REGIAO:;N
UF:;TO
ESTACAO:;PEIXE
CODIGO (WMO):;A018
LATITUDE:;-12,015377
LONGITUDE:;-48,544517
ALTITUDE:;250,87
DATA DE FUNDACAO:;01/12/06
Data;Hora UTC;PRECIPITAO TOTAL, HORRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m);TEMPERATURA DO AR - BULBO SECO, HORARIA (C);TEMPERATURA DO PONTO DE ORVALHO (C);TEMPERATURA MXIMA NA HORA ANT. (AUT) (C);TEMPERATURA MNIMA NA HORA ANT. (AUT) (C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREO HORARIA (gr) ( (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2022/01/01;0000 UTC;0;981,5;981,5;980,8;;22,8;21,7;22,8;22,5;21,7;21,3;94;93;94;30;3,6;1,6;
2022/01/01;0100 UTC;0;982,1;982,1;981,5;;22,9;21,7;23;22,8;21,9;21,7;94;93;93;27;4;1,5;
2022/01/01;0200 UTC;,4;982,4;982,4;982,1;;22,8;21,7;22,9;22,8;21,8;21,7;93;93;93;340;3,2;,9;
2022/01/01;0300 UTC;1,2;981,9;982,5;981,9;;22,7;21,7;22,9;22,7;21,8;21,7;94;93;94;1;2,1;,8;
2022/01/01;0400 UTC;,2;981,2;981,9;981,2;;22,8;21,8;22,8;22,7;21,8;21,7;94;94;94;29;3;1,3;
2022/01/01;0500 UTC;0;981;981,3;980,9;;22,7;21,8;22,8;22,7;21,8;21,8;94;94;94;10;3;1,2;
2022/01/01;0600 UTC;,2;980,7;981;980,7;;22,7;21,8;22,8;22,7;21,8;21,8;94;94;94;33;2,9;1;
2022/01/01;0700 UTC;0;980,6;980,7;980,5;;22,8;21,8;22,8;22,7;21,8;21,7;94;94;94;34;2,9;1,5;
2022/01/01;0800 UTC;,4;980,6;980,7;980,5;;22,8;21,8;22,9;22,8;21,9;21,8;94;94;94;44;3,4;1,7;
2022/01/01;0900 UTC;0;981,2;981,2;980,6;1;22,7;21,6;22,9;22,7;21,8;21,6;94;93;93;28;4,2;2,1;
2022/01/01;1000 UTC;0;981,9;981,9;981,2;221,6;23,1;21,8;23,1;22,7;21,8;21,6;93;92;92;31;4,7;1,9;
2022/01/01;1100 UTC;0;982,6;982,6;981,9;313,6;23,5;22;23,5;23,1;22;21,6;92;91;91;22;4,9;1,7;
2022/01/01;1200 UTC;,6;983,2;983,2;982,6;546,2;23,7;22,4;23,7;23,3;22,4;21,8;93;90;92;28;4,8;2,1;
2022/01/01;1300 UTC;1,4;983,6;983,6;983,2;660,9;23,8;22,4;24,3;23,7;22,7;22,2;92;90;92;349;5,5;2,5;
2022/01/01;1400 UTC;6;983,3;983,6;983,3;954,6;25,1;23,2;25,1;23,5;23,5;22,3;94;89;89;21;4,8;1,8;
2022/01/01;1500 UTC;,2;982,5;983,4;982,5;2308,3;26,5;22,6;26,5;25;23,6;22,4;89;79;79;350;6,2;3,1;
2022/01/01;1600 UTC;0;981,3;982,5;981,3;2853,5;27,9;23;27,9;26,4;23,1;21,8;81;72;75;11;7,3;2,8;
2022/01/01;1700 UTC;0;980,3;981,3;980,2;2351,6;28,5;22,2;29,4;27,3;23,4;21,7;75;66;69;343;7,6;3,6;
2022/01/01;1800 UTC;0;979,4;980,3;979,4;886,9;27,7;22,6;28,6;26,7;22,8;21,3;76;68;74;335;8,3;1,7;
2022/01/01;1900 UTC;0;978,8;979,3;978,8;2845,8;28,5;21,7;29,8;27,7;23,2;21,5;74;64;67;354;7,6;2,8;
2022/01/01;2000 UTC;0;978,8;978,9;978,7;659,6;25,8;22,2;28,7;25,6;22,7;21,6;81;67;81;2;8,4;3;
2022/01/01;2100 UTC;0;979,9;979,9;978,8;345,6;25,7;22,8;26;25,7;22,9;22,2;84;80;84;100;5,6;1,2;
2022/01/01;2200 UTC;0;980,4;980,5;979,9;66,9;25;23,3;25,7;24,9;23,3;22,5;90;84;90;158;2,5;1,5;
2022/01/01;2300 UTC;0;981,5;981,5;980,4;;24,6;22,7;25;24,5;23,4;22,7;92;89;89;8;5,8;,8;
2022/01/02;0000 UTC;0;982;982;981,5;;23,6;21,9;24,7;23,6;22,4;21,4;90;82;90;31;2,8;,8;
2022/01/02;0100 UTC;0;982,9;982,9;982;;23,7;22,5;23,7;23,4;22,5;21,8;93;90;93;133;1,5;,8;
2022/01/02;0200 UTC;0;983,2;983,3;982,9;;23,7;22,5;23,8;23,5;22,7;22,4;94;93;94;88;1,6;,7;
2022/01/02;0300 UTC;0;983;983,2;982,8;;23,7;22,6;23,8;23,6;22,8;22,4;94;93;94;230;4,7;1,7;
2022/01/02;0400 UTC;0;982;983;982;;23,6;22,3;24,3;23,6;22,9;22,2;94;90;92;210;4,7;1,6;
2022/01/02;0500 UTC;,8;981,3;982;981,2;;22,9;21,4;23,6;22,9;22,3;21,4;93;90;91;320;3,5;,6;
2022/01/02;0600 UTC;1;981,3;981,4;981,1;;22,6;21,5;22,9;22,6;21,6;21,2;94;91;94;224;1,7;,8;
2022/01/02;0700 UTC;0;981,3;981,3;981;;22,8;21,8;22,8;22,6;21,8;21,5;94;94;94;141;1,3;,6;
2022/01/02;0800 UTC;0;981,6;981,6;981,3;;22,9;21,9;22,9;22,8;21,9;21,8;94;94;94;121;1,2;,4;
2022/01/02;0900 UTC;,2;982,4;982,4;981,5;;22,9;22;22,9;22,8;22;21,8;94;94;94;217;4;2,6;
2022/01/02;1000 UTC;15,4;983,8;983,8;982,4;14,2;21,6;20,7;22,9;21,6;22;20,7;95;94;95;16;8,5;1,7;
2022/01/02;1100 UTC;1;984,6;984,6;983,7;52;22,4;21,5;22,4;21,6;21,5;20,7;95;95;95;293;3,2;1,1;
2022/01/02;1200 UTC;1;985,1;985,1;984,6;169,3;22,5;21,3;22,6;22,4;21,6;21,3;95;93;93;302;2,9;1,2;
2022/01/02;1300 UTC;1,8;985,4;985,6;985,1;302,3;22,4;20,8;22,5;22,2;21,3;20,7;93;91;91;259;3,8;1;
2022/01/02;1400 UTC;0;985,1;985,5;985,1;871,1;23,4;21,5;23,4;22,4;21,5;20,7;91;88;89;349;3,6;2;
2022/01/02;1500 UTC;0;984,2;985,1;984,2;1107,9;24,3;22,2;24,3;23,4;22,2;21,4;90;86;88;31;4;2;
2022/01/02;1600 UTC;0;983,3;984,2;983,3;1516,7;25,1;21,7;25,1;24,2;22,3;21,4;88;81;81;39;3,7;2,2;
2022/01/02;1700 UTC;0;982;983,3;982;1935,3;26,2;22;26,4;25;22,7;21,3;83;76;78;59;3,5;1,1;
2022/01/02;1800 UTC;0;980,8;982;980,8;2027,8;26,9;22,4;27,4;26,2;22,6;21,5;79;73;77;72;3,5;2,1;
2022/01/02;1900 UTC;0;980,2;980,8;980,2;1728,7;27,7;21,9;28,2;26,6;22,9;21,4;78;69;71;61;4,2;2,5;
2022/01/02;2000 UTC;0;980;980,2;979,9;1555,5;28,1;21,6;28,3;27,6;22,8;21,6;74;68;68;29;4,1;1,7;
2022/01/02;2100 UTC;0;980,7;980,8;980;724;26,9;22,9;28,4;26,9;22,9;21,8;79;68;79;16;3,6;1,4;
2022/01/02;2200 UTC;0;981,5;981,5;980,7;21,7;25;22,7;26,9;25;22,7;22,3;87;77;87;337;7,6;,7;
2022/01/02;2300 UTC;0;982,1;982,1;981,5;;24,4;22,7;25;24,4;22,8;22,5;90;86;90;338;1,4;,7;
2022/01/03;0000 UTC;;;;;;;;;;;;;;;;;;
2022/01/03;0100 UTC;0;983,7;983,7;983,1;;24,2;22,8;24,4;23,9;22,9;22,3;92;89;92;108;1,6;,3;
2022/01/03;0200 UTC;0;984,6;984,6;983,7;;24,2;23,1;24,3;24,1;23,1;22,7;93;92;93;348;1,2;,6;
2022/01/03;0300 UTC;0;983,8;984,6;983,8;;24;23;24,2;24;23,1;22,9;94;93;94;21;1,7;1,2;
2022/01/03;0400 UTC;0;983,2;983,8;983,2;;24,1;22,8;24,2;24;23,1;22,8;94;92;92;360;2;1,1;
2022/01/03;0500 UTC;0;982,8;983,3;982,8;;23,7;22,6;24,1;23,7;22,8;22,6;93;92;93;183;1,4;,4;
2022/01/03;0600 UTC;0;982,7;982,8;982,6;;23,5;22,5;23,7;23,5;22,6;22,4;94;93;94;211;1;,5;
2022/01/03;0700 UTC;,2;982,7;982,9;982,7;;23,3;22,3;23,5;23,2;22,5;22,2;94;94;94;65;1,1;,2;
2022/01/03;0800 UTC;0;982,8;982,8;982,6;;23,5;22,6;23,5;23,2;22,6;22,3;95;94;95;321;1,6;,5;
2022/01/03;0900 UTC;0;983,4;983,4;982,8;,2;23;22,1;23,5;23;22,6;22,1;95;94;95;329;1,1;,6;
2022/01/03;1000 UTC;0;984,3;984,3;983,3;184;23,7;22,8;23,7;22,8;22,8;21,9;95;95;95;220;2;1;
2022/01/03;1100 UTC;0;984,8;984,8;984,3;897,7;25,6;22,6;25,8;23,7;23,6;22,4;95;83;83;295;2;,8;
2022/01/03;1200 UTC;0;984,8;984,9;984,8;1987,5;26,3;22,5;26,9;25,6;23,2;21,8;83;76;80;347;3,3;1,8;
2022/01/03;1300 UTC;0;984,5;984,8;984,5;2531,3;27,9;21,3;28,1;26,1;22,8;20,8;81;66;67;25;4,4;2,5;
2022/01/03;1400 UTC;0;984,2;984,5;984,2;3519,5;28,7;21,4;29,7;27,6;22,6;20,4;72;59;64;5;5,4;2,6;
2022/01/03;1500 UTC;0;983,2;984,2;983,2;2571;29;21,5;30;28,5;22,3;20,5;68;58;64;36;5,2;2,6;
2022/01/03;1600 UTC;0;981,7;983,2;981,7;2836,5;30,3;22,1;30,9;29;22,5;20,4;68;57;62;349;5,5;2,5;
2022/01/03;1700 UTC;0;980,3;981,7;980,3;2966,1;30,4;21,1;31,2;30;22,1;19,7;62;51;57;357;5,5;2,5;
2022/01/03;1800 UTC;0;979,1;980,3;979,1;1837;27,4;22,3;31,7;27,4;22,5;19,5;75;49;74;294;9,8;4,1;
2022/01/03;1900 UTC;0;978,3;979,1;978,3;1931,5;29,2;21,2;30,8;27,4;22,9;21,2;75;60;62;304;7,2;3;
2022/01/03;2000 UTC;0;978,2;978,4;978;1270,2;30,1;21,6;30,1;28,9;23,1;21,3;70;60;60;316;6,3;1,8;
2022/01/03;2100 UTC;0;978,9;978,9;978,2;380,4;29,2;22,5;30,1;28,8;22,7;20,8;69;59;67;316;3,5;1,2;
2022/01/03;2200 UTC;0;979,6;979,6;978,9;91,7;26,7;22,4;29,2;26,7;22,9;21,9;77;67;77;297;4,5;2,1;
2022/01/03;2300 UTC;0;980,4;980,4;979,6;;25,8;22,2;26,7;25,8;22,7;22,1;82;77;81;302;3,5;1,3;
2022/01/04;0000 UTC;0;981,4;981,4;980,4;;24,8;22,7;25,9;24,8;22,7;21,6;88;78;88;63;2,2;,8;
2022/01/04;0100 UTC;0;982,2;982,2;981,4;;24,9;22,5;25;24,8;23;22,4;89;86;87;339;1,8;1;
2022/01/04;0200 UTC;0;981,9;982,2;981,9;;25,2;22,4;25,2;24,7;22,7;22,3;87;85;85;280;3,9;,8;
2022/01/04;0300 UTC;0;981,6;981,9;981,6;;24,6;22,4;25,3;24,6;22,6;22,2;88;84;87;233;2,8;1,9;
2022/01/04;0400 UTC;0;981,3;981,7;981,3;;24,2;22,6;24,6;24,2;22,7;22,2;91;87;91;6;2,8;,5;
2022/01/04;0500 UTC;0;980,8;981,3;980,8;;24;22,2;24,3;24;22,6;22,2;91;89;90;305;3,3;1,2;
2022/01/04;0600 UTC;0;980,6;980,8;980,4;;24;22,2;24,1;23,9;22,3;22,2;91;89;90;306;4,3;1,2;
2022/01/04;0700 UTC;0;980,7;980,7;980,6;;24;22,3;24,1;24;22,3;22,2;90;90;90;294;2,8;,8;
2022/01/04;0800 UTC;0;981;981;980,7;;23,9;22,5;24;23,7;22,5;22,1;92;90;92;48;1,6;,3;
2022/01/04;0900 UTC;0;981,6;981,6;980,9;;23,7;22,5;23,9;23,6;22,5;22,3;93;92;93;3;1,7;,4;
2022/01/04;1000 UTC;0;982,4;982,4;981,6;92,1;23,7;22,4;23,8;23,6;22,6;22,4;93;92;93;34;2,8;1,5;
2022/01/04;1100 UTC;0;983,3;983,3;982,4;270,7;24,2;22,1;24,2;23,7;22,5;22,1;93;88;88;1;2,8;1,4;
2022/01/04;1200 UTC;0;983,7;983,7;983,3;639,8;24,7;22,6;24,8;24,1;22,7;22;89;86;88;27;2,7;1,7;
2022/01/04;1300 UTC;0;983,6;983,8;983,6;1487,5;26,2;22,4;26,2;24,7;23,1;22,1;88;79;80;358;3,8;2,1;
2022/01/04;1400 UTC;0;982,7;983,6;982,7;2716,7;28,2;22,2;28,3;26,1;23,3;21,7;80;68;70;294;4,3;1,8;
2022/01/04;1500 UTC;0;982,2;982,7;982,2;2234,8;26,6;21,7;28,9;25,6;22,5;20,1;74;64;74;253;8,5;2,5;
2022/01/04;1600 UTC;0;981,4;982,2;981,4;2159,8;27,8;23;28,3;26,6;23;21,2;75;69;75;360;5,7;2,3;
2022/01/04;1700 UTC;0;980,5;981,4;980,5;2997,9;28,3;21,8;29,3;27,5;23,5;21,8;75;67;68;6;5,3;3;
2022/01/04;1800 UTC;0;979,5;980,5;979,5;1254,5;27,3;22,9;28,2;27,1;23;22,1;78;68;77;194;5,3;2,4;
2022/01/04;1900 UTC;0;979,2;979,5;978,9;1073,6;27,2;22,5;27,4;26,7;22,9;21,7;79;72;75;182;4,3;1,1;
2022/01/04;2000 UTC;,8;978,9;979,2;978,9;516;24,5;22,8;27,6;24,3;22,9;22,1;91;73;90;204;6,6;2;
2022/01/04;2100 UTC;0;979,2;979,2;978,6;357;24,8;22,5;24,9;24,4;22,8;22;90;86;87;202;3,3;,6;
2022/01/04;2200 UTC;0;979,3;979,3;979,1;91,6;24,2;22,7;24,9;24,2;22,9;22,3;91;86;91;40;1,4;,9;
2022/01/04;2300 UTC;;;;;;;;;;;;;;;;;;
2022/01/05;0000 UTC;;;;;;;;;;;;;;;;;;
2022/01/05;0100 UTC;0;981,6;981,6;980,8;;23,8;22,6;24,1;23,8;22,7;22,3;93;90;93;289;1,8;,6;
2022/01/05;0200 UTC;0;982,1;982,1;981,6;;23,8;22,3;23,9;23,7;22,6;22,3;93;91;91;37;2,1;1,1;
2022/01/05;0300 UTC;0;982,1;982,3;982,1;;24;22,3;24;23,8;22,3;22,2;91;90;90;40;2,1;1;
2022/01/05;0400 UTC;2,4;981,9;982,1;981,9;;23,8;22,6;24;23,7;22,6;22,3;93;90;93;358;2;1,1;
2022/01/05;0500 UTC;30,8;981,1;981,9;981,1;;23,3;22,4;23,8;23,1;22,6;22,2;95;93;95;55;4,9;1,5;
2022/01/05;0600 UTC;1,4;980,6;981,1;980,6;;23,4;22,4;23,4;23,3;22,5;22,4;95;95;95;31;3,4;1,7;
2022/01/05;0700 UTC;,6;980,5;980,6;980,4;;23,1;21,9;23,4;23,1;22,4;21,9;95;93;93;359;2,5;1,4;
2022/01/05;0800 UTC;0;980,4;980,5;980,3;;23,1;22,1;23,1;23;22,1;21,8;94;93;94;14;3,2;1,2;
2022/01/05;0900 UTC;0;981;981;980,4;;23,2;22,2;23,2;23,1;22,2;22;94;94;94;79;2,2;,6;
2022/01/05;1000 UTC;0;981,7;981,7;981;102,6;23,5;22,4;23,5;23,2;22,4;22,1;94;93;93;63;1,7;,7;
2022/01/05;1100 UTC;0;982,2;982,2;981,7;618,9;24,7;22,8;24,7;23,5;22,9;22,4;93;88;89;29;3;1,7;
2022/01/05;1200 UTC;0;982,6;982,6;982,2;1553,5;26,1;22,4;26,3;24,7;23,3;22,4;89;80;80;25;3,6;2,3;
2022/01/05;1300 UTC;0;982,7;982,7;982,5;2874,1;28,1;23,1;28,1;26;23,7;22,3;84;73;74;23;4,3;2,3;
2022/01/05;1400 UTC;0;981,8;982,7;981,8;2296,8;28,9;22,7;29,9;28;23,9;22,5;75;66;69;5;5;2,1;
2022/01/05;1500 UTC;,2;981,1;981,8;981,1;1003,5;27,5;23,6;29,2;27,2;23,7;22;81;67;79;306;5,4;1,5;
2022/01/05;1600 UTC;0;980,4;981,1;980,4;2513,7;28,3;22,2;30,6;27,5;24,1;21,4;79;60;69;27;4,9;1,9;
2022/01/05;1700 UTC;0;979,1;980,4;979,1;2616,7;29,9;24,4;29,9;27,3;24,4;21,8;76;66;72;189;4,8;2;
2022/01/05;1800 UTC;7,6;978,8;979,1;978,6;2532,6;24;22,5;31,4;24;24,2;21,8;91;57;91;290;10,1;5,3;
2022/01/05;1900 UTC;1,6;978;978,8;977,9;1521;27,9;24,1;27,9;23,8;24,5;22,5;93;79;80;326;10,1;1,9;
2022/01/05;2000 UTC;0;978;978,1;977,8;1608,5;28,1;23,7;28,5;27,7;24,1;22,9;80;75;77;303;5;2,1;
2022/01/05;2100 UTC;0;978,4;978,4;978;687,9;28;23,4;28,5;28;24;23;78;73;76;309;3,9;1,3;
2022/01/05;2200 UTC;0;979,2;979,2;978,4;80,2;26,5;22,7;28;26,5;23,8;22,7;80;76;80;255;4,2;2;
2022/01/05;2300 UTC;;;;;;;;;;;;;;;;;;
2022/01/06;0000 UTC;;;;;;;;;;;;;;;;;;
2022/01/06;0100 UTC;;;;;;;;;;;;;;;;;;
2022/01/06;0200 UTC;0;981,4;981,6;981,4;;24,6;23,2;24,7;24,3;23,4;23,1;93;92;92;111;2;,3;
2022/01/06;0300 UTC;0;981;981,4;981;;24,2;22,8;24,6;24,2;23,2;22,7;93;92;92;265;1,5;,2;
2022/01/06;0400 UTC;0;980,3;981;980,3;;24;22,9;24,2;23,9;23;22,7;93;92;93;334;1,9;,9;
2022/01/06;0500 UTC;0;980;980,3;979,9;;24,2;23;24,3;24;23,2;22,8;93;93;93;315;1,9;1,1;
2022/01/06;0600 UTC;0;979,8;980,1;979,8;;23,9;22,8;24,2;23,9;23;22,7;94;93;94;11;1,9;,9;
2022/01/06;0700 UTC;0;979,9;980;979,7;;24;22,8;24,1;24;23;22,7;94;93;93;26;3,3;1,6;
2022/01/06;0800 UTC;,2;980,6;980,6;979,8;;23,5;22;24;23,5;22,8;22;93;90;91;42;6,4;3,4;
2022/01/06;0900 UTC;,4;981,2;981,2;980,5;;23,2;21,8;23,5;23,2;22,1;21,8;93;91;92;25;6,8;3;
2022/01/06;1000 UTC;,8;982,1;982,1;981,2;36;22,9;21,6;23,2;22,9;21,8;21,6;93;92;92;31;6,6;3,6;
2022/01/06;1100 UTC;3;982,8;982,8;982,1;155,9;22,9;21,8;22,9;22,6;21,8;21,4;94;92;93;26;8,3;3;
2022/01/06;1200 UTC;,2;983,8;983,8;982,8;341,7;23,3;21,8;23,3;22,9;21,9;21,8;93;91;91;13;7,3;3,1;
2022/01/06;1300 UTC;1,2;984;984,1;983,8;479,3;23,4;21,9;23,6;23,3;22,2;21,8;92;91;92;31;5,4;2,7;
2022/01/06;1400 UTC;2,6;983,8;984,1;983,8;648,2;24;22,3;24;23,3;22,6;21,9;93;90;90;10;5,3;2,6;
2022/01/06;1500 UTC;0;982,7;983,8;982,7;1710,9;25,6;22,3;25,6;24;23;21,8;91;81;82;357;7,4;3,5;
2022/01/06;1600 UTC;,2;981,5;982,7;981,5;2135,5;26,3;22,1;26,6;25,5;22,7;21,8;83;77;78;4;8;4,1;
2022/01/06;1700 UTC;0;980,9;981,5;980,9;1976,8;26,3;22,2;27;26,1;22,8;21,3;80;73;78;1;8,2;3,9;
2022/01/06;1800 UTC;0;979,8;980,9;979,8;2412;26,8;22,2;27,8;26,2;23,1;21,8;81;72;76;349;8,2;4;
2022/01/06;1900 UTC;0;979,2;979,8;979,2;2324,9;27,3;21,4;28,2;26,7;22,9;21;75;68;70;355;7,3;2,6;
2022/01/06;2000 UTC;0;979,4;979,4;979,2;1190,5;27,2;22;28,3;27,1;22,4;21,1;74;67;73;315;4,9;2,2;
2022/01/06;2100 UTC;0;979,9;979,9;979,4;686,3;26,2;22,1;27,7;26,2;22,4;21,3;78;69;78;357;4,5;1,6;
2022/01/06;2200 UTC;0;980,4;980,5;979,9;58,8;24,9;21,9;26,2;24,9;22,3;21,8;83;78;83;13;2,9;1,6;
2022/01/06;2300 UTC;0;980,9;980,9;980,4;;24,4;22,3;24,9;24,4;22,3;21,9;88;83;88;357;2,9;1,4;
2022/01/07;0000 UTC;0;981,9;981,9;980,9;;24,1;22,4;24,4;24;22,5;22,2;91;88;90;22;2,1;1,4;
2022/01/07;0100 UTC;;;;;;;;;;;;;;;;;;
2022/01/07;0200 UTC;0;982,4;982,4;982,2;;23,9;22,7;24;23,8;22,7;22,4;93;91;93;349;1,4;,3;
2022/01/07;0300 UTC;0;981,7;982,4;981,7;;24;22,6;24;23,8;22,7;22,5;93;92;92;325;1,4;,9;
2022/01/07;0400 UTC;0;981,2;981,7;981,2;;23,8;22,5;24;23,8;22,7;22,4;93;91;93;360;1,7;,7;
2022/01/07;0500 UTC;0;980,5;981,2;980,5;;23,6;22,5;23,8;23,6;22,6;22,5;94;93;93;340;1,2;,6;
2022/01/07;0600 UTC;0;980,4;980,5;980,4;;23,4;22,3;23,6;23,4;22,5;22,3;94;93;93;331;1,8;,7;
2022/01/07;0700 UTC;0;980,1;980,4;980,1;;23,3;22,3;23,4;23,3;22,3;22,2;94;93;94;41;2,2;1,2;
2022/01/07;0800 UTC;0;980,5;980,5;980,1;;23,3;22,1;23,4;23,3;22,3;22,1;94;93;93;38;2,8;1,2;
2022/01/07;0900 UTC;0;981,2;981,2;980,5;;23,1;22;23,3;23,1;22,1;22;93;93;93;12;2,3;,9;
2022/01/07;1000 UTC;,2;982;982;981,2;145,7;23,6;22,3;23,6;23,1;22,4;21,9;94;93;93;18;2;,9;
2022/01/07;1100 UTC;0;982,4;982,4;982;506,3;24,4;22,4;24,4;23,6;22,5;22,1;93;89;89;17;3,1;1,6;
2022/01/07;1200 UTC;0;982,9;982,9;982,4;1547,4;26,2;22,5;26,3;24,4;23,2;22,1;89;79;80;27;4,4;2,5;
2022/01/07;1300 UTC;0;983,2;983,3;982,9;2474,2;28,1;22;28,2;26,2;22,9;21,8;80;70;70;345;5,1;2;
2022/01/07;1400 UTC;0;982,8;983,2;982,8;2537,8;28,6;21,3;28,7;27,9;22,5;20,9;72;64;65;344;7,2;4;
2022/01/07;1500 UTC;0;981,8;982,8;981,8;3165,4;29,1;21,9;29,4;28,4;22,3;21,2;68;63;65;352;7,8;3,3;
2022/01/07;1600 UTC;0;980,1;981,8;980,1;3128,4;30,5;22,3;30,5;28,8;23,1;21,3;68;59;62;351;7,3;3,3;
2022/01/07;1700 UTC;0;979,6;980,1;979,5;3574,3;29,3;22,1;31,3;27,6;22,9;20,8;70;56;65;21;9,3;3,6;
2022/01/07;1800 UTC;0;979,1;979,7;979;1114,7;25,8;21,5;29,3;25,5;22,8;21,1;81;64;77;304;8,2;1,5;
2022/01/07;1900 UTC;0;978,6;979,2;978,6;430,3;26;22,1;26,3;25,8;22,4;21,2;80;74;79;115;3,3;1,6;
2022/01/07;2000 UTC;0;979,3;979,3;978,6;305,5;26,2;22,6;26,2;25,9;22,7;21,9;81;78;80;189;2,3;,7;
2022/01/07;2100 UTC;1;979,4;979,7;979,3;106,9;23,3;21,6;26,2;23;23,1;21,2;91;80;90;305;6,8;2;
2022/01/07;2200 UTC;,2;980,3;980,3;979,4;19,6;23,7;22,4;23,7;23,3;22,4;21,5;92;89;92;347;4,4;1,7;
2022/01/07;2300 UTC;;;;;;;;;;;;;;;;;;
2022/01/08;0000 UTC;0;981,9;981,9;981;;23,8;22,7;23,8;23,6;22,8;22,5;94;93;94;38;2,1;1,4;
2022/01/08;0100 UTC;0;982,5;982,5;981,9;;23,9;22,8;23,9;23,8;22,8;22,7;94;93;94;17;2,9;,8;
2022/01/08;0200 UTC;0;982,5;982,7;982,4;;23,9;22,9;24;23,9;22,9;22,8;94;93;94;7;2;1,2;
2022/01/08;0300 UTC;,2;982;982,5;982;;24;22,8;24;23,9;22,9;22,8;94;93;93;16;2,3;1;
2022/01/08;0400 UTC;0;981,7;982;981,5;;24;22,9;24;23,9;22,9;22,8;94;93;94;345;2,5;1,1;
2022/01/08;0500 UTC;3,4;981,3;981,8;981,3;;23,7;22,6;24,2;23,7;22,9;22,5;94;92;94;352;5;,6;
2022/01/08;0600 UTC;0;980,8;981,3;980,8;;23,9;22,8;23,9;23,7;22,8;22,6;94;94;94;343;1,5;,4;
2022/01/08;0700 UTC;1,4;980,5;980,8;980,4;;23,9;22,8;23,9;23,8;22,9;22,8;94;94;94;75;3,1;1;
2022/01/08;0800 UTC;7,4;980,7;980,7;980,4;;23,5;22,5;23,9;23,5;22,8;22,5;94;94;94;67;3,1;1,1;
2022/01/08;0900 UTC;3,8;980,9;980,9;980,6;;23,4;22,4;23,6;23,4;22,5;22,4;94;94;94;50;4,7;2,6;
2022/01/08;1000 UTC;2;981,8;981,8;980,9;12,3;23,4;22,3;23,5;23,4;22,4;22,3;94;93;93;21;5,2;1,4;
2022/01/08;1100 UTC;1,4;982,2;982,2;981,8;96,7;23,5;22,5;23,5;23,4;22,5;22,3;94;93;94;47;3,2;1,7;
2022/01/08;1200 UTC;,8;983;983;982,2;307,4;23,7;22,3;23,8;23,5;22,6;22,1;94;91;92;37;3,5;1,1;
2022/01/08;1300 UTC;5,2;983,1;983,1;983;704,4;24,4;22,7;24,4;23,2;22,8;22;94;90;90;36;5;2,3;
2022/01/08;1400 UTC;4,8;983,3;983,4;983;509;23,6;22,4;24,4;23,5;22,6;22;93;89;93;22;6,2;3,1;
2022/01/08;1500 UTC;2;983;983,4;983;357;23,3;22,1;23,6;22,9;22,4;21,6;93;91;93;28;7,6;2,6;
2022/01/08;1600 UTC;6,6;982,6;983;982,5;274,9;23;21,9;23,3;23;22,2;21,8;93;92;93;15;5,5;2,8;
2022/01/08;1700 UTC;5,8;982;982,6;981,9;368,8;23,4;22,1;23,4;23;22,2;21,9;93;93;93;18;5,5;2,3;
