REGIAO:;N
2022/01/08;1800 UTC;2,4;981,5;982;981,5;300,2;23,3;22;23,5;23,2;22,2;21,9;93;92;93;9;6,7;2,2;
2022/01/08;1900 UTC;2,2;980,8;981,5;980,7;270;23,2;21,9;23,3;23,2;22,1;21,9;93;92;92;335;5,1;1,1;
2022/01/08;2000 UTC;2,2;981,5;981,5;980,8;165,9;23,2;21,9;23,3;23,2;22;21,9;93;92;92;295;3,1;1;
2022/01/08;2100 UTC;,8;982;982,1;981,5;78,6;23,1;22,1;23,3;23,1;22,1;21,9;94;92;94;26;2,5;1,1;
2022/01/08;2200 UTC;,6;981,9;982,1;981,9;18,9;23;21,9;23,1;23;22,1;21,9;94;94;94;28;3,7;2,3;
2022/01/08;2300 UTC;0;982,4;982,4;981,7;;23;21,9;23;22,9;21,9;21,8;94;93;94;22;4,8;2;
2022/01/09;0000 UTC;0;983,6;983,6;982,4;;22,9;21,8;23;22,8;21,9;21,8;94;93;94;24;3,5;1;
2022/01/09;0100 UTC;,2;984;984;983,6;;22,8;21,8;22,9;22,8;21,9;21,8;94;94;94;17;2,3;1,1;
2022/01/09;0200 UTC;0;984,1;984,1;984;;22,8;21,8;22,9;22,8;21,8;21,7;94;94;94;24;2,9;1,5;
2022/01/09;0300 UTC;0;983,4;984,1;983,3;;22,8;21,8;22,8;22,7;21,8;21,7;94;94;94;29;3,6;1,8;
2022/01/09;0400 UTC;0;983;983,4;982,9;;23;21,9;23;22,8;21,9;21,8;94;94;94;11;4,1;2,3;
2022/01/09;0500 UTC;0;982,4;983;982,4;;23;21,9;23;22,9;21,9;21,9;94;94;94;14;3,8;1,6;
2022/01/09;0600 UTC;0;982,2;982,4;982,2;;23;21,9;23;23;22;21,9;94;94;94;340;3;1,1;
2022/01/09;0700 UTC;0;981,9;982,2;981,8;;22,9;21,8;23;22,9;21,9;21,8;94;94;94;342;2,4;1,2;
2022/01/09;0800 UTC;0;982,1;982,1;981,9;;22,9;22;22,9;22,9;22;21,8;94;94;94;339;2,2;,6;
2022/01/09;0900 UTC;0;982,6;982,6;982,1;;22,9;21,9;23;22,9;22;21,9;94;94;94;9;1,4;,9;
2022/01/09;1000 UTC;0;983,4;983,4;982,6;122,7;23,4;22,3;23,4;22,9;22,4;21,9;94;93;93;293;4,2;1,8;
2022/01/09;1100 UTC;0;984,1;984,1;983,4;735,9;24,2;22,1;24,2;23,4;22,4;21,6;93;88;88;296;6,5;2,1;
2022/01/09;1200 UTC;0;984,5;984,5;984,1;1183,1;25,3;21,8;25,3;24,2;22,4;21,6;88;81;81;328;4,7;1,8;
2022/01/09;1300 UTC;0;984,6;984,8;984,5;1871,4;26,8;21,9;26,9;25,3;22,6;21,5;81;74;74;324;6;2,8;
2022/01/09;1400 UTC;0;984,4;984,6;984,4;2560;27,6;21,9;27,7;26,7;22,8;21,4;77;69;71;311;6,9;3;
2022/01/09;1500 UTC;0;984;984,4;984;2327;27,7;22;28,3;27,4;22,9;21,3;74;67;71;322;7,4;2,2;
2022/01/09;1600 UTC;0;983;984,1;983;3249,7;28,7;21,8;29,3;27,7;23;21,4;72;64;66;323;7,7;3,3;
2022/01/09;1700 UTC;1,6;982,1;983;982;2199,2;26,3;23,4;29,5;25,6;23,5;21,3;86;62;84;297;7,5;1,2;
2022/01/09;1800 UTC;6,2;981;982,1;981;569,5;24,3;22,8;26,3;23,8;23,4;21,6;91;84;91;289;10;1,4;
2022/01/09;1900 UTC;1,2;980,7;981;980,7;535,5;24,2;22,2;24,7;24,2;23;22,1;91;88;89;311;3,7;1,8;
2022/01/09;2000 UTC;6,8;980,9;981,2;980,7;622,7;24,4;22,9;24,6;23,4;23,3;21,9;93;88;92;10;6,1;2,2;
2022/01/09;2100 UTC;5,2;981,3;981,5;980,9;162;23,7;22,4;24,4;23,6;23;22,3;93;91;93;324;5,5;1;
2022/01/09;2200 UTC;,2;982;982;981,3;51,9;23,5;22,4;23,8;23,5;22,5;22,3;93;92;93;359;2,9;1,1;
2022/01/09;2300 UTC;;;;;;;;;;;;;;;;;;
2022/01/10;0000 UTC;0;983,2;983,2;982,5;;23,2;22,1;23,3;23,2;22,3;22,1;94;93;94;17;2,1;1,2;
2022/01/10;0100 UTC;0;983,8;983,8;983,2;;23,3;22,1;23,3;23,2;22,2;22,1;94;93;94;17;3,2;1,3;
2022/01/10;0200 UTC;0;984;984;983,8;;23,3;22,1;23,3;23,2;22,2;22,1;94;93;93;11;3,1;,9;
2022/01/10;0300 UTC;;;;;;;;;;;;;;;;;;
2022/01/10;0400 UTC;0;983,2;983,7;983,2;;22,9;21,8;23,1;22,9;22;21,8;94;93;93;5;3,2;1,6;
2022/01/10;0500 UTC;0;982,5;983,2;982,5;;22,8;21,7;22,9;22,8;21,8;21,7;94;93;94;19;3,2;1,2;
2022/01/10;0600 UTC;0;982,5;982,6;982,5;;22,9;21,8;22,9;22,8;21,8;21,7;94;94;94;12;3,1;1;
2022/01/10;0700 UTC;0;982,2;982,6;982,1;,3;23;21,9;23;22,9;22;21,8;94;94;94;11;3,6;2;
2022/01/10;0800 UTC;0;982,4;982,5;982,1;,2;23;21,8;23,1;23;22;21,8;94;93;93;9;4,2;2,2;
2022/01/10;0900 UTC;0;982,8;982,8;982,4;1,8;22,9;21,7;23;22,8;21,8;21,7;93;93;93;2;4,2;2,2;
2022/01/10;1000 UTC;0;983,5;983,5;982,8;76,8;23,1;21,8;23,1;22,9;21,8;21,7;93;93;93;354;3,9;1,9;
2022/01/10;1100 UTC;0;984,3;984,4;983,5;566,5;23,8;21,7;23,8;23,1;21,8;21,4;93;87;88;340;5;2,5;
2022/01/10;1200 UTC;0;984,8;984,8;984,3;1070,5;25;22,1;25;23,8;22,1;21,4;88;83;84;339;6,2;2,8;
2022/01/10;1300 UTC;0;985,2;985,2;984,8;1097,1;25,2;21,9;25,4;24,9;22;21,4;84;79;82;339;6,9;2,9;
2022/01/10;1400 UTC;0;984,7;985,2;984,7;1552,2;26,4;22;26,7;24,5;23;21,6;87;76;77;342;6;2,6;
2022/01/10;1500 UTC;,2;984,1;984,7;984,1;1666,7;24,5;21,7;27,1;24,5;22,5;21,4;85;73;85;350;7,9;4,5;
2022/01/10;1600 UTC;4,2;982,9;984,1;982,9;1420,7;25,8;22,6;26,1;23,9;23,7;21,8;90;82;82;343;7,9;2;
2022/01/10;1700 UTC;,4;982,4;982,9;982,4;1117,4;23,4;21,7;26,8;23,4;23,8;21,6;91;79;91;304;9;4;
2022/01/10;1800 UTC;3;981,3;982,4;981,3;709,3;23,9;22,2;24;23,3;22,7;21,7;93;89;90;325;7,7;2,3;
2022/01/10;1900 UTC;,2;980,7;981,3;980,6;655,5;24,4;22,6;24,4;23,9;22,6;22;90;88;90;357;4,6;1,1;
2022/01/10;2000 UTC;0;980,4;980,7;980,3;573;24,8;22,2;24,8;24,4;22,6;22;90;85;86;91;2;,5;
2022/01/10;2100 UTC;0;980,5;980,6;980,4;214,4;24,5;22,7;24,8;24,5;22,7;22,1;90;85;90;248;1,8;,8;
2022/01/10;2200 UTC;0;981;981,1;980,5;37,4;24,1;22,7;24,5;24,1;22,9;22,6;92;89;92;97;2,6;,8;
2022/01/10;2300 UTC;;;;;;;;;;;;;;;;;;
2022/01/11;0000 UTC;1;982,5;982,5;981,9;;23,9;22,8;24;23,9;22,9;22,8;94;93;94;175;2,1;,9;
2022/01/11;0100 UTC;0;982,9;982,9;982,5;;23,7;22,6;23,9;23,7;22,8;22,6;94;93;93;131;2;,7;
2022/01/11;0200 UTC;,2;983,1;983,2;982,9;;23,5;22,5;23,8;23,5;22,7;22,5;94;93;94;55;1,4;,9;
2022/01/11;0300 UTC;0;982,9;983,2;982,9;;23,7;22,7;23,7;23,5;22,7;22,5;94;94;94;356;1,7;,3;
2022/01/11;0400 UTC;0;982,3;982,9;982,3;;23,5;22,5;23,7;23,5;22,7;22,5;94;94;94;341;1,7;,6;
2022/01/11;0500 UTC;0;981,5;982,3;981,5;;23,6;22,6;23,6;23,5;22,7;22,5;94;94;94;30;1,3;,7;
2022/01/11;0600 UTC;0;980,9;981,5;980,9;;23,6;22,6;23,6;23,5;22,7;22,5;94;94;94;46;2,8;1,4;
2022/01/11;0700 UTC;0;980,6;980,9;980,5;;23,6;22,5;23,6;23,6;22,6;22,5;94;94;94;50;3,5;1,6;
2022/01/11;0800 UTC;0;980,9;980,9;980,6;;23,2;21,9;23,6;23,2;22,5;21,9;94;93;93;59;3,5;1,7;
2022/01/11;0900 UTC;0;981,6;981,6;980,9;;23;21,9;23,2;23;22;21,9;93;93;93;36;2,9;1,1;
2022/01/11;1000 UTC;0;982;982;981,6;74,7;23,3;22,1;23,3;23;22,1;21,9;94;93;93;19;3,1;1,2;
2022/01/11;1100 UTC;0;982,6;982,6;982;1021,9;24,8;22,4;24,9;23,3;22,8;22,1;93;86;86;13;5;2,1;
2022/01/11;1200 UTC;0;983;983;982,6;1577,9;26,4;22,7;26,4;24,8;22,8;22;87;80;80;22;5,1;2,2;
2022/01/11;1300 UTC;0;982,9;983;982,8;1525,3;27,2;21,8;27,2;25,9;22,8;21,2;81;72;72;333;4,1;1,2;
2022/01/11;1400 UTC;0;982,9;982,9;982,8;1980,6;27,7;22,9;27,9;27,1;22,9;21,3;75;70;75;348;4,5;1,8;
2022/01/11;1500 UTC;0;982,1;982,9;982,1;2813,3;29;22,7;29,4;27,5;23,7;22;75;68;69;337;4,7;2,2;
2022/01/11;1600 UTC;0;980,8;982,1;980,8;3703,2;30;22,8;30,4;28,7;24,2;22,3;72;64;65;7;7,1;2,9;
2022/01/11;1700 UTC;0;979,7;980,8;979,7;3444,3;30,2;22,2;30,6;29,1;23,3;21,3;70;62;62;347;7,1;2,6;
2022/01/11;1800 UTC;,8;979,1;979,7;979;1898,6;27,6;22,5;30,8;27,4;23,3;21,6;74;59;74;343;6,5;2,7;
2022/01/11;1900 UTC;,4;978,8;979,2;978,8;458,6;26,1;21,8;27,9;26,1;23,9;21,6;83;73;77;235;6;2,6;
2022/01/11;2000 UTC;0;979,9;979,9;978,8;486,4;25,9;22,4;26,2;25,9;22,7;21,8;82;77;81;54;4,6;1,5;
2022/01/11;2100 UTC;,2;980,6;980,7;979,7;277,2;24,8;22,5;26,1;24,8;23,2;22;88;79;87;116;5,5;1,9;
2022/01/11;2200 UTC;25,4;981,6;981,9;980,6;19,1;22,2;21,3;24,8;21,7;22,5;20,7;95;87;95;130;11,3;1,7;
2022/01/11;2300 UTC;2,2;982,2;982,2;981,5;;22,4;21,5;22,4;22,2;21,5;21,3;95;95;95;115;2,7;,7;
2022/01/12;0000 UTC;;;;;;;;;;;;;;;;;;
2022/01/12;0100 UTC;0;983,5;983,5;982,6;;22,7;21,6;22,7;22,6;21,8;21,6;94;94;94;203;4;1,8;
2022/01/12;0200 UTC;0;983,4;983,8;983,4;;22,7;21,7;22,7;22,6;21,7;21,6;94;94;94;148;3,3;1,6;
2022/01/12;0300 UTC;0;983,5;983,6;983,2;;22,7;21,8;22,8;22,7;21,8;21,7;94;94;94;234;2,9;,5;
2022/01/12;0400 UTC;0;983,9;984;983,5;;22,8;21,9;22,8;22,6;21,9;21,7;95;94;94;24;4,6;2,4;
2022/01/12;0500 UTC;11;983,6;983,9;983,6;,1;21,8;20,8;22,8;21,8;21,8;20,8;95;94;94;58;6,4;2,8;
2022/01/12;0600 UTC;6,6;983;983,7;983;;21,7;20,7;22;21,6;21;20,6;94;94;94;44;6,3;,9;
2022/01/12;0700 UTC;3,6;982,7;983;982,6;;21,8;20,9;21,8;21,6;21;20,7;95;94;95;56;1,5;,7;
2022/01/12;0800 UTC;1,4;982,7;982,9;982,7;;21,5;20,6;21,9;21,5;21;20,6;95;95;95;121;3,2;1,7;
2022/01/12;0900 UTC;,6;982,8;982,8;982,5;;21,4;20,5;21,5;21,4;20,6;20,5;95;95;95;98;3,2;,9;
2022/01/12;1000 UTC;0;983,5;983,5;982,8;76,6;21,8;20,9;21,8;21,4;20,9;20,6;95;94;95;205;2;,9;
2022/01/12;1100 UTC;0;984,6;984,6;983,5;480,4;22,6;21;22,7;21,8;21,4;20,9;95;90;91;82;2,5;1,4;
2022/01/12;1200 UTC;0;985,1;985,1;984,6;791;23,9;21,4;24;22,6;21,8;21;92;85;86;83;3;1,6;
2022/01/12;1300 UTC;0;985,6;985,6;985,1;1214,3;24,6;21,8;25;23,9;22,3;21;86;80;84;33;3,9;1,5;
2022/01/12;1400 UTC;0;985,6;985,6;985,5;1206,5;24,8;21,6;25,2;24,6;22,2;21,4;86;81;82;44;3,9;2,4;
2022/01/12;1500 UTC;0;984,5;985,6;984,5;1948,6;26,2;21,8;26,5;24,7;22,7;21,5;85;76;77;76;5,4;2,9;
2022/01/12;1600 UTC;0;984;984,5;983,8;1783;25,5;21,7;26,4;25,4;22,4;21;81;75;79;25;5,8;2,5;
2022/01/12;1700 UTC;,4;983,3;984;983,3;697;24,7;22,3;25,5;24,5;22,5;21,3;88;79;86;356;5,4;1,7;
2022/01/12;1800 UTC;0;983,2;983,6;983,2;464,3;24,4;22;24,7;24,3;22,4;21,6;87;84;87;326;4,3;1,7;
2022/01/12;1900 UTC;0;982,5;983,2;982,4;406,8;24,2;21,5;24,4;24;22,2;21,5;88;85;85;357;4;1,5;
2022/01/12;2000 UTC;0;982,6;982,6;982,4;439;24,5;21,8;24,6;24,2;22,2;21,6;87;84;85;104;2,9;,8;
2022/01/12;2100 UTC;0;982,7;982,8;982,4;182,3;23,5;21,5;24,6;23,5;22,1;21,3;88;84;88;107;4,9;,9;
2022/01/12;2200 UTC;0;983,5;983,5;982,7;35,9;23,3;21,7;23,5;23,3;21,7;21,4;91;88;91;50;1,5;,3;
2022/01/12;2300 UTC;0;984,5;984,5;983,5;;22,8;21,7;23,3;22,6;21,8;21,4;93;91;93;265;2,8;1,1;
2022/01/13;0000 UTC;;;;;;;;;;;;;;;;;;
2022/01/13;0100 UTC;;;;;;;;;;;;;;;;;;
2022/01/13;0200 UTC;0;986;986,2;986;;22,3;21,2;22,5;22,3;21,4;21,2;94;93;93;156;2,1;1,1;
2022/01/13;0300 UTC;0;985,7;986;985,7;;22,2;21,2;22,3;22,1;21,2;21;94;93;94;110;2,1;,9;
2022/01/13;0400 UTC;0;985,4;985,7;985,4;;22;21;22,2;22;21,3;21;94;94;94;53;2,6;1;
2022/01/13;0500 UTC;0;984,7;985,4;984,6;;21,9;21;22,1;21,9;21,1;21;94;94;94;51;2;,9;
2022/01/13;0600 UTC;0;984,2;984,7;984,2;;21,7;20,8;21,9;21,7;21;20,8;94;94;94;96;1,9;,3;
2022/01/13;0700 UTC;0;984,5;984,5;984,2;;21,9;21;21,9;21,6;21;20,7;95;94;95;70;1,6;,4;
2022/01/13;0800 UTC;0;984,4;984,5;984,3;;21,7;20,7;22;21,7;21,1;20,7;95;94;94;112;2,4;,9;
2022/01/13;0900 UTC;0;985,1;985,1;984,4;;21,4;20,4;21,7;21,3;20,8;20,4;95;94;95;66;1,8;,8;
2022/01/13;1000 UTC;0;986,3;986,3;985,1;115,6;21,9;20,9;21,9;21,3;20,9;20,4;95;94;94;76;2,6;1,5;
2022/01/13;1100 UTC;0;987;987;986,3;372,8;22,5;20,9;22,5;21,8;21,3;20,7;94;90;91;40;2,6;,9;
2022/01/13;1200 UTC;0;987,5;987,5;986,9;728,5;24,2;21,3;24,2;22,5;21,4;20,9;91;84;84;64;3;1,7;
2022/01/13;1300 UTC;0;987,9;987,9;987,5;2305,1;26,3;21,6;26,3;24,2;21,9;20,5;85;74;75;63;4,4;2,3;
2022/01/13;1400 UTC;0;987,8;987,9;987,8;3049,3;27,7;21,4;27,7;26,3;21,5;20,3;76;66;69;38;5,5;2;
2022/01/13;1500 UTC;0;987,2;987,8;987,2;3323,2;28,7;21;28,7;27,2;22,1;20,1;69;62;63;8;4,9;2,8;
2022/01/13;1600 UTC;0;986,5;987,2;986,5;3198,9;28,9;20,5;29,6;27,9;21,8;20;67;57;61;26;5,9;2,4;
2022/01/13;1700 UTC;0;985,5;986,5;985,5;2689,1;30,1;21,4;30,1;28,9;22;19,8;63;57;60;33;5,3;2,2;
2022/01/13;1800 UTC;0;984,4;985,5;984,4;3481,8;30,6;21,5;30,7;29,7;21,9;19,9;61;55;58;347;5,8;2,1;
2022/01/13;1900 UTC;0;983,3;984,4;983,3;2425,3;30,4;21,1;30,8;29,9;21,7;19,9;60;53;58;1;5,5;2,8;
2022/01/13;2000 UTC;0;983,2;983,3;982,9;1597,5;30,2;20,9;31,5;29,6;21,8;20,1;61;53;58;12;4,9;1,3;
2022/01/13;2100 UTC;0;983,5;983,5;983,2;629,2;29,4;21,6;30,2;29,4;22,1;20,3;64;55;63;13;3,6;2;
2022/01/13;2200 UTC;0;983,5;983,7;983,4;89,9;26,8;22,7;29,4;26,8;23;21,4;80;62;78;347;3,6;1,1;
2022/01/13;2300 UTC;0;984,2;984,2;983,5;;25,9;21,7;26,8;25,7;23,2;21,7;83;76;78;324;2,4;1,4;
2022/01/14;0000 UTC;0;985;985,2;984,2;;24,8;21,7;25,9;24,7;22,3;21,7;86;78;83;344;2,4;1,1;
2022/01/14;0100 UTC;0;986;986;985;;24,1;22;24,9;23,9;22;21,5;88;81;88;53;2,3;,9;
2022/01/14;0200 UTC;0;985,8;986,1;985,7;;23,1;21,6;24,1;23,1;22,2;21,5;91;88;91;126;1,4;,7;
2022/01/14;0300 UTC;0;985,6;985,8;985,6;;23;21,8;23,3;23;22;21,6;93;91;93;67;1,2;,4;
2022/01/14;0400 UTC;0;985,3;985,6;985,3;;22,8;21,7;23;22,8;21,9;21,7;94;93;93;47;1;,2;
2022/01/14;0500 UTC;0;985;985,3;984,9;;22,5;21,4;22,8;22,5;21,7;21,4;94;93;94;224;,7;,5;
2022/01/14;0600 UTC;0;984,6;985;984,6;;22,8;21,8;22,8;22,2;21,8;21,1;94;94;94;136;1,6;1,1;
2022/01/14;0700 UTC;0;984,3;984,6;984,3;;22,4;21,4;22,8;22,2;21,7;21,1;94;94;94;186;2,3;1,1;
2022/01/14;0800 UTC;0;984,5;984,5;984,1;;22,2;21,1;22,4;22,1;21,4;21;94;93;94;155;2,3;,7;
2022/01/14;0900 UTC;0;985;985,1;984,5;;22,4;21,4;22,4;22,2;21,4;21,1;94;94;94;125;1,8;,9;
2022/01/14;1000 UTC;0;986;986;985;235,8;24,3;22,8;24,3;22,4;22,8;21,4;95;91;91;117;1,9;,3;
2022/01/14;1100 UTC;0;986,6;986,6;986;1074,2;26,6;22,3;26,6;24,3;23,1;22;91;78;78;120;2,9;1,1;
2022/01/14;1200 UTC;0;987,2;987,3;986,6;1983,8;27,9;22,9;27,9;26,5;22,9;21,8;78;73;74;150;4,4;1,9;
2022/01/14;1300 UTC;0;987,3;987,4;987,2;2775,3;30,1;22,5;30,4;27,8;23,3;22;75;63;64;168;4,1;1,4;
2022/01/14;1400 UTC;0;986,9;987,3;986,9;3236,5;30,4;22,5;31,1;29,6;22,9;21,6;66;60;63;147;4,9;2,1;
2022/01/14;1500 UTC;0;986,1;986,9;986,1;3414,6;31,7;22,9;32,1;30,2;23,5;21,5;64;55;60;70;5;1,1;
2022/01/14;1600 UTC;0;985,3;986,1;985,3;2517,8;31,7;22,3;32,5;31,3;22,8;21,1;60;52;58;51;5;1,8;
2022/01/14;1700 UTC;0;984,4;985,3;984,4;2509,6;31,6;22,5;33,7;31,3;22,9;21,3;59;49;59;164;5;2,6;
2022/01/14;1800 UTC;0;983,7;984,4;983,7;3279,8;33,4;21,4;34,2;31,3;23,4;20,2;60;45;49;145;6;2,8;
2022/01/14;1900 UTC;0;983;983,7;983;2843,3;33,7;19;34,3;33,2;22;18,8;50;41;42;119;5;1,4;
2022/01/14;2000 UTC;0;982,6;983;982,6;1587,5;33,1;20,4;34,2;32,9;20,7;18,7;47;41;47;163;3,8;2,1;
2022/01/14;2100 UTC;0;982,6;982,7;982,6;907,1;32,9;20,2;33,7;32,8;21,1;19,4;49;44;47;142;3,8;2,3;
2022/01/14;2200 UTC;0;983,2;983,2;982,6;119,9;29,4;22,5;32,9;29,4;22,9;20,3;68;47;67;141;3,8;,8;
2022/01/14;2300 UTC;;;;;;;;;;;;;;;;;;
2022/01/15;0000 UTC;0;983,9;983,9;983,8;;26;23,3;27;26;23,8;22;85;76;85;141;,9;,4;
2022/01/15;0100 UTC;0;984,8;984,8;983,9;;25,3;22,5;26;24,9;23,6;22,2;89;84;85;204;1,7;,9;
2022/01/15;0200 UTC;0;985;985,1;984,7;;24,9;23,2;25,4;24,8;23,2;22,6;90;85;90;235;1,9;1,1;
2022/01/15;0300 UTC;0;984,9;985,1;984,9;;24;22,5;24,9;24;23,1;22,4;91;89;91;352;1,9;1,1;
2022/01/15;0400 UTC;0;984,6;984,9;984,5;;23,6;22,1;24,3;23,6;22,6;22,1;92;89;91;310;2,6;1,3;
2022/01/15;0500 UTC;0;984,9;985,2;984,5;;24,4;22,7;24,5;23,5;23;22,1;92;90;90;345;4,2;,8;
2022/01/15;0600 UTC;0;984,6;984,9;984,6;;23,4;22,1;24,4;23,4;22,7;22,1;92;90;92;148;2,3;,7;
2022/01/15;0700 UTC;0;984,4;984,6;984,4;;23,6;22,2;24,1;23,4;22,6;21,8;93;89;92;116;2,3;1;
2022/01/15;0800 UTC;0;984,8;984,8;984,4;;23,5;20,6;24;23,3;22,1;20,6;92;83;84;124;2,4;1,2;
2022/01/15;0900 UTC;0;985,3;985,3;984,8;;23,1;20,4;23,7;23;20,8;20,3;86;82;85;119;2,6;1,2;
2022/01/15;1000 UTC;0;986,1;986,1;985,3;256,1;25;20,9;25;22,8;21,3;20,1;89;75;78;106;1,9;,6;
2022/01/15;1100 UTC;0;986,3;986,3;986;1108,8;27;20;27;25;21,2;19,5;78;64;66;121;3,9;2;
2022/01/15;1200 UTC;0;986,4;986,5;986,3;2027,2;28,6;18,9;28,8;26,8;20,8;18,8;67;56;56;120;7,2;3,8;
2022/01/15;1300 UTC;0;986,5;986,6;986,4;2842,3;30,8;20;30,8;28,5;20,2;18,6;59;50;53;121;7,5;3,8;
2022/01/15;1400 UTC;0;986,4;986,6;986,3;3499,6;31,7;18,4;32,1;30,6;19,6;18,2;52;45;45;122;8,4;3,4;
2022/01/15;1500 UTC;0;985,9;986,4;985,9;3957,9;32,7;17,8;33;31,7;19,8;16,9;49;38;41;101;8;4,5;
2022/01/15;1600 UTC;0;985,2;985,9;985,1;4155,2;33,3;17,1;33,5;32,6;18,1;15,4;42;34;38;105;8;3,5;
2022/01/15;1700 UTC;0;984,4;986,8;984;3256;32,6;19,1;33,9;32,2;19,3;16;46;36;45;60;7,2;3,2;
2022/01/15;1800 UTC;0;983,6;984,4;983,6;2494,2;32,9;18,8;33;32,3;19,5;17,6;46;40;43;83;6,4;2,8;
2022/01/15;1900 UTC;0;983;983,6;982,9;1991,1;31,8;18,8;33,3;31,8;19,3;16,8;47;38;46;80;6,4;2,4;
2022/01/15;2000 UTC;0;982,8;983;982,7;1320,1;31,7;18,8;32,6;31,7;19,2;18,1;47;43;46;98;5,1;1,8;
2022/01/15;2100 UTC;0;982,7;982,8;982,5;424,2;30,3;20,9;31,7;30,3;21,5;18,7;59;46;57;97;3,1;,8;
2022/01/15;2200 UTC;0;983,3;983,3;982,7;67,9;27,4;21,3;30,3;27,4;22,8;20,1;70;55;70;195;1,2;,6;
2022/01/15;2300 UTC;0;983,5;983,7;983,3;;25,4;22,3;27,4;25,4;22,9;21,2;84;69;83;7;1,1;,8;
2022/01/16;0000 UTC;0;983,7;983,8;983,5;;24,5;21,7;25,4;24,5;22,6;21;87;79;85;71;1,8;,6;
2022/01/16;0100 UTC;0;984;984;983,5;;24,8;20,9;25,1;24,2;21,7;20,9;85;78;79;116;2,3;1,1;
2022/01/16;0200 UTC;0;984,2;984,2;984;;24;20,3;25,8;24;20,9;20,1;80;72;80;90;2,5;,7;
2022/01/16;0300 UTC;0;983,8;984,3;983,8;;24,6;19,2;24,8;23,8;20,1;19,2;80;71;72;116;2,4;1;
2022/01/16;0400 UTC;0;983,5;983,8;983,5;;24,7;19,1;25,2;24;19,8;18,6;77;67;71;121;3,1;,9;
2022/01/16;0500 UTC;0;982,8;983,5;982,8;;23,9;19,1;24,9;23,3;19,8;18,7;80;69;74;140;2,6;1,2;
2022/01/16;0600 UTC;0;983;983,1;982,2;;22;18,9;23,9;21,9;19,7;18,8;83;74;82;166;2,3;1,2;
2022/01/16;0700 UTC;0;982,8;983;982,7;;21,2;18,9;22,4;21,2;19,1;18,5;88;80;87;115;2;,5;
2022/01/16;0800 UTC;0;983;983;982,7;;20,6;19,2;21,2;20,6;19,3;18,9;91;87;91;133;1,3;,8;
2022/01/16;0900 UTC;0;983,7;983,7;983;;21,1;19,9;21,1;20,6;19,9;19,2;93;91;93;156;2,1;1,1;
2022/01/16;1000 UTC;0;984,4;984,4;983,7;212;23,5;21,1;23,5;21,1;21,1;19,8;93;87;87;123;2,1;,9;
2022/01/16;1100 UTC;0;985,2;985,2;984,4;1164,8;25,9;20,1;25,9;23,5;21,3;20,1;87;70;70;115;4,1;1,8;
2022/01/16;1200 UTC;0;985,7;985,7;985,2;2018,5;27,9;19,4;28;25,9;20,5;18,7;71;58;60;135;3,5;1,6;
2022/01/16;1300 UTC;0;985,9;986;985,7;2806,7;29,6;17,7;29,6;27,9;19,4;16,8;60;48;49;34;3,2;1,1;
2022/01/16;1400 UTC;0;985,5;985,9;985,5;3456,8;30,8;18;31;29,3;18,7;16,8;51;44;46;92;4,6;2,4;
2022/01/16;1500 UTC;0;984,7;985,5;984,7;3769,4;31,5;18,5;31,9;30,7;19,4;17,3;49;43;46;236;4,6;1,1;
2022/01/16;1600 UTC;0;983,9;984,7;983,9;3524,5;31,3;18;32,7;31,3;19,9;17,5;49;41;45;57;6,7;2,8;
2022/01/16;1700 UTC;0;982,9;983,9;982,9;3534,5;32,7;18,6;33,1;31;19,6;17,4;51;40;43;41;5,9;2,6;
2022/01/16;1800 UTC;0;982;982,9;982;3423,3;33,1;18,4;33,5;32,5;19,1;16,6;44;37;42;2;5,2;1,7;
2022/01/16;1900 UTC;0;981;982;981;2533,6;32,8;16,6;33,5;32,5;18,7;16,6;43;38;38;352;4,6;1,4;
2022/01/16;2000 UTC;0;980,7;981;980,7;1852,2;33;17,1;33,6;32,5;19;16,7;44;37;39;6;3,5;1,1;
