REGIAO:;N
2022/01/16;2100 UTC;0;980,7;980,8;980,6;948,9;33,2;20;33,8;32,9;20;16,9;46;38;46;236;2,6;,7;
2022/01/16;2200 UTC;0;980,8;980,8;980,6;131;28,6;23,1;33,2;28,6;23,3;19,2;73;45;72;12;1,4;,3;
2022/01/16;2300 UTC;0;981,3;981,3;980,8;;27;22,3;28,6;27;23,2;22,2;78;71;75;298;1,7;1,2;
2022/01/17;0000 UTC;0;982;982;981,3;;25,4;22,2;27;25,4;22,4;20,5;83;70;82;62;2;,1;
2022/01/17;0100 UTC;0;982,7;982,7;982;;25;22,5;25,7;25;22,8;21,6;86;79;86;158;,8;,4;
2022/01/17;0200 UTC;0;983,3;983,3;982,7;;24,3;22,3;25;24,3;22,7;22,2;89;86;89;26;1;,7;
2022/01/17;0300 UTC;0;982,8;983,3;982,8;;24;21,1;24,3;23,8;22,5;21;90;83;84;246;1,2;,2;
2022/01/17;0400 UTC;0;983,2;983,2;982,6;;23,7;22,3;24,1;23,5;22,7;20,9;92;83;92;57;3,8;1,2;
2022/01/17;0500 UTC;0;983;983,2;982,8;;24,3;21,7;24,7;23,7;22,7;21,5;92;83;85;55;4,5;1,1;
2022/01/17;0600 UTC;0;983,1;983,2;982,9;;24,5;21,8;24,6;24,3;22;21,6;86;84;85;35;3,2;1,6;
2022/01/17;0700 UTC;0;983,2;983,2;982,9;;24,1;21,8;24,6;24,1;21,9;21,7;87;85;87;31;3;1,5;
2022/01/17;0800 UTC;0;982,9;983,2;982,9;;23,7;21,5;24,2;23,7;21,9;21,4;87;85;87;10;5;1,8;
2022/01/17;0900 UTC;0;983,7;983,7;982,8;;23,2;21,5;23,7;23,1;21,6;21,4;90;87;90;9;3,9;1,3;
2022/01/17;1000 UTC;7;984,6;984,6;983,7;40,7;22,7;21,3;23,4;22,7;21,6;21,3;92;90;92;359;4,5;2,3;
2022/01/17;1100 UTC;3,4;985,3;985,3;984,6;91,3;23,1;22;23,1;22,6;22;21,3;93;92;93;141;5,7;1,7;
2022/01/17;1200 UTC;11,6;985,7;986,1;985,3;48,5;22,6;21,6;23,3;22,2;22,2;21;94;93;94;155;7,7;,7;
2022/01/17;1300 UTC;2,6;985,8;985,9;985,5;87;22,5;21,5;22,6;22,4;21,6;21,4;94;94;94;254;3,8;1,7;
2022/01/17;1400 UTC;1,6;986,5;986,5;985,8;276,9;22,9;21,6;22,9;22,5;21,7;21,5;94;93;93;279;4,5;2,2;
2022/01/17;1500 UTC;,2;985,7;986,5;985,7;875,5;23,9;22,1;23,9;22,9;22,2;21,7;93;89;90;265;4;2,1;
2022/01/17;1600 UTC;0;984,6;985,7;984,6;1038,7;24,5;21,7;24,6;23,9;22,4;21,6;90;84;85;212;4;1,6;
2022/01/17;1700 UTC;0;984,2;984,6;984,1;1161,2;25,4;21,9;25,4;24,4;22,2;21,4;87;81;81;211;4;1,6;
2022/01/17;1800 UTC;0;982,9;984,2;982,9;1327,1;25,7;21,4;25,9;25,2;22,3;21,2;83;76;77;301;3;1,3;
2022/01/17;1900 UTC;0;982,2;982,9;982,2;1913,1;27,1;22,5;27,3;25,8;22,5;21,1;79;73;76;226;4,4;1,8;
2022/01/17;2000 UTC;0;981,5;982,2;981,5;1486,9;27,3;21,9;28,3;27;22,5;21,1;76;68;73;319;4,4;,7;
2022/01/17;2100 UTC;0;981,4;981,5;981,2;700,1;27;22,5;27,5;26,9;22,8;22;77;73;76;283;3,6;1,2;
2022/01/17;2200 UTC;0;981,7;981,8;981,4;112,6;24,9;22,6;27;24,8;22,7;21,8;88;75;87;297;2,6;,6;
2022/01/17;2300 UTC;0;981,8;981,9;981,6;;24;22,6;24,9;23,9;22,6;22,3;92;87;92;299;1,9;,8;
2022/01/18;0000 UTC;;;;;;;;;;;;;;;;;;
2022/01/18;0100 UTC;0;983,3;983,4;982,6;;23,6;22,5;23,7;23,4;22,5;22,2;94;92;93;172;1,8;1;
2022/01/18;0200 UTC;0;983,9;983,9;983,3;;22,9;21,7;23,6;22,9;22,5;21,7;94;93;93;89;1,9;,5;
2022/01/18;0300 UTC;0;984;984;983,8;;22,6;21,6;23,1;22,5;22;21,5;94;93;94;228;1,1;,5;
2022/01/18;0400 UTC;0;983;984;983;;22,3;21,4;22,7;22,3;21,7;21,4;94;94;94;153;1,1;,3;
2022/01/18;0500 UTC;0;982,8;983,1;982,8;;22,4;21,5;22,5;22,2;21,6;21,3;95;94;94;160;1,3;,8;
2022/01/18;0600 UTC;0;982,6;982,8;982,4;;22,2;21,3;22,5;22,2;21,5;21,3;95;94;95;335;1,3;,4;
2022/01/18;0700 UTC;0;982,9;982,9;982,5;;22;21,1;22,2;21,9;21,3;21;95;95;95;18;,9;,3;
2022/01/18;0800 UTC;0;982,9;983,1;982,8;;21,8;20,9;22;21,6;21,1;20,7;95;94;95;307;,9;,2;
2022/01/18;0900 UTC;,2;983,4;983,4;982,9;;22,1;21,3;22,3;21,7;21,4;20,8;95;95;95;119;1,6;,4;
2022/01/18;1000 UTC;0;984,3;984,3;983,4;79,3;22,2;21,4;22,2;21,8;21,4;21;95;95;95;189;1,6;1;
2022/01/18;1100 UTC;0;985,4;985,4;984,3;469,1;23,4;22,6;23,4;22,2;22,6;21,4;95;95;95;162;4,6;1,7;
2022/01/18;1200 UTC;0;986,2;986,3;985,4;978,6;24,4;21,5;24,6;23,4;23,1;21,3;95;83;84;157;7,3;3,4;
2022/01/18;1300 UTC;0;986,3;986,4;986,2;1279,2;24,8;21,3;25;24,3;21,9;21,1;85;80;81;173;5,8;2;
2022/01/18;1400 UTC;0;986;986,3;986;976,9;24,9;20,4;25;24,5;21,4;20,3;82;76;76;143;3,7;1,8;
2022/01/18;1500 UTC;0;985,1;986;985,1;1454,8;25,8;21,1;26,2;24,9;22,1;20,5;80;74;75;125;3;1,8;
2022/01/18;1600 UTC;0;984,7;985,1;984,6;1866;27,3;22,4;27,3;25,6;22,4;20,7;77;72;75;80;3,6;1,8;
2022/01/18;1700 UTC;0;983,9;984,7;983,9;2181,3;28,6;22,3;28,6;27,3;22,8;21,7;75;68;69;76;4;1,7;
2022/01/18;1800 UTC;0;982,6;983,9;982,6;2685,3;30,1;22,5;30,3;28,3;23,4;21,7;72;61;64;95;3,9;1,5;
2022/01/18;1900 UTC;0;981,7;982,6;981,7;2709,9;31,7;23,1;31,7;29,8;23,2;21,4;67;57;60;210;3,8;,7;
2022/01/18;2000 UTC;0;981,6;981,7;981,1;1811,9;31;22,2;32,1;30,6;23,2;21,3;60;55;59;30;3,4;,9;
2022/01/18;2100 UTC;0;981,4;981,6;981,3;905,2;30,4;22,4;31,9;30,4;22,7;21,8;63;57;62;312;2;,8;
2022/01/18;2200 UTC;0;982;982;981,4;97,7;27,3;24,2;30,4;27,3;24,3;22,3;83;62;83;295;1,7;1,2;
2022/01/18;2300 UTC;0;983,3;983,3;982;;27;23,3;27,4;26;24,4;23,3;88;80;80;330;7,8;2,2;
2022/01/19;0000 UTC;;;;;;;;;;;;;;;;;;
2022/01/19;0100 UTC;0;985,1;985,1;983,7;;24;22,5;24,7;24;22,9;22,4;92;89;91;30;2,3;1,1;
2022/01/19;0200 UTC;;;;;;;;;;;;;;;;;;
2022/01/19;0300 UTC;0;985;985,4;985;;23,2;21,5;23,5;23,2;22,1;21,5;92;90;90;311;2,2;1,1;
2022/01/19;0400 UTC;0;984,9;985,1;984,7;;22,8;21,5;23,2;22,8;21,7;21,3;93;90;93;42;1,9;,6;
2022/01/19;0500 UTC;0;985,5;985,6;984,9;;22,6;19,6;23,5;22,6;22,2;19,6;93;82;83;140;12,2;5,8;
2022/01/19;0600 UTC;9,8;986,1;986,3;985,4;1,2;21,3;20,2;22,6;21;20,2;19,3;94;83;93;84;12,2;2,1;
2022/01/19;0700 UTC;1,8;985,6;986,1;985,1;;21,2;20,1;21,4;21,1;20,2;19,8;93;92;93;201;3,9;1,2;
2022/01/19;0800 UTC;,6;984,3;985,6;984,2;;21;19,7;21,3;20,9;20,2;19,6;94;92;92;278;4,1;2,3;
2022/01/19;0900 UTC;0;984,7;984,7;984;;21;19,9;21,1;20,8;19,9;19,6;94;92;93;339;4,1;,7;
2022/01/19;1000 UTC;0;985,8;985,8;984,7;189,4;21,9;20,6;21,9;21;20,6;19,9;94;92;92;91;2,2;,6;
2022/01/19;1100 UTC;0;987,2;987,2;985,8;803;22,7;19,9;22,8;21,9;20,7;19,9;92;84;84;157;3,5;1,8;
2022/01/19;1200 UTC;0;987,4;987,4;987,2;1035,7;23,5;20,7;23,5;22,7;20,8;19,9;87;82;84;136;3,5;1,6;
2022/01/19;1300 UTC;0;987,4;987,6;987,4;1948,5;25,9;21,3;25,9;23,3;21,7;20,3;85;76;76;129;3,6;1,4;
2022/01/19;1400 UTC;0;987,3;987,5;987,3;2908,5;27,3;21,2;27,8;25,9;22,3;21;77;69;69;343;3,7;1,7;
2022/01/19;1500 UTC;0;986,7;987,3;986,7;3601,1;28,7;21,9;29,1;27;22,9;21,2;73;65;67;305;4,2;1,6;
2022/01/19;1600 UTC;0;986;986,7;986;3447,4;29,3;22,3;30;28,7;22,9;21,4;68;61;66;88;5,5;1,6;
2022/01/19;1700 UTC;0;985,4;986;985,4;3207,8;31;21,7;31,4;29,3;23,5;21,5;68;56;58;216;4,1;1,8;
2022/01/19;1800 UTC;0;984,3;985,4;984,3;2993,4;31,6;22,1;31,7;30,4;23,1;21,1;64;55;58;219;4,3;2,1;
2022/01/19;1900 UTC;0;983,1;984,3;983,1;2578,6;31,3;21,4;32,2;30,5;23,3;21,2;63;55;56;185;4,3;1,8;
2022/01/19;2000 UTC;0;982,2;983,1;982,2;2024;31,3;21,7;32,3;30,9;22,4;20,7;59;51;57;183;4,4;1,9;
2022/01/19;2100 UTC;0;982,1;982,2;982;953,2;30,5;22,1;31,3;30,5;22,3;21,1;61;55;61;197;3,9;1,7;
2022/01/19;2200 UTC;0;982,6;982,6;982,1;139,1;27,3;24;30,4;27,3;24,1;22,1;83;61;83;243;2,8;,6;
2022/01/19;2300 UTC;0;983,1;983,1;982,6;;25,7;23;27,2;25,7;24,1;22,9;89;81;85;232;1,6;,7;
2022/01/20;0000 UTC;0;983,9;983,9;983,1;;25,2;23,6;25,7;25,2;23,8;23;92;85;91;191;1,2;,4;
2022/01/20;0100 UTC;0;984,7;984,7;983,9;;24,5;23,1;25,2;24,3;23,6;22,4;92;89;91;243;2,1;,9;
2022/01/20;0200 UTC;0;985,3;985,3;984,7;;25;23,3;25;24,4;23,3;22,5;92;89;90;280;2,2;1,4;
2022/01/20;0300 UTC;1;986;986,4;985,3;;23,7;20,7;25,4;23,6;23,3;20,7;90;83;83;294;8,4;2,7;
2022/01/20;0400 UTC;0;985;986,3;985;;22,5;20,7;23,7;22,5;21;20,2;90;83;90;310;7,3;1,4;
2022/01/20;0500 UTC;0;984,5;985,1;984,5;;22;20,1;22,6;22;20,8;20,1;90;89;89;236;3,1;,9;
2022/01/20;0600 UTC;0;984,8;984,9;984,4;;21,6;20,5;22,1;21,6;20,5;20,1;93;89;93;225;1,8;,3;
2022/01/20;0700 UTC;0;984,6;984,8;984,6;;21,8;20,5;21,8;21,6;20,6;20,4;94;92;92;165;2,4;1,2;
2022/01/20;0800 UTC;0;984,3;984,6;984,2;;21,7;20,3;21,8;21,4;20,5;20;93;92;92;157;2,5;1,3;
2022/01/20;0900 UTC;0;984,4;984,4;984,2;;21;20,1;21,8;21;20,3;19,9;94;91;94;44;2,2;,4;
2022/01/20;1000 UTC;0;985,1;985,2;984,4;210,3;22,1;20,9;22,1;21;21;20;94;93;93;321;2,3;1;
2022/01/20;1100 UTC;0;985,5;985,5;985,1;972,2;24,9;21;25;22,1;21,6;20,6;93;79;79;89;2,3;1;
2022/01/20;1200 UTC;0;985,8;985,8;985,5;1961;27,5;21,2;27,5;24,9;22,2;20,3;81;68;69;77;2,5;,9;
2022/01/20;1300 UTC;0;985,7;985,9;985,7;2736,4;29,3;21,5;29,4;27,5;21,6;20;68;60;63;173;2,5;1;
2022/01/20;1400 UTC;0;985,3;985,7;985,3;3383,6;31;22,3;31;29,3;22,6;21,1;64;58;60;226;3,6;1,1;
2022/01/20;1500 UTC;0;984,7;985,3;984,7;3833,8;31,9;21,4;32;30,7;22,8;20,9;62;53;54;107;4,1;1,5;
2022/01/20;1600 UTC;0;983,6;984,7;983,6;3374,3;31,5;20,9;32,7;31,5;22,3;20;56;49;53;118;3,9;1,2;
2022/01/20;1700 UTC;0;983;983,6;983;3378,1;31,7;21,8;33,2;30,2;22,9;20,5;63;48;56;137;5,9;2,8;
2022/01/20;1800 UTC;0;981,8;983;981,8;3463,3;32,8;20,1;33,3;31,7;22,9;20;58;46;47;311;5,4;1,3;
2022/01/20;1900 UTC;0;980,6;981,8;980,6;2729,6;33,4;18,9;33,8;32,5;22,4;18,9;53;42;42;141;4,3;1,3;
2022/01/20;2000 UTC;0;980,3;980,6;980,3;1757;33,1;19,8;33,8;33;20,6;18,6;49;41;46;105;5,1;1,7;
2022/01/20;2100 UTC;0;980,1;980,3;980,1;914,1;32,1;19,2;33,1;32,1;20,5;18,9;50;43;47;136;3,6;1,3;
2022/01/20;2200 UTC;0;979,7;980,1;979,7;22,6;27,5;23,5;32,1;27,5;23,5;19,6;79;47;79;283;2,1;,2;
2022/01/20;2300 UTC;0;980,8;980,8;979,7;;26,3;23;27,5;26,3;24;23;85;79;82;334;1;,6;
2022/01/21;0000 UTC;0;981,5;981,5;980,8;;25,6;21,2;26,4;25,2;23;20,9;87;73;77;249;2,3;1,3;
2022/01/21;0100 UTC;0;982;982;981,5;;24,8;22,8;25,7;24,8;23;21,3;89;77;88;229;2,2;,4;
2022/01/21;0200 UTC;0;982,5;982,5;982;;24,1;22,6;24,8;24,1;22,8;22,4;91;87;91;229;1,4;,8;
2022/01/21;0300 UTC;0;982,3;982,5;982,3;;23,7;22,1;24,3;23,6;22,7;22,1;92;90;90;227;2,4;1,1;
2022/01/21;0400 UTC;0;981,9;982,5;981,9;;23,5;22;24,5;23,5;22,6;21,9;92;88;91;294;2,9;,8;
2022/01/21;0500 UTC;0;981,5;981,9;981,5;;23,2;22;23,7;23;22,2;21,7;93;90;93;220;1,9;1,4;
2022/01/21;0600 UTC;0;981,4;981,5;981,3;;22,9;21,7;23,4;22,8;22,2;21,5;93;92;93;256;1,9;,8;
2022/01/21;0700 UTC;0;981,2;981,5;981,1;;22,3;21,3;22,9;22,3;21,8;21,3;94;93;94;173;1,6;1,1;
2022/01/21;0800 UTC;0;981,5;981,5;981,1;;22,7;21,7;23;22,3;22;21,3;94;94;94;304;1,9;1,2;
2022/01/21;0900 UTC;0;982,1;982,1;981,5;;22,8;21,8;22,9;22,4;21,9;21,4;94;94;94;292;1,6;,8;
2022/01/21;1000 UTC;0;982,7;982,7;982,1;144,7;23,8;22,7;23,8;22,7;22,7;21,6;94;94;94;218;1,7;,4;
2022/01/21;1100 UTC;0;983,5;983,5;982,7;977,5;26,4;22,8;26,4;23,8;23,3;22,5;94;81;81;124;3,2;1,5;
2022/01/21;1200 UTC;0;983,9;983,9;983,5;1939,1;28,6;22,5;28,7;26,4;23,1;21,6;81;67;70;96;3,2;1,3;
2022/01/21;1300 UTC;0;984,1;984,1;983,9;2725,5;30,6;23;30,6;28,6;23,5;22,1;70;61;64;74;3;1,2;
2022/01/21;1400 UTC;0;983,5;984,1;983,5;3394,1;32,4;19,2;32,6;30,5;23;18,5;64;44;46;63;3,1;1,3;
2022/01/21;1500 UTC;0;982,8;983,5;982,8;3788,2;33,4;19,8;33,8;32,4;22,4;18,7;52;42;45;4;3,2;1;
2022/01/21;1600 UTC;0;982;982,8;982;3507,9;33,6;19,2;34;32,5;21,3;18,8;51;42;43;338;3,3;1,3;
2022/01/21;1700 UTC;0;980,9;982;980,9;3939,3;34,4;19,6;35;33,6;19,7;16,9;45;35;42;3;3,9;1,5;
2022/01/21;1800 UTC;0;979,8;980,9;979,8;3369,9;34,2;19,6;35;33,7;21,7;18,9;48;40;43;211;4,3;2,1;
2022/01/21;1900 UTC;0;979,3;979,8;979,2;2649,9;34,8;18,3;35,2;34;20,4;17,9;45;36;38;219;4;,7;
2022/01/21;2000 UTC;0;978,4;979,3;978,4;1807,8;34,5;18,6;35,2;34;20,5;18;44;37;39;213;4;1,4;
2022/01/21;2100 UTC;0;979,3;979,3;978,4;932;31,8;22,2;34,5;31,8;22,3;17,2;57;37;57;216;6,1;2,9;
2022/01/21;2200 UTC;0;979,5;979,8;979,2;115,6;27,1;20,4;31,8;27,1;22;17,4;67;52;67;179;11,2;1,8;
2022/01/21;2300 UTC;;;;;;;;;;;;;;;;;;
2022/01/22;0000 UTC;;;;;;;;;;;;;;;;;;
2022/01/22;0100 UTC;;;;;;;;;;;;;;;;;;
2022/01/22;0200 UTC;0;982,6;982,7;982,1;;24,4;21,6;25,3;24,4;21,6;21,3;84;79;84;67;3;,9;
2022/01/22;0300 UTC;0;982,2;982,7;982,2;;24,5;21,3;24,6;24,3;21,7;21,3;85;82;83;136;2,2;1,4;
2022/01/22;0400 UTC;0;981,8;982,2;981,8;;23,4;21,5;24,5;23,4;21,5;21,1;89;82;89;302;2,1;,6;
2022/01/22;0500 UTC;0;981,3;981,8;981,3;;23,1;21,3;23,5;23,1;21,5;21,3;90;88;90;244;2,4;,7;
2022/01/22;0600 UTC;0;981,1;981,4;981;;23,1;21,6;23,2;22,8;21,6;21,1;91;90;91;195;1,9;,8;
2022/01/22;0700 UTC;0;981;981,2;980,9;;23,3;21,9;23,3;23;22;21,5;92;91;92;88;1,4;,5;
2022/01/22;0800 UTC;0;980,8;981;980,7;;23,2;21,4;23,5;23,2;22;21,4;92;90;90;208;1,6;,8;
2022/01/22;0900 UTC;0;981,6;981,6;980,9;;22,9;21,6;23,2;22,6;21,6;21,2;93;89;92;130;2,1;1,4;
2022/01/22;1000 UTC;0;982,3;982,3;981,6;226,4;24,5;21,7;24,6;22,9;22;21,3;92;84;85;137;2,7;1,3;
2022/01/22;1100 UTC;0;982,6;982,6;982,3;1002,3;26,4;21,8;26,5;24,5;22,4;21,6;85;76;76;128;4,5;2,6;
2022/01/22;1200 UTC;0;983;983;982,6;1918,5;28,3;22,2;28,4;26,4;22,6;21,5;77;69;69;144;4,2;1,8;
2022/01/22;1300 UTC;0;983,1;983,1;982,9;2725;30,1;21,8;30,2;28,1;22,9;21,8;72;61;61;150;5,1;2,8;
2022/01/22;1400 UTC;0;982,8;983,1;982,8;3386,1;31,4;22,2;31,4;29,8;22,6;21,4;63;56;58;133;5,9;2,7;
2022/01/22;1500 UTC;0;982,2;982,8;982,2;3762,5;33;21,7;33,2;31,3;22,7;21,1;59;50;52;90;5,9;2,8;
2022/01/22;1600 UTC;0;981,4;982,2;981,4;3654,9;33,2;20,6;34,2;32,9;22,9;20,4;53;45;48;85;5,3;2,6;
2022/01/22;1700 UTC;0;980,5;981,4;980,5;1495,7;30,5;20,2;34,3;30,2;22,4;19,5;56;44;54;150;7,1;3,5;
2022/01/22;1800 UTC;0;979,5;980,5;979,5;2872,5;34,2;19,4;34,2;29,6;20,4;18,8;56;41;42;156;7,1;2,5;
2022/01/22;1900 UTC;0;978,6;979,5;978,6;2095,8;32,4;21;34,9;32,4;21,6;18,4;54;39;51;114;4,5;1,6;
2022/01/22;2000 UTC;0;977,9;978,6;977,9;1843,7;34,3;18,5;34,3;32,4;22,1;18;52;39;39;137;4,8;1,1;
2022/01/22;2100 UTC;0;978;978,1;977,8;946,2;32,9;20,4;34,6;32,9;20,9;18,5;49;39;48;146;3,1;1,5;
2022/01/22;2200 UTC;0;978,4;978,4;978;138,6;29,5;22,4;32,9;29,5;22,6;20,2;65;47;65;195;2,4;,7;
2022/01/22;2300 UTC;0;979,2;979,2;978,4;;28,1;21,8;29,5;27,8;23;21,7;73;65;69;180;1,5;,9;
2022/01/23;0000 UTC;0;979,9;979,9;979,2;;26,5;23,1;28,2;26,5;23,4;21,7;83;68;82;104;1,4;,5;
2022/01/23;0100 UTC;0;980,7;980,7;979,9;;25,4;23;26,5;25,3;23,1;22;87;77;86;18;1;,6;
2022/01/23;0200 UTC;0;980,8;980,9;980,7;;25,2;23;25,6;24,7;23,1;22,2;90;84;88;338;2,1;1,2;
2022/01/23;0300 UTC;0;980,4;980,8;980,3;;24,5;22,4;25,3;24,5;23;22,3;88;85;88;211;2,1;,7;
2022/01/23;0400 UTC;0;980;980,4;980;;23,9;22,5;24,5;23,7;22,7;22,1;92;88;92;223;2,6;,5;
2022/01/23;0500 UTC;0;979,7;980,1;979,6;;23,5;22;24;23,5;22,7;22;92;91;91;333;1,8;,6;
2022/01/23;0600 UTC;0;980,4;980,4;979,6;;24,7;22,1;24,7;23,3;23;21,9;94;85;86;57;3,2;1,6;
2022/01/23;0700 UTC;0;980,1;980,4;980;;23,8;21,7;24,8;23,8;22,1;21,6;88;85;88;57;2,8;1;
2022/01/23;0800 UTC;0;980,3;980,3;980;;23,2;21,5;23,7;23,2;21,9;21,4;90;88;90;60;1,6;,6;
2022/01/23;0900 UTC;0;980,9;980,9;980,3;;22,7;21,4;23,2;22,6;21,8;21,1;93;90;92;95;2,2;1;
2022/01/23;1000 UTC;0;981,3;981,4;980,9;164,8;24,4;21,6;24,4;22,7;21,7;21,3;92;85;85;32;3;1,8;
2022/01/23;1100 UTC;0;981,9;981,9;981,3;992,9;27,1;22,8;27,1;24,4;22,8;21,6;85;76;77;43;4,4;1,2;
2022/01/23;1200 UTC;0;982,4;982,4;981,9;1941,4;29,4;21,4;29,4;27,1;23;21,3;78;62;62;55;2,4;1;
2022/01/23;1300 UTC;0;982,6;982,7;982,4;2656,2;31;21,6;31;29,3;22,8;20,9;65;57;57;72;3,3;1,3;
2022/01/23;1400 UTC;0;982,7;982,7;982,5;3374,4;32,4;22,3;32,4;30,6;23,5;21,2;62;55;55;141;3,5;,9;
2022/01/23;1500 UTC;0;982,3;982,7;982,3;2797,7;33,2;22;33,2;30,9;22,9;20,7;62;49;52;126;3,2;,9;
2022/01/23;1600 UTC;0;981,2;982,3;981,2;3920,8;33,4;20,5;33,7;32,3;22,5;19,6;54;45;47;58;3,5;1,4;
2022/01/23;1700 UTC;,6;980,9;981,3;980,7;2549,9;29,8;22,5;34,2;29,8;23;18,8;65;42;65;146;6,9;2,4;
2022/01/23;1800 UTC;0;980,1;980,9;980,1;2613,4;31,3;22,5;31,6;27,5;22,8;20,9;74;57;60;228;8,1;3,4;
2022/01/23;1900 UTC;0;979,4;980,1;979,2;2013;32,1;21,5;33,3;30,5;22,8;20,3;62;48;54;207;6,2;1,9;
2022/01/23;2000 UTC;,8;978,6;979,7;978,5;923,6;31,9;22,8;32,1;24,7;24,3;20;82;54;59;207;10,2;,8;
2022/01/23;2100 UTC;0;978,6;978,9;978,5;854;31;22,6;33,7;31;23,3;19,4;63;45;61;57;1,5;,3;
2022/01/23;2200 UTC;0;979;979;978,5;91,1;27,6;23,6;31;27,6;25,4;21,9;82;59;79;261;1,1;,8;
2022/01/23;2300 UTC;0;979,5;979,5;978,9;;26,2;24;27,6;26,1;24,2;22,5;88;78;88;286;1,7;1;
2022/01/24;0000 UTC;0;980,4;980,5;979,5;;26,1;22,7;26,9;26;24,1;22,5;88;78;82;314;3,9;1,4;
2022/01/24;0100 UTC;0;981,3;981,3;980,4;;25,2;22,5;26;25;23;22,3;87;81;85;324;2,7;1;
2022/01/24;0200 UTC;0;981,8;981,8;981,3;;24,1;22,1;25,2;24,1;22,5;22;88;85;88;238;2,5;,7;
2022/01/24;0300 UTC;0;981,2;981,8;981,2;;23,9;22,4;24,3;23,8;22,4;22,1;92;88;92;280;1,3;,1;
2022/01/24;0400 UTC;0;980,9;981,3;980,9;;23,5;22,3;23,9;23,3;22,5;22;93;91;93;4;1,9;,7;
2022/01/24;0500 UTC;0;980,4;981;980,4;;23,5;22,4;23,7;23,2;22,4;22;94;92;94;63;1,9;1,2;
2022/01/24;0600 UTC;0;980,5;980,5;980,3;;23,7;22,1;23,7;23,4;22,5;22;94;91;91;121;1,8;,9;
2022/01/24;0700 UTC;0;980,7;980,7;980,5;;23;21,7;23,7;22,9;22,1;21,7;93;91;92;306;1,8;,6;
2022/01/24;0800 UTC;0;981,4;981,4;980,7;;23,1;22;23,1;22,8;22;21,5;94;92;94;13;1,6;,8;
2022/01/24;0900 UTC;,6;981,8;981,8;981,4;;23,3;22,1;23,5;23,1;22,3;22;94;92;93;120;1,7;,9;
2022/01/24;1000 UTC;0;982,9;982,9;981,8;142,7;24,3;22,8;24,3;23,1;23;21,9;94;91;91;154;1,5;,3;
2022/01/24;1100 UTC;0;983,4;983,4;982,9;726,4;26,3;22,5;26,3;24,1;22,9;21,8;91;79;80;167;2,1;1,2;
2022/01/24;1200 UTC;4,2;983,8;984,1;983,3;425,4;24,4;22,6;26,3;24,4;22,7;21,9;90;78;90;243;5,1;,9;
2022/01/24;1300 UTC;1,8;984,3;984,3;983,8;1638,4;26,4;23,1;26,6;24,4;23,7;22,3;91;81;82;162;2,8;1,5;
2022/01/24;1400 UTC;1,6;983,5;984,5;983,5;572,7;25,2;22,7;26,4;24,4;23,2;22,3;90;80;86;244;4,1;,9;
2022/01/24;1500 UTC;0;982,1;983,5;982,1;3592,8;28,7;22,7;28,8;25,1;24,2;22,2;88;68;70;259;3,5;1,3;
2022/01/24;1600 UTC;0;981,7;982,1;981,7;3881,4;30,9;23,1;31;28,7;23,6;21,4;71;58;63;259;4,4;1,8;
2022/01/24;1700 UTC;0;980,6;981,7;980,6;3760,1;31,7;22;31,8;30,5;23,9;21,5;66;56;57;263;4,5;2;
2022/01/24;1800 UTC;0;979,8;980,6;979,8;3347,5;32,3;21,8;32,5;31,2;23;21;59;52;54;225;5;2;
2022/01/24;1900 UTC;0;978,5;979,9;978,5;2417,4;31,6;21,8;33,2;31,6;22,8;20,5;58;50;56;235;4,1;2,2;
2022/01/24;2000 UTC;0;979,2;979,2;978,3;1564,6;31,4;22,2;32,1;31,4;23,1;21,6;62;54;58;234;4,9;1,6;
2022/01/24;2100 UTC;13;979,9;980,4;978,9;513,1;23,1;20,6;31,4;22,9;23,7;20,2;92;57;86;259;8,1;2,9;
