REGIAO:;N
2022/01/24;2200 UTC;,2;981,2;981,4;979,8;14,2;22,8;20,5;23,2;22,5;20,8;20;88;82;87;281;6,9;1,7;
2022/01/24;2300 UTC;,2;981,5;981,7;981,1;;22,7;21;22,9;22,6;21,1;20,4;91;87;90;334;3,8;,8;
2022/01/25;0000 UTC;;;;;;;;;;;;;;;;;;
2022/01/25;0100 UTC;0;982,3;982,3;981,8;;23,1;21,8;23,1;22,9;21,8;21,3;93;90;93;57;2,9;,7;
2022/01/25;0200 UTC;;;;;;;;;;;;;;;;;;
2022/01/25;0300 UTC;0;982,8;982,8;982,1;;23;21,8;23;22,7;21,8;21,3;93;91;93;124;3,4;1,2;
2022/01/25;0400 UTC;0;982,3;982,8;982,2;;23,1;21,7;23,2;23;22;21,7;93;92;92;121;3,4;1,4;
2022/01/25;0500 UTC;0;981,5;982,5;981,5;;23,3;21,6;23,4;23;21,8;21,6;92;90;90;106;4,4;,9;
2022/01/25;0600 UTC;0;981,3;981,5;981,3;;22,7;20,8;23,3;22,6;21,6;20,7;91;89;89;58;2,7;,9;
2022/01/25;0700 UTC;0;981,3;981,4;981,2;;22,3;20,9;22,7;22,3;21;20,5;92;88;92;205;2,1;,5;
2022/01/25;0800 UTC;0;981,2;981,4;981,2;;22,4;21,1;22,5;22,3;21,3;20,9;93;92;92;128;1,7;1,1;
2022/01/25;0900 UTC;0;981,6;981,6;981,2;;22,6;21,1;22,6;22,4;21,2;21;92;91;91;153;3;1,4;
2022/01/25;1000 UTC;0;983,2;983,2;981,6;132,7;22,9;21,1;22,9;22,5;21,2;21;92;89;90;98;2,9;,9;
2022/01/25;1100 UTC;0;983,8;983,8;983,2;928,6;25,1;21,9;25,1;22,9;22;21;90;81;83;88;3,1;1,7;
2022/01/25;1200 UTC;0;984,5;984,5;983,8;995;25;21,8;25,1;24,4;22;21,2;84;80;82;91;4;1,8;
2022/01/25;1300 UTC;0;985;985;984,5;865,1;25,7;22,4;25,8;25;22,6;21,7;83;80;82;99;3,8;2;
2022/01/25;1400 UTC;0;984,8;985;984,8;1055,7;24,5;21,5;25,8;24,4;22,4;20,3;84;76;84;120;4,6;1,5;
2022/01/25;1500 UTC;0;983,8;984,8;983,8;2015,5;27,7;22,3;28;24,5;22,5;20,9;84;68;72;89;5,9;2,7;
2022/01/25;1600 UTC;0;982,1;983,8;982,1;3091,4;29,4;22;29,6;27,3;22,9;21;73;60;65;90;5,5;2,1;
2022/01/25;1700 UTC;0;981;982,1;981;3602,6;30;20,7;30,5;29,2;22,2;19,7;66;54;58;6;5;2,5;
2022/01/25;1800 UTC;0;980,4;981;980,4;3325,7;30,9;21,1;30,9;29,8;22;19,9;60;53;56;315;5,4;2,1;
2022/01/25;1900 UTC;0;979,2;980,3;979,2;2573,3;30,7;20,7;31,6;30,1;22,6;20,7;63;54;55;331;4,6;1,7;
2022/01/25;2000 UTC;0;979,2;979,3;979;1900,4;30,8;21,3;31,2;30,1;22;20,5;61;54;57;290;5,9;1,8;
2022/01/25;2100 UTC;0;979,7;979,8;979,2;619,2;28,4;22,3;30,8;28,4;22,7;20,3;71;54;69;347;4,2;,8;
2022/01/25;2200 UTC;0;980,4;980,4;979,7;64,5;26,7;23,6;28,4;26,7;23,7;21,9;83;68;83;296;1,6;,8;
2022/01/25;2300 UTC;0;981,4;981,4;980,4;;25,9;22,6;26,7;25,4;23,7;22,6;86;82;82;1;2,9;2;
2022/01/26;0000 UTC;0;983,1;983,1;981,4;;24,1;20,2;25,9;24,1;22,8;20,2;84;77;79;2;11,9;4,5;
2022/01/26;0100 UTC;0;983,5;983,5;983;;23;20,5;24,1;23;20,6;20,1;86;79;86;335;8,8;2,3;
2022/01/26;0200 UTC;0;983,5;983,8;983,5;;22,5;20,9;23;22,5;20,9;20,6;91;86;91;313;4,8;1,1;
2022/01/26;0300 UTC;0;983,3;983,5;983,3;;22,3;21,1;22,5;22,2;21,2;20,8;93;91;93;66;2,2;,3;
2022/01/26;0400 UTC;0;982,6;983,3;982,6;;22,2;21,1;22,3;22,1;21,1;21;94;93;93;112;1,5;,6;
2022/01/26;0500 UTC;0;982,2;982,6;982,2;;22,1;21,1;22,2;22,1;21,2;21;94;93;94;132;1,5;,7;
2022/01/26;0600 UTC;0;982,2;982,3;982;;22;21;22,1;21,8;21,1;20,7;94;94;94;99;1,8;,6;
2022/01/26;0700 UTC;0;982,1;982,3;982,1;;22;20,9;22;21,9;21;20,8;94;93;94;130;1,5;,4;
2022/01/26;0800 UTC;0;982,1;982,3;982;;22;20,8;22,1;22;21,1;20,8;94;93;93;100;1,7;,3;
2022/01/26;0900 UTC;0;982,8;982,8;982,1;;22,1;21,1;22,2;21,9;21,1;20,8;94;93;94;36;,8;,3;
2022/01/26;1000 UTC;,2;983,3;983,3;982,8;31,1;22,4;20,8;22,4;22,1;21,2;20,8;94;91;91;101;2,5;1,2;
2022/01/26;1100 UTC;0;983,7;983,7;983,3;257,4;23;21;23;22,3;21;20,5;92;88;88;136;2,5;1,1;
2022/01/26;1200 UTC;0;984,4;984,5;983,6;1025,6;24,2;20,9;24,2;23;21,4;20,1;88;79;82;145;3;2;
2022/01/26;1300 UTC;0;984,6;984,6;984,4;1562,4;26,4;21,1;26,4;24,2;21,4;20,3;82;71;73;184;3,9;1;
2022/01/26;1400 UTC;0;984,2;984,7;984,2;2310;28,2;21,9;28,2;26,2;22,1;20,6;75;68;69;109;3,3;1;
2022/01/26;1500 UTC;0;983,4;984,2;983,4;2751;29,1;20,5;29,7;28,2;22,9;20;69;58;60;130;2,8;1,3;
2022/01/26;1600 UTC;0;982;983,4;982;2950,7;30,2;20,2;30,8;29;21,7;19,7;63;53;55;328;3,5;1,4;
2022/01/26;1700 UTC;0;981,1;982;981,1;2750,9;30,9;19,5;31,7;30;21,2;18,9;57;49;51;226;3,5;1,5;
2022/01/26;1800 UTC;0;980,3;981,1;980,3;2336,5;31,2;20,4;31,6;30,4;20,8;19;55;48;53;91;2,9;1,4;
2022/01/26;1900 UTC;0;980,1;980,3;979,8;1444,5;29,8;21,4;31,3;29,8;21,4;19,6;61;51;61;115;3,2;1,7;
2022/01/26;2000 UTC;0;980,6;980,9;980,1;912,1;24,6;19,9;29,8;24,6;21,6;19,6;77;60;75;83;8,8;4;
2022/01/26;2100 UTC;0;981,2;981,2;980,5;456;24,1;20,5;24,5;23,8;20,7;19,8;82;75;80;64;8,4;2,3;
2022/01/26;2200 UTC;0;982,2;982,2;981,2;42,6;23,9;20,6;24,2;23,8;20,7;20,3;83;80;82;327;4,6;1;
2022/01/26;2300 UTC;0;982,3;982,4;982;;23,4;21,2;24;23,4;21,3;20,6;88;81;87;246;2,4;,7;
2022/01/27;0000 UTC;;;;;;;;;;;;;;;;;;
2022/01/27;0100 UTC;;;;;;;;;;;;;;;;;;
2022/01/27;0200 UTC;0;983,9;983,9;983,3;;22,9;21,6;22,9;22,6;21,6;21,1;93;90;93;105;2;1,2;
2022/01/27;0300 UTC;0;983,9;984;983,8;;22,9;21,5;23;22,8;21,7;21,4;93;92;92;268;2,1;,5;
2022/01/27;0400 UTC;0;983,7;983,9;983,6;;22,9;21,6;22,9;22,8;21,7;21,5;93;92;93;161;1,7;,1;
2022/01/27;0500 UTC;0;982,8;983,7;982,8;;22,7;21,7;22,9;22,6;21,8;21,5;94;93;94;351;1,5;,3;
2022/01/27;0600 UTC;0;982,2;982,8;982,2;;22,6;21,6;22,7;22,4;21,7;21,4;94;94;94;154;1,1;,7;
2022/01/27;0700 UTC;0;981,8;982,3;981,8;;22,5;21,4;22,6;22,4;21,6;21,3;94;94;94;146;2,3;1;
2022/01/27;0800 UTC;0;982,1;982,1;981,8;;22,5;21,4;22,6;22,5;21,5;21,3;94;93;93;147;2,1;,8;
2022/01/27;0900 UTC;0;982,5;982,5;982,1;;22,4;21,3;22,5;22,4;21,4;21,2;94;93;93;155;2,1;,8;
2022/01/27;1000 UTC;0;983;983;982,5;106,1;22,7;21,1;22,7;22,4;21,3;20,9;93;91;91;174;3,2;1;
2022/01/27;1100 UTC;0;983,6;983,6;983;351,7;23,3;21,4;23,3;22,7;21,5;21;91;89;89;81;2,3;,7;
2022/01/27;1200 UTC;0;983,9;983,9;983,6;1513,8;26,3;21,9;26,3;23,3;22,4;21,2;89;77;77;120;3,8;2,1;
2022/01/27;1300 UTC;0;984,2;984,3;983,9;1498,2;26,9;21,9;26,9;25,6;22,2;21,1;79;74;74;144;4,1;1,4;
2022/01/27;1400 UTC;0;984,1;984,3;984,1;2465,8;28,1;21,8;28,2;26,4;22,4;21;76;69;69;120;4,1;1,1;
2022/01/27;1500 UTC;0;983,7;984,1;983,7;1773;28,8;21;28,8;27,4;21,9;20,4;71;62;63;78;3,2;1,4;
2022/01/27;1600 UTC;0;982;983,7;982;2689;29,1;20,9;29,8;28,7;21,5;20;63;58;61;351;4,1;1,6;
2022/01/27;1700 UTC;0;980,6;982;980,6;3285,1;30,7;20,5;31;28,9;22,6;20,5;64;54;55;9;4,5;2,2;
2022/01/27;1800 UTC;1;980,2;980,6;980,2;1539,4;26,3;23;31;25,7;23;20,1;84;54;82;105;7,9;1,3;
2022/01/27;1900 UTC;0;979,8;980,4;979,8;569;24,7;20,6;26,6;24,6;23,4;20,4;83;74;78;125;6,5;2,7;
2022/01/27;2000 UTC;0;980,8;981;979,6;262,7;23,9;20,6;25;23,9;21,3;20,5;83;78;82;68;9,3;4,4;
2022/01/27;2100 UTC;0;981,3;981,4;980,8;96,5;22,8;20;23,9;22,8;20,8;19,9;85;82;84;17;8,8;3,4;
2022/01/27;2200 UTC;1,4;981,5;981,5;981,1;11,6;22,3;20,8;22,8;22,2;20,9;19,9;92;84;92;99;6,9;1,1;
2022/01/27;2300 UTC;0;982;982;981,3;;22,5;21,2;22,5;22,2;21,3;20,8;93;92;92;215;2,3;,3;
2022/01/28;0000 UTC;0;982,9;982,9;982;;22,7;21,4;22,7;22,5;21,4;21,2;93;92;93;152;1,8;,6;
2022/01/28;0100 UTC;;;;;;;;;;;;;;;;;;
2022/01/28;0200 UTC;;;;;;;;;;;;;;;;;;
2022/01/28;0300 UTC;0;983;983,6;983;;21,7;20,7;22,1;21,7;20,8;20,5;94;92;94;178;1,6;,7;
2022/01/28;0400 UTC;0;982,5;983;982,5;;21,8;20,7;21,9;21,7;20,9;20,7;94;94;94;320;1,6;,8;
2022/01/28;0500 UTC;0;981,6;982,5;981,6;;21,9;20,8;21,9;21,7;20,9;20,7;94;94;94;262;2,6;,7;
2022/01/28;0600 UTC;0;981,4;981,7;981,4;;21,8;20,8;21,9;21,8;20,9;20,8;94;94;94;6;1,2;,3;
2022/01/28;0700 UTC;,2;981,2;981,5;981,1;;21,8;20,9;21,9;21,7;21;20,8;95;94;95;251;,7;,3;
2022/01/28;0800 UTC;0;981,6;981,7;981,2;;22,3;21,3;22,3;21,8;21,3;20,9;95;94;95;135;1,3;,8;
2022/01/28;0900 UTC;0;981,4;981,7;981,4;;22;21;22,3;22;21,4;21;95;94;94;342;1,3;,6;
2022/01/28;1000 UTC;0;981,8;981,9;981,4;174,1;22,8;21,7;22,9;21,6;21,9;20,7;94;93;93;78;1,3;,3;
2022/01/28;1100 UTC;0;982,4;982,4;981,7;843,4;23,7;21,3;24;22,7;21,7;21,1;93;85;86;78;3;1,4;
2022/01/28;1200 UTC;0;983,2;983,2;982,4;1340,1;24,5;20,8;25;23,6;21,9;20,4;87;77;80;356;2,3;1,1;
2022/01/28;1300 UTC;0;983,2;983,3;983,1;1939;26;20,8;27;24,5;22,2;20,7;81;71;73;320;3,6;1,8;
2022/01/28;1400 UTC;0;982,9;983,3;982,9;2351,7;27;21,3;28,1;26;21,8;20,2;76;65;71;1;3,9;1,9;
2022/01/28;1500 UTC;0;982,1;983;982,1;2911,1;27,9;21,2;28,8;26,8;22,1;20,5;72;63;67;324;4,3;2;
2022/01/28;1600 UTC;0;980,8;982,1;980,8;3664,4;30,1;21,2;30,1;27,9;21,8;19,9;68;57;59;11;4,5;2;
2022/01/28;1700 UTC;0;979,6;980,8;979,6;3409,7;30,4;20,3;30,8;29,5;21,4;20;60;54;55;263;5;1,4;
2022/01/28;1800 UTC;0;978,7;979,6;978,7;2397,8;30,3;20,6;31,6;30,1;21,7;19,5;58;52;56;46;3,8;1,6;
2022/01/28;1900 UTC;8;979,2;979,4;978,6;625,8;22,9;20,6;30,4;22,3;21,5;20;91;54;87;35;13,1;1,3;
2022/01/28;2000 UTC;,4;979,8;979,9;978,8;403,2;23,7;20,6;23,7;22,8;21,8;20,3;90;83;83;67;7;3,2;
2022/01/28;2100 UTC;0;979,7;979,9;979,5;518,6;23;18,9;23,8;22,7;20,9;18,9;85;78;78;61;10,6;3,9;
2022/01/28;2200 UTC;0;979,8;979,9;979,5;87,6;22,4;18,9;23,1;22,3;19,1;18,6;82;76;81;38;7,3;2,8;
2022/01/28;2300 UTC;0;980,3;980,3;979,8;;21,9;19,3;22,4;21,9;19,5;19;86;81;86;64;5,1;,9;
2022/01/29;0000 UTC;0;981;981;980,3;;21,4;19,5;21,9;21,4;19,7;19,3;89;86;89;241;2,8;,6;
2022/01/29;0100 UTC;0;981,7;981,7;981;;21,2;19,7;21,4;21,1;19,9;19,6;92;89;91;93;2,7;1,4;
2022/01/29;0200 UTC;0;982,3;982,3;981,6;;21,3;19,8;21,3;21,1;19,8;19,5;92;91;92;104;3;1;
2022/01/29;0300 UTC;0;982;982,3;982;;21,2;19,6;21,4;21,1;19,8;19,5;92;90;91;143;2,5;1,2;
2022/01/29;0400 UTC;0;981,4;982,1;981,4;;21,1;19,4;21,3;21;19,7;19,3;91;89;90;128;3,1;1,1;
2022/01/29;0500 UTC;0;981,3;981,4;981,3;;20,8;19,4;21,1;20,8;19,4;19,4;92;90;92;86;2,7;1;
2022/01/29;0600 UTC;0;981;981,3;981;;21;19,6;21;20,8;19,6;19,4;92;91;92;95;2,8;1;
2022/01/29;0700 UTC;0;980,6;981;980,6;;20,9;19,4;21,1;20,9;19,7;19,4;92;91;91;93;2,3;1,1;
2022/01/29;0800 UTC;0;980,9;980,9;980,5;;20,7;19,5;20,9;20,7;19,6;19,4;93;91;93;86;1,8;,6;
2022/01/29;0900 UTC;0;981,7;981,7;980,9;;20,6;19,5;21;20,5;19,7;19,3;93;92;93;204;2;,2;
2022/01/29;1000 UTC;0;982,4;982,4;981,7;136,9;21,8;20,1;21,8;20,6;20,1;19,5;93;90;90;117;1;,5;
2022/01/29;1100 UTC;0;983;983;982,4;412;22,6;20;22,7;21,8;20,3;19,6;90;85;85;76;2,2;,6;
2022/01/29;1200 UTC;0;983,6;983,6;983;1179,1;25;20,9;25;22,5;21,3;19,8;86;78;78;68;3,2;1,6;
2022/01/29;1300 UTC;0;983,8;983,8;983,6;2214;26,8;21,1;26,8;25;21,7;20,4;79;70;71;14;4,8;2,5;
2022/01/29;1400 UTC;0;983,5;983,8;983,5;3109,9;28,4;21,5;28,5;26,5;22,2;20,4;73;65;66;36;6,5;3,3;
2022/01/29;1500 UTC;0;982,9;983,6;982,9;3073,2;29;21,2;29;27,6;22,1;20,4;70;63;63;39;6,8;2,1;
2022/01/29;1600 UTC;0;981,8;982,9;981,8;3233,8;29,6;21,7;30;28,3;22,4;20,3;66;58;63;19;6,7;2,9;
2022/01/29;1700 UTC;0;980,6;981,8;980,6;2314;27,6;21,2;30,9;27,6;22;19,6;68;52;68;327;6,3;2,7;
2022/01/29;1800 UTC;0;979,2;980,6;979,2;3021,1;30,3;20,7;30,9;27,6;21,9;19,5;69;52;57;37;7,7;3,6;
2022/01/29;1900 UTC;0;978,5;979,2;978,5;1825,3;30,4;20,7;31;29,3;21,5;19,7;60;52;57;19;6,7;2,8;
2022/01/29;2000 UTC;0;978,1;978,6;978,1;1798,9;30,5;20,1;31;30,4;20,8;19,2;57;50;54;11;5,9;2,5;
2022/01/29;2100 UTC;0;978,5;978,5;978,1;867,4;29,6;20,2;30,5;29,6;20,7;19,8;58;53;57;8;6;2,3;
2022/01/29;2200 UTC;0;979,6;979,6;978,5;82,7;26,8;22,5;29,6;26,8;22,5;20,1;77;57;77;13;4,4;1,2;
2022/01/29;2300 UTC;;;;;;;;;;;;;;;;;;
2022/01/30;0000 UTC;0;982;982;980,7;;25,1;21,4;26;25,1;21,6;21,2;80;76;80;315;5,5;1,2;
2022/01/30;0100 UTC;1,8;983,6;983,6;981,9;;23;21;25,2;23;21,9;20,8;89;80;89;340;6,5;3,3;
2022/01/30;0200 UTC;;;;;;;;;;;;;;;;;;
2022/01/30;0300 UTC;0;983,5;983,6;983,4;;23,1;22;23,3;23,1;22,1;21,7;93;91;93;83;2,7;1,6;
2022/01/30;0400 UTC;0;983,1;983,6;983,1;;23,3;22;23,3;23,1;22,1;21,9;94;92;92;58;2,7;,7;
2022/01/30;0500 UTC;0;982,5;983,1;982,5;;23,2;21,6;23,4;23,1;22;21,6;92;91;91;86;2,3;,9;
2022/01/30;0600 UTC;0;982,2;982,6;982,1;;23;21,1;23,3;23;21,7;21,1;91;89;90;40;2,5;1,3;
2022/01/30;0700 UTC;0;981,9;982,2;981,9;;22,5;21,2;23;22,5;21,2;21,1;93;90;93;92;2,1;,8;
2022/01/30;0800 UTC;0;982,1;982,1;981,9;;22,3;20,7;22,6;22,3;21,3;20,5;93;88;90;83;2,7;,9;
2022/01/30;0900 UTC;0;982,2;982,2;982,1;;22,2;20,5;22,4;22,1;20,8;20,5;91;90;90;94;2,8;1,2;
2022/01/30;1000 UTC;0;983,2;983,2;982,2;220,2;23,2;20,9;23,2;22;21,1;20,4;91;86;87;92;2,3;1,2;
2022/01/30;1100 UTC;0;984,1;984,1;983,2;736,6;24,2;21,6;24,2;23,2;21,6;20,7;87;83;85;77;2,3;,8;
2022/01/30;1200 UTC;0;984,5;984,5;984,1;1525,3;26,2;21,4;26,3;24,2;22,2;21,2;86;75;75;16;4,2;2,5;
2022/01/30;1300 UTC;0;984,7;984,7;984,5;2304,6;27,7;20,3;27,7;26,2;21,9;19,6;76;62;64;25;7;3,6;
2022/01/30;1400 UTC;0;984,6;984,8;984,6;2753,8;28,2;20,1;28,5;27,5;21;19,2;64;58;62;15;7;2,9;
2022/01/30;1500 UTC;0;984;984,6;984;3026,3;29,6;20,8;29,7;28,1;21,5;19,5;65;56;59;39;7,7;2,8;
2022/01/30;1600 UTC;0;983;984;983;3696,7;29,5;20,3;30,1;28,9;21;19,5;61;56;58;45;6;3,1;
2022/01/30;1700 UTC;0;982,1;983;982,1;2632,6;30;20,5;30;29,4;21,4;19,3;61;53;57;5;6,2;3,1;
2022/01/30;1800 UTC;0;980,9;982,1;980,9;2743,5;29,9;20,5;30,8;29,6;20,8;19,2;58;51;57;11;6,5;3,7;
2022/01/30;1900 UTC;0;979,7;980,9;979,7;2483,9;30,4;20,5;30,7;29,8;20,9;19,7;58;54;56;344;6,2;3;
2022/01/30;2000 UTC;0;979,3;979,7;979,3;1531;30;20,2;30,7;29,9;21,2;19,8;58;53;56;351;5,3;2,4;
2022/01/30;2100 UTC;0;979,7;979,7;979,3;350,3;28,4;21,2;30;28,2;21,6;20,4;66;56;65;308;4,4;1,4;
2022/01/30;2200 UTC;0;980,7;980,7;979,7;102;27;21,6;28,7;27;22;21;73;64;72;315;2,9;1,3;
2022/01/30;2300 UTC;;;;;;;;;;;;;;;;;;
2022/01/31;0000 UTC;;;;;;;;;;;;;;;;;;
2022/01/31;0100 UTC;;;;;;;;;;;;;;;;;;
2022/01/31;0200 UTC;0;984;984,4;983,9;;23,4;21,4;24,5;23,4;21,7;21,4;88;84;88;246;6,6;2;
2022/01/31;0300 UTC;0;983,5;984;983,5;;22,9;21,5;23,4;22,9;21,5;21,3;92;88;92;136;3,8;,9;
2022/01/31;0400 UTC;0;982,8;983,5;982,8;;22,6;21,3;23,2;22,6;21,7;21,2;92;90;92;203;2,1;1,1;
2022/01/31;0500 UTC;0;982,9;983;982,7;;22,6;21,5;22,8;22,4;21,6;21,2;93;92;93;98;1,8;,4;
2022/01/31;0600 UTC;0;982,6;982,9;982,4;;22,8;21,6;22,8;22,6;21,7;21,4;94;93;93;97;1,3;,8;
2022/01/31;0700 UTC;0;982,5;982,7;982,4;;23;21,8;23,1;22,8;21,8;21,6;93;92;93;145;1,3;,3;
2022/01/31;0800 UTC;0;983;983;982,5;;22,9;21,8;23;22,9;21,9;21,8;93;93;93;2;2,3;1,1;
2022/01/31;0900 UTC;1,2;983,6;983,6;983;;23,1;21,9;23,1;22,9;22;21,8;93;93;93;28;2,8;1,3;
2022/01/31;1000 UTC;4,8;984,7;984,7;983,6;7,2;21,5;20,4;23,2;21,5;22;20,3;94;91;94;74;7,5;1,5;
2022/01/31;1100 UTC;7;985,6;985,6;984,7;28,5;21,5;20,4;21,5;21,4;20,5;20,4;94;94;94;45;3,3;1,3;
2022/01/31;1200 UTC;2,4;986,5;986,5;985,6;111;21,5;20,4;21,5;21,4;20,4;20,2;94;93;93;66;2,4;1;
2022/01/31;1300 UTC;1,4;986,6;986,8;986,5;316,8;21,8;20,5;21,9;21,5;20,6;20,4;94;92;92;85;2,7;1;
2022/01/31;1400 UTC;1,2;986,3;986,6;986,2;650,6;22,7;21;22,7;21,8;21,2;20,4;92;89;90;71;2,9;1;
2022/01/31;1500 UTC;0;986,3;986,4;986,2;1155,4;23,3;20,9;23,5;22,7;21,4;20,6;90;85;86;27;3,4;1,8;
2022/01/31;1600 UTC;0;985,5;986,3;985,5;1595,3;24,7;21,3;24,8;23,3;22,1;20,9;87;82;82;25;4,1;2,2;
2022/01/31;1700 UTC;,8;983,9;985,5;983,9;1521,9;24,3;22,2;25,4;23,8;22,3;21,3;90;80;88;300;4,1;1,4;
2022/01/31;1800 UTC;0;981,8;983,9;981,8;1505;25,7;21,5;25,9;24,3;22,4;21,1;88;76;78;81;2,9;,7;
2022/01/31;1900 UTC;0;980,8;981,8;980,8;1617,5;26,2;21,5;26,9;25,7;22,6;20,7;81;71;75;168;2,1;,9;
2022/01/31;2000 UTC;0;980,5;980,8;980,3;950,4;26,3;21,8;26,9;26,1;22,2;21,1;79;73;76;101;3,3;1;
2022/01/31;2100 UTC;0;980,9;980,9;980,5;387,6;25,7;22,8;26,4;25,7;22,8;21,3;84;74;84;58;2,1;,3;
2022/01/31;2200 UTC;0;981,4;981,4;980,8;76,7;24,6;22,5;25,7;24,6;22,9;22,1;89;81;88;145;1,8;,9;
2022/01/31;2300 UTC;;;;;;;;;;;;;;;;;;
2022/02/01;0000 UTC;;;;;;;;;;;;;;;;;;
2022/02/01;0100 UTC;0;983,6;983,6;982,6;;22,8;21,7;23,1;22,7;21,9;21,6;94;93;94;82;1,1;,4;
2022/02/01;0200 UTC;0;983,9;983,9;983,6;;22,6;21,6;22,8;22,5;21,8;21,5;94;94;94;191;1,2;,7;
2022/02/01;0300 UTC;0;983,8;984;983,8;;22,6;21,6;23;22,5;22;21,5;94;94;94;252;1;,3;
2022/02/01;0400 UTC;0;983,4;983,8;983,4;;22,5;21,5;22,6;22,4;21,7;21,4;95;94;94;258;1,4;,6;
2022/02/01;0500 UTC;0;982,6;983,4;982,6;;22,3;21,4;22,5;22,1;21,5;21,2;95;94;95;248;1,9;,7;
2022/02/01;0600 UTC;0;982,4;982,6;982,3;;22;21,1;22,3;22;21,4;21;95;94;95;212;1,3;,7;
2022/02/01;0700 UTC;0;982,4;982,5;982,3;;22,2;21,3;22,2;21,8;21,3;20,9;95;95;95;207;1,7;,8;
2022/02/01;0800 UTC;0;982,6;982,6;982,4;;22,5;21,5;22,5;22,2;21,6;21,3;95;95;95;202;1,3;,7;
2022/02/01;0900 UTC;0;983,2;983,2;982,6;;22,4;21,5;22,6;22,4;21,7;21,5;95;94;94;208;2,1;1,1;
2022/02/01;1000 UTC;0;983,9;983,9;983,1;39,4;22,8;21,8;22,8;22,4;21,8;21,5;95;94;94;215;2,9;,9;
2022/02/01;1100 UTC;2,4;984,4;984,7;983,9;469;23,4;22,1;23,4;22,6;22,2;21,6;94;93;93;185;4,1;2,4;
2022/02/01;1200 UTC;0;985,5;985,5;984,4;1001,1;24,1;22,3;24,4;23,4;22,8;21,9;93;88;90;137;4,1;1,3;
2022/02/01;1300 UTC;,2;985,7;986;985,5;697,5;24,3;22;24,6;24;22,3;21,8;90;85;87;119;2,3;1,3;
2022/02/01;1400 UTC;0;985,2;985,7;985,2;1783,7;26,2;22,5;26,3;24,1;23,3;21,7;89;79;80;187;2,8;1,3;
2022/02/01;1500 UTC;0;984,2;985,2;984,2;4131,3;28,6;22,9;28,6;26,1;23,5;22;82;70;71;215;4,5;2,3;
2022/02/01;1600 UTC;0;983,4;984,2;983,4;3899,4;28,7;21,5;29,7;28,3;24,2;21,1;73;63;65;143;5,3;1,1;
2022/02/01;1700 UTC;0;982,1;983,4;982,1;3037,6;30,1;22,4;30,6;28,5;22,9;21,1;70;60;63;218;5;1,8;
2022/02/01;1800 UTC;0;981,1;982,1;981,1;2727,5;30,5;21,5;31,2;29,6;23,5;21,4;66;58;59;281;5;1,6;
2022/02/01;1900 UTC;0;981,8;981,8;980,7;2425,5;25,4;20,2;32,1;25,4;23;20;73;55;73;55;10,4;5,7;
2022/02/01;2000 UTC;,6;980,5;981,9;980,4;183,3;22,8;20;25,4;22,8;21,3;20;88;73;84;360;10,4;1,5;
2022/02/01;2100 UTC;0;981,7;981,8;980,5;304,4;24;21,9;24,1;22,8;22,1;20,2;89;84;88;23;4,2;,7;
2022/02/01;2200 UTC;0;981,5;981,8;981,1;71,2;23,5;22,1;24;23,5;22,2;21,9;92;88;92;293;4;1,2;
2022/02/01;2300 UTC;0;981,8;982,1;981,2;;23,3;21,9;23,5;23,2;22;21,7;92;91;92;167;3,7;1,4;
2022/02/02;0000 UTC;0;982,4;982,4;981,8;;23,1;21,9;23,3;23;22;21,7;93;92;93;198;2,5;,4;
2022/02/02;0100 UTC;0;983,3;983,3;982,4;;22,8;21,8;23,1;22,7;21,9;21,6;94;93;94;60;1,4;,4;
2022/02/02;0200 UTC;;;;;;;;;;;;;;;;;;
2022/02/02;0300 UTC;0;983,1;983,5;983,1;;22,2;21,3;22,5;22;21,5;21;94;94;94;209;1,2;,5;
2022/02/02;0400 UTC;0;983,3;983,3;983,1;;22,3;21,4;22,4;22,1;21,5;21,2;95;94;95;162;1,4;,6;
