REGIAO:;N
2022/02/02;0500 UTC;,2;982,9;983,4;982,9;;22,7;21,7;22,7;22,3;21,8;21,4;95;94;94;218;1,6;1;
2022/02/02;0600 UTC;0;982,4;982,9;982,4;;22,6;21,6;22,8;22,6;21,8;21,6;94;94;94;204;1,6;1;
2022/02/02;0700 UTC;0;982,7;982,7;982,4;;22,6;21,7;22,8;22,5;21,9;21,6;95;94;95;251;1,5;,3;
2022/02/02;0800 UTC;0;983;983,1;982,7;;22,1;21,2;22,6;22,1;21,7;21,2;95;94;95;320;,9;,6;
2022/02/02;0900 UTC;0;983,2;983,2;983;;22;21,2;22,1;21,9;21,2;21;95;95;95;104;1;,6;
2022/02/02;1000 UTC;0;983,8;983,8;983,2;125,5;23,1;22,3;23,1;22;22,3;21,1;95;95;95;129;1,1;,2;
2022/02/02;1100 UTC;0;984,4;984,4;983,8;920;25,6;22,6;25,8;23,2;23;22,3;95;83;83;136;1,7;,9;
2022/02/02;1200 UTC;0;984,7;984,7;984,4;1852;27,4;23,4;27,4;25,5;23,4;22,3;84;77;79;148;4,3;2,5;
2022/02/02;1300 UTC;0;984,7;984,9;984,7;2618,9;29,1;22,9;29,4;27,2;24;22,7;80;68;69;164;4,7;3,1;
2022/02/02;1400 UTC;0;984,3;984,8;984,3;3154,3;30,4;23;30,8;29,1;23,9;22,3;70;62;64;143;4,7;1,8;
2022/02/02;1500 UTC;0;983,7;984,3;983,7;3805,9;32;21,9;32,2;30,4;23,8;21,5;66;55;55;142;5,4;2,5;
2022/02/02;1600 UTC;0;982,4;983,7;982,4;3657,4;32,4;21,3;32,7;31,2;23,3;20,8;61;51;52;104;5,4;2,1;
2022/02/02;1700 UTC;0;981,1;982,4;981,1;3770,9;33;20,7;33,4;31,8;22,5;20,4;57;48;49;177;4,1;2,2;
2022/02/02;1800 UTC;0;980;981,1;980;3039,4;32,6;21,1;34,3;32,4;22,1;19,8;54;43;51;59;4,1;1,7;
2022/02/02;1900 UTC;0;979;980;979;966,6;32,2;22,7;32,6;31,1;23,4;20,3;63;49;57;158;3,7;2;
2022/02/02;2000 UTC;0;979,2;979,5;978,7;1581,8;26,9;21,4;32,4;26,9;24;20,7;72;54;72;32;9,8;4,8;
2022/02/02;2100 UTC;,8;979,8;979,9;979,1;533,2;28,1;24,8;28,2;26,1;24,9;21,3;83;72;82;121;8,2;,3;
2022/02/02;2200 UTC;0;980;980;979,7;110,5;27,1;24,9;28,1;27,1;25,2;23,6;89;77;88;230;1,6;,3;
2022/02/02;2300 UTC;;;;;;;;;;;;;;;;;;
2022/02/03;0000 UTC;;;;;;;;;;;;;;;;;;
2022/02/03;0100 UTC;;;;;;;;;;;;;;;;;;
2022/02/03;0200 UTC;7,4;983,4;984,5;982,5;0;23,3;20,4;26,7;21,5;24,5;18,4;92;79;84;294;13,8;5,3;
2022/02/03;0300 UTC;0;983;983,5;983;2,4;22,1;19,8;23,3;22,1;20,3;19,5;87;82;86;179;11,5;1,3;
2022/02/03;0400 UTC;0;982,8;983,3;982,7;;21,7;20,1;22,5;21,7;20,4;19,6;91;85;91;301;4;1;
2022/02/03;0500 UTC;0;982,8;982,8;982,5;;22,1;21;22,1;21,6;21;20,1;94;91;94;169;2,3;,3;
2022/02/03;0600 UTC;0;982,8;982,9;982,7;;22,6;21,6;22,6;22;21,6;21;94;94;94;141;1,6;,9;
2022/02/03;0700 UTC;0;982,2;982,8;982,1;;22,2;21,2;22,6;22,1;21,6;21;94;93;94;209;2,1;1,3;
2022/02/03;0800 UTC;0;982,6;982,6;981,9;;22,2;21,2;22,3;22,1;21,4;21,1;94;94;94;177;2,1;,6;
2022/02/03;0900 UTC;0;983,1;983,1;982,6;;22,4;21,3;22,8;22,2;21,8;21,2;95;94;94;216;2,2;1,5;
2022/02/03;1000 UTC;0;983,6;983,6;983;190,4;23,6;21,4;23,6;22,3;21,4;20,9;94;87;88;163;2,6;1,1;
2022/02/03;1100 UTC;0;984,2;984,2;983,6;713,3;24,7;21,9;24,7;23,6;22,2;21,2;88;84;84;186;3,7;1,5;
2022/02/03;1200 UTC;0;984,7;984,7;984,2;1704,1;26,8;22,3;27,1;24,7;22,9;21,7;86;75;76;187;4,4;2;
2022/02/03;1300 UTC;0;984,9;985;984,7;2532,6;27,9;22,8;28,3;26,8;23,3;21,8;80;70;74;195;5,6;2,7;
2022/02/03;1400 UTC;0;984,8;984,9;984,5;2284,1;29;22,4;29,4;27,8;23,4;22,1;74;67;68;241;5,3;2,4;
2022/02/03;1500 UTC;0;983,7;984,8;983,7;2083,2;30,1;23,1;30,2;28,7;23,3;21,9;71;63;66;224;5,8;2,4;
2022/02/03;1600 UTC;0;984,3;984,3;983,6;1523,2;29,3;22,2;30,8;29,3;23,1;21,7;68;62;66;140;5,2;1,1;
2022/02/03;1700 UTC;2,4;983,2;984,3;983;262,3;24,7;21,9;29,3;24,6;23,2;21,7;88;66;85;145;8,1;2,2;
2022/02/03;1800 UTC;1,4;983;984,1;983;150,4;22,7;21,3;24,7;22,7;22,5;21;92;85;91;343;6,9;1,4;
2022/02/03;1900 UTC;0;981,8;983;981,8;966,8;24,2;21,3;24,4;22,7;22;21,3;92;84;84;325;3,2;1;
2022/02/03;2000 UTC;0;981,2;981,8;981,2;1257,9;26;21,1;26;24,2;22,1;21,1;85;75;75;239;2,9;1,2;
2022/02/03;2100 UTC;0;980,5;981,2;980,5;611,8;25,1;21,7;26,3;25,1;21,9;20,5;81;73;81;191;2,1;,7;
2022/02/03;2200 UTC;0;980,8;981,1;980,5;61,8;23,8;22,1;25,1;23,8;22,2;21,6;90;81;90;335;2,1;,4;
2022/02/03;2300 UTC;0;980,5;980,8;980,1;;22,9;21,7;23,8;22,8;22;21,6;93;90;93;47;1,3;,9;
2022/02/04;0000 UTC;0;981,3;981,3;980,5;;22,8;21,6;23,5;22,8;22,3;21,6;93;93;93;279;1,8;1;
2022/02/04;0100 UTC;;;;;;;;;;;;;;;;;;
2022/02/04;0200 UTC;0;982,6;982,7;982,3;;22,4;21,4;22,7;22,3;21,7;21,2;94;93;94;202;2,9;2;
2022/02/04;0300 UTC;0;982,9;983;982,6;;22,2;21,1;22,5;22,2;21,5;21,1;94;93;93;215;4,2;1,6;
2022/02/04;0400 UTC;0;983;983,1;982,8;;22,2;21,2;22,2;22,1;21,3;21;94;93;94;214;3;1,5;
2022/02/04;0500 UTC;0;982,9;983,1;982,9;;22,1;21,1;22,2;22;21,3;21;94;94;94;208;2,7;,9;
2022/02/04;0600 UTC;0;982,7;982,9;982,7;;21,9;20,9;22,1;21,7;21,1;20,8;95;94;95;229;2;,7;
2022/02/04;0700 UTC;0;982,3;982,7;982,3;;21,4;20,5;21,9;21,4;21;20,5;95;94;95;249;1,5;1,1;
2022/02/04;0800 UTC;0;982,4;982,5;982,3;;21,3;20,4;21,5;21,3;20,6;20,4;95;95;95;266;1,6;,5;
2022/02/04;0900 UTC;0;982,7;982,7;982,4;;21,1;20,2;21,4;21;20,5;20,1;95;95;95;154;1,1;,5;
2022/02/04;1000 UTC;0;983,1;983,2;982,7;140,7;22,2;21,4;22,2;21;21,4;20,2;95;95;95;143;1,9;1;
2022/02/04;1100 UTC;,2;984;984;983;759,5;24,3;22,3;24,3;22,2;22,4;21,4;95;88;89;243;2,8;,7;
2022/02/04;1200 UTC;0;984,5;984,6;984;1780,2;27,4;22,7;27,4;24,3;23,2;22,1;89;75;76;142;2,9;1,3;
2022/02/04;1300 UTC;0;984,6;984,7;984,5;2638,3;29,5;23,3;29,6;27,4;23,9;22,2;77;69;69;149;5,7;2,8;
2022/02/04;1400 UTC;0;984,1;984,6;984,1;3330,6;30,7;23,2;30,8;29,4;24,1;22,4;70;63;64;146;6,9;3,4;
2022/02/04;1500 UTC;0;983,7;984,2;983,7;3555,2;31,9;24,2;31,9;30,5;24,2;22,8;67;60;64;159;6,3;2,4;
2022/02/04;1600 UTC;0;983,1;983,7;983,1;3975,8;32,1;23,5;32,7;31,4;24,3;22,3;64;56;61;124;5,6;2,4;
2022/02/04;1700 UTC;0;982,2;983,1;982,2;1822,6;31,2;23,3;32,7;31,2;23,7;21,8;65;54;63;107;5;1,2;
2022/02/04;1800 UTC;0;981,1;982,2;981,1;652,1;28,5;23,2;31,2;28,3;24,9;23;75;62;73;51;4,2;1,4;
2022/02/04;1900 UTC;0;980;981,1;980;1180,4;29,9;24,1;30,1;28,3;24,4;23;75;67;71;347;2,5;1,2;
2022/02/04;2000 UTC;0;979;980;979;1040,9;31;23,9;31,3;29,3;24,5;23,4;75;64;66;305;3,1;,9;
2022/02/04;2100 UTC;0;978,8;979;978,8;902,1;30,2;24;31;30,1;24,8;23,5;73;66;69;314;2,8;1,1;
2022/02/04;2200 UTC;0;979,1;979,1;978,5;77,7;27,6;24,2;30,2;27,6;24,8;24,1;82;69;82;299;2,1;1;
2022/02/04;2300 UTC;0;980,2;980,2;979,1;;26,5;24,1;27,6;26,3;24,3;23,7;88;81;86;250;3;1,1;
2022/02/05;0000 UTC;0;980,6;980,6;980,1;;25,6;24,1;26,5;25,5;24,4;23,8;91;86;91;355;1,6;,6;
2022/02/05;0100 UTC;0;981,4;981,4;980,6;;25,1;23,8;25,6;25;24;23,6;93;91;92;283;1,5;,5;
2022/02/05;0200 UTC;0;981,8;981,9;981,4;;24,9;23,6;25,1;24,8;23,8;23,5;93;92;92;304;1,4;,3;
2022/02/05;0300 UTC;0;981,2;981,8;981;;24,6;23,4;24,9;24,6;23,6;23,3;93;92;93;137;,6;,2;
2022/02/05;0400 UTC;0;980,8;981,2;980,8;;24,4;23,3;24,7;24,4;23,6;23,3;94;93;94;358;,8;,5;
2022/02/05;0500 UTC;0;980,6;980,8;980,5;;24,6;23,5;24,8;24,3;23,8;23,2;94;94;94;346;2,1;,9;
2022/02/05;0600 UTC;0;980,4;980,7;980,4;;24,3;23,2;24,6;24,3;23,6;23,2;94;94;94;316;2,2;,5;
2022/02/05;0700 UTC;0;980,8;980,8;980,3;;24,5;23,6;24,6;24;23,6;23;95;94;94;147;2,5;1,3;
2022/02/05;0800 UTC;0;980,8;980,9;980,8;;24,2;23,2;24,5;24,2;23,6;23,2;94;94;94;226;2,2;,6;
2022/02/05;0900 UTC;0;981,2;981,2;980,8;;24,2;23,1;24,4;24,2;23,4;23,1;94;94;94;194;1,2;,7;
2022/02/05;1000 UTC;0;981,6;981,6;981,2;60,5;24,6;23,6;24,6;24;23,6;23;94;94;94;197;1,6;,7;
2022/02/05;1100 UTC;0;982,4;982,4;981,6;165;25,2;23,6;25,2;24,6;24;23,6;94;91;91;29;1,7;1,1;
2022/02/05;1200 UTC;0;983,7;983,7;982,4;178;24;22,3;25,2;24;23,7;22,1;91;85;90;82;6,5;3;
2022/02/05;1300 UTC;,2;984,2;984,2;983,6;219,5;23,8;21,4;24,2;23,7;22,7;21,4;92;86;87;78;6,3;1,4;
2022/02/05;1400 UTC;1;984,2;984,5;984,1;227,7;23,7;22;23,8;23,4;22,1;21,3;91;86;90;200;2,9;,9;
2022/02/05;1500 UTC;1,6;983,2;984,2;983,2;576,5;24,1;22;24,2;23,7;22,6;21,9;92;88;88;307;3,1;1;
2022/02/05;1600 UTC;0;982,8;983,3;982,7;1443,4;25,5;22,7;25,5;24,1;22,8;22,1;89;84;85;285;3,7;1,6;
2022/02/05;1700 UTC;0;981,4;982,8;981,4;2234,6;27,4;22,5;27,6;25,4;23;21,6;85;72;74;268;3,9;1,5;
2022/02/05;1800 UTC;0;980,1;981,4;980;2649,6;28,4;22,3;28,5;27,3;23,2;21,8;76;69;70;237;4,4;2;
2022/02/05;1900 UTC;0;979,7;980,2;979,7;2378,3;29;22,8;29;28,4;23,1;21,7;73;66;70;270;5,1;2,7;
2022/02/05;2000 UTC;0;980,4;980,4;979,4;1563,5;27,9;22,1;29,2;27,8;22,7;21,3;71;66;71;259;5,8;1,5;
2022/02/05;2100 UTC;0;980,3;980,4;979,9;488,3;26,2;22,1;27,9;26,2;22,4;21,7;78;70;78;196;5,2;2,7;
2022/02/05;2200 UTC;0;981;981;980,1;23,9;25,2;21,9;26,2;25,2;22,3;21,9;84;78;82;177;5,1;2,6;
2022/02/05;2300 UTC;;;;;;;;;;;;;;;;;;
2022/02/06;0000 UTC;0;981,4;981,4;980,9;;24,2;22;24,5;24,1;22,1;21,8;88;85;87;279;2,4;1,6;
2022/02/06;0100 UTC;0;983;983;981,4;;23,8;22,3;24,3;23,6;22,3;21,9;91;87;91;41;3,3;1,9;
2022/02/06;0200 UTC;;;;;;;;;;;;;;;;;;
2022/02/06;0300 UTC;0;982,1;983,4;982;;23,6;22,1;23,9;23,6;22,4;22,1;92;90;92;212;3,4;1,8;
2022/02/06;0400 UTC;0;982;982,3;981,9;;23,5;22,1;23,8;23,5;22,4;22,1;92;91;92;183;3,5;,8;
2022/02/06;0500 UTC;0;982;982,1;981,9;;23,6;22,4;23,7;23,5;22,4;22,1;93;92;93;56;2,7;1,3;
2022/02/06;0600 UTC;0;981,7;982;981,7;;23,6;22,2;23,7;23,6;22,4;22,2;93;92;92;113;3,5;2;
2022/02/06;0700 UTC;0;981,3;981,7;981,3;;23,6;21,9;23,6;23,5;22,2;21,9;92;90;90;151;5,3;1,5;
2022/02/06;0800 UTC;0;981,9;982;981,3;;23,4;21;23,7;23,3;21,9;21;90;86;87;153;5,4;2,3;
2022/02/06;0900 UTC;0;982,3;982,3;981,9;;23;20,8;23,4;23;21;20,7;88;86;87;143;4,5;1,9;
2022/02/06;1000 UTC;0;982,7;982,7;982,3;103,6;23,2;21,1;23,2;22,9;21,1;20,8;88;87;88;107;3,7;1,3;
2022/02/06;1100 UTC;0;983,3;983,3;982,7;932,6;25,2;21,5;25,3;23,2;21,8;21;88;80;80;84;3,4;1,7;
2022/02/06;1200 UTC;0;983,8;983,8;983,3;1986,7;26,8;21,6;26,8;25;22,3;20,9;81;72;73;117;4,6;2,1;
2022/02/06;1300 UTC;0;984,3;984,3;983,8;2589,6;28,3;21,7;29;26,8;22,3;21;74;63;67;74;4,9;2,2;
2022/02/06;1400 UTC;0;984,8;984,8;984,3;2567,8;29,3;22,8;29,3;27,8;22,8;21,1;71;65;68;26;5,1;2,2;
2022/02/06;1500 UTC;0;984,7;985;984,7;2377,1;28,7;22,8;29,8;28,5;23;21,7;72;63;70;30;6,3;3,3;
2022/02/06;1600 UTC;0;983,5;984,7;983,5;2871,1;30,5;21,9;30,8;28,6;23,1;20,6;71;57;60;13;5,8;2;
2022/02/06;1700 UTC;8,6;983,5;983,7;983,1;370,6;22,9;21,7;30,6;22,9;21,9;20,4;93;57;93;274;10,4;3,9;
2022/02/06;1800 UTC;26,4;982,1;983,7;982,1;158;22,9;22;23;22,3;22,1;21;95;91;95;31;8,7;1;
2022/02/06;1900 UTC;,8;980,4;982,1;980,4;612,9;24,3;22,8;24,3;22,9;23,1;22;95;91;91;167;2,1;,7;
2022/02/06;2000 UTC;0;980;980,4;980;418,4;24,6;23,1;24,8;24,3;23,2;22,6;92;89;91;156;3,7;2;
2022/02/06;2100 UTC;0;980,4;980,4;980;137,3;24,4;22,9;24,6;24,4;23,2;22,7;92;90;91;116;3,7;,8;
2022/02/06;2200 UTC;,2;981,2;981,2;980,4;36,1;24,2;22,9;24,4;24,2;22,9;22,7;92;90;92;144;2,4;,3;
2022/02/06;2300 UTC;0;981,9;981,9;981,2;;24;22,6;24,2;24;23;22,6;93;91;92;90;1,9;,7;
2022/02/07;0000 UTC;0;982,6;982,6;981,9;;23,3;22,1;24;23,2;22,6;21,9;93;90;93;252;1,4;,9;
2022/02/07;0100 UTC;;;;;;;;;;;;;;;;;;
2022/02/07;0200 UTC;0;983;983,1;982,8;;23,1;22,1;23,2;23;22,2;21,9;94;93;94;212;2,1;1,4;
2022/02/07;0300 UTC;0;983;983,1;983;;23,2;21,8;23,2;23,1;22,2;21,8;94;92;92;159;2,3;,7;
2022/02/07;0400 UTC;0;983;983,1;983;;23;22;23,2;23;22;21,8;94;92;94;286;1,6;,9;
2022/02/07;0500 UTC;0;982,4;983;982,4;;23;22;23,1;22,9;22,1;21,8;94;94;94;80;1,2;,1;
2022/02/07;0600 UTC;0;981,9;982,4;981,9;;22,8;21,9;23;22,8;22,1;21,8;95;94;94;144;1;,5;
2022/02/07;0700 UTC;0;982,1;982,1;981,8;;22,9;22;23,1;22,8;22,1;21,9;95;94;95;220;1,6;1;
2022/02/07;0800 UTC;0;982,1;982,3;982,1;;22,9;22;23;22,8;22,1;21,9;95;95;95;120;1,8;,7;
2022/02/07;0900 UTC;0;982,5;982,6;982,1;;23,2;22,3;23,2;22,7;22,3;21,9;95;95;95;156;2,5;,5;
2022/02/07;1000 UTC;0;983,1;983,1;982,5;131;23,7;22,7;23,7;23,1;22,8;22,2;95;94;94;94;1,7;,9;
2022/02/07;1100 UTC;0;983,8;983,8;983,1;671,6;25,6;23,3;25,6;23,7;23,3;22,6;94;85;87;164;2;,4;
2022/02/07;1200 UTC;0;984;984;983,8;2171,5;27,7;23;28;25,6;23,8;22,7;87;75;76;136;2,9;1,1;
2022/02/07;1300 UTC;0;984,6;984,6;984,1;2732,1;28,9;23,1;29,4;27,6;24,4;22;77;68;71;104;3,4;,9;
2022/02/07;1400 UTC;0;984,5;984,6;984,5;3364,4;30;21,7;30,6;28,7;23,9;21,6;72;61;61;64;3,2;1;
2022/02/07;1500 UTC;0;983,9;984,5;983,9;2591,3;30,5;23,7;30,7;29,4;23,7;21,4;68;60;67;219;3,5;1,7;
2022/02/07;1600 UTC;0;982,6;983,9;982,6;2057,7;29,3;23,9;31;29,3;24;22,3;73;60;73;202;4,5;2,6;
2022/02/07;1700 UTC;0;981,8;982,6;981,8;2252,4;29,1;22,5;30,5;26,9;24,1;20,2;74;64;68;162;6,9;1,4;
2022/02/07;1800 UTC;0;980,6;981,8;980,6;1642,5;30,4;21,6;31;29;22,9;21,3;68;58;59;279;3,2;,9;
2022/02/07;1900 UTC;0;980;980,6;979,9;1522,2;30,4;22,2;31,6;30,4;23,2;21,1;65;55;62;92;2,1;1,1;
2022/02/07;2000 UTC;0;979,7;980;979,5;1075,5;29,8;23,2;30,7;29,8;23,3;22;68;60;68;103;2,7;1,1;
2022/02/07;2100 UTC;0;979,8;979,8;979,6;460,8;29,1;24,1;29,8;29,1;24,3;22,6;76;66;75;94;2;,6;
2022/02/07;2200 UTC;0;980,4;980,4;979,8;90,5;27,6;24,2;29,1;27,6;24,8;23,5;84;72;82;136;1,5;,6;
2022/02/07;2300 UTC;0;981;981;980,4;;26,3;24,4;27,6;26,3;24,4;23,4;89;81;89;255;1,2;,2;
2022/02/08;0000 UTC;0;981,8;981,8;981;;25,7;23,9;26,3;25,4;24,4;23,6;91;87;90;202;2,5;1,4;
2022/02/08;0100 UTC;;;;;;;;;;;;;;;;;;
2022/02/08;0200 UTC;0;982,7;982,8;982,5;;25,1;23,4;25,5;25;23,7;23,2;91;88;90;201;1,5;1;
2022/02/08;0300 UTC;;;;;;;;;;;;;;;;;;
2022/02/08;0400 UTC;0;981,7;982,5;981,7;;25;23,5;25,1;24,9;23,8;23,5;93;91;91;264;2,1;1;
2022/02/08;0500 UTC;0;981,3;981,7;981,3;;24,3;23,2;25;24,2;23,5;23,1;94;91;94;228;1,5;,6;
2022/02/08;0600 UTC;0;980,9;981,3;980,9;;23,9;22,8;24,3;23,9;23,2;22,8;94;94;94;202;1,4;,9;
2022/02/08;0700 UTC;0;980,7;980,9;980,5;;23,7;22,6;23,9;23,6;22,9;22,5;94;93;94;224;2,6;1,1;
2022/02/08;0800 UTC;0;980,8;980,9;980,7;;23,5;22,5;23,7;23,4;22,6;22,4;94;94;94;214;1,8;1,2;
2022/02/08;0900 UTC;0;981,4;981,4;980,8;;23,4;22,5;23,6;23,4;22,6;22,4;94;94;94;320;1,6;,4;
2022/02/08;1000 UTC;0;982,1;982,1;981,4;109,2;23,9;23;23,9;23,4;23;22,4;95;94;95;240;1,3;,4;
2022/02/08;1100 UTC;0;982,6;982,6;982,1;904,1;26,1;22,9;26,4;23,9;24,3;22,7;95;81;82;144;3,5;2;
2022/02/08;1200 UTC;0;983;983;982,6;1823,9;28,1;22,8;28,1;26,1;23,5;22,5;83;73;73;101;4,6;1,6;
2022/02/08;1300 UTC;0;983;983,2;983;2638,8;29,5;23,5;29,7;28;23,7;22,5;74;68;70;163;3,9;1,9;
2022/02/08;1400 UTC;0;982,7;983;982,7;3354,9;31,4;23,3;31,4;29,4;24;22,5;71;61;62;144;4,4;1,9;
2022/02/08;1500 UTC;0;982;982,7;982;3069,4;30,8;22;31,8;30,8;23,6;21,6;63;56;59;142;4,4;1,3;
2022/02/08;1600 UTC;0;981;982;981;2712,8;32,5;22,1;32,5;30,8;23,4;21,6;62;54;54;199;3,6;1,4;
2022/02/08;1700 UTC;0;979,8;981;979,8;3321,5;33;21,4;33,1;32,2;23,3;20,7;59;49;51;100;4,6;1,3;
2022/02/08;1800 UTC;0;978,9;979,8;978,9;2529,7;32,5;21,5;33,9;32,3;22,7;20,2;54;46;52;135;3,1;1,9;
2022/02/08;1900 UTC;0;978,4;978,9;978,4;1180,6;28,9;22,5;32,5;28,9;22,6;20,9;68;51;68;95;5,9;2,4;
2022/02/08;2000 UTC;0;978,7;978,7;978;722,7;29,2;23,2;29,4;28,9;23,5;22,4;72;67;70;123;4,6;1,3;
2022/02/08;2100 UTC;0;979,7;979,7;978,6;283,6;26,7;22,2;29,2;26,7;24,4;22,2;79;69;76;301;7,9;3,8;
2022/02/08;2200 UTC;0;980,6;980,9;979,7;35,4;24,7;21,2;26,7;24,6;22,3;21,2;81;76;81;354;7,9;2,8;
2022/02/08;2300 UTC;0;979,7;980,6;979,5;;24,4;22,1;24,7;24,4;22,1;21,1;87;81;87;48;4,8;,4;
2022/02/09;0000 UTC;0;981,1;981,1;979,7;;24;21,7;24,4;24;22,1;21,7;88;85;87;253;2,8;1;
2022/02/09;0100 UTC;0;981,3;981,5;981;;23,7;21,5;24;23,7;21,8;21,5;88;87;87;273;3,3;1,1;
2022/02/09;0200 UTC;0;982;982;981,3;;23,4;21,6;23,7;23,1;22;21,4;91;87;90;194;4,3;2,5;
2022/02/09;0300 UTC;0;981,9;982,2;981,9;;23,1;21,6;23,4;23,1;21,7;21,4;91;90;91;158;4,3;,8;
2022/02/09;0400 UTC;0;981,8;982;981,6;;22,4;21,2;23,2;22,4;21,7;21,2;93;91;93;312;2,8;,8;
2022/02/09;0500 UTC;0;981,1;981,8;981,1;;22,3;21,2;22,5;22,2;21,3;21,1;94;93;94;3;2,1;,2;
2022/02/09;0600 UTC;0;980,9;981,1;980,8;;22,4;21,4;22,4;22;21,4;21;94;94;94;356;2,1;1,2;
2022/02/09;0700 UTC;0;981;981,1;980,9;;22,9;21,8;22,9;22,4;21,9;21,4;94;94;94;76;2,3;,6;
2022/02/09;0800 UTC;0;980,7;981;980,6;;22,6;21,6;22,9;22,6;21,9;21,6;94;94;94;86;1,9;,4;
2022/02/09;0900 UTC;0;980,4;980,8;980,3;;22,1;21,2;22,6;21,9;21,6;21;94;94;94;187;1,8;1,1;
2022/02/09;1000 UTC;0;980,7;980,8;980,4;93,2;22,8;21,8;22,8;22,1;21,8;21,2;95;94;94;204;1,9;1,4;
2022/02/09;1100 UTC;0;981,7;981,7;980,7;839,5;25,5;22;25,5;22,8;22,6;21,8;94;81;81;178;4;1,7;
2022/02/09;1200 UTC;0;982,5;982,5;981,7;1187,1;26,6;22;27,1;25,4;23;21,9;82;76;76;90;3,1;,6;
2022/02/09;1300 UTC;0;982,6;982,8;982,5;1734,1;27,7;22,6;27,7;26,6;22,9;21,9;77;73;74;167;3,3;1,6;
2022/02/09;1400 UTC;0;982,2;982,6;982,2;2896,7;29,8;22,2;29,9;27,6;23,2;21,8;74;64;64;193;3,7;1,3;
2022/02/09;1500 UTC;0;981,3;982,2;981,3;3319;30,7;22,1;31,5;29,4;22,8;20;67;52;60;278;4,3;1,1;
2022/02/09;1600 UTC;0;980,4;981,3;980,4;1289,4;29,6;21,9;31;29,6;23;21,6;65;59;63;51;3,8;1;
2022/02/09;1700 UTC;0;979,6;980,4;979,5;1401,3;27,1;23;29,6;27,1;23,2;21,7;78;63;78;56;5,9;2,5;
2022/02/09;1800 UTC;0;978,9;979,7;978,9;835,6;26,4;22,5;27,1;26;22,9;22,1;81;78;79;88;5,9;1,1;
2022/02/09;1900 UTC;0;978,6;978,9;978,5;610,9;27,5;22,9;27,5;26,3;23,4;22,4;80;76;76;184;3,3;1,8;
2022/02/09;2000 UTC;0;978,2;978,6;978,1;299,6;26,6;23;27,5;26,6;23,4;22,4;81;74;81;140;3,3;1;
2022/02/09;2100 UTC;0;978,5;978,6;978,2;119,9;25,3;22,2;26,7;25,3;23,3;21,6;83;78;83;135;2,5;1,2;
2022/02/09;2200 UTC;0;979;979;978,3;47,9;24,8;22,6;25,3;24,8;22,7;22,2;88;83;88;63;2,4;,5;
2022/02/09;2300 UTC;;;;;;;;;;;;;;;;;;
2022/02/10;0000 UTC;;;;;;;;;;;;;;;;;;
2022/02/10;0100 UTC;0;980,9;980,9;980,5;;24,3;22,8;24,6;24,3;23,2;22,8;92;91;91;224;2,8;1,1;
2022/02/10;0200 UTC;;;;;;;;;;;;;;;;;;
2022/02/10;0300 UTC;,2;981,6;981,9;981,5;;24,3;21,4;24,8;24,3;22,9;21,4;91;83;84;295;9,9;2,6;
2022/02/10;0400 UTC;0;981,6;981,7;981,5;;23,4;20,3;24,3;23,4;21,4;20,2;86;82;82;298;6,3;2,1;
2022/02/10;0500 UTC;0;981;981,7;981;;22,7;20,2;23,4;22,7;20,2;19,7;86;81;86;353;4,7;,5;
2022/02/10;0600 UTC;0;980,3;981;980,2;;22,1;20,5;22,7;22,1;20,5;20,2;91;86;91;353;1;,5;
2022/02/10;0700 UTC;0;980,8;980,9;980,3;;21,9;20,5;22,1;21,8;20,7;20,4;92;91;92;227;1,4;,4;
2022/02/10;0800 UTC;0;981,1;981,1;980,7;;22,1;20;22,1;21,9;20,6;20;92;88;88;258;2,3;,7;
2022/02/10;0900 UTC;0;981,4;981,4;981,1;;22,3;20,6;22,3;21,9;20,7;19,9;92;87;90;122;1,4;,3;
