REGIAO:;N
2022/02/10;1000 UTC;,8;982,8;982,8;981,4;16;22,2;20,9;22,4;22,1;20,9;20,5;92;89;92;331;1,7;,8;
2022/02/10;1100 UTC;0;983,8;983,8;982,8;214,3;23,2;21,2;23,3;22,2;21,3;20,7;92;88;88;212;3,5;,5;
2022/02/10;1200 UTC;0;984,4;984,4;983,8;548,9;23,7;21,2;23,7;23,2;21,5;20,9;89;85;86;153;5;1,4;
2022/02/10;1300 UTC;,8;984,8;984,9;984,4;489,3;23,2;21,2;23,8;23,2;21,5;20,8;89;84;89;73;3,3;1,3;
2022/02/10;1400 UTC;,8;984;984,8;984;669,4;23,7;21,7;23,7;22,9;21,7;21;91;87;88;182;4,4;1,8;
2022/02/10;1500 UTC;0;984,1;984,4;984;1757,6;25,4;21,5;25,6;23,7;22,3;20,9;89;79;79;251;4,2;1,6;
2022/02/10;1600 UTC;0;983,4;984,1;983,4;2475,7;26,4;21,6;26,5;25,4;22,2;21;79;74;75;273;4,6;2,7;
2022/02/10;1700 UTC;0;981,4;983,4;981,4;1907;26,5;21,7;26,5;25,8;22,1;21,1;79;74;75;241;5,3;2,4;
2022/02/10;1800 UTC;0;980,6;981,4;980,6;1394,2;26,5;22,1;26,7;26,2;22,1;21,4;78;74;77;210;5;1,5;
2022/02/10;1900 UTC;0;980,2;980,6;980,2;767,4;26,4;21,1;26,6;26,2;22,2;21;77;73;73;137;3,2;,9;
2022/02/10;2000 UTC;0;980;980,2;980;449,3;25,9;21,7;26,5;25,9;21,9;21,3;78;73;78;99;2,3;1,3;
2022/02/10;2100 UTC;0;980;980,1;980;301,5;25,6;21,6;25,9;25,5;22,1;21,3;81;77;78;63;2,6;1,1;
2022/02/10;2200 UTC;0;980,3;980,3;980;141,8;24,6;22,1;25,6;24,6;22,2;21,7;86;79;86;37;2,8;1,7;
2022/02/10;2300 UTC;0;980,8;980,8;980,3;;23,9;21,9;24,6;23,9;22,2;21,9;88;86;88;12;3;1,3;
2022/02/11;0000 UTC;0;981;981;980,7;;23,6;22;23,9;23,6;22,1;21,8;91;88;91;340;3,1;,9;
2022/02/11;0100 UTC;0;981,5;981,5;981;;22,8;21,6;23,6;22,7;22;21,2;93;91;93;230;2;,9;
2022/02/11;0200 UTC;0;981,7;981,7;981,5;;22,3;21,3;22,8;22,3;21,7;21,3;94;93;94;223;2,2;1,6;
2022/02/11;0300 UTC;0;981,5;981,8;981,5;;22,5;21,5;22,6;22,3;21,7;21,3;94;94;94;198;2,2;,3;
2022/02/11;0400 UTC;0;981;981,5;981;;22,9;21,9;22,9;22,4;21,9;21,5;94;94;94;170;1,4;,7;
2022/02/11;0500 UTC;0;980,9;981;980,8;;23;22;23;22,8;22,1;21,8;94;94;94;113;1,8;1,1;
2022/02/11;0600 UTC;0;980,5;980,9;980,5;;22,9;21,9;23;22,9;22;21,8;94;94;94;24;2;,8;
2022/02/11;0700 UTC;0;980,7;980,7;980,5;;22,8;21,8;23;22,8;22;21,8;94;94;94;37;1,6;,1;
2022/02/11;0800 UTC;0;980,9;980,9;980,7;;22,8;21,9;22,9;22,7;22;21,7;94;94;94;243;1,3;,6;
2022/02/11;0900 UTC;0;981,2;981,2;980,9;;22,9;22;22,9;22,8;22;21,9;95;94;95;36;1,3;,3;
2022/02/11;1000 UTC;0;981,9;981,9;981,2;87,1;23,3;22,4;23,3;22,9;22,4;21,9;95;94;94;278;1,4;,4;
2022/02/11;1100 UTC;0;982,7;982,7;981,9;434,1;24,4;22,4;24,4;23,3;22,6;22,3;94;89;89;352;1,5;,7;
2022/02/11;1200 UTC;,2;983;983,1;982,7;1677,1;27,5;22,8;27,5;24,3;22,9;21,3;89;76;76;140;2,3;1,1;
2022/02/11;1300 UTC;0;983;983,1;983;3102,6;28,5;22,3;28,6;26,8;22,8;21,1;78;65;69;87;3,7;1,4;
2022/02/11;1400 UTC;0;983,1;983,1;983;3313,9;29,5;21,5;29,7;28,1;23,1;20,9;71;62;62;77;3,4;1,1;
2022/02/11;1500 UTC;0;982,5;983,1;982,5;2271;30,3;21,6;31;28,8;22,5;20,7;67;58;60;229;3,5;,8;
2022/02/11;1600 UTC;0;981,1;982,5;981,1;3136,9;31,1;21,3;31,4;29,7;22,5;20,2;64;53;56;1;3,8;1,8;
2022/02/11;1700 UTC;0;979,9;981,1;979,9;3602,4;32,2;19,1;32,3;30,9;22;18,8;56;45;46;37;3,8;1,1;
2022/02/11;1800 UTC;,6;979,6;979,9;979,3;1745,8;25,6;22,2;32,5;25,6;22,2;18,8;82;46;82;262;10;5;
2022/02/11;1900 UTC;0;978,9;979,6;978,9;1169,5;27,6;22,6;27,6;25,3;23,1;22,3;86;74;74;248;10;3,1;
2022/02/11;2000 UTC;0;978,9;978,9;978,7;765,1;26,3;21,8;27,9;26,3;22,7;21,4;77;70;76;216;6,9;3,2;
2022/02/11;2100 UTC;0;979,2;979,2;978,8;314,8;26,1;21,7;26,4;26,1;22,2;21,6;78;75;77;215;5,5;2,1;
2022/02/11;2200 UTC;0;979,8;979,8;979,2;31,2;25;21,3;26,1;25;21,9;21,3;80;76;80;185;5,2;2,4;
2022/02/11;2300 UTC;0;980,7;980,7;979,8;;24,3;21,3;25;24,2;21,6;21,3;84;80;84;177;4,7;1,7;
2022/02/12;0000 UTC;0;981,3;981,3;980,7;;24;21,6;24,3;23,9;21,6;21,3;86;84;86;176;3,4;1,3;
2022/02/12;0100 UTC;0;981,6;981,6;981,3;;24;21,3;24,1;23,8;21,6;21,2;87;85;85;149;3,3;1,1;
2022/02/12;0200 UTC;0;982,1;982,1;981,6;;24;21,3;24;23,8;21,7;21,3;88;85;85;131;3,1;1,7;
2022/02/12;0300 UTC;0;981,7;982,1;981,7;;23,6;21,6;24,1;23,6;21,7;21,3;89;85;89;225;2,8;1,2;
2022/02/12;0400 UTC;0;981,4;981,7;981,3;;23,3;21,6;23,6;23,1;21,7;21,4;91;89;91;265;2;,9;
2022/02/12;0500 UTC;0;981,7;981,7;981,2;;23,6;22;23,6;23,1;22,1;21,6;92;90;91;360;6,6;3,2;
2022/02/12;0600 UTC;0;981,7;981,7;981,6;;23,8;21,6;23,8;23,6;22;21,6;91;87;87;350;5,6;2,8;
2022/02/12;0700 UTC;,8;982,3;982,4;981,6;;22;19,5;23,9;22;21,6;19,5;87;83;86;32;9,6;4,3;
2022/02/12;0800 UTC;1,2;982,1;982,4;982,1;;21,5;19,7;22;21,4;20;19,4;91;85;89;19;8;1,7;
2022/02/12;0900 UTC;,4;981,7;982,1;981,7;;21,2;19,6;21,6;21,2;19,7;19,5;91;88;91;276;4,1;1,1;
2022/02/12;1000 UTC;,4;981,9;981,9;981,7;55,3;21,3;19,8;21,3;21;19,8;19,4;92;90;91;305;3,5;1,2;
2022/02/12;1100 UTC;0;983;983;981,9;537,6;22,7;20,3;22,7;21,3;20,4;19,6;91;87;87;74;4,1;,9;
2022/02/12;1200 UTC;0;983,4;983,4;983;1663,8;24,6;20,3;25,1;22,6;21,2;19,7;87;75;77;92;4,2;2,5;
2022/02/12;1300 UTC;0;983,5;983,5;983,4;2633,3;27,3;20,3;27,4;24,6;21,6;19,5;80;65;66;115;4,2;1,5;
2022/02/12;1400 UTC;0;983,2;983,5;983,1;3519,1;29,4;20,3;29,5;27,2;21;19;67;58;58;75;3,6;1;
2022/02/12;1500 UTC;0;982,7;983,2;982,7;3464,4;29,7;19,5;30,3;28,9;21,6;18,9;63;52;55;21;4,4;1;
2022/02/12;1600 UTC;0;981,6;982,7;981,5;3439,8;31,2;20,5;31,2;29,6;21;18,8;60;48;53;47;5;1,5;
2022/02/12;1700 UTC;0;980,2;981,6;980,2;2590,8;31;19,1;31,4;28,5;21,1;18,1;63;47;49;93;6;1,8;
2022/02/12;1800 UTC;0;979;980,2;979;2531,8;30,8;20,2;31,5;30,2;21,1;18,6;58;48;54;18;4,1;1,4;
2022/02/12;1900 UTC;0;978,3;979;978,3;2589,2;31,7;18,9;32,7;30,8;21,2;18,9;56;45;47;298;2,9;1,3;
2022/02/12;2000 UTC;0;978,4;978,5;978,3;1648;30,6;21,5;32;30,6;21,8;18,5;59;46;58;295;4,7;2,3;
2022/02/12;2100 UTC;0;979,2;979,2;978,4;288,9;27,5;22,3;30,6;27,5;22,7;21,4;74;58;74;334;4,9;2,3;
2022/02/12;2200 UTC;0;979,8;979,8;979,1;40;26,3;21,4;27,5;26,3;22,3;21,2;75;71;75;305;6,7;2,5;
2022/02/12;2300 UTC;0;980,9;980,9;979,8;;25,3;21,9;26,3;25,3;22;21,4;82;75;82;295;5,6;1,2;
2022/02/13;0000 UTC;0;982;982;980,9;;24,5;22,4;25,3;24,5;22,4;21,8;88;81;88;72;2,5;1,2;
2022/02/13;0100 UTC;;;;;;;;;;;;;;;;;;
2022/02/13;0200 UTC;4;983,6;983,6;983,3;;23,3;22,1;24,8;23,3;22,2;22;93;85;93;61;7,4;3,7;
2022/02/13;0300 UTC;9,2;983,4;983,8;983,4;;23,1;22;23,3;22,9;22,1;21,7;94;93;94;8;7,5;1,8;
2022/02/13;0400 UTC;5,8;982,9;983,4;982,9;;23,2;22,1;23,3;23,1;22,4;22;94;94;94;338;4,6;2;
2022/02/13;0500 UTC;4,8;982,7;982,9;982,7;;22,5;21,3;23,2;22,5;22,1;21,3;94;93;93;337;5,7;2,6;
2022/02/13;0600 UTC;4,2;982,3;982,7;982,3;;22,3;21,3;22,5;22,2;21,3;21,2;94;93;94;295;5,6;1,1;
2022/02/13;0700 UTC;3;982,2;982,3;982,2;;21,8;20,7;22,5;21,6;21,4;20,4;94;91;94;346;6;1,4;
2022/02/13;0800 UTC;,2;982,3;982,3;982,2;;22;21;22;21,8;21;20,8;94;94;94;78;2,4;,2;
2022/02/13;0900 UTC;0;982,2;982,4;982,2;;22;21;22;21,9;21,1;20,9;94;94;94;194;1,2;,6;
2022/02/13;1000 UTC;,2;982,5;982,5;982,2;37,9;22,1;21,2;22,2;22;21,2;21;94;94;94;117;1,5;,5;
2022/02/13;1100 UTC;0;983,2;983,2;982,5;369,8;22,9;21,5;22,9;22,1;21,6;21,2;94;92;92;168;1,9;1,1;
2022/02/13;1200 UTC;0;983,9;983,9;983,2;874,7;24,2;21,7;24,2;22,9;21,7;20,9;92;83;86;50;1,8;,8;
2022/02/13;1300 UTC;0;984,5;984,5;983,9;932,3;24,3;21,3;24,6;23,9;21,8;20,9;87;81;83;142;2,5;1,4;
2022/02/13;1400 UTC;0;984,5;984,6;984,5;1451,6;25,4;21,2;25,6;24,2;22,1;20,9;83;78;78;120;2,8;1,1;
2022/02/13;1500 UTC;0;984;984,5;984;1369,1;26;21,4;26,1;25,3;22,2;21,2;81;76;76;143;2,6;,8;
2022/02/13;1600 UTC;0;982,9;984;982,9;1516;26,6;21,5;26,9;26;22,2;21,1;77;72;74;202;2,4;1,3;
2022/02/13;1700 UTC;0;981,7;982,9;981,7;1496;27,1;21,7;27,2;26,6;22,1;20,9;74;70;72;238;2,4;,8;
2022/02/13;1800 UTC;0;980,4;981,7;980,4;2106,9;27,8;20,7;28,3;26,9;22,3;20,6;74;64;66;240;2,8;1;
2022/02/13;1900 UTC;0;979,3;980,4;979,3;1024,6;27,7;21,3;28;27,6;21,8;20,3;71;64;68;234;3,4;,5;
2022/02/13;2000 UTC;0;979,3;979,3;979;853,7;27,4;21,3;27,8;27,1;22,5;21,1;74;68;69;175;2,7;1,7;
2022/02/13;2100 UTC;0;979,5;979,5;979,2;765;27;21,5;27,5;27;22,3;21,1;74;69;72;121;3;1,4;
2022/02/13;2200 UTC;0;979,9;979,9;979,5;167,3;25,5;22,2;27,1;25,5;22,2;21,4;82;71;82;93;2,6;,8;
2022/02/13;2300 UTC;0;981;981;979,8;;24,6;22,5;25,6;24,6;22,6;22;89;80;88;93;1,9;,6;
2022/02/14;0000 UTC;0;981,7;981,7;981;;24,1;22,1;24,7;24,1;22,4;22;89;86;89;55;1,9;,3;
2022/02/14;0100 UTC;0;982,7;982,7;981,7;;23,6;22,2;24,1;23,4;22,3;22;93;89;92;49;1,4;,6;
2022/02/14;0200 UTC;0;983,5;983,5;982,7;;24,1;22,2;24,2;23,5;22,5;22,1;93;89;89;55;2,2;,8;
2022/02/14;0300 UTC;0;983,2;983,5;983,1;;24,2;22,1;24,2;23,7;22,5;21,9;91;88;88;51;3,6;1;
2022/02/14;0400 UTC;0;983,4;983,5;983,2;;22,7;19,9;24,5;22,7;22;19,9;88;82;84;37;12,3;5,8;
2022/02/14;0500 UTC;0;982,8;983,4;982,8;;22;20,3;22,7;22;20,3;19,9;90;84;90;32;12,3;3,2;
2022/02/14;0600 UTC;0;982,3;982,8;982,3;;22;20,4;22,1;22;20,4;20,3;90;90;90;18;7,8;3,2;
2022/02/14;0700 UTC;0;982,5;982,5;982,3;;22;20,5;22,1;22;20,5;20,3;91;90;91;7;6,3;1,7;
2022/02/14;0800 UTC;0;982,4;982,6;982,3;;21,9;20,5;22,1;21,9;20,5;20,4;92;90;92;61;3,7;,7;
2022/02/14;0900 UTC;0;982,5;982,5;982,3;;21,9;20,7;21,9;21,8;20,7;20,5;93;92;93;16;2,3;1,2;
2022/02/14;1000 UTC;0;982,9;982,9;982,5;117,4;22,3;20,9;22,3;21,8;20,9;20,6;93;91;91;356;2,5;1,1;
2022/02/14;1100 UTC;0;983,6;983,6;982,9;895,3;23,8;20,8;24;22,4;21,2;20,4;91;81;83;354;3,7;1,7;
2022/02/14;1200 UTC;0;984,5;984,5;983,6;1827,2;25,5;20,9;25,6;23,7;21,5;20,3;84;74;76;356;4,1;1,9;
2022/02/14;1300 UTC;0;984,6;984,7;984,5;2739,5;27,5;21,1;27,6;25,5;21,5;20,3;76;66;68;352;4,9;2,1;
2022/02/14;1400 UTC;0;984,4;984,6;984,4;2925,8;28,5;20,6;28,6;27,3;21,5;19,7;68;59;62;345;4,9;1,8;
2022/02/14;1500 UTC;0;984;984,4;984;3488,8;29,8;20,6;30,3;28,4;21,9;20;65;56;58;338;7,2;1,6;
2022/02/14;1600 UTC;0;983,1;984;983,1;3573,2;30,7;20,9;31;29,4;21,7;19,4;62;52;56;347;7,2;1,5;
2022/02/14;1700 UTC;0;981,6;983,1;981,6;3143,8;30,9;19,8;31,5;29,9;21,7;19,1;60;50;52;357;3,9;1,4;
2022/02/14;1800 UTC;0;980;981,6;980;2923,3;31,4;19,6;31,9;30,2;21,2;18,9;57;48;50;34;3,9;1,9;
2022/02/14;1900 UTC;0;979,1;980;979,1;2326,2;31,9;19,3;32,2;30,7;20,3;18,4;54;46;47;358;4,6;1,4;
2022/02/14;2000 UTC;0;978,9;979,1;978,7;1537,9;31,5;19,4;32,2;30,6;21,1;18,7;56;44;49;330;3;1,4;
2022/02/14;2100 UTC;0;979,2;979,2;978,8;828,6;30,4;21;31,5;30,4;21,5;19,6;58;49;57;283;4,4;2;
2022/02/14;2200 UTC;0;980,2;980,2;979,2;100,1;27,5;22,7;30,4;27,5;22,9;21,2;75;57;75;297;3,4;1,3;
2022/02/14;2300 UTC;;;;;;;;;;;;;;;;;;
2022/02/15;0000 UTC;0;981,7;981,7;980,9;;24,6;22,4;26,1;24,6;22,5;22,2;88;80;88;30;2,8;,6;
2022/02/15;0100 UTC;0;982,7;982,8;981,7;;24,4;22,6;24,8;24,2;22,8;22,4;90;88;90;343;2,4;1;
2022/02/15;0200 UTC;0;983,6;983,6;982,7;;24,1;22,4;24,5;24,1;22,8;22,3;91;89;90;224;1,9;1;
2022/02/15;0300 UTC;0;983,5;983,8;983,5;;24,1;22,8;24,3;23,9;22,9;22,4;92;90;92;43;1,2;,7;
2022/02/15;0400 UTC;0;983,2;983,5;983,2;;24,1;22,8;24,1;23,9;22,8;22,5;93;92;93;94;1,5;,7;
2022/02/15;0500 UTC;0;982,8;983,2;982,8;;24;22,6;24,2;24;22,9;22,6;93;91;92;318;2,5;,4;
2022/02/15;0600 UTC;0;982,1;982,8;982,1;;23,6;22,5;24;23,6;22,6;22,3;94;92;93;92;1,8;,5;
2022/02/15;0700 UTC;0;982,6;982,6;982;;23,7;22,2;23,7;23,3;22,4;22,1;94;91;91;27;3,5;1,9;
2022/02/15;0800 UTC;0;982,3;982,7;982,3;;23,6;22;23,7;23,6;22,1;22;91;91;91;5;3,9;1,2;
2022/02/15;0900 UTC;0;981,9;982,3;981,8;;22,9;21,8;23,6;22,9;22;21,7;94;91;93;177;2,6;1;
2022/02/15;1000 UTC;0;983;983;981,9;48,7;23,5;22,3;23,5;22,8;22,3;21,6;94;93;93;125;2,3;1,3;
2022/02/15;1100 UTC;0;984,1;984,1;983;351,4;24,2;22,5;24,2;23,5;22,5;22,3;93;90;90;126;5,4;2,2;
2022/02/15;1200 UTC;0;984,8;984,8;984,1;678,4;25,2;22,5;25,2;24,2;22,7;22,2;90;85;85;118;4,2;2;
2022/02/15;1300 UTC;0;985;985,1;984,8;1262,8;26,5;22,7;26,5;25,1;22,9;22,1;85;79;79;98;4;1,2;
2022/02/15;1400 UTC;0;984,7;985;984,7;2784,3;29,1;22,8;29,2;26,4;23,1;22;80;68;69;246;2,6;1,1;
2022/02/15;1500 UTC;0;984;984,7;984;3729,2;29,6;22,7;30,4;28,4;23,6;21,7;70;63;67;120;4,4;2,2;
2022/02/15;1600 UTC;0;982,8;984;982,8;3380,9;31,2;23,1;31,2;29,5;23,8;22;70;60;62;92;4,6;1,6;
2022/02/15;1700 UTC;0;981,5;982,8;981,5;3039,9;31,6;22,8;31,8;30,1;23,9;21,4;65;56;60;174;4,3;1,7;
2022/02/15;1800 UTC;0;980,1;981,5;980,1;3300,3;31,9;21,4;32;30,7;23,2;21,4;62;54;54;113;5,2;1,6;
2022/02/15;1900 UTC;0;979,3;980,1;979,3;2604;31,4;21,9;32,1;31,2;23,1;21,4;61;54;57;130;4,7;2,3;
2022/02/15;2000 UTC;0;979,1;979,3;979,1;1725;30,8;22,3;31,4;30,7;23,1;21,5;63;56;60;131;4,6;2,3;
2022/02/15;2100 UTC;0;978,7;979,1;978,6;846,9;30,2;21,8;31;30,1;23,4;21,5;64;58;61;142;4,5;1,9;
2022/02/15;2200 UTC;0;979,8;979,9;978,7;84,4;27,5;22,5;30,2;27,5;23,1;21,5;76;60;74;164;3,8;,5;
2022/02/15;2300 UTC;0;980,6;980,6;979,8;;26,5;22,5;27,6;26,5;23,3;22,1;79;73;78;162;1,4;1;
2022/02/16;0000 UTC;;;;;;;;;;;;;;;;;;
2022/02/16;0100 UTC;0;983,2;983,2;982,3;;25,6;22,1;26,1;25,6;22,8;22,1;84;80;81;222;2,1;1,6;
2022/02/16;0200 UTC;0;983,4;983,6;983,2;;25,8;22,7;25,8;25,1;22,8;22,2;87;81;83;217;4;2,6;
2022/02/16;0300 UTC;0;982,3;983,5;982,3;;25,2;22,4;25,9;25,2;22,8;22,4;85;83;85;232;4;2,4;
2022/02/16;0400 UTC;0;981,6;982,3;981,6;;24,9;22,2;25,2;24,9;22,4;22,2;85;84;85;193;4,4;1,7;
2022/02/16;0500 UTC;0;981,5;982,2;981,5;;25,2;22,1;25,2;24,7;22,3;22,1;86;83;83;223;6,3;2,6;
2022/02/16;0600 UTC;0;982,9;982,9;981,4;;24,8;22,6;25,2;24,7;22,6;22,1;87;83;87;48;5,2;2,6;
2022/02/16;0700 UTC;34;983,3;983,9;982,9;4,5;20;19,2;24,8;19,9;22,6;19,1;96;87;96;242;12,7;3,9;
2022/02/16;0800 UTC;2,2;983,1;983,3;982,8;;20,6;19,9;20,6;19,9;19,9;19,2;96;95;95;222;6,2;2;
2022/02/16;0900 UTC;1,6;983,3;983,3;982,8;;20,9;20,2;20,9;20,6;20,2;19,9;95;95;95;236;3,7;1,1;
2022/02/16;1000 UTC;0;984,1;984,1;983,3;91;21,2;20,4;21,2;20,9;20,4;20,2;96;95;95;286;3,1;,5;
2022/02/16;1100 UTC;0;985,2;985,2;984,1;542,7;22,6;21,7;22,6;21,2;21,7;20,5;95;95;95;289;1,6;,9;
2022/02/16;1200 UTC;0;985,9;985,9;985,2;1678,9;25,5;22,9;25,5;22,5;23;21,6;95;85;86;286;2;,6;
2022/02/16;1300 UTC;0;986,3;986,3;985,9;2277,4;26,2;22,2;26,3;25;22,8;21;85;75;78;17;4,4;2,4;
2022/02/16;1400 UTC;0;986,2;986,3;986,1;2572,3;27;21,5;27,8;26;23,1;21,1;79;71;72;336;5;2;
2022/02/16;1500 UTC;0;985,7;986,2;985,7;3038,8;28,3;21,3;28,6;26,8;22,5;20,9;75;65;66;311;6;2,7;
2022/02/16;1600 UTC;0;984,6;985,7;984,6;3363,4;29;21,6;29,7;28,2;22,4;20,4;68;59;64;327;5,8;2,4;
2022/02/16;1700 UTC;0;983,6;984,6;983,6;3157;28,5;22;30,3;28,2;22,5;20,4;70;59;68;293;5,9;2,5;
2022/02/16;1800 UTC;1,8;983,4;983,6;983,1;1592,9;23;21;29,7;22,9;22,6;19,8;89;60;89;74;7,5;4,3;
2022/02/16;1900 UTC;6;983,1;983,4;983;259;23,4;22,3;23,4;22,9;22,3;21,2;94;89;94;104;7,5;1,9;
2022/02/16;2000 UTC;,4;982,6;983,2;982,6;119,9;22,9;21,8;23,5;22,9;22,4;21,8;94;93;94;125;5,1;2,3;
2022/02/16;2100 UTC;,2;982,5;982,6;982,3;50,7;22,5;20,6;23;22,4;21,9;20,6;94;89;89;120;4,4;2,1;
2022/02/16;2200 UTC;0;982,6;982,6;982,4;11;22,2;20,3;22,5;22,2;20,7;20,3;91;89;89;140;4,8;1,6;
2022/02/16;2300 UTC;0;983;983,2;982,5;;22,2;20,8;22,3;22,1;20,9;20,3;92;89;92;140;3,8;1;
2022/02/17;0000 UTC;;;;;;;;;;;;;;;;;;
2022/02/17;0100 UTC;0;984,6;984,6;983,8;;22,3;21,1;22,4;22,3;21,1;20,8;93;91;93;80;2,1;,9;
2022/02/17;0200 UTC;;;;;;;;;;;;;;;;;;
2022/02/17;0300 UTC;0;985,4;985,6;985,4;;22,3;21,2;22,3;22,2;21,2;21,1;94;93;94;147;2,2;,4;
2022/02/17;0400 UTC;0;984,8;985,4;984,8;;22,3;21,3;22,4;22,3;21,4;21,2;94;94;94;260;1,2;,3;
2022/02/17;0500 UTC;0;984,2;984,8;984,2;;22,3;21,2;22,3;22,2;21,3;21,2;94;94;94;312;1,7;1;
2022/02/17;0600 UTC;0;983,6;984,2;983,6;;22,3;21,2;22,3;22,2;21,2;21,1;94;93;94;201;1,7;,6;
2022/02/17;0700 UTC;0;983,5;983,6;983,3;;22,4;21,4;22,4;22,3;21,4;21,2;94;94;94;144;1,2;,5;
2022/02/17;0800 UTC;0;983,4;983,6;983,4;;22,5;21,5;22,5;22,3;21,6;21,3;94;94;94;255;1,4;,5;
2022/02/17;0900 UTC;0;983,6;983,6;983,3;;22,5;21,4;22,6;22,4;21,6;21,4;94;94;94;120;1,5;1;
2022/02/17;1000 UTC;0;984,3;984,3;983,6;30,1;22,6;21,4;22,6;22,4;21,4;21,2;94;93;93;129;4;2,3;
2022/02/17;1100 UTC;0;985,1;985,1;984,3;120,6;22,9;21,4;22,9;22,6;21,6;21,4;93;91;91;119;5,8;1,8;
2022/02/17;1200 UTC;0;985,4;985,4;985,1;455;23,6;21,6;23,6;22,9;21,8;21,2;91;89;89;146;3,8;1,5;
2022/02/17;1300 UTC;0;985,1;985,5;985,1;1263,7;24,7;22;24,7;23,5;22,4;21,4;89;85;85;135;3,9;2,1;
2022/02/17;1400 UTC;0;984,8;985,2;984,8;1977,3;26,2;22,6;26,2;24,6;22,7;21,6;86;77;80;129;4,1;2;
2022/02/17;1500 UTC;0;984,1;984,8;984,1;2630,8;27,5;22,7;27,5;26,1;23;21,8;82;73;75;144;4,6;1,8;
2022/02/17;1600 UTC;0;982,9;984,1;982,9;3381,8;28,7;22,2;29;27,3;23,4;21,5;76;67;68;75;4,5;1,8;
2022/02/17;1700 UTC;0;981,7;982,9;981,7;3612,6;29,9;22,6;30,1;28,2;23,2;21,2;71;62;65;154;4;1,6;
2022/02/17;1800 UTC;0;980,8;981,7;980,8;2985,5;30;21,8;30,3;29,2;23,2;21,2;68;59;62;103;4,1;1,9;
2022/02/17;1900 UTC;0;979,7;980,8;979,7;2477,5;30,5;21,7;30,7;29,8;22,2;20,7;63;57;59;87;3,5;1,6;
2022/02/17;2000 UTC;0;979,2;979,7;979,2;1651;30,2;21,8;30,8;30,2;22;20,5;61;55;61;132;3,4;1,8;
2022/02/17;2100 UTC;0;979,7;979,8;979,2;781;29;21,8;30,5;29;22;20,4;65;55;65;134;2,8;1,3;
2022/02/17;2200 UTC;0;979,9;979,9;979,7;30;27,1;23,2;29;27,1;23,2;21,6;79;65;79;150;2,6;,9;
2022/02/17;2300 UTC;0;980,2;980,2;979,8;;25,9;23,2;27,1;25,9;23,4;22,9;86;79;85;139;2,2;,8;
2022/02/18;0000 UTC;0;980,5;980,6;980,2;;25,1;22,6;26,1;25,1;23,3;22,6;87;83;86;186;1,8;,9;
2022/02/18;0100 UTC;;;;;;;;;;;;;;;;;;
2022/02/18;0200 UTC;0;981,8;981,8;981,4;;24,1;22,7;24,8;24,1;23;22,6;92;89;92;203;2,5;,4;
2022/02/18;0300 UTC;0;981,9;982,1;981,7;;23,9;22,8;24,1;23,7;22,8;22,6;94;92;94;242;1,4;,6;
2022/02/18;0400 UTC;0;982;982,1;981,9;;23,9;22,9;23,9;23,5;22,9;22,3;94;93;94;234;2,5;1,1;
2022/02/18;0500 UTC;0;980,9;982;980,9;;23,6;22,4;23,9;23,6;22,9;22,4;94;93;93;228;2,9;1,1;
2022/02/18;0600 UTC;0;980,4;980,9;980,4;;23;22;23,6;23;22,4;22;94;93;94;342;1,6;,6;
2022/02/18;0700 UTC;0;980,3;980,4;980,2;;22,5;21,5;23,1;22,5;22,1;21,5;94;94;94;219;1,1;,7;
2022/02/18;0800 UTC;0;980,1;980,3;980,1;;22,6;21,7;22,7;22,5;21,8;21,5;95;94;95;282;1,2;,3;
2022/02/18;0900 UTC;0;980,4;980,4;980,1;;22,6;21,8;22,7;22,4;21,8;21,5;95;95;95;125;1,3;,5;
2022/02/18;1000 UTC;0;980,9;980,9;980,4;91,8;23,5;22,6;23,5;22,6;22,6;21,8;95;95;95;52;1,5;,8;
