REGIAO:;N
2022/02/18;1100 UTC;0;981,8;981,8;980,9;514,3;24,5;23,5;24,5;23,4;23,5;22,5;95;94;94;334;1,6;,7;
2022/02/18;1200 UTC;0;982,4;982,4;981,8;1633;27,5;22,9;27,6;24,5;24;22,6;94;76;76;74;1,8;,7;
2022/02/18;1300 UTC;1,4;982,8;982,8;982,4;477,2;22,2;20,2;27,5;22,2;23,4;19,7;88;75;88;11;8,6;4,7;
2022/02/18;1400 UTC;20,2;982,8;983,3;982,5;162,6;21,6;20,7;22,2;21,6;21,1;20,2;95;88;95;4;8,4;3,4;
2022/02/18;1500 UTC;6;982,4;983,3;982,4;140,7;22,1;21;22,1;21,6;21;20,7;95;94;94;56;7,4;2,1;
2022/02/18;1600 UTC;1,4;981;982,4;981;437,9;22,7;21,2;22,7;22,1;21,2;20,9;94;91;91;32;3,8;,6;
2022/02/18;1700 UTC;0;979,1;981;979,1;779,9;23,8;21,4;23,8;22,7;21,5;20,9;92;85;87;150;1,7;,6;
2022/02/18;1800 UTC;0;978,4;979,1;978,4;1386,2;25,4;21,6;25,4;23,7;21,9;20,8;87;80;80;289;3,5;,9;
2022/02/18;1900 UTC;0;978,1;978,4;978;1103,4;25,4;22;25,8;25,2;22,2;21,1;82;76;81;80;2,2;1;
2022/02/18;2000 UTC;0;978,1;978,1;977,8;683,2;25,3;22;25,7;25,2;22,1;21,1;82;76;82;124;2;,8;
2022/02/18;2100 UTC;0;978,3;978,4;978,1;213,8;24,8;22,3;25,4;24,8;22,6;22;87;82;86;101;1,9;1;
2022/02/18;2200 UTC;0;978,9;979;978,3;35,2;24,1;22,1;24,8;24,1;22,5;22,1;89;86;89;143;2,6;1,3;
2022/02/18;2300 UTC;0;979,4;979,5;978,9;;23,6;22,4;24,1;23,5;22,4;22,1;93;88;93;157;2,3;,9;
2022/02/19;0000 UTC;;;;;;;;;;;;;;;;;;
2022/02/19;0100 UTC;0;980,6;980,7;980,3;;23,4;22,1;23,6;23,3;22,3;22,1;93;92;92;120;2,2;1;
2022/02/19;0200 UTC;0;981,7;981,7;980,6;;22,7;21,6;23,4;22,7;22,1;21,6;94;92;94;91;1,8;,5;
2022/02/19;0300 UTC;0;981,4;981,8;981,4;;23,3;22,2;23,3;22,7;22,3;21,6;94;93;93;42;3;1,4;
2022/02/19;0400 UTC;0;980,5;981,4;980,5;;23,2;21,9;23,4;23,1;22,2;21,9;93;92;93;136;3;,9;
2022/02/19;0500 UTC;0;979,9;980,5;979,9;;23;21,9;23,3;22,9;22;21,7;94;92;94;122;1,7;,5;
2022/02/19;0600 UTC;0;979,3;979,9;979,3;;22,6;21,7;23;22,5;22;21,5;94;94;94;200;1,5;,9;
2022/02/19;0700 UTC;0;979,3;979,3;979,2;;22,9;21,8;23,1;22,6;22,1;21,7;94;94;94;194;2,3;,8;
2022/02/19;0800 UTC;0;980;980;979,3;;22,9;21,7;23,1;22,9;21,9;21,7;94;92;93;197;2,2;,7;
2022/02/19;0900 UTC;0;980,6;980,6;980;;22,8;21,7;23,1;22,7;21,8;21,6;94;93;94;230;1,7;,5;
2022/02/19;1000 UTC;,2;981;981;980,6;36,8;23;21,9;23;22,8;21,9;21,7;94;94;94;208;2,3;1,5;
2022/02/19;1100 UTC;0;981,9;981,9;981;300;24;22,7;24;23;22,7;22;94;92;92;165;3,8;1,8;
2022/02/19;1200 UTC;0;982,3;982,3;981,9;743,7;24,9;22,4;24,9;24;22,8;22,3;92;86;86;170;5,7;2,8;
2022/02/19;1300 UTC;0;982,9;983;982,3;1718,1;27,2;22,4;27,3;24,9;23;22;86;75;75;176;5,1;1,5;
2022/02/19;1400 UTC;0;982,8;983;982,8;2536,8;27,6;23;27,7;26,6;23,4;21,8;79;72;76;193;5,1;1,9;
2022/02/19;1500 UTC;13,8;983,2;983,6;982,8;893,9;23,4;22,3;27,9;23;22,9;21,5;94;71;93;358;8,5;2;
2022/02/19;1600 UTC;2,4;983,4;983,4;983;83,5;22,1;21;23,5;22,1;22,4;20,9;94;92;93;287;5,6;2,6;
2022/02/19;1700 UTC;3,8;982,9;983,4;982,9;77;21,9;20,8;22,2;21,9;21;20,8;94;93;93;295;7,6;2,7;
2022/02/19;1800 UTC;5,4;982,3;982,9;982,3;152,3;21,9;20,9;21,9;21,7;20,9;20,6;94;93;94;273;6,8;1,8;
2022/02/19;1900 UTC;2;981,1;982,3;981,1;289,5;22,4;21,2;22,4;21,9;21,2;20,9;94;93;93;244;5,7;2,1;
2022/02/19;2000 UTC;,4;980,4;981,1;980,3;331;22,7;21,3;22,8;22,4;21,5;21,1;93;92;92;213;4;1,2;
2022/02/19;2100 UTC;0;981,1;981,1;980,3;262,8;22,9;21,5;23;22,7;21,6;21,3;92;91;92;65;2,3;,6;
2022/02/19;2200 UTC;0;981,6;981,6;981,1;31,1;22,5;21,4;22,9;22,5;21,6;21,2;93;91;93;117;2,7;1,4;
2022/02/19;2300 UTC;;;;;;;;;;;;;;;;;;
2022/02/20;0000 UTC;0;983,9;983,9;982,5;;22,3;21,1;22,3;22,3;21,2;21,1;94;93;93;87;3,1;1,2;
2022/02/20;0100 UTC;;;;;;;;;;;;;;;;;;
2022/02/20;0200 UTC;;;;;;;;;;;;;;;;;;
2022/02/20;0300 UTC;0;984;984;983,9;;22;20,7;22,3;22;21;20,6;93;91;93;76;4,2;,6;
2022/02/20;0400 UTC;0;984;984;983,9;;21,9;20,8;22;21,9;20,8;20,7;93;93;93;49;1,8;,7;
2022/02/20;0500 UTC;0;983,8;984,1;983,8;;21,7;20,7;22;21,7;20,8;20,7;94;93;94;214;1,4;,7;
2022/02/20;0600 UTC;0;983,1;983,8;983,1;;21,7;20,8;21,7;21,6;20,8;20,7;95;94;95;64;1,3;,7;
2022/02/20;0700 UTC;0;982,9;983,1;982,9;;21,5;20,6;21,7;21,5;20,8;20,5;95;94;94;62;1,4;,6;
2022/02/20;0800 UTC;0;983,1;983,1;982,9;;21,6;20,7;21,6;21,4;20,7;20,5;95;94;95;143;1,1;,7;
2022/02/20;0900 UTC;0;983,7;983,7;983,1;;21,6;20,6;21,6;21,5;20,7;20,6;95;94;94;93;1,9;1;
2022/02/20;1000 UTC;,4;984,3;984,3;983,7;41,9;21,8;20,8;21,8;21,6;20,8;20,6;94;94;94;24;1,9;,4;
2022/02/20;1100 UTC;,2;984,6;984,6;984,3;541,6;23;21,2;23;21,8;21,4;20,8;94;90;90;47;1,8;,7;
2022/02/20;1200 UTC;0;984,9;984,9;984,6;2102,9;25;21,5;25;23;21,9;20,8;90;79;81;92;2,8;1,5;
2022/02/20;1300 UTC;0;985,3;985,3;984,9;2828,5;27;21,5;27,3;25,1;22,6;21,1;82;70;72;108;4,3;1,7;
2022/02/20;1400 UTC;0;985,4;985,5;985,3;3149,1;27,8;20,7;28,3;26,9;21,9;20,3;73;65;65;209;4,4;1,2;
2022/02/20;1500 UTC;0;985,2;985,4;985,2;3663;29,7;21,2;29,8;27,8;22,2;20,3;69;59;60;85;4,2;1,6;
2022/02/20;1600 UTC;0;984;985,2;984;4050;30,2;19,6;30,7;29,2;21,8;19,6;63;53;53;34;4,2;1,4;
2022/02/20;1700 UTC;0;982,9;984;982,9;3337,4;31;19,2;31,4;29,7;21,1;18,6;58;49;49;166;4,6;1;
2022/02/20;1800 UTC;0;981,9;982,9;981,8;3100,2;30,9;20,7;32,1;30,8;20,9;18,7;55;46;55;222;4,2;1,5;
2022/02/20;1900 UTC;0;981,2;981,9;981,2;2716,5;30,3;21,2;30,9;30;22,6;21;62;55;59;248;7,8;2,8;
2022/02/20;2000 UTC;0;981,4;981,4;980,9;1686,6;28,4;20,9;30,6;28,4;21,8;20,6;64;57;64;112;6,7;2;
2022/02/20;2100 UTC;0;982;982;981,4;802,1;25,9;21,8;28,3;25,9;22,3;20,8;78;64;78;89;8,4;4;
2022/02/20;2200 UTC;0;982,3;982,3;982;151,2;24,7;21,7;25,9;24,6;21,9;21,3;84;78;84;121;7,4;1,2;
2022/02/20;2300 UTC;0;983,3;983,3;982,3;;24,3;21,9;24,7;24,3;22;21,6;87;84;87;58;2,4;1;
2022/02/21;0000 UTC;0;984,1;984,1;983,3;;24,1;22;24,3;24,1;22,1;21,7;88;86;88;76;2,6;1,1;
2022/02/21;0100 UTC;0;984,8;984,8;984,1;;24,2;22;24,3;24,1;22,1;21,8;89;86;88;97;2;,8;
2022/02/21;0200 UTC;0;985;985;984,8;;24;22,3;24,2;24;22,4;22;90;88;90;62;2;1,2;
2022/02/21;0300 UTC;0;984,6;985,1;984,6;;24;22,5;24,1;23,9;22,6;22,3;92;89;92;58;2;,6;
2022/02/21;0400 UTC;0;984,3;984,6;984,3;;23,8;22,4;24;23,8;22,6;22,3;92;91;92;38;2;1,1;
2022/02/21;0500 UTC;0;983,7;984,3;983,7;;23,9;22;24;23,8;22,4;22;92;89;90;118;2;1;
2022/02/21;0600 UTC;0;983,2;983,7;983,2;;23,8;21,8;23,9;23,8;22,1;21,8;90;89;89;106;2,4;1,1;
2022/02/21;0700 UTC;0;983,1;983,2;982,9;;23,6;21,8;23,9;23,6;21,9;21,8;90;88;89;116;2,2;1,2;
2022/02/21;0800 UTC;0;983,5;983,5;983,1;;23,5;21,6;23,6;23,5;21,8;21,6;90;89;89;137;2,5;,7;
2022/02/21;0900 UTC;0;983,6;983,6;983,5;;23,4;21,7;23,5;23,4;21,8;21,6;91;89;90;158;1,8;1,2;
2022/02/21;1000 UTC;0;984,3;984,3;983,6;97,7;23,8;21,7;23,8;23,2;21,9;21,5;91;88;88;198;2,1;,9;
2022/02/21;1100 UTC;0;985;985;984,2;577,2;25,5;22,4;25,5;23,8;22,4;21,6;89;83;83;187;2,4;1;
2022/02/21;1200 UTC;0;985,6;985,6;985;1971,1;28,1;21,6;28,2;25,5;22,7;21,5;83;68;68;114;3,8;1,8;
2022/02/21;1300 UTC;0;985,5;985,6;985,5;2811,7;28,9;21,6;29,2;28;22,5;21,2;71;63;65;147;5,1;1,7;
2022/02/21;1400 UTC;0;985,1;985,5;985,1;3238,2;30,3;21,7;30,4;28,9;22,8;21,3;68;60;60;135;4,5;2,2;
2022/02/21;1500 UTC;0;984,5;985,1;984,5;2742,7;30,1;22,4;31;29,7;23,3;21,4;65;59;63;148;5,7;2,2;
2022/02/21;1600 UTC;0;983,6;984,5;983,6;3001,6;31,1;21,3;32,1;30,1;23,5;20,6;65;53;56;137;5,4;1,9;
2022/02/21;1700 UTC;0;982,4;983,6;982,4;3486;31,6;21,8;33;31,1;22,8;20;59;48;56;140;4,7;1,9;
2022/02/21;1800 UTC;0;981,3;982,4;981,3;2465,1;33,4;22,3;33,4;29,8;23,3;20,9;66;50;52;218;4,3;1,1;
2022/02/21;1900 UTC;1,6;980,8;981,3;980,8;1187,5;26,4;22,6;33,4;25,6;23,5;21;84;51;80;293;10,3;2,6;
2022/02/21;2000 UTC;0;980,4;980,8;980,4;574,3;28;24,8;28;26,4;25,1;22,4;85;79;83;222;4,4;1,6;
2022/02/21;2100 UTC;0;980,7;980,7;980,3;241,7;27,4;24,2;28;27,4;24,9;24,1;85;81;83;214;2,9;1,9;
2022/02/21;2200 UTC;0;981,7;981,7;980,7;29,2;26,8;23,7;27,4;26,6;24,2;23,4;85;81;84;195;3,9;1,1;
2022/02/21;2300 UTC;,4;983,1;983,1;981,7;;25,5;22,5;26,8;25,4;23,7;22,1;84;76;84;170;6,9;3,3;
2022/02/22;0000 UTC;,8;983,2;983,6;982,8;;23,9;22,1;25,7;23,8;22,6;21,9;90;82;89;10;9;1,6;
2022/02/22;0100 UTC;0;983,5;983,7;983,3;;24;22,6;24;23,7;22,6;22;92;89;92;112;3,5;,4;
2022/02/22;0200 UTC;0;984,4;984,6;983,5;;23,9;22,6;24;23,8;22,8;22,4;93;92;92;257;2,4;1,7;
2022/02/22;0300 UTC;0;984,3;984,4;984,1;;23,8;22,5;24;23,8;22,7;22,5;92;92;92;245;2,9;,4;
2022/02/22;0400 UTC;0;984,1;984,4;983,9;;23,9;22,3;24;23,8;22,6;22,2;92;91;91;171;1,7;,7;
2022/02/22;0500 UTC;2,4;983,4;984,1;983,4;;23,2;21,7;23,9;23,2;22,6;21,7;93;91;91;195;5,4;3,4;
2022/02/22;0600 UTC;1;983,4;983,6;983,1;;23,3;22;23,3;23;22,1;21,3;93;89;92;176;5,4;1,6;
2022/02/22;0700 UTC;0;983,8;983,9;983,4;;23,6;22,6;23,6;23,2;22,6;22;94;92;94;156;2,6;,8;
2022/02/22;0800 UTC;2,4;983,8;984,1;983,8;;23,7;22,7;23,8;23,5;22,8;22,5;94;94;94;66;2,5;1,2;
2022/02/22;0900 UTC;1,6;983,2;983,8;983,2;;23,3;21,3;23,7;23,3;22,7;21,2;94;87;89;65;2,5;,9;
2022/02/22;1000 UTC;0;984,1;984,1;983,1;12,5;22,8;21,4;23,3;22,7;21,5;21,2;92;89;92;23;2,1;,9;
2022/02/22;1100 UTC;,2;984,9;984,9;984,1;136;23,3;21,9;23,3;22,8;21,9;21,4;93;92;92;182;2,1;1,4;
2022/02/22;1200 UTC;0;985,1;985,2;984,9;537,3;24,6;23,1;24,6;23,3;23,1;21,7;92;90;91;153;3,5;1,8;
2022/02/22;1300 UTC;0;985,2;985,3;985,1;1303;26,2;22,7;26,2;24,6;23,3;21,9;91;80;81;127;4,3;2;
2022/02/22;1400 UTC;0;984,4;985,2;984,4;2745,1;28,6;23,5;28,7;26,2;24,1;22,2;81;73;74;148;5;2,9;
2022/02/22;1500 UTC;0;984;984,4;984;3818,6;30,5;22,8;30,8;28,5;24,4;22,6;76;64;64;160;5,8;2,4;
2022/02/22;1600 UTC;0;982,8;984;982,8;3876,8;30,9;22,9;31,3;30,3;24,3;22,4;69;61;62;143;6,1;2,6;
2022/02/22;1700 UTC;0;981,4;982,8;981,4;3458,1;31,9;23,3;32;30,8;23,9;22,6;65;59;61;132;7,1;2,8;
2022/02/22;1800 UTC;30,8;981,1;982,2;980,9;587,9;23,5;20,1;31,9;22,6;23,5;17,6;85;57;82;109;11,7;4,8;
2022/02/22;1900 UTC;5;980,4;981,3;980,4;207,5;24;21,8;24;23,4;22;20,2;90;82;88;262;9,6;1,7;
2022/02/22;2000 UTC;0;980;980,4;979,8;182,4;25,2;23,6;25,2;24;23,6;21,8;91;87;90;178;2,3;,8;
2022/02/22;2100 UTC;0;979,5;980;979,2;177,4;25,4;23,1;25,6;25,2;23,9;22,9;90;86;87;328;5,3;,8;
2022/02/22;2200 UTC;0;980,2;980,3;979,5;59,2;24,9;23,5;25,5;24,9;23,7;23;92;87;92;255;2,2;,4;
2022/02/22;2300 UTC;0;981,2;981,2;980,1;;24,9;23,3;24,9;24,5;23,5;23,2;93;91;91;292;2,2;1,2;
2022/02/23;0000 UTC;;;;;;;;;;;;;;;;;;
2022/02/23;0100 UTC;0;982,6;982,8;981,9;;24,7;23,2;25,3;24,6;23,3;22,8;92;86;91;153;2,5;,9;
2022/02/23;0200 UTC;0;983;983,1;982,6;;24,8;23;24,9;24,6;23,3;23;92;90;90;103;2,3;1,2;
2022/02/23;0300 UTC;0;982,4;983;982,4;;24,5;22,7;24,8;24,5;23,1;22,5;90;88;89;151;3,1;,8;
2022/02/23;0400 UTC;0;981,7;982,4;981,7;;23,7;22,2;24,5;23,7;22,7;22,2;91;89;91;210;1,7;,7;
2022/02/23;0500 UTC;0;981,5;981,7;981,4;;23,9;22,5;24;23,6;22,5;22,2;92;91;92;144;1,8;,5;
2022/02/23;0600 UTC;,2;980,9;981,5;980,9;;23,7;22,3;23,9;23,7;22,6;22,3;93;91;92;199;2,1;,8;
2022/02/23;0700 UTC;5;981,4;981,4;980,9;;23;21,5;23,8;22,9;22,5;20,8;93;84;91;358;5,1;,5;
2022/02/23;0800 UTC;0;981,5;981,5;981,3;;22,9;21,9;23,1;22,7;21,9;21,5;94;91;94;88;1,6;,6;
2022/02/23;0900 UTC;6,8;982,1;982,1;981,3;;22,9;21,9;23;22,8;22;21,6;94;93;94;325;5;1,3;
2022/02/23;1000 UTC;0;982,1;982,2;982;275,9;24,2;23,1;24,2;22,9;23,1;22;94;94;94;225;3,4;1;
2022/02/23;1100 UTC;0;982,5;982,6;982,1;819,4;25,6;22,3;25,9;24,2;23,6;22,3;94;82;82;156;2;1,1;
2022/02/23;1200 UTC;0;983,3;983,3;982,5;1833,6;27,7;22,8;27,8;25,5;23,1;22,2;84;73;75;132;3,5;1,9;
2022/02/23;1300 UTC;0;983,7;983,7;983,3;2053,9;28,2;22,6;28,6;27,4;23,3;21,8;77;68;72;114;3,9;1,8;
2022/02/23;1400 UTC;0;983,5;983,7;983,5;3431,8;30,3;23;30,3;28,2;23,5;22;75;63;65;88;4,2;1,4;
2022/02/23;1500 UTC;0;982,4;983,5;982,4;3405,5;31;22,2;31,1;30;23,9;21,5;68;58;60;87;5,1;2,6;
2022/02/23;1600 UTC;0;982,3;982,5;981,9;2766,7;25,7;21,5;31,5;25,5;23,2;19,9;78;56;78;14;14,8;5,9;
2022/02/23;1700 UTC;,2;981,1;982,4;981;2102,3;26,1;21,4;26,3;24,3;22,4;20,9;86;74;75;17;9,9;1,9;
2022/02/23;1800 UTC;0;979,9;981,1;979,9;1961;28,5;23,3;28,5;25,8;23,3;21;78;71;74;48;4,2;2;
2022/02/23;1900 UTC;0;980,3;980,3;979,5;977,7;27,7;23,4;28,5;27,7;23,8;22,2;79;70;78;316;4,2;1,6;
2022/02/23;2000 UTC;0;979,9;980,3;979,9;385,7;26,2;23,2;27,8;26,2;23,9;23;84;78;83;301;5,2;2,3;
2022/02/23;2100 UTC;0;980,7;980,7;979,7;106,8;25,5;22,5;26,2;25,5;23,2;22,4;83;80;83;288;4,7;2,3;
2022/02/23;2200 UTC;0;981;981,2;980,7;14,3;24,2;21,7;25,5;24,2;22,5;21,7;86;83;86;247;6,6;3,4;
2022/02/23;2300 UTC;0;982,1;982,1;980,9;;23,7;21,8;24,2;23,7;21,9;21,7;89;86;89;229;5,8;2,9;
2022/02/24;0000 UTC;;;;;;;;;;;;;;;;;;
2022/02/24;0100 UTC;;;;;;;;;;;;;;;;;;
2022/02/24;0200 UTC;0;983,6;983,6;983,4;;23,2;21,3;23,4;23,2;21,6;21,3;90;89;89;191;5,6;2,7;
2022/02/24;0300 UTC;0;982,8;983,6;982,7;;22,9;21,2;23,2;22,9;21,4;21,1;90;89;90;199;5,3;2,1;
2022/02/24;0400 UTC;0;982,9;983,2;982,8;;22,8;21,1;23;22,8;21,2;21,1;90;90;90;169;4,2;1,2;
2022/02/24;0500 UTC;0;982,6;983;982,6;;22,7;21,1;23;22,7;21,2;21;90;89;90;42;3,2;1,4;
2022/02/24;0600 UTC;0;980,9;982,6;980,9;;22,4;21,2;22,8;22,3;21,2;20,9;93;90;93;279;3;1,3;
2022/02/24;0700 UTC;0;981,1;981,1;980,9;;22,3;21,2;22,4;22,2;21,2;21;94;93;94;231;3;,6;
2022/02/24;0800 UTC;0;981,9;982;981,1;;22,3;21,4;22,4;22,2;21,4;21,1;94;94;94;39;1,6;,8;
2022/02/24;0900 UTC;0;982,3;982,3;981,9;;22,5;21,6;22,5;22,3;21,6;21,3;94;94;94;325;1,5;,8;
2022/02/24;1000 UTC;0;982,6;982,6;982,3;122,4;23,5;22,3;23,5;22,5;22,3;21,5;94;93;93;148;1,7;,8;
2022/02/24;1100 UTC;0;983,8;983,8;982,6;1002;26;22,7;26;23,6;23;21,8;92;81;82;133;3,9;1,8;
2022/02/24;1200 UTC;0;984,2;984,3;983,8;1827;27,5;22;27,6;25,8;22,6;21,7;82;70;72;111;3,5;1,4;
2022/02/24;1300 UTC;0;984,6;984,7;984,2;2685,1;28,9;23,1;28,9;27,5;23,2;21,7;73;69;71;141;5,3;2,3;
2022/02/24;1400 UTC;0;984,7;984,9;984,6;3006;29,4;21,9;29,9;28,6;23,2;21,9;71;64;64;133;5,3;2,1;
2022/02/24;1500 UTC;0;983,9;984,7;983,9;3754,4;31,2;21,9;31,6;29,4;23,5;21,9;66;57;58;115;3,5;1,4;
2022/02/24;1600 UTC;0;982,6;983,9;982,6;3567,6;32,2;21,5;32,5;31;23,6;21,1;63;52;53;360;3,2;1,2;
2022/02/24;1700 UTC;0;981,8;982,6;981,8;2709,1;31,8;21,6;33,1;31,8;23,1;20,9;60;50;55;352;3,9;1;
2022/02/24;1800 UTC;0;981,4;982;981,3;596,5;29,1;23,5;32,2;29,1;24,3;21,6;72;54;72;124;5;2,5;
2022/02/24;1900 UTC;0;980,9;981,5;980,7;695,7;29,1;23,4;29,4;28,6;23,9;22,8;74;68;71;108;5;,9;
2022/02/24;2000 UTC;0;981,1;981,1;980,5;514,4;28,4;23;29,1;28,4;24,1;22,9;75;70;73;199;4,8;2,5;
2022/02/24;2100 UTC;0;981,6;981,6;981;190,3;25,7;21,1;28,4;25,7;23;21,1;78;71;76;207;8,1;3,6;
2022/02/24;2200 UTC;0;981,8;981,8;981,3;28,2;24,8;21,7;25,7;24,8;21,8;21,1;83;76;83;203;6;1,4;
2022/02/24;2300 UTC;;;;;;;;;;;;;;;;;;
2022/02/25;0000 UTC;0;982,3;982,3;981,4;;23,5;21,9;24,3;23,5;22,2;21,8;90;86;90;214;2,3;1,7;
2022/02/25;0100 UTC;0;983,2;983,2;982,3;;23,3;22;23,7;23,3;22,3;21,9;92;90;92;217;2,3;1,4;
2022/02/25;0200 UTC;0;983;983,2;982,9;;23,3;22,1;23,4;23,2;22,2;22;93;92;93;254;2,9;,5;
2022/02/25;0300 UTC;0;983,3;983,4;983;;22,9;21,8;23,3;22,9;22,1;21,8;94;93;93;307;1,9;,8;
2022/02/25;0400 UTC;0;982,4;983,3;982,4;;22,5;21,5;22,9;22,5;21,8;21,5;94;93;94;239;1,3;,6;
2022/02/25;0500 UTC;0;981,9;982,4;981,9;;22,8;21,9;22,8;22,4;21,9;21,4;95;94;95;149;1,3;,4;
2022/02/25;0600 UTC;0;982;982,1;981,9;;22,8;21,9;22,8;22,5;22;21,6;95;94;95;28;2,4;1,3;
2022/02/25;0700 UTC;0;982;982;981,7;;22,9;22;22,9;22,6;22;21,8;95;95;95;9;2,6;1,4;
2022/02/25;0800 UTC;0;982,2;982,3;982;;22,4;21,5;22,9;22,4;22;21,4;95;94;94;325;2,5;,4;
2022/02/25;0900 UTC;0;982;982,2;981,7;;22,1;21,2;22,4;22;21,4;21,1;95;94;95;250;2,1;,6;
2022/02/25;1000 UTC;0;983,5;983,5;982;112,6;23,2;22,3;23,2;22;22,3;21,1;95;94;94;190;1,4;,9;
2022/02/25;1100 UTC;0;984,3;984,3;983,5;882,6;26,1;23,2;26,1;23,2;23,2;22,3;94;83;84;144;4,4;2,1;
2022/02/25;1200 UTC;0;985,1;985,1;984,3;1840,8;28,1;23,3;28,1;26;23,7;22,6;84;74;75;160;4,4;1,9;
2022/02/25;1300 UTC;0;985,3;985,3;985,1;2683,2;29,8;23,2;29,9;27,9;23,7;22,5;75;66;67;130;3,8;1,9;
2022/02/25;1400 UTC;0;985;985,3;985;3340,3;31,1;22,6;31,6;29,4;23,8;22,5;69;59;60;106;3,8;2,1;
2022/02/25;1500 UTC;0;984,2;985;984,2;3484,1;32,7;22,7;32,8;31,1;24;21,8;63;55;56;183;3,9;1,4;
2022/02/25;1600 UTC;0;983;984,2;983;3130,1;32,6;20,8;33,8;31,9;23,2;20,5;58;47;50;23;3,7;2,1;
2022/02/25;1700 UTC;0;982,4;983;982,4;3853,3;34,6;20,3;34,7;32,6;22,5;19,6;53;42;43;313;4;1;
2022/02/25;1800 UTC;0;981,5;982,4;981,5;2873,6;34,9;19,1;35,5;33,5;21,8;18,5;49;38;40;96;3,8;1,8;
2022/02/25;1900 UTC;0;980,8;981,5;980,8;2351,4;34,2;20,9;35,1;33;22,4;18;53;37;46;158;5,6;2,4;
2022/02/25;2000 UTC;0;980,3;980,8;980,3;1805;33,9;20,3;34,4;33,8;21,5;19,9;49;43;45;151;4,9;2,1;
2022/02/25;2100 UTC;0;980,1;980,3;980;833,8;32,9;21,2;34;32,9;21,7;19,8;51;44;50;158;4,3;2;
2022/02/25;2200 UTC;0;980,5;980,5;980,1;63,6;28,8;23,8;32,9;28,8;24,3;21;77;50;75;169;3,3;,4;
2022/02/25;2300 UTC;0;980,7;980,7;980,4;;27,7;23,2;28,8;27,7;23,9;22,4;77;70;77;204;1,9;,8;
2022/02/26;0000 UTC;0;981,5;981,5;980,7;;27;23,2;27,9;27;24;22,7;83;74;80;188;2,3;,7;
2022/02/26;0100 UTC;;;;;;;;;;;;;;;;;;
2022/02/26;0200 UTC;0;982,5;982,5;982;;25,5;23,3;26,4;25,3;24;23;89;82;88;206;1,8;1,2;
2022/02/26;0300 UTC;0;982,3;982,5;982,3;;25,2;23,1;25,8;25,2;23,8;23,1;91;86;88;176;1,7;,9;
2022/02/26;0400 UTC;0;982,7;982,7;982,3;;25,5;22,8;25,9;24,7;23,8;22,8;92;84;85;52;4,3;1,4;
2022/02/26;0500 UTC;0;982;982,9;982;;25,3;22,9;25,7;25,3;23;22,8;87;85;86;81;2,5;1,1;
2022/02/26;0600 UTC;0;982;982,1;981,9;;24,8;23,2;25,7;24,6;23,2;22,8;91;85;91;51;1,5;,3;
2022/02/26;0700 UTC;0;982,2;982,3;981,8;;24,6;23,1;24,9;24,6;23,5;23;92;91;91;311;2,5;1,2;
2022/02/26;0800 UTC;0;982,6;982,6;982,2;;24,3;23;24,7;24,1;23,1;22,7;93;91;92;239;2,5;1,4;
2022/02/26;0900 UTC;0;982,9;982,9;982,6;;23,8;22,6;24,4;23,7;23,1;22,4;93;92;93;335;2,5;1;
2022/02/26;1000 UTC;0;983,3;983,3;982,9;80,4;24;22,9;24;23,4;22,9;22,3;94;93;94;80;1,7;,6;
2022/02/26;1100 UTC;0;983,9;983,9;983,2;870,2;26,8;22,8;26,9;24;24;22,6;94;78;79;128;3,5;2;
2022/02/26;1200 UTC;0;984,5;984,5;983,9;1850,2;29,1;22,5;29,1;26,8;23,3;22,2;80;67;68;112;4,3;2,4;
2022/02/26;1300 UTC;0;985,1;985,2;984,5;2675,6;30,7;21,2;31;29,1;22,8;20,7;68;56;57;133;5,1;2,9;
2022/02/26;1400 UTC;0;985,1;985,3;985,1;3390,9;32,1;21,7;32,2;30,5;22;20,3;58;52;54;100;6,8;2,7;
