REGIAO:;N
2022/02/26;1500 UTC;0;984,6;985,1;984,6;3373,5;32,5;20,6;33;32;22;20;55;48;50;85;6,1;2,7;
2022/02/26;1600 UTC;0;983;984,6;983;3358,7;33;20,4;33,4;32,3;22;19,5;53;45;48;75;5,3;2,2;
2022/02/26;1700 UTC;0;982;983;982;2684,4;32,1;21,1;33,6;32,1;22,3;20,2;54;46;53;60;4,7;2,4;
2022/02/26;1800 UTC;0;981;982;981;2702,5;33,3;20,7;33,3;31,6;22,7;20,5;58;47;48;87;5,6;2,4;
2022/02/26;1900 UTC;0;980,4;980,9;980,4;2128,3;33,2;20,4;34,1;32,4;22;19,7;53;45;47;64;4,7;1,4;
2022/02/26;2000 UTC;0;980,7;980,9;980,4;624,8;30,2;22;33,3;30,2;22,5;20,1;62;47;61;14;4,8;1,4;
2022/02/26;2100 UTC;0;980,7;980,9;980,7;305,6;30;23;30,2;29,7;23,8;22,1;70;61;66;41;3,2;,7;
2022/02/26;2200 UTC;0;980,9;981;980,7;36,4;27,8;23,7;30;27,5;24,4;23,1;82;67;79;355;2,6;1,7;
2022/02/26;2300 UTC;;;;;;;;;;;;;;;;;;
2022/02/27;0000 UTC;0;982,1;982,1;981,3;;26,1;22,8;26,7;25,9;23,3;22,7;84;79;82;328;2,7;1;
2022/02/27;0100 UTC;0;982,1;982,3;982,1;;25,3;22,9;26,1;25,3;23,2;22,6;87;82;87;341;1,9;,2;
2022/02/27;0200 UTC;0;982,2;982,3;982,1;;24,7;23;25,3;24,6;23,2;22,8;91;87;90;126;,9;,2;
2022/02/27;0300 UTC;0;982,3;982,4;982,2;;24,2;22,9;24,7;24,2;23,1;22,6;92;89;92;37;1,2;,7;
2022/02/27;0400 UTC;0;982,1;982,5;982;;24,4;23,1;24,7;24,2;23,5;22,9;93;92;93;67;3,1;,3;
2022/02/27;0500 UTC;0;981,7;982,1;981,7;;24,1;23;24,4;23,8;23,1;22,6;94;92;94;188;2,4;1,3;
2022/02/27;0600 UTC;0;981,4;981,7;981,4;;23,9;22,8;24,2;23,9;23,1;22,8;94;93;94;45;2,1;,3;
2022/02/27;0700 UTC;0;981,2;981,5;981,2;;23,9;23;23,9;23,7;23;22,6;94;94;94;180;1,4;,6;
2022/02/27;0800 UTC;0;981,4;981,4;981,1;;23,7;22,7;23,9;23,7;22,9;22,7;94;94;94;140;1,4;,5;
2022/02/27;0900 UTC;0;981,7;981,7;981,4;;23,3;22,3;23,7;23,3;22,7;22,3;94;94;94;139;1,4;,4;
2022/02/27;1000 UTC;0;982,4;982,4;981,7;125,5;24,8;23,8;24,8;23,2;23,8;22,2;95;94;94;194;1,4;,6;
2022/02/27;1100 UTC;0;983,4;983,4;982,4;883,5;27,1;24,1;27,1;24,8;24,5;23,8;94;84;84;148;3,9;1,8;
2022/02/27;1200 UTC;0;983,9;983,9;983,4;1835,3;29,1;24,3;29,2;27,1;24,6;23,6;84;74;75;126;3,8;2,1;
2022/02/27;1300 UTC;0;984;984,1;983,9;2665,6;30,9;22,3;31,3;29,1;24,8;21,6;76;58;60;117;4,5;2,1;
2022/02/27;1400 UTC;0;983,7;984;983,6;3169,5;31,7;21,3;32,2;30,8;23,5;21,3;63;53;54;124;5,5;2;
2022/02/27;1500 UTC;0;982,9;983,7;982,9;3224,5;32,7;20,5;33,2;31,5;23,2;20,2;59;48;49;97;5,9;2,6;
2022/02/27;1600 UTC;0;981,6;982,9;981,6;3487;33,3;20,3;33,6;31,9;22,7;19,7;56;45;47;12;5,9;2,2;
2022/02/27;1700 UTC;0;980,6;981,6;980,6;2866,7;33,5;20,1;34,2;32,1;22,4;19,2;54;42;45;36;4,8;1,9;
2022/02/27;1800 UTC;0;979,7;980,6;979,7;2828,3;33,6;20,8;34,7;32,7;21,6;19,1;50;41;47;355;5,3;2,6;
2022/02/27;1900 UTC;0;978,9;979,7;978,9;2797,6;34,5;19,2;35,2;33,6;21,2;18,2;47;37;41;167;5,3;1,3;
2022/02/27;2000 UTC;0;978,9;979;978,8;1618,2;33,8;20,1;34,9;33,3;21,5;18,3;49;38;45;110;3,8;1,5;
2022/02/27;2100 UTC;0;978,4;978,9;978,4;494,3;32,4;22,5;34;31,6;22,7;19,8;57;44;56;90;2,7;,6;
2022/02/27;2200 UTC;0;978,5;978,5;978,3;55,5;28,8;23,4;32,3;28,8;24,1;21,3;73;53;73;150;1,5;,6;
2022/02/27;2300 UTC;0;978,9;979;978,5;;26,9;23;28,8;26,9;23,6;22,5;80;70;79;231;1,4;,9;
2022/02/28;0000 UTC;0;979,4;979,4;978,9;;26,4;23,5;27,1;26,4;23,6;22,7;84;78;84;212;2,3;,9;
2022/02/28;0100 UTC;0;980,5;980,5;979,4;;25,6;23,8;26,4;25,4;23,8;23,1;90;84;90;75;1,5;,5;
2022/02/28;0200 UTC;0;980,6;980,8;980,5;;25,1;23,5;25,6;25;23,8;23,2;91;89;91;231;1,1;,6;
2022/02/28;0300 UTC;0;980,6;980,8;980,5;;24,8;23,3;25,1;24,5;23,5;22,8;92;90;91;244;1,2;,7;
2022/02/28;0400 UTC;0;980,5;980,6;980,4;;24,6;23,2;24,8;24,4;23,2;22,8;92;90;92;229;2;1;
2022/02/28;0500 UTC;0;980;980,5;980;;24,5;23,2;24,7;24,2;23,3;22,8;93;92;93;202;1,7;1;
2022/02/28;0600 UTC;0;979,9;980,1;979,9;;24,6;23,4;24,8;24,3;23,6;23;93;93;93;85;1,4;,9;
2022/02/28;0700 UTC;0;980,3;980,3;979,9;;24,5;22,7;24,6;24,4;23,4;22,6;93;89;90;197;2,7;,6;
2022/02/28;0800 UTC;0;981,1;981,1;980,3;;24,3;22,6;24,5;24,1;22,9;22,5;91;89;90;340;3,5;,8;
2022/02/28;0900 UTC;0;981,2;981,3;980,8;;23,8;22,5;24,3;23,7;22,6;22,3;92;90;92;26;3,5;1;
2022/02/28;1000 UTC;0;982,3;982,3;981,2;111,8;24,8;23,2;24,8;23,8;23,2;22,5;92;91;91;19;1,8;,9;
2022/02/28;1100 UTC;0;983,2;983,2;982,3;388,8;25,5;23,4;25,5;24,8;23,4;23;91;87;88;37;1,8;,9;
2022/02/28;1200 UTC;0;984;984;983,2;1740,8;28,5;23;28,5;25,5;23,5;22,3;88;72;72;83;3,2;1,1;
2022/02/28;1300 UTC;0;984;984,2;984;2688;30,4;21,9;30,8;28,4;23,1;21,9;72;60;60;115;3,7;1,1;
2022/02/28;1400 UTC;0;983,9;984,1;983,9;3090,3;30,3;21,8;31,3;30;23,2;21,5;65;58;60;78;3,5;1,7;
2022/02/28;1500 UTC;0;983,2;983,9;983,2;3024,1;31,9;21,7;32,3;30,3;23;21,5;63;53;55;66;4,4;1,6;
2022/02/28;1600 UTC;0;982;983,2;981,9;2706,6;32,8;21,2;32,9;30,9;22,5;20,2;58;49;51;54;6,7;3,1;
2022/02/28;1700 UTC;0;980,9;982;980,9;3136;33,8;20,4;33,8;32,3;22,3;20;52;46;46;351;6,7;1,8;
2022/02/28;1800 UTC;0;980;980,9;980;3099,2;32,6;21;34,3;32,6;21,6;19,7;50;44;50;36;5,5;1,6;
2022/02/28;1900 UTC;0;979,3;980;979,3;1500,8;31,7;22,1;33,3;31,6;22,4;21;57;50;57;357;5,1;2,5;
2022/02/28;2000 UTC;0;978,9;979,3;978,8;1645,9;32,4;21,2;32,8;31,7;22,8;20,4;57;49;52;6;5,1;1,6;
2022/02/28;2100 UTC;0;979;979;978,7;780,6;32;22,2;32,7;32;22,2;20,8;56;51;56;355;2,8;,7;
2022/02/28;2200 UTC;0;979,4;979,5;979;64,1;28,8;22,7;32;28,8;23,3;22,2;70;56;70;310;2,3;1,5;
2022/02/28;2300 UTC;;;;;;;;;;;;;;;;;;
2022/03/01;0000 UTC;;;;;;;;;;;;;;;;;;
2022/03/01;0100 UTC;0;981,2;981,2;980,3;;25,4;23,1;26,2;25,2;23,2;22,4;87;81;87;123;,9;,5;
2022/03/01;0200 UTC;0;981,6;981,6;981,2;;24,9;22,9;25,5;24,9;23,2;22,7;89;87;89;220;1,3;,4;
2022/03/01;0300 UTC;0;981,5;981,7;981,4;;24,4;22,9;24,9;24,3;23;22,4;92;88;92;104;1,5;,3;
2022/03/01;0400 UTC;0;981,3;981,5;981,2;;24,3;22,9;24,4;24;23,1;22,5;92;91;92;181;1,6;,7;
2022/03/01;0500 UTC;0;981,4;981,4;981,2;;23,9;22,6;24,3;23,9;23;22,5;93;92;92;205;1,9;,4;
2022/03/01;0600 UTC;0;981;981,4;981;;23,8;22,7;24;23,8;22,9;22,6;93;92;93;343;1;,7;
2022/03/01;0700 UTC;0;981,1;981,1;980,9;;23,5;22,3;23,9;23,5;22,7;22,3;93;93;93;236;1,1;,6;
2022/03/01;0800 UTC;0;981,6;981,6;981,1;;23,9;22,9;23,9;23,4;22,9;22,2;94;93;94;67;1,8;,6;
2022/03/01;0900 UTC;0;982,2;982,2;981,6;;23,8;22,7;24,1;23,8;23,1;22,7;94;93;93;25;4,2;1,4;
2022/03/01;1000 UTC;0;982,7;982,7;982;223,8;24,9;23,1;24,9;23,8;23,4;22,6;93;90;90;257;3;1,3;
2022/03/01;1100 UTC;0;983,9;983,9;982,7;870,6;26,7;23,8;26,7;24,9;24,1;23,2;90;84;84;351;3,3;1,6;
2022/03/01;1200 UTC;0;984,2;984,5;983,9;1708,4;27,8;22,6;28;26,7;24,3;22,2;85;73;73;357;6;3,2;
2022/03/01;1300 UTC;0;983,7;984,3;983,6;2681,5;29,8;22,9;30,4;27,8;24;21,9;74;65;67;77;6;2,2;
2022/03/01;1400 UTC;0;984,3;984,4;983,7;3206,6;31,3;23,1;31,5;29,6;23,7;21,9;68;59;62;250;4,2;2;
2022/03/01;1500 UTC;0;983,2;984,3;983;2686;30,5;22,8;32,5;30,4;24,1;21,6;64;55;64;203;5,1;2,5;
2022/03/01;1600 UTC;13;984,5;985,1;983,2;170;22,8;21,5;30,5;21,4;23;17,4;93;52;92;35;12,9;1,4;
2022/03/01;1700 UTC;,4;981,9;984,5;981,9;764,5;24,3;21,9;24,3;22,8;21,9;21,2;93;85;86;30;3,2;,8;
2022/03/01;1800 UTC;,2;981,5;981,8;981,1;2130,6;27,9;22;27,9;24,2;22,6;21,1;86;69;70;299;4,2;1,8;
2022/03/01;1900 UTC;0;981;981,6;981;2466,3;28,1;21,3;29,2;27,7;23,3;21;73;64;66;329;5,9;2,6;
2022/03/01;2000 UTC;0;980,5;981;980,4;764;25,7;20,7;28,6;25,7;22,1;20,6;75;65;74;318;7,4;2,3;
2022/03/01;2100 UTC;0;980,3;980,9;980,3;107,2;24,7;21,4;25,7;24,7;21,5;20,6;82;74;82;325;5,1;1;
2022/03/01;2200 UTC;0;979,6;980,3;979,5;15,5;23,8;21,9;24,7;23,8;22;21,3;89;82;89;262;2,4;,5;
2022/03/01;2300 UTC;;;;;;;;;;;;;;;;;;
2022/03/02;0000 UTC;;;;;;;;;;;;;;;;;;
2022/03/02;0100 UTC;0;983,1;983,1;982,1;;22,9;21,6;23;22,7;21,8;21,3;93;92;93;134;1,8;,9;
2022/03/02;0200 UTC;0;983,4;983,5;982,9;;22,4;21,4;22,8;22,4;21,6;21,1;94;92;94;76;2,6;1,1;
2022/03/02;0300 UTC;0;983;983,4;982,9;;22,5;21,4;23,1;22,4;22;21,2;94;92;93;27;3,6;1,6;
2022/03/02;0400 UTC;0;982,5;983;982,4;;22,5;21,4;22,7;22,2;21,5;21,1;94;93;94;277;2,7;,9;
2022/03/02;0500 UTC;0;982,6;982,8;982,5;;22,7;21,5;22,8;22,5;21,7;21,4;94;93;93;319;1,5;,4;
2022/03/02;0600 UTC;0;982,8;982,9;982,6;;22,6;21,5;22,7;22,5;21,7;21,4;94;93;94;266;1,9;,9;
2022/03/02;0700 UTC;0;982,9;982,9;982,8;;22,8;21,8;22,8;22,6;21,8;21,5;94;94;94;337;1,5;,7;
2022/03/02;0800 UTC;0;982,5;982,9;982,5;;22,8;21,7;22,9;22,6;21,8;21,5;94;93;94;290;1,8;1,1;
2022/03/02;0900 UTC;0;983,6;983,6;982,5;;22,9;21,6;22,9;22,7;21,9;21,6;94;93;93;266;2,7;,5;
2022/03/02;1000 UTC;0;984,5;984,5;983,6;74,5;22,9;21,6;23;22,8;21,8;21,5;93;92;92;178;3;1,5;
2022/03/02;1100 UTC;0;985,8;985,9;984,5;178,3;23,2;21;23,2;22,9;21,7;21;92;87;87;169;4,4;1,7;
2022/03/02;1200 UTC;0;986,2;986,2;985,7;302;23,7;21,6;23,7;23,1;21,6;20,8;88;86;88;189;3;1,4;
2022/03/02;1300 UTC;0;986,7;986,7;985,9;2157,7;26;22,3;26,7;23,7;23,1;21,7;89;78;80;177;6,8;3,6;
2022/03/02;1400 UTC;0;986,5;986,7;986,4;2783,4;27,2;21,2;27,7;25,7;23;21,2;81;69;70;158;7,2;3,9;
2022/03/02;1500 UTC;0;985,9;986,5;985,9;2610,2;28,3;21,5;28,4;26,8;22,3;21;74;65;67;108;6,1;2;
2022/03/02;1600 UTC;0;984,2;985,9;984,2;3408,7;28,9;21,4;29,1;27,7;22,4;20,7;71;63;64;154;7;3,5;
2022/03/02;1700 UTC;0;983,2;984,2;983,2;3243,8;29,9;20,8;30,2;28,8;21,8;20,3;65;57;58;154;7,5;3,2;
2022/03/02;1800 UTC;0;982,8;983,3;982,8;3289;30,3;20,2;31,2;29,7;21,8;20;59;54;55;112;5,6;1,8;
2022/03/02;1900 UTC;7,2;983,9;984,2;982,7;1094,2;20,6;19;31,1;20,3;21,8;18,8;91;53;90;18;18;8;
2022/03/02;2000 UTC;4,2;983,6;984;983,5;173,8;21,1;19,1;21,3;20,6;19,2;18,8;90;87;88;37;15;2,1;
2022/03/02;2100 UTC;1;982,7;983,6;982,7;84,3;21,3;19,8;21,5;21,1;20;19,1;92;88;91;232;4,9;1,8;
2022/03/02;2200 UTC;,2;982,4;983;982,4;7,6;21,4;19,9;21,5;21,2;20,1;19,7;92;91;91;232;4;,4;
2022/03/02;2300 UTC;,2;981,8;982,4;981,7;;21,4;20,3;21,5;21,2;20,3;19,7;93;91;93;212;2,6;1,5;
2022/03/03;0000 UTC;0;983,5;983,5;981,7;;21,5;20,4;21,7;21,3;20,5;20,2;94;92;93;323;3,3;1,1;
2022/03/03;0100 UTC;0;985;985;983,6;;21,3;20,1;21,5;21,3;20,5;20,1;94;93;93;354;2;,8;
2022/03/03;0200 UTC;0;985,1;985,3;984,9;;21,5;20,2;21,5;21,1;20,4;20;94;93;93;57;3,2;1,2;
2022/03/03;0300 UTC;;;;;;;;;;;;;;;;;;
2022/03/03;0400 UTC;0;983,5;984,1;983,5;;21,4;20,5;21,5;21,2;20,5;20,2;94;94;94;186;2,6;1,3;
2022/03/03;0500 UTC;0;982,9;983,5;982,9;;21,7;20,7;21,8;21,4;20,8;20,4;94;94;94;190;2,6;,9;
2022/03/03;0600 UTC;0;983,5;983,5;982,9;;21,8;20,8;21,9;21,6;20,9;20,6;94;94;94;272;1,9;,5;
2022/03/03;0700 UTC;,4;983;983,5;983;;21,9;20,9;21,9;21,8;20,9;20,8;94;94;94;207;2,6;1,6;
2022/03/03;0800 UTC;,4;983,4;983,5;982,9;;22;21;22;21,8;21,1;20,9;95;94;95;134;3;,7;
2022/03/03;0900 UTC;,2;983,7;983,7;983,4;;22,1;20,9;22,1;22;21,2;20,9;95;93;93;159;3,1;1,6;
2022/03/03;1000 UTC;,2;984,1;984,1;983,7;19,7;22,3;21,2;22,3;22;21,2;20,9;94;93;94;162;3,2;1,3;
2022/03/03;1100 UTC;,2;984,7;984,7;984,1;171,5;22,6;20,9;22,7;22,3;21,2;20,9;94;90;90;165;3,6;1,6;
2022/03/03;1200 UTC;0;985,2;985,2;984,7;549,4;23,4;21,4;23,4;22,6;21,4;20,7;90;88;88;156;4,7;2,5;
2022/03/03;1300 UTC;0;985,3;985,4;985,2;1001,5;24,5;21,3;24,5;23,4;21,7;20,8;88;82;82;157;5,1;2,4;
2022/03/03;1400 UTC;0;985,3;985,5;985,3;2214,3;25,9;22;26,4;24,5;22,5;21,3;83;75;79;132;5;2,8;
2022/03/03;1500 UTC;0;985,4;985,4;985,3;1716,2;26,3;21,3;26,6;25,7;22,5;20,9;80;73;74;145;6,2;2,6;
2022/03/03;1600 UTC;0;984,5;985,4;984,5;1459,5;26,6;21,2;27;26,3;21,7;20,6;74;69;72;134;4,6;2,1;
2022/03/03;1700 UTC;0;983,6;984,5;983,6;1645,9;27,6;21,2;27,7;26,6;22,1;20,3;75;65;68;159;4,3;2,1;
2022/03/03;1800 UTC;0;982,8;983,6;982,8;1754;27,6;20,3;27,9;27,3;21,3;19,6;69;62;65;150;4,7;2,2;
2022/03/03;1900 UTC;0;981,7;982,8;981,7;1860,3;28;20;28,3;27,3;21,8;19,9;69;62;62;138;4,6;2,5;
2022/03/03;2000 UTC;0;980,8;981,7;980,8;837,2;26,8;20,4;27,9;26,8;20,8;19,7;69;61;68;150;5;2;
2022/03/03;2100 UTC;0;981;981;980,6;328,8;26,1;19,8;27;26,1;20,8;19,2;70;63;68;138;5;1,9;
2022/03/03;2200 UTC;0;981,6;981,6;981;48,3;25;20,2;26,1;25;20,3;19,6;75;68;75;137;3,7;1,9;
2022/03/03;2300 UTC;;;;;;;;;;;;;;;;;;
2022/03/04;0000 UTC;;;;;;;;;;;;;;;;;;
2022/03/04;0100 UTC;0;983,6;983,7;982,8;;23,6;21,1;24;23,6;21,2;20,6;86;82;86;122;3,8;,5;
2022/03/04;0200 UTC;;;;;;;;;;;;;;;;;;
2022/03/04;0300 UTC;0;982,8;983,8;982,8;;22,2;20,4;22,9;22,2;20,7;20,3;90;87;90;137;2,7;,3;
2022/03/04;0400 UTC;0;982,5;982,8;982,5;;21,9;20,6;22,2;21,7;20,6;20,2;92;90;92;245;2,1;1,4;
2022/03/04;0500 UTC;0;981,9;982,5;981,9;;21,4;20,4;22;21,4;20,7;20,4;94;92;94;246;2;,7;
2022/03/04;0600 UTC;0;981,4;981,9;981,4;;21,8;20,7;21,9;21,4;20,9;20,3;94;93;94;192;2,2;,9;
2022/03/04;0700 UTC;0;981,2;981,5;981,2;;21,9;20,6;22,1;21,7;20,9;20,6;94;92;92;193;2,1;,6;
2022/03/04;0800 UTC;0;981,4;981,4;981,2;;22;20,9;22;21,8;20,9;20,5;93;92;93;200;1,8;,8;
2022/03/04;0900 UTC;0;982;982;981,3;;21,8;20,5;22,1;21,8;20,9;20,5;93;92;93;259;1,6;,7;
2022/03/04;1000 UTC;0;982,4;982,4;982;89,4;22,2;21,1;22,2;21,7;21,1;20,5;94;93;94;213;1,3;,8;
2022/03/04;1100 UTC;0;983,4;983,4;982,4;730,6;24,4;21,8;24,8;22,2;21,8;20,7;93;80;85;85;2,7;1,2;
2022/03/04;1200 UTC;0;983,9;984;983,4;967,6;25,4;22;25,4;24,4;22,4;21,8;86;81;82;133;4,4;2,5;
2022/03/04;1300 UTC;0;984,2;984,2;983,9;2208,5;27,3;21,8;27,5;25,4;22,9;21,7;82;71;72;133;4,8;2,3;
2022/03/04;1400 UTC;0;983,9;984,2;983,9;3400,7;29,4;21,4;29,4;27,3;22,6;20,9;73;60;62;135;6,4;3,3;
2022/03/04;1500 UTC;0;983,2;984;983,2;3663,9;31,1;20,2;31,3;29,1;22,1;20,2;64;52;52;74;6,7;3,1;
2022/03/04;1600 UTC;0;982,3;983,2;982,3;3619,2;31,9;20,7;32,1;30,8;21,7;19,9;55;50;52;119;6,4;2,2;
2022/03/04;1700 UTC;0;981,1;982,3;981,1;3690,4;32,7;20,4;33,1;31,5;21,7;19,6;55;47;48;84;7,2;3;
2022/03/04;1800 UTC;0;979,8;981,1;979,8;1953,8;31,5;21,1;32,7;30,8;21,7;20;56;47;54;130;7,2;1,9;
2022/03/04;1900 UTC;0;979,1;979,8;979,1;2675,1;32,2;20,8;33,3;31,5;21,9;19,6;54;46;51;106;4,2;2,2;
2022/03/04;2000 UTC;0;979,4;979,4;978,8;1303,4;28,9;20;32,4;28,9;21,3;17,9;59;50;59;68;7,7;3,2;
2022/03/04;2100 UTC;0;980;980,1;979,3;583,3;25;19,5;28,8;25;21,6;19,5;73;59;72;35;8,2;3,7;
2022/03/04;2200 UTC;0;980,3;980,6;980;20,4;23,7;19,7;25;23,6;19,8;19,2;80;71;78;340;8,2;1,4;
2022/03/04;2300 UTC;0;981;981;980,3;;23,7;20,2;23,8;23,6;20,3;19,5;82;78;81;257;4,8;2,2;
2022/03/05;0000 UTC;0;982;982,2;981;;23,6;21,5;23,9;23,6;21,5;20,3;88;81;88;246;4,8;1,1;
2022/03/05;0100 UTC;;;;;;;;;;;;;;;;;;
2022/03/05;0200 UTC;0;983,1;983,2;982,7;;23,1;21,4;23,5;23,1;21,7;21,4;91;89;90;222;2,5;1;
2022/03/05;0300 UTC;0;983,2;983,2;983;;23,4;21,8;23,4;23,1;21,8;21,4;91;90;91;137;2,1;,6;
2022/03/05;0400 UTC;0;982,5;983,2;982,5;;23,3;22;23,4;23,2;22;21,7;92;91;92;289;1,5;,9;
2022/03/05;0500 UTC;0;981,4;982,5;981,4;;22,8;21,6;23,3;22,8;22;21,6;93;92;93;213;2,1;,8;
2022/03/05;0600 UTC;0;980,7;981,4;980,7;;22,7;21,7;22,8;22,5;21,7;21,4;94;93;94;153;1,8;1;
2022/03/05;0700 UTC;0;981,7;981,8;980,6;;23,1;19,7;23,7;22,7;22,2;19,7;94;81;81;61;8,7;4,3;
2022/03/05;0800 UTC;0;981,2;981,9;981,2;;21,6;19,5;23,1;21,4;19,8;19,5;90;81;88;58;9,8;1,3;
2022/03/05;0900 UTC;0;981,4;981,5;981,2;;21,6;19,6;22;21,5;19,6;19,3;89;85;89;346;3;,8;
2022/03/05;1000 UTC;0;982;982;981,4;111,3;22,4;20,4;22,4;21,5;20,5;19,6;90;87;89;134;2,1;1,1;
2022/03/05;1100 UTC;0;982,8;982,8;982;1036,6;25;21,5;25;22,4;21,5;20,3;89;81;81;71;3,7;1,9;
2022/03/05;1200 UTC;0;983,2;983,2;982,8;1620,6;26,8;21,5;26,8;24,6;22;20,9;82;73;73;87;4,6;2,5;
2022/03/05;1300 UTC;0;983,5;983,5;983,1;2723;28,3;20,7;28,7;26,8;21,8;20,2;73;61;63;86;7,4;3,1;
2022/03/05;1400 UTC;0;983,3;983,6;983,3;3194,1;29,1;20,6;29,6;28,2;21,2;19,7;65;58;60;57;7,5;3,3;
2022/03/05;1500 UTC;0;982,4;983,3;982,4;3619,5;30,3;19,9;30,6;28,8;21,3;19,7;63;54;54;79;6,7;3;
2022/03/05;1600 UTC;0;981,2;982,4;981,2;3868;30,5;19,8;31,1;29,8;21,2;19,5;57;51;53;67;6,2;3,4;
2022/03/05;1700 UTC;0;980,2;981,2;980,2;3604,2;30,7;20,1;32,1;30,4;21,6;19,5;55;50;53;53;7;2,6;
2022/03/05;1800 UTC;0;979,1;980,2;979,1;3133,1;30,8;19,9;31,8;30,6;21;19,2;55;49;52;55;8,6;3,4;
2022/03/05;1900 UTC;0;978,1;979,1;978,1;2592,2;31,6;19,5;31,8;30,8;20,9;18,8;53;47;49;72;7,1;3,1;
2022/03/05;2000 UTC;0;977,9;978,1;977,8;1725,9;31,7;20,5;31,8;31,4;20,5;18,9;53;47;52;85;5,2;2;
2022/03/05;2100 UTC;0;978,2;978,2;977,7;707,4;28,1;20,6;31,7;28,1;20,9;19,7;64;49;64;11;7,6;3,7;
2022/03/05;2200 UTC;0;979,1;979,1;978,2;29,2;26,1;21,5;28,1;26,1;21,8;20,7;77;64;76;309;7,6;,5;
2022/03/05;2300 UTC;0;980;980;979;;25,2;21,9;26,1;25,2;22,1;21;83;74;82;321;2,3;,5;
2022/03/06;0000 UTC;5,6;981,3;981,7;980;;22,8;20,3;25,2;21,4;22,2;19;90;74;86;101;12,4;2,9;
2022/03/06;0100 UTC;2,4;983,3;983,3;981,2;;21,8;19,9;22,8;21,8;20,7;19,9;90;86;89;89;9,4;4,2;
2022/03/06;0200 UTC;4,4;983,6;983,6;983,3;;22;20,7;22,1;21,5;20,7;20;92;89;92;324;9,4;,4;
2022/03/06;0300 UTC;0;982,8;983,6;982,8;;21,9;20,6;22,3;21,9;20,8;20,2;93;89;92;251;2,1;1,4;
2022/03/06;0400 UTC;0;982,1;982,8;982,1;;22;20,8;22,1;21,9;20,9;20,5;93;92;93;157;1,8;1,1;
2022/03/06;0500 UTC;0;981,3;982,1;981,3;;22;20,8;22,1;21,9;20,9;20,7;93;93;93;257;1,6;,5;
2022/03/06;0600 UTC;0;981,6;981,9;981,3;;22,2;21;22,2;22;21,1;20,9;94;93;93;23;1,8;1;
2022/03/06;0700 UTC;0;981,5;981,7;981,5;;22,3;21,1;22,3;22,2;21,1;20,9;93;92;93;62;1,6;,5;
2022/03/06;0800 UTC;0;981,4;981,5;981,2;;22,2;21,1;22,3;22,2;21,2;20,9;93;92;93;82;2;,8;
2022/03/06;0900 UTC;0;982,2;982,2;981,4;;22,3;21,2;22,3;22,2;21,2;21,1;94;93;93;115;1,7;,9;
2022/03/06;1000 UTC;0;982,9;982,9;982,2;62,8;22,7;21,6;22,7;22,3;21,6;21,2;94;93;93;323;2;,7;
2022/03/06;1100 UTC;0;983,7;983,7;982,9;303,3;23,4;21,8;23,4;22,7;21,9;21,6;93;91;91;301;1,4;,7;
2022/03/06;1200 UTC;0;984,5;984,5;983,7;866,9;24,3;22;24,4;23,4;22,3;21,7;91;86;87;333;3,8;1,8;
2022/03/06;1300 UTC;0;984,7;984,7;984,5;1130;25,1;21,9;25,3;24,3;22,4;21,4;88;81;83;357;4,9;1,8;
2022/03/06;1400 UTC;0;984,6;984,8;984,6;1209,9;25,4;22;25,6;24,9;22,4;21,5;84;80;82;344;3,9;2;
2022/03/06;1500 UTC;0;984;984,7;984;1980,8;26,6;22;27,1;25,4;22,7;21,5;83;74;76;351;3,9;1,5;
2022/03/06;1600 UTC;3,2;982,9;984;982,9;1367;23,8;21,8;27;23,4;22,4;20,2;90;73;88;182;5,7;2,2;
2022/03/06;1700 UTC;8,2;982,1;983,3;982,1;520,4;22,7;21,4;24,2;22,7;22,3;21,4;92;87;92;73;4,7;2,2;
2022/03/06;1800 UTC;1,2;980,5;982,1;980,5;630,4;24,2;22,4;24,3;22,7;22,6;21,4;93;88;90;128;3,8;1,7;
