REGIAO:;N
2022/03/06;1900 UTC;0;979,5;980,5;979,5;1755,7;25,7;22,2;25,9;24,2;22,9;22;90;81;81;146;4,4;2;
2022/03/06;2000 UTC;0;979,3;979,5;979,3;1076,3;25,7;22,4;26,1;25,7;22,8;21,8;83;79;82;139;4,8;1,6;
2022/03/06;2100 UTC;0;979,5;979,5;979,2;316,1;24,9;22,2;25,7;24,9;22,6;21,8;85;80;85;122;3,1;1,5;
2022/03/06;2200 UTC;0;980,2;980,2;979,5;48,3;24,1;22,4;24,9;24,1;22,5;22,2;91;85;90;253;3,1;,7;
2022/03/06;2300 UTC;0;980,6;980,6;980,2;;24,3;22,4;24,3;24;22,7;22,4;92;89;89;148;1,8;,8;
2022/03/07;0000 UTC;0;981,3;981,3;980,6;;23,8;22,4;24,3;23,8;22,8;22,2;93;89;92;169;1,8;1,1;
2022/03/07;0100 UTC;0;982,1;982,1;981,3;;24;22,6;24;23,7;22,7;22,4;93;92;92;194;2;1,2;
2022/03/07;0200 UTC;0;982,4;982,6;982,1;;23,8;22,4;24,1;23,8;22,7;22,4;93;91;92;225;1,9;,4;
2022/03/07;0300 UTC;0;982,2;982,5;982,2;;23,4;22,3;23,7;23,4;22,5;22,3;93;92;93;95;1,2;,3;
2022/03/07;0400 UTC;0;982,4;982,6;982,2;;23,7;22,7;23,7;23,2;22,7;22,2;94;94;94;21;3,4;2,2;
2022/03/07;0500 UTC;3,6;981,9;982,5;981,9;;21,8;20,7;23,9;21,7;22,7;20,5;94;86;94;52;11,2;3,3;
2022/03/07;0600 UTC;2;981,2;981,9;981,2;;22,1;20,7;22,2;21,8;20,9;20,7;94;92;92;95;6,9;1,9;
2022/03/07;0700 UTC;0;981;981,2;980,9;;22;20,7;22,2;22;20,8;20,6;93;91;93;128;4,9;1,5;
2022/03/07;0800 UTC;0;981,1;981,2;980,9;;22;20,9;22,1;22;20,9;20,7;94;92;94;139;2,9;1,1;
2022/03/07;0900 UTC;0;981,4;981,4;981,1;;22,2;21,2;22,3;22;21,2;20,9;94;93;94;186;2;,7;
2022/03/07;1000 UTC;0;981,8;981,8;981,4;141,1;22,8;21,8;22,8;21,9;21,8;20,9;94;93;94;111;1,9;1,1;
2022/03/07;1100 UTC;0;982,7;982,7;981,8;549,1;23,3;21,7;23,3;22,8;21,8;21,2;94;89;91;100;3,2;1,5;
2022/03/07;1200 UTC;0;983,6;983,6;982,7;772;24,1;21,9;24,1;23,3;22,2;21,5;91;87;87;127;3,7;1,9;
2022/03/07;1300 UTC;0;983,9;984;983,6;1397,4;26,1;22,2;26,2;24,1;22,6;21,7;88;79;79;119;4;1,9;
2022/03/07;1400 UTC;0;983,9;984;983,9;1998,9;27;21,8;27,4;26;23;21,8;80;72;73;72;4,5;1,8;
2022/03/07;1500 UTC;0;983,1;983,9;983,1;1869,2;28,2;22;28,3;27;22,8;21,6;76;69;69;354;4,2;1,4;
2022/03/07;1600 UTC;0;981,1;983,1;981,1;2816,6;29,4;21,6;30;28,2;23;20,8;72;59;63;58;4,2;1,7;
2022/03/07;1700 UTC;0;980,1;981,1;980,1;3377,7;30,9;21,9;31,7;28,8;23,5;21,2;71;57;59;158;5,3;,9;
2022/03/07;1800 UTC;0;979,4;980,1;979,3;2326,1;30,4;22,2;31,1;30;22,6;20,9;63;55;62;302;3;1,3;
2022/03/07;1900 UTC;2,2;979,8;979,8;979,4;858,1;27;23,7;30,4;26,4;23,7;21,3;85;59;82;354;6;1,8;
2022/03/07;2000 UTC;0;981,1;981,1;979,8;215,5;23,5;21,7;27;23,5;23,7;21,5;90;79;90;118;8;2;
2022/03/07;2100 UTC;7,2;981,8;981,8;981,1;40,1;22,8;21,7;23,5;22,6;21,8;21,4;94;90;94;112;4,6;2,2;
2022/03/07;2200 UTC;4,6;982,7;982,7;981,8;2,2;22,3;21,2;22,9;22,2;21,8;21,1;94;93;94;111;4,9;1,6;
2022/03/07;2300 UTC;;;;;;;;;;;;;;;;;;
2022/03/08;0000 UTC;;;;;;;;;;;;;;;;;;
2022/03/08;0100 UTC;;;;;;;;;;;;;;;;;;
2022/03/08;0200 UTC;0;983,2;983,6;983,2;;22,6;21,6;22,6;22,5;21,6;21,5;94;94;94;133;2,2;1;
2022/03/08;0300 UTC;,2;982,9;983,2;982,9;;22,5;21,6;22,7;22,4;21,7;21,5;95;94;95;252;1,6;,9;
2022/03/08;0400 UTC;0;982,5;982,9;982,5;;22,6;21,7;22,6;22,5;21,7;21,5;95;95;95;261;2,1;1,3;
2022/03/08;0500 UTC;0;981,9;982,5;981,9;;22,7;21,8;22,7;22,6;21,8;21,7;95;95;95;189;2,1;,7;
2022/03/08;0600 UTC;0;981,5;981,9;981,5;;22,6;21,7;22,7;22,5;21,7;21,6;95;95;95;178;2;1,2;
2022/03/08;0700 UTC;0;981,5;981,5;981,3;;22,6;21,8;22,7;22,5;21,8;21,6;95;95;95;190;2,1;,9;
2022/03/08;0800 UTC;0;981,5;981,5;981,5;;22,5;21,6;22,7;22,5;21,8;21,6;95;94;94;180;2,8;1,3;
2022/03/08;0900 UTC;,2;982;982;981,5;;22,5;21,5;22,5;22,4;21,6;21,4;94;94;94;168;2,8;1,2;
2022/03/08;1000 UTC;0;982,8;982,8;982;125,8;22,9;21,9;22,9;22,5;21,9;21,5;94;94;94;147;2,3;1,1;
2022/03/08;1100 UTC;0;983,4;983,4;982,8;550,7;23,8;22,2;23,8;22,9;22,3;21,9;94;91;91;145;3,9;2,1;
2022/03/08;1200 UTC;0;983,9;983,9;983,4;1226,4;25,6;22,7;25,6;23,8;22,8;21,9;91;84;84;123;4,6;2,3;
2022/03/08;1300 UTC;0;983,9;984,1;983,9;2341,5;27,8;22,1;27,8;25,6;23,2;22;85;71;71;134;4,1;1,8;
2022/03/08;1400 UTC;0;983,7;984;983,7;2192,4;27,7;22,7;28,6;27,5;23;21,5;75;68;75;95;5;1,8;
2022/03/08;1500 UTC;0;983,3;983,7;983,3;2253,2;26,6;22,1;29,3;26,3;23,5;21,6;81;66;76;82;6,1;1,9;
2022/03/08;1600 UTC;2,8;981,8;983,3;981,8;3125,2;28,4;22,1;28,6;24,1;24,1;21,6;90;68;69;190;6,4;1,7;
2022/03/08;1700 UTC;0;980;981,8;980;3364,5;29;22,6;31;28,4;24;21,7;71;60;69;155;6;3;
2022/03/08;1800 UTC;7,6;979,4;980,3;979,4;846,8;25;22,3;28,9;22,9;23,8;18,7;87;69;85;220;9,4;1,7;
2022/03/08;1900 UTC;0;979,1;979,5;979;1138,8;24,7;21,4;28;24,7;24,3;20,8;85;75;81;140;7;3,2;
2022/03/08;2000 UTC;0;979,4;979,4;978,9;521,3;26,1;22,8;26,2;24,8;22,9;21,3;83;79;82;37;6,6;,8;
2022/03/08;2100 UTC;0;979,6;979,6;979,2;279,5;25,8;22,8;26,1;25,8;23,1;22,3;85;80;83;104;2;,7;
2022/03/08;2200 UTC;0;980,3;980,3;979,6;21,9;25,3;23,5;25,8;25,2;23,5;22,8;90;83;90;300;1,7;,8;
2022/03/08;2300 UTC;;;;;;;;;;;;;;;;;;
2022/03/09;0000 UTC;0;980,9;980,9;980,2;;24,1;22,7;25;24,1;23,1;22,7;92;89;92;15;2,3;1;
2022/03/09;0100 UTC;0;981,8;981,8;980,9;;24,3;22,6;24,5;24,1;23;22,5;93;90;90;7;3,5;1,8;
2022/03/09;0200 UTC;;;;;;;;;;;;;;;;;;
2022/03/09;0300 UTC;0;982,2;982,5;982,2;;24;22,5;24;23,8;22,7;22,5;93;91;92;297;2,3;1,4;
2022/03/09;0400 UTC;0;982,1;982,3;982,1;;23,9;22,6;24;23,9;22,7;22,4;93;91;93;105;2;,5;
2022/03/09;0500 UTC;0;981,4;982,1;981,4;;23,5;22,5;23,9;23,5;22,8;22,5;94;93;94;74;1,9;,2;
2022/03/09;0600 UTC;0;981,3;981,5;981,2;;23,5;22,4;23,7;23,5;22,8;22,4;94;94;94;193;2;,7;
2022/03/09;0700 UTC;0;980,9;981,3;980,9;;23,7;22,7;23,7;23,4;22,7;22,4;94;94;94;224;2,4;1,2;
2022/03/09;0800 UTC;0;981;981;980,9;;23,5;22,5;23,7;23,5;22,8;22,5;94;94;94;218;2,3;1,3;
2022/03/09;0900 UTC;0;981,6;981,6;981;;23,2;22,2;23,5;23,1;22,5;22,1;95;94;95;213;1,8;,7;
2022/03/09;1000 UTC;0;982,3;982,3;981,6;108,5;23,9;22,9;23,9;23;22,9;22;95;94;94;167;2,2;1,1;
2022/03/09;1100 UTC;0;983;983;982,3;745,4;25,3;22,8;25,6;23,9;23,4;22,7;94;86;86;153;3,3;1,9;
2022/03/09;1200 UTC;0;983,4;983,4;983;1705,7;27,4;22,9;27,4;25,3;24,1;22,3;87;74;77;152;4,2;1,9;
2022/03/09;1300 UTC;0;983,2;983,4;983,2;2022,4;28,2;23,9;28,4;27,2;24,2;22,7;80;75;77;206;4,2;1,7;
2022/03/09;1400 UTC;0;983,2;983,3;983,1;2722,3;30;22,8;30,3;28,1;24,4;22,1;78;62;65;162;4,2;2,4;
2022/03/09;1500 UTC;,4;982,7;983,4;982,7;2483,4;31,2;22,6;31,2;27,2;24;21,6;75;59;60;115;5,3;1,7;
2022/03/09;1600 UTC;0;981,6;982,7;981,6;1724,9;30,1;23,7;31,3;30,1;23,7;21,5;69;57;69;316;4,8;1,8;
2022/03/09;1700 UTC;0;981,2;981,7;981,2;1057,4;26,4;21,5;30,1;26,4;23,9;21,2;77;68;74;267;7,4;2,2;
2022/03/09;1800 UTC;0;980,5;981,3;980,5;611;26,8;22,9;27;25,8;23,2;21,5;81;74;79;4;5,5;1;
2022/03/09;1900 UTC;0;979,9;980,5;979,9;1129,3;28,6;22,3;28,6;26,6;23,6;22,3;82;69;69;311;2,4;1,4;
2022/03/09;2000 UTC;0;979,8;980;979,8;732,5;28;23,8;29,3;28;23,8;22,3;78;66;78;301;2,5;1;
2022/03/09;2100 UTC;0;979,9;979,9;979,8;305,5;27,2;24;28;27,2;24,2;23,8;83;78;83;311;2,6;1;
2022/03/09;2200 UTC;0;980,5;980,5;979,9;22,6;25,7;23,8;27,2;25,7;24,2;23,6;89;83;89;318;2,5;,4;
2022/03/09;2300 UTC;0;981,4;981,4;980,5;;25,8;23,5;26;25,5;23,9;23,5;91;86;87;243;3,2;1,8;
2022/03/10;0000 UTC;0;981,7;981,7;981,3;;25,2;23,1;25,8;25,2;23,6;23;88;86;88;222;3,8;2,2;
2022/03/10;0100 UTC;;;;;;;;;;;;;;;;;;
2022/03/10;0200 UTC;0;982,4;982,5;982;;24,5;23,2;24,6;24,4;23,3;23;93;91;93;186;2,1;1;
2022/03/10;0300 UTC;0;982,5;982,5;982,3;;23,9;22,7;24,5;23,9;23,2;22,7;93;93;93;146;1,8;,3;
2022/03/10;0400 UTC;0;982,3;982,7;982,2;;23,7;22,7;23,9;23,6;22,8;22,6;94;93;94;272;2;1,2;
2022/03/10;0500 UTC;0;981,7;982,2;981,7;;23,3;22,3;23,7;23,2;22,7;22,2;94;94;94;203;2;1;
2022/03/10;0600 UTC;0;981,3;981,7;981,2;;23,5;22,4;23,6;23,3;22,6;22,3;94;93;93;225;3,2;1,8;
2022/03/10;0700 UTC;0;981,5;981,6;981,3;;23,1;22;23,5;23,1;22,4;22;94;93;94;69;3,5;,3;
2022/03/10;0800 UTC;0;981,4;981,5;981,4;;22,9;22;23,1;22,7;22,1;21,7;95;94;94;240;2,4;1,6;
2022/03/10;0900 UTC;0;981,7;981,7;981,4;;22,7;21,8;23;22,6;22;21,6;94;94;94;266;2,4;1;
2022/03/10;1000 UTC;0;982,5;982,5;981,7;111,8;23,1;22,1;23,1;22,5;22,1;21,5;94;94;94;50;1,6;,3;
2022/03/10;1100 UTC;0;983,1;983,1;982,5;720,6;25,2;22,8;25,2;23,1;23;22,1;94;87;87;217;2,3;1,4;
2022/03/10;1200 UTC;0;983,7;983,7;983,1;1623,6;27,3;23;27,3;25,2;23,3;22,6;87;77;77;167;2,9;1,3;
2022/03/10;1300 UTC;0;983,8;983,8;983,6;2070,9;28,8;22,6;29;27,3;23,4;22,3;77;69;70;198;3;1,2;
2022/03/10;1400 UTC;0;983,8;984;983,8;2605,7;29,9;22,4;30,5;28,7;23,5;22,3;72;64;64;118;3,1;1,4;
2022/03/10;1500 UTC;0;983,3;983,8;983,3;2781,4;31;22,6;31;29,9;23,7;22,1;67;61;61;178;3,6;,7;
2022/03/10;1600 UTC;0;982,1;983,3;982,1;3530,7;32,2;21,5;32,5;30,7;23,7;21,5;64;53;53;78;3,6;2;
2022/03/10;1700 UTC;0;980,8;982,1;980,8;3697,5;31,2;22,4;33,1;30,8;23,3;20,4;62;49;59;129;6,9;2,4;
2022/03/10;1800 UTC;0;980;980,8;980;2350,3;32,9;21,3;32,9;31,1;23,1;20,1;61;49;51;163;4,8;,8;
2022/03/10;1900 UTC;0;980,4;980,4;979,9;1331,4;30,1;22,6;32,9;30,1;23;20,4;64;50;64;201;9;1,9;
2022/03/10;2000 UTC;0;979,9;980,4;979,8;623,8;27,2;22,6;30,1;26,9;22,9;22;78;64;76;251;9,9;2,5;
2022/03/10;2100 UTC;0;979,7;979,9;979,5;294,8;26,3;22,2;27,2;26,3;22,9;22,1;78;76;78;242;4,6;1,9;
2022/03/10;2200 UTC;0;979,7;979,7;979,4;28;25;22,4;26,3;25;22,5;22,2;85;78;85;227;3,2;1,5;
2022/03/10;2300 UTC;0;980,6;980,6;979,7;;24,5;22,6;25;24,5;22,7;22,4;89;85;89;232;2,1;1,4;
2022/03/11;0000 UTC;0;981,4;981,4;980,6;;24;22,7;24,6;23,9;22,8;22,5;92;89;92;288;2,3;,8;
2022/03/11;0100 UTC;0;982,2;982,2;981,4;;23,4;22,2;24,2;23,4;22,9;22,2;93;92;93;308;1,8;,3;
2022/03/11;0200 UTC;0;982,9;982,9;982,2;;23,2;22,2;23,4;23,2;22,4;22,1;94;93;94;280;,8;,3;
2022/03/11;0300 UTC;;;;;;;;;;;;;;;;;;
2022/03/11;0400 UTC;0;981,8;982,4;981,7;;23;21,9;23,2;22,8;22,2;21,7;94;93;93;213;2,3;,8;
2022/03/11;0500 UTC;0;981,5;981,8;981,5;;22,8;21,7;23;22,7;21,9;21,6;94;93;94;197;1,8;,4;
2022/03/11;0600 UTC;0;981,3;981,6;981,2;;22,5;21,5;22,9;22,5;21,8;21,5;94;93;94;335;1,9;,7;
2022/03/11;0700 UTC;0;981,8;981,9;981,3;;23,1;22,2;23,1;22,5;22,2;21,4;95;94;94;112;2,5;1;
2022/03/11;0800 UTC;,2;982;982;981,7;;22,9;21,9;23,2;22,9;22,2;21,9;94;94;94;40;1,9;,5;
2022/03/11;0900 UTC;0;982,1;982,2;982;;22,9;22;22,9;22,7;22;21,8;95;94;95;220;2,4;1,1;
2022/03/11;1000 UTC;0;982,2;982,3;982;106,2;23,7;22,7;23,7;22,7;22,7;21,8;95;95;95;109;2,2;,7;
2022/03/11;1100 UTC;0;983;983;982,2;769,1;25,5;22,8;25,5;23,7;23,3;22,5;95;85;85;126;2,8;1,8;
2022/03/11;1200 UTC;0;983,7;983,7;983;1803,3;27,5;22,5;27,5;25,5;23,1;21,9;85;74;74;138;4,1;1,8;
2022/03/11;1300 UTC;0;983,7;983,8;983,7;2697;30,1;21;30,7;27,4;22,4;20,4;74;58;58;163;3,2;1,2;
2022/03/11;1400 UTC;0;983,9;983,9;983,6;3230,6;30,5;21,1;31,1;29,4;22,3;20,8;62;56;58;130;4,6;2,1;
2022/03/11;1500 UTC;0;983,1;983,9;983,1;3562,4;31,6;21,8;31,9;29,9;22,5;20,8;62;55;56;157;4,6;1,8;
2022/03/11;1600 UTC;0;981,6;983,1;981,6;3684,9;33;20,2;33,5;31,3;22;19,3;56;45;47;187;3,9;,9;
2022/03/11;1700 UTC;0;980,8;981,6;980,7;3582;33,4;21,1;33,6;32,4;21,5;19,3;50;45;49;116;4,3;1,7;
2022/03/11;1800 UTC;0;980;980,9;980;3531,2;30,6;20,8;33,6;29,2;22,6;20,4;64;48;56;80;10,8;3,1;
2022/03/11;1900 UTC;0;979,6;980,5;979,6;2506,2;28,7;21,4;32;28,3;22,7;18,9;67;52;65;27;11;3,4;
2022/03/11;2000 UTC;0;980,5;980,5;979,2;826,9;26,4;21,3;28,8;26,3;22,3;20,5;74;65;73;356;7,9;3,7;
2022/03/11;2100 UTC;0;980,4;980,6;979,7;351,2;25,9;21,6;26,4;25,8;21,7;20,9;77;72;77;321;7,9;,8;
2022/03/11;2200 UTC;0;980,6;980,7;980;28,8;24,5;21,7;25,9;24,5;22;21,6;85;77;84;28;3,7;1,2;
2022/03/11;2300 UTC;0;980,7;980,7;980,2;;24;21,7;24,6;24;21,9;21,4;87;84;87;278;3,2;1;
2022/03/12;0000 UTC;;;;;;;;;;;;;;;;;;
2022/03/12;0100 UTC;0;983,2;983,2;981,9;;23,6;22,1;23,7;23,2;22,1;21,6;92;89;91;212;2,5;1,2;
2022/03/12;0200 UTC;0;982,3;983,2;982,3;;23,2;21,8;23,6;22,9;22,1;21,6;93;91;92;353;4,4;2,8;
2022/03/12;0300 UTC;0;982,6;983;982,3;;23;21,6;23,3;22,9;21,9;21,5;92;92;92;359;4,4;1,5;
2022/03/12;0400 UTC;0;982,5;982,7;982,5;;22,7;21,6;23;22,6;21,7;21,4;94;92;93;186;2,8;,4;
2022/03/12;0500 UTC;0;982;982,6;982;;22,6;21,6;22,7;22,4;21,6;21,3;94;93;94;206;2,3;1,2;
2022/03/12;0600 UTC;0;981,5;982;981,5;;22,5;21,4;22,7;22,5;21,7;21,4;94;93;94;243;1,9;,5;
2022/03/12;0700 UTC;0;981,9;981,9;981,4;;22,8;21,8;22,8;22,4;21,8;21,3;94;94;94;129;1,5;,9;
2022/03/12;0800 UTC;0;982,2;982,2;981,7;;22,9;21,8;23;22,8;22;21,8;94;94;94;123;2,5;1;
2022/03/12;0900 UTC;0;982,3;982,3;981,9;;23;21,9;23,1;22,8;21,9;21,6;94;93;94;165;1,9;,8;
2022/03/12;1000 UTC;0;983,5;983,5;982,3;21,9;23,2;21,8;23,2;23;22;21,6;94;91;92;132;3,5;1,7;
2022/03/12;1100 UTC;,6;984,6;984,6;983,5;124,5;23,6;22;23,6;23,2;22;21,6;92;89;91;194;3,4;1,2;
2022/03/12;1200 UTC;0;985,2;985,2;984,6;518,4;24,7;22,4;24,8;23,6;23;22;91;87;87;233;2,2;1;
2022/03/12;1300 UTC;0;985,2;985,4;985,2;589;25,3;22,3;25,4;24,7;22,8;22,2;88;83;83;227;2;1,2;
2022/03/12;1400 UTC;0;985,1;985,3;985,1;1127,8;26,8;22,4;26,8;25,3;22,8;21,9;85;76;77;209;2,8;,9;
2022/03/12;1500 UTC;0;984,2;985,1;984,2;2418,4;27,9;22,2;28;26,7;22,6;21,7;77;70;71;281;3,9;2;
2022/03/12;1600 UTC;0;983,3;984,2;983,3;2959,3;29,3;22,1;29,5;27,9;22,6;21,5;73;64;65;282;4,3;2;
2022/03/12;1700 UTC;0;981,9;983,3;981,9;3079,5;30,2;21,5;30,4;29;22,3;20,9;66;59;60;289;4,7;1,8;
2022/03/12;1800 UTC;0;980,9;981,9;980,9;3114,8;31;21;31,6;30,2;22,5;20,5;61;54;55;206;4,3;2,3;
2022/03/12;1900 UTC;0;980,2;980,9;980,2;1744,3;30,6;22,3;31,1;30,3;23;20,7;65;55;61;226;4,3;1,9;
2022/03/12;2000 UTC;0;979,9;980,2;979,9;1415,1;30,4;22,3;31,2;29,9;22,9;21,5;63;58;62;159;3,3;1,3;
2022/03/12;2100 UTC;0;980;980;979,7;636,6;29,4;22;30,5;29,4;22,9;21,9;67;60;64;165;2,9;,8;
2022/03/12;2200 UTC;0;980,7;980,7;980;50,5;27,3;23,2;29,4;27,3;23,3;22;78;64;78;184;2,3;,9;
2022/03/12;2300 UTC;;;;;;;;;;;;;;;;;;
2022/03/13;0000 UTC;;;;;;;;;;;;;;;;;;
2022/03/13;0100 UTC;0;983,4;983,4;982,5;;24,8;22,5;25,5;24,8;22,8;22,4;87;84;87;213;2,8;1,6;
2022/03/13;0200 UTC;0;983,7;983,8;983,4;;24,5;22,5;24,8;24,4;22,6;22,3;89;87;89;218;3;1,6;
2022/03/13;0300 UTC;0;983,3;983,7;983,3;;24;22,2;24,5;24;22,5;22,2;90;89;89;207;2,9;1;
2022/03/13;0400 UTC;0;983;983,3;983;;23,7;22,2;24;23,7;22,3;22,2;91;89;91;212;2,5;1,6;
2022/03/13;0500 UTC;0;982,6;983;982,5;;23,3;22,1;23,8;23,3;22,3;22;93;91;93;213;2,4;1,3;
2022/03/13;0600 UTC;0;982,1;982,6;982,1;;23,2;22;23,3;23,2;22,2;22;93;93;93;170;2,6;1,2;
2022/03/13;0700 UTC;0;982;982,1;981,9;;22,8;21,8;23,3;22,7;22,2;21,7;94;93;94;299;2;,7;
2022/03/13;0800 UTC;0;982,4;982,4;982;;22,5;21,5;22,8;22,5;21,8;21,5;94;94;94;323;1,5;,3;
2022/03/13;0900 UTC;0;982,8;982,8;982,4;;22,3;21,3;22,5;22,2;21,5;21,3;95;94;95;164;1,1;,7;
2022/03/13;1000 UTC;0;982,9;982,9;982,7;125,6;23,6;22,7;23,6;22,3;22,7;21,3;95;95;95;79;1,4;,4;
2022/03/13;1100 UTC;0;983,8;983,8;982,9;763,9;25,7;23;25,7;23,6;23,3;22,6;95;84;85;111;2,7;1,6;
2022/03/13;1200 UTC;0;984,3;984,3;983,8;1568,5;28,1;23,3;28,1;25,7;23,5;22,7;86;74;76;149;3,9;1,8;
2022/03/13;1300 UTC;0;984,5;984,5;984,3;2715,5;30;23,7;30,2;27,9;24,1;22,8;77;67;69;142;5;2,9;
2022/03/13;1400 UTC;0;984,3;984,6;984,3;2702,3;30,6;22,9;30,9;29,5;23,8;22,3;69;62;63;151;5,9;2,8;
2022/03/13;1500 UTC;0;983,7;984,3;983,7;2666,1;31;22,2;31,7;30,5;23,7;21,8;65;56;60;144;5,1;2,4;
2022/03/13;1600 UTC;0;982,5;983,7;982,5;3329;31,7;21,9;32,8;30,8;22,8;21,3;60;52;56;120;5,6;2,6;
2022/03/13;1700 UTC;0;981,5;982,5;981,5;1400,6;28,3;20,6;32,1;28,1;22,8;20,2;64;54;63;3;6,3;2,6;
2022/03/13;1800 UTC;0;980,2;981,5;980,2;1676,7;31,6;22,2;31,6;28,1;22,2;19,8;64;54;57;27;5,9;1;
2022/03/13;1900 UTC;0;979,1;980,2;979,1;1815,3;32,8;22,5;32,8;31,2;23,4;21,2;62;51;55;311;2;,8;
2022/03/13;2000 UTC;0;978,7;979,4;978,7;1280;31,2;22,6;32,8;31;22,9;21,2;61;51;60;260;4,9;1,6;
2022/03/13;2100 UTC;0;979,5;979,5;978,7;508,3;30;24,1;31,7;30;24,1;22,8;71;60;71;271;3,8;1,3;
2022/03/13;2200 UTC;0;979,6;979,7;979,5;29,1;28;23,7;30;27,9;24,1;23,4;79;70;78;251;2,3;1,5;
2022/03/13;2300 UTC;0;980,1;980,1;979,6;;26,4;24;28,1;26,3;24,1;23,3;87;76;87;254;2,5;,6;
2022/03/14;0000 UTC;0;980,9;980,9;980;;25,5;23,6;26,6;25,4;24;23,4;89;83;89;51;1,9;,3;
2022/03/14;0100 UTC;;;;;;;;;;;;;;;;;;
2022/03/14;0200 UTC;;;;;;;;;;;;;;;;;;
2022/03/14;0300 UTC;0;981,5;981,5;981,3;;24,9;23,8;25,1;24,6;23,8;23,3;94;92;94;334;2,1;1,3;
2022/03/14;0400 UTC;0;981,1;981,5;981,1;;24,9;23,5;25;24,7;23,8;23,2;94;91;92;1;2,7;1,6;
2022/03/14;0500 UTC;0;980,6;981,1;980,6;;24,7;23,4;24,9;24,6;23,5;23,3;93;92;93;120;2,6;,3;
2022/03/14;0600 UTC;0;980,2;980,6;980,2;;24,2;23;24,7;24,2;23,5;23;93;92;93;42;1,1;,2;
2022/03/14;0700 UTC;0;980;980,3;979,9;;23,7;22,6;24,2;23,5;23;22,3;94;93;94;234;2,1;1,4;
2022/03/14;0800 UTC;0;980,3;980,3;979,9;;23,9;22,8;24;23,7;23;22,6;94;94;94;89;2,1;,8;
2022/03/14;0900 UTC;0;981,5;981,5;980,3;;24,7;22,3;24,8;23,9;23,5;22,3;94;87;87;134;6,5;3,3;
2022/03/14;1000 UTC;0;981,8;981,8;981,3;1,7;23,7;21,3;24,7;23,7;22,2;21,3;87;84;86;185;7,7;1,2;
2022/03/14;1100 UTC;,6;983;983,1;981,8;26;22,8;21;23,7;22,8;21,3;21;89;86;89;182;4;2,1;
2022/03/14;1200 UTC;1,2;983,1;983,2;983;289,7;23;21,7;23;22,4;21,7;20,7;92;89;92;208;4,2;2;
2022/03/14;1300 UTC;0;983,2;983,2;983,1;1351,4;25;22,2;25;23;22,5;21,6;92;84;84;199;3,6;1,5;
2022/03/14;1400 UTC;0;982,9;983,3;982,9;2114,1;27,3;23,3;27,3;24,9;23,5;21,9;85;78;79;180;5,3;2,9;
2022/03/14;1500 UTC;0;981,7;982,9;981,7;3089,1;29,3;22,7;29,3;27;23,1;21,7;79;66;68;152;5,3;2;
2022/03/14;1600 UTC;0;980,8;981,7;980,8;2882,3;31;22,3;31,1;28,9;23,2;22;70;60;60;234;3,7;2,1;
2022/03/14;1700 UTC;0;979,1;980,8;979,1;3505,8;32;20,6;32,3;30,9;22,3;20,1;60;49;51;232;3,8;1,9;
2022/03/14;1800 UTC;,2;978,5;979,1;978,4;3177,3;32,8;21,1;33,3;32;22;20,6;55;49;50;255;5,2;2,4;
2022/03/14;1900 UTC;0;979,2;979,4;978,4;1673,8;25,2;21,4;33,5;25,1;22,6;19,8;79;49;79;56;10,8;5,8;
2022/03/14;2000 UTC;12,8;980,2;980,9;979,2;295,4;23;22;26,2;22,8;22;20,7;94;77;94;353;14,2;3,6;
2022/03/14;2100 UTC;1,2;980,6;980,9;980,3;3,3;23,1;21,5;23,1;22,8;22,1;21;94;90;91;276;7,4;1,4;
2022/03/14;2200 UTC;1,2;981,3;981,3;980,4;;23;21,7;23,3;23;22;21,5;93;90;93;233;4,2;2,5;
2022/03/14;2300 UTC;;;;;;;;;;;;;;;;;;
2022/03/15;0000 UTC;,4;981,8;981,9;981,4;;22,7;21,6;22,9;22,7;21,7;21,4;94;92;93;244;2,4;1,1;
