REGIAO:;N
2022/03/15;0100 UTC;,2;982,5;982,5;981,8;;22,9;21,7;22,9;22,7;21,7;21,6;94;93;93;154;3,1;1,3;
2022/03/15;0200 UTC;0;983,1;983,1;982,5;;22,9;21,8;23;22,9;21,9;21,7;93;93;93;160;2,2;1,1;
2022/03/15;0300 UTC;0;982,6;983,1;982,6;;22,8;21,8;23;22,8;21,8;21,7;94;93;94;343;3,1;1;
2022/03/15;0400 UTC;0;982;982,6;982;;22,8;21,8;22,9;22,7;22;21,8;95;94;95;318;1,5;,9;
2022/03/15;0500 UTC;0;981,4;982;981,4;;22,6;21,7;22,8;22,6;21,9;21,7;95;95;95;4;2,4;1,4;
2022/03/15;0600 UTC;0;981,1;981,4;981,1;;22,5;21,6;22,7;22,5;21,7;21,6;95;94;94;357;2,4;1,3;
2022/03/15;0700 UTC;0;981,1;981,1;981;;22,6;21,7;22,6;22,4;21,8;21,5;95;94;95;311;2,6;,4;
2022/03/15;0800 UTC;0;981,7;981,7;981,1;;22,7;21,8;22,8;22,6;22;21,7;95;95;95;13;1,2;,6;
2022/03/15;0900 UTC;0;982,2;982,2;981,7;;23;22;23;22,7;22,1;21,9;95;94;94;174;1,8;1;
2022/03/15;1000 UTC;0;982,7;982,7;982,2;24,3;23,1;22,1;23,1;23;22,1;22;94;94;94;107;2,1;,4;
2022/03/15;1100 UTC;,8;983,6;983,6;982,7;147;23,1;21,7;23,3;23,1;22,3;21,7;94;92;92;170;2,1;,8;
2022/03/15;1200 UTC;1,2;984,3;984,3;983,6;361,5;23,7;22,3;23,7;23,1;22,3;21,5;92;90;92;200;1,8;,8;
2022/03/15;1300 UTC;0;984,5;984,5;984,3;1237,9;25,4;23,2;25,4;23,6;23,2;22,2;92;87;87;179;3;1,3;
2022/03/15;1400 UTC;0;984,1;984,5;984,1;2133,9;27,1;22,9;27,4;25,4;24;22,7;87;76;78;104;3,6;1,4;
2022/03/15;1500 UTC;0;983,1;984,1;983,1;2848,7;28,7;22;29,1;27,1;23,3;21,3;79;65;67;117;4,5;1,9;
2022/03/15;1600 UTC;0;982;983,1;982;3480,3;29,8;21,6;29,8;28,4;23,2;21,4;72;61;61;130;5,2;3,1;
2022/03/15;1700 UTC;0;980,8;982;980,8;3522,4;30,2;21,5;30,9;29,4;22,1;20,2;62;56;60;134;5,2;1,8;
2022/03/15;1800 UTC;0;979,7;980,8;979,7;3119,6;31,2;22,2;31,2;30,2;23,2;21,3;65;57;59;130;3,9;1,5;
2022/03/15;1900 UTC;0;978,9;979,7;978,9;2378,9;30,9;22,6;31,6;30,7;23,1;21,1;63;55;61;146;3,8;1,9;
2022/03/15;2000 UTC;0;979,3;979,3;978,9;1183,6;29,7;23;31,2;29,4;23,8;22,5;71;61;67;175;4,9;1,6;
2022/03/15;2100 UTC;0;979,6;979,6;979,2;383,6;28,2;23,7;29,9;28,2;23,9;23;77;67;76;203;2,6;1,2;
2022/03/15;2200 UTC;0;980,8;980,8;979,5;18,8;26;22,3;28,2;26;23,9;22,3;81;75;80;318;6,8;3,2;
2022/03/15;2300 UTC;,2;981,9;981,9;980,8;;25,2;22,1;26;25,2;22,6;21,8;83;80;83;281;6,8;,7;
2022/03/16;0000 UTC;0;983,6;983,6;981,9;;23,3;21,6;25,2;23,3;22,4;21,6;90;83;90;10;5,9;3,3;
2022/03/16;0100 UTC;9;983,6;984,3;983,5;;23,3;22,1;23,8;23;22,4;21,6;94;90;93;122;5,9;1,2;
2022/03/16;0200 UTC;1,2;983,6;983,8;983,3;;23,3;22,2;23,4;23,1;22,3;21,8;94;93;94;297;4,4;2,3;
2022/03/16;0300 UTC;,2;982,8;983,5;982,8;;23,3;22,3;23,3;23,2;22,3;22,1;94;93;94;345;4,4;,5;
2022/03/16;0400 UTC;0;982,1;982,8;982,1;;23,2;22,3;23,3;23,2;22,4;22,2;95;94;94;16;2,6;1,4;
2022/03/16;0500 UTC;0;981,5;982,1;981,5;;23,3;22,4;23,3;22,9;22,4;22;95;94;95;1;2,9;1,5;
2022/03/16;0600 UTC;0;981,3;981,6;981,2;;23,3;22,3;23,4;23,3;22,4;22,3;95;94;94;355;3,1;1;
2022/03/16;0700 UTC;0;981,4;981,5;981,1;;23,4;22,4;23,4;23,2;22,4;22,2;94;94;94;64;1,6;,6;
2022/03/16;0800 UTC;0;981,9;981,9;981,4;;23,3;22,2;23,4;23,2;22,4;22,1;94;93;94;64;1,7;,8;
2022/03/16;0900 UTC;0;982,5;982,6;981,7;;23,4;22,2;23,5;23,3;22,2;22;94;92;93;62;1,6;,4;
2022/03/16;1000 UTC;0;983,1;983,1;982,5;25,3;23,5;22,3;23,5;23,4;22,4;22,1;93;92;93;40;1,4;,7;
2022/03/16;1100 UTC;0;983,9;983,9;983,1;200,7;23,9;22,3;23,9;23,4;22,5;22,2;93;91;91;35;1,8;1,2;
2022/03/16;1200 UTC;0;984,6;984,6;983,9;523,8;24,7;21,7;24,7;23,8;22,6;21,5;92;83;83;69;2,5;,7;
2022/03/16;1300 UTC;0;984,7;984,9;984,6;1576,4;26;22,1;26,2;24,7;22,4;21,5;83;78;79;200;2,8;1,3;
2022/03/16;1400 UTC;0;984,9;984,9;984,6;1698,7;26,9;22,1;27,1;26;22,7;21,8;80;73;75;42;3,1;1,1;
2022/03/16;1500 UTC;0;984,3;985;984,3;1297,3;27,6;22,3;27,7;26,9;22,8;22;78;73;73;111;3,8;1,8;
2022/03/16;1600 UTC;0;982,7;984,3;982,7;2427;28,5;22,1;29,6;27,5;23,3;21,6;75;66;68;116;3,8;1,5;
2022/03/16;1700 UTC;0;981,2;982,7;981,2;2989,5;29,9;21,5;30,9;28,4;23,4;21,1;72;59;61;352;3,5;1;
2022/03/16;1800 UTC;0;979,8;981,2;979,8;3145,8;30,3;21,2;30,8;29,7;22,8;21,1;65;58;58;359;3,5;1,6;
2022/03/16;1900 UTC;0;979,5;979,8;979,5;2508,4;30,8;20,7;31,1;30,2;22,2;20;61;52;55;71;3;1,6;
2022/03/16;2000 UTC;0;979,6;979,6;979,3;1679,2;30,8;21,2;31,5;30,5;22;20,5;59;53;57;64;2,7;1,4;
2022/03/16;2100 UTC;0;980;980;979,6;693,2;28,6;21,9;30,8;28,6;22,7;21;67;57;67;80;4,6;2,1;
2022/03/16;2200 UTC;0;981,4;981,4;980;34;26,6;22,5;28,5;26,6;22,7;22;79;67;79;64;4,6;1,7;
2022/03/16;2300 UTC;;;;;;;;;;;;;;;;;;
2022/03/17;0000 UTC;0;983,4;983,5;982,7;;25,6;21,4;26,2;25,6;22,9;21,4;84;77;77;50;7,9;3,7;
2022/03/17;0100 UTC;0;984;984;983,3;;24,1;20,8;25,6;24,1;21,3;20,6;82;77;82;67;8,3;3;
2022/03/17;0200 UTC;0;984,5;984,6;984;;23,8;21,1;24,1;23,8;21,1;20,8;85;82;85;42;5,3;1,8;
2022/03/17;0300 UTC;0;984,2;984,5;984,2;;23,5;21,3;23,8;23,5;21,3;21,1;87;85;87;57;3,9;1,1;
2022/03/17;0400 UTC;0;983,8;984,2;983,8;;23,5;21,4;23,5;23,4;21,4;21,3;89;87;88;56;3,4;1,3;
2022/03/17;0500 UTC;0;983,3;983,9;983,3;;23,4;21,3;23,5;23,3;21,3;21,3;89;88;88;61;3,5;1,8;
2022/03/17;0600 UTC;0;982,8;983,3;982,8;;23,2;21,4;23,4;23,2;21,4;21,3;90;88;90;88;3,1;,3;
2022/03/17;0700 UTC;0;982,4;982,8;982,3;;22,9;21,5;23,2;22,9;21,6;21,4;92;90;92;119;1,9;1;
2022/03/17;0800 UTC;0;982,6;982,6;982,4;;22,9;21,4;23;22,8;21,6;21,4;92;91;91;149;2,7;1,7;
2022/03/17;0900 UTC;0;983,3;983,3;982,6;;22,6;20,7;22,9;22,6;21,4;20,7;91;88;89;96;3,4;,7;
2022/03/17;1000 UTC;0;984,2;984,2;983,3;108,6;23,4;21,2;23,4;22,5;21,3;20,7;89;87;87;98;3;,5;
2022/03/17;1100 UTC;0;985,1;985,1;984,2;661,5;24,6;21,3;25,1;23,4;22,1;21;87;81;81;121;2,8;1,6;
2022/03/17;1200 UTC;0;985,7;985,7;985,1;1501,5;26,4;21,4;26,6;24,5;22;20,9;84;72;74;150;3,9;1,7;
2022/03/17;1300 UTC;0;985,8;985,8;985,7;2653,7;28,2;20,9;28,2;26,3;22;20,2;75;64;64;72;4,3;1,4;
2022/03/17;1400 UTC;0;985,3;985,8;985,3;2784,7;29,6;22,8;29,6;27,5;22,8;20,6;70;63;67;123;4,7;2,1;
2022/03/17;1500 UTC;0;984,5;985,3;984,5;3607,3;30,1;20,4;30,5;28,3;22,2;20;66;54;56;15;5;2,2;
2022/03/17;1600 UTC;0;983,3;984,5;983,3;3614,2;31,3;19,1;31,6;30,1;21,2;19,1;58;47;49;31;5,7;1,5;
2022/03/17;1700 UTC;0;982,2;983,3;982,2;2900,1;31,3;20,5;32;30,7;20,7;19,3;54;48;53;15;5,5;1,2;
2022/03/17;1800 UTC;0;981;982,2;981;2565,8;32,2;19,6;32,6;30,9;20,9;18,6;55;44;48;359;3,6;1,5;
2022/03/17;1900 UTC;0;980,3;981;980,3;2547,8;31,9;19,1;32,7;31,7;20,3;18,9;50;45;47;29;3,9;2;
2022/03/17;2000 UTC;0;979,7;980,3;979,7;1585,6;32,3;19,9;33,3;31,8;20,6;18,8;51;46;48;207;3,9;,9;
2022/03/17;2100 UTC;0;979,9;980;979,6;603,9;30,7;20,9;32,3;30,7;22;20;58;48;56;139;3,2;1,1;
2022/03/17;2200 UTC;0;980,5;980,5;979,9;44,4;28,8;21,9;30,7;28,8;22,4;21,2;67;56;66;148;3,1;1,7;
2022/03/17;2300 UTC;;;;;;;;;;;;;;;;;;
2022/03/18;0000 UTC;2,6;982,7;982,7;981,3;;23,3;21,5;28,4;23,3;22,7;20,9;90;69;89;238;7,5;1,5;
2022/03/18;0100 UTC;0;983,5;983,5;982,7;;24,2;22,7;24,2;23,3;22,7;21,5;91;89;91;230;2,4;1;
2022/03/18;0200 UTC;1,8;983,7;983,9;983,5;;24,2;22,4;24,4;24,1;23;22,3;92;89;90;284;2,5;1,6;
2022/03/18;0300 UTC;0;983,8;983,8;983,5;;24,3;22,7;24,5;24,1;22,8;22;91;88;91;111;3,2;1,8;
2022/03/18;0400 UTC;0;983,7;983,8;983,5;;24,2;22,9;24,3;24,1;23;22,5;92;90;92;130;3,1;,6;
2022/03/18;0500 UTC;0;982,8;983,7;982,8;;24,1;22,4;24,3;24,1;22,8;22,3;92;89;90;96;2,4;1;
2022/03/18;0600 UTC;0;982,5;982,8;982,4;;24,1;22,6;24,3;23,9;22,7;22,2;92;89;92;162;1,9;1,1;
2022/03/18;0700 UTC;0;982,4;982,5;982,4;;23,4;22,3;24,1;23,3;22,6;22;93;91;93;249;2,6;1,6;
2022/03/18;0800 UTC;0;983,2;983,2;982,4;;23,7;22,5;23,7;23,4;22,6;22,3;94;93;93;200;3,3;1,2;
2022/03/18;0900 UTC;0;983,4;983,4;983,2;;23,5;22,2;23,8;23,5;22,5;22,2;93;92;92;192;3,3;1,7;
2022/03/18;1000 UTC;0;984,2;984,2;983,3;123,4;24;22,5;24;23,4;22,5;22;92;91;91;188;3,3;1,5;
2022/03/18;1100 UTC;0;984,7;984,7;984,1;915,9;26,3;22,9;26,4;24;23,1;22,4;91;81;81;165;3,4;2;
2022/03/18;1200 UTC;0;985,5;985,5;984,7;1808,4;27,9;23,2;27,9;26,3;23,3;22,4;82;74;76;181;5,5;2,9;
2022/03/18;1300 UTC;0;985,7;985,7;985,5;2647,2;29,6;22,9;29,7;27,9;23,9;22,4;76;67;67;106;5,5;2,1;
2022/03/18;1400 UTC;0;985,4;985,7;985,4;2766,7;31,1;23,5;31,1;29,3;23,5;21,7;69;62;64;358;3,5;1,1;
2022/03/18;1500 UTC;0;984,2;985,4;984,2;3407,7;31,8;22,2;31,9;30,6;23,7;21,7;65;56;57;195;3,4;1,4;
2022/03/18;1600 UTC;0;982,9;984,2;982,8;2635,6;30,3;22,6;32,5;30,3;23,3;21,3;63;54;63;109;4,9;2,7;
2022/03/18;1700 UTC;8,2;983,2;983,8;982,9;110,3;23,2;21,9;30,3;22,8;22,7;21;92;63;92;15;11,2;2;
2022/03/18;1800 UTC;0;981,9;983,3;981,9;73,8;23,4;22,1;23,5;23,1;22,1;21,8;92;91;92;11;3,6;1,1;
2022/03/18;1900 UTC;0;981,9;981,9;981,3;95;23,8;22,4;23,9;23,4;22,5;21,9;93;91;92;327;2,9;,8;
2022/03/18;2000 UTC;0;980,7;981,9;980,7;176;24,2;22,4;24,2;23,8;22,6;22,3;92;90;90;298;2,5;,6;
2022/03/18;2100 UTC;0;981,1;981,1;980,2;129,6;24,2;22,8;24,2;24;22,8;22,4;92;90;92;205;2,6;,7;
2022/03/18;2200 UTC;0;981,2;981,2;981;9,4;23,8;22,7;24,2;23,8;22,8;22,5;93;92;93;273;2;,6;
2022/03/18;2300 UTC;;;;;;;;;;;;;;;;;;
2022/03/19;0000 UTC;;;;;;;;;;;;;;;;;;
2022/03/19;0100 UTC;0;982,7;982,7;982;;23,3;22,3;23,7;23,3;22,7;22,3;95;94;95;356;1,8;,6;
2022/03/19;0200 UTC;0;983,3;983,3;982,7;;23;22,1;23,3;22,9;22,3;22;95;94;95;302;1,8;1;
2022/03/19;0300 UTC;0;983,2;983,6;983,2;;22,9;22;23;22,8;22,1;21,9;95;94;95;193;1,7;,6;
2022/03/19;0400 UTC;0;983,1;983,2;983;;22,9;22;23;22,7;22,1;21,9;95;95;95;248;1,7;,5;
2022/03/19;0500 UTC;0;982,7;983,1;982,7;;22,6;21,7;22,9;22,5;22;21,6;95;95;95;314;1,6;,6;
2022/03/19;0600 UTC;0;982,3;982,7;982,3;;22,2;21,4;22,6;22,2;21,7;21,4;95;95;95;142;,8;,3;
2022/03/19;0700 UTC;,2;982,2;982,3;982,1;;22,1;21,3;22,3;22;21,5;21,2;95;95;95;218;1,8;1,3;
2022/03/19;0800 UTC;0;982,1;982,2;982;;22,4;21,6;22,5;22,1;21,7;21,3;95;95;95;215;1,7;1,5;
2022/03/19;0900 UTC;0;982,7;982,7;982,1;;22,3;21,5;22,4;22,2;21,6;21,4;95;95;95;202;1,8;1;
2022/03/19;1000 UTC;0;983,4;983,4;982,7;68,8;22,4;21,6;22,4;21,9;21,6;21,1;95;95;95;330;1,4;,5;
2022/03/19;1100 UTC;0;984,1;984,1;983,4;845,6;24,4;23,3;24,4;22,3;23,3;21,5;95;94;94;140;1,6;,9;
2022/03/19;1200 UTC;0;984,6;984,6;984,1;1749,3;26,2;23;26,2;24,4;23,7;22,5;94;83;83;133;3,1;1,9;
2022/03/19;1300 UTC;0;984,7;984,8;984,6;2569,2;28,5;23,5;28,8;25,9;24,7;22,8;84;74;74;161;3,9;1,4;
2022/03/19;1400 UTC;0;984,2;984,8;984,2;3212,5;30,3;22,8;30,5;28,5;24,6;22,4;77;64;64;106;4,5;2,3;
2022/03/19;1500 UTC;0;983,5;984,2;983,5;3195,2;32,1;21;32,1;30,3;23,2;20,1;65;51;52;70;5,6;2,7;
2022/03/19;1600 UTC;0;982,4;983,5;982,4;3415,9;32,5;20,6;33;31,1;22,2;19,9;58;47;50;76;5,6;2,1;
2022/03/19;1700 UTC;0;981,4;982,4;981,4;2617,5;33,1;20,2;33,2;31,4;21,8;19,4;57;46;47;107;5,4;2,6;
2022/03/19;1800 UTC;0;980,2;981,4;980,2;2725,3;33,1;20,1;33,8;32,2;21,8;19,4;54;44;47;87;5,4;1,7;
2022/03/19;1900 UTC;0;979,3;980,2;979,3;2018,8;33,1;20;33,8;31,8;22,1;19,1;54;42;46;132;4,2;1,3;
2022/03/19;2000 UTC;0;978,7;979,3;978,7;1585,9;32,3;21,2;33,2;32,2;21,5;19,3;53;45;52;55;4,3;1,2;
2022/03/19;2100 UTC;0;978,7;978,8;978,6;230,9;29,3;24,1;32,3;29,3;24,2;21;74;51;74;337;2,6;,5;
2022/03/19;2200 UTC;0;979,1;979,1;978,7;17;27;23,7;29,3;27;24,2;22,4;83;69;82;237;1;,6;
2022/03/19;2300 UTC;0;979,9;979,9;979,1;;25,9;23,6;27;25,7;24,1;21,8;89;75;87;213;2;,8;
2022/03/20;0000 UTC;0;980,8;980,8;979,9;;25,4;23,1;25,9;25,4;23,8;23;89;86;87;216;1,3;,7;
2022/03/20;0100 UTC;0;981,4;981,4;980,8;;25,1;22,7;25,5;24,6;23,1;22,1;88;84;87;217;2;,7;
2022/03/20;0200 UTC;;;;;;;;;;;;;;;;;;
2022/03/20;0300 UTC;0;981,7;981,8;981,6;;25,4;23,1;25,4;24,7;23,4;22,8;90;87;87;198;2,3;1,3;
2022/03/20;0400 UTC;0;981,5;981,7;981,5;;25,6;23,6;25,6;25,3;23,6;22,9;89;86;89;208;1,9;,6;
2022/03/20;0500 UTC;0;981,7;981,7;981,5;;25,4;23,6;25,6;25,3;23,8;23,5;91;88;90;105;2,7;1,3;
2022/03/20;0600 UTC;3,4;981,8;981,8;981;;24,5;21,9;25,4;23,8;23,5;21,2;90;82;85;71;7,7;4;
2022/03/20;0700 UTC;4,6;981,9;982,2;981,7;;23,7;22,4;24,7;23,1;22,4;21;92;83;92;10;8,6;1,6;
2022/03/20;0800 UTC;,4;981,8;981,9;981,6;;23,7;22,2;24,1;23,6;22,6;22,2;92;90;92;358;5;1,9;
2022/03/20;0900 UTC;0;982,2;982,3;981,8;;23,3;22,1;23,7;23,3;22,2;21,9;93;90;93;341;3,6;1,9;
2022/03/20;1000 UTC;0;983,1;983,2;982,2;46,5;23,4;22,3;23,4;23,2;22,3;22,1;94;93;93;41;3,5;,7;
2022/03/20;1100 UTC;0;983,7;983,7;983,1;367,5;24,2;22,8;24,2;23,4;22,8;22,3;93;92;92;205;3,8;2,3;
2022/03/20;1200 UTC;0;984,7;984,7;983,7;829,7;25,1;22,7;25,2;24,2;22,9;22,5;92;86;86;177;6,5;3,2;
2022/03/20;1300 UTC;1,2;985,1;985,2;984,7;944,1;24,4;21,5;25,6;24,4;23,2;21,5;87;82;84;139;6;1,6;
2022/03/20;1400 UTC;,6;984,7;985,3;984,7;1408,4;26,1;22,9;26,1;24,2;23;21,6;88;80;82;208;3,6;1,5;
2022/03/20;1500 UTC;0;984;984,8;984;2236,2;26,8;22;26,8;25,9;22,9;21,8;82;74;75;215;3,5;1;
2022/03/20;1600 UTC;0;982,7;984;982,7;3422,6;29,6;22,3;30,2;26,8;23,4;21,6;78;63;65;203;3;1,4;
2022/03/20;1700 UTC;0;981,9;982,8;981,9;3206,2;31,1;22,9;31,1;28,7;23,3;21,4;70;60;62;323;5,7;2,1;
2022/03/20;1800 UTC;0;981,3;981,9;981,3;1594,5;27,1;22,4;31,1;27,1;22,6;21,1;76;58;76;96;7,4;1,5;
2022/03/20;1900 UTC;0;980,1;981,3;980;1429,6;28,9;22,8;29;27;23,3;22,1;77;69;70;74;3,1;1,5;
2022/03/20;2000 UTC;0;979,6;980,1;979,6;1584,4;29,7;21,7;30,1;28,8;23,3;21,7;71;62;62;104;2,7;1,4;
2022/03/20;2100 UTC;0;979,8;979,8;979,5;612,5;29,7;20,9;30;29,4;22,2;20,5;65;57;59;332;2,3;,3;
2022/03/20;2200 UTC;0;980;980,2;979,8;27,2;26,6;23,5;29,7;26,6;24,3;20,3;85;57;83;336;1,1;,9;
2022/03/20;2300 UTC;0;980,3;980,3;979,9;;25,3;23,3;26,6;25,2;24;22,7;89;83;88;187;1,6;,9;
2022/03/21;0000 UTC;0;980,8;980,9;980,2;;25;23,4;25,3;24,9;23,5;22,8;92;87;91;162;1,6;,8;
2022/03/21;0100 UTC;0;981,7;981,7;980,8;;24,5;22,9;25;24,5;23,4;22,8;91;89;91;147;1,4;,5;
2022/03/21;0200 UTC;0;982,3;982,3;981,7;;24,2;23,1;24,5;23,9;23,1;22,7;94;91;94;342;1,4;,9;
2022/03/21;0300 UTC;0;982,7;982,7;982,2;;23,6;22,6;24,3;23,4;23,1;22,3;94;92;94;223;1,4;,6;
2022/03/21;0400 UTC;0;982,5;982,8;982,5;;24;23;24;23,4;23;22,2;94;93;94;294;2,4;1,3;
2022/03/21;0500 UTC;0;981,9;982,5;981,9;;24;22,7;24,2;24;23;22,6;94;91;93;299;2,7;,8;
2022/03/21;0600 UTC;0;981,6;981,9;981,6;;23,9;22,8;24,3;23,9;23;22,7;93;92;93;17;2,6;,7;
2022/03/21;0700 UTC;0;981,9;982;981,6;;24,3;23,2;24,3;23,7;23,2;22,5;94;93;93;9;3,8;1,6;
2022/03/21;0800 UTC;30,8;982;982,4;981,9;;22,4;21,6;24,4;21,6;23,2;20,5;95;86;95;239;10,1;1,8;
2022/03/21;0900 UTC;,4;982,2;982,2;981,9;;22;21,1;22,4;21,9;21,6;21;95;95;95;256;4,4;1,7;
2022/03/21;1000 UTC;0;983,4;983,4;982,1;19,3;22,4;21,5;22,4;21,9;21,5;21,1;95;95;95;155;5,2;2,7;
2022/03/21;1100 UTC;1,4;984,1;984,4;983,5;48,3;22,6;21,3;22,9;22,4;21,8;21,3;95;92;92;222;5,6;2,9;
2022/03/21;1200 UTC;2,2;984,1;984,1;983,8;168,9;22,3;21,2;22,6;22,2;21,5;21,1;94;92;93;196;6,3;2,4;
2022/03/21;1300 UTC;,2;984,3;984,3;984,1;1106,1;24,4;22,1;24,4;22,3;22,4;21,2;93;87;87;189;4;1,7;
2022/03/21;1400 UTC;0;984,6;984,7;984,3;2046,1;26,3;22,9;26,3;24,3;23;21,6;87;80;81;152;5,2;2,5;
2022/03/21;1500 UTC;0;983,9;984,6;983,9;3513,1;28,3;22,5;28,5;26,3;23,2;21,2;81;69;71;145;6,1;2,4;
2022/03/21;1600 UTC;0;983;983,9;982,9;3490,2;29,8;21,7;29,9;28,3;23,7;21,7;74;62;62;142;6,2;3,1;
2022/03/21;1700 UTC;0;981,5;983;981,5;3131,7;30,3;22;30,4;29,7;23,2;20,9;66;58;61;126;5,9;3;
2022/03/21;1800 UTC;0;980,5;981,5;980,5;2166,3;30,2;21,8;30,9;29,6;23,2;21,7;67;59;61;123;5,7;2,6;
2022/03/21;1900 UTC;0;980;980,5;980;1566,4;29,8;22,2;30,8;29,5;23;21,8;67;60;64;93;4,8;2,1;
2022/03/21;2000 UTC;0;979,7;980;979,7;1230,8;29,2;21,9;30,2;29,2;23,2;21,6;69;60;65;57;4,1;1,1;
2022/03/21;2100 UTC;0;979,7;979,7;979,6;306,8;28,1;24,7;29,2;28;24,7;21,9;82;64;82;80;2,2;,5;
2022/03/21;2200 UTC;0;979,7;979,7;979,6;19,7;25,9;23,4;28,2;25,7;24,7;23;87;74;87;209;2;1,5;
2022/03/21;2300 UTC;;;;;;;;;;;;;;;;;;
2022/03/22;0000 UTC;0;980,3;980,4;979,7;;24,9;22,8;25,7;24,8;23,4;22,8;90;86;88;318;2;,9;
2022/03/22;0100 UTC;0;981,3;981,3;980,3;;24,1;22,8;24,9;24,1;23,1;22,4;92;88;92;334;2,3;,6;
2022/03/22;0200 UTC;0;981,9;981,9;981,3;;23,6;22,5;24,2;23,6;22,9;22,4;93;92;93;10;1,6;,7;
2022/03/22;0300 UTC;0;982,2;982,3;981,9;;23,8;22,5;24;23,6;22,9;22,5;94;93;93;350;2;1,3;
2022/03/22;0400 UTC;0;982;982,2;981,9;;23,5;22,5;23,9;23,5;22,6;22,3;94;92;94;30;1,9;1;
2022/03/22;0500 UTC;0;981,5;982;981,5;;23,5;22,6;23,8;23,2;22,8;22,2;94;94;94;135;1,6;,8;
2022/03/22;0600 UTC;0;981,2;981,5;981,2;;23,1;22,1;23,5;23,1;22,5;22,1;94;94;94;;1,4;,1;
2022/03/22;0700 UTC;0;981,1;981,2;981,1;;23;22,1;23,1;22,8;22,1;21,8;95;94;95;41;,8;,4;
2022/03/22;0800 UTC;0;981,2;981,2;981;;23,3;22,4;23,3;22,9;22,4;22;95;95;95;204;1,6;,9;
2022/03/22;0900 UTC;0;981,7;981,7;981,2;;23,4;22,4;23,5;23,3;22,6;22,4;95;94;95;299;1,4;,4;
2022/03/22;1000 UTC;0;982,2;982,2;981,7;90,7;23,9;23;23,9;23,4;23;22,4;95;94;94;195;1;,7;
2022/03/22;1100 UTC;0;983;983;982,2;362,1;24,9;22,9;24,9;23,9;23,2;22,8;94;89;89;161;3,1;1,5;
2022/03/22;1200 UTC;0;983,7;983,7;983;1800,3;27,7;23,8;27,7;24,9;23,9;22,7;89;77;79;131;4,8;1,7;
2022/03/22;1300 UTC;0;983,9;984;983,7;2614;29,9;21,6;30,4;27,7;24,1;21,6;79;60;61;129;5,4;2,9;
2022/03/22;1400 UTC;0;983,9;984,1;983,9;3298,7;31,6;21,9;31,6;29,9;23;20,9;64;56;56;130;7,6;2,5;
2022/03/22;1500 UTC;0;983,2;983,9;983,2;3530,9;32,7;21,4;32,7;30,9;22,8;20,2;61;49;51;95;6,4;2,6;
2022/03/22;1600 UTC;0;982,2;983,2;982,2;3379,4;33;21,1;33,4;31,8;22;19,8;53;47;50;96;7;2,8;
2022/03/22;1700 UTC;0;980,8;982,2;980,8;3042,1;33,2;20,4;33,8;32,5;22,3;20;52;46;47;83;6,1;2,7;
2022/03/22;1800 UTC;0;980,1;980,8;980,1;3067,7;34,2;21,2;34,2;33;21,4;19,6;49;44;47;93;6,8;2,3;
2022/03/22;1900 UTC;0;979,7;980,1;979,6;2379,5;33;20,4;34,2;33;21,4;19,5;50;43;48;96;7,3;2,6;
2022/03/22;2000 UTC;0;979,7;979,8;979,7;1394,2;32,6;21,9;33,8;32,5;22,3;19,7;54;45;53;140;4,6;1,7;
2022/03/22;2100 UTC;0;979,7;979,8;979,5;579,4;31;22,5;32,6;31;23;21,8;62;53;61;152;4,2;1,5;
2022/03/22;2200 UTC;;;;;;;;;;;;;;;;;;
2022/03/22;2300 UTC;0;980,9;980,9;980,2;;26,7;22;28,2;26,5;23,7;21,9;84;73;75;328;3,8;2;
2022/03/23;0000 UTC;0;981;981,1;980,9;;25,8;21,9;26,7;25,8;22,2;21,6;80;74;79;275;3,8;1,1;
2022/03/23;0100 UTC;;;;;;;;;;;;;;;;;;
2022/03/23;0200 UTC;0;981,8;982;981,8;;24,5;22,8;24,7;24,3;22,9;22,6;91;90;90;39;1,2;,6;
