REGIAO:;N
2022/03/23;0300 UTC;0;982,2;982,2;981,8;;24,3;22,9;24,5;23,9;23;22,5;92;90;92;342;2;1,1;
2022/03/23;0400 UTC;0;981,7;982,2;981,7;;24,2;22,5;24,5;24,2;23;22,5;92;89;90;26;2,5;,2;
2022/03/23;0500 UTC;0;981,4;981,8;981,4;;24,1;22,6;24,3;24;22,7;22,4;92;90;91;1;2;,7;
2022/03/23;0600 UTC;0;981,3;981,5;981,2;;23,3;22;24,1;23,3;22,6;21,9;93;91;92;238;1,5;,8;
2022/03/23;0700 UTC;0;981,8;981,8;981,3;;23,5;22,3;23,5;23,2;22,3;21,9;93;92;93;245;1,5;,3;
2022/03/23;0800 UTC;0;982,1;982,2;981,8;;24,1;22,7;24,1;23,4;22,8;22,2;94;92;92;356;2,7;1,8;
2022/03/23;0900 UTC;,2;983,2;983,2;982,1;;23,9;22,7;24,3;23,8;22,7;22,4;93;89;93;16;3;1,5;
2022/03/23;1000 UTC;1,6;983,4;983,6;983,2;14,5;24,1;22,2;24,2;23,8;22,7;22,2;93;89;89;149;4,9;2,6;
2022/03/23;1100 UTC;0;983,9;983,9;983,4;733,3;25,5;21,9;25,5;24;22,5;21,7;90;80;80;175;4,9;2;
2022/03/23;1200 UTC;0;984,9;984,9;983,9;1932,5;27,6;21,8;28,1;25,5;22,5;21,3;82;69;71;123;3,7;1,8;
2022/03/23;1300 UTC;0;985,2;985,2;984,9;2021,4;29,1;21,8;29,4;27,2;22,9;21,5;74;64;65;84;3,7;1,4;
2022/03/23;1400 UTC;0;984,8;985,2;984,8;2298,6;29,4;21,6;29,8;28,4;22,6;21,4;69;62;63;40;4;2;
2022/03/23;1500 UTC;0;983,8;984,8;983,8;3217,1;30,6;22,6;30,8;29,2;22,9;21,3;65;59;62;18;4,7;2,4;
2022/03/23;1600 UTC;0;982,7;983,8;982,7;3335,6;31,7;20,6;32;30,2;23,1;20,6;63;51;52;22;4,6;1,7;
2022/03/23;1700 UTC;0;981,5;982,7;981,5;3312,8;31,8;20,9;32,4;31,2;22,3;20,2;59;50;52;360;5,3;2,3;
2022/03/23;1800 UTC;0;980,5;981,5;980,5;2975,5;32,6;20,6;32,9;31,7;22,2;20,5;56;49;49;12;4,8;1,4;
2022/03/23;1900 UTC;0;980;980,5;979,9;2037,6;32,6;20,8;32,9;32,2;22;20,2;55;48;50;24;4;1,2;
2022/03/23;2000 UTC;0;979,7;980;979,6;1504,5;32,8;21,1;32,9;32,1;21,8;20,4;54;49;50;346;3;,6;
2022/03/23;2100 UTC;0;979,8;979,8;979,5;596,8;30,9;22,6;32,8;30,5;23,3;21;65;50;61;341;1,9;1;
2022/03/23;2200 UTC;0;979,9;979,9;979,7;13,3;28;24;30,9;28;24,3;22,4;80;61;79;314;2,5;1,3;
2022/03/23;2300 UTC;;;;;;;;;;;;;;;;;;
2022/03/24;0000 UTC;;;;;;;;;;;;;;;;;;
2022/03/24;0100 UTC;0;981,6;981,6;981;;25,3;23,6;26,3;25,3;24,3;23,4;90;87;90;324;2,2;,8;
2022/03/24;0200 UTC;0;982,1;982,2;981,6;;24,9;23,5;25,8;24,7;23,8;23;92;88;92;330;1,5;,7;
2022/03/24;0300 UTC;0;982,2;982,3;982,1;;24,8;23,6;24,9;24,5;23,6;23,1;93;91;93;336;1,9;,8;
2022/03/24;0400 UTC;0;981,7;982,2;981,7;;24,9;23,7;24,9;24,5;23,8;23,3;94;92;93;280;2,4;,5;
2022/03/24;0500 UTC;0;982,1;982,1;981,7;;24,9;23,6;24,9;24,4;23,8;23,3;94;92;92;35;3,4;1,4;
2022/03/24;0600 UTC;0;981,8;982,1;981,6;;24,5;23,3;25;24,4;23,5;23,1;93;90;93;343;2,8;1;
2022/03/24;0700 UTC;0;981,9;982;981,5;;24,7;23;24,7;24,5;23,5;23;93;90;90;33;5;2,6;
2022/03/24;0800 UTC;1,8;982,7;982,7;981,8;;23,6;22,2;24,7;23,6;22,9;22,1;93;90;92;3;7,5;2,5;
2022/03/24;0900 UTC;0;982,6;982,8;982,6;;23,2;21,6;23,6;23,2;22,1;21,6;92;91;91;353;6,6;3,2;
2022/03/24;1000 UTC;0;983,1;983,1;982,6;67,5;23,4;21,9;23,4;23,1;21,9;21,5;92;91;91;31;5;,8;
2022/03/24;1100 UTC;0;984;984;983,1;190,6;23,8;22;23,9;23,4;22,1;21,8;92;89;89;40;1,7;,5;
2022/03/24;1200 UTC;0;984,6;984,6;984;338,6;25,1;22,3;25,1;23,8;22,5;22;90;84;85;114;1,7;1;
2022/03/24;1300 UTC;0;984,7;984,8;984,6;939,8;26,4;22,8;26,5;25,1;23;22,2;86;80;80;82;2,6;1,2;
2022/03/24;1400 UTC;0;984,6;984,8;984,6;1544,8;28,1;23,1;28,1;26,4;23,4;22,5;81;74;74;88;3,3;1,3;
2022/03/24;1500 UTC;0;984;984,6;984;2236,7;29,2;23;29,2;27,9;23,4;22,3;75;67;69;34;3,7;1,5;
2022/03/24;1600 UTC;0;983;984;983;3604;30,4;22,5;30,6;28,8;23,3;22,2;71;62;63;339;4,6;2,4;
2022/03/24;1700 UTC;10,4;982,7;983;982,5;1450;24,4;22,3;30,9;24,3;23,9;22;89;62;88;70;7,8;4,4;
2022/03/24;1800 UTC;6;982;982,7;982;938,5;25,8;23,3;25,8;24,3;23,5;22,4;92;84;86;9;7,8;2,9;
2022/03/24;1900 UTC;0;981,8;982;981,6;1036,1;26,3;22,4;26,4;25,8;23,6;22,4;87;79;79;8;5,8;3,2;
2022/03/24;2000 UTC;0;981,5;981,8;981,5;742,8;26,7;22,9;26,9;26,1;23,3;22,2;81;78;80;6;5,5;2,2;
2022/03/24;2100 UTC;0;981,3;981,5;981,2;334,6;26,2;22,9;26,8;26,2;23,2;22,8;82;79;82;335;4,1;1,6;
2022/03/24;2200 UTC;0;981,9;981,9;981,3;17,9;25;22,9;26,2;25;23;22,7;88;82;88;343;3,3;1,4;
2022/03/24;2300 UTC;0;982,3;982,3;981,9;;24,2;22,3;25;24,2;22,9;22,2;89;87;89;355;3,3;1,1;
2022/03/25;0000 UTC;0;982,6;982,7;982,2;;23,6;22,1;24,2;23,5;22,3;22;92;89;91;297;2,4;1,2;
2022/03/25;0100 UTC;0;983,5;983,5;982,6;;23,1;22;23,6;23;22,1;21,8;94;91;94;337;2,4;,6;
2022/03/25;0200 UTC;0;983,5;983,5;983,3;;22,8;21,8;23,1;22,7;22;21,7;94;93;94;327;1,2;,4;
2022/03/25;0300 UTC;0;983,4;983,8;983,4;;22,8;21,9;22,8;22,5;21,9;21,5;95;94;94;356;1,7;,7;
2022/03/25;0400 UTC;0;983,3;983,6;983,3;;22,8;21,9;22,9;22,6;22;21,6;94;94;94;237;1,7;,7;
2022/03/25;0500 UTC;0;983,2;983,4;983,2;;23,2;22,3;23,3;22,8;22,3;21,9;95;94;94;184;1,8;,8;
2022/03/25;0600 UTC;0;982,7;983,3;982,6;;23,1;22,1;23,4;23,1;22,5;22,1;95;94;94;55;2,2;,4;
2022/03/25;0700 UTC;0;982,2;982,7;982,1;;22,8;21,9;23,1;22,7;22,1;21,8;95;94;95;149;1,4;,6;
2022/03/25;0800 UTC;0;983;983;982,1;;23;22,1;23;22,6;22,1;21,7;95;95;95;93;3,7;2,2;
2022/03/25;0900 UTC;12,2;984;984;983;;22,1;20,9;23,6;22,1;22,4;20,9;95;91;93;106;6,2;2,9;
2022/03/25;1000 UTC;2,8;984,7;984,7;983,9;8,7;22,1;21,1;22,2;22;21,1;20,9;94;93;94;7;5,5;1,6;
2022/03/25;1100 UTC;2,2;984,9;984,9;984,6;194,5;22,1;20,9;22,2;21,9;21,2;20,7;94;93;93;347;4,5;1,8;
2022/03/25;1200 UTC;0;985,3;985,4;984,9;939,9;23,9;21,9;23,9;22,1;22;21;93;89;89;6;3,4;,5;
2022/03/25;1300 UTC;0;985,5;985,5;985,3;1234,7;25,6;22,3;25,7;23,9;22,7;21,7;89;82;82;280;2,7;,8;
2022/03/25;1400 UTC;0;985,2;985,7;985,2;1796,5;27,2;22,6;27,4;25,6;23,1;22,1;83;76;76;180;2,3;,7;
2022/03/25;1500 UTC;0;984,2;985,2;984,2;2648,6;28,7;22,6;28,7;26,7;23,5;21,6;81;69;70;127;2,6;,8;
2022/03/25;1600 UTC;0;983;984,2;983;2687,2;29,3;21,1;29,3;28,3;22,8;20,7;71;60;61;81;3,3;1,1;
2022/03/25;1700 UTC;0;981,8;983;981,8;2740,7;30,5;21,2;30,5;29,1;23,2;19,4;69;53;58;38;3,4;,7;
2022/03/25;1800 UTC;0;980,3;981,8;980,3;3054,9;31,3;21,3;31,3;30,1;22,6;19,5;60;51;55;308;3,2;1,1;
2022/03/25;1900 UTC;0;979,7;980,4;979,7;2323,6;32;19,8;32,1;30,6;22,4;19,3;59;47;49;304;2,8;,7;
2022/03/25;2000 UTC;0;979,2;979,7;979,2;1537,1;31,7;20,7;32,3;31,3;21,3;19,5;53;47;52;221;2,6;,6;
2022/03/25;2100 UTC;0;978,6;979,2;978,6;399,4;28,6;23,8;31,7;28,5;24,2;20,1;77;52;75;156;1,5;,9;
2022/03/25;2200 UTC;0;978,7;978,8;978,6;9;25,9;23,2;28,6;25,7;24,8;23,2;88;75;85;204;2,6;1,1;
2022/03/25;2300 UTC;0;979,3;979,3;978,6;;25,8;23,1;26,3;25,8;23,6;23;86;84;85;220;2,6;1,8;
2022/03/26;0000 UTC;0;980,2;980,3;979,3;;25,6;23,1;26;25,6;23,3;23;86;85;86;220;3,2;2,1;
2022/03/26;0100 UTC;0;981,3;981,3;980,2;;24,9;23,4;25,6;24,9;23,4;23,1;91;86;91;301;3,7;,8;
2022/03/26;0200 UTC;;;;;;;;;;;;;;;;;;
2022/03/26;0300 UTC;0;981,9;982,1;981,8;;24,7;23,4;24,8;24,5;23,5;23,2;93;92;93;248;1,9;1,3;
2022/03/26;0400 UTC;0;981,2;981,9;981,2;;23,9;22,8;24,7;23,9;23,5;22,8;94;93;94;249;1,7;,4;
2022/03/26;0500 UTC;0;981,2;981,3;981;;23,5;22,5;24;23,5;23,1;22,5;94;94;94;17;1,1;,6;
2022/03/26;0600 UTC;0;981,2;981,5;981,2;;23,9;23;23,9;23,4;23;22,4;95;94;95;299;2,1;,7;
2022/03/26;0700 UTC;0;980,8;981,2;980,8;;23,6;22,7;23,9;23,5;23;22,6;95;95;95;204;1,5;,8;
2022/03/26;0800 UTC;0;981;981;980,7;;23,1;22,2;23,6;23,1;22,7;22,2;95;95;95;282;2;,8;
2022/03/26;0900 UTC;0;981,5;981,5;980,9;;23,3;22,4;23,4;22,8;22,5;21,9;95;95;95;195;1,3;,5;
2022/03/26;1000 UTC;0;982,1;982,1;981,5;85,8;24,2;23,3;24,2;23,3;23,3;22,4;95;95;95;156;2,4;1,1;
2022/03/26;1100 UTC;0;982,3;982,5;982;662,6;25,7;23,5;25,8;24,2;24;23,3;95;87;88;104;2,5;,8;
2022/03/26;1200 UTC;0;983,1;983,1;982,3;1818,8;27,8;23,1;27,9;25,7;23,9;22,8;88;75;76;30;5;1,7;
2022/03/26;1300 UTC;0;982,9;983,2;982,9;2619,8;29;22,8;29,1;27,5;24,1;22,1;79;67;69;314;4,7;1,2;
2022/03/26;1400 UTC;0;982,5;982,9;982,5;3009,4;30,5;21,7;31,2;29;23,5;21,7;70;59;60;80;3;1,3;
2022/03/26;1500 UTC;0;981,5;982,6;981,5;3314,5;31,4;22,5;31,5;30;23,2;21,5;63;58;59;60;3,4;1;
2022/03/26;1600 UTC;0;980,4;981,5;980,4;3442,3;32,7;22,3;32,7;30,7;22,8;21,2;60;53;54;193;3,9;1,3;
2022/03/26;1700 UTC;0;979,5;980,4;979,5;3041,8;32,9;21,8;33,6;32,1;22,5;20,4;55;49;52;174;3,5;1,2;
2022/03/26;1800 UTC;0;978,4;979,5;978,4;2917;33,1;21,4;33,8;32,3;22,4;20,8;54;47;51;356;4,5;1;
2022/03/26;1900 UTC;0;977,6;978,4;977,6;2487,1;33,8;22;34,6;33,1;22,8;20,7;53;46;50;112;2,9;1,4;
2022/03/26;2000 UTC;0;978;978,1;977,5;681,4;27,7;21,7;33,8;26,6;22,3;21,2;76;48;70;305;9,5;1,8;
2022/03/26;2100 UTC;0;977,4;978;977,4;262,9;27;22,9;28;26,7;23,5;21,7;83;69;78;198;4,6;1;
2022/03/26;2200 UTC;0;977,8;977,8;977,4;17;25,7;23,6;27,1;25,7;23,8;22,9;88;78;88;287;1,9;,3;
2022/03/26;2300 UTC;0;978,3;978,3;977,8;;25,3;23,7;25,7;25,1;23,8;23,4;91;88;91;52;1,4;,8;
2022/03/27;0000 UTC;0;979,4;979,4;978,3;;24,9;23,4;25,4;24,8;23,8;23,3;92;91;91;298;3,2;,4;
2022/03/27;0100 UTC;0;980,2;980,2;979,4;;24,3;23;24,9;24,2;23,5;22,9;93;91;93;199;1,2;,2;
2022/03/27;0200 UTC;0;980,9;980,9;980,2;;23,8;22,8;24,3;23,7;23,1;22,5;94;92;94;12;2;1,2;
2022/03/27;0300 UTC;0;980,9;981;980,8;;24,1;22,8;24,4;23,8;23,3;22,8;94;92;93;309;2,1;,7;
2022/03/27;0400 UTC;,2;980,4;981;980,4;;24,1;22,9;24,1;23,9;22,9;22,7;93;92;93;274;1,2;,6;
2022/03/27;0500 UTC;0;980,1;980,4;980;;23,5;22,5;24,2;23,5;22,9;22,5;94;93;94;67;1,9;,7;
2022/03/27;0600 UTC;0;981,6;981,6;980,1;;23,8;20,6;24,7;23,5;23,5;20,6;95;81;82;36;8,9;4;
2022/03/27;0700 UTC;0;981,8;981,9;981,3;;22,8;20,2;23,8;22,8;20,9;20;87;82;85;61;8,9;2,6;
2022/03/27;0800 UTC;,6;981,8;981,9;981,2;;22,1;20,3;22,9;22;20,3;20,1;90;85;89;130;5,9;1,6;
2022/03/27;0900 UTC;0;982,7;982,9;981,8;;22;20,4;22,7;22;20,6;20,3;91;88;91;134;7;3,9;
2022/03/27;1000 UTC;1;983,1;983,1;982,6;10,8;21,9;20,1;22,4;21,8;20,7;20,1;91;89;90;184;7;2,6;
2022/03/27;1100 UTC;,4;983,3;983,4;983,1;136,2;22,1;20,3;22,1;21,8;20,3;19,5;90;87;90;212;5,6;1,3;
2022/03/27;1200 UTC;,2;984,1;984,1;983,3;315,4;22,9;21;22,9;22,1;21;20,1;90;86;89;214;2,8;1,5;
2022/03/27;1300 UTC;,2;983,9;984,4;983,9;1132,5;24,5;20,7;24,5;22,9;21,3;20,3;89;78;79;162;4,4;2,7;
2022/03/27;1400 UTC;0;984,6;984,6;983,8;1319,3;24,9;21,1;25,6;24,5;21,6;20,4;81;74;80;95;4,4;1,3;
2022/03/27;1500 UTC;0;984,4;984,8;984,4;767,1;25,2;22,2;25,2;24,7;22,2;20,7;84;78;84;121;4,2;2;
2022/03/27;1600 UTC;0;983,7;984,4;983,7;1483,8;25,5;22;25,7;25;22,5;21,7;84;80;81;168;4,9;2,2;
2022/03/27;1700 UTC;0;982,3;983,7;982,3;1775,9;27,1;22;27,1;25,4;22,4;21,2;82;72;74;169;4;2,4;
2022/03/27;1800 UTC;0;981;982,3;981;2607;29;21,6;29;27;22,7;21;74;64;64;179;5,9;2,7;
2022/03/27;1900 UTC;0;980,5;981;980,5;2082,1;28,7;22,1;29,6;28,4;22,4;20,9;68;62;67;117;5,4;2,2;
2022/03/27;2000 UTC;0;980,2;980,6;980,2;1446,4;28,9;22,1;29,4;28,7;22,9;21,6;69;64;67;126;3,7;2,2;
2022/03/27;2100 UTC;0;980,1;980,2;979,9;528,8;28,5;23;29,1;28,4;23,1;22,2;73;67;72;165;3;,9;
2022/03/27;2200 UTC;0;980,6;980,6;980,1;9,6;25,8;22,8;28,5;25,8;23,3;22,6;84;72;84;248;2,5;1;
2022/03/27;2300 UTC;0;981,8;981,8;980,6;;25;22,7;25,9;25;22,9;22,5;87;83;87;268;2,9;,9;
2022/03/28;0000 UTC;0;982,2;982,3;981,8;;24,7;22,6;25;24,4;23;22,4;91;87;88;238;2,3;1,6;
2022/03/28;0100 UTC;0;982,5;982,5;982;;24,5;22,8;24,7;24,3;23;22,5;92;88;91;206;2,5;1,2;
2022/03/28;0200 UTC;0;982,8;983;982,5;;24,4;23;24,7;24;23,3;22,5;92;91;92;220;2,6;,6;
2022/03/28;0300 UTC;0;982,6;983;982,5;;24,1;22,9;24,4;24;23,1;22,8;93;92;93;214;2,5;1,3;
2022/03/28;0400 UTC;0;982,8;982,9;982,6;;23,9;22,9;24,2;23,9;23;22,8;94;93;94;304;2;,9;
2022/03/28;0500 UTC;0;982,3;982,7;982,3;;23,6;22,7;23,9;23,5;22,9;22,6;94;94;94;298;1,9;1,3;
2022/03/28;0600 UTC;0;982,2;982,4;982,2;;23,4;22,5;23,6;23,1;22,6;22,2;95;94;95;311;2,6;1,4;
2022/03/28;0700 UTC;0;982,4;982,4;982,2;;23,4;22,3;23,6;23,4;22,7;22,3;95;94;94;231;2,6;1;
2022/03/28;0800 UTC;0;982,6;982,7;982,3;;23,2;22,3;23,4;23,2;22,4;22,2;95;94;94;215;1,5;,9;
2022/03/28;0900 UTC;0;983,1;983,1;982,6;;23,4;22,4;23,5;23,2;22,6;22,3;95;94;94;207;1,9;1,1;
2022/03/28;1000 UTC;0;983,5;983,5;983,1;69,3;23,6;22,4;23,6;23,3;22,4;22,2;94;93;93;208;2,3;1,2;
2022/03/28;1100 UTC;0;984,3;984,3;983,5;765,4;25,9;23;25,9;23,6;23,4;22,4;93;84;84;167;2,5;1,2;
2022/03/28;1200 UTC;0;984,7;984,7;984,3;1778,9;27,9;22,9;27,9;25,8;23,4;22,4;85;73;75;181;3,9;1,7;
2022/03/28;1300 UTC;0;984,9;985;984,7;2468,6;29,3;22,9;29,4;27,9;23,1;21,6;75;63;69;172;4,9;2,1;
2022/03/28;1400 UTC;0;984,3;984,9;984,3;3141,3;31,3;22,2;31,4;29,2;22,9;21,4;69;58;58;99;3,8;1,8;
2022/03/28;1500 UTC;0;983,3;984,3;983,3;3440,1;31,9;21,8;32;31;23,2;20,8;61;53;55;192;6,1;2,4;
2022/03/28;1600 UTC;0;981,9;983,3;981,9;2941,1;32,8;22,9;33,2;31,2;23,1;21,7;61;53;56;140;6,3;1,5;
2022/03/28;1700 UTC;0;980,5;981,9;980,5;3135,3;33,3;21,6;33,6;32,1;22,8;21,5;57;50;51;192;5,9;2;
2022/03/28;1800 UTC;0;978,9;980,5;978,9;2660;33,6;21,2;34,1;32,1;22,9;20,9;56;47;48;193;4,4;1,9;
2022/03/28;1900 UTC;0;978,7;978,9;978,5;2136,8;32,2;21,7;34,1;32,2;22,4;19,5;54;44;54;130;4,5;2,2;
2022/03/28;2000 UTC;0;979,1;979,1;978,5;1436,8;32,9;21,7;33,5;32,2;22,4;20,9;55;49;52;118;4,8;1,7;
2022/03/28;2100 UTC;0;979,7;979,7;978,9;534,2;31,5;22,7;32,9;31,5;23,3;21,1;61;50;60;121;3,3;1,1;
2022/03/28;2200 UTC;,4;981,2;981,4;979,7;21,4;24;22,2;31,5;23,9;25,1;21,2;90;60;90;12;12,3;4,6;
2022/03/28;2300 UTC;,2;981,6;981,6;981,1;;23,6;21,9;24,1;23,5;22,3;21,6;90;89;90;138;9,8;,8;
2022/03/29;0000 UTC;0;982,8;982,8;981,6;;23,7;22;23,7;23,5;22,2;21,8;92;90;91;41;2,4;1,1;
2022/03/29;0100 UTC;0;983,1;983,3;982,8;;23,4;22,1;23,7;23,3;22,1;21,9;93;90;92;348;2,8;,9;
2022/03/29;0200 UTC;0;983,6;983,6;983,1;;23,4;22,4;23,4;23,3;22,4;22,1;94;92;94;47;1,6;,7;
2022/03/29;0300 UTC;0;983,9;983,9;983,6;;23,6;22,4;23,7;23,4;22,6;22,3;94;93;93;230;1,4;,6;
2022/03/29;0400 UTC;0;982,6;983,9;982,6;;23,7;22,6;23,7;23,6;22,6;22,4;94;93;94;220;1,5;,4;
2022/03/29;0500 UTC;0;982,4;982,6;982,2;;23,5;22,5;23,7;23,5;22,6;22,5;94;93;94;5;2;1,2;
2022/03/29;0600 UTC;19,4;981,9;982,6;981,8;;22,9;22,1;23,7;22,5;22,6;21,5;95;93;95;356;7,3;1,9;
2022/03/29;0700 UTC;,8;982,2;982,6;981,9;;23,3;22,1;23,5;22,9;22,5;22,1;95;93;93;65;7,2;1,7;
2022/03/29;0800 UTC;3,4;982,3;982,3;982,1;;23,1;22,1;23,3;23,1;22,2;22;94;93;94;208;2,7;,8;
2022/03/29;0900 UTC;,4;982,1;982,4;982,1;;22,9;21,8;23,2;22,9;22,2;21,8;94;94;94;212;3,5;2,3;
2022/03/29;1000 UTC;0;982,9;982,9;982,1;18,1;22,9;21,9;23;22,9;22;21,7;94;93;94;198;3,5;1,6;
2022/03/29;1100 UTC;0;984,4;984,4;982,9;71,3;23,2;22,1;23,2;22,9;22,1;21,9;94;93;94;180;3,7;1,7;
2022/03/29;1200 UTC;0;985,2;985,2;984,4;200,6;23,5;22,3;23,5;23,2;22,3;22,1;94;93;93;90;3,2;,9;
2022/03/29;1300 UTC;0;985,6;985,6;985,2;489,2;23,9;22,1;24,3;23,4;22,5;22;93;89;90;28;4,4;2,3;
2022/03/29;1400 UTC;0;985,3;985,6;985,3;734,1;25;22,3;25;23,9;22,4;21,9;90;84;85;332;4,4;1,3;
2022/03/29;1500 UTC;0;984,4;985,4;984,4;788,5;25,5;21,7;25,5;24,9;22,4;21,7;86;80;80;328;4,4;2,3;
2022/03/29;1600 UTC;0;983,3;984,5;983,3;2208,4;28;21,5;28;25,4;22,4;20,8;83;67;68;305;4,4;,9;
2022/03/29;1700 UTC;0;982,4;983,3;982,4;2905;27,8;21,4;28,6;26,8;22,7;20,4;74;64;68;303;4,8;1,9;
2022/03/29;1800 UTC;0;981,8;982,4;981,8;1468,4;26,4;20,9;27,9;26,3;22;20,2;75;64;72;346;5,8;2,3;
2022/03/29;1900 UTC;0;981,2;981,8;981,2;1257,2;27,5;21,2;27,6;26,1;21,7;20,8;75;68;68;270;4,7;1;
2022/03/29;2000 UTC;0;980,5;981,2;980,5;758,9;26,7;21,5;27,7;26,7;21,8;20,7;74;67;73;259;2,8;,7;
2022/03/29;2100 UTC;0;980,3;980,5;980;275,2;26;22;26,7;26;22,3;21,3;80;73;79;237;1,4;,3;
2022/03/29;2200 UTC;0;980,9;980,9;980,3;4,4;24,9;22,4;26;24,9;22,8;21,9;87;78;86;156;1,6;,6;
2022/03/29;2300 UTC;0;981,1;981,2;980,9;;23,7;22,2;24,9;23,7;22,5;22,1;91;86;91;346;1,7;1;
2022/03/30;0000 UTC;0;981,5;981,5;981;;23,6;22,1;23,9;23,5;22,3;21,9;92;90;91;305;1,9;1,3;
2022/03/30;0100 UTC;0;982,2;982,2;981,5;;23,6;21,9;23,7;23,6;22,3;21,9;92;90;90;298;2,6;1;
2022/03/30;0200 UTC;0;982,3;982,5;982,2;;23,4;21,9;23,6;23,4;22;21,8;92;90;91;295;2,4;,9;
2022/03/30;0300 UTC;0;982,6;982,7;982,3;;23;21,9;23,4;22,9;21,9;21,7;93;91;93;296;1,8;,3;
2022/03/30;0400 UTC;0;982,5;982,7;982,4;;22,9;21,9;23,1;22,9;22;21,8;94;93;94;347;,8;,3;
2022/03/30;0500 UTC;0;982;982,5;981,9;;23,4;22,4;23,4;22,9;22,4;21,9;94;94;94;235;1,4;1;
2022/03/30;0600 UTC;0;981,4;982;981,4;;23,6;22,5;23,7;23,4;22,5;22,4;94;93;93;284;1,7;,5;
2022/03/30;0700 UTC;0;981,5;981,6;981,4;;23,3;22,3;23,6;23,2;22,5;22,2;94;93;94;242;1,5;,4;
2022/03/30;0800 UTC;,2;981,7;982,3;981,5;;23,7;21,8;23,9;23,2;22,5;21,8;95;89;89;276;5,9;1,3;
2022/03/30;0900 UTC;0;981,9;981,9;981,5;;23,1;21,9;23,7;23,1;21,9;21,7;93;89;93;252;3,5;1,1;
2022/03/30;1000 UTC;0;982,3;982,3;981,9;86,9;23,6;22,4;23,6;23;22,4;21,9;93;93;93;217;3;,8;
2022/03/30;1100 UTC;0;982,9;982,9;982,3;508,1;25;23;25;23,6;23;22,4;93;89;89;223;3,1;1,7;
2022/03/30;1200 UTC;0;983,4;983,5;982,9;1507,2;27,1;23,2;27,1;25;23,6;22,8;89;78;79;181;5,1;2,5;
2022/03/30;1300 UTC;0;983,2;983,4;983,2;2549,6;28,6;22,9;28,6;27,1;23,4;22,3;79;70;71;186;5,9;3,1;
2022/03/30;1400 UTC;0;982,8;983,2;982,8;2601,8;30,2;22,6;30,2;28,3;23,5;22,3;72;64;64;224;5;1,8;
2022/03/30;1500 UTC;0;982,2;982,8;982,2;2507;30,4;22,6;30,8;30;23,4;21,8;66;61;63;229;4,1;2,4;
2022/03/30;1600 UTC;0;981,2;982,2;981,2;2528,6;29,8;23,4;32,1;29,7;23,4;21,3;69;55;69;210;4,9;1,7;
2022/03/30;1700 UTC;0;980,5;981,2;980,5;2498,7;31,6;22,6;31,9;28,2;23,6;21,4;70;57;59;241;5,9;2,1;
2022/03/30;1800 UTC;0;979,8;980,7;979,8;1974,5;27,9;21,2;32,6;27,5;22,7;20,1;71;51;67;123;8,9;2,8;
2022/03/30;1900 UTC;0;979,5;979,8;979,4;578,2;27,8;23,2;27,9;27,7;23,3;20,9;76;66;76;193;5,1;1,2;
2022/03/30;2000 UTC;0;979,4;979,5;979,3;537,2;28,1;23;28,2;27,8;23,3;22,2;76;70;74;226;3;,9;
2022/03/30;2100 UTC;0;979,3;979,4;979,2;372,8;27,7;23,4;28,3;27,7;23,8;22,8;78;72;77;210;2,1;,8;
2022/03/30;2200 UTC;0;979,9;979,9;979,3;10,9;25,6;23,7;27,7;25,6;24,1;23,3;89;77;89;277;1,4;,8;
2022/03/30;2300 UTC;0;980;980;979,7;;24,5;22,9;25,6;24,5;23,7;22,9;92;88;91;215;2,2;1,7;
2022/03/31;0000 UTC;0;980,9;980,9;980;;24,5;23,1;24,7;24,4;23,3;22,9;92;91;92;249;2;1,1;
2022/03/31;0100 UTC;;;;;;;;;;;;;;;;;;
2022/03/31;0200 UTC;0;981,6;981,7;981,5;;23,9;22,2;24,2;23,8;22,4;22;90;89;90;231;2,5;1,7;
