REGIAO:;N
2022/03/31;0300 UTC;0;981,7;981,8;981,6;;23,3;22,1;24;23,3;22,2;21,8;92;90;92;188;3;,9;
2022/03/31;0400 UTC;0;981,5;981,8;981,5;;23,1;22;23,4;23,1;22,1;21,9;94;92;94;217;1,5;,6;
2022/03/31;0500 UTC;0;980,9;981,5;980,9;;22,8;21,8;23,2;22,7;22,2;21,7;94;94;94;291;2,2;,4;
2022/03/31;0600 UTC;0;980,6;980,9;980,5;;22,5;21,6;22,8;22,5;21,8;21,5;94;94;94;275;1,3;,6;
2022/03/31;0700 UTC;0;980,4;980,6;980,4;;22,6;21,7;22,7;22,2;21,9;21,2;95;94;95;357;1,8;,8;
2022/03/31;0800 UTC;0;980,6;980,6;980,3;;22,3;21,4;22,6;22,1;21,8;21,3;95;95;95;349;1,2;,6;
2022/03/31;0900 UTC;0;981,1;981,1;980,5;;22,2;21,4;22,3;22;21,5;21,1;95;95;95;339;1;,4;
2022/03/31;1000 UTC;0;981,9;981,9;981,1;77,6;22,7;21,9;22,7;22;21,9;21,2;95;95;95;10;2;,6;
2022/03/31;1100 UTC;0;982,6;982,6;981,9;860,7;25,4;23;25,4;22,7;23,6;22;95;87;87;348;2,4;1,2;
2022/03/31;1200 UTC;0;983,1;983,1;982,6;1715,8;28,6;23,5;28,6;25,4;24;23;87;74;74;360;2,4;,6;
2022/03/31;1300 UTC;0;983,4;983,4;983,1;2550,4;30,7;23;30,9;28,6;24;22,5;76;62;64;180;2,8;1;
2022/03/31;1400 UTC;0;982,9;983,4;982,9;3124,7;32,1;22,9;32,2;30,5;23,6;22,1;64;58;58;183;3,9;1,2;
2022/03/31;1500 UTC;0;982,4;982,9;982,4;3512,2;32,9;21;33;32;23,2;21;59;49;49;112;3,8;1,8;
2022/03/31;1600 UTC;0;981,4;982,4;981,4;3702;33,8;21,1;34;32,6;21,5;19,4;50;45;48;264;4;1,1;
2022/03/31;1700 UTC;0;979,9;981,4;979,9;3372,2;34;21,3;34,3;33;22,1;20;52;44;47;122;3,7;1,7;
2022/03/31;1800 UTC;0;979,2;979,9;979,1;2475,9;32,3;22,1;34,4;31,3;22,6;20,1;57;44;55;109;5;1,4;
2022/03/31;1900 UTC;0;978,8;979,2;978,8;1821,3;32,4;20,7;33,7;32,2;22,6;19,5;56;46;50;140;5,8;2;
2022/03/31;2000 UTC;0;979,2;979,2;978,7;918,4;32,1;22,7;32,8;32;22,7;20,4;58;49;58;119;3,5;1;
2022/03/31;2100 UTC;0;979,5;979,5;979,2;214,9;29,2;25,5;32,1;29,2;25,5;21,9;80;55;80;304;2,4;,6;
2022/03/31;2200 UTC;0;980,3;980,4;979,4;3,8;26,1;21,2;29,2;26,1;25,4;21,1;83;72;75;324;7,5;2,4;
2022/03/31;2300 UTC;0;980,7;980,7;980,2;;24,6;20,2;26,1;24,6;21,3;20,2;77;75;76;307;4,6;1,1;
2022/04/01;0000 UTC;0;981,2;981,2;980,7;;24;20,5;24,6;23,9;20,8;20,1;82;76;81;202;3,2;,7;
2022/04/01;0100 UTC;0;982;982;981,2;;23,4;20,7;24;23;21,3;20,4;88;80;85;238;1,8;1,2;
2022/04/01;0200 UTC;0;983,1;983,1;982;;22,6;21;23,4;22,6;21,1;20,7;91;85;91;91;3,8;1;
2022/04/01;0300 UTC;0;983,2;983,4;983,1;;22,8;21,2;23;22,6;21,3;20,9;91;89;91;133;1,4;,3;
2022/04/01;0400 UTC;0;983,3;983,5;983,2;;23,1;21,5;23,2;22,5;21,7;21,1;93;90;91;39;1,7;,5;
2022/04/01;0500 UTC;0;982,9;983,3;982,9;;22,9;21,4;23,2;22,9;21,6;21,3;91;90;91;250;1,5;,4;
2022/04/01;0600 UTC;0;982,8;982,9;982,7;;23,3;21,6;23,3;22,8;21,9;21,2;92;91;91;332;,8;,3;
2022/04/01;0700 UTC;0;983,2;983,3;982,8;;23,4;22,1;23,6;23,3;22,1;21,5;92;89;92;19;1,8;1,1;
2022/04/01;0800 UTC;0;983,2;983,2;983;;23,3;22;23,6;23,3;22,2;21,9;92;91;92;323;2,1;1;
2022/04/01;0900 UTC;0;983,8;983,8;983,2;;23,2;21,9;23,4;23,2;22,2;21,9;93;92;92;271;1,5;,8;
2022/04/01;1000 UTC;0;984,6;984,6;983,8;80,6;23,7;22,4;23,7;23,2;22,4;21,8;93;92;92;225;1,2;,6;
2022/04/01;1100 UTC;0;985,1;985,1;984,6;461,9;25;22,3;25;23,7;22,5;21,9;92;84;85;316;2,8;1,6;
2022/04/01;1200 UTC;0;985,9;985,9;985,1;1074,5;26,5;22,8;26,5;24,9;22,9;22,2;86;79;80;290;4,8;2,2;
2022/04/01;1300 UTC;0;986,3;986,3;985,9;1995,2;27,8;22;28,4;26,5;23;21,4;80;68;71;255;4,8;2;
2022/04/01;1400 UTC;0;986,3;986,3;986,2;2029;28,5;21,9;29,2;27,8;22,7;21,7;72;67;67;260;5,8;2,9;
2022/04/01;1500 UTC;0;985,4;986,3;985,4;2240,9;29,3;22,9;29,3;28,1;23,1;21,9;71;67;68;282;5,7;2,2;
2022/04/01;1600 UTC;0;983,9;985,4;983,9;3374,9;31;22,2;31;28,5;23,2;21,6;69;59;59;250;5,7;2,8;
2022/04/01;1700 UTC;0;982,7;984;982,7;3145,4;31,1;21,8;32,1;30,6;22,7;21,1;61;55;58;231;5,4;2,8;
2022/04/01;1800 UTC;0;982,1;982,7;982,1;2784,6;32,1;21,2;32,5;30,7;22,6;21,2;60;53;53;129;4,9;,9;
2022/04/01;1900 UTC;,2;982,1;982,9;982,1;1312,3;25,4;21,8;32,1;22,9;22;17,5;88;52;81;41;12,2;2,2;
2022/04/01;2000 UTC;0;982;982,2;981,6;1539,6;27;20,4;27,4;25,3;21,4;20,4;80;65;67;89;5,8;2;
2022/04/01;2100 UTC;0;982,8;982,9;982;412,2;25,6;21,1;27;25,6;21,1;20;76;66;76;171;4,2;1,1;
2022/04/01;2200 UTC;0;982,5;982,8;982,4;3,4;24,4;21,8;25,7;24,4;22;21;86;76;86;305;1,9;,4;
2022/04/01;2300 UTC;0;982,7;982,7;982,1;;23,8;21,6;24,6;23,7;22,1;21,6;89;85;88;251;1,8;,9;
2022/04/02;0000 UTC;0;983,9;983,9;982,7;;23,3;21,7;24;23,3;21,9;21,5;91;86;90;253;1,8;,4;
2022/04/02;0100 UTC;0;984,3;984,4;983,9;;23;21,5;23,3;23;21,9;21,5;92;90;91;40;2,5;1,6;
2022/04/02;0200 UTC;0;984,3;984,6;984,2;;23;21,2;23,2;22,9;21,6;21;91;88;90;214;2,5;,6;
2022/04/02;0300 UTC;0;984,1;984,3;984,1;;22,7;21,5;23;22,5;21,5;21;93;90;93;140;1,5;,5;
2022/04/02;0400 UTC;0;983,8;984,1;983,8;;22,7;21,5;22,8;22,6;21,6;21,4;93;93;93;75;1,7;,4;
2022/04/02;0500 UTC;0;983,4;983,8;983,3;;22,5;21,1;22,9;22,5;21,5;21,1;93;91;92;251;2;,4;
2022/04/02;0600 UTC;0;983;983,4;983;;22,2;21,2;22,5;22;21,2;20,8;94;92;94;254;1,9;,7;
2022/04/02;0700 UTC;0;982,8;983;982,8;;21,9;21;22,2;21,9;21,3;20,9;95;94;95;222;1,9;1,2;
2022/04/02;0800 UTC;0;983,1;983,1;982,8;;22,2;21,3;22,3;21,9;21,5;21;95;94;95;243;2,1;,7;
2022/04/02;0900 UTC;,2;983,5;983,5;983,1;;22,3;21,3;22,3;22,2;21,4;21,2;95;94;94;219;1,7;1,1;
2022/04/02;1000 UTC;0;984,2;984,2;983,5;59,6;22,6;21,7;22,6;22,1;21,7;21,1;95;94;95;21;1,6;,5;
2022/04/02;1100 UTC;0;984,9;984,9;984,2;405;24,2;22,7;24,2;22,6;22,8;21,7;95;91;91;104;2,3;1,4;
2022/04/02;1200 UTC;0;985,5;985,5;984,9;1314,7;26,2;22,8;26,3;24,2;23,1;22,5;91;80;81;127;4,3;2,1;
2022/04/02;1300 UTC;0;985,8;985,9;985,5;2307,4;28,2;23,2;28,6;26,3;23,3;22,5;82;72;74;145;5,2;2,7;
2022/04/02;1400 UTC;0;985,4;985,8;985,4;2659,7;30,7;22,5;30,7;28,2;23,7;22;74;61;62;117;5,2;1,7;
2022/04/02;1500 UTC;0;984,7;985,4;984,7;3092,1;31,3;22,3;31,7;30,6;23,1;21;62;54;59;51;4,1;1,4;
2022/04/02;1600 UTC;0;983,8;984,7;983,8;2564,7;32,4;20,9;32,7;30,9;23,2;20,3;62;49;51;78;4,3;1,3;
2022/04/02;1700 UTC;0;982,5;983,8;982,5;2497;31,6;22,4;34,2;31,3;22,7;20,2;59;46;58;144;4,1;2,4;
2022/04/02;1800 UTC;0;981,6;982,5;981,6;2154,6;30,3;22,2;33,4;30,3;23,1;20,7;62;49;62;139;8,8;4,7;
2022/04/02;1900 UTC;0;980,8;981,6;980,8;1476,7;31,2;20,4;31,7;28,6;22,7;20,2;67;52;53;182;8,8;2,9;
2022/04/02;2000 UTC;0;980,7;980,8;980,6;1101,8;30,8;22;32,2;30,8;22,4;20,4;60;53;60;155;6,9;2,2;
2022/04/02;2100 UTC;0;980,8;980,9;980,7;258;29,6;23,3;30,9;29,6;23,4;21,8;69;59;69;204;4,1;1;
2022/04/02;2200 UTC;0;981;981,1;980,8;4,5;26,9;23,2;29,6;26,9;23,7;22,7;80;69;80;208;1,9;1,2;
2022/04/02;2300 UTC;0;981,7;981,7;981;;26,3;22,9;27,1;26,3;23,3;22,7;82;78;82;210;2,1;1;
2022/04/03;0000 UTC;0;982,4;982,4;981,7;;25,3;22,9;26,3;25,3;23,3;22,8;87;82;87;199;1,5;1;
2022/04/03;0100 UTC;0;982,8;982,8;982,4;;24,9;22,5;25,3;24,8;22,9;22,5;89;86;86;209;1,6;,8;
2022/04/03;0200 UTC;0;983,2;983,2;982,8;;24,2;22,5;25;24,1;22,5;22,2;90;85;90;301;1,6;1,2;
2022/04/03;0300 UTC;0;983,1;983,3;983,1;;23,9;22,4;24,2;23,3;22,5;21,5;91;89;91;226;2,5;1,6;
2022/04/03;0400 UTC;0;982,5;983,1;982,5;;23,2;21,8;24,1;23,2;22,4;21,7;92;89;92;14;2,2;,3;
2022/04/03;0500 UTC;0;982,3;982,5;982,2;;23,2;22,1;23,4;22,8;22,3;21,6;94;92;94;5;2,3;1,5;
2022/04/03;0600 UTC;0;982,1;982,4;982,1;;22,8;21,8;23,4;22,8;22,5;21,8;95;94;94;221;2,3;1;
2022/04/03;0700 UTC;0;981,8;982,1;981,8;;22,7;21,8;23;22,7;22,1;21,8;95;94;94;94;1,7;,3;
2022/04/03;0800 UTC;0;982;982;981,8;;22,7;21,8;23,1;22,6;22,2;21,7;95;94;94;207;1,8;1,2;
2022/04/03;0900 UTC;0;982,6;982,6;982;;22,5;21,5;22,7;22,5;21,8;21,5;95;94;94;195;1,8;,9;
2022/04/03;1000 UTC;0;983;983;982,6;101;23,2;22,2;23,2;22,3;22,2;21,3;95;94;94;258;1,5;,4;
2022/04/03;1100 UTC;0;983,5;983,5;983;873,3;26,1;21,9;26,1;23,2;22,7;21,4;94;78;78;147;2,7;1,2;
2022/04/03;1200 UTC;0;983,9;983,9;983,5;1774;27,9;21,7;27,9;25,9;22,6;21,2;80;69;69;110;3,8;1,9;
2022/04/03;1300 UTC;0;984;984;983,9;2613,3;30,8;20,2;30,8;27,9;22,3;19,3;71;51;53;113;3,6;1,9;
2022/04/03;1400 UTC;0;983,6;984;983,6;3188,9;31;18,4;31,6;30;21;17,9;57;45;47;134;6,2;3,8;
2022/04/03;1500 UTC;0;982,9;983,6;982,9;3514,9;32,9;17,3;33,5;31;19,6;17,3;48;39;40;117;6,2;2,1;
2022/04/03;1600 UTC;0;982,1;982,9;982,1;3601,9;33,6;17,7;33,8;32,6;18,8;16;44;35;39;93;7,2;2,7;
2022/04/03;1700 UTC;0;981;982;981;3391,1;34;16,6;34,4;33,3;18,7;16,1;41;34;35;94;6,4;2,5;
2022/04/03;1800 UTC;0;980,1;981;980,1;2736,6;34;17,7;34,4;32,7;18,6;16,2;41;34;38;82;5,8;3,1;
2022/04/03;1900 UTC;0;979,6;980,1;979,6;2324,7;33,6;18,2;34,2;33,5;19;16,8;42;36;40;119;5,9;2,2;
2022/04/03;2000 UTC;0;979,5;979,6;979,5;1118;32,5;19,7;33,8;31,4;20,4;18,5;52;40;47;101;4,6;2,3;
2022/04/03;2100 UTC;0;979,8;979,8;979,5;463,8;30,9;21;32,5;30,9;21;19,1;56;45;56;158;4;,9;
2022/04/03;2200 UTC;0;980,4;980,4;979,8;4,1;27,4;21,8;30,9;27,4;22,3;20,9;72;56;72;181;2,3;,8;
2022/04/03;2300 UTC;0;981;981;980,4;;25,9;22,3;27,4;25,9;22,8;21,3;82;71;80;214;1,3;,9;
2022/04/04;0000 UTC;0;981,6;981,6;981;;25,2;22,4;26,1;25,2;22,7;21,7;85;77;85;215;1,5;,6;
2022/04/04;0100 UTC;0;982,1;982,1;981,6;;24,9;22,7;25,3;24,9;22,7;22;88;83;88;230;1,5;,6;
2022/04/04;0200 UTC;0;982,2;982,2;982,1;;24,4;22,3;24,9;24,1;22,6;21,9;89;86;88;231;1,4;,7;
2022/04/04;0300 UTC;0;982,2;982,3;982,2;;24,7;22,4;24,7;24;22,4;21,7;89;87;87;192;1,7;,9;
2022/04/04;0400 UTC;0;982,2;982,7;982,2;;25,2;22,4;25,3;23,9;23;21,9;90;85;85;42;5,8;,9;
2022/04/04;0500 UTC;0;982,1;982,2;982;;25,2;21,8;25,4;24,6;22,4;21,8;86;81;82;29;3,4;1,5;
2022/04/04;0600 UTC;0;981,5;982,2;981,5;;24,6;21,9;25,2;24,6;22,1;21,6;85;81;85;220;3,4;1,3;
2022/04/04;0700 UTC;0;981,6;981,7;981,3;;24,5;21,7;24,9;24,5;22;21,6;85;83;85;207;5,1;2,4;
2022/04/04;0800 UTC;0;981,9;981,9;981,6;;24,3;22;24,7;24,3;22,2;21,6;87;84;87;194;5,1;1,8;
2022/04/04;0900 UTC;0;982,4;982,4;981,9;;24,5;22,3;24,6;24,3;22,4;22;88;86;88;149;2,9;1,5;
2022/04/04;1000 UTC;0;983,2;983,2;982,4;26,4;24,5;22,7;24,5;24,4;22,7;22,2;90;87;90;227;2,5;1,1;
2022/04/04;1100 UTC;0;983,8;983,8;983,2;779,1;27;22,9;27;24,5;23;22,3;90;77;78;209;2,4;1,3;
2022/04/04;1200 UTC;0;984,2;984,2;983,8;1499,9;29,1;22;29,1;26,6;23,1;21,7;80;65;65;181;4,2;1,7;
2022/04/04;1300 UTC;0;984,5;984,6;984,2;2515,4;30,5;21,3;30,7;29;22,6;20,6;66;58;58;156;4,2;1,4;
2022/04/04;1400 UTC;0;984;984,5;983,9;3121,2;32,4;19,8;32,6;30,4;21,7;19;59;45;47;114;6,5;3;
2022/04/04;1500 UTC;0;983;984;983;3020,6;32,4;19,2;33,2;31,7;20,9;19;50;45;46;100;6,8;3;
2022/04/04;1600 UTC;0;982,3;983;982,2;2609;32,8;19,8;33,1;31,5;20,2;18,2;49;44;46;64;7,9;3,4;
2022/04/04;1700 UTC;0;981,3;982,3;981,3;3077,1;33,4;20,2;33,4;31,6;20,4;18,7;50;44;46;51;6,3;3,2;
2022/04/04;1800 UTC;0;980,4;981,2;980,4;2523,3;33,4;20,5;33,9;32,2;21,4;19,1;50;43;47;77;6,3;2,3;
2022/04/04;1900 UTC;0;980;980,4;979,9;1781;32;20,4;33,9;32;21,1;18,8;51;42;50;115;5;2;
2022/04/04;2000 UTC;0;980,1;980,2;980;1010,4;32,7;19,8;32,8;31,5;21,1;19,8;54;46;47;113;4,4;2;
2022/04/04;2100 UTC;0;980,4;980,4;980,1;402,2;30,6;21,3;32,7;30,6;21,3;19,6;58;46;57;168;4,5;1,4;
2022/04/04;2200 UTC;0;980,6;980,6;980,4;2,8;27,8;22,5;30,6;27,8;22,5;21,3;73;57;73;179;2,7;,4;
2022/04/04;2300 UTC;0;980,9;980,9;980,6;;26,6;22,2;27,8;26,5;23;21,6;78;71;77;144;1,1;,7;
2022/04/05;0000 UTC;0;981,3;981,3;980,9;;25,3;22,4;26,6;25,3;22,8;22,1;85;77;84;160;1;,6;
2022/04/05;0100 UTC;0;981,9;981,9;981,3;;24,7;22,7;25,4;24,7;23;22,3;89;84;89;53;1;,5;
2022/04/05;0200 UTC;0;982,5;982,5;981,9;;24,3;22,8;24,8;24,1;22,8;22,3;91;88;91;266;1,5;1;
2022/04/05;0300 UTC;0;982,7;982,7;982,5;;23,8;22,3;24,4;23,6;22,8;21,9;91;89;91;232;2,2;1,7;
2022/04/05;0400 UTC;0;982,2;982,7;982,2;;23,9;22,3;24,3;23,7;22,6;22;92;89;91;259;2,2;,6;
2022/04/05;0500 UTC;0;982,1;982,2;982;;23,7;22,2;24,2;23,7;22,6;22,1;92;90;91;193;1,4;,7;
2022/04/05;0600 UTC;0;982,1;982,1;982;;23,6;22,3;23,9;23,4;22,3;21,8;93;90;93;197;1,7;,4;
2022/04/05;0700 UTC;0;982,2;982,2;982,1;;23,2;22;23,6;23,1;22,3;21,8;93;92;93;5;,7;,5;
2022/04/05;0800 UTC;0;982,6;982,6;982,2;;23;21,8;23,2;22,9;22,1;21,7;94;93;93;127;1,2;,8;
2022/04/05;0900 UTC;0;983,2;983,2;982,6;;22,5;21,3;23,1;22,4;21,9;21,2;93;92;93;149;1,2;,4;
2022/04/05;1000 UTC;0;983,8;983,8;983,2;105,5;23,8;22,3;23,8;22,4;22,4;21,1;93;92;92;288;1,1;,3;
2022/04/05;1100 UTC;0;984,4;984,4;983,8;817,2;26,3;22,2;26,3;23,8;23,1;22,1;92;78;78;133;2;1,1;
2022/04/05;1200 UTC;0;984,6;984,7;984,4;1702,6;28,7;22,3;28,7;26,2;22,8;21,5;80;67;68;78;2,6;1,3;
2022/04/05;1300 UTC;0;984,7;984,7;984,6;2546,5;30,7;20,4;30,7;28,5;22,9;20,1;70;53;54;114;6,1;3,5;
2022/04/05;1400 UTC;0;983,9;984,7;983,9;3120,2;32,3;19,2;32,5;30,6;21,1;19,1;55;46;46;97;6;2,9;
2022/04/05;1500 UTC;0;983,1;983,9;983,1;3454;32,7;19,2;33,2;32,2;20,5;18,2;49;42;45;68;6,3;2,9;
2022/04/05;1600 UTC;0;981,9;983,1;981,9;3543,6;33,3;18;33,9;32,7;20,2;17,8;47;39;40;60;6,4;2,8;
2022/04/05;1700 UTC;0;981;981,9;981;3320,5;34,3;17,9;34,4;33,4;19,4;16,9;42;36;38;80;6,3;2,3;
2022/04/05;1800 UTC;0;980,3;981;980,3;2569;33,7;18,3;34,6;33;19,3;16,6;43;34;40;106;5,1;2;
2022/04/05;1900 UTC;0;979,6;980,3;979,6;1812,7;34;18,2;34,5;32;20;17,1;49;36;39;114;4,8;2;
2022/04/05;2000 UTC;0;979,6;979,6;979,5;1346,5;32,9;19,1;34;32,8;20,2;17,5;47;38;44;137;4,6;1,8;
2022/04/05;2100 UTC;0;979,9;979,9;979,6;437,1;31;20,2;32,9;31;20,3;18,9;53;44;53;163;3,8;1,7;
2022/04/05;2200 UTC;0;980;980;979,8;3,9;28;20,7;31;28;21,2;20,4;66;53;65;190;2,9;1,1;
2022/04/05;2300 UTC;0;980,4;980,4;980;;25,7;22;28;25,5;22,2;20,5;81;64;80;238;1,8;,5;
2022/04/06;0000 UTC;0;980,9;980,9;980,4;;24,4;21,5;25,7;24,4;22;20,9;84;78;84;252;2;,7;
2022/04/06;0100 UTC;0;981,1;981,1;980,9;;25,3;21,1;25,3;24;21,9;21,1;86;77;77;214;3,1;2,2;
2022/04/06;0200 UTC;0;981,4;981,4;981;;23,8;20,6;25,8;23,6;21,1;20;82;71;82;355;2,9;1,3;
2022/04/06;0300 UTC;0;981,6;981,7;981,4;;23,5;21,5;24,9;23,4;21,7;20,7;89;80;89;290;2,6;,5;
2022/04/06;0400 UTC;0;981,1;981,6;981,1;;23,1;21,6;23,5;22,6;21,7;20,9;92;89;92;238;1,3;1;
2022/04/06;0500 UTC;0;981;981,1;981;;23;21,6;23,1;22,8;21,7;21,4;92;91;92;103;1,4;,8;
2022/04/06;0600 UTC;0;980,8;981,1;980,8;;22,9;21,5;23,2;22,7;21,8;21,1;92;90;92;339;1,9;,6;
2022/04/06;0700 UTC;0;981,3;981,3;980,8;;22,8;21,1;23,2;22,2;21,6;20,8;93;89;90;5;4,1;1,3;
2022/04/06;0800 UTC;0;981,8;981,8;981,3;;22,7;21,1;23;22,6;21,4;20,9;91;89;91;241;2,2;,4;
2022/04/06;0900 UTC;0;981,9;981,9;981,8;;22;20,9;22,7;21,7;21,2;20,4;93;91;93;243;1,6;,6;
2022/04/06;1000 UTC;0;982,1;982,1;981,8;118,5;23,2;21,7;23,2;21,6;21,7;20,3;94;91;91;225;2,5;1,5;
2022/04/06;1100 UTC;0;982,8;982,8;982,1;812,1;25,8;21,9;25,8;23,2;22,3;21,6;91;79;79;189;3,5;2;
2022/04/06;1200 UTC;0;983,6;983,6;982,8;1698,5;28,6;22;28,8;25,8;22,6;21,6;80;66;68;294;3,5;,9;
2022/04/06;1300 UTC;0;983,7;983,7;983,5;2519,4;30,3;20,8;30,5;28,6;22,6;20,8;68;57;57;162;2,3;1,2;
2022/04/06;1400 UTC;0;983,3;983,7;983,3;3083,7;32,6;20,6;32,6;30,3;21,9;18,5;57;45;49;47;3,3;1,2;
2022/04/06;1500 UTC;0;982,7;983,3;982,7;3411,2;33,5;20,2;33,6;31,6;21;19,1;50;46;46;176;3,3;1,3;
2022/04/06;1600 UTC;0;981,6;982,7;981,6;3512,5;33,8;19,7;34,2;32,7;21,1;19,7;49;43;44;184;4;1,7;
2022/04/06;1700 UTC;0;980,7;981,6;980,7;3078,8;33,8;18,7;35,3;33,3;20,6;18,2;45;38;41;97;4,1;2;
2022/04/06;1800 UTC;0;980,2;980,7;980,2;2089,4;33,6;20;35;33,2;21,1;18,1;48;38;45;98;4;1,8;
2022/04/06;1900 UTC;0;979,9;980,2;979,9;1459,5;34;18,5;34;32,2;21,8;18,5;53;40;40;112;4;1,1;
2022/04/06;2000 UTC;0;979,9;979,9;979,8;870,9;32,4;20,9;34;32,4;21,2;18,9;52;40;51;137;3;1,3;
2022/04/06;2100 UTC;0;979,9;980;979,9;329,6;30,1;23,6;32,7;30;24,1;21,2;69;51;68;90;2,4;,4;
2022/04/06;2200 UTC;0;979,7;979,9;979,7;2,4;27,7;22,6;30,1;27,7;24,2;22,5;75;68;74;206;1,3;1,1;
2022/04/06;2300 UTC;0;980,1;980,1;979,7;;26,1;23,4;27,7;25,9;23,6;22,6;85;74;85;309;1,6;,2;
2022/04/07;0000 UTC;0;980,9;980,9;980,1;;25,6;23,1;26,2;25;23,4;22,4;86;82;86;1;4,1;1,7;
2022/04/07;0100 UTC;0;981,2;981,2;980,9;;25,6;23,8;26;25,5;23,8;23,1;90;86;90;351;4,1;1,1;
2022/04/07;0200 UTC;0;981,9;981,9;981,2;;25,1;23,1;25,6;24,7;23,8;22,8;90;88;88;14;3,1;2;
2022/04/07;0300 UTC;0;981,9;982;981,9;;24,7;22,9;25,2;24,7;23,2;22,9;90;88;89;17;4;2;
2022/04/07;0400 UTC;0;981,6;982,1;981,6;;24;22,5;24,8;24;22,9;22,4;91;89;91;12;3,5;1,3;
2022/04/07;0500 UTC;0;981,2;981,7;981,2;;23,7;22,3;24,3;23,7;22,7;22,2;92;90;92;15;1,8;1;
2022/04/07;0600 UTC;0;980,8;981,2;980,8;;23,6;22;23,9;23,5;22,5;21,9;92;90;90;33;2;1;
2022/04/07;0700 UTC;0;980,6;980,8;980,5;;23,5;22,1;23,6;23,3;22,1;21,8;92;90;92;16;2,5;1,1;
2022/04/07;0800 UTC;0;980,8;980,8;980,6;;23,9;22,3;23,9;23,4;22,3;22;92;91;91;36;1,9;,7;
2022/04/07;0900 UTC;0;981,7;981,7;980,8;;23,9;22,4;23,9;23,6;22,4;22;92;90;91;164;1,7;,4;
2022/04/07;1000 UTC;0;982,7;982,7;981,7;31,1;24,5;22,9;24,5;23,7;22,9;22,2;92;91;91;13;1,4;,5;
2022/04/07;1100 UTC;0;983,2;983,2;982,7;640,4;26,5;22,8;26,8;24,5;23,3;22,4;91;79;80;130;1,4;,8;
2022/04/07;1200 UTC;0;983,4;983,5;983,2;1830,8;29,2;22,2;29,8;26,5;23,6;22,1;80;64;66;262;2;1,1;
2022/04/07;1300 UTC;0;983,7;983,7;983,4;2597,1;31,2;22;31,5;29,2;23,1;21,5;67;58;58;38;3;1,5;
2022/04/07;1400 UTC;0;983,4;983,7;983,4;3071,9;31,8;23,2;32,6;31;23,6;21,5;62;57;60;55;3,7;1,8;
2022/04/07;1500 UTC;0;982,4;983,4;982,4;3794,2;33,5;21,7;33,9;31,7;23,5;20,8;60;49;50;73;3,7;1,5;
2022/04/07;1600 UTC;0;981,2;982,4;981,2;3011,5;33,3;22,5;34,3;32,5;22,7;21;55;46;53;189;3,8;1,1;
2022/04/07;1700 UTC;,2;981,7;981,7;980,6;1177,6;23,4;20,1;34,1;23,4;22,4;19,6;81;47;81;72;16,6;5,6;
2022/04/07;1800 UTC;7,6;980;981,7;980;104,1;23,9;22,3;23,9;22,9;22,5;20,3;92;82;91;337;10,7;2,6;
2022/04/07;1900 UTC;0;980,6;981,4;979,9;183;24,5;22,7;24,5;23,8;22,8;22,3;92;89;90;348;4,6;1,4;
2022/04/07;2000 UTC;0;980,3;980,7;980;293;24,8;22,8;24,8;24,5;23;22,5;90;88;89;6;2,7;,7;
2022/04/07;2100 UTC;0;980,5;980,8;980,3;114,7;24,6;23,1;25,1;24,6;23,4;22,8;92;88;91;230;3,8;2,1;
2022/04/07;2200 UTC;0;980,6;980,7;980,5;;24,4;22,8;24,6;24,3;23,1;22,8;92;91;91;236;3,8;1,3;
2022/04/07;2300 UTC;0;980,9;980,9;980,5;;24,2;22,6;24,4;24,2;22,8;22,5;91;90;91;240;2,3;,6;
2022/04/08;0000 UTC;0;981,6;981,6;980,9;;23,8;22,7;24,2;23,7;22,8;22,5;94;91;94;7;1,2;,8;
2022/04/08;0100 UTC;0;981,6;981,8;981,5;;23,7;22,7;24;23,6;22,9;22,5;94;93;94;76;1,8;,6;
