REGIAO:;N
2022/04/08;0200 UTC;0;982,5;982,5;981,6;;23,5;22,5;23,8;23,3;22,8;22,3;94;94;94;34;2;1,1;
2022/04/08;0300 UTC;0;982,6;982,7;982,5;;23,4;22,4;23,7;23,4;22,8;22,4;95;94;94;146;2,2;,8;
2022/04/08;0400 UTC;0;982,6;982,7;982,5;;23,1;22,2;23,4;22,7;22,5;21,8;95;94;95;17;1,9;1,3;
2022/04/08;0500 UTC;0;982;982,6;982;;23,1;22,1;23,2;23;22,3;22,1;95;94;94;281;1,9;,9;
2022/04/08;0600 UTC;0;982;982,1;981,9;;22,6;21,7;23,1;22,5;22,1;21,6;95;94;95;205;2,5;,9;
2022/04/08;0700 UTC;0;982,2;982,2;981,9;;22,3;21,5;22,7;22,3;21,8;21,5;95;95;95;222;1,5;1,1;
2022/04/08;0800 UTC;0;982,1;982,2;982;;22,4;21,6;22,4;22;21,6;21,2;95;95;95;204;2,2;1;
2022/04/08;0900 UTC;0;983,2;983,2;982,1;;22,4;21,6;22,5;22,2;21,7;21,4;95;95;95;192;2,5;1,6;
2022/04/08;1000 UTC;0;984,2;984,2;983,2;115,7;23,3;22,4;23,3;22,4;22,4;21,6;95;95;95;159;2,8;1,5;
2022/04/08;1100 UTC;0;984,8;984,8;984,2;714,1;25,3;23,2;25,3;23,3;23,2;22,4;95;88;89;140;3,5;2,1;
2022/04/08;1200 UTC;0;985,1;985,1;984,8;1640;27,4;23,1;27,4;25,3;23,8;22,7;89;77;78;137;4,4;1,4;
2022/04/08;1300 UTC;0;985,5;985,6;985,1;2466,2;29,3;23,8;29,3;27,4;24,1;22,9;79;70;72;151;3,8;2;
2022/04/08;1400 UTC;0;985,1;985,6;985,1;3143,6;31,3;23,7;31,5;29,3;24,5;22,5;73;61;64;95;3,7;1,4;
2022/04/08;1500 UTC;0;984,1;985,1;984,1;3433,8;32,7;22,4;33;31;23,1;21,3;64;53;55;169;3,5;1,2;
2022/04/08;1600 UTC;0;983,1;984,1;983,1;3224,4;33,2;20,7;33,5;31,6;22,6;20,7;58;48;48;63;3,5;1,5;
2022/04/08;1700 UTC;0;982,1;983,1;982,1;3094,2;33,7;20,5;33,9;32,1;22,5;20,1;55;45;46;315;3,7;1,5;
2022/04/08;1800 UTC;0;981;982,1;981;2837,3;33,4;20;34,5;33;21,6;19,9;50;45;45;24;5;2;
2022/04/08;1900 UTC;0;980,4;981;980,3;2207,9;34,1;20,5;34,1;33,2;21,4;19,7;49;44;45;327;5,5;1,2;
2022/04/08;2000 UTC;0;980,4;980,4;980,2;1351,2;32,8;21,7;34,2;32,7;22,1;19,3;53;43;52;115;3,3;1,4;
2022/04/08;2100 UTC;0;980,2;980,4;980,2;358;30,8;23,8;32,8;30,8;23,9;21,6;67;52;66;143;3,3;,6;
2022/04/08;2200 UTC;0;980,2;980,3;980,1;1;28;23,5;30,8;28;24,1;22,9;79;66;77;202;1,3;,6;
2022/04/08;2300 UTC;0;980,8;980,8;980,1;;26,9;22,9;28;26,9;23,4;22,6;81;74;79;229;1,9;1,5;
2022/04/09;0000 UTC;;;;;;;;;;;;;;;;;;
2022/04/09;0100 UTC;0;982,1;982,1;981,5;;25,4;23,3;25,9;25,2;23,7;23,3;90;87;88;279;1,7;,8;
2022/04/09;0200 UTC;0;982,6;982,6;982,1;;24,9;23,2;25,4;24,7;23,3;22,8;91;87;91;192;1,3;,5;
2022/04/09;0300 UTC;0;983,1;983,1;982,6;;24;22,7;24,9;24;23,4;22,6;92;90;92;35;1,8;,9;
2022/04/09;0400 UTC;0;982,9;983,1;982,9;;24,2;22,9;24,3;23,9;23;22,4;93;91;92;358;1,9;,6;
2022/04/09;0500 UTC;0;982,5;982,9;982,4;;24;22,9;24,2;23,8;23;22,5;94;92;94;175;1,2;,8;
2022/04/09;0600 UTC;0;982,3;982,5;982,2;;23,7;22,6;24;23,7;23;22,6;94;94;94;205;1,2;,8;
2022/04/09;0700 UTC;0;982,5;982,5;982,2;;23,7;22,7;23,9;23,6;22,9;22,6;94;94;94;192;1,1;,4;
2022/04/09;0800 UTC;0;982,6;982,6;982,4;;23,5;22,5;23,7;23,2;22,8;22,2;94;94;94;25;,9;,5;
2022/04/09;0900 UTC;0;982,9;983;982,6;;23,4;22,5;23,5;23,1;22,5;22,2;95;94;95;253;1,1;,3;
2022/04/09;1000 UTC;0;983,6;983,6;982,9;133,4;24,2;23,2;24,2;23,1;23,2;22,1;95;94;94;348;2,2;1;
2022/04/09;1100 UTC;0;984,1;984,2;983,6;841,2;26,6;23,5;26,6;24,2;23,9;23,2;94;83;83;191;2,2;1,4;
2022/04/09;1200 UTC;0;984,6;984,6;984,1;1705,1;29,1;23,8;29,1;26,6;24,2;23,4;84;72;73;197;3,4;2;
2022/04/09;1300 UTC;0;984,7;984,7;984,6;2537,6;30,8;23,6;31;29,1;24,5;23;74;63;66;142;4,6;2,4;
2022/04/09;1400 UTC;0;984,3;984,7;984,3;3103,2;32,5;23,8;32,5;30,6;24,3;23,1;68;60;60;125;5,2;2,3;
2022/04/09;1500 UTC;0;983,2;984,3;983,2;2946,2;32,3;21,8;34,1;32,2;24,1;20,9;62;48;54;191;4,1;2;
2022/04/09;1600 UTC;0;982,3;983,2;982,3;3122,3;34,7;19,7;35;32,1;22,9;19,4;58;40;42;145;5,1;1,5;
2022/04/09;1700 UTC;0;981,3;982,3;981,3;2761,5;34,7;18,5;35,7;33,1;21,4;18;50;36;38;195;3,3;1,2;
2022/04/09;1800 UTC;0;980,4;981,3;980,4;2756,5;35,1;16,6;35,6;34;20,1;16,2;44;32;33;170;2,3;1,1;
2022/04/09;1900 UTC;0;979,6;980,4;979,6;2122,5;35,5;16;36,3;34,8;18,2;15,5;37;30;32;117;2,4;,9;
2022/04/09;2000 UTC;0;979,4;979,6;979,4;1282,1;34,5;19,8;35,6;34,4;19,8;16,3;42;32;42;84;1,7;,7;
2022/04/09;2100 UTC;0;979,4;979,5;979,3;392,6;31,4;22,3;34,6;31,4;23,7;18;60;38;59;251;1,1;,7;
2022/04/09;2200 UTC;0;979,7;979,7;979,3;1;28,3;22,4;31,4;28,3;23,1;21,4;71;58;71;218;1,4;1,1;
2022/04/09;2300 UTC;0;980,1;980,1;979,7;;28,2;22,6;28,8;27,8;23,3;22;76;69;71;240;2,5;1,5;
2022/04/10;0000 UTC;0;980,6;980,6;980,1;;26,1;23,2;28,2;26,1;23,5;22,3;84;71;84;209;2;1,2;
2022/04/10;0100 UTC;0;980,9;981;980,6;;25,7;22,9;26,6;25,2;23,4;22,6;86;80;84;215;1,6;1,3;
2022/04/10;0200 UTC;0;981,1;981,1;980,9;;25,2;22,8;25,7;25,2;23,1;22,6;87;83;87;160;1,6;,2;
2022/04/10;0300 UTC;0;981,1;981,2;981,1;;24,7;22,5;25,2;24,6;22,9;22,4;90;86;87;222;1,3;,9;
2022/04/10;0400 UTC;0;980,8;981,1;980,8;;25;22,8;25,1;24,6;23,1;22,5;90;87;88;216;1,8;1,3;
2022/04/10;0500 UTC;0;980,6;980,8;980,5;;24,3;22,7;25;24,2;22,9;22,6;91;88;91;183;1,6;,7;
2022/04/10;0600 UTC;0;980,7;980,8;980,6;;24,3;22,9;24,6;24,3;23;22,7;92;90;92;324;2,1;,7;
2022/04/10;0700 UTC;0;980,4;980,7;980,4;;24,1;22,8;24,6;24,1;23,2;22,8;93;92;93;26;1,2;,8;
2022/04/10;0800 UTC;0;980,2;980,5;980,2;;24,5;23,3;24,5;24,1;23,3;22,8;94;93;93;32;1,8;,3;
2022/04/10;0900 UTC;0;981;981;980,2;;24,4;22,8;24,6;24,2;23,3;22,7;93;90;91;302;2,5;1;
2022/04/10;1000 UTC;0;981,5;981,5;981;105;24,9;23;25;24,4;23,1;22,7;91;89;89;6;2,9;1,2;
2022/04/10;1100 UTC;0;982,2;982,2;981,5;378,1;26,5;23,7;26,5;24,9;23,8;23;90;84;84;71;2,4;,6;
2022/04/10;1200 UTC;0;982,6;982,6;982,2;1631,5;28,8;22,2;29,7;26,5;23,7;22;84;65;67;35;2,3;1,1;
2022/04/10;1300 UTC;0;982,5;982,7;982,5;2541,8;31,5;22,5;31,6;28,9;23,1;21,6;68;57;59;71;3,5;1,2;
2022/04/10;1400 UTC;0;982;982,5;982;3045,6;32,7;21,7;32,7;31,2;22,5;20,5;59;50;52;42;3,7;1,6;
2022/04/10;1500 UTC;0;981;982;981;3387,7;34,4;21,1;34,6;32,8;22,5;20,9;53;46;46;268;3,6;1,7;
2022/04/10;1600 UTC;0;980,3;981;980,3;2603,6;34,7;20,2;34,9;33;22,4;20,2;54;43;43;212;3,9;,9;
2022/04/10;1700 UTC;0;979,5;980,3;979,5;1880,7;34,2;19,2;35,1;33,5;21,2;19;48;41;41;360;2,4;1,2;
2022/04/10;1800 UTC;0;978,6;979,5;978,6;1612,3;35,2;19,4;35,2;32,9;22,7;17,7;55;37;39;337;2;,6;
2022/04/10;1900 UTC;0;978,4;978,6;978,4;2069,8;35,3;18,2;36,5;34,7;19,9;16;43;32;37;20;1,9;,8;
2022/04/10;2000 UTC;0;978,3;978,4;978,2;1299,9;34,2;19,6;35,5;34,1;20,6;16,9;45;34;42;66;2;,9;
2022/04/10;2100 UTC;0;978,2;978,3;978,1;388,4;30,9;23,7;34,2;30,9;23,9;19,7;65;42;65;350;1,4;,5;
2022/04/10;2200 UTC;0;978,6;978,6;978,2;;29,2;22,8;30,9;29,2;24,2;22,8;69;65;68;278;4;2,1;
2022/04/10;2300 UTC;0;979,1;979,1;978,6;;28,1;22,8;29,2;28;22,9;22,7;74;68;73;252;3,6;2,5;
2022/04/11;0000 UTC;0;980,2;980,2;979,1;;26,6;23,1;28,1;26,6;23,2;22,8;81;73;81;233;3,6;1,7;
2022/04/11;0100 UTC;0;980,5;980,6;980,2;;25,8;23,1;26,9;25,8;23,4;23;85;80;85;263;2,8;1;
2022/04/11;0200 UTC;0;980,6;980,7;980,5;;25,1;23,3;25,8;24,7;23,5;22,8;90;85;90;336;1,7;1,1;
2022/04/11;0300 UTC;0;980,7;980,7;980,5;;24,5;22,9;25,3;24,2;23,3;22,5;91;88;91;209;2,7;1,4;
2022/04/11;0400 UTC;0;980,3;980,7;980,3;;24,1;22,6;24,6;24;23;22,5;92;90;92;342;2,7;,5;
2022/04/11;0500 UTC;0;980,4;980,4;980,3;;23,8;22,4;24,4;23,8;23;22,4;92;91;92;245;1,3;,9;
2022/04/11;0600 UTC;0;980,1;980,4;980,1;;23,6;22,4;23,9;23,3;22,8;22;94;92;93;301;2;,7;
2022/04/11;0700 UTC;0;979,9;980,1;979,9;;23,4;22,3;23,7;23,1;22,5;21,8;94;92;94;258;1,5;,6;
2022/04/11;0800 UTC;0;980,5;980,5;979,9;;23,1;22,2;23,5;22,7;22,5;21,5;94;93;94;2;1,5;1,1;
2022/04/11;0900 UTC;0;980,9;980,9;980,4;;23;22,1;23,4;22,9;22,5;22;95;94;95;9;1,8;,9;
2022/04/11;1000 UTC;0;981,7;981,7;980,9;106,4;24,7;23,7;24,7;23;23,7;22,2;95;94;94;344;1,4;,7;
2022/04/11;1100 UTC;0;982,3;982,3;981,7;817,9;27,1;23,7;27,1;24,7;24,4;23,3;94;81;82;348;2,6;1,5;
2022/04/11;1200 UTC;0;982,9;982,9;982,3;1707,6;29,8;23,4;29,8;27,1;23,5;22,6;82;68;69;338;3,8;2;
2022/04/11;1300 UTC;0;983,1;983,2;982,9;2545,5;30,5;22,6;30,9;29,5;23,3;21,8;69;61;63;324;4,1;1,6;
2022/04/11;1400 UTC;0;982,6;983,1;982,6;3074,1;32,1;22,2;32,8;30,4;23,2;22,1;64;55;56;285;3,9;1,4;
2022/04/11;1500 UTC;0;981,6;982,6;981,6;3355;33,2;21,7;33,6;32;23,2;21,5;58;51;51;304;4,3;1,9;
2022/04/11;1600 UTC;0;980,7;981,6;980,7;3273,9;34,3;21,8;34,5;32,5;22,7;21;55;47;48;335;5;1,6;
2022/04/11;1700 UTC;0;979,6;980,7;979,6;2430,9;34,8;20,6;35,2;32,9;22,2;19,5;52;41;44;287;4,4;,8;
2022/04/11;1800 UTC;0;978,5;979,6;978,5;2918,5;34,6;19,7;35,5;33,9;20,8;19,1;45;39;42;333;4,1;1,9;
2022/04/11;1900 UTC;0;978;978,5;978;2038,3;33;21,2;35,4;33;21,5;17,6;51;37;50;339;3,3;1,1;
2022/04/11;2000 UTC;0;978;978,1;977,9;445,7;31,6;24,3;33;31,6;24,3;20,8;65;49;65;21;1,9;,6;
2022/04/11;2100 UTC;0;978,3;978,3;978;245,8;30,4;23,4;31,8;30,4;24,6;22,5;69;60;66;360;1;,6;
2022/04/11;2200 UTC;0;978,8;978,8;978,3;,5;27,6;24,1;30,4;27,5;24,3;23,1;82;65;81;355;1;,3;
2022/04/11;2300 UTC;0;979,6;979,6;978,8;;26,9;23,6;27,6;25,8;24;22,2;85;79;82;204;3,8;1,6;
2022/04/12;0000 UTC;0;980,3;980,4;979,6;;26,1;23,4;27,2;26,1;23,6;23;85;78;85;107;3,3;,5;
2022/04/12;0100 UTC;;;;;;;;;;;;;;;;;;
2022/04/12;0200 UTC;0;981,3;981,3;980,6;;25,4;23,4;25,6;25;23,9;22,9;91;88;88;143;1,9;,8;
2022/04/12;0300 UTC;0;980,8;981,3;980,8;;24,7;22,8;25,4;24,7;23,4;22,7;89;88;89;217;1,5;,2;
2022/04/12;0400 UTC;0;980,4;980,8;980,4;;23,6;22;24,7;23,5;22,8;21,9;91;89;91;184;1;,6;
2022/04/12;0500 UTC;0;980,1;980,4;980;;23,6;22,4;24;23,5;22,6;22;93;91;93;257;1,6;1,2;
2022/04/12;0600 UTC;0;980,5;980,5;980;;23,7;22,5;24,1;23,2;22,9;21,9;94;92;94;76;1,8;,3;
2022/04/12;0700 UTC;0;980,4;980,5;980,4;;23,1;21,9;23,7;23,1;22,5;21,9;93;93;93;217;1,3;,4;
2022/04/12;0800 UTC;0;980,2;980,4;980;;23,5;22,5;23,5;23;22,5;21,8;94;93;94;5;1,4;,9;
2022/04/12;0900 UTC;0;981,1;981,1;980,2;;23,4;22,4;23,6;23,3;22,6;22,3;95;94;94;277;1,4;,3;
2022/04/12;1000 UTC;0;981,7;981,7;981,1;100,5;24;23;24;23;23;21,9;95;94;94;154;1,5;,9;
2022/04/12;1100 UTC;0;982,3;982,3;981,7;776,6;27,4;24;27,4;24;24,3;23,1;94;82;82;174;1,5;,5;
2022/04/12;1200 UTC;0;983,2;983,2;982,3;1636,5;29,2;24,6;29,2;27,4;24,7;23,6;82;75;76;122;3,2;1,8;
2022/04/12;1300 UTC;0;983,8;983,8;983,2;2299,6;30,9;24;30,9;28,5;24,5;23,6;76;65;67;142;4,9;2;
2022/04/12;1400 UTC;0;983,3;983,8;983,3;2891,6;33,2;22,2;33,2;30,7;24,6;21,5;70;52;53;181;4;1,1;
2022/04/12;1500 UTC;,4;982,5;983,3;982,5;1795,4;27,1;22,9;33,4;26,8;23,4;21,3;81;50;78;68;6,7;2,6;
2022/04/12;1600 UTC;,2;981;982,5;981;3120,9;32,5;22,1;32,5;26,5;24,1;21,1;83;52;54;53;5,6;1,1;
2022/04/12;1700 UTC;0;979,8;981;979,8;3183,5;34;19,5;34;32,5;22,8;19,4;55;42;42;308;3,3;1;
2022/04/12;1800 UTC;0;978,9;979,8;978,8;2756,6;34,9;20,7;35,3;33,4;21,1;18,9;46;41;44;154;3,3;1,1;
2022/04/12;1900 UTC;0;978,6;978,9;978,4;2049,7;33,6;22;35,2;33,4;22,1;19,4;51;40;51;129;3,9;2,2;
2022/04/12;2000 UTC;0;978,7;978,9;978,5;1244,5;32,3;23,3;34,2;32,3;23,5;20,8;59;46;59;209;5,2;2,3;
2022/04/12;2100 UTC;0;978,7;978,8;978,4;329,3;30,3;23,1;32,4;30,3;23,5;23;66;58;66;189;5,5;1,8;
2022/04/12;2200 UTC;0;979;979;978,7;,5;28,2;23,3;30,3;28,2;23,3;22,9;75;65;74;196;3,6;1,2;
2022/04/12;2300 UTC;0;979,6;979,6;978,9;;27,4;22,9;28,4;27,3;23,4;22,7;77;73;77;198;2,6;1,7;
2022/04/13;0000 UTC;0;980,2;980,2;979,6;;26,8;23;27,6;26,5;23,3;22,6;82;75;80;226;2,6;1,3;
2022/04/13;0100 UTC;0;981,1;981,1;980,2;;25,6;23,3;26,8;25,5;23,5;22,9;87;80;87;75;1,9;,5;
2022/04/13;0200 UTC;0;982;982;981;;24,9;23,1;25,8;24,9;23,4;23;90;86;90;20;2,1;1,1;
2022/04/13;0300 UTC;0;981,7;982,1;981,7;;25,4;23,6;25,4;24,9;23,6;23,2;91;90;90;337;3,3;,3;
2022/04/13;0400 UTC;0;981,4;981,7;981,3;;24,7;23;25,4;24,7;23,6;23;92;90;90;188;1,6;,5;
2022/04/13;0500 UTC;0;981,2;981,4;981,1;;25;23,3;25,2;24,6;23,6;23;92;90;90;286;1,9;,8;
2022/04/13;0600 UTC;0;981,1;981,2;981,1;;25;22,9;25,3;24,9;23,3;22,9;90;87;88;307;2,8;1,2;
2022/04/13;0700 UTC;0;981,1;981,3;981;;24,5;22,8;24,9;24,3;22,9;22,6;91;88;90;320;2,5;,7;
2022/04/13;0800 UTC;0;981,3;981,3;981;;24,3;22,7;24,5;24,2;22,8;22,6;91;90;91;315;1,9;,9;
2022/04/13;0900 UTC;0;981,7;981,7;981,3;;24,5;22,8;24,5;24,1;22,8;22,6;92;91;91;217;2,2;,5;
2022/04/13;1000 UTC;0;982,5;982,5;981,7;31,4;24,4;23;24,5;24,2;23;22,7;93;90;92;340;1,6;,9;
2022/04/13;1100 UTC;0;983,2;983,2;982,5;246,9;25,4;23,2;25,4;24,4;23,3;22,9;92;87;87;333;1,4;,7;
2022/04/13;1200 UTC;0;983,7;983,7;983,2;745,2;26,8;23;26,8;25,3;23,2;22,7;87;80;80;324;3,4;1,4;
2022/04/13;1300 UTC;0;983,9;984;983,7;1083,8;28,2;23,1;28,3;26,8;23,4;22,8;80;74;74;315;4,3;2,1;
2022/04/13;1400 UTC;0;983,8;984,1;983,8;946,8;28,8;23,3;29;28,2;24;23,1;77;72;72;295;4,8;1,9;
2022/04/13;1500 UTC;0;982,3;983,8;982,3;2740,1;30,8;23,3;31;28,5;24;22,9;75;64;64;264;6,2;2,1;
2022/04/13;1600 UTC;0;981,1;982,3;981,1;3165,7;31,8;22,5;32;30,6;23,6;22,1;66;57;58;277;5,9;2,4;
2022/04/13;1700 UTC;0;979,8;981,1;979,8;3083,3;32,4;22,2;33;31,5;23,1;21,7;59;53;55;265;5,7;1,9;
2022/04/13;1800 UTC;0;978,7;979,8;978,6;1911,3;32,4;22,1;32,9;32;23,1;21,4;59;52;55;215;4,6;1,5;
2022/04/13;1900 UTC;0;978,4;978,8;978,4;1435,5;31,9;22,7;32,6;31,8;23,1;20,9;59;50;58;220;4,2;1,3;
2022/04/13;2000 UTC;0;978,5;978,7;978,4;1408,1;28,9;22,6;31,9;28,5;23,1;21,8;70;57;69;150;7;2,9;
2022/04/13;2100 UTC;0;978,5;978,5;978,3;306,1;27;22,3;28,9;26,9;22,5;21,9;76;68;75;140;5,3;1,3;
2022/04/13;2200 UTC;0;979,3;979,3;978,5;;26,2;22,8;27;26,2;22,9;22,1;82;75;82;103;4,1;1,1;
2022/04/13;2300 UTC;0;980,3;980,3;979,3;;25,4;23,1;26,2;25,3;23,2;22,8;87;82;87;6;2,5;,9;
2022/04/14;0000 UTC;0;980,7;980,8;980,3;;25,3;22,9;25,5;25;23,2;22,9;89;87;87;95;2,4;1,1;
2022/04/14;0100 UTC;0;981,4;981,4;980,7;;24,8;22,6;25,4;24,8;23;22,6;88;86;88;253;2,1;,7;
2022/04/14;0200 UTC;0;981,4;981,6;981,4;;24,3;22,8;24,9;24,2;23;22,6;92;88;91;319;2;,6;
2022/04/14;0300 UTC;0;981,4;981,5;981,3;;24,1;22,7;24,3;23,9;22,9;22,5;93;91;92;294;1,3;,6;
2022/04/14;0400 UTC;0;980,9;981,5;980,9;;23,7;22,4;24,2;23,7;22,7;22,3;92;91;92;245;1,6;1;
2022/04/14;0500 UTC;0;980,6;980,9;980,6;;24,2;22,9;24,2;23,3;22,9;22;94;92;93;173;2,2;,5;
2022/04/14;0600 UTC;0;979,9;980,6;979,9;;24,4;23,3;24,4;24,1;23,3;22,8;93;92;93;72;1,1;,5;
2022/04/14;0700 UTC;0;979,8;979,9;979,7;;24,5;23,5;24,6;24,4;23,5;23,3;94;93;94;158;1,1;,4;
2022/04/14;0800 UTC;0;980,3;980,3;979,7;;24,6;23,4;24,6;24,5;23,6;23,4;94;93;93;126;1,6;,7;
2022/04/14;0900 UTC;0;980,5;980,5;980,3;;24,4;23,3;24,6;24,4;23,5;23,3;94;93;94;31;1,6;1;
2022/04/14;1000 UTC;0;981,3;981,3;980,5;30,7;24,8;23,5;24,8;24,4;23,5;23,3;94;93;93;123;1,6;,3;
2022/04/14;1100 UTC;0;982,1;982,1;981,3;294,4;25,5;23,2;25,6;24,8;23,6;23,2;93;87;87;50;1,6;,8;
2022/04/14;1200 UTC;0;983;983,1;982,1;909,9;27,2;23,7;27,2;25,5;23,8;23,2;88;81;81;274;2,5;,6;
2022/04/14;1300 UTC;0;983,1;983,2;982,7;1260,4;27,2;23,6;28,3;26,9;24,1;23,3;82;75;81;62;3,6;1,1;
2022/04/14;1400 UTC;,2;982,4;983,2;982,4;1284;28,1;24,9;28,1;27,2;24,9;23,8;85;80;83;112;4,1;1,8;
2022/04/14;1500 UTC;0;981,7;982,4;981,5;958,7;27,5;24,2;28,6;27,4;25;23,7;84;77;82;106;4,1;1,7;
2022/04/14;1600 UTC;0;981,6;981,7;981,2;470;26;23,1;27,6;25,9;24,6;23;85;82;84;33;6,1;2,1;
2022/04/14;1700 UTC;0;981;981,7;981;507,7;24,7;22,5;26,1;24,7;23,2;21,8;87;80;87;291;7,7;3,7;
2022/04/14;1800 UTC;,8;980,7;981;980,6;416,9;24,1;22,4;24,7;24,1;22,5;21,9;90;86;90;296;8,1;3,3;
2022/04/14;1900 UTC;,2;980,8;980,8;980,6;399,7;24,1;22,2;24,3;24,1;22,7;22,2;91;89;89;264;7,3;3,8;
2022/04/14;2000 UTC;0;980,4;981,1;980,4;315;24,2;22,3;24,3;24,1;22,5;22,3;90;89;89;204;7,3;3,1;
2022/04/14;2100 UTC;0;979,9;980,4;979,7;139;23,9;22,3;24,2;23,9;22,5;22,2;91;89;91;235;5,6;1,6;
2022/04/14;2200 UTC;0;981;981;979,9;;23,7;22,3;23,9;23,6;22,5;22,3;92;91;92;56;3,5;1;
2022/04/14;2300 UTC;0;980,8;981;980,5;;23,7;22,1;23,7;23,4;22,4;22,1;93;91;91;152;3,2;,6;
2022/04/15;0000 UTC;0;981,7;981,9;980,8;;23,2;22,1;23,7;23,2;22,2;22;94;91;94;184;1,7;,3;
2022/04/15;0100 UTC;0;982,1;982,1;981,7;;23,2;22,2;23,3;23,1;22,3;22,1;94;94;94;12;1,5;,8;
2022/04/15;0200 UTC;0;982,3;982,3;982;;23,1;22;23,3;23,1;22,4;22;95;94;94;195;2;1,1;
2022/04/15;0300 UTC;0;982,2;982,4;982,2;;22,8;21,5;23,1;22,8;22;21,5;94;92;92;218;2,3;,5;
2022/04/15;0400 UTC;0;981,6;982,2;981,6;;22,4;21,5;22,8;22,3;21,5;21,3;94;92;94;342;1,5;,8;
2022/04/15;0500 UTC;0;981,2;981,6;981,1;;22,2;21,1;22,5;22,2;21,5;21,1;94;94;94;344;1,7;,8;
2022/04/15;0600 UTC;0;980,9;981,2;980,9;;22,1;21,1;22,3;22,1;21,3;21,1;94;94;94;335;2,3;1;
2022/04/15;0700 UTC;0;980,8;981;980,8;;22,3;21,5;22,3;22;21,5;21,1;95;94;95;302;2;,7;
2022/04/15;0800 UTC;,2;980,7;980,8;980,7;;22,4;21,7;22,4;22,3;21,7;21,5;95;95;95;333;2,2;,7;
2022/04/15;0900 UTC;0;981;981;980,6;;22,5;21,6;22,6;22,4;21,8;21,6;95;95;95;336;1,9;,6;
2022/04/15;1000 UTC;0;981,8;981,8;981;59,5;23;22;23;22,4;22;21,6;95;94;94;71;1,2;,6;
2022/04/15;1100 UTC;0;982,4;982,4;981,8;181,7;23,1;21,7;23,2;22,8;22;21,7;94;92;92;98;2,1;1;
2022/04/15;1200 UTC;0;983,2;983,2;982,4;527,9;24,2;22;24,2;23,1;22,2;21,5;92;87;87;180;1,9;1;
2022/04/15;1300 UTC;0;983,6;983,6;983,2;974,7;25,2;21,9;25,3;24,1;22;21,5;87;81;82;192;2,9;1,3;
2022/04/15;1400 UTC;0;983,3;983,7;983,3;1488,9;26,8;21,7;26,9;25,2;22,3;21,4;82;74;74;212;3,5;,8;
2022/04/15;1500 UTC;0;982,4;983,3;982,4;2702,7;27,8;21,9;28,5;26,5;22,4;21,3;75;67;70;236;3,5;1,4;
2022/04/15;1600 UTC;0;981,5;982,4;981,5;2284,6;29,4;21,6;29,5;27,8;22,2;21,1;71;62;63;271;3,3;1;
2022/04/15;1700 UTC;0;980,7;981,5;980,7;2094,5;30,2;21,8;30,7;28,6;22,4;21,3;67;59;61;274;4,5;1,7;
2022/04/15;1800 UTC;0;979,9;980,7;979,9;2587,3;31,2;21,2;31,3;29,6;22,1;20,7;62;54;55;282;4,9;2,1;
2022/04/15;1900 UTC;0;979;979,9;979;2135,3;30,9;21,2;31,8;30,7;21,7;20,1;56;52;56;319;5;1,8;
2022/04/15;2000 UTC;0;979;979;978,9;1266;30,8;21,6;31,5;30,7;21,9;20,9;58;55;58;267;3,8;1,8;
2022/04/15;2100 UTC;0;979,6;979,6;979;417,3;28,6;22,6;31,3;28,6;22,8;21,3;70;56;70;242;3,9;1,8;
2022/04/15;2200 UTC;0;980,3;980,3;979,6;1;27,1;22,5;28,6;27,1;22,7;22,1;76;70;76;232;2,5;1,7;
2022/04/15;2300 UTC;0;980,9;980,9;980,3;;26,4;22,4;27,2;26,4;22,6;22,4;79;75;79;241;2,5;1,4;
2022/04/16;0000 UTC;0;981,3;981,5;980,9;;25,1;22,6;26,5;25,1;22,9;22,3;86;79;86;201;2,4;,8;
2022/04/16;0100 UTC;0;982,1;982,1;981,3;;24,4;22,9;25,1;24,2;22,9;22,4;91;86;91;95;1,8;,8;
