REGIAO:;N
2022/04/16;0200 UTC;0;982,1;982,1;981,9;;24,2;22,8;24,7;24,1;23,1;22,5;92;90;92;185;1,8;,6;
2022/04/16;0300 UTC;0;982,1;982,2;982;;23,9;22,8;24,2;23,4;22,9;22,1;94;92;93;28;1,9;,4;
2022/04/16;0400 UTC;0;981,6;982,1;981,6;;23,5;22,3;23,9;23,3;22,7;22;93;92;93;299;1,4;1;
2022/04/16;0500 UTC;0;981;981,6;981;;23,4;22,3;23,6;23;22,6;21,8;94;93;94;252;1,4;,7;
2022/04/16;0600 UTC;0;980,7;981;980,7;;24;22,9;24;23,3;22,9;22,1;94;93;94;295;1,9;,4;
2022/04/16;0700 UTC;0;980,6;980,7;980,6;;23,1;22,1;24;23,1;22,9;22,1;94;93;94;268;1,3;,4;
2022/04/16;0800 UTC;0;980,9;980,9;980,5;;22,7;21,6;23,1;22,6;22,1;21,6;94;94;94;42;1,4;,4;
2022/04/16;0900 UTC;0;981,4;981,4;980,8;;22,8;21,9;23;22,6;22;21,6;95;94;94;285;1,2;,2;
2022/04/16;1000 UTC;0;982;982;981,4;98,2;23,8;22,7;23,8;22,8;22,7;21,8;94;94;94;145;,9;,4;
2022/04/16;1100 UTC;0;982,7;982,7;982;741,9;26,7;23,5;26,8;23,8;23,9;22,8;94;83;83;79;1,6;,9;
2022/04/16;1200 UTC;0;983,3;983,3;982,7;922,6;27;23,4;27,1;26,2;23,7;22,7;84;78;81;62;2,2;1,1;
2022/04/16;1300 UTC;0;983,6;983,6;983,3;1621,1;29;23;29,2;27;23,9;22,9;81;70;70;81;2,6;1,1;
2022/04/16;1400 UTC;0;983,1;983,7;983,1;2387,1;30,6;22,8;30,8;28,8;23,4;22,5;71;63;63;352;2,9;1,4;
2022/04/16;1500 UTC;0;982,3;983,1;982,3;2505,8;30,5;22,7;32,1;30,3;23,2;22,1;64;58;63;131;3,7;1,9;
2022/04/16;1600 UTC;0;981,6;982,3;981,6;1660,2;28,8;21,9;32,4;28,8;23;21,4;67;53;66;201;7,9;3,9;
2022/04/16;1700 UTC;0;979,9;981,6;979,9;2682,1;32,1;22,2;32,4;28,5;22,9;21,2;68;53;56;145;7,2;2,1;
2022/04/16;1800 UTC;0;979,4;979,9;979,4;1303,6;30,4;23,1;32,2;30,4;23,4;21,8;66;55;65;138;4,8;1,9;
2022/04/16;1900 UTC;0;979,1;979,4;978,9;636,5;30,4;22,8;30,7;30,3;23,5;22,7;66;63;64;105;2,9;,6;
2022/04/16;2000 UTC;0;979,2;979,2;978,9;765,3;30,3;23,5;31;30,3;23,6;22,3;67;61;67;191;4,2;2,7;
2022/04/16;2100 UTC;0;980;980;979,2;287,7;28,4;23,6;30,3;28,4;23,9;23,4;75;67;75;231;4,2;1,9;
2022/04/16;2200 UTC;0;981;981;980;;27;23,5;28,4;27;23,7;23,5;81;75;81;245;3,5;1,8;
2022/04/16;2300 UTC;0;982;982;980,9;;26;22,5;27;26;23,5;22,5;83;81;81;201;5,5;3,1;
2022/04/17;0000 UTC;0;982,6;982,6;982;;25,3;22,5;26;25,3;22,5;22,2;85;81;85;216;5,5;1;
2022/04/17;0100 UTC;0;982,9;983,1;982,5;;24,9;22,6;25,3;24,8;22,7;22,5;88;84;87;18;3;1,2;
2022/04/17;0200 UTC;0;983,6;983,7;982,9;;25,2;22,3;25,2;24,8;22,7;22,3;88;84;84;311;5,3;1,8;
2022/04/17;0300 UTC;0;982,6;983,6;982,6;;24,6;22,1;25,2;24,6;22,3;21,9;86;82;86;269;4,3;,5;
2022/04/17;0400 UTC;0;983,1;983,2;982,6;;24,5;22,2;24,7;24,1;22,4;22;89;86;87;180;3,4;1,2;
2022/04/17;0500 UTC;0;982;983,1;982;;24;22,2;24,5;24;22,3;22,2;90;87;90;248;2,9;,9;
2022/04/17;0600 UTC;0;981,4;982;981,4;;24,2;22,5;24,2;23,6;22,6;22;93;90;91;162;2,9;1,5;
2022/04/17;0700 UTC;0;981,5;981,5;981,1;;23,4;22;24,2;23,4;22,5;21,8;92;89;92;192;3,1;1,2;
2022/04/17;0800 UTC;0;981,3;981,6;981,3;;23,7;22,3;23,7;23,4;22,3;22;92;91;92;312;1,7;,9;
2022/04/17;0900 UTC;6;981,9;982,1;981,2;;23,2;22,1;23,8;23,2;22,3;22,1;93;91;93;60;3,8;2;
2022/04/17;1000 UTC;5,6;982,7;982,7;981,9;81,4;23,5;22,5;23,6;23,1;22,6;22;95;93;94;125;5;1,2;
2022/04/17;1100 UTC;,2;983,6;983,6;982,7;137,9;23,6;22;23,9;23,5;22,9;21,9;94;90;91;30;3,1;,9;
2022/04/17;1200 UTC;,2;984,3;984,3;983,6;469;24,6;22,8;24,6;23,6;22,8;22;93;89;90;95;2,3;1;
2022/04/17;1300 UTC;0;984,6;984,6;984,3;943,7;26;23,3;26;24,6;23,3;22,6;90;85;85;288;2,7;,8;
2022/04/17;1400 UTC;0;984,3;984,7;984,3;1841,3;27,5;23,6;27,6;25,9;24,2;23;87;78;80;3;2,6;1,4;
2022/04/17;1500 UTC;,2;983,6;984,3;983,6;1488,9;27,4;24,3;28,1;27,3;24,3;23,3;84;77;84;243;3,3;1,7;
2022/04/17;1600 UTC;,4;982,7;983,6;982,7;840,7;26,4;23,6;27,4;26,4;24,6;23,6;87;82;85;90;3,4;1,7;
2022/04/17;1700 UTC;0;981,2;982,7;981,2;1874,7;29,7;23,3;29,7;26,2;24,7;22,8;86;67;69;279;3,4;,7;
2022/04/17;1800 UTC;0;979,9;981,2;979,9;2199,8;29,8;22,1;30,8;29,6;23,5;21,2;69;59;64;54;3,1;1;
2022/04/17;1900 UTC;0;979,8;979,9;979,6;1424,3;29,6;22,8;31,1;29,6;23,1;21,8;68;60;67;106;2,4;1,4;
2022/04/17;2000 UTC;0;980,3;980,5;979,8;336;27;22,6;29,6;26,6;23,6;22,3;81;67;77;75;6;1,6;
2022/04/17;2100 UTC;0;980,4;980,4;980;333,9;25,8;22,6;27;25,8;22,6;21,4;82;72;82;94;4;1,2;
2022/04/17;2200 UTC;0;981,2;981,3;980,4;;25,4;23,1;25,8;25,4;23,1;22,5;87;82;87;117;2,7;,9;
2022/04/17;2300 UTC;0;981,8;981,8;981,2;;25,1;23;25,4;25,1;23,2;23;89;87;89;88;3,6;,9;
2022/04/18;0000 UTC;0;982,7;982,7;981,8;;24,9;22,8;25,1;24,9;23,1;22,8;89;88;88;79;2,8;1,2;
2022/04/18;0100 UTC;0;983,4;983,4;982,7;;24,5;22,5;24,9;24,4;22,7;22,5;89;88;89;81;2,7;,8;
2022/04/18;0200 UTC;0;983,5;983,5;983,3;;24,1;22,5;24,5;24,1;22,6;22,5;91;89;91;95;1,9;1,2;
2022/04/18;0300 UTC;0;983,1;983,5;983,1;;23,9;21,9;24,1;23,9;22,7;21,9;92;88;88;122;2,6;1,3;
2022/04/18;0400 UTC;0;982,7;983,1;982,7;;23,7;21,5;24;23,6;21,9;21,4;88;86;87;121;3;1,6;
2022/04/18;0500 UTC;0;982,1;982,7;982,1;;23;21,6;23,7;22,9;21,6;21,3;92;87;92;283;2,8;1,1;
2022/04/18;0600 UTC;0;981,9;982,1;981,7;;22,4;21,3;23;22,4;21,6;21,3;94;92;94;41;1,5;,3;
2022/04/18;0700 UTC;0;981,9;982;981,9;;23;21,9;23;22,3;22;21,2;94;93;93;83;2,5;1,5;
2022/04/18;0800 UTC;0;982;982;981,8;;23,2;21,8;23,2;23;21,9;21,7;93;92;92;126;2,7;,4;
2022/04/18;0900 UTC;0;982,4;982,4;982;;23,1;21,9;23,3;23,1;22;21,7;93;92;93;177;1,5;,9;
2022/04/18;1000 UTC;0;983,2;983,2;982,4;42,2;23,6;21,9;23,6;23,1;22,1;21,8;93;90;90;71;2;1;
2022/04/18;1100 UTC;0;983,6;983,6;983,2;398,3;24,8;21,9;24,8;23,6;22,2;21,8;91;84;84;119;2,8;1,4;
2022/04/18;1200 UTC;0;984,5;984,5;983,6;693,6;25,6;22,2;25,6;24,8;22,3;21,6;84;81;81;86;4;2,1;
2022/04/18;1300 UTC;0;985,2;985,2;984,5;1489,6;27,7;21,9;27,9;25,6;22,7;21,7;81;71;71;87;5,6;2,9;
2022/04/18;1400 UTC;0;984,9;985,3;984,9;2554,2;28,8;21,8;29,3;27,7;23,2;21,3;72;65;66;86;6,6;2,6;
2022/04/18;1500 UTC;0;984,4;984,9;984,4;3078,9;30,7;22,7;30,7;28,7;23;21,3;69;60;62;99;7,1;3,1;
2022/04/18;1600 UTC;0;983,4;984,4;983,4;2900,3;30;22,1;31,5;29,9;22,7;21,3;63;56;63;110;6,9;2,6;
2022/04/18;1700 UTC;0;982,4;983,4;982,4;1316,1;30,2;22,4;30,5;28,1;23,1;21,3;72;59;63;93;6,4;2,9;
2022/04/18;1800 UTC;0;981,4;982,4;981,4;2717,9;30,8;21,1;31,5;30,2;22,7;20,9;64;54;57;104;6,3;2,5;
2022/04/18;1900 UTC;0;981,1;981,4;981,1;1431;28,9;22,3;31,4;27,1;23,5;20,8;78;54;68;113;9,9;,4;
2022/04/18;2000 UTC;0;981,2;981,2;980,9;479,9;28,4;23,5;29;28,4;23,8;22,2;76;67;75;76;1,2;,7;
2022/04/18;2100 UTC;0;981,5;981,5;981,2;149,2;27,7;23,8;28,4;27,6;24,4;23,4;81;75;80;52;1,5;,9;
2022/04/18;2200 UTC;0;982;982;981,5;;26,6;24;27,7;26,6;24,4;23,6;87;79;85;5;1,8;1;
2022/04/18;2300 UTC;0;982,6;982,6;982;;25,7;23,8;26,6;25,7;24;23,3;90;82;89;336;1,9;,9;
2022/04/19;0000 UTC;0;983,3;983,3;982,6;;24,9;23,4;25,7;24,9;23,8;23,3;92;89;92;338;2,6;1,2;
2022/04/19;0100 UTC;0;983,5;983,5;983,3;;24,9;23,4;25;24,8;23,5;23,3;92;91;91;11;2,7;1,1;
2022/04/19;0200 UTC;0;983,7;983,7;983,5;;24,5;23,1;24,9;24,5;23,4;23;92;90;92;309;2,7;,3;
2022/04/19;0300 UTC;0;983,6;983,7;983,5;;23,7;22,7;24,5;23,6;23,1;22,5;94;92;94;27;2;1,3;
2022/04/19;0400 UTC;0;983,1;983,6;983,1;;24;22,8;24,1;23,7;23,1;22,8;94;93;93;17;2,5;1,3;
2022/04/19;0500 UTC;0;982,7;983,1;982,7;;23,6;22,4;24;23,6;22,8;22,4;93;93;93;21;2,9;,6;
2022/04/19;0600 UTC;0;982,3;982,7;982,3;;23,1;22,1;23,6;22,9;22,5;21,8;94;93;94;240;1,5;1;
2022/04/19;0700 UTC;0;982,4;982,4;982,2;;22,9;21,9;23,1;22,8;22,1;21,8;95;94;95;200;1,5;,7;
2022/04/19;0800 UTC;0;982,6;982,6;982,4;;22,7;21,8;23;22,7;22,1;21,8;95;95;95;6;1;,4;
2022/04/19;0900 UTC;0;983,3;983,3;982,6;;23,1;22,2;23,1;22,6;22,2;21,7;95;95;95;85;1,2;,5;
2022/04/19;1000 UTC;,2;984,2;984,2;983,3;25,7;24;22,5;24;23,1;22,9;22,3;95;91;91;137;3,3;1,6;
2022/04/19;1100 UTC;0;985;985;984,2;154;24,1;22,1;24,1;23,9;22,4;21,8;91;87;89;69;4,1;1;
2022/04/19;1200 UTC;0;985,5;985,5;985;642,1;25,4;22,2;25,4;24,1;22,6;22;89;82;83;65;2,7;1,7;
2022/04/19;1300 UTC;0;985,7;985,7;985,5;1544,6;27,5;22,2;27,6;25,4;22,7;21,9;83;72;73;118;4,7;2,8;
2022/04/19;1400 UTC;0;985,4;985,8;985,4;1784,2;28,5;20,9;28,6;27,4;22,8;20,8;75;63;64;95;5,5;3;
2022/04/19;1500 UTC;0;984,5;985,4;984,5;1971,7;29,7;21;30;28;21,5;20,5;66;59;60;96;6,8;3,2;
2022/04/19;1600 UTC;0;983,4;984,5;983,4;2893,8;30,4;21,2;31,2;29;22;20,2;63;54;58;91;7,5;3,8;
2022/04/19;1700 UTC;0;982,5;983,4;982,5;3068,4;31,4;20,9;31,6;29,9;22;19,9;58;52;54;94;7,5;2,6;
2022/04/19;1800 UTC;0;981,7;982,5;981,6;2561,9;31,2;20,4;31,9;30,6;21,2;19,3;55;50;53;100;5,7;2,3;
2022/04/19;1900 UTC;0;981,3;981,7;981,3;2083,9;31,7;19,9;32,1;31,2;20,9;19,6;54;49;50;103;5,9;2,3;
2022/04/19;2000 UTC;0;981,4;981,4;981,3;1146,8;30,6;21,1;31,7;30,4;21,1;20,1;57;50;57;130;5,2;2,4;
2022/04/19;2100 UTC;0;981,6;981,6;981,3;339,5;28,6;21,4;30,7;28,6;21,9;21,2;65;57;65;154;4,8;2,8;
2022/04/19;2200 UTC;0;981,9;981,9;981,4;;27,1;21,5;28,6;27,1;21,7;21,3;71;65;71;175;4,3;1,3;
2022/04/19;2300 UTC;0;982,2;982,2;981,8;;25,7;21,8;27,1;25,7;22;21,6;79;72;79;192;2,5;1,1;
2022/04/20;0000 UTC;0;982,8;982,8;982,2;;25;21,7;25,7;24,8;21,9;21,5;83;79;82;213;1,7;1,2;
2022/04/20;0100 UTC;0;983,6;983,6;982,8;;24,2;22,1;25;23,9;22,1;21,4;88;82;88;204;2,2;1,4;
2022/04/20;0200 UTC;0;983,7;983,8;983,6;;25,2;22,1;25,2;24,2;22,1;21,8;88;82;83;199;2,4;,6;
2022/04/20;0300 UTC;0;983,3;983,7;983,3;;24,1;21,7;25,2;24,1;22,3;21,5;86;82;86;168;1,6;,9;
2022/04/20;0400 UTC;0;982,9;983,3;982,9;;23,8;21,7;24,1;23,5;21,7;21,3;88;86;88;151;2;,5;
2022/04/20;0500 UTC;0;982,8;982,9;982,6;;24;21,9;24;23,5;22;21,7;90;88;89;143;2,3;1,1;
2022/04/20;0600 UTC;0;982,5;982,8;982,4;;24;21,9;24;23,7;21,9;21,5;89;86;88;135;2,9;1,3;
2022/04/20;0700 UTC;0;982,5;982,6;982,4;;24;22,1;24,2;24;22,1;21,9;89;88;89;145;3,4;1,6;
2022/04/20;0800 UTC;0;982,9;982,9;982,5;;23,3;21,9;24;23,3;22,3;21,9;92;89;92;58;3,2;1,2;
2022/04/20;0900 UTC;0;983,4;983,4;982,9;;22,3;21,2;23,3;22,3;21,9;21,1;93;92;93;182;2,1;,8;
2022/04/20;1000 UTC;0;983,8;983,8;983,4;101,4;23,6;21,6;23,6;22,3;21,7;21,2;94;88;88;157;1,6;,9;
2022/04/20;1100 UTC;0;984,1;984,1;983,8;785,2;26,4;21;26,4;23,6;21,8;20,7;88;71;72;91;3,9;2;
2022/04/20;1200 UTC;0;984,4;984,5;984,1;1657,3;28,6;20;28,7;26,4;21,6;19,9;74;59;60;87;6,5;3,7;
2022/04/20;1300 UTC;0;984,4;984,6;984,4;2466,3;30,6;20,6;30,6;28,5;20,9;19,6;61;54;55;89;8,2;3,6;
2022/04/20;1400 UTC;0;983,9;984,4;983,9;3000,2;31,6;19,7;31,9;30,3;20,8;19,6;56;49;49;93;7,2;3,2;
2022/04/20;1500 UTC;0;983;983,9;983;3321,1;32,5;19,7;32,8;31,5;21;19,4;51;45;47;111;7,5;3,4;
2022/04/20;1600 UTC;0;982,2;983;982,2;3458,1;33,1;19,6;33,8;32,3;21,1;19;49;44;45;81;7,2;2,6;
2022/04/20;1700 UTC;0;981,4;982,2;981,4;2903,1;33,4;20;33,5;32,2;20,8;19,4;50;44;45;127;5,3;2,8;
2022/04/20;1800 UTC;0;980,8;981,4;980,8;2404,9;32,7;20,6;33,9;32,2;20,8;19;49;43;49;123;5,8;2,7;
2022/04/20;1900 UTC;0;980,5;980,8;980,5;1746,5;31,6;20,2;33,9;31,6;20,6;19,1;51;43;51;133;6,7;2,1;
2022/04/20;2000 UTC;0;980,5;980,5;980,4;1212,4;32;20,7;32,8;31,6;21;19,8;52;47;51;141;6,1;2,3;
2022/04/20;2100 UTC;0;980,7;980,7;980,5;338,5;30,1;21,1;32,1;30,1;21,2;20,3;59;51;59;150;5;1,4;
2022/04/20;2200 UTC;0;981;981;980,7;;27,4;21,6;30,1;27,4;22,1;21;72;59;70;175;2,6;,9;
2022/04/20;2300 UTC;0;981,5;981,5;981;;26,2;21,7;27,4;26,2;22,7;21,6;79;70;77;207;1,7;1;
2022/04/21;0000 UTC;0;982,3;982,3;981,5;;25,9;22,4;26,5;25,7;22,6;21,7;83;76;81;201;2,4;1,3;
2022/04/21;0100 UTC;0;982,7;982,7;982,3;;25,1;21,6;25,9;25,1;22,4;21,6;82;80;81;201;2;1,4;
2022/04/21;0200 UTC;0;982,7;982,7;982,6;;24,6;22;25,1;24,5;22;21,6;86;81;86;208;2,1;1,1;
2022/04/21;0300 UTC;0;982,4;982,7;982,4;;24,3;21,8;24,6;24,1;22,1;21,8;88;85;86;193;1,8;,7;
2022/04/21;0400 UTC;0;982,1;982,4;982,1;;23,9;21,7;24,3;23,9;22,1;21,6;89;86;87;181;1,1;,8;
2022/04/21;0500 UTC;0;982,2;982,4;981,8;;24,8;22;24,8;23,8;22,2;21,6;89;85;85;67;6,4;1,9;
2022/04/21;0600 UTC;0;982,2;982,2;982,1;;23,9;21,5;25;23,8;21,9;21,4;87;82;87;211;4;,6;
2022/04/21;0700 UTC;0;982,2;982,2;982,1;;23,4;21,4;23,9;23,1;21,6;21,2;89;86;89;210;1,9;,7;
2022/04/21;0800 UTC;0;982,1;982,2;982;;23,6;21,3;23,6;22,9;21,8;21,2;91;87;87;61;2,4;1,3;
2022/04/21;0900 UTC;0;982,7;982,7;982,1;;23,6;21,1;24,1;23,6;21,3;20,7;87;82;86;22;3,1;1,1;
2022/04/21;1000 UTC;0;983,1;983,2;982,7;35,4;24;21,5;24;23,5;21,6;21,1;87;86;86;252;2,3;,2;
2022/04/21;1100 UTC;0;983,9;983,9;983,1;235,2;24,9;21,7;24,9;24;21,9;21,4;87;82;82;16;2,4;1;
2022/04/21;1200 UTC;0;984;984;983,9;997,1;27,9;21,8;28;24,8;22,5;21,1;84;70;70;105;3,2;1,4;
2022/04/21;1300 UTC;0;984,3;984,3;984;2723,4;31;19,5;31;27,7;22,7;18,9;72;49;51;102;7,8;3,8;
2022/04/21;1400 UTC;0;983,9;984,3;983,9;2932,3;31,5;19,8;31,9;30,5;20,3;18,5;52;46;50;93;7,9;4,4;
2022/04/21;1500 UTC;0;983,1;983,9;983,1;3286,2;31,7;19,4;32,3;31,3;20,4;18,8;51;46;48;79;7,9;3,4;
2022/04/21;1600 UTC;0;982,1;983,1;982,1;3125,2;32,6;19,9;32,8;31,6;20,6;19,3;52;46;47;88;6,7;3,4;
2022/04/21;1700 UTC;0;981;982,1;981;2800,2;32,9;19,7;33,2;31,8;20,9;19,2;51;45;46;86;6,2;2,5;
2022/04/21;1800 UTC;0;979,9;981,1;979,9;2769,8;33;19,6;33,8;32,8;20,7;19,1;48;44;45;65;6,2;2,6;
2022/04/21;1900 UTC;0;979,6;980;979,5;2052,7;32,6;19,8;33,8;32,6;21;19,4;48;45;47;82;5;2,5;
2022/04/21;2000 UTC;0;979,8;979,8;979,5;1185,7;32,3;20,2;33;32,3;21;19,5;50;46;49;115;5;2,4;
2022/04/21;2100 UTC;0;980;980;979,8;324;30,1;22,1;32,3;30,1;22,5;19,9;63;48;62;140;4,4;,8;
2022/04/21;2200 UTC;0;980,3;980,3;980;;27,8;22;30,1;27,8;22,5;21,6;72;62;71;148;2,3;,8;
2022/04/21;2300 UTC;0;980,8;980,8;980,2;;26;21,9;27,8;25,9;22,2;21,5;78;70;78;211;2;1,6;
2022/04/22;0000 UTC;0;981,3;981,3;980,8;;25,5;22,1;26;25,5;22,3;21,8;82;78;81;213;2;1,1;
2022/04/22;0100 UTC;0;981,6;981,6;981,2;;24,3;21,9;25,5;24,3;22,4;21,8;86;81;86;212;1,9;1,4;
2022/04/22;0200 UTC;0;981,7;981,7;981,6;;24,3;21,8;24,7;24,3;22,3;21,8;87;85;86;231;1,8;,4;
2022/04/22;0300 UTC;0;981,5;981,7;981,5;;24;21,5;24,3;23,5;21,7;21,2;88;85;86;205;1,6;1,2;
2022/04/22;0400 UTC;0;980,8;981,5;980,8;;23,3;21,5;24,1;23,3;21,7;21,3;89;85;89;202;2,2;1,5;
2022/04/22;0500 UTC;0;980,3;980,8;980,3;;23,1;21,5;23,6;22,9;21,9;21,2;92;89;91;20;2,4;,5;
2022/04/22;0600 UTC;0;980,6;980,6;980,3;;23,3;21,5;23,7;22,8;22;21,4;92;88;89;345;3,5;1,2;
2022/04/22;0700 UTC;0;981;981;980,5;;23,6;21,6;23,7;23,1;21,8;21,2;90;88;89;335;2,4;1,3;
2022/04/22;0800 UTC;0;980,7;981,3;980,7;;24,2;22,4;24,2;23,5;22,5;21,6;91;89;90;283;3,3;1,4;
2022/04/22;0900 UTC;0;981,1;981,3;980,5;;23,9;22,6;24,2;23,8;22,6;22,3;92;89;92;326;3,2;1,5;
2022/04/22;1000 UTC;0;981,7;981,7;981;130,1;25,1;22,8;25,1;23,9;23,1;22,5;92;87;88;297;3,5;,4;
2022/04/22;1100 UTC;0;982,4;982,4;981,6;716,3;25,9;22,7;26,2;25;23;22,4;88;81;83;149;2,3;1,8;
2022/04/22;1200 UTC;0;983;983;982,4;942,4;27,2;22,9;27,3;25,9;23,3;22,8;84;77;77;173;3;1,3;
2022/04/22;1300 UTC;0;983,5;983,5;983;1787,5;29;23,6;29,8;27,2;24;22,7;78;68;72;95;3,2;1,7;
2022/04/22;1400 UTC;0;982,9;983,5;982,9;2449,8;30,3;21,7;30,7;28,8;23,7;21,4;72;59;60;147;5;2,2;
2022/04/22;1500 UTC;0;982,1;982,9;982,1;2150,4;29,5;21,9;30,9;27,8;23,3;21,4;74;59;64;170;4,5;1,9;
2022/04/22;1600 UTC;0;980,9;982,1;980,9;3237,7;31,6;20,9;32,3;29,3;22,3;20,2;64;52;53;317;3,6;1,6;
2022/04/22;1700 UTC;0;980,1;980,9;980;1525,7;31,3;21,1;31,9;30,3;21,9;20,4;58;53;55;128;3,4;1,3;
2022/04/22;1800 UTC;0;979,6;980,1;979,6;1213;30,9;22,9;32,2;30,7;22,9;20,3;63;51;62;236;3;1,8;
2022/04/22;1900 UTC;,2;979,3;979,7;979,3;1317,2;29,2;23,4;31;28,8;23,6;22,3;74;62;71;144;6,1;1,5;
2022/04/22;2000 UTC;0;979,6;979,6;979,3;901,4;30,3;23;30,8;29,2;23,4;22;71;60;65;206;3,3;,8;
2022/04/22;2100 UTC;0;980,4;980,4;979,6;230,4;28,2;22,9;30,5;28,2;23,8;22,5;73;63;73;291;3,8;1,4;
2022/04/22;2200 UTC;0;980,4;980,6;980,4;;26,3;21,6;28,2;26,3;23,1;21,6;78;72;75;258;4,6;2,1;
2022/04/22;2300 UTC;0;980,7;980,7;980,4;;24,4;21,3;26,3;24,4;21,6;20,6;83;73;83;109;3,6;,8;
2022/04/23;0000 UTC;0;981,4;981,5;980,6;;23,7;21,2;24,6;23,6;21,6;21;86;81;86;202;2;1;
2022/04/23;0100 UTC;0;981,8;981,9;981,4;;23,8;21,3;24,2;23,7;21,6;21,2;86;84;86;262;2,7;,7;
2022/04/23;0200 UTC;0;982,2;982,3;981,8;;23,6;21,6;23,9;23,5;21,7;21,2;89;86;88;323;1,9;1,1;
2022/04/23;0300 UTC;0;982,1;982,3;982,1;;23,4;21,4;23,9;23,4;21,7;21,4;89;87;89;326;1,9;,6;
2022/04/23;0400 UTC;0;981,8;982,1;981,8;;23,5;21,4;23,6;23,3;21,9;21,3;91;88;88;12;2,1;,7;
2022/04/23;0500 UTC;0;981,4;981,8;981,4;;22,8;21,2;23,5;22,7;21,5;21;91;88;91;169;1,2;,9;
2022/04/23;0600 UTC;0;981,3;981,4;981,2;;23,4;21,9;23,4;22,8;21,9;21,2;91;91;91;345;1,1;,6;
2022/04/23;0700 UTC;0;981,2;981,3;981,1;;23,6;22,2;23,7;23,4;22,3;21,9;92;91;92;74;1,7;,6;
2022/04/23;0800 UTC;0;981,6;981,6;981,2;;23,9;22,4;24;23,6;22,5;22,2;92;91;91;317;1,7;,8;
2022/04/23;0900 UTC;0;982;982;981,4;;23,8;22,6;24;23,7;22,6;22,3;93;91;93;84;1,6;,7;
2022/04/23;1000 UTC;0;982,7;982,7;982;137,7;24,7;22,8;24,7;23,8;22,9;22,4;93;89;89;199;1,3;,5;
2022/04/23;1100 UTC;0;983,4;983,4;982,7;824,7;26,4;22,2;26,7;24,7;23,4;22,2;90;78;78;124;1,9;1,3;
2022/04/23;1200 UTC;0;984,3;984,3;983,4;1503,4;28,6;22,7;28,6;26,3;22,9;22,1;79;70;70;233;2,5;,6;
2022/04/23;1300 UTC;0;984,7;984,7;984,3;2454,4;30,7;21,9;31,1;28,6;22,8;21,7;70;59;59;127;3,7;,8;
2022/04/23;1400 UTC;0;984,6;984,7;984,6;2964,6;31,4;22,2;31,5;30,2;23;21,6;62;58;58;120;4,5;2,3;
2022/04/23;1500 UTC;0;983,5;984,6;983,5;3354;32,7;21,3;32,7;30,9;22,9;20,8;59;50;51;59;4,5;1,1;
2022/04/23;1600 UTC;0;982,8;983,5;982,7;2128,6;31,6;21;33,2;31,1;22,7;20,4;60;49;53;99;4,5;1,4;
2022/04/23;1700 UTC;2,4;983,2;983,2;982,4;672,4;23,9;20,5;32;23,9;22,4;20,5;81;51;81;99;8;3,1;
2022/04/23;1800 UTC;7,2;981,5;983,2;981,5;563,4;25;23,2;25;22,9;23,2;20,6;91;81;90;261;8;2,8;
2022/04/23;1900 UTC;0;982,6;982,6;981,5;618,7;25,4;22,5;25,5;24,9;23,3;22,2;90;84;84;248;7;,6;
2022/04/23;2000 UTC;0;981,4;982,6;981,4;146,4;24,9;22,7;25,5;24,7;23;22,5;89;84;88;21;6,3;1,2;
2022/04/23;2100 UTC;0;980,4;981,4;980,1;85,6;24,8;23,1;25,2;24,8;23,3;22,8;91;88;90;211;2,4;1,1;
2022/04/23;2200 UTC;0;981;981;980,4;;24,2;22,9;24,9;24,2;23,3;22,8;93;90;92;216;2,4;,9;
2022/04/23;2300 UTC;0;981,9;981,9;980,9;;23,9;22,5;24,2;23,8;22,9;22,5;93;92;92;191;3,2;1,3;
2022/04/24;0000 UTC;0;983;983;981,9;;23,2;21,7;23,9;23,2;22,5;21,7;92;91;91;219;2,8;1,2;
