REGIAO:;N
2022/04/24;0100 UTC;0;983,4;983,4;983;;23;22;23,1;22,9;22;21,6;94;91;94;143;1,9;,6;
2022/04/24;0200 UTC;0;983,8;983,8;983,4;;23,2;22,2;23,2;22,9;22,2;21,9;94;94;94;187;1;,4;
2022/04/24;0300 UTC;0;983,9;984;983,7;;23,2;22,2;23,3;23,1;22,3;22,1;94;94;94;193;,9;,3;
2022/04/24;0400 UTC;0;983,3;983,9;983,2;;23;22;23,3;23;22,3;22;94;94;94;268;1,2;,5;
2022/04/24;0500 UTC;0;983,1;983,3;983,1;;22,7;21,8;23;22,7;22,1;21,8;95;94;94;346;1,2;,7;
2022/04/24;0600 UTC;0;982,9;983,2;982,8;;22,9;22;22,9;22,7;22;21,7;95;94;95;26;2;1;
2022/04/24;0700 UTC;0;982,9;983;982,6;;22,5;21,7;22,9;22,5;22;21,6;95;95;95;352;1,8;1,3;
2022/04/24;0800 UTC;0;982,6;982,9;982,5;;22,2;21,4;22,6;22,2;21,8;21,3;95;95;95;274;1,8;,5;
2022/04/24;0900 UTC;0;982,9;982,9;982,5;;22;21,2;22,3;21,8;21,5;21;95;95;95;76;2;,6;
2022/04/24;1000 UTC;0;983,4;983,4;982,8;88,8;22,9;22,1;22,9;21,8;22,1;21;95;95;95;121;1,1;,4;
2022/04/24;1100 UTC;0;984,4;984,4;983,4;763,6;25,3;22,5;25,4;22,9;23,3;22,1;95;84;84;61;1,9;,6;
2022/04/24;1200 UTC;0;985,1;985,1;984,4;1367,6;26,8;22,7;27;25,4;23,2;22,5;84;78;78;129;2,6;1;
2022/04/24;1300 UTC;0;985,3;985,3;985,1;2305,6;29,4;23,3;29,4;26,8;23,8;22,6;80;69;70;147;5,1;3,2;
2022/04/24;1400 UTC;0;985,2;985,5;985,2;2796,3;30,6;22,9;31;29,3;24,3;22,7;70;64;64;170;5,2;2,1;
2022/04/24;1500 UTC;0;984,3;985,2;984,3;3030,4;32,1;22,2;32,3;30,4;24;21,2;66;54;56;129;4,5;1,6;
2022/04/24;1600 UTC;0;984;984,3;983,2;3032,8;31,9;21,8;33,1;31,9;22,7;20,6;56;50;55;122;8,2;2,2;
2022/04/24;1700 UTC;1,8;982,4;984;982,4;307,1;24,9;22,3;31,9;22,9;22,3;18,9;85;55;85;274;18,1;1,5;
2022/04/24;1800 UTC;0;981,6;982,4;981,6;669,6;27,6;23,4;27,6;24,9;23,5;21,8;85;77;78;234;2,7;1;
2022/04/24;1900 UTC;0;981,4;981,6;981,1;765,5;28,6;23,8;29,2;27,6;23,9;22,7;79;68;76;304;2;,8;
2022/04/24;2000 UTC;4,4;981,6;982,5;981,3;202,2;24,3;21,6;28,6;23,9;24,4;19,6;85;71;85;359;11,7;1,2;
2022/04/24;2100 UTC;0;981,7;981,9;981,5;53,7;24,9;22,7;25,4;24,3;23,6;21,8;90;85;88;307;4,1;,9;
2022/04/24;2200 UTC;0;982;982;981,5;;24,2;23;24,9;24,2;23,1;22,6;93;88;93;13;1,2;,4;
2022/04/24;2300 UTC;0;982,1;982,1;982;;24,1;22,8;24,4;23,9;23,1;22,4;93;91;93;219;1,6;,9;
2022/04/25;0000 UTC;0;982,5;982,5;982,1;;23,8;22,6;24,1;23,7;22,8;22,4;93;92;93;155;2;,4;
2022/04/25;0100 UTC;0;983;983;982,5;;23,6;22,6;23,8;23,3;22,6;22,3;94;93;94;31;1,3;,6;
2022/04/25;0200 UTC;0;983,5;983,5;983;;23,2;22,3;23,6;23;22,6;22;95;94;95;151;1,4;1;
2022/04/25;0300 UTC;0;983,2;983,5;983,2;;23,2;22,3;23,4;23,2;22,5;22,3;95;95;95;134;1,3;,5;
2022/04/25;0400 UTC;0;983;983,3;983;;23;22,1;23,3;23;22,4;22,1;95;95;95;250;1;,5;
2022/04/25;0500 UTC;0;982,6;983;982,5;;22,5;21,6;23;22,4;22,1;21,5;95;95;95;163;1,1;,7;
2022/04/25;0600 UTC;0;982,6;982,7;982,6;;22,5;21,7;22,6;22,1;21,8;21,2;95;95;95;27;2,4;,8;
2022/04/25;0700 UTC;,2;982,3;982,6;982,3;;22,3;21,5;22,6;22;21,8;21,2;95;95;95;269;1,5;,8;
2022/04/25;0800 UTC;0;982,8;982,9;982,3;;21,9;21,1;22,3;21,8;21,6;21;95;95;95;91;1,5;,5;
2022/04/25;0900 UTC;0;983,1;983,1;982,6;;21,9;21,2;22,1;21,6;21,3;20,8;95;95;95;101;1,4;,4;
2022/04/25;1000 UTC;0;983,8;983,8;983,1;80,3;22,7;21,9;22,7;21,9;21,9;21,1;95;95;95;21;1,8;1,2;
2022/04/25;1100 UTC;0;984,7;984,7;983,8;552,4;24,6;22,2;24,6;22,7;23;21,9;95;87;87;122;1,8;1;
2022/04/25;1200 UTC;0;985,5;985,5;984,7;1641,1;27,1;22,9;27,5;24,6;23,6;22,2;87;76;78;28;2,5;1,2;
2022/04/25;1300 UTC;0;985,5;985,6;985,5;2333,2;29,6;22,9;29,9;27,1;23,7;22,3;79;66;67;112;2,9;1,4;
2022/04/25;1400 UTC;0;985;985,6;985;2970,1;30,9;21,7;31,4;29,6;23,6;21,7;69;58;58;60;3,6;1,8;
2022/04/25;1500 UTC;0;983,9;985;983,9;3317,8;32;20,3;32,2;30,9;22,3;20;60;49;50;84;6,1;2,4;
2022/04/25;1600 UTC;0;982,9;983,9;982,9;3344,8;32,8;19,1;33,4;32;21;18,9;52;44;44;67;6;2,9;
2022/04/25;1700 UTC;0;981,8;982,9;981,8;3122,8;33,5;19;33,6;32,6;20,3;18;48;40;42;101;5,7;2,8;
2022/04/25;1800 UTC;0;981,2;981,8;981,1;2648;33,5;19,2;33,9;33,1;19,7;17,8;45;39;43;85;6,2;2,2;
2022/04/25;1900 UTC;0;980,8;981,1;980,8;2010,8;33,2;18,4;33,5;32,8;19,4;17,7;45;40;42;71;7,9;2,2;
2022/04/25;2000 UTC;0;981;981;980,8;1168,7;32,4;18,8;33,2;32,4;19,8;17,7;47;40;45;96;5;1,7;
2022/04/25;2100 UTC;0;981,3;981,3;981;326,2;30;21,1;32,4;30;21,2;18,5;59;44;59;153;3,5;2;
2022/04/25;2200 UTC;0;981,7;981,7;981,3;;27,2;21,7;30;27,2;22,1;20,6;72;58;72;158;3,3;1;
2022/04/25;2300 UTC;0;982,1;982,1;981,6;;25,2;22,3;27,5;25,2;22,5;21;84;70;84;126;2,1;,7;
2022/04/26;0000 UTC;0;982,5;982,5;982,1;;24,4;22,1;25,3;24,4;22,4;21,1;87;78;87;220;2,8;1,1;
2022/04/26;0100 UTC;0;982,9;982,9;982,5;;22,9;20,9;24,5;22,9;22,3;20,9;90;86;89;197;1,7;,8;
2022/04/26;0200 UTC;0;983;983,1;982,9;;23,1;21,6;23,4;22,8;21,7;20,9;91;89;91;145;1,6;1;
2022/04/26;0300 UTC;0;983,3;983,4;983;;24,5;20,4;24,9;22,9;22;20,2;93;76;78;135;3,3;,9;
2022/04/26;0400 UTC;0;982,8;983,3;982,8;;23,5;20,3;24,5;23,5;20,4;19,9;82;76;82;156;3,4;1,6;
2022/04/26;0500 UTC;0;982,1;982,8;982,1;;22;19,6;23,8;22;20,3;19,4;86;78;86;182;3,4;,8;
2022/04/26;0600 UTC;0;982,4;982,4;981,9;;21,9;20;22,2;21,6;20,3;19,5;90;85;89;134;2,6;,7;
2022/04/26;0700 UTC;0;982,3;982,4;982,2;;21,2;19,8;21,9;21,2;20,4;19,7;92;89;92;137;1,7;,4;
2022/04/26;0800 UTC;0;982,3;982,3;982,2;;22,8;21;22,8;21,2;21,1;19,8;92;90;90;148;3;1,5;
2022/04/26;0900 UTC;0;982,9;982,9;982,3;;21,6;19,9;22,8;21,6;21;19,9;90;87;90;111;3,1;,7;
2022/04/26;1000 UTC;0;983,8;983,8;982,9;102,1;22,7;19,1;22,7;21,6;20;19,1;90;80;80;141;2,7;1,1;
2022/04/26;1100 UTC;0;984,5;984,5;983,8;797,5;25;19,4;25;22,7;19,8;19,1;80;71;71;126;4,3;1,9;
2022/04/26;1200 UTC;0;985,1;985,1;984,5;1665,1;27,7;19,2;27,8;25;20,1;19,1;73;60;60;115;5;2,6;
2022/04/26;1300 UTC;0;985,2;985,3;985,1;2464,8;29,9;17,9;29,9;27,5;19,9;17,1;61;47;49;91;8,4;4,7;
2022/04/26;1400 UTC;0;984,9;985,3;984,9;3013,3;30,6;17,4;30,8;29,7;18,4;16,9;49;44;45;95;11;4,7;
2022/04/26;1500 UTC;0;984,2;984,9;984,2;3316,7;31,5;17,7;32;30,6;18,9;17;47;42;44;108;8,6;4,2;
2022/04/26;1600 UTC;0;983,2;984,2;983,2;3346,9;31,9;17,9;32,4;31,3;18,7;17,2;46;42;43;119;8,3;3,5;
2022/04/26;1700 UTC;0;982;983,2;982;3109,3;32,4;17,1;32,6;31,7;18,6;16,4;44;40;40;117;7,4;3,4;
2022/04/26;1800 UTC;0;980,9;982;980,9;2678,5;32,3;17,3;32,6;31,9;18;16,3;43;38;41;141;8,3;3,4;
2022/04/26;1900 UTC;0;980,5;980,9;980,5;2013,4;32,1;16,2;32,7;32,1;17,6;16,2;41;38;39;126;8,8;3,5;
2022/04/26;2000 UTC;0;980,8;980,8;980,5;1169,1;31,4;18;32,2;31,4;18;16,5;45;39;45;122;6,6;2,3;
2022/04/26;2100 UTC;0;981;981,1;980,8;322,6;28,6;21;31,4;28,6;21,4;17,7;65;44;64;101;4,5;,8;
2022/04/26;2200 UTC;0;981,1;981,1;981;;25;21;28,6;24,5;21;19,9;79;63;79;214;3,2;2;
2022/04/26;2300 UTC;0;981,5;981,5;981,1;;24,7;20,5;25,6;24,7;21,4;20,1;79;73;77;218;3,2;1;
2022/04/27;0000 UTC;0;982,1;982,1;981,5;;22,9;20,2;24,7;22,8;21,3;19,8;85;77;85;203;1,8;1,2;
2022/04/27;0100 UTC;0;982,4;982,5;982,1;;23;20,5;23,5;22,9;20,8;20,1;87;82;86;207;1,8;,8;
2022/04/27;0200 UTC;0;982,6;982,6;982,4;;22,4;20,8;23;22,4;20,9;20,5;91;86;91;141;1,2;,6;
2022/04/27;0300 UTC;0;982,7;982,8;982,6;;22,2;21;22,5;22;21;20,6;93;90;93;120;1,3;,8;
2022/04/27;0400 UTC;0;982,3;982,7;982,3;;22,2;20,4;22,6;21,9;21,1;20,2;93;89;90;105;2;,8;
2022/04/27;0500 UTC;0;981,9;982,3;981,9;;21,4;20;22,2;21,2;20,4;19,7;92;90;92;175;1,6;,3;
2022/04/27;0600 UTC;0;981,3;981,9;981,3;;21,2;19,6;21,4;20,8;20;19,4;93;91;91;152;1,8;1;
2022/04/27;0700 UTC;0;981,3;981,4;981,3;;20,5;19,1;21,2;20,5;19,5;19,1;92;89;92;140;2,5;,5;
2022/04/27;0800 UTC;0;981,9;981,9;981,3;;20,9;19,7;20,9;20,4;19,7;19,1;93;92;93;111;2,3;1;
2022/04/27;0900 UTC;0;982,7;982,7;981,9;;20,4;19,3;21;20,3;19,8;19,2;94;92;93;150;2,1;,3;
2022/04/27;1000 UTC;0;983,2;983,2;982,6;99,3;22,4;19,8;22,5;20,4;20,6;19,4;94;85;85;137;3,3;1,8;
2022/04/27;1100 UTC;0;983,9;983,9;983,2;786,9;24,6;19,6;24,6;22,4;20,3;19,1;85;72;74;138;4,1;1,6;
2022/04/27;1200 UTC;0;984,4;984,4;983,9;1642,8;26,7;18,8;26,9;24,6;20;18,8;74;62;62;140;5,5;3;
2022/04/27;1300 UTC;0;984,6;984,7;984,4;2430,7;29,6;19,1;29,8;26,7;20,2;18,6;64;52;53;111;6,1;2,7;
2022/04/27;1400 UTC;0;984,2;984,6;984,2;2966,5;31,2;18,8;31,2;29,5;19,8;18;56;47;48;87;8,4;3,4;
2022/04/27;1500 UTC;0;983,5;984,2;983,5;3272,2;32,3;18,4;32,4;31,1;19,2;17,9;48;43;44;89;7,2;2,9;
2022/04/27;1600 UTC;0;982,8;983,5;982,8;3304,1;32,8;18,4;32,8;31,9;18,7;16,9;46;40;42;72;6,9;2,7;
2022/04/27;1700 UTC;0;981,9;982,8;981,9;3138,8;32,5;17,6;33,1;32;18,7;16,6;44;38;41;76;5,4;2,5;
2022/04/27;1800 UTC;0;981,2;981,9;981,2;2644,7;32,6;18,4;33,2;32,2;19,1;17,3;44;40;43;122;6,2;3,3;
2022/04/27;1900 UTC;0;980,9;981,2;980,9;1980,3;32,2;17,9;33,3;32,2;18,6;17,2;44;39;43;59;6,8;2,4;
2022/04/27;2000 UTC;0;981,2;981,2;980,9;1146,7;31,5;18,4;32,4;31,5;18,5;17,1;46;40;46;69;4,5;1,6;
2022/04/27;2100 UTC;0;981,4;981,5;981,2;313,4;29,1;20,6;31,6;29,1;21,9;18,6;65;46;60;74;2,9;,4;
2022/04/27;2200 UTC;0;981,6;981,6;981,4;;26,6;21,5;29,1;26,2;21,5;20,4;74;60;74;197;2,1;,9;
2022/04/27;2300 UTC;0;982;982;981,6;;25,7;20,6;26,6;25,7;21,4;20,6;76;73;74;180;1,8;,8;
2022/04/28;0000 UTC;0;982,6;982,6;982;;24,6;21;25,7;24,6;21,1;20,7;80;74;80;208;1,5;1;
2022/04/28;0100 UTC;0;983,1;983,1;982,6;;24;21,5;24,6;24;21,5;20,9;85;81;85;207;1,5;1,2;
2022/04/28;0200 UTC;0;983,2;983,2;983,1;;23,6;21,4;24;23,6;21,8;21,4;88;85;88;209;1,5;,8;
2022/04/28;0300 UTC;0;983,5;983,5;983,2;;23,2;21,3;23,6;23,2;21,5;21,2;89;88;89;160;1,1;,7;
2022/04/28;0400 UTC;0;983,5;983,5;983,4;;22,2;20,7;23,2;22,2;21,3;20,7;91;89;91;57;1,3;,4;
2022/04/28;0500 UTC;0;983,2;983,5;983,2;;22,3;20,8;22,3;22,1;21,1;20,8;92;91;92;97;1,4;,8;
2022/04/28;0600 UTC;0;983;983,2;983;;21,7;20,5;22,3;21,6;20,8;20,3;93;91;93;117;1,4;1;
2022/04/28;0700 UTC;0;983;983,1;982,9;;21,9;20,5;22,1;21,7;20,9;20,5;93;92;92;92;1,4;,7;
2022/04/28;0800 UTC;0;983,1;983,1;982,8;;21,2;20,1;21,9;21;20,6;19,7;93;92;93;165;1,4;,9;
2022/04/28;0900 UTC;0;983,6;983,6;983,1;;22,5;21;22,5;21,2;21;20,2;94;91;91;156;2,6;1,5;
2022/04/28;1000 UTC;0;984,5;984,5;983,6;96,4;23,5;20,9;23,5;22,5;20,9;20,6;91;85;85;146;4,2;2,4;
2022/04/28;1100 UTC;0;985,4;985,4;984,5;774,2;25,4;19,9;25,5;23,5;21,1;19,9;85;71;72;137;5,7;2,6;
2022/04/28;1200 UTC;0;986,1;986,1;985,4;1608,6;28;19,7;28;25,4;20,6;19,5;72;60;61;135;6,1;2,9;
2022/04/28;1300 UTC;0;986,4;986,4;986,1;2390,7;29,2;19,5;29,6;28;20,4;18,9;61;55;56;133;9,1;3,3;
2022/04/28;1400 UTC;0;986;986,4;986;2922;30,8;20;31,3;29,2;20,7;19,5;57;51;53;116;6,8;3;
2022/04/28;1500 UTC;0;985,3;986;985,2;3087;31,6;20,2;32,3;30,6;20,7;19,4;54;49;51;128;7,3;3;
2022/04/28;1600 UTC;0;984,1;985,3;984,1;2920,5;31,9;20,4;33;31,3;20,8;19,1;51;45;51;129;7,3;2,7;
2022/04/28;1700 UTC;0;983,1;984,2;983,1;2154,8;33,4;20;33,6;31,5;20,8;19,3;51;45;46;142;5,9;2,3;
2022/04/28;1800 UTC;0;982,3;983,1;982,3;1559,3;31,4;20,2;33,4;31,3;20,6;19,2;52;44;51;138;6,2;2,4;
2022/04/28;1900 UTC;0;981,9;982,3;981,9;1508,2;32,2;19,3;33,5;31,4;21;19,1;52;43;47;108;6,2;1,8;
2022/04/28;2000 UTC;0;982,1;982,1;981,9;1073,5;32,1;20,7;33,1;31,9;21;19,6;51;46;51;138;5;2,2;
2022/04/28;2100 UTC;0;982,3;982,3;982,1;147,3;29,5;20,9;32,1;29,5;20,9;19,9;60;50;60;144;4;1,1;
2022/04/28;2200 UTC;0;982,7;982,7;982,3;;26,7;21,4;29,5;26,7;21,8;21;73;60;73;204;1,9;,7;
2022/04/28;2300 UTC;0;982,9;982,9;982,7;;26,3;21,6;26,7;26,2;21,7;21,1;76;72;76;202;1,8;1,2;
2022/04/29;0000 UTC;0;983,4;983,4;982,9;;25,3;21,7;26,3;25,3;22;21,6;80;75;80;205;2,3;1,7;
2022/04/29;0100 UTC;0;983,8;983,8;983,4;;24,6;21,6;25,3;24,6;21,9;21,4;83;80;83;203;2,3;1,1;
2022/04/29;0200 UTC;0;983,8;983,9;983,8;;24;21,7;24,6;23,9;21,8;21,5;87;83;87;220;1,7;,6;
2022/04/29;0300 UTC;0;983,7;983,8;983,7;;23,6;21,6;24,2;23,5;21,8;21,3;89;86;89;179;1,5;,4;
2022/04/29;0400 UTC;0;983,6;983,7;983,6;;23,5;21,8;23,7;23,3;21,8;21,3;90;88;90;163;1,2;,8;
2022/04/29;0500 UTC;0;983,1;983,6;983,1;;24;20,9;24;23,4;21,7;20,9;90;83;83;158;2,7;1,6;
2022/04/29;0600 UTC;0;982,5;983,1;982,5;;24,1;21,4;24,2;23,6;21,5;20,8;86;83;85;150;3,2;1,6;
2022/04/29;0700 UTC;0;982,4;982,6;982,4;;24,2;21,8;24,3;24,1;22;21,4;87;85;86;148;4,3;2,2;
2022/04/29;0800 UTC;0;982,7;982,7;982,4;;23,3;20,8;24,3;23,3;21,8;20,8;86;84;86;119;4,4;1,2;
2022/04/29;0900 UTC;0;983,1;983,1;982,7;;22,5;19,8;23,3;22,4;20,8;19,8;90;85;85;113;2,7;1,3;
2022/04/29;1000 UTC;0;984,2;984,2;983,1;85;23,2;20,2;23,2;22,4;20,2;19,7;85;83;83;124;2,7;1,2;
2022/04/29;1100 UTC;0;984,8;984,8;984,2;782,1;25,8;20;25,8;23,2;20,6;19,9;83;70;70;115;4,5;2,6;
2022/04/29;1200 UTC;0;985,1;985,1;984,8;1625,8;28,4;18,4;28,4;25,8;20,3;18,3;71;55;55;114;7,4;4;
2022/04/29;1300 UTC;0;985,4;985,5;985;2410,2;29,7;18,3;30,4;28,3;19,2;18,1;56;49;50;117;7,8;3,5;
2022/04/29;1400 UTC;0;985,2;985,5;985,2;2934,8;31,2;17,7;31,4;29,7;19,2;16,8;51;43;44;100;8,1;4,6;
2022/04/29;1500 UTC;0;984,7;985,2;984,7;3235;32,2;18,1;32,3;31,3;18,1;16,8;45;41;43;88;8,1;3;
2022/04/29;1600 UTC;0;983,6;984,7;983,6;3241,9;32,5;17;33;32;18;16,6;43;39;40;80;6,3;2,5;
2022/04/29;1700 UTC;0;982,8;983,6;982,8;2993,9;33,1;17,2;33,6;32,4;18,4;16,6;42;37;39;127;5,6;2,8;
2022/04/29;1800 UTC;0;982,2;982,8;982,2;2572,4;32,7;17,8;33,5;32,6;18,4;16,4;42;37;41;146;6,5;3,3;
2022/04/29;1900 UTC;0;981,9;982,2;981,9;1916,5;32,1;18,2;33,4;32,1;18,6;17,1;44;39;44;155;6,5;2,8;
2022/04/29;2000 UTC;0;981,9;981,9;981,8;1121,6;31,5;18,8;32,6;31,5;19,2;17,7;47;42;47;144;4,9;2,3;
2022/04/29;2100 UTC;0;982,1;982,1;981,9;305,1;29,5;19,4;31,5;29,5;19,7;18,9;55;47;55;156;4,6;1,7;
2022/04/29;2200 UTC;0;982,3;982,3;982;;26,3;20,2;29,5;26,3;20,9;19,5;71;55;69;178;2,6;,8;
2022/04/29;2300 UTC;0;983;983;982,3;;24,4;20,3;26,3;24,4;20,5;19,8;79;69;78;205;1,6;1,1;
2022/04/30;0000 UTC;0;983,5;983,5;983;;23,8;20,3;24,4;23,8;20,6;20,2;81;78;81;211;1,7;1;
2022/04/30;0100 UTC;0;984,2;984,2;983,5;;23;19,9;23,8;23;20,5;19,8;84;81;83;208;1,3;,8;
2022/04/30;0200 UTC;0;984,2;984,2;984,1;;22,4;20,1;23;22,4;20,4;19,9;87;83;87;122;1;,2;
2022/04/30;0300 UTC;0;984,2;984,3;984,1;;22;20,4;22,5;21,9;20,5;20;90;87;90;111;1,3;,5;
2022/04/30;0400 UTC;0;983,9;984,2;983,9;;21,8;20;22,2;21,8;20,5;19,9;90;89;89;123;1,5;,6;
2022/04/30;0500 UTC;0;983,3;983,9;983,3;;21,4;19,9;21,8;21;20;19,3;92;89;91;142;1,5;,9;
2022/04/30;0600 UTC;0;983;983,3;982,9;;22;18,9;22;21,4;20,3;18,9;92;83;83;133;3,3;1,7;
2022/04/30;0700 UTC;0;982,7;983;982,7;;21;19,2;22,1;21;19,2;18,9;89;83;89;128;3,4;,4;
2022/04/30;0800 UTC;0;982,6;982,8;982,6;;22,3;18,8;22,5;20,8;19,8;18,8;91;80;81;158;3,6;1,7;
2022/04/30;0900 UTC;0;983,3;983,3;982,6;;21,8;18;22,5;21,8;18,8;17,7;81;76;79;123;3,8;1,3;
2022/04/30;1000 UTC;0;984;984;983,3;98,6;22,7;19,7;22,7;20,6;19,8;17,8;86;79;83;104;2,6;,6;
2022/04/30;1100 UTC;0;984,8;984,8;984;780,6;24,2;19,2;24,2;22,5;19,8;18,9;83;73;74;130;3,1;1,9;
2022/04/30;1200 UTC;0;985,6;985,6;984,8;1610,3;27,1;17,6;27,1;24,2;19,9;17,6;75;56;56;90;4,5;2,7;
2022/04/30;1300 UTC;0;985,7;985,8;985,6;2390,3;29,2;17,6;29,4;27;18;16,6;57;48;50;116;6,4;2,8;
2022/04/30;1400 UTC;0;985,4;985,7;985,4;2901;30,9;16,7;30,9;29,2;17,9;15,9;50;41;43;85;5,8;2,8;
2022/04/30;1500 UTC;0;984,6;985,4;984,6;3185,5;32,1;15,5;32,5;30,8;17,5;14,9;43;36;37;80;7,1;3,6;
2022/04/30;1600 UTC;0;983,4;984,6;983,4;3200,6;32,9;15,8;33,1;31,9;16,7;14,6;39;34;36;106;7,1;1,7;
2022/04/30;1700 UTC;0;982,5;983,4;982,5;2976,2;33;16,1;33,3;32,5;16,5;14,6;38;33;36;115;5,6;2,8;
2022/04/30;1800 UTC;0;981,7;982,5;981,7;2546,4;33,1;15,1;33,3;32,6;16,7;14,7;38;33;34;81;5,6;2,1;
2022/04/30;1900 UTC;0;981,5;981,7;981,5;1913,7;33;14,6;33,5;32,6;16,3;13,8;37;32;33;75;4,5;1,4;
2022/04/30;2000 UTC;0;981,7;981,7;981,5;1122,1;32,1;17,1;33;32;17,2;14,6;41;33;41;84;3,6;1;
2022/04/30;2100 UTC;0;982;982;981,7;294;28,5;20,1;32,1;28,5;20,9;16,9;62;40;60;182;2,5;,6;
2022/04/30;2200 UTC;0;982,4;982,4;982;;25,6;20;28,5;25,6;20,5;19,6;71;60;71;209;1,6;,9;
2022/04/30;2300 UTC;0;983;983;982,4;;24,7;20,3;25,6;24,5;20,4;20;78;71;76;208;1,1;,8;
2022/05/01;0000 UTC;0;983,6;983,6;983;;23,6;20,1;24,7;23,6;20,3;20;81;76;81;216;1,3;1,1;
2022/05/01;0100 UTC;0;983,7;983,8;983,6;;22,8;19,9;23,6;22,8;20,1;19,9;83;81;83;226;1,7;1,3;
2022/05/01;0200 UTC;0;983,6;983,7;983,6;;21,9;20;22,8;21,6;20;19,2;89;83;89;206;2,3;1,8;
2022/05/01;0300 UTC;0;983,6;983,7;983,6;;21,3;19,2;22,4;21,3;20,1;19,2;89;84;88;89;2,3;,2;
2022/05/01;0400 UTC;0;982,9;983,6;982,9;;20,9;19,2;21,4;20,7;19,4;19;91;88;90;74;,6;,3;
2022/05/01;0500 UTC;0;982,2;982,9;982,2;;21,1;19,7;21,2;20,9;19,9;19,2;93;90;92;182;1,5;,8;
2022/05/01;0600 UTC;0;982,2;982,2;982,1;;21;19,4;21,1;20,8;19,9;19,3;93;91;91;134;2,1;1;
2022/05/01;0700 UTC;0;982,5;982,6;982,2;;21,2;19,3;21,3;20,4;19,6;18,8;92;88;88;353;2,9;1,7;
2022/05/01;0800 UTC;0;982,5;982,6;982,5;;20,4;18,8;21,2;20,4;19,2;18,8;90;88;90;342;2,4;,4;
2022/05/01;0900 UTC;0;983,2;983,2;982,4;;19,9;18,6;20,4;19,4;18,9;17,8;92;90;92;152;1,7;1,2;
2022/05/01;1000 UTC;0;983,8;983,8;983,2;101,6;21,8;19,9;21,8;19,9;19,9;18,7;93;89;89;120;2,6;1,2;
2022/05/01;1100 UTC;0;984,3;984,3;983,8;748,2;25;20,3;25;21,8;21;20,1;89;75;75;113;4;2,2;
2022/05/01;1200 UTC;0;984,9;984,9;984,3;1581,2;27,5;20,5;27,5;25;20,8;20;76;65;66;114;4,3;2,4;
2022/05/01;1300 UTC;0;984,8;984,9;984,8;2356;30,2;18,5;30,3;27,3;20,3;17,9;65;48;50;104;6,1;3,1;
2022/05/01;1400 UTC;0;984,6;984,9;984,5;2859,5;31,7;18,3;31,8;29,9;19,3;17,5;51;44;45;104;6,1;3,1;
2022/05/01;1500 UTC;0;983,7;984,6;983,7;3116,2;32,5;17,4;32,6;31,2;19;17,2;46;40;41;97;6,3;2,8;
2022/05/01;1600 UTC;0;982,9;983,7;982,9;2979,2;32,9;17,2;33,4;31,6;17,8;16,1;42;37;39;65;6,5;1,9;
2022/05/01;1700 UTC;0;981,9;982,9;981,9;2979,3;33,4;17,2;33,6;32,2;18;16;41;37;38;69;6,9;2,1;
2022/05/01;1800 UTC;0;981,3;981,9;981,3;2749,7;33,6;16,9;34,1;32,7;18,1;16;40;35;37;60;6;1,7;
2022/05/01;1900 UTC;0;981,2;981,3;981,1;1680,1;33;18,1;33,6;31,7;18,2;16,4;44;36;41;97;4,9;2;
2022/05/01;2000 UTC;0;981,3;981,3;981,1;1129,3;31,9;18,2;33,2;31,9;18,4;16,7;45;38;44;122;4,8;1,4;
2022/05/01;2100 UTC;0;981,6;981,6;981,3;287,1;29,4;20,8;31,9;29,4;21,2;18,3;60;44;60;135;2,9;1;
2022/05/01;2200 UTC;0;982;982;981,6;;26,5;20,4;29,4;26,5;21;20,2;69;60;69;182;2,1;,8;
2022/05/01;2300 UTC;0;982,5;982,5;982;;25,4;20,6;26,6;25,4;20,8;20,2;75;68;75;204;1,3;,8;
