REGIAO:;N
2022/05/02;0000 UTC;0;983;983,1;982,5;;24,7;20,8;25,4;24,7;21,1;20,4;80;75;79;178;1,4;,8;
2022/05/02;0100 UTC;0;983,5;983,5;983;;23,7;20,8;24,8;23,6;20,9;20,5;84;78;84;210;1,1;,6;
2022/05/02;0200 UTC;0;983,6;983,6;983,5;;23;20,9;23,7;23;21,1;20,7;88;84;88;193;1,3;,9;
2022/05/02;0300 UTC;0;983,5;983,6;983,4;;22,4;20,7;23;22,4;21,2;20,7;91;88;90;198;1,5;1,1;
2022/05/02;0400 UTC;0;983;983,5;983;;22,5;21,1;22,8;22,4;21,4;20,8;92;90;92;220;2,2;,9;
2022/05/02;0500 UTC;0;982,6;983;982,6;;22,1;20,7;22,5;22,1;21,1;20,6;92;91;92;205;1,4;,7;
2022/05/02;0600 UTC;0;982,4;982,6;982,4;;21,7;20,5;22,1;21,6;20,7;20,3;93;91;93;144;1,4;1;
2022/05/02;0700 UTC;0;982,7;982,7;982,3;;21,6;20,2;21,9;21,3;20,5;19,9;93;91;92;333;2,5;,4;
2022/05/02;0800 UTC;0;982,9;982,9;982,6;;21,4;19,5;21,6;21,2;20,2;19,4;92;89;89;131;1,8;1,2;
2022/05/02;0900 UTC;0;983,3;983,3;982,9;;21,6;19,9;21,7;21,3;20;19,3;90;87;90;122;2,2;1;
2022/05/02;1000 UTC;0;984,2;984,2;983,3;99;22,6;20,8;22,6;21,4;20,8;19,7;91;89;90;118;2;1,1;
2022/05/02;1100 UTC;0;985;985;984,2;723,8;24,7;21,1;24,8;22,6;21,6;20,7;90;79;80;132;3,5;1,7;
2022/05/02;1200 UTC;0;985,4;985,4;985;1550,2;27,9;21,1;27,9;24,7;21,7;20,6;81;67;67;140;4,1;1,8;
2022/05/02;1300 UTC;0;985,9;986;985,4;2316,1;30,3;19,8;30,6;27,9;21,6;19;67;52;53;120;7,5;2,5;
2022/05/02;1400 UTC;0;985,2;985,9;985,2;2827,5;31,6;18,4;31,8;30,3;19,9;17,9;53;45;46;59;6,2;3,1;
2022/05/02;1500 UTC;0;984,3;985,2;984,3;3077,8;32,8;16,8;33,2;31,2;19,5;16,8;47;39;39;42;5,9;3,2;
2022/05/02;1600 UTC;0;983,5;984,3;983,5;3081;33,3;16,4;33,9;32,6;17,8;15,7;41;35;36;62;5,8;2,6;
2022/05/02;1700 UTC;0;982,6;983,5;982,6;2390,5;33,7;16,6;34,1;31,6;17,9;15;43;32;36;51;5,4;2,2;
2022/05/02;1800 UTC;0;981,8;982,6;981,8;2336,1;33,3;15,4;34,2;32,2;17,4;15,3;40;33;34;39;4,7;2,3;
2022/05/02;1900 UTC;0;981,4;981,8;981,4;1909,8;33,3;16,2;33,9;33;17,6;15,5;39;34;36;6;4,2;1,3;
2022/05/02;2000 UTC;0;981,6;981,6;981,4;1080,4;32,8;17,8;33,5;32,6;18,5;16,1;43;35;41;90;2,6;1,1;
2022/05/02;2100 UTC;0;981,7;981,7;981,6;272,1;29;20,9;32,8;29;21,1;17,8;62;40;62;125;2,1;,3;
2022/05/02;2200 UTC;0;982;982;981,7;;26,3;21,7;29;26,3;21,7;20,2;76;61;76;126;1,4;,5;
2022/05/02;2300 UTC;0;982,4;982,4;982;;25,1;21,3;26,3;25,1;21,6;20,5;79;72;79;121;1,4;,2;
2022/05/03;0000 UTC;0;983;983;982,4;;24,1;21;25,1;24;21,4;20,6;82;79;82;200;,8;,6;
2022/05/03;0100 UTC;0;983,2;983,3;983;;23,5;21;24,3;23,5;21,4;20,9;86;82;86;211;1,2;,7;
2022/05/03;0200 UTC;0;983,2;983,3;983,2;;23;20,9;23,6;23;21,6;20,9;89;86;88;171;1,4;,5;
2022/05/03;0300 UTC;0;983,5;983,5;983,2;;22,6;20,7;23,2;22,6;21,3;20,7;90;88;89;198;1,5;,6;
2022/05/03;0400 UTC;0;983,1;983,5;983,1;;22,6;21,1;22,8;22,2;21,3;20,7;92;89;91;219;1,5;,9;
2022/05/03;0500 UTC;0;982,9;983,1;982,8;;22,2;20,9;22,6;21,8;21,1;20,3;92;90;92;91;1,2;,7;
2022/05/03;0600 UTC;0;982,9;982,9;982,7;;21,8;20,4;22,2;21,8;20,9;20,4;93;91;92;68;1,4;,9;
2022/05/03;0700 UTC;0;983;983,1;982,9;;21,2;19,9;21,9;21,1;20,5;19,6;92;91;92;197;1,3;,9;
2022/05/03;0800 UTC;0;983,3;983,3;983;;21,1;19,8;21,2;21;20;19,7;93;92;93;214;1,3;,6;
2022/05/03;0900 UTC;0;983,8;983,8;983,3;;21;20;21,3;20,7;20,1;19,5;94;93;94;317;1,8;,7;
2022/05/03;1000 UTC;0;984,7;984,7;983,8;53;21,3;20,2;21,3;20,7;20,2;19,5;94;93;93;284;1,8;,5;
2022/05/03;1100 UTC;0;985,2;985,2;984,7;660,7;25,8;21,2;26;21;22,1;19,7;93;75;76;125;1,1;,8;
2022/05/03;1200 UTC;0;985,4;985,4;985,2;1484,1;28,3;21,4;28,3;25,8;21,6;20,7;76;66;66;117;2,1;1;
2022/05/03;1300 UTC;0;985,3;985,5;985,3;2277,3;30,6;19,5;31,3;28,3;21,6;19,3;67;52;52;162;3;1,2;
2022/05/03;1400 UTC;0;984,8;985,3;984,8;2767,1;31,9;18,7;32,7;30,3;20,5;18,6;53;45;46;116;4,1;1,1;
2022/05/03;1500 UTC;0;984,2;984,8;984,2;3043,4;32,8;17,2;33;31,7;19,1;15,2;46;35;39;97;4;2,2;
2022/05/03;1600 UTC;0;983,4;984,2;983,4;3047,4;33,6;17,1;33,6;32,3;17,7;16,3;41;37;38;65;4,4;1,2;
2022/05/03;1700 UTC;0;982,4;983,4;982,4;2836,1;33,9;16,9;34,1;32,8;17,6;16,2;39;36;36;59;4,8;1,1;
2022/05/03;1800 UTC;0;981,9;982,4;981,7;2512,3;33,9;17,6;34,7;33,3;18,4;16,6;39;36;38;83;6,6;2;
2022/05/03;1900 UTC;0;981,7;981,9;981,7;1790,4;33,9;16,8;34,3;33;18,7;16,2;42;34;36;357;6,6;1,1;
2022/05/03;2000 UTC;0;981,9;981,9;981,7;1049,2;32,6;18,9;33,8;32,5;19,1;15,9;45;35;44;77;2,5;1,1;
2022/05/03;2100 UTC;0;982,3;982,3;981,9;232,1;29,1;21,7;32,6;29,1;21,8;18,8;65;44;65;150;2,1;,3;
2022/05/03;2200 UTC;0;982,6;982,6;982,3;;26,6;21,5;29,1;26,6;22,1;20,4;74;65;74;225;1,2;,7;
2022/05/03;2300 UTC;0;982,8;982,8;982,6;;25,3;21,6;26,6;25,3;21,7;20,9;80;73;80;89;1;,2;
2022/05/04;0000 UTC;0;983,5;983,5;982,8;;24,4;22,1;25,3;24,4;22,1;21,4;87;80;87;134;,7;,4;
2022/05/04;0100 UTC;0;983,6;983,6;983,4;;24,5;22;24,6;24,4;22,4;21,9;88;86;86;289;,7;,1;
2022/05/04;0200 UTC;0;983,7;983,7;983,5;;23,8;22;24,5;23,8;22,2;21,7;90;86;90;283;,8;,4;
2022/05/04;0300 UTC;0;983,6;983,7;983,6;;22,7;21;23,8;22,7;22,2;21;92;89;90;209;1,8;,7;
2022/05/04;0400 UTC;0;983,4;983,6;983,4;;22,7;20,9;23;22,6;21,7;20,9;93;90;90;199;2,1;,7;
2022/05/04;0500 UTC;0;983;983,5;983;;22;20,5;22,7;22;21,3;20,4;92;90;91;220;1,3;,3;
2022/05/04;0600 UTC;0;983,1;983,1;982,9;;21,8;20,4;22,1;21,7;20,6;20,2;92;90;91;117;,8;,5;
2022/05/04;0700 UTC;0;983,1;983,2;983,1;;22;20,9;22,1;21,8;21;20,3;93;91;93;177;1,1;,4;
2022/05/04;0800 UTC;0;983,3;983,3;983,1;;21,5;20,4;22;21,5;20,8;20,2;93;92;93;163;,8;,3;
2022/05/04;0900 UTC;0;983,8;983,8;983,3;;21,2;20;21,6;21,1;20,5;19,8;93;92;93;64;1,1;,8;
2022/05/04;1000 UTC;0;984,4;984,4;983,8;92,3;22,5;21;22,5;21,2;21;20;94;91;91;32;1,1;,4;
2022/05/04;1100 UTC;0;984,8;984,8;984,4;678;25,7;21,9;25,8;22,5;22,5;21;91;79;80;121;1,7;1;
2022/05/04;1200 UTC;0;985,1;985,1;984,8;1485,4;28,2;21,4;28,4;25,5;22,3;21,1;80;66;66;130;3,2;1,2;
2022/05/04;1300 UTC;0;985,1;985,2;985,1;2238,9;30,3;20,2;30,5;28;21,9;19,8;67;54;55;149;4,2;2;
2022/05/04;1400 UTC;0;984,6;985,1;984,6;2734,1;32,1;20;32,5;30,2;20,7;19,6;55;47;49;88;3,5;1,6;
2022/05/04;1500 UTC;0;983,6;984,6;983,6;3009,2;33,6;17,6;34;31,8;20,6;17,3;50;37;39;241;3,6;1,1;
2022/05/04;1600 UTC;0;982,9;983,6;982,9;3064,7;34,3;18,3;34,6;33,4;18,3;17;40;37;39;109;3,6;1,3;
2022/05/04;1700 UTC;0;982;982,9;982;2208,1;33,7;18,3;35,2;33,6;18,5;17,2;41;36;40;186;2,7;1,2;
2022/05/04;1800 UTC;0;981,5;982;981,5;2421;34,8;17;35,4;33,4;18,6;15,9;41;33;35;83;3;1,5;
2022/05/04;1900 UTC;0;981;981,5;981;1794,2;33,9;16,6;35,2;33,8;18;16,4;38;34;36;357;3,4;1,1;
2022/05/04;2000 UTC;0;981;981;980,9;1026,1;33;18,8;34,5;33;19,5;16,7;45;36;43;7;2,5;1,1;
2022/05/04;2100 UTC;0;981,1;981,1;981;253,1;29,8;21,9;33,1;29,8;22,2;18,9;63;43;63;270;1,7;,8;
2022/05/04;2200 UTC;0;981,2;981,3;981,1;;26;21,4;29,8;25,9;22,9;21,2;77;60;76;278;1,6;,7;
2022/05/04;2300 UTC;0;981,7;981,7;981,2;;26,2;22,2;26,5;26;23,4;21,4;83;74;79;242;2,1;,8;
2022/05/05;0000 UTC;0;982,4;982,4;981,7;;25,2;22;26,2;24,7;22,3;21,2;83;76;83;143;1,6;,9;
2022/05/05;0100 UTC;0;983,1;983,1;982,4;;24,6;22;25,4;24,2;22,1;21,5;86;81;85;162;2,5;1,1;
2022/05/05;0200 UTC;0;983,3;983,3;983,1;;23,5;21,3;24,6;23,5;21,9;21,3;87;84;87;187;2,5;,5;
2022/05/05;0300 UTC;0;983,1;983,3;983,1;;23,6;21,1;24;23,5;21,7;21,1;88;86;86;139;1,4;,7;
2022/05/05;0400 UTC;0;983;983,1;983;;23;20,9;23,7;23;21,2;20,8;88;86;88;216;1,3;1,1;
2022/05/05;0500 UTC;0;982,7;983;982,7;;23;21;23,2;22,6;21,2;20,6;89;88;88;164;3;,7;
2022/05/05;0600 UTC;0;982,6;982,7;982,6;;22,5;20,7;23,1;22,5;21,1;20,6;90;88;90;140;1,2;,3;
2022/05/05;0700 UTC;0;982,6;982,7;982,6;;22,1;20,5;22,5;22,1;20,7;20,4;91;90;91;65;,8;,4;
2022/05/05;0800 UTC;0;982,7;982,7;982,6;;22,1;20,6;22,2;21,9;20,9;20,3;92;90;91;19;1;,3;
2022/05/05;0900 UTC;0;983,1;983,1;982,7;;22,6;21,1;22,6;21,8;21,2;20,4;93;91;91;2;1,6;,5;
2022/05/05;1000 UTC;0;984;984;983,1;56,1;23,1;21,2;23,1;22,5;21,2;20,8;91;89;89;329;1,2;,4;
2022/05/05;1100 UTC;0;984,8;984,8;984;417,6;24,8;22;24,9;22,9;22,2;21,2;90;84;84;100;1,2;,6;
2022/05/05;1200 UTC;0;985,3;985,3;984,8;1258,4;27,3;21,3;27,9;24,8;22,5;20,3;84;67;70;80;2,3;1,2;
2022/05/05;1300 UTC;0;985,4;985,5;985,3;1951,9;29,8;21,4;30;27,1;22,1;21;71;60;61;76;3,1;1,3;
2022/05/05;1400 UTC;0;985;985,5;985;2700,4;32;21,4;32,2;29,8;21,8;20,8;61;53;53;116;3,4;1,2;
2022/05/05;1500 UTC;0;984,4;985;984,4;2968,1;33,6;19,3;34;32;21,7;18;54;41;43;302;3,6;1;
2022/05/05;1600 UTC;0;983,5;984,4;983,5;3090,4;34,4;19,4;35,2;33,3;20,2;18,5;44;39;41;280;3,4;2;
2022/05/05;1700 UTC;0;982,5;983,5;982,5;1692,9;34,6;19,3;34,6;32,5;20,7;18,8;48;41;41;218;3,5;1,5;
2022/05/05;1800 UTC;0;981,6;982,5;981,6;2170,8;35;18,7;35,5;33,5;19,8;18,6;44;38;38;243;3,5;,8;
2022/05/05;1900 UTC;0;981,6;981,6;981,5;1489,7;34,9;18,3;35,2;32,9;20,4;18,1;47;37;38;253;3,1;,9;
2022/05/05;2000 UTC;0;982;982;981,6;843,5;33,3;20,3;34,9;33,1;20,5;17,9;47;37;46;242;2,7;1,5;
2022/05/05;2100 UTC;0;982,3;982,3;982;116,8;29,2;22,9;33,3;29,2;23,2;20,1;69;46;69;279;2,7;,7;
2022/05/05;2200 UTC;0;983,1;983,1;982,3;;27,5;22,9;29,2;27,2;23,5;22,1;77;69;76;261;1,6;,6;
2022/05/05;2300 UTC;0;983,4;983,4;983;;26,5;23,1;27,5;26,5;23,4;22,5;82;75;82;215;1,6;,1;
2022/05/06;0000 UTC;0;984,1;984,1;983,4;;25,9;22,8;26,6;25,9;23,3;22,6;83;81;83;23;2,2;,5;
2022/05/06;0100 UTC;0;985;985;984,1;;26,4;22,6;27,1;25,5;23,5;22,5;85;77;80;25;6,4;1,4;
2022/05/06;0200 UTC;0;985,3;985,3;984,8;;25,9;22,5;26,4;25,9;22,8;22,5;82;80;82;295;3,3;1,4;
2022/05/06;0300 UTC;0;984,8;985,3;984,8;;25,2;22,2;25,9;25,2;22,5;22,2;83;81;83;312;3,9;1,8;
2022/05/06;0400 UTC;0;984,3;984,8;984,3;;24,2;22;25,2;24,2;22,2;22;87;83;87;311;3,6;,5;
2022/05/06;0500 UTC;0;984;984,3;984;;23,5;21,8;24,4;23,5;22,2;21,8;90;87;90;332;1,6;,7;
2022/05/06;0600 UTC;0;983,5;984;983,5;;23,5;22,1;23,5;23,3;22,2;21,8;92;90;92;37;1,4;,6;
2022/05/06;0700 UTC;0;983,5;983,6;983,5;;23,9;22,3;24,1;23,5;22,3;22,1;92;90;91;29;1;,2;
2022/05/06;0800 UTC;0;983,7;983,7;983,5;;23,7;22,3;24,1;23,5;22,5;22;92;90;92;76;1,5;,7;
2022/05/06;0900 UTC;0;984,1;984,1;983,6;;23,2;21,8;23,7;23,2;22,4;21,8;92;92;92;153;1,1;,3;
2022/05/06;1000 UTC;0;984,7;984,7;984,1;65,7;23,7;22,3;23,7;23,1;22,4;21,7;93;92;92;96;1,7;,8;
2022/05/06;1100 UTC;0;985,5;985,5;984,7;528,5;26,5;23;26,5;23,7;23,1;22,4;92;81;81;53;3;1,1;
2022/05/06;1200 UTC;0;986;986,1;985,5;1465,8;28,3;22,2;28,3;26,3;23;21,8;81;69;70;95;3,2;1,7;
2022/05/06;1300 UTC;0;986;986,3;986;2180,7;29,9;21,9;30,5;28,2;22,8;21,6;70;60;62;115;4,5;1,8;
2022/05/06;1400 UTC;0;985,5;986;985,5;2651,8;31,2;21,7;31,5;29,9;22,6;21,5;63;56;57;74;4,2;2,3;
2022/05/06;1500 UTC;0;984,8;985,5;984,8;2915,1;32,2;21,3;33,1;30,8;22,3;21;58;51;53;155;4;1,6;
2022/05/06;1600 UTC;0;984;984,8;984;3102,9;33,1;21;34,5;31,9;22,2;20,7;53;46;49;133;4,3;2,4;
2022/05/06;1700 UTC;0;983,3;984;983,3;2381,9;33,8;21,5;34,3;32,8;22;20,5;51;46;49;119;5,4;1,9;
2022/05/06;1800 UTC;4,2;983;983,8;983;1251,9;26,9;22,4;34,5;25,3;23;19,8;78;46;76;266;11,7;3,2;
2022/05/06;1900 UTC;0;982,4;983;982,4;1079,2;30;24,4;30,6;26,9;25,3;22,5;82;68;72;360;5,7;1,8;
2022/05/06;2000 UTC;0;982,4;982,5;982,3;676,2;28,7;24,1;30;28,7;24,4;22,1;78;65;76;25;5,7;,5;
2022/05/06;2100 UTC;0;982,8;982,8;982,4;94,8;27,5;24,9;28,7;27,4;25,1;23,3;86;73;86;200;1,3;,3;
2022/05/06;2200 UTC;0;982,9;982,9;982,5;;26,9;24,4;27,5;26,9;24,9;23,8;88;83;87;296;1,9;,6;
2022/05/06;2300 UTC;0;983,2;983,2;982,8;;26,9;24,5;26,9;26,2;24,5;23,9;89;84;87;292;2,2;,8;
2022/05/07;0000 UTC;0;984,3;984,3;983,2;;25,9;24,4;26,9;25,8;24,6;23,9;92;86;92;70;1,5;,4;
2022/05/07;0100 UTC;0;984,6;984,7;984,3;;25,6;24,4;26;25,5;24,6;24,3;93;92;93;309;,7;,3;
2022/05/07;0200 UTC;0;984,9;984,9;984,5;;25,8;24,7;25,8;25,3;24,7;24,1;94;92;94;108;,7;,4;
2022/05/07;0300 UTC;0;985,4;985,4;984,9;;26;23,5;26;25,5;24,7;23,5;94;86;86;117;3,6;1,6;
2022/05/07;0400 UTC;0;984,7;985,4;984,7;;25,5;21,5;26,2;25,5;23,4;21,2;87;75;78;61;6,2;2,8;
2022/05/07;0500 UTC;1;984,3;984,8;984,3;;24,4;21,6;25,5;24;22,5;21,1;90;78;85;162;7,2;3;
2022/05/07;0600 UTC;,4;985,2;985,2;984,3;0;23,2;20,8;24,4;23,2;21,6;20,4;87;82;86;155;8,9;1,6;
2022/05/07;0700 UTC;6,2;984,4;985,2;984,4;;22,8;21,5;23,2;22,6;21,7;20,8;94;86;93;216;4,3;2;
2022/05/07;0800 UTC;,6;983,8;984,4;983,7;;22,9;21,6;22,9;22,8;21,6;21,5;93;92;92;233;4,4;1,9;
2022/05/07;0900 UTC;0;984,1;984,1;983,8;;22,8;21,6;23;22,8;21,8;21,4;93;91;93;229;3,4;,9;
2022/05/07;1000 UTC;0;984,7;984,7;984,1;78,7;23,5;22,3;23,5;22,8;22,3;21,6;93;92;93;214;1,6;,7;
2022/05/07;1100 UTC;0;985,4;985,4;984,7;825,7;26,3;22,3;26,6;23,4;23,5;21,9;93;76;79;94;3,5;1,7;
2022/05/07;1200 UTC;0;986,2;986,2;985,4;792,5;26;22,4;26,3;25,6;22,8;22,1;84;78;81;127;4;,8;
2022/05/07;1300 UTC;0;986,3;986,4;986,2;2163,8;29,2;22,8;29,4;26;23,2;21,7;82;64;68;124;4,5;2,5;
2022/05/07;1400 UTC;0;985,8;986,3;985,8;3027,2;30,8;23,4;30,9;29;23,6;22,4;71;62;65;153;5,3;2,8;
2022/05/07;1500 UTC;0;985,2;985,8;985,2;3145,7;32,5;21,9;32,7;30,6;23,5;20,3;65;49;54;54;5,6;2,7;
2022/05/07;1600 UTC;0;984,4;985,2;984,4;3225,7;32,7;21,1;33;32;21,8;19,7;55;47;50;39;6,9;2,6;
2022/05/07;1700 UTC;0;983,7;984,4;983,7;2757;33,3;21,3;33,4;32,3;21,3;19,6;52;45;50;83;6,4;2,7;
2022/05/07;1800 UTC;0;982,8;983,7;982,8;2293,9;32,8;19,3;33,5;32,5;20,9;19,3;50;45;45;71;5,1;1,9;
2022/05/07;1900 UTC;0;982,5;982,8;982,5;1598,9;33,4;20;33,6;31,7;21,6;19,1;53;43;45;85;6,3;2;
2022/05/07;2000 UTC;0;982,6;982,6;982,3;1037,1;32,1;20,5;33,6;32,1;20,9;19,1;51;43;51;132;4,7;1,8;
2022/05/07;2100 UTC;0;983,1;983,1;982,6;248,7;29,2;23;32;29,2;23,1;20,8;69;51;69;167;3,9;1;
2022/05/07;2200 UTC;0;983,1;983,2;983;;27,6;22,8;29,2;27,6;23,1;22,4;76;68;75;202;2,4;1,1;
2022/05/07;2300 UTC;0;983,4;983,4;983,1;;26,2;22,7;27,6;26,2;23,1;22,3;81;74;81;184;2;1,1;
2022/05/08;0000 UTC;0;984,3;984,3;983,4;;25,5;22,6;26,3;25,5;23;22,4;84;81;84;203;2,7;1,8;
2022/05/08;0100 UTC;0;984,8;984,8;984,3;;25;22,2;25,6;25;22,7;22,1;85;82;85;201;2,6;1,2;
2022/05/08;0200 UTC;0;985;985;984,8;;24,5;22,7;25;24,5;22,7;22,2;90;84;90;125;1,6;,8;
2022/05/08;0300 UTC;0;984,9;985,1;984,9;;24,9;22,4;24,9;24,2;22,8;22,2;91;86;86;139;3,1;1,7;
2022/05/08;0400 UTC;0;984,1;984,9;984,1;;24,5;21,8;25,8;24,4;22,4;21,4;86;78;85;204;3,9;1,6;
2022/05/08;0500 UTC;0;983,8;984,1;983,6;;24,5;22,4;24,6;24,4;22,4;21,8;88;85;88;113;2,7;,6;
2022/05/08;0600 UTC;0;983,4;983,8;983,4;;24,1;21,2;24,8;24,1;22,4;21,2;88;82;84;135;2,8;1,1;
2022/05/08;0700 UTC;0;983,2;983,4;983,2;;24;21;24,3;23,8;21,4;21;86;83;84;141;3,2;1,7;
2022/05/08;0800 UTC;0;983,7;983,7;983,2;;24,3;21,4;24,3;23,5;21,4;20,9;86;83;84;167;3,2;1,7;
2022/05/08;0900 UTC;0;984,2;984,2;983,7;;23,5;20,9;24,5;23,5;21,5;20,9;85;82;85;187;3;,7;
2022/05/08;1000 UTC;0;984,9;984,9;984,2;80,2;23,8;21,1;23,8;23,1;21,1;20,7;87;85;85;182;1,9;1;
2022/05/08;1100 UTC;0;985,8;985,8;984,9;689,7;26,6;21;26,6;23,8;21,4;20,6;85;71;71;122;4,4;1,7;
2022/05/08;1200 UTC;0;986,3;986,3;985,8;1526,9;28,4;19,1;28,5;26,3;21,2;18,9;73;56;57;111;5,3;2,8;
2022/05/08;1300 UTC;0;986,3;986,4;986,2;2298,3;29,8;17,5;30,2;28,4;19,8;16,9;59;47;48;75;7,6;3,4;
2022/05/08;1400 UTC;0;986,1;986,4;986,1;2809;31,3;16,8;31,5;29,7;18,1;16,2;48;41;42;58;6,8;3,2;
2022/05/08;1500 UTC;0;985,2;986,1;985,2;3099,1;31,8;16,4;32,5;31,1;17,9;15,6;43;38;40;64;6;3,2;
2022/05/08;1600 UTC;0;984,1;985,2;984,1;3116;33;16,4;33,2;31,7;17,4;15,5;41;36;37;123;5,9;2,8;
2022/05/08;1700 UTC;0;983,3;984,1;983,3;2878,6;33,1;15,7;33,5;32,3;17,3;15;39;34;35;121;6,4;3,1;
2022/05/08;1800 UTC;0;982,6;983,3;982,6;2474,2;33,1;16;33,5;32,6;16,6;14,8;38;33;36;90;6,4;2,4;
2022/05/08;1900 UTC;0;982,4;982,6;982,4;1825,7;32,1;17,2;33,6;32,1;18,3;15,6;43;34;41;147;5,5;2,9;
2022/05/08;2000 UTC;0;982,6;982,7;982,4;1044;31,2;17,9;32,4;31,2;18,5;17,2;45;41;45;170;6,2;2,7;
2022/05/08;2100 UTC;0;982,6;982,6;982,5;252,2;28,7;19,2;31,2;28,7;19,3;17,6;57;45;57;143;5,3;1,7;
2022/05/08;2200 UTC;0;982,8;982,8;982,6;;26,2;19,4;28,7;26,2;20,5;19,3;68;57;66;190;2,7;,8;
2022/05/08;2300 UTC;0;983,2;983,2;982,7;;24,8;20,2;26,2;24,8;20,5;19,2;76;65;76;213;1,2;1;
2022/05/09;0000 UTC;0;983,6;983,6;983,2;;24;20,4;24,8;24;20,9;19,9;82;76;80;212;1,3;1,1;
2022/05/09;0100 UTC;0;984;984;983,6;;23,5;20,9;24;23,5;21;20,2;86;80;85;213;1,7;,9;
2022/05/09;0200 UTC;0;984,1;984,1;984;;23;20,9;23,6;23;21,1;20,7;88;85;88;178;1,1;,7;
2022/05/09;0300 UTC;0;984,4;984,4;984,1;;22,9;20,9;23;22,4;21,2;20,7;91;87;88;80;1,9;,6;
2022/05/09;0400 UTC;0;984,4;984,6;984,3;;22,3;20;22,9;22,1;20,8;19,9;89;85;87;167;1,8;1,3;
2022/05/09;0500 UTC;0;984,2;984,5;984,2;;22,5;20,2;22,7;22,3;20,5;19,8;88;85;87;166;1,8;,9;
2022/05/09;0600 UTC;0;983,9;984,2;983,9;;22,9;20,7;23,2;22,5;21,1;20,2;89;87;88;138;2,4;1;
2022/05/09;0700 UTC;0;984,1;984,1;983,9;;22,1;20,6;22,9;22,1;20,8;20,4;91;88;91;132;1,8;,6;
2022/05/09;0800 UTC;0;984,2;984,2;984,1;;22,8;21;22,8;21,9;21,2;20,5;93;90;90;138;2,4;1,4;
2022/05/09;0900 UTC;0;984,9;984,9;984,2;;22,2;19,4;22,9;22,2;21,1;19,4;90;84;84;134;3,5;2;
2022/05/09;1000 UTC;0;985,7;985,7;984,9;86,1;22,9;19,6;22,9;22,1;19,7;19,3;84;82;82;136;4,2;1,1;
2022/05/09;1100 UTC;0;986,5;986,5;985,7;719,7;25,4;20,1;25,4;22,9;20,5;19,6;82;72;73;123;4,3;2,2;
2022/05/09;1200 UTC;0;987;987;986,5;1546,5;27,6;19,6;27,7;25,4;20,2;19,4;73;61;62;126;7,4;3,2;
2022/05/09;1300 UTC;0;987,2;987,3;987;2311,6;29,3;19,6;29,3;27,5;20,1;18,8;62;55;56;120;8,2;3,8;
2022/05/09;1400 UTC;0;986,7;987,2;986,7;2818,1;30,6;18;31,2;29,3;19,8;18;57;47;47;117;7,6;3,2;
2022/05/09;1500 UTC;0;985,7;986,7;985,7;3106;31,1;17,6;31,6;30,5;18,9;17,2;49;43;45;86;6,5;3,3;
2022/05/09;1600 UTC;0;984,7;985,7;984,7;3122,1;32;17,8;32,3;31,1;18,7;17,3;46;42;43;136;6,9;3,5;
2022/05/09;1700 UTC;0;983,7;984,7;983,7;2863,9;32,4;17,6;33;31,8;18,5;16,9;45;40;41;130;7,2;3,2;
2022/05/09;1800 UTC;0;983,1;983,7;983,1;2507,9;32,4;18,2;33,2;32;18,7;17,4;44;40;43;136;7,2;3,2;
2022/05/09;1900 UTC;0;983;983,1;982,9;1827,9;32;17,8;32,5;31,8;18,6;17,1;45;41;43;141;6,7;2,7;
2022/05/09;2000 UTC;0;983,1;983,1;983;1051,2;31,2;18,3;32,1;31,2;18,6;17,3;47;42;46;143;5,2;2,1;
2022/05/09;2100 UTC;0;983,1;983,1;983;264;28,3;20;31,2;28,3;20,1;18,5;60;46;60;177;3,9;1,2;
2022/05/09;2200 UTC;0;983,1;983,2;983,1;;25,7;20,3;28,3;25,7;20,8;19,6;72;61;72;215;1,9;1,2;
