REGIAO:;N
2022/05/09;2300 UTC;0;983,4;983,5;983,1;;24,6;20,7;25,7;24,6;20,8;20,1;79;71;79;198;1,7;,6;
2022/05/10;0000 UTC;0;983,9;983,9;983,5;;23,5;20,4;24,6;23,5;21,1;20,2;84;79;83;207;1,4;1,1;
2022/05/10;0100 UTC;0;984,2;984,2;983,9;;23,2;20,8;23,5;23,1;21,2;20,4;87;83;87;237;1,4;,9;
2022/05/10;0200 UTC;0;984,1;984,2;984,1;;22,6;20,6;23,2;22,2;20,9;20,2;90;87;89;287;1,2;,4;
2022/05/10;0300 UTC;0;983,9;984,1;983,9;;21,6;20,2;22,6;21,5;20,6;19,9;92;88;92;217;1,5;,7;
2022/05/10;0400 UTC;0;983,8;983,9;983,8;;21,3;20,1;21,7;21,2;20,5;19,7;93;91;93;103;1,5;,7;
2022/05/10;0500 UTC;0;983,5;983,8;983,5;;21,7;20,2;21,8;21,3;20,6;20,1;93;91;91;145;1,5;,9;
2022/05/10;0600 UTC;0;983,4;983,5;983,3;;21,6;20,1;21,7;21,1;20,2;19,6;93;91;91;160;2,6;1,6;
2022/05/10;0700 UTC;0;983,5;983,5;983,2;;22;20,3;22,8;21,6;20,7;19,8;91;88;90;173;2,9;1,7;
2022/05/10;0800 UTC;0;983,9;983,9;983,4;;22,4;19,8;22,4;22;20,2;19,6;90;85;85;139;3,4;1,6;
2022/05/10;0900 UTC;0;984,5;984,5;983,9;;21,4;19,3;22,5;21,4;19,8;19,3;88;85;88;113;3,8;1,1;
2022/05/10;1000 UTC;0;985,3;985,3;984,5;87,6;22,7;18,7;22,7;21,2;19,2;18,4;88;78;78;127;3,4;1,6;
2022/05/10;1100 UTC;0;986;986;985,3;730,4;24,4;18,7;24,4;22,7;18,8;18;78;71;71;113;4,4;2,1;
2022/05/10;1200 UTC;0;986,5;986,5;986;1560,7;27,5;17,2;27,5;24,3;18,7;17,2;71;53;53;119;6,4;2,8;
2022/05/10;1300 UTC;0;986,5;986,6;986,5;2339,7;29,3;16,3;29,4;27,4;16,9;15,4;53;43;45;116;8,5;3,7;
2022/05/10;1400 UTC;0;986,1;986,5;986,1;2858,7;30,3;15,8;30,8;29,3;16,6;15;46;39;41;83;7;3,4;
2022/05/10;1500 UTC;0;985,1;986,1;985,1;3134,7;31,1;15,1;31,7;30,2;16,7;14,8;43;37;38;81;7,2;3,4;
2022/05/10;1600 UTC;0;984,1;985,1;984,1;3154,2;32,1;13,9;32,5;31,1;16;13,9;39;33;33;105;7,5;3,4;
2022/05/10;1700 UTC;0;983,1;984,1;983,1;2912,7;32,6;13,8;32,7;32;14,7;13,4;35;31;32;104;7,3;2,9;
2022/05/10;1800 UTC;0;982,4;983,1;982,4;2486,2;32,6;13,4;33,2;32,3;15;13;34;31;31;102;7;2,7;
2022/05/10;1900 UTC;0;982,1;982,4;982;1843,2;32;15,8;32,9;31,9;15,8;12,9;38;31;38;137;5,8;2,7;
2022/05/10;2000 UTC;0;982,3;982,3;982,1;1048,1;31;17;32,2;31;17,2;14,2;44;34;43;145;5,4;1,6;
2022/05/10;2100 UTC;0;982,6;982,6;982,3;249,4;28,3;17,6;31;28,3;18,5;16,6;52;43;52;152;3,6;1,4;
2022/05/10;2200 UTC;0;982,9;982,9;982,6;;24,6;19;28,3;24,6;19,1;17,6;71;52;71;212;2,2;1,1;
2022/05/10;2300 UTC;0;983,4;983,4;982,9;;23,3;19,6;24,7;23,2;19,6;18,8;80;70;80;209;1,5;,7;
2022/05/11;0000 UTC;0;983,8;983,8;983,4;;22,5;19,2;23,4;22,5;19,7;19,1;82;79;82;221;1,4;1;
2022/05/11;0100 UTC;0;984,2;984,2;983,8;;21,5;19,2;22,5;21,5;19,5;19,2;87;82;87;223;1,4;,5;
2022/05/11;0200 UTC;0;984,2;984,3;984,1;;20,9;19,2;21,5;20,7;19,3;18,9;90;87;90;209;1,3;1;
2022/05/11;0300 UTC;0;984,2;984,2;984,1;;20,7;19,3;21;20,6;19,8;19;93;90;92;195;1,6;1;
2022/05/11;0400 UTC;0;983,7;984,2;983,7;;20,7;19,4;20,8;20,3;19,5;18,9;93;91;92;209;1,7;,6;
2022/05/11;0500 UTC;0;983,2;983,7;983,2;;20,4;19;20,7;20,2;19,4;18,7;93;91;92;126;1,3;,6;
2022/05/11;0600 UTC;0;982,9;983,2;982,9;;19,7;18,3;20,5;19,7;19,2;18,3;93;92;92;164;1;,8;
2022/05/11;0700 UTC;0;983,1;983,1;982,9;;19,2;17,9;19,8;19,2;18,7;17,8;93;92;92;91;1,2;,7;
2022/05/11;0800 UTC;0;983,5;983,5;983,1;;19,6;18,3;20;19,2;18,8;17,9;93;91;92;97;1,9;,5;
2022/05/11;0900 UTC;0;984;984;983,5;;19,4;18,3;19,9;19,3;18,8;18,1;94;92;93;99;1,5;,9;
2022/05/11;1000 UTC;0;984,7;984,7;984;78;21,3;20;21,3;19,4;20;18,4;94;93;93;111;3;1,6;
2022/05/11;1100 UTC;0;985,5;985,5;984,7;662,3;23,7;20,1;23,7;21,3;20,8;20;93;80;80;134;3,2;1,9;
2022/05/11;1200 UTC;0;986;986;985,5;1280,6;25,4;19,5;25,5;23;20,4;19,3;83;70;70;144;3,9;2,2;
2022/05/11;1300 UTC;0;986,1;986,1;986;2254,3;28,8;15,7;29,4;25,4;19,8;15,7;70;45;45;133;6,1;3,4;
2022/05/11;1400 UTC;0;985,5;986,1;985,5;2768,7;30,2;15,3;30,8;28,7;16,8;15,3;47;40;40;132;6,2;2,6;
2022/05/11;1500 UTC;0;984,5;985,5;984,5;3064,8;31,6;15,7;32,2;30,2;16,3;14,8;42;36;38;152;5,1;2,5;
2022/05/11;1600 UTC;0;983,5;984,5;983,5;3073,7;32,9;12,7;33,1;31,5;16;12,2;39;29;29;126;4,8;2,2;
2022/05/11;1700 UTC;0;982,5;983,5;982,5;2869,5;33,5;13,8;33,7;32,8;14,3;12,5;32;28;30;126;5;1,9;
2022/05/11;1800 UTC;0;981,7;982,5;981,7;2293,8;32,9;11,4;33,8;32,8;13,3;11;30;26;27;130;5,1;2,4;
2022/05/11;1900 UTC;0;981,6;981,7;981,6;1833,9;32,9;13;34;32,9;13,9;11,5;31;26;30;156;4,5;2;
2022/05/11;2000 UTC;0;981,8;981,8;981,5;1033,2;31,7;13,8;33,4;31,7;14,3;12,7;34;29;34;138;3,5;1,6;
2022/05/11;2100 UTC;0;982,1;982,1;981,8;229,7;27,2;19,9;31,7;27,2;20,2;13,8;65;34;65;22;3,2;,2;
2022/05/11;2200 UTC;0;982,4;982,4;982,1;;24,4;19,7;27,2;24,1;20,2;18,7;75;65;75;1;1,3;,7;
2022/05/11;2300 UTC;0;982,6;982,6;982,4;;23,3;19;24,8;23,2;19,6;18,6;78;69;77;65;1,3;,2;
2022/05/12;0000 UTC;0;983,2;983,2;982,6;;22,2;18,3;23,3;22,1;18,8;17,3;79;71;79;210;1,3;,7;
2022/05/12;0100 UTC;0;983,6;983,6;983,2;;21,1;17,8;22,2;21,1;18,7;17,8;83;79;81;177;1,1;,8;
2022/05/12;0200 UTC;0;983,5;983,7;983,5;;20,6;18,7;21,3;19,8;18,7;17,5;90;81;89;194;2,7;1,4;
2022/05/12;0300 UTC;0;983,7;983,8;983,5;;20,3;18,5;20,9;19,9;19,5;18;92;88;89;185;4,7;,5;
2022/05/12;0400 UTC;0;983,1;983,7;983,1;;19,7;18,3;20,3;19,5;18,7;17,9;92;89;92;174;1,6;,9;
2022/05/12;0500 UTC;0;982,6;983,1;982,6;;19,5;18,2;19,8;19,4;18,5;18;92;91;92;170;1,1;,4;
2022/05/12;0600 UTC;0;982,5;982,7;982,5;;19,3;17,7;19,6;19,3;18,4;17,7;93;91;91;169;1,6;1,1;
2022/05/12;0700 UTC;0;982,3;982,5;982,3;;19,4;18,1;19,5;19,1;18,2;17,6;92;91;92;175;2,3;1,5;
2022/05/12;0800 UTC;0;982,6;982,6;982,3;;19;17,5;20;19;18,5;17,5;92;90;91;193;2,3;,8;
2022/05/12;0900 UTC;0;983,2;983,2;982,6;;18,6;17,5;19,1;18,4;17,8;17,2;93;91;93;155;1,8;1,3;
2022/05/12;1000 UTC;0;984;984;983,2;73,9;20,5;18,9;20,5;18,5;19;17,2;93;90;90;80;2,1;1;
2022/05/12;1100 UTC;0;984,8;984,8;984;700,7;22,7;19,1;22,7;20,5;19,6;18,8;90;80;80;116;3,1;1,8;
2022/05/12;1200 UTC;0;985,2;985,2;984,8;1528,4;25,7;18,3;26;22,7;19,4;17,9;81;62;64;131;4,3;2,5;
2022/05/12;1300 UTC;0;985,6;985,6;985,2;2283,3;29,2;18,9;29,2;25,7;19,3;18,3;65;53;54;136;4,3;1,4;
2022/05/12;1400 UTC;0;985,1;985,6;985,1;2770,1;30,6;17;30,6;28,8;18,9;16,4;54;44;44;158;4,9;1,8;
2022/05/12;1500 UTC;0;984;985,1;984;3043,5;31,5;16,2;31,9;30,2;17,4;15;45;37;40;158;4,8;2,7;
2022/05/12;1600 UTC;0;983,1;984;983,1;3079,2;32,5;14,5;33,1;31,6;16,2;13,7;40;32;34;156;5;2,3;
2022/05/12;1700 UTC;0;982;983,1;982;2851;33,2;12,6;34;32,5;14,8;12,4;34;28;29;160;4,8;2,6;
2022/05/12;1800 UTC;0;981,3;982;981,3;2425;33,7;13,2;34,1;32,8;14,2;12,6;31;28;29;159;4,7;2,3;
2022/05/12;1900 UTC;0;981,1;981,3;981;1787,8;33,4;12,9;34,2;33,1;14,2;12,4;31;28;29;161;4,1;2;
2022/05/12;2000 UTC;0;981,5;981,5;981,1;1012;32,2;14;33,6;32,2;14,4;11,9;33;28;33;172;4;1,6;
2022/05/12;2100 UTC;0;981,8;981,8;981,5;228,6;28,4;17,2;32,2;28,4;17,6;12,7;52;30;51;174;4;1,2;
2022/05/12;2200 UTC;0;982;982;981,8;;25;18,2;28,4;25;18,4;16,6;67;50;66;208;1,8;1;
2022/05/12;2300 UTC;0;982,4;982,4;982;;22,5;18,5;25;22,5;19;18,1;78;66;78;90;1,3;,6;
2022/05/13;0000 UTC;0;982,8;982,8;982,4;;22,3;18,9;23,1;22,3;18,9;18,2;81;74;81;37;1,1;,5;
2022/05/13;0100 UTC;0;983,1;983,1;982,8;;21,5;18,2;22,3;21,5;19;18,2;83;81;81;188;,8;,6;
2022/05/13;0200 UTC;0;983,1;983,1;983,1;;20,9;19,1;21,5;20,9;19,4;18,1;90;81;89;221;1,9;1,1;
2022/05/13;0300 UTC;0;983,1;983,1;983;;20,1;18,3;20,9;20,1;19,1;18,3;90;88;89;23;1,7;,8;
2022/05/13;0400 UTC;0;982,9;983,1;982,9;;20;18,3;20,2;19,9;18,5;18,1;91;89;90;309;1,4;,9;
2022/05/13;0500 UTC;0;982,6;982,9;982,5;;19;17,9;20;18,9;18,7;17,7;93;90;93;212;2,5;1,6;
2022/05/13;0600 UTC;0;982,4;982,6;982,4;;19,8;18,6;19,9;19,1;18,9;18,1;94;93;93;146;2,5;,9;
2022/05/13;0700 UTC;0;982,4;982,4;982,3;;19,8;17,7;20;19,5;18,8;17,7;93;88;88;153;2,4;1;
2022/05/13;0800 UTC;0;982,6;982,6;982,3;;18,7;17,2;19,8;18,7;17,8;17,1;91;88;91;178;1,7;,4;
2022/05/13;0900 UTC;0;983,4;983,4;982,6;;18,5;17,4;18,8;17,9;17,7;16,5;94;91;93;336;2,2;1,1;
2022/05/13;1000 UTC;0;984;984;983,4;78;19,5;18,1;19,5;18,1;18,1;17;94;91;91;339;1,8;,5;
2022/05/13;1100 UTC;0;984,6;984,6;984;674,8;22,9;18,8;22,9;19,5;19,4;18,1;91;77;78;93;1,5;,6;
2022/05/13;1200 UTC;0;985,1;985,1;984,6;1479,7;26,1;19,3;26,1;22,8;19,9;18,6;80;64;66;123;3,3;1,7;
2022/05/13;1300 UTC;0;985,4;985,4;985,1;2212,9;28,6;17,8;28,9;25,6;18,9;17,7;66;52;52;142;4,3;2,2;
2022/05/13;1400 UTC;0;985,3;985,4;985,3;2725,9;31,1;17;31,6;28,5;18,2;16,8;52;42;43;146;4;1,6;
2022/05/13;1500 UTC;0;984,3;985,3;984,3;3051;32,1;15,5;33;30,4;17,2;14,5;43;34;37;143;4,3;2,3;
2022/05/13;1600 UTC;0;983,2;984,3;983,2;2963,6;33,4;15,2;33,5;31,9;15,8;14,3;37;33;34;135;4,9;2,3;
2022/05/13;1700 UTC;0;982,2;983,2;982,2;2740,8;34;14;34;32,6;16;13,9;36;30;30;120;4,7;2,5;
2022/05/13;1800 UTC;0;981,4;982,2;981,4;2313,1;33,8;13,4;34,3;33,1;15,5;13;34;29;29;142;4,5;2,5;
2022/05/13;1900 UTC;0;981,5;981,5;981,3;1711,9;33,5;13,5;34,1;33,2;14,6;12,8;32;28;30;158;4,7;1,6;
2022/05/13;2000 UTC;0;981,7;981,7;981,4;865,7;32,2;15,3;33,6;32,2;15,6;13,9;36;30;36;164;4,2;2,1;
2022/05/13;2100 UTC;0;981,6;981,7;981,6;171,7;28,8;18,5;32,2;28,8;19,1;15,2;55;36;54;152;3,5;,8;
2022/05/13;2200 UTC;0;982,2;982,2;981,6;;25,4;18,9;28,8;25,4;20;18,2;69;54;67;207;1,9;1,5;
2022/05/13;2300 UTC;0;982,6;982,6;982,2;;24,4;19,2;25,6;24,3;19,5;18,9;73;67;73;202;2,1;,8;
2022/05/14;0000 UTC;0;983,1;983,1;982,6;;23,4;19,6;24,4;23,4;19,8;19;79;73;79;205;1,9;1,1;
2022/05/14;0100 UTC;0;983,4;983,4;983,1;;22,8;19,7;23,4;22,8;19,9;19,6;83;79;83;205;1,6;,9;
2022/05/14;0200 UTC;0;983,6;983,6;983,3;;22,4;19,8;22,9;22,4;20;19,5;85;82;85;215;1,5;,9;
2022/05/14;0300 UTC;0;983,4;983,6;983,4;;22;20,2;22,4;21,5;20,4;19,5;90;85;90;210;2,1;1,5;
2022/05/14;0400 UTC;0;983;983,4;982,9;;21,2;19,3;22,1;20,9;20,2;18,6;90;86;89;170;1,9;1,1;
2022/05/14;0500 UTC;0;982,6;983;982,6;;21;19,5;21,3;21;19,6;19,1;91;89;91;169;1,8;1;
2022/05/14;0600 UTC;0;982,3;982,6;982,3;;21,1;18,9;21,2;21;19,5;18,8;91;87;87;148;1,8;1,1;
2022/05/14;0700 UTC;0;982,4;982,4;982,3;;20,9;19;21,2;20,6;19,2;18,6;89;87;89;116;2;,8;
2022/05/14;0800 UTC;0;982,7;982,7;982,3;;20,3;18,7;21;20,3;19,2;18,6;90;88;90;39;1,7;,5;
2022/05/14;0900 UTC;0;983,4;983,4;982,7;;20;18,5;20,5;20;19;18,5;91;90;91;359;1,3;,6;
2022/05/14;1000 UTC;0;983,8;983,8;983,4;71,8;20,9;19,4;20,9;19,8;19,4;18,4;92;91;91;223;1,3;,6;
2022/05/14;1100 UTC;0;984,3;984,3;983,8;715,2;24,7;19,9;25;20,9;21,1;19,4;91;73;75;128;3;1,8;
2022/05/14;1200 UTC;0;984,7;984,8;984,3;1300,7;26,4;19,8;26,7;24,7;20,2;19,3;75;65;67;134;4,1;1,8;
2022/05/14;1300 UTC;0;984,7;984,9;984,6;1702,4;29;18,8;29,4;26,3;20,3;18,6;68;54;54;141;4,6;2,4;
2022/05/14;1400 UTC;0;984,3;984,8;984,3;1960,5;30;17,4;30,8;28,8;19,6;17,1;55;45;47;137;6,3;3,3;
2022/05/14;1500 UTC;0;983,5;984,4;983,5;2289,6;32;17,7;32,1;29,9;18;16,9;47;42;42;140;6,4;2,8;
2022/05/14;1600 UTC;0;982,5;983,5;982,5;3049,1;32,8;16,9;33;31,5;18,3;16,6;44;38;39;113;6,4;2,5;
2022/05/14;1700 UTC;0;981,5;982,4;981,5;2841,1;33,7;16,4;34,3;32,8;17,8;15;40;33;36;63;5,5;2,2;
2022/05/14;1800 UTC;0;980,9;981,5;980,9;2272,3;33,3;15,6;34,2;32,8;16,6;14,4;36;32;35;58;7,4;2,9;
2022/05/14;1900 UTC;0;980,6;980,9;980,4;1664,8;32,2;17,2;33,7;32,2;17,2;14,8;41;33;41;72;6,2;2,4;
2022/05/14;2000 UTC;0;980,6;980,7;980,6;574,1;30,4;18,4;32,3;30,4;18,8;16,8;49;40;49;87;3,8;1,4;
2022/05/14;2100 UTC;0;981,1;981,1;980,6;111,6;27,5;20,8;30,4;27,5;20,9;18,2;67;49;67;170;2,4;1,2;
2022/05/14;2200 UTC;0;981,4;981,5;981;;26,7;20,2;28,1;26,7;21;20,2;68;64;68;156;2,7;,5;
2022/05/14;2300 UTC;0;981,9;981,9;981,4;;24,7;20,9;26,7;24,7;20,9;20,2;80;68;80;155;1,7;,3;
2022/05/15;0000 UTC;0;982;982,1;981,9;;24,1;21;24,9;24,1;21,1;20,9;83;79;83;155;1,1;,4;
2022/05/15;0100 UTC;0;981,9;982,1;981,8;;23,4;20,8;24,1;23,4;21,1;20,7;85;82;85;127;1,1;,2;
2022/05/15;0200 UTC;0;982,2;982,2;981,9;;23;20,7;23,5;22,8;21;20,6;88;85;87;347;1;,5;
2022/05/15;0300 UTC;0;982,5;982,6;982,2;;22,2;20,6;23;22,2;20,8;20,3;90;87;90;308;1,1;,3;
2022/05/15;0400 UTC;0;982,3;982,6;982,2;;22,1;20,4;22,2;21,9;20,6;20,3;91;90;90;12;1,4;,6;
2022/05/15;0500 UTC;0;981,9;982,3;981,9;;22,1;20,7;22,3;21,5;20,7;19,8;92;90;92;196;1,1;,6;
2022/05/15;0600 UTC;0;981,9;981,9;981,7;;22,2;20,5;22,2;21,9;20,7;20,3;92;90;91;263;1;,2;
2022/05/15;0700 UTC;0;981,8;981,9;981,8;;22,3;20,5;22,3;21,7;20,6;20,2;92;89;89;217;1,7;,6;
2022/05/15;0800 UTC;0;982,2;982,2;981,8;;21,4;19,5;22,3;21,4;20,4;19,5;90;89;89;211;1,9;1,2;
2022/05/15;0900 UTC;0;983;983;982,2;;21,4;20,1;21,7;21,3;20,1;19,6;92;89;92;190;2,3;,6;
2022/05/15;1000 UTC;0;984;984;983;38,1;21,9;20,3;21,9;21,4;20,3;19,9;92;91;91;146;1,5;1;
2022/05/15;1100 UTC;0;984,7;984,7;984;310,3;23,6;21,1;23,6;21,9;21,2;20,3;91;86;86;124;2,3;1,4;
2022/05/15;1200 UTC;0;985,1;985,2;984,7;1113,8;26,5;21;26,5;23,6;21,7;20,9;86;72;72;100;4,2;1,6;
2022/05/15;1300 UTC;0;985,3;985,3;985,1;1600,9;28,9;20,4;28,9;26,5;21,2;20;72;60;60;118;3,5;1,7;
2022/05/15;1400 UTC;0;984,7;985,3;984,7;2002,9;31;19,7;31;28,6;20,7;19,2;61;50;51;95;3,8;2,2;
2022/05/15;1500 UTC;0;983,7;984,7;983,7;2328,1;32;17,8;32;30,9;19,3;17,2;51;42;43;54;6,4;2,9;
2022/05/15;1600 UTC;0;983;983,7;983;2286,2;32,5;18,8;32,8;31,3;18,8;16,9;45;40;44;43;6,6;2,6;
2022/05/15;1700 UTC;0;982,1;983;982,1;2601,9;32,6;17;33;31,5;18,7;17;45;39;39;62;5,3;2,6;
2022/05/15;1800 UTC;0;981,5;982,1;981,5;2326,3;32,5;18,3;33,2;32,1;18,7;17,3;43;39;43;33;5,6;1,9;
2022/05/15;1900 UTC;0;981,3;981,5;981,3;1488,6;32,3;18,4;33,1;32,2;18,6;17,3;44;40;44;34;4,5;1,7;
2022/05/15;2000 UTC;0;981,6;981,6;981,3;916,4;32,3;18,9;33;32,2;19,3;17,7;46;41;45;111;2,8;1;
2022/05/15;2100 UTC;0;982,2;982,2;981,6;201,1;29,1;20,9;32,3;29,1;21,5;18,7;63;44;61;159;1,9;,6;
2022/05/15;2200 UTC;0;982,8;982,8;982,2;;26,7;20,9;29,1;26,5;21,3;20,6;71;61;71;163;1,3;,6;
2022/05/15;2300 UTC;0;983,3;983,3;982,8;;24,7;21,5;26,6;24,7;21,5;20,7;82;70;82;12;1,1;,6;
2022/05/16;0000 UTC;0;983,8;983,9;983,3;;24,4;21,4;25,1;24,4;21,6;21,4;83;80;83;13;1,5;,8;
2022/05/16;0100 UTC;0;984,3;984,3;983,7;;23,8;21,3;24,7;23,8;22;21,3;86;83;86;342;1,9;,4;
2022/05/16;0200 UTC;0;984,2;984,4;984,2;;23,1;20,9;23,9;23;21,6;20,8;89;86;88;210;2,4;,4;
2022/05/16;0300 UTC;0;984,3;984,4;984,1;;22,2;20,2;23,1;22,2;21;20,2;89;88;88;200;1,7;1,1;
2022/05/16;0400 UTC;0;983,8;984,3;983,8;;22,6;21;22,9;22,1;21,2;20,1;91;88;90;212;1,8;,3;
2022/05/16;0500 UTC;0;983,3;983,9;983,2;;22,1;20,4;22,7;22,1;21;20,4;90;89;90;199;1,2;,2;
2022/05/16;0600 UTC;0;983;983,3;983;;22,2;20,8;22,2;21,5;20,9;19,7;93;89;92;173;2,2;1;
2022/05/16;0700 UTC;0;983,1;983,1;982,9;;21,5;20,3;22,3;21,4;21;19,9;93;91;92;203;1,6;,3;
2022/05/16;0800 UTC;0;983,3;983,3;983;;21,4;20,2;21,5;20,9;20,2;19,6;94;91;93;176;2,7;1,1;
2022/05/16;0900 UTC;0;983,6;983,6;983,3;;20,8;19,7;21,4;20,8;20,3;19,6;93;93;93;59;2,3;,6;
2022/05/16;1000 UTC;0;984,4;984,4;983,7;74,3;21,8;20,5;21,8;20,7;20,5;19,5;94;93;93;145;1,5;,3;
2022/05/16;1100 UTC;0;985;985;984,4;631,6;25;21,7;25;21,8;21,9;20,6;93;82;82;141;2,7;1,5;
2022/05/16;1200 UTC;0;985,5;985,6;985;1420,8;28,1;21,2;28,1;25;21,8;21;82;66;66;117;4,7;1,7;
2022/05/16;1300 UTC;0;985,6;985,7;985,5;2163,2;30,4;21,1;30,6;27,7;21,6;20,3;66;57;58;118;4,8;2;
2022/05/16;1400 UTC;0;985,1;985,6;985,1;2641,5;31,8;18,7;32;29,9;21,6;18;58;44;46;145;5,1;1,3;
2022/05/16;1500 UTC;0;984,1;985,1;984,1;2912,6;32,3;18,7;33,4;31;19,7;17,8;48;42;44;137;4,3;2,2;
2022/05/16;1600 UTC;0;983,2;984,1;983,2;2935,9;33,5;17,9;34,3;32,3;18,8;17,2;44;38;40;98;4,3;1,9;
2022/05/16;1700 UTC;0;982,1;983,2;982,1;2696;33,8;17,7;34,3;33;18,4;16,4;41;36;38;71;4;2;
2022/05/16;1800 UTC;0;981,4;982,1;981,3;2301,7;34,2;17,6;34,7;33,4;18,2;16,9;39;36;37;52;3,8;1,6;
2022/05/16;1900 UTC;0;981;981,4;980,9;1419,1;33,9;17,9;34,6;33,5;18,8;17,1;42;36;39;309;3;,9;
2022/05/16;2000 UTC;0;981,2;981,2;980,9;871,7;33,5;18;34;33,1;18,9;17,3;42;38;40;120;2,6;1,1;
2022/05/16;2100 UTC;0;981,7;981,7;981,2;116,9;28,8;22,4;33,5;28,8;22,5;17,7;69;39;69;214;2,2;,4;
2022/05/16;2200 UTC;0;982,3;982,4;981,7;;26,4;21,4;28,8;26,4;22,4;20,2;74;67;74;243;1;,7;
2022/05/16;2300 UTC;0;982,8;982,8;982,3;;25,7;21,2;26,4;25,5;21,7;20,6;78;73;76;191;2,5;,8;
2022/05/17;0000 UTC;0;983,4;983,4;982,8;;24,8;20,7;25,8;24,8;21,4;20,4;78;74;78;207;1,2;,8;
2022/05/17;0100 UTC;0;983,9;983,9;983,4;;24,5;20,8;24,9;23,7;21,1;20,5;84;77;80;212;2,3;,9;
2022/05/17;0200 UTC;0;984;984;983,8;;23,6;20,9;24,5;23,5;21;20,6;85;80;85;316;1,5;1,2;
2022/05/17;0300 UTC;0;984;984;983,9;;23;20,5;23,7;22,9;21,1;20,4;87;84;86;232;1,9;1,4;
2022/05/17;0400 UTC;0;983,8;984;983,8;;23,7;20,7;23,8;22,8;20,8;20;86;82;83;238;3,5;2,5;
2022/05/17;0500 UTC;0;983,4;983,8;983,4;;22,9;20,5;23,7;22,9;20,8;20,4;86;83;86;213;3,3;1,3;
2022/05/17;0600 UTC;0;983,2;983,4;983,2;;22,1;20,3;22,9;22;20,6;20,2;90;86;90;241;1,8;,3;
2022/05/17;0700 UTC;0;983;983,2;983;;21,7;19,8;22,1;21,7;20,3;19,7;91;88;89;213;1,9;1,6;
2022/05/17;0800 UTC;0;983,1;983,2;983;;21,4;19,8;22,3;21,4;20,3;19,8;90;88;90;62;2;,1;
2022/05/17;0900 UTC;0;983,5;983,5;983,1;;21,8;20,2;21,8;21,4;20,2;19,8;91;90;91;110;1,3;,6;
2022/05/17;1000 UTC;0;984,2;984,2;983,5;43,4;22,3;20,9;22,3;21,4;20,9;19,8;92;90;92;65;1,5;,6;
2022/05/17;1100 UTC;0;985,3;985,3;984,2;372,1;24,3;21;24,4;22,1;21,5;20,7;92;82;82;4;2;,4;
2022/05/17;1200 UTC;0;985,8;985,9;985,3;1174;26,4;20,8;26,6;24,2;21,3;20,4;82;71;71;285;2,9;1;
2022/05/17;1300 UTC;0;986,1;986,2;985,8;1644,5;28,5;20,1;28,6;26,4;21,2;19,8;72;60;60;144;3,3;2;
2022/05/17;1400 UTC;0;985,8;986,1;985,7;2569,9;31;19,9;31,4;28,5;20,9;19,8;61;52;52;134;4,5;2,3;
2022/05/17;1500 UTC;0;984,9;985,8;984,9;2810,5;32,3;19,6;32,5;30,7;20,9;18,4;54;44;47;154;5,3;2,2;
2022/05/17;1600 UTC;0;983,8;984,9;983,8;2835,3;33,3;20,2;33,3;32,3;20,2;19,1;48;44;46;85;5;2,2;
2022/05/17;1700 UTC;0;982,6;983,8;982,6;2326;33,6;18,8;33,9;32,3;20,5;18,8;47;41;41;190;4;1,7;
2022/05/17;1800 UTC;0;982;982,6;982;1905,6;33,9;19,6;34,3;32,8;19,9;18,4;46;40;43;215;4,3;1,6;
2022/05/17;1900 UTC;0;981,6;982;981,6;1470,1;33,1;19,2;33,9;32,9;19,9;17,9;44;40;44;210;4,5;1,9;
2022/05/17;2000 UTC;0;981,5;981,6;981,5;766,6;31,9;21;33,4;31,6;21,1;19;53;44;53;238;4;1,5;
2022/05/17;2100 UTC;0;981,9;981,9;981,5;155,9;29,1;21,4;31,9;29,1;21,6;20,8;63;52;63;233;2,5;1,9;
