REGIAO:;N
2022/05/17;2200 UTC;0;982,5;982,5;981,9;;27,7;21,3;29,1;27,7;21,6;21,3;68;63;68;242;3,4;2,2;
2022/05/17;2300 UTC;0;983,1;983,1;982,5;;26,8;21,3;27,8;26,8;21,4;21,3;72;68;72;237;4,5;2,3;
2022/05/18;0000 UTC;0;983,7;983,7;983,1;;26;20,8;26,8;26;21,3;20,8;74;72;73;226;4,5;2,2;
2022/05/18;0100 UTC;0;984,4;984,4;983,7;;25,6;20,3;26,1;25,5;20,8;20,3;73;72;72;224;5,3;2,8;
2022/05/18;0200 UTC;0;984,5;984,6;984,4;;24,8;19,1;25,6;24,8;20,3;19,1;72;70;70;223;6,5;3,3;
2022/05/18;0300 UTC;0;984,6;984,7;984,6;;23,7;18,2;24,9;23,7;19,1;18,2;72;70;72;223;6,8;3,1;
2022/05/18;0400 UTC;0;984,4;984,7;984,4;;22,9;17,3;23,7;22,9;18,2;17,3;72;71;71;226;7,1;3,1;
2022/05/18;0500 UTC;0;983,9;984,4;983,9;;22;16,7;22,9;22;17,3;16,7;72;70;72;227;6;2,8;
2022/05/18;0600 UTC;0;983,3;983,9;983,3;;21,5;16,4;22;21,5;16,7;16,4;73;72;73;220;6,2;3,3;
2022/05/18;0700 UTC;0;983;983,3;983;;20,7;16,3;21,5;20,7;16,4;16,3;76;73;76;217;5,7;2,6;
2022/05/18;0800 UTC;0;983,1;983,2;983;;19,9;16,2;20,7;19,9;16,4;16,1;79;76;79;217;4,5;1,9;
2022/05/18;0900 UTC;0;983,6;983,6;983,1;;19,8;16;20,1;19,8;16,4;16;80;79;79;221;5,9;2,8;
2022/05/18;1000 UTC;0;984,6;984,6;983,6;74,7;19,9;16;19,9;19,4;16;15,9;80;78;78;226;6;2,6;
2022/05/18;1100 UTC;0;985,6;985,6;984,6;566,9;21,6;15,6;21,6;19,9;16;15,4;78;68;69;216;7;3,2;
2022/05/18;1200 UTC;0;986,5;986,5;985,6;1375,7;23,7;14,9;23,8;21,6;15,5;14,7;69;57;58;210;7;3,6;
2022/05/18;1300 UTC;0;986,8;986,8;986,5;2066,6;26,1;15,8;26,1;23,7;15,8;14,8;58;51;53;210;6,9;3,3;
2022/05/18;1400 UTC;0;986,6;987;986,6;2635,1;28,2;14,5;28,2;25,9;15,8;13,6;53;43;43;207;6,7;3,5;
2022/05/18;1500 UTC;0;986;986,6;986;2885,1;29,1;11,9;29,1;27,5;14,4;11,5;44;34;35;220;7,9;3,3;
2022/05/18;1600 UTC;0;985,2;986;985,2;2909,3;29,6;12;30,4;28,9;13,4;11,5;38;33;34;229;7,2;2,8;
2022/05/18;1700 UTC;0;984,8;985,2;984,7;2679,9;29,2;10,2;30,3;29,1;13,7;10,2;37;31;31;237;7,7;4,5;
2022/05/18;1800 UTC;0;983,8;984,8;983,8;2286,7;28,9;9,8;29,8;28,7;11,5;9,8;33;30;31;227;9,1;4,3;
2022/05/18;1900 UTC;0;983,6;983,8;983,5;1702,2;28,1;10,7;29;28,1;11,2;9,4;35;30;34;236;8,4;4,2;
2022/05/18;2000 UTC;0;983,9;983,9;983,5;962,7;26,6;9;28,1;26,6;10,8;8,9;35;33;33;233;8,7;4,3;
2022/05/18;2100 UTC;0;984,1;984,1;983,9;208,9;24;9,5;26,6;24;9,7;8,7;40;33;40;236;7,2;2,8;
2022/05/18;2200 UTC;0;984,6;984,6;984,1;;21,9;9,9;24;21,9;10;9,2;47;40;47;234;6;2,1;
2022/05/18;2300 UTC;0;985,3;985,3;984,6;;20,7;9,6;21,9;20,7;10,1;9,5;49;47;49;227;4,9;2,2;
2022/05/19;0000 UTC;0;985,9;985,9;985,3;;19,9;9,3;20,7;19,9;9,9;9,2;52;49;51;218;5,7;2,7;
2022/05/19;0100 UTC;0;986,1;986,2;985,9;;18,3;9,4;19,9;18,2;9,6;9,3;56;51;56;210;5;2,2;
2022/05/19;0200 UTC;0;986;986,1;986;;17,5;10;18,3;17,5;10;9,4;61;56;61;237;3,4;2,2;
2022/05/19;0300 UTC;0;986,1;986,2;986;;17,1;10,1;17,5;17,1;10,3;9,8;64;61;63;234;4,8;2,2;
2022/05/19;0400 UTC;0;985,2;986,1;985,2;;16,7;9,6;17,1;16,6;10,4;9,6;67;63;63;249;4,9;3;
2022/05/19;0500 UTC;0;984,4;985,3;984,4;;15,3;9,9;16,7;15,3;10;9,5;70;63;70;230;4,9;2,2;
2022/05/19;0600 UTC;0;984,2;984,4;984,2;;14,8;9,6;15,3;14,8;9,9;9,4;71;68;71;223;3,9;2,1;
2022/05/19;0700 UTC;0;984,2;984,2;984;;13,9;9,7;14,8;13,9;9,9;9,5;76;71;76;229;3,8;2,1;
2022/05/19;0800 UTC;0;984,4;984,4;984,1;;13,9;9,2;13,9;13,6;9,8;9,2;78;73;73;228;4,5;2,6;
2022/05/19;0900 UTC;0;984,7;984,7;984,4;;13,5;8,7;13,9;13,5;9,2;8,7;73;72;73;225;4,8;2,6;
2022/05/19;1000 UTC;0;985,2;985,2;984,6;66,8;13,6;9;13,6;13,2;9;8,7;75;73;74;217;5,1;2,4;
2022/05/19;1100 UTC;0;986;986;985,2;679,1;16,5;8,9;16,5;13,6;9,1;8,4;74;60;61;200;5,5;3,4;
2022/05/19;1200 UTC;0;986,5;986,5;986;1495,7;19,5;9;19,6;16,6;9;8,2;61;49;50;194;5,4;2,3;
2022/05/19;1300 UTC;0;986,4;986,5;986,4;2260,2;22;8,2;22;19,6;8,9;7,5;50;41;41;194;6,3;2,7;
2022/05/19;1400 UTC;0;985,9;986,4;985,9;2715,1;24;8,1;24,3;22;8,9;7,5;42;36;36;200;5,5;2,6;
2022/05/19;1500 UTC;0;985,6;986;985,6;2985,1;26,5;8,8;26,5;24;9,6;7,9;38;32;33;119;5,5;1,6;
2022/05/19;1600 UTC;0;984,5;985,6;984,5;2985,7;26,6;8,6;27,5;25,7;9,2;7,8;34;30;32;127;4,5;2,3;
2022/05/19;1700 UTC;0;983,5;984,5;983,5;2732,1;27,7;9,1;28,3;26,5;9,5;8,1;33;29;31;221;5;2,3;
2022/05/19;1800 UTC;0;983;983,5;983;2333,8;27,8;9;28,5;27,4;10;8,1;32;29;31;233;5,5;2,9;
2022/05/19;1900 UTC;0;983;983,1;982,9;1717,1;27,4;8,2;28,4;27,4;10,3;8,1;33;29;30;233;5,7;2,7;
2022/05/19;2000 UTC;0;983,2;983,2;982,9;1042,5;26,6;8,5;27,6;26,5;9,2;8,1;32;29;32;231;5,8;2,1;
2022/05/19;2100 UTC;0;983,7;983,7;983,2;226,8;23,3;9,1;26,6;23,3;9,3;8,3;41;32;40;239;3,8;1,7;
2022/05/19;2200 UTC;0;984,2;984,2;983,7;;21,5;9,7;23,3;21,4;9,7;8,8;47;40;47;246;3,2;2,3;
2022/05/19;2300 UTC;0;985,2;985,2;984,2;;20,6;8,7;21,5;20,6;10,3;8,6;49;45;46;245;4,3;2,7;
2022/05/20;0000 UTC;0;986,1;986,1;985,2;;19;8,8;20,6;19;9,2;8,6;52;46;52;240;4,3;2,4;
2022/05/20;0100 UTC;0;987;987;986,1;;17,7;9,2;19,1;17,7;9,5;8,8;57;51;57;230;3,8;2,3;
2022/05/20;0200 UTC;0;987,2;987,3;986,9;;16,8;9,4;17,7;16,8;9,6;9,1;63;57;62;219;3,9;2,2;
2022/05/20;0300 UTC;0;987,3;987,3;987,2;;15,9;9,1;16,8;15,9;9,5;9,1;64;62;64;231;4,1;2,3;
2022/05/20;0400 UTC;0;987;987,3;987;;15,6;9,3;16;15,5;9,4;9,1;67;64;66;230;4,4;2,5;
2022/05/20;0500 UTC;0;986,9;987,1;986,9;;15,2;9,1;15,6;15,2;9,3;9,1;67;66;67;236;4,4;2,2;
2022/05/20;0600 UTC;0;986,8;986,9;986,7;;15;9,1;15,2;14,9;9,2;9,1;68;67;68;239;4,3;2,3;
2022/05/20;0700 UTC;0;986,7;986,8;986,6;;13,8;9,6;15;13,8;9,7;9,2;76;68;76;231;4,3;1,8;
2022/05/20;0800 UTC;0;987;987;986,6;;12,9;9,7;13,8;12,9;9,7;9,2;81;75;81;197;2,9;,4;
2022/05/20;0900 UTC;0;987,3;987,4;987;;12;9,8;12,9;11,9;9,8;9,5;86;81;86;188;1,3;,7;
2022/05/20;1000 UTC;0;987,7;987,7;987,3;59,2;13,2;10,4;13,2;12;10,4;9,1;86;80;83;255;1,9;,5;
2022/05/20;1100 UTC;0;988,5;988,5;987,7;542,8;16,8;10,5;16,8;13,2;11,2;10;83;66;66;224;1,7;,7;
2022/05/20;1200 UTC;0;988,8;988,8;988,5;1507,9;19,9;9,7;20,2;16,8;10,7;9,3;67;51;52;90;2,6;1,4;
2022/05/20;1300 UTC;0;988,6;988,8;988,6;2206,7;23,1;11,6;23,1;19,9;11,6;9,6;52;46;48;121;3,8;1,7;
2022/05/20;1400 UTC;0;988,5;988,7;988,4;2663,4;24,9;10,5;25;23;11,7;10,1;49;39;40;95;5;1,6;
2022/05/20;1500 UTC;0;987,8;988,5;987,8;2993,7;27,6;8,8;27,6;24,8;10,9;8,6;41;30;31;57;4,7;1,3;
2022/05/20;1600 UTC;0;986,8;987,8;986,8;2982,9;28,8;9,3;28,8;26,9;9,5;7,9;32;29;30;347;4,4;1,1;
2022/05/20;1700 UTC;0;985,8;986,8;985,8;2718,7;29,1;7;29,3;27,8;9,4;6;30;24;25;305;3,9;1,9;
2022/05/20;1800 UTC;0;985,4;985,8;985,4;2366,4;29,5;5,8;29,7;28,4;8,3;3,1;27;18;22;26;3,5;1,6;
2022/05/20;1900 UTC;0;985,4;985,4;985,2;1746,4;29,4;7,7;30,1;29,2;8,9;5,7;28;22;26;294;3,1;1,6;
2022/05/20;2000 UTC;0;985,4;985,5;985,3;967,9;28,6;9,3;29,4;28,6;9,5;7,9;30;26;30;315;3;1;
2022/05/20;2100 UTC;0;985,7;985,7;985,4;116;23,3;13,5;28,5;23,1;14,1;9,1;56;30;54;276;2,1;1,5;
2022/05/20;2200 UTC;0;986,1;986,1;985,7;;20,2;13,6;23,4;20,2;14,7;12,7;66;54;66;266;1,9;1,3;
2022/05/20;2300 UTC;0;986,7;986,7;986,1;;18,4;13,9;20,2;18,4;14;12;75;63;75;213;2;,6;
2022/05/21;0000 UTC;0;987,3;987,3;986,7;;18,2;14;18,9;18,1;14,5;13,9;79;73;77;168;2,4;,3;
2022/05/21;0100 UTC;0;987,7;987,7;987,2;;17,5;14,4;18,2;17,3;14,4;13,9;82;77;82;170;,7;,1;
2022/05/21;0200 UTC;0;987,9;987,9;987,6;;17,2;13,5;18,4;17,2;15;13;83;73;79;216;2,9;,5;
2022/05/21;0300 UTC;0;988;988,1;987,9;;16,4;13,6;17,2;16,1;13,7;12,9;84;78;84;228;2,4;1,8;
2022/05/21;0400 UTC;0;987,8;988,1;987,7;;16,1;13,3;17,7;15,9;13,7;12,9;86;76;84;28;2,8;,6;
2022/05/21;0500 UTC;0;987,5;987,8;987,5;;15,4;12,9;16,2;15,3;13,4;12,5;86;83;85;226;2;1,3;
2022/05/21;0600 UTC;0;987,1;987,5;987,1;;16,5;11,4;16,8;15,2;13;11,4;86;71;72;229;3,1;1,8;
2022/05/21;0700 UTC;0;987,3;987,3;987;;15,3;12;16,5;15,3;12;11,3;81;72;81;194;2,5;1,2;
2022/05/21;0800 UTC;0;987,8;987,8;987,3;;14,4;12;15,3;14,3;13;11,8;88;81;86;204;1,8;,9;
2022/05/21;0900 UTC;0;988,3;988,3;987,8;;14,1;12,3;14,5;14;12,7;12,1;90;86;89;264;1,4;,1;
2022/05/21;1000 UTC;0;989,1;989,1;988,3;49,3;14,4;12,9;14,4;13,9;12,9;12,2;91;89;90;39;,7;,4;
2022/05/21;1100 UTC;0;989,6;989,6;989,1;480,1;18,4;14,9;18,4;14,5;15,5;12,9;90;80;80;83;1,3;,5;
2022/05/21;1200 UTC;0;990,1;990,1;989,6;1469,7;22,4;15,6;22,4;18,4;15,7;14,7;80;65;65;116;3,2;1,8;
2022/05/21;1300 UTC;0;990,3;990,4;990,1;2048,6;24,8;15,6;24,8;22,2;16;14,6;66;57;57;133;3,7;1,1;
2022/05/21;1400 UTC;0;989,7;990,3;989,7;2635,3;27,2;13,5;27,2;24,4;16,2;13,4;58;43;43;123;4,2;1,8;
2022/05/21;1500 UTC;0;988,7;989,7;988,7;2936,8;28,6;12,9;28,8;26,7;13,7;12,4;44;38;38;78;3,8;1,6;
2022/05/21;1600 UTC;0;987,7;988,7;987,7;2782,8;29,7;11,5;30,4;28,1;13,3;11,4;39;32;33;113;4,5;1,2;
2022/05/21;1700 UTC;0;986,8;987,7;986,8;2664,2;30,7;11,7;30,7;29,2;12,5;11,3;34;31;31;62;4,3;,9;
2022/05/21;1800 UTC;0;986,1;986,8;986,1;2220,8;30,4;11,9;31,4;29,9;12,5;11,2;33;30;32;84;3,3;1,8;
2022/05/21;1900 UTC;0;986;986,1;986;1660,3;30;11,1;30,9;29,8;12,6;11;34;30;31;55;3,3;1,3;
2022/05/21;2000 UTC;0;986,2;986,2;986;976,2;29,5;13,7;30,7;29,5;13,7;11,1;38;31;38;64;2,6;,7;
2022/05/21;2100 UTC;0;986,5;986,5;986,2;179,1;25,6;15,7;29,6;25,6;15,9;13,3;54;37;54;220;2;1,5;
2022/05/21;2200 UTC;0;986,8;986,8;986,5;;21,9;16,2;25,6;21,9;16,2;14,9;70;54;70;201;2,5;1,2;
2022/05/21;2300 UTC;0;987,4;987,4;986,8;;20,1;15,7;21,9;20,1;16,4;15,6;76;69;76;219;2;1,5;
2022/05/22;0000 UTC;0;987,7;987,7;987,4;;19,6;15,6;20,1;19,5;15,9;15,2;78;76;78;231;2;,9;
2022/05/22;0100 UTC;0;988;988;987,7;;18,3;15,2;19,6;18,3;15,6;15;82;77;82;202;1,2;,5;
2022/05/22;0200 UTC;0;988;988;988;;17,4;14,3;18,3;17,4;15,1;14,1;83;80;82;251;1,7;1,1;
2022/05/22;0300 UTC;0;987,8;988;987,8;;17;14,9;17,4;16,7;15,2;14,1;88;82;87;203;1,7;1,2;
2022/05/22;0400 UTC;0;987,5;987,9;987,5;;17;15,2;17,2;16;15,5;14;91;86;89;213;2,2;1,5;
2022/05/22;0500 UTC;0;986,9;987,5;986,9;;16;14,4;17;15,9;15,2;14,2;91;87;90;199;2,5;1,8;
2022/05/22;0600 UTC;0;986,8;986,9;986,8;;15,3;13,6;16,4;15,3;14,6;13,6;91;88;90;126;2,7;,9;
2022/05/22;0700 UTC;0;987;987;986,8;;15,1;13,4;15,6;15,1;14,2;13,4;92;90;90;243;1,5;,4;
2022/05/22;0800 UTC;0;987,3;987,3;986,9;;15,3;14,1;15,3;14,5;14,2;13,2;94;90;93;183;2,3;1,5;
2022/05/22;0900 UTC;0;988;988;987,3;;14,7;13,4;15,4;14,7;14,2;13,3;93;91;92;8;2,3;,8;
2022/05/22;1000 UTC;0;988,4;988,4;988;72,3;15,8;14,3;15,8;14,5;14,3;13,2;93;91;91;319;1,1;,7;
2022/05/22;1100 UTC;0;988,8;988,8;988,4;637;20,2;16,3;20,4;15,8;17;14,4;91;78;78;93;1,8;,8;
2022/05/22;1200 UTC;0;989;989,1;988,8;1415,1;23,4;15,2;23,7;20,1;17,1;15,1;79;59;60;177;3,7;1,8;
2022/05/22;1300 UTC;0;988,9;989,2;988,9;2152,1;27,1;14,3;27,1;23,3;16,3;14,3;61;46;46;152;3,7;2;
2022/05/22;1400 UTC;0;988,7;988,9;988,7;2622,1;28,4;14,8;28,4;26,9;15,5;12,1;48;38;44;159;5;2,2;
2022/05/22;1500 UTC;0;987,8;988,7;987,8;2872,7;30,4;13,1;30,5;28,2;15,3;12,7;44;35;35;134;5,1;2;
2022/05/22;1600 UTC;0;986,8;987,8;986,8;2883,9;31;13,5;31,3;29,5;14;12,5;36;34;34;31;4,4;1,6;
2022/05/22;1700 UTC;0;985,9;986,8;985,9;2651,4;31,5;13,7;32,1;30,5;14,5;13;36;33;34;36;3,9;1,9;
2022/05/22;1800 UTC;0;985,3;985,9;985,3;2273,6;31,3;13,3;32,1;30,9;14,5;13,2;36;33;33;58;3,6;1,5;
2022/05/22;1900 UTC;0;985;985,3;985;1693,7;32,1;13,8;33;31,1;14,6;13,3;35;32;33;47;3,3;,7;
2022/05/22;2000 UTC;0;985,2;985,2;984,9;964,2;31,4;14,5;32,7;31,3;15,4;13,3;37;33;36;14;2,2;,5;
2022/05/22;2100 UTC;0;985,4;985,4;985,2;163,5;27;18,9;31,8;27;19,6;14,2;62;35;61;279;1,2;,4;
2022/05/22;2200 UTC;0;985,8;985,8;985,4;;23,9;18,9;27;23,9;19,3;18,2;74;61;74;217;1,9;,3;
2022/05/22;2300 UTC;0;986;986;985,8;;22,4;17,7;23,9;22,4;18,9;17,6;75;71;75;218;2,4;1,6;
2022/05/23;0000 UTC;0;986,2;986,2;986;;21,9;17,5;23;21,9;18,5;17,4;79;72;76;218;2,3;1,1;
2022/05/23;0100 UTC;0;986,4;986,4;986,2;;21,1;17,2;21,8;21,1;17,7;17,2;79;76;79;232;1,7;1,2;
2022/05/23;0200 UTC;0;986,4;986,4;986,2;;20,3;17,2;21,1;20;17,3;16,6;83;78;83;162;2,2;,8;
2022/05/23;0300 UTC;0;986,2;986,4;986,2;;19,8;17;20,5;19,8;17,3;16,9;84;81;84;169;1,2;,4;
2022/05/23;0400 UTC;0;986,1;986,2;986,1;;19,4;17,1;19,8;19,4;17,2;16,9;87;84;87;163;,9;,3;
2022/05/23;0500 UTC;0;985,8;986,1;985,8;;19,3;17,7;19,5;19,3;17,9;17,1;90;87;90;212;1,8;1;
2022/05/23;0600 UTC;0;985,6;985,8;985,6;;19,1;17,2;19,5;19,1;18;17,1;91;88;88;238;1,5;,9;
2022/05/23;0700 UTC;0;985,4;985,7;985,4;;18,9;17,4;19,1;18,7;17,4;16,9;91;88;91;154;1,4;1,1;
2022/05/23;0800 UTC;0;985,9;985,9;985,4;;18,8;17,4;19,1;18,6;17,4;16,8;91;89;91;197;1,5;1,1;
2022/05/23;0900 UTC;0;986,5;986,5;985,8;;19;17,2;19,1;18,8;17,7;17,1;92;89;90;262;1,7;,7;
2022/05/23;1000 UTC;0;987,1;987,1;986,5;77,7;20,5;18,8;20,5;18,5;18,8;16,9;91;89;90;331;1,1;,3;
2022/05/23;1100 UTC;0;987,8;987,8;987,1;646,7;23,5;18,6;23,5;20,5;19,3;18,2;90;74;74;106;2,5;1,2;
2022/05/23;1200 UTC;0;988,1;988,1;987,8;1336;25,2;18;25,7;23;18,4;17,1;74;62;65;147;4,5;2,8;
2022/05/23;1300 UTC;0;987,8;988,1;987,8;2152,9;29,1;18,3;29,1;25,2;18,8;17,5;65;52;52;137;6,1;3,6;
2022/05/23;1400 UTC;0;987,2;987,8;987,2;2523,2;30,2;17,6;30,7;28,1;18,4;17;54;45;47;95;7,1;2,4;
2022/05/23;1500 UTC;0;986,3;987,2;986,3;2831,2;31,6;17,5;31,8;30,2;18,1;16,9;47;42;43;58;6,6;1,8;
2022/05/23;1600 UTC;0;985,5;986,3;985,5;2140;30,9;18,8;32,2;30,6;18,8;16,8;49;41;48;71;5,2;2,6;
2022/05/23;1700 UTC;0;984,7;985,5;984,7;1896,6;31,8;17,8;32,8;30,3;18,8;17;50;41;43;55;5,1;2,1;
2022/05/23;1800 UTC;0;983,8;984,7;983,8;2079,8;32,4;17,1;32,6;31,1;18,2;16,7;45;39;40;75;4,4;1,7;
2022/05/23;1900 UTC;0;983,6;983,8;983,6;1795,4;32;17,2;32,7;31,7;18;16,9;43;40;41;17;5;1,5;
2022/05/23;2000 UTC;0;983,9;983,9;983,6;808,4;30,6;18,7;32,2;30,6;19,1;17,2;50;41;49;331;3,1;,8;
2022/05/23;2100 UTC;0;984,4;984,4;983,9;125,5;28,2;19,4;30,8;28,2;20,5;18,7;59;49;59;186;2,1;1,4;
2022/05/23;2200 UTC;0;984,7;984,7;984,4;;26,7;18,9;28,2;26,7;19,5;18,6;63;58;62;158;2,4;1,2;
2022/05/23;2300 UTC;0;985,3;985,3;984,7;;25,6;19,5;27;25,6;19,6;18,7;69;60;69;140;2,8;1;
2022/05/24;0000 UTC;0;985,6;985,6;985,3;;24,8;19,1;25,9;24,8;19,8;19,1;71;67;71;145;2,7;,8;
2022/05/24;0100 UTC;0;985,9;986;985,6;;23,3;19,4;24,8;23;19,5;19;80;71;78;128;1,6;,9;
2022/05/24;0200 UTC;0;985,8;986;985,8;;22,9;19,5;24;22,8;19,6;19,1;82;75;81;140;3,1;,8;
2022/05/24;0300 UTC;0;985,7;985,8;985,7;;22;19,3;22,9;22;19,6;19,2;85;81;85;300;1,3;,2;
2022/05/24;0400 UTC;0;985,5;985,7;985,5;;21,6;19,3;22,2;20,9;19,5;18,7;89;85;86;247;1,8;1,2;
2022/05/24;0500 UTC;0;985,5;985,5;985,4;;21,1;19;21,6;20,9;19,3;18,7;89;86;87;193;2,5;1,1;
2022/05/24;0600 UTC;0;985,2;985,5;985,1;;21,2;19;21,3;20,9;19,1;18,8;88;86;87;326;1,6;,3;
2022/05/24;0700 UTC;0;985,3;985,4;985,1;;21,3;19,2;21,5;21,1;19,4;19;89;87;88;80;2;,7;
2022/05/24;0800 UTC;0;985,4;985,6;985,3;;22;18,2;22,5;21,3;19,3;18,2;88;78;79;134;2,6;1,6;
2022/05/24;0900 UTC;0;985,9;985,9;985,4;;21,6;17,6;22;21,4;18,2;17,6;80;78;78;158;3,1;1,6;
2022/05/24;1000 UTC;0;986,6;986,6;985,9;64,9;20,7;18,7;21,8;20,4;18,7;17,3;88;77;88;187;3,1;1,6;
2022/05/24;1100 UTC;0;987,1;987,1;986,6;610,3;23,9;18,6;23,9;20,7;19,3;18,3;88;72;72;155;3,8;1,9;
2022/05/24;1200 UTC;0;987,8;987,8;987,1;1380;27;17,7;27;23,9;19;17,7;72;57;57;109;4,9;2,5;
2022/05/24;1300 UTC;0;987,9;988;987,8;2115,4;29,1;15,7;29,7;27;18;15;58;42;44;105;6;2,8;
2022/05/24;1400 UTC;0;987,5;988;987,5;2595,7;30,2;14,3;31,1;29;16,4;14;46;37;38;79;7,4;3;
2022/05/24;1500 UTC;0;986,7;987,5;986,7;2853,8;31,2;14,9;31,5;30,2;15,4;13,3;40;35;37;57;8,6;4,8;
2022/05/24;1600 UTC;0;985,5;986,7;985,5;2863,2;31,6;14,7;32,1;31;15;13,7;37;33;36;65;8,6;3,6;
2022/05/24;1700 UTC;0;984,6;985,5;984,6;2626,2;33,2;15,1;33,2;31,6;15,3;14,2;36;33;34;76;6,6;2,3;
2022/05/24;1800 UTC;0;984;984,6;984;2256,3;32,2;14,5;33,3;31,7;15,7;14,2;37;33;34;80;6,2;2,5;
2022/05/24;1900 UTC;0;983,9;984;983,8;1695,1;32,3;14,8;32,9;32,1;15,7;14,3;37;33;35;98;4,8;2,9;
2022/05/24;2000 UTC;0;984,2;984,2;983,9;973;31,5;16,3;32,6;31,5;16,3;14,5;40;34;40;104;5,1;1,7;
2022/05/24;2100 UTC;0;984,9;984,9;984,2;169,6;28;18,7;31,5;28;18,8;16,5;57;40;57;161;3,1;,9;
2022/05/24;2200 UTC;0;985,5;985,5;984,9;;26,7;18,4;28;26,2;18,9;18,2;64;57;60;135;2,8;1,2;
2022/05/24;2300 UTC;0;985,8;985,8;985,5;;24,5;18,2;27,3;24,5;18,2;17,7;68;57;68;161;3;,6;
2022/05/25;0000 UTC;0;986,2;986,2;985,8;;22,9;18,5;24,4;22,9;18,6;18,2;76;68;76;198;1,5;1;
2022/05/25;0100 UTC;0;986,5;986,5;986,2;;22,4;18,5;23,1;22,3;18,8;18;80;74;79;186;2,2;1,3;
2022/05/25;0200 UTC;0;986,5;986,6;986,5;;21,9;18,8;22,5;21,9;18,8;18,3;83;78;83;176;2,2;1;
2022/05/25;0300 UTC;0;986,3;986,5;986,3;;21,5;19;22,1;21,5;19,1;18,7;86;82;86;193;2,4;1,4;
2022/05/25;0400 UTC;0;986,4;986,4;986,2;;23;18,5;23,2;21,4;19,2;18,5;87;76;76;155;4;2,2;
2022/05/25;0500 UTC;0;986;986,4;986;;22,9;17,6;23,2;22,9;18,5;17,6;76;72;72;146;3,8;1,9;
2022/05/25;0600 UTC;0;986,1;986,1;985,9;;22,2;17,5;23;21;17,9;17,4;81;72;75;149;5,1;2,4;
2022/05/25;0700 UTC;0;986;986,1;985,8;;21,9;16,5;22,5;21,8;17,4;16,4;75;70;71;139;5,1;1,5;
2022/05/25;0800 UTC;0;986,3;986,3;985,9;;20,9;16;21,9;20,8;16,4;16;74;71;74;129;3,7;1,6;
2022/05/25;0900 UTC;0;987,3;987,3;986,3;;19,6;15,8;20,9;19,6;16;15,7;78;73;78;113;3;,9;
2022/05/25;1000 UTC;0;987,8;987,8;987,3;71,7;20,7;15,7;20,7;19,2;15,9;15,5;79;73;73;110;3,2;1,6;
2022/05/25;1100 UTC;0;988,4;988,4;987,8;639,2;23,4;15,7;23,4;20,7;16;15,6;73;62;62;113;4,6;2,5;
2022/05/25;1200 UTC;0;988,9;988,9;988,4;1413,2;26,5;14,4;26,6;23,4;15,9;14,4;62;48;48;121;7,1;3,7;
2022/05/25;1300 UTC;0;989,1;989,1;988,9;2155,1;28,4;14,5;28,5;26,4;15;14;49;42;43;114;8,9;3,8;
2022/05/25;1400 UTC;0;988,8;989,1;988,8;2629,6;29,7;13,9;29,8;28;14,8;13,6;44;38;38;102;8,5;4,4;
2022/05/25;1500 UTC;0;988,3;988,9;988,2;2879,1;30,7;14,3;31,1;29,4;15,1;13,5;39;36;37;83;10;3,8;
2022/05/25;1600 UTC;0;987,1;988,3;987,1;2894,6;31,4;13,4;31,7;30,3;14,9;12,7;38;32;33;94;10,1;4,7;
2022/05/25;1700 UTC;0;986,2;987,1;986,2;2679,7;31,6;13,3;32;31;13,8;12,8;34;32;33;107;10,1;4,2;
2022/05/25;1800 UTC;0;985,5;986,2;985,5;2306;31,4;12,9;32,1;31,3;14,1;12,8;34;32;32;125;8,5;4,4;
2022/05/25;1900 UTC;0;985,4;985,6;985,3;1750,8;31,1;12,9;32,2;31;13,9;12,4;34;31;33;130;8,7;3,6;
2022/05/25;2000 UTC;0;985,6;985,6;985,4;1001,8;30,1;13,7;31,4;30,1;14;12,9;37;33;37;132;6,4;2,5;
2022/05/25;2100 UTC;0;985,9;985,9;985,6;172,7;27,2;15,9;30,1;27,2;16,1;13,7;50;37;50;139;5,2;1,1;
