REGIAO:;N
2022/05/25;2200 UTC;0;986,2;986,2;985,9;;23;16,5;27,2;23;16,5;15,9;67;50;67;214;1,9;1,5;
2022/05/25;2300 UTC;0;986,7;986,7;986,2;;22,5;16,8;23,2;22,4;17;16,6;71;67;70;200;2,6;1,9;
2022/05/26;0000 UTC;0;987,1;987,1;986,7;;21,9;16,2;22,6;21,9;16,8;16,1;70;68;70;195;2,6;1,9;
2022/05/26;0100 UTC;0;987,3;987,3;987,1;;20,8;16,1;21,9;20,8;16,3;16,1;74;70;74;184;2,4;1,3;
2022/05/26;0200 UTC;0;987,2;987,3;987,1;;20,1;16,2;20,8;20,1;16,2;15,9;78;75;78;168;1,8;,8;
2022/05/26;0300 UTC;0;987,1;987,2;987,1;;19,5;16,3;20,1;19,3;16,5;16,2;82;78;82;160;1,7;,8;
2022/05/26;0400 UTC;0;986,8;987,1;986,8;;19,9;16;19,9;19,3;16,4;15,9;83;78;78;181;2,3;1,3;
2022/05/26;0500 UTC;0;986,4;986,8;986,4;;19,4;16,2;20,2;19,4;16,3;15,9;82;77;82;201;2,6;1,3;
2022/05/26;0600 UTC;0;986,2;986,4;986,2;;18,8;15,5;19,4;18,7;16,3;15,5;84;81;81;203;2,2;1,3;
2022/05/26;0700 UTC;0;986,2;986,2;986,1;;18,5;15,4;18,8;18,5;15,5;15,4;82;81;82;193;2,5;,9;
2022/05/26;0800 UTC;0;986,3;986,3;986,1;;18,9;16,7;19,1;18,3;16,9;15,3;88;82;87;139;3,1;,7;
2022/05/26;0900 UTC;0;986,9;986,9;986,3;;18,2;16,5;18,9;18,1;16,9;16;91;86;90;138;1,6;1,1;
2022/05/26;1000 UTC;0;987,5;987,5;986,9;70,8;20,7;16,9;20,7;18,1;17;16,2;90;79;79;144;3,3;1,8;
2022/05/26;1100 UTC;0;988,3;988,3;987,5;645;23,6;15,8;23,7;20,7;16,9;15,8;79;62;62;135;5,5;3,1;
2022/05/26;1200 UTC;0;988,9;988,9;988,3;1382,9;25,8;16,3;26;23,6;16,6;15,7;62;56;56;136;8,5;4,1;
2022/05/26;1300 UTC;0;988,8;989;988,8;2087;27,9;16,8;28;25,6;17;16;56;50;51;122;8,7;4,8;
2022/05/26;1400 UTC;0;988,4;988,8;988,4;2591;30;16,8;30,7;28;17,4;16,1;51;43;45;104;8,6;3,8;
2022/05/26;1500 UTC;0;987,5;988,5;987,5;2832,9;31,1;16,3;31,2;29,8;17,1;16,1;45;41;41;121;8,7;4,5;
2022/05/26;1600 UTC;0;986,6;987,5;986,6;2852,3;31,8;16;32,1;30,7;17;15,5;42;38;39;107;8,3;4,3;
2022/05/26;1700 UTC;0;985,5;986,6;985,5;2627,3;32,6;16,5;32,6;31;16,8;15,5;41;37;38;120;8,2;3,7;
2022/05/26;1800 UTC;0;984,9;985,6;984,9;2228,9;32,5;16,3;32,8;31,6;16,8;15,4;40;37;38;122;8,2;3,9;
2022/05/26;1900 UTC;0;984,8;984,9;984,7;1285,6;31,4;16,5;33;30,9;16,8;15,1;41;35;41;93;7;2,3;
2022/05/26;2000 UTC;0;985,2;985,2;984,7;474;30,4;17;31,7;30,4;17,6;15,7;46;38;45;105;5,8;1,7;
2022/05/26;2100 UTC;0;985,7;985,7;985,2;86,6;28,7;18;30,4;28,7;18;16,7;52;44;52;131;3,9;1,2;
2022/05/26;2200 UTC;0;986,1;986,1;985,7;;27,9;18,4;28,7;27,9;18,7;18,1;57;52;56;127;2,3;1,2;
2022/05/26;2300 UTC;0;986,5;986,5;986,1;;27,2;19;27,9;27,2;19;18,2;61;55;61;113;3,1;,8;
2022/05/27;0000 UTC;0;986,9;986,9;986,5;;26,3;19,2;27,2;26,1;19,4;18,9;66;61;65;142;2,4;,9;
2022/05/27;0100 UTC;0;987;987;986,9;;24,4;19;26,3;24,4;19,4;18,8;72;65;72;164;2,7;1;
2022/05/27;0200 UTC;0;986,9;987;986,9;;22,4;19,2;24,4;22,4;19,3;19;82;72;82;48;1,9;,5;
2022/05/27;0300 UTC;0;986,5;986,9;986,5;;23,1;19,2;23,1;22,5;19,5;19,2;82;79;79;129;2,3;1;
2022/05/27;0400 UTC;0;986,1;986,5;986,1;;21,5;18,8;23,1;21,4;19,1;18,6;85;79;85;83;1,8;,6;
2022/05/27;0500 UTC;0;985,6;986,2;985,6;;21,1;18,6;21,5;20,9;19,1;18,3;87;84;86;173;1,7;,9;
2022/05/27;0600 UTC;0;985,4;985,6;985,4;;20,2;17,7;21,4;20,1;18,6;17,6;86;81;86;341;1,7;,2;
2022/05/27;0700 UTC;0;985,3;985,4;985,2;;19,6;17,4;20,2;19,6;17,8;17,4;88;86;87;177;1,6;,5;
2022/05/27;0800 UTC;0;985,6;985,6;985,3;;21,8;17,9;21,8;19,3;18,6;17,2;89;79;79;144;4;2,2;
2022/05/27;0900 UTC;0;986,2;986,2;985,6;;20,6;17,4;21,8;20,3;17,9;17,3;85;78;82;122;4;1,3;
2022/05/27;1000 UTC;0;986,9;986,9;986,2;60,2;20,4;17,6;20,7;20,2;17,6;17,2;84;81;84;88;2,2;,3;
2022/05/27;1100 UTC;0;987,7;987,7;986,9;624,9;23,7;17,4;23,9;20,4;18,5;17,1;84;66;68;113;2,8;1,6;
2022/05/27;1200 UTC;0;988,2;988,2;987,7;1389,7;26,7;16,8;26,8;23,7;17,7;16,6;68;55;55;120;7,4;3,2;
2022/05/27;1300 UTC;0;988,2;988,3;988,2;2105,4;28,6;16,3;29,2;26,7;17,3;15,6;55;45;47;119;6,3;3,5;
2022/05/27;1400 UTC;0;987,9;988,2;987,9;2564,7;30,2;15,7;30,3;28,6;16,8;15;47;40;42;74;7,4;3,7;
2022/05/27;1500 UTC;0;987,1;987,9;987,1;2815;30,7;14,8;31,3;29,7;16,5;14,6;44;38;38;79;9;3,7;
2022/05/27;1600 UTC;0;985,8;987,1;985,8;2823,2;31,8;15,7;32;30,6;15,9;14,1;40;36;38;89;7,6;3,3;
2022/05/27;1700 UTC;0;984,8;985,9;984,8;2600,9;32;15,5;32,5;31,5;15,8;14,5;38;34;37;85;6,9;2,8;
2022/05/27;1800 UTC;0;984,1;984,8;984,1;2241,9;31,9;14,9;32,7;31,6;15,9;14,4;37;34;36;101;6,8;2,8;
2022/05/27;1900 UTC;0;983,9;984,1;983,8;1697,2;31,6;14,4;32,5;31,6;15,4;14,4;36;34;35;134;6,2;3;
2022/05/27;2000 UTC;0;984;984;983,8;973,9;30,7;16,2;32;30,7;16,2;14,5;42;35;42;134;6,2;2,5;
2022/05/27;2100 UTC;0;984,3;984,3;984;160,4;28;17,6;30,7;28;17,7;16;53;41;53;149;4;1;
2022/05/27;2200 UTC;0;984,8;984,8;984,3;;25;18,1;28;25;18,1;17,6;65;53;65;188;2;,9;
2022/05/27;2300 UTC;0;985,1;985,1;984,8;;24,1;18,1;25;24;18,7;18;71;65;69;186;2,3;1,1;
2022/05/28;0000 UTC;0;985,4;985,4;985,1;;23;18,4;24,1;22,9;18,4;17,9;76;69;75;208;1,6;1;
2022/05/28;0100 UTC;0;985,6;985,7;985,4;;21,3;18,1;23;21,3;18,4;18,1;82;75;82;244;1,4;,3;
2022/05/28;0200 UTC;0;985,4;985,7;985,4;;21;18,5;21,5;20,6;18,5;18;85;82;85;292;,9;,3;
2022/05/28;0300 UTC;0;985,2;985,5;985,2;;20,3;18,4;21;20;18,9;17,8;89;84;89;132;1,1;,7;
2022/05/28;0400 UTC;0;985;985,2;985;;20,4;18,8;20,4;19,8;19;18,2;92;88;91;151;1,4;1;
2022/05/28;0500 UTC;0;984,9;985;984,8;;21,4;17,5;21,4;20,3;18,9;17,5;91;78;78;139;3,2;1,5;
2022/05/28;0600 UTC;0;984,6;984,9;984,5;;20;16,8;21,4;20;17,5;16,8;82;78;82;151;3;,5;
2022/05/28;0700 UTC;0;984,6;984,7;984,6;;19,6;17,3;20;19,4;17,4;16,7;87;82;87;358;1,1;,6;
2022/05/28;0800 UTC;0;984,5;984,6;984,4;;19,1;16,9;19,8;19,1;17,4;16,8;87;85;87;129;1,7;1;
2022/05/28;0900 UTC;0;984,9;984,9;984,5;;20,3;15,5;20,6;19;17,2;15,5;88;73;74;125;2,8;1,8;
2022/05/28;1000 UTC;0;985,5;985,5;984,9;65,5;20,3;15,5;20,3;19,3;16;15,2;79;74;74;120;2,8;1;
2022/05/28;1100 UTC;0;986,6;986,6;985,5;627,3;22,7;14,5;22,7;20,3;15,5;14,4;73;60;60;102;4,7;2,2;
2022/05/28;1200 UTC;0;987,1;987,1;986,6;1395,7;26;13;26,1;22,6;14,8;13;61;45;45;113;7,1;3,7;
2022/05/28;1300 UTC;0;987,3;987,3;987,1;2130,8;28,3;12;28,6;25,9;13,2;11,7;45;36;37;122;9,4;4,1;
2022/05/28;1400 UTC;0;987;987,3;987;2588,7;30,2;11;30,4;28,1;12,6;10,3;36;30;31;104;8,5;3,8;
2022/05/28;1500 UTC;0;985,9;987;985,9;2830,8;30,9;10,7;31,3;29,6;11,6;10,2;31;29;29;108;8,5;3,1;
2022/05/28;1600 UTC;0;984,8;985,9;984,8;2822,3;32;11,1;32,2;30,9;11,7;10,3;30;27;28;130;6,5;3,2;
2022/05/28;1700 UTC;0;983,6;984,8;983,6;2611,9;32,4;10,9;32,5;31,4;11,2;9,8;28;25;27;100;6,3;3;
2022/05/28;1800 UTC;0;982,7;983,6;982,6;2260,3;32,2;11,9;32,6;31,8;11,9;10,6;29;26;29;117;5,7;3;
2022/05/28;1900 UTC;0;982,5;982,7;982,4;1719,2;32,3;12,3;32,9;31,8;12,5;10,9;30;27;30;107;4,9;2,5;
2022/05/28;2000 UTC;0;982,6;982,6;982,4;996,9;31;12,6;32,2;31;12,7;11,4;33;28;33;115;4,8;1,7;
2022/05/28;2100 UTC;0;983,1;983,1;982,6;152,2;26,3;17,4;31;26,3;17,4;12,5;58;32;58;86;3,5;,3;
2022/05/28;2200 UTC;0;983,6;983,6;983,1;;23,1;17,3;26,3;23,1;17,6;17,2;70;58;70;59;,9;,5;
2022/05/28;2300 UTC;0;983,9;984;983,6;;21,9;16,9;23,1;21,9;17,4;16,8;73;69;73;39;1,6;,7;
2022/05/29;0000 UTC;0;984,2;984,2;983,8;;20,9;16,7;21,9;20,9;16,9;16,5;77;72;77;43;1,2;,7;
2022/05/29;0100 UTC;0;984,4;984,5;984,2;;20,5;16,7;20,9;20,4;17,1;16,6;80;77;79;115;1;,4;
2022/05/29;0200 UTC;0;984,1;984,4;984,1;;20;16,9;20,5;19,7;17;16,4;84;79;82;104;1,2;,4;
2022/05/29;0300 UTC;0;983,8;984,1;983,8;;19,2;16,7;20,1;19,1;17,1;16,4;86;81;85;161;1,2;,7;
2022/05/29;0400 UTC;0;983,4;983,8;983,4;;18,8;16,3;19,5;18,7;17,1;16,1;86;84;86;207;2,1;1,6;
2022/05/29;0500 UTC;0;983;983,4;982,9;;18,6;16,5;19,1;18,6;16,6;16;88;84;87;206;2,2;1,7;
2022/05/29;0600 UTC;0;983,2;983,3;982,9;;18,1;16,7;18,6;17,4;16,7;15,7;92;87;92;103;2,3;1,2;
2022/05/29;0700 UTC;0;983;983,2;983;;17,9;15,3;18,8;17,8;16,8;15,3;92;84;85;121;2,2;,7;
2022/05/29;0800 UTC;0;983,3;983,3;983;;16,9;15,4;17,9;16,7;15,5;14,9;91;85;91;103;1,7;1,1;
2022/05/29;0900 UTC;0;983,7;983,7;983,3;;19,1;17,1;19,1;16,9;17,1;15,4;92;86;88;147;3,2;1,7;
2022/05/29;1000 UTC;0;984,1;984,1;983,7;68;19,5;17,2;19,6;19,1;17,3;17;88;86;87;96;4,1;1,1;
2022/05/29;1100 UTC;0;985,1;985,1;984,1;635,9;21,7;15,9;21,7;19,5;17,2;15,9;87;69;69;79;2,3;1,3;
2022/05/29;1200 UTC;0;985,9;985,9;985,1;1397,4;25,3;15,2;25,3;21,7;15,8;14,8;69;53;54;112;3,8;2,3;
2022/05/29;1300 UTC;0;986,1;986,2;985,9;2137,2;28,4;12,3;28,5;25,3;15,2;11,5;54;35;37;115;7;4;
2022/05/29;1400 UTC;0;985,7;986,1;985,7;2598,7;30,1;11,7;30,6;28,4;12,4;10,9;37;32;32;135;7,6;3,2;
2022/05/29;1500 UTC;0;984,9;985,7;984,9;2832,8;31,5;11,5;31,5;29,7;12,5;10,7;33;29;29;143;6,3;3,2;
2022/05/29;1600 UTC;0;983,8;984,9;983,8;2832,8;32,2;11,6;32,3;30,9;11,9;10,7;30;28;28;132;6;3,3;
2022/05/29;1700 UTC;0;982,7;983,8;982,7;2591,1;32,1;10,7;33,2;31,4;11,9;10,5;29;25;27;139;5,9;2,6;
2022/05/29;1800 UTC;0;981,8;982,7;981,8;2256,7;32,9;10,4;33,2;31,9;11,8;10,2;28;25;25;140;4,9;2,2;
2022/05/29;1900 UTC;0;981,3;981,8;981,3;1720,2;32,6;10,8;33,1;32,3;11,3;10,2;27;25;26;148;4,5;2;
2022/05/29;2000 UTC;0;981,3;981,3;981,2;985,6;31,4;12,3;32,6;31,4;12,3;10,6;31;26;31;155;4,3;1,4;
2022/05/29;2100 UTC;0;981,6;981,6;981,3;146,9;26,6;15,5;31,4;26,6;16,1;12,2;52;31;51;170;2,6;1,3;
2022/05/29;2200 UTC;0;982,3;982,3;981,6;;23,8;15,8;26,6;23,2;16,3;15;64;51;61;203;1,9;,9;
2022/05/29;2300 UTC;0;982,9;982,9;982,3;;21,6;16,4;23,8;21,4;16,6;15,6;72;60;72;180;1,2;,9;
2022/05/30;0000 UTC;0;983;983;982,8;;20,8;15,9;21,8;20,8;16,5;15,7;73;71;73;171;1,5;,6;
2022/05/30;0100 UTC;0;983,1;983,2;983;;19,7;15,8;20,9;19,5;15,9;15,4;79;73;78;151;1;,4;
2022/05/30;0200 UTC;0;982,8;983,1;982,8;;18,9;16,9;19,7;18,5;16,9;15,4;88;78;88;199;1,4;1;
2022/05/30;0300 UTC;0;982,6;982,8;982,6;;17,5;15,2;18,9;17,5;16,9;15;88;83;86;212;2,6;1,3;
2022/05/30;0400 UTC;0;982,4;982,7;982,4;;17,6;15,2;18;17,4;15,9;15;88;85;86;140;2;,8;
2022/05/30;0500 UTC;0;982,5;982,5;982,4;;17,8;16,4;17,8;17,2;16,4;15,1;92;86;92;134;1,3;,9;
2022/05/30;0600 UTC;0;982,2;982,5;982,2;;17,4;15,3;17,8;17,3;16,5;15,3;92;87;87;178;1,4;,8;
2022/05/30;0700 UTC;0;982,3;982,3;982,2;;16,5;14,8;17,4;16,5;15,3;14,7;90;87;90;177;1;,4;
2022/05/30;0800 UTC;0;982,8;982,8;982,3;;16,4;15;16,6;16,3;15,2;14,7;92;90;91;137;1,9;,7;
2022/05/30;0900 UTC;0;983,4;983,4;982,8;;16,8;14,9;17,5;16,4;15,9;14,9;92;88;89;121;2,1;,6;
2022/05/30;1000 UTC;0;984;984;983,4;65,1;17,5;15,6;17,5;16,6;15,7;14,7;90;88;88;265;1,9;,3;
2022/05/30;1100 UTC;0;984,8;984,8;984;611,5;21,9;16,3;22,1;17,5;17;15,6;88;71;71;102;1,4;,8;
2022/05/30;1200 UTC;0;985,2;985,2;984,8;1366,2;24,6;15,6;24,6;21,9;16,9;15,5;71;57;57;138;3,9;2,3;
2022/05/30;1300 UTC;0;985,3;985,4;985,2;2075,3;28,1;15,3;28,2;24,4;16,3;15,3;58;46;46;150;4,3;1,8;
2022/05/30;1400 UTC;0;984,8;985,3;984,8;2536,9;30,1;12,8;30,4;27,6;15,6;12,5;46;34;35;146;6,1;3,5;
2022/05/30;1500 UTC;0;983,7;984,8;983,7;2784,1;32,1;11,7;32,4;30;13,2;11,1;35;28;29;149;6,5;3,7;
2022/05/30;1600 UTC;0;982,9;983,7;982,9;2786,5;32,5;10,9;33;31,3;11,8;10,1;30;26;27;149;6;3,4;
2022/05/30;1700 UTC;0;981,8;982,9;981,8;2572,4;32,9;12;33,8;32,1;12,6;10,8;28;26;28;129;5,4;2,3;
2022/05/30;1800 UTC;0;981,3;981,8;981,3;2212,6;33,6;12,4;34;32,9;12,7;11,7;28;27;28;145;5,3;2,3;
2022/05/30;1900 UTC;0;980,8;981,3;980,8;1686,8;33,5;12,7;34,1;33,2;13;12;29;27;28;141;4,8;2;
2022/05/30;2000 UTC;0;980,9;980,9;980,8;982,7;32,3;13,2;33,5;32,3;13,5;12,3;32;28;31;169;3,6;1,9;
2022/05/30;2100 UTC;0;981,2;981,2;980,9;147,5;27,9;16,3;32,3;27,9;16,3;13,3;49;31;49;185;3,4;1,4;
2022/05/30;2200 UTC;0;981,5;981,5;981,2;;25,3;16,8;27,9;25,3;16,8;16,1;59;49;59;201;2,3;1,4;
2022/05/30;2300 UTC;0;981,8;981,8;981,5;;22,9;17;25,2;22,9;17,3;16,6;69;59;69;200;1,9;,7;
2022/05/31;0000 UTC;0;982;982;981,8;;21,3;17,4;22,9;21,3;17,5;16,8;79;69;78;52;1,3;1;
2022/05/31;0100 UTC;0;982,2;982,3;981,9;;20,9;17,6;21,7;20,8;18;17,4;82;78;81;19;1,3;,2;
2022/05/31;0200 UTC;0;982,1;982,2;982,1;;19,8;16,7;21;19,7;17,7;16,7;86;81;83;224;2,1;1,1;
2022/05/31;0300 UTC;0;982,1;982,1;982;;20;17,1;20,1;19,2;17,4;16,7;86;83;83;203;2,2;1,2;
2022/05/31;0400 UTC;0;982,2;982,2;982,1;;19,4;17,2;20;19,2;17,5;16,7;88;83;87;117;1,9;,5;
2022/05/31;0500 UTC;0;981,8;982,2;981,8;;19,4;17,4;19,6;19,3;18,1;17,1;91;87;88;130;1,1;,8;
2022/05/31;0600 UTC;0;981,6;981,8;981,6;;18,9;17,4;19,7;18,8;18,2;17;91;88;91;199;1,1;,8;
2022/05/31;0700 UTC;0;981,6;981,6;981,5;;18,6;17,2;19;18,5;17,9;17,2;93;91;92;205;2,1;1,4;
2022/05/31;0800 UTC;0;981,9;981,9;981,6;;18,3;16,2;18,6;18,3;17,2;16,1;92;87;87;194;2,2;,8;
2022/05/31;0900 UTC;0;982,4;982,4;981,9;;18,3;16,4;18,3;18;16,4;16,1;89;87;89;195;1,4;,9;
2022/05/31;1000 UTC;0;983,2;983,2;982,4;26,9;18,4;16,3;18,4;18,1;16,4;16;89;87;87;205;1,4;,9;
2022/05/31;1100 UTC;0;983,9;983,9;983,2;528,6;22,7;17,3;22,8;18,4;17,8;16,3;87;72;72;128;2,7;1,6;
2022/05/31;1200 UTC;0;984,3;984,4;983,9;1343;26,5;16,3;26,9;22,6;17,5;15,9;72;53;54;139;6;2,9;
2022/05/31;1300 UTC;0;984,1;984,4;984,1;2055,1;28,7;15,6;29;26,5;16,6;15,2;54;43;45;150;6;2,5;
2022/05/31;1400 UTC;0;983,8;984,1;983,8;2509,8;31,3;14,9;31,6;28,4;16,1;14,2;46;35;37;136;6;3,5;
2022/05/31;1500 UTC;0;982,9;983,8;982,9;2755,3;33,2;13,5;33,2;31;14,8;12,7;37;30;30;128;8,5;3,7;
2022/05/31;1600 UTC;0;981,8;982,9;981,8;2756,9;34,5;12,1;34,5;32,5;13,8;11,7;31;26;26;114;7,5;4;
2022/05/31;1700 UTC;0;980,8;981,8;980,8;2565,8;34,9;12,3;35,3;33,9;13;11,6;27;25;26;125;7,5;3,6;
2022/05/31;1800 UTC;0;979,7;980,8;979,7;2255,8;34,5;12,9;35,4;34,5;13,9;12,1;28;25;27;71;5,8;2,7;
2022/05/31;1900 UTC;0;979,4;979,7;979,3;1305,5;33,2;14,3;34,6;33,1;14,7;12,2;33;26;32;71;5,9;1,3;
2022/05/31;2000 UTC;0;979,7;979,7;979,3;815,5;32,2;16,4;33,8;32,2;16,4;13,9;39;31;39;120;3,8;1;
2022/05/31;2100 UTC;0;979,7;979,7;979,6;155,8;27,9;18,8;32,4;27,9;18,8;15,8;58;37;58;129;2;,6;
2022/05/31;2200 UTC;0;980,2;980,2;979,7;;25;18,6;27,9;25;19,2;18;68;58;68;199;1,5;,9;
2022/05/31;2300 UTC;0;980,6;980,6;980,2;;23,3;18,1;25,2;23,3;18,6;18,1;73;65;73;211;1,3;,8;
2022/06/01;0000 UTC;0;981,1;981,1;980,6;;22,2;17,9;23,3;21,9;18,2;17,6;78;71;77;21;1,2;,3;
2022/06/01;0100 UTC;0;981,5;981,5;981,1;;21,4;18,4;22,4;21,4;18,9;17,8;83;76;83;213;2;1,4;
2022/06/01;0200 UTC;0;981,4;981,5;981,4;;22,1;18,4;22,4;21,4;18,9;18,4;83;79;79;220;2,2;1,6;
2022/06/01;0300 UTC;0;981;981,4;981;;20,8;17,6;22,1;20,8;18,4;17,5;82;79;82;129;2,3;,4;
2022/06/01;0400 UTC;0;981;981,1;981;;20;17,3;20,8;20;17,7;17,3;85;82;85;207;1,1;,6;
2022/06/01;0500 UTC;0;980,7;981;980,7;;20;18,1;20;19,7;18,1;17,3;89;85;89;159;1,6;1;
2022/06/01;0600 UTC;0;980,5;980,7;980,4;;19,4;17,8;20,1;19,3;18,1;17,4;91;87;91;154;1,6;,6;
2022/06/01;0700 UTC;0;980,6;980,6;980,5;;19;17,5;19,4;18,9;17,8;17,2;91;89;91;107;1;,2;
2022/06/01;0800 UTC;0;981,3;981,3;980,6;;18,7;17,1;19,3;18,7;18,2;17,1;93;90;91;129;1,8;,5;
2022/06/01;0900 UTC;0;982,1;982,1;981,3;;18,5;16,9;18,9;18,4;17,7;16,9;93;90;90;277;1,5;,4;
2022/06/01;1000 UTC;0;982,7;982,7;982,1;37,2;19,2;17,7;19,2;18,2;17,9;16,6;92;90;91;170;1;,7;
2022/06/01;1100 UTC;0;984,2;984,2;982,7;488,8;22,8;19,2;22,8;19,2;19,6;17,7;91;80;80;42;7,9;2,8;
2022/06/01;1200 UTC;0;984,6;984,6;984,1;1233,1;26;17,5;26;22,8;19,1;17,1;80;59;59;79;6,1;1,6;
2022/06/01;1300 UTC;0;984,2;984,7;984,2;2053,6;29,5;16,6;29,6;26;17,9;15,8;59;45;46;140;4,5;2,7;
2022/06/01;1400 UTC;0;983,8;984,2;983,8;2495,4;32,3;13,8;32,7;29,3;16,9;13,5;46;32;33;82;5,8;3;
2022/06/01;1500 UTC;0;983;983,8;983;2736,3;32,6;15;33,3;31,8;15,3;13,6;35;32;35;68;6,6;3,8;
2022/06/01;1600 UTC;0;981,9;983;981,9;2700,9;33;16,4;33,6;32,4;16,6;14,6;38;33;37;30;6,8;3,5;
2022/06/01;1700 UTC;0;981;981,9;981;2495,3;33,5;15,7;34,1;32,7;17,5;15,6;38;34;35;49;6,5;3,3;
2022/06/01;1800 UTC;0;980,3;981;980,3;2218,1;33,6;16,5;34,3;33,1;17,2;15,4;37;34;36;29;5,9;3,3;
2022/06/01;1900 UTC;0;980;980,3;980;1812,5;34,3;16,4;34,7;33,4;17,2;15,7;37;33;34;67;5,6;1,6;
2022/06/01;2000 UTC;0;980;980,1;979,9;1016,8;33,4;17,1;34,3;33,2;17,1;15,7;38;34;38;38;3,6;,8;
2022/06/01;2100 UTC;0;980,3;980,3;979,9;161,8;29,7;20,5;33,5;29,7;20,6;16,5;58;37;58;138;2,5;1,1;
2022/06/01;2200 UTC;0;980,7;980,7;980,3;;26,7;19,6;29,7;26,7;20,4;19,5;66;57;65;194;1,9;1;
2022/06/01;2300 UTC;0;981,3;981,4;980,7;;25,8;20,1;26,7;25,7;20,4;19,5;72;65;71;203;2,2;1,4;
2022/06/02;0000 UTC;0;981,8;981,8;981,3;;24,1;19,9;25,9;24,1;20,1;19,8;78;70;78;204;1,8;,3;
2022/06/02;0100 UTC;0;982,5;982,5;981,8;;23,2;19,7;24,1;23,2;19,9;19,6;81;77;81;204;1,2;,7;
2022/06/02;0200 UTC;0;982,6;982,7;982,5;;22,5;19,7;23,2;22,5;19,8;19,5;84;81;84;230;1;,9;
2022/06/02;0300 UTC;0;982,4;982,6;982,4;;22,5;19,6;22,5;21,6;19,9;19,2;87;84;84;223;2;1,7;
2022/06/02;0400 UTC;0;982,2;982,5;982,2;;22,2;19,5;22,6;22;19,6;19,1;85;82;85;167;2;,9;
2022/06/02;0500 UTC;0;981,9;982,2;981,9;;21,4;19,1;22,3;21,4;19,6;19,1;86;84;86;96;1,6;,7;
2022/06/02;0600 UTC;0;981,8;982,1;981,8;;21,1;19;21,5;21,1;19,6;19;89;86;88;166;1,4;,5;
2022/06/02;0700 UTC;0;982;982;981,8;;20,8;19;21,1;20,1;19,4;18,2;91;87;89;333;2,2;,8;
2022/06/02;0800 UTC;0;982,5;982,5;982;;20,1;18,3;20,8;20;18,9;18,3;90;89;90;4;1,5;,6;
2022/06/02;0900 UTC;0;982,7;982,7;982,5;;20,3;18,5;20,8;19,9;19;18;90;87;90;169;1,8;,6;
2022/06/02;1000 UTC;0;983,6;983,6;982,7;41,1;21,2;19,4;21,3;20,2;19,7;18,1;91;87;89;177;1,5;,4;
2022/06/02;1100 UTC;0;984,4;984,4;983,6;542,7;25;20,4;25,1;21,2;21,1;19,4;89;75;75;109;3;1,5;
2022/06/02;1200 UTC;0;985,3;985,3;984,4;1288,1;27,3;19,6;27,3;24,9;20,8;19,6;76;63;63;89;3,8;1,7;
2022/06/02;1300 UTC;0;985;985,3;985;1998,4;30,1;17,2;30,3;27,2;19,7;17,2;63;46;46;100;4,7;2,4;
2022/06/02;1400 UTC;0;984,6;985;984,6;2445,8;31,6;17,1;32,3;29,6;18,1;16,1;49;40;42;134;4,7;2,5;
2022/06/02;1500 UTC;0;983,9;984,7;983,9;2694,1;33,3;14,6;33,6;31,1;17,5;14;43;31;33;101;6,8;3,2;
2022/06/02;1600 UTC;0;983,1;983,9;983,1;2668,9;34;14;34,3;32,9;15,3;13,7;33;30;30;106;7,1;2,8;
2022/06/02;1700 UTC;0;982,2;983,1;982,2;2543,3;34,4;13,8;35;33,5;15,2;13,5;31;29;29;120;5,5;3;
2022/06/02;1800 UTC;0;981,6;982,2;981,6;2006,2;32,7;14,9;34,7;32,6;15;13,4;34;29;34;154;6,1;3,2;
2022/06/02;1900 UTC;0;981,3;981,6;981,3;1404,2;33,2;15,2;34,3;32,5;15,5;14,3;35;30;34;142;5,3;2,5;
2022/06/02;2000 UTC;0;981,4;981,4;981,2;918,8;32,1;16,3;33,6;32,1;16,4;15,2;39;34;39;158;5,5;2,1;
