REGIAO:;N
2022/06/02;2100 UTC;0;981,8;981,8;981,4;162;29,7;16,3;32,1;29,7;16,4;15,8;44;38;44;163;4,6;1,9;
2022/06/02;2200 UTC;0;982,4;982,4;981,8;;26,4;17,5;29,7;26,4;17,5;16,3;58;44;58;156;3;,9;
2022/06/02;2300 UTC;0;982,9;982,9;982,4;;24;18;26,4;24;18,2;17,5;69;58;69;200;1,4;,8;
2022/06/03;0000 UTC;0;983,4;983,4;982,9;;22,7;18,3;24;22,7;18,6;17,9;77;69;76;133;1;,6;
2022/06/03;0100 UTC;0;984,1;984,1;983,4;;22,2;18,7;23;22,2;19,4;18,3;81;76;81;66;1,2;,1;
2022/06/03;0200 UTC;0;984,3;984,3;984,1;;22,1;19;22,4;21,9;19;18,5;83;80;83;133;1,1;,7;
2022/06/03;0300 UTC;0;984,2;984,3;984,2;;21,4;18,9;22,1;21,2;19,1;18,4;86;83;86;79;1,2;,7;
2022/06/03;0400 UTC;0;983,7;984,3;983,7;;20,8;19,2;21,6;20,1;19,3;17,9;90;85;90;207;3,4;1,5;
2022/06/03;0500 UTC;0;983,4;983,7;983,4;;20,5;18,7;21;20,2;19,3;18,4;91;89;90;211;3;1,8;
2022/06/03;0600 UTC;0;983,1;983,4;983,1;;20,3;18,7;20,6;20,3;18,9;18,6;91;89;91;193;2,4;1,5;
2022/06/03;0700 UTC;0;983,1;983,1;982,9;;19,8;18;20,3;19,8;18,8;18;91;89;89;156;2,2;,8;
2022/06/03;0800 UTC;0;983,7;983,7;983,1;;19,5;17,8;19,9;19,5;18,2;17,8;90;88;90;73;4,4;1,7;
2022/06/03;0900 UTC;0;984,1;984,1;983,6;;19,4;18,1;20,2;19,4;18,8;18;92;90;92;78;4,4;,2;
2022/06/03;1000 UTC;0;984,7;984,7;984;61,4;19,7;18,3;19,7;19,1;18,3;17,7;92;91;92;183;1;,8;
2022/06/03;1100 UTC;0;985,6;985,6;984,7;485,1;23,5;19,2;23,5;19,7;19,8;18,3;92;77;77;157;3,4;1,4;
2022/06/03;1200 UTC;0;986;986;985,6;1279,2;26,9;19,1;26,9;23,6;19,8;18,8;77;62;62;101;4,5;1,9;
2022/06/03;1300 UTC;0;985,7;986;985,7;2008,3;30,1;16,1;30,2;26,7;19,2;15,5;62;42;43;139;6;2,7;
2022/06/03;1400 UTC;0;985,5;985,8;985,5;2458,5;32,4;15,2;32,4;30,1;16,1;15;43;36;36;138;6;3,1;
2022/06/03;1500 UTC;0;984,8;985,5;984,8;2722,2;33,4;13,5;33,6;31,5;15,1;13,5;36;30;30;135;6,2;3,2;
2022/06/03;1600 UTC;0;983,8;984,8;983,8;2762,2;34;12,2;34,4;32,8;13,9;12;31;26;27;116;7,2;3,7;
2022/06/03;1700 UTC;0;982,8;983,8;982,8;2558,4;34,5;11;35,2;33,8;13,1;10,9;28;24;24;119;7,3;3,6;
2022/06/03;1800 UTC;0;982;982,8;982;2208,9;33,7;11,4;35,1;33,5;12;9,9;26;22;26;154;7,3;3,7;
2022/06/03;1900 UTC;0;981,7;982;981,7;1670;33,6;12;34,4;33,4;12,3;11,2;28;25;27;152;7,1;2,8;
2022/06/03;2000 UTC;0;981,7;981,7;981,5;942,1;32,3;12,2;33,8;32,2;12,2;10,4;29;25;29;137;4,9;1,7;
2022/06/03;2100 UTC;0;981,6;981,7;981,5;160,8;27,8;15,3;32,3;27,8;15,7;12;48;29;47;141;2,7;,8;
2022/06/03;2200 UTC;0;981,9;981,9;981,6;;24,5;17;27,9;24,3;17,3;15,2;65;46;63;197;1,3;,7;
2022/06/03;2300 UTC;0;982,5;982,5;981,9;;22,8;16,5;24,5;22,6;17;15,9;68;62;67;221;2;1,4;
2022/06/04;0000 UTC;0;982,9;982,9;982,5;;21,4;16,6;22,9;21,1;16,8;16,3;75;67;74;207;2;,9;
2022/06/04;0100 UTC;0;983;983;982,9;;20,3;16,5;21,4;20,3;17;16,2;79;74;79;213;1,9;1,2;
2022/06/04;0200 UTC;0;983,3;983,3;983;;20,3;16,6;20,9;20;17,2;16,6;82;78;79;155;1,9;,9;
2022/06/04;0300 UTC;0;983,3;983,3;983,1;;20,3;17,5;20,7;19,5;17,6;16,2;84;79;84;130;2,4;1,6;
2022/06/04;0400 UTC;0;982,7;983,3;982,7;;19,9;17,8;20,3;19,4;17,9;17,1;89;83;88;164;2,7;1,4;
2022/06/04;0500 UTC;0;982,5;982,7;982,5;;19,5;16,6;20,3;19,5;17,6;16,2;87;79;83;155;2,7;1,1;
2022/06/04;0600 UTC;0;982,3;982,5;982,3;;19,6;17;19,8;19,4;17;16,5;86;83;85;170;2,4;1,2;
2022/06/04;0700 UTC;0;982,5;982,5;982,3;;18,3;16,8;19,6;18,3;17,1;16,3;91;84;91;130;2,2;,7;
2022/06/04;0800 UTC;0;982,9;982,9;982,5;;18,6;15,9;18,8;18,1;17,1;15,9;91;84;84;171;2,4;1,4;
2022/06/04;0900 UTC;0;983,1;983,1;982,8;;18,2;16,2;19,4;17,9;16,3;15,4;88;81;88;61;2,4;,8;
2022/06/04;1000 UTC;0;983,7;983,7;983,1;57,7;18,1;15,9;18,6;17,6;16,4;15,4;88;86;87;90;1,9;,4;
2022/06/04;1100 UTC;0;984,4;984,4;983,7;599,5;22,5;16,2;22,7;18,1;18;15,9;87;68;68;110;2,5;1,6;
2022/06/04;1200 UTC;0;985;985;984,4;1344,6;25,7;17;25,7;22,5;17;16;68;59;59;139;4,1;2,7;
2022/06/04;1300 UTC;0;984,7;985;984,7;2030,5;29,3;14,2;29,5;25,4;17,3;13,8;59;39;40;135;7,9;3,6;
2022/06/04;1400 UTC;0;984,5;984,8;984,5;2485,2;30,9;13,4;30,9;29,1;15,2;12,5;41;33;34;133;7,9;4,1;
2022/06/04;1500 UTC;0;984;984,5;984;2707,1;32,9;13,5;33,2;30,6;14,2;12,7;34;30;31;124;7,1;2,9;
2022/06/04;1600 UTC;0;983,3;984;983,3;2749,6;33,8;12,3;34,3;32,6;13,6;11,7;31;26;27;85;7,6;3,5;
2022/06/04;1700 UTC;0;982,7;983,3;982,7;2552,8;34;12,7;34,9;33,6;13,1;11,5;28;26;28;109;7,8;4;
2022/06/04;1800 UTC;0;982,2;982,7;982,1;2194,4;34,8;13,5;34,9;33,8;13,5;12;28;26;28;111;8,2;3,3;
2022/06/04;1900 UTC;0;982;982,2;982;1679,5;33,7;14,2;35,2;33,5;14,2;12,2;31;26;31;132;7,6;2,6;
2022/06/04;2000 UTC;0;982;982;981,9;1097,3;32,4;13,8;34,2;32,4;14,7;13,4;33;29;32;127;5,1;2,8;
2022/06/04;2100 UTC;0;982,1;982,1;982;131,5;29,6;15,7;32,4;29,6;15,7;13,9;43;32;43;152;5;1,9;
2022/06/04;2200 UTC;0;982,1;982,2;982,1;;26,2;16,5;29,6;26,2;16,6;15,7;56;43;55;184;3;1,4;
2022/06/04;2300 UTC;0;982,7;982,7;982,1;;25;17;26,2;25;17,2;16,5;61;55;61;191;2,2;1,2;
2022/06/05;0000 UTC;0;983,1;983,1;982,7;;23,6;17,3;25;23,6;17,3;16,9;68;61;68;173;1,7;,9;
2022/06/05;0100 UTC;0;983,1;983,2;983,1;;21,9;17,6;23,6;21,9;17,8;17,3;77;68;77;195;1,7;1,2;
2022/06/05;0200 UTC;0;983,4;983,4;983,1;;21,7;17,8;22;21,6;18,4;17,6;80;76;78;159;2,1;1,5;
2022/06/05;0300 UTC;0;983,9;983,9;983,4;;22,5;17,8;22,6;21,7;18,1;17,7;78;75;75;135;2,5;1,3;
2022/06/05;0400 UTC;0;984;984;983,8;;21,2;17,2;22,8;21,2;18;17,2;78;74;78;116;2,9;,8;
2022/06/05;0500 UTC;0;983,8;984;983,8;;19,7;16,5;21,2;19,7;17,8;16,4;82;78;82;75;1,5;,7;
2022/06/05;0600 UTC;0;983,4;983,8;983,4;;19,2;15,6;19,9;19;16,5;15,6;82;77;80;103;1,6;1;
2022/06/05;0700 UTC;0;983,6;983,6;983,4;;20,2;14,5;20,2;18,8;15,7;14,5;81;70;70;115;2,8;1,5;
2022/06/05;0800 UTC;0;984,1;984,1;983,5;;19,6;14,3;20,7;19,6;14,5;14,2;72;66;72;81;4,1;1,2;
2022/06/05;0900 UTC;0;984,4;984,5;984,1;;18,4;14,5;20,5;18,3;14,6;14,1;79;68;78;31;3,4;,5;
2022/06/05;1000 UTC;0;985,3;985,3;984,4;58,5;18,7;15,4;18,9;17,8;15,4;14,3;82;76;81;246;1,6;,9;
2022/06/05;1100 UTC;0;985,9;985,9;985,3;581,5;24;16,2;24;18,7;16,5;15,3;81;62;62;114;2,2;1,2;
2022/06/05;1200 UTC;0;986,4;986,4;985,9;1325,3;26,4;16,4;26,8;24;16,7;15,8;62;53;54;129;4,7;2,3;
2022/06/05;1300 UTC;0;986,5;986,6;986,4;2054,5;29,5;15,3;29,9;26,4;17,1;14,8;54;42;42;95;11,2;5,1;
2022/06/05;1400 UTC;0;985,9;986,5;985,9;2538,7;30,7;14,8;31,1;29,5;15,8;14,3;42;37;38;87;10;4,9;
2022/06/05;1500 UTC;0;985,4;985,9;985,4;2790,4;31,8;14,6;32,4;30,7;15,3;14,1;38;34;35;80;9,2;3,9;
2022/06/05;1600 UTC;0;984,4;985,4;984,3;2796,4;33,7;15,1;33,7;31,8;15,2;13,9;36;32;33;107;7,9;3,5;
2022/06/05;1700 UTC;0;983,4;984,4;983,4;2579,4;33,4;14,7;33,9;32,6;15,2;14,2;34;32;33;101;7,7;3,4;
2022/06/05;1800 UTC;0;982,8;983,4;982,8;2221,1;33,5;13,7;34;33,1;15,2;13,3;33;29;30;103;6,3;2,7;
2022/06/05;1900 UTC;0;982,5;982,8;982,5;1686;33,7;13,5;33,9;33,2;14,4;13;32;29;30;100;5,9;2,2;
2022/06/05;2000 UTC;0;982,4;982,5;982,4;996,5;32;14,9;33,7;31,9;14,9;13;36;29;36;130;4,5;2,1;
2022/06/05;2100 UTC;0;982,6;982,7;982,4;163,2;28,8;16,2;32;28,8;16,2;14,5;47;35;47;146;5,2;1,1;
2022/06/05;2200 UTC;0;983;983;982,6;;26,4;16,6;28,9;26,1;17,2;16;57;46;55;142;3;1,4;
2022/06/05;2300 UTC;0;983,2;983,2;983;;26,3;16,1;27,1;26,2;16,6;16,1;55;51;54;130;3,6;1,5;
2022/06/06;0000 UTC;0;983,8;983,8;983,2;;23,5;16,6;26,3;22,9;17,1;16,1;70;54;65;171;3,2;1,4;
2022/06/06;0100 UTC;0;984,3;984,3;983,8;;23,5;16,8;24,3;23,5;17;16,5;66;63;66;165;2,9;1,4;
2022/06/06;0200 UTC;0;984,8;984,8;984,3;;23;17,3;23,5;22;18;16,8;77;66;71;143;2,9;1,4;
2022/06/06;0300 UTC;0;984,7;984,9;984,6;;21,4;17;23;21,4;17,3;16,9;76;70;76;208;2,4;,7;
2022/06/06;0400 UTC;0;984,2;984,7;984,2;;21,2;17,1;21,4;21;17,2;17;78;76;77;157;1,5;1,1;
2022/06/06;0500 UTC;0;983,9;984,3;983,9;;20,6;16,8;21,3;20,6;17,1;16,7;79;76;79;183;2,4;1,6;
2022/06/06;0600 UTC;0;983,8;984;983,8;;21,6;16,9;21,6;20,5;16,9;16,5;79;74;75;142;3,2;1,5;
2022/06/06;0700 UTC;0;983,8;983,8;983,6;;21;17,3;21,7;21;17,5;16,9;80;75;80;128;3,5;1,3;
2022/06/06;0800 UTC;0;984,1;984,1;983,8;;20,5;16,8;21;19,6;17,2;16,8;85;79;79;141;2,9;1,9;
2022/06/06;0900 UTC;0;984,5;984,5;984,1;;20,4;16,5;20,8;20,4;16,8;16,4;79;78;78;138;3,3;1,5;
2022/06/06;1000 UTC;0;984,9;984,9;984,4;59,4;20,7;16,4;20,7;20,1;16,5;16,3;79;76;76;138;3,5;1,9;
2022/06/06;1100 UTC;0;986;986;984,9;589,4;23,8;16,7;23,9;20,7;17,2;16,4;77;64;65;113;3,5;1,9;
2022/06/06;1200 UTC;0;986,5;986,5;986;1334,2;26,1;15,5;26,3;23,7;17,1;15,5;65;52;52;127;6;3,5;
2022/06/06;1300 UTC;0;986,5;986,7;986,5;2065,9;28,5;13,5;28,6;26;15,8;13,5;53;40;40;125;7,3;3,7;
2022/06/06;1400 UTC;0;986,1;986,5;986;2546,3;29,8;13,5;29,8;28,2;13,9;12,8;41;36;37;112;8,4;3,9;
2022/06/06;1500 UTC;0;985,3;986,1;985,3;2789,7;30,2;12,8;30,8;29,4;14,2;12,8;38;34;34;105;7,2;2,8;
2022/06/06;1600 UTC;0;984,4;985,3;984,4;2807,7;30,8;13,5;31,7;29,9;14,2;12,9;36;33;35;69;6,9;3,4;
2022/06/06;1700 UTC;0;983,4;984,4;983,4;2588,9;31,2;13,6;31,9;30,6;13,9;12,7;35;32;34;62;6,5;2,5;
2022/06/06;1800 UTC;0;982,5;983,4;982,5;2234,4;31,9;13,2;32,1;31;13,8;12,6;34;31;32;75;5,2;2,5;
2022/06/06;1900 UTC;0;982;982,5;982;1690,2;31,8;12,8;32,5;31,3;13,9;12,1;34;30;31;105;5,2;2;
2022/06/06;2000 UTC;0;982,3;982,3;982;997,4;30,6;14,1;31,9;30,6;14,2;12,6;37;31;37;135;4;1,6;
2022/06/06;2100 UTC;0;982,7;982,7;982,3;160,7;27,3;16,3;30,6;27,3;16,4;13,9;51;36;51;144;3;1,1;
2022/06/06;2200 UTC;0;983,5;983,5;982,7;;24,4;16,7;27,3;24,4;17;16,4;62;51;62;179;2,2;1,1;
2022/06/06;2300 UTC;0;984,2;984,2;983,5;;23,5;16,7;24,5;23,5;16,8;16,6;66;62;66;152;1,8;,9;
2022/06/07;0000 UTC;0;984,7;984,7;984,2;;21,4;16,9;23,5;21,4;17,2;16,7;76;66;76;190;2;,6;
2022/06/07;0100 UTC;0;984,9;984,9;984,7;;20,9;17,1;21,4;20,8;17,1;16,8;79;75;79;213;1,3;,9;
2022/06/07;0200 UTC;0;984,7;984,9;984,7;;20,5;17,5;21,1;19,4;17,8;16,4;86;78;83;206;2,5;1;
2022/06/07;0300 UTC;0;984,6;984,8;984,6;;20,2;17,4;20,6;19,9;17,7;17,2;86;82;84;205;2,3;1,4;
2022/06/07;0400 UTC;0;984,5;984,6;984,5;;19,6;17;20,2;19,6;17,5;16,9;85;84;85;195;2;,7;
2022/06/07;0500 UTC;0;984,1;984,5;984,1;;18,9;16,9;19,6;18,9;17,2;16,7;89;85;88;135;1,3;,7;
2022/06/07;0600 UTC;0;983,8;984,1;983,8;;18,9;16,9;18,9;18,5;17,2;16,6;90;88;88;197;1,6;1,1;
2022/06/07;0700 UTC;0;983,9;983,9;983,7;;18,6;16,7;18,9;18,5;16,9;16,6;90;88;89;187;1,7;,6;
2022/06/07;0800 UTC;0;984,2;984,2;983,9;;18,8;17;18,8;18,2;17,2;16,4;91;89;89;79;1,7;1;
2022/06/07;0900 UTC;0;984,6;984,6;984,2;;19,6;17,9;19,6;18,8;17,9;17;91;89;90;119;4,1;2,2;
2022/06/07;1000 UTC;0;985;985;984,6;34,8;19,7;16,2;19,8;19,2;17,8;16,2;90;80;80;122;4,3;1,7;
2022/06/07;1100 UTC;0;985,7;985,7;985;579,3;22,7;15,4;22,7;19,7;16,3;15,3;80;63;63;119;3,6;1,9;
2022/06/07;1200 UTC;0;986,1;986,2;985,7;1327,8;26,1;14,4;26,2;22,7;15,6;14;63;48;48;116;4,5;2,7;
2022/06/07;1300 UTC;0;986,1;986,2;986,1;2054,3;28,2;12,2;28,3;25,9;14,5;11,9;48;37;37;139;5,2;3,2;
2022/06/07;1400 UTC;0;985,6;986,1;985,6;2525,9;29,6;11,2;30,4;28,2;12,5;11,2;37;32;32;149;5,3;3;
2022/06/07;1500 UTC;0;984,8;985,6;984,8;2774,5;31,7;10,3;31,9;29,6;11,9;10,1;32;27;27;114;5,1;2,4;
2022/06/07;1600 UTC;0;984;984,8;984;2798,4;32,2;11;32,5;31,2;11,4;9,9;28;26;27;101;5;1,8;
2022/06/07;1700 UTC;0;982,9;984;982,9;2578;32,4;10,8;33,5;31,5;11,8;10,4;28;26;27;14;4,3;1,6;
2022/06/07;1800 UTC;0;981,9;982,9;981,9;2217,4;32,5;10,9;32,8;31,9;11,7;10,4;28;26;27;28;4;1,4;
2022/06/07;1900 UTC;0;981,5;981,9;981,5;1680,1;32,4;10,5;33,4;32,2;11,3;10,1;27;25;26;145;4,1;2,1;
2022/06/07;2000 UTC;0;981,6;981,6;981,5;995,5;31,2;11,4;32,6;31,1;11,5;10,6;30;26;30;159;4,8;2,7;
2022/06/07;2100 UTC;0;981,9;981,9;981,6;168,9;27,3;13,9;31,2;27,3;13,9;11,2;44;29;44;183;4,7;1,1;
2022/06/07;2200 UTC;0;982,2;982,2;981,9;;23,3;16,1;27,3;23,2;16,2;13,8;64;44;64;175;2;,4;
2022/06/07;2300 UTC;0;982,7;982,7;982,2;;21,1;15,9;23,3;21,1;16,2;15,7;72;64;72;206;,8;,5;
2022/06/08;0000 UTC;0;983,3;983,3;982,7;;20,4;16,7;21,1;19,7;17,2;15,8;81;72;80;345;3,2;,8;
2022/06/08;0100 UTC;0;983,5;983,5;983,3;;19,7;16,1;20,4;19,6;16,8;15,9;81;79;80;71;1,3;,5;
2022/06/08;0200 UTC;0;983,6;983,6;983,5;;19,2;15,9;19,8;18,9;16,2;15,7;83;79;81;114;1,1;,4;
2022/06/08;0300 UTC;0;983,5;983,6;983,4;;18,5;15,3;19,3;18,5;17,2;15,3;88;81;82;195;,8;,4;
2022/06/08;0400 UTC;0;983,3;983,5;983,3;;17,7;15,4;18,6;17,6;15,8;14,9;86;82;86;139;1;,5;
2022/06/08;0500 UTC;0;983,1;983,3;983,1;;16,9;15,1;17,8;16,9;15,7;15;89;86;89;194;2;,8;
2022/06/08;0600 UTC;0;983;983,1;982,9;;16,8;15,1;17,4;16,8;15,6;14,6;90;87;90;191;2;1,1;
2022/06/08;0700 UTC;0;983;983,1;983;;16,7;15,3;17,3;16,5;15,9;14,7;92;88;92;18;1,8;1;
2022/06/08;0800 UTC;0;983,5;983,6;983;;15,9;14,6;16,7;15,9;15,4;14,5;93;90;92;73;1,4;,8;
2022/06/08;0900 UTC;0;983,7;983,8;983,5;;15,7;14,2;16,6;15,6;15,5;14,1;93;91;91;73;1,3;,3;
2022/06/08;1000 UTC;0;984,2;984,2;983,7;53,7;16,7;15;16,7;15,6;15;14;91;89;90;13;1,3;,8;
2022/06/08;1100 UTC;0;985;985;984,2;570;21,6;16,8;21,7;16,7;17,9;15;90;74;74;104;2;1,1;
2022/06/08;1200 UTC;0;985,7;985,7;985;1331,4;24,5;18;24,5;21,3;18,1;16,5;75;67;67;104;3,7;1,6;
2022/06/08;1300 UTC;0;985,5;985,7;985,5;2053;27,9;16,7;27,9;24,6;18,1;16,3;67;51;51;155;4,9;2,7;
2022/06/08;1400 UTC;0;984,7;985,5;984,7;2529,3;30,4;14,2;30,7;27,9;17,4;14;51;37;37;136;4,9;2,2;
2022/06/08;1500 UTC;0;983,7;984,7;983,7;2781,8;32,6;13,3;32,8;30,5;15,4;12,6;38;31;31;114;4,9;1,8;
2022/06/08;1600 UTC;0;982,4;983,7;982,4;2817,2;33,8;10,4;33,9;32;13,1;10,3;31;24;24;71;6,5;2,5;
2022/06/08;1700 UTC;0;981,3;982,4;981,3;2619,5;33,5;10;34;33;11,7;8,6;26;22;24;10;5,3;2,4;
2022/06/08;1800 UTC;0;980,6;981,3;980,6;2232;34;11,4;34;32,9;11,5;9,8;26;24;25;54;5,2;2;
2022/06/08;1900 UTC;0;980,4;980,6;980,4;1690,5;33,1;10,6;34,1;33;11,9;10,2;27;24;25;1;6,4;2,1;
2022/06/08;2000 UTC;0;980,5;980,5;980,3;1002,6;31,9;11,6;33,3;31,9;12;9,9;29;24;29;5;3,7;1,5;
2022/06/08;2100 UTC;0;980,9;980,9;980,5;162,8;27;17,2;31,9;27;17,2;11,7;55;29;55;308;2,3;,3;
2022/06/08;2200 UTC;0;981,5;981,5;980,9;;23,5;15,9;27;23,5;17,4;15,6;65;55;62;206;1,2;,9;
2022/06/08;2300 UTC;0;982,1;982,1;981,5;;22,5;16,4;23,6;22,2;17,7;15,8;73;62;68;176;1,8;,5;
2022/06/09;0000 UTC;0;982,6;982,6;982,1;;20,6;16,4;22,5;20,2;16,4;15,3;77;66;77;193;2,4;2;
2022/06/09;0100 UTC;0;983,1;983,1;982,6;;21,1;15,9;21,6;20,6;17,1;15,9;79;72;72;201;2,4;1,2;
2022/06/09;0200 UTC;0;983,4;983,4;983,1;;19,5;15,2;21,1;19,5;15,9;15,2;77;71;76;205;1,7;,7;
2022/06/09;0300 UTC;0;983,4;983,5;983,3;;18,8;15,4;20,1;18,7;15,6;15,1;81;74;81;308;2,4;1,2;
2022/06/09;0400 UTC;0;983,2;983,5;983,2;;17,6;14,9;18,8;17,6;15,7;14,8;86;81;84;185;1,9;,7;
2022/06/09;0500 UTC;0;982,9;983,2;982,9;;17,6;15,2;17,9;17,5;15,7;15;87;84;86;203;1,3;,4;
2022/06/09;0600 UTC;0;982,6;982,9;982,6;;17,3;15,9;17,8;17;16,2;14,9;91;86;91;197;2;1,4;
2022/06/09;0700 UTC;0;982,9;983;982,5;;17,5;16;17,7;16,7;16,3;14,9;92;88;91;346;5;1,1;
2022/06/09;0800 UTC;0;983,5;983,5;982,9;;17,2;15,8;17,5;16,6;16;14,8;91;89;91;107;2,7;1,4;
2022/06/09;0900 UTC;0;983,6;983,6;983,5;;19;15,6;19;17,2;16,6;15,4;92;81;81;157;2,3;1,5;
2022/06/09;1000 UTC;0;984,2;984,2;983,6;38,9;18,7;16,3;19;18,1;16,3;15,3;86;80;86;160;2,5;1,6;
2022/06/09;1100 UTC;0;985;985;984,2;562,6;22,6;16,7;22,7;18,7;17,2;16,4;86;69;69;150;3,3;1,9;
2022/06/09;1200 UTC;0;985,2;985,2;985;1301,3;26;17,2;26;22,5;17,5;16,5;70;58;58;117;3,5;1,5;
2022/06/09;1300 UTC;0;985,2;985,4;985,2;2014,7;29,1;16,5;29,1;25,9;17,5;16,2;58;47;47;153;3,6;2;
2022/06/09;1400 UTC;0;984,6;985,2;984,6;2483,2;31,5;14,6;32;28,8;16,9;13,3;48;33;36;145;4;2,2;
2022/06/09;1500 UTC;0;983,8;984,6;983,8;2740,3;32,7;13,1;33,2;31,2;15;12,2;37;29;31;165;5,4;2,8;
2022/06/09;1600 UTC;0;983,1;983,8;983,1;2760,1;33,8;11,1;34;32,7;13,2;10,5;30;25;25;105;5,6;1,8;
2022/06/09;1700 UTC;0;982,3;983,1;982,3;2435;34,2;11,6;34,9;32,9;11,8;10,9;26;24;25;102;5;2;
2022/06/09;1800 UTC;0;982,1;982,3;982;2158;34,5;11,5;34,9;33,4;12,1;11,1;27;25;25;131;4,5;1,6;
2022/06/09;1900 UTC;0;982;982,1;981,9;1666,1;33,9;12,2;34,7;33,6;12,2;10,8;27;24;27;119;3,1;1,3;
2022/06/09;2000 UTC;0;982,2;982,2;982;988,6;32,8;12,5;34;32,8;13,2;11,9;29;27;29;154;3,9;1,4;
2022/06/09;2100 UTC;0;982,7;982,7;982,2;162,5;28,7;15,9;32,8;28,7;16;12,5;46;29;46;148;3,6;,9;
2022/06/09;2200 UTC;0;982,8;982,9;982,7;;25;16,6;28,7;24,9;16,8;15,7;61;46;60;202;1,7;1,1;
2022/06/09;2300 UTC;0;983,1;983,1;982,8;;23,4;16,3;25;23,4;16,9;16,2;65;60;65;201;1,6;1,1;
2022/06/10;0000 UTC;0;983,4;983,4;983,1;;22,3;16,4;23,5;22,3;16,5;16,2;69;64;69;209;2;1,3;
2022/06/10;0100 UTC;0;983,4;983,4;983,3;;21,3;16,1;22,3;21,3;16,7;16,1;73;69;72;202;1,9;1,1;
2022/06/10;0200 UTC;0;983,8;983,8;983,4;;19,8;16,6;21,3;19,8;16,6;16,1;82;72;82;211;1,3;,3;
2022/06/10;0300 UTC;0;983,7;983,9;983,6;;19,4;16,5;20,1;19,2;16,8;16,1;84;80;84;207;2;1,2;
2022/06/10;0400 UTC;0;983,8;983,9;983,5;;19,2;16,1;19,9;18,6;16,6;15,3;84;78;82;200;1,9;1,2;
2022/06/10;0500 UTC;0;983,8;984;983,8;;19,1;16,6;19,2;18,7;16,6;15,7;86;82;85;199;1,9;,6;
2022/06/10;0600 UTC;0;983,7;983,8;983,5;;18,4;16;19,6;18,4;16,8;15,9;87;81;85;73;1,6;,7;
2022/06/10;0700 UTC;0;983,6;983,7;983,5;;18,1;16;18,8;18;16,5;15,9;88;85;88;54;1,6;,7;
2022/06/10;0800 UTC;0;983,5;983,6;983,5;;17,7;15,8;18,3;17,7;16,2;15,8;89;87;89;42;1;,2;
2022/06/10;0900 UTC;0;983,7;983,7;983,5;;17,2;15,5;17,8;17,2;16,3;15,5;92;88;90;98;,8;,2;
2022/06/10;1000 UTC;0;984;984;983,7;47,6;18,2;16,5;18,2;17,1;16,5;15,5;92;90;90;239;2;1,2;
2022/06/10;1100 UTC;0;984,6;984,6;984;544,4;22,2;17,2;22,2;18,3;17,4;16,6;90;74;74;192;2,2;1,4;
2022/06/10;1200 UTC;0;985,2;985,2;984,6;1271,1;25,2;16,6;25,2;22,2;17,5;16;74;58;59;178;4,1;1,5;
2022/06/10;1300 UTC;0;985,1;985,2;985,1;1982,2;28,3;16,6;28,4;25,3;16,8;15,8;59;49;49;106;3,6;1,4;
2022/06/10;1400 UTC;0;984,6;985,1;984,6;2447,2;30,5;13,9;31,2;28;17;13,9;49;36;36;153;4,2;1,6;
2022/06/10;1500 UTC;0;983,6;984,6;983,6;2705,8;32,2;13;32,5;30,2;14,7;12,4;38;30;31;156;6,7;2,3;
2022/06/10;1600 UTC;0;982,8;983,6;982,8;2731,8;33,4;12,5;33,9;32,2;13,7;12,5;32;28;28;163;5;2,4;
2022/06/10;1700 UTC;0;982,1;982,8;982,1;2553,7;34;11,4;35,3;33,3;12,8;10,9;28;24;25;134;4,2;1,4;
2022/06/10;1800 UTC;0;981,8;982,1;981,7;2232,2;35;9,8;35,1;33,9;11,8;9;26;21;22;166;3,9;1;
2022/06/10;1900 UTC;0;981,9;981,9;981,7;1614;33,3;11,5;35,8;33,2;11,7;9,2;27;21;27;197;3,6;1,8;
