REGIAO:;N
2022/06/10;2000 UTC;0;982;982;981,9;975;33;13,7;34,3;33;13,7;10,5;31;24;31;204;3,1;1;
2022/06/10;2100 UTC;0;982,5;982,5;982;154,7;27,5;17,6;33;27,5;17,6;13,4;55;31;55;218;2;1;
2022/06/10;2200 UTC;0;982,8;982,8;982,5;;24,7;16,9;27,5;24,4;17,5;16,3;63;54;62;207;2,4;1,2;
2022/06/10;2300 UTC;0;983,2;983,2;982,8;;24,1;16,6;24,8;23,4;16,9;16,4;66;60;63;202;3;1,8;
2022/06/11;0000 UTC;0;983,8;983,8;983,2;;22,1;16,5;24,2;22,1;16,7;16,1;70;62;70;214;3;1,2;
2022/06/11;0100 UTC;0;984,1;984,1;983,8;;21,5;16,7;22,9;21,3;16,7;15,4;74;63;74;136;3,1;,8;
2022/06/11;0200 UTC;0;984;984,2;984;;20,8;15,6;21,7;20,8;16,8;15,6;74;72;72;200;1,6;1,1;
2022/06/11;0300 UTC;0;984;984,1;983,8;;20,3;15,9;21,8;20,3;16,3;15,7;76;70;76;284;4,2;,7;
2022/06/11;0400 UTC;0;983,4;984;983,4;;19,4;16;20,3;19,4;16,4;15,9;81;76;80;195;1,6;1;
2022/06/11;0500 UTC;0;982,9;983,4;982,8;;18,8;15,6;19,7;18,8;16,2;15,6;82;80;82;193;2;,7;
2022/06/11;0600 UTC;0;982,7;982,9;982,7;;18,5;15,8;19;18,4;16;15,6;84;82;84;176;1,5;,7;
2022/06/11;0700 UTC;0;982,6;982,7;982,5;;18,1;15,8;18,5;17,9;15,9;15,5;86;83;86;184;1,5;,5;
2022/06/11;0800 UTC;0;982,6;982,6;982,5;;18,4;15,8;18,6;17,6;16,1;15,4;88;85;85;186;2,5;1,5;
2022/06/11;0900 UTC;0;982,8;982,8;982,6;;17,2;15,3;18,4;17,2;15,9;15,3;88;85;88;148;2,2;,6;
2022/06/11;1000 UTC;0;983,6;983,6;982,8;45;18,4;16,2;18,4;17;16,6;15,3;92;87;87;348;2,6;1,7;
2022/06/11;1100 UTC;0;984,2;984,2;983,6;534;22,7;16,7;22,9;18,4;17,4;16,1;87;69;69;99;2,6;1,4;
2022/06/11;1200 UTC;0;984,7;984,7;984,2;1259,5;25;17,3;25,3;22,7;17,9;16,8;70;62;62;150;2,9;1,8;
2022/06/11;1300 UTC;0;984,7;984,7;984,6;1977,8;28,6;16,1;28,7;25;17,6;15,7;63;47;47;148;4,8;1,4;
2022/06/11;1400 UTC;0;984,3;984,7;984,3;2427,8;29,9;15,6;30,5;28,2;16,9;14,6;48;41;42;176;4,8;1,7;
2022/06/11;1500 UTC;0;983,7;984,4;983,7;2684,9;31,8;13,7;32;29,9;15,8;13,7;42;33;33;161;5,7;2,8;
2022/06/11;1600 UTC;0;982,8;983,7;982,8;2723;33,3;13,4;33,4;31,5;14,2;13;34;30;30;135;5,7;2,5;
2022/06/11;1700 UTC;0;981,9;982,8;981,9;2523,1;33,5;12,6;34,5;32,8;13,5;12,1;30;27;28;149;4,4;2,1;
2022/06/11;1800 UTC;0;981,3;981,9;981,3;2147,5;33,8;12,3;34,6;33,1;13,3;12;29;26;27;115;4,4;1,4;
2022/06/11;1900 UTC;0;981,1;981,3;981,1;1612,4;34;13,3;34,5;33,6;13,6;12;29;27;29;145;3,2;1,1;
2022/06/11;2000 UTC;0;981,4;981,4;981,1;949,3;32,3;13,5;34;32,3;14;12,6;32;28;32;136;4,1;1,8;
2022/06/11;2100 UTC;0;981,7;981,7;981,4;160,1;28,6;16,3;32,4;28,6;16,5;13;47;31;47;206;3,3;1,4;
2022/06/11;2200 UTC;0;982,2;982,2;981,7;;25,9;16,2;28,6;25,9;17;15,8;55;47;55;219;2,5;1,4;
2022/06/11;2300 UTC;0;982,8;982,8;982,2;;23,7;16,9;25,9;23,7;17;16,1;66;55;65;195;2,4;,8;
2022/06/12;0000 UTC;0;983,5;983,5;982,8;;22,8;16,4;23,8;22,7;17;16,4;70;64;67;214;2,2;1,3;
2022/06/12;0100 UTC;0;983,9;983,9;983,5;;21,7;16,1;23;21,3;16,7;16;73;66;70;226;2,4;1,9;
2022/06/12;0200 UTC;0;984,1;984,2;983,9;;22;15,9;22;21,1;16,9;15,9;77;69;69;201;2,4;1,1;
2022/06/12;0300 UTC;0;984,2;984,2;983,9;;21,7;16,1;22,3;20,6;16,6;15,8;76;69;71;227;8,5;1,6;
2022/06/12;0400 UTC;0;983,6;984,2;983,6;;21,1;16,3;21,7;20,4;16,4;16;77;71;74;208;3;2;
2022/06/12;0500 UTC;0;983,2;983,6;983,2;;20,4;16,6;21,3;20,4;16,7;16,3;79;74;79;217;3,5;1,7;
2022/06/12;0600 UTC;0;982,9;983,2;982,8;;19,4;16,7;20,4;19,3;16,7;16,2;84;79;84;202;2,1;1,2;
2022/06/12;0700 UTC;0;982,7;982,9;982,7;;18,4;16,1;19,4;18,4;16,8;16;86;83;86;234;1,7;,8;
2022/06/12;0800 UTC;0;983,3;983,3;982,7;;18,4;16,3;18,5;18,1;16,6;15,8;88;86;87;115;2,7;1,4;
2022/06/12;0900 UTC;0;983,7;983,7;983,3;;18;16,1;18,6;18;16,7;16,1;89;87;89;77;2,7;,2;
2022/06/12;1000 UTC;0;984,2;984,2;983,6;40,6;18,4;16,6;18,4;17,5;16,6;15,5;90;87;89;140;1,1;,3;
2022/06/12;1100 UTC;0;985;985;984,2;517,1;23;17,9;23;18,4;18,1;16,7;89;73;73;130;2,4;1,3;
2022/06/12;1200 UTC;0;985,5;985,5;985;1230,9;26,7;17,6;26,7;22,8;18,3;16,8;73;56;57;142;3,5;2;
2022/06/12;1300 UTC;0;985,8;985,9;985,5;1938;28,6;15,1;29,5;26,7;17,7;15,1;57;43;44;136;4;2,4;
2022/06/12;1400 UTC;0;985,5;985,9;985,5;2406,6;31,5;13,7;31,5;28,5;15,9;13,6;45;34;34;138;4,9;2,9;
2022/06/12;1500 UTC;0;984,8;985,5;984,8;2517,5;32,5;13,1;33,1;31;14;12,6;34;30;31;143;5,2;2,8;
2022/06/12;1600 UTC;0;983,7;984,8;983,7;2318,1;32,9;12,8;33,3;31,6;14,3;12,2;32;29;30;171;6;3,1;
2022/06/12;1700 UTC;0;983;983,7;983;2577,4;33,7;12,8;34,5;32,8;13,9;12,5;31;28;28;150;6;2;
2022/06/12;1800 UTC;0;982,3;983;982,3;1558,5;33,3;13,2;33,9;33,2;13,6;12,4;30;28;30;168;4,8;1,4;
2022/06/12;1900 UTC;0;982,2;982,3;982,1;1041,3;33;13,7;33,7;32,6;14,1;11,9;32;27;31;160;4,2;2;
2022/06/12;2000 UTC;0;982,5;982,5;982,2;960,3;32,1;13,5;33,5;32,1;14,4;12,8;33;30;32;174;4;1,6;
2022/06/12;2100 UTC;0;983,1;983,1;982,5;151,1;27,9;17,5;32,1;27,9;18,4;13,6;54;32;53;203;2,7;,9;
2022/06/12;2200 UTC;0;983,7;983,7;983,1;;25,2;18,2;27,9;25,2;18,9;17,4;65;53;65;216;1,6;1;
2022/06/12;2300 UTC;0;984,4;984,4;983,7;;24;18,3;25,2;24;18,3;17,7;71;65;71;202;1,8;,9;
2022/06/13;0000 UTC;0;984,9;984,9;984,4;;23,4;17,9;24,1;23,4;18,4;17,9;72;69;71;214;1,4;1,2;
2022/06/13;0100 UTC;0;985;985,2;984,9;;22,7;17,4;23,4;22,3;18;17,4;76;71;72;232;4,6;2,3;
2022/06/13;0200 UTC;0;985,1;985,2;985;;22,4;17,2;23,6;22,2;17,5;17;74;67;73;234;4,2;1,7;
2022/06/13;0300 UTC;0;984,9;985,2;984,9;;23,2;17,3;23,9;21,8;17,3;16,8;75;65;69;230;3,8;2,3;
2022/06/13;0400 UTC;0;984,5;984,9;984,5;;22,6;17,9;23,2;22,6;18;17,3;75;69;75;225;3,8;2,2;
2022/06/13;0500 UTC;0;983,9;984,5;983,9;;21,3;17,9;22,6;21,3;17,9;17,7;81;75;81;218;3,5;1,2;
2022/06/13;0600 UTC;0;983,6;983,9;983,6;;21,1;17,8;21,3;20,7;17,9;17,6;83;81;82;239;3,1;1,2;
2022/06/13;0700 UTC;0;983,5;983,6;983,5;;20;17,5;21;19,7;17,8;16,9;86;81;86;215;2,3;1,4;
2022/06/13;0800 UTC;0;983,8;983,8;983,5;;19,5;17,3;20;19,4;17,5;17,2;87;86;87;223;2,7;1,8;
2022/06/13;0900 UTC;0;984,3;984,3;983,8;;18,9;17,4;19,6;18,5;17,5;16,3;91;86;91;147;2,7;,1;
2022/06/13;1000 UTC;0;985;985;984,3;37,4;18,8;17,3;18,9;18,1;17,4;16,6;92;90;91;16;1;,7;
2022/06/13;1100 UTC;0;985,9;985,9;985;508,9;22,5;18,5;22,8;18,8;19,2;17,4;91;78;78;311;1,7;,4;
2022/06/13;1200 UTC;0;986,3;986,3;985,8;1217,8;25,2;18,4;25,6;22,6;18,9;18,2;78;65;66;112;2,3;1,3;
2022/06/13;1300 UTC;0;986;986,3;986;1921;28,1;18;28,1;25,2;18,7;17,5;66;54;54;139;4,2;2,1;
2022/06/13;1400 UTC;0;986;986,1;986;2388,7;30,4;16,4;30,5;27,9;18,3;16,4;54;43;43;140;4,9;2,8;
2022/06/13;1500 UTC;0;985,2;986;985,2;2634,4;33;15,6;33;30,2;16,7;15;44;35;35;103;5,6;1,8;
2022/06/13;1600 UTC;0;984,5;985,2;984,5;2646,6;32,9;14,3;33,7;31,7;15,9;14,3;37;33;33;131;4,2;1,8;
2022/06/13;1700 UTC;0;983,6;984,5;983,6;2448,5;33,6;14;34,3;32,9;15,4;13,9;33;30;31;147;4,6;1,4;
2022/06/13;1800 UTC;0;983,1;983,6;983,1;2089,1;33,8;13,6;34,6;33,6;14,5;13;31;28;30;157;4,2;1,8;
2022/06/13;1900 UTC;0;982,8;983,1;982,8;1589,1;34,3;14,1;34,9;33,6;14,9;13,7;31;29;30;114;5,1;1,5;
2022/06/13;2000 UTC;0;983;983;982,8;931;33,1;15;34,5;33,1;15;13,8;34;29;34;181;4,1;1;
2022/06/13;2100 UTC;0;983,3;983,3;983;153,7;28,8;17,7;33,1;28,8;18;14,5;51;33;51;183;2,2;1,1;
2022/06/13;2200 UTC;0;983,4;983,4;983,3;;26,1;17,6;28,8;26,1;18,2;17,3;61;51;60;208;1,9;1,1;
2022/06/13;2300 UTC;0;983,7;983,7;983,4;;25;18,2;26,1;25;18,4;17,5;66;59;66;207;1,8;1,2;
2022/06/14;0000 UTC;0;984,3;984,3;983,7;;23,6;18,2;25,1;23,6;18,5;18;71;65;71;203;1,7;,9;
2022/06/14;0100 UTC;0;984,6;984,6;984,3;;22,7;18;23,8;22,7;18,4;17,2;75;67;75;221;2,5;1,2;
2022/06/14;0200 UTC;0;984,7;984,7;984,5;;22,2;18;23,6;22,2;18;17,5;77;69;77;215;3,1;,8;
2022/06/14;0300 UTC;0;984,7;985;984,7;;22;17,8;22,2;21,4;18,1;17,8;80;77;77;308;1,4;,7;
2022/06/14;0400 UTC;0;984,3;984,7;984,3;;21,6;18,1;22;21,2;18,2;17,8;82;77;80;308;1,6;1;
2022/06/14;0500 UTC;0;983,9;984,4;983,9;;20,5;19;21,6;19,8;19;17,5;91;80;91;63;3,7;1,8;
2022/06/14;0600 UTC;0;983,9;983,9;983,8;;20;17,9;20,6;20;19,1;17,9;91;87;88;35;3,7;,8;
2022/06/14;0700 UTC;0;983,5;983,9;983,5;;19,7;17,9;20,3;19,6;18,5;17,7;90;88;89;6;1,3;,8;
2022/06/14;0800 UTC;0;983,2;983,5;983,2;;20,1;18,1;20,1;19,3;18,3;17,3;90;88;88;299;2,1;1,6;
2022/06/14;0900 UTC;0;983,8;983,8;983,2;;19,5;17,8;20,3;19,2;18,1;17;90;84;89;132;3,1;1,8;
2022/06/14;1000 UTC;0;984,1;984,1;983,8;32;19,8;18;20;19,5;18,6;17,8;92;88;90;220;3,1;,9;
2022/06/14;1100 UTC;0;985;985;984,1;487,3;23,2;18,8;23,3;19,8;19,1;18,1;90;76;76;89;1,8;1,1;
2022/06/14;1200 UTC;0;985,6;985,6;985;1201,9;26;19,4;26,1;23,2;19,6;18,7;77;66;67;79;2,7;1,2;
2022/06/14;1300 UTC;0;986;986;985,5;1847,8;29,7;18,3;29,8;26;20,2;18;67;50;50;130;6,3;3,5;
2022/06/14;1400 UTC;0;985,5;986;985,5;2384,1;31,3;17,3;31,4;29,6;18,7;16,2;51;41;43;107;7,3;3,2;
2022/06/14;1500 UTC;0;984,8;985,5;984,8;2598,7;32,3;17;32,7;30,9;18,1;16,9;44;40;40;64;6,8;3,3;
2022/06/14;1600 UTC;0;983,9;984,8;983,9;2638,5;33,5;16,2;33,8;32,1;17,5;15,4;41;34;36;73;6,8;2,9;
2022/06/14;1700 UTC;0;983;983,9;983;2529,3;34,1;15,9;34,4;33,2;16,3;14,8;36;32;34;70;8,5;3,4;
2022/06/14;1800 UTC;0;982,3;983;982,3;2140,8;33,3;14,8;34,2;33,1;16,2;14,7;35;32;33;71;7,1;3,5;
2022/06/14;1900 UTC;0;982;982,4;982;1185,7;32,5;16,3;33,7;32,3;16,3;14,7;38;33;38;84;6,5;1,7;
2022/06/14;2000 UTC;0;982,4;982,4;982;709,3;31,9;17,4;33;31,8;17,5;16,1;43;37;42;122;3,4;1,4;
2022/06/14;2100 UTC;0;982,9;983;982,3;72,9;29,4;19;31,9;29,2;19,8;17,3;57;42;54;82;2,3;,8;
2022/06/14;2200 UTC;0;983,7;983,7;982,9;;27,1;20,1;29,6;27;20,5;18,7;67;53;66;279;6,8;,9;
2022/06/14;2300 UTC;0;984,2;984,2;983,6;;26;20,1;27,1;25,9;20,2;19,8;70;65;70;10;3;1,3;
2022/06/15;0000 UTC;0;984,9;984,9;984,2;;24,7;20,3;26;24,6;20,3;20;77;70;76;331;1,8;,6;
2022/06/15;0100 UTC;0;985,2;985,2;984,9;;23,4;20;24,7;23,4;20,3;19,9;81;76;81;179;1,2;,7;
2022/06/15;0200 UTC;0;985,3;985,3;985,2;;23,6;20,3;23,6;23,3;20,6;20;84;81;82;242;1,3;,7;
2022/06/15;0300 UTC;0;985,4;985,5;985,3;;23,5;20,8;23,8;23,3;20,8;20,2;85;82;85;63;1,2;,9;
2022/06/15;0400 UTC;0;985;985,4;985;;22,7;20,5;23,5;22,6;20,9;20,4;87;85;87;168;1,2;,7;
2022/06/15;0500 UTC;0;984,6;985;984,5;;22,4;20,3;22,8;22,3;20,5;20,2;88;87;88;66;1,5;,8;
2022/06/15;0600 UTC;0;984,2;984,6;984,2;;21,7;19,8;22,6;21,6;20,5;19,6;90;87;89;260;1,3;,3;
2022/06/15;0700 UTC;0;984;984,2;983,9;;21,2;19,4;21,7;21,2;19,9;19,4;90;89;90;63;,9;,3;
2022/06/15;0800 UTC;0;984,5;984,5;984;;21;19,5;21,2;20,9;19,8;19;92;89;91;130;1,6;,9;
2022/06/15;0900 UTC;0;985,2;985,2;984,5;;21,3;19,5;21,5;20,6;20;19;92;90;90;82;1,8;,5;
2022/06/15;1000 UTC;0;985,9;985,9;985,2;23,7;22,4;19,5;22,4;21,2;19,7;19,4;90;84;84;147;4,2;1,9;
2022/06/15;1100 UTC;0;986,8;986,8;985,9;249,3;23,2;19,8;23,4;22,4;20;19,5;84;81;81;121;3;1,9;
2022/06/15;1200 UTC;0;987,6;987,6;986,8;568,4;25,2;20,3;25,3;23,2;20,5;19,7;81;74;74;141;2,9;1,4;
2022/06/15;1300 UTC;0;987,7;987,7;987,6;1766;30;17,8;30,5;25,2;20,7;17,4;75;47;48;80;6,5;3,6;
2022/06/15;1400 UTC;0;987,4;987,7;987,4;2388,7;30,8;16,3;31,2;29,6;18,1;16,3;49;42;42;90;8,7;3,9;
2022/06/15;1500 UTC;0;986,5;987,4;986,5;2663,8;31,5;17;31,6;30,3;17,2;16,1;44;41;42;67;10,8;3,1;
2022/06/15;1600 UTC;0;985,6;986,5;985,6;2720;32;16,6;32,6;30,8;17,5;16,2;43;39;40;62;7,3;3,2;
2022/06/15;1700 UTC;0;984,6;985,6;984,6;2514,2;32,6;17,1;33;31,3;17,5;16,2;42;38;40;89;7;2,6;
2022/06/15;1800 UTC;0;983,7;984,6;983,7;2110;32,5;16,3;33,1;32;17,5;15,4;41;35;38;51;6,8;2,7;
2022/06/15;1900 UTC;0;983,5;983,7;983,4;1433,7;32,5;16,2;33,1;32;16,7;15,4;39;35;38;71;5,2;1,7;
2022/06/15;2000 UTC;0;983,7;983,7;983,4;810,8;31,3;17,9;32,7;31,2;17,9;15,6;45;36;45;132;5,5;1,2;
2022/06/15;2100 UTC;0;983,8;983,8;983,7;178,6;28,7;18,9;31,4;28,7;18,9;17,9;55;45;55;160;4,7;1,9;
2022/06/15;2200 UTC;0;984,1;984,2;983,8;;26,6;18,5;28,7;26,6;18,9;18,4;61;55;61;175;3,8;1,6;
2022/06/15;2300 UTC;0;984,6;984,6;984,1;;24,7;18,7;26,7;24,7;18,8;18,5;69;61;69;201;2,8;1,3;
2022/06/16;0000 UTC;0;985,2;985,2;984,6;;23,4;18,8;24,7;23,4;19,1;18,7;76;69;76;187;2,2;1;
2022/06/16;0100 UTC;0;985,5;985,5;985,2;;22,1;18,4;23,4;22,1;18,9;18,4;80;76;80;222;1,4;,9;
2022/06/16;0200 UTC;0;985,4;985,7;985,4;;21,5;18,9;22,2;20,9;18,9;18,3;86;80;86;220;1,4;,8;
2022/06/16;0300 UTC;0;985,2;985,4;985,2;;20,5;18,1;21,6;20,5;18,9;18;87;83;86;309;1,1;,6;
2022/06/16;0400 UTC;0;985,1;985,3;985,1;;20,1;18,3;20,5;19,8;18,4;17,7;89;86;89;329;2,8;1;
2022/06/16;0500 UTC;0;984,9;985,1;984,8;;20,3;18,4;20,6;19,4;18,9;17,3;91;87;89;14;3,1;,8;
2022/06/16;0600 UTC;0;984,8;985;984,8;;19,4;17,9;20,3;19,2;18,5;17,5;92;88;91;311;1,8;,4;
2022/06/16;0700 UTC;0;984,6;984,8;984,6;;19,2;17,5;20,1;19,2;18,3;17,5;92;87;90;237;2,1;,3;
2022/06/16;0800 UTC;0;984,8;984,8;984,6;;20,7;18;20,9;19,1;18,6;17,2;91;84;84;122;2,3;1,2;
2022/06/16;0900 UTC;0;985,2;985,2;984,8;;21,1;17,4;21,1;20,3;18,2;17,4;86;79;79;136;3,2;1,6;
2022/06/16;1000 UTC;0;985,7;985,7;985,2;46,6;21,9;17,3;21,9;21,1;17,4;17;79;75;75;122;4,5;1,2;
2022/06/16;1100 UTC;0;986,2;986,2;985,7;536,4;24,2;17,5;24,3;21,9;17,9;17,3;75;66;66;138;4,3;1,9;
2022/06/16;1200 UTC;0;986,9;986,9;986,1;1273,2;26,9;16,5;27,3;24,2;17,9;16,5;66;53;53;115;7,7;3,9;
2022/06/16;1300 UTC;0;987;987,2;986,8;1949,6;29,2;15,5;29,8;26,8;17,1;15,3;54;43;43;111;7,7;4,1;
2022/06/16;1400 UTC;0;986,6;987,1;986,6;2438,4;30,6;14,8;31;29,2;15,9;14,6;44;38;38;137;7,1;3,7;
2022/06/16;1500 UTC;0;985,7;986,6;985,7;2671,8;31,5;14,7;31,9;30,2;15,4;14,2;40;35;36;134;6,9;2,9;
2022/06/16;1600 UTC;0;984,7;985,7;984,7;2691,4;32,4;13,4;33,1;31,2;15;13,4;36;31;32;138;6;3,1;
2022/06/16;1700 UTC;0;983,6;984,7;983,6;2506,2;33;12,4;34;32,2;14;12,4;32;28;29;130;6,1;3;
2022/06/16;1800 UTC;0;982,6;983,6;982,6;2159,9;33,6;12,4;34;32,8;13,2;12,4;30;28;28;128;5,8;2,9;
2022/06/16;1900 UTC;0;982,2;982,6;982,2;1655,4;33,3;12,3;33,9;33,1;12,6;11,7;29;27;28;152;5,3;2,9;
2022/06/16;2000 UTC;0;982,1;982,2;982;1003,1;32,1;12,5;33,8;32,1;13;11,8;31;27;30;143;4,5;2,4;
2022/06/16;2100 UTC;0;982,4;982,4;982,1;182,6;28,4;15,6;32,2;28,4;15,6;12,6;46;30;46;167;4,1;1,1;
2022/06/16;2200 UTC;0;982,8;982,8;982,4;;24,1;16,3;28,3;24,1;16,6;15,5;62;46;62;187;2,3;,8;
2022/06/16;2300 UTC;0;983,3;983,3;982,8;;22,6;16,3;24,1;22,3;16,9;16;68;62;68;201;1,6;,9;
2022/06/17;0000 UTC;0;983,6;983,6;983,3;;21;16,4;22,6;21;16,9;16,1;75;68;75;215;1,3;,7;
2022/06/17;0100 UTC;0;983,8;983,9;983,6;;20,3;16;21;20,3;16,5;15,8;77;74;76;199;1;,8;
2022/06/17;0200 UTC;0;983,7;983,9;983,7;;19,3;16,2;20,3;19,3;16,5;15,9;82;76;82;188;1,4;1,1;
2022/06/17;0300 UTC;0;983,5;983,8;983,5;;19,1;16,9;19,7;18,8;17,1;15,9;87;82;87;60;1,3;,5;
2022/06/17;0400 UTC;0;983,1;983,5;983,1;;18,1;16,1;19,1;18,1;17,1;16,1;90;86;88;212;1,9;1,6;
2022/06/17;0500 UTC;0;982,8;983,1;982,8;;17,9;16;18,1;17,8;16,4;15,7;90;87;89;197;1,9;,8;
2022/06/17;0600 UTC;0;982,9;982,9;982,8;;17,6;15,9;17,9;17,5;16;15,5;90;87;89;40;1,7;1,1;
2022/06/17;0700 UTC;0;983,2;983,2;982,9;;16,9;15,1;18,1;16,9;16,8;15,1;92;88;89;318;2,3;1,1;
2022/06/17;0800 UTC;0;983,8;983,8;983,2;;16,6;14,6;17,1;16,6;15,3;14,6;90;87;88;26;1,8;,8;
2022/06/17;0900 UTC;0;984,2;984,2;983,8;;16,3;14,6;16,6;16,1;14,8;14,4;90;88;90;22;1,3;,9;
2022/06/17;1000 UTC;0;984,8;984,8;984,2;43,6;16,9;15,1;16,9;16,2;15,1;14,5;92;89;89;65;1,3;,7;
2022/06/17;1100 UTC;0;985,4;985,4;984,8;513;21;15,7;21,1;16,9;16,8;15,3;90;72;72;133;2,4;1,4;
2022/06/17;1200 UTC;0;986;986;985,4;1254,7;25,1;15,5;25,1;21;16;14,9;72;55;55;121;3,6;2,1;
2022/06/17;1300 UTC;0;985,8;986;985,7;1959,5;29,4;10,1;29,7;24,8;15,7;9,8;55;30;30;86;4,6;2,8;
2022/06/17;1400 UTC;0;985,1;985,8;985,1;2457;31,2;10,3;31,4;29,4;10,9;9,7;31;27;28;69;6,1;2,8;
2022/06/17;1500 UTC;0;984,2;985,1;984,2;2701,1;32,5;10,5;32,5;30,7;11;9,5;29;25;26;61;5,7;2,9;
2022/06/17;1600 UTC;0;983,1;984,2;983,1;2726,2;32,6;9,5;33,5;31,7;11,1;9,2;27;24;24;30;5,6;2,6;
2022/06/17;1700 UTC;0;982,3;983,1;982,3;2533,5;33,2;9,6;33,7;32,4;10,4;9;25;22;23;37;4,8;2,1;
2022/06/17;1800 UTC;0;981,7;982,3;981,7;2184,7;33,3;10,5;34,2;33,1;10,5;9,1;25;22;25;354;4,5;2,1;
2022/06/17;1900 UTC;0;981,5;981,7;981,5;1671,9;33,1;10;33,9;32,9;11,2;9,4;25;23;24;354;4,3;2,1;
2022/06/17;2000 UTC;0;981,7;981,7;981,5;1009,3;32;13,9;33,3;32;13,9;9,8;33;24;33;62;3,6;1,2;
2022/06/17;2100 UTC;0;982,1;982,1;981,7;184,3;27;15,8;32;27;15,9;12,4;51;32;50;152;2,7;,6;
2022/06/17;2200 UTC;0;982,8;982,8;982,1;;23,6;15,3;27,1;23,6;17;15,3;62;50;60;194;1,4;,8;
2022/06/17;2300 UTC;0;983,3;983,3;982,8;;22,3;15,6;23,6;21,8;16;15,4;67;60;66;195;1,4;1,1;
2022/06/18;0000 UTC;0;983,7;983,7;983,3;;20,8;16;22,3;20,8;16,1;15,5;74;66;74;173;1,4;,7;
2022/06/18;0100 UTC;0;983,7;983,8;983,7;;19,9;16,7;21;19,8;16,7;15,7;82;74;82;204;1,1;,9;
2022/06/18;0200 UTC;0;983,7;983,8;983,7;;18,9;15,9;20,2;18,9;16,9;15,5;84;80;83;208;1,5;1,2;
2022/06/18;0300 UTC;0;983,9;983,9;983,7;;19,1;16,5;19,5;18,9;16,6;15,9;85;82;85;203;1,5;1;
2022/06/18;0400 UTC;0;983,9;984;983,9;;18,1;15,9;19,1;18,1;16,6;15,5;89;83;87;198;1,3;,9;
2022/06/18;0500 UTC;0;983,7;983,9;983,7;;17,3;15,2;18,1;17,3;16,2;15,1;88;86;87;327;1,3;,4;
2022/06/18;0600 UTC;0;983,6;983,7;983,5;;16,5;14,7;17,3;16,5;15,4;14,6;89;87;89;27;1,4;1,1;
2022/06/18;0700 UTC;0;983,7;983,8;983,6;;16,3;14,5;16,9;16,2;15,4;14,4;91;88;89;14;1,4;,8;
2022/06/18;0800 UTC;0;984;984;983,7;;16;14,2;16,4;16;14,9;14,1;91;89;89;360;1,3;,8;
2022/06/18;0900 UTC;0;984,7;984,7;984;;15,6;13,9;16;15,6;14,4;13,9;92;89;90;302;1;,6;
2022/06/18;1000 UTC;0;985,3;985,3;984,7;42,1;16,1;14,6;16,1;15,2;14,6;13,6;91;89;91;292;1,4;,8;
2022/06/18;1100 UTC;0;986,2;986,2;985,3;512;21;17;21;16,1;17,3;14,7;91;78;78;187;1,1;,4;
2022/06/18;1200 UTC;0;986,7;986,7;986,2;1234,1;24,5;17,4;24,5;21;17,7;16,2;78;65;65;112;3,2;1,4;
2022/06/18;1300 UTC;0;986,8;986,9;986,7;1912,5;27,5;17,2;27,5;24,4;17,4;16,3;65;53;53;137;4,3;1,4;
2022/06/18;1400 UTC;0;986,5;986,9;986,5;2388,8;30,5;15,4;30,7;27,5;17,3;14,7;53;39;40;132;5,2;2,4;
2022/06/18;1500 UTC;0;985,9;986,5;985,9;2639,1;32;12,8;32,7;29,7;15,6;12,8;40;31;31;137;4,7;3,1;
2022/06/18;1600 UTC;0;985,2;985,9;985,2;2679,2;33,7;12,5;33,8;31,9;13,9;12,1;32;28;28;103;5,1;2,4;
2022/06/18;1700 UTC;0;984,4;985,2;984,4;2501,2;33,6;12,1;34;33,2;12,9;11,9;28;27;27;125;5,1;2,6;
2022/06/18;1800 UTC;0;983,5;984,3;983,4;2167,7;34;10,3;34,6;33,1;12,7;9,7;28;22;24;95;4,5;2,3;
