REGIAO:;N
2022/06/18;1900 UTC;0;983,3;983,5;983,2;1638,6;34,1;10,1;34,6;33,8;11;8,7;24;21;23;118;4;2;
2022/06/18;2000 UTC;0;983,2;983,3;983;984,9;32,8;12,5;34,3;32,8;12,5;10,2;29;23;29;129;3,6;1,6;
2022/06/18;2100 UTC;0;983,4;983,4;983,2;178;28,4;16,1;32,8;28,4;16,1;12,5;47;29;47;112;2,8;,8;
2022/06/18;2200 UTC;0;983,9;983,9;983,4;;24,5;17;28,3;24,5;17,5;16,1;63;47;63;147;1,5;,4;
2022/06/18;2300 UTC;0;984,1;984,1;983,8;;22,7;15,8;24,5;22,7;17,1;15,8;66;63;65;149;1;,4;
2022/06/19;0000 UTC;0;984,6;984,6;984,1;;21,6;16;22,7;21,5;16;15,2;71;65;70;129;1,2;,5;
2022/06/19;0100 UTC;0;984,8;984,8;984,6;;20,6;16,6;21,7;20,6;16,9;15,8;78;70;78;148;,8;,3;
2022/06/19;0200 UTC;0;984,8;984,8;984,7;;20,1;17,5;20,9;20,1;17,9;16,5;86;77;85;154;1,1;,8;
2022/06/19;0300 UTC;0;984,6;984,8;984,6;;19,1;15,9;20,2;19,1;17,4;15,9;85;81;82;207;2,2;,9;
2022/06/19;0400 UTC;0;984,3;984,7;984,3;;19,9;17,4;19,9;18,9;17,4;16;87;82;85;216;2,3;1,8;
2022/06/19;0500 UTC;0;984;984,4;984;;18,4;16,4;19,9;18,3;17,3;16,2;88;83;88;330;2,3;,8;
2022/06/19;0600 UTC;0;983,8;984;983,8;;18,3;16,7;18,4;17,8;16,7;16;91;87;90;198;1,5;1,1;
2022/06/19;0700 UTC;0;984;984;983,6;;18;16,2;18,3;17,9;16,8;16;91;88;90;176;1,9;,9;
2022/06/19;0800 UTC;0;984,2;984,3;983,9;;18,1;16,6;18,3;17,8;16,8;16;91;88;91;199;2,2;1;
2022/06/19;0900 UTC;0;984,7;984,7;984,2;;16,8;15,2;18,1;16,7;16,6;15,1;93;90;91;313;1,4;,6;
2022/06/19;1000 UTC;0;985,2;985,2;984,7;41;16,9;15,3;16,9;16,2;15,5;14,8;93;90;90;302;1,6;,3;
2022/06/19;1100 UTC;0;985,8;985,8;985,2;517,9;21;17,7;21,5;16,9;18,7;15,4;90;80;81;23;2,1;1,3;
2022/06/19;1200 UTC;0;986;986;985,2;1268;24,7;17,6;24,8;21;18,4;17,4;82;64;65;89;5,6;1,6;
2022/06/19;1300 UTC;0;986;986,3;985,9;1942,9;30;13;30;24,3;18;13;65;35;35;81;5,3;2,1;
2022/06/19;1400 UTC;0;985,6;986;985,6;2440,4;31,8;9,2;32,5;29,5;12,9;9,2;35;25;25;80;6,9;3,6;
2022/06/19;1500 UTC;0;985;985,6;985;2677;32,8;10,2;33,7;31,8;11;9,1;26;24;25;97;7,2;3,4;
2022/06/19;1600 UTC;0;984,3;985;984,3;2692,7;34;9,2;34,7;32,8;10,6;8,3;25;21;22;99;6,9;2,7;
2022/06/19;1700 UTC;0;983,3;984,3;983,3;2508,6;34;8,9;35,1;33,8;10,6;8,6;23;21;21;98;6,6;2,3;
2022/06/19;1800 UTC;0;982,8;983,3;982,8;2183,3;34,4;7,9;34,9;33,9;10,1;7,4;23;19;20;56;7;2,4;
2022/06/19;1900 UTC;0;982,7;982,8;982,7;1665,7;34,5;9,4;34,8;34;9,6;7,6;22;19;21;84;5,3;1,9;
2022/06/19;2000 UTC;0;982,8;982,8;982,7;1005;32,8;10,9;34,6;32,8;11;7,3;26;19;26;131;4,3;1,4;
2022/06/19;2100 UTC;0;983,2;983,2;982,8;185,1;28,6;13,3;32,8;28,6;13,3;10,7;39;26;39;169;3,8;1,5;
2022/06/19;2200 UTC;0;983,5;983,5;983,2;;24,6;14,8;28,5;24,4;14,8;13,3;54;39;54;198;2,3;1,8;
2022/06/19;2300 UTC;0;983,8;983,8;983,4;;22,9;14,5;25;22,9;15;14,3;59;53;59;205;2,7;1,5;
2022/06/20;0000 UTC;0;984,4;984,4;983,8;;21,7;14,7;22,9;21,6;15,2;14,5;67;59;64;183;2,1;1,3;
2022/06/20;0100 UTC;0;984,6;984,6;984,4;;21,1;15,3;22,2;20,6;15,4;14,5;72;62;70;203;2,2;1;
2022/06/20;0200 UTC;0;984,3;984,6;984,3;;19,5;15,4;21,1;19,4;15,4;15;78;69;77;187;1,5;,9;
2022/06/20;0300 UTC;0;984,6;984,6;984,3;;18,5;15,3;19,6;18,5;15,8;14,9;83;77;82;227;1,2;,3;
2022/06/20;0400 UTC;0;984,6;984,7;984,6;;17,6;14,8;18,5;17,6;15,4;14,8;85;81;84;182;1,2;,3;
2022/06/20;0500 UTC;0;984,5;984,6;984,4;;17,8;15,1;18;17,4;15,9;14,8;88;84;84;193;1,7;,9;
2022/06/20;0600 UTC;0;984,5;984,6;984,5;;18,2;14,9;18,8;17,7;15,6;14,9;87;79;81;174;2,7;1,4;
2022/06/20;0700 UTC;0;984,3;984,5;984,3;;18,5;15,1;18,5;17,7;15,3;14,9;85;81;81;161;2,9;1,8;
2022/06/20;0800 UTC;0;984,6;984,6;984,3;;18,1;14,8;20,2;18;15,2;14,1;81;70;81;53;3,4;1,1;
2022/06/20;0900 UTC;0;985,3;985,3;984,6;;19,4;14,4;19,7;17,3;15,9;14,4;86;73;73;118;4;1,9;
2022/06/20;1000 UTC;0;986,1;986,1;985,3;40,6;19,1;13,7;19,4;18,4;14,3;13,3;74;69;71;82;3,3;1;
2022/06/20;1100 UTC;0;987,1;987,1;986,1;514,3;22,3;13,1;22,4;19,1;15,7;13,1;71;56;56;132;3,3;1,9;
2022/06/20;1200 UTC;0;987,4;987,5;987,1;1244;25,9;13,5;25,9;22,3;14,3;13,1;57;46;46;104;5;2,7;
2022/06/20;1300 UTC;0;987,3;987,4;987,3;1915,1;29,4;11,5;29,7;25,9;13,5;11,5;46;33;33;104;7,8;3,5;
2022/06/20;1400 UTC;0;986,9;987,3;986,9;2406,8;31;11,8;31;29,3;12,2;11,2;34;30;31;102;8,5;3,4;
2022/06/20;1500 UTC;0;986,1;986,9;986,1;2656;31,6;10,5;32;30,8;12;9,9;31;27;27;70;8,3;4,5;
2022/06/20;1600 UTC;0;985,2;986,1;985,2;2683,7;32,5;10,9;33,3;31,5;11,5;9,9;28;25;27;80;8,8;3,6;
2022/06/20;1700 UTC;0;984,2;985,2;984,2;2493,1;33,1;11,4;33,6;32,1;12,3;10,6;29;26;27;122;7,6;3;
2022/06/20;1800 UTC;0;983,6;984,2;983,6;2145,8;33,5;11,6;33,8;32,5;12,1;11;28;26;26;131;6,8;3,3;
2022/06/20;1900 UTC;0;983,5;983,6;983,5;1618,9;32,6;11,4;33,7;32,6;11,7;10,8;28;25;27;143;6,2;3,4;
2022/06/20;2000 UTC;0;983,7;983,7;983,5;948,6;31,3;12,1;33;31,3;12,2;11,5;31;27;31;131;6,5;2,9;
2022/06/20;2100 UTC;0;983,9;983,9;983,7;180,7;28,7;13,4;31,3;28,7;13,4;11,9;39;31;39;136;5,2;1,7;
2022/06/20;2200 UTC;0;984,1;984,1;983,9;;25,9;14,3;28,7;25,6;14,4;13,4;50;39;49;138;2,9;1,2;
2022/06/20;2300 UTC;0;984,5;984,5;984,1;;23,1;14,6;25,9;23,1;14,8;14,1;59;49;59;175;2,4;1,2;
2022/06/21;0000 UTC;0;984,9;984,9;984,5;;21,7;15,6;23,6;21,6;15,6;14,4;68;57;68;189;2,2;1,1;
2022/06/21;0100 UTC;0;985;985,1;984,9;;20,2;15,5;21,8;20,2;15,8;15,4;75;68;74;105;1,4;,4;
2022/06/21;0200 UTC;0;984,8;985,1;984,8;;19,6;16;20,2;19,6;16,7;15,5;81;74;80;156;1;,4;
2022/06/21;0300 UTC;0;984,7;984,8;984,6;;19,5;16,7;19,6;18,9;16,7;15,8;85;79;84;144;1,9;1,2;
2022/06/21;0400 UTC;0;984,4;984,7;984,4;;19,8;15,1;20;19,5;16,7;15,1;84;75;75;168;2,3;1,5;
2022/06/21;0500 UTC;0;984,2;984,4;984,2;;21;15,8;21;19,6;15,8;14,7;75;70;72;136;3,5;1,5;
2022/06/21;0600 UTC;0;984,1;984,2;984,1;;21,3;16,7;21,4;20,9;16,8;15,8;76;72;75;157;3,8;1,6;
2022/06/21;0700 UTC;0;984;984,2;983,9;;20,6;16,2;21,3;20,6;16,9;16,2;78;75;76;153;4,7;2,1;
2022/06/21;0800 UTC;0;984,5;984,5;984;;20,3;15,8;20,7;20,3;16,2;15,5;76;73;75;133;4,1;1,5;
2022/06/21;0900 UTC;0;985,2;985,2;984,5;;18,4;15,2;20,3;18,4;15,8;15,1;81;74;81;115;3,4;1;
2022/06/21;1000 UTC;0;985,8;985,8;985,2;42,9;19,5;13,9;19,5;17,8;15,2;13,5;83;70;70;124;3,6;1,3;
2022/06/21;1100 UTC;0;986,8;986,8;985,8;519;22,9;13,3;23;19,5;14,3;12,8;70;55;55;135;4,6;1,9;
2022/06/21;1200 UTC;0;987,4;987,4;986,8;1245,6;26,7;12,9;26,7;22,7;14,1;12,3;55;42;43;127;5,8;2,9;
2022/06/21;1300 UTC;0;987,6;987,6;987,4;1920;28,4;13,7;28,4;26,7;13,7;12,4;43;40;40;129;9,7;3,3;
2022/06/21;1400 UTC;0;987,3;987,6;987,3;2398,8;30,1;15;30,1;28;15,2;13,2;42;40;40;85;8,1;4;
2022/06/21;1500 UTC;0;986,6;987,3;986,6;2639,4;30,8;14,7;31,3;29,8;15,4;14,4;41;37;38;87;8,2;3,8;
2022/06/21;1600 UTC;0;985,5;986,6;985,4;2662,9;31,9;14,4;32,1;30,5;15,3;13,7;38;34;35;105;8;4,1;
2022/06/21;1700 UTC;0;984,5;985,5;984,5;2489,4;31,7;14;32,3;31,3;14,6;13,6;36;33;34;118;8;2,6;
2022/06/21;1800 UTC;0;983,6;984,5;983,6;1875,7;32;13,6;32,7;30,9;15,3;13,6;38;33;33;87;6;2,6;
2022/06/21;1900 UTC;0;983,3;983,6;983,2;1647,8;31;14,8;32,5;30,9;14,8;13,5;38;32;38;78;6,7;3;
2022/06/21;2000 UTC;0;983,4;983,4;983,2;801,4;29,6;15,6;32,2;29,6;15,6;14;43;34;43;122;5,6;1,8;
2022/06/21;2100 UTC;0;983,6;983,6;983,4;96,8;27,4;16,9;29,6;27,4;16,9;15,6;53;43;53;144;3,1;,9;
2022/06/21;2200 UTC;0;984,1;984,1;983,6;;24,4;16,8;27,4;24,4;17,6;16,8;65;53;63;216;1,7;1,3;
2022/06/21;2300 UTC;0;984,6;984,6;984,1;;23,6;17,1;24,4;23,5;17,2;16,8;67;63;67;217;2,2;1,4;
2022/06/22;0000 UTC;0;984,9;984,9;984,6;;22;17,1;23,6;22;17,3;16,9;73;67;73;208;2,1;1,1;
2022/06/22;0100 UTC;0;985;985;984,9;;21,2;17;22,1;21,2;17,2;16,9;77;73;77;185;1,4;1;
2022/06/22;0200 UTC;0;984,8;985;984,7;;21;17,3;21,6;21;17,3;17;80;76;80;204;1,8;1;
2022/06/22;0300 UTC;0;984,6;984,8;984,6;;20;16,9;21;20;17,7;16,9;84;80;83;200;1,3;,7;
2022/06/22;0400 UTC;0;984,7;984,8;984,6;;19,6;17,6;20;19,4;17,7;16,8;88;83;88;121;1,3;,8;
2022/06/22;0500 UTC;0;984,4;984,7;984,4;;19,3;17,6;19,9;19,2;17,9;16,7;90;85;90;176;1,5;1,1;
2022/06/22;0600 UTC;0;984,1;984,4;984,1;;19,4;17,4;19,5;19,1;17,7;17,4;91;88;88;147;2;1,1;
2022/06/22;0700 UTC;0;984,1;984,2;984,1;;18,6;16,6;19,5;18,6;17,5;16,4;88;86;88;150;2;1;
2022/06/22;0800 UTC;0;984,6;984,6;984,1;;18;16,4;19,1;17,9;17,5;16;91;87;91;65;2;1,4;
2022/06/22;0900 UTC;0;985,2;985,2;984,6;;17,8;15,9;19;17,8;17,5;15,8;92;86;88;78;2;,6;
2022/06/22;1000 UTC;0;985,6;985,6;985,2;32,7;18;16,1;18;17,4;16,4;15,6;91;88;89;99;1,6;,6;
2022/06/22;1100 UTC;0;986,2;986,2;985,6;512,5;22,4;16,8;22,4;18;17,5;16,1;89;70;71;38;2;1,1;
2022/06/22;1200 UTC;0;986,7;986,7;986,2;1240,5;25,1;15,8;25,6;22,4;16,6;15,6;71;55;56;131;3,2;1,7;
2022/06/22;1300 UTC;0;986,6;986,7;986,6;1903,5;29,3;14,8;29,3;25,1;16,7;14,5;57;41;41;89;5,1;2,7;
2022/06/22;1400 UTC;0;986,2;986,6;986,1;2394,4;31,3;14,3;31,3;29,2;15,1;13,8;41;36;36;77;7;2,9;
2022/06/22;1500 UTC;0;985,4;986,2;985,4;2632,9;31,3;14;32,2;30,7;14,8;13,3;36;33;35;71;6,5;3,4;
2022/06/22;1600 UTC;0;984,5;985,4;984,5;2661,8;31,9;13,5;32,6;31,3;14,6;13,2;35;32;33;60;7,1;3,3;
2022/06/22;1700 UTC;0;983,5;984,5;983,5;2491,5;32,4;13,8;32,8;31,5;14,3;13,1;34;32;32;54;7,4;3;
2022/06/22;1800 UTC;0;982,6;983,5;982,6;2168;32,8;13,7;33,2;32,2;14,1;13;33;31;32;84;6;2,3;
2022/06/22;1900 UTC;0;982,3;982,6;982,3;1658,3;32,8;13,8;33,3;32,4;14;13;32;30;32;140;5,2;2,1;
2022/06/22;2000 UTC;0;982,5;982,5;982,2;1023;31,6;14,9;32,8;31,5;15;13,2;37;31;37;144;4,9;2,2;
2022/06/22;2100 UTC;0;982,9;982,9;982,5;200,4;28,5;16,4;31,6;28,5;16,4;14,7;48;36;48;158;4,2;1,1;
2022/06/22;2200 UTC;0;983,2;983,2;982,9;;25;17,2;28,5;25;17,2;16,5;62;48;62;200;2,4;,7;
2022/06/22;2300 UTC;0;983,9;983,9;983,2;;24,2;17,1;25,2;24,2;17,3;16,8;65;60;65;203;2,2;1,2;
2022/06/23;0000 UTC;0;984,5;984,5;983,9;;22,2;17,3;24,2;22;17,5;17,1;75;65;74;196;1,7;,5;
2022/06/23;0100 UTC;0;985;985;984,5;;21,2;16,9;22,2;21,2;17,4;16,6;76;73;76;191;,8;,6;
2022/06/23;0200 UTC;0;984,8;985;984,8;;21;17,2;21,2;20,6;17,4;16,7;81;76;79;203;2,5;1,7;
2022/06/23;0300 UTC;0;984,7;984,8;984,7;;20,5;16,7;21;20,4;17,2;16,6;79;78;79;179;2,7;1;
2022/06/23;0400 UTC;0;984,4;984,8;984,4;;20,1;16,8;20,5;20,1;17,1;16,6;82;79;81;162;2,4;1,1;
2022/06/23;0500 UTC;0;984,1;984,4;984;;18,9;16,9;20,3;18,7;17;16,3;88;80;88;11;3,3;1,5;
2022/06/23;0600 UTC;0;983,9;984,2;983,9;;18,4;16,7;19,7;18,4;17,7;16,5;90;87;89;211;3,3;,6;
2022/06/23;0700 UTC;0;984;984,1;983,8;;17,9;16,2;18,5;17,8;16,9;15,9;90;88;89;298;1;,3;
2022/06/23;0800 UTC;0;984,4;984,4;983,9;;17,2;15,6;18,2;17,2;16,5;15,6;91;89;90;198;1,6;1,3;
2022/06/23;0900 UTC;0;984,9;984,9;984,4;;18,1;16,4;18,3;17,2;16,7;15,6;92;89;90;203;1,9;1,2;
2022/06/23;1000 UTC;0;985,6;985,6;984,9;40,8;18,9;16,5;18,9;17,8;16,5;16;90;86;86;184;2,2;1;
2022/06/23;1100 UTC;0;986,8;986,8;985,6;549,1;23,2;17,9;23,2;18,9;18,1;16,6;86;72;72;138;4,6;2,2;
2022/06/23;1200 UTC;0;987,4;987,4;986,8;1236,5;26,9;16,7;26,9;23,2;18,1;16,7;72;53;53;111;5,2;2,3;
2022/06/23;1300 UTC;0;987,4;987,6;987,4;1842,1;29,2;15,2;29,2;26,9;16,9;14,8;54;42;43;97;5,5;1,9;
2022/06/23;1400 UTC;0;987,3;987,5;987,3;2388,1;30,4;13,8;30,8;29,1;15,3;13,5;43;36;36;64;5,9;2,9;
2022/06/23;1500 UTC;0;986,3;987,3;986,3;2621;32,1;12,7;32,5;30,4;14,2;12,7;36;31;31;103;6,4;2,4;
2022/06/23;1600 UTC;0;985,4;986,3;985,4;2622;33;13,2;33,4;31,4;14,1;12,7;33;29;30;114;7;3,5;
2022/06/23;1700 UTC;0;984,1;985,4;984,1;2462,4;32,4;13,9;33,7;31,7;14,3;11,8;34;28;33;159;6,7;3,9;
2022/06/23;1800 UTC;0;983,5;984,1;983,5;2139,5;32,6;13,4;33,4;31,8;13,9;12,8;33;30;31;136;7,9;3,9;
2022/06/23;1900 UTC;0;983,3;983,5;983,2;1662,5;32,2;12,7;33,1;31,8;14;12,3;32;29;31;147;7,1;3,5;
2022/06/23;2000 UTC;0;983,4;983,4;983,3;1010,6;31,2;13,4;32,3;31,2;13,6;12,5;34;30;34;155;6,2;2,5;
2022/06/23;2100 UTC;0;983,8;983,8;983,4;198,5;27,5;15,1;31,2;27,5;15,1;12,9;47;33;47;188;4,4;,9;
2022/06/23;2200 UTC;0;984,3;984,3;983,8;;23,7;16,4;27,5;23,7;16,4;15,1;64;47;64;206;1,8;1,2;
2022/06/23;2300 UTC;0;984,6;984,6;984,3;;22,6;16,2;23,6;22,1;16,7;16;69;64;67;205;2,4;1,8;
2022/06/24;0000 UTC;0;984,9;984,9;984,6;;22,2;16,2;23;22,2;16,4;16,1;69;66;69;196;2,4;1,3;
2022/06/24;0100 UTC;0;985,2;985,2;984,9;;21,5;16,1;22,2;21,5;16,5;16,1;71;69;71;205;2,1;1,2;
2022/06/24;0200 UTC;0;985,2;985,3;985,1;;20,5;15,9;21,5;20,5;16,4;15,9;76;71;75;207;1,8;1,2;
2022/06/24;0300 UTC;0;984,7;985,2;984,7;;21,1;16,6;21,1;20;16,8;15,8;77;73;75;177;1,6;,8;
2022/06/24;0400 UTC;0;984,6;984,8;984,6;;21,5;17,7;21,7;21,1;17,9;16,6;79;75;79;256;1,5;,3;
2022/06/24;0500 UTC;0;984,1;984,6;984;;23,1;16,2;23,3;21,4;17,8;16,1;80;64;65;115;4,4;,6;
2022/06/24;0600 UTC;0;983,7;984,1;983,7;;22,2;16,3;23,4;22,2;16,3;15,9;69;63;69;203;3,4;1,5;
2022/06/24;0700 UTC;0;983,8;983,8;983,7;;22,4;16,7;22,5;22,1;16,7;16,1;70;68;70;165;2,6;,8;
2022/06/24;0800 UTC;0;984,4;984,4;983,8;;22,2;17;22,8;22,1;17;16,5;72;68;72;105;2,8;1,3;
2022/06/24;0900 UTC;0;984,8;984,8;984,4;;22,4;16,8;22,5;22,2;17,1;16,6;72;70;71;155;3,7;2,1;
2022/06/24;1000 UTC;0;985,3;985,3;984,7;39,2;22,1;17,6;22,4;21,8;17,6;16,4;76;71;75;152;4,4;2,3;
2022/06/24;1100 UTC;0;986,3;986,3;985,3;507,8;23,9;17,6;24;22,1;18,2;17,4;75;68;68;129;4,4;2,2;
2022/06/24;1200 UTC;0;987;987;986,3;1221,5;27,2;16,8;27,2;23,9;18,1;16,4;68;53;53;134;4,4;2,4;
2022/06/24;1300 UTC;0;986,9;987;986,9;1889,8;29,3;16,3;29,3;26,9;16,7;15,6;53;46;46;143;6,4;3,4;
2022/06/24;1400 UTC;0;986,9;987;986,8;2369;30,4;15,5;30,4;28,7;16,4;15,3;46;41;41;136;7,5;4,3;
2022/06/24;1500 UTC;0;986;986,9;986;2609,2;31,2;15,1;31,4;30;15,7;14,6;41;37;38;146;7,5;4,4;
2022/06/24;1600 UTC;0;985;986;985;2159,1;32,5;14,4;32,8;31;15,7;14,2;38;33;33;120;8,1;3,3;
2022/06/24;1700 UTC;0;984,1;985;984,1;2489,1;33,5;14,5;33,7;32,5;14,7;13,8;33;31;32;118;7,7;3,6;
2022/06/24;1800 UTC;0;983,6;984,1;983,5;2176,9;33,4;14,1;33,8;32,5;14,7;13,6;34;31;31;125;7,5;3,6;
2022/06/24;1900 UTC;0;983,4;983,6;983,4;1499;33,2;13,9;33,7;32,3;14,7;13,4;33;31;31;111;7,3;2,8;
2022/06/24;2000 UTC;0;983,6;983,6;983,4;1019,1;32;14,6;33,4;32;14,9;13,4;36;31;35;137;6,5;2,3;
2022/06/24;2100 UTC;0;983,9;983,9;983,6;204;29,6;15,8;32;29,6;15,8;14,5;43;35;43;163;4,5;2,2;
2022/06/24;2200 UTC;0;984,2;984,2;983,9;;26,5;16,4;29,6;26,5;16,4;15,8;54;43;54;173;3,7;1,6;
2022/06/24;2300 UTC;0;984,7;984,7;984,2;;24;16,6;26,5;24;16,9;16,2;64;54;63;187;2,7;1,1;
2022/06/25;0000 UTC;0;985,3;985,3;984,7;;23,2;16,7;24;23;16,9;16,6;68;63;67;187;1,6;1;
2022/06/25;0100 UTC;0;985,7;985,7;985,3;;22,3;17,1;23,2;22,2;17,1;16,6;73;67;72;205;2,1;,8;
2022/06/25;0200 UTC;0;985,6;985,8;985,6;;21,3;17,1;22,3;21,3;17,5;16,9;78;72;77;204;1,8;1,1;
2022/06/25;0300 UTC;0;985,3;985,6;985,3;;20,8;17,1;21,6;20,8;17,6;16,8;80;77;79;201;1,6;1,2;
2022/06/25;0400 UTC;0;984,7;985,3;984,7;;20,8;17,2;21;20,7;17,6;17,2;82;79;80;181;2;1;
2022/06/25;0500 UTC;0;984,4;984,7;984,4;;20,4;16,7;21,5;20,3;17,2;16,5;80;75;80;103;2,9;,8;
2022/06/25;0600 UTC;0;983,9;984,4;983,9;;20,8;17,1;21,9;20,4;17,4;16,9;80;75;80;127;4,1;,4;
2022/06/25;0700 UTC;0;983,9;983,9;983,7;;22,5;17,7;22,7;20,8;18;17,2;80;74;74;125;3,9;1,6;
2022/06/25;0800 UTC;0;984,4;984,4;983,9;;22,2;17,5;23;22,1;18;17,5;77;72;74;120;4,3;1,6;
2022/06/25;0900 UTC;0;984,8;984,8;984,4;;21,8;17,4;22,2;21,4;17,7;17,3;78;74;76;135;4;1,9;
2022/06/25;1000 UTC;0;985,3;985,3;984,8;46,6;22,4;17,2;22,4;21,5;17,5;17,2;78;72;72;124;4,5;2,3;
2022/06/25;1100 UTC;0;985,9;985,9;985,3;505;24,6;17,6;24,6;22,4;17,6;17,2;72;65;65;124;5;2,4;
2022/06/25;1200 UTC;0;986,4;986,4;985,9;1247;27,4;15,8;27,4;24,5;17,6;15,5;65;49;49;134;7,2;3,8;
2022/06/25;1300 UTC;0;986,8;986,8;986,4;1927,2;29,2;12,9;29,6;27,4;15,7;12,9;49;37;37;125;8,9;5;
2022/06/25;1400 UTC;0;986,6;986,8;986,6;2404,6;30,7;12,4;30,9;29;13,5;11,9;38;32;33;132;8,9;4,3;
2022/06/25;1500 UTC;0;985,9;986,6;985,8;2645,1;31,7;10,9;32,4;30,7;12,7;10,6;33;27;28;137;8;4,5;
2022/06/25;1600 UTC;0;985;985,9;985;2676,5;32,2;10,7;33;31,7;11,7;10,4;28;26;27;139;8;3,9;
2022/06/25;1700 UTC;0;984,1;985;984,1;2495,8;32,8;10,8;33,2;32,1;11,4;10,2;27;25;26;99;6,9;3,3;
2022/06/25;1800 UTC;0;983,5;984,1;983,5;2171,8;32,8;10,9;33,5;32,5;11,2;10,1;26;25;26;123;6,3;3,3;
2022/06/25;1900 UTC;0;983,1;983,5;983;1677,6;32,7;10,7;33,3;32,2;11,3;10;27;25;26;169;5,9;2,6;
2022/06/25;2000 UTC;0;983,2;983,2;983;1040,3;31,6;9,3;32,7;31,6;10,6;9,2;27;25;25;164;5,8;2,2;
2022/06/25;2100 UTC;0;983,6;983,6;983,2;204,5;27,5;13,5;31,6;27,5;13,5;9,5;42;25;42;144;3,7;,9;
2022/06/25;2200 UTC;0;984,2;984,2;983,6;;23,8;14,7;27,5;23,6;15,8;13,5;59;42;57;194;1,7;,7;
2022/06/25;2300 UTC;0;984,6;984,6;984,2;;22;14,7;23,8;21,9;15,3;14,3;66;56;63;230;1;,5;
2022/06/26;0000 UTC;0;985;985;984,6;;20,1;14,8;22;20,1;14,8;13;71;58;71;217;2,2;1,5;
2022/06/26;0100 UTC;0;985,2;985,3;985;;19,7;14,8;20,6;19,6;15;14,5;74;69;73;154;2,6;,5;
2022/06/26;0200 UTC;0;985,2;985,3;985,2;;19;16,4;19,7;18,3;16,8;14,6;87;73;85;218;3,1;2,1;
2022/06/26;0300 UTC;0;984,9;985,3;984,9;;18,9;15,6;19,5;18,7;16,4;15,4;85;79;81;212;3,3;1,5;
2022/06/26;0400 UTC;0;984,4;984,9;984,4;;17,9;15,1;19,8;17,8;15,9;14,9;84;77;84;185;3,7;,8;
2022/06/26;0500 UTC;0;983,7;984,4;983,7;;17,4;15,6;18,2;16,9;15,8;14,6;90;82;89;38;2,8;,8;
2022/06/26;0600 UTC;0;983,4;983,7;983,3;;16,7;14,9;17,4;16,7;15,7;14,9;90;89;89;201;2,5;1;
2022/06/26;0700 UTC;0;983,5;983,7;983,4;;17,2;15,2;17,8;16,5;16;14,6;90;87;88;197;3,7;,9;
2022/06/26;0800 UTC;0;983,9;983,9;983,5;;16,9;15,2;17,2;16,4;15,4;14,1;91;86;90;153;1,6;1,1;
2022/06/26;0900 UTC;0;984,4;984,5;983,9;;16,3;15;17;15,6;15,4;13,8;92;87;92;37;2,2;1;
2022/06/26;1000 UTC;0;984,8;984,8;984,4;37,3;16,6;15,2;16,6;15,8;15,2;14,2;92;90;91;132;1,9;,6;
2022/06/26;1100 UTC;0;985,7;985,7;984,8;498,7;21,4;15,5;21,5;16,6;16,1;15,2;91;69;69;110;3,4;1,8;
2022/06/26;1200 UTC;0;986,3;986,3;985,7;1242,7;25,5;15,5;25,5;21,3;15,9;15,2;70;54;54;122;3,7;2,2;
2022/06/26;1300 UTC;0;986,3;986,4;986,3;1919,8;28,7;12,7;28,8;25,6;15,4;12,7;54;37;37;144;6,8;3,7;
2022/06/26;1400 UTC;0;986,1;986,4;986;2398,9;30,6;12;30,7;28,4;13,3;11,9;38;31;32;110;6,8;3,2;
2022/06/26;1500 UTC;0;985,2;986,1;985,2;2645,4;31,9;10,5;32,2;30,3;12,4;10,5;32;27;27;114;6,7;3,6;
2022/06/26;1600 UTC;0;984,1;985,2;984,1;2677,6;32,5;9,7;32,9;31,7;11,4;8,8;28;23;25;111;6;2,7;
2022/06/26;1700 UTC;0;983,3;984,1;983,3;2493;32,9;9,2;33,3;32,2;10,5;6,2;26;19;23;72;6,2;2,1;
