REGIAO:;N
2022/06/26;1800 UTC;0;982,4;983,3;982,4;2156,2;33,1;8,9;33,4;32,2;10,1;8,8;25;23;23;122;6,9;2,3;
2022/06/26;1900 UTC;0;982,1;982,4;982;1672;32,7;9,3;33,4;32,3;9,4;8,1;24;22;24;87;5,4;2,3;
2022/06/26;2000 UTC;0;982,1;982,1;982;1033,7;31,5;11,4;32,8;31,4;11,4;8,1;29;22;29;123;4,9;1,7;
2022/06/26;2100 UTC;0;982,6;982,6;982,1;207,1;27,1;12,9;31,5;27,1;12,9;10,7;42;29;42;175;4;,8;
2022/06/26;2200 UTC;0;983,2;983,2;982,6;;23,7;13,8;27,1;23,3;15,4;13,3;59;42;54;206;1,5;1,1;
2022/06/26;2300 UTC;0;983,7;983,7;983,2;;21,3;15;23,7;21,3;15;13,8;67;54;67;206;1,8;,5;
2022/06/27;0000 UTC;0;984,2;984,2;983,7;;20,7;14,3;21,3;20,4;15,1;14,3;71;66;67;236;,9;,5;
2022/06/27;0100 UTC;0;984,7;984,7;984,2;;19,2;14,7;20,7;19;14,7;13,9;76;67;75;215;1,2;,6;
2022/06/27;0200 UTC;0;984,6;984,7;984,6;;18,9;14,7;19,3;18;15,5;13,8;81;74;77;209;3,1;,9;
2022/06/27;0300 UTC;0;984,5;984,6;984,4;;17,8;13,7;19,1;17,7;14,7;13,6;78;74;77;185;1,9;,9;
2022/06/27;0400 UTC;0;984,6;984,6;984,5;;18,1;15,1;18,3;17,4;15,1;13,4;83;77;83;168;2;1,1;
2022/06/27;0500 UTC;0;984,2;984,6;984,2;;17,9;15,1;18,6;17,3;15,3;14,1;86;79;84;141;2,2;1,1;
2022/06/27;0600 UTC;0;984,1;984,2;984,1;;18,1;14,8;19;17,8;15,4;14,8;85;79;81;133;2,5;,9;
2022/06/27;0700 UTC;0;984,1;984,2;984;;17,3;14,9;18,4;17,3;15,7;14,8;87;81;86;110;1,9;,9;
2022/06/27;0800 UTC;;;;;;;;;;;;;;;;;;
2022/06/27;0900 UTC;0;984,7;984,7;984,3;;16,3;14,7;17;15,9;14,9;13,9;90;86;90;13;1,7;,9;
2022/06/27;1000 UTC;0;985,4;985,4;984,7;37,7;17,4;15,7;17,4;16;15,7;14,1;91;88;90;143;1,7;1,2;
2022/06/27;1100 UTC;0;986,3;986,3;985,3;501,3;22,3;16,5;22,3;17,4;16,9;15,5;90;70;70;131;3,3;1,8;
2022/06/27;1200 UTC;0;986,9;986,9;986,3;1239,4;25,3;15,3;25,3;22,3;16,6;15,3;70;54;54;125;5,3;3,1;
2022/06/27;1300 UTC;0;987;987,1;986,9;1922,9;28;12,2;28;25,3;15,4;11,8;54;37;38;114;7,5;4,4;
2022/06/27;1400 UTC;0;986,5;987;986,5;2400,1;29,7;11,6;29,8;27,8;12,8;11,1;38;32;33;123;8,6;3,7;
2022/06/27;1500 UTC;0;985,8;986,5;985,8;2632,4;31,3;11,5;31,6;29,5;12;10,8;33;29;30;130;7;3,1;
2022/06/27;1600 UTC;0;984,8;985,8;984,8;2656,6;32,3;10,1;32,7;30,3;11,9;9,7;31;25;25;106;7,8;3,4;
2022/06/27;1700 UTC;0;983,7;984,8;983,7;2486,3;32,1;8,8;33;31,8;10,3;8,5;26;23;24;97;7,4;3,3;
2022/06/27;1800 UTC;0;983;983,7;983;2169,4;32,4;8,7;32,8;31,7;10;8,3;26;23;23;100;6,8;3,3;
2022/06/27;1900 UTC;0;982,6;983;982,6;1685,7;31,6;9,7;33;31,6;10,4;7;26;21;26;88;6,5;2,4;
2022/06/27;2000 UTC;0;982,8;982,8;982,6;1049,6;31;10,7;32,1;31;10,8;9,5;29;25;28;122;6;2,2;
2022/06/27;2100 UTC;0;983,3;983,3;982,8;212,3;28;11,6;31;28;11,7;10,4;36;28;36;141;4,8;1,6;
2022/06/27;2200 UTC;0;983,8;983,8;983,3;;24;12,9;28;24;13,4;11,7;51;36;50;185;3,1;,9;
2022/06/27;2300 UTC;0;984,4;984,4;983,8;;21,2;14,5;24;21,2;14,6;12,9;66;50;66;88;1,3;,4;
2022/06/28;0000 UTC;0;984,8;984,8;984,4;;21,2;14,1;21,7;20;14,8;13,9;69;63;64;206;3,9;1,3;
2022/06/28;0100 UTC;0;985;985;984,8;;21,9;14,4;22,6;20,1;14,6;13,9;68;60;62;165;3,4;1,2;
2022/06/28;0200 UTC;0;984,9;985;984,9;;19,5;15;21,9;19,5;15;14,3;75;62;75;208;2,1;1,2;
2022/06/28;0300 UTC;0;985,1;985,1;984,8;;18,6;15,3;19,7;18,6;15,5;14,8;81;75;81;116;1,7;1;
2022/06/28;0400 UTC;0;984,8;985,2;984,8;;18,1;14,5;19,7;18,1;15,6;14,4;83;74;79;129;2,2;,9;
2022/06/28;0500 UTC;0;984,3;984,8;984,3;;17,8;14,9;18,3;17,3;14,9;14;84;79;83;151;1,9;1,3;
2022/06/28;0600 UTC;0;984,1;984,3;984,1;;17;14,6;17,9;16,7;14,9;13,9;86;80;86;131;1,7;,9;
2022/06/28;0700 UTC;0;984;984,1;983,9;;16,3;14,4;17;16,2;15;13,5;90;83;88;122;1,8;1;
2022/06/28;0800 UTC;0;984,2;984,2;984;;16,7;13,8;16,9;16;14,3;13,6;88;82;83;191;2,3;,9;
2022/06/28;0900 UTC;0;985,1;985,1;984,2;;15;13,2;16,7;15;14;13,1;89;83;89;63;2,4;1,4;
2022/06/28;1000 UTC;0;985,8;985,8;985,1;36,4;16,2;13,5;16,2;15;14,1;13;90;84;84;88;2,6;,9;
2022/06/28;1100 UTC;0;986,8;986,8;985,8;500,4;21;14,2;21;16,2;15;13,6;84;65;65;109;2,5;1,4;
2022/06/28;1200 UTC;0;987,6;987,6;986,8;1234,2;24;14,5;24;20,8;14,8;14;66;55;55;86;3,5;1,6;
2022/06/28;1300 UTC;0;987,9;987,9;987,6;1907,6;27,1;11,8;27,1;24;14,4;11,3;55;38;39;102;6,8;3,8;
2022/06/28;1400 UTC;0;987,7;987,9;987,7;2376,8;29,4;11,8;29,5;27;12,7;11,2;39;34;34;94;7,3;3,9;
2022/06/28;1500 UTC;0;987,2;987,8;987,2;2610,6;30;11,8;30,5;28,6;12,3;11;35;32;33;101;7,6;3,2;
2022/06/28;1600 UTC;0;986,4;987,3;986,4;2632;30,8;12;31,4;29,7;12,7;11,4;33;32;32;68;7,5;3,2;
2022/06/28;1700 UTC;0;985,5;986,4;985,5;2455,4;31,2;12,3;31,8;30,3;13;11,5;33;30;31;52;6,8;2,9;
2022/06/28;1800 UTC;0;984,8;985,5;984,8;2133,2;31,7;12,5;32,2;31,1;13;11,9;32;30;31;92;5,9;2,7;
2022/06/28;1900 UTC;0;984,4;984,8;984,4;1655,6;31,7;11,9;32,1;31,3;12,7;11,7;32;30;30;104;5,4;2,2;
2022/06/28;2000 UTC;0;984,4;984,5;984,3;1028,7;30,9;12,6;31,8;30,8;12,8;11,6;33;30;33;103;4,7;1,7;
2022/06/28;2100 UTC;0;984,9;984,9;984,4;209,2;27,8;14,6;30,9;27,8;14,7;12,3;45;32;44;162;3,3;1,3;
2022/06/28;2200 UTC;0;985,5;985,5;984,9;;24,1;15,4;27,8;24,1;15,5;14,7;59;44;58;147;2,9;,8;
2022/06/28;2300 UTC;0;986;986;985,5;;21,8;15,6;24,2;21,8;15,6;15,3;68;57;68;187;1,6;1;
2022/06/29;0000 UTC;0;986,8;986,8;986;;20,4;15,9;21,8;20,4;15,9;15,5;75;68;75;84;1,3;,1;
2022/06/29;0100 UTC;0;987;987,1;986,7;;19,2;15,4;20,5;19,2;15,9;15,1;79;74;78;206;1,9;1,2;
2022/06/29;0200 UTC;0;987,1;987,2;987;;18,6;15,7;19,4;18,5;16,1;15,2;83;78;83;220;1,9;1,1;
2022/06/29;0300 UTC;0;987,1;987,1;987;;19;15,6;19,3;18,6;16,1;15,2;83;78;80;197;2,6;1,6;
2022/06/29;0400 UTC;0;986,9;987,1;986,9;;18,9;15,2;19,2;18,6;15,8;15,2;82;79;79;218;2,2;1,2;
2022/06/29;0500 UTC;0;986,8;987;986,8;;17,4;15,1;18,9;17,2;15,4;14,4;86;79;86;62;1,9;,6;
2022/06/29;0600 UTC;0;986,5;986,8;986,4;;16,8;15;17,6;16,6;15,2;14,6;89;84;89;153;1,8;,8;
2022/06/29;0700 UTC;0;986,2;986,5;986,2;;17,3;15,5;17,3;16,6;15,6;14,6;90;87;89;166;2,1;1,3;
2022/06/29;0800 UTC;0;986,5;986,5;986,2;;17,7;16;17,9;17,3;16,2;15,2;90;86;90;98;2,1;1;
2022/06/29;0900 UTC;0;986,7;986,7;986,5;;17,2;15,8;17,9;17;16,5;15,5;92;90;91;112;1,9;1,1;
2022/06/29;1000 UTC;0;987,1;987,1;986,7;34,5;17,5;15,9;18;17;16,4;15,2;92;88;90;105;2,6;,4;
2022/06/29;1100 UTC;0;987,8;987,8;987,1;478,4;21,7;16,3;21,8;17,5;17,4;15,9;90;71;71;118;3,8;2,2;
2022/06/29;1200 UTC;0;988,5;988,5;987,8;1207,7;25,5;14,8;25,5;21,6;16,4;14,7;72;51;52;117;5,1;2,7;
2022/06/29;1300 UTC;0;988,6;988,6;988,5;1878,8;27,9;12,6;28,1;25,5;15,1;12,6;52;38;39;108;8,3;4,1;
2022/06/29;1400 UTC;0;988,1;988,6;988,1;2341,3;29,9;12,2;29,9;27,9;13,5;11,9;39;33;34;108;8,3;3,7;
2022/06/29;1500 UTC;0;987,4;988,1;987,4;2562,9;31,3;12;31,6;29,6;12,8;11,7;35;31;31;101;8,7;2,4;
2022/06/29;1600 UTC;0;986,4;987,4;986,4;2585,8;31,9;11,3;32,1;30,7;12,5;11;32;28;28;66;5,3;2;
2022/06/29;1700 UTC;0;985,3;986,4;985,3;2413;32,4;11,6;32,7;31,5;11,9;10,9;30;27;28;173;4,9;2,2;
2022/06/29;1800 UTC;0;984,4;985,3;984,4;2096,1;32,2;10,9;32,9;31,4;11,5;10,7;29;27;27;107;5;1,3;
2022/06/29;1900 UTC;0;983,9;984,4;983,9;1620,9;32,1;11,5;32,4;31,4;11,7;10,8;29;27;28;110;4,5;2,3;
2022/06/29;2000 UTC;0;983,9;983,9;983,9;1010,6;31;11,5;32,1;31;12,1;11,1;31;28;30;154;3,8;1,9;
2022/06/29;2100 UTC;0;984,3;984,3;983,9;206,8;27,9;13,6;31;27,9;13,6;11,5;42;30;42;154;3,4;,9;
2022/06/29;2200 UTC;0;984,7;984,7;984,3;;25,1;14,3;27,9;25,1;14,6;13,7;51;42;51;145;2,2;1,1;
2022/06/29;2300 UTC;0;985,2;985,2;984,7;;22,7;14,6;25,1;22,7;15,1;14,3;60;51;60;164;2,2;,8;
2022/06/30;0000 UTC;0;985,6;985,6;985,2;;20,6;15,3;22,7;20,4;15,4;14,2;72;60;71;56;1,5;,4;
2022/06/30;0100 UTC;0;985,8;985,8;985,6;;20,2;15,5;20,6;20;15,9;15,3;76;71;74;109;1,3;,3;
2022/06/30;0200 UTC;0;985,7;985,8;985,7;;19,6;15,3;20,2;19,1;15,9;15,2;79;74;76;250;,7;,2;
2022/06/30;0300 UTC;0;985,4;985,7;985,4;;18,3;14,9;19,6;18,2;15,3;14,6;81;76;81;176;1,1;,8;
2022/06/30;0400 UTC;0;985,1;985,4;985,1;;17,6;14,6;18,5;17,6;15,6;14,5;84;80;82;220;1,8;,5;
2022/06/30;0500 UTC;0;984,8;985,1;984,8;;16,9;14,7;17,6;16,8;15;14,4;87;82;87;110;1;,1;
2022/06/30;0600 UTC;0;984,5;984,8;984,5;;16,9;14,9;17,2;16,6;15,3;14,3;89;86;88;114;1,5;,9;
2022/06/30;0700 UTC;0;984,1;984,5;984,1;;16,9;15;17,8;16,8;15,7;14,7;89;85;88;158;1,9;,7;
2022/06/30;0800 UTC;0;984,2;984,2;984,1;;16,5;14,9;17,1;16,2;15,2;14,2;90;87;90;24;1,4;1;
2022/06/30;0900 UTC;0;984,7;984,7;984,2;;16,2;14,6;16,5;16;15,1;14,2;91;89;90;67;1,3;,4;
2022/06/30;1000 UTC;0;985,1;985,1;984,7;32,3;16,4;14,5;16,4;15,8;14,7;14;91;88;89;74;,7;,2;
2022/06/30;1100 UTC;0;986,1;986,1;985,1;473,9;21,3;17;21,4;16,4;17,4;14,6;90;76;76;121;2,5;1,5;
2022/06/30;1200 UTC;0;986,7;986,7;986,1;1200,7;25;15,5;25,1;21,3;17,4;15,5;76;56;56;126;4,8;2,7;
2022/06/30;1300 UTC;0;986,8;986,9;986,7;1871,6;27,7;13,4;27,8;24,7;15,9;13,2;57;41;41;136;5,2;2,8;
2022/06/30;1400 UTC;0;986,6;986,8;986,5;2339;29,3;12,9;29,9;27,6;13,7;12,4;42;35;36;112;5,6;2,9;
2022/06/30;1500 UTC;0;985,6;986,6;985,6;2552,8;31,2;12,5;31,4;29,3;13;12,1;36;31;32;131;5,5;2,4;
2022/06/30;1600 UTC;0;984,6;985,6;984,6;2567,8;32,1;11;32,7;30,9;12,8;10,4;32;27;28;73;5,5;1,2;
2022/06/30;1700 UTC;0;983,6;984,6;983,6;2389,5;32,7;11;33,2;31,7;11,7;10,6;28;26;27;189;6;2,2;
2022/06/30;1800 UTC;0;983;983,6;983;2079,2;32,4;10,9;33,5;32,2;11,6;10,6;28;26;27;91;5,8;1,8;
2022/06/30;1900 UTC;0;982,6;983;982,6;1608,9;32,1;11,4;33,3;32,1;11,9;10,9;28;26;28;151;5;2,6;
2022/06/30;2000 UTC;0;982,9;982,9;982,6;1003,6;31,4;11,6;32,5;31,4;12;11,1;30;28;30;187;5,3;1,9;
2022/06/30;2100 UTC;0;983,3;983,3;982,9;207,2;27,6;13,9;31,5;27,6;14;11,2;43;29;43;192;3,5;1,3;
2022/06/30;2200 UTC;0;983,8;983,8;983,3;;24,9;14,6;27,6;24,9;14,6;13,6;53;43;53;198;2,7;1,8;
2022/06/30;2300 UTC;0;984,1;984,1;983,8;;22,7;14,9;24,9;22,7;15;14;62;52;61;212;2,5;1,3;
2022/07/01;0000 UTC;0;984,6;984,6;984,1;;20,5;14,2;22,7;20,5;15,3;14,2;68;60;67;212;2;1;
2022/07/01;0100 UTC;0;984,9;984,9;984,6;;19,2;14,1;20,7;19,1;14,4;13,9;74;66;72;228;2;1,2;
2022/07/01;0200 UTC;0;984,9;985;984,9;;18,6;14,3;19,3;18,5;14,6;13,5;77;71;76;204;1,7;1,1;
2022/07/01;0300 UTC;0;985,1;985,1;984,9;;17,8;14,3;18,6;17,8;14,5;14;80;76;80;224;1,4;,3;
2022/07/01;0400 UTC;0;984,9;985,2;984,9;;17,7;14,8;17,9;17,4;14,8;14,2;83;80;83;118;,9;,5;
2022/07/01;0500 UTC;0;984,4;984,9;984,4;;18;15,8;18,2;17,5;16;14,5;88;82;87;181;1,8;,8;
2022/07/01;0600 UTC;0;983,9;984,4;983,9;;17,7;15,5;18,1;17,4;15,9;15,2;89;86;87;201;1,3;,9;
2022/07/01;0700 UTC;0;983,9;983,9;983,7;;17,1;15;17,7;17,1;15,5;14,9;89;86;87;164;1,4;,8;
2022/07/01;0800 UTC;0;984,2;984,2;983,9;;18;15,2;18;16,7;15,7;14,4;90;84;84;184;2,8;1,2;
2022/07/01;0900 UTC;0;984,4;984,4;984,1;;16,7;14,4;18;16,7;15,3;14,4;87;83;86;194;1,9;,8;
2022/07/01;1000 UTC;0;984,8;984,8;984,4;30,4;16,2;14,3;16,7;15,7;14,4;13,8;89;86;88;222;1,1;,4;
2022/07/01;1100 UTC;0;985,7;985,7;984,8;463,7;20,6;16;20,6;16,2;16,3;14,3;88;75;75;131;2;1;
2022/07/01;1200 UTC;0;986,2;986,2;985,7;1183;24,3;15,1;24,6;20,6;16,3;15,1;75;56;57;134;3;1,8;
2022/07/01;1300 UTC;0;986,7;986,8;986,2;1848,3;27,5;14,6;27,6;24,2;15,4;14;57;44;45;107;4,3;2;
2022/07/01;1400 UTC;0;986,2;986,7;986,2;2313,9;29,1;12,3;30,1;27,4;14,7;11,7;45;34;35;152;5,4;2,9;
2022/07/01;1500 UTC;0;985,4;986,2;985,4;2528,2;32,4;10,4;32,5;29,1;12,8;10,4;36;26;26;94;6;3,2;
2022/07/01;1600 UTC;0;984,6;985,4;984,6;2556,6;33,1;9,7;33,6;32;11;9,7;27;23;24;104;7,1;2,6;
2022/07/01;1700 UTC;0;983,6;984,6;983,6;2384,1;33,8;9,9;34,3;33;11,2;9,1;26;22;23;88;5,8;2,3;
2022/07/01;1800 UTC;0;983,2;983,6;983,2;2088;33,7;9,7;34,3;33,5;11;9,1;25;22;23;89;6,8;2;
2022/07/01;1900 UTC;0;982,8;983,2;982,8;1628,5;33,3;9,6;34,3;33,3;10,9;9,2;25;22;23;73;5,1;1,8;
2022/07/01;2000 UTC;0;982,9;982,9;982,8;1010,5;31,9;11,4;33,7;31,9;12,2;9,5;29;23;28;165;5,6;2,7;
2022/07/01;2100 UTC;0;983,4;983,4;982,9;215;29,2;12,9;32;29,2;12,9;11,5;37;28;37;157;5,6;1,7;
2022/07/01;2200 UTC;0;983,6;983,6;983,4;;25,4;14,1;29,2;25,4;14,3;13;50;37;50;158;2,7;1,4;
2022/07/01;2300 UTC;0;984,2;984,2;983,6;;24;14,5;25,4;24;14,7;13,9;56;49;55;206;2,7;1,3;
2022/07/02;0000 UTC;0;984,8;984,9;984,2;;22,3;15;24;22,3;15;14,3;64;55;64;200;2;1,1;
2022/07/02;0100 UTC;0;985,3;985,3;984,8;;21,1;15,3;22,3;21,1;15,4;15,1;69;64;69;199;2;1;
2022/07/02;0200 UTC;0;985,4;985,4;985,3;;19,9;15,1;21,5;19,9;15,5;15,1;74;69;74;228;1,4;,6;
2022/07/02;0300 UTC;0;985,4;985,5;985,4;;19,1;15,3;19,9;19,1;15,5;15;79;74;79;247;1,5;,8;
2022/07/02;0400 UTC;0;985,5;985,6;985,4;;18,2;15;19,1;18,1;15,4;15;83;78;82;31;1,4;1,1;
2022/07/02;0500 UTC;0;985;985,5;985;;17,9;15,7;18,6;17,7;16,6;14,8;89;82;87;333;2,2;,8;
2022/07/02;0600 UTC;0;984,5;985;984,5;;17,2;15,2;17,9;17,2;15,6;15,1;89;85;88;171;1,1;,4;
2022/07/02;0700 UTC;0;984,2;984,5;984,2;;17,2;15,2;17,4;17,1;15,6;14,8;89;86;88;159;1;,8;
2022/07/02;0800 UTC;0;984,6;984,6;984,2;;18,4;15,9;18,4;17,1;16,2;15,1;90;85;85;180;2,1;1,2;
2022/07/02;0900 UTC;0;985,1;985,1;984,6;;16,9;14,8;18,4;16,9;16;14,8;88;85;88;63;1,8;,5;
2022/07/02;1000 UTC;0;985,9;985,9;985,1;34,1;17,7;15,8;17,7;16,8;16,1;14,9;91;88;89;137;1,7;1;
2022/07/02;1100 UTC;0;986,7;986,7;985,9;468,2;22,5;17,3;22,5;17,7;17,5;15,8;89;73;73;125;2,3;1,1;
2022/07/02;1200 UTC;0;987,4;987,4;986,7;1177,6;26,2;15;26,3;22,2;17,3;15;73;50;50;119;6,6;3;
2022/07/02;1300 UTC;0;987,6;987,6;987,4;1849;29;13,7;29,1;26,2;14,9;13,7;50;39;39;111;7,5;3,1;
2022/07/02;1400 UTC;0;987,2;987,7;987,1;2297,4;30,7;13,6;31,1;29;14,2;13,2;40;35;35;74;8,7;4,1;
2022/07/02;1500 UTC;0;986,8;987,2;986,8;2492,9;32;14;32,2;30,7;14,6;13,3;36;33;34;91;8,7;3,9;
2022/07/02;1600 UTC;0;986,2;986,8;986,2;2499,6;32,9;13,8;33,3;31,6;14,6;13,4;34;31;32;83;7,3;3,6;
2022/07/02;1700 UTC;0;985,4;986,2;985,3;2333,6;34;13,9;34,3;32,4;14,8;13;32;29;30;93;7,5;3,2;
2022/07/02;1800 UTC;0;985;985,4;985;2031;33,1;13,6;34;32,4;14,8;13,2;34;29;31;137;7,1;3,5;
2022/07/02;1900 UTC;0;984,7;985;984,6;1590,4;32,8;14,3;33,8;32,8;14,6;13,1;33;30;33;148;6,1;3,3;
2022/07/02;2000 UTC;0;984,9;985;984,6;1014,7;32,1;14,2;33,5;32,1;14,8;14,1;34;32;34;131;6,4;3;
2022/07/02;2100 UTC;0;985,4;985,4;984,9;220,8;29,8;15,6;32,1;29,8;15,6;14,1;42;34;42;154;5,6;1,8;
2022/07/02;2200 UTC;0;985,7;985,7;985,4;;27,8;16,2;29,8;27,7;16,3;15,6;50;42;49;169;4;1,7;
2022/07/02;2300 UTC;0;986,3;986,3;985,7;;26,3;16,1;27,8;26,3;16,1;15,7;53;49;53;167;3,6;1;
2022/07/03;0000 UTC;0;986,6;986,6;986,3;;24,6;16,4;26,3;24,5;16,6;16,1;61;53;60;176;2,7;1,4;
2022/07/03;0100 UTC;0;986,9;986,9;986,6;;25,2;16,5;25,4;24,6;16,9;16,4;61;58;59;151;2,8;1,7;
2022/07/03;0200 UTC;0;987;987;986,9;;23,9;17;25,3;23,9;17;16,5;65;58;65;144;2,8;1,4;
2022/07/03;0300 UTC;0;987;987,1;987;;23,8;16,6;24;23,6;17,5;16,6;68;64;64;150;3,1;2,2;
2022/07/03;0400 UTC;0;986,8;987,1;986,8;;23,9;15,1;24,2;23,7;16,7;15,1;65;58;58;153;4;1,7;
2022/07/03;0500 UTC;0;986,6;986,8;986,6;;23,2;14,8;23,9;23;15;14,8;60;58;59;138;3,1;1,4;
2022/07/03;0600 UTC;0;986,2;986,6;986,2;;23,6;14,2;23,8;22,6;14,8;14,2;61;55;56;139;4,5;2,3;
2022/07/03;0700 UTC;0;986,5;986,5;986,2;;22,5;13,9;23,6;22,4;14,3;13,9;59;56;58;145;4,7;1,6;
2022/07/03;0800 UTC;0;987,1;987,1;986,5;;21,3;13,6;22,5;21,3;13,9;13,5;61;58;61;127;3,9;2,1;
2022/07/03;0900 UTC;0;987,4;987,4;987;;20,8;13,5;21,4;20,7;13,8;13,5;64;61;63;129;3,7;1,7;
2022/07/03;1000 UTC;0;987,8;987,8;987,4;37,2;20,6;13,8;20,9;20,3;13,8;13,5;66;63;65;132;3;,9;
2022/07/03;1100 UTC;0;988,8;988,8;987,8;476,4;23,4;13,1;23,6;20,6;14,1;12,8;65;52;53;139;5;2,1;
2022/07/03;1200 UTC;0;989,3;989,4;988,8;1194,8;26,7;13,8;26,7;23,3;14;12,9;53;45;45;125;5,9;2,8;
2022/07/03;1300 UTC;0;989,6;989,7;989,3;1887,7;27,7;13,1;27,7;26,6;13,6;12,5;45;40;40;134;8,8;5,3;
2022/07/03;1400 UTC;0;989,4;989,7;989,4;2333,3;29,2;12,8;30,2;27,5;13,6;12,6;41;36;36;120;10;3,7;
2022/07/03;1500 UTC;0;988,7;989,4;988,6;2546,7;30,5;12,5;31,2;28,9;13,7;12,5;38;33;33;110;9,5;4,1;
2022/07/03;1600 UTC;0;987,6;988,7;987,6;2555,2;31,6;12,7;32;30;13,1;12;34;31;32;114;9,1;3,8;
2022/07/03;1700 UTC;0;986,7;987,6;986,7;2389,4;31,7;11,9;33;31,3;13,3;11,6;32;29;30;118;9,2;4,1;
2022/07/03;1800 UTC;0;986;986,7;986;2103,3;31,9;12,1;32,8;31,7;12,9;11,6;31;29;30;116;9,5;4;
2022/07/03;1900 UTC;0;985,9;986;985,8;1660,6;32,1;11,9;32,8;31,9;12,7;11,1;30;27;29;124;8,2;3,9;
2022/07/03;2000 UTC;0;986;986;985,8;1063;31,3;12,9;32,4;31,3;12,9;11,5;32;29;32;127;7,1;2,6;
2022/07/03;2100 UTC;0;986,2;986,3;986;230,9;28,7;14,2;31,3;28,7;14,2;12,8;41;32;41;145;4,9;1,6;
2022/07/03;2200 UTC;0;986,3;986,3;986,2;;24,7;15,3;28,7;24,7;15,3;14,3;56;41;56;201;2,5;1,3;
2022/07/03;2300 UTC;0;986,8;986,8;986,3;;22,7;15,5;24,7;22,4;15,5;15,2;64;56;64;205;2,4;1,8;
2022/07/04;0000 UTC;0;987,4;987,4;986,8;;21,2;15,7;22,8;21,2;15,7;15,3;71;63;71;127;2,4;,6;
2022/07/04;0100 UTC;0;987,6;987,7;987,4;;20,1;16;21,2;20;16,4;15,4;78;71;77;134;1,3;,8;
2022/07/04;0200 UTC;0;987,7;987,8;987,6;;19,7;16,2;20,3;19;16,9;15,7;84;77;80;138;1,5;,8;
2022/07/04;0300 UTC;0;987,6;987,7;987,5;;19,6;15,9;20,8;19,2;17;15;84;71;79;104;3,6;,8;
2022/07/04;0400 UTC;0;987,3;987,7;987,3;;19,3;14,4;19,6;18,4;15,8;14,4;81;73;73;155;2,4;1,4;
2022/07/04;0500 UTC;0;986,9;987,3;986,9;;20;13;20,4;19;14,3;13;73;64;64;159;3,2;1,4;
2022/07/04;0600 UTC;0;986,7;986,9;986,7;;20,5;13,5;20,6;19,3;13,5;12,9;66;63;64;127;3,4;2;
2022/07/04;0700 UTC;0;986,7;986,7;986,5;;19;13;20,5;18,2;13,6;13;73;64;68;131;3,5;1,5;
2022/07/04;0800 UTC;0;986,7;986,7;986,6;;18,4;12,8;19,1;18,1;13,1;12,7;71;67;70;138;3,5;1,7;
2022/07/04;0900 UTC;0;987;987;986,7;;18,6;12,6;18,7;17,6;13,1;12,6;74;68;68;134;3,6;1,5;
2022/07/04;1000 UTC;0;988;988;987;37,9;17,7;12,7;18,6;17;12,8;12,4;75;68;73;183;2,6;1,1;
2022/07/04;1100 UTC;0;988,8;988,8;988;487,7;21,2;12,9;21,3;17,7;13,7;12,7;74;58;59;154;4,2;2;
2022/07/04;1200 UTC;0;989,3;989,3;988,8;1216,2;26,3;12,8;26,3;21,2;13,7;12,6;59;43;43;101;8,4;3,6;
2022/07/04;1300 UTC;0;989,4;989,4;989,2;1912,1;27,3;13,1;27,4;26;13,4;12,3;44;41;42;92;10,9;5,9;
2022/07/04;1400 UTC;0;989,3;989,4;989,2;2356,4;29;12,7;29;27,1;13,4;11,8;42;36;37;86;11,4;5;
2022/07/04;1500 UTC;0;988,5;989,3;988,5;2549,8;29,6;10,9;29,8;28,5;12,4;10,9;37;31;31;93;9;4,2;
2022/07/04;1600 UTC;0;987,8;988,5;987,8;2544,5;29,9;11,4;30,6;29,4;11,9;10,8;33;31;32;95;8,5;3,6;
2022/07/04;1700 UTC;0;986,6;987,8;986,6;2351,5;29,7;10,2;31,2;29,7;11,7;10,2;33;29;30;113;7,6;3,1;
