REGIAO:;N
2022/07/04;1800 UTC;0;985,9;986,6;985,9;2090,6;30,9;10,8;31,3;29,7;11,1;10,2;31;28;29;127;9,9;3,3;
2022/07/04;1900 UTC;0;985,6;985,9;985,5;1651,3;30,5;11;31,2;30;11,5;10,2;30;28;30;143;7,2;3,2;
2022/07/04;2000 UTC;0;985,6;985,6;985,4;1069,8;29,7;10,1;30,7;29,7;11;10,1;31;29;30;136;6,6;2,8;
2022/07/04;2100 UTC;0;985,7;985,7;985,5;235,2;27,3;12;29,7;27,3;12;9,9;39;29;39;141;5,6;1,4;
2022/07/04;2200 UTC;0;986;986;985,7;;22,9;13,2;27,3;22,9;13,4;11,9;55;39;54;168;2,5;,9;
2022/07/04;2300 UTC;0;986,4;986,4;986;;20,9;13,3;22,9;20,9;13,8;12,9;62;54;62;189;1,8;1;
2022/07/05;0000 UTC;0;986,6;986,6;986,4;;20,5;14;21;19,9;14;13,2;67;62;66;207;2;1,4;
2022/07/05;0100 UTC;0;986,8;986,8;986,6;;19,7;13,9;20,5;18,6;13,9;13,3;72;66;69;211;2,1;1,1;
2022/07/05;0200 UTC;0;986,6;986,8;986,6;;18,8;14,1;19,7;18,4;14,1;13,6;75;69;74;214;1,4;1,1;
2022/07/05;0300 UTC;0;986,6;986,7;986,5;;16,9;13,9;18,9;16,9;14,3;13,7;83;73;83;175;1,4;1,2;
2022/07/05;0400 UTC;0;986,5;986,7;986,5;;17,3;14,5;17,4;16,9;14,6;13,6;85;81;84;153;1,4;,9;
2022/07/05;0500 UTC;0;986;986,6;986;;16,6;14,5;17,3;16,4;15;13,9;88;83;87;209;2;1,6;
2022/07/05;0600 UTC;0;985,6;986;985,6;;16,5;14,1;17,2;16,4;15,1;13,9;88;85;86;199;3,2;1,9;
2022/07/05;0700 UTC;0;985,6;985,6;985,5;;16,5;14,1;16,6;16,5;14,4;14,1;87;85;86;212;2,8;1,3;
2022/07/05;0800 UTC;0;985,6;985,7;985,6;;15,9;13,3;16,6;15,9;14,1;13,3;86;85;85;234;2,4;1,2;
2022/07/05;0900 UTC;0;986,4;986,5;985,6;;14,9;13,2;15,9;14,7;13,4;12,8;90;84;90;12;1,8;1;
2022/07/05;1000 UTC;0;986,9;986,9;986,4;35,5;15,7;13,9;15,7;14,6;14;12,8;91;88;89;31;1,9;,9;
2022/07/05;1100 UTC;0;987,5;987,5;986,9;479,6;21;16,2;21;15,7;16,4;13,9;90;74;74;128;2;1,1;
2022/07/05;1200 UTC;0;987,9;987,9;987,5;1218,9;25;14,5;25;21;16,3;14,1;74;52;52;137;7,2;3,7;
2022/07/05;1300 UTC;0;987,9;988,1;987,9;1901,2;28,1;14,8;28,1;25;14,8;14;52;44;44;127;7,2;3,3;
2022/07/05;1400 UTC;0;987,6;988;987,6;2333,2;29,6;13,5;30,4;27,8;15;13,4;45;37;37;77;8,1;3,8;
2022/07/05;1500 UTC;0;987;987,7;986,9;2509,3;30,5;12,9;31,1;29,4;14,1;12,9;38;34;34;84;8,5;3,7;
2022/07/05;1600 UTC;0;985,8;987;985,7;2520,6;32,3;12,4;32,5;30,6;13,7;12,3;34;30;30;76;7,8;3,4;
2022/07/05;1700 UTC;0;984,8;985,7;984,8;2443,3;32,7;12,7;32,9;31,6;13,1;10,3;31;26;30;118;7,1;3,4;
2022/07/05;1800 UTC;0;984,3;984,8;984,3;2077,3;32,2;11,1;33,2;31,8;13,2;11,1;31;27;27;123;7,2;3,1;
2022/07/05;1900 UTC;0;983,9;984,3;983,9;1511,6;31,7;11,2;32,8;31,1;12,4;11,2;31;27;28;129;6,9;3,5;
2022/07/05;2000 UTC;0;983,9;983,9;983,8;1060,7;31,1;11,6;32,3;31;12;11,1;31;28;30;140;6,5;2,7;
2022/07/05;2100 UTC;0;984,1;984,1;983,9;234,3;27,8;13,7;31,1;27,8;13,7;11,6;42;30;42;178;5;1,2;
2022/07/05;2200 UTC;0;984,5;984,5;984,1;;24,1;14,8;27,8;24,1;14,8;13,8;56;42;56;207;2,4;1,5;
2022/07/05;2300 UTC;0;985,1;985,1;984,5;;22,7;14,9;24,1;22,6;15,3;14,8;62;56;62;209;2,7;1;
2022/07/06;0000 UTC;0;985,7;985,7;985,1;;21,7;14,8;23;21,2;14,9;14,4;66;59;65;194;2,3;1,7;
2022/07/06;0100 UTC;0;986,1;986,1;985,7;;20,4;14,7;22,1;20,4;15;14,6;70;64;70;204;2,3;,8;
2022/07/06;0200 UTC;0;986,1;986,1;986,1;;18,8;14,8;20,5;18,8;15;14,5;77;70;77;208;2,1;1,3;
2022/07/06;0300 UTC;0;985,9;986,1;985,9;;19;14,6;19,8;18,9;15,4;14,5;79;74;75;205;1,9;1,4;
2022/07/06;0400 UTC;0;985,7;986;985,7;;19,4;15,3;19,8;19;15,4;14,7;78;74;78;250;2;,6;
2022/07/06;0500 UTC;0;985,1;985,7;985,1;;20,6;15,7;20,6;18,7;16,2;15,2;81;74;74;165;4,8;2,6;
2022/07/06;0600 UTC;0;984,9;985,1;984,8;;21,4;15,7;22;20,6;15,7;14,2;74;61;70;155;5,1;2,2;
2022/07/06;0700 UTC;0;985;985;984,8;;20,6;16;21,5;20,6;16;15;75;67;75;116;4,3;1,3;
2022/07/06;0800 UTC;0;985,4;985,4;985;;19,5;16;20,7;19,5;16,2;15,6;80;73;80;41;2,5;,6;
2022/07/06;0900 UTC;0;985,6;985,6;985,4;;18,1;14,9;19,5;18,1;16;14,7;83;78;81;86;2,3;,7;
2022/07/06;1000 UTC;0;986,1;986,1;985,6;32;19,1;14,5;19,6;18,1;15,3;14,2;82;75;75;164;2,2;,8;
2022/07/06;1100 UTC;0;987,1;987,1;986,1;229,5;20,4;15,3;20,4;19;15,3;14,3;77;69;73;338;3,9;,7;
2022/07/06;1200 UTC;0;987,5;987,5;987;1194,6;25,2;14,7;25,3;20,4;16,6;14,3;73;51;52;100;3,6;1,7;
2022/07/06;1300 UTC;0;987,4;987,6;987,4;1897,9;28,7;12,9;28,8;25,3;15,2;12,7;53;38;38;127;6,1;3,1;
2022/07/06;1400 UTC;0;987,1;987,4;987,1;2333,9;30,6;11,7;30,8;28,5;13,3;11,1;38;31;31;83;8,9;3,4;
2022/07/06;1500 UTC;0;986,5;987,1;986,5;2501,3;31,3;10,6;32;30,3;12,3;10,4;32;27;28;91;9,3;3,9;
2022/07/06;1600 UTC;0;985,7;986,5;985,7;2502,1;32;10,3;33,1;31,2;11,6;9,9;29;26;26;115;8,5;4;
2022/07/06;1700 UTC;0;984,7;985,7;984,7;2339,9;32,7;10,6;33,1;31,9;10,9;9,9;27;24;26;90;7,8;3;
2022/07/06;1800 UTC;0;983,8;984,7;983,8;2052,2;32,2;9,6;33;32;10,8;9,4;26;24;25;75;6,7;2,7;
2022/07/06;1900 UTC;0;983,5;983,8;983,5;1637,7;32,6;9,8;33,2;32,2;10,6;9,1;26;23;25;93;5,8;2,5;
2022/07/06;2000 UTC;0;983,5;983,6;983,4;1061,4;31,9;10,3;32,7;31,9;10,5;9;27;24;26;105;5,5;1,8;
2022/07/06;2100 UTC;0;983,9;983,9;983,5;234,4;28,3;12,4;31,9;28,3;12,8;10,1;38;26;37;163;4,3;1,1;
2022/07/06;2200 UTC;0;984,3;984,3;983,9;;24,9;13,3;28,3;24,9;13,4;12,4;49;37;49;146;2,3;,9;
2022/07/06;2300 UTC;0;984,9;984,9;984,3;;22,4;13,5;24,9;22,4;13,5;13,1;57;48;57;199;1,9;1,1;
2022/07/07;0000 UTC;0;985,3;985,4;984,9;;20,8;14;22,4;20,7;14,9;13,5;68;57;65;190;1,5;,9;
2022/07/07;0100 UTC;0;985,4;985,4;985,3;;19,6;14,4;20,9;19,4;14,4;13,8;72;65;72;201;2,1;1,5;
2022/07/07;0200 UTC;0;985,2;985,5;985,2;;19,2;14,5;20,5;19;14,7;13,9;74;69;74;177;1,9;1;
2022/07/07;0300 UTC;0;985,1;985,3;985,1;;18,8;15;19,5;18,6;15;14,1;79;73;79;181;1,4;,9;
2022/07/07;0400 UTC;0;985,1;985,2;985,1;;18,3;14,8;19,1;18,1;15,2;14,3;81;76;80;160;1,1;,7;
2022/07/07;0500 UTC;0;984,9;985,1;984,9;;18,3;14,5;18,3;17,8;15,1;14,3;83;79;79;196;1,6;1;
2022/07/07;0600 UTC;0;984,7;984,9;984,6;;17,3;14,5;18,3;17,1;14,6;13,8;84;78;84;210;1,6;1,2;
2022/07/07;0700 UTC;0;984,8;984,8;984,6;;17,2;14,5;17,7;17,2;15,1;14,5;86;83;84;134;2,2;1,1;
2022/07/07;0800 UTC;0;985;985;984,7;;17,5;15,4;17,5;17,1;15,5;14,5;89;84;87;185;2,2;1;
2022/07/07;0900 UTC;0;985,6;985,6;985;;19,3;15;19,5;17,3;15,4;14,7;87;76;76;141;3,5;1,7;
2022/07/07;1000 UTC;0;986,4;986,4;985,6;38,9;19;15,5;19,4;18,7;15,5;15;80;76;80;118;3,7;1,3;
2022/07/07;1100 UTC;0;987,1;987,1;986,4;477,5;22,4;16,4;22,5;19,1;16,6;15,6;80;69;69;131;2,4;1,1;
2022/07/07;1200 UTC;0;987,7;987,7;987,1;1207,6;25;16,4;25;22,4;16,6;15,8;69;59;59;129;5,4;2,6;
2022/07/07;1300 UTC;0;987,9;987,9;987,7;1877,4;28,9;14,9;28,9;25;16,6;14,5;59;43;43;83;6,1;2,8;
2022/07/07;1400 UTC;0;987,7;987,9;987,7;2300,9;30,5;14,3;30,9;28,8;15;13,9;43;37;37;113;7,3;2,5;
2022/07/07;1500 UTC;0;987;987,7;987;2465,1;31,8;13,4;32;30,5;14,6;12,8;37;32;33;80;6,9;3,7;
2022/07/07;1600 UTC;0;986,2;987;986,2;2456,6;32,2;13,3;32,3;31,5;13,8;12,6;33;31;32;66;7;3,4;
2022/07/07;1700 UTC;0;985,5;986,2;985,5;2296;32,7;12,2;33,1;31,6;13,2;12,2;32;28;29;68;7,5;3;
2022/07/07;1800 UTC;0;984,9;985,5;984,8;2023,7;32,8;11,3;33,2;32,3;12,9;10,7;30;26;27;76;5,8;2,5;
2022/07/07;1900 UTC;0;984,9;984,9;984,8;1611;32,8;11,7;33,5;32,6;12,1;10,6;28;26;28;38;6,5;2,3;
2022/07/07;2000 UTC;0;984,9;984,9;984,8;1042,9;32,1;12,6;33,1;32,1;12,8;11,7;30;28;30;78;5,4;1,8;
2022/07/07;2100 UTC;0;985,3;985,3;984,9;229,5;29;15,5;32,2;29;15,5;12,5;44;30;44;100;3,9;,9;
2022/07/07;2200 UTC;0;985,5;985,5;985,3;;25,1;16,2;29;25,1;16,8;15,6;58;44;58;206;1,7;,8;
2022/07/07;2300 UTC;0;986;986;985,5;;23,7;16,1;25,1;23,5;16,3;15,7;63;58;62;194;1,9;1,3;
2022/07/08;0000 UTC;0;986,4;986,4;986;;22,7;16,2;24;22,7;16,2;15,8;67;60;67;198;1,7;1;
2022/07/08;0100 UTC;0;986,7;986,8;986,4;;21,2;16,3;22,7;21,2;16,3;16;73;67;73;190;3,3;1,3;
2022/07/08;0200 UTC;0;986,9;986,9;986,7;;21,7;16,5;21,9;21,2;16,7;16,3;74;71;72;174;3,3;1;
2022/07/08;0300 UTC;0;987;987;986,8;;20,6;16,5;21,7;20,6;16,9;16,4;79;72;78;132;1,6;,9;
2022/07/08;0400 UTC;0;987,1;987,2;987;;20,3;17;20,7;20;17,3;16,4;82;77;82;154;2;,8;
2022/07/08;0500 UTC;0;986,6;987,1;986,6;;20,5;16,8;20,5;19,6;17,1;16,4;84;79;79;177;2;1,4;
2022/07/08;0600 UTC;0;986,8;986,9;986,6;;20,7;17,2;20,7;19,6;17,2;16,4;83;77;80;358;5,4;2,4;
2022/07/08;0700 UTC;0;987,2;987,3;986,8;;18,9;15,9;21;18,9;17,3;15,7;83;78;83;46;5,4;,4;
2022/07/08;0800 UTC;0;987,5;987,5;987,2;;20,4;15,5;20,6;18,8;16,5;15,5;84;73;73;164;3,1;1,6;
2022/07/08;0900 UTC;0;988;988;987,5;;21,7;16,4;22,1;20,4;16,4;15,5;74;69;72;145;3,4;1,9;
2022/07/08;1000 UTC;0;988,5;988,5;988;36,1;21,4;17,2;21,7;21,1;17,2;16,4;77;72;77;145;3,4;1,4;
2022/07/08;1100 UTC;0;989,1;989,1;988,5;463;23,7;17,7;23,7;21,4;18;17,2;77;69;69;134;4,3;2;
2022/07/08;1200 UTC;0;989,5;989,5;989;1186,9;27;16,3;27;23,7;17,8;15,9;69;52;52;110;4,1;2,1;
2022/07/08;1300 UTC;0;989,5;989,5;989,4;1870,6;29,3;14,3;29,4;26,9;16,1;14;52;40;40;91;5,9;3,1;
2022/07/08;1400 UTC;0;989;989,5;989;2293,2;30,6;14,1;31,1;29,1;15,1;14;41;37;37;105;7,5;4,3;
2022/07/08;1500 UTC;0;988,1;989;988,1;2463,1;32,1;13,5;32,3;30,6;14,3;12,9;37;32;32;100;8,6;4,3;
2022/07/08;1600 UTC;0;987,3;988,1;987,2;2451,4;32,7;13,4;33;31,7;13,9;12,7;32;31;31;97;8;3,2;
2022/07/08;1700 UTC;0;986,2;987,3;986,2;2278,4;33,1;12,5;33,8;32,2;13,8;12,4;32;29;29;119;7,5;2,8;
2022/07/08;1800 UTC;0;985,7;986,2;985,7;2022,2;33,3;12;33,8;32,7;13,4;11,9;30;27;27;124;7,2;3,6;
2022/07/08;1900 UTC;0;985,5;985,7;985,5;1617,6;33;12,5;33,6;32,9;12,5;11,1;29;26;29;122;6,6;2,7;
2022/07/08;2000 UTC;0;985,6;985,6;985,5;1054,6;32,2;12,2;33,2;32,1;12,6;11,7;30;28;30;137;6,1;2,7;
2022/07/08;2100 UTC;0;986,1;986,1;985,6;229,7;29;13,9;32,2;29;13,9;11,9;40;29;40;165;4,9;1,4;
2022/07/08;2200 UTC;0;986,6;986,6;986,1;;25,2;15,4;29;25,2;15,6;14;55;40;55;216;2,5;1,1;
2022/07/08;2300 UTC;0;987,2;987,2;986,6;;23,7;15,6;25,2;23,7;15,6;15,1;60;54;60;205;2,4;1,1;
2022/07/09;0000 UTC;0;987,6;987,6;987,2;;22,6;15,5;23,9;22,6;15,9;15,3;65;59;64;197;2,3;,9;
2022/07/09;0100 UTC;0;987,7;987,7;987,6;;21,5;15,5;22,7;21,5;15,7;15,3;69;64;69;200;1,6;1,2;
2022/07/09;0200 UTC;0;987,5;987,7;987,5;;21,2;15,8;21,5;20,8;16;15,4;72;69;72;208;1,6;,9;
2022/07/09;0300 UTC;0;987,2;987,5;987,1;;20,4;15,9;21,2;20,4;16,4;15,8;77;71;76;205;1,4;1;
2022/07/09;0400 UTC;0;986,8;987,2;986,8;;19;15,9;20,4;19;16,3;15,6;82;76;82;255;1,3;,5;
2022/07/09;0500 UTC;0;986,5;987,1;986,5;;18,8;16,1;19,2;18,4;16,8;15,6;87;82;84;182;2,2;1,4;
2022/07/09;0600 UTC;0;986,5;986,5;986,4;;19,1;16,2;19,7;18,8;16,4;15,9;84;80;83;197;2,1;1,1;
2022/07/09;0700 UTC;0;986,5;986,5;986,3;;19,2;16,7;19,2;18,5;16,7;15,7;88;83;85;140;2,2;1,5;
2022/07/09;0800 UTC;0;986,8;986,8;986,4;;19,8;16,6;20,7;19,2;16,9;15,9;85;77;82;115;3,2;1,1;
2022/07/09;0900 UTC;0;987;987,1;986,7;;20,2;14,9;20,3;19,3;16,6;14,9;82;71;71;138;3,5;1,7;
2022/07/09;1000 UTC;0;987,5;987,5;987;45,5;20,9;15,7;20,9;19,9;15,7;14,6;74;70;72;137;4,7;2,5;
2022/07/09;1100 UTC;0;988,1;988,1;987,5;496;23,7;15,8;23,7;20,9;15,9;15;72;61;61;125;5,1;2;
2022/07/09;1200 UTC;0;988,6;988,6;988,1;1184;27,4;12,7;27,4;23,5;15,4;12,6;61;40;40;95;6,2;3,3;
2022/07/09;1300 UTC;0;988,5;988,7;988,5;1905,4;29,3;10,8;29,6;27,3;12,8;10,8;41;32;32;128;9,3;5,4;
2022/07/09;1400 UTC;0;988,1;988,5;988,1;2295,7;30,9;11,4;31,4;29,3;11,7;10,6;32;29;30;115;10,1;3,9;
2022/07/09;1500 UTC;0;987,3;988,1;987,3;2454;31,7;11,7;32,3;30,7;12;11,1;31;28;29;109;10,1;4,8;
2022/07/09;1600 UTC;0;986,3;987,3;986,3;2448,2;32,7;11,6;33,5;31,5;12,3;11,1;29;27;28;103;8,3;3,5;
2022/07/09;1700 UTC;0;985,3;986,4;985,3;2286,5;33,3;12,1;33,6;32,3;12,5;11,3;29;27;28;113;8,7;3,2;
2022/07/09;1800 UTC;0;984,5;985,3;984,5;2023,5;33,1;12,4;34;32,9;13,1;11,9;29;27;28;107;8,3;3,7;
2022/07/09;1900 UTC;0;984,1;984,5;984,1;1620,3;32,8;12,2;33,7;32,8;13,1;12;30;27;29;131;7,8;3,4;
2022/07/09;2000 UTC;0;984,3;984,3;984;1066;32,2;12,5;33,3;32,2;13;12,1;30;28;30;107;6,1;2,7;
2022/07/09;2100 UTC;0;984,6;984,6;984,3;234,4;29,3;14,1;32,3;29,3;14,2;12,6;40;30;40;121;5,8;1,4;
2022/07/09;2200 UTC;0;985,2;985,2;984,6;;27,2;14,5;29,3;27,2;14,7;14,1;46;39;46;126;3,4;1,7;
2022/07/09;2300 UTC;0;985,8;985,8;985,2;;24,8;14,8;27,2;24,3;15,1;14,4;56;46;54;170;2,7;1,4;
2022/07/10;0000 UTC;0;986,2;986,2;985,8;;22;15,1;24,8;22;15,6;14,6;65;54;65;185;2,1;1,2;
2022/07/10;0100 UTC;0;986,4;986,5;986,2;;20,7;15,8;22,1;20,5;15,9;15;75;65;74;60;2;,3;
2022/07/10;0200 UTC;0;986,5;986,6;986,4;;19,9;15,9;20,7;19,9;16,7;15,6;79;73;78;104;1,7;,8;
2022/07/10;0300 UTC;0;986,4;986,5;986,4;;19,9;16,4;20,4;19,2;16,5;15,7;82;77;80;126;3,1;1;
2022/07/10;0400 UTC;0;986,1;986,4;986,1;;19,5;15,2;21,6;19,5;16,4;14,9;80;69;76;125;3;,4;
2022/07/10;0500 UTC;0;985,8;986,1;985,8;;18,6;14,6;19,5;18,1;15,2;14,5;81;76;77;159;1,7;,9;
2022/07/10;0600 UTC;0;985,4;985,8;985,4;;18,1;14,1;18,6;17,6;14,7;13,8;80;76;78;176;2,6;1,4;
2022/07/10;0700 UTC;0;985,5;985,6;985,3;;17;14,1;18,2;17;14,9;13,9;83;78;83;150;3;,7;
2022/07/10;0800 UTC;0;985,6;985,6;985,4;;16,9;13,1;17,9;16,7;14,7;13,1;87;76;78;170;2;1;
2022/07/10;0900 UTC;0;986,1;986,1;985,6;;17;12,4;17;16,4;13;12,4;79;74;74;172;2,2;1,6;
2022/07/10;1000 UTC;0;986,9;986,9;986,1;43,8;18,2;12,9;18,2;17;12,9;12,2;74;70;71;164;2,6;1,5;
2022/07/10;1100 UTC;0;987,8;987,8;986,9;481,6;22,1;14,5;22,1;18,2;14,6;13;72;62;62;146;3,9;2,4;
2022/07/10;1200 UTC;0;988,4;988,4;987,8;1215,4;25,9;15,6;26,1;22,1;16,1;14,5;62;53;53;106;7,3;4;
2022/07/10;1300 UTC;0;988,7;988,7;988,4;1899,7;27,9;16;28,1;25,8;16,2;15,5;53;48;48;106;9,8;4;
2022/07/10;1400 UTC;0;988,4;988,7;988,4;2308,1;29,6;15,4;29,8;27,9;16,7;15;49;42;42;96;9,7;4,3;
2022/07/10;1500 UTC;0;987,5;988,5;987,5;2474,7;30,4;12,6;30,9;29,1;15,4;12,6;43;34;34;72;9,5;4,6;
2022/07/10;1600 UTC;0;986,4;987,5;986,3;2480,2;31,4;11,5;31,8;30,3;12,9;10,2;34;27;30;66;8,9;3,8;
2022/07/10;1700 UTC;0;985,3;986,4;985,3;2259,1;31,7;10,8;32,3;30,9;11,9;9,8;31;26;28;72;7,6;3,6;
2022/07/10;1800 UTC;0;984,4;985,3;984,4;2072,1;32;10,7;32,7;31,7;11,2;10,1;28;26;27;113;7,4;3,8;
2022/07/10;1900 UTC;0;984,2;984,4;984,1;1515,9;30,4;11,6;32,5;30,4;11,9;10,4;31;27;31;104;7,7;3,5;
2022/07/10;2000 UTC;0;984;984,2;984;1035;31,1;11,1;31,6;30,4;12,1;10,6;32;28;29;96;7,6;2;
2022/07/10;2100 UTC;0;983,9;984;983,9;242,9;28,2;13,3;31,1;28,2;13,3;11,2;40;29;40;119;5,8;1,3;
2022/07/10;2200 UTC;0;984,1;984,1;983,9;;24,4;14,8;28,2;24,4;14,9;12,7;55;39;55;152;2,8;,9;
2022/07/10;2300 UTC;0;984,5;984,5;984,1;;24,7;14,9;25;23,5;15,5;14,6;60;54;54;137;2,9;1,6;
2022/07/11;0000 UTC;0;984,9;984,9;984,5;;24,4;14,1;24,7;23,1;15,1;14,1;58;53;53;127;3,3;2;
2022/07/11;0100 UTC;0;985;985;984,9;;21,3;13,9;24,5;21,3;14,1;13,8;63;52;63;192;3,3;1;
2022/07/11;0200 UTC;0;984,8;985;984,8;;20,1;14,7;21,3;19,7;14,9;13,7;74;63;71;220;3,2;1,6;
2022/07/11;0300 UTC;0;984,8;984,9;984,8;;19,4;15,5;20,2;19,2;15,5;14,6;78;71;78;183;2,2;1,2;
2022/07/11;0400 UTC;0;984,4;984,8;984,4;;18,9;15,1;19,5;18,9;16;15,1;81;77;79;201;2;1,1;
2022/07/11;0500 UTC;0;984,2;984,4;984,2;;18,7;15,5;19;18,3;15,7;14,8;83;79;82;162;2,4;1,5;
2022/07/11;0600 UTC;0;983,7;984,2;983,7;;19,9;15,5;20;18,7;16;15,5;82;75;75;164;4,1;2,1;
2022/07/11;0700 UTC;0;983,7;983,8;983,6;;20,9;16,2;20,9;19,9;16,5;15,5;78;74;74;149;5,7;2,8;
2022/07/11;0800 UTC;0;984;984;983,7;;19,8;16;20,9;19,4;16,3;15,7;80;74;79;140;5;2;
2022/07/11;0900 UTC;0;984;984,2;983,9;;20,1;15,8;20,5;19,7;16;15,7;78;75;76;167;4,2;2;
2022/07/11;1000 UTC;0;985;985;984;39,9;19,2;14,6;20,1;18,6;15,7;14,6;81;75;75;139;4,5;2;
2022/07/11;1100 UTC;0;986;986;984,9;476,8;21,5;14,4;21,5;19,2;15,1;14;75;64;64;82;3,8;1,3;
2022/07/11;1200 UTC;0;986,3;986,3;986;1201,8;26,3;15;26,3;21,5;15,3;14,2;64;50;50;105;3,8;2,1;
2022/07/11;1300 UTC;0;986,5;986,5;986,3;1894,3;28,2;13,7;28,2;26,3;14,9;13,3;50;41;41;81;7,9;4,2;
2022/07/11;1400 UTC;0;986,3;986,6;986,3;2295,5;29,4;13;29,9;28,2;14;12,7;41;36;37;90;8,6;3,7;
2022/07/11;1500 UTC;0;985,8;986,4;985,8;2432,7;29,8;12,6;30,4;29;13,3;12,1;37;33;35;67;7,5;3,9;
2022/07/11;1600 UTC;0;984,7;985,8;984,7;2393,9;31,2;13;31,5;29,7;13,2;11,8;35;31;33;68;8,1;3,1;
2022/07/11;1700 UTC;0;983,6;984,7;983,6;2226,4;31,7;12,5;31,9;30,8;12,8;10,5;33;28;31;69;6,5;2,8;
2022/07/11;1800 UTC;0;982,8;983,7;982,8;1993,4;32,1;11,6;32,6;31,4;12,5;11,1;31;28;29;74;6,4;2,2;
2022/07/11;1900 UTC;0;982,5;982,8;982,4;1605,5;31,9;11,5;32,4;31,6;12;10,8;30;27;29;106;5,2;2,6;
2022/07/11;2000 UTC;0;982,5;982,5;982,3;1070,8;31,5;11,6;32;31,2;11,8;10,9;30;28;30;117;5,2;1,8;
2022/07/11;2100 UTC;0;983;983;982,5;240,3;28,5;12,7;31,5;28,5;12,9;11,1;38;29;38;125;3,8;1;
2022/07/11;2200 UTC;0;983,5;983,5;983;;24,8;14,2;28,5;24,8;14,2;13,1;52;38;52;162;3;1,3;
2022/07/11;2300 UTC;0;984,1;984,1;983,5;;23,1;14,6;24,8;23,1;14,7;14,1;59;52;59;157;2;,7;
2022/07/12;0000 UTC;0;984,8;984,8;984,1;;21,1;15,2;23,1;21,1;15,2;14,6;69;59;69;160;1,4;,7;
2022/07/12;0100 UTC;0;985,4;985,4;984,8;;20;15;21,1;20;15,3;14,8;73;69;73;185;1,8;1,2;
2022/07/12;0200 UTC;0;985,5;985,6;985,4;;19,9;15;20,6;19,8;15,4;14,6;75;70;73;190;2,5;1,2;
2022/07/12;0300 UTC;0;985,4;985,5;985,4;;19,7;15,2;20,2;19,6;15,2;14,9;75;72;75;139;1,8;1,1;
2022/07/12;0400 UTC;0;985,4;985,5;985,3;;18,4;15,3;19,7;18,4;15,6;14,8;82;74;82;145;1,9;,6;
2022/07/12;0500 UTC;0;985,2;985,4;985,1;;17,9;15,2;18,6;17,6;15,6;14,5;85;81;84;159;1,7;1;
2022/07/12;0600 UTC;0;984,7;985,2;984,7;;19,5;15,7;19,6;17,9;15,9;14,6;84;79;79;127;3,1;1,4;
2022/07/12;0700 UTC;0;984,6;984,7;984,6;;17,7;15,3;19,5;17,7;15,9;14,9;86;79;86;92;3,1;1;
2022/07/12;0800 UTC;0;984,8;984,8;984,6;;17,2;15;18,5;17,1;15,9;14,6;88;83;87;143;2,6;1,1;
2022/07/12;0900 UTC;0;985;985;984,7;;17,4;15;18,8;17,1;16,5;14,9;88;82;86;138;3,1;,9;
2022/07/12;1000 UTC;0;985,6;985,6;984,9;35,6;16,9;14,6;17,4;16,4;15;14,3;89;85;86;107;2,2;,4;
2022/07/12;1100 UTC;0;986,6;986,6;985,6;470,7;21,5;15,5;21,6;16,9;16,9;14,6;87;68;68;123;2,8;1,5;
2022/07/12;1200 UTC;0;987,7;987,7;986,6;1205,1;24,2;14,7;24,2;21,5;16,4;14,7;69;55;55;105;5;2,1;
2022/07/12;1300 UTC;0;987,9;987,9;987,7;1888,3;28;13;28,1;24,1;15,3;12,5;57;39;39;137;5,5;2,8;
2022/07/12;1400 UTC;0;987,5;987,9;987,5;2276,9;30;11,2;30,5;27,2;12,8;11,1;40;31;31;108;7;3,5;
2022/07/12;1500 UTC;0;987;987,5;987;2404,6;31,4;9,9;32,1;30;11,8;9,8;32;26;27;109;8;3,7;
2022/07/12;1600 UTC;0;986;987;985,9;2352,4;32,5;10,3;32,7;31,2;10,8;9,5;27;25;26;115;6,8;2,6;
