REGIAO:;N
2022/07/12;1700 UTC;0;985;986;985;2183,5;32;9,9;33;31,9;10,6;9,6;26;24;26;108;6,8;2,5;
2022/07/12;1800 UTC;0;984;985;984;1936,9;32,7;11,4;33,3;32;11,5;9,9;28;25;27;138;5,8;2,9;
2022/07/12;1900 UTC;0;983,7;984;983,7;1573,6;31,9;10,9;32,9;31,9;11,8;10,9;28;27;28;165;6,9;3,4;
2022/07/12;2000 UTC;0;984;984;983,7;1060,8;31,2;10,9;32,3;31,2;11,5;10,8;29;28;29;163;6,7;3,4;
2022/07/12;2100 UTC;0;984,4;984,4;984;255,1;29;11,5;31,3;29;11,5;10,7;34;28;34;168;6,6;1,8;
2022/07/12;2200 UTC;0;984,9;984,9;984,4;;24,2;14,1;29;24,2;14,2;11,6;53;34;53;205;3,1;1,1;
2022/07/12;2300 UTC;0;985,4;985,4;984,9;;22,5;14;24,2;22,5;14,6;13,6;59;53;59;215;1,9;1,5;
2022/07/13;0000 UTC;0;985,9;985,9;985,4;;21,5;13,9;22,5;21,4;14,4;13,8;62;59;62;199;1,9;1,1;
2022/07/13;0100 UTC;0;986,2;986,2;985,9;;19,7;14;21,5;19,7;14,6;13,6;70;62;70;169;1,6;1;
2022/07/13;0200 UTC;0;986,1;986,3;986,1;;19,2;14,4;20,2;19,2;14,9;13,9;74;67;74;187;1,4;1;
2022/07/13;0300 UTC;0;985,9;986,1;985,8;;18,5;15,9;19,5;18,3;16,2;14,3;85;74;85;199;1,7;1,2;
2022/07/13;0400 UTC;0;985,5;985,9;985,5;;18,7;15,9;19,3;18,5;16,4;15,3;87;79;84;197;3,9;1,4;
2022/07/13;0500 UTC;0;984,5;985,4;984,5;;18,1;14,9;18,7;18;15,9;14,8;84;80;82;203;3,2;1,4;
2022/07/13;0600 UTC;0;984,3;984,5;984,2;;17,5;14,5;18,2;17,5;15,1;14,4;84;80;83;149;2,3;,7;
2022/07/13;0700 UTC;0;984,5;984,5;984,3;;16,9;14,3;17,5;16,9;14,8;14,2;85;82;85;145;1,7;1,2;
2022/07/13;0800 UTC;0;984,7;984,8;984,5;;16,7;14,8;16,9;16,4;14,8;13,8;88;84;88;138;1,7;,5;
2022/07/13;0900 UTC;0;985,2;985,2;984,7;;16,9;14,6;17,3;16,5;15,1;14,5;89;85;87;160;2,3;,9;
2022/07/13;1000 UTC;0;985,6;985,6;985,2;36,2;16,8;14,6;16,9;16;14,9;13,7;90;86;87;183;1,2;,3;
2022/07/13;1100 UTC;0;986,3;986,3;985,6;480,6;21,7;16,9;21,7;16,8;17,4;14,6;87;74;74;116;2;1,1;
2022/07/13;1200 UTC;0;986,9;986,9;986,3;1167,4;25,2;15,7;25,2;21,6;17,1;15,4;75;55;56;116;3,9;2,3;
2022/07/13;1300 UTC;0;987,1;987,2;986,9;1815,8;28,8;13,5;29,1;25,2;16,2;13,5;56;39;39;138;4,7;2,7;
2022/07/13;1400 UTC;0;987;987,2;986,9;2237,5;30,6;11,5;31,2;28,7;13,5;11,1;40;30;31;135;6,1;3,5;
2022/07/13;1500 UTC;0;986,4;987;986,4;2371,4;32,5;10,9;32,6;30,3;12,1;10,3;32;27;27;92;7,4;4;
2022/07/13;1600 UTC;0;985,5;986,4;985,5;2318,1;33,2;10,3;33,3;32;11,4;9,6;27;24;25;71;7,4;3,4;
2022/07/13;1700 UTC;0;984,2;985,5;984,2;2166,3;34;10,3;34,1;32,7;11;9,4;25;23;24;84;7,1;2,8;
2022/07/13;1800 UTC;0;983,4;984,2;983,4;1910,3;34,1;10,5;34,4;33,2;11;9,5;25;23;24;93;5,9;1,5;
2022/07/13;1900 UTC;0;983;983,4;983;1562,4;33,8;11,1;34,3;33,3;11,8;10;27;23;25;64;6,1;1,7;
2022/07/13;2000 UTC;0;982,7;983;982,7;1017,6;32,7;12,3;33,8;32,6;12,5;10,9;29;25;29;63;3,9;1,8;
2022/07/13;2100 UTC;0;983;983,1;982,7;257,6;29;16;32,8;29;16;12,3;45;29;45;139;3,5;,6;
2022/07/13;2200 UTC;0;983,4;983,4;983;;24,3;15,9;29;24,2;17,1;15,6;60;45;60;204;2,6;1,2;
2022/07/13;2300 UTC;0;983,7;983,7;983,4;;23,2;15,8;24,5;23,2;16,2;15,6;63;59;63;214;2,6;1,4;
2022/07/14;0000 UTC;0;984,3;984,3;983,7;;22,5;15,7;23,2;22,5;16,1;15,6;66;63;65;194;2;1,1;
2022/07/14;0100 UTC;0;984,3;984,3;984,2;;22;16,1;22,5;22;16,2;15,6;69;65;69;195;1,8;1,1;
2022/07/14;0200 UTC;0;984,3;984,4;984,3;;21,4;16,3;22,2;20,8;16,4;15,7;74;68;72;208;1,9;1,3;
2022/07/14;0300 UTC;0;984,4;984,4;984,2;;20,4;15,9;21,4;20,2;16,3;15,9;77;72;75;203;2,5;1;
2022/07/14;0400 UTC;0;983,9;984,4;983,9;;19,5;15,8;20,4;19,3;15,9;15,5;80;75;79;151;1,9;,8;
2022/07/14;0500 UTC;0;983,6;983,9;983,6;;18,4;15,7;19,5;18,3;15,9;15,4;84;79;84;4;1,3;,8;
2022/07/14;0600 UTC;0;983,2;983,7;983,2;;17,6;15,4;18,5;17,6;16,1;15;88;83;87;220;1,4;,9;
2022/07/14;0700 UTC;0;983,4;983,4;983,2;;17,7;15,3;17,9;17,3;16;15,1;89;85;86;162;1,8;,3;
2022/07/14;0800 UTC;0;983,9;983,9;983,4;;17,1;15,2;17,7;17;15,6;14,8;89;85;89;88;1,1;,5;
2022/07/14;0900 UTC;0;984,4;984,4;983,9;;18,7;16;19;17;16,8;14,9;90;84;85;139;2,7;1,1;
2022/07/14;1000 UTC;0;985,3;985,3;984,4;41,4;19,1;16,4;19,1;17,5;16,4;15,2;88;84;84;145;2,3;1,4;
2022/07/14;1100 UTC;0;986,1;986,1;985,3;442,7;22,3;15,5;22,5;19,1;17,5;15,5;84;65;65;134;3,4;1,5;
2022/07/14;1200 UTC;0;986,7;986,7;986,1;1142,3;26,1;15,9;26,1;22,3;16,5;15,5;66;53;53;139;4,5;2,7;
2022/07/14;1300 UTC;0;986,8;986,9;986,7;1837,6;29,3;15,4;29,4;25,8;16,1;15;54;42;43;113;6,8;3;
2022/07/14;1400 UTC;0;986,4;986,8;986,4;2247,8;30,8;15,6;30,9;29,1;16;15;44;39;40;74;7,5;3,1;
2022/07/14;1500 UTC;0;985,7;986,4;985,7;2265,7;31,6;14;32,1;30,8;16;13,9;40;34;35;64;6,9;3,3;
2022/07/14;1600 UTC;0;984,8;985,7;984,8;2293,4;32,5;13,8;33,3;31,5;14,8;13,8;36;32;32;97;7,1;4;
2022/07/14;1700 UTC;0;983,9;984,9;983,9;2139,6;32,8;13,2;33,7;32,2;14,9;13,2;33;30;31;87;8,1;4;
2022/07/14;1800 UTC;0;983;983,9;982,9;1804;33,6;14;33,6;32,3;14,2;12,9;32;30;31;75;10,6;2,6;
2022/07/14;1900 UTC;0;982,7;983;982,7;1456;33,5;13,9;33,9;32,2;14,3;12,9;32;29;31;102;10,6;2,8;
2022/07/14;2000 UTC;0;982,7;982,7;982,6;1047,2;32,9;13,6;33,7;32,6;14,2;13;32;30;31;100;6;1,8;
2022/07/14;2100 UTC;0;983,1;983,1;982,7;267,6;30,1;15,1;32,9;30,1;15,1;13,3;40;31;40;144;4,1;1,2;
2022/07/14;2200 UTC;0;983,3;983,3;983,1;;26,3;16,1;30,1;26,3;16,3;15,2;54;40;54;194;2,5;,8;
2022/07/14;2300 UTC;0;983,7;983,7;983,3;;24,6;16,4;26,3;24,5;16,5;16,1;61;54;61;202;1,7;1,3;
2022/07/15;0000 UTC;0;984,2;984,2;983,7;;23,6;16,6;24,6;23,6;16,6;16,4;65;61;65;200;1,9;1,4;
2022/07/15;0100 UTC;0;984,6;984,6;984,2;;22,5;16,5;23,6;22,4;16,6;16,2;69;65;69;195;1,8;,7;
2022/07/15;0200 UTC;0;984,5;984,6;984,5;;21,6;16,6;22,5;21,6;16,9;16,4;74;69;74;202;1,1;,6;
2022/07/15;0300 UTC;0;984,4;984,5;984,3;;21;17,3;21,6;20,8;17,3;16,6;80;74;80;179;,8;,6;
2022/07/15;0400 UTC;0;984;984,4;984;;21;17,3;21,1;20,9;17,5;17,2;80;79;80;153;1,3;1;
2022/07/15;0500 UTC;0;983,7;984;983,7;;20,5;17,3;21;20;17,8;17;85;79;82;162;1,6;,5;
2022/07/15;0600 UTC;0;983,5;983,7;983,4;;20,9;17,4;20,9;20;17,5;17,1;84;81;81;7;4;1,8;
2022/07/15;0700 UTC;0;983,6;983,6;983,4;;19,9;16,9;20,9;19,8;17,4;16,8;83;79;83;157;4;,9;
2022/07/15;0800 UTC;0;983,9;983,9;983,6;;21,3;17,1;21,3;19,9;17,1;16,6;83;77;77;143;3,3;1,9;
2022/07/15;0900 UTC;0;984,4;984,4;983,9;;22;17;22,3;21,3;17,4;16,8;77;72;73;128;3,9;2;
2022/07/15;1000 UTC;0;985,2;985,2;984,4;36,4;22;17,1;22;20,8;17,3;17;79;73;74;130;3,4;1,2;
2022/07/15;1100 UTC;0;985,9;985,9;985,2;442,5;24,7;16,8;24,7;22;17,1;16,4;74;61;61;140;3,8;2;
2022/07/15;1200 UTC;0;986,7;986,7;985,9;1197,1;27,8;14,9;27,8;24,5;17;14,8;62;45;45;102;6,3;3,2;
2022/07/15;1300 UTC;0;987;987,1;986,7;1775,8;30,6;14,2;30,6;27,5;15,2;13,3;46;36;37;87;6,4;3,5;
2022/07/15;1400 UTC;0;986,6;987,1;986,6;2222;31,4;13,6;31,6;30,1;14,4;13,1;37;34;34;68;6,6;3,4;
2022/07/15;1500 UTC;0;985,7;986,6;985,7;2337;32,1;12,9;32,5;31,4;13,8;12,3;34;30;31;82;7,7;3,7;
2022/07/15;1600 UTC;0;984,7;985,7;984,7;2274,9;32,9;12,5;33,3;32,1;13,1;12,2;31;28;29;72;7,5;3,1;
2022/07/15;1700 UTC;0;983,6;984,7;983,6;2123,6;33,4;12,8;34,1;32,8;13,7;12,5;31;28;29;93;7,5;3,6;
2022/07/15;1800 UTC;0;982,6;983,6;982,6;1937,8;33,3;13,1;34,1;33,1;13,5;12,3;30;28;29;45;6,7;2,4;
2022/07/15;1900 UTC;0;982,4;982,6;982,3;1423,2;32,1;13,2;34;32,1;13,7;12,7;32;28;32;120;6,4;3,2;
2022/07/15;2000 UTC;0;982,3;982,4;982,3;605,3;32;14,1;32,8;31,1;14,8;13,2;37;31;34;57;5,5;1,5;
2022/07/15;2100 UTC;0;982,6;982,6;982,3;301,8;30,1;14,8;32,2;30,1;15,2;13,7;40;33;40;122;3;1;
2022/07/15;2200 UTC;0;982,9;982,9;982,6;;26,3;16,3;30,1;25,8;17,2;14,9;59;40;54;161;2;,8;
2022/07/15;2300 UTC;0;983,3;983,3;982,9;;23,1;16,8;26,3;23;17,3;16,2;68;54;68;138;1,8;1;
2022/07/16;0000 UTC;0;983,7;983,7;983,3;;22,8;16,5;23,6;22,8;17,3;16,5;70;66;68;200;1,8;1;
2022/07/16;0100 UTC;0;984,1;984,1;983,7;;20,9;16,8;22,8;20,9;17,2;16,6;78;68;78;54;1,5;,9;
2022/07/16;0200 UTC;0;984,4;984,4;984,1;;21,3;17,4;21,7;20,7;17,8;16,8;79;77;78;212;1,5;,6;
2022/07/16;0300 UTC;0;984,3;984,4;984,2;;21,3;17,7;21,9;21,3;18;17,5;80;77;80;359;2,2;,8;
2022/07/16;0400 UTC;0;983,9;984,3;983,9;;21;18,2;21,5;20,9;18,3;17,4;84;79;84;203;4,1;,9;
2022/07/16;0500 UTC;0;983,7;984,1;983,7;;22,3;17,4;22,3;20,7;18,6;17,4;85;74;74;136;2,5;1,5;
2022/07/16;0600 UTC;0;983,7;983,8;983,6;;21,1;16,4;23;21,1;17,5;16,4;75;69;75;49;4,4;1,7;
2022/07/16;0700 UTC;0;983,7;983,8;983,7;;19,7;16,4;21,2;19,6;16,6;16,1;81;75;81;68;3,8;,5;
2022/07/16;0800 UTC;0;983,9;983,9;983,7;;20,2;15,7;20,5;19,3;16,5;15,7;82;76;76;117;2,1;1,3;
2022/07/16;0900 UTC;0;984,2;984,2;983,9;;21,3;15,1;21,5;19,5;16;15;79;67;67;122;2,5;1,5;
2022/07/16;1000 UTC;0;984,8;984,8;984,2;37;20,9;15,1;21,3;19;15,2;14,8;78;68;70;136;2,5;1,7;
2022/07/16;1100 UTC;0;985,5;985,5;984,8;331,8;24,3;15,6;24,3;20,7;16,2;14,9;69;58;58;101;2,5;1,3;
2022/07/16;1200 UTC;0;986,5;986,5;985,5;1150;27,2;15;27,2;24,3;16,4;14,9;59;47;47;84;4;2,3;
2022/07/16;1300 UTC;0;986,6;986,7;986,5;1842;29,9;12,6;29,9;27,2;15,1;12,3;48;34;35;124;6;3,2;
2022/07/16;1400 UTC;0;986,2;986,6;986,2;2228,5;31,2;10,5;31,7;29,8;12,6;10,5;35;27;28;98;8,1;4,2;
2022/07/16;1500 UTC;0;985,5;986,3;985,5;2293,3;32,9;11;33;31,2;11,5;10,2;29;25;26;102;7,5;3;
2022/07/16;1600 UTC;0;984,6;985,5;984,6;2264,6;32,7;10,3;33,3;32;11,1;9,9;27;24;25;51;8,4;3,2;
2022/07/16;1700 UTC;0;983,8;984,6;983,8;2058,6;33,1;9,4;34;32,7;11;9,3;26;23;23;122;8,2;2,3;
2022/07/16;1800 UTC;0;983,1;983,8;983,1;1771,1;33,3;9,4;33,8;32,4;9,9;8,3;24;21;23;140;5,5;2,2;
2022/07/16;1900 UTC;0;982,7;983,1;982,7;1540,4;32,9;9,7;34;32,9;10,6;8,8;25;22;24;155;7,2;3,5;
2022/07/16;2000 UTC;0;982,7;982,8;982,6;1057,5;32,4;10;33,3;32,2;10,6;9,5;26;24;25;149;6,3;2,5;
2022/07/16;2100 UTC;0;983,2;983,2;982,7;267,7;29,7;10,4;32,4;29,7;10,5;9,6;30;25;30;166;5,6;2,1;
2022/07/16;2200 UTC;0;983,8;983,8;983,2;;26,2;11,6;29,7;26,2;11,6;10,3;40;30;40;182;3,5;1,4;
2022/07/16;2300 UTC;0;984,2;984,3;983,8;;24,3;12,4;26,1;23,8;13,1;11,5;51;40;47;156;2,9;1,1;
2022/07/17;0000 UTC;0;984,8;984,8;984,2;;21,6;14,5;24,4;21,6;14,5;12,3;64;47;64;169;2,6;,8;
2022/07/17;0100 UTC;0;985,3;985,3;984,8;;20,8;13;22;20,5;14,5;12,5;67;56;61;213;1,7;,7;
2022/07/17;0200 UTC;0;985,6;985,6;985,3;;21,2;14,1;21,5;19,9;14,1;12,9;67;61;64;189;3;1,8;
2022/07/17;0300 UTC;0;985,6;985,7;985,5;;19,8;13,9;21,2;19,8;14,1;13,8;69;64;69;177;3;,7;
2022/07/17;0400 UTC;0;985,5;985,7;985,5;;18,6;13,9;20,1;18,6;14,1;13,7;74;68;74;139;1,5;,7;
2022/07/17;0500 UTC;0;985,2;985,5;985,1;;18,3;14,1;18,8;18,2;14,7;13,8;80;74;76;195;1,6;1;
2022/07/17;0600 UTC;0;984,8;985,2;984,8;;17,6;14,4;18,6;17,2;14,5;13,7;82;75;82;218;1,7;1,4;
2022/07/17;0700 UTC;0;985,1;985,1;984,8;;17;14,9;17,6;16,9;14,9;13,6;87;80;87;27;3,8;,7;
2022/07/17;0800 UTC;0;985,4;985,4;985,1;;17;14,8;17,6;16,6;15,7;14,3;90;86;87;126;2;1;
2022/07/17;0900 UTC;0;985,9;985,9;985,4;;19,1;15,4;19,1;17;16,1;14,6;89;79;79;149;3,4;1,7;
2022/07/17;1000 UTC;0;986,3;986,3;985,9;40,8;20,7;14,2;20,8;19,1;15,3;13,9;79;65;66;149;4,2;2,1;
2022/07/17;1100 UTC;0;987,3;987,3;986,3;456,2;23,1;15,4;23,5;20,7;15,7;14,2;67;61;62;120;5;2,5;
2022/07/17;1200 UTC;0;988,1;988,1;987,3;1181,2;26,7;13,6;26,8;23;15,8;13,6;62;45;45;119;5,5;3,3;
2022/07/17;1300 UTC;0;988,2;988,3;988,1;1882,9;29,3;11,7;29,6;26,6;13,9;11,7;45;34;34;131;7,8;3,8;
2022/07/17;1400 UTC;0;988;988,2;988;2242,5;30,4;10,9;31;28,8;12,2;10,9;35;30;30;110;8;4,4;
2022/07/17;1500 UTC;0;987,4;988;987,4;2319,5;31,9;10,5;32,6;30,4;11,6;10,4;31;26;27;127;9,1;4,6;
2022/07/17;1600 UTC;0;986,6;987,4;986,6;2248;32,1;9,8;33,1;31,7;11,5;9,8;28;25;25;150;8,7;4,7;
2022/07/17;1700 UTC;0;985,5;986,6;985,5;2098;33,3;9,5;33,9;32,1;10,4;8,3;26;21;23;107;7,9;3,3;
2022/07/17;1800 UTC;0;984,9;985,5;984,8;1880,5;32,6;9,5;33,6;32,2;10,6;9;26;23;24;153;8,7;4,3;
2022/07/17;1900 UTC;0;984,5;984,9;984,5;1552,5;32,8;9,6;33;32,2;9,9;9;25;23;24;155;7,9;2,8;
2022/07/17;2000 UTC;0;984,5;984,5;984,5;1068,2;32,1;10,2;32,9;31,9;10,4;9,5;26;24;26;172;5,8;2,3;
2022/07/17;2100 UTC;0;984,4;984,5;984,4;295,5;29,1;12,8;32,1;29,1;12,9;10,2;37;26;37;186;4,8;1;
2022/07/17;2200 UTC;0;984,9;984,9;984,4;;24,1;15,3;29,1;24,1;15,3;12,8;58;37;58;196;1,8;,5;
2022/07/17;2300 UTC;0;985,3;985,3;984,9;;22,4;15,4;24,1;22,3;15,5;14,8;65;58;65;111;1,4;,3;
2022/07/18;0000 UTC;0;985,7;985,8;985,3;;21,4;15,4;22,6;21,4;15,7;15,2;69;63;69;151;1;,5;
2022/07/18;0100 UTC;0;986;986;985,7;;20,3;15,5;21,4;20,3;15,5;14,8;74;67;74;118;1,1;,6;
2022/07/18;0200 UTC;0;986,1;986,1;986;;19,5;16,2;20,4;19,4;17;15,1;82;73;81;6;2;,9;
2022/07/18;0300 UTC;0;986,5;986,5;986,1;;18,9;16,4;19,6;18,4;16,4;15,5;85;79;85;201;2,5;2;
2022/07/18;0400 UTC;0;986,5;986,6;986,5;;19,7;14,3;19,8;18,9;16,5;14,3;85;71;71;156;2,5;1,2;
2022/07/18;0500 UTC;0;986;986,5;986;;19,4;15,1;19,7;18,8;15,4;14,1;81;71;76;163;2,3;1,2;
2022/07/18;0600 UTC;0;985,7;986;985,7;;19,7;16;19,7;18,5;16;14,8;82;76;79;132;2,9;1,8;
2022/07/18;0700 UTC;0;985,8;985,9;985,6;;18,4;14,2;20,2;18,2;15,9;14,2;81;73;76;87;3,3;1,1;
2022/07/18;0800 UTC;0;985,7;986;985,7;;18,4;13,1;19,5;18,3;14,2;13,1;76;67;72;118;3,5;1,1;
2022/07/18;0900 UTC;0;986,2;986,2;985,6;;18,2;12,6;18,7;18;13,2;12,6;73;70;70;107;3;1;
2022/07/18;1000 UTC;0;987,1;987,1;986,3;45,2;18;12,6;18,4;16,7;12,7;12,2;75;69;71;172;4,1;1,2;
2022/07/18;1100 UTC;0;987,9;987,9;987,1;469,4;22;13,3;22;18;13,3;12,7;71;57;58;125;3,8;2;
2022/07/18;1200 UTC;0;988,5;988,5;987,9;1200,2;27;11,7;27;22;13,5;11,3;58;38;38;90;9,3;4;
2022/07/18;1300 UTC;0;988,8;988,8;988,3;1895,2;28,6;11,1;28,8;26,9;11,9;10,9;39;34;34;87;10;4,6;
2022/07/18;1400 UTC;0;988,3;988,8;988,2;2253,1;30,2;11,7;30,2;28,4;11,9;10,8;35;32;32;87;9,8;4,1;
2022/07/18;1500 UTC;0;987,5;988,3;987,4;2324;31;10,8;31,3;29,6;11,6;10,3;32;28;29;84;11,1;4,1;
2022/07/18;1600 UTC;0;986,6;987,5;986,6;2249,7;32,3;10,9;32,7;30,8;11,4;9,8;29;26;27;113;8;3,2;
2022/07/18;1700 UTC;0;985,7;986,6;985,7;2097;32,7;9,4;33;31,7;10,9;9,2;27;24;24;79;9,6;3,4;
2022/07/18;1800 UTC;0;984,8;985,7;984,8;1887,3;32,8;9,5;33,1;32,1;10,4;9;25;23;24;108;7,9;3,8;
2022/07/18;1900 UTC;0;984,5;984,8;984,5;1571,3;32,5;9;33,1;32,1;10,8;8,5;26;23;24;104;7,9;4;
2022/07/18;2000 UTC;0;984,5;984,6;984,4;1089,6;31,8;10,8;32,8;31,6;10,8;9,2;28;24;28;131;6,9;2,7;
2022/07/18;2100 UTC;0;985,1;985,1;984,5;308,3;29,2;10,8;31,8;29,2;11;9,9;32;27;32;147;4,8;1,8;
2022/07/18;2200 UTC;0;985,4;985,4;985,1;;23,9;14;29,2;23,9;14,1;10,8;54;32;54;215;3,2;,8;
2022/07/18;2300 UTC;0;986;986;985,4;;21,6;14,2;23,9;21,4;14,2;13,1;63;54;63;22;1,8;,4;
2022/07/19;0000 UTC;0;986,4;986,4;985,9;;20,5;14,5;21,6;18,9;14,7;13,5;72;62;69;196;2,2;1,4;
2022/07/19;0100 UTC;0;986,7;986,7;986,4;;19,7;13,9;21,1;19,7;14,5;13,5;69;64;69;198;1,9;,8;
2022/07/19;0200 UTC;0;986,8;986,9;986,7;;18,4;13,7;19,7;18;13,9;13,2;75;69;74;196;1,7;,9;
2022/07/19;0300 UTC;0;986,7;986,8;986,7;;17,6;13,9;18,6;17,6;14,5;13,5;80;74;79;179;1,5;,7;
2022/07/19;0400 UTC;0;986,6;986,8;986,5;;17,7;14,2;18,3;17,4;14,9;14,1;83;79;80;220;2,2;1,2;
2022/07/19;0500 UTC;0;986,3;986,6;986,2;;16,9;13,9;18,2;16,9;15;13,7;83;79;83;206;2,1;1,3;
2022/07/19;0600 UTC;0;985,8;986,3;985,8;;17;14,7;17,4;16,7;14,8;13,8;87;83;87;197;1,9;1,4;
2022/07/19;0700 UTC;0;986;986;985,7;;18,1;14,8;18,1;17;15;14,4;87;81;81;157;2,6;1,7;
2022/07/19;0800 UTC;0;986,3;986,3;985,9;;20,6;14,1;20,6;18,1;14,8;14;81;66;66;152;4,1;2,3;
2022/07/19;0900 UTC;0;986,7;986,8;986,3;;20,7;14,1;20,8;20,5;14,4;14,1;68;66;66;148;4,4;1,9;
2022/07/19;1000 UTC;0;987,4;987,4;986,7;16,7;21,7;14,6;21,7;20,7;14,6;14,2;67;64;64;148;5,6;3,2;
2022/07/19;1100 UTC;0;988,4;988,4;987,4;282,1;23,5;14,9;23,8;21,7;15,4;14,5;64;58;59;124;6;1,7;
2022/07/19;1200 UTC;0;989,1;989,1;988,4;1037,2;26,4;14,1;26,5;23,5;15,2;13,9;59;46;47;131;6,6;3,8;
2022/07/19;1300 UTC;0;989;989,1;988,9;1665;28,2;14,7;28,5;25,8;15;14;49;43;44;125;9;4,7;
2022/07/19;1400 UTC;0;988,7;989;988,7;2211,3;29,8;14,6;30,5;28,1;15,3;14;44;38;40;95;9,3;4,6;
2022/07/19;1500 UTC;0;987,9;988,7;987,9;2265,2;30,9;14,4;31,7;29,8;14,9;13,7;39;35;37;103;9,7;3,8;
2022/07/19;1600 UTC;0;986,9;987,9;986,9;2183,2;31,6;14,1;32,2;30,5;14,7;13,5;37;34;34;113;8,6;2,9;
2022/07/19;1700 UTC;0;985,7;986,9;985,7;2013;32,8;13,9;32,8;31,3;14,3;13,1;35;32;32;87;7,4;2,8;
2022/07/19;1800 UTC;0;984,8;985,7;984,8;1828,2;32,8;12,7;33,1;32,1;13,8;12,7;32;30;30;122;7;3;
2022/07/19;1900 UTC;0;984,6;984,8;984,6;1587;32,6;12;33,3;32,4;13,1;12;30;28;29;118;6,5;3,3;
2022/07/19;2000 UTC;0;984,7;984,7;984,5;1096,2;31,9;12,5;33,1;31,9;13,1;12;31;29;31;129;6,2;2,7;
2022/07/19;2100 UTC;0;985,1;985,1;984,7;301,9;29,4;14,3;31,9;29,4;14,5;12,5;40;30;40;147;5,1;1,3;
2022/07/19;2200 UTC;0;985,2;985,2;985;;24,7;16,3;29,4;24,7;16,3;14,3;60;40;60;219;2,3;1;
2022/07/19;2300 UTC;0;985,6;985,6;985,2;;23,4;16,1;24,7;23,1;16,5;16,1;66;59;64;204;1,5;,8;
2022/07/20;0000 UTC;0;986;986;985,6;;21,9;16,2;23,4;21,6;16,2;15,5;70;62;70;225;1,7;,9;
2022/07/20;0100 UTC;0;986;986,1;986;;21,2;15,2;22,3;20,9;16,2;15,2;73;65;69;217;2,7;1,1;
2022/07/20;0200 UTC;0;985,9;986,1;985,8;;20,9;16,2;21,2;20,3;16,3;15,3;75;69;74;204;2,6;1;
2022/07/20;0300 UTC;0;985,8;985,9;985,8;;20,3;16,1;20,9;19,3;16,3;15,6;80;73;77;176;1,8;,9;
2022/07/20;0400 UTC;0;985,6;985,8;985,5;;19,5;17,5;20,8;19,1;17,5;16;88;76;88;261;2,1;,2;
2022/07/20;0500 UTC;0;985,2;985,6;985,2;;18,9;16,8;19,5;18,3;17,4;15,8;88;84;87;148;1,6;,8;
2022/07/20;0600 UTC;0;984,9;985,2;984,9;;18,8;16,3;19,1;18,5;16,8;16,2;88;85;86;132;1,5;,6;
2022/07/20;0700 UTC;0;984,7;984,9;984,7;;19,2;16,3;19,3;18,8;16,9;16,3;88;83;83;139;1,4;,9;
2022/07/20;0800 UTC;0;984,7;984,8;984,6;;18,9;15,3;19,3;18,8;16,5;15,3;85;80;80;151;2,5;1,5;
2022/07/20;0900 UTC;0;984,9;984,9;984,7;;21,6;14,3;21,6;18,9;15,8;14,3;80;63;63;143;5,4;2,2;
2022/07/20;1000 UTC;0;985,3;985,3;984,9;36,2;21,3;13,8;21,7;21,3;14,2;13,6;63;61;62;124;4,4;1,9;
2022/07/20;1100 UTC;0;986,1;986,1;985,3;455,4;23;14,2;23;21,2;14,2;13,6;63;58;58;129;4;1,9;
2022/07/20;1200 UTC;0;986,7;986,7;986,1;1136,9;26,5;13,1;26,6;23;14,3;13;58;43;44;124;7;3,4;
2022/07/20;1300 UTC;0;986,7;986,8;986,7;1845,5;28,3;13,4;28,3;26,5;13,5;12,6;44;39;40;137;7,5;4,2;
2022/07/20;1400 UTC;0;986,3;986,7;986,3;2221,6;30,7;12,7;30,9;28,3;13,7;12,4;40;32;33;112;10,2;4,1;
2022/07/20;1500 UTC;0;985,5;986,3;985,5;2272,6;31,6;11,7;32,2;30;12,7;11,3;33;29;29;119;10,2;3,9;
