REGIAO:;N
2022/07/20;1600 UTC;0;984,5;985,5;984,5;2210;32,7;10,9;32,9;31,3;12,4;10,9;30;26;26;122;8,1;3,6;
2022/07/20;1700 UTC;0;983,4;984,5;983,4;1960,5;32,8;11,8;33,1;31,4;12;10,4;29;26;28;136;8;3,3;
2022/07/20;1800 UTC;0;982,7;983,5;982,7;1858,6;32,3;10,2;33,5;31,9;12,2;10,2;28;25;26;128;8,4;2,7;
2022/07/20;1900 UTC;0;982,5;982,7;982,4;1550,1;32,7;10,5;33;31,8;11,1;9,9;27;25;26;111;6,5;1,9;
2022/07/20;2000 UTC;0;982,4;982,5;982,3;1081,4;31,9;11;32,7;31,9;11,2;10,1;28;25;28;101;6,4;1,7;
2022/07/20;2100 UTC;0;982,8;982,8;982,4;315,9;28,7;13,6;31,9;28,7;13,6;10,6;40;27;40;156;3,2;,9;
2022/07/20;2200 UTC;0;983,2;983,2;982,8;;24,5;14,7;28,7;24,3;15,3;13,9;55;40;54;203;1,6;1;
2022/07/20;2300 UTC;0;983,8;983,8;983,2;;22,8;14,9;24,5;22,2;15,1;14,1;64;54;61;202;1,6;,8;
2022/07/21;0000 UTC;0;984,3;984,3;983,8;;21,3;14,9;22,8;20,4;15;14,5;69;60;67;339;3;1,2;
2022/07/21;0100 UTC;0;984,5;984,5;984,3;;20;15,5;21,5;19,9;15,5;14,5;76;67;76;288;2;,4;
2022/07/21;0200 UTC;0;984,4;984,6;984,4;;19,3;14,3;20,1;19;15,6;14,2;76;72;73;199;1,3;1,1;
2022/07/21;0300 UTC;0;984,3;984,4;984,2;;18,4;14,2;19,9;18,4;14,5;13,9;77;69;77;195;1,8;,7;
2022/07/21;0400 UTC;0;984,3;984,4;984,2;;18;15,5;18,6;17,9;15,7;14,3;86;77;85;189;1,7;,9;
2022/07/21;0500 UTC;0;984,1;984,4;984,1;;17,9;15,1;18,4;17,7;16;14,8;86;83;84;194;2;1,2;
2022/07/21;0600 UTC;0;983,9;984,1;983,9;;17,5;15,4;18;17,3;15,6;14,8;87;83;87;206;1,6;,6;
2022/07/21;0700 UTC;0;984;984,2;983,9;;17,1;15,4;17,5;16,7;15,4;14,4;90;85;90;216;1,6;1,2;
2022/07/21;0800 UTC;0;984,3;984,4;984;;16,8;15;17,2;15,9;15,4;13,9;90;87;89;202;2,4;1,3;
2022/07/21;0900 UTC;0;984,6;984,6;984,1;;16,5;14,4;17,1;16,1;15,2;13,9;90;86;88;106;2,6;,9;
2022/07/21;1000 UTC;0;984,8;984,8;984,4;40,9;17,3;14,7;17,3;16,2;15,2;13,8;90;85;85;93;2;,6;
2022/07/21;1100 UTC;0;985,4;985,4;984,8;461,3;21,9;15;21,9;17;15,9;14,4;85;64;65;147;4,4;2,5;
2022/07/21;1200 UTC;0;986;986,1;985,4;1178,9;25,5;15,9;25,5;21,9;16;15,1;65;55;55;96;4,9;1,8;
2022/07/21;1300 UTC;0;986,2;986,4;986;1871,5;29;14,4;29,1;25,5;16;13,7;55;40;41;112;6,6;2,9;
2022/07/21;1400 UTC;0;985,9;986,2;985,9;2189,4;31;13,5;31,1;28,8;14,6;13,1;41;34;34;94;6,8;2,8;
2022/07/21;1500 UTC;0;985,1;985,9;985,1;2065,8;30,5;12;32;30,5;13,8;12;35;31;32;69;7,9;3,9;
2022/07/21;1600 UTC;0;984,2;985,2;984,2;1701,9;31,8;13,5;32,5;30,1;13,8;12,2;36;30;33;86;6,9;3,5;
2022/07/21;1700 UTC;0;983,4;984,3;983,4;1173,1;31,3;11,8;32,3;30,8;13,6;11,8;34;29;30;81;6,6;1,9;
2022/07/21;1800 UTC;0;982,6;983,4;982,6;1255;31,7;11,8;32,8;30,9;12,7;11;31;27;30;82;5,7;2,5;
2022/07/21;1900 UTC;0;982,5;982,6;982,4;656,7;30,9;12,7;32,4;30,7;13;11,3;33;28;33;73;5,3;1,1;
2022/07/21;2000 UTC;0;982,4;982,5;982,4;812,7;32;10,8;32,7;30,8;12,8;10,6;33;26;27;22;2,1;1,3;
2022/07/21;2100 UTC;0;982,8;982,8;982,4;377;29,7;13,2;32,5;29,7;13,2;10,3;36;26;36;136;4,1;1,5;
2022/07/21;2200 UTC;0;983;983;982,8;;26,6;15,6;29,7;26,6;15,6;13,2;51;36;51;178;2,2;,9;
2022/07/21;2300 UTC;0;983,5;983,5;983;;25,4;15,8;26,6;25,4;15,9;15,2;55;50;55;197;1,8;,8;
2022/07/22;0000 UTC;0;984;984;983,5;;23,1;16,2;25,3;23,1;16,2;15,4;65;55;65;199;2,4;,3;
2022/07/22;0100 UTC;0;984,2;984,2;984;;22,7;16,3;23,1;22,6;16,6;15,8;68;64;67;197;2,6;1,1;
2022/07/22;0200 UTC;0;984,4;984,4;984,2;;21,4;16,1;22,7;21,3;16,3;15,9;72;67;72;181;1,5;,8;
2022/07/22;0300 UTC;0;984,3;984,3;984,2;;20,6;16,4;21,3;20,6;16,5;16;77;72;77;353;1,4;,3;
2022/07/22;0400 UTC;0;984,1;984,4;984,1;;20,3;16,7;20,6;20,2;16,7;16,2;80;76;80;176;1;,5;
2022/07/22;0500 UTC;0;983,9;984,1;983,9;;20,2;16,8;20,5;20,2;16,9;16,6;81;79;81;231;1,3;,2;
2022/07/22;0600 UTC;0;983,5;983,9;983,4;;19,5;16,7;20,5;19,5;17;16,7;84;80;84;289;1,4;,4;
2022/07/22;0700 UTC;0;983,3;983,5;983,2;;19,7;16,8;20;19,4;17;16,6;85;83;84;173;1,7;1;
2022/07/22;0800 UTC;0;983,5;983,5;983,3;;20,3;17;20,3;19,7;17;16,6;84;81;82;147;2,5;1,5;
2022/07/22;0900 UTC;0;983,9;983,9;983,5;;19,7;16,7;21,1;19,7;17,2;16,1;83;77;83;68;2,7;,8;
2022/07/22;1000 UTC;0;984,4;984,4;983,9;42,8;20,5;15,7;20,5;19,4;16,8;15,6;84;74;74;158;2,4;1;
2022/07/22;1100 UTC;0;985,3;985,3;984,4;453;24,1;15,9;24,1;20,4;16,5;15,6;75;60;60;94;3,2;1,4;
2022/07/22;1200 UTC;0;986,2;986,2;985,3;1108,2;27,4;14,2;27,6;23,9;15,6;14,2;60;44;44;114;5,9;2,2;
2022/07/22;1300 UTC;0;986,3;986,4;986,2;1864;30,1;11,6;30,3;27,4;14,6;11,5;44;32;32;112;8,6;3,8;
2022/07/22;1400 UTC;0;986;986,3;986;2190,3;30,5;11,2;31,2;29,7;12,3;11,2;33;30;31;81;8,2;3,9;
2022/07/22;1500 UTC;0;985,3;986;985,3;2235,8;31,9;10,8;32,3;30,5;12,2;10,7;32;27;28;93;7,6;3,6;
2022/07/22;1600 UTC;0;984,5;985,3;984,4;2150,2;32,5;10,5;33,2;31,5;11,9;10,3;29;26;26;97;7,3;3,3;
2022/07/22;1700 UTC;0;983,5;984,5;983,5;1942,5;33,1;10,6;33,4;32,3;11,7;10,2;28;25;25;57;8,2;1,7;
2022/07/22;1800 UTC;0;982,7;983,5;982,7;1909,5;33,3;10,4;34,1;32,8;11,6;10,4;27;24;25;111;6,5;2,9;
2022/07/22;1900 UTC;0;982,3;982,7;982,3;1157,2;32,1;11,6;34,3;31,7;11,6;9,5;29;23;29;137;5,6;1,9;
2022/07/22;2000 UTC;0;982,4;982,4;982,3;740,8;32,8;11,6;33;31,3;12,1;10,6;30;25;27;97;4,3;2,4;
2022/07/22;2100 UTC;0;982,8;982,8;982,4;229,1;28,7;15,7;32,9;28,7;15,8;11,1;45;27;45;134;4,2;,6;
2022/07/22;2200 UTC;0;983,2;983,2;982,8;;25,8;16,6;28,7;25,8;17,2;15,8;59;45;57;220;1,5;,7;
2022/07/22;2300 UTC;0;983,7;983,7;983,2;;25,8;17;26,1;25,2;17,6;16,4;61;57;58;262;1,5;,4;
2022/07/23;0000 UTC;0;983,9;983,9;983,7;;24,9;15,4;25,8;24,9;16,9;14,2;58;51;56;202;,7;,5;
2022/07/23;0100 UTC;0;984,2;984,3;983,9;;23,2;15,9;24,9;23,2;16,5;14,8;65;55;64;203;1,1;,6;
2022/07/23;0200 UTC;0;984,3;984,4;984,1;;23,3;17,1;23,3;22,7;17,3;16;70;64;68;127;1,7;,8;
2022/07/23;0300 UTC;0;984,1;984,3;984,1;;23,6;16,3;23,6;22,6;17,1;16,3;70;64;64;156;2,1;1,5;
2022/07/23;0400 UTC;0;983,7;984,1;983,7;;23,2;15,9;23,7;22,9;16,6;15,9;67;63;64;182;3,2;1,8;
2022/07/23;0500 UTC;0;983,6;983,8;983,6;;23,1;15,4;23,7;22,9;16,4;15,4;66;62;62;141;4,6;1,9;
2022/07/23;0600 UTC;0;983,3;983,6;983,3;;23,6;14,7;23,8;23,1;15,2;14,2;62;56;58;148;5,4;3,1;
2022/07/23;0700 UTC;0;983,3;983,4;983,3;;23,3;14,7;23,7;23,2;15,5;14,6;61;58;58;138;5,2;2;
2022/07/23;0800 UTC;0;983,6;983,6;983,3;;21,8;15,1;23,3;20,9;15,4;14,7;71;58;66;98;4,3;1,6;
2022/07/23;0900 UTC;0;984;984;983,6;;21,5;14,6;22;21,4;15;14,5;66;64;65;144;2,6;1,4;
2022/07/23;1000 UTC;0;984,8;984,8;984;43,3;21,3;13,6;21,9;20,3;14,9;13,6;69;61;62;133;3,5;1,8;
2022/07/23;1100 UTC;0;985,4;985,4;984,7;447,8;24,7;13,4;24,7;21,3;13,6;13,2;62;49;49;130;5,9;2,6;
2022/07/23;1200 UTC;0;986;986;985,4;1145,4;28;12,5;28,3;24,7;13,3;12,5;49;38;38;116;6,7;3,5;
2022/07/23;1300 UTC;0;986,1;986,1;986;1856,7;29,4;12,9;29,5;27,8;13,3;12,2;38;36;36;128;7,1;3,3;
2022/07/23;1400 UTC;0;985,7;986,1;985,6;2157,7;30,8;13;31,4;29;13,8;12,5;37;33;34;125;7,3;3,6;
2022/07/23;1500 UTC;0;985,1;985,7;985,1;2189,4;32,1;12,1;32,9;30,7;13,9;12,1;34;29;30;108;7,4;3,4;
2022/07/23;1600 UTC;0;984,3;985,1;984,3;2119,3;33,1;11,6;33,5;31,9;12,7;11,3;30;27;27;133;7,6;4,1;
2022/07/23;1700 UTC;0;983,6;984,3;983,6;1865,3;33,3;10,3;33,9;31,8;12,4;10;29;24;24;109;7,7;3,3;
2022/07/23;1800 UTC;0;982,8;983,6;982,8;1593,7;32,2;10;34;32,2;10,8;9,3;26;23;25;101;7,2;2,9;
2022/07/23;1900 UTC;0;982,5;982,8;982,5;1153,8;32,7;10,9;33,8;31,8;11,2;9,5;28;23;26;142;6,3;3;
2022/07/23;2000 UTC;0;982,9;982,9;982,5;979,2;31,7;11,1;33,3;31,6;11,7;10,2;28;25;28;129;6,4;2,2;
2022/07/23;2100 UTC;0;983,3;983,3;982,9;244,7;29,5;12,2;31,9;29,5;12,2;11;34;28;34;153;4;1,5;
2022/07/23;2200 UTC;0;983,7;983,7;983,3;;25,6;14,5;29,5;25,6;14,5;11,7;50;34;50;194;3,1;,6;
2022/07/23;2300 UTC;0;984,2;984,2;983,7;;24,3;15,5;25,9;23,9;15,7;13,5;59;48;58;250;2;,4;
2022/07/24;0000 UTC;0;984,7;984,7;984,2;;23;15,9;24,3;23;16,1;14,6;65;56;64;239;1,4;,4;
2022/07/24;0100 UTC;0;985;985,1;984,7;;21,7;16,2;23,1;21,7;16,2;15,1;71;62;71;112;3,4;1,2;
2022/07/24;0200 UTC;0;984,7;985;984,7;;20,7;16,2;21,9;20,4;17,2;15,8;78;71;75;200;3,4;,4;
2022/07/24;0300 UTC;0;984,6;984,7;984,5;;19,6;15,7;20,8;19,4;16,9;15,7;84;75;78;189;1,6;1,1;
2022/07/24;0400 UTC;0;984,5;984,8;984,4;;20;15,8;20,1;19,2;17,1;15,5;85;77;77;116;2,3;,8;
2022/07/24;0500 UTC;0;984;984,5;984;;19,5;14,8;20;19,3;15,9;14,8;78;74;74;167;1,7;,9;
2022/07/24;0600 UTC;0;983,7;984;983,7;;20,4;14,5;20,4;19,1;14,8;14;74;69;69;144;3,9;2,1;
2022/07/24;0700 UTC;0;983,7;983,8;983,6;;19,3;14,2;21,2;19;14,8;14,1;76;66;72;115;3,9;1,7;
2022/07/24;0800 UTC;0;983,9;983,9;983,6;;17,8;14,2;19,4;17,6;14,5;13,9;81;72;79;113;2,8;,7;
2022/07/24;0900 UTC;0;984,6;984,6;983,9;;19;13,6;19;17,2;14,7;13,6;84;71;71;109;3;1,5;
2022/07/24;1000 UTC;0;985;985;984,6;24,2;18,4;13,6;19,2;18,3;13,6;13,3;74;69;74;150;2,5;1;
2022/07/24;1100 UTC;0;985,9;985,9;985;255,8;20,6;14,6;20,6;18,4;15;13,6;75;68;69;117;2,2;,8;
2022/07/24;1200 UTC;0;986,5;986,5;985,9;1020,6;24,9;13,5;25;20,6;15;13,2;70;49;49;127;5,5;2,9;
2022/07/24;1300 UTC;0;986,8;986,8;986,5;1803,1;29,3;12;29,3;24,7;14;12;50;34;34;93;6,9;3,4;
2022/07/24;1400 UTC;0;986,6;986,8;986,6;1953,3;30,3;12,1;30,6;28,9;12,5;11,4;35;31;33;67;7,6;3,8;
2022/07/24;1500 UTC;0;986,2;986,7;986,2;1870,2;31,4;12;31,4;29,8;12,5;11,4;33;30;31;102;7,8;4,1;
2022/07/24;1600 UTC;0;985,3;986,2;985,3;1753,7;30,9;11,2;31,6;30,6;11,9;10,9;31;29;30;100;8,1;4,1;
2022/07/24;1700 UTC;0;984,2;985,3;984,2;1590,3;31,5;11,1;32;30,9;11,8;11;30;28;29;73;7,7;2,8;
2022/07/24;1800 UTC;0;983,5;984,2;983,5;1567,4;31,8;10,5;32,7;30,8;11,4;10,4;30;26;27;114;6,7;2,9;
2022/07/24;1900 UTC;0;983,2;983,5;983,2;1170,7;32,1;11,4;32,3;31,5;11,6;10,4;29;27;28;116;6,1;2,4;
2022/07/24;2000 UTC;0;983,4;983,4;983,2;1178,5;31,4;11,2;32,4;31,4;11,8;11;29;27;29;128;6;2,8;
2022/07/24;2100 UTC;0;983,6;983,6;983,4;402,7;29,2;12,6;31,4;29,2;12,6;11,1;36;29;36;146;5,6;1,6;
2022/07/24;2200 UTC;0;984;984;983,6;;25;13,7;29,2;24,9;13,9;12,6;50;36;50;182;2,5;1;
2022/07/24;2300 UTC;0;984,5;984,5;984;;22,9;14;25;22,4;14,5;13,4;59;49;57;200;1,9;1,4;
2022/07/25;0000 UTC;0;985,1;985,1;984,5;;21,6;13,6;22,9;21,2;14,1;13,4;62;57;60;204;2;1,6;
2022/07/25;0100 UTC;0;985,4;985,4;985,1;;20,3;13,4;21,7;20,3;13,8;13,4;65;60;65;216;2,3;1,6;
2022/07/25;0200 UTC;0;985,7;985,7;985,4;;19,6;13,3;20,3;19,5;13,7;13,1;69;65;67;192;2;,8;
2022/07/25;0300 UTC;0;985,6;985,7;985,6;;18,5;13,5;19,7;18,5;13,5;13,1;72;66;72;122;1;,4;
2022/07/25;0400 UTC;0;985,5;985,7;985,5;;18,6;14,9;18,7;18;15,2;13,5;82;72;79;158;1,8;1,1;
2022/07/25;0500 UTC;0;984,9;985,5;984,9;;18,5;14,8;18,9;18,5;15,2;14,7;81;77;79;191;1,7;1,2;
2022/07/25;0600 UTC;0;984,4;984,9;984,4;;18,3;14,8;18,7;18,3;14,8;14,4;80;77;80;197;1,9;1,3;
2022/07/25;0700 UTC;0;983,8;984,4;983,8;;17,8;14,5;18,8;17,8;15,3;14,5;83;79;82;201;2;,3;
2022/07/25;0800 UTC;0;984;984;983,7;;16,8;14,9;17,7;16,6;15;14,4;89;81;89;214;2;1,5;
2022/07/25;0900 UTC;0;984,9;984,9;984;;16,8;14,5;17,3;16,6;15,4;14,4;89;85;86;177;2;,4;
2022/07/25;1000 UTC;0;985,9;985,9;984,9;46,4;17,3;15;17,3;16,1;15,2;14,1;90;86;86;334;2,7;,6;
2022/07/25;1100 UTC;0;986,6;986,6;985,9;454,9;23,2;15,4;23,3;17,3;16,6;15,1;86;61;62;107;2,2;1,1;
2022/07/25;1200 UTC;0;987,5;987,5;986,6;1156,8;25,3;15,9;25,6;23;16,1;15,1;63;55;56;82;3,9;1,3;
2022/07/25;1300 UTC;0;987,2;987,5;987,2;1852,5;29,2;15;29,5;25,3;16,3;15;56;42;42;97;8,1;3,8;
2022/07/25;1400 UTC;0;987,1;987,3;987;2149,4;30,7;14,3;31,1;28,9;15,1;13,9;42;36;37;97;10,1;4,9;
2022/07/25;1500 UTC;0;986,3;987,1;986,3;2165,3;31,8;14;31,9;30,4;15;13,5;37;33;34;99;9,1;3,8;
2022/07/25;1600 UTC;0;985,4;986,4;985,4;2072;32,2;13,2;33,7;31,6;14,5;13,1;34;30;32;126;7,9;3,7;
2022/07/25;1700 UTC;0;984,4;985,4;984,4;1951;33,4;13,3;33,7;32,1;13,9;12,8;32;29;30;120;7,4;2,4;
2022/07/25;1800 UTC;0;983,3;984,4;983,3;1793,3;33,4;13,3;34,1;32,6;13,7;12,3;30;28;30;152;6,6;3,1;
2022/07/25;1900 UTC;0;983;983,4;983;1485,2;33,4;12,1;33,6;32,8;13,5;11,7;30;27;28;132;6,4;2,7;
2022/07/25;2000 UTC;0;983,1;983,1;983;989,8;32,5;12,6;33,6;32,3;13;11,9;30;28;30;138;5,9;1,9;
2022/07/25;2100 UTC;0;983,6;983,6;983,1;223,1;29,8;13;32,5;29,8;13;11,8;36;29;36;161;5;1,4;
2022/07/25;2200 UTC;0;984;984;983,6;;26,2;14,5;29,8;26,2;14,7;13,1;49;36;48;169;2,3;,9;
2022/07/25;2300 UTC;0;984,5;984,5;984;;23;16;26,3;22,4;16,2;14,6;66;48;65;16;1,4;,5;
2022/07/26;0000 UTC;0;985,3;985,3;984,5;;22,8;16,1;23,5;21,9;16,6;15,7;70;63;66;106;2,2;,7;
2022/07/26;0100 UTC;0;985,6;985,6;985,3;;21,8;15,9;22,9;21,8;16,4;15,8;69;66;69;143;1,5;,8;
2022/07/26;0200 UTC;0;985,6;985,7;985,6;;21,5;16,9;21,8;21,1;16,9;15,9;76;69;75;201;1,3;,8;
2022/07/26;0300 UTC;0;985,7;985,7;985,4;;19,6;15,7;21,5;19,6;16,8;15,7;78;74;78;147;2,2;1;
2022/07/26;0400 UTC;0;985,4;985,8;985,4;;20,8;16,5;21,2;19,4;17,3;15,8;85;75;76;131;3,1;1,4;
2022/07/26;0500 UTC;0;985,1;985,4;985,1;;21,7;15;21,8;20,4;16,4;15;76;66;66;144;3,4;1,7;
2022/07/26;0600 UTC;0;985,1;985,2;985,1;;19,3;14,6;21,9;19,3;15;14,4;74;65;74;133;3,1;,7;
2022/07/26;0700 UTC;0;985,2;985,2;985;;17,9;14,6;19,3;17,9;14,8;14,4;81;74;81;92;1,7;,6;
2022/07/26;0800 UTC;0;985,3;985,3;985,2;;18,4;14,3;18,7;17,7;15;14,3;83;77;77;115;2;,8;
2022/07/26;0900 UTC;0;985,8;985,8;985,3;;18,5;15;18,5;17;15;13,9;84;77;80;107;3,3;1,5;
2022/07/26;1000 UTC;0;986,6;986,6;985,8;43;21,6;13,9;21,6;18,5;15;13,7;80;61;62;143;4,9;2,4;
2022/07/26;1100 UTC;0;987,5;987,5;986,6;463,3;23,3;13,4;23,4;21,6;14,1;13,4;62;54;54;139;5,9;3,1;
2022/07/26;1200 UTC;0;988,4;988,4;987,5;1178,9;26;13;26,2;23,2;13,7;12,8;54;44;44;124;6,4;2,8;
2022/07/26;1300 UTC;0;988,6;988,6;988,4;1865,6;28,5;12,3;28,7;26,1;13,4;12;45;36;37;106;9,6;4,1;
2022/07/26;1400 UTC;0;988,1;988,6;988,1;2178,4;29,7;11,8;29,8;28,1;12,2;11,4;37;33;33;104;9,4;4,4;
2022/07/26;1500 UTC;0;987,3;988,1;987,3;2188,7;30,5;11,6;31;29,5;12,3;11,2;34;30;31;98;7,7;3,7;
2022/07/26;1600 UTC;0;986,2;987,3;986,2;2092,1;31,9;11,8;32,3;30,5;12,6;11;32;29;29;114;7,7;2,9;
2022/07/26;1700 UTC;0;985,2;986,2;985,2;1973;31,9;10,8;32,8;31,3;12;10,6;29;27;27;125;7,6;3,2;
2022/07/26;1800 UTC;0;984,3;985,2;984,3;1769,1;32,6;11;32,7;31,4;11,5;10,5;29;26;27;94;6,5;2,6;
2022/07/26;1900 UTC;0;983,9;984,3;983,9;1529,3;32,5;10,9;33;31,9;11,3;9,6;28;25;27;92;5,8;2,4;
2022/07/26;2000 UTC;0;983,8;983,9;983,8;1080,6;31,2;10,8;32,5;31,2;11,1;10,3;29;26;28;136;5,3;2,6;
2022/07/26;2100 UTC;0;984,1;984,1;983,8;314,8;29,1;11,7;31,4;29,1;11,8;10,8;34;28;34;150;4,8;1,4;
2022/07/26;2200 UTC;0;984,7;984,7;984,1;;24,8;13,9;29,1;24,5;14,8;11,8;53;34;51;148;2,3;1;
2022/07/26;2300 UTC;0;985,2;985,2;984,7;;21,5;14;24,9;21,5;14,7;13,6;63;50;62;131;1,7;,5;
2022/07/27;0000 UTC;0;985,9;985,9;985,2;;19,8;14,2;21,9;19,7;14,5;13,8;70;61;70;183;2,7;1,7;
2022/07/27;0100 UTC;0;986,1;986,1;985,9;;20,1;14,5;21,3;19,8;14,7;14,1;71;64;70;96;2,7;,4;
2022/07/27;0200 UTC;0;986;986,1;985,9;;18,7;14,9;20,3;18,6;15;14,4;79;70;79;351;1,1;,6;
2022/07/27;0300 UTC;0;986,1;986,1;985,9;;17,6;14,4;19,2;17,5;15,2;13,8;82;77;82;224;2,4;1,6;
2022/07/27;0400 UTC;0;986;986,3;986;;17,7;15;17,9;17,3;15;14,1;84;80;84;153;2,3;1,2;
2022/07/27;0500 UTC;0;985,8;986,1;985,8;;17,7;15,1;18;17,6;15,5;14,8;87;83;84;192;1,8;,7;
2022/07/27;0600 UTC;0;985,3;985,8;985,3;;17,7;14,6;17,8;17,1;15,2;14,4;87;82;82;169;2;1,3;
2022/07/27;0700 UTC;0;985,4;985,5;985,3;;17,7;15,2;17,9;17,3;15,2;14,4;85;82;85;152;2,5;1,4;
2022/07/27;0800 UTC;;;;;;;;;;;;;;;;;;
2022/07/27;0900 UTC;0;985,9;985,9;985,6;;18,7;12,5;19,3;16,8;14,7;12,4;87;65;67;135;4;1,8;
2022/07/27;1000 UTC;0;986,5;986,5;985,9;46,6;17,2;12,8;18,7;16,2;12,8;12;78;67;75;161;3,3;,8;
2022/07/27;1100 UTC;0;987,5;987,5;986,5;471,7;21,5;13,2;21,5;17,2;14,4;12,9;76;59;59;140;2,8;1,5;
2022/07/27;1200 UTC;0;988;988;987,5;1192,1;25,1;11,7;25,1;21,5;13,5;11,7;60;43;43;108;6,4;3;
2022/07/27;1300 UTC;0;987,9;988;987,8;1902,3;27,9;11,1;28,6;25;12,4;10,5;43;34;35;85;9,1;4,2;
2022/07/27;1400 UTC;0;987,6;987,9;987,6;2177,6;29,7;10,9;30;27,9;11,7;10,6;35;31;31;83;9,1;4,4;
2022/07/27;1500 UTC;0;987,1;987,6;987;2178,8;30,5;10,9;31,1;29,4;11,8;10,7;32;30;30;95;8,9;4;
2022/07/27;1600 UTC;0;986,2;987,1;986,2;2090,7;31,3;10,8;31,7;30;11,3;10,1;31;27;28;80;8,2;3,6;
2022/07/27;1700 UTC;0;985,3;986,2;985,3;1961,8;31,8;10,4;32;30,6;11,4;9,7;29;26;27;91;9;3;
2022/07/27;1800 UTC;0;984,1;985,3;984,1;1774,7;32,1;9,9;32,5;31;10,8;9,6;28;25;26;98;5,9;1,3;
2022/07/27;1900 UTC;0;983,5;984,1;983,5;1504,3;31,7;9,9;32,7;31,6;10,8;9,8;27;25;26;80;5,4;2,1;
2022/07/27;2000 UTC;0;983,5;983,5;983,4;1078,4;31,7;10,7;32,2;31,6;10,7;9,5;28;25;28;82;5,9;1,5;
2022/07/27;2100 UTC;0;983,8;983,8;983,5;379,7;28,9;12,1;31,6;28,9;12,1;10,2;35;27;35;119;3,4;,9;
2022/07/27;2200 UTC;0;984,3;984,3;983,8;;23,9;12,4;28,9;23,9;13,4;11,8;49;35;48;205;1,5;1;
2022/07/27;2300 UTC;0;985,1;985,1;984,3;;21;14;23,9;20,8;14;12,4;65;48;64;196;2,4;1,8;
2022/07/28;0000 UTC;0;985,8;985,8;985,1;;19,6;13,6;21,9;19,6;14;13,4;68;60;68;107;2,4;,4;
2022/07/28;0100 UTC;0;986,1;986,2;985,8;;19,7;14,2;20,2;19,5;15;13,7;73;68;71;157;1,6;,4;
2022/07/28;0200 UTC;0;985,9;986,2;985,8;;19,2;14;19,8;19,1;14,4;13,9;73;70;72;216;1,2;,7;
2022/07/28;0300 UTC;0;985,5;985,9;985,5;;18;13,9;19,2;17,9;14,1;13,7;77;72;77;68;1,2;,4;
2022/07/28;0400 UTC;0;985,1;985,5;985,1;;17,6;14,5;18,2;17,5;14,7;13,3;83;75;82;155;1,8;1,4;
2022/07/28;0500 UTC;0;984,6;985,1;984,6;;18;14,6;18;17,4;15,3;14,3;85;81;81;178;2,1;,9;
2022/07/28;0600 UTC;0;984,1;984,6;984,1;;17,2;14,7;18,1;17;14,8;14,2;86;80;85;159;1,9;1,2;
2022/07/28;0700 UTC;0;984,2;984,2;984,1;;17,1;15,1;17,6;16,6;15,3;13,9;89;83;89;111;1,8;1;
2022/07/28;0800 UTC;;;;;;;;;;;;;;;;;;
2022/07/28;0900 UTC;0;984,8;984,8;984,4;;16,7;13,5;17,5;16,2;14;13,3;85;79;81;146;2,5;1,1;
2022/07/28;1000 UTC;0;985,4;985,4;984,8;47,5;19;13,8;19;16,2;14,4;13,2;85;72;72;143;3,6;1,9;
2022/07/28;1100 UTC;0;985,9;985,9;985,4;463,5;22;14,8;22,2;19;15,6;13,8;72;64;64;124;3,7;1,7;
2022/07/28;1200 UTC;0;986,6;986,6;985,9;1168,5;25,4;12,4;25,9;22;15;12,2;64;43;44;113;6,1;3,1;
2022/07/28;1300 UTC;0;986,6;986,7;986,5;1888,3;28;12;28;25,4;12,5;11,4;45;36;37;135;6,6;3,5;
2022/07/28;1400 UTC;0;986,2;986,7;986,2;2150,6;30,3;11,5;30,3;28;12,2;11,1;37;31;32;121;6,3;3,1;
2022/07/28;1500 UTC;0;985,3;986,2;985,3;2167,9;31,7;9,7;32;30,1;11,8;9,6;32;26;26;98;6,4;3;
