REGIAO:;N
2022/07/28;1600 UTC;0;984,1;985,3;984,1;2067;32,6;9,3;33,1;31,5;10,9;9,3;26;24;24;88;6,8;2,1;
2022/07/28;1700 UTC;0;983,1;984,1;983,1;1934,5;32,6;9,2;33,4;32;9,9;8,6;25;23;24;109;7;2,9;
2022/07/28;1800 UTC;0;981,9;983,1;981,9;1772,1;33,3;9,3;33,8;32,4;9,3;8,3;24;22;23;39;4,9;1,3;
2022/07/28;1900 UTC;0;981,5;981,9;981,5;1494,1;33,2;8,5;33,6;32,5;9,3;8,1;23;22;22;99;4,7;1,6;
2022/07/28;2000 UTC;0;981,4;981,6;981,4;1069,5;32,2;10;33,3;32,2;10,2;8,2;26;22;26;144;3,6;1,7;
2022/07/28;2100 UTC;0;981,7;981,7;981,4;372,2;29,3;11,8;32,2;29,3;11,8;9,8;34;25;34;164;3,6;1;
2022/07/28;2200 UTC;0;981,9;982;981,7;;24,9;13,2;29,3;24,9;13,9;12,1;50;34;48;185;1,8;1;
2022/07/28;2300 UTC;0;982,8;982,8;981,9;;22,5;13;24,9;22,5;13,8;12,7;55;48;55;198;1,8;1,4;
2022/07/29;0000 UTC;0;983,8;983,8;982,8;;20,8;15,3;22,5;19,7;15,6;12,4;72;53;71;60;2;,8;
2022/07/29;0100 UTC;0;984,1;984,1;983,8;;20,1;13,8;20,9;20;15,5;13,8;72;67;67;198;1,8;,9;
2022/07/29;0200 UTC;0;984,3;984,3;984,1;;19;14,1;20,1;18,9;14,4;13,7;74;67;73;201;1,4;,8;
2022/07/29;0300 UTC;0;984,4;984,4;984,3;;18,5;13,4;19,4;17,8;14,6;13,4;79;71;72;223;2,3;1,7;
2022/07/29;0400 UTC;0;984,2;984,4;984,2;;17,5;13,2;19,2;17,5;13,6;12,8;76;68;76;216;2,3;1,2;
2022/07/29;0500 UTC;0;983,8;984,2;983,8;;16,8;13,9;17,7;16,5;14,1;13;83;76;83;184;1,6;1,2;
2022/07/29;0600 UTC;0;983,6;983,8;983,6;;16,5;13,6;17,2;16,4;14;13,3;83;80;83;205;1,5;,8;
2022/07/29;0700 UTC;0;983,6;983,6;983,5;;15,9;13,4;16,6;15,9;14;13,1;87;82;85;182;1,6;,7;
2022/07/29;0800 UTC;0;984,3;984,3;983,6;;15,9;14,1;15,9;15,2;14,4;12,9;91;85;89;119;1,9;,9;
2022/07/29;0900 UTC;0;984,9;984,9;984,3;;15,3;13,1;16,5;14,9;14,3;12,7;89;84;87;206;1,8;,6;
2022/07/29;1000 UTC;0;985,4;985,4;984,9;37,6;16,3;13,8;16,3;15,1;13,8;12,8;88;85;85;155;1,7;1,1;
2022/07/29;1100 UTC;0;986,2;986,2;985,4;456,1;21,1;15,2;21,1;16,3;15,3;13,7;85;69;69;158;2,3;1,3;
2022/07/29;1200 UTC;0;986,6;986,6;986,2;1171,4;24,4;15;24,9;21,1;15,9;14,8;69;55;55;136;4,3;2,2;
2022/07/29;1300 UTC;0;986,8;986,9;986,6;1872,6;28,4;13,9;28,4;24,5;15,3;13,6;56;40;41;150;4,1;2,3;
2022/07/29;1400 UTC;0;986,7;986,9;986,6;2150,5;30,9;12,1;31,5;28,4;13,5;11,2;41;29;32;140;4,8;2,9;
2022/07/29;1500 UTC;0;986;986,7;986;2160,2;32,6;9,9;33;30,9;12,1;9,7;31;24;25;125;5,2;2,6;
2022/07/29;1600 UTC;0;984,9;986;984,9;2058,9;33,1;8,1;33,7;32,2;10,4;7,8;25;21;21;114;4,6;2,3;
2022/07/29;1700 UTC;0;983,7;984,9;983,7;1905,2;33,7;8,7;34,5;32,9;9;7,5;22;20;21;101;4,9;2,2;
2022/07/29;1800 UTC;0;982,8;983,7;982,8;1717,8;33,7;8,3;34,8;33,1;8,9;8;22;20;21;182;5,6;2,2;
2022/07/29;1900 UTC;0;982,5;982,8;982,5;1421,6;33,6;8,6;34,3;33,2;9;8;22;20;22;99;5;1,9;
2022/07/29;2000 UTC;0;982,3;982,5;982,3;1002,2;33,3;9,9;33,8;33,1;9,9;8;24;21;24;108;4;,9;
2022/07/29;2100 UTC;0;982,7;982,7;982,3;325,7;28,6;14,7;33,3;28,6;14,8;8,5;43;22;43;280;2;,3;
2022/07/29;2200 UTC;0;983,2;983,2;982,7;;24,7;13,4;28,6;24,7;16,1;13,2;54;43;50;222;1,3;,9;
2022/07/29;2300 UTC;0;983,8;983,8;983,2;;23,1;13,4;24,7;22,9;14,4;13,1;56;50;54;218;1,5;1,3;
2022/07/30;0000 UTC;0;984,1;984,1;983,8;;20,3;14,1;23,1;19,8;14,7;13;68;54;68;200;2,9;1,6;
2022/07/30;0100 UTC;0;984,3;984,3;984;;20,4;13,7;21,3;19,3;14,6;13,1;72;63;66;316;4,5;,5;
2022/07/30;0200 UTC;0;984,5;984,6;984,3;;19,1;13,7;20,4;18,9;13,9;13,4;72;66;71;222;4,2;,7;
2022/07/30;0300 UTC;0;984,5;984,6;984,4;;18,3;13,3;19,3;18,2;13,8;13,1;73;70;73;104;1,4;,3;
2022/07/30;0400 UTC;0;984,2;984,6;984,2;;17,3;13,8;18,3;16,9;13,8;12,8;81;72;80;245;1,8;,6;
2022/07/30;0500 UTC;0;983,8;984,2;983,8;;17,1;15,1;17,5;16,9;15,1;13,6;88;79;88;104;1,3;,4;
2022/07/30;0600 UTC;0;983,6;983,8;983,6;;16,1;14,3;17,2;15,7;15,1;13,4;90;85;89;230;2,4;,7;
2022/07/30;0700 UTC;0;983,4;983,6;983,3;;15,4;13,7;16,1;15,3;14,4;13,4;90;87;89;211;2,1;1,6;
2022/07/30;0800 UTC;0;983,7;983,7;983,4;;16;13,6;16,2;15,4;14;13,5;90;86;86;194;2,9;1,3;
2022/07/30;0900 UTC;0;984;984;983,7;;15,1;13;16,1;15;13,9;12,8;88;86;88;67;1,9;,8;
2022/07/30;1000 UTC;0;984,5;984,5;984;46,2;16,2;13,7;16,2;15,1;14;12,8;91;85;86;66;1,5;,8;
2022/07/30;1100 UTC;0;984,9;984,9;984,5;467,5;21,3;15,6;21,5;16,2;16;14,2;88;69;70;104;2,2;1;
2022/07/30;1200 UTC;0;985,4;985,4;984,9;1193,9;26;14,6;26,4;21,3;16,6;14,6;72;49;49;165;2,2;,3;
2022/07/30;1300 UTC;0;985,6;985,6;985,4;1893,7;29,8;14,3;30,4;25,9;15,1;13,1;50;36;39;340;2,2;1,1;
2022/07/30;1400 UTC;0;985,3;985,6;985,3;2136;33;12,4;33,1;29,8;14,4;11,4;39;28;29;88;2,6;1,3;
2022/07/30;1500 UTC;0;984,6;985,3;984,6;2160,3;34,1;7,4;34,7;32,7;12,4;4,8;29;16;19;65;4,5;1,9;
2022/07/30;1600 UTC;0;983,6;984,6;983,6;2038,5;34,9;8,3;34,9;33,6;8,5;7,1;21;19;20;62;5,6;1,9;
2022/07/30;1700 UTC;0;982,9;983,7;982,9;1907,8;35,1;6,5;35,8;34,3;8,4;6;20;16;17;77;6;2;
2022/07/30;1800 UTC;0;982,3;982,9;982,3;1743,1;35,7;5,2;36,4;34,9;7,6;5;18;15;15;336;4,9;2;
2022/07/30;1900 UTC;0;982;982,3;982;1469,4;35;5,5;36,1;34,8;6,6;4,1;17;14;16;3;4,3;1,7;
2022/07/30;2000 UTC;0;982;982;981,9;1054;34,5;8,1;35,6;34,3;8,4;6,5;20;16;20;319;3,4;1;
2022/07/30;2100 UTC;0;982,4;982,4;982;382,6;29,6;12,9;34,5;29,6;13;7,9;36;20;36;292;2,5;1,1;
2022/07/30;2200 UTC;0;982,6;982,6;982,4;;25,3;9,1;29,6;25,2;14,3;8,8;46;34;36;243;1,9;1;
2022/07/30;2300 UTC;0;982,8;982,8;982,6;;22;12,3;25,3;22;12,3;7,8;54;33;54;51;2;,5;
2022/07/31;0000 UTC;0;983,4;983,4;982,8;;22;12,3;23,1;21,5;14,5;11,7;60;51;54;140;1,7;1,2;
2022/07/31;0100 UTC;0;984;984;983,4;;20,1;11,1;22;20,1;12,4;10,8;56;50;56;211;2;1,6;
2022/07/31;0200 UTC;0;984,4;984,4;984;;19,6;11,9;21,6;19,5;12,5;10,5;61;49;61;147;4;,6;
2022/07/31;0300 UTC;0;984,4;984,5;984,4;;20,4;11,7;20,4;18,7;12,2;11,5;65;57;57;212;2,9;2,2;
2022/07/31;0400 UTC;0;984,2;984,4;984,2;;20,1;11,4;22,8;20,1;12,2;10,1;58;44;58;180;4,7;1,3;
2022/07/31;0500 UTC;0;983,6;984,2;983,6;;18,9;12,1;20,1;18,3;12,2;11,4;65;57;64;189;2,7;1,2;
2022/07/31;0600 UTC;0;983,2;983,6;983,2;;18,1;12,8;18,9;18,1;12,8;12;71;64;71;144;2;1,3;
2022/07/31;0700 UTC;0;983;983,2;983;;17,5;13;18,4;17,5;13,6;12,9;75;71;75;131;2,2;,9;
2022/07/31;0800 UTC;0;983,3;983,3;983;;16,5;12,8;17,5;16,4;13,2;12,3;79;74;79;272;1,4;,7;
2022/07/31;0900 UTC;0;983,8;983,8;983,3;;15,9;12,6;17,3;15,4;13,2;12,2;84;75;81;269;2;,5;
2022/07/31;1000 UTC;0;984,6;984,6;983,8;49,2;16,2;13,6;16,2;14,9;13,6;12,3;87;81;85;8;1,7;1,2;
2022/07/31;1100 UTC;0;985,7;985,7;984,6;464,2;21;14;21,1;16,2;14,8;13,7;86;64;64;18;3;1,7;
2022/07/31;1200 UTC;0;986,5;986,5;985,7;1153,9;24,9;13,3;24,9;21;14,5;12,8;65;48;48;115;2,9;1,5;
2022/07/31;1300 UTC;0;986,4;986,6;986,4;1845;28,3;13,1;28,4;24,5;13,9;13,1;50;39;39;145;3,6;1,6;
2022/07/31;1400 UTC;0;985,9;986,4;985,9;2101,1;31,7;12,1;31,7;28,2;13,6;11,3;40;30;30;162;3,9;1,7;
2022/07/31;1500 UTC;0;985,2;985,9;985,1;2111,8;34;9,6;34,4;31,5;12;9,6;30;23;23;153;5,1;2,5;
2022/07/31;1600 UTC;0;984,3;985,2;984,3;2017,5;35,3;8,4;35,9;33,8;9,7;8,1;23;19;19;118;5,5;2;
2022/07/31;1700 UTC;0;983,2;984,3;983,2;1883,9;35,8;7,1;36,2;34,9;8,2;6,9;19;17;17;11;5,7;1,5;
2022/07/31;1800 UTC;0;982,4;983,2;982,4;1712,3;36,1;6,8;37;35,7;7,9;6,2;17;16;17;214;4;1;
2022/07/31;1900 UTC;0;982;982,4;982;1455,6;36,2;5,8;37;35,8;7,9;5,3;18;15;15;27;3,8;1,1;
2022/07/31;2000 UTC;0;981,8;982;981,8;1034,7;35,6;5,7;37,3;35,6;6,8;4,3;17;14;16;91;2,2;,8;
2022/07/31;2100 UTC;0;981,7;981,8;981,6;369,3;30,4;13,1;35,6;30,4;13,1;5,9;35;16;35;236;2;,7;
2022/07/31;2200 UTC;0;982,1;982,1;981,7;;25,4;14,1;30,4;25,4;14,5;10,3;50;32;50;181;2,6;1,1;
2022/07/31;2300 UTC;0;982,5;982,5;982,1;;23,2;13;25,4;23,2;14,3;11,4;53;41;53;208;2,6;1,9;
2022/08/01;0000 UTC;0;983;983;982,5;;21,5;13;23,3;21,5;13,5;11,6;59;49;59;206;2,4;,4;
2022/08/01;0100 UTC;0;983,7;983,7;983;;19,8;12,4;21,4;19,8;13,4;11,9;63;59;62;286;1,4;,2;
2022/08/01;0200 UTC;0;983,9;983,9;983,7;;18,7;13,3;20,2;18,7;13,3;12,5;71;62;71;267;1,3;,3;
2022/08/01;0300 UTC;0;984;984;983,8;;17,8;13,5;18,7;17,8;14,1;13,3;77;71;76;90;1;,5;
2022/08/01;0400 UTC;0;983,6;984;983,6;;17,5;15,1;18,2;17,2;15,4;13,5;87;75;86;199;1;,6;
2022/08/01;0500 UTC;0;983,1;983,6;983,1;;16,7;14,1;17,6;16,6;16,2;13,8;91;83;85;211;1;,5;
2022/08/01;0600 UTC;0;982,9;983,1;982,9;;15,5;13,5;16,7;15,2;14,4;13,1;89;84;88;211;1,3;1;
2022/08/01;0700 UTC;0;982,6;982,9;982,6;;17,1;13,6;17,1;15,4;14,1;13;89;80;80;218;3,5;2,7;
2022/08/01;0800 UTC;0;982,8;982,8;982,6;;15,4;13,1;17,1;15,3;13,6;12,8;87;79;86;298;3,4;,7;
2022/08/01;0900 UTC;0;983,7;983,7;982,8;;16,1;14;16,1;14,7;14,1;12,3;91;83;87;72;3,5;1;
2022/08/01;1000 UTC;0;984,3;984,3;983,7;41,4;15,6;13,2;16,4;15,5;14,2;13,1;88;86;86;347;2,4;,8;
2022/08/01;1100 UTC;0;985,1;985,1;984,3;441,8;20,7;14,8;21;15,6;15,2;13,2;86;69;69;55;1,4;,6;
2022/08/01;1200 UTC;0;985,6;985,6;985,1;1128,2;24,8;14,2;24,8;20,6;15,3;13,8;69;50;52;104;2,3;1,2;
2022/08/01;1300 UTC;0;986;986,4;985,6;1808,9;29,9;10,5;30,2;24,8;14,7;10,1;52;30;30;111;8,2;2,3;
2022/08/01;1400 UTC;0;985,9;986;985,8;2078,2;32,4;9,5;32,5;29,9;10,6;8,7;30;23;24;91;6,2;3,4;
2022/08/01;1500 UTC;0;985,2;985,9;985,2;2093,7;33,6;7,4;34,1;32,2;10,3;7,2;25;19;20;31;6,6;3,5;
2022/08/01;1600 UTC;0;984,1;985,2;984,1;1990,5;34,7;7,9;35;33,1;9;7;21;18;19;83;6,5;2,1;
2022/08/01;1700 UTC;0;983,2;984,1;983,2;1845,3;34,7;6,8;35,9;34,5;8,6;6,3;20;17;18;38;4,8;1,5;
2022/08/01;1800 UTC;0;982,2;983,2;982,2;1665,4;35,7;7,7;36,5;34,7;8,3;7;19;17;18;128;4,4;1,5;
2022/08/01;1900 UTC;0;981,8;982,2;981,8;1408,6;36,2;7,3;36,7;35,1;7,5;6,2;18;16;17;145;3,4;1,1;
2022/08/01;2000 UTC;0;981,5;981,8;981,5;1006,7;35,2;8,1;36,4;35;9,1;7,2;20;17;19;106;3,5;1,1;
2022/08/01;2100 UTC;0;981,7;981,7;981,5;333,4;30,2;15,6;35,4;30,2;15,6;8;41;19;41;191;2;,3;
2022/08/01;2200 UTC;0;981,8;981,9;981,7;;26,3;13,8;30,2;26,3;15,6;13,8;48;41;46;219;1,6;1,4;
2022/08/01;2300 UTC;0;982,2;982,2;981,8;;23,5;13,5;26,3;23,5;14,4;12,9;56;46;54;213;1,6;1,2;
2022/08/02;0000 UTC;0;982,5;982,6;982,1;;22,1;14,5;23,8;22,1;14,5;13,3;62;54;62;226;1,7;,4;
2022/08/02;0100 UTC;0;982,9;982,9;982,5;;21;14,5;22,1;20,7;14,5;13,2;66;59;66;164;2,2;,7;
2022/08/02;0200 UTC;0;983;983;982,9;;19,7;14,1;21,3;19,4;14,5;13,4;71;62;70;219;2,5;1;
2022/08/02;0300 UTC;0;982,7;983,1;982,7;;19,2;14;20,1;18,8;14,4;13,7;74;68;72;215;2,5;1;
2022/08/02;0400 UTC;0;982,5;982,8;982,5;;18,8;14,2;19,6;18,7;14,6;13,8;75;71;74;217;1,9;1,1;
2022/08/02;0500 UTC;0;982,2;982,5;982,2;;18,2;14,1;18,8;18;14,5;14,1;80;75;77;336;1,7;,6;
2022/08/02;0600 UTC;0;982,1;982,7;982,1;;18,4;14,5;19;16,9;15,6;13,9;86;76;78;316;4,2;,4;
2022/08/02;0700 UTC;0;981,9;982,1;981,7;;17,8;14,5;18,5;17,3;14,7;13,9;83;78;81;173;2,5;,9;
2022/08/02;0800 UTC;0;982,4;982,4;981,8;;17,9;14,5;18,5;17,8;14,7;14,2;81;77;81;139;2;,8;
2022/08/02;0900 UTC;0;983,1;983,1;982,4;;18,1;15;18,2;17,4;15,4;14,3;85;80;82;89;2,3;1;
2022/08/02;1000 UTC;0;984;984;983,1;27,7;19,8;15,7;19,8;17,7;15,7;14,6;84;78;78;128;3,3;1,7;
2022/08/02;1100 UTC;0;985,1;985,1;984,1;480,7;23,4;15,9;23,4;19,8;16,5;15,6;78;63;63;112;3,6;1,5;
2022/08/02;1200 UTC;0;985,8;985,8;985,1;1080,5;26,7;15,4;26,7;23,4;15,9;15;63;50;50;91;3,3;1;
2022/08/02;1300 UTC;0;985,8;985,9;985,8;1787,9;30,3;11;30,7;26,7;15,7;10,5;50;30;30;41;6,7;3,1;
2022/08/02;1400 UTC;0;985,5;985,8;985,4;2067,7;32,2;11,6;32,4;30;12,2;10,6;31;28;28;67;7,8;3,2;
2022/08/02;1500 UTC;0;985;985,6;985;2085,4;32,6;10,8;33,5;32;11,8;10,7;28;26;26;78;8,1;3,6;
2022/08/02;1600 UTC;0;983,9;985;983,9;1986,2;33,7;11,3;33,9;32,6;11,6;10,5;27;25;26;62;8,9;3,5;
2022/08/02;1700 UTC;0;983;983,9;983;1849,4;34,7;9,8;34,9;33,4;11,7;9,5;26;22;22;78;6,5;2,8;
2022/08/02;1800 UTC;0;982;983;982;1691,6;35,2;8,9;35,4;34,2;10,6;8,9;23;20;20;115;7,2;2,9;
2022/08/02;1900 UTC;0;981,7;982;981,7;1484,8;35,3;9,8;35,4;34,5;9,8;8,2;22;19;21;93;6,8;2,6;
2022/08/02;2000 UTC;0;981,7;981,8;981,6;867,1;34,2;10,2;35,4;33;10,6;9,4;25;21;23;126;5,5;1,8;
2022/08/02;2100 UTC;0;981,8;981,8;981,6;352,1;30,4;12,4;34,2;30,4;12,7;9,9;33;23;33;166;3,7;,8;
2022/08/02;2200 UTC;0;982;982;981,8;;26;14,7;30,4;26;15;12,3;50;33;50;206;1,8;,8;
2022/08/02;2300 UTC;0;982,4;982,4;982;;24,4;13,6;26;24,3;14,6;13,2;53;48;51;215;1,7;1,4;
2022/08/03;0000 UTC;0;983,1;983,1;982,4;;23,4;13,5;24,7;22,7;14,3;12,8;59;49;54;216;1,7;1,3;
2022/08/03;0100 UTC;0;983,5;983,5;983,1;;23,9;14,1;24;22,2;15;13,7;62;53;54;200;2,5;,9;
2022/08/03;0200 UTC;0;983,3;983,5;983,3;;23,2;16;23,9;22,8;16,1;13,7;65;53;64;37;1,5;,4;
2022/08/03;0300 UTC;0;983,2;983,6;983,2;;22,8;17,6;23,4;22,5;17,9;15,4;74;61;73;234;3,2;,3;
2022/08/03;0400 UTC;0;983,1;983,4;983,1;;23,1;17,8;23,2;22,5;17,8;17,1;73;69;72;80;1,4;,4;
2022/08/03;0500 UTC;0;982,6;983,1;982,6;;23;17;23,3;22,8;17,8;16,8;72;67;69;137;1,3;,8;
2022/08/03;0600 UTC;0;982,3;982,6;982,3;;23,3;15,4;23,5;22,6;17,1;15,4;71;61;61;156;2,5;1,1;
2022/08/03;0700 UTC;0;982,6;982,6;982,3;;23,7;14,6;24,3;23,3;15,7;14,5;62;55;57;155;3,8;1,5;
2022/08/03;0800 UTC;0;982,5;982,6;982,5;;21,5;15,2;23,7;21,2;15,2;14,4;68;57;67;136;2,8;1,2;
2022/08/03;0900 UTC;0;983,1;983,1;982,5;;21,8;13,1;22,1;20,9;15,2;13,1;68;58;58;134;3,2;1,3;
2022/08/03;1000 UTC;0;983,8;983,8;983,1;43,5;21,7;12,7;21,9;21;13,1;12,6;59;57;57;154;3,3;2;
2022/08/03;1100 UTC;0;984,6;984,6;983,8;455;25,2;12,9;25,3;21,7;13,1;12;57;46;46;133;3,8;2,1;
2022/08/03;1200 UTC;0;985,2;985,2;984,6;1158,8;28;10,6;28,5;25,2;12,9;10,2;47;33;34;125;7,5;3,7;
2022/08/03;1300 UTC;0;985,5;985,6;985,2;1849;30,3;10,3;31,1;28;11,4;10,3;34;29;29;126;7,6;4,2;
2022/08/03;1400 UTC;0;985,5;985,7;985,4;2100,9;32,1;9,5;32,4;30,2;11,1;9,5;29;25;25;123;11;4,5;
2022/08/03;1500 UTC;0;984,7;985,4;984,6;2114,6;33,8;8,9;33,9;32,1;10,3;8,2;25;22;22;99;11;4,3;
2022/08/03;1600 UTC;0;983,6;984,7;983,6;2010,9;34,4;6,5;34,6;33,1;9,6;5,9;22;18;18;89;8,1;3,6;
2022/08/03;1700 UTC;0;982,5;983,6;982,5;1877,3;34,1;6,2;34,8;33,6;7,7;5,6;19;17;18;82;7,9;3,3;
2022/08/03;1800 UTC;0;981,5;982,5;981,4;1710,8;34,6;6,9;35,2;34;7,2;5,7;19;17;18;98;6,4;2,7;
2022/08/03;1900 UTC;0;981;981,4;981;1452;34,5;7,1;34,9;34,1;7,6;5,9;19;17;19;111;6,4;2,8;
2022/08/03;2000 UTC;0;981;981;980,9;1046,7;33,8;7,3;34,7;33,7;7,8;6,7;20;18;20;130;5,8;2,2;
2022/08/03;2100 UTC;0;981,3;981,4;981;376,1;30,8;10,5;33,8;30,8;10,6;7,4;29;19;29;134;3,9;,9;
2022/08/03;2200 UTC;0;981,7;981,7;981,3;;25,1;13,1;30,8;25,1;13,1;10,6;47;29;47;207;1,7;1,2;
2022/08/03;2300 UTC;0;982,1;982,1;981,7;;24,6;11,2;25,1;23,2;13,6;11,1;51;43;43;195;2;1,2;
2022/08/04;0000 UTC;0;982,6;982,6;982,1;;21,7;12,2;24,6;21,7;12,7;10,8;55;43;54;209;2,1;1,2;
2022/08/04;0100 UTC;0;983,1;983,1;982,6;;21,3;12,6;22;20,8;13,5;12,1;62;54;58;148;2,2;1,2;
2022/08/04;0200 UTC;0;983;983,2;983;;20;13,7;21,3;19,7;15;12,6;72;58;67;186;2,2;1,2;
2022/08/04;0300 UTC;0;982,8;983;982,7;;20,4;14;20,8;19,9;14,1;13,4;68;64;67;177;2,2;1,1;
2022/08/04;0400 UTC;0;982,3;982,8;982,3;;18,7;13,8;20,5;18,7;14,4;13,6;73;67;73;184;1,6;,6;
2022/08/04;0500 UTC;0;982;982,4;981,9;;18,8;13,7;19,3;18,1;14,1;13,6;75;71;73;200;2,3;,4;
2022/08/04;0600 UTC;0;981,7;982,1;981,7;;19,2;14,3;19,2;17,9;14,7;13,3;78;71;74;152;2,9;,7;
2022/08/04;0700 UTC;0;981,8;981,8;981,7;;17,6;14,6;19,1;17;14,7;13,6;83;73;82;103;2;1,1;
2022/08/04;0800 UTC;0;982,1;982,1;981,7;;16,7;13,9;18,6;16,7;15,3;13,8;84;78;83;10;2,5;,5;
2022/08/04;0900 UTC;0;982,8;982,8;982,1;;16,6;14,2;17,3;16,3;14,7;13,7;87;83;86;333;3,4;1,1;
2022/08/04;1000 UTC;0;983,8;983,8;982,8;44,7;16,7;13,9;16,7;15,9;14,2;13,3;86;83;84;12;2,4;,5;
2022/08/04;1100 UTC;0;984,3;984,4;983,8;455,9;21,9;15,1;21,9;16,7;15,4;13,9;84;65;65;83;1,9;1;
2022/08/04;1200 UTC;0;985;985;984,3;1159,4;26,3;14;26,4;21,9;15,1;13,9;65;47;47;121;4,5;2,4;
2022/08/04;1300 UTC;0;985,1;985,1;985;1816,8;30,4;10,6;30,5;26,3;14,5;10,2;47;29;29;127;6,2;3,7;
2022/08/04;1400 UTC;0;984,8;985,1;984,7;2076;32,9;9,8;33,4;30,4;11;9,3;29;24;24;91;8,1;3,5;
2022/08/04;1500 UTC;0;984;984,8;984;2086,4;33,7;10,2;34,4;32,7;10,7;9,2;25;22;24;84;7,9;3,9;
2022/08/04;1600 UTC;0;983,2;984;983,2;1973,9;35,6;11,3;35,6;33,6;11,3;10;24;23;23;96;7,6;2,4;
2022/08/04;1700 UTC;0;982,1;983,2;982,1;1790,5;35,5;9,8;35,8;34,2;10,8;9,6;24;21;21;78;5,7;2,1;
2022/08/04;1800 UTC;0;980,9;982,1;980,9;1772,3;34,5;9,9;35,5;34,2;10,9;9,6;23;21;22;118;5,6;2,4;
2022/08/04;1900 UTC;0;980,7;980,9;980,7;1541,7;34,9;10,2;36,1;34,5;10,3;9,4;23;21;22;158;4,6;2;
2022/08/04;2000 UTC;0;980,9;980,9;980,7;950,4;33,9;9,8;35,6;33,9;10,3;9,2;23;21;23;146;3,8;1,4;
2022/08/04;2100 UTC;0;981,1;981,1;980,9;286,5;31,4;12,3;34,1;31,4;12,3;9,9;31;23;31;158;3,1;1,5;
2022/08/04;2200 UTC;0;981,5;981,5;981,1;;27,4;13,2;31,3;27,4;13,5;12,4;42;31;42;196;2,6;1,3;
2022/08/04;2300 UTC;0;982,2;982,2;981,5;;24,7;15;27,4;24,7;15,1;13,1;55;41;55;184;2;,8;
2022/08/05;0000 UTC;0;982,7;982,7;982,2;;23,7;14,6;24,8;23,7;15,2;14,1;58;51;57;213;1,8;,9;
2022/08/05;0100 UTC;0;983;983;982,7;;22,3;14,3;23,7;22,2;15,5;14,1;64;57;61;206;1,2;,6;
2022/08/05;0200 UTC;0;983,1;983,1;983;;21;15;22,3;20,9;15,6;14,2;69;61;69;151;1,4;,8;
2022/08/05;0300 UTC;0;983;983,1;983;;20,2;15,2;21,4;20,2;15,5;14,8;73;68;73;206;1,5;,6;
2022/08/05;0400 UTC;0;982,5;983;982,5;;20;15,7;20,2;19,7;15,7;14,9;76;72;76;227;1,2;1;
2022/08/05;0500 UTC;0;981,9;982,5;981,9;;20;15,1;20;19,2;15,6;14,7;76;74;74;195;1,6;1,3;
2022/08/05;0600 UTC;0;981,6;981,9;981,6;;19,3;15,6;20;18,9;15,7;14,8;80;74;79;338;1,6;,3;
2022/08/05;0700 UTC;0;981,7;981,7;981,6;;18,6;15,4;19,3;18,5;15,6;15,1;82;78;81;229;,9;,4;
2022/08/05;0800 UTC;0;982;982,1;981,7;;18,2;15,7;18,7;17,8;15,9;14,9;86;81;85;124;1,6;,7;
2022/08/05;0900 UTC;0;982,5;982,5;982;;18,1;15,2;18,4;17,9;15,8;15;86;83;83;26;1,4;,4;
2022/08/05;1000 UTC;0;983,3;983,3;982,5;36,3;18,5;15,5;18,5;17,8;15,5;15;86;83;83;309;1,4;1,1;
2022/08/05;1100 UTC;0;984;984;983,3;354,5;22,7;15,8;22,9;18,1;16,6;15;84;65;65;146;2,5;1,4;
2022/08/05;1200 UTC;0;984,7;984,7;984;1098,9;26,5;15,2;26,5;22,6;16,9;14,8;67;50;50;114;4,3;2,3;
2022/08/05;1300 UTC;0;984,9;984,9;984,6;1730,7;30,4;14,1;30,8;26,4;16,1;14,1;51;37;37;133;4,3;1,9;
2022/08/05;1400 UTC;0;984,9;985;984,8;1157,5;31,8;12,3;32,1;30,4;14;11,6;37;30;30;139;6,5;3;
2022/08/05;1500 UTC;0;984;984,9;984;1181,2;32,5;12,3;32,9;31,6;12,8;11,7;31;28;29;94;5;2,1;
2022/08/05;1600 UTC;0;982,8;984;982,8;1698,5;34,2;11,9;34,6;32,2;13,1;11,5;30;25;26;80;5;2,3;
