REGIAO:;N
2022/08/05;1700 UTC;0;981,6;982,8;981,6;1832,8;35,3;11,3;35,5;33,8;12,2;11;26;24;24;123;5,5;2,9;
2022/08/05;1800 UTC;0;980,8;981,6;980,8;1646,2;34,9;11,7;35,8;34,5;12,1;11,1;25;23;25;181;7,2;3,1;
2022/08/05;1900 UTC;0;980,5;980,8;980,5;1320,1;34,8;11;35,5;34,2;12,4;11;26;23;24;169;6,7;4,1;
2022/08/05;2000 UTC;0;980,7;980,7;980,4;983,4;34,1;11,7;35,2;34;11,7;10,7;26;23;26;161;6,4;3;
2022/08/05;2100 UTC;0;980,9;980,9;980,6;393,1;32,5;12,5;34,4;32,5;12,5;11,5;30;25;30;163;5,2;1,8;
2022/08/05;2200 UTC;0;981,3;981,3;980,9;;29,7;14,1;32,5;29,7;14,3;12,6;39;30;38;189;2,9;1,3;
2022/08/05;2300 UTC;0;981,5;981,6;981,3;;26,5;15,7;29,7;26,5;15,9;13,6;52;38;51;206;2,3;,6;
2022/08/06;0000 UTC;0;981,9;981,9;981,5;;24,8;15,7;26,8;24,7;15,9;14,6;58;50;57;182;1,5;,8;
2022/08/06;0100 UTC;0;982,3;982,3;981,9;;23,8;15,8;24,9;23,8;16;15,2;61;56;61;223;1,3;,9;
2022/08/06;0200 UTC;0;982,4;982,4;982,3;;22,2;15,8;23,8;22,2;16,2;15,6;68;61;67;203;1,1;,5;
2022/08/06;0300 UTC;0;982,3;982,4;982,3;;21,4;16;22,3;21,3;16,1;15,7;71;67;71;140;1,4;,8;
2022/08/06;0400 UTC;0;982;982,3;981,9;;21,1;17,3;21,6;21;17,8;16,1;82;71;79;234;1,7;1,3;
2022/08/06;0500 UTC;0;981,6;982;981,6;;20,5;16,6;21,3;20,3;17,3;16,3;79;75;78;205;1,7;,9;
2022/08/06;0600 UTC;0;981,4;981,6;981,4;;20,6;16,3;20,6;19,5;16,7;16,2;84;76;77;203;2,1;1,3;
2022/08/06;0700 UTC;0;981,2;981,4;981,1;;19,8;16;20,6;19,7;16,4;16;80;77;79;122;2,1;1,2;
2022/08/06;0800 UTC;0;981,4;981,4;981,2;;20,6;16,8;20,9;19,8;17,6;16;84;79;79;119;2,6;1,6;
2022/08/06;0900 UTC;0;981,8;981,8;981,3;;19,2;15,9;21,1;19,2;16,8;15,7;81;74;81;337;3,6;,4;
2022/08/06;1000 UTC;0;982,7;982,7;981,8;46,2;19,5;16,5;19,5;18,8;16,5;15,7;83;81;83;321;2,3;1,3;
2022/08/06;1100 UTC;0;983,5;983,5;982,7;453,6;24,5;17,3;24,5;19,5;17,6;16,5;83;64;64;47;2,2;,5;
2022/08/06;1200 UTC;0;983,8;983,9;983,5;1145,2;28,5;15;28,6;24,5;17,2;14,9;64;44;44;106;5,2;2,7;
2022/08/06;1300 UTC;0;983,9;984,1;983,8;1819,1;32,5;11,6;32,7;28,5;15,1;11,5;44;28;28;88;6,3;3,9;
2022/08/06;1400 UTC;0;983,6;983,9;983,6;2012,5;34,1;12,5;34,8;32,3;12,8;11,6;29;26;27;73;7,1;3,4;
2022/08/06;1500 UTC;0;982,9;983,7;982,9;1660,6;35,1;13,3;35,7;33,2;13,9;12,3;30;26;27;60;7,6;3;
2022/08/06;1600 UTC;0;981,8;982,9;981,8;1983,2;36;12,5;36,2;34,5;13,7;12,3;27;24;24;63;7,5;3,4;
2022/08/06;1700 UTC;0;980,8;981,9;980,8;2025,4;35,8;12,9;36,5;35,3;13,3;11,8;25;23;25;42;7,9;3,8;
2022/08/06;1800 UTC;0;980,1;980,8;980,1;1598,2;34,8;12,2;36,1;34,8;12,8;11,5;26;23;26;59;6,6;2,6;
2022/08/06;1900 UTC;0;979,8;980,1;979,8;838,9;35,6;12,6;35,6;34,4;13,2;11,9;28;24;25;73;5,5;1,8;
2022/08/06;2000 UTC;0;980;980;979,7;743,8;34,3;12,7;35,8;34;13,3;12,4;28;25;27;69;4,1;2;
2022/08/06;2100 UTC;0;980,4;980,4;980;240,3;30,8;16,6;34,3;30,8;16,6;12,8;42;27;42;25;4,1;,5;
2022/08/06;2200 UTC;0;981;981;980,4;;27,8;15,8;30,8;27,8;17,5;15,8;51;42;48;225;1;,7;
2022/08/06;2300 UTC;0;981,6;981,6;981;;26,5;16,9;27,9;26,2;17,3;15,3;57;47;56;207;2,8;,8;
2022/08/07;0000 UTC;0;982;982,1;981,6;;25;16,8;26,5;24,9;17,1;15,9;60;55;60;233;1,3;,7;
2022/08/07;0100 UTC;0;982,4;982,4;982,1;;24;17,4;25,1;23,9;17,4;16,3;67;59;67;157;2;,7;
2022/08/07;0200 UTC;0;982,1;982,4;982,1;;23,6;16,5;24;23,1;17,3;16,2;68;63;65;318;2;1,3;
2022/08/07;0300 UTC;0;982,3;982,3;982,1;;22,7;17,3;23,6;22,4;17,3;16,4;72;65;72;134;3,6;1,7;
2022/08/07;0400 UTC;0;982;982,3;981,9;;22,2;16,8;23,4;22,2;18,1;16,7;73;68;71;189;2,9;1,1;
2022/08/07;0500 UTC;0;981,6;982;981,6;;21,6;17,4;22,4;21,5;17,4;16,8;77;71;77;135;1,6;1,2;
2022/08/07;0600 UTC;0;981,1;981,6;981,1;;21;17,8;21,7;20,9;18,1;17,2;82;76;82;86;1,6;,4;
2022/08/07;0700 UTC;0;981,4;981,4;981;;20,1;17,1;21;20,1;17,8;17;84;80;83;90;1;,4;
2022/08/07;0800 UTC;0;981,6;981,6;981,4;;19,7;16,8;20,3;19,6;17,7;16,5;87;81;84;41;1,6;,7;
2022/08/07;0900 UTC;0;982,1;982,1;981,6;;19,4;16,7;19,9;19,3;17,1;16,5;85;83;85;205;1,2;,5;
2022/08/07;1000 UTC;0;982,9;982,9;982,1;51,9;19,9;17,1;19,9;18,9;17,1;16,4;86;84;84;337;2;,9;
2022/08/07;1100 UTC;0;984,3;984,4;982,9;457,8;23,8;17,3;23,8;19,9;18,6;17,1;84;67;67;67;4,4;2;
2022/08/07;1200 UTC;0;984,8;984,8;984,3;1158;28,5;16,5;28,7;23,9;17,6;16,5;67;48;48;104;4,4;1,6;
2022/08/07;1300 UTC;0;985;985;984,8;1816,6;32,6;12,6;32,6;28,5;16,7;12,3;48;30;30;51;5;2,7;
2022/08/07;1400 UTC;0;984,5;985;984,5;2071,5;33,4;10,9;34;31,8;12,7;10,6;30;24;25;45;7,8;4,5;
2022/08/07;1500 UTC;0;983,4;984,5;983,4;2080;34,6;11,4;34,8;33,1;11,9;10,8;27;24;25;43;8,3;3,7;
2022/08/07;1600 UTC;0;982,6;983,4;982,6;1979,4;35,4;10,4;35,9;34,3;11,6;9,7;25;21;22;31;7,3;3,9;
2022/08/07;1700 UTC;0;981,5;982,6;981,5;1790,5;36,1;9,8;36,4;35;10,9;9,4;22;20;20;40;7,3;2,9;
2022/08/07;1800 UTC;0;980,7;981,5;980,7;1605,8;36,5;9,6;36,5;35,1;10,6;9,2;22;20;20;86;5,8;2,5;
2022/08/07;1900 UTC;0;980,6;980,7;980,5;1422,3;35,7;9,3;36,6;35,4;10,3;8,5;21;19;20;49;5,2;2,3;
2022/08/07;2000 UTC;0;980,7;980,7;980,6;1032,5;35,3;10,2;36,4;35,2;10,5;8,6;22;19;22;40;3,9;1,6;
2022/08/07;2100 UTC;0;981,1;981,1;980,7;375,7;31,4;14,4;35,3;31,4;14,4;9,9;36;21;36;349;2,7;,8;
2022/08/07;2200 UTC;0;981,6;981,6;981,1;;26,9;14,3;31,4;26,9;15,7;13,6;47;36;46;201;1,5;,5;
2022/08/07;2300 UTC;0;982;982,1;981,6;;25;14,8;26,9;24,7;15,7;13,9;56;45;53;323;1,6;,2;
2022/08/08;0000 UTC;0;982,4;982,4;982;;22,7;15,1;25;22,7;15,5;13,9;62;53;62;5;1,5;,8;
2022/08/08;0100 UTC;0;982,7;982,7;982,4;;21,9;15,2;23,2;21,9;15,3;14,5;66;59;66;65;1,5;,4;
2022/08/08;0200 UTC;0;982,8;982,8;982,6;;21,2;15,7;22,3;20,8;15,9;14,5;73;63;71;203;1,8;1;
2022/08/08;0300 UTC;0;982,8;982,8;982,7;;20;15,6;21,2;19,6;15,7;15,1;76;70;76;360;1,8;1,1;
2022/08/08;0400 UTC;0;982,4;982,9;982,4;;19,1;15,5;20,4;18,9;16,3;15,1;81;74;80;172;1,9;1,1;
2022/08/08;0500 UTC;0;981,8;982,4;981,8;;20,1;16,7;20,1;19;17,4;15,4;85;79;81;186;2,3;1,1;
2022/08/08;0600 UTC;0;981,8;981,9;981,4;;19,3;16,1;20,1;18,5;16,7;15,1;82;77;81;106;5;1,5;
2022/08/08;0700 UTC;0;982;982,1;981,7;;19,1;15;20,1;18,7;16,1;14,7;81;75;77;191;5;,8;
2022/08/08;0800 UTC;0;982,2;982,2;982;;19,1;15,1;19,9;18,1;15,1;14,4;80;72;77;159;3;,7;
2022/08/08;0900 UTC;0;982,9;982,9;982,2;;18,6;15,4;19,2;18,2;15,5;14,7;82;77;81;97;1,6;,9;
2022/08/08;1000 UTC;0;983,5;983,5;982,9;31,6;20,1;15,5;20,1;18,6;15,6;15,2;81;75;75;130;1,7;1;
2022/08/08;1100 UTC;0;984,3;984,3;983,5;449,5;23,5;16,4;23,5;20,1;16,6;15,5;75;65;65;68;2,1;,9;
2022/08/08;1200 UTC;0;985,1;985,1;984,4;1160,5;28,2;16,2;28,3;23,5;17;16;65;48;48;98;3,5;2;
2022/08/08;1300 UTC;0;985,4;985,4;985,1;1819,2;32,6;10,4;32,9;28,2;16,2;9,8;48;25;26;64;6,1;3,4;
2022/08/08;1400 UTC;0;984,9;985,4;984,9;2057,4;33,6;9,7;34;32,5;11,3;9,6;26;23;23;50;6,6;3;
2022/08/08;1500 UTC;0;983,9;985;983,9;2071,7;35,3;10,2;35,6;33,6;10,3;8,8;24;20;22;43;7,7;2,9;
2022/08/08;1600 UTC;0;982,6;983,9;982,6;1972,7;35,7;9,2;36;34,7;10,4;9,1;22;20;20;35;7,7;2,9;
2022/08/08;1700 UTC;0;981,4;982,5;981,4;1804,7;36,5;8,1;36,8;35,3;10,3;7,1;21;17;18;44;6,7;2;
2022/08/08;1800 UTC;0;980,5;981,4;980,5;1623,7;36,8;7,2;37,4;35,7;8,7;6,8;18;16;16;64;5,6;2,1;
2022/08/08;1900 UTC;0;980,3;980,5;980,3;1387,1;36,7;7,4;37,5;36,3;8,1;6,2;17;15;17;102;6,1;2,3;
2022/08/08;2000 UTC;0;980,5;980,5;980,2;1003,2;36;8,2;37,2;35,9;8,8;6,5;19;15;18;127;6,4;1,8;
2022/08/08;2100 UTC;0;981;981;980,5;306,5;32,2;11,3;36;32,2;11,3;8;28;18;28;161;3,9;1,3;
2022/08/08;2200 UTC;0;981,3;981,3;981;;26,7;14;32,2;25,9;15,1;11,1;49;28;46;26;2;1,2;
2022/08/08;2300 UTC;0;981,9;981,9;981,3;;25,1;14,7;26,9;24,5;15,2;14,1;55;46;53;57;1,6;,4;
2022/08/09;0000 UTC;0;982,5;982,5;981,9;;23,6;13,9;25,2;22,8;14,8;13,3;59;50;55;323;2,4;,9;
2022/08/09;0100 UTC;0;982,9;982,9;982,4;;22,9;13,8;24,6;22,4;14,4;12,6;60;47;57;220;1,6;,6;
2022/08/09;0200 UTC;0;983;983,2;982,9;;21,4;14,7;22,9;20,7;15,4;13;67;56;66;298;2,4;1;
2022/08/09;0300 UTC;0;982,8;983;982,8;;20,6;15,4;21,6;20,2;15,7;14,5;73;66;72;121;2,7;,5;
2022/08/09;0400 UTC;0;982,1;982,9;982,1;;19,7;15,7;20,8;19,7;16,2;15,1;79;71;78;272;2,2;1,2;
2022/08/09;0500 UTC;0;982,1;982,3;982;;20,6;16,7;20,6;19,6;17,5;15,7;85;78;78;156;3,4;1,6;
2022/08/09;0600 UTC;0;981,9;982,3;981,9;;19,8;15,2;20,6;19,2;16,5;14,9;78;74;75;199;3;1,2;
2022/08/09;0700 UTC;0;982,6;982,6;981,9;;19,6;15,6;19,8;19,1;15,6;15;79;75;78;337;3,3;1,5;
2022/08/09;0800 UTC;0;982,7;982,8;982,4;;19;15,2;19,8;18,9;16,1;15,2;80;78;79;340;3,6;1,5;
2022/08/09;0900 UTC;0;983,7;983,7;982,7;;18,3;14,9;19,2;17,9;15,1;14,5;82;77;81;201;3,1;1,6;
2022/08/09;1000 UTC;0;984,4;984,4;983,7;20,4;19,1;15;19,2;18,1;15,1;14,7;81;77;77;192;2,5;,9;
2022/08/09;1100 UTC;0;985,2;985,2;984,4;406,3;23,8;17,4;23,8;19,1;17,5;15;77;67;67;113;2;1;
2022/08/09;1200 UTC;0;985,9;985,9;985,2;1201,9;28,5;15,9;28,5;23,8;17,5;15,6;67;46;46;117;3,5;1,3;
2022/08/09;1300 UTC;0;986;986,2;985,9;1712,3;32,4;13,9;32,4;28,2;16,7;13,9;49;33;33;83;3,8;1,8;
2022/08/09;1400 UTC;0;985,6;986;985,6;2037,4;33,7;11,2;34,1;32,3;13,8;10,5;33;25;25;39;6,4;3,1;
2022/08/09;1500 UTC;0;984,9;985,7;984,9;2041,6;34,9;9,6;35,4;33,5;11,2;8,7;25;21;21;49;6,6;3,3;
2022/08/09;1600 UTC;0;983,9;984,9;983,9;1906,3;35,7;9,2;36;34,4;10,2;8,7;22;19;20;55;6;2,9;
2022/08/09;1700 UTC;0;982,8;983,9;982,8;1847,5;36,6;8,7;37,1;35,1;9,9;7,5;21;17;18;74;5,9;1,6;
2022/08/09;1800 UTC;0;982,1;982,8;982,1;1601,6;36,1;7,9;36,9;35,9;8,9;7,1;18;17;18;144;5,8;1,7;
2022/08/09;1900 UTC;0;982;982,1;981,8;1042,6;36;8,1;37;35,7;10;7,3;21;17;18;64;4,6;1,1;
2022/08/09;2000 UTC;0;982,2;982,2;981,9;1086,4;36,8;8,1;37,2;36;8,6;7,3;19;17;17;286;2,6;,5;
2022/08/09;2100 UTC;0;982,6;982,6;982,2;336,2;31,9;13,7;37,1;31,9;14,2;8,3;33;17;33;264;1,4;,3;
2022/08/09;2200 UTC;0;983,1;983,1;982,6;;27;14,7;31,9;26,7;16,2;14;48;33;47;219;3,3;1;
2022/08/09;2300 UTC;0;983,6;983,6;983,1;;26;12,1;27;25,9;15,2;12,1;51;42;42;250;1,3;,9;
2022/08/10;0000 UTC;0;984,4;984,4;983,6;;24;14,6;26,1;23,6;15,6;11,9;59;42;56;259;3;1,1;
2022/08/10;0100 UTC;0;984,7;984,7;984,4;;22,8;15,5;24,3;22,4;15,5;14;63;53;63;150;3,7;1,6;
2022/08/10;0200 UTC;0;984,9;984,9;984,7;;21,7;15,6;23,8;21,6;16;14,4;68;56;68;193;3,7;1,2;
2022/08/10;0300 UTC;0;984,6;984,9;984,6;;21,9;17,3;22,2;20,7;18,5;15,5;81;67;75;147;3,1;1,8;
2022/08/10;0400 UTC;0;984,4;984,6;984,4;;21,3;15,7;22,4;21;18;15,1;78;63;71;5;3,1;1,2;
2022/08/10;0500 UTC;0;983,7;984,4;983,7;;19,6;15;21,3;19,6;15,7;15;76;70;75;284;2;,5;
2022/08/10;0600 UTC;0;983,7;983,9;983,5;;20,4;14,8;20,4;18,6;16;14,3;81;70;70;99;4,4;1,1;
2022/08/10;0700 UTC;0;983,6;983,8;983,5;;18,6;14,3;20,4;18,5;14,7;14,3;77;70;76;179;2;,9;
2022/08/10;0800 UTC;0;983,9;983,9;983,6;;19,3;14,5;19,3;17,9;14,8;14,1;80;74;74;227;4;2,8;
2022/08/10;0900 UTC;0;984,4;984,4;983,9;;18,8;14,1;21,1;18,8;14,4;13,6;74;63;74;116;4,9;,7;
2022/08/10;1000 UTC;0;984,9;984,9;984,4;48,8;18,7;15;18,9;18,2;15;14,1;80;74;79;16;1,5;,9;
2022/08/10;1100 UTC;0;986,4;986,4;984,9;461,1;22,7;16,6;22,7;18,7;16,8;15,1;79;68;68;84;3,7;1;
2022/08/10;1200 UTC;0;986,6;986,7;986,4;1159,5;27,1;15,2;27,5;22,6;17;15,1;68;48;48;217;7,3;3;
2022/08/10;1300 UTC;0;986,7;986,8;986,6;1791;30,3;14,6;30,3;27,1;15,6;14;48;38;39;197;6,4;3,4;
2022/08/10;1400 UTC;0;986,2;986,7;986,2;2032,8;32,1;13,6;32,3;29,8;14,7;13,2;39;32;33;206;6,5;1,9;
2022/08/10;1500 UTC;0;985,5;986,2;985,5;2041;34;13,4;34;31,7;14,2;13,2;33;29;29;255;5,2;1,4;
2022/08/10;1600 UTC;0;984,4;985,5;984,4;1941,4;35;12,6;35;33,4;13,5;12,4;29;26;26;82;4,7;2;
2022/08/10;1700 UTC;0;983,2;984,4;983,2;1796,5;35,5;11,7;35,9;34,2;12,8;11,7;27;24;24;117;4,5;1,5;
2022/08/10;1800 UTC;0;982,3;983,2;982,2;1776,6;36,2;11,2;36,6;35,1;11,9;10,8;24;21;22;181;4,4;2,1;
2022/08/10;1900 UTC;0;982;982,3;982;1240,3;35,6;11,1;36,5;35,1;11,7;8,2;24;18;23;296;3,8;1,9;
2022/08/10;2000 UTC;0;982,1;982,2;982;739,1;33,8;12,8;36,2;33,8;12,9;10,7;28;22;28;246;5,5;2,1;
2022/08/10;2100 UTC;0;982,4;982,4;982,1;248,7;31,5;13,5;33,8;31,5;13,6;12,9;33;28;33;238;3,9;1,9;
2022/08/10;2200 UTC;0;983;983;982,4;;29,2;14,4;31,5;29,2;14,4;13,5;40;34;40;241;3,6;2,4;
2022/08/10;2300 UTC;0;983,4;983,4;983;;28,5;14,6;29,2;28,5;14,8;14,4;43;40;43;247;4,2;2,7;
2022/08/11;0000 UTC;0;984,1;984,1;983,4;;27,3;14,7;28,5;27,3;14,7;14,5;46;43;46;241;4,4;2,4;
2022/08/11;0100 UTC;0;984,5;984,5;984,1;;26,4;14,8;27,3;26,4;14,9;14,6;49;46;49;236;3,9;2,4;
2022/08/11;0200 UTC;0;984,8;984,8;984,5;;25,1;15,3;26,4;25,1;15,3;14,8;55;49;55;222;5,5;2,7;
2022/08/11;0300 UTC;0;984,6;984,9;984,6;;23,7;15,8;25,1;23,7;15,8;15,3;61;55;61;227;4,5;2,3;
2022/08/11;0400 UTC;0;984,1;984,6;984,1;;23,1;15,8;23,7;23,1;15,9;15,8;63;61;63;224;4,7;2,2;
2022/08/11;0500 UTC;0;983,5;984,1;983,5;;22,2;15,7;23,1;22,2;15,9;15,7;67;63;67;198;3,7;,8;
2022/08/11;0600 UTC;0;983;983,5;983;;21,3;15,5;22,2;20,8;15,8;15,5;73;67;70;235;2;1,5;
2022/08/11;0700 UTC;0;982,7;983;982,7;;19,7;15,6;21,4;19,5;15,6;15,2;77;69;77;232;2,3;,6;
2022/08/11;0800 UTC;0;983;983;982,7;;20,5;15,5;20,5;18,9;15,5;14,7;79;73;73;253;3,3;2,2;
2022/08/11;0900 UTC;0;983,5;983,5;983;;18,6;15,3;21,1;18;15,5;14,6;83;69;81;301;3,8;,4;
2022/08/11;1000 UTC;0;984;984;983,5;60;19,7;15,5;19,7;18,2;15,5;14,9;82;77;77;228;2,5;1,5;
2022/08/11;1100 UTC;0;984,8;984,8;983,9;462,8;23,1;15,6;23,1;19,7;15,8;15,5;77;62;62;215;4,7;2,4;
2022/08/11;1200 UTC;0;985,4;985,4;984,8;1053,6;25,4;15,5;25,4;23,1;15,8;15,2;62;54;54;197;5,3;2,9;
2022/08/11;1300 UTC;0;985,6;985,7;985,4;1711,5;28,5;15;28,7;25,4;15,8;14,9;54;44;44;189;5,5;2,4;
2022/08/11;1400 UTC;0;985,5;985,7;985,5;1960,7;31,5;14,9;31,7;28,5;15,7;14,6;44;36;37;171;5,5;2;
2022/08/11;1500 UTC;0;984,9;985,5;984,9;2036,6;34,3;13,4;34,3;31,5;14,8;13;37;28;28;228;5,8;1,7;
2022/08/11;1600 UTC;0;984;984,9;984;1724,7;34,7;10,8;35,1;33,7;13,7;10,5;29;23;23;3;5,6;1,2;
2022/08/11;1700 UTC;0;982,8;984;982,8;1785;35,7;9,7;36,3;34,5;11,3;9,6;24;20;21;29;6,1;1,5;
2022/08/11;1800 UTC;0;981,9;982,8;981,9;1632,9;36,1;9,2;36,3;34,9;11;8,9;22;19;19;302;6,2;1,9;
2022/08/11;1900 UTC;0;981,6;981,9;981,6;1387,4;35,9;9,3;36,2;35,2;9,6;8,4;21;19;20;72;5,9;1,6;
2022/08/11;2000 UTC;0;981,9;981,9;981,6;843,8;33,9;11,2;36,4;33,9;11,2;8,7;25;19;25;268;3,4;1,8;
2022/08/11;2100 UTC;0;982,4;982,4;981,9;267,1;31,5;14,8;34,4;31,5;15,2;11,2;37;25;36;302;3,4;1,1;
2022/08/11;2200 UTC;0;983;983;982,4;;28,5;14,6;31,5;28,5;16,5;14,1;46;36;43;236;1,8;1,3;
2022/08/11;2300 UTC;0;983,7;983,7;983;;28;13,3;29,4;27,8;14,4;13,3;43;38;40;237;2,8;2;
2022/08/12;0000 UTC;0;984,4;984,4;983,7;;26,3;13,5;28;26,3;14;13,1;46;40;45;226;3,1;1,3;
2022/08/12;0100 UTC;0;985,1;985,2;984,4;;24,1;14,8;26,3;22,8;15,1;13,4;62;45;56;22;4,5;1,6;
2022/08/12;0200 UTC;0;985,6;985,6;985,1;;23,3;14,7;24,6;22,8;14,9;14,4;61;54;58;201;4,5;1,3;
2022/08/12;0300 UTC;0;985,5;985,7;985,5;;23,2;13,8;24,3;23,2;14,6;13,7;58;52;56;216;3,8;2,4;
2022/08/12;0400 UTC;0;985,2;985,5;985,2;;22,8;13,4;23,4;22,8;14,3;13,4;58;54;55;228;4,4;1,7;
2022/08/12;0500 UTC;0;984,5;985,2;984,5;;21,6;13,4;22,8;21,3;13,5;13,4;61;55;60;228;3,3;2,1;
2022/08/12;0600 UTC;0;984,7;984,7;984,5;;19,3;14,1;21,6;19,2;14,1;13,2;72;60;72;112;3,3;,9;
2022/08/12;0700 UTC;0;984,3;984,7;984,3;;19;14,1;20;18,6;14,1;13,1;73;66;73;185;1,7;1,1;
2022/08/12;0800 UTC;0;984,6;984,6;984,3;;18,3;13,9;19;18,2;14,1;13,7;75;73;75;166;1,5;,3;
2022/08/12;0900 UTC;0;985,1;985,1;984,6;;17,5;14;18,4;17,3;14;13,2;80;74;80;208;2;1;
2022/08/12;1000 UTC;0;986,1;986,1;985,1;57,4;19;14,2;19;17,4;14,4;13,7;80;74;74;150;2;,6;
2022/08/12;1100 UTC;0;986,9;986,9;986,1;427,7;22,6;14,6;22,6;18,9;15;14,1;74;61;61;182;2,9;,9;
2022/08/12;1200 UTC;0;987,3;987,3;986,9;1150,9;27,6;15;27,6;22,6;15,6;14,4;61;46;46;138;4,8;2,5;
2022/08/12;1300 UTC;0;987,5;987,7;987,3;1783,5;31,2;11,4;31,2;27,6;14,5;10,4;46;29;30;132;8,9;3,9;
2022/08/12;1400 UTC;0;987,3;987,6;987,3;2008,3;32,5;10,6;32,9;30,6;11,7;10,4;30;26;26;132;7,1;4;
2022/08/12;1500 UTC;0;986,3;987,3;986,3;1969,7;33,5;10,3;34,2;32,2;11,3;10,3;27;24;24;100;7;2,9;
2022/08/12;1600 UTC;0;985,2;986,3;985,2;1958,8;34,4;10,7;35;33,3;11,2;10,3;25;23;24;112;6,8;2,7;
2022/08/12;1700 UTC;0;984,1;985,2;984,1;1792,3;34,8;10,5;35,8;34;11,5;10,3;24;22;23;107;6,7;2,1;
2022/08/12;1800 UTC;0;983,1;984,1;983,1;1622,3;35,4;10,3;35,9;34,7;11,2;10,3;23;22;22;145;5,8;2,7;
2022/08/12;1900 UTC;0;982,7;983,1;982,7;1325;35,3;11,1;35,9;34,7;11,4;10,3;24;22;23;165;5,9;3,2;
2022/08/12;2000 UTC;0;983;983;982,7;1007,2;34,7;11;35,7;34,6;11,4;10,7;24;23;24;156;6,1;3,1;
2022/08/12;2100 UTC;0;983,3;983,3;983;365,2;32,6;11,8;34,8;32,6;11,8;11;28;24;28;177;5,4;1,7;
2022/08/12;2200 UTC;0;983,8;983,8;983,3;;27,8;13,9;32,6;27,8;14;11,9;43;28;43;202;3,3;1,3;
2022/08/12;2300 UTC;0;984,4;984,4;983,8;;25,6;14,5;27,8;25,6;15,2;13,8;51;43;50;201;1,7;1;
2022/08/13;0000 UTC;0;984,7;984,7;984,4;;24,8;14;25,6;24,4;15;14;54;50;51;219;2,6;2,1;
2022/08/13;0100 UTC;0;985,1;985,1;984,7;;22,9;14,6;24,9;22,5;14,6;13,9;59;51;59;208;2,6;1,3;
2022/08/13;0200 UTC;0;985,1;985,1;984,9;;22,4;14,6;23,4;21,4;14,7;13,9;65;56;61;213;2,1;1,3;
2022/08/13;0300 UTC;0;985,1;985,2;985;;21,5;14,7;22,4;21,5;14,8;14,4;65;61;65;201;1,8;,7;
2022/08/13;0400 UTC;0;984,6;985,1;984,6;;20,4;15,3;21,6;20,4;15,6;14,5;73;65;73;200;1,8;1,3;
2022/08/13;0500 UTC;0;984,2;984,6;984,2;;20,8;14,9;21,2;20,3;15,5;14,9;73;69;69;235;2,5;1,8;
2022/08/13;0600 UTC;0;984,1;984,3;984,1;;20,8;14,9;21,2;20,3;15,1;14,8;71;68;69;190;2,8;1;
2022/08/13;0700 UTC;0;984;984,1;983,8;;20,3;14,8;22;20,2;14,9;14,3;70;62;70;164;3,6;,8;
2022/08/13;0800 UTC;0;984,3;984,5;984;;19,6;15,5;20,5;18,7;15,6;14,7;80;70;77;309;2,5;,8;
2022/08/13;0900 UTC;0;985,3;985,3;984,3;;19,2;15,3;19,6;18,4;15,4;14,9;80;77;78;128;2,1;1;
2022/08/13;1000 UTC;0;986,1;986,1;985,4;32,6;19;15,6;19,5;18,7;15,6;15;81;77;81;198;2;1,2;
2022/08/13;1100 UTC;0;986,8;986,8;986,1;402,2;23,8;16,4;23,9;19;16,9;15,6;81;63;63;143;2,3;1,2;
2022/08/13;1200 UTC;0;987,7;987,7;986,8;758,3;26,3;16,4;26,4;23,6;16,9;15,9;63;54;54;142;3,9;2,4;
2022/08/13;1300 UTC;0;988,1;988,1;987,7;1570,1;30,9;14;30,9;26,3;16,5;13,5;54;36;36;98;5,3;2,5;
2022/08/13;1400 UTC;0;987,6;988,1;987,6;1623,5;32,1;13,2;32,6;30,4;14,1;12,6;36;31;32;112;7,3;4;
2022/08/13;1500 UTC;0;987;987,6;986,9;2029,7;33,2;12,6;34,3;32,1;13,4;12,2;32;28;29;78;7,8;3,8;
