REGIAO:;N
2022/08/13;1600 UTC;0;986,2;987;986,2;1837,7;33,8;13;34,9;33;13,5;12,2;29;26;28;66;7,7;3;
2022/08/13;1700 UTC;0;985,1;986,2;985,1;1730,7;34,2;12,4;35;33,6;13,3;11,9;29;25;27;42;8,1;3,9;
2022/08/13;1800 UTC;0;984,3;985,1;984,2;1554,6;34,7;13,1;35,7;34,1;13,4;12;27;25;27;53;8,1;3;
2022/08/13;1900 UTC;0;984;984,3;983,9;1399,1;35,3;12,3;35,7;34,6;13,3;11,8;27;24;25;84;6,5;1,9;
2022/08/13;2000 UTC;0;984,1;984,1;983,9;885;34,3;13,3;35,7;34;13,3;11,9;28;25;28;108;4,8;1,6;
2022/08/13;2100 UTC;0;984,3;984,3;984,1;308,5;32;14;34,3;32;14;13,2;33;28;33;143;5,4;1,5;
2022/08/13;2200 UTC;0;984,7;984,7;984,3;;30,1;14,5;32;29,8;14,7;13,9;40;33;39;158;3,6;2;
2022/08/13;2300 UTC;0;985,5;985,5;984,7;;29;15,3;30,2;29;15,3;14,5;43;39;43;154;3,6;1,5;
2022/08/14;0000 UTC;0;985,9;985,9;985,5;;26,7;16,2;28,9;26,7;16,2;15,3;52;43;52;178;2,2;,9;
2022/08/14;0100 UTC;0;986,3;986,3;985,9;;25,7;17,7;26,7;25,7;17,7;16,1;61;52;61;147;2;1,2;
2022/08/14;0200 UTC;0;986,3;986,3;986,3;;26,1;17,3;26,3;25,7;17,7;16,6;61;56;58;142;2,9;1,7;
2022/08/14;0300 UTC;0;986,8;986,8;986,3;;25,5;18;26,1;25,4;18,1;17,3;64;58;64;136;3,1;1,6;
2022/08/14;0400 UTC;0;986,3;986,8;986,3;;26,9;14,8;27;25,3;18;14,8;64;47;47;136;5,1;2,9;
2022/08/14;0500 UTC;0;985,6;986,3;985,6;;25,2;15;26,9;25,2;15,1;14,7;53;47;53;89;5,1;1,4;
2022/08/14;0600 UTC;0;985,3;985,6;985,3;;24,5;14,9;25,2;24,3;15,3;14,9;57;53;55;121;4,3;2,3;
2022/08/14;0700 UTC;0;985,4;985,4;985;;24,7;14,6;24,9;24,4;14,9;14,6;55;53;54;124;5,6;2,7;
2022/08/14;0800 UTC;0;985,5;985,5;985,3;;23,9;14,4;24,7;23,9;14,7;14,4;55;53;55;139;5,6;1,4;
2022/08/14;0900 UTC;0;986;986;985,5;;24;14,1;24,2;23,5;14,4;14;56;53;54;112;3,7;2,1;
2022/08/14;1000 UTC;0;986,7;986,7;986;73,2;23,7;14,2;24;23,1;14,3;14,1;57;54;55;127;3,9;2;
2022/08/14;1100 UTC;0;987,5;987,5;986,7;494,2;25,6;14,6;25,6;23,7;14,8;14;55;51;51;83;4,5;1,6;
2022/08/14;1200 UTC;0;988,1;988,1;987,5;1276,2;28,5;13,7;28,8;25,3;14,9;13,5;51;40;40;80;8,4;4,4;
2022/08/14;1300 UTC;0;988,3;988,4;988,1;1859,1;30,1;13,8;30,4;28,4;14,5;13,5;41;36;37;83;9,4;3,9;
2022/08/14;1400 UTC;0;987,7;988,3;987,7;2079,8;31,7;12,4;32,2;30,2;14,3;12,3;37;30;31;65;9,2;4,6;
2022/08/14;1500 UTC;0;986,9;987,7;986,8;2078;33,2;11,6;33,5;31,5;13;11,6;31;27;27;77;9,8;4,1;
2022/08/14;1600 UTC;0;985,8;986,9;985,8;1958;33,5;11;34,2;32,9;12,1;10,5;27;24;25;73;8,5;4,5;
2022/08/14;1700 UTC;0;984,4;985,8;984,4;1826;34,6;11,4;35;33,6;11,7;10,7;25;24;25;89;7,8;2,9;
2022/08/14;1800 UTC;0;983,2;984,4;983,2;1642,5;34,8;10,6;35,7;34,1;11,8;10,1;25;22;23;125;7,6;3,4;
2022/08/14;1900 UTC;0;982,6;983,2;982,6;1425,5;35,4;10,9;35,6;34,7;11,3;10,1;23;22;23;99;6,6;2,3;
2022/08/14;2000 UTC;0;982,7;982,8;982,6;1055,3;34,2;10,1;35,4;34,2;10,7;9,6;23;22;23;126;6;2,7;
2022/08/14;2100 UTC;0;983;983;982,7;404,2;31,9;11,4;34,4;31,9;11,5;10,1;29;23;29;139;4,9;1,4;
2022/08/14;2200 UTC;0;983,3;983,3;983;;27,9;13;31,9;27,9;13;11,4;40;29;40;176;2,5;1;
2022/08/14;2300 UTC;0;983,9;983,9;983,3;;25,5;14;27,9;25,5;14,2;12,9;49;39;49;197;1,6;,8;
2022/08/15;0000 UTC;0;984,3;984,3;983,9;;23,6;13,9;25,5;23,5;15;13,9;57;49;54;211;2;1,6;
2022/08/15;0100 UTC;0;984,4;984,4;984,3;;23,4;14,3;24;23,4;14,3;13,8;56;54;56;202;2,3;1,6;
2022/08/15;0200 UTC;0;984,7;984,7;984,4;;22;15;23,4;22;15,1;14,3;64;56;64;127;2,5;,7;
2022/08/15;0300 UTC;0;984,8;984,8;984,6;;21,3;15,7;22,1;20,9;16,6;15;74;64;71;95;1,8;,6;
2022/08/15;0400 UTC;0;984;984,8;984;;22,5;14,6;22,9;21,2;16,1;14,6;71;61;61;154;3,4;1,6;
2022/08/15;0500 UTC;0;983,4;984;983,4;;22,8;14,9;23,2;21,7;15;14,3;64;58;61;122;3,4;1,4;
2022/08/15;0600 UTC;0;983,4;983,5;983,3;;23,1;13,4;23,6;21,5;14,8;13,3;64;52;54;97;2,8;1,4;
2022/08/15;0700 UTC;0;983,6;983,9;983,4;;21,3;13,4;23,1;21,3;14,7;13,4;64;54;61;43;5,5;,5;
2022/08/15;0800 UTC;0;983,8;983,8;983,5;;19,5;13,8;21,3;19,4;13,9;13,4;70;61;70;111;1,5;,9;
2022/08/15;0900 UTC;0;984,6;984,6;983,8;;19,3;14;19,9;19;14,3;13,6;72;69;72;156;2,1;,7;
2022/08/15;1000 UTC;0;985,6;985,6;984,6;79,1;20,6;14,5;20,6;18,8;14,6;13,9;75;68;68;127;1,8;,8;
2022/08/15;1100 UTC;0;986,1;986,1;985,6;516,1;25,1;14,2;25,2;20,6;15,1;13,6;68;50;51;107;3,3;1,6;
2022/08/15;1200 UTC;0;986,6;986,6;986,1;1260,5;27,9;14,4;27,9;25,1;14,9;13,8;51;43;44;94;4,9;2,6;
2022/08/15;1300 UTC;0;986,8;986,9;986,6;1902,6;29,5;14;29,8;27,8;14,5;13,7;44;38;39;81;6,9;3,7;
2022/08/15;1400 UTC;0;986,4;986,8;986,4;2115,3;31,7;13,7;32;29,5;14,5;13,4;39;33;33;62;7,5;2,8;
2022/08/15;1500 UTC;0;985,6;986,4;985,6;2103,4;32,2;12,7;33;31,3;14;12,7;34;30;31;78;8,1;3,6;
2022/08/15;1600 UTC;0;984,5;985,6;984,5;1791,2;32,9;12,7;33,9;31,7;13,4;12,3;32;28;29;103;9;3,6;
2022/08/15;1700 UTC;0;983,2;984,5;983,2;1568,2;34,6;10,8;34,7;32,1;12,5;10,3;29;24;24;97;7,4;3,9;
2022/08/15;1800 UTC;0;982;983,2;982;1478,8;34,6;10,6;34,6;32,5;10,9;9,6;26;23;23;81;7,4;2,5;
2022/08/15;1900 UTC;0;981,7;982;981,6;1091,5;33,1;10;35,1;32,8;10,6;9,5;25;21;24;56;7,1;2,8;
2022/08/15;2000 UTC;0;981,8;981,8;981,7;605,9;32,1;10,9;33,8;32,1;11,2;10,1;27;24;27;51;5,7;1,8;
2022/08/15;2100 UTC;0;981,9;981,9;981,8;113;30,8;11,7;32,1;30,5;12,4;10,6;33;27;31;83;3,7;,8;
2022/08/15;2200 UTC;0;982;982;981,8;;27,2;14,3;30,8;26,8;15,2;11,5;46;31;45;212;2,2;1,4;
2022/08/15;2300 UTC;0;982,6;982,6;982;;26,5;14,9;27,2;26,5;14,9;13,7;49;43;49;320;3,1;,5;
2022/08/16;0000 UTC;0;983;983;982,6;;25,5;14,2;26,5;24,3;15,4;13,2;56;45;50;329;2;1,4;
2022/08/16;0100 UTC;0;983,5;983,5;983;;24,4;15;25,5;24;15,5;14;57;49;56;156;2,2;1,2;
2022/08/16;0200 UTC;0;983,6;983,7;983,5;;24,1;14,9;24,8;23,8;15,4;14,4;59;53;56;289;2,2;1,1;
2022/08/16;0300 UTC;0;983,8;983,8;983,6;;23,4;15,4;24,1;22,9;15,7;14,5;62;55;61;295;1,9;1;
2022/08/16;0400 UTC;0;983,4;983,8;983,4;;23,4;16;23,5;22,9;16,1;15,1;63;59;63;109;1,9;,4;
2022/08/16;0500 UTC;0;983,1;983,4;983,1;;23,2;15,7;23,6;23,1;16;15,3;64;60;63;161;1,2;,7;
2022/08/16;0600 UTC;0;983;983,1;982,9;;23,4;17,4;23,4;23,1;17,4;15,5;69;62;69;146;1;,5;
2022/08/16;0700 UTC;0;983,1;983,1;983;;23,3;18;23,5;23,1;18;17,1;72;68;72;131;,9;,3;
2022/08/16;0800 UTC;0;983,3;983,3;983,1;;22,2;17,9;23,3;22,2;18,3;17,8;77;72;77;284;1;,2;
2022/08/16;0900 UTC;0;983,9;983,9;983,3;;21,5;17,3;22,2;21,3;18;17,1;79;76;77;136;1,5;,5;
2022/08/16;1000 UTC;0;984,6;984,6;983,9;37,2;22,2;17,2;22,2;21,2;17,2;16,7;77;72;73;138;2,5;,4;
2022/08/16;1100 UTC;0;985,5;985,5;984,6;301,4;24,4;17,7;24,6;22,2;18,1;17,2;74;64;66;89;3,8;1,2;
2022/08/16;1200 UTC;0;986,1;986,1;985,5;1113,1;29,2;14;29,4;24,4;18,7;14;67;39;39;90;4,7;2,3;
2022/08/16;1300 UTC;0;986,5;986,5;986,1;1895,2;31,1;12;31,3;29,2;14,6;11,6;40;31;31;47;6,4;3,5;
2022/08/16;1400 UTC;0;986,1;986,5;986,1;2108,7;32,2;11;32,7;30,8;12,3;10,9;31;27;27;38;7,2;3,3;
2022/08/16;1500 UTC;0;985,3;986,1;985,3;2093,9;34,4;10,9;34,7;32,2;11,6;9,4;27;23;24;77;7,2;3,1;
2022/08/16;1600 UTC;0;984,4;985,3;984,4;1983,5;34,3;7,9;35,5;33,5;10,9;7,9;24;19;20;44;7,2;2,7;
2022/08/16;1700 UTC;0;983,4;984,4;983,4;1408,3;34;7,4;35,7;33,4;9,7;6,8;22;18;19;63;6,2;2,7;
2022/08/16;1800 UTC;0;982,3;983,4;982,3;1691,3;34,9;6,7;36,2;34;8,2;6;20;17;18;149;6,1;2;
2022/08/16;1900 UTC;0;981,9;982,3;981,9;1048,7;33,4;9,3;35,9;33,2;9,9;6,5;24;17;23;49;7,4;1,9;
2022/08/16;2000 UTC;0;981,8;981,9;981,8;705,6;33,9;9,2;34;32,6;10,4;8,8;25;21;22;357;3,9;1,9;
2022/08/16;2100 UTC;0;981,9;981,9;981,8;407,2;30,8;13,1;34,1;30,8;13,2;8,7;34;21;34;345;3,2;,5;
2022/08/16;2200 UTC;0;982,2;982,2;981,9;;25,2;14,5;30,8;25,1;14,7;12,2;52;34;52;198;2,3;1,7;
2022/08/16;2300 UTC;0;982,7;982,7;982,2;;24,4;14,2;26,2;23,8;14,6;13,7;55;47;53;333;2,3;,5;
2022/08/17;0000 UTC;0;982,9;983;982,7;;23,2;13,1;24,4;23,1;14,3;11,9;57;49;53;241;1;,7;
2022/08/17;0100 UTC;0;983,2;983,3;982,9;;22,5;14,3;23,2;22,1;16;12,7;66;53;60;265;3;,6;
2022/08/17;0200 UTC;0;983,6;983,7;983,2;;21,2;16;22,5;20,8;16,9;14,3;74;60;73;207;4,2;,8;
2022/08/17;0300 UTC;0;983,7;983,8;983,5;;20,2;15,8;21,2;20,1;16,6;15,6;77;72;76;35;2,9;,7;
2022/08/17;0400 UTC;0;983,3;983,8;983,3;;20;15,7;20,9;20;16;15,4;77;73;76;204;2,5;,9;
2022/08/17;0500 UTC;0;983;983,3;983;;20,4;15,2;20,8;20;16;15,2;76;72;72;201;1,6;,8;
2022/08/17;0600 UTC;0;982,6;983;982,6;;20,6;15,8;20,7;20,1;16,5;15,3;79;72;74;240;1,5;,4;
2022/08/17;0700 UTC;0;982,6;982,7;982,5;;20,5;15,5;20,8;20,1;16;15,5;77;73;73;186;1,1;,6;
2022/08/17;0800 UTC;0;982,8;982,9;982,6;;19,3;15,2;20,5;19,3;15,6;15;77;73;77;213;1,1;,4;
2022/08/17;0900 UTC;0;983,3;983,3;982,8;;18,6;15,6;19,4;18,3;15,9;14,9;84;77;83;337;1,5;,5;
2022/08/17;1000 UTC;0;983,7;983,7;983,3;82,1;18,8;15,2;19,1;18;15,6;15;85;79;79;191;1,3;,8;
2022/08/17;1100 UTC;0;984,5;984,5;983,7;532,7;24,1;14,1;24,2;18,8;18,3;14,1;82;54;54;15;7,2;1,6;
2022/08/17;1200 UTC;0;984,9;985;984,5;1290,8;28,2;11,7;28,2;24,2;14,7;11,4;54;36;36;56;5,9;2,7;
2022/08/17;1300 UTC;0;985,1;985,2;984,9;1934,4;31,2;11,9;31,5;28,2;12,4;10,7;36;30;31;32;7,9;4,4;
2022/08/17;1400 UTC;0;984,6;985,1;984,5;2141,2;32,6;11,7;33,1;31,1;12,7;11,7;31;28;28;46;8,3;3,5;
2022/08/17;1500 UTC;0;983,9;984,5;983,9;2107,7;34,2;11,3;34,5;32,5;12,8;10,6;29;24;25;55;8,3;3,6;
2022/08/17;1600 UTC;0;982,9;983,9;982,9;2021;34,9;7,6;35,4;33,8;11,4;7,6;25;18;19;57;9,4;3;
2022/08/17;1700 UTC;0;981,8;982,9;981,8;1841,9;36,1;8,7;36,1;34,3;9,2;7,3;20;18;19;58;8,7;3;
2022/08/17;1800 UTC;0;980,8;981,8;980,8;1668,5;35,3;8,8;36,2;35,2;9,8;8,4;21;19;20;39;6,6;2,3;
2022/08/17;1900 UTC;0;980,5;980,8;980,5;1425,6;35,6;7,6;36,2;35,1;9,7;7,6;21;18;18;36;6,1;2,8;
2022/08/17;2000 UTC;0;980,8;980,8;980,4;1074,5;35;7,5;35,8;34,9;8,4;6,6;20;17;18;79;6,4;2,2;
2022/08/17;2100 UTC;0;981,1;981,1;980,8;393,5;31,7;11,4;35;31,7;11,4;7,3;29;18;29;56;4;,4;
2022/08/17;2200 UTC;0;981,6;981,6;981,1;;27;11,1;31,7;26,9;13,4;10,9;41;29;37;217;1,1;,7;
2022/08/17;2300 UTC;0;982,1;982,1;981,6;;25,1;12,8;27,1;25,1;13;11,2;47;37;46;172;1,8;,3;
2022/08/18;0000 UTC;0;982,6;982,6;982,1;;23,4;13,9;25,2;23,4;13,9;12,3;55;46;55;215;1,7;,5;
2022/08/18;0100 UTC;0;983,1;983,1;982,6;;23,8;13,9;23,8;22,8;14,6;13,9;59;54;54;16;2,6;1,4;
2022/08/18;0200 UTC;0;983,2;983,3;983,1;;22,8;13,6;24,2;22,7;14,4;13,5;59;52;56;257;2,2;,2;
2022/08/18;0300 UTC;0;982,9;983,2;982,9;;21,2;14,3;22,8;21,2;14,4;13,5;64;56;64;45;2,3;,7;
2022/08/18;0400 UTC;0;982,6;983;982,6;;21,8;14,8;22,1;20,7;15,5;13,1;70;59;65;107;3,9;1,2;
2022/08/18;0500 UTC;0;982;982,6;982;;20,7;14,1;21,8;20,7;14,8;13,7;67;61;66;54;2,7;,6;
2022/08/18;0600 UTC;0;981,7;982;981,7;;20,2;14;20,7;20,1;14,4;13,9;69;66;67;356;2,1;,9;
2022/08/18;0700 UTC;0;981,5;981,7;981,5;;19,1;14;20,3;19;14;13,6;72;67;72;328;2,2;1;
2022/08/18;0800 UTC;0;981,7;981,7;981,5;;18,3;13,6;19,4;18,3;14;13,4;74;70;74;341;2;,8;
2022/08/18;0900 UTC;0;982,4;982,4;981,7;;17,1;13,7;18,4;17;13,8;13,2;80;74;80;264;1,9;1;
2022/08/18;1000 UTC;0;983;983;982,4;87,7;18,9;14,6;18,9;16,8;14,6;13,7;83;76;76;247;2,8;1,5;
2022/08/18;1100 UTC;0;984,4;984,4;983;537,2;24;14,8;24;18,9;15,8;14,3;76;56;56;143;5,8;1,4;
2022/08/18;1200 UTC;0;984,8;984,8;984,3;1294,1;28;13,4;28,1;24;15,4;13,4;57;41;41;71;3,5;1,8;
2022/08/18;1300 UTC;0;985,5;985,6;984,8;1932,4;31,1;10,9;31,2;28;14,1;10,9;42;29;29;54;8,6;3,8;
2022/08/18;1400 UTC;0;985,3;985,6;985,2;2144,7;32,5;11,3;32,9;30,8;11,7;10,2;29;26;27;28;8,6;3,1;
2022/08/18;1500 UTC;0;984,4;985,3;984,4;2105,3;33,4;10,5;33,7;32,2;11,4;10,2;27;24;25;44;7,5;2,6;
2022/08/18;1600 UTC;0;983,3;984,4;983,3;1981,6;34,2;9,6;35,2;33,4;10,8;9;25;21;22;360;7,7;2,8;
2022/08/18;1700 UTC;0;982,4;983,3;982,4;1827,6;35;9,2;35,7;34,2;10,3;8,2;23;20;21;19;6,2;2,8;
2022/08/18;1800 UTC;0;981,7;982,4;981,7;1654,7;35,3;8,5;35,8;34,5;9,5;8,4;21;19;19;341;6,2;2,3;
2022/08/18;1900 UTC;0;981,4;981,7;981,4;1419,7;35,6;9;35,9;34,7;9,4;8,2;21;19;20;118;6,2;1,6;
2022/08/18;2000 UTC;0;981,5;981,5;981,3;1060,8;35,1;9;35,6;34,5;9,4;8,6;21;20;20;319;4,5;1,3;
2022/08/18;2100 UTC;0;982;982;981,5;380,2;31,9;13;35,1;31,9;13;8,6;32;20;32;342;3,4;,8;
2022/08/18;2200 UTC;0;982,7;982,7;982;;27,3;12,7;31,9;27,2;15;12,4;45;32;41;238;1,7;1,4;
2022/08/18;2300 UTC;0;983,6;983,6;982,7;;25;14,8;27,2;24,5;16,1;13,1;55;41;53;226;2;1;
2022/08/19;0000 UTC;0;984,5;984,5;983,6;;22,4;14,8;25,3;22,4;15;14,1;62;50;62;74;1,8;,8;
2022/08/19;0100 UTC;0;984,9;984,9;984,5;;22,2;16,1;23,5;21,8;17,2;14,9;69;62;69;330;2,6;,9;
2022/08/19;0200 UTC;0;985,4;985,4;984,9;;22;17,1;22,6;21,4;17,2;15,3;74;64;74;154;5,3;1;
2022/08/19;0300 UTC;0;985,2;985,5;985,2;;22;16,2;23,4;21,9;17,1;15,4;74;61;70;86;3,2;,4;
2022/08/19;0400 UTC;0;985;985,3;984,9;;20,3;15,9;22,2;20,3;16,2;15,4;76;67;76;184;2,5;,8;
2022/08/19;0500 UTC;0;984,6;985;984,6;;19,8;16,3;20,6;19,4;16,3;15,4;81;74;80;143;2,2;1;
2022/08/19;0600 UTC;0;984,4;984,7;984,4;;19,9;15,9;20;19,2;16,5;15,6;81;78;78;150;1,7;,5;
2022/08/19;0700 UTC;0;984,6;984,6;984,3;;19,3;16;19,9;18,1;16,4;15,2;86;76;81;104;2,8;1,2;
2022/08/19;0800 UTC;0;984,5;984,6;984,3;;18,1;14,8;19,3;18,1;15,8;14,7;81;79;81;154;2,1;,7;
2022/08/19;0900 UTC;0;985;985;984,5;;18;14,4;18,8;18;15,4;14,4;82;78;79;140;1,5;,3;
2022/08/19;1000 UTC;0;985,8;985,8;985;87;20,1;14,2;20,1;17,8;14,9;14,1;83;69;69;136;1,9;,8;
2022/08/19;1100 UTC;0;986,4;986,4;985,8;496,4;24,2;15,4;24,2;20,1;16,2;14,2;69;58;58;110;4,3;2,2;
2022/08/19;1200 UTC;0;986,6;986,7;986,4;1222,1;29,5;13,4;29,5;24,2;15,9;13,2;59;37;37;102;4;2;
2022/08/19;1300 UTC;0;986,8;986,8;986,6;1882,7;32,9;9,5;33;29,5;13,4;9,5;37;24;24;91;5,4;3;
2022/08/19;1400 UTC;0;986,5;986,8;986,5;2112,3;34,4;8,9;34,5;32,8;9,7;8,7;24;21;21;102;5,4;3,1;
2022/08/19;1500 UTC;0;985,4;986,5;985,4;2083;34,8;8,5;35,6;34;9,8;8,3;23;19;20;103;5,6;2;
2022/08/19;1600 UTC;0;984,4;985,4;984,4;1955,1;35,2;7,6;36,7;34,7;9,7;7,5;21;18;18;81;6;2,4;
2022/08/19;1700 UTC;0;983,3;984,4;983,3;1820,6;35,8;6,9;37;35,2;8,4;6,9;19;17;17;81;6,9;1,8;
2022/08/19;1800 UTC;0;982,5;983,3;982,5;1656,5;36,5;7,9;37,2;35,8;8,3;6,3;18;15;17;117;9,4;3,3;
2022/08/19;1900 UTC;0;982,1;982,5;982,1;1421,6;36,2;5,7;36,8;36;8,6;5,4;18;15;15;167;6,7;3,3;
2022/08/19;2000 UTC;0;982,2;982,2;982,1;987,3;35,2;7;36,3;35,1;7,2;5,3;18;15;18;167;7,6;2,8;
2022/08/19;2100 UTC;0;982,5;982,5;982,2;286,6;32,6;8,1;35,2;32,6;8,2;7;22;18;22;158;4,9;1,7;
2022/08/19;2200 UTC;0;982,8;982,8;982,5;;27,2;10,9;32,6;27;11,6;8,2;39;22;36;197;2,8;1,1;
2022/08/19;2300 UTC;0;983,2;983,2;982,8;;25,1;11,3;28,3;25,1;11,6;9,6;42;31;42;216;2,5;1,9;
2022/08/20;0000 UTC;0;983,5;983,5;983,2;;24;12,4;25,1;23,4;12,8;10,3;50;42;48;222;2,5;,6;
2022/08/20;0100 UTC;0;984;984;983,5;;22,7;13,3;24;22,3;13,6;11,3;57;47;55;221;3;,8;
2022/08/20;0200 UTC;0;983,9;984;983,9;;21,7;13,4;22,7;21,3;13,4;12,7;60;53;59;210;1,5;,9;
2022/08/20;0300 UTC;0;983,9;984;983,8;;20,7;14,2;21,7;20,4;14,4;13,4;67;59;66;83;3,4;,9;
2022/08/20;0400 UTC;0;983,4;983,9;983,4;;21,3;16,1;21,7;20,7;16,1;14,3;72;66;72;63;1,7;1,1;
2022/08/20;0500 UTC;0;982,9;983,6;982,9;;22,2;14,7;22,9;21,3;16,5;14,4;73;59;63;180;2,8;1,2;
2022/08/20;0600 UTC;0;982,4;982,9;982,4;;23,2;13,7;23,2;22,1;15,1;13,7;63;55;55;150;2,3;1,3;
2022/08/20;0700 UTC;0;982,5;982,5;982,3;;22,8;12,9;24;22,8;14,1;12,7;58;50;54;154;4,1;1,6;
2022/08/20;0800 UTC;0;982,7;982,7;982,4;;21,5;12,2;23,3;21,5;12,9;12,1;56;50;56;154;3,1;1,6;
2022/08/20;0900 UTC;0;983,5;983,5;982,7;;22,1;11,8;22,5;21,4;12,3;11,7;56;51;52;138;4,2;1,5;
2022/08/20;1000 UTC;0;984,8;984,8;983,5;78,2;22,1;11,8;22,1;20,2;13;11,7;63;52;52;123;4,3;1,8;
2022/08/20;1100 UTC;0;985,6;985,6;984,8;542;26,2;10,3;26,2;22,2;11,8;10,2;52;37;37;114;7,3;4,1;
2022/08/20;1200 UTC;0;986,3;986,3;985,5;1312,3;29,1;9,5;29,1;26,2;10,5;9;37;29;29;101;13;6,4;
2022/08/20;1300 UTC;0;987;987;986,3;1953,3;30,1;9,4;30,5;28,9;9,7;9;29;27;28;74;13,9;5,4;
2022/08/20;1400 UTC;0;986,8;987;986,7;2160,6;31,9;9,6;32;30,1;10,2;9,4;28;25;25;99;11,6;5,3;
2022/08/20;1500 UTC;0;986,2;986,8;986,2;2121,3;33,1;9,9;33,6;31,7;10,2;9,2;26;24;24;117;10,2;4,8;
2022/08/20;1600 UTC;0;985;986,2;985;1981,5;33,3;8,8;34,1;32,7;10,1;8,8;25;22;22;107;9,9;5,2;
2022/08/20;1700 UTC;0;984;985;984;1825,9;34,2;7,3;34,8;33,2;9,6;7,2;23;19;19;104;10,2;4,2;
2022/08/20;1800 UTC;0;983,2;984;983,1;1682,9;34,5;6,6;35,1;33,7;7,8;6,3;20;17;18;127;9,7;4,1;
2022/08/20;1900 UTC;0;983,1;983,2;983;1440,1;33,9;6,5;34,7;33,9;7;5,6;19;17;18;104;8,6;3,5;
2022/08/20;2000 UTC;0;983,3;983,3;983;1036,3;33,3;6,7;34,3;33,2;7,9;6,5;20;18;19;118;7,8;4,2;
2022/08/20;2100 UTC;0;983,9;983,9;983,3;302,8;31,1;8,2;33,3;31,1;8,2;6,6;24;19;24;142;7,8;2,1;
2022/08/20;2200 UTC;0;984,6;984,6;983,9;;29;9,2;31,1;28,6;9,3;8,2;30;24;29;156;3,8;1,8;
2022/08/20;2300 UTC;0;985,4;985,4;984,6;;27,5;9;29;27,3;9,3;8,8;32;29;31;139;3,9;1,8;
2022/08/21;0000 UTC;0;986,2;986,2;985,4;;25,1;12,4;27,7;24,6;12,6;9;46;31;45;118;3,7;1,3;
2022/08/21;0100 UTC;0;986,6;986,6;986,2;;24,2;11,6;25,1;24,2;12,5;11,6;46;45;45;141;3,3;1,4;
2022/08/21;0200 UTC;0;986,9;986,9;986,6;;23,3;12,1;24,2;22,5;13,1;11,6;53;45;49;138;2,7;1,3;
2022/08/21;0300 UTC;0;987;987;986,9;;24;10,5;24;23,3;12,1;10,4;49;42;42;142;3,2;1,3;
2022/08/21;0400 UTC;0;986,4;987;986,4;;25,5;8,2;25,5;24;10,3;8,1;42;33;33;161;6,5;3,6;
2022/08/21;0500 UTC;0;986,2;986,5;986,2;;24,1;9,7;25,7;24,1;9,7;8,2;40;33;40;133;7,5;1,7;
2022/08/21;0600 UTC;0;986,3;986,3;986,1;;24,3;9,6;24,4;23,1;10,2;9,6;44;39;39;150;5,3;2,9;
2022/08/21;0700 UTC;0;986,1;986,3;986,1;;23,9;10;24,8;23,9;10,2;9;42;37;41;151;8,4;3,5;
2022/08/21;0800 UTC;0;986,4;986,4;986;;23,5;10,9;24,1;23,5;11,2;9,9;46;41;45;133;9;4,5;
2022/08/21;0900 UTC;0;986,9;987;986,4;;22,6;11,4;23,5;22,6;11,4;10,8;49;45;49;141;9;3,1;
2022/08/21;1000 UTC;0;987,7;987,7;986,9;77,2;22,5;12,2;22,6;22,3;12,2;11,4;52;49;52;120;7,4;2,5;
2022/08/21;1100 UTC;0;988,2;988,3;987,7;528,5;24,8;12,2;24,8;22,5;12,5;12,1;52;45;45;108;8,7;4,7;
2022/08/21;1200 UTC;0;988,6;988,7;988,2;1270,1;27,1;11,7;27,4;24,8;12,4;11,7;45;38;39;116;13,1;5,1;
2022/08/21;1300 UTC;0;988,9;988,9;988,6;1924,6;29,3;11,7;29,3;27;12,1;11,1;39;33;34;109;11,9;5,8;
2022/08/21;1400 UTC;0;988,6;989;988,6;2138,6;30,1;11,4;30,4;28,6;12;11,1;34;32;32;92;12,3;6;
2022/08/21;1500 UTC;0;987,5;988,6;987,5;2119,3;31,4;11;31,4;29,5;12;10,5;32;28;28;100;11,7;5,2;
2022/08/21;1600 UTC;0;986,3;987,6;986,3;1992,2;32;9,8;32,8;31,1;11;9,5;28;25;25;92;10,5;4,7;
