REGIAO:;N
2022/08/21;1700 UTC;0;985,3;986,4;985,3;1864,1;32,9;8,1;33,2;32;10,2;7,4;26;20;22;113;9,4;4,5;
2022/08/21;1800 UTC;0;984,4;985,3;984,4;1762,7;33,4;7,6;33,5;32,4;9;6,6;23;19;20;124;9,5;3,5;
2022/08/21;1900 UTC;0;984,2;984,4;984;1360,9;33;8,3;33,8;31,8;8,5;6,9;22;20;22;135;7,7;3,2;
2022/08/21;2000 UTC;0;984,3;984,3;984,1;965,4;32;7,8;33;31,7;8,5;7,4;23;21;22;117;7,9;4,2;
2022/08/21;2100 UTC;0;984,7;984,7;984,3;411,7;30,2;7,9;32;30,2;8;6,9;25;21;25;114;7,9;2,3;
2022/08/21;2200 UTC;0;985,2;985,2;984,7;;27,4;8,9;30,1;27,4;8,9;7,8;31;25;31;151;4,4;1,2;
2022/08/21;2300 UTC;0;985,7;985,7;985,2;;24,4;9,7;27,4;24,4;10;8,9;40;31;39;199;2,2;1,2;
2022/08/22;0000 UTC;0;986,1;986,2;985,7;;22,5;11,9;24,4;22;11,9;9,9;51;39;51;215;2,3;,6;
2022/08/22;0100 UTC;0;986,7;986,7;986,1;;21,7;13,6;22,8;21;13,6;11,5;60;49;60;119;2,9;,8;
2022/08/22;0200 UTC;0;986,9;986,9;986,7;;19,9;13,3;22;19,7;14,3;12,6;70;57;66;262;1,8;,3;
2022/08/22;0300 UTC;0;986,9;987;986,9;;19,1;13,4;19,9;19;14,1;13,4;71;66;69;172;1,8;1,2;
2022/08/22;0400 UTC;0;986,6;986,9;986,6;;20,1;13,1;20,3;19,1;13,6;12,7;70;63;64;129;2,9;1,1;
2022/08/22;0500 UTC;0;986;986,6;985,9;;21,9;10,5;21,9;20;13,1;10,5;64;48;48;153;4,1;2,1;
2022/08/22;0600 UTC;0;985,9;986;985,8;;18,5;11,9;21,9;18,2;12,8;10,4;68;48;66;86;3,9;1,1;
2022/08/22;0700 UTC;0;985,8;985,9;985,5;;19,1;10,8;20,7;18,5;11,7;10,2;65;52;59;83;3;1,5;
2022/08/22;0800 UTC;0;986,1;986,2;985,7;;20,3;9,6;20,5;19,1;11;9,5;59;49;50;142;4,4;2,1;
2022/08/22;0900 UTC;0;986,4;986,4;986;;22,1;9,5;22,4;20,3;9,8;9,5;50;44;45;146;5,5;2,4;
2022/08/22;1000 UTC;0;987,7;987,7;986,4;91,9;21,5;10,7;22,1;20,9;10,7;9,4;51;45;50;100;4,5;1,5;
2022/08/22;1100 UTC;0;988,3;988,3;987,7;566,1;24,3;11,1;24,3;21,4;11,2;10,5;51;44;44;126;6;3;
2022/08/22;1200 UTC;0;988,8;988,9;988,3;1355,1;26,2;12,1;26,4;24,2;12,3;11;44;41;42;121;10,9;5,4;
2022/08/22;1300 UTC;0;988,7;988,9;988,7;1974,2;28;11,6;28,6;26,2;12,3;11,4;42;35;36;115;11,4;4,7;
2022/08/22;1400 UTC;0;988;988,7;988;2160,4;30;11,1;30,4;28;11,8;11;36;31;31;107;10,2;4,7;
2022/08/22;1500 UTC;0;986,8;988;986,8;2116,7;30,6;11,1;31,2;29,3;11,9;11;33;30;30;90;9;4,4;
2022/08/22;1600 UTC;0;985,3;986,8;985,3;1938,1;31,4;10,4;32,5;30;11,8;10,1;31;27;27;108;9,7;3,9;
2022/08/22;1700 UTC;0;984,1;985,3;984,1;1881,6;31,6;9,6;33,1;31;11,3;9,6;28;25;26;135;8,6;4,6;
2022/08/22;1800 UTC;0;983,4;984,1;983,3;1278,9;31,3;9,4;33,4;30,7;10,6;8,8;27;23;26;114;8,2;3,6;
2022/08/22;1900 UTC;0;983,2;983,4;983;929,3;31,6;9,1;32,9;31;9,7;8,6;26;23;25;126;9,5;2,9;
2022/08/22;2000 UTC;0;983,4;983,4;983,1;457,2;30,6;9,7;31,8;30,6;9,7;8,7;27;24;27;156;7,8;3,8;
2022/08/22;2100 UTC;0;983,8;983,8;983,4;135,7;29,7;10,5;30,7;29,7;10,6;9,7;31;27;31;146;7;3,2;
2022/08/22;2200 UTC;0;984,6;984,6;983,8;;28,5;10,7;29,6;28,5;10,7;10,4;33;31;33;149;5,2;1,8;
2022/08/22;2300 UTC;0;985,4;985,4;984,6;;28;11;28,5;27,9;11,1;10,7;35;33;35;161;3,3;1,7;
2022/08/23;0000 UTC;0;985,6;985,6;985,4;;27,4;10,9;28;27,4;11,1;10,9;36;35;36;159;3,3;1,6;
2022/08/23;0100 UTC;0;986,1;986,1;985,6;;26,4;11,7;27,4;26,2;11,7;10,8;40;35;40;148;3,4;1,3;
2022/08/23;0200 UTC;0;986;986,1;986;;24,6;12,7;26,4;24,6;12,9;11,7;47;40;47;147;2,6;,9;
2022/08/23;0300 UTC;0;985,6;986,1;985,6;;23,2;13,5;24,8;23,1;13,6;12,6;54;47;54;188;2,8;1,7;
2022/08/23;0400 UTC;0;985,4;985,6;985,4;;24,3;13,6;24,7;23,2;13,6;12,7;55;47;51;143;3,5;1,2;
2022/08/23;0500 UTC;0;985,1;985,4;985,1;;24,1;12,4;24,3;23,1;13,6;12,2;55;48;48;147;4;2,4;
2022/08/23;0600 UTC;0;985,2;985,3;985,1;;23,4;11,4;24,1;22,7;13,2;11,4;55;47;47;133;4,7;1,9;
2022/08/23;0700 UTC;0;985,1;985,2;984,9;;23,4;10;23,9;23,3;11,3;9,2;47;40;42;134;5,4;2,2;
2022/08/23;0800 UTC;0;985,7;985,7;985,1;;22,6;10,3;23,5;22,5;10,3;9,8;46;42;46;145;5,1;2,9;
2022/08/23;0900 UTC;0;986,6;986,6;985,6;;21,8;10;22,6;21,7;10,4;10;48;45;47;149;5,9;2,9;
2022/08/23;1000 UTC;0;987,3;987,3;986,6;83,1;22,7;9,8;22,7;21,6;10,2;9,8;48;44;44;137;6,5;3,4;
2022/08/23;1100 UTC;0;988;988;987,3;549,6;24,6;10;24,6;22,7;10,1;9,7;44;39;40;130;8;4,5;
2022/08/23;1200 UTC;0;988,7;988,7;988;1242,8;26,2;10,6;26,6;24,6;11;9,8;40;37;37;115;10,1;5,3;
2022/08/23;1300 UTC;0;988,7;988,9;988,7;1855,7;28,8;11,2;28,9;26,3;11,4;10,5;37;33;34;112;9,6;4,8;
2022/08/23;1400 UTC;0;988,2;988,8;988,2;2083,9;30,5;11,3;30,7;28,7;11,8;10,7;34;31;31;98;9,7;4,2;
2022/08/23;1500 UTC;0;987,1;988,1;987,1;2065,2;31,3;10,9;31,9;30,1;11,7;10,9;31;28;29;115;11,3;4,2;
2022/08/23;1600 UTC;0;985,8;987,1;985,8;1890,1;32,2;10,8;32,8;31,2;11,6;10,3;29;26;27;99;8,3;3;
2022/08/23;1700 UTC;0;984,4;985,8;984,4;1816,2;33,5;10,1;34,1;32,1;11,4;10;28;24;24;105;8,2;3,7;
2022/08/23;1800 UTC;0;983,5;984,4;983,5;1718,6;34,4;10,1;34,4;32,6;10,5;9,4;25;23;23;69;7,5;2;
2022/08/23;1900 UTC;0;983,2;983,5;983,2;1325,2;33,2;9,6;34,4;32,3;10,1;9,3;25;22;24;69;6,9;2,1;
2022/08/23;2000 UTC;0;983,4;983,4;983,1;1150,2;33,2;10,1;33,9;32,9;10,4;9,2;25;23;24;133;5,4;2,5;
2022/08/23;2100 UTC;0;983,7;983,7;983,4;375,9;30,9;11,1;33,2;30,9;11,1;9,7;30;24;30;144;5,2;1,4;
2022/08/23;2200 UTC;0;984,1;984,1;983,7;;28,5;11,4;30,9;28,3;11,5;11,1;35;30;35;144;2,5;1,2;
2022/08/23;2300 UTC;0;984,7;984,7;984,1;;25,3;12,4;28,5;25,3;12,9;11,4;45;35;45;190;2,1;,8;
2022/08/24;0000 UTC;0;985,3;985,3;984,7;;24,2;13,2;25,3;24,2;13,2;12,4;50;45;50;182;1,8;,9;
2022/08/24;0100 UTC;0;985,6;985,6;985,3;;23,7;14;24,2;23,2;14,1;13,1;55;50;55;178;2;1,3;
2022/08/24;0200 UTC;0;985,7;985,8;985,6;;22,6;14,8;23,7;22,5;14,9;13,9;62;54;62;200;2,4;1,2;
2022/08/24;0300 UTC;0;985,5;985,7;985,5;;21,8;14,6;22,6;21,8;15;14,5;65;62;64;190;1,9;1;
2022/08/24;0400 UTC;0;984,9;985,5;984,9;;20,9;15,1;21,8;20,8;15,1;14,5;70;64;70;150;1,6;1,1;
2022/08/24;0500 UTC;0;984,5;984,9;984,5;;20,5;15,5;20,9;19,9;15,6;14,8;75;69;73;146;1,6;,9;
2022/08/24;0600 UTC;0;984,3;984,5;984,2;;20,3;14,7;20,9;20,3;15,5;14,6;73;69;70;141;2,2;1,1;
2022/08/24;0700 UTC;0;984,5;984,5;984,2;;22;15,1;22;20,3;15,1;14,1;70;63;65;149;3;2;
2022/08/24;0800 UTC;0;984,7;984,7;984,4;;22,3;13;22,3;22;15,1;13;65;56;56;150;3,3;2,1;
2022/08/24;0900 UTC;0;985,5;985,5;984,7;;20,5;13;22,4;20,5;13;12,6;62;54;62;138;3,5;1;
2022/08/24;1000 UTC;0;986,9;986,9;985,5;34,1;21,6;12,9;21,6;20,2;13,8;12,8;65;58;58;117;3,6;1,9;
2022/08/24;1100 UTC;0;987,7;987,7;986,9;490,5;25,1;12,8;25,1;21,6;13,6;12,6;58;46;46;113;4,4;2,3;
2022/08/24;1200 UTC;0;988,1;988,1;987,7;1333,6;29;11;29,2;25,1;13;10,7;46;32;33;115;8;4,3;
2022/08/24;1300 UTC;0;988,3;988,3;988,1;1958,9;30,8;10,3;31,2;29,1;11,2;10,3;33;28;28;97;8,8;4,6;
2022/08/24;1400 UTC;0;988;988,3;987,9;2154,1;32;10,4;32,3;30,6;11;10;29;26;26;91;8,8;3,9;
2022/08/24;1500 UTC;0;986,9;988;986,9;2072,4;33,2;10,8;33,3;31,6;11;10;27;25;25;91;8;2,9;
2022/08/24;1600 UTC;0;985,8;986,9;985,8;1936,7;34,2;10,1;34,7;32,8;10,8;9,8;25;23;23;116;8,1;3,6;
2022/08/24;1700 UTC;0;984,8;985,8;984,8;1796,8;34,2;9,7;35,3;33,7;11;9,6;24;22;22;97;7,8;2,4;
2022/08/24;1800 UTC;0;984;984,8;984;1638,7;34,9;9,7;35,2;34;10,3;9,7;23;21;22;88;6,7;2,7;
2022/08/24;1900 UTC;0;983,5;984;983,5;1415,1;35,2;10,1;35,6;34,2;10,4;8,9;23;20;22;92;5,5;2,4;
2022/08/24;2000 UTC;0;983,6;983,6;983,5;1065,5;34;10,2;35,5;34;10,7;9,4;24;21;23;156;5,5;3,5;
2022/08/24;2100 UTC;0;983,9;984;983,6;386,2;32,4;10,7;34,2;32,4;10,8;10,1;27;23;26;158;5,5;2,4;
2022/08/24;2200 UTC;0;984,3;984,3;983,9;;29,3;11,3;32,4;29,3;11,3;10,7;33;26;33;168;4,1;1,3;
2022/08/24;2300 UTC;0;984,9;984,9;984,3;;26,8;12,4;29,3;26,8;12,4;11,3;41;33;41;205;2,3;1,4;
2022/08/25;0000 UTC;0;985,4;985,4;984,9;;24,9;13,3;26,7;24,8;13,4;12,4;49;41;48;198;1,9;,9;
2022/08/25;0100 UTC;0;985,7;985,7;985,4;;24,1;13,5;25,1;24,1;13,5;13,1;52;47;52;180;1,4;,9;
2022/08/25;0200 UTC;0;985,5;985,7;985,4;;23;14,9;24,1;22,6;14,9;13,5;61;52;61;191;1,8;1,4;
2022/08/25;0300 UTC;0;985,2;985,5;985,2;;22,7;15;23,1;22,4;15,4;14,9;64;60;62;163;2,3;1;
2022/08/25;0400 UTC;0;984,5;985,2;984,5;;22,1;15,4;22,7;20,8;16;15;71;62;66;123;2,3;1,1;
2022/08/25;0500 UTC;0;984;984,5;984;;22,8;13,6;23,2;21,8;15,4;13,6;66;55;56;129;2,8;1,4;
2022/08/25;0600 UTC;0;983,9;984;983,8;;22,9;13,6;22,9;21,4;14,3;13,6;63;56;56;139;2,7;1,5;
2022/08/25;0700 UTC;0;983,8;983,9;983,7;;22,8;13,1;23,2;22,5;13,5;12,9;56;53;54;132;2,9;1,5;
2022/08/25;0800 UTC;0;984,2;984,2;983,8;;20,4;14,3;22,9;20,4;14,6;13,1;68;54;68;100;2,9;,8;
2022/08/25;0900 UTC;0;985,1;985,1;984,2;;21,2;13,5;21,9;19,8;14,4;13,4;71;59;61;94;3;1,4;
2022/08/25;1000 UTC;0;985,9;985,9;985,1;88,8;22,7;13,5;22,7;21,1;13,5;13,1;62;56;56;92;3,4;1,3;
2022/08/25;1100 UTC;0;986,7;986,7;985,9;568,4;25,9;13,4;25,9;22,7;14;12,7;57;45;46;122;4,7;2,2;
2022/08/25;1200 UTC;0;987,5;987,5;986,7;1357,6;29,9;11,3;29,9;26;13,3;11,3;46;32;32;98;8,5;4,2;
2022/08/25;1300 UTC;0;987,5;987,7;987,4;1971,1;30,8;10,7;31,3;29,8;11,5;10,5;32;29;29;62;10,3;4,9;
2022/08/25;1400 UTC;0;987;987,5;987;2154,6;32,3;10,5;32,8;30,7;11,1;10,3;29;26;26;107;10,3;5,1;
2022/08/25;1500 UTC;0;986;987;985,9;2103,2;33,4;10,7;33,9;32,3;11,5;10,1;27;24;25;79;9,7;3,6;
2022/08/25;1600 UTC;0;985,1;986;985,1;1949,7;35,2;10,2;35,3;33,3;11;9,8;25;22;22;113;8,5;3,5;
2022/08/25;1700 UTC;0;984,2;985,1;984,2;1803,8;35,4;9,7;35,5;34;10,6;9,3;23;21;21;120;7;2,6;
2022/08/25;1800 UTC;0;983,2;984,2;983,2;1606,8;35,9;9,9;36,1;34,7;9,9;9;22;20;21;96;7;1,6;
2022/08/25;1900 UTC;0;983,1;983,2;983;1140,5;35,3;8,7;36,3;34,2;10,1;8,1;23;19;20;191;7,3;2,5;
2022/08/25;2000 UTC;0;983,5;983,5;983,1;1089,1;34,8;8,7;35,5;34,6;8,7;7,6;20;19;20;168;5,5;1,9;
2022/08/25;2100 UTC;0;984;984;983,5;390,6;32,4;9,8;34,8;32,4;9,8;8;25;20;25;141;4,4;1;
2022/08/25;2200 UTC;0;984,4;984,4;984;;27,3;11,8;32,4;27,3;12,7;9,9;38;25;38;212;1,5;,9;
2022/08/25;2300 UTC;0;985;985;984,4;;25,6;13,1;27,3;25,6;13,6;11,9;46;38;46;145;1,2;,5;
2022/08/26;0000 UTC;0;985,4;985,4;985;;23,8;13,4;25,6;23,8;13,8;13,1;52;46;52;131;,9;,6;
2022/08/26;0100 UTC;0;985,7;985,7;985,4;;23,3;14,8;24,1;23,3;15,2;13,6;60;52;59;177;1,1;,5;
2022/08/26;0200 UTC;0;985,8;985,8;985,6;;22,7;14,4;23,5;22,5;15,2;14,1;61;58;59;146;1,6;,9;
2022/08/26;0300 UTC;0;985,7;985,9;985,7;;22,2;13,8;22,9;21,8;14,5;13,6;61;58;59;162;1,9;1,1;
2022/08/26;0400 UTC;0;985;985,7;985;;20,6;13,8;22,2;20,6;14,1;13,5;65;59;65;145;1,5;,7;
2022/08/26;0500 UTC;0;984,7;985;984,6;;20,8;14,5;21,4;20,1;14,7;14;70;65;67;123;2,4;,6;
2022/08/26;0600 UTC;0;984,3;984,8;984,3;;22,3;12,7;22,5;20,2;15,7;12,7;74;54;55;124;3;1,7;
2022/08/26;0700 UTC;0;984,5;984,5;984,3;;22;12,3;22,4;21,6;12,7;12,3;56;53;54;129;3,8;1,5;
2022/08/26;0800 UTC;0;984,8;984,8;984,5;;22,2;11,6;22,5;22;12,3;11,6;54;51;51;144;2,8;1,4;
2022/08/26;0900 UTC;0;985,3;985,3;984,7;;22,5;11,1;22,7;21,9;11,5;11,1;52;48;48;145;2,8;1,4;
2022/08/26;1000 UTC;0;985,7;985,7;985,3;90,6;23,3;12,6;23,3;22;12,8;11,1;53;48;51;140;3,3;1,3;
2022/08/26;1100 UTC;0;986,8;986,8;985,7;569,6;26;12,3;26;23,3;12,8;11,2;51;42;43;63;3,6;1,3;
2022/08/26;1200 UTC;0;987,5;987,5;986,8;1354,9;29,7;9,7;29,8;25,9;12,8;9,5;43;29;29;85;8;3,8;
2022/08/26;1300 UTC;0;987,6;987,7;987,4;1980,8;31;8,8;31,3;29,5;10;8,8;29;25;25;67;9,7;4,6;
2022/08/26;1400 UTC;0;987,1;987,6;987,1;2160,9;32,2;9;32,6;30,9;9,6;8,6;26;24;24;71;9,3;4,3;
2022/08/26;1500 UTC;0;986,2;987,1;986,2;2104;33,7;9,1;33,9;31,9;9,8;8,7;25;22;22;64;9,2;3,7;
2022/08/26;1600 UTC;0;984,9;986,2;984,9;1956,7;33,9;9;34,8;32,7;9,7;8,3;23;21;22;92;7,6;3,7;
2022/08/26;1700 UTC;0;983,7;985;983,6;1814,8;34,7;8,7;35,5;34;9,4;8,1;22;19;20;67;7,1;3,4;
2022/08/26;1800 UTC;0;982,7;983,7;982,7;1648;35;7,6;35,8;34,4;9;7,4;21;18;19;113;7;2;
2022/08/26;1900 UTC;0;982,2;982,7;982,2;1419,2;35,3;7,8;35,8;34,6;8,3;7;20;18;18;120;6,4;3,1;
2022/08/26;2000 UTC;0;982,6;982,6;982,3;1065,5;34,4;7,8;35,7;34,2;8,1;7,2;20;18;19;154;6,6;3,7;
2022/08/26;2100 UTC;0;982,7;982,8;982,5;384,4;32,5;8,4;34,4;32,5;8,4;7,5;23;19;23;161;6;1,9;
2022/08/26;2200 UTC;0;982,9;982,9;982,7;;27,5;11,9;32,5;27,3;12;8,5;39;23;38;71;2,9;,6;
2022/08/26;2300 UTC;0;983,2;983,2;982,9;;25,9;12,5;27,6;25;12,9;11,2;46;37;44;126;1,8;,6;
2022/08/27;0000 UTC;0;983,8;983,8;983,2;;24,7;13,2;25,9;24,3;13,4;12,5;50;44;49;40;1,3;,5;
2022/08/27;0100 UTC;0;984,2;984,2;983,8;;23,6;13;24,8;23,6;13,3;12,8;52;48;52;125;1,7;,7;
2022/08/27;0200 UTC;0;984,5;984,5;984,2;;22,6;14;23,6;22,5;14,3;12,9;59;52;58;150;1,6;,6;
2022/08/27;0300 UTC;0;984,3;984,5;984,2;;21,6;13,7;22,9;21,6;14,1;13;61;56;61;88;1,7;,3;
2022/08/27;0400 UTC;0;983,8;984,3;983,8;;20,5;13,5;21,8;20,2;13,8;13,2;65;59;64;202;2,5;1,1;
2022/08/27;0500 UTC;0;983,5;984;983,5;;19,8;14,2;20,5;19,8;14,5;13,6;71;64;70;89;2;,7;
2022/08/27;0600 UTC;0;983,2;983,6;983,2;;21,5;13,1;21,7;19,8;14,6;13,1;71;58;59;110;3,2;1,3;
2022/08/27;0700 UTC;0;982,8;983,2;982,8;;19,7;14,2;21,5;19,4;14,2;13,2;70;59;70;121;2,3;,8;
2022/08/27;0800 UTC;0;983;983;982,8;;21,5;11,9;21,5;19,4;14,4;11,9;71;54;55;138;3,4;1,2;
2022/08/27;0900 UTC;0;983,8;983,8;983;;21,2;11,5;22;21,1;11,9;11,4;55;51;54;89;4,2;1,1;
2022/08/27;1000 UTC;0;984,7;984,7;983,8;94,8;21,6;12,3;21,6;19,3;12,5;11,2;65;52;56;115;2,3;,5;
2022/08/27;1100 UTC;0;985,6;985,6;984,7;576,2;25,3;12,1;25,3;21,6;12,9;11,2;56;41;44;105;2,5;1,3;
2022/08/27;1200 UTC;0;986,3;986,3;985,6;1368,6;28,5;10,9;28,7;25,3;12,6;10,3;44;33;33;82;7,5;3,8;
2022/08/27;1300 UTC;0;986,5;986,6;986,3;1977,4;30,4;10,8;30,5;28,6;11,4;10,3;34;29;30;64;8,6;4,2;
2022/08/27;1400 UTC;0;986,2;986,6;986,2;2158,5;32;10;32,2;30,5;11,1;9,8;30;25;26;86;9,3;4,6;
2022/08/27;1500 UTC;0;985,2;986,2;985,1;2112,2;33,2;10,1;33,9;31,9;10,9;9,3;26;23;24;68;10,8;3,7;
2022/08/27;1600 UTC;0;983,9;985,2;983,9;1959,8;34,5;9,1;34,8;32,7;10,3;8,5;24;20;21;100;8,1;4;
2022/08/27;1700 UTC;0;983;983,9;983;1834,4;34,8;7,4;35,4;34;9;7;22;18;19;67;7,5;2,5;
2022/08/27;1800 UTC;0;982;983;982;1666,3;34,9;7,4;35,7;34,6;8;6,6;19;17;18;108;7,5;3;
2022/08/27;1900 UTC;0;981,5;982;981,4;1437;34,9;7;35,5;34,6;7,7;6,7;18;17;18;132;7,5;2,8;
2022/08/27;2000 UTC;0;981,7;981,7;981,5;1087,8;34,2;7,3;35,1;34,2;7,3;6;19;17;19;147;6,9;3;
2022/08/27;2100 UTC;0;982;982;981,7;389;32,2;8,2;34,3;32,2;8,3;7,2;23;19;23;156;6,5;2,6;
2022/08/27;2200 UTC;0;982,5;982,5;982;;29,7;9,6;32,2;29,7;9,6;8,3;29;23;29;168;4,7;1,6;
2022/08/27;2300 UTC;0;982,9;982,9;982,5;;26,7;10,1;29,7;26,6;10,4;9,6;36;29;35;203;2,8;1,3;
2022/08/28;0000 UTC;0;983,5;983,5;982,9;;24,9;11,2;26,7;24,9;11,2;10;42;35;42;140;2,3;1;
2022/08/28;0100 UTC;0;983,9;983,9;983,5;;23,1;12,9;24,9;22,8;12,9;11,2;53;42;53;172;2,1;1,3;
2022/08/28;0200 UTC;0;984,1;984,1;983,8;;22,3;13,3;23,3;22,3;13,6;12,8;57;52;57;202;2,2;1,4;
2022/08/28;0300 UTC;0;984,1;984,2;984;;20,3;13,6;22,3;20,3;14,1;13,4;65;57;65;192;3,2;,9;
2022/08/28;0400 UTC;0;984,1;984,2;983,9;;19,8;15,2;20,9;19,7;15,2;13,5;74;64;74;91;4,2;1,2;
2022/08/28;0500 UTC;0;983,4;984,1;983,4;;19,8;15,1;20,7;19,5;15,5;14,5;75;71;74;187;4,2;,7;
2022/08/28;0600 UTC;0;983,3;983,4;983,2;;19,1;14;19,9;19,1;15,1;13,9;74;71;72;132;1,3;,8;
2022/08/28;0700 UTC;0;983,4;983,5;983,3;;19,6;13,8;19,6;18,6;15,5;13,4;78;69;69;188;2,1;1,1;
2022/08/28;0800 UTC;0;983,9;983,9;983,4;;20,5;12,1;20,8;19,5;13,6;12,1;69;58;59;162;2,9;1,3;
2022/08/28;0900 UTC;0;984,5;984,5;983,9;;19;12,6;20,6;19;12,9;11,9;67;58;67;133;2,3;,9;
2022/08/28;1000 UTC;0;985,5;985,5;984,5;103,7;21,6;11,7;21,6;18,6;13,8;11,3;73;52;53;160;3,5;1,5;
2022/08/28;1100 UTC;0;986,4;986,4;985,5;592;25,2;11,1;25,2;21,6;11,8;10,6;53;41;41;118;4;2,2;
2022/08/28;1200 UTC;0;987,2;987,2;986,4;1411,5;30;10;30;25,2;11,9;9,2;41;29;29;70;7,5;3,7;
2022/08/28;1300 UTC;0;987,7;987,8;987,2;2018,3;31,5;9,4;31,7;29,6;10;9,2;29;25;26;66;7,7;4,2;
2022/08/28;1400 UTC;0;987,5;987,7;987,5;2181,5;32,7;9;33,1;31,5;10,1;8,6;26;23;23;62;8,1;4,1;
2022/08/28;1500 UTC;0;986,4;987,6;986,4;2114,9;33,9;8,6;34,4;32,5;9,9;8,3;24;21;21;80;8;3,6;
2022/08/28;1600 UTC;0;985,5;986,4;985,5;1951,4;34,2;7,4;35;33,7;9;7;21;18;19;95;7,7;2,8;
2022/08/28;1700 UTC;0;984,4;985,5;984,4;1811;35,2;7,2;35,8;34,2;8,2;7;20;18;18;114;7,1;2,5;
2022/08/28;1800 UTC;0;983,6;984,4;983,5;1612,6;36,4;7,2;36,6;34,9;8,2;5,6;18;15;17;133;6,8;2,8;
2022/08/28;1900 UTC;0;983,3;983,6;983,3;1429,9;34,5;6,5;36,5;34,5;7,4;5,9;18;16;18;143;8,6;4,4;
2022/08/28;2000 UTC;0;983,4;983,4;983,2;1081,1;34,2;7,7;35,1;34,1;8,4;6,7;21;18;20;139;8,1;3,4;
2022/08/28;2100 UTC;0;983,3;983,4;983,3;385,7;32,1;9,2;34,3;32,1;9,2;7,3;24;19;24;139;8,1;1,5;
2022/08/28;2200 UTC;0;983,5;983,5;983,3;;26,8;12,2;32,1;26,8;12,3;9,2;40;24;40;209;2,9;,5;
2022/08/28;2300 UTC;0;983,9;983,9;983,5;;24,9;12,7;26,8;24,7;12,7;12,2;47;40;47;13;1,3;,9;
2022/08/29;0000 UTC;0;984,4;984,4;983,9;;23,6;13,1;25;23,6;13,1;12,1;52;45;52;59;1,3;,5;
2022/08/29;0100 UTC;0;984,8;984,8;984,4;;21,9;12,9;23,5;21,9;13,2;11,6;57;48;57;141;1,3;,3;
2022/08/29;0200 UTC;0;984,9;984,9;984,7;;21,3;14,7;22,2;21;16,2;12,9;70;56;66;210;3,1;1,9;
2022/08/29;0300 UTC;0;984,7;984,9;984,7;;20,5;13;21,9;20,5;14,8;13;67;58;62;221;3,2;1,9;
2022/08/29;0400 UTC;0;983,7;984,7;983,7;;20;13,7;21,1;20;13,7;12,9;67;60;67;42;3,2;,8;
2022/08/29;0500 UTC;0;983,2;983,7;983,1;;18,7;13,7;20,3;18,7;15,1;13,5;74;66;73;163;3;1,3;
2022/08/29;0600 UTC;0;982,8;983,2;982,7;;18,7;14,3;19,5;18,3;14,6;13,6;76;73;76;264;3;,6;
2022/08/29;0700 UTC;0;982,8;983;982,8;;18,5;13,4;19,1;17,6;14,2;13,3;79;70;72;67;2,6;1,2;
2022/08/29;0800 UTC;0;982,8;982,9;982,7;;21,5;11,5;21,6;18,3;13,4;11,5;72;53;53;114;3,3;1,6;
2022/08/29;0900 UTC;0;983,4;983,4;982,8;;22,1;10,4;22,1;20,9;11,5;10,4;53;47;47;140;5,5;2,5;
2022/08/29;1000 UTC;0;984,4;984,4;983,4;98,5;22,7;10,7;22,7;21,1;11;10,3;52;47;47;160;5,5;,9;
2022/08/29;1100 UTC;0;985,4;985,4;984,4;587,5;26,8;9,9;27;22,7;10,7;9,8;47;34;35;139;4,5;2,2;
2022/08/29;1200 UTC;0;986;986;985,4;1405;31;9,2;31;26,8;10,6;9;35;26;26;117;6,1;2,8;
2022/08/29;1300 UTC;0;986,5;986,5;986;2018,2;32,9;8,3;33,6;30,8;9,2;7,8;26;21;22;118;7,7;3,7;
2022/08/29;1400 UTC;0;986,1;986,5;986,1;2190,6;34,6;7,3;34,6;32,6;8,6;7,3;22;19;19;105;7,7;3,5;
2022/08/29;1500 UTC;0;984,9;986,1;984,9;2115,6;35,4;6,6;36,2;34,1;8,1;5,8;20;16;17;115;7,3;3,6;
2022/08/29;1600 UTC;0;983,9;984,9;983,9;2028,8;36,1;5,1;36,7;35,1;6,6;4,3;17;14;15;139;8,6;4,1;
2022/08/29;1700 UTC;0;983;983,9;983;1694,1;36,1;4,8;37;35,1;5,6;4,6;15;14;14;144;8,1;3,5;
