REGIAO:;N
2022/08/29;1800 UTC;0;982,3;983;982,2;1669,7;36;5;36,8;35,5;5,4;4,4;15;14;15;68;9,6;3,2;
2022/08/29;1900 UTC;0;981,7;982,3;981,7;1421,8;35,9;4,8;36,7;35,2;5,4;4,3;15;14;15;123;6,9;3;
2022/08/29;2000 UTC;0;981,9;981,9;981,6;1101,9;35,2;5,9;36,3;35,2;6;4,7;16;14;16;123;5,7;2,5;
2022/08/29;2100 UTC;0;982;982;981,9;348,1;33,1;8;35,2;33,1;8,3;6;21;16;21;129;4,6;,8;
2022/08/29;2200 UTC;0;982,5;982,5;982;;28,2;11;33,1;28,1;11,2;7,5;35;21;34;200;2,5;,8;
2022/08/29;2300 UTC;0;983;983;982,5;;26,8;10,8;28,4;26,5;11,2;9,4;38;32;37;217;2,2;1,2;
2022/08/30;0000 UTC;0;983,7;983,7;983;;23,2;12,2;27;23,2;12,4;10,4;50;35;50;142;2,9;,6;
2022/08/30;0100 UTC;0;984,3;984,3;983,7;;22,7;13,4;23,6;22,6;14,7;11,9;59;50;56;353;3,5;,5;
2022/08/30;0200 UTC;0;984,5;984,6;984,3;;21,9;12,4;22,7;21;13,5;11,3;60;51;55;191;1,4;,7;
2022/08/30;0300 UTC;0;984,4;984,6;984,4;;21,7;11,7;22,1;20,6;12,7;10,6;60;49;53;206;2;1;
2022/08/30;0400 UTC;0;984,2;984,5;984,2;;21;14,7;21,7;20,3;16,1;11,7;72;53;67;149;2,2;,8;
2022/08/30;0500 UTC;0;984;984,2;983,9;;19,1;13,9;21,7;19,1;15,2;13,8;72;64;72;168;2,5;1,2;
2022/08/30;0600 UTC;0;983,6;984;983,6;;19,8;13,8;20,5;19,1;14,2;13,7;72;66;68;136;2,6;,4;
2022/08/30;0700 UTC;0;983,4;983,6;983,3;;20,7;12,4;20,8;19;14,7;12,3;73;58;59;109;2,5;1,5;
2022/08/30;0800 UTC;0;983,3;983,4;983,2;;20,4;11,6;21,4;20,4;12,2;11,2;59;53;57;139;2,5;1;
2022/08/30;0900 UTC;0;984,1;984,1;983,3;;21,2;10,6;22,1;20,2;11,8;10,2;58;48;51;125;2,7;1,6;
2022/08/30;1000 UTC;0;984,9;984,9;984,1;94,4;22,1;10,8;22,1;21;11;10,5;51;48;49;124;3;1;
2022/08/30;1100 UTC;0;985,8;985,8;984,9;593,9;25,8;10,7;25,8;22,1;11,1;10,4;49;39;39;124;4,6;2,8;
2022/08/30;1200 UTC;0;986,5;986,5;985,9;1363;29,8;8,3;30,1;25,8;10,6;8,2;39;26;26;104;9,3;4,8;
2022/08/30;1300 UTC;0;986,8;986,9;986,5;1996,7;32;7,5;32,1;29,7;8,8;7,4;27;22;22;90;10,6;5,4;
2022/08/30;1400 UTC;0;986,2;986,8;986,2;2191,9;34;7,7;34,2;32;7,9;7,2;22;19;20;113;10,2;4,8;
2022/08/30;1500 UTC;0;985,4;986,2;985,3;2122,2;35,1;6,5;35,8;33,5;8;6;20;16;17;95;9,5;3,4;
2022/08/30;1600 UTC;0;984,3;985,4;984,3;1973,7;35,2;4,1;36,5;34,8;6,7;3,9;17;14;14;107;10,1;3,8;
2022/08/30;1700 UTC;0;983;984,3;983;1837,3;35,6;4,1;36,1;34,7;5;3,8;15;14;14;67;8,6;3,4;
2022/08/30;1800 UTC;0;982;983;981,7;1671,6;35,6;3,7;36,3;34,9;4,6;3,1;15;13;14;132;9,6;3;
2022/08/30;1900 UTC;0;981,4;982;981,3;1420,6;35,8;4,7;36,5;35,2;4,8;3,1;15;13;15;94;7,6;2,2;
2022/08/30;2000 UTC;0;981,6;981,6;981,4;1024,8;34,9;6,5;35,9;34,8;6,6;4,6;18;15;17;65;5,1;2;
2022/08/30;2100 UTC;0;982;982;981,6;345,5;32,6;6,8;35;32,6;6,8;5,6;20;17;20;111;5,4;1,3;
2022/08/30;2200 UTC;0;982,5;982,5;982;;28,4;9,1;32,6;28,2;9,5;6,8;31;20;30;170;2,1;1;
2022/08/30;2300 UTC;0;983,3;983,3;982,5;;26,6;8,9;29,3;26,6;10,2;7,9;36;26;33;135;3;1;
2022/08/31;0000 UTC;0;983,9;983,9;983,3;;24,9;10,5;26,5;24,6;11,1;8,9;41;33;40;135;3,3;1,1;
2022/08/31;0100 UTC;0;984,3;984,3;983,9;;26,7;8,5;26,8;24,2;11;7,6;42;30;32;123;3,4;1,6;
2022/08/31;0200 UTC;0;984,9;984,9;984,3;;24,7;8,8;26,9;24,7;8,9;7,9;37;30;37;108;4,1;1,1;
2022/08/31;0300 UTC;0;985;985;984,8;;24,2;9,8;25;23,2;10,1;9;42;36;40;159;3,7;2;
2022/08/31;0400 UTC;0;984,6;985;984,6;;24,9;11,1;25,3;24,2;11,5;9,7;43;38;42;159;4,5;2,5;
2022/08/31;0500 UTC;0;984,2;984,6;984,1;;25,4;11,2;25,5;24,7;11,4;10,9;43;41;41;150;5,7;3;
2022/08/31;0600 UTC;0;984,3;984,4;984,2;;23,5;11,1;25,7;23,1;11,6;10,6;48;39;46;110;5,9;1,4;
2022/08/31;0700 UTC;0;984,2;984,3;984,2;;25,2;10,7;25,4;23,5;11,2;10,3;46;39;40;142;7,6;4,3;
2022/08/31;0800 UTC;0;985;985;984,1;;22,9;10,9;25,2;22,9;11;10,6;47;40;47;92;7,6;1,6;
2022/08/31;0900 UTC;0;986,1;986,1;985;;23;11,1;23,6;23;11,2;10,9;47;45;47;131;5,8;2,7;
2022/08/31;1000 UTC;0;986,9;986,9;986,1;97,1;23,4;12,1;23,6;23;12,1;11,2;49;47;49;111;5,8;1,8;
2022/08/31;1100 UTC;0;987,6;987,6;986,9;592,7;26,2;12,5;26,3;23,4;12,8;12,1;49;42;42;117;7,2;3,5;
2022/08/31;1200 UTC;0;988,2;988,2;987,6;1409,6;28,4;12,3;28,5;26,1;12,7;11,9;43;37;37;111;11;4,1;
2022/08/31;1300 UTC;0;988,7;988,7;988,2;2037,1;29,8;11,6;30;27,9;12,2;11,1;38;32;33;102;8,8;4,3;
2022/08/31;1400 UTC;0;988,2;988,7;988,2;2259,9;31,2;11,2;31,3;29,5;11,9;10,8;33;29;29;117;8,9;4,5;
2022/08/31;1500 UTC;0;987,2;988,2;987,1;2207,7;32,5;10,6;33,2;30,8;11,7;10,4;30;25;26;102;9,1;3,7;
2022/08/31;1600 UTC;0;985,9;987,1;985,9;2055,9;33,7;9,8;34,3;32,3;11;9,6;26;22;23;117;8,6;4,2;
2022/08/31;1700 UTC;0;984,7;985,9;984,7;1873,1;34,2;7,3;35;33,4;10,1;7,3;23;19;19;108;8,5;3,3;
2022/08/31;1800 UTC;0;983,5;984,7;983,5;1678,8;35;6,4;35,4;33,7;8,5;4,9;20;15;17;127;7,4;2,8;
2022/08/31;1900 UTC;0;983;983,5;983;1416,6;34,5;6,8;35,3;34;7;4,5;19;15;18;141;6,3;2,4;
2022/08/31;2000 UTC;0;982,8;983;982,8;1049,3;33,7;6,7;35,1;33,7;7,4;5,5;19;17;19;123;5,9;2,7;
2022/08/31;2100 UTC;0;983;983;982,8;352,7;31,5;8,3;33,9;31,5;8,3;6,4;24;18;24;148;5,3;2,1;
2022/08/31;2200 UTC;0;983,4;983,4;983;;29,4;8,6;31,5;29,4;8,8;8,2;27;24;27;148;3,9;1,9;
2022/08/31;2300 UTC;0;983,9;983,9;983,4;;27,9;8,8;29,4;27,9;8,8;8,4;30;27;30;148;3,9;1,6;
2022/09/01;0000 UTC;0;984,3;984,3;983,9;;24,6;10,4;27,9;24,1;10,9;8,8;43;30;41;90;3,4;1,5;
2022/09/01;0100 UTC;0;984,5;984,5;984,3;;24,6;10,8;25,9;24;10,9;10;43;37;42;174;4,3;1,2;
2022/09/01;0200 UTC;0;984,9;984,9;984,5;;23,1;11,3;25,2;22,5;11,6;10,7;50;41;48;173;3,6;,9;
2022/09/01;0300 UTC;0;984,9;985;984,9;;22,4;11,4;23,1;22,2;11,7;11,2;50;48;50;161;2,3;1,3;
2022/09/01;0400 UTC;0;984,6;984,9;984,6;;23,6;10,9;23,6;21,9;11,7;10,9;52;45;45;145;3,6;2,1;
2022/09/01;0500 UTC;0;984,1;984,6;984,1;;21;11,6;23,6;20,9;11,7;10,9;56;45;55;163;3,6;1,4;
2022/09/01;0600 UTC;0;984,1;984,2;984,1;;21,4;11,6;21,5;20,5;11,8;11,2;57;54;54;155;3,2;2;
2022/09/01;0700 UTC;0;983,9;984,2;983,9;;21,4;10,7;21,7;21,3;11,7;10,5;54;49;50;146;3,2;1,8;
2022/09/01;0800 UTC;0;984,2;984,2;983,9;;21,2;10,6;21,4;20,8;11,2;10,6;54;50;51;138;3,6;1,8;
2022/09/01;0900 UTC;0;984,6;984,6;984,2;;21,4;9,9;21,4;20,2;10,7;9,8;54;48;48;116;6,3;3,4;
2022/09/01;1000 UTC;0;985,3;985,3;984,6;93,6;21,7;10,2;21,7;21,1;10,2;9,8;49;47;48;123;6,4;2,5;
2022/09/01;1100 UTC;0;986,2;986,2;985,3;595;24,4;8,8;24,5;21,7;10,2;8,8;48;37;37;122;8,3;4,1;
2022/09/01;1200 UTC;0;986,8;986,8;986,2;1420,6;27;7,5;27,2;24,4;8,7;7,5;37;29;29;114;10,4;4,4;
2022/09/01;1300 UTC;0;987,1;987,1;986,8;2059;28,9;7,5;29,2;26,8;8,1;7,2;30;26;26;111;10;4,6;
2022/09/01;1400 UTC;0;986,6;987,1;986,5;2292,6;29,3;7,3;30,2;28,5;8,1;7,2;27;24;25;88;9,8;4,4;
2022/09/01;1500 UTC;0;985,6;986,6;985,6;2243,4;31;8,4;31,1;29,3;8,4;7,3;25;24;25;94;10,5;4,3;
2022/09/01;1600 UTC;0;984,6;985,6;984,6;2089,8;32,5;8,2;32,7;30,5;8,6;7,7;25;22;22;100;8,3;3,6;
2022/09/01;1700 UTC;0;983,5;984,6;983,5;1897,8;33;7,9;34,1;31,6;8,9;7,5;23;20;21;108;8,4;3,8;
2022/09/01;1800 UTC;0;982,6;983,5;982,6;1696,8;33;7,4;33,5;32,1;8,2;7,1;22;20;20;98;8;2,7;
2022/09/01;1900 UTC;0;982,3;982,6;982,2;1438,4;33,1;7,5;33,7;32,6;8,1;6,5;21;19;20;106;7,4;2,7;
2022/09/01;2000 UTC;0;982,2;982,3;982,1;1067;32,2;7,2;33,5;32,2;7,5;6,3;21;19;21;129;6,9;3,7;
2022/09/01;2100 UTC;0;982,4;982,4;982,2;367,1;30,1;8;32,2;30,1;8,2;6,7;25;21;25;128;6,6;2,1;
2022/09/01;2200 UTC;0;982,8;982,8;982,4;;27,5;8;30;27,5;8;7,4;29;25;29;88;3,7;1,4;
2022/09/01;2300 UTC;0;983,4;983,4;982,8;;25,9;8,6;27,5;25,9;8,7;8;34;29;34;92;3,8;1,5;
2022/09/02;0000 UTC;0;984;984;983,4;;24,4;9;25,9;24,4;9;8,5;38;33;38;96;2,8;,8;
2022/09/02;0100 UTC;0;984,2;984,2;984;;23,4;9,7;24,4;22,3;10,1;9;46;38;42;112;2,5;1,3;
2022/09/02;0200 UTC;0;984,2;984,3;984,1;;22,2;9,7;23,4;21,8;10;9,5;47;42;45;105;2,3;1;
2022/09/02;0300 UTC;0;984,1;984,2;984,1;;20,8;10,3;22,2;20,4;10,7;9,8;52;45;51;120;3,5;1,3;
2022/09/02;0400 UTC;0;983,7;984,1;983,7;;21,2;9,6;22,2;20,1;10,4;9,5;53;45;48;148;4,1;1,2;
2022/09/02;0500 UTC;0;983,3;983,7;983,2;;20,9;10,6;21,6;20,4;11;9,7;53;48;52;125;3,9;1,2;
2022/09/02;0600 UTC;0;983,4;983,4;983,2;;19,6;10,4;20,9;19,3;10,6;10,3;56;52;55;136;2,6;,8;
2022/09/02;0700 UTC;0;983,3;983,4;983,3;;20,1;10,6;20,1;19;10,7;10,2;58;54;55;145;2,9;1,6;
2022/09/02;0800 UTC;0;983,8;983,8;983,3;;18,2;10,7;20,1;18,2;11,2;10,6;62;55;62;169;2,9;1,1;
2022/09/02;0900 UTC;0;984,8;984,8;983,9;;19,8;10,1;19,8;17,6;11,2;10,1;65;54;54;120;4,3;2,2;
2022/09/02;1000 UTC;0;985,6;985,6;984,7;116,3;20,6;10,4;20,6;19,2;10,4;9,9;56;52;52;129;4,3;1,1;
2022/09/02;1100 UTC;0;986,3;986,3;985,6;639,7;24,9;10,5;24,9;20,6;10,6;10;52;40;40;113;3,6;1,7;
2022/09/02;1200 UTC;0;987;987;986,3;1497,1;28,2;10,9;28,2;24,9;10,9;10;40;33;34;91;9,3;4,2;
2022/09/02;1300 UTC;0;987,4;987,5;987;2133,5;29,7;10,7;29,8;28;11,2;10,4;34;31;31;92;9,3;4,9;
2022/09/02;1400 UTC;0;987,1;987,5;987;2342;31,4;10,2;31,5;29,4;11,1;10,2;31;27;27;95;8,2;4,2;
2022/09/02;1500 UTC;0;986,4;987,1;986,4;2269,7;33,1;10,1;33,1;30,9;10,7;8,7;28;24;24;67;8,8;3,7;
2022/09/02;1600 UTC;0;985,4;986,4;985,4;2095;33;7,9;33,5;32,3;9,8;7,8;24;21;21;63;7,5;2,1;
2022/09/02;1700 UTC;0;984,3;985,4;984,2;1900,1;33,1;6,8;33,9;32,7;8,8;6,8;22;19;20;93;7,1;2,7;
2022/09/02;1800 UTC;0;983,4;984,3;983,3;1696,6;34,1;8,4;34,5;32,9;8,8;6,9;21;20;21;116;7,1;2;
2022/09/02;1900 UTC;0;983;983,4;983;1434,5;33,7;8,8;35;33,7;8,8;7,2;22;19;22;105;7,1;4;
2022/09/02;2000 UTC;0;983,3;983,3;983;1084,7;33,1;9;34,2;33,1;9,4;8;23;21;23;158;7,1;3,3;
2022/09/02;2100 UTC;0;983,5;983,5;983,3;386,2;31,6;9;33,1;31,6;9,1;8,7;25;22;25;162;6,4;2,2;
2022/09/02;2200 UTC;0;983,8;983,8;983,5;;28,4;9,3;31,7;28,4;9,3;8,9;30;25;30;207;4,4;1,9;
2022/09/02;2300 UTC;0;984,6;984,6;983,8;;25,9;10,2;28,4;25,9;10,3;9,3;37;30;37;197;2,5;1,3;
2022/09/03;0000 UTC;0;985;985;984,6;;24,4;11;25,9;24,2;11,3;10,2;44;37;43;195;2,4;1,1;
2022/09/03;0100 UTC;0;985,2;985,3;985;;22;11,7;24,8;22;12;10,5;53;41;52;193;2;,6;
2022/09/03;0200 UTC;0;985,4;985,4;985,2;;20,6;12,5;22;20,5;12,6;11,5;60;51;60;300;1;,2;
2022/09/03;0300 UTC;0;985,2;985,5;985,2;;19,6;14,3;20,7;19,4;14,3;12,5;71;60;71;209;2,2;1,5;
2022/09/03;0400 UTC;0;984,5;985,2;984,5;;20,5;13,2;20,6;19,6;14,5;13,2;72;63;63;210;2,6;1,9;
2022/09/03;0500 UTC;0;984;984,5;984;;19;13,1;20,6;19;13,1;12,8;69;62;69;226;2,6;,7;
2022/09/03;0600 UTC;0;984;984,1;983,9;;18;13,4;19;18;13,8;13;75;69;74;189;1,4;,8;
2022/09/03;0700 UTC;0;984;984;983,8;;21,1;14,4;21,2;17,3;14,6;13,2;77;65;66;170;4,2;1,7;
2022/09/03;0800 UTC;0;984,5;984,5;984;;20,4;15;21,1;20;15,1;14;72;66;71;146;3,1;1,5;
2022/09/03;0900 UTC;0;985,2;985,2;984,5;;20,8;14,4;20,9;19,8;15,2;14;72;66;67;136;3,5;1,7;
2022/09/03;1000 UTC;0;985,9;985,9;985,2;112,6;22,2;13,1;22,2;19,4;14,3;13,1;72;56;56;151;4,1;1,8;
2022/09/03;1100 UTC;0;986,6;986,6;985,9;630,3;25,7;13,1;25,7;22,2;13,3;12,8;56;45;46;136;6,9;3,2;
2022/09/03;1200 UTC;0;987;987;986,6;1483,4;29,7;11,7;29,7;25,7;13,2;11,3;46;33;33;113;6,5;3,2;
2022/09/03;1300 UTC;0;987,1;987,1;987;2112,1;32;12,6;32;29,4;12,7;11,5;33;31;31;129;6,4;2,7;
2022/09/03;1400 UTC;0;986,6;987,1;986,6;2324,9;33,6;11,7;34,4;31,9;12,7;11,4;31;26;26;99;8,9;3,6;
2022/09/03;1500 UTC;0;985,5;986,6;985,5;2264,7;34,6;10;35,5;32,9;11,9;9,5;27;22;22;112;9,2;4,5;
2022/09/03;1600 UTC;0;984,4;985,5;984,4;2092,4;35,6;8,1;35,9;34,1;10,4;7,6;23;18;19;126;9,2;3;
2022/09/03;1700 UTC;0;983,1;984,4;983,1;1915,4;35;7,4;36,6;34,8;8,6;6,6;19;17;18;43;6,8;3,1;
2022/09/03;1800 UTC;0;982,3;983,1;982,3;1751,7;35,8;6,8;36,4;35;8,5;6,7;19;17;17;18;7,5;2,5;
2022/09/03;1900 UTC;0;982;982,3;981,9;1553,2;36;8,7;36,6;35,5;8,9;6,4;20;16;19;134;7,2;4,1;
2022/09/03;2000 UTC;0;982;982;981,9;769,8;35,5;7,5;36,4;34,7;9,1;7,3;20;18;18;180;6,7;2,3;
2022/09/03;2100 UTC;0;982,3;982,3;982;361,7;33,8;7,6;35,5;33,8;8,3;7;20;18;20;173;4,9;1,2;
2022/09/03;2200 UTC;0;982,9;982,9;982,3;;29,4;10,7;33,8;29,4;11;7,4;31;20;31;202;3;,5;
2022/09/03;2300 UTC;0;983,6;983,6;982,9;;28;10,5;29,4;28;12,4;10,3;37;31;34;175;1,2;,5;
2022/09/04;0000 UTC;0;984;984,1;983,6;;26,2;12,5;28,3;25,1;13,2;9,7;46;31;43;334;2,7;,5;
2022/09/04;0100 UTC;0;984,3;984,4;984;;24,8;13,4;26,2;23,9;13,7;12,3;51;42;49;246;3,2;1;
2022/09/04;0200 UTC;0;984,6;984,6;984,3;;24,4;14;25;23,8;14;13,1;53;48;52;218;1,9;,7;
2022/09/04;0300 UTC;0;984,3;984,6;984,3;;23,6;14,4;24,5;23,2;14,5;13,2;57;49;57;102;2,1;,2;
2022/09/04;0400 UTC;0;983,4;984,3;983,3;;22,8;14,2;23,7;21,9;15,2;13,8;65;55;59;220;2,6;,9;
2022/09/04;0500 UTC;0;982,7;983,4;982,7;;22,5;11,7;23,5;22,5;14,2;11,7;59;50;51;211;3,5;1,6;
2022/09/04;0600 UTC;0;983;983;982,6;;20,6;13,2;22,5;20,6;13,9;11,8;64;51;63;61;4,6;,8;
2022/09/04;0700 UTC;0;982,7;983;982,7;;18,8;12,8;21,4;18,7;13,4;12,4;68;59;68;184;2,7;1,6;
2022/09/04;0800 UTC;0;983;983;982,7;;20,3;12,2;21,2;18,8;13,1;12;68;57;60;137;3;,8;
2022/09/04;0900 UTC;0;983,6;983,6;982,9;;22,2;11;22,8;20,3;12,1;11;60;48;49;129;3,9;1,3;
2022/09/04;1000 UTC;0;984,2;984,2;983,6;117,5;23,1;12,1;23,1;21,8;12,1;11;52;49;50;145;4,4;2,3;
2022/09/04;1100 UTC;0;985,3;985,3;984,2;638,6;25,4;13;25,4;23,1;13,6;11,6;52;45;46;91;4,3;1,3;
2022/09/04;1200 UTC;0;985,9;985,9;985,3;1494,1;30,5;11,2;30,6;25,1;13,5;10,7;48;30;30;104;5,3;2,6;
2022/09/04;1300 UTC;0;986,4;986,5;985,9;2119,8;32,8;10,2;33,1;30,4;11,6;9,8;30;24;25;71;6;3,4;
2022/09/04;1400 UTC;0;985,8;986,4;985,8;2317,5;34,5;9,8;34,9;32,8;10,6;9,7;25;22;22;82;6,9;3,4;
2022/09/04;1500 UTC;0;985;985,8;985;2240,8;35,6;9,9;35,9;33,7;10,5;9,2;23;21;21;87;7,4;2,8;
2022/09/04;1600 UTC;0;983,9;985;983,9;2091,5;36,5;5,5;36,8;35;10,4;5,1;22;15;15;121;8;1,9;
2022/09/04;1700 UTC;0;982,8;983,9;982,8;1927,7;36,9;6,9;37,8;35,9;8,3;5;17;14;16;136;8;3,4;
2022/09/04;1800 UTC;0;981,9;982,8;981,9;1687,9;36,7;7;37,4;36,3;7,6;6;17;15;16;172;6,8;3;
2022/09/04;1900 UTC;0;981,4;981,9;981,4;1413,4;36,7;6,7;37,7;36,5;7,9;6,3;17;15;16;150;6,3;2,6;
2022/09/04;2000 UTC;0;981,6;981,6;981,4;1078,4;36,5;6,6;37,1;36,2;7,4;6,6;17;15;16;126;6,3;2,1;
2022/09/04;2100 UTC;0;982;982;981,6;364,9;34,4;7,5;37;34,4;7,5;6,2;19;15;19;180;4,3;1;
2022/09/04;2200 UTC;0;982,6;982,6;982;;28,8;11,8;34,4;28,8;12;7,7;35;19;35;240;2,1;1,1;
2022/09/04;2300 UTC;0;983,2;983,2;982,6;;25,6;11,9;28,7;25,6;12,4;11,2;43;34;42;45;1,8;,5;
2022/09/05;0000 UTC;0;983,8;983,8;983,2;;25,6;11,7;26,4;24,7;12,9;10,6;48;37;42;219;3,6;1,6;
2022/09/05;0100 UTC;;;;;;;;;;;;;;;;;;
2022/09/05;0200 UTC;0;984,3;984,3;984,1;;22,7;12;23,7;22,2;12,8;11;55;45;51;162;1,9;,4;
2022/09/05;0300 UTC;0;984,1;984,5;984,1;;22,2;14,3;22,9;21,3;14,4;12;61;51;61;212;2,1;1;
2022/09/05;0400 UTC;0;983,6;984,1;983,6;;21,5;13,9;22,2;21,2;14,3;13,8;64;60;62;183;2,5;,7;
2022/09/05;0500 UTC;0;983,1;983,6;983,1;;20,4;15,1;21,5;19,8;16,2;13,7;77;62;72;222;2,3;1,1;
2022/09/05;0600 UTC;0;982,8;983,1;982,8;;20,3;14,1;20,6;19,6;15,8;14,1;76;68;68;160;2,1;1,2;
2022/09/05;0700 UTC;0;983,3;983,3;982,8;;18,7;13,6;20,5;18,5;14,1;13,4;72;66;72;299;2,9;1,3;
2022/09/05;0800 UTC;0;983,6;983,6;983,3;;18,4;14,1;19,5;18,4;14,4;13,8;76;70;76;299;2,9;,7;
2022/09/05;0900 UTC;0;984,4;984,4;983,6;;18,3;13,5;18,4;17,9;14,3;13,4;78;74;74;143;1,2;,7;
2022/09/05;1000 UTC;0;985,3;985,3;984,4;119,2;21,8;14,7;21,8;18,2;14,9;13,4;76;64;64;141;2,9;1,6;
2022/09/05;1100 UTC;0;986,1;986,1;985,3;634,8;28;9,3;28;21,8;14,6;9,3;64;31;31;113;6,7;3,2;
2022/09/05;1200 UTC;0;986,9;986,9;986,1;1472,9;30,9;8,1;31,1;28;9,1;7,6;31;24;24;113;8,9;4,6;
2022/09/05;1300 UTC;0;987,2;987,3;986,9;2095,3;33;10,7;33,2;30,7;10,8;8,1;26;24;26;86;10,3;5,1;
2022/09/05;1400 UTC;0;986,9;987,2;986,9;2300,2;34,2;11,6;34,8;32,7;11,8;10,4;26;24;25;94;10,4;4,5;
2022/09/05;1500 UTC;0;985,9;986,9;985,9;2231,5;35,5;11,2;35,6;33,7;12;10,9;26;23;23;75;10,4;4,9;
2022/09/05;1600 UTC;0;984,8;986;984,7;2064,9;35,9;9,8;36,7;34,9;11,4;9,3;24;20;20;99;9,9;4,8;
2022/09/05;1700 UTC;0;983,6;984,8;983,6;1875,1;36,9;9,7;37,6;36;10,2;8,4;20;18;19;63;8;3,5;
2022/09/05;1800 UTC;0;982,6;983,6;982,6;1736,9;37,3;8;37,7;36,2;9,8;7,9;19;17;17;111;7,8;2,9;
2022/09/05;1900 UTC;0;982,2;982,6;982,1;1426,6;36,3;8,1;37,8;36;8,9;7,2;18;16;18;108;6,5;3,2;
2022/09/05;2000 UTC;0;982,5;982,5;982,1;1067;36,5;7,8;37,3;36,2;8,2;7,3;18;16;17;84;5,5;1,8;
2022/09/05;2100 UTC;0;983;983;982,5;364,2;34,2;9,2;36,7;34,2;9,3;7,3;22;17;22;158;4;1,5;
2022/09/05;2200 UTC;0;983,8;983,8;983;;29,5;10,8;34,2;29,5;11,7;9,1;32;21;31;201;2,3;,9;
2022/09/05;2300 UTC;0;984,4;984,4;983,8;;26,7;12,2;29,5;26,7;12,2;10,5;41;31;41;214;2,2;1,7;
2022/09/06;0000 UTC;;;;;;;;;;;;;;;;;;
2022/09/06;0100 UTC;0;985,4;985,5;985;;24,2;13,3;26,4;24,1;13,8;11,8;53;40;51;142;1,6;,8;
2022/09/06;0200 UTC;0;985,8;985,8;985,4;;24,3;14,8;24,5;22,9;15,5;13,3;61;50;55;173;2,5;1,2;
2022/09/06;0300 UTC;0;985,5;985,9;985,5;;22,7;14;24,3;22,6;14,8;14;58;54;58;195;1,6;1;
2022/09/06;0400 UTC;0;985;985,5;985;;26,6;11,6;26,6;22,3;14,2;11,5;61;39;39;151;4,6;2,8;
2022/09/06;0500 UTC;0;984,6;985;984,6;;26,9;7,8;26,9;26,4;11,5;7,8;39;30;30;143;5,9;2,8;
2022/09/06;0600 UTC;0;984,4;984,7;984,4;;25,6;7,2;27;25;8,8;7,2;36;30;31;140;5;2,7;
2022/09/06;0700 UTC;0;984,6;984,6;984,3;;25,1;5,2;26,1;25,1;7,1;5;31;26;28;125;4,6;1,9;
2022/09/06;0800 UTC;0;985;985;984,6;;24,8;4;25,1;24,4;5,4;4;29;26;26;126;5,7;3,2;
2022/09/06;0900 UTC;0;986,1;986,1;985;;24,4;3,8;25;23,9;4,3;3,8;28;26;26;132;6;2,5;
2022/09/06;1000 UTC;0;987;987;986,1;108,2;25;4,6;25,1;24,4;4,6;3,7;27;25;27;123;6,1;3;
2022/09/06;1100 UTC;0;987,8;987,8;987;659,4;27,8;5,8;27,8;25;6,1;4,4;27;24;25;101;7,3;3,6;
2022/09/06;1200 UTC;0;988,4;988,4;987,8;1451,1;30,3;9,3;30,6;27,8;9,5;5,7;27;24;27;99;9,8;5,1;
2022/09/06;1300 UTC;0;988,5;988,7;988,3;2096,1;31,4;9,5;31,8;30,1;10,2;9;27;26;26;92;10,9;5,1;
2022/09/06;1400 UTC;0;987,9;988,6;987,8;2316,8;32,5;8,6;33,3;31,2;10,2;8,6;26;23;23;100;10,1;5,2;
2022/09/06;1500 UTC;0;987,2;987,9;987,2;2255,5;34,4;8,9;34,6;32,4;9,7;8,3;24;21;21;87;10,3;3,6;
2022/09/06;1600 UTC;0;986;987,2;985,9;2094,7;34,9;8,4;35;33,7;8,9;7,7;21;19;20;106;9,3;5,2;
2022/09/06;1700 UTC;0;984,6;986;984,6;1892,2;35,4;7,8;36,4;34,8;8,6;5,9;20;15;18;117;9,4;3,4;
2022/09/06;1800 UTC;0;983,5;984,6;983,5;1683,8;35,9;5,1;36,6;35,3;8,4;4,4;19;14;15;100;9;4,1;
2022/09/06;1900 UTC;0;983,2;983,6;983,1;1414,9;36,1;4,9;36,6;35,6;5,6;4,7;15;14;15;124;7,5;3,3;
2022/09/06;2000 UTC;0;983,4;983,4;983,2;1030,2;35,2;6;36,2;35,1;6,2;4,5;17;14;16;137;6,5;3,6;
