REGIAO:;N
2022/09/06;2100 UTC;0;983,8;983,8;983,4;235,6;32,9;6,5;35,3;32,9;7;5,5;19;16;19;148;6,5;2,1;
2022/09/06;2200 UTC;0;984,2;984,2;983,8;;28,1;8;32,9;28,1;8,4;6,5;28;19;28;207;3,9;,9;
2022/09/06;2300 UTC;0;984,7;984,7;984,2;;25,6;9,5;28,1;25,4;11;8,5;40;28;36;184;1,2;,6;
2022/09/07;0000 UTC;0;985,2;985,2;984,7;;24,2;11,1;25,7;24,2;11,2;9,1;44;35;44;211;2,1;,9;
2022/09/07;0100 UTC;0;985,5;985,5;985,2;;22,5;11,4;24,2;22,5;11,4;9,2;50;41;50;124;1,5;,4;
2022/09/07;0200 UTC;0;985,6;985,7;985,5;;21,6;12,5;22,6;21,5;13;10,9;56;49;56;107;1,4;,7;
2022/09/07;0300 UTC;0;985,6;985,8;985,5;;23,1;11,4;23,7;21,6;14,4;11,3;63;46;48;113;3,5;1;
2022/09/07;0400 UTC;0;984,9;985,6;984,9;;23,5;10,3;23,8;23;11,4;10,3;48;43;43;139;3,5;1,7;
2022/09/07;0500 UTC;0;984,8;984,9;984,8;;22,8;10,7;23,8;21,2;11,8;10;55;42;46;158;3,4;1,9;
2022/09/07;0600 UTC;0;984,3;984,8;984,3;;23,3;12;23,5;22,7;12;10,7;49;46;49;143;3,8;1,7;
2022/09/07;0700 UTC;0;984,6;984,6;984,2;;22,2;10,5;23,3;21,4;13,1;10,4;59;47;48;131;3,9;1,4;
2022/09/07;0800 UTC;0;984,9;984,9;984,5;;22,9;9,1;23;22,1;10,6;9;48;41;41;123;5,1;2,1;
2022/09/07;0900 UTC;0;985,7;985,7;984,9;;21,9;9,9;22,9;21,9;9,9;9,1;47;41;47;113;4;1,6;
2022/09/07;1000 UTC;0;986,4;986,4;985,6;50,6;21,9;11,7;22;21,5;11,7;9,9;52;47;52;128;3,3;1,5;
2022/09/07;1100 UTC;0;986,8;986,8;986,4;322,7;23,6;13,6;23,8;21,6;13,7;11,7;55;50;54;72;3;1,3;
2022/09/07;1200 UTC;0;987;987,1;986,8;584,9;27,6;11,7;27,6;23,6;13,3;11,6;53;37;37;94;8,6;4,1;
2022/09/07;1300 UTC;0;987;987,1;987;1321,5;30;10,9;30,6;27,7;11,7;10,6;37;30;31;83;10;4,9;
2022/09/07;1400 UTC;0;986,8;987,2;986,7;2157,3;31,2;10,5;31,9;30;11,3;10,2;31;27;28;85;9,7;4,6;
2022/09/07;1500 UTC;0;985,8;986,8;985,8;1671,1;32,9;10,7;33;31,2;11,2;10,1;28;25;26;93;8,2;2,8;
2022/09/07;1600 UTC;0;984,5;985,8;984,5;2168,8;34,4;9,8;35,1;32,3;11,2;9,4;26;22;22;63;7,4;3,4;
2022/09/07;1700 UTC;0;983,3;984,5;983,3;1556,8;33,7;9,5;35,2;33,6;9,9;8,6;23;21;23;72;7;2,6;
2022/09/07;1800 UTC;0;982,2;983,3;982,2;886,4;35;10;35;33,6;10,3;9,1;24;21;22;83;4,6;1,2;
2022/09/07;1900 UTC;0;981,5;982,2;981,5;1343,9;35,2;7,9;35,7;34,3;9,7;7,6;22;18;19;111;5,1;2,9;
2022/09/07;2000 UTC;0;981,5;981,5;981,3;1036,6;35;8,7;35,6;34,3;9;7,4;21;18;20;103;5,1;1,7;
2022/09/07;2100 UTC;0;981,9;981,9;981,4;326,8;32,4;10,7;35;32,4;11,2;8,2;27;20;26;112;3,7;,9;
2022/09/07;2200 UTC;0;982,5;982,5;981,9;;26,7;13,8;32,4;26,7;13,9;10,6;45;27;45;5;1,4;,4;
2022/09/07;2300 UTC;0;983,2;983,2;982,5;;24,2;13,4;26,9;24,1;13,8;12,2;51;41;51;89;2,9;1,1;
2022/09/08;0000 UTC;0;983,4;983,4;983,2;;24,2;13,6;25,3;24,1;13,8;13,1;53;47;52;28;2,9;,3;
2022/09/08;0100 UTC;0;983,5;983,7;983,4;;22,7;13,7;24,2;22,3;13,7;12,6;57;50;57;199;2,7;1,9;
2022/09/08;0200 UTC;0;983,6;983,7;983,5;;21,9;14;23,3;21,9;14;13,5;61;55;61;126;2,7;,7;
2022/09/08;0300 UTC;0;983,3;983,6;983,3;;22;14,6;22,5;21,8;15,3;13,7;65;60;63;162;1,6;1;
2022/09/08;0400 UTC;0;982,9;983,3;982,9;;22;14,3;22,2;21,8;14,6;14;63;60;62;183;2;1;
2022/09/08;0500 UTC;0;982,5;982,9;982,5;;21,6;13,8;22,1;20,6;15,3;13,8;71;60;61;157;3,1;,9;
2022/09/08;0600 UTC;0;982,3;982,5;982,3;;23,8;13,4;23,8;20,9;14,8;13,4;66;52;52;151;4,1;2,3;
2022/09/08;0700 UTC;0;982,3;982,3;982,3;;23,3;13,8;24,3;23,3;13,9;13;56;50;55;140;4,8;1,7;
2022/09/08;0800 UTC;0;982,6;982,7;982,3;;21,9;14,4;23,5;21,9;14,4;13,6;62;54;62;127;3,6;1;
2022/09/08;0900 UTC;0;983,4;983,4;982,6;;23,1;13;23,1;21,9;14,4;13;63;53;53;138;3,6;2,1;
2022/09/08;1000 UTC;0;984,7;984,7;983,4;32,4;23;12,7;23,5;22,9;12,9;11,7;53;48;53;124;4,6;1,5;
2022/09/08;1100 UTC;0;985,8;985,8;984,7;213,9;23,6;12,7;23,7;22,9;13;12,1;53;48;50;89;3,1;1;
2022/09/08;1200 UTC;0;986,5;986,5;985,8;1302,3;28,3;10,8;28,6;23,6;12,8;10,6;50;33;34;113;6;2,5;
2022/09/08;1300 UTC;0;986,8;986,9;986,5;2058,3;30;10,2;30,7;28,2;11,1;10;35;29;29;98;9,4;4,6;
2022/09/08;1400 UTC;0;986,2;986,9;986,2;2406,6;32;10,7;32,3;29,8;11;10,2;30;26;27;90;8,8;3,3;
2022/09/08;1500 UTC;0;985,3;986,2;985,3;2367,4;33,8;10,3;34,2;31,7;11,1;9,9;27;24;24;100;7;3;
2022/09/08;1600 UTC;0;984;985,3;984;2223,6;34,5;9,5;35,2;33,1;10,8;9,5;25;22;22;70;7,1;3,5;
2022/09/08;1700 UTC;0;982,8;984;982,8;2102,3;34,8;9,2;35,7;34;10,3;8,7;22;20;21;53;7,1;3;
2022/09/08;1800 UTC;0;981,5;982,8;981,5;1744,8;35,1;8,2;36,5;34,5;9,6;8,2;21;19;19;77;5,9;3,2;
2022/09/08;1900 UTC;0;981;981,5;981;1217,5;35,3;7,7;35,9;34,7;9,6;7,4;21;18;18;134;5,7;2,7;
2022/09/08;2000 UTC;0;981,1;981,1;981;885,3;35,2;8;35,4;34,7;8,4;7,3;19;18;19;84;5,7;1,9;
2022/09/08;2100 UTC;0;981,6;981,6;981,1;393,2;32,4;9,5;35,2;32,4;9,5;7,9;24;19;24;95;4,4;1,3;
2022/09/08;2200 UTC;0;982,1;982,1;981,6;;27,7;11,8;32,4;27,7;11,8;9,5;37;24;37;2;2,8;,7;
2022/09/08;2300 UTC;0;982,6;982,6;982,1;;25,6;12,7;27,7;25,6;12,7;11,4;45;37;45;334;1,7;1,2;
2022/09/09;0000 UTC;0;983,1;983,1;982,6;;23,9;13,3;25,6;23,9;13,4;12,8;51;45;51;11;1,5;,4;
2022/09/09;0100 UTC;0;983,4;983,4;983,1;;22,8;13,7;23,9;22,8;13,8;13,2;57;52;57;38;,6;,3;
2022/09/09;0200 UTC;0;983,2;983,4;983,2;;21,8;13,9;22,8;21,8;14,2;13,5;61;57;61;103;1;,4;
2022/09/09;0300 UTC;0;983,1;983,2;983;;22;14,8;22;21,3;15,4;13,9;68;61;64;97;2,3;,9;
2022/09/09;0400 UTC;0;982,7;983,1;982,7;;22,5;12,7;23,1;22;14,9;12,7;64;52;54;157;3,2;1,5;
2022/09/09;0500 UTC;0;982,1;982,7;982,1;;21,2;12,2;22,5;21,2;12,9;12,1;59;53;56;182;2,7;1;
2022/09/09;0600 UTC;0;982;982,1;982;;23,3;11,8;23,3;21,1;12,3;11,5;56;48;48;147;3,7;1,8;
2022/09/09;0700 UTC;0;982,4;982,4;982;;23,1;11,5;23,5;22,9;11,8;11,4;49;47;48;140;3,9;1,9;
2022/09/09;0800 UTC;0;982,9;982,9;982,3;;22;13,2;23,3;21,9;13,2;11;58;47;58;148;3,5;1,8;
2022/09/09;0900 UTC;0;983,8;983,8;982,9;;20,8;12,9;22;20,2;13,2;12,6;62;57;61;131;2,9;1,2;
2022/09/09;1000 UTC;0;984,9;984,9;983,8;139,3;22,7;11,7;22,7;20,8;12,9;11,5;60;50;50;144;3,8;1,9;
2022/09/09;1100 UTC;0;986;986;984,9;673,9;26,5;12,1;26,5;22,7;12,8;11,3;50;40;41;108;4,4;2,4;
2022/09/09;1200 UTC;0;986,5;986,6;986;1546,8;30,6;9,2;30,7;26,5;12,1;9,2;41;26;27;90;8,1;4,1;
2022/09/09;1300 UTC;0;986,7;986,8;986,5;2168,4;32,7;9,9;33;30,4;10,4;9,1;27;25;25;93;10;4;
2022/09/09;1400 UTC;0;986,1;986,7;986,1;2361,2;34,4;9;34,7;32,7;10,5;8,8;25;21;21;123;9;4;
2022/09/09;1500 UTC;0;985,2;986,1;985,1;2343;35,7;8,5;35,7;34,1;9,3;7,6;22;18;19;112;9;3,2;
2022/09/09;1600 UTC;0;984,2;985,2;984,1;2224,5;36;7,3;36,7;34,7;8,5;5,8;20;16;17;86;6,4;2,9;
2022/09/09;1700 UTC;0;982,9;984,2;982,9;2030,9;37,2;4,7;37,5;35,6;7,9;4,2;18;13;14;120;7,6;2,9;
2022/09/09;1800 UTC;0;981,9;982,9;981,9;1799,9;36,8;2,8;37,7;36,2;5,4;2,4;14;11;12;143;7,6;2,5;
2022/09/09;1900 UTC;0;981,6;981,9;981,5;1484,4;37,1;2,3;37,9;36,4;4;2,2;13;11;11;91;7,2;2,6;
2022/09/09;2000 UTC;0;981,8;981,8;981,5;1087,6;36,3;2,7;37,3;36,1;2,7;-,6;12;9;12;129;7,7;2,1;
2022/09/09;2100 UTC;0;982,2;982,2;981,8;353,8;34,1;4,7;36,3;34,1;4,9;2,9;16;12;16;166;5,4;1,7;
2022/09/09;2200 UTC;0;982,9;982,9;982,2;;28;9,7;34,1;28;9,7;4,9;32;16;32;161;3;,5;
2022/09/09;2300 UTC;0;983,3;983,4;982,9;;25,3;9,7;28;25,3;9,7;8,5;37;32;37;186;,8;,4;
2022/09/10;0000 UTC;0;983,9;983,9;983,3;;23,8;10,4;25,7;23,7;10,6;9,1;43;36;43;168;1,3;,3;
2022/09/10;0100 UTC;0;984,4;984,4;983,9;;23,4;10,1;23,9;23;10,6;9,3;44;40;43;150;1,5;1;
2022/09/10;0200 UTC;0;984,6;984,7;984,4;;21,5;13,4;23,4;20,6;14,3;10,1;64;43;60;24;1,9;1,1;
2022/09/10;0300 UTC;0;984,5;984,6;984,5;;19,9;13,3;21,6;19,9;15;12,9;68;58;66;232;1,8;,9;
2022/09/10;0400 UTC;0;984;984,6;984;;19,5;13,1;20,1;18,9;13,7;12,8;70;66;66;235;1,7;,7;
2022/09/10;0500 UTC;0;983,2;984;983,2;;18,6;12,4;20;18,6;13,1;11,3;68;61;67;173;1;,4;
2022/09/10;0600 UTC;0;983,1;983,4;983,1;;18;12,8;18,9;17,8;13,1;12,2;72;67;72;203;3,5;1,1;
2022/09/10;0700 UTC;0;983,4;983,4;983,1;;17,8;12,8;18,7;17,8;13,2;12,8;73;69;73;183;2,9;1,5;
2022/09/10;0800 UTC;0;983,5;983,5;983,4;;19;13;19;17,8;13,2;12,7;73;68;68;165;2,7;1,7;
2022/09/10;0900 UTC;0;984,5;984,5;983,5;;19,4;12,3;21,6;19;13;11,4;68;53;64;47;3,8;1,1;
2022/09/10;1000 UTC;0;985,3;985,3;984,5;139,1;22;11,7;22;18,9;13,1;11,7;66;52;52;121;3,1;1;
2022/09/10;1100 UTC;0;986,1;986,1;985,3;674,3;26,4;10;26,5;22;11,9;9,7;52;35;36;58;2,4;1,2;
2022/09/10;1200 UTC;0;986,6;986,6;986,1;1540,2;31,3;10,1;31,3;26,4;10,8;9,4;36;27;27;131;5,2;2,6;
2022/09/10;1300 UTC;0;986,9;987;986,6;2148,5;33,7;9,2;33,8;31,2;10,3;8,9;27;22;22;115;8,3;4,3;
2022/09/10;1400 UTC;0;986,3;986,9;986,3;2336,8;35,1;8,6;36;33,6;9,8;8,6;22;19;20;81;8,2;3,9;
2022/09/10;1500 UTC;0;985,6;986,3;985,6;2328,6;35,8;7,4;36,9;34,4;9,3;7,2;21;17;17;89;6,6;2,6;
2022/09/10;1600 UTC;0;984,2;985,6;984,2;2231,7;37,3;6;37,8;35,9;8,2;5,7;18;14;15;57;5,4;2,5;
2022/09/10;1700 UTC;0;983;984,2;983;2028,6;37;5;38,8;36,3;7,1;4,9;15;14;14;34;6,2;2;
2022/09/10;1800 UTC;0;981,8;983;981,8;1765,3;37,8;4,8;38,4;36,5;5,6;4,4;14;13;13;36;4,9;1,4;
2022/09/10;1900 UTC;0;981,5;981,8;981,4;1440,9;37,1;4,5;38,4;36,9;5,5;4,4;14;13;13;145;6,7;3,4;
2022/09/10;2000 UTC;0;981,7;981,7;981,4;1072,6;37;4,6;37,4;36,8;5,1;4,2;14;13;14;127;6,6;1,8;
2022/09/10;2100 UTC;0;981,9;981,9;981,7;357,3;34,5;6,5;37;34,5;6,5;4,2;18;13;18;159;3,4;1,1;
2022/09/10;2200 UTC;0;982,4;982,4;981,9;;28,8;10,3;34,5;28,8;10,7;6,6;32;18;32;216;1,8;,9;
2022/09/10;2300 UTC;0;983;983;982,4;;26,3;11,5;28,8;25,8;11,5;9,6;40;31;40;42;1,3;,5;
2022/09/11;0000 UTC;0;983,7;983,7;983;;25,4;11,5;26,3;25,1;12;10,7;43;39;42;250;1,8;,2;
2022/09/11;0100 UTC;0;984,1;984,1;983,7;;23,8;11,9;25,4;23,3;12,3;11,1;48;42;47;339;1,7;,9;
2022/09/11;0200 UTC;0;984,2;984,2;984,1;;24,4;12,2;24,4;23,7;12,5;11,7;49;46;47;333;2,6;1,7;
2022/09/11;0300 UTC;0;983,8;984,2;983,8;;21,6;12,6;24,3;21,6;12,7;12,2;57;47;57;278;2,6;,6;
2022/09/11;0400 UTC;0;983,1;983,8;983,1;;21,4;12,6;21,7;20,7;13;12,2;61;56;57;301;1,8;,6;
2022/09/11;0500 UTC;0;982,7;983,2;982,7;;19,9;12,9;21,4;19,9;13,1;12,3;64;57;64;340;2,2;1;
2022/09/11;0600 UTC;0;982,4;982,7;982,3;;19,8;13,1;20,4;19,5;13,1;12,6;66;61;65;195;1,8;1,5;
2022/09/11;0700 UTC;0;982,3;982,4;982,1;;20,3;14,3;20,6;19,5;14,5;13;70;63;68;113;3,9;1;
2022/09/11;0800 UTC;0;982,5;982,6;982,3;;19,3;14,2;20,5;19,3;15,7;14;77;66;73;183;3,2;1;
2022/09/11;0900 UTC;0;983,1;983,1;982,5;;20,2;13,1;20,5;19;15,1;13,1;75;64;64;171;2,9;1,3;
2022/09/11;1000 UTC;0;983,8;983,8;983,1;145,4;22,8;14,4;22,8;19,7;14,4;12,9;67;59;59;150;2,6;1,3;
2022/09/11;1100 UTC;0;984,4;984,4;983,8;671,2;26,3;14,7;26,3;22,8;15,3;14,4;59;49;49;108;3,2;1,7;
2022/09/11;1200 UTC;0;985;985;984,4;1537,5;30,6;13;30,9;26;15,1;13;50;34;34;83;3,4;1,3;
2022/09/11;1300 UTC;0;985,1;985,3;985;2156,3;35;11,3;35,3;30,5;13,8;11,3;35;24;24;69;3,4;2;
2022/09/11;1400 UTC;0;984,6;985,1;984,6;2323,5;36,9;5,9;38,1;35;11,6;5,9;24;15;15;71;4,5;2;
2022/09/11;1500 UTC;0;983,4;984,6;983,4;2206,9;38,1;5,3;38,5;36,5;6,7;4,2;15;13;13;104;6,6;2,8;
2022/09/11;1600 UTC;0;982,2;983,4;982,2;2312,3;38,1;4,9;38,5;37;5,7;4,5;14;13;13;55;6,1;1,5;
2022/09/11;1700 UTC;0;980,8;982,2;980,8;2199,5;38,1;4;39,3;37,5;5,7;4;13;12;12;89;6,2;2,7;
2022/09/11;1800 UTC;0;979,8;980,8;979,8;1524,8;39,4;3,9;39,8;37,3;4,8;3,7;13;11;11;254;6;1,5;
2022/09/11;1900 UTC;0;979,2;979,8;979,2;1357,6;38,5;4,4;39,4;37,7;4,6;3,8;13;11;12;93;5,5;1,3;
2022/09/11;2000 UTC;0;979,3;979,3;979,1;1069,9;38;4;39,1;37,8;4,8;3,8;13;12;12;218;4,8;1,1;
2022/09/11;2100 UTC;0;979,6;979,6;979,3;340,8;35,4;6,7;38,4;35,4;6,7;4;17;12;17;194;3;,9;
2022/09/11;2200 UTC;0;980,2;980,2;979,6;;30,4;9,9;35,4;30,4;10;6,7;28;17;28;226;2,3;1,1;
2022/09/11;2300 UTC;0;980,8;980,8;980,2;;28,1;8,1;30,4;27,8;11;8,1;34;28;28;229;1,9;1,4;
2022/09/12;0000 UTC;0;981,4;981,4;980,8;;25,4;12,1;28,1;24,4;12,4;8,1;46;28;44;34;2,7;,9;
2022/09/12;0100 UTC;0;981,8;981,8;981,4;;25;12,1;26,2;24,7;12,2;10,3;46;37;45;121;2,3;,5;
2022/09/12;0200 UTC;0;982;982;981,7;;24,8;14,9;26;24,3;14,9;11,9;54;41;54;83;2,4;1,1;
2022/09/12;0300 UTC;0;981,5;982;981,5;;25,7;14,4;26,6;24,8;16,5;14,2;59;47;50;193;2,4;,5;
2022/09/12;0400 UTC;0;980,9;981,5;980,9;;25,9;16,7;25,9;25,4;17;14,4;60;49;57;244;2;,3;
2022/09/12;0500 UTC;0;980,5;980,9;980,5;;25,5;16,3;26;25,1;17,2;15,9;61;55;57;131;1,9;,5;
2022/09/12;0600 UTC;0;980,1;980,5;980,1;;25;16,2;25,7;25;16,5;15,1;59;52;58;37;1,1;,3;
2022/09/12;0700 UTC;0;980,3;980,4;980;;26,5;14,3;26,5;24,8;16,5;14,3;59;47;47;169;4,2;1,5;
2022/09/12;0800 UTC;0;980,3;980,3;980,2;;26;14,3;26,5;25,8;14,7;14,1;51;47;49;189;2,8;,8;
2022/09/12;0900 UTC;0;981;981;980,3;;24,8;15,4;26;24,5;16,2;14,1;59;48;56;315;4,1;,8;
2022/09/12;1000 UTC;0;981,9;981,9;981;23;25,2;15,9;25,2;24,3;15,9;14,6;57;52;56;66;2,5;,3;
2022/09/12;1100 UTC;0;982,7;982,7;981,9;189,6;27,1;15,2;27,1;25;16,3;15;57;48;48;83;1,9;,6;
2022/09/12;1200 UTC;0;983,8;983,8;982,7;543,4;29,3;14,9;29,3;27,1;15,1;14,1;48;41;41;99;2,5;1,4;
2022/09/12;1300 UTC;0;983,9;984,1;983,8;1572,9;33,9;8,4;34,1;29,3;15,5;8,4;43;20;21;114;7,8;2,6;
2022/09/12;1400 UTC;0;983;983,9;983;2287,2;37;4,2;37,6;34;7,7;4;21;13;13;87;7,8;3,2;
2022/09/12;1500 UTC;0;981,9;983;981,9;2322,1;39;3,6;39,2;37;4,7;2,8;13;11;11;77;9;3,9;
2022/09/12;1600 UTC;0;980,7;981,9;980,7;2262,5;38,7;2,8;39,6;38,4;4,1;2,7;11;11;11;78;8,4;4,4;
2022/09/12;1700 UTC;0;979,5;980,7;979,5;2069,7;38,9;2,9;39,7;38,6;4,2;2,6;12;11;11;92;8,7;3,6;
2022/09/12;1800 UTC;0;978,2;979,5;978,2;1800,9;39,6;4,3;40,1;38,3;4,9;2,9;12;11;11;70;6,9;1,9;
2022/09/12;1900 UTC;0;977,8;978,2;977,8;1514,5;39,1;3,9;39,8;38,4;5;3,4;12;11;12;69;6,5;1,5;
2022/09/12;2000 UTC;0;977,8;977,9;977,8;1063,3;38;5;39,3;37,6;5,4;3,8;14;11;13;86;5,3;1,6;
2022/09/12;2100 UTC;0;977,9;977,9;977,8;357;35,3;7,7;38;35,3;8;4,3;19;13;18;112;3,2;,7;
2022/09/12;2200 UTC;0;978,3;978,3;977,9;;29,8;10,9;35,3;29,4;11,6;7,3;33;18;31;151;1,3;,3;
2022/09/12;2300 UTC;0;978,9;978,9;978,3;;28,1;10,3;29,8;27,8;11;8,9;34;28;33;201;1,6;,4;
2022/09/13;0000 UTC;0;979,6;979,6;978,9;;25,6;11,1;28,4;25,4;11,2;9,6;40;32;40;13;1,5;,7;
2022/09/13;0100 UTC;0;980;980;979,6;;24;11,6;25,7;24;11,8;10,5;46;40;46;306;2;,5;
2022/09/13;0200 UTC;0;980,3;980,3;979,9;;23,2;12,1;25,5;23,2;12,5;10,1;50;38;50;349;4,1;,8;
2022/09/13;0300 UTC;0;980,3;980,4;980,1;;22,8;15;23,7;22,6;15,7;12,2;64;50;62;170;2,6;1;
2022/09/13;0400 UTC;0;979,7;980,3;979,7;;23,1;14,7;23,4;22,7;15,4;14,5;63;59;59;166;2,9;,4;
2022/09/13;0500 UTC;0;979,2;979,7;979,1;;23,8;14,5;23,8;23,1;15,3;14;61;54;56;172;1,9;,8;
2022/09/13;0600 UTC;0;979,7;979,7;979,2;;25,2;12,4;25,2;23,5;15,3;12,1;60;44;45;115;4,4;,6;
2022/09/13;0700 UTC;0;979,8;979,9;979,6;;24,3;12,8;25,2;24,3;13,2;11,5;49;43;49;185;1,9;1,2;
2022/09/13;0800 UTC;0;979,9;979,9;979,8;;24,3;12,2;24,7;24,3;13,2;11,7;50;45;47;158;2,5;1;
2022/09/13;0900 UTC;0;980,6;980,6;979,9;;23,4;13,9;24,4;23,4;13,9;11,6;55;45;55;23;1,8;,9;
2022/09/13;1000 UTC;0;981,6;981,6;980,6;65,2;23,5;13,9;24,2;23,2;14,6;13;59;50;55;40;2,2;,7;
2022/09/13;1100 UTC;0;982,7;982,7;981,6;367,7;27,2;12,6;27,2;23,5;14,4;11,7;57;39;40;356;2,3;1,3;
2022/09/13;1200 UTC;0;983,9;983,9;982,7;977;30,3;10,8;30,3;27,2;12,8;10,6;41;30;30;336;6;2,1;
2022/09/13;1300 UTC;0;984;984,1;983,9;2218,4;34,1;7;34,1;30,3;11;6,1;30;18;19;25;6,6;3,3;
2022/09/13;1400 UTC;0;983,4;984;983,4;2278;35,2;4,7;35,5;33,7;6,8;3,6;19;15;15;34;7,8;3,9;
2022/09/13;1500 UTC;0;982,5;983,4;982,5;2243,3;36,5;5;37,2;35,1;5,7;4,1;16;14;14;49;8,2;3,3;
2022/09/13;1600 UTC;0;981,3;982,5;981,3;2190,6;37,3;6;37,6;36;6,1;4;15;14;15;47;7,8;3,9;
2022/09/13;1700 UTC;0;980,2;981,3;980,2;1957,8;37,7;5,9;38;36,8;6,3;5,3;15;14;14;45;8,2;3,1;
2022/09/13;1800 UTC;0;979,4;980,2;979,4;1676;37,5;6;38,6;37,2;6,8;5,5;15;14;14;18;7,2;2,1;
2022/09/13;1900 UTC;0;979;979,4;979;1245,3;37,2;6,4;38;37,2;7,7;5,8;16;14;15;35;6,1;2,7;
2022/09/13;2000 UTC;0;979;979;978,9;908,3;36,7;6,1;37,6;36,6;7,7;5,6;17;15;15;34;5,2;1,9;
2022/09/13;2100 UTC;0;979,2;979,2;979;289;33,2;11,1;36,7;33,2;11,1;6,1;26;15;26;20;3,6;,9;
2022/09/13;2200 UTC;0;979,6;979,6;979,2;;29,8;12;33,2;29,3;12,4;10,8;35;26;34;343;2,1;1;
2022/09/13;2300 UTC;0;980,1;980,1;979,6;;27;12,7;29,8;27;12,7;11,6;41;33;41;326;2,2;1;
2022/09/14;0000 UTC;0;980,9;980,9;980,1;;25,9;12,6;27;25,8;13,1;11,3;45;38;44;3;3;,7;
2022/09/14;0100 UTC;0;981,4;981,4;980,9;;24,7;13,5;26,1;24,7;13,5;12,3;50;42;50;19;1,1;,4;
2022/09/14;0200 UTC;0;981,5;981,5;981,4;;23,9;15;24,7;23,7;15,1;13,1;58;49;57;339;,9;,1;
2022/09/14;0300 UTC;0;981,4;981,6;981,4;;23;16,1;23,9;22,8;16,2;14,7;66;56;65;87;,8;,3;
2022/09/14;0400 UTC;0;981,1;981,4;981,1;;21,9;15,3;22,9;21,9;16,3;15,3;68;65;66;9;1,3;1,1;
2022/09/14;0500 UTC;0;980,9;981,1;980,9;;23,3;15,1;23,5;21,7;15,3;14,6;66;58;60;359;2,7;1,5;
2022/09/14;0600 UTC;0;980,6;980,9;980,6;;21,6;15;23,3;21,3;15,3;14,9;68;60;66;346;2,2;1;
2022/09/14;0700 UTC;0;980,6;980,7;980,6;;20,7;16,8;21,6;19,8;16,8;14,9;78;66;78;353;2,4;1,6;
2022/09/14;0800 UTC;0;981,6;981,6;980,6;;20,4;15,9;21;19,8;17,3;15,9;82;75;76;208;3,8;2;
2022/09/14;0900 UTC;0;982,8;982,8;981,7;;19,9;15,3;20,9;19,9;15,9;15,2;76;73;75;155;7,3;,8;
2022/09/14;1000 UTC;0;983,9;983,9;982,9;121,8;22,3;16,8;22,3;19,8;16,8;15,3;75;71;71;121;2,4;,4;
2022/09/14;1100 UTC;0;984,5;984,5;983,9;603,6;26,9;17,6;26,9;22,3;17,7;16,6;71;57;57;63;2;,3;
2022/09/14;1200 UTC;0;984,9;984,9;984,5;1391;30,1;17,4;30,2;26,9;17,8;16,7;57;46;47;272;5,8;2,5;
2022/09/14;1300 UTC;0;985,2;985,2;984,9;1890,6;32,1;17,1;32,2;29,9;17,5;16,9;47;41;41;284;5,5;2,4;
2022/09/14;1400 UTC;0;985,2;985,6;985,2;2131,7;33,6;16;33,6;31,8;17,4;15,5;41;34;35;58;5,5;2,3;
2022/09/14;1500 UTC;0;984,3;985,2;984,3;2192,7;34,2;15,2;34,6;33,1;16,3;15;35;32;32;35;6,1;2,8;
2022/09/14;1600 UTC;0;983,1;984,3;983,1;2128,6;35;14;35,9;34,1;15,6;13,9;32;28;28;4;6,1;2,8;
2022/09/14;1700 UTC;0;981,7;983,1;981,7;1916,2;36,4;13,4;36,8;35;14,8;13;29;25;25;27;7;2,5;
2022/09/14;1800 UTC;0;980,7;981,7;980,7;1542,2;36,1;12,7;36,7;35,7;13,4;12,1;26;24;25;7;5,9;1,9;
2022/09/14;1900 UTC;0;980,2;980,7;980,2;1114,6;36,2;12,7;36,6;35,8;13,9;11,7;26;23;24;13;4,9;2,3;
2022/09/14;2000 UTC;0;980,5;980,5;980,2;838,1;35,9;12,9;36,3;35,7;13,6;12,4;26;24;25;350;4,3;1,4;
2022/09/14;2100 UTC;0;980,8;980,8;980,5;252;33,6;14,7;35,9;33,6;14,9;12,5;32;25;32;306;4,2;,9;
2022/09/14;2200 UTC;0;981,2;981,2;980,8;;29,9;16,3;33,6;29,9;16,6;14,6;44;32;44;323;2;1,2;
