REGIAO:;N
2022/09/14;2300 UTC;0;981,5;981,5;981,2;;29,4;15,3;29,9;29,4;16,5;15,3;45;42;42;300;2,5;1,2;
2022/09/15;0000 UTC;0;981,9;981,9;981,5;;26,2;16,3;29,4;26,2;16,9;15,3;56;42;54;257;1,9;,4;
2022/09/15;0100 UTC;0;982,4;982,4;981,9;;24,9;17,3;26,7;24,9;17,3;15,9;63;52;63;138;2,1;,9;
2022/09/15;0200 UTC;0;982,4;982,4;982,2;;24,2;17;24,9;23,3;18,1;16,2;66;61;64;148;2,8;1,7;
2022/09/15;0300 UTC;0;982,4;982,8;982,4;;23,1;18,6;24,3;23;19,9;16,5;79;64;76;51;5,3;,4;
2022/09/15;0400 UTC;0;981,7;982,4;981,7;;22,1;17,7;23,5;22,1;18,9;17,7;76;74;76;281;1,8;,3;
2022/09/15;0500 UTC;0;981,3;981,7;981,3;;21,5;17,7;22,2;21,2;18;17,2;79;75;79;204;2;,9;
2022/09/15;0600 UTC;0;980,9;981,4;980,9;;21,2;17,8;21,6;20,6;18,2;17,3;84;78;81;193;2,9;1,8;
2022/09/15;0700 UTC;0;981;981,1;980,8;;20,1;17,5;21,5;20,1;18,5;17,4;85;81;85;22;3,2;1;
2022/09/15;0800 UTC;0;981,4;981,4;981;;20,4;17,7;20,7;20,1;18,2;17,6;87;84;84;324;2,4;1;
2022/09/15;0900 UTC;0;982,2;982,2;981,3;;20;17,8;20,6;19,7;18,1;17,4;87;84;87;83;2,8;,9;
2022/09/15;1000 UTC;0;983,1;983,2;982,2;74,6;20,8;18;20,8;19,7;18,2;17,4;87;84;84;35;3;1,1;
2022/09/15;1100 UTC;0;983,8;983,8;983,1;661,6;26,2;18,1;26,6;20,8;18,8;17,8;84;59;61;19;3,3;1,1;
2022/09/15;1200 UTC;0;984,2;984,2;983,8;1125,8;28,9;17,8;28,9;26,1;18,3;17,1;61;51;51;77;3,3;1,5;
2022/09/15;1300 UTC;0;984,2;984,4;984,2;1942,2;33,7;15,3;33,7;28,5;17,8;14,7;52;33;33;163;3;,8;
2022/09/15;1400 UTC;0;983,8;984,3;983,8;2185,7;36,3;14,8;36,5;33,3;15,6;14;34;28;28;274;7,8;3;
2022/09/15;1500 UTC;0;983,2;983,9;983,2;2245,2;36,8;14,2;37,4;35,4;15,2;13,8;29;25;26;264;8;3;
2022/09/15;1600 UTC;0;982,1;983,2;982,1;2174,4;37,7;12,4;38;36,3;14,4;12,4;27;22;22;228;7,5;4;
2022/09/15;1700 UTC;0;980,8;982,1;980,8;1965,1;38,2;10,3;38,7;37,3;13,3;10,3;24;19;19;153;7,5;1,3;
2022/09/15;1800 UTC;0;979,9;980,8;979,9;1686,1;38,1;9,1;39,4;38,1;11,8;8,9;20;17;17;296;6,5;2,1;
2022/09/15;1900 UTC;0;979,7;979,9;979,6;1412,9;38;7,1;39,6;38;9,1;7,1;17;15;15;94;4,5;1,4;
2022/09/15;2000 UTC;0;979,8;979,8;979,6;925;38,2;8,5;38,7;37,8;8,7;7,3;17;15;17;88;3,2;1;
2022/09/15;2100 UTC;0;980,2;980,2;979,8;292,4;35,1;13,7;38,2;35,1;13,7;8,3;28;16;28;199;1,9;,7;
2022/09/15;2200 UTC;0;980,4;980,4;980,2;;30,6;14,3;35,1;30,6;15,2;12,9;38;28;37;213;2;,8;
2022/09/15;2300 UTC;0;980,8;980,9;980,4;;29;12,4;30,6;28,6;14,6;12,4;41;36;36;217;2,2;1,7;
2022/09/16;0000 UTC;0;981,4;981,4;980,8;;27,2;14,7;29,1;27,2;14,7;12,4;46;36;46;259;2,8;,9;
2022/09/16;0100 UTC;0;981,6;981,7;981,4;;26,2;15,4;27,2;26;15,4;14,2;51;46;51;148;2;,7;
2022/09/16;0200 UTC;0;981,6;981,8;981,6;;25,1;15,2;26,3;24,9;15,9;14,1;55;48;54;203;1,7;1,4;
2022/09/16;0300 UTC;0;981,4;981,7;981,4;;26,2;14,7;26,3;24,7;15,8;14,2;57;48;49;223;3,8;2,1;
2022/09/16;0400 UTC;0;980,8;981,4;980,8;;25,1;14,7;26,2;24,4;15,2;14,6;56;49;53;193;4,1;1,2;
2022/09/16;0500 UTC;0;980,4;980,8;980,3;;24;15,1;25,2;23,1;15,3;14,7;61;52;57;328;3,3;1;
2022/09/16;0600 UTC;0;980,2;980,5;980,2;;21,9;16;24,2;21,9;16,3;14,9;69;56;69;86;2,3;,9;
2022/09/16;0700 UTC;0;980,2;980,3;979,9;;21,8;16;22,4;21,3;16,2;15,4;70;66;70;336;2,4;,7;
2022/09/16;0800 UTC;0;980,7;980,7;980,1;;21,5;16,5;22;20,7;17,3;15,7;78;70;73;9;4,5;1,3;
2022/09/16;0900 UTC;0;981,3;981,3;980,6;;21,6;15,8;21,7;21;16,5;15,7;73;69;70;337;3;1,2;
2022/09/16;1000 UTC;0;982,1;982,1;981,3;90;22;16,4;22;21;16,5;15,7;73;69;71;195;2,5;,5;
2022/09/16;1100 UTC;0;982,6;982,6;982;628,4;25,8;16,3;25,9;22;16,9;15,9;71;55;56;70;1,9;,8;
2022/09/16;1200 UTC;0;982,8;982,8;982,6;1411,1;31;14,4;31,2;25,8;17,4;14,1;57;36;36;148;2;,7;
2022/09/16;1300 UTC;0;983;983,1;982,8;1969,7;33,7;14,1;33,7;31;15,1;14;37;31;31;69;2,9;1,7;
2022/09/16;1400 UTC;0;982,9;983,2;982,9;2150,8;35,4;13,1;35,8;33,8;14,2;12,3;31;26;26;61;3,6;1,5;
2022/09/16;1500 UTC;0;982;982,9;982;2149,2;37,9;12,5;38,3;35,4;13,4;10,9;26;20;22;97;6,3;2,7;
2022/09/16;1600 UTC;0;981;982;981;2118,3;38;10,8;38,9;37;13,1;10,7;23;19;20;76;7,1;2,1;
2022/09/16;1700 UTC;0;979,8;981;979,8;1970;39;10,4;39,2;37,9;11,8;10,3;20;18;18;41;5,6;2,4;
2022/09/16;1800 UTC;0;978,9;979,8;978,9;1725,3;39,2;9,5;39,7;38,6;10,5;7,8;18;15;17;29;5;3;
2022/09/16;1900 UTC;0;978,3;978,9;978,2;1418,2;39,3;8,5;39,9;39;9,5;7,9;17;15;16;72;4,9;1,6;
2022/09/16;2000 UTC;0;978,4;978,4;978,2;880,2;38,6;8,6;39,4;38,5;9;6,9;17;14;16;129;4,3;1,2;
2022/09/16;2100 UTC;0;978,9;978,9;978,4;261,7;35,2;12,5;38,7;35,2;12,7;8,4;26;16;26;9;2,2;1,1;
2022/09/16;2200 UTC;0;979,4;979,4;978,9;;30,8;14,9;35,2;30,8;14,9;12,6;38;26;38;345;2,2;,9;
2022/09/16;2300 UTC;0;979,9;979,9;979,4;;29;14,4;31,5;29;15;13,4;41;34;41;307;2,1;,7;
2022/09/17;0000 UTC;0;980,6;980,6;979,9;;27,3;15,2;29;27,1;15,6;14,4;48;41;48;42;1,2;,3;
2022/09/17;0100 UTC;0;980,8;980,8;980,6;;26,4;15,6;27,4;26,2;15,7;14,9;52;47;51;353;1,8;1,2;
2022/09/17;0200 UTC;0;981,2;981,2;980,8;;26,1;15,3;27,3;26,1;15,6;15;51;47;51;347;2,7;1,2;
2022/09/17;0300 UTC;0;980,9;981,3;980,9;;25,3;16,6;26,1;25,3;16,6;15,3;59;51;59;341;2,3;1,2;
2022/09/17;0400 UTC;0;980,3;980,9;980,3;;24;16,1;25,6;24;16,6;15,7;61;55;61;354;2,1;,8;
2022/09/17;0500 UTC;0;979,6;980,3;979,6;;23,4;16,5;24;23,2;16,6;16;66;61;65;124;1,3;,2;
2022/09/17;0600 UTC;0;979,4;979,6;979,4;;22,2;17,1;23,4;22,2;17,4;16,4;73;65;73;190;1,1;,8;
2022/09/17;0700 UTC;0;979,8;979,9;979,4;;22,9;17;23,1;21,4;17,9;17;77;69;69;216;6,5;1,8;
2022/09/17;0800 UTC;0;980,1;980,1;979,8;;22;16,7;23,5;22;16,9;16,3;72;64;72;113;2,8;,4;
2022/09/17;0900 UTC;0;980,7;980,7;980,1;;21,9;16,6;22,5;21,6;16,7;16,4;73;69;72;75;1,6;,1;
2022/09/17;1000 UTC;0;981,4;981,4;980,7;115,2;23,6;17,5;23,6;21,4;17,5;16,6;75;69;69;317;,9;,6;
2022/09/17;1100 UTC;0;982,2;982,2;981,4;567,3;27,9;18,4;27,9;23,6;19,1;17,6;71;56;56;323;3;1,5;
2022/09/17;1200 UTC;0;982,9;982,9;982,2;1262,5;31;18,9;31;27,9;19;18,5;56;48;49;335;6,6;3,2;
2022/09/17;1300 UTC;0;983,3;983,4;982,9;1587,3;32,3;18,9;32,5;31;19,4;18,6;49;45;45;353;7,1;3,8;
2022/09/17;1400 UTC;0;982,8;983,4;982,8;1779,8;33,3;18,9;33,8;31,6;19,4;18,5;46;42;43;1;9,5;4,1;
2022/09/17;1500 UTC;0;981,9;982,8;981,9;1873,5;33,3;17,8;34,7;33,2;19,1;17,5;43;38;40;351;8,5;3,3;
2022/09/17;1600 UTC;0;980,6;981,9;980,6;1450,2;36,1;17;36,5;33;18,4;17;41;32;32;7;6,7;2,3;
2022/09/17;1700 UTC;0;979,5;980,6;979,5;1851,9;37;16,6;37;35,2;17,4;16,1;34;30;30;348;7,5;2,5;
2022/09/17;1800 UTC;0;978,4;979,5;978,4;1723,8;36,7;16,1;37,4;35,8;16,7;15,8;31;29;30;339;5,9;2;
2022/09/17;1900 UTC;0;977,8;978,4;977,7;1300,6;36,7;15,4;37,4;36,3;16,4;15,3;30;28;28;354;5,4;1,7;
2022/09/17;2000 UTC;0;977,7;978;977,6;880,6;36,1;15,9;37,2;36,1;16,2;15,2;30;27;30;28;4,1;1,9;
2022/09/17;2100 UTC;0;978,4;978,4;977,6;287;33,8;18,2;36,2;33,8;18,3;15,9;40;30;40;13;5,7;2,3;
2022/09/17;2200 UTC;0;979,2;979,3;978,4;;30,6;18;33,8;30,6;18,4;17,9;47;40;47;72;7,9;,7;
2022/09/17;2300 UTC;0;979,8;979,8;979,2;;29,3;18,3;30,7;29,3;18,3;17,6;52;46;52;282;1,9;,3;
2022/09/18;0000 UTC;0;980;980,1;979,8;;27,8;18,8;29,3;27,7;18,9;17,9;58;51;58;285;1,7;1,1;
2022/09/18;0100 UTC;0;980,3;980,3;980;;27,1;19,1;27,9;27;19,3;18,7;62;58;61;138;1,6;,7;
2022/09/18;0200 UTC;0;980,7;980,7;980,3;;27,1;19,9;27,4;26,9;20,2;19,1;65;61;65;159;1,2;,8;
2022/09/18;0300 UTC;0;980,5;980,7;980,5;;27,1;20,5;27,3;27;20,6;19,9;67;64;67;187;1,2;,3;
2022/09/18;0400 UTC;0;979,7;980,5;979,7;;25,9;20,5;27,2;25,8;20,7;20,3;73;66;72;51;,9;,7;
2022/09/18;0500 UTC;0;979,3;979,7;979,3;;26;20,7;26,1;25,7;21,2;20,3;75;72;73;123;1,3;,5;
2022/09/18;0600 UTC;0;979,2;979,4;979,2;;25,4;20,6;26;25,2;20,8;20,4;75;72;75;334;1,4;,5;
2022/09/18;0700 UTC;0;979,2;979,2;979;;24,8;20,3;25,5;24,8;20,6;20,2;76;74;76;297;1,7;,4;
2022/09/18;0800 UTC;0;979,7;979,7;979,2;;24;20,4;24,8;24;20,5;20,2;80;76;80;1;1,1;,3;
2022/09/18;0900 UTC;0;980,5;980,5;979,7;;23,9;20,9;24,1;23,8;21,4;20,2;85;80;83;120;1,6;1;
2022/09/18;1000 UTC;0;981,6;981,6;980,5;114,4;25,5;20,9;25,5;23,7;21,2;20,7;84;76;76;132;1,8;,8;
2022/09/18;1100 UTC;0;982,9;982,9;981,6;559,1;27,5;20,5;27,9;25,5;21,2;20,4;76;65;66;76;3,3;1,2;
2022/09/18;1200 UTC;0;983,7;983,7;982,9;1011,6;30,6;19,6;30,9;27,5;21;19,6;66;52;52;66;3,3;1,9;
2022/09/18;1300 UTC;0;983,3;983,7;983,3;1575,6;32,4;18,9;33;30,5;19,8;18,4;53;43;45;41;4,1;2,1;
2022/09/18;1400 UTC;0;983;983,4;983;622,8;31,6;18,3;32,3;31,2;19,6;18,3;50;44;45;74;4,9;2,3;
2022/09/18;1500 UTC;0;981,7;983;981,7;809,7;32,3;18,8;32,4;31,3;20,1;18,5;51;44;45;44;4,7;1,8;
2022/09/18;1600 UTC;0;980,7;981,7;980,7;1798;33,2;18,8;35;32,3;19,1;17,5;45;38;43;316;6,1;2,8;
2022/09/18;1700 UTC;0;979,7;980,7;979,7;775,1;32,6;19,4;33,7;32,2;19,9;18,8;48;42;46;290;6,3;2,1;
2022/09/18;1800 UTC;0;979,8;980;979,6;338,4;30;19,8;32,7;30;20;19;54;45;54;252;5,6;2,9;
2022/09/18;1900 UTC;0;979,8;979,8;979,1;112,5;28,4;19,7;30;28,4;20,1;19,3;59;54;59;227;8;4,5;
2022/09/18;2000 UTC;0;980;980;979,6;116,1;27;19,6;28,4;26,9;19,6;19,3;64;59;64;207;8,7;2,9;
2022/09/18;2100 UTC;0;980,2;980,7;980;58,5;26,7;19,6;27;26,5;19,7;19,5;66;64;65;132;5,5;,6;
2022/09/18;2200 UTC;0;980,3;980,3;979,8;;25,7;19,8;26,8;25,7;19,9;19,6;70;65;70;204;5,4;2,6;
2022/09/18;2300 UTC;0;980,7;980,7;980,1;;25,7;19,9;25,8;25,6;19,9;19,8;70;70;70;204;5,4;1,7;
2022/09/19;0000 UTC;0;981,7;981,7;980,7;;25,1;20,1;25,7;25,1;20,1;19,8;74;70;74;237;3,1;1,7;
2022/09/19;0100 UTC;0;982;982,1;981,5;;25;20,2;25,1;24,7;20,3;20,1;76;74;75;230;3,4;1,7;
2022/09/19;0200 UTC;0;982,1;982,2;981,9;;24,6;20,4;25;24,6;20,4;20,2;77;75;77;234;3,3;1,5;
2022/09/19;0300 UTC;0;982,1;982,3;982,1;;24,7;20,8;24,7;24,4;20,9;20,4;80;77;79;254;3,1;1,3;
2022/09/19;0400 UTC;0;981,8;982,1;981,8;;24,5;20,5;24,7;24,5;20,8;20,5;79;78;79;213;2,9;1,2;
2022/09/19;0500 UTC;0;981,2;981,9;981,2;;24,2;20,8;24,5;24,2;20,8;20,5;81;79;81;217;2,4;1;
2022/09/19;0600 UTC;0;981;981,2;981;;24,3;20,4;24,4;24,2;20,8;20,4;81;79;79;237;2,3;1,3;
2022/09/19;0700 UTC;0;981,1;981,1;980,9;;23,4;20,2;24,3;23,4;20,4;20,2;82;79;82;185;2,3;,5;
2022/09/19;0800 UTC;0;981,1;981,2;981;;23,3;20,4;23,4;22,8;20,4;19,9;85;82;84;237;2,9;1,8;
2022/09/19;0900 UTC;0;982,1;982,2;981,1;;24,5;20,2;24,5;23,3;20,4;20,1;84;77;77;277;4,1;2,2;
2022/09/19;1000 UTC;0;983,3;983,3;982,1;17;24,3;20,3;24,5;24,1;20,3;20;79;77;78;81;4,1;,5;
2022/09/19;1100 UTC;0;984,2;984,2;983,3;73,2;24,4;20,6;24,5;24;20,7;20,2;81;78;79;303;2,4;,9;
2022/09/19;1200 UTC;2,8;984,6;984,7;984,1;170,1;23,6;21,4;24,4;23,4;21,5;20,5;88;79;87;166;3,3;1,3;
2022/09/19;1300 UTC;0;985,4;985,4;984,6;410;23,9;20,9;24,3;23,6;21,5;20,8;88;82;83;295;3,6;1,9;
2022/09/19;1400 UTC;,4;985,3;985,6;985,3;335,4;24;21,3;24;23,5;21,6;20,9;88;83;85;256;4,2;1,6;
2022/09/19;1500 UTC;0;984,2;985,3;984,2;1031,3;26;21,2;26,1;24;22,1;21,2;85;75;75;255;5,4;2,7;
2022/09/19;1600 UTC;0;983,1;984,2;983,1;805,2;25,9;21,1;26,4;25,8;21,6;20,6;76;71;75;243;5,9;3,3;
2022/09/19;1700 UTC;0;981,8;983,1;981,8;1130,4;27,6;20,3;27,6;25,9;21,8;19,9;76;64;64;252;5,8;2,8;
2022/09/19;1800 UTC;;;;;;;;;;;;;;;;;;
2022/09/19;1900 UTC;0;980,6;981,2;980,6;1415,1;29;20,3;30,3;29;20,4;19;60;53;59;248;6,2;2,8;
2022/09/19;2000 UTC;0;980,7;980,7;980,5;400,8;28;20,9;29;28;20,9;19,9;66;58;65;248;4,4;1,6;
2022/09/19;2100 UTC;0;980,6;980,8;980,6;120,1;26,3;21;28;26,3;21;20,6;72;65;72;212;2,9;1,7;
2022/09/19;2200 UTC;0;980,9;981;980,6;;24,6;21,3;26,3;24,5;21,4;21;82;72;82;325;2,4;,9;
2022/09/19;2300 UTC;0;981,4;981,4;980,9;;24,3;21;24,8;24;21,4;20,8;85;79;82;205;2,2;1,2;
2022/09/20;0000 UTC;0;981,8;981,8;981,4;;24,5;20,4;24,6;23,6;21,3;20,4;87;78;78;234;2,7;1,7;
2022/09/20;0100 UTC;0;982,1;982,3;981,8;;24,1;20,6;24,5;22,9;20,8;20,3;86;78;81;254;3;1,9;
2022/09/20;0200 UTC;0;982,5;982,5;982,1;;22,9;20,8;24,1;22,9;20,8;20,4;88;81;88;201;3;,8;
2022/09/20;0300 UTC;0;982;982,6;982;;22,3;20,4;23;22,3;20,8;20,4;89;87;89;205;2,1;1,2;
2022/09/20;0400 UTC;0;981,6;982;981,6;;22;20,4;22,4;21,9;20,6;20,2;91;89;91;205;1,9;1,3;
2022/09/20;0500 UTC;0;981;981,7;981;;21,7;20,2;22,1;21,5;20,4;20;91;90;91;175;1,6;,8;
2022/09/20;0600 UTC;0;980,8;981;980,8;;21,5;20,1;21,7;21,3;20,2;19,8;92;91;91;238;1,4;,4;
2022/09/20;0700 UTC;0;980,6;980,8;980,5;;21,3;19,9;21,7;21,3;20,2;19,8;92;91;91;323;1,2;,8;
2022/09/20;0800 UTC;0;980,8;980,8;980,6;;21,1;19,8;21,5;20,9;20,1;19,6;92;91;92;21;2,1;1,5;
2022/09/20;0900 UTC;0;981,4;981,4;980,8;;20,7;19,5;21,3;20,7;20,1;19,5;93;92;93;324;2,1;,6;
2022/09/20;1000 UTC;0;982,2;982,2;981,4;135,8;22,4;20,9;22,4;20,7;21;19,5;93;91;91;49;2;1;
2022/09/20;1100 UTC;0;982,7;982,7;982,2;687,4;25,2;20,8;25,2;22,4;21,2;20,5;91;77;77;38;2;1;
2022/09/20;1200 UTC;0;982,9;982,9;982,7;1634,8;29,3;20,4;29,3;25,2;21,2;20,2;78;59;59;74;2,7;1,7;
2022/09/20;1300 UTC;0;982,9;983,1;982,9;2398;33;19,3;33,1;29,3;20,7;18,9;59;44;44;63;3,3;1,2;
2022/09/20;1400 UTC;0;982,5;982,9;982,4;2876,8;35;16,5;35,1;32,9;18,8;15,8;44;32;33;76;5;1,5;
2022/09/20;1500 UTC;0;981,5;982,5;981,5;3269,3;35,6;16;36,4;34,6;17;15,8;34;31;31;85;5;2,3;
2022/09/20;1600 UTC;0;980,1;981,5;980,1;2155,7;35,1;16,2;36,3;34,8;16,5;15,4;33;30;33;34;4,8;2,2;
2022/09/20;1700 UTC;0;978,8;980,1;978,8;1647,6;35,5;15,4;36,9;34,9;16,2;14,8;33;28;30;13;4,8;2;
2022/09/20;1800 UTC;0;978;978,8;978;1107,6;36,4;15;36,5;35,3;15,7;14,8;31;28;28;333;3,8;1,1;
2022/09/20;1900 UTC;0;978,1;978,1;977,8;803,7;30,8;18,8;36,8;30,8;18,8;14,6;49;27;49;162;10,2;4,9;
2022/09/20;2000 UTC;0;978,4;978,6;977,9;241,2;30,4;19,3;30,8;28,2;20,8;18,8;63;49;51;142;9,9;2,7;
2022/09/20;2100 UTC;0;978,6;978,6;978,2;71;28,8;20,1;30,5;28,7;20,2;19,1;59;51;59;195;6,2;1,6;
2022/09/20;2200 UTC;0;979,2;979,2;978,6;;27;20,6;28,8;27;20,6;19,8;68;59;68;247;3;,7;
2022/09/20;2300 UTC;0;980;980;979,2;;26,6;21,3;27;26,4;21,3;20,5;73;68;72;197;2,1;,7;
2022/09/21;0000 UTC;0;980,7;980,8;980;;26,4;21;26,7;26,1;21,4;21;75;71;72;180;2,2;1,4;
2022/09/21;0100 UTC;0;981;981,2;980,7;;27;20,4;27,1;26,4;21;20,4;72;67;67;167;4,8;1,3;
2022/09/21;0200 UTC;0;981;981;980,8;;26,2;20,5;27,1;26,2;20,7;20,2;71;66;71;197;2,9;,8;
2022/09/21;0300 UTC;0;980,6;981;980,6;;26,1;20,5;26,1;25,5;20,8;20,4;75;71;71;232;2,7;1,6;
2022/09/21;0400 UTC;0;979,9;980,6;979,9;;26;20,6;26,7;26;20,8;20,2;72;68;72;358;3,9;,3;
2022/09/21;0500 UTC;0;979,4;979,8;979,3;;25;20,7;26,3;25;20,9;20,3;77;70;77;345;1,4;,7;
2022/09/21;0600 UTC;0;979,5;979,8;979,3;;24,6;20,9;25;23,9;21,3;20,5;83;77;80;28;4,7;1,4;
2022/09/21;0700 UTC;0;979,7;979,7;979,4;;24,3;21;24,8;23,9;21,1;20,6;83;79;82;45;2,5;1;
2022/09/21;0800 UTC;0;979,9;979,9;979,6;;25,2;20,3;25,2;24,4;21;20,3;82;75;75;42;2,5;1,3;
2022/09/21;0900 UTC;0;980,4;980,5;979,9;;25,8;19,5;25,9;24,9;20,3;19,5;75;68;68;70;4,4;2,3;
2022/09/21;1000 UTC;0;981,4;981,4;980,4;24;26,5;18,8;27,1;25,8;19,4;18,7;68;61;63;64;8,4;3,5;
2022/09/21;1100 UTC;0;982,6;982,6;981,4;278,2;27,1;19,6;27,4;26,4;19,8;18,4;65;58;63;135;6,7;1,5;
2022/09/21;1200 UTC;0;983;983;982,6;485,6;27,8;20;27,8;27,2;20;19,4;64;61;62;50;2,5;1;
2022/09/21;1300 UTC;0;983,1;983,1;982,9;662,6;29,1;18,6;29,3;27,8;20,2;18,5;63;53;53;32;5,9;2,5;
2022/09/21;1400 UTC;0;982,8;983,1;982,8;1219,2;29,9;18,6;30,2;28,9;19,3;18;54;50;51;41;7,2;3,2;
2022/09/21;1500 UTC;0;982,3;982,8;982,3;987,2;29,5;19,5;30,3;29,3;19,5;17,9;55;49;55;150;6;2;
2022/09/21;1600 UTC;0;981,1;982,3;981,1;871,4;30,5;17,7;30,6;29,3;19,3;17,5;55;46;46;122;3,5;1,2;
2022/09/21;1700 UTC;0;979,8;981,1;979,8;686,4;30,9;17,2;31,2;30,3;18,5;17,2;48;44;44;203;2,1;,9;
2022/09/21;1800 UTC;0;978,5;979,8;978,5;1974,4;33,3;16,6;33,6;30,9;18,4;16,4;47;36;37;84;3,8;1,9;
2022/09/21;1900 UTC;0;978,3;978,5;978,3;997,8;32,5;16,9;33,4;32,1;17,5;16,2;40;37;39;22;3,8;1;
2022/09/21;2000 UTC;0;978,2;978,3;978,2;703,1;32,9;16,7;33,1;32,3;17,1;16,1;40;37;38;299;2;1;
2022/09/21;2100 UTC;0;978,6;978,6;978,2;306,9;31,2;19,3;33,1;31,2;19,3;16,6;49;38;49;241;2;,3;
2022/09/21;2200 UTC;0;979;979;978,6;;28,4;19,4;31,2;28,3;19,9;18,9;60;49;58;278;1,8;1,4;
2022/09/21;2300 UTC;0;979,8;979,8;979;;26,9;19,8;28,9;26,6;19,8;18,1;66;52;65;187;2,6;,3;
2022/09/22;0000 UTC;0;980,3;980,3;979,7;;25,8;19,6;26,9;25,8;19,9;19;69;64;69;8;1,5;1;
2022/09/22;0100 UTC;;;;;;;;;;;;;;;;;;
2022/09/22;0200 UTC;0;981,5;981,6;981;;24,9;20;25,1;24,4;20,1;19,5;76;71;74;29;2;1,1;
2022/09/22;0300 UTC;0;981;981,6;981;;25,3;20,7;25,4;24,8;20,7;20;76;73;76;215;2,5;1,7;
2022/09/22;0400 UTC;0;980,4;981;980,3;;25,8;20,8;25,8;25,3;21;20,7;76;74;74;220;2,6;1,6;
2022/09/22;0500 UTC;0;980,2;980,5;980,2;;26,4;19,9;26,7;25,7;20,8;19,7;74;66;68;283;2,9;1,3;
2022/09/22;0600 UTC;0;980,2;980,4;980,1;;24,9;20,5;26,4;24,9;20,5;20;77;68;77;34;2,6;,4;
2022/09/22;0700 UTC;0;980,6;980,7;980,2;;24,4;20,6;25;24,3;20,7;20,5;80;77;79;195;2,1;,8;
2022/09/22;0800 UTC;0;981,2;981,2;980,6;;24,5;20,6;24,5;24,1;20,8;20,6;81;79;79;340;1,2;,8;
2022/09/22;0900 UTC;0;981,6;981,6;981,1;;24,4;20,8;24,5;24,2;20,8;20,5;81;79;80;311;1,3;,7;
2022/09/22;1000 UTC;0;982,7;982,7;981,6;101,4;25;20,7;25;24,1;20,9;20,7;82;77;77;118;1,2;,8;
2022/09/22;1100 UTC;0;983,4;983,4;982,7;318,3;26,3;20,7;26,3;25;21;20,7;77;71;71;253;1,9;,8;
2022/09/22;1200 UTC;0;984,3;984,3;983,4;597,4;27,3;20,5;27,4;26,3;20,9;20,5;72;66;67;270;3;1,3;
2022/09/22;1300 UTC;0;984;984,4;984;1428,7;29,2;20,6;29,2;27,1;20,8;20,4;67;60;60;263;3,9;1,3;
2022/09/22;1400 UTC;0;983,5;984,1;983,5;2439,5;31,1;20;31,8;29;20,6;19,7;60;50;52;274;4,9;2;
2022/09/22;1500 UTC;0;982,9;983,5;982,9;1642,6;31,9;20,2;32,2;31,1;20,5;19,6;52;49;50;235;5,5;1,7;
2022/09/22;1600 UTC;0;981,6;982,9;981,6;2189,2;33,5;19,3;33,8;31,9;20,3;19,2;50;43;43;268;7,4;4;
2022/09/22;1700 UTC;0;980,5;981,6;980,5;2219;33,3;19,6;34,6;33,2;19,9;19;45;41;45;249;7,4;2,9;
2022/09/22;1800 UTC;0;979;980,5;979;2469,8;35;19,1;35,6;33,1;19,7;18,9;45;38;39;257;6,6;3,2;
2022/09/22;1900 UTC;0;978,2;979;978,2;1835,7;35,1;18,2;35,4;34,3;19,1;17,9;40;36;37;259;7,6;2,6;
2022/09/22;2000 UTC;0;978,1;978,4;978,1;926,7;34,4;18,4;35,1;34,3;18,5;18,1;39;37;39;277;6,3;2,3;
2022/09/22;2100 UTC;0;979,7;979,7;978,1;350,6;32,2;19,5;34,4;32,2;19,7;18,4;47;39;47;281;6,7;2,4;
2022/09/22;2200 UTC;0;980,6;980,6;979,7;,6;30,8;19,7;32,2;30,8;19,8;19,4;52;47;52;236;4,4;1;
2022/09/22;2300 UTC;;;;;;;;;;;;;;;;;;
2022/09/23;0000 UTC;,2;982,8;982,8;981,9;;25,7;23,5;25,9;25,4;23,6;22,7;88;83;88;128;2,1;,6;
