REGIAO:;N
2022/09/23;0100 UTC;0;983,4;983,4;982,7;;26;22,5;26,8;25,4;23,7;22;88;75;81;261;4,7;1,2;
2022/09/23;0200 UTC;;;;;;;;;;;;;;;;;;
2022/09/23;0300 UTC;0;983;983,7;983;;25,2;21;26,5;25,1;21,9;20,8;78;72;78;214;6,1;3;
2022/09/23;0400 UTC;0;982,7;983;982,5;;25,8;19,3;26,3;25,2;21,1;19,3;78;67;67;156;8,2;3,6;
2022/09/23;0500 UTC;,8;983,9;984,1;982,7;;22,2;20;25,9;22,2;20,3;19,3;87;67;87;99;11,4;4,3;
2022/09/23;0600 UTC;1,8;984;984,2;983,7;;22,1;20;22,4;21,7;20,3;19,9;90;87;88;80;12,8;1,1;
2022/09/23;0700 UTC;10,6;983,5;984,2;983,5;;21,4;19,8;22,1;21,3;20,1;19,6;91;88;91;114;3,6;1,9;
2022/09/23;0800 UTC;1,6;982,8;983,5;982,6;;21,7;20,5;21,7;21,4;20,5;19,8;93;91;93;250;4;,8;
2022/09/23;0900 UTC;,4;983,7;983,7;982,8;;21,5;20,3;22;21,5;20,8;20,3;93;93;93;321;2,9;1,4;
2022/09/23;1000 UTC;,2;984,4;984,4;983,7;35,7;21,4;20,2;21,5;21,3;20,4;20,1;93;93;93;327;3,9;2,1;
2022/09/23;1100 UTC;0;985,1;985,1;984,3;223,5;22;20,5;22;21,4;20,6;20,1;93;92;92;331;6,1;2,3;
2022/09/23;1200 UTC;0;985,5;985,7;985,1;720,7;23,1;20,6;23,2;22;20,8;20,2;92;85;86;294;4,3;2,1;
2022/09/23;1300 UTC;0;986,4;986,4;985,5;1315,1;24,5;20,2;24,7;23,1;21,1;20,1;86;76;77;305;4,3;1,8;
2022/09/23;1400 UTC;0;986,7;986,7;986,4;1344;25,2;19,6;25,4;24,4;20,9;19,6;79;71;71;342;3,8;1,3;
2022/09/23;1500 UTC;0;986,1;986,7;986,1;1871,8;26,6;20,4;26,8;25,1;21,3;19,8;76;69;69;275;4,7;2,2;
2022/09/23;1600 UTC;0;984,8;986,1;984,8;1771,6;27,9;19,9;28,3;26,4;21,3;19,7;72;60;62;302;5,1;2,5;
2022/09/23;1700 UTC;0;983,4;984,8;983,4;1617,3;29,6;20,5;29,7;27,9;21,1;19,8;64;57;58;243;5,1;1,2;
2022/09/23;1800 UTC;0;982,5;983,4;982,4;2769,3;30,7;18,7;31,1;29,4;21;18,6;59;48;49;216;5,9;1,8;
2022/09/23;1900 UTC;0;981,9;982,4;981,9;1937,2;31,2;18;31,6;30,4;19,7;18;52;45;45;301;4,6;2,3;
2022/09/23;2000 UTC;0;981,7;981,9;981,7;1330,7;30,5;18,8;32,2;30,5;19,4;17,3;52;41;50;34;4,8;1,1;
2022/09/23;2100 UTC;0;981,8;981,9;981,7;250,3;28,8;21;30,8;28,8;21,4;18,6;63;48;63;338;2,5;,2;
2022/09/23;2200 UTC;0;982,5;982,5;981,8;;26,5;21,4;28,8;26,5;22,2;20,7;73;63;73;309;2,2;,8;
2022/09/23;2300 UTC;0;983;983;982,5;;26,5;20,4;27,1;26,5;21,9;20,3;76;67;70;296;2,8;1,4;
2022/09/24;0000 UTC;0;983,6;983,6;983;;25,5;20,7;26,5;25,5;20,8;20,2;75;68;75;283;3,3;1;
2022/09/24;0100 UTC;0;984,1;984,1;983,6;;25,4;20,7;25,5;25,2;21,1;20,6;78;75;76;264;3,3;1,4;
2022/09/24;0200 UTC;0;984,2;984,4;984,1;;24,7;21,1;25,4;24,4;21,1;20,7;82;76;80;260;2,5;1,1;
2022/09/24;0300 UTC;0;983,8;984,2;983,8;;23,4;20,9;24,8;23,4;21,4;20,9;88;80;86;214;2;1,4;
2022/09/24;0400 UTC;0;983,4;983,9;983,4;;22,9;20,6;24,2;22,9;20,9;20,6;87;80;87;327;2,4;,5;
2022/09/24;0500 UTC;0;982,4;983,4;982,4;;23,2;20,9;23,2;22,8;21;20,7;89;87;87;256;2,5;1,4;
2022/09/24;0600 UTC;0;981,9;982,5;981,9;;22,3;20,7;23,4;22,3;21;20,6;91;85;91;65;2,5;,4;
2022/09/24;0700 UTC;0;981,8;981,9;981,6;;22;20,6;22,4;22;21;20,6;92;91;92;6;1,3;,9;
2022/09/24;0800 UTC;0;981,9;981,9;981,7;;22;20,5;22,3;21,9;20,9;20,5;92;91;91;204;2,2;,4;
2022/09/24;0900 UTC;0;982,1;982,1;981,9;;21,8;20,5;22;21,8;20,7;20,4;93;91;92;224;1,8;1,3;
2022/09/24;1000 UTC;0;983,1;983,1;982,1;197,8;23,6;21,4;23,6;21,8;21,4;20,6;92;88;88;200;3;1,1;
2022/09/24;1100 UTC;0;983,9;983,9;983;948,2;26,4;21,5;26,4;23,6;21,7;21;88;74;75;143;2,8;1,1;
2022/09/24;1200 UTC;0;984,5;984,5;983,9;1987,7;29,5;21,7;29,5;26,3;21,8;21;75;61;63;150;4,5;1,9;
2022/09/24;1300 UTC;0;984,8;984,8;984,5;2741,3;30,9;20,3;31,4;29,1;21,3;20,1;63;52;53;147;5,1;2,6;
2022/09/24;1400 UTC;0;984,2;984,8;984,2;2614,3;32,6;19,7;32,8;30,7;20,8;19,3;55;46;47;86;5;1,6;
2022/09/24;1500 UTC;0;983;984,2;983;3392,7;34,2;18,8;34,5;32,3;19,9;17,6;47;39;40;138;5;1,7;
2022/09/24;1600 UTC;0;981,9;983;981,9;3134;35,1;15,6;35,6;33,8;18,4;15,3;40;31;31;65;5,7;1,4;
2022/09/24;1700 UTC;0;980,4;981,9;980,4;3100,3;36,2;15,7;36,8;35;16,3;15,1;31;28;30;106;4,8;1,9;
2022/09/24;1800 UTC;0;979,2;980,4;979,2;2862,7;36,3;15,5;37,1;35,5;16,2;14,9;30;27;29;354;4,1;1,9;
2022/09/24;1900 UTC;0;978,3;979,2;978,3;1108,8;36,1;15,3;36,3;34,4;18,1;15,2;38;29;29;142;3,5;1;
2022/09/24;2000 UTC;0;977,8;978,3;977,7;1210,9;36;15,9;36,7;35,8;16;14,2;31;27;30;307;5,4;1,7;
2022/09/24;2100 UTC;0;978,5;978,5;977,8;351,2;33,3;17,7;36;33,3;17,8;15,9;40;31;39;312;4;1,2;
2022/09/24;2200 UTC;0;979,5;979,5;978,5;;31,5;19;33,3;31,5;19,9;17,8;50;40;48;299;2,6;1,7;
2022/09/24;2300 UTC;0;980,2;980,2;979,4;;30,2;19,5;31,5;30,2;20,2;19,1;55;48;53;310;2,9;1,6;
2022/09/25;0000 UTC;0;980,9;980,9;980,2;;30,1;19,2;30,4;30,1;19,7;19,1;54;51;52;301;4,1;1,9;
2022/09/25;0100 UTC;;;;;;;;;;;;;;;;;;
2022/09/25;0200 UTC;3,2;983,1;983,2;981,3;;23,1;21,3;29,2;23;21,3;19,5;90;57;90;126;12,3;7;
2022/09/25;0300 UTC;1,2;983,3;983,5;983,1;,1;23,5;21,3;23,6;23,1;21,6;21,2;90;87;87;139;12,3;4,7;
2022/09/25;0400 UTC;1,6;983,8;983,8;983,2;;23,2;21,5;23,6;23,1;21,8;21,3;91;87;91;107;9,8;2,3;
2022/09/25;0500 UTC;3,2;983,8;983,8;983,5;;22,9;21,4;23,2;22,9;21,6;21,4;92;90;91;139;4,7;2,1;
2022/09/25;0600 UTC;3,4;983,8;984,1;983,8;;22,9;21,5;22,9;22,6;21,5;21,1;92;91;92;140;5,8;2,8;
2022/09/25;0700 UTC;1,8;984,1;984,1;983,8;;22,7;21;23;22,7;21,6;21;92;90;90;135;5,9;2,5;
2022/09/25;0800 UTC;1,2;984,1;984,3;984,1;;22,5;21;22,8;22,4;21,2;20,9;91;89;91;126;4,7;1,7;
2022/09/25;0900 UTC;1,6;984,5;984,5;984;;22,4;21;22,6;22,4;21,2;20,9;92;91;91;125;4,2;2;
2022/09/25;1000 UTC;1;985;985;984,5;28;22,5;21;22,5;22,4;21;20,9;92;91;91;119;4,4;1,7;
2022/09/25;1100 UTC;,2;985,9;985,9;985;232;23,2;21,2;23,2;22,5;21,2;21;91;88;89;116;3,9;1,8;
2022/09/25;1200 UTC;0;986,8;986,8;985,9;767,9;24,7;22;24,7;23,2;22;21,1;89;84;85;72;3,4;1,7;
2022/09/25;1300 UTC;0;987,4;987,4;986,8;1027,1;25,3;21,4;25,4;24,7;22,1;20,9;85;77;79;59;5,9;2,9;
2022/09/25;1400 UTC;0;987,4;987,6;987,4;744,7;25,2;21,5;25,5;25;21,9;21,3;83;79;80;32;8,5;3,4;
2022/09/25;1500 UTC;0;986,8;987,4;986,8;850,3;25,2;21,2;25,4;25;21,7;20,9;81;77;79;62;7,1;2,9;
2022/09/25;1600 UTC;0;985,6;986,9;985,6;850,4;25,2;21,2;25,4;24,9;21,5;20,5;79;76;79;48;5,5;2;
2022/09/25;1700 UTC;0;984;985,6;984;634,9;24,8;21,2;25,2;24,7;21,4;20,6;81;77;81;118;4,6;1,9;
2022/09/25;1800 UTC;0;982,9;984;982,9;505,1;24,7;21,3;24,9;24,5;21,8;20,9;84;79;81;106;4,1;1,7;
2022/09/25;1900 UTC;0;982,3;982,9;982,2;539;25,1;21,5;25,3;24,6;21,9;21,2;83;81;81;121;3,1;1,7;
2022/09/25;2000 UTC;0;982,3;982,4;982,2;383,7;25,3;21,8;25,4;25;22;21,3;82;80;81;87;2,7;1,1;
2022/09/25;2100 UTC;0;982,4;982,5;982,3;149,4;25,1;22;25,4;25;22,1;21,7;83;81;83;82;2,3;,6;
2022/09/25;2200 UTC;0;982,6;982,7;982,4;;24,3;22,1;25,1;24,3;22,2;21,8;87;83;87;22;1,3;,7;
2022/09/25;2300 UTC;;;;;;;;;;;;;;;;;;
2022/09/26;0000 UTC;0;983,9;983,9;983;;23,4;22;24;23,4;22,1;21,8;92;89;92;44;1,3;,3;
2022/09/26;0100 UTC;;;;;;;;;;;;;;;;;;
2022/09/26;0200 UTC;0;984,2;984,3;984;;23,5;22,1;23,6;22,9;22,3;21,5;93;92;92;122;2,2;1,3;
2022/09/26;0300 UTC;0;984;984,3;984;;23,2;21,6;23,7;22,9;22,1;21,2;92;89;91;55;2,4;1,1;
2022/09/26;0400 UTC;,2;983,3;984;983,3;;23,4;21,1;23,6;22,9;21,6;21,1;91;87;87;117;2,6;1,6;
2022/09/26;0500 UTC;0;982,6;983,3;982,6;;23,1;21;23,4;23;21,1;20,9;88;87;88;121;2,7;1,6;
2022/09/26;0600 UTC;0;982,4;982,6;982,4;;22,9;21,1;23,2;22,8;21,2;20,9;90;88;90;123;2,7;1,5;
2022/09/26;0700 UTC;0;982,5;982,5;982,3;;23,2;21,2;23,4;22,8;21,3;21,1;90;88;88;125;3,5;1,4;
2022/09/26;0800 UTC;0;982,8;982,8;982,4;;23,1;21;23,3;23,1;21,2;20,9;88;87;88;128;3;,7;
2022/09/26;0900 UTC;0;983,7;983,7;982,8;;23,1;21,3;23,2;22,6;21,5;20,9;91;88;89;148;2,5;,9;
2022/09/26;1000 UTC;0;984,8;984,8;983,7;227,4;24,2;21,2;24,2;22,6;21,5;21;91;83;84;111;3;1,5;
2022/09/26;1100 UTC;0;985,5;985,5;984,8;1023,2;26,2;21,3;26,2;24,2;21,5;21;84;75;75;121;4,1;1,9;
2022/09/26;1200 UTC;0;985,7;985,7;985,5;1948,7;28,7;20,6;28,8;26,1;21,7;20,5;75;61;62;106;6,3;2,8;
2022/09/26;1300 UTC;0;985,7;985,9;985,7;2740,7;31,2;17,5;31,2;28,8;20,8;17,5;62;44;44;70;7,9;4,1;
2022/09/26;1400 UTC;0;985,4;985,7;985,4;3249,2;32,1;16,5;32,1;30,8;18,1;15,8;46;38;39;80;8,6;3,9;
2022/09/26;1500 UTC;0;984,3;985,4;984,3;3512,9;32,6;16,5;33,2;31,8;17,6;15,7;42;37;38;67;7,7;3;
2022/09/26;1600 UTC;0;983;984,3;983;3504,2;34,3;15,3;34,3;32,2;17,5;14,3;40;31;32;39;6,7;2,2;
2022/09/26;1700 UTC;0;982;983;982;2462,6;34;13,9;35,2;33,3;15,7;13,5;35;28;30;64;8,2;2,5;
2022/09/26;1800 UTC;0;981,2;982;981,2;2109,4;34,6;13,5;35,3;33,5;14,8;12,4;31;26;28;76;5,8;2,5;
2022/09/26;1900 UTC;0;980,6;981,2;980,6;2059,7;34,8;12,6;35,8;34,4;14,1;11,7;28;25;26;46;7,5;3,1;
2022/09/26;2000 UTC;0;980,4;980,6;980,4;1317,9;34,5;12,2;35,1;34,5;13;11,2;27;24;26;54;5,4;1,9;
2022/09/26;2100 UTC;0;980,8;980,8;980,4;372,3;31,9;17;34,6;31,9;17;12,1;41;26;41;47;3,5;,9;
2022/09/26;2200 UTC;;;;;;;;;;;;;;;;;;
2022/09/26;2300 UTC;;;;;;;;;;;;;;;;;;
2022/09/27;0000 UTC;;;;;;;;;;;;;;;;;;
2022/09/27;0100 UTC;;;;;;;;;;;;;;;;;;
2022/09/27;0200 UTC;0;983,5;983,5;983,2;;22,6;18,8;24,1;22,5;19,7;18,3;80;71;79;255;2,5;,9;
2022/09/27;0300 UTC;0;983,4;983,6;983,4;;21,6;18,8;22,6;21,6;19,5;18,7;85;79;84;318;1,3;,8;
2022/09/27;0400 UTC;0;982,9;983,4;982,9;;21;18,1;21,7;20,8;19;17,5;86;80;83;227;1,7;,9;
2022/09/27;0500 UTC;0;982,3;982,9;982,3;;21;17,5;21,5;20,4;18,6;17,4;86;78;80;267;2,2;1,2;
2022/09/27;0600 UTC;0;982,1;982,3;982,1;;19,6;17,4;21;19,6;17,9;16,9;88;80;87;274;2;,9;
2022/09/27;0700 UTC;0;981,9;982,1;981,9;;19,2;17,4;19,7;19,2;17,9;16,9;90;86;90;186;1,5;,3;
2022/09/27;0800 UTC;0;982,4;982,4;981,9;;19,9;18,7;20;18,7;18,8;17,1;93;90;93;37;3,1;,7;
2022/09/27;0900 UTC;0;983,2;983,2;982,4;;18,4;17;19,9;18,2;18,5;16,8;93;91;92;201;2,3;1,7;
2022/09/27;1000 UTC;0;984,3;984,5;983,2;272,7;21,7;18;21,7;18,4;18,5;17,1;93;79;79;128;2,4;1,1;
2022/09/27;1100 UTC;0;985,3;985,3;984,3;1088;26,1;16;26,1;21,7;18,8;16;80;54;54;155;2,7;1,4;
2022/09/27;1200 UTC;0;986;986;985,3;2018,6;29,8;13,3;29,9;26,1;16,5;13,3;55;36;36;83;3,6;1,7;
2022/09/27;1300 UTC;0;986,1;986,1;985,9;2788;32,6;11,2;32,6;29,8;13,9;11;37;27;27;45;6,2;2,5;
2022/09/27;1400 UTC;0;985,5;986,1;985,5;3267,9;33,8;10,6;34,2;32,3;12;10,3;28;24;24;35;7,8;2,8;
2022/09/27;1500 UTC;0;984,5;985,5;984,5;3571;35,5;11,1;35,5;33,8;11,7;9,8;25;21;23;33;7,7;3,3;
2022/09/27;1600 UTC;0;983,1;984,5;983,1;3563,2;35,9;7,4;36,5;34,9;10,9;7;23;17;18;55;7,1;2,8;
2022/09/27;1700 UTC;0;981,7;983,1;981,7;3326;36,1;7,3;37,3;35,9;9,2;6,2;19;15;17;127;5,6;3;
2022/09/27;1800 UTC;0;980,6;981,7;980,6;2856,1;37,1;5,9;37,7;36;9,1;4,6;19;13;15;98;5,2;2,1;
2022/09/27;1900 UTC;0;980,1;980,6;980,1;2159,2;37;5,7;37,8;36,6;7,6;5,1;17;14;15;55;5,3;2,3;
2022/09/27;2000 UTC;0;979,8;980,1;979,7;1331,7;36,4;8,4;37,2;36,2;8,4;5;18;14;18;60;4,2;1,2;
2022/09/27;2100 UTC;0;980,1;980,1;979,8;401;32,5;11,1;36,4;32,5;12,5;7,7;29;17;27;60;2,6;,7;
2022/09/27;2200 UTC;0;980,8;980,8;980,1;;28,2;14,7;32,5;28,2;16,6;11,6;44;27;44;196;1,7;,7;
2022/09/27;2300 UTC;;;;;;;;;;;;;;;;;;
2022/09/28;0000 UTC;;;;;;;;;;;;;;;;;;
2022/09/28;0100 UTC;;;;;;;;;;;;;;;;;;
2022/09/28;0200 UTC;;;;;;;;;;;;;;;;;;
2022/09/28;0300 UTC;0;981,8;982;981,8;;22,1;18,4;23,6;21,9;18,4;16,5;80;65;80;3;2,3;,8;
2022/09/28;0400 UTC;0;981,4;981,8;981,3;;20,9;16,9;22,1;20,9;18,6;16,8;83;76;78;357;2,4;1,4;
2022/09/28;0500 UTC;0;980,6;981,7;980,6;;21,4;17,7;21,6;20,7;18,1;16,5;82;75;80;311;7,1;1,4;
2022/09/28;0600 UTC;0;980,5;980,7;980,5;;19,8;17,2;21,4;19,8;17,8;16,6;85;78;85;192;2,2;,5;
2022/09/28;0700 UTC;0;980,7;980,8;980,5;;20,4;17,9;20,5;19,5;18,2;17,1;87;84;86;13;3,5;1,1;
2022/09/28;0800 UTC;0;981,1;981,1;980,6;;18,9;16,8;20,5;18,9;17,8;16,7;88;84;88;213;2,7;1,1;
2022/09/28;0900 UTC;0;981,6;981,6;981,1;;18,4;16,3;19,3;18,4;17,4;16,3;89;86;88;222;1,9;1,2;
2022/09/28;1000 UTC;0;982,9;982,9;981,6;254;22,2;17,6;22,2;18,4;18,1;16,3;90;75;75;162;3,5;1,3;
2022/09/28;1100 UTC;0;984,1;984,1;982,9;1045,4;26,4;16,5;26,4;22,2;17,9;16;75;53;54;162;4,3;2,4;
2022/09/28;1200 UTC;0;984,4;984,4;984;1986,5;29,4;15,8;29,4;26,4;17,4;15,5;56;43;44;141;5;2,8;
2022/09/28;1300 UTC;0;984,3;984,5;984,3;2770;33,1;10,2;33,1;29,4;16;9,8;44;24;25;72;5,2;2,6;
2022/09/28;1400 UTC;0;983,5;984,3;983,5;3284,4;34,9;7,2;35,3;33,1;10,5;6,8;25;18;18;58;6,1;3,2;
2022/09/28;1500 UTC;0;982,4;983,5;982,4;3554,6;36,4;7,2;36,4;34,8;8,3;5,7;19;15;17;48;7,1;2,7;
2022/09/28;1600 UTC;0;981,1;982,4;981,1;3513,7;36,8;6,3;37;35,6;7,3;5,2;17;15;15;34;6,8;2,9;
2022/09/28;1700 UTC;0;979,8;981,1;979,8;3301,1;37,4;5,2;38;36,7;8;4,8;17;13;14;11;7,6;3,2;
2022/09/28;1800 UTC;0;979,1;979,8;979;2837,4;37,8;5,6;38,2;36,9;6,4;4,4;15;13;14;25;7,1;3,6;
2022/09/28;1900 UTC;0;978,5;979,1;978,5;2135;37;5,1;38,1;36,9;6,5;4,6;15;13;14;78;6,7;1,4;
2022/09/28;2000 UTC;0;978,6;978,6;978,4;1274,8;36,3;7,2;37,4;36,3;7,6;4,5;17;13;17;49;6,1;1,9;
2022/09/28;2100 UTC;0;979;979;978,6;362,9;32,6;13,3;36,4;32,6;13,3;7,1;31;16;31;6;3;1,2;
2022/09/28;2200 UTC;0;979,4;979,5;979;;28,2;13,3;32,6;28,2;17,4;12,7;49;31;40;292;1,6;,5;
2022/09/28;2300 UTC;0;979,9;979,9;979,4;;25,5;16,2;28,2;25,5;17,4;13,2;57;39;56;132;,8;,3;
2022/09/29;0000 UTC;0;980,4;980,4;979,9;;24;16,9;26,2;24;16,9;13,6;64;49;64;170;1,7;1;
2022/09/29;0100 UTC;0;980,9;980,9;980,4;;24;16,5;24,7;23,8;17,1;14,9;65;55;63;228;2,4;1,3;
2022/09/29;0200 UTC;0;981,3;981,3;980,9;;21,4;16,3;24;21,4;17,9;15,4;73;61;72;49;2,4;1,1;
2022/09/29;0300 UTC;0;981,1;981,4;981,1;;21,7;17,9;22,6;21,4;18,2;16,3;79;72;79;200;2,1;1,6;
2022/09/29;0400 UTC;0;980,7;981,1;980,7;;22;17,5;22,6;21,4;18,2;17,3;80;74;76;323;2,5;1,2;
2022/09/29;0500 UTC;0;980,9;981,1;980,6;;21,7;16,8;22;20;17,4;16,7;83;74;74;6;4,2;1,5;
2022/09/29;0600 UTC;0;980,5;980,9;980,5;;20,6;16,6;21,8;20,3;17,3;16,1;81;71;78;37;2,6;,6;
2022/09/29;0700 UTC;0;980,4;980,5;980,3;;19,3;16,3;20,6;19,2;16,8;14,5;84;73;83;220;2,5;2,1;
2022/09/29;0800 UTC;0;980,7;980,8;980,4;;18,9;16,1;19,7;18,6;16,7;15,9;85;79;84;347;2,5;1;
2022/09/29;0900 UTC;0;981,8;981,9;980,7;;19,1;16,7;19,4;18,5;16,7;15,9;87;81;86;49;4,3;,9;
2022/09/29;1000 UTC;0;982,3;982,3;981,8;208,8;21,9;18,2;21,9;18,9;18,6;16,4;87;80;80;159;2,2;,6;
2022/09/29;1100 UTC;0;983;983,3;982,3;994,5;26,5;15,8;26,5;21,9;18,6;15,8;79;52;52;156;3,8;,8;
2022/09/29;1200 UTC;0;983,5;983,5;983;1910;30,4;15,1;30,4;26,5;16,3;14,5;53;39;39;98;2,9;1,6;
2022/09/29;1300 UTC;0;983,5;983,7;983,5;2646,8;33,9;10;34,1;30,4;15;9,8;39;23;23;42;7,4;3,9;
2022/09/29;1400 UTC;0;983;983,5;983;3175,5;34,9;11,2;34,9;33,8;12;9,8;26;22;24;50;8,6;4,4;
2022/09/29;1500 UTC;0;982;983;982;3439,4;36,1;9,5;36,5;34,7;11,7;9,1;24;19;20;48;8;3,3;
2022/09/29;1600 UTC;0;980,8;982;980,8;3410,7;37,1;8,6;37,5;35,9;10,5;7,8;21;17;18;17;8,3;2,7;
2022/09/29;1700 UTC;0;979,6;980,9;979,6;3220,5;37,4;8,4;38;36,6;8,7;6,9;18;15;17;359;8,3;2,9;
2022/09/29;1800 UTC;0;978,8;979,6;978,8;2766,8;37,6;6,8;38;37;8,4;6,1;17;15;15;29;5,7;2,5;
2022/09/29;1900 UTC;0;978,5;978,8;978,4;2085,6;37,6;7,8;38,1;37,4;8;6;17;14;16;37;6,1;2;
2022/09/29;2000 UTC;0;978,4;978,5;978,3;1251,8;37;9,5;37,9;37;9,6;5,9;19;15;19;78;4,7;1,1;
2022/09/29;2100 UTC;0;978,6;978,6;978,4;302,2;32,6;15,8;37;32,6;15,8;8,4;37;18;37;323;2,2;,3;
2022/09/29;2200 UTC;;;;;;;;;;;;;;;;;;
2022/09/29;2300 UTC;0;979,6;979,6;979;;27,7;16,2;29,3;27,1;16,8;11,4;52;35;50;221;2,7;1,1;
2022/09/30;0000 UTC;0;980,3;980,3;979,6;;26;14,8;27,7;25,7;16,6;12,5;55;41;50;273;1,5;,9;
2022/09/30;0100 UTC;0;980,8;980,8;980,3;;24,8;17,9;26;24,5;17,9;13,3;66;45;65;244;1,9;,7;
2022/09/30;0200 UTC;0;980,7;980,8;980,7;;23,8;18;24,8;23,7;18,2;16,2;70;59;70;169;1,9;,6;
2022/09/30;0300 UTC;0;980,8;981;980,7;;23,2;17,1;24,1;23,1;18,2;16;70;63;68;217;3,4;1;
2022/09/30;0400 UTC;0;980,5;980,8;980,5;;23,4;17,7;23,6;22,8;17,7;16,5;71;66;71;154;2,5;1,4;
2022/09/30;0500 UTC;0;979,8;980,5;979,8;;23,7;18;24;23,3;18;17,4;72;68;71;280;3;1,2;
2022/09/30;0600 UTC;0;980,3;980,4;979,7;;22,8;18;23,7;22,4;18,5;17,6;79;70;75;109;3,9;1,3;
2022/09/30;0700 UTC;0;980,1;980,3;980,1;;21,9;17,7;23,4;21,5;18,2;17,4;79;70;77;322;2,7;,8;
2022/09/30;0800 UTC;0;980,6;980,7;980,1;;21,2;17,5;21,9;21;17,9;17;81;77;79;289;1,9;1;
2022/09/30;0900 UTC;0;981,3;981,3;980,6;;20,3;17,4;21,2;20,1;17,8;16,9;85;79;84;227;2,3;1,3;
2022/09/30;1000 UTC;0;982;982;981,3;244,8;22,2;18,2;22,2;20,3;18,9;17,5;84;78;78;38;2,5;1,3;
2022/09/30;1100 UTC;0;982,5;982,5;982;926,7;26,3;17,5;26,4;22,2;19,9;17,5;78;58;58;33;2,5;1,4;
2022/09/30;1200 UTC;0;983,1;983,4;982,5;1838,6;30,6;16;30,8;26,3;18;16;60;41;41;85;6,1;2,5;
2022/09/30;1300 UTC;0;983,2;983,3;983,1;2563,7;33,6;14,5;34,2;30,3;16,6;13,8;43;31;32;99;6,1;3;
2022/09/30;1400 UTC;0;982,9;983,2;982,9;3059;35,6;11,9;36,1;33,3;15,6;11,5;33;23;24;68;5,5;1,5;
2022/09/30;1500 UTC;0;982,3;982,9;982,3;3299,8;37,4;9,3;37,7;35,6;12;9,3;24;18;18;100;4,8;2,3;
2022/09/30;1600 UTC;0;981,1;982,3;981,1;3255,6;37,7;10,4;38,2;36,9;10,5;8,8;20;17;19;70;5,5;1,6;
2022/09/30;1700 UTC;0;980,3;981,1;980,3;3058,2;38;10,3;39;37,4;11,3;9,8;20;18;19;177;5,6;2,1;
2022/09/30;1800 UTC;0;979,7;980,3;979,7;2430,1;37,4;10,9;39,1;37,4;11,5;9,9;20;18;20;145;5,1;2,4;
2022/09/30;1900 UTC;0;979,3;979,7;979,2;1844,5;38,2;10;38,5;37,4;11,5;9,4;21;18;18;75;4,5;1,9;
2022/09/30;2000 UTC;0;979,6;979,6;979,3;1083,5;37,1;11,4;38,2;37;11,5;8,8;22;17;21;39;5;1,5;
2022/09/30;2100 UTC;0;979,9;979,9;979,6;283,3;33,7;13,9;37,1;33,7;14,2;11,4;31;21;30;9;2,7;1,4;
2022/09/30;2200 UTC;0;980,3;980,3;979,9;;29,9;16,9;33,7;29,9;18;14;47;31;46;334;1,9;,8;
2022/09/30;2300 UTC;0;980,6;980,6;980,3;;27,8;17,9;29,9;27,8;18,2;16,4;55;46;55;327;1,4;1,1;
2022/10/01;0000 UTC;0;981;981;980,6;;26,6;15,9;27,8;26,6;18,1;15,9;58;51;52;171;1,5;,5;
2022/10/01;0100 UTC;;;;;;;;;;;;;;;;;;
2022/10/01;0200 UTC;0;981,7;982;981,5;;24,6;18,2;25,7;24,3;18,5;17,3;68;61;68;251;3,9;,8;
2022/10/01;0300 UTC;0;981,5;981,7;981,4;;24,1;18,9;24,6;23,8;18,9;18;73;67;73;168;2,6;1,1;
2022/10/01;0400 UTC;0;981,1;981,5;981,1;;24,5;20;24,8;23,7;20,1;18,6;77;70;76;33;2,4;,3;
2022/10/01;0500 UTC;0;980,9;981,1;980,9;;23,8;20;24,5;23,7;20,2;19,1;80;74;79;81;1,1;,4;
2022/10/01;0600 UTC;0;980,6;980,9;980,6;;24,1;19,7;24,2;23,4;20,2;19,7;81;76;76;115;1,6;,7;
2022/10/01;0700 UTC;0;980,7;980,7;980,6;;24,7;17,2;24,8;23,7;19,6;17,1;77;62;63;120;2,3;1,1;
2022/10/01;0800 UTC;0;981,4;981,5;980,7;;24,2;17;25,2;24,2;17,1;16,5;64;59;64;164;2,9;1,1;
