REGIAO:;N
2022/10/01;0900 UTC;0;982,2;982,3;981,4;;25,6;16,3;25,6;23,9;17,1;15,8;66;56;56;143;5;2,1;
2022/10/01;1000 UTC;0;983,4;983,4;982,2;257,1;27;15,7;27;25,1;16,4;15,5;58;50;50;113;4,1;2;
2022/10/01;1100 UTC;0;984,3;984,3;983,4;1007;29,6;16;29,8;27;16,2;15,6;50;43;44;104;4,1;1,6;
2022/10/01;1200 UTC;0;984,9;984,9;984,3;1927,2;31,8;12,9;32;29,6;16;12,6;44;31;31;82;9,2;4,2;
2022/10/01;1300 UTC;0;985,1;985,2;984,9;2685,3;33,3;12,4;33,7;31,8;13,7;12,2;32;28;28;56;8,1;4,2;
2022/10/01;1400 UTC;0;984,5;985,1;984,5;3173,4;34,5;12,4;34,7;33,2;13,1;11,7;29;26;26;66;9,9;3,5;
2022/10/01;1500 UTC;0;983,7;984,5;983,7;3396,1;34,9;12,7;35,6;33,9;13,1;12;27;25;26;62;8,8;3,7;
2022/10/01;1600 UTC;0;982,8;983,7;982,8;3281,4;35,8;12,4;36,5;34,4;13,5;11,9;27;24;24;68;7,8;3,8;
2022/10/01;1700 UTC;0;981,6;982,8;981,6;3064,1;36,9;13,1;37;35,2;13,2;11,7;25;23;24;39;7,3;2,6;
2022/10/01;1800 UTC;0;980,8;981,6;980,7;2559,2;36,8;12,4;37,5;35,9;13;11,5;24;22;23;60;7,5;3,1;
2022/10/01;1900 UTC;0;980,3;980,8;980,3;1913,6;36,3;11,6;37,3;36,3;13;11,2;24;21;23;48;7,5;2,2;
2022/10/01;2000 UTC;0;980,3;980,3;980,2;1206,3;36,4;12;36,9;36,3;12,2;10,6;23;21;23;63;4,9;1,4;
2022/10/01;2100 UTC;0;980,5;980,5;980,3;357,1;33,5;16;36,4;33,5;16;11,7;35;23;35;322;3,2;,8;
2022/10/01;2200 UTC;0;981;981;980,5;;29,8;16,8;33,5;29,5;18,2;16,1;48;35;46;219;2,5;1,5;
2022/10/01;2300 UTC;0;981,6;981,6;981;;28,7;18;30,2;28,6;18,9;16,4;56;45;53;278;1,9;1,6;
2022/10/02;0000 UTC;0;982;982;981,6;;27,6;17,2;28,8;26,5;18,9;16,4;59;51;53;258;2,4;1,4;
2022/10/02;0100 UTC;0;982,3;982,3;982;;26,3;18,4;27,7;26,3;18,9;17,1;64;53;62;250;2,2;1,3;
2022/10/02;0200 UTC;0;982,8;982,8;982,3;;25,5;19,1;26,3;25,3;19,3;17,5;69;61;68;76;1,9;,4;
2022/10/02;0300 UTC;0;982,3;982,8;982,3;;24,8;20,1;25,5;24,8;20,6;19,2;75;68;75;157;1,8;,8;
2022/10/02;0400 UTC;0;982;982,3;982;;24,5;19,8;25,1;24,3;20,1;19,2;76;70;75;138;2,2;,4;
2022/10/02;0500 UTC;0;981,5;982;981,5;;24,5;20,2;24,8;24,1;20,2;19,3;78;72;77;175;1,1;,3;
2022/10/02;0600 UTC;0;981,6;981,7;981,3;;24,8;19,8;24,8;23,6;20,2;19,7;80;74;74;143;2,8;1,2;
2022/10/02;0700 UTC;0;981,7;981,8;981,6;;24,5;19,3;25,4;24,4;20,1;18,9;74;71;73;314;2,3;,7;
2022/10/02;0800 UTC;0;982,1;982,1;981,7;;24,2;19,8;24,5;23,7;19,8;19,2;77;73;76;270;3,1;,8;
2022/10/02;0900 UTC;0;982,8;982,8;982;;23,8;20,4;24,3;23,4;20,5;19,7;82;76;81;232;1,2;,5;
2022/10/02;1000 UTC;0;984,1;984,1;982,8;243,8;25,3;20,5;25,3;23,3;20,7;20;82;74;75;354;3,3;1,7;
2022/10/02;1100 UTC;0;984,8;984,8;984,1;765,7;28,5;19,2;28,5;25,3;20,7;19,2;75;57;57;95;4;1,1;
2022/10/02;1200 UTC;0;984,8;984,9;984,7;1830,1;31,8;16;32,1;28,6;19,2;16;57;38;39;60;4,5;2,2;
2022/10/02;1300 UTC;0;985;985;984,8;2564,7;34,7;14,1;34,7;31,8;16,5;13,7;39;29;29;38;8;3,8;
2022/10/02;1400 UTC;0;984,4;985;984,4;3102,5;35,5;12;35,7;34;13,7;11,9;29;24;24;41;9,5;4,4;
2022/10/02;1500 UTC;0;983,5;984,4;983,4;3377,1;36,3;11,7;36,9;35,1;13,1;11,3;25;23;23;15;9,4;4,2;
2022/10/02;1600 UTC;0;982,4;983,5;982,4;3323;37,2;10,8;37,7;36;12,7;10,8;24;20;20;14;7,8;3,3;
2022/10/02;1700 UTC;0;981,2;982,4;981,2;3179,1;37,9;11,2;38;36,9;11,6;10,1;21;19;20;34;7;2,8;
2022/10/02;1800 UTC;0;980,6;981,2;980,6;2457,8;37,2;10,8;38,3;36,7;11,6;10,2;22;19;20;10;6,7;2,6;
2022/10/02;1900 UTC;0;980;980,6;979,9;1918,4;36,8;10,6;38;36,8;11,5;10,3;21;19;21;356;6,7;2,3;
2022/10/02;2000 UTC;0;979,8;980;979,8;1104,1;36,7;11,2;37,8;36,6;11,5;10,2;22;19;22;326;4,7;1,3;
2022/10/02;2100 UTC;0;980,4;980,4;979,8;283,9;33,1;16,4;36,7;33,1;16,7;11;37;22;37;275;2,1;,7;
2022/10/02;2200 UTC;;;;;;;;;;;;;;;;;;
2022/10/02;2300 UTC;0;981,6;981,6;980,7;;28,3;17,5;29,8;28,3;17,8;14,8;52;40;52;280;1,6;,6;
2022/10/03;0000 UTC;0;982,2;982,2;981,6;;27,5;17,8;28,3;27,1;18,2;15,2;57;47;55;236;2,3;1,8;
2022/10/03;0100 UTC;0;982,7;982,7;982,2;;27,9;18,8;27,9;25,9;19,5;17,3;67;53;58;169;4,4;,9;
2022/10/03;0200 UTC;0;982,8;982,8;982,7;;26,4;18,2;27,9;26,2;18,7;17,6;62;55;61;154;2,2;1;
2022/10/03;0300 UTC;0;982,4;982,8;982,4;;25,8;18,1;26,5;25,8;18,9;17,8;66;59;62;172;1,9;,8;
2022/10/03;0400 UTC;0;982,2;982,4;982,2;;26,7;18,3;26,7;25,3;19,1;18,2;68;60;60;149;5;1,7;
2022/10/03;0500 UTC;0;981,8;982,2;981,8;;26,2;18,4;27,2;26,2;18,5;17,4;62;55;62;116;5;1,2;
2022/10/03;0600 UTC;0;981,7;981,8;981,6;;26,1;18,6;26,2;25,8;18,8;18,2;65;62;63;161;2,6;1,4;
2022/10/03;0700 UTC;0;981,6;981,8;981,6;;24,8;19;26,1;24,6;19,1;18,6;71;63;71;209;2,6;1,6;
2022/10/03;0800 UTC;0;982,1;982,1;981,6;;24,3;19,8;24,8;23,7;20;19;77;71;76;132;2;,5;
2022/10/03;0900 UTC;0;982,6;982,6;982,1;;23,7;19,8;24,3;23,4;20;19,5;80;76;79;33;1,9;,6;
2022/10/03;1000 UTC;0;983,3;983,3;982,6;257,1;26,5;19,8;26,5;23,5;20,1;19,5;79;66;67;117;2,2;1;
2022/10/03;1100 UTC;0;984,7;984,9;983,3;604,2;27,8;19,4;27,8;26,3;20,3;19;67;60;60;280;7,8;2,8;
2022/10/03;1200 UTC;0;985,3;985,4;984,7;1666,8;30,2;19;30,2;27,2;19,6;18,7;62;51;51;193;7,1;1,3;
2022/10/03;1300 UTC;0;985,4;985,4;985,3;1205,1;30,7;18,6;31;29,8;18,9;18,2;51;48;49;277;3,7;1,6;
2022/10/03;1400 UTC;0;984,6;985,4;984,6;1627,5;31,9;18;32,1;30,3;19,2;18;50;43;44;321;3,5;,9;
2022/10/03;1500 UTC;0;982,9;984,6;982,9;2675;34,4;16,8;34,4;31,7;18,1;16,5;44;35;35;120;4,8;2;
2022/10/03;1600 UTC;0;981,5;982,9;981,5;3320,7;37,1;14,4;37,2;34,4;16,8;13,8;35;25;26;138;6,1;2,2;
2022/10/03;1700 UTC;0;980,2;981,4;980,2;3012;36,9;13,5;37,3;36;14,4;13;26;24;25;176;5,4;1,7;
2022/10/03;1800 UTC;0;979,5;980,2;979,5;2529,9;36,1;13,6;37,5;35,9;14,5;12,9;27;24;26;3;5,1;2,1;
2022/10/03;1900 UTC;0;979;979,5;979;1759,6;37;14;37,4;36;14,6;13,2;27;24;25;60;4,2;1,2;
2022/10/03;2000 UTC;0;979;979;978,8;1132,1;35,8;14;37;35,7;14,6;13,6;28;25;27;21;4,4;1,7;
2022/10/03;2100 UTC;0;978,8;979;978,8;303,2;33,5;16,7;35,9;33,5;16,7;14;37;27;37;309;3,5;1;
2022/10/03;2200 UTC;0;979,6;979,7;978,8;;30,6;18;33,5;30,5;18,8;16,5;49;36;47;294;2,3;1,3;
2022/10/03;2300 UTC;0;980;980;979,6;;29,3;18,8;30,9;29,1;18,9;17,7;54;45;53;311;2,4;1,2;
2022/10/04;0000 UTC;0;980,5;980,5;980;;28,2;18,9;29,6;27,8;19,7;18,5;61;52;57;313;2,5;1,4;
2022/10/04;0100 UTC;0;981;981;980,5;;27,3;19,4;28,8;26,9;19,5;18,3;64;54;62;314;3;1,1;
2022/10/04;0200 UTC;0;981,4;981,5;981;;25,8;19,9;27,6;25,7;20;19,4;70;62;70;356;3,3;1,5;
2022/10/04;0300 UTC;0;981,5;981,6;981,4;;25,3;20,1;26;25,2;20,3;20;73;70;73;331;2,6;,8;
2022/10/04;0400 UTC;0;980,6;981,5;980,6;;25;20,2;25,5;24,6;20,4;20;76;72;75;225;4,1;2,5;
2022/10/04;0500 UTC;0;980,3;980,6;980,2;;24,1;20,2;25,1;24,1;20,3;20,1;79;75;79;167;4,1;,6;
2022/10/04;0600 UTC;0;980,1;980,3;979,9;;23,8;20,3;24,2;23,5;20,4;20,1;81;79;81;66;1,2;,4;
2022/10/04;0700 UTC;0;980,6;980,6;980,1;;23,8;20,3;24;23,2;20,4;20;83;80;81;341;1,5;1,1;
2022/10/04;0800 UTC;0;981,1;981,1;980,6;;23,4;20,1;23,8;23;20,5;20;84;81;82;326;1,5;,7;
2022/10/04;0900 UTC;0;981,7;981,7;981;;22,8;19,9;23,4;22,8;20,1;19,8;84;82;84;322;1,5;,4;
2022/10/04;1000 UTC;0;982,4;982,4;981,7;217,6;24,3;20,8;24,3;22,8;20,8;19,9;84;81;81;346;1,9;1,2;
2022/10/04;1100 UTC;0;983,4;983,4;982,4;932,4;27,4;21,4;27,4;24,3;21,4;20,9;81;70;70;7;3,9;2,3;
2022/10/04;1200 UTC;0;984,1;984,1;983,4;1759,6;29,2;21;29,4;27,4;21,8;20,8;70;61;61;32;4,1;2;
2022/10/04;1300 UTC;0;984;984,2;984;2394,1;32,1;20,9;32,1;29,2;21,6;20,5;61;52;52;331;5,3;2,3;
2022/10/04;1400 UTC;0;983,4;984;983,4;2873,7;33,5;20,5;33,5;31,6;20,8;19,7;52;45;47;301;5,6;2,4;
2022/10/04;1500 UTC;0;982,3;983,4;982,3;2971,1;34,2;19,1;34,7;33,2;20,4;19,1;47;41;41;335;5,7;2,7;
2022/10/04;1600 UTC;0;981,2;982,3;981,2;3113,6;35,1;18,1;35,4;33,9;19,8;17,6;42;36;37;28;7,1;3,2;
2022/10/04;1700 UTC;0;979,7;981,2;979,7;2757,3;35,6;17,3;36,1;34,6;18,3;16,9;37;34;34;7;6,5;3;
2022/10/04;1800 UTC;0;978,6;979,7;978,6;2466,4;35,5;16,6;36,8;35;18;16,6;36;32;33;354;6,1;2,2;
2022/10/04;1900 UTC;0;978;978,5;978;1826,9;35,9;16,3;36,3;35,4;17,1;16;33;31;31;345;5,6;2;
2022/10/04;2000 UTC;0;978,2;978,2;977,9;1059,3;35,3;16,5;35,9;35;16,7;15,8;34;31;33;324;6;2;
2022/10/04;2100 UTC;0;978,7;978,7;978,2;276,4;33;18,4;35,3;33;18,4;16,2;42;33;42;322;4,2;,9;
2022/10/04;2200 UTC;0;979,2;979,2;978,6;;30,6;19,5;33;30,6;19,5;18,3;52;42;52;303;2;,9;
2022/10/04;2300 UTC;0;979,9;979,9;979,2;;29,7;19,9;30,6;29,7;20,2;19;57;50;55;298;2;1,1;
2022/10/05;0000 UTC;;;;;;;;;;;;;;;;;;
2022/10/05;0100 UTC;0;980,9;980,9;980,4;;27,3;21,4;27,9;27,2;21,5;20,5;71;64;70;332;1;,5;
2022/10/05;0200 UTC;0;980,9;981;980,9;;26,5;21,8;27,3;26,3;21,9;21,1;76;69;76;168;1;,2;
2022/10/05;0300 UTC;0;980,8;980,9;980,7;;25,7;21,5;26,6;25,6;22;21,5;79;76;78;216;3,5;2,1;
2022/10/05;0400 UTC;0;980,3;980,8;980,3;;25,6;21;26,3;25,5;21,4;20,6;78;72;76;226;3,5;1,5;
2022/10/05;0500 UTC;0;979,7;980,3;979,7;;24,9;21,3;25,6;24,9;21,4;20,9;81;76;81;214;1,9;,5;
2022/10/05;0600 UTC;0;979,5;979,7;979,4;;24,2;21,1;24,9;24,1;21,4;21;83;80;83;66;,8;,2;
2022/10/05;0700 UTC;0;979,8;979,8;979,5;;24,6;21,7;24,6;24;21,7;21;85;83;84;109;1,9;1,2;
2022/10/05;0800 UTC;0;980;980;979,8;;24,3;21,2;24,7;24,2;21,8;21,1;84;83;83;213;1,7;,5;
2022/10/05;0900 UTC;0;980,4;980,4;980;;24,3;20,8;24,4;24,2;21,1;20,5;83;80;81;204;1,5;,8;
2022/10/05;1000 UTC;0;981,5;981,5;980,4;271,7;26,2;21,9;26,3;24,2;22;20,7;82;77;77;130;2,4;1,3;
2022/10/05;1100 UTC;0;982,7;982,7;981,5;641,2;28,4;21,4;28,4;26,2;22,1;21,3;77;66;66;120;3,3;1,6;
2022/10/05;1200 UTC;0;983,3;983,4;982,7;1191;30,9;20,3;30,9;28,4;21,6;20,1;66;53;53;99;3,9;1,3;
2022/10/05;1300 UTC;0;983,1;983,3;983;2445,9;34;18,5;34,2;30,9;20,3;18,2;53;40;40;141;4,7;2,6;
2022/10/05;1400 UTC;0;982,8;983,2;982,8;2436,9;35,3;16,3;35,4;33,8;18,5;16;40;32;32;152;5;2,2;
2022/10/05;1500 UTC;0;981,9;982,8;981,9;2798,3;36,1;16,1;36,3;34,9;16,7;15,7;33;30;31;189;6,4;3;
2022/10/05;1600 UTC;0;980,2;981,9;980,2;3148,4;36,4;15,7;36,6;35,1;16,1;15,3;31;29;29;85;5,4;1,8;
2022/10/05;1700 UTC;0;979;980,2;979;2720,4;36,5;15,2;37,2;35,7;16,1;15;30;28;28;127;4,8;1,7;
2022/10/05;1800 UTC;0;977,9;979;977,9;2308,7;37,4;15,9;37,5;36,2;15,9;14,8;29;27;28;141;5,3;1,8;
2022/10/05;1900 UTC;0;977,4;977,9;977,2;1231,3;36,6;15,6;37,4;36,1;16;14,9;30;27;29;356;4,7;2;
2022/10/05;2000 UTC;0;978,5;978,5;977,4;735,8;33,6;17,9;36,7;33,6;18,7;14,9;40;28;39;193;6,1;3,6;
2022/10/05;2100 UTC;0;978,5;978,6;978,4;245,1;32,6;18,6;33,8;32,6;18,6;17,9;44;39;44;192;5,6;1,6;
2022/10/05;2200 UTC;;;;;;;;;;;;;;;;;;
2022/10/05;2300 UTC;;;;;;;;;;;;;;;;;;
2022/10/06;0000 UTC;0;980;980;979,5;;28,3;19,8;29,1;28,2;20;19,7;61;57;60;199;3;1,5;
2022/10/06;0100 UTC;0;980,6;980,6;980;;27,3;20,3;28,3;27,2;20,4;19,8;66;60;66;217;2,3;1,9;
2022/10/06;0200 UTC;0;980,8;980,9;980,6;;27,1;20,1;27,3;26,9;20,4;20,1;67;65;66;234;2,3;1,5;
2022/10/06;0300 UTC;0;980,4;980,9;980,4;;26,6;20,6;27,1;26,3;20,6;20,2;71;66;69;198;2,3;1,3;
2022/10/06;0400 UTC;0;980,2;981,2;980,2;;28,3;18,1;28,4;26,6;21,2;18,1;72;54;54;307;7,3;2,1;
2022/10/06;0500 UTC;0;978,6;980,2;978,6;;28,7;19,4;29,1;27,8;19,5;18,2;60;54;57;157;5,2;3,3;
2022/10/06;0600 UTC;0;978,6;978,7;978,5;;27,2;20,6;29;27,1;20,6;19,3;68;56;67;162;5,1;,6;
2022/10/06;0700 UTC;0;978,6;978,7;978,6;;26;20,5;27,2;26;20,6;20,3;72;67;72;203;2,4;1,1;
2022/10/06;0800 UTC;0;979;979;978,4;;25,2;20,8;26,2;25,2;20,8;20,4;77;70;77;207;1,9;,9;
2022/10/06;0900 UTC;0;980;980;979;;24,9;21,2;25,2;24,6;21,2;20,7;80;77;80;1;2,4;1,7;
2022/10/06;1000 UTC;0;980,9;980,9;980;205,8;26,1;20,9;26,1;24,9;21,3;20,8;81;73;73;49;2,8;1,5;
2022/10/06;1100 UTC;0;982;982;980,9;797,4;28,1;20,5;28,2;26;21,1;20,5;73;63;63;75;3,6;1,6;
2022/10/06;1200 UTC;0;982,1;982,1;981,9;1619,7;30,5;19,6;30,8;28,1;20,7;19,5;63;51;52;93;3,2;1,3;
2022/10/06;1300 UTC;0;982,1;982,4;982,1;2443,4;33,1;18,9;33,1;30,5;20,2;18,6;53;43;43;60;3,7;1,6;
2022/10/06;1400 UTC;0;981,7;982,1;981,7;2827,3;35,4;15,6;35,8;33,1;19,4;15,5;43;31;31;68;6,1;2,4;
2022/10/06;1500 UTC;0;980,8;981,7;980,8;3019,3;36,2;15,2;36,4;35,1;16,3;14;32;28;29;4;6,9;3;
2022/10/06;1600 UTC;0;979,8;980,8;979,8;3012;37,4;14,8;37,9;36,2;16,1;14,4;29;26;26;342;6,9;2,6;
2022/10/06;1700 UTC;0;978,4;979,8;978,3;2492,8;37,9;15,5;38,1;36,6;15,7;14,4;28;26;27;354;6,8;3,5;
2022/10/06;1800 UTC;0;977,7;978,4;977,6;2475,6;37,6;15,1;38,6;37;16,2;14,6;28;25;27;15;6,9;3,2;
2022/10/06;1900 UTC;0;977,7;978,3;977,7;446,2;32,2;17,5;37,5;29;18,6;14,9;52;26;42;351;15,5;3,4;
2022/10/06;2000 UTC;0;977,5;977,8;977,3;433,1;32,7;18,1;34,3;32,2;19,4;17,3;45;37;42;6;6,9;2,2;
2022/10/06;2100 UTC;0;978,3;978,4;977,5;113,8;31,7;19,3;32,7;31,3;19,4;17,3;49;41;48;292;3,9;1,8;
2022/10/06;2200 UTC;0;978,7;978,8;978,2;;30,4;18,7;31,7;30,4;19,5;18,6;51;48;50;279;5,6;2,7;
2022/10/06;2300 UTC;0;979,3;979,3;978,7;;29;18,7;30,4;29;18,9;18,7;54;50;54;274;5,3;1,8;
2022/10/07;0000 UTC;0;980,4;980,4;979,3;;27,1;19,9;29;27,1;20;18,7;65;54;65;177;3,8;,4;
2022/10/07;0100 UTC;;;;;;;;;;;;;;;;;;
2022/10/07;0200 UTC;0;981,7;981,7;981,5;;26,3;19;27,8;25,8;20,5;17,9;72;55;64;143;2,7;1,7;
2022/10/07;0300 UTC;0;981,3;981,7;981,3;;25,7;18,9;26,6;25,7;19;18,7;66;63;66;201;2,5;1,2;
2022/10/07;0400 UTC;0;980,4;981,3;980,4;;25,4;19,7;25,7;25,4;19,7;18,9;71;66;71;204;2,9;1,4;
2022/10/07;0500 UTC;0;979,5;980,4;979,5;;24,2;19,9;25,5;24,2;20,2;19,7;77;71;77;284;2,2;,2;
2022/10/07;0600 UTC;0;979,3;979,5;979,2;;23,7;20,3;24,4;23,6;20,3;19,9;81;77;81;347;1;,7;
2022/10/07;0700 UTC;0;979,8;979,9;979,2;;24,3;20,6;24,3;23,7;20,6;20,2;82;80;80;296;3,2;1,3;
2022/10/07;0800 UTC;0;980,5;980,5;979,8;;23,3;20;24,3;23,3;20,6;20;82;80;82;324;2,7;,7;
2022/10/07;0900 UTC;0;981,5;981,5;980,5;;22,9;20;23,4;22,8;20,2;19,8;84;81;84;337;1,5;,9;
2022/10/07;1000 UTC;0;982,7;982,7;981,5;208,6;24,3;21,1;24,3;22,9;21,4;20;85;82;82;15;2,5;1,6;
2022/10/07;1100 UTC;0;983,8;983,8;982,7;456,9;25,8;21,1;25,8;24,3;21,3;20,8;82;75;75;345;3,1;1,5;
2022/10/07;1200 UTC;0;984,6;984,6;983,8;1453,5;29,2;20,4;29,3;25,8;21,8;20,4;75;59;59;49;3,1;1,7;
2022/10/07;1300 UTC;0;984,5;984,9;984,5;2035,5;31,5;20,5;31,7;29,1;20,9;19,9;61;52;52;303;3,5;1,6;
2022/10/07;1400 UTC;0;983,6;984,5;983,6;2324,2;32,6;19,6;33,3;31,4;20,7;19,3;52;44;46;279;6,1;3,2;
2022/10/07;1500 UTC;0;982;983,6;982;2800,6;33,3;19,5;34,5;32,4;20,3;19,3;47;42;44;294;6,6;2,8;
2022/10/07;1600 UTC;0;981,4;982;981,4;2324,5;33,5;19;35,1;33,2;19,9;18,8;45;39;42;263;7,1;3,4;
2022/10/07;1700 UTC;0;980,5;981,4;980,5;742;26,8;20;33,6;26,8;21,2;19,1;67;42;66;226;12,4;4,2;
2022/10/07;1800 UTC;0;980,2;980,5;979,7;1108,1;28,2;21;28,5;26,8;22,2;20,3;73;65;65;208;9,5;5,6;
2022/10/07;1900 UTC;0;983,5;983,6;980,2;715,6;24,7;19,3;28,4;24,7;21,2;19,1;72;64;72;52;9,9;5;
2022/10/07;2000 UTC;5,2;983,5;983,9;983,5;29,8;22,4;21;24,7;21,8;21;19,3;92;72;92;119;9,9;1,9;
2022/10/07;2100 UTC;1;981,9;983,5;981,9;19,1;22,2;20,6;22,7;22,1;21,2;20,1;92;87;91;183;4,6;2,4;
2022/10/07;2200 UTC;0;981,5;981,9;981,2;;22,4;20,9;22,5;22,2;21,1;20,5;92;90;91;228;4,6;2,6;
2022/10/07;2300 UTC;;;;;;;;;;;;;;;;;;
2022/10/08;0000 UTC;;;;;;;;;;;;;;;;;;
2022/10/08;0100 UTC;;;;;;;;;;;;;;;;;;
2022/10/08;0200 UTC;;;;;;;;;;;;;;;;;;
2022/10/08;0300 UTC;0;983;983,4;983;;22,8;21,5;23;22,7;21,5;21,3;92;91;92;25;1,9;1,1;
2022/10/08;0400 UTC;0;982,1;983;982,1;;22,5;21,2;22,9;22,5;21,6;21,2;93;92;92;19;2;1;
2022/10/08;0500 UTC;0;981,6;982,1;981,6;;22,1;20,9;22,5;22,1;21,2;20,9;93;92;93;328;2,5;,4;
2022/10/08;0600 UTC;,2;981,1;981,6;981,1;;22,2;21,1;22,2;22;21,1;20,8;93;93;93;280;1,1;,6;
2022/10/08;0700 UTC;0;980,9;981,1;980,8;;22,2;21,1;22,3;22,1;21,2;21;94;93;94;295;2,6;,4;
2022/10/08;0800 UTC;0;981,4;981,4;980,9;;21,8;20,6;22,2;21,8;21,1;20,6;94;93;93;60;1,1;,7;
2022/10/08;0900 UTC;0;981,7;981,8;981,4;;21,9;20,9;21,9;21,7;20,9;20,6;94;93;94;344;1,4;,5;
2022/10/08;1000 UTC;0;982,4;982,4;981,7;202;22,3;21,3;22,3;21,8;21,3;20,8;94;94;94;104;1,9;1,2;
2022/10/08;1100 UTC;0;983,1;983,1;982,4;920,4;24,2;21,9;24,2;22,3;22,3;21,3;94;87;87;92;3,4;1;
2022/10/08;1200 UTC;0;983,7;983,7;983,1;1419,2;26,1;21,9;26,1;24;22,1;21,1;87;78;78;187;2;,8;
2022/10/08;1300 UTC;0;983,4;983,8;983,4;2536,1;28,3;21,2;28,4;26,1;22,2;21;78;65;65;83;3,4;1,7;
2022/10/08;1400 UTC;0;982,7;983,4;982,7;3008;29,7;21;30;28,2;21,8;20,6;67;59;60;69;4,9;1,9;
2022/10/08;1500 UTC;0;981,8;982,7;981,8;3142,7;31,1;20,3;31,6;29,4;21,4;20,3;60;53;53;126;4,7;2,2;
2022/10/08;1600 UTC;0;980,5;981,8;980,5;3317,5;33;19,9;33,1;30,9;20,9;19,5;54;46;46;75;5,5;1,3;
2022/10/08;1700 UTC;0;979,1;980,5;979,1;3045,4;34,1;18,9;34,4;32,7;20,7;18,9;48;40;41;67;3,6;1,4;
2022/10/08;1800 UTC;0;978,3;979,1;978,3;2707,4;34;17,5;35,1;33,4;19,1;17,4;42;36;38;143;4,1;2,6;
2022/10/08;1900 UTC;0;977,9;978,3;977,9;2032,6;34,7;18,2;35,2;33,9;19;17,7;40;36;38;112;3,9;1,4;
2022/10/08;2000 UTC;0;977,9;977,9;977,9;1123,1;34,3;18,3;35,2;34;18,9;17,6;40;37;39;325;3;1,4;
2022/10/08;2100 UTC;0;978,4;978,4;977,9;306,3;32,5;19,6;34,6;32,5;20;17,8;47;37;47;255;2,5;1,2;
2022/10/08;2200 UTC;0;979,1;979,1;978,4;;30,7;20,6;32,5;30,7;21,1;19,6;55;47;55;256;2,4;1,6;
2022/10/08;2300 UTC;;;;;;;;;;;;;;;;;;
2022/10/09;0000 UTC;0;980,3;980,3;979,7;;28,9;21,7;29,9;28,8;22,2;21,2;68;59;65;276;3;1,6;
2022/10/09;0100 UTC;0;981;981;980,3;;28,4;21;29;27;22,5;21;76;64;64;247;2,8;1,8;
2022/10/09;0200 UTC;0;981,1;981,2;981;;27,1;21,6;29,2;26,9;21,8;19,9;73;57;72;229;3,2;1,9;
2022/10/09;0300 UTC;0;980,8;981,2;980,8;;25,9;21,9;27,2;25,8;21,9;21,6;78;72;78;214;2,7;1,5;
2022/10/09;0400 UTC;0;980,2;980,8;980,2;;25;22;26;25;22,2;21,7;83;77;83;203;2,1;,5;
2022/10/09;0500 UTC;0;979,7;980,2;979,7;;25,2;21,9;25,6;25;22,1;21,6;83;79;82;204;1,4;,9;
2022/10/09;0600 UTC;0;979,4;979,7;979,4;;25;21,8;25,2;25;22;21,7;83;81;83;226;1,9;1,2;
2022/10/09;0700 UTC;0;979,2;979,4;979,2;;24,3;21,8;25;24,2;21,9;21,1;86;79;86;230;2;,3;
2022/10/09;0800 UTC;0;979,7;979,7;979,2;;24,2;21,1;24,3;24;21,9;21,1;87;83;83;212;1,6;,8;
2022/10/09;0900 UTC;0;980,3;980,3;979,7;,3;23,7;21,5;24,2;23,5;21,5;21,1;88;83;88;321;1;,6;
2022/10/09;1000 UTC;0;981,2;981,2;980,3;201,6;25,3;22,2;25,3;23,7;22,4;21,4;88;83;83;198;1,1;,8;
2022/10/09;1100 UTC;0;982,2;982,2;981,2;854,9;28,3;21,7;28,3;25,4;22,4;21,6;83;68;68;129;2,3;1,1;
2022/10/09;1200 UTC;0;983,5;983,5;982,2;925,5;29,6;20,7;29,7;28,3;21,8;20,4;68;58;59;131;5,9;3,1;
2022/10/09;1300 UTC;1;985,5;985,7;983,5;151,1;22,8;20,6;29,6;22,8;21,5;20;88;58;88;28;12,9;4,8;
