REGIAO:;N
2022/10/09;1400 UTC;,4;984,8;985,5;984,7;217;22,7;19,9;22,8;22,2;20,6;19,7;88;84;84;323;9,5;1,6;
2022/10/09;1500 UTC;0;983,3;984,8;983,3;1448,1;25,8;20,2;25,9;22,7;20,5;19,7;84;71;71;325;4,6;1,9;
2022/10/09;1600 UTC;0;982;983,4;982;2145,2;28,1;19,3;28,2;25,6;20,6;18,8;72;57;59;5;4,4;1,2;
2022/10/09;1700 UTC;0;980,5;982;980,5;3059,1;31,1;18,2;31,5;28,2;20,8;17;60;43;46;24;3,9;1,3;
2022/10/09;1800 UTC;0;979,5;980,5;979,5;1411,7;31;18,5;31,5;30,7;19;16,9;49;42;48;3;3,1;1,3;
2022/10/09;1900 UTC;0;978,5;979,5;978,5;922,6;29,2;21,6;31,1;29,2;22;18,2;64;47;64;316;4;1,7;
2022/10/09;2000 UTC;0;977,9;978,5;977,9;550,2;28,2;22,2;29,2;28,1;22,4;21,3;70;63;70;303;3,8;1,6;
2022/10/09;2100 UTC;0;978;978,1;977,8;228,8;27,1;21,6;28,1;27,1;22,2;21,4;73;69;72;1;3,1;,7;
2022/10/09;2200 UTC;0;979,6;979,6;978;;25,6;22,3;27,1;25,6;22,3;21,5;82;72;82;266;1,2;,7;
2022/10/09;2300 UTC;;;;;;;;;;;;;;;;;;
2022/10/10;0000 UTC;;;;;;;;;;;;;;;;;;
2022/10/10;0100 UTC;0;981,7;981,7;980,7;;24,2;21,8;25,1;24;21,8;21,4;87;80;86;61;1,8;,2;
2022/10/10;0200 UTC;0;982,1;982,1;981,7;;23,5;21,2;24,2;23,4;21,8;21,2;88;86;87;195;1,8;1,3;
2022/10/10;0300 UTC;0;981,9;982,2;981,9;;23,6;20,9;23,8;23,4;21,4;20,9;88;85;85;211;3,7;1,4;
2022/10/10;0400 UTC;0;981,4;981,9;981,4;;24,3;21;24,3;23,4;21;20,8;86;82;82;213;4,5;2,3;
2022/10/10;0500 UTC;0;981;981,4;981;;24;20,9;24,4;24;21;20,9;83;81;83;221;4,5;1,8;
2022/10/10;0600 UTC;0;980,7;981;980,6;;23,9;21;24;23,8;21;20,9;84;83;84;223;3,6;2;
2022/10/10;0700 UTC;0;981,4;981,4;980,7;;23,5;21,2;23,9;23,5;21,2;21;87;84;87;155;3,6;,3;
2022/10/10;0800 UTC;0;982;982,1;981,3;;23,2;21,2;23,5;22,9;21,3;21;90;87;89;181;2;1,2;
2022/10/10;0900 UTC;0;982,9;982,9;982;;23,1;21,3;23,6;23;21,4;21,1;90;87;90;41;2,6;1,6;
2022/10/10;1000 UTC;0;984;984;982,9;265,8;23,9;21,8;23,9;23,1;21,8;21,3;90;88;88;340;2,6;1,4;
2022/10/10;1100 UTC;0;984,8;984,8;984;1033,3;25,8;21,9;25,8;23,9;22,2;21,6;88;79;79;353;4;1,3;
2022/10/10;1200 UTC;0;985,1;985,1;984,8;1928,1;28,7;21,4;28,8;25,8;22,3;21,3;79;64;65;81;3,2;1,8;
2022/10/10;1300 UTC;0;985,1;985,1;985;2640,6;31,8;19,4;31,9;28,7;22;19;65;47;48;82;6,4;3;
2022/10/10;1400 UTC;0;984,6;985,1;984,6;3211,4;33,2;14,7;34;31,8;19,1;14,5;48;32;33;74;8,4;3,6;
2022/10/10;1500 UTC;0;983,9;984,6;983,9;3390,5;34,4;15,2;34,7;33,2;15,8;14,4;34;31;32;77;8,3;3,4;
2022/10/10;1600 UTC;0;982,9;983,9;982,9;3434,5;35,6;14,9;35,8;34,3;16;14,1;33;28;29;69;8,1;3,8;
2022/10/10;1700 UTC;0;981,5;982,9;981,5;3071,6;35,5;13,5;36,2;35;15,1;13,5;30;27;27;56;8,1;3,6;
2022/10/10;1800 UTC;0;981;981,6;981;2606,3;36;12,4;36,6;35,4;14,8;12,4;29;24;24;51;8,2;3;
2022/10/10;1900 UTC;0;980,5;981;980,5;1539,4;35,6;14,3;36,9;34,8;14,5;12,6;29;24;28;77;5,9;1,8;
2022/10/10;2000 UTC;0;980,4;980,5;980,3;1218;35,6;12,9;36,2;35,5;14,5;12,3;28;24;26;51;3,4;1;
2022/10/10;2100 UTC;0;980,6;980,6;980,4;342,5;32,5;16,6;35,6;32,5;16,6;12,8;39;25;38;323;4,4;1,4;
2022/10/10;2200 UTC;;;;;;;;;;;;;;;;;;
2022/10/10;2300 UTC;;;;;;;;;;;;;;;;;;
2022/10/11;0000 UTC;0;982,4;982,4;982;;26,5;19,2;28,5;26,5;19,8;17,7;66;53;64;227;1,7;,3;
2022/10/11;0100 UTC;0;983;983;982,4;;25,7;19;26,5;25,7;19,7;18,1;69;61;67;152;4,2;,9;
2022/10/11;0200 UTC;;;;;;;;;;;;;;;;;;
2022/10/11;0300 UTC;0;982,2;983;982,2;;24,4;20,9;24,7;24,3;21;19,9;81;76;81;134;1,5;,9;
2022/10/11;0400 UTC;0;982,3;982,3;982;;23,2;20,4;24,4;23,2;21,3;20,4;84;81;84;265;5,1;1;
2022/10/11;0500 UTC;0;982,1;982,4;982,1;;24,6;19,5;24,7;23,2;20,9;19,4;85;73;73;304;5,4;1,2;
2022/10/11;0600 UTC;0;982,3;982,3;982,1;;22,9;19,8;24,6;22,6;19,9;19,2;83;73;83;51;2;,5;
2022/10/11;0700 UTC;0;982,7;982,7;982,3;;22,3;19,9;22,9;22,2;20,1;19,3;86;82;86;11;1,6;,9;
2022/10/11;0800 UTC;0;983,5;983,5;982,7;;22,7;20;22,7;22,3;20,2;19,8;87;85;85;116;1,9;1,1;
2022/10/11;0900 UTC;0;984,4;984,4;983,5;2,4;22;19,7;22,8;22;20,1;19,7;87;84;87;14;2;,7;
2022/10/11;1000 UTC;0;985,5;985,5;984,3;205;23,9;20,8;23,9;22;20,8;19,8;88;83;83;154;1,7;,8;
2022/10/11;1100 UTC;0;986,5;986,5;985,5;977;27;20,9;27;23,9;21,2;20,3;83;68;69;38;2,7;1,2;
2022/10/11;1200 UTC;0;986,9;986,9;986,5;1652;29,7;20,7;29,7;27;21;20,2;69;58;58;79;3,1;1,3;
2022/10/11;1300 UTC;0;986,7;986,9;986,7;2646,9;32,2;18,1;32,6;29,6;21;17;59;41;43;46;5,6;2,5;
2022/10/11;1400 UTC;0;986,3;986,8;986,3;2897,6;33,5;14,3;33,7;31,9;18,4;13,6;44;31;31;59;6,7;3,7;
2022/10/11;1500 UTC;0;985,1;986,3;985,1;3577,6;35;14,6;35,2;33,3;15,2;13,9;32;30;30;48;7,5;3;
2022/10/11;1600 UTC;0;983,8;985,1;983,8;3095,4;35,6;14,8;35,7;34,1;15,3;14,1;31;29;29;33;7,5;3,5;
2022/10/11;1700 UTC;0;982,4;983,9;982,4;3213,4;36;14,1;36,6;35;15,1;13,6;29;27;27;56;6,6;2,8;
2022/10/11;1800 UTC;0;981,8;982,5;981,8;2466,3;35,2;14,5;36,7;35;14,9;13,5;29;27;29;73;6,6;2,4;
2022/10/11;1900 UTC;0;981,1;981,8;981,1;1538,1;34,5;13,7;36;34,5;14,8;13,4;29;26;29;62;5;1,8;
2022/10/11;2000 UTC;0;980,9;981,1;980,9;711,1;34,7;15;35,1;34;15,3;13,8;32;29;31;32;3,6;1,1;
2022/10/11;2100 UTC;0;981,1;981,1;980,8;307,5;32,6;18,3;34,7;32,6;18,5;14,1;43;30;43;330;2;,9;
2022/10/11;2200 UTC;0;981,3;981,3;981;;29,8;18,5;32,6;29,8;19,2;17,9;53;42;51;270;2,3;1,3;
2022/10/11;2300 UTC;;;;;;;;;;;;;;;;;;
2022/10/12;0000 UTC;;;;;;;;;;;;;;;;;;
2022/10/12;0100 UTC;0;982,3;982,3;981,9;;25,7;19,5;27,4;25,6;20;18,4;71;58;69;141;2,1;1;
2022/10/12;0200 UTC;;;;;;;;;;;;;;;;;;
2022/10/12;0300 UTC;0;981,7;982,2;981,7;;24,3;19,9;24,7;24,1;20,5;19,8;78;75;76;158;1,8;1;
2022/10/12;0400 UTC;0;981,2;981,7;981,2;;24,1;19,1;24,6;24,1;19,8;19;76;72;74;221;2,1;1,5;
2022/10/12;0500 UTC;0;980,8;981,2;980,8;;23,4;18,5;24,2;23,4;19,2;18,5;75;71;74;265;2,5;,9;
2022/10/12;0600 UTC;0;980,8;981,4;980,8;;22,8;18,8;23,5;22,4;19,1;18,4;80;74;78;227;4,1;1,6;
2022/10/12;0700 UTC;0;981,2;981,2;980,7;;22,5;18,4;23,8;22,4;18,8;18,3;79;71;77;205;3,2;1,2;
2022/10/12;0800 UTC;0;982;982;981,2;;21,9;18,1;22,6;21,9;18,4;18,1;80;77;79;212;1,8;1,1;
2022/10/12;0900 UTC;0;982,9;982,9;982;;21,1;17,6;22,3;21;18;17,3;82;74;80;198;2,2;1,1;
2022/10/12;1000 UTC;0;984;984;982,9;283,7;24,6;18,8;24,6;21,1;18,9;17,6;81;70;70;203;1,6;,4;
2022/10/12;1100 UTC;0;984,2;984,2;984;1061,5;27,2;17,4;27,2;24,6;19,5;16,3;70;52;55;;4,9;;
2022/10/12;1200 UTC;0;984,7;984,7;984,2;1944;31,3;13,4;31,3;27,2;17,8;13,2;56;34;34;117;4,4;1,9;
2022/10/12;1300 UTC;0;984,4;984,7;984,4;2727,8;33,4;12,1;33,5;31,1;13,5;10,9;34;26;27;68;7,3;3,1;
2022/10/12;1400 UTC;0;983,7;984,4;983,7;3225,3;34,6;12,5;34,7;32,7;13,1;11,1;28;26;26;100;7,7;3,4;
2022/10/12;1500 UTC;0;982,8;983,7;982,8;3495,3;35,7;12,6;35,7;33,7;12,6;10,9;27;23;25;62;7,4;3,7;
2022/10/12;1600 UTC;0;981,6;982,8;981,6;3374,5;35,3;11,3;35,8;34,4;12,5;10,5;26;22;23;60;8,4;3,7;
2022/10/12;1700 UTC;0;980,2;981,6;980,2;3104,7;36,1;11,1;36,4;34,9;12,2;10,8;24;22;22;87;7,7;3;
2022/10/12;1800 UTC;0;979,2;980,2;979,2;2653,9;36,4;11;37,1;35,7;12,3;10,3;23;20;22;93;7,7;2,1;
2022/10/12;1900 UTC;0;978,4;979,2;978,4;1974,7;36,5;11;37,2;36;11,7;9,6;22;20;22;91;5,4;2,5;
2022/10/12;2000 UTC;0;978,1;978,4;978,1;1117,3;35,6;11,4;36,7;35,6;11,4;10,3;23;20;23;130;5,4;2,4;
2022/10/12;2100 UTC;0;978,4;978,4;978,1;314;33,3;13,5;35,7;33,3;13,6;11,3;30;23;30;135;4,1;,9;
2022/10/12;2200 UTC;0;978,8;978,9;978,4;;29,1;16,3;33,3;29,1;16,5;13,7;46;30;46;238;1,7;,9;
2022/10/12;2300 UTC;0;979,2;979,2;978,8;;28,2;15,1;29,1;28,2;17,1;14,4;51;42;45;208;2,7;2,1;
2022/10/13;0000 UTC;0;980;980;979,2;;25,7;15,5;28,2;25,7;16,4;15,2;55;45;54;330;2,7;1,5;
2022/10/13;0100 UTC;0;980,8;980,8;980;;25,3;16,6;26,7;25;17;15,3;60;50;58;300;2,5;1,5;
2022/10/13;0200 UTC;0;981;981;980,8;;24,9;17,4;25,6;24,4;17,7;15,9;66;57;63;135;2,4;,7;
2022/10/13;0300 UTC;0;980,9;981,2;980,8;;23,8;19,3;24,9;23,8;19,3;17,3;76;63;76;146;1,4;,8;
2022/10/13;0400 UTC;0;980,8;980,9;980,7;;22,2;18,7;23,8;22,2;19,6;18,7;81;76;80;164;1,4;,9;
2022/10/13;0500 UTC;0;980,5;980,9;980,4;;22,4;18;22,8;22;18,7;17,9;81;75;76;193;1,9;1;
2022/10/13;0600 UTC;0;980,8;980,8;980,5;;22,5;18;22,5;22;18;17,4;76;74;76;162;2,5;1;
2022/10/13;0700 UTC;0;981,1;981,1;980,8;;21,3;17,9;22,5;21,3;17,9;17,6;81;75;81;186;1,5;,7;
2022/10/13;0800 UTC;0;981,6;981,6;981,1;;21,5;17;21,5;21;17,9;16,9;81;75;76;223;1,8;1;
2022/10/13;0900 UTC;0;982,3;982,4;981,6;1,1;20;16,6;21,5;19,7;17,1;15,9;82;71;81;270;1,6;,4;
2022/10/13;1000 UTC;0;983,1;983,1;982,3;345,9;24,2;16,5;24,2;20;17,5;16,5;81;62;62;117;2,1;,9;
2022/10/13;1100 UTC;0;983,8;983,8;983,1;1067;27,7;15,8;27,7;24,2;16,8;14,9;63;48;48;114;3,5;1,7;
2022/10/13;1200 UTC;0;984,5;984,5;983,8;2074;31,5;13,6;31,5;27,7;15,9;13,4;49;33;34;109;6;3,2;
2022/10/13;1300 UTC;0;984,4;984,5;984,3;2831,8;32,9;12,9;33,5;31,5;13,7;12,7;34;29;30;72;9,7;4,7;
2022/10/13;1400 UTC;0;983,7;984,4;983,7;3336,7;34,7;13,5;35;32,8;14;12,7;30;28;28;88;9,4;4;
2022/10/13;1500 UTC;0;982,9;983,7;982,9;3547,5;34,9;12,9;36,3;33,9;14,2;12,7;28;26;27;64;9,6;4,3;
2022/10/13;1600 UTC;0;981,8;982,9;981,8;3327,6;36;12,9;36,2;34,6;13,8;12,3;27;25;25;74;8,9;3,1;
2022/10/13;1700 UTC;0;980,5;981,8;980,5;3155,2;36,1;11,3;36,6;35,4;13,4;11,3;26;22;22;69;7,1;3,5;
2022/10/13;1800 UTC;0;979,8;980,5;979,8;2767;36,6;11,3;37;35,7;12,9;11,2;24;22;22;57;6,8;3,3;
2022/10/13;1900 UTC;0;979,4;979,8;979,4;2060,3;36,8;11,7;36,9;36;11,8;10,5;23;21;22;81;6,6;2,1;
2022/10/13;2000 UTC;0;979,6;979,6;979,3;1179,4;35,7;11,4;36,9;35,5;11,9;10,3;24;21;23;39;4,6;1,5;
2022/10/13;2100 UTC;0;980;980;979,6;348,6;32,8;14,6;35,7;32,8;14,8;11;33;22;33;10;2,6;,5;
2022/10/13;2200 UTC;;;;;;;;;;;;;;;;;;
2022/10/13;2300 UTC;0;981;981,1;980,5;;27,5;15,8;29,4;27,5;16,3;15;50;44;49;209;1,3;,7;
2022/10/14;0000 UTC;;;;;;;;;;;;;;;;;;
2022/10/14;0100 UTC;0;982,1;982,1;981,6;;25;16,4;26,1;25;17,2;15,1;61;52;59;208;1,3;,6;
2022/10/14;0200 UTC;0;982,2;982,3;982,1;;24,4;16,9;25;24,2;17,3;15,7;65;57;63;224;,9;,6;
2022/10/14;0300 UTC;0;981,7;982,2;981,7;;23,9;17,5;24,5;23,4;18,1;16,2;71;62;68;202;1,5;,9;
2022/10/14;0400 UTC;0;981,3;981,7;981,3;;24,2;17,8;24,2;23,6;18;17,3;70;67;67;164;1,6;,8;
2022/10/14;0500 UTC;0;981,1;981,3;981,1;;25;18,7;25;24,2;18,9;17,7;70;67;68;211;1,3;,8;
2022/10/14;0600 UTC;0;981;981,1;980,9;;24,6;18,4;25;24,4;19;18,2;71;67;68;212;1,9;1,1;
2022/10/14;0700 UTC;0;981,4;981,4;980,9;;23,5;19,3;24,6;23,2;19,3;18,4;78;69;77;199;2;1,3;
2022/10/14;0800 UTC;0;982;982;981,4;;25,3;17,6;25,3;23,5;19,3;17,6;77;62;62;161;3;1,5;
2022/10/14;0900 UTC;0;982,7;982,7;982;,8;24,2;17,5;25,5;24,2;17,7;17;67;60;66;176;3,2;1,2;
2022/10/14;1000 UTC;0;983,6;983,6;982,7;157,7;26,3;17,4;26,3;24,2;17,6;17,1;67;57;58;153;4,6;1,7;
2022/10/14;1100 UTC;0;984,3;984,3;983,6;923,5;29,2;15,5;29,3;26,3;18,3;15,4;60;43;43;136;4,5;2,4;
2022/10/14;1200 UTC;0;984,9;984,9;984,3;1919,8;32,4;12,7;32,4;29,2;15,1;12,6;43;30;30;111;6,9;3,1;
2022/10/14;1300 UTC;0;985,1;985,1;984,9;2655;33,5;12,1;34,1;32,2;13;11,4;31;26;27;90;9;4,8;
2022/10/14;1400 UTC;0;984,6;985,1;984,6;3190,4;34,9;11,8;35,2;33,2;12,8;11,4;28;24;25;64;9;4;
2022/10/14;1500 UTC;0;983,9;984,6;983,9;3437,3;35,4;12,2;36;34,4;13;11,5;26;24;25;69;9;3,9;
2022/10/14;1600 UTC;0;982,7;983,9;982,7;3325,7;37,1;13,3;37,1;35,1;13,3;11,9;26;23;24;93;7,5;3,2;
2022/10/14;1700 UTC;0;981,6;982,7;981,6;3102,5;36,9;11,9;37,5;36;13,4;11,5;24;21;22;82;9,7;3,9;
2022/10/14;1800 UTC;0;980,7;981,6;980,7;2684,1;37,5;11;38,1;36,8;12,7;10,9;23;20;20;78;7,1;2,3;
2022/10/14;1900 UTC;0;980,2;980,7;980,2;1999,7;37,5;11,8;38;37;11,9;10,5;22;20;21;91;6;2,7;
2022/10/14;2000 UTC;0;980,3;980,3;980,2;1149,5;36,6;12,3;37,5;36,6;12,4;11,1;23;21;23;63;4,8;1,6;
2022/10/14;2100 UTC;0;980,4;980,4;980,3;312,2;33,6;15,9;36,7;33,6;15,9;11,3;35;22;35;234;3;,2;
2022/10/14;2200 UTC;0;980,6;980,7;980,4;;30;16,5;33,6;30;16,9;15;44;34;44;218;1,5;,8;
2022/10/14;2300 UTC;0;981;981,1;980,6;;28,5;16,3;30;28,5;17,3;16,2;50;44;48;207;1,3;,6;
2022/10/15;0000 UTC;;;;;;;;;;;;;;;;;;
2022/10/15;0100 UTC;0;981,8;981,8;981,4;;26,4;16,8;27,6;26,3;17,7;16,5;57;51;56;215;1,2;,7;
2022/10/15;0200 UTC;0;981,9;981,9;981,8;;25,7;17,6;26,4;25,5;17,6;16,7;61;56;61;214;1,5;1,3;
2022/10/15;0300 UTC;0;981,6;981,9;981,6;;24,2;18,6;25,7;23,9;18,6;17,6;72;61;71;245;1,5;,7;
2022/10/15;0400 UTC;0;981,1;981,6;981,1;;24,4;18,3;24,4;23,3;18,6;17,9;72;69;69;318;1,1;,3;
2022/10/15;0500 UTC;0;981,2;981,2;981;;24,7;19,1;24,8;24;19,2;17,9;71;67;71;297;,9;,2;
2022/10/15;0600 UTC;0;980,9;981,2;980,9;;24,8;19,2;25,1;24,7;19,3;18,8;71;68;71;183;1,9;1,1;
2022/10/15;0700 UTC;0;981,2;981,2;980,9;;24,1;18,7;24,8;24,1;19,2;18,6;72;70;72;204;2;,7;
2022/10/15;0800 UTC;0;982;982;981,2;;24,3;19,1;24,3;23,8;19,3;18,6;75;71;73;33;3;1,3;
2022/10/15;0900 UTC;0;982,6;982,6;982;2;26;17,7;26;24,2;19,3;17,6;74;60;60;135;3;1,7;
2022/10/15;1000 UTC;0;983,5;983,6;982,6;115,6;25,6;17,3;26;25;18,2;17,3;64;59;60;166;3,2;1,7;
2022/10/15;1100 UTC;0;984,4;984,4;983,5;845,3;29,6;15,2;29,6;25,6;17,1;15;60;41;42;141;4,7;2,5;
2022/10/15;1200 UTC;0;985,2;985,2;984,4;1662,7;32,8;13,9;32,8;29,6;15,2;13,3;42;31;32;122;6,4;3;
2022/10/15;1300 UTC;0;985,4;985,5;985,1;2744,2;34,5;11,8;34,6;32,8;14,1;10,8;32;24;25;74;10,3;4;
2022/10/15;1400 UTC;0;985;985,5;985;3277,4;35,3;11,4;35,8;33,5;12,2;10,9;26;23;24;78;9,3;4,7;
2022/10/15;1500 UTC;0;984,2;985,1;984,1;3473,9;35,7;11,8;36,7;34,8;12,4;11;24;23;24;64;9,3;4,6;
2022/10/15;1600 UTC;0;983;984,2;983;3401,4;36,7;10,8;37,1;35,5;12,2;10,8;24;21;21;81;8,8;3,7;
2022/10/15;1700 UTC;0;981,6;983;981,6;3108,1;37;10,4;37,5;36,1;11,9;9,2;23;19;20;56;9,2;3,6;
2022/10/15;1800 UTC;0;980,7;981,6;980,6;2727;37,5;11,1;37,6;36,5;11,5;10,2;22;20;21;78;8;3;
2022/10/15;1900 UTC;0;979,9;980,7;979,9;1996,2;37;11,3;37,6;36,6;12,1;10,5;22;20;21;99;7,6;3,3;
2022/10/15;2000 UTC;0;979,9;979,9;979,8;1199,2;36;11,1;37,5;36;11,6;10,3;22;20;22;128;6,7;3,6;
2022/10/15;2100 UTC;0;980,1;980,1;979,8;335,7;33,7;12,5;36;33,7;12,5;10,9;28;22;28;129;6,3;1,4;
2022/10/15;2200 UTC;0;980,3;980,3;980;;31,2;14;33,7;31,2;14,5;12,6;36;28;35;133;2,8;1,2;
2022/10/15;2300 UTC;0;980,7;980,8;980,3;;28,4;15,9;31,2;28,4;16,2;13,5;47;34;47;356;2;,8;
2022/10/16;0000 UTC;;;;;;;;;;;;;;;;;;
2022/10/16;0100 UTC;0;981,6;981,6;981,1;;25,6;15,6;27,1;25,6;16,6;15,5;56;50;54;189;,6;,3;
2022/10/16;0200 UTC;0;981,4;981,6;981,3;;24,6;16,7;25,8;24,6;17,1;15,4;62;53;62;87;,7;,5;
2022/10/16;0300 UTC;0;981,3;981,4;981,1;;23;18,1;24,6;22,9;18,2;16,8;74;62;74;83;2,3;1,3;
2022/10/16;0400 UTC;0;980,7;981,3;980,7;;25;17,7;25,1;23;19,6;17,7;78;64;64;152;2,5;1,3;
2022/10/16;0500 UTC;0;980,7;980,7;980,5;;24,8;16,7;26,7;24,8;17,7;15,4;64;50;61;358;4,1;1,3;
2022/10/16;0600 UTC;0;980,6;980,7;980,6;;25,1;15,6;25,1;23,6;17,4;15,6;68;56;56;11;2,6;1,3;
2022/10/16;0700 UTC;0;980,4;980,6;980,3;;24,2;16,5;26;24,2;16,7;15,3;63;52;62;29;3;,9;
2022/10/16;0800 UTC;0;980,9;980,9;980,4;;24,6;15,8;25,4;24,2;16,7;15,7;62;55;58;97;3,8;,5;
2022/10/16;0900 UTC;0;981,3;981,3;980,9;3,6;25,7;13;25,7;23,7;15,9;13;62;46;46;130;4;2,2;
2022/10/16;1000 UTC;0;982,2;982,2;981,2;367,8;27,1;12,7;27,1;25,7;13,8;12,5;45;41;41;123;5,4;2,8;
2022/10/16;1100 UTC;0;983,3;983,3;982,2;1188,6;30,1;12,2;30,1;27,1;12,9;11,9;41;33;33;114;7,3;3,9;
2022/10/16;1200 UTC;0;983,9;983,9;983,3;2076;32;12,2;32,1;30,1;12,6;11,6;33;29;30;83;9,2;4,4;
2022/10/16;1300 UTC;0;983,7;984;983,7;2768,8;33;12,9;33,1;31,6;13,1;12;31;29;30;75;9,2;4,5;
2022/10/16;1400 UTC;0;983,3;983,7;983,3;3265,1;33,2;12,7;34,2;32,8;13,5;12,5;30;28;29;66;9,9;4,6;
2022/10/16;1500 UTC;0;982,2;983,3;982,2;3479,1;34,7;12,9;35,5;33,2;13,9;12,5;29;26;27;68;9,9;4,8;
2022/10/16;1600 UTC;0;980,8;982,3;980,8;3365,6;35,6;12,8;36,4;34,2;13,4;12,3;27;25;25;68;9,2;4,2;
2022/10/16;1700 UTC;0;979,5;980,8;979,5;3115,1;36,7;12,6;36,9;35,3;13,2;11,7;26;23;24;64;8,2;3,1;
2022/10/16;1800 UTC;0;978,4;979,5;978,4;2724,8;36,4;12,3;37,1;35,8;12,8;11,8;24;23;24;66;7,4;3,3;
2022/10/16;1900 UTC;0;978;978,4;977,9;2063,5;36,3;11,9;37;35,7;12,8;11,4;24;22;23;64;6,8;2,6;
2022/10/16;2000 UTC;0;978,2;978,2;977,9;1252,5;36,1;12,3;36,7;35,7;13,1;11,8;26;23;24;53;5,5;1,7;
2022/10/16;2100 UTC;0;978,4;978,4;978,2;350,2;33,3;12,7;36,2;33,3;12,7;10,7;29;22;29;101;4,4;,7;
2022/10/16;2200 UTC;0;979;979;978,4;;29,7;15,8;33,3;29,7;16;12,8;43;29;43;164;1,8;,2;
2022/10/16;2300 UTC;;;;;;;;;;;;;;;;;;
2022/10/17;0000 UTC;;;;;;;;;;;;;;;;;;
2022/10/17;0100 UTC;0;980,4;980,4;979,9;;25,4;16,6;26,7;25,4;17,1;16,2;58;54;58;325;1,9;1,4;
2022/10/17;0200 UTC;0;980,4;980,5;980,4;;24,3;16,9;25,4;24,1;17,1;16,4;64;58;63;297;1,9;1,1;
2022/10/17;0300 UTC;0;979,8;980,4;979,8;;23,1;17,9;24,3;23,1;17,9;16,4;72;62;72;214;1,3;,3;
2022/10/17;0400 UTC;0;979,4;979,8;979,4;;23,1;19,1;23,3;22,2;19,3;17,2;80;69;79;202;4,5;,3;
2022/10/17;0500 UTC;0;978,9;979,4;978,9;;23,1;18,2;23,1;22,4;19,2;18,2;80;74;74;233;2,9;1,5;
2022/10/17;0600 UTC;0;979,1;979,5;978,9;;21,8;18,4;23,2;21,8;18,9;17,9;81;73;81;181;5,8;,8;
2022/10/17;0700 UTC;0;979,4;979,4;979;;21,3;18;21,8;21,3;18,4;18;81;80;81;184;1,4;,8;
2022/10/17;0800 UTC;0;979,9;979,9;979,4;;20,8;17,9;21,3;20,8;18,2;17,8;84;81;84;190;1,3;,9;
2022/10/17;0900 UTC;0;980,9;980,9;979,9;4,1;21,1;18;21,4;20,8;18,4;17,9;85;82;82;111;2;,5;
2022/10/17;1000 UTC;0;982,2;982,2;980,9;372,2;23,9;17,5;23,9;20,6;19,2;17,5;85;68;68;44;2,3;1,2;
2022/10/17;1100 UTC;0;983,1;983,1;982,1;1192,7;27,5;14,9;27,5;23,9;17,7;13,9;68;45;46;39;4,1;1,6;
2022/10/17;1200 UTC;0;983,3;983,5;983,1;2045,9;32,3;12,7;32,3;27,5;16,2;12,3;47;30;30;77;6,8;2,9;
2022/10/17;1300 UTC;0;982,8;983,3;982,8;2815,1;34,1;10,7;34,6;32,3;12,3;10;30;23;24;84;9,5;4,3;
2022/10/17;1400 UTC;0;982,3;982,8;982,3;3287;35,6;10,7;36;33,8;11,6;9,9;25;21;22;78;9;4,3;
2022/10/17;1500 UTC;0;981,6;982,3;981,6;3524,8;36,3;10,8;36,6;35,2;11,1;9,8;22;21;21;52;8,4;4,6;
2022/10/17;1600 UTC;0;980,2;981,6;980,2;3421,1;36,8;9,6;37,5;35,9;11,1;8,1;22;17;19;88;8,1;4;
2022/10/17;1700 UTC;0;979;980,2;979;3193,6;37,5;9,3;37,9;36,6;10,6;8,5;20;17;18;92;8;2,6;
2022/10/17;1800 UTC;0;978,3;979;978,3;2770,5;37,3;9,2;38,1;36,8;9,6;8,3;19;17;18;65;9,1;2,8;
2022/10/17;1900 UTC;0;977,9;978,3;977,8;2076;37,1;8,6;37,8;36,8;10,1;8,4;19;17;18;86;7,8;2,7;
2022/10/17;2000 UTC;0;978;978;977,7;1291,2;36,2;9,9;37,6;36,1;10,1;7,8;20;17;20;72;5,5;2,2;
2022/10/17;2100 UTC;0;978,4;978,4;978;351,1;34,1;12;36,3;34,1;12,3;9,4;27;20;26;125;4,1;,9;
