REGIAO:;N
2022/10/17;2200 UTC;0;978,8;978,8;978,3;;29,2;15,2;34;29,1;15,9;12,4;44;26;43;208;1,5;,5;
2022/10/17;2300 UTC;;;;;;;;;;;;;;;;;;
2022/10/18;0000 UTC;;;;;;;;;;;;;;;;;;
2022/10/18;0100 UTC;0;980,5;980,5;980;;25,7;15,2;26,2;25,7;15,9;14,9;54;51;52;205;,9;,6;
2022/10/18;0200 UTC;0;980,7;980,9;980,5;;24,9;15,7;25,7;24,8;16,3;15;59;52;56;227;,9;,4;
2022/10/18;0300 UTC;0;980,6;980,8;980,6;;24;16,9;24,9;23,9;16,9;15,8;64;56;64;261;,9;,5;
2022/10/18;0400 UTC;0;980,1;980,6;980,1;;23,7;17,8;24,1;23,7;17,8;16,9;70;64;70;48;1;,8;
2022/10/18;0500 UTC;0;979,7;980,1;979,7;;23,4;18,7;24,1;23,4;19;17,7;75;69;75;82;2,3;,2;
2022/10/18;0600 UTC;0;979,9;979,9;979,6;;22,8;18,8;23,4;22,3;19;18,5;80;75;78;51;2,2;1,3;
2022/10/18;0700 UTC;0;980,3;980,3;979,9;;23,8;19;23,9;22,8;19,1;18,7;78;74;74;223;2,2;,8;
2022/10/18;0800 UTC;0;980,9;980,9;980,3;;24,2;18,9;24,2;23,8;19;18,6;74;71;72;151;1,6;,9;
2022/10/18;0900 UTC;0;981,7;981,7;980,9;3;23,7;17,1;25,4;23,7;19;16,5;73;58;67;67;2,9;1,4;
2022/10/18;1000 UTC;0;982,8;982,8;981,7;228;25,8;17;25,8;23,7;17,1;16,3;67;58;58;142;4,1;1,5;
2022/10/18;1100 UTC;0;983,7;983,7;982,8;804,8;29,5;15;29,6;25,8;16,9;15;58;41;41;109;4,1;2,3;
2022/10/18;1200 UTC;0;984,3;984,3;983,7;1831,8;31,4;15,1;31,4;28,6;17,2;14,7;50;37;37;36;4,5;2,5;
2022/10/18;1300 UTC;0;983,8;984,3;983,8;2730,6;34,8;12,8;34,8;31,4;16,1;12,1;39;26;27;42;8,8;4;
2022/10/18;1400 UTC;0;983,3;983,8;983,3;3226,5;36,2;11,9;36,2;34,2;12,8;10,8;27;22;23;51;8,9;4;
2022/10/18;1500 UTC;0;982,7;983,3;982,7;3443,6;36,7;10;37,1;35,2;11,7;9,7;23;20;20;35;10,3;4,2;
2022/10/18;1600 UTC;0;981,4;982,7;981,4;3362,8;37,7;9,9;38,1;36,3;10,8;8,9;20;18;19;45;10;3,1;
2022/10/18;1700 UTC;0;980,4;981,4;980,4;3143;37,9;10,1;38,2;36,6;10,8;8,7;20;17;19;22;7,5;2,2;
2022/10/18;1800 UTC;0;979,9;980,4;979,8;2767;37,6;8,6;38,3;37,2;10,4;8,6;19;17;17;94;7,3;2,8;
2022/10/18;1900 UTC;0;979,4;979,9;979,4;2068,7;37,5;9,6;38,3;37,3;10,4;8,6;19;17;19;85;6,1;2,8;
2022/10/18;2000 UTC;0;979,2;979,4;979,1;1196,5;36,6;10,2;37,6;36,6;10,6;9;21;18;20;75;5;1,8;
2022/10/18;2100 UTC;0;979,6;979,6;979,2;306,1;33,4;13;36,6;33,4;13,1;10,1;29;20;29;22;3,5;,9;
2022/10/18;2200 UTC;0;980,4;980,4;979,6;;29,7;14,9;33,4;29,7;15;13;41;29;41;300;1,1;,7;
2022/10/18;2300 UTC;;;;;;;;;;;;;;;;;;
2022/10/19;0000 UTC;0;981,5;981,5;980,7;;27,7;15,4;28,9;27,3;16,4;14,8;48;43;47;277;2,2;1,3;
2022/10/19;0100 UTC;;;;;;;;;;;;;;;;;;
2022/10/19;0200 UTC;0;982,3;982,5;982,3;;25,5;17,4;27,5;25,5;17,4;16;61;51;61;62;3,4;,5;
2022/10/19;0300 UTC;0;981,9;982,4;981,9;;26,5;19,4;26,5;25,4;19,5;17,2;66;60;65;112;1,3;,7;
2022/10/19;0400 UTC;0;981,3;981,9;981,3;;26,1;19,7;26,6;26,1;19,9;19,2;68;64;68;108;1,3;,5;
2022/10/19;0500 UTC;0;980,6;981,3;980,6;;25,7;20,1;26,3;25,7;20,1;19,5;71;67;71;123;1,5;,6;
2022/10/19;0600 UTC;0;980,4;980,7;980,4;;26,1;18,8;26,2;25,4;20,1;18,8;72;64;64;151;2;1,4;
2022/10/19;0700 UTC;0;980,8;980,8;980,4;;26,3;18,4;26,8;26,1;18,8;17,6;64;57;62;230;2,5;,4;
2022/10/19;0800 UTC;0;981,6;981,6;980,8;;24,9;19,6;26,3;24,9;19,7;18,4;72;62;72;302;4,5;,9;
2022/10/19;0900 UTC;0;983,3;983,4;981,6;,4;24,6;19,8;24,9;23,6;19,9;19,2;78;71;75;90;7,4;2,6;
2022/10/19;1000 UTC;0;984,2;984,2;983,3;186,3;25,4;20,1;25,4;24,6;20,1;19,7;75;72;72;118;7,4;,9;
2022/10/19;1100 UTC;0;985;985;984,2;986,8;29,3;17,7;29,3;25,4;20,5;17,7;73;50;50;54;3,5;1,8;
2022/10/19;1200 UTC;0;985,7;985,7;985;1986,1;32,2;11,8;32,5;29,3;17,6;11,8;50;29;29;43;7,7;3,4;
2022/10/19;1300 UTC;0;985,3;985,7;985,3;2722,9;33,5;9,4;34,1;32;12,6;9,3;30;22;23;55;8,9;4,3;
2022/10/19;1400 UTC;0;984,8;985,3;984,8;3220,2;35;8,6;35,1;33,4;9,8;8,5;23;20;20;49;8,6;4;
2022/10/19;1500 UTC;0;983,6;984,8;983,6;3196,2;35,1;8,3;35,7;34,6;9,5;8;21;19;19;39;8,1;3,7;
2022/10/19;1600 UTC;0;982,1;983,6;982,1;3280,1;36,3;8,2;36,9;34,9;9,6;7,6;21;17;18;61;8;3;
2022/10/19;1700 UTC;0;980,9;982,1;980,9;3086,8;36,6;8,4;37,6;36,1;9,1;7,7;19;17;18;357;6,4;3,1;
2022/10/19;1800 UTC;0;980,3;980,9;980,3;2615,4;36,6;9,2;37,8;36,4;9,5;8,1;19;17;19;20;6,2;3;
2022/10/19;1900 UTC;0;979,6;980,3;979,6;1957,9;36,6;10,1;37,5;36,5;10,3;8,4;20;18;20;29;6;3;
2022/10/19;2000 UTC;0;979,4;979,6;979,4;1107,5;36,3;10,2;36,7;36;11,1;9,4;22;19;21;33;5,5;2;
2022/10/19;2100 UTC;0;979,5;979,5;979,4;240,2;33,3;13;36,3;33,3;13,4;10,2;29;21;29;178;3,4;,3;
2022/10/19;2200 UTC;0;979,8;979,8;979,5;;29,5;14,6;33,2;29,5;14,6;12,8;40;29;40;218;1;,6;
2022/10/19;2300 UTC;;;;;;;;;;;;;;;;;;
2022/10/20;0000 UTC;0;980,9;980,9;980,3;;26;16,1;27,6;25,9;16,6;13,8;56;43;54;202;2,3;1,5;
2022/10/20;0100 UTC;0;980,9;981;980,9;;25,6;15,6;26,3;25,6;16,2;14,9;55;50;54;228;2;1,1;
2022/10/20;0200 UTC;0;980,7;981;980,7;;24,3;15,8;25,6;24,1;16,4;15,1;62;53;59;185;1,5;1;
2022/10/20;0300 UTC;0;980,2;980,7;980,2;;23,9;15,7;24,5;23,5;16,4;15,3;63;57;60;279;4;1,2;
2022/10/20;0400 UTC;0;979,8;980,2;979,8;;22,6;16,3;23,9;22,6;16,4;15,5;68;60;68;146;2,3;,6;
2022/10/20;0500 UTC;0;979,4;979,9;979,4;;22,6;17,4;22,8;22;17,4;15,9;73;65;72;352;1,4;,5;
2022/10/20;0600 UTC;0;979,4;979,4;979,3;;21,9;18,1;22,6;21,7;18,4;17,3;80;72;79;344;1,3;,2;
2022/10/20;0700 UTC;0;979,7;979,7;979,2;;21,4;18,5;22;21;18,5;17,9;84;79;83;143;2;,9;
2022/10/20;0800 UTC;0;980,3;980,3;979,7;;21,1;18,2;22,4;21,1;18,8;18;83;78;83;56;3,5;,4;
2022/10/20;0900 UTC;0;981,1;981,1;980,3;4;21,5;18,9;21,5;20,7;18,9;17,9;86;83;85;173;1,5;,7;
2022/10/20;1000 UTC;0;982,4;982,4;981,2;309,6;24,3;18,7;24,3;21,5;19,3;18,5;85;71;71;101;1,8;,9;
2022/10/20;1100 UTC;0;983,2;983,2;982,4;1064,9;26,3;17,7;26,7;24,3;19,7;17,7;74;59;59;28;3;1,5;
2022/10/20;1200 UTC;0;983,2;983,3;983,1;1952,8;31,3;19,3;31,4;26,3;19,5;17,8;59;48;49;142;3,1;1,5;
2022/10/20;1300 UTC;0;983,3;983,8;983,2;2617,6;32,5;18,8;32,6;30,8;20,2;18,2;51;44;44;14;5,7;1,4;
2022/10/20;1400 UTC;0;982,4;983,3;982,4;3016,7;34,5;15,3;34,7;32,5;19,1;14,7;44;32;32;315;5,3;2,2;
2022/10/20;1500 UTC;0;981,1;982,4;981,1;3347,6;35,8;14,5;36;34,1;15,6;14;32;28;28;16;6;2,2;
2022/10/20;1600 UTC;0;979,7;981;979,6;3275,7;36,6;14,1;37,2;35,1;15,1;13,5;29;25;26;19;7,2;3;
2022/10/20;1700 UTC;0;978,3;979,7;978,3;3006;36,9;12,9;38,1;35,9;14,5;12,4;27;23;24;358;7,2;3,1;
2022/10/20;1800 UTC;0;978;978,3;978;2593,1;37,3;13,2;38,1;36,8;13,6;12;24;22;24;354;6,8;2,2;
2022/10/20;1900 UTC;0;977,6;978;977,6;1645,8;37,4;12,6;37,6;36,6;13,2;11,6;25;22;23;332;5,6;1,9;
2022/10/20;2000 UTC;0;977,4;977,6;977,3;1129,8;36,6;12,8;37,6;36,6;13,5;12,5;24;23;24;324;4,9;1,3;
2022/10/20;2100 UTC;0;977,6;977,6;977,3;292,5;33,7;15,7;36,7;33,7;15,7;12,9;34;24;34;322;3;,7;
2022/10/20;2200 UTC;0;978;978;977,6;;30,7;18;33,7;30,7;18,2;15,6;47;34;47;299;1,7;1;
2022/10/20;2300 UTC;0;978,7;978,7;978;;28,7;18,2;30,7;28,7;18,5;17,3;53;45;53;86;1,7;,1;
2022/10/21;0000 UTC;0;978,9;979;978,7;;27,8;18,2;28,8;27,8;18,5;17,7;57;51;56;191;,4;,2;
2022/10/21;0100 UTC;0;979,4;979,4;978,8;;27,5;18,9;27,8;26,6;19,9;18;65;55;60;313;4,2;1,1;
2022/10/21;0200 UTC;0;979,7;979,9;979,4;;28,5;18,6;29;27,1;19;17,8;61;51;55;306;4,3;1,6;
2022/10/21;0300 UTC;0;979,2;979,7;979,2;;25,9;19,3;28,5;25,9;19,4;18,5;67;55;67;68;3,2;,7;
2022/10/21;0400 UTC;0;978,5;979,2;978,5;;25,4;19,5;26,1;25,4;19,5;19,2;70;66;70;115;1,2;,5;
2022/10/21;0500 UTC;0;977,9;978,5;977,9;;24,8;19,7;25,4;24,5;19,8;19,3;74;70;73;83;1,3;,4;
2022/10/21;0600 UTC;0;977,8;977,9;977,6;;24,5;20,5;24,8;24,3;20,6;19,6;79;73;79;142;1,3;,8;
2022/10/21;0700 UTC;0;977,9;977,9;977,8;;23,7;20,4;24,5;23,6;20,8;20,3;82;78;82;209;1,6;,8;
2022/10/21;0800 UTC;0;978,4;978,4;977,9;;23,5;20,6;23,8;23,4;20,6;20,1;84;81;83;65;1,5;,8;
2022/10/21;0900 UTC;0;979,8;979,8;978,4;1,8;23,7;20;24;23,4;20,6;20;83;79;80;159;1,2;,7;
2022/10/21;1000 UTC;0;981;981;979,8;257,7;26,1;19,9;26,1;23,6;20,5;19,9;81;69;69;208;3,5;,4;
2022/10/21;1100 UTC;0;981,9;981,9;981;738,6;28,8;19,5;28,8;26;20,4;19,5;70;57;57;228;1,9;,6;
2022/10/21;1200 UTC;0;982,5;982,5;981,9;1344;31,2;18,8;31,3;28,8;20;18,8;57;47;48;226;3,3;1,3;
2022/10/21;1300 UTC;0;982,7;982,7;982,5;1573;32,1;19;32,3;31,2;19,2;18,6;48;45;46;235;4,5;2;
2022/10/21;1400 UTC;0;982,1;982,7;982,1;2018,8;34;18,4;34,3;32,1;19,3;18,3;46;40;40;197;5;1,8;
2022/10/21;1500 UTC;0;981;982,1;981;2354;34,4;18,4;34,7;33,5;18,7;17,5;41;37;39;228;5,3;2,1;
2022/10/21;1600 UTC;0;979,6;981;979,6;2431,9;35;18,4;35,9;33,7;18,7;17,4;40;35;38;279;6,3;1,8;
2022/10/21;1700 UTC;0;978,4;979,6;978,4;1812,3;35,1;18,4;35,2;34,1;18,6;17,8;40;36;37;248;5,5;1,9;
2022/10/21;1800 UTC;0;978,7;978,8;977,9;578,3;28,1;20,1;35,3;27,9;20,4;17,6;64;36;62;161;12,5;5,5;
2022/10/21;1900 UTC;0;978,3;978,8;977,9;276,6;29,1;18,9;29,1;27,6;20,1;18,6;63;54;54;208;9;1,6;
2022/10/21;2000 UTC;0;978,8;978,8;978,2;179,2;29,1;20,1;29,6;28,5;20,1;18,9;59;54;58;254;5,5;2,5;
2022/10/21;2100 UTC;0;978,8;979;978,7;21;27;21,1;29,1;27;21,1;20;70;58;70;231;6,7;2,9;
2022/10/21;2200 UTC;0;979,8;979,8;978,5;;26,4;21,2;27;26,3;21,4;21;74;70;73;252;4,8;1,4;
2022/10/21;2300 UTC;0;980,2;980,3;979,8;;25,5;21;26,5;25,5;21,3;20,8;76;73;76;207;5,4;2,2;
2022/10/22;0000 UTC;0;980,9;980,9;980;;26,4;20,8;26,7;25,5;21;20,5;76;69;71;218;5,5;2,2;
2022/10/22;0100 UTC;0;981,5;981,5;980,9;;26,1;20,9;26,4;25,8;21,2;20,8;76;71;73;224;4,1;2,3;
2022/10/22;0200 UTC;0;981,9;982;981,5;;25,5;21,1;26,3;25,5;21,1;20,8;77;72;77;255;5,5;2,4;
2022/10/22;0300 UTC;0;981,5;982;981,5;;24,7;20,7;25,5;24,7;21,1;20,7;79;76;79;241;5,5;2,6;
2022/10/22;0400 UTC;0;981;981,5;981;;24,6;20,4;24,7;24,6;20,7;20,3;79;77;77;220;7;3,1;
2022/10/22;0500 UTC;0;979,7;981;979,7;;24,5;20,5;24,6;24,5;20,5;20,4;78;77;78;204;8,2;2,8;
2022/10/22;0600 UTC;0;979,6;979,8;979,5;;23,8;20,6;24,5;23,8;20,6;20,5;82;78;82;252;5,3;1,4;
2022/10/22;0700 UTC;0;979,2;979,6;979,2;;23,4;20,7;23,8;23,1;20,7;20,5;85;82;85;182;3,1;1,9;
2022/10/22;0800 UTC;0;979,6;979,6;979,2;;23,7;20,6;23,7;23,3;20,7;20,5;85;83;83;165;3,8;2,4;
2022/10/22;0900 UTC;0;980,6;980,6;979,6;3,1;24;20,7;24;23,7;20,7;20,5;83;82;82;219;3,9;,8;
2022/10/22;1000 UTC;0;981,4;981,4;980,6;147,2;24,8;20,8;24,9;24;20,8;20,7;82;78;78;274;1,8;,8;
2022/10/22;1100 UTC;0;981,9;981,9;981,4;638,4;26,7;20,1;26,9;24,8;21,1;19,9;79;67;67;141;2,7;1,4;
2022/10/22;1200 UTC;0;982,6;982,6;981,9;1271,7;28,9;20,2;29,2;26,7;20,5;19,7;67;58;60;111;3,4;1,6;
2022/10/22;1300 UTC;0;982,7;982,8;982,6;1930,4;30,2;19,6;30,7;28,6;20,4;19,3;60;52;53;116;3,9;1,4;
2022/10/22;1400 UTC;0;982,4;982,7;982,4;2512,3;32,2;19,7;32,7;30,2;20,1;19;53;46;48;106;4,9;2,3;
2022/10/22;1500 UTC;0;981,8;982,4;981,8;2980,2;34,3;17;34,6;32;19,9;16,3;48;34;36;115;5,5;3,2;
2022/10/22;1600 UTC;0;980,8;981,8;980,8;1372,1;33,4;16,7;34,5;33,3;17,4;16,2;38;35;37;111;5,6;2,1;
2022/10/22;1700 UTC;0;979,6;980,8;979,6;1495,2;35;16,8;35;33,1;17,2;16,2;38;34;34;86;3,5;1,5;
2022/10/22;1800 UTC;0;979;979,6;979;1834,2;33,5;20;35,6;33,5;20;16;45;32;45;290;6,2;3,2;
2022/10/22;1900 UTC;0;978,4;979;978,3;1299,7;32,6;20,7;33,7;32,6;20,9;20;50;45;50;271;6,2;2,6;
2022/10/22;2000 UTC;0;978,7;978,7;978,4;469,9;31,7;21;32,6;31,7;21;20,5;53;50;53;245;5,6;2,5;
2022/10/22;2100 UTC;0;979,1;979,1;978,7;147,4;30,8;20,9;31,8;30,8;21,2;20,8;55;53;55;278;4,5;1,7;
2022/10/22;2200 UTC;0;980,4;980,4;979,1;;29,4;20,8;30,8;29,4;21,1;20,7;60;55;60;35;3,6;,8;
2022/10/22;2300 UTC;0;981,6;981,6;980,4;;28,6;20,4;29,4;28,5;20,8;20;61;59;61;277;2,8;,8;
2022/10/23;0000 UTC;0;982,5;982,5;981,6;;28,5;20,2;28,7;28,3;20,6;19,9;63;59;61;293;2,9;1,7;
2022/10/23;0100 UTC;0;983,1;983,1;982,5;;28,1;20;28,5;28,1;20,2;20;62;61;61;268;3,5;1,8;
2022/10/23;0200 UTC;0;983,1;983,2;983,1;;27,6;19,8;28,1;27,6;20;19,8;63;61;63;266;4,4;2,3;
2022/10/23;0300 UTC;0;983,3;983,4;983;;26,9;20,9;27,6;26,5;21,2;19,7;72;62;70;321;6,7;2,6;
2022/10/23;0400 UTC;0;983,1;983,3;982,8;;26,5;20,2;27;26,5;20,9;20;70;66;69;342;7,1;3,1;
2022/10/23;0500 UTC;0;982,9;983,3;982,8;;25,7;20,9;26,5;25,7;21,1;20,2;75;69;75;303;8,5;3,6;
2022/10/23;0600 UTC;0;982,7;983;982,6;;24,5;21,4;25,7;24,5;21,4;20,9;83;75;83;302;8;2,7;
2022/10/23;0700 UTC;,2;982,5;982,7;982,5;;24;21,6;24,5;24;21,6;21,3;86;83;86;298;7,1;1,9;
2022/10/23;0800 UTC;0;982,4;982,6;982,4;;23,6;20;24;23,6;21,5;19,9;86;80;80;304;4,7;2;
2022/10/23;0900 UTC;0;982,7;982,7;982,3;6,2;23;20,1;23,6;23;20,3;19,9;84;80;84;332;4,8;,8;
2022/10/23;1000 UTC;0;983,9;983,9;982,7;269,3;24,2;20,2;24,3;22,9;20,7;20,1;85;78;78;148;2,5;1,6;
2022/10/23;1100 UTC;0;984,7;984,7;983,9;772,7;25;20,2;25,2;24,1;20,7;20;79;74;75;129;3,9;2,2;
2022/10/23;1200 UTC;0;985,5;985,5;984,7;755,1;25,9;20;26,3;24,9;20,4;19,9;75;69;70;128;4,1;2;
2022/10/23;1300 UTC;0;985,8;985,9;985,5;1448,7;27,6;19,8;27,7;25,9;20,4;19,4;70;62;63;101;4,4;1,9;
2022/10/23;1400 UTC;0;985,1;985,8;985,1;1531,4;29;19,9;29;27,4;19,9;19,4;63;58;58;137;4,4;1,2;
2022/10/23;1500 UTC;0;984,2;985,1;984,2;2364,5;30,3;19,3;31,1;28,5;20,1;19,2;58;51;52;138;4,8;2,4;
2022/10/23;1600 UTC;0;982,7;984,2;982,7;3166,3;32;19,3;32,7;30,3;20,1;18,9;53;46;47;141;6,5;2,3;
2022/10/23;1700 UTC;0;981,2;982,7;981,2;2892,3;33,3;18,6;34,2;31,6;19,6;18,4;48;41;42;145;5,8;2,6;
2022/10/23;1800 UTC;0;980;981,2;980;2636,2;33,8;18,4;34,5;33,3;18,9;18,1;42;39;40;145;5,6;2,6;
2022/10/23;1900 UTC;0;979,1;980;979;2061,7;34,5;17,5;35;33,7;18,8;16,7;41;35;37;137;6,6;2,5;
2022/10/23;2000 UTC;0;979,1;979,1;978,9;847,9;32,9;19,8;35;32,5;20;17,6;48;36;46;61;5,1;2,3;
2022/10/23;2100 UTC;0;979,9;979,9;979,1;312,4;31,3;19,9;32,9;31,3;20,3;19,8;51;46;51;61;4,3;1,6;
2022/10/23;2200 UTC;0;980,7;980,7;979,9;;30;19,9;31,3;30;20;19,8;55;51;55;58;2,6;,7;
2022/10/23;2300 UTC;0;982;982;980,7;;29,2;20,4;30;29,2;20,5;19,9;59;55;59;113;2;,8;
2022/10/24;0000 UTC;0;982,4;982,4;982;;28,6;20,4;29,3;28,6;20,6;20,3;61;59;61;111;2,7;1,1;
2022/10/24;0100 UTC;0;982,6;982,7;982,4;;27,3;20,5;28,6;27,3;20,5;20,3;67;61;67;203;2,2;1,2;
2022/10/24;0200 UTC;0;982,7;983;982,6;;27;20,5;27,5;26,9;20,7;20,4;68;66;67;198;2,1;,9;
2022/10/24;0300 UTC;0;982,3;982,9;982,3;;26,6;21;27,2;26,4;21;20,5;71;67;71;241;2,8;1,2;
2022/10/24;0400 UTC;0;981;982,3;981;;26,1;21,3;27,1;26;21,3;21;75;70;75;146;1,9;1;
2022/10/24;0500 UTC;0;980,4;981;980,3;;25,4;21,5;26,1;25;21,7;21,1;80;75;79;201;3,7;1,4;
2022/10/24;0600 UTC;0;980;980,4;980;;25;21,6;25,6;25;21,7;21,5;81;79;81;203;2,3;1,1;
2022/10/24;0700 UTC;0;980;980;979,9;;26;21,7;26;25;21,9;21,6;81;77;77;124;3,9;1,5;
2022/10/24;0800 UTC;0;980,6;980,6;980;;26,2;20,5;26,4;26;21,7;20,5;77;71;71;100;3,9;1,5;
2022/10/24;0900 UTC;0;982;982;980,6;;26,4;20,3;26,4;26,2;20,6;20,3;71;69;69;175;3,5;,8;
2022/10/24;1000 UTC;0;982,9;982,9;982;23,9;26,6;20;26,6;26,4;20,3;20;69;67;67;145;3,7;2;
2022/10/24;1100 UTC;0;983,8;983,8;982,9;180,1;27,4;20;27,4;26,6;20,2;19,8;68;64;64;145;5,2;3;
2022/10/24;1200 UTC;0;984,3;984,3;983,7;1096,2;28,7;19,9;28,9;27,4;20,2;19,8;64;58;59;128;7,7;3,6;
2022/10/24;1300 UTC;,8;985,6;985,6;984,3;392,1;25,3;21,3;29,1;25,3;21,8;19,3;80;57;78;41;8,8;1,3;
2022/10/24;1400 UTC;2,6;985,2;985,8;985,2;300;24,2;22,2;25,3;23,7;22,2;21,1;89;79;89;154;5,4;1,7;
2022/10/24;1500 UTC;0;984,3;985,2;984,3;1068,5;24,8;22;24,8;24,1;22,5;21,5;89;83;85;145;6,8;3,6;
2022/10/24;1600 UTC;0;982,8;984,3;982,8;2087,8;27,2;22,2;27,2;24,6;22,9;21,5;85;74;74;132;7;3,8;
2022/10/24;1700 UTC;0;981,5;982,8;981,5;2550;29;21,7;29,4;26,9;22,5;21,6;74;65;65;136;7,2;4,1;
2022/10/24;1800 UTC;0;980;981,5;980;2794,9;29,6;20,6;30,3;28,5;21,9;20,3;65;57;59;123;8,8;4,8;
2022/10/24;1900 UTC;0;979,3;980;979,3;2079,2;29,6;21;30,5;29,3;21,5;20,4;61;57;60;113;8;4,2;
2022/10/24;2000 UTC;0;979,1;979,3;979,1;1177,1;29;20,8;29,9;29;21,2;20,6;61;59;61;122;7,5;3;
2022/10/24;2100 UTC;0;979,5;979,5;978,8;194;27,8;21,4;29,1;27,8;21,4;20,7;68;61;68;130;6,3;2,1;
2022/10/24;2200 UTC;;;;;;;;;;;;;;;;;;
2022/10/24;2300 UTC;;;;;;;;;;;;;;;;;;
2022/10/25;0000 UTC;;;;;;;;;;;;;;;;;;
2022/10/25;0100 UTC;0;982,4;982,5;981,6;;25,9;22,1;26,6;25,9;22,1;21,3;80;73;80;204;3,6;1,4;
2022/10/25;0200 UTC;0;982,1;982,5;982,1;;26,2;22,3;26,2;25,8;22,3;22;80;79;79;159;2,4;1,1;
2022/10/25;0300 UTC;0;981,7;982,1;981,7;;25,9;22;26,2;25,8;22,3;22;81;78;79;178;2,6;1,4;
2022/10/25;0400 UTC;0;981,2;981,7;981,2;;26,1;21,3;26,2;25,9;21,9;21,2;79;75;75;175;4,5;2,6;
2022/10/25;0500 UTC;0;981,2;981,2;980,8;;25,2;21,5;26,1;25,2;21,5;21,1;80;74;80;224;4,5;1,1;
2022/10/25;0600 UTC;2,4;981,8;981,9;981,2;;24;22,2;25,2;24;22,3;21,5;90;80;90;288;4,9;3;
2022/10/25;0700 UTC;2,2;981,9;981,9;981,6;;22,9;21,4;24;22,9;22,4;21,3;91;90;91;291;6,5;2,5;
2022/10/25;0800 UTC;1,2;981,9;982;981,9;;22,1;20,8;22,9;22,1;21,4;20,7;92;91;92;305;6,3;1,7;
2022/10/25;0900 UTC;,4;982,1;982,1;981,9;;22,2;20,9;22,2;22,1;20,9;20,7;92;92;92;330;3,1;,5;
2022/10/25;1000 UTC;,2;982,3;982,4;982,1;138,7;22,7;21,4;22,7;22,1;21,4;20,8;93;92;93;114;1,3;,8;
2022/10/25;1100 UTC;0;982,8;982,8;982,3;381,4;23,3;21,8;23,4;22,7;21,8;21,4;93;91;91;102;2,5;1,4;
2022/10/25;1200 UTC;0;983,8;983,8;982,8;694,5;24,4;21,8;24,5;23,3;22,4;21,7;91;85;85;146;3;1,2;
2022/10/25;1300 UTC;0;984,5;984,5;983,8;678,9;25,3;21,8;25,3;24,4;22,3;21,6;86;80;81;148;2,5;1,6;
2022/10/25;1400 UTC;0;984,5;984,5;984,3;1082;26,7;21,7;26,7;25,3;22,7;21,7;83;74;74;85;3,3;1,9;
2022/10/25;1500 UTC;0;984,2;984,5;984,2;1593,4;27;21,7;27,5;26,7;22,2;21;76;70;73;39;5,1;2,3;
2022/10/25;1600 UTC;0;982,8;984,2;982,8;2013,6;27,6;21,7;28,1;26,9;22;21,1;73;66;70;28;5,8;2,7;
2022/10/25;1700 UTC;0;981,5;982,8;981,5;2361,3;27,8;21,3;28,8;26,9;22,7;20,7;74;63;68;40;6,4;2,9;
2022/10/25;1800 UTC;0;980,9;981,5;980,8;1766,9;28,4;20;28,8;27,7;21,6;19,8;69;59;60;35;6,9;3,4;
2022/10/25;1900 UTC;0;980,8;981;980,7;636,7;27,6;20,2;28,4;27,6;20,2;19,5;64;60;64;55;6,5;2;
2022/10/25;2000 UTC;0;980,8;980,8;980,6;554,8;27,6;20,1;27,7;27,4;20,5;19,9;66;63;64;60;3,9;2,1;
2022/10/25;2100 UTC;0;981;981;980,8;147,1;26,7;20,5;27,6;26,7;20,7;19,8;70;64;69;32;4,2;1,3;
2022/10/25;2200 UTC;;;;;;;;;;;;;;;;;;
2022/10/25;2300 UTC;;;;;;;;;;;;;;;;;;
2022/10/26;0000 UTC;;;;;;;;;;;;;;;;;;
2022/10/26;0100 UTC;0;982,8;982,9;982;;24,8;21;25,1;24,8;21,1;20,7;80;77;79;10;3,1;1,2;
2022/10/26;0200 UTC;;;;;;;;;;;;;;;;;;
2022/10/26;0300 UTC;0;982;982,5;982;;24,1;21,3;24,4;24,1;21,4;21,2;85;82;84;5;2,4;,6;
2022/10/26;0400 UTC;0;981,1;982,1;981,1;;23,9;21,7;24,1;23,8;21,7;21,3;88;84;88;62;1,6;,5;
