REGIAO:;N
2022/10/26;0500 UTC;0;980,8;981,2;980,8;;23,6;21,6;23,9;23,6;21,7;21,5;89;87;88;234;1,5;,4;
2022/10/26;0600 UTC;0;980,9;981;980,7;;23,6;21,8;23,6;23,4;21,8;21,6;90;88;90;281;1,3;,7;
2022/10/26;0700 UTC;0;980,8;980,9;980,7;;23,5;21,9;23,6;23,3;22;21,6;91;89;91;323;2;,8;
2022/10/26;0800 UTC;0;981,6;981,6;980,8;;23,4;21,8;23,5;23,3;21,9;21,8;91;91;91;196;2;,9;
2022/10/26;0900 UTC;0;982,2;982,2;981,6;4,4;23,3;21,9;23,4;23,3;22;21,8;92;91;92;90;1,6;,7;
2022/10/26;1000 UTC;0;982,8;982,8;982,2;344,7;24,9;22,2;24,9;23,3;22,3;21,9;92;85;85;144;2,8;1,6;
2022/10/26;1100 UTC;0;983,3;983,3;982,7;1294,3;26,6;21,7;26,7;24,9;22,3;21,3;85;74;74;121;2,6;,9;
2022/10/26;1200 UTC;0;984;984;983,3;1776,2;27,6;20,9;27,7;26,4;21,9;20,7;74;67;67;34;3,9;1,8;
2022/10/26;1300 UTC;0;984,3;984,3;984;2383,1;28,9;20,4;29;27,4;21,4;20;67;59;60;354;4,3;1,9;
2022/10/26;1400 UTC;0;983,9;984,3;983,9;3046;30,2;19,8;30,9;28,6;20,7;19,1;60;51;54;32;5,6;2,2;
2022/10/26;1500 UTC;0;983,3;983,9;983,3;2876,2;31,1;18,8;31,3;29,8;20,2;18;55;47;48;22;6;2,9;
2022/10/26;1600 UTC;0;982,1;983,3;982,1;2410,8;31,3;18,9;31,7;30,9;19,5;17,5;50;44;48;44;6;1,7;
2022/10/26;1700 UTC;0;980,6;982,1;980,6;2247,4;31,7;16,6;32,1;30,7;19,3;16,6;49;40;40;324;5,6;1,8;
2022/10/26;1800 UTC;0;979,6;980,6;979,6;1942,7;31,9;17,4;32,5;31,3;18,4;16,6;45;40;42;349;6,4;1,4;
2022/10/26;1900 UTC;0;979;979,6;979;1617,9;32,1;17,6;32,5;31,6;17,9;16,6;44;39;42;28;3,9;1,8;
2022/10/26;2000 UTC;0;978,9;979,1;978,8;1564,5;32,3;17,2;33,1;31,9;17,8;16,4;43;38;40;8;4,5;1,1;
2022/10/26;2100 UTC;0;979,4;979,4;978,9;388,3;30,6;18,4;32,3;30,6;18,8;16,8;49;40;48;12;3,1;,5;
2022/10/26;2200 UTC;0;980;980;979,4;,4;28;20,5;30,6;28;20,5;18,5;64;48;64;271;1,3;,8;
2022/10/26;2300 UTC;0;980,7;980,7;980;;26,6;20,3;28;26,6;21,4;19,8;72;64;68;160;1,2;,2;
2022/10/27;0000 UTC;0;981;981;980,6;;25,3;20,9;26,6;25,3;21,6;19,4;78;64;77;30;,8;,5;
2022/10/27;0100 UTC;0;981,7;981,7;981;;25,2;21,9;25,5;24,8;22,1;20,7;82;77;82;347;3,3;,2;
2022/10/27;0200 UTC;0;981,5;981,8;981,5;;24,7;21,7;25,2;24,4;22,1;21,3;84;82;84;2;1,5;,6;
2022/10/27;0300 UTC;0;981;981,6;981;;24,4;21,8;24,7;24,1;22;21,6;86;83;85;106;1,3;,5;
2022/10/27;0400 UTC;0;980,4;981;980,4;;24,1;21;24,4;24;22;21;87;82;83;106;2,4;1;
2022/10/27;0500 UTC;0;979,6;980,4;979,6;;23,8;21,3;24,1;23,7;21,4;21;87;83;86;315;1,7;,6;
2022/10/27;0600 UTC;0;980;980;979,6;;23,2;21,1;23,8;22,8;21,3;20,7;88;86;88;175;1,9;,9;
2022/10/27;0700 UTC;0;980,6;980,6;980;;22,9;20,7;23,2;22,9;21,1;20,7;88;86;87;201;1,8;,9;
2022/10/27;0800 UTC;0;981,6;981,6;980,6;;23,7;21,2;23,7;22,8;21,3;20,7;90;86;86;144;1,6;,8;
2022/10/27;0900 UTC;0;982,4;982,4;981,6;1,8;24,2;21,2;24,3;23,7;21,3;21;87;83;83;123;1,8;,9;
2022/10/27;1000 UTC;0;983,1;983,1;982,4;180,1;24,7;21,1;24,7;24,1;21,3;20,9;84;80;80;118;3,3;1,4;
2022/10/27;1100 UTC;0;983,9;983,9;983,1;711,6;26,4;21,2;26,6;24,8;21,4;20,9;80;72;73;97;2,9;1,3;
2022/10/27;1200 UTC;0;984,3;984,3;983,9;1423,1;29;20,8;29;26,4;21,4;20,2;73;61;61;56;4,4;2;
2022/10/27;1300 UTC;0;983,8;984,3;983,8;2740,5;30,8;20,1;30,8;29;20,7;19,1;61;52;53;42;6,2;3;
2022/10/27;1400 UTC;0;983,1;983,9;983,1;2844,1;31,3;19,3;32,2;30,4;20,4;19;53;48;49;17;6,4;2,3;
2022/10/27;1500 UTC;0;982,1;983,1;982,1;2509,4;32,6;18,5;33,3;30,9;19,7;18,4;51;42;43;14;5,5;2,4;
2022/10/27;1600 UTC;1;981;982,1;981;2394,3;31,3;22,5;34;26,1;24,5;18,2;82;41;60;332;11,3;1;
2022/10/27;1700 UTC;0;979,9;981;979,9;2857,4;31,7;20,5;33,7;31,3;24,1;19;64;44;52;353;4,9;2,2;
2022/10/27;1800 UTC;0;978,8;979,9;978,8;2849,7;33,5;19;34,3;31,5;20,9;18,4;53;40;42;11;5,3;2,6;
2022/10/27;1900 UTC;0;978,4;978,9;978,3;2151;33,9;17,5;34,1;33,1;19,7;17,5;45;37;38;31;6,7;2,4;
2022/10/27;2000 UTC;0;978,1;978,4;978,1;1329,4;33,9;18;34,3;33,6;18,3;17,1;40;37;39;57;4,8;1,7;
2022/10/27;2100 UTC;0;978,4;978,4;978;338,9;31,4;19,4;33,9;31,4;19,7;18,6;49;39;49;115;6,7;1,7;
2022/10/27;2200 UTC;0;979,2;979,3;978,4;,2;29,2;20,3;31,4;29,1;20,5;19,2;59;49;59;45;3,7;1,3;
2022/10/27;2300 UTC;0;979,9;979,9;979,2;;27,4;21,5;29,2;27,4;21,8;20,4;70;59;70;181;3,2;,4;
2022/10/28;0000 UTC;;;;;;;;;;;;;;;;;;
2022/10/28;0100 UTC;;;;;;;;;;;;;;;;;;
2022/10/28;0200 UTC;;;;;;;;;;;;;;;;;;
2022/10/28;0300 UTC;0;981,5;981,9;981,5;;25,4;21,1;26,2;25,3;21,5;21,1;79;74;77;119;2,3;,9;
2022/10/28;0400 UTC;0;981,2;981,5;981,2;;24,6;20,9;25,4;24,4;21,1;20,8;81;76;80;182;2,1;1;
2022/10/28;0500 UTC;0;981;981,2;981;;24,5;21,1;24,7;24;21,3;20,9;84;80;81;104;1,9;,8;
2022/10/28;0600 UTC;0;981;981,1;981;;24,1;21,1;24,6;24,1;21,2;20,8;83;81;83;33;2;,8;
2022/10/28;0700 UTC;0;981,2;981,3;981;;24,1;21,3;24,1;23,9;21,3;21,1;85;83;84;75;2;1;
2022/10/28;0800 UTC;0;981,7;981,7;981,1;;24,1;20,6;24,1;23,8;21,3;20,6;85;81;81;16;2,9;1;
2022/10/28;0900 UTC;0;981,9;981,9;981,7;11,3;23,8;20,9;24,1;23,7;20,9;20,5;84;81;84;6;2;,7;
2022/10/28;1000 UTC;0;982,4;982,4;981,9;345,8;25;20,8;25;23,7;21,2;20,8;85;78;78;63;1,7;1;
2022/10/28;1100 UTC;0;983,5;983,5;982,4;803,8;26,6;21;26,6;25;21,2;20,7;78;71;71;36;2,5;1,3;
2022/10/28;1200 UTC;0;984,2;984,3;983,5;2240,1;29,8;20,7;29,8;26,3;21,2;20,3;72;58;58;67;3,3;1,5;
2022/10/28;1300 UTC;0;983,8;984,3;983,8;2963,3;30,9;19,6;31,6;29,6;20,6;19,5;58;50;51;41;6,4;2,9;
2022/10/28;1400 UTC;0;983,1;983,8;983,1;2760,9;32,1;19,3;32,9;30,3;20,9;19,3;54;46;47;21;7;2,5;
2022/10/28;1500 UTC;0;982,2;983,1;982,2;3454,5;33,8;18,6;34,3;31,8;20,3;18,6;48;40;41;11;7;2,4;
2022/10/28;1600 UTC;0;981,2;982,2;981,2;2972,5;33,8;19,1;34,7;32,8;19,6;17,9;45;39;42;354;7,9;3,6;
2022/10/28;1700 UTC;0;979,4;981,2;979,4;2147,3;34,4;18,5;35,1;33;19,4;18;44;38;39;50;6,1;1,6;
2022/10/28;1800 UTC;0;978,5;979,4;978,5;2046,3;35,6;18,3;35,7;33,4;19,3;18;43;36;36;22;4,7;1,3;
2022/10/28;1900 UTC;0;977,9;978,6;977,9;2251,7;34,8;17,7;36;34,6;18,2;17,1;37;34;36;343;4,8;2,6;
2022/10/28;2000 UTC;0;978,1;978,1;977,7;1246,5;33,2;17,5;35,4;32,6;18,9;17;43;36;39;336;8,3;2,1;
2022/10/28;2100 UTC;0;978,6;978,6;978,1;299,7;27,3;20,1;33,1;27,3;20,1;17,1;65;39;65;307;9;2,8;
2022/10/28;2200 UTC;0;979,3;979,3;978,6;2;27,1;20,2;27,8;27,1;20,3;19,9;66;63;66;127;6,7;,5;
2022/10/28;2300 UTC;0;979,9;980;979,3;;27,1;20,3;27,4;26,7;20,8;20,2;68;66;66;154;3,3;1,2;
2022/10/29;0000 UTC;0;980;980;979,7;;26,4;19,5;27,1;26,4;20,2;19,4;67;65;66;201;3,7;1;
2022/10/29;0100 UTC;0;980,9;980,9;980;;26,6;19,4;27,1;26,2;19,5;19;67;62;64;197;3,2;1,4;
2022/10/29;0200 UTC;0;982;982;980,9;;25,7;21;26,8;25,7;21;19,4;76;64;76;339;4,2;1,8;
2022/10/29;0300 UTC;1;982,1;982,1;981,3;;23,1;20,1;26,4;23,1;21,3;19,9;84;70;84;343;11,4;6,6;
2022/10/29;0400 UTC;13,6;982;982,1;981,7;,5;22,7;20,8;23;21,9;21,3;20;93;84;89;297;11,4;3,7;
2022/10/29;0500 UTC;1,4;982,6;982,7;982;;22,6;21,2;22,7;22,5;21,2;20,6;92;88;92;47;6,4;1,7;
2022/10/29;0600 UTC;2;982;982,6;982;;22,9;21,4;22,9;22,6;21,4;21,2;92;91;91;90;3,1;,5;
2022/10/29;0700 UTC;,8;980,7;982;980,7;;22,8;21,1;23;22,8;21,6;21;92;90;90;13;2,4;1,4;
2022/10/29;0800 UTC;,6;981,7;981,7;980,7;;22,7;21,3;22,8;22,6;21,3;20,8;91;89;91;200;2,8;1,6;
2022/10/29;0900 UTC;,4;982;982;981,7;5;22,7;21,5;22,9;22,7;21,6;21,2;93;91;93;231;2,7;1,6;
2022/10/29;1000 UTC;,2;983;983;982;180;23,3;21,8;23,3;22,7;21,8;21,4;93;91;91;228;2,8;1,6;
2022/10/29;1100 UTC;,2;984,8;984,8;983;394,7;23,6;21,6;23,6;23,2;21,9;21,4;91;88;89;315;3;,9;
2022/10/29;1200 UTC;0;985,3;985,3;984,8;510,8;24,4;22;24,4;23,5;22;21,4;89;85;86;237;2,7;1;
2022/10/29;1300 UTC;0;985,6;985,6;985,2;1050,9;25,3;22,3;25,3;24,3;22,4;21,7;87;82;83;198;3,7;1,4;
2022/10/29;1400 UTC;0;985,3;985,6;985,3;1549,7;26,4;22;26,4;25,2;22,5;21,5;83;75;77;237;3,6;1,9;
2022/10/29;1500 UTC;0;984,5;985,3;984,5;1628,9;27,1;21,4;27,8;26;22,2;21;77;68;71;33;3,6;1,3;
2022/10/29;1600 UTC;0;983,6;984,5;983,6;1880,4;27,7;21,3;28,2;27,1;22,2;20,8;72;66;68;263;4;1,1;
2022/10/29;1700 UTC;0;982,3;983,6;982,3;1234,7;27,8;21,7;28;27,6;21,8;20,7;71;65;69;185;3,1;1;
2022/10/29;1800 UTC;0;981,5;982,3;981,5;732,7;27,1;21,9;27,8;27,1;22,2;21,3;74;68;73;209;4,7;2,7;
2022/10/29;1900 UTC;0;980,7;981,5;980,7;791,3;27,4;21,9;27,5;27,1;22,4;21,6;75;71;72;233;5,6;2,4;
2022/10/29;2000 UTC;0;980,6;980,7;980,6;469,2;27,1;22;27,4;27,1;22,1;21,6;74;71;74;200;5,1;2,2;
2022/10/29;2100 UTC;0;980,5;980,6;980,3;181,5;26,7;22;27,1;26,7;22,1;21,7;76;73;76;176;4,7;2,2;
2022/10/29;2200 UTC;;;;;;;;;;;;;;;;;;
2022/10/29;2300 UTC;;;;;;;;;;;;;;;;;;
2022/10/30;0000 UTC;;980,8;980,8;980,6;;24,7;21,5;25,2;24,7;21,7;21,4;83;81;83;122;5,2;1,9;
2022/10/30;0100 UTC;;;;;;;;;;;;;;;;;;
2022/10/30;0200 UTC;;;;;;;;;;;;;;;;;;
2022/10/30;0300 UTC;;980,5;981;980,5;;23,5;21,2;24;23,5;21,3;21,1;87;84;87;167;2,2;,9;
2022/10/30;0400 UTC;;980;980,5;979,9;;23,4;21,4;23,5;23,2;21,5;21,2;89;87;89;179;2,1;,9;
2022/10/30;0500 UTC;;979,6;980;979,6;;23,3;21,6;23,6;23,2;21,7;21,3;90;89;90;194;2,9;1,8;
2022/10/30;0600 UTC;;979,3;979,6;979,2;;23,7;21,1;23,8;23,3;21,7;21,1;90;85;86;180;4,2;1,6;
2022/10/30;0700 UTC;;979,5;979,5;979,3;;23,1;21,1;23,7;23,1;21,2;21,1;89;85;89;44;3,3;,5;
2022/10/30;0800 UTC;;980;980;979,4;;23,2;21,3;23,2;23;21,3;21,1;90;89;89;184;1,7;,9;
2022/10/30;0900 UTC;;980,5;980,5;980;3,3;23;21,5;23,2;22,8;21,5;21,2;91;89;91;271;1,8;,8;
2022/10/30;1000 UTC;;981,1;981,1;980,4;243,3;24,3;21,7;24,3;23;21,9;21,5;91;85;85;235;1,8;1;
2022/10/30;1100 UTC;;981,8;981,8;981,1;644,7;25,5;21,5;25,6;24,3;22;21,4;86;78;79;316;1,7;,6;
2022/10/30;1200 UTC;;982;982,1;981,8;1204,8;27,3;21,4;27,3;25,5;22,1;21,1;80;70;70;102;1,9;,8;
2022/10/30;1300 UTC;;981,8;982,1;981,8;2488,6;28,7;20,8;29,3;27,3;22,3;20,4;71;60;63;118;3,4;2;
2022/10/30;1400 UTC;;981,4;981,8;981,4;3267,6;30,9;21,2;31,4;28,6;22,4;20,6;66;55;56;113;3,7;1,6;
2022/10/30;1500 UTC;;980,1;981,4;980,1;3624;32,9;19,3;33,1;30,7;21,8;19,1;58;44;45;220;4;1,1;
2022/10/30;1600 UTC;;979;980,1;979;3585,7;33,9;18,8;34;32,6;19,9;17;45;39;41;109;4;1,6;
2022/10/30;1700 UTC;;977,8;979;977,8;3350,8;35;18,6;35,2;33,7;19,3;17,8;41;37;38;84;4,3;1,3;
2022/10/30;1800 UTC;;977;977,8;977;2914,7;34,7;17,4;35,4;34,3;19;16,9;40;35;36;41;4,6;1,5;
2022/10/30;1900 UTC;;976,8;977;976,7;2140,5;34,8;17;35,6;34,3;18,8;16,5;38;34;35;35;3,9;1,3;
2022/10/30;2000 UTC;;976,6;976,8;976,6;1282;34,7;17,3;35,3;34,6;18;16,9;37;34;36;264;4,4;1,4;
2022/10/30;2100 UTC;;976,8;976,8;976,5;334,1;32,8;20,7;34,7;32,8;21;17,4;49;36;49;270;3,1;,9;
2022/10/30;2200 UTC;;977,5;977,5;976,8;2,7;29,5;21,6;32,8;29,5;23,9;21,1;69;50;63;211;1,5;,4;
2022/10/30;2300 UTC;;978,3;978,3;977,5;;27,8;23,6;29,5;27,8;23,7;21,3;78;62;78;114;1,3;,2;
2022/10/31;0000 UTC;;979;979;978,3;;27,1;23,3;27,8;27;24,1;22,8;82;77;80;247;,9;,6;
2022/10/31;0100 UTC;;979,9;980;979;;26,3;23,4;27,1;26,2;24;23,1;86;79;84;170;2,7;1,1;
2022/10/31;0200 UTC;;980,1;980,1;979,9;;26,4;23;27;26,3;23,6;22,9;84;81;82;213;2,7;1,5;
2022/10/31;0300 UTC;;980,1;980,2;980,1;;25,6;22,9;26,4;25,6;23,4;22,9;86;82;85;205;1,9;,7;
2022/10/31;0400 UTC;;979,5;980,1;979,5;;25,7;22,5;25,9;25,6;23,1;22,5;86;83;83;222;2,1;1,3;
2022/10/31;0500 UTC;;979,3;979,5;979,2;;25,5;22,8;25,8;25,4;23,2;22,5;87;82;85;145;2,1;,7;
2022/10/31;0600 UTC;;978,9;979,3;978,9;;25,7;22,5;25,9;25,5;23,3;22,5;86;83;83;173;1,3;,6;
2022/10/31;0700 UTC;;979,1;979,1;978,8;;25;22,4;25,7;24,9;22,7;22,3;87;82;86;66;1,8;1;
2022/10/31;0800 UTC;;979,2;979,3;979,1;;24,4;22,3;25,1;24,4;22,6;22;88;84;88;13;1,7;,7;
2022/10/31;0900 UTC;;979,5;979,7;979,2;12,8;24,3;22;24,4;24;22,3;21,9;89;87;87;5;2;,6;
2022/10/31;1000 UTC;;980,4;980,4;979,5;468,2;26,4;21,3;26,4;24,3;22,3;21,2;87;73;73;50;3,4;,7;
2022/10/31;1100 UTC;;981,4;981,4;980,4;1303,4;28,9;21,2;29;26,5;21,8;20,6;73;63;63;36;3,1;1,7;
2022/10/31;1200 UTC;;982,2;982,2;981,4;2159,3;32;21,1;32;28,8;21,8;20,6;64;53;53;51;3,7;1,4;
2022/10/31;1300 UTC;;982,1;982,4;982,1;2867,3;33,5;19,7;33,6;31,6;20,9;19,3;52;43;44;86;3,8;1,9;
2022/10/31;1400 UTC;;981,9;982,1;981,8;2525,4;34,4;18,7;35;33,3;20,2;18;45;38;40;74;4,1;1,2;
2022/10/31;1500 UTC;;980,8;981,9;980,8;3716,3;35,7;18,7;36,1;34,2;20,1;18,2;42;36;37;85;4,3;2;
2022/10/31;1600 UTC;;979;980,8;979;3569,6;36,4;18,4;36,6;34,9;18,9;17,6;38;34;35;56;4,3;2,1;
2022/10/31;1700 UTC;;977,8;979;977,8;1730,8;34,5;20,1;36,4;33,5;21,4;18;47;35;43;129;6,6;3,7;
2022/10/31;1800 UTC;;976,6;977,8;976,6;1587,9;35,1;19,2;35,5;34,3;20,7;18,9;44;38;39;73;5,8;1,4;
2022/10/31;1900 UTC;;976,6;976,7;976,4;826,1;33,4;21,1;35,3;33,4;21,3;18,9;49;39;48;186;4,4;2,4;
2022/10/31;2000 UTC;;976,9;976,9;976,5;572;32,4;21,3;33,4;32,3;21,8;20,7;53;48;52;178;6,2;2;
2022/10/31;2100 UTC;;977,7;977,7;976,9;224,5;30,4;22,4;32,4;30,4;22,4;21,1;62;52;62;206;6,2;2,1;
2022/10/31;2200 UTC;;979;979;977,5;,2;29,3;22,2;30,4;29,2;22,6;22,1;67;62;66;128;3,9;1;
2022/10/31;2300 UTC;;981,1;981,1;979;;26,9;21,1;29,4;26,9;22,4;21,1;71;63;71;359;10,3;5,9;
2022/11/01;0000 UTC;;981,2;981,3;980,8;;25,1;21,1;26,9;25,1;21,7;21,1;80;71;78;350;10,3;3,1;
2022/11/01;0100 UTC;;982,4;982,4;981,2;;25,3;21,3;25,3;25,1;21,3;20,8;79;77;79;71;6,2;1,1;
2022/11/01;0200 UTC;;983,2;983,4;982,3;;23,4;21,9;25,6;23;22;20,8;92;78;92;24;6;,7;
2022/11/01;0300 UTC;;982,4;983,3;982,3;;23,4;22,1;23,7;23,3;22,3;21,9;93;92;92;272;6,3;2,8;
2022/11/01;0400 UTC;;983,5;983,5;982,4;;23,5;22,1;23,6;23,4;22,3;22,1;93;92;92;231;6,1;2,5;
2022/11/01;0500 UTC;;983,2;983,5;983;;22,8;21,6;23,4;22,8;22,1;21,6;93;92;93;207;7,3;3,4;
2022/11/01;0600 UTC;;982,6;983,2;982,6;;22,5;21,2;22,8;22,5;21,6;21,2;93;92;92;215;8,3;2,9;
2022/11/01;0700 UTC;;983,4;983,4;982,6;;22,4;21,2;22,6;22,4;21,3;21,1;93;92;93;195;6,3;2,4;
2022/11/01;0800 UTC;;983,2;983,5;983,2;;22,4;21,2;22,4;22,3;21,2;21,1;93;93;93;160;4,5;2,1;
2022/11/01;0900 UTC;;982,9;983,3;982,9;,7;22,5;21,2;22,5;22,4;21,3;21,2;93;93;93;185;4,2;1,3;
2022/11/01;1000 UTC;;982,2;982,9;982;69,5;22,7;21;22,7;22,4;21,3;21;93;90;90;188;5,6;2,6;
2022/11/01;1100 UTC;;983,2;983,2;982,2;356,2;23,7;21,8;23,7;22,7;21,8;21;91;89;89;90;5,1;1,2;
2022/11/01;1200 UTC;;983,5;983,5;983,2;1139,1;25,1;22,1;25,1;23,6;22,3;21,4;89;82;84;145;4,5;2,3;
2022/11/01;1300 UTC;;983,6;983,8;983,5;2118,9;27,5;22,3;27,6;25,1;22,7;21,6;84;73;73;131;6;2,7;
2022/11/01;1400 UTC;;983,5;983,7;983,5;1869,1;27,9;21,6;28;27,3;22,7;20,8;75;67;69;108;6,4;2,6;
2022/11/01;1500 UTC;;982,9;983,5;982,9;2258,9;29;21,6;29,3;27,9;22,2;20,9;69;62;64;149;5,2;2;
2022/11/01;1600 UTC;;982,3;982,9;982,3;2187,9;29,3;22,4;29,9;28,9;23;20,9;69;59;67;331;5,1;1,9;
2022/11/01;1700 UTC;;981,5;982,3;981,5;3137,5;29,9;21,8;31,1;29;22,9;21,4;68;59;62;331;5,1;1,9;
2022/11/01;1800 UTC;;980,8;981,5;980,8;1828,5;30,8;21,2;30,9;29,7;22,6;20,7;64;54;57;359;4,5;1,7;
2022/11/01;1900 UTC;;980,4;980,8;980,4;2098,7;31;20,8;31,2;30;22,5;20,8;63;55;55;352;5,7;3;
2022/11/01;2000 UTC;;980,9;980,9;980,4;1165,3;30;21,6;31,1;30;21,9;20,6;62;55;61;12;7,1;3,1;
2022/11/01;2100 UTC;;982,3;982,3;980,9;295,4;27,6;22,3;30;27,6;22,5;21,4;73;61;73;333;8,1;3;
2022/11/01;2200 UTC;;983,1;983,1;982,3;3,1;26,1;22,1;27,6;26,1;22,6;22,1;79;73;79;343;6,7;3,6;
2022/11/01;2300 UTC;;984,6;984,6;983,1;;25,1;21,4;26,1;25,1;22,3;21,4;80;79;80;348;9,3;4,1;
2022/11/02;0000 UTC;;;;;;;;;;;;;;;;;;
2022/11/02;0100 UTC;;;;;;;;;;;;;;;;;;
2022/11/02;0200 UTC;;985,2;985,3;985;;24,2;21,5;24,2;23,7;21,5;21,3;87;84;85;283;6,6;3,5;
2022/11/02;0300 UTC;;;;;;;;;;;;;;;;;;
2022/11/02;0400 UTC;;984,7;985,1;984,7;;22,4;20,5;23,2;22,4;20,9;20,5;89;87;89;268;7,6;2,8;
2022/11/02;0500 UTC;;984,2;984,7;984,2;;22,1;20,5;22,4;22,1;20,7;20,5;92;89;91;262;6,3;2,6;
2022/11/02;0600 UTC;;983,8;984,3;983,8;;22,1;20,7;22,1;22;20,8;20,5;92;91;92;261;4,9;1,6;
2022/11/02;0700 UTC;;983,6;983,8;983,6;;22,3;20,9;22,3;22,1;21;20,7;92;92;92;251;3;1,1;
2022/11/02;0800 UTC;;983,8;983,8;983,6;;22,4;21,1;22,5;22,3;21,1;20,9;92;92;92;217;4;1,8;
2022/11/02;0900 UTC;;984,4;984,4;983,8;3,1;22,6;20,9;22,6;22,4;21,2;20,9;92;90;90;213;4,8;2,3;
2022/11/02;1000 UTC;;985,5;985,5;984,4;58,5;22,3;20,3;22,6;22,3;20,8;20,3;90;88;88;229;5,5;2,2;
2022/11/02;1100 UTC;;986;986;985,5;186,2;22,5;20,4;22,5;22,3;20,4;20,2;89;87;88;225;5;2,7;
2022/11/02;1200 UTC;;986,4;986,4;986;512,4;23,2;20,4;23,5;22,5;21;20,4;88;84;84;217;5,7;2,9;
2022/11/02;1300 UTC;;986,3;986,4;986,3;853,3;24,4;20,7;24,4;23,2;20,9;20,4;85;80;80;209;5,7;2,7;
2022/11/02;1400 UTC;;985,9;986,3;985,9;1422,4;25,3;20,6;25,7;24,4;21,3;20,4;81;74;75;221;5,8;2,5;
2022/11/02;1500 UTC;;985,2;985,9;985,2;1309,7;26,1;20,7;26,1;25,3;21,1;20,3;76;72;72;215;5,4;1,8;
2022/11/02;1600 UTC;;984,3;985,2;984,3;1117,5;26,2;21,1;26,2;25,6;21,2;20,5;76;72;74;239;3,8;1,3;
2022/11/02;1700 UTC;;983,4;984,3;983,4;981,8;25,8;21;26,2;25,5;21,4;20,5;77;73;75;274;3,9;2,1;
2022/11/02;1800 UTC;;983;983,4;983;1093;26;20,6;26,5;25,6;21,3;20,6;77;71;72;279;4,4;2;
2022/11/02;1900 UTC;;982,9;983;982,8;732,5;26,1;20,7;26,4;25,9;21,3;20,5;74;71;72;246;4,2;2,2;
2022/11/02;2000 UTC;;983;983;982,9;359,7;25,5;21;26,1;25,5;21,3;20,5;77;72;76;272;4,5;1,6;
2022/11/02;2100 UTC;;983,5;983,5;983;131,8;24,7;20,8;25,5;24,7;21,3;20,8;79;76;79;253;5,8;3,4;
2022/11/02;2200 UTC;;984,3;984,3;983,5;3,4;23,8;20,5;24,7;23,8;20,9;20,5;82;79;82;248;5,7;2,6;
2022/11/02;2300 UTC;;;;;;;;;;;;;;;;;;
2022/11/03;0000 UTC;;985,3;985,4;984,9;;22,4;20,2;22,9;22,4;20,5;20,2;88;86;87;253;6;2,4;
2022/11/03;0100 UTC;;985,6;985,6;985,3;;22,3;20;22,4;22,3;20,2;20;88;87;87;241;4,8;2,2;
2022/11/03;0200 UTC;;985,4;985,7;985,4;;22,2;20;22,3;22,1;20,1;20;88;87;88;256;4;1,3;
2022/11/03;0300 UTC;;984,5;985,4;984,5;;22,1;20,1;22,2;22,1;20,1;19,9;88;87;88;285;3,3;1;
2022/11/03;0400 UTC;;983,5;984,5;983,5;;22,3;20;22,3;22,1;20,2;20;88;87;87;262;2,8;1,4;
2022/11/03;0500 UTC;;982,8;983,5;982,8;;22,3;20,1;22,3;22,3;20,2;20;88;87;88;239;2,6;1,3;
2022/11/03;0600 UTC;;982,5;982,8;982,5;;22,1;20;22,3;22,1;20,2;20;89;88;88;274;3;1,5;
2022/11/03;0700 UTC;;982,4;982,5;982,3;;21,9;20;22,1;21,9;20;19,9;89;87;89;260;2,9;1,3;
2022/11/03;0800 UTC;;983;983;982,4;;21,8;19,9;21,9;21,8;20;19,8;89;89;89;258;3,2;1,4;
2022/11/03;0900 UTC;;983,6;983,6;983;4,8;21,9;19,7;21,9;21,8;19,9;19,7;89;88;88;275;3,8;1,7;
2022/11/03;1000 UTC;;984;984;983,6;172,5;22,6;20;22,6;21,8;20;19,6;88;85;85;231;3,2;1,1;
2022/11/03;1100 UTC;;984,3;984,3;984;456,4;23,2;19,5;23,3;22,6;20;19,5;85;80;80;292;2,9;1,3;
