REGIAO:;N
2022/11/03;1200 UTC;;984,7;984,7;984,3;1230,3;24,8;19,7;25;23,2;20,3;19,5;81;72;74;279;3;1,3;
2022/11/03;1300 UTC;;984,6;984,7;984,5;2087,7;26,3;20,6;26,7;24,7;20,6;19,4;75;66;71;30;2,9;1,3;
2022/11/03;1400 UTC;;984,1;984,6;984,1;1065,7;26,5;20,7;26,5;25,5;20,9;19,9;74;68;70;351;3,3;1,5;
2022/11/03;1500 UTC;;983,2;984,2;983,2;2564,5;28;20,4;28,6;26,4;21,3;19,8;70;61;64;242;5;1,9;
2022/11/03;1600 UTC;;982,1;983,2;982,1;2298,1;28,7;20,2;28,7;27,4;21;19,8;67;60;60;261;5;,8;
2022/11/03;1700 UTC;;981;982,1;981;1768,1;29,2;20,4;29,5;28,7;20,8;19,8;61;58;59;17;3,7;,9;
2022/11/03;1800 UTC;;980,1;981;980,1;2211,4;30,1;19,9;30,9;29,1;21,3;19,3;60;52;54;291;4,2;1,9;
2022/11/03;1900 UTC;;979,6;980,1;979,6;1903,6;30,5;19;31,1;29,8;20,7;19;56;50;51;269;5;2,2;
2022/11/03;2000 UTC;;979,5;979,6;979,3;1187,2;30,1;20,1;31,2;30,1;20,4;19,3;55;50;55;245;4,9;2;
2022/11/03;2100 UTC;;979,8;979,8;979,5;412,4;29;20,4;30,4;29;20,7;20;60;54;60;268;4,5;2;
2022/11/03;2200 UTC;;980,9;980,9;979,8;7,3;26,5;21,8;29;26,5;22,2;20,4;76;60;76;278;3,6;1;
2022/11/03;2300 UTC;;;;;;;;;;;;;;;;;;
2022/11/04;0000 UTC;;982,1;982,1;981,6;;24,9;21,8;25,7;24,8;22,5;21,4;84;79;83;273;2;1,1;
2022/11/04;0100 UTC;;983;983;982,1;;25,5;22,2;25,5;24,4;22,2;21,3;87;81;82;148;2,9;1,6;
2022/11/04;0200 UTC;;983,1;983,2;982,9;;25;21,9;25,9;25;22,1;21,7;83;78;83;97;5,6;1,3;
2022/11/04;0300 UTC;;982,3;983,1;982,3;;24,8;21,8;25;24,8;22,1;21,8;85;83;83;131;4,1;2;
2022/11/04;0400 UTC;;981,8;982,3;981,8;;24,4;21,1;24,8;24,4;21,8;21,1;84;81;82;138;6,1;3,2;
2022/11/04;0500 UTC;;980,9;981,8;980,9;;24;21,1;24,4;23,9;21,2;21;84;82;84;120;6,2;1,6;
2022/11/04;0600 UTC;;980,5;980,9;980,5;;23,7;20,8;24;23,7;21;20,8;85;83;84;112;4,5;1,9;
2022/11/04;0700 UTC;;981;981;980,3;;23,9;20,2;23,9;23,6;20,8;20,2;84;80;80;164;5,9;3,4;
2022/11/04;0800 UTC;;981,4;981,4;980,8;;23,7;20,8;23,9;23,7;20,8;20,2;84;80;84;136;6,4;1,7;
2022/11/04;0900 UTC;;981,7;981,7;981,4;20,5;23,5;20,9;23,8;23,5;20,9;20,7;85;83;85;117;4,8;2,3;
2022/11/04;1000 UTC;;982;982;981,7;391,6;24,6;20,9;24,6;23,5;21;20,6;85;80;80;136;6,9;3,4;
2022/11/04;1100 UTC;;983;983;982;941,6;25,1;19,4;25,3;24,6;21,2;19,4;80;71;71;122;7,5;4;
2022/11/04;1200 UTC;;983,4;983,4;983;1384,6;26,8;20,2;26,8;25,1;20,3;19,3;71;67;67;119;8;3,2;
2022/11/04;1300 UTC;;983,4;983,5;983,4;2484,2;28,2;19,2;28,6;26,7;20,5;18,7;67;57;58;102;7,6;3,9;
2022/11/04;1400 UTC;;982,7;983,4;982,7;3363,2;30;19,8;30;28,2;19,9;18,5;59;53;54;80;7,6;3,1;
2022/11/04;1500 UTC;;981,8;982,7;981,8;3655,2;31,1;19,2;31,1;29,2;20,1;18,6;55;49;49;105;7,4;3;
2022/11/04;1600 UTC;;980,9;981,8;980,9;3200,2;31,4;18,7;32,4;30,3;20,3;17,9;53;44;47;69;7;2;
2022/11/04;1700 UTC;;980,2;980,9;980,2;1388;30,8;18,8;32;30,8;19,7;18,4;50;45;49;96;4,8;1,1;
2022/11/04;1800 UTC;;979,7;980,2;979,7;842,4;30,6;19,8;31,6;30,3;20,9;18,8;56;49;52;156;4,4;2,2;
2022/11/04;1900 UTC;;979,4;979,7;979,4;1091,9;31,3;18,8;32,2;30,5;20,2;18,3;54;45;47;140;4,4;2,3;
2022/11/04;2000 UTC;;979,1;979,4;979,1;1621,1;31,7;17,7;32,5;31,3;19;17,5;47;42;43;134;4,5;2,6;
2022/11/04;2100 UTC;;979,6;979,6;979,1;463,6;30;18,9;31,7;30;19;17,2;52;42;52;150;4,5;2,1;
2022/11/04;2200 UTC;;980,8;980,8;979,6;5,8;28,5;19,8;30;28,5;19,8;18,9;59;51;59;144;3,6;1,5;
2022/11/04;2300 UTC;;981,6;981,6;980,8;;27,1;19,9;28,5;27,1;20,3;19,7;65;59;65;130;3,1;1,5;
2022/11/05;0000 UTC;;;;;;;;;;;;;;;;;;
2022/11/05;0100 UTC;;982,7;982,7;982,1;;25,4;20;26;25,3;20,8;19,9;74;70;72;99;2,7;1,5;
2022/11/05;0200 UTC;;983,1;983,1;982,7;;26,3;19,4;26,3;25,4;20,1;19,3;72;66;66;158;4,3;1,5;
2022/11/05;0300 UTC;;982,6;983,1;982,6;;25;19,7;26,3;24,4;19,9;19,1;76;65;72;171;4,9;2,4;
2022/11/05;0400 UTC;;982;982,6;982;;24,4;19,3;25;24,4;19,8;19,3;75;72;73;129;4,9;2,4;
2022/11/05;0500 UTC;;982;982;981,9;;24;20;24,6;24;20;19,2;78;72;78;269;4,3;1,1;
2022/11/05;0600 UTC;;981,4;982;981,4;;22,2;19,6;24,4;22,2;20,6;19,5;85;75;85;100;6,3;3,3;
2022/11/05;0700 UTC;;981,5;981,5;981,2;;22,4;19,6;22,5;22,2;19,6;19,4;85;83;84;78;8,3;1,7;
2022/11/05;0800 UTC;;981,7;981,7;981,5;;22,4;19,4;22,7;22,4;19,6;19,1;84;80;83;84;6,9;2,2;
2022/11/05;0900 UTC;;982;982;981,7;4,5;23;19,8;23;22,4;19,8;19,4;85;82;82;116;4,7;2,3;
2022/11/05;1000 UTC;;982,9;982,9;982;177,2;23,5;19,8;23,5;22,8;20;19,7;84;79;80;110;5,3;2,6;
2022/11/05;1100 UTC;;984,1;984,1;982,9;1038,4;26,1;20,2;26,1;23,5;20,5;19,6;80;70;70;106;5,2;2,3;
2022/11/05;1200 UTC;;984,7;984,8;984,1;1643,4;27,4;19,6;27,4;25,5;20,7;19,3;73;62;63;65;5,2;3;
2022/11/05;1300 UTC;;984,6;984,8;984,6;2869,7;28,1;20;28,6;27,2;20,5;19,3;64;60;62;71;5,7;2,9;
2022/11/05;1400 UTC;;984,4;984,7;984,4;3228,6;29,1;20,4;29,3;27,6;20,9;19,5;64;58;59;42;6,6;3;
2022/11/05;1500 UTC;;983,4;984,4;983,4;3735,6;29,5;20;29,9;28,6;20,9;19,4;61;55;57;39;6,5;3;
2022/11/05;1600 UTC;;982,3;983,4;982,3;3762,9;30,3;18,8;31;29,1;20,8;18,6;58;49;50;65;6,2;3,3;
2022/11/05;1700 UTC;;981,2;982,4;981,2;3143,4;31,4;19,5;31,5;29,9;20,4;19,2;55;49;50;47;5,8;2,1;
2022/11/05;1800 UTC;;980,3;981,2;980,3;3060,9;32,7;19,2;32,7;31,1;19,7;18;50;44;45;191;4,3;1,1;
2022/11/05;1900 UTC;;979,6;980,3;979,6;2310,7;32,3;17,7;32,9;31,9;19,1;17;45;40;42;130;3,9;2,1;
2022/11/05;2000 UTC;;979,8;979,8;979,6;717,9;31,4;17,9;32,7;31,4;19,1;17;47;39;45;166;3,5;1,3;
2022/11/05;2100 UTC;;980,3;980,3;979,8;233,4;30,1;20,7;31,4;30,1;21;18,3;58;45;57;231;2;,6;
2022/11/05;2200 UTC;;;;;;;;;;;;;;;;;;
2022/11/05;2300 UTC;;981,6;981,6;981,1;;26,4;22,4;27,3;26,4;22,5;21,7;79;72;79;319;1,9;,4;
2022/11/06;0000 UTC;;982,4;982,4;981,6;;25,3;21,5;26,4;25,2;22,5;21,5;82;78;79;16;2,1;1,4;
2022/11/06;0100 UTC;;;;;;;;;;;;;;;;;;
2022/11/06;0200 UTC;;;;;;;;;;;;;;;;;;
2022/11/06;0300 UTC;;982,4;983;982,4;;23,8;21,4;24,6;23,8;21,8;21,3;87;82;87;217;1,1;,3;
2022/11/06;0400 UTC;;981,9;982,4;981,9;;23,1;21,2;23,8;23,1;21,5;21,2;89;87;89;26;1,6;,4;
2022/11/06;0500 UTC;;981,5;982;981,5;;23,2;21,5;23,2;22,8;21,6;20,9;91;89;91;319;2;,5;
2022/11/06;0600 UTC;;981,3;981,6;981,3;;23,1;21,4;23,2;22,9;21,5;21,2;91;90;90;214;1,6;,3;
2022/11/06;0700 UTC;;981,6;981,6;981,1;;22,6;21,1;23,2;22,6;21,5;21,1;91;90;91;;1,2;,1;
2022/11/06;0800 UTC;;982,3;982,3;981,6;;22,8;21,1;22,8;22,3;21,1;20,8;92;90;90;124;1,9;,3;
2022/11/06;0900 UTC;;982,9;982,9;982,3;16,8;23,3;21,2;23,3;22,8;21,2;21;90;88;88;168;1,2;,2;
2022/11/06;1000 UTC;;983,8;983,8;982,9;461,2;24,8;21;24,9;23,3;21,7;21;89;79;80;15;3,2;1,8;
2022/11/06;1100 UTC;;984,5;984,5;983,8;1267,2;27,1;20,7;27,2;24,8;21,5;20,5;80;67;68;35;4,2;2,3;
2022/11/06;1200 UTC;;984,8;984,8;984,5;2241,8;29;20,4;29,2;27,1;21;20;68;59;60;50;4,3;2,2;
2022/11/06;1300 UTC;;984,9;984,9;984,7;2513,1;29,1;20,6;30;28,5;20,9;19,9;62;57;60;20;4,9;1,9;
2022/11/06;1400 UTC;;984,5;984,9;984,5;1715,6;30,1;20,3;30,6;29,1;21;19,6;61;53;56;18;5,1;2,3;
2022/11/06;1500 UTC;;983,9;984,5;983,9;2818,3;31;19,9;32,1;29,9;20,6;19,3;56;48;52;27;5,1;2,5;
2022/11/06;1600 UTC;;982,9;983,9;982,9;3517,4;32,6;18,9;32,7;31;20,1;18,3;52;43;45;64;5,6;1,9;
2022/11/06;1700 UTC;;981,6;983;981,6;2615,6;32,9;18,4;33,2;31,7;19,2;16,7;47;38;42;69;5,1;1,9;
2022/11/06;1800 UTC;;980,8;981,6;980,8;3003,6;33,9;17,6;33,9;32,6;18,3;16,6;42;37;38;30;5,5;2,7;
2022/11/06;1900 UTC;;980,4;980,8;980,4;1430;32,2;19;33,8;32,1;19;16,3;46;36;46;13;5,2;1,5;
2022/11/06;2000 UTC;;980,3;980,4;980,1;1040,8;32,6;17,6;33;32,1;19,1;17,3;46;40;41;43;2,9;1,1;
2022/11/06;2100 UTC;;980,9;980,9;980,3;162,6;29,9;21,7;32,8;29,9;21,7;17,5;61;40;61;293;2,1;,3;
2022/11/06;2200 UTC;;;;;;;;;;;;;;;;;;
2022/11/06;2300 UTC;;;;;;;;;;;;;;;;;;
2022/11/07;0000 UTC;;;;;;;;;;;;;;;;;;
2022/11/07;0100 UTC;;983,4;983,4;982,9;;24,7;20,8;25,9;24,7;20,9;20,3;79;73;79;297;2,5;,5;
2022/11/07;0200 UTC;;983,2;983,6;983,1;;23,8;20,7;24,7;23,8;21;20,5;83;78;83;229;2,2;1,3;
2022/11/07;0300 UTC;;982,9;983,2;982,9;;23,6;20,8;24,4;23,5;21;20,1;84;78;84;183;2;,8;
2022/11/07;0400 UTC;;982,3;982,9;982,3;;23,6;20,7;23,8;23,4;20,8;20,3;85;82;84;269;1,8;,8;
2022/11/07;0500 UTC;;981,8;982,4;981,8;;23,5;20,9;23,7;23,1;21,1;20,5;87;82;86;337;1,3;,7;
2022/11/07;0600 UTC;;981,5;982;981,5;;23,2;21;23,6;22,9;21,2;20,6;88;85;87;78;1,5;,8;
2022/11/07;0700 UTC;;981,3;981,5;981,2;;23,3;20,5;23,5;23,2;21;20,5;87;83;85;74;1,7;,7;
2022/11/07;0800 UTC;;981,9;981,9;981,3;;23,3;20,9;23,5;22,8;21;20,5;88;85;86;68;2,5;,6;
2022/11/07;0900 UTC;;982,2;982,2;981,8;1,6;23,1;20,4;23,5;23;21;20,4;88;84;85;40;1,7;,8;
2022/11/07;1000 UTC;;983;983;982,2;167,7;24,4;20,7;24,4;23,1;20,8;20,3;86;79;80;82;1,7;,8;
2022/11/07;1100 UTC;;983,9;983,9;983;597,8;25,7;20,8;25,7;24,4;21;20,2;81;74;74;98;2,4;1,5;
2022/11/07;1200 UTC;;985,1;985,1;983,9;983,7;27,6;20,8;27,6;25,8;21,2;20,5;75;66;66;68;3;1,5;
2022/11/07;1300 UTC;;985,2;985,3;985,1;1489,7;29,3;20,2;29,5;27,6;21,2;20;67;58;58;62;5;2,3;
2022/11/07;1400 UTC;;985,1;985,3;985;2585,1;30,1;19,8;30,2;29,2;20,8;19,6;58;54;54;31;6,6;2,8;
2022/11/07;1500 UTC;;984,5;985,1;984,5;2523,1;30,4;20;30,8;29,3;21;19,5;58;52;54;26;6,9;3,8;
2022/11/07;1600 UTC;;983,6;984,5;983,6;3537,2;32,2;19,8;32,3;30,5;20,3;19,2;54;48;48;43;7,3;2,4;
2022/11/07;1700 UTC;;982,7;983,7;982,7;3293;31,7;19;32,9;31,1;20,3;18,9;51;45;47;24;5,1;1,9;
2022/11/07;1800 UTC;;981,7;982,7;981,7;2469,4;32,5;18,5;32,9;31,4;19,8;17,8;49;41;44;34;4;1,3;
2022/11/07;1900 UTC;;980,8;981,7;980,8;1697,7;32,4;19,1;32,7;31,9;19,5;18,4;46;44;45;356;3,5;1,1;
2022/11/07;2000 UTC;;980,3;980,8;980,3;1407,8;32,1;18,8;33;32,1;19,6;18,2;47;43;45;10;3,8;2,1;
2022/11/07;2100 UTC;;980,3;980,4;980,1;422,7;31;20,1;32,4;31;20,1;18,9;53;45;52;39;3,5;,7;
2022/11/07;2200 UTC;;980,9;980,9;980,3;1,6;28,5;21,8;31;28,5;21,8;20;67;52;67;306;2,1;,8;
2022/11/07;2300 UTC;;981,9;981,9;980,9;;27,2;21,6;28,5;27,2;21,9;20,8;72;65;71;251;1,4;,7;
2022/11/08;0000 UTC;;982,8;982,8;981,9;;26,6;21,6;27,2;26,6;22,1;21;76;71;74;229;2;,6;
2022/11/08;0100 UTC;;983,1;983,3;982,8;;25,5;21,8;26,6;25,5;22,1;21,2;80;74;80;240;,9;,5;
2022/11/08;0200 UTC;;983;983,1;982,9;;24,9;21,9;25,5;24,7;21,9;21;83;77;83;359;2,1;,9;
2022/11/08;0300 UTC;;982,3;983;982,3;;24,7;21,9;25,1;24,4;22,5;21,8;87;83;85;320;2,3;1;
2022/11/08;0400 UTC;;981,8;982,3;981,8;;24,8;21,9;25,1;24,6;22;21,5;85;82;84;176;1,9;,4;
2022/11/08;0500 UTC;;981,9;981,9;981,8;;24,3;21,8;24,8;24,3;22,2;21,6;87;83;86;198;1,1;,8;
2022/11/08;0600 UTC;;982;982;981,9;;24,8;21,9;24,8;24,3;22;21,7;86;83;84;208;1,2;,8;
2022/11/08;0700 UTC;;981,9;982,1;981,9;;24,7;22,4;25;24,5;22,4;21,8;87;83;87;149;1,4;,4;
2022/11/08;0800 UTC;;982,2;982,3;981,8;;24;22,2;24,7;24;22,4;22;89;87;89;238;1,4;,9;
2022/11/08;0900 UTC;;982,9;982,9;982,2;7,7;24,2;22,6;24,2;23,8;22,6;22,1;91;89;91;94;1,4;,5;
2022/11/08;1000 UTC;;983,7;983,7;982,9;197,5;25,3;22,1;25,3;24;22,7;22,1;91;83;83;121;1,5;,9;
2022/11/08;1100 UTC;;984,4;984,4;983,7;665,9;27,3;22;27,3;25,3;22,4;21,6;83;72;73;149;1,9;1;
2022/11/08;1200 UTC;;984,7;984,7;984,4;1266,4;28,9;21,4;29,2;27,3;22,2;21,2;73;63;64;324;2;1,1;
2022/11/08;1300 UTC;;984,7;984,8;984,6;1363,9;30,2;21,9;30,3;28,9;22;21;65;61;61;257;2,4;,9;
2022/11/08;1400 UTC;;984,6;984,8;984,5;2484,3;30,8;19,7;31,8;30,2;21,9;19,3;61;49;52;23;3,9;1,9;
2022/11/08;1500 UTC;;983,9;984,7;983,9;2592,2;32,5;19,9;32,7;30,6;21;19,3;54;48;48;16;4,6;1,4;
2022/11/08;1600 UTC;;982,8;983,9;982,8;3395,6;33;18,5;33,4;31,4;20,7;17,7;52;41;42;338;5,3;2,3;
2022/11/08;1700 UTC;;981,9;982,9;981,9;3126,8;33,6;18,1;33,8;32,5;19,2;17;44;38;40;50;5,8;1,6;
2022/11/08;1800 UTC;;980,8;981,9;980,8;2853,6;33,7;17,5;34,2;32,5;18,6;17,2;42;37;38;24;5,9;2,6;
2022/11/08;1900 UTC;;980,2;980,9;980,2;2082,8;33,9;17;34,3;33,4;17,6;16,4;39;35;37;328;5,3;1,8;
2022/11/08;2000 UTC;;980,4;980,4;980,1;1277,1;33,5;16,8;34;33,4;17,6;16,3;38;35;37;3;4,4;1,8;
2022/11/08;2100 UTC;;981,2;981,2;980,4;324;31,5;20;33,5;31,5;20,4;16,6;52;37;51;284;3,3;,6;
2022/11/08;2200 UTC;;;;;;;;;;;;;;;;;;
2022/11/08;2300 UTC;;982,1;982,1;981,7;;27,4;21,2;29,1;27,3;21,6;20,2;70;60;69;4;1,5;,4;
2022/11/09;0000 UTC;;;;;;;;;;;;;;;;;;
2022/11/09;0100 UTC;;984,1;984,1;982,8;;26,1;21,6;27;25,8;21,9;20,7;77;70;76;258;2,3;,5;
2022/11/09;0200 UTC;;984,5;984,6;984,2;;26,1;21,5;26,4;25,4;21,8;21,2;79;75;76;357;6,9;1,2;
2022/11/09;0300 UTC;;984,3;984,5;984,3;;25,9;21,3;26,2;25,8;21,8;21,2;78;75;76;353;3,8;1,2;
2022/11/09;0400 UTC;;984,2;984,4;984,2;;25,9;21,3;25,9;25,7;21,5;21,2;77;75;76;300;3;1,2;
2022/11/09;0500 UTC;;983,3;984,2;983,3;;25,4;21,1;25,9;25,2;21,4;21,1;79;76;77;306;2,9;1,5;
2022/11/09;0600 UTC;;983,1;983,3;982,9;;24,9;21,1;25,5;24,9;21,2;20,9;80;76;79;266;3,3;1;
2022/11/09;0700 UTC;;983,5;983,5;983,1;;24,5;21,7;25;24;21,7;21,1;85;79;85;160;1,7;,6;
2022/11/09;0800 UTC;;983,7;983,8;983,5;;24,9;22;24,9;24,4;22;21,6;86;83;84;172;1,4;,4;
2022/11/09;0900 UTC;;984,5;984,5;983,7;1,2;24,8;21,9;24,9;24,5;22,1;21,7;85;84;84;337;1,7;,4;
2022/11/09;1000 UTC;;984,8;984,8;984,5;199;25,4;22;25,4;24,6;22,2;21,9;85;82;82;27;2;,5;
2022/11/09;1100 UTC;;986;986;984,7;731;26,8;21,4;26,8;25,4;22,1;21;82;72;73;52;2,4;1,4;
2022/11/09;1200 UTC;;986,5;986,5;986;1381,4;28,7;22,2;28,7;26,8;22,2;21;73;66;68;153;4,3;2,3;
2022/11/09;1300 UTC;;986;986,5;986;2021,2;29,5;21,7;29,6;28,4;22;20,9;68;62;63;142;5,4;2,1;
2022/11/09;1400 UTC;;985,5;986;985,5;2232,9;30,3;20,5;31;28,9;21,5;20,5;63;55;56;112;4,4;1,6;
2022/11/09;1500 UTC;;984,5;985,5;984,5;2929,9;31,8;20,6;32;30,2;21;20,2;56;50;51;48;3,9;1,8;
2022/11/09;1600 UTC;;983,4;984,5;983,4;2482,5;31,9;20;33,1;31,3;21,2;19,2;53;46;49;30;4,8;2,1;
2022/11/09;1700 UTC;;981,9;983,4;981,9;2727,3;32,8;19,8;33,3;31,7;20,6;19,2;50;45;46;35;5,5;1,6;
2022/11/09;1800 UTC;;980,9;981,9;980,9;2480,5;33;19,1;34;32,2;20,1;18,9;47;43;44;23;5,9;2;
2022/11/09;1900 UTC;;980,3;980,9;980,3;2401,4;33,1;19;34,3;32,5;20;18,1;46;40;43;6;5,9;2,6;
2022/11/09;2000 UTC;;980;980,3;980;1452,7;33;19;33,6;32,9;19,5;18,6;45;42;44;8;4,9;1,2;
2022/11/09;2100 UTC;;980,6;980,6;979,9;433,1;31,2;21,5;33;31,2;21,5;18,7;56;44;56;121;3,7;1,3;
2022/11/09;2200 UTC;;;;;;;;;;;;;;;;;;
2022/11/09;2300 UTC;;;;;;;;;;;;;;;;;;
2022/11/10;0000 UTC;;982,7;982,7;982,1;;25,9;20,5;27,2;25,8;20,8;19,6;73;64;73;113;1,6;,5;
2022/11/10;0100 UTC;;;;;;;;;;;;;;;;;;
2022/11/10;0200 UTC;;983,4;983,5;983,1;;24,6;20,5;25,5;24,6;21,2;20,4;80;75;78;29;1,9;1;
2022/11/10;0300 UTC;;982,4;983,4;982,4;;24,4;21;24,9;24,2;21;20,6;82;77;81;70;1,9;,9;
2022/11/10;0400 UTC;;982,2;982,4;982,1;;24,2;20,9;24,5;23,9;20,9;20,4;82;79;82;16;2,2;,4;
2022/11/10;0500 UTC;;981,7;982,2;981,7;;23,9;20,8;24,2;23,9;21,1;20,8;84;81;83;300;1,2;,6;
2022/11/10;0600 UTC;;981,4;981,8;981,4;;23,1;20,5;23,8;23;20,9;20,5;86;83;85;257;1,8;,9;
2022/11/10;0700 UTC;;981,6;981,6;981,4;;23;20,8;23,2;22,9;21;20,5;88;85;88;247;1,3;,6;
2022/11/10;0800 UTC;;982,1;982,1;981,6;;22,7;20,7;23,1;22,7;21;20,7;89;87;89;351;1,6;,4;
2022/11/10;0900 UTC;;982,7;982,7;982,1;19,8;22,8;21,1;22,9;22,2;21,1;20,3;90;89;90;25;2;1,1;
2022/11/10;1000 UTC;;983,7;983,7;982,7;467,1;25,6;20,9;25,7;22,8;22,1;20,9;90;75;76;107;1,7;,9;
2022/11/10;1100 UTC;;984,6;984,6;983,7;1289,2;28,2;21,4;28,2;25,3;21,6;20,8;77;66;66;45;2,6;1,2;
2022/11/10;1200 UTC;;985,4;985,4;984,6;1958,2;29,7;21;30;28,1;21,6;20,6;67;58;60;55;3;1,3;
2022/11/10;1300 UTC;;985,1;985,5;985,1;1477,3;30,5;20,8;31,7;29,6;21,7;20,7;61;53;56;122;3,1;1,1;
2022/11/10;1400 UTC;;986,1;986,3;984,9;336,6;21,9;19,8;30,8;21,1;21,8;18,4;91;56;88;113;14,5;6;
2022/11/10;1500 UTC;;984,8;986,1;984,7;1122,7;25,8;23,6;25,9;21,9;23,6;20,1;91;85;87;266;14,5;1,2;
2022/11/10;1600 UTC;;985,2;985,5;984,8;276,2;23,3;21;25,9;23,3;23,7;20,7;88;83;87;30;9,1;2,9;
2022/11/10;1700 UTC;;983,5;985,2;983,5;162,9;23,3;21,6;23,5;23,1;21,6;21;91;87;90;310;6,5;1,3;
2022/11/10;1800 UTC;;981,8;983,5;981,8;273;23,6;21,8;23,6;23,3;21,8;21,4;90;89;89;277;3,2;,6;
2022/11/10;1900 UTC;;981,6;981,8;981,3;460,2;24,3;21,9;24,3;23,6;22;21,6;89;86;87;330;3;1,6;
2022/11/10;2000 UTC;;981,6;981,7;981,4;437,2;24,6;22,3;24,6;24,1;22,5;21,7;89;87;87;41;3,3;1;
2022/11/10;2100 UTC;;982,2;982,2;981,6;210,9;24,4;22,5;24,7;24,4;22,7;22,1;90;86;90;203;2;1,1;
2022/11/10;2200 UTC;;;;;;;;;;;;;;;;;;
2022/11/10;2300 UTC;;983,3;983,3;982,5;;23,9;22;24,1;23,9;22,4;22;91;89;89;144;4,5;1,7;
2022/11/11;0000 UTC;;;;;;;;;;;;;;;;;;
2022/11/11;0100 UTC;;;;;;;;;;;;;;;;;;
2022/11/11;0200 UTC;;984;984,4;984;;23,9;21,8;24,4;23,9;21,9;21,6;88;85;88;75;3,3;1,2;
2022/11/11;0300 UTC;;983,1;984;983,1;;23,7;22;24,1;23,7;22,1;21,7;90;87;90;304;1,9;,9;
2022/11/11;0400 UTC;;982,6;983,1;982,6;;23,5;21,8;23,7;23,3;22;21,7;91;90;90;271;3,3;1,1;
2022/11/11;0500 UTC;;982,2;982,8;982,2;;23,7;21,7;23,7;23,4;22;21,7;91;89;89;162;3,5;1,4;
2022/11/11;0600 UTC;;981,9;982,2;981,9;;23,7;21;23,7;23,5;21,8;21;90;85;85;148;3,6;2,1;
2022/11/11;0700 UTC;;981,8;981,9;981,5;;23,5;20;23,7;23,5;21;19,9;85;80;81;151;5,1;2,3;
2022/11/11;0800 UTC;;981,8;981,9;981,6;;23;19,9;23,5;22,9;20,1;19,8;84;80;83;153;3,6;1;
2022/11/11;0900 UTC;;982,1;982,1;981,8;19,2;22,6;20,2;23;22,6;20,2;19,7;86;82;86;170;2,3;,9;
2022/11/11;1000 UTC;;983;983;982,1;544,6;24,8;21;24,8;22,6;21;20,1;87;80;80;134;4;2,3;
2022/11/11;1100 UTC;;983,8;983,8;983;1536;27;21,3;27;24,8;21,7;20,8;80;70;71;134;5,5;2,6;
2022/11/11;1200 UTC;;984,2;984,2;983,8;2320,3;28,2;21,7;28,3;27;21,8;20,7;71;65;68;133;4,6;2,2;
2022/11/11;1300 UTC;;984,5;984,5;984,2;2380,2;29,6;20,6;30,5;28,2;21,8;20,6;68;58;59;138;4,7;1,6;
2022/11/11;1400 UTC;;983,9;984,5;983,9;3241,7;30,8;20,9;31,4;29,4;21,5;20,4;61;54;55;156;3,5;1,2;
2022/11/11;1500 UTC;;983;983,9;983;3385,3;31,6;20,8;32,5;30,9;21,5;19,6;56;49;53;9;5,2;1,7;
2022/11/11;1600 UTC;;981,9;983;981,9;3573,2;33,5;21,3;33,5;31,6;22;20,2;55;48;49;53;5,2;1,5;
2022/11/11;1700 UTC;;980,5;981,9;980,5;2556,8;33,7;20;34,2;32;21,1;19,6;52;43;45;276;4,3;1,1;
2022/11/11;1800 UTC;;979,3;980,5;979,3;2690,2;34,2;17,6;34,4;32,8;21,1;17,5;49;37;37;36;4;1,1;
2022/11/11;1900 UTC;;978,3;979,3;978,3;2035,6;32,9;19,6;34,6;32,9;21,2;18;49;37;46;327;4,1;1,5;
2022/11/11;2000 UTC;;978;978,3;977,7;1062,9;33,2;19,2;33,8;31,7;22;18,8;56;42;44;350;3,1;,5;
2022/11/11;2100 UTC;;978,9;978,9;978;446,9;31,1;22,7;33,1;31,1;22,7;19,2;61;44;61;57;1,8;,8;
2022/11/11;2200 UTC;;980,2;980,2;978,9;2,7;27,5;20,6;31,1;27,5;23,9;20,6;73;58;66;25;7,7;3,1;
