REGIAO:;N
2022/11/11;2300 UTC;;;;;;;;;;;;;;;;;;
2022/11/12;0000 UTC;;;;;;;;;;;;;;;;;;
2022/11/12;0100 UTC;;982,7;982,7;982,2;;25,2;20,9;25,7;25,1;20,9;19,7;77;71;77;134;9,3;1,6;
2022/11/12;0200 UTC;;983,1;983,4;982,7;;24,3;20,8;25,3;24,2;20,9;20,6;81;76;81;188;4,6;1,3;
2022/11/12;0300 UTC;;984,1;984,2;983,1;;23;20,9;24,5;23;21,1;20,7;88;80;88;101;4,4;1,6;
2022/11/12;0400 UTC;;983,4;984,1;983,3;;22,6;21,2;23;22,4;21,3;20,9;92;88;92;110;4,8;1,8;
2022/11/12;0500 UTC;;982,6;983,4;982,6;;22,2;20,3;22,6;22,2;21,2;20,3;92;89;89;163;3,6;1,9;
2022/11/12;0600 UTC;;981,9;982,6;981,9;;22,1;20,8;22,1;21,9;20,8;20,2;93;89;93;212;4,5;2,7;
2022/11/12;0700 UTC;;982,3;982,3;981,7;;22,2;20,8;22,2;22;20,8;20,7;93;92;92;191;6,1;3,3;
2022/11/12;0800 UTC;;982,7;982,7;982,3;;22,2;20,8;22,3;22,2;20,8;20,7;92;91;92;212;6,1;2,2;
2022/11/12;0900 UTC;;983,1;983,1;982,7;5,2;22,3;20,9;22,3;22,2;20,9;20,8;92;92;92;203;4,2;1,4;
2022/11/12;1000 UTC;;983,5;983,5;983,1;147,3;22,7;21,2;22,7;22,3;21,2;20,9;92;91;91;180;4,4;2;
2022/11/12;1100 UTC;;983,6;983,6;983,5;382,1;23,4;21,4;23,4;22,7;21,4;21;91;87;88;176;6,3;2,5;
2022/11/12;1200 UTC;;984;984;983,6;813,4;24,7;21,7;24,7;23,4;22;21,2;88;83;84;186;6;2,1;
2022/11/12;1300 UTC;;984,6;984,6;984;1644,1;26,8;21,2;26,8;24,7;22,2;20,7;84;70;71;185;5,9;2,9;
2022/11/12;1400 UTC;;984,6;984,8;984,6;1941,1;27,7;21,3;27,7;26,7;22,3;20,9;75;67;68;125;5,9;2,1;
2022/11/12;1500 UTC;;983,5;984,6;983,5;2909,4;29;20,9;29,4;27,6;22,1;20;69;60;62;123;5,1;2,5;
2022/11/12;1600 UTC;;982,7;983,5;982,7;1888,1;29;20,3;29,3;28,4;21,4;19,9;64;59;60;129;4,7;2,1;
2022/11/12;1700 UTC;;981,8;982,7;981,8;1798,3;29,1;20,4;29,4;28,8;20,9;19,5;62;56;59;106;3,6;1,2;
2022/11/12;1800 UTC;;981;981,8;981;2739,7;29,7;20,8;30,5;29;21,4;20,1;61;56;59;94;3,5;2;
2022/11/12;1900 UTC;;980,7;981;980,6;1470,5;29,2;21,1;30,4;29,2;21,5;20;63;55;62;8;3,3;1,7;
2022/11/12;2000 UTC;;980,9;980,9;980,7;352,4;27,9;21;29,2;27,9;22;20,9;69;61;66;331;6,2;2,6;
2022/11/12;2100 UTC;;981,6;981,7;980,9;59,2;25,5;21,3;27,9;25,5;21,4;20,9;77;66;77;342;9,4;2,6;
2022/11/12;2200 UTC;;;;;;;;;;;;;;;;;;
2022/11/12;2300 UTC;;982,7;982,7;982,2;;24;21,9;25,2;24;22;21,4;88;80;88;210;2,2;1,4;
2022/11/13;0000 UTC;;983,2;983,3;982,7;;24;22,3;24,1;23,9;22,5;21,9;91;88;90;180;2,3;1,3;
2022/11/13;0100 UTC;;983,7;983,8;983,2;;24;22,2;24;23,9;22,3;22,1;90;89;90;127;3,7;2;
2022/11/13;0200 UTC;;983,4;983,9;983,4;;24;21,9;24;23,9;22,3;21,9;91;88;88;133;3,6;1,2;
2022/11/13;0300 UTC;;982,3;983,4;982,3;;23,9;21,7;24;23,9;21,9;21,7;88;87;88;151;2,7;1,3;
2022/11/13;0400 UTC;;981,2;982,3;981,2;;23,6;22;23,9;23,6;22;21,6;90;88;90;153;3,4;1,5;
2022/11/13;0500 UTC;;980,6;981,2;980,6;;23,4;21,9;23,8;23,4;22;21,8;91;89;91;70;3,5;1;
2022/11/13;0600 UTC;;980,1;980,7;980,1;;23;21,8;23,4;23;21,8;21,7;93;91;93;103;2,2;,4;
2022/11/13;0700 UTC;;980;980,1;980;;23;21,4;23;22,9;21,8;21,4;93;91;91;119;3,4;1,7;
2022/11/13;0800 UTC;;980,6;980,7;980;;22,6;20,6;23;22,5;21,4;20,6;92;89;89;106;3,5;1,9;
2022/11/13;0900 UTC;;980,8;980,8;980,5;20,1;22,4;20,6;22,6;22,3;20,7;20,4;90;88;90;145;3,5;1,5;
2022/11/13;1000 UTC;;981,7;981,7;980,8;524,4;24,5;21;24,5;22,4;21,2;20,6;90;81;81;154;2,9;1,4;
2022/11/13;1100 UTC;;982,6;982,6;981,7;1377,4;25,9;21,6;25,9;24,5;21,8;20,8;81;77;77;112;4,8;2,3;
2022/11/13;1200 UTC;;983;983;982,6;2266,5;27,4;21,2;27,6;25,7;21,9;21;78;68;69;101;5,6;2,9;
2022/11/13;1300 UTC;;983;983,1;983;2936,7;29,3;21,4;29,3;27,3;22,2;20,9;70;63;63;128;5,2;1,8;
2022/11/13;1400 UTC;;982,4;983;982,4;3454,9;30,5;21,2;30,8;28,6;22,6;20,8;65;57;58;45;5;1,9;
2022/11/13;1500 UTC;;981,6;982,5;981,6;3740,2;32,6;20,6;32,6;30,3;21,3;19,8;58;49;49;98;5;1,5;
2022/11/13;1600 UTC;;980,6;981,6;980,6;3738,9;33,3;19,1;33,9;32;21,1;18;51;40;43;56;5,6;1,7;
2022/11/13;1700 UTC;;979,6;980,6;979,6;3435,9;33,9;17,6;34,6;32,9;19,7;17,5;44;37;38;80;4,3;1,9;
2022/11/13;1800 UTC;;978,9;979,6;978,8;3027,7;33,8;18,1;34,8;33,6;19,1;17,5;42;37;40;348;5,2;2,3;
2022/11/13;1900 UTC;;978,5;978,9;978,5;1494,4;33,3;17,9;34,9;33,3;19,5;17,4;44;36;40;309;5,2;1,2;
2022/11/13;2000 UTC;;978,6;978,6;978,5;879,4;34,4;19;34,5;33;20,5;17,8;48;38;40;283;2,6;1;
2022/11/13;2100 UTC;;978,8;978,8;978,5;510,4;31,9;20;34,4;31,9;20,2;18,1;50;39;50;315;3,6;1,2;
2022/11/13;2200 UTC;;;;;;;;;;;;;;;;;;
2022/11/13;2300 UTC;;980,1;980,1;979,4;;28,3;21,3;29,2;28,3;22,5;20,6;70;60;66;280;2,7;1,3;
2022/11/14;0000 UTC;;;;;;;;;;;;;;;;;;
2022/11/14;0100 UTC;;981,3;981,3;980,8;;25,5;22,4;26,2;25,5;22,8;21,3;83;75;83;206;1,4;1;
2022/11/14;0200 UTC;;981,4;981,5;981,3;;25,2;22,4;25,7;25,1;22,8;22,2;86;82;84;195;1,8;,5;
2022/11/14;0300 UTC;;980,9;981,4;980,9;;24,8;22,8;25,4;24,6;22,8;22,2;89;82;89;1;1,4;,5;
2022/11/14;0400 UTC;;980,3;980,9;980,3;;24,7;22,9;24,9;24,5;22,9;22,6;90;88;90;210;,8;,5;
2022/11/14;0500 UTC;;979,9;980,3;979,9;;24,4;22,5;24,7;24,4;22,9;22,4;90;89;89;201;1,4;,9;
2022/11/14;0600 UTC;;979,9;979,9;979,8;;24,6;22,8;24,8;24,4;22,9;22,4;90;88;90;186;1,4;,6;
2022/11/14;0700 UTC;;980,3;980,3;979,9;;24,2;22,7;24,6;24,2;22,8;22,6;91;90;91;108;1,1;,6;
2022/11/14;0800 UTC;;981,2;981,2;980,3;;24,2;22,7;24,3;23,9;22,8;22,4;92;91;91;358;1;,5;
2022/11/14;0900 UTC;;981,5;981,6;981,1;8,2;24,3;22,3;24,4;24,1;22,7;22,2;91;88;89;47;1,5;,9;
2022/11/14;1000 UTC;;982,1;982,2;981,5;279,9;25,7;22,3;25,7;24,3;22,5;22,1;89;81;81;65;1,4;,4;
2022/11/14;1100 UTC;;983;983;982,1;1338,5;28,2;22,2;28,4;25,7;22,8;21,7;81;68;70;52;4,2;2,5;
2022/11/14;1200 UTC;;983,2;983,2;983;2058,8;30,5;21,2;30,7;28;22,5;21;70;57;58;52;5,4;2,9;
2022/11/14;1300 UTC;;984;984;983,2;2221,8;30,5;21,3;31,1;30,4;22,4;20,9;61;56;58;19;6,4;3,8;
2022/11/14;1400 UTC;;983,1;984,1;983,1;3377;31,4;21,1;31,8;30,4;22,1;20,9;60;54;55;33;9,4;3,9;
2022/11/14;1500 UTC;;983;983,2;983;1126,6;29,7;22,3;32,1;29,6;22,3;20,9;65;54;64;354;8;1;
2022/11/14;1600 UTC;;981,5;983;981,5;589,7;27;22,6;29,8;26,3;22,6;21,5;77;63;77;146;7,7;2,3;
2022/11/14;1700 UTC;;981,7;981,8;981,3;385,3;26,5;22,6;27;26,3;22,7;22,1;79;76;79;237;5,2;1,7;
2022/11/14;1800 UTC;;981,6;982,1;981,6;148,7;25,1;20,4;26,5;24,8;22,6;20,4;79;75;75;290;9,2;3,4;
2022/11/14;1900 UTC;;980,8;981,6;980,8;122,8;24,6;20,7;25,1;24,5;20,8;20,4;80;75;79;313;6,2;2,3;
2022/11/14;2000 UTC;;980,9;981;980,5;117,9;24,6;21,1;24,6;24,4;21,2;20,6;82;79;81;147;4,5;1;
2022/11/14;2100 UTC;;981,8;981,8;980,7;92,1;25;21,5;25,1;24,6;21,6;20,9;82;79;81;120;2;,8;
2022/11/14;2200 UTC;;;;;;;;;;;;;;;;;;
2022/11/14;2300 UTC;;;;;;;;;;;;;;;;;;
2022/11/15;0000 UTC;;;;;;;;;;;;;;;;;;
2022/11/15;0100 UTC;;984,1;984,2;983,4;;24,2;21,6;24,6;24,2;22,4;21,5;89;84;85;145;2,9;1,6;
2022/11/15;0200 UTC;;984,4;984,4;984,1;;23,9;21,2;24,3;23,9;21,5;21,1;85;83;85;67;3,3;,9;
2022/11/15;0300 UTC;;983,8;984,5;983,7;;23,7;21,1;24;23,7;21,5;20,9;87;84;85;110;1,8;1,1;
2022/11/15;0400 UTC;;982,9;983,8;982,9;;23,6;21;23,7;23,6;21,1;20,9;86;85;85;163;2,6;1,5;
2022/11/15;0500 UTC;;982,5;983;982,5;;23,4;20,7;23,8;23,4;20,9;20,6;85;83;85;115;3,5;1,4;
2022/11/15;0600 UTC;;982,3;982,5;982,2;;23,2;20,9;23,5;23,2;21;20,7;87;85;87;113;3,1;1,3;
2022/11/15;0700 UTC;;982,5;982,5;982,3;;23,4;21,5;23,4;23,2;21,5;20,9;89;87;89;117;2,8;1,4;
2022/11/15;0800 UTC;;982,9;982,9;982,5;;23,4;21,6;23,6;23,4;21,6;21,4;90;89;90;200;3,9;1;
2022/11/15;0900 UTC;;983,6;983,6;982,9;1,9;23,2;21,8;23,6;23,1;21,8;21,3;92;88;92;147;3,5;1,5;
2022/11/15;1000 UTC;;984,2;984,2;983,5;278,1;24;22,1;24;23,2;22,2;21,8;92;89;89;150;3;1,5;
2022/11/15;1100 UTC;;985;985;984,2;801,4;25,7;22,4;25,7;24;22,7;22;90;82;82;109;3,1;1,5;
2022/11/15;1200 UTC;;985,1;985,3;985;2149,5;28,1;22,2;28,1;25,7;22,6;21,5;82;70;70;105;3,6;1,6;
2022/11/15;1300 UTC;;985;985,2;984,9;2933;30;22;30;27,6;22,5;21,3;72;61;63;108;5,4;2,9;
2022/11/15;1400 UTC;;984,6;985;984,6;3347,2;31,8;20,4;31,9;29,9;22,4;20,1;63;50;51;90;5,8;2,1;
2022/11/15;1500 UTC;;983,9;984,7;983,9;3788,9;33;19,5;33,6;31,3;21,3;18,9;52;44;45;99;4,5;1,7;
2022/11/15;1600 UTC;;982,8;983,9;982,8;3572,9;33,4;18,9;33,8;32,6;20,1;18,1;48;40;42;82;4,6;2;
2022/11/15;1700 UTC;;981,8;982,8;981,8;3691,8;33,7;18,7;34,6;33,2;19,9;17,9;44;38;41;93;4,6;2,5;
2022/11/15;1800 UTC;;980,2;981,8;980,2;2752,9;34;18,3;34,7;33,2;19,6;18,1;43;38;39;11;4,6;2;
2022/11/15;1900 UTC;;979,5;980,3;979,5;2407,5;34,7;18,6;35,3;33,9;19,3;17,6;41;37;39;50;4,5;1,5;
2022/11/15;2000 UTC;;980,2;980,4;979,5;1160,7;29,7;21,1;34,7;27,9;21,3;17,9;67;38;60;93;10,9;3,8;
2022/11/15;2100 UTC;;980,2;980,3;980;267,2;28,8;24,5;29,7;28,3;25,4;21,3;82;60;78;173;8,3;1,1;
2022/11/15;2200 UTC;;;;;;;;;;;;;;;;;;
2022/11/15;2300 UTC;;982;982,1;981,2;;27,9;23;28,9;27,9;23,6;22,8;76;72;75;217;2,7;1,7;
2022/11/16;0000 UTC;;;;;;;;;;;;;;;;;;
2022/11/16;0100 UTC;;983,1;983,5;982,8;;26,9;22;27,9;26,9;23,4;22;79;73;74;200;8,4;2,9;
2022/11/16;0200 UTC;;983,3;983,4;983;;25,9;21,4;26,9;25,9;22;21,1;76;72;76;201;8,7;2,4;
2022/11/16;0300 UTC;;;;;;;;;;;;;;;;;;
2022/11/16;0400 UTC;;984,5;984,6;984,1;;22,8;20,9;24,2;22,8;21,3;20,7;89;81;89;3;7,5;3,6;
2022/11/16;0500 UTC;;985;985;984,4;,8;20,9;19,8;22,8;20,8;20,8;19,8;94;89;94;39;8,7;2,2;
2022/11/16;0600 UTC;;984,1;985;984,1;;20,9;19,9;20,9;20,6;20;19,6;94;94;94;215;4,2;2,8;
2022/11/16;0700 UTC;;983,7;984,1;983,7;;20,8;19,6;21;20,7;19,9;19,5;94;92;93;208;4,2;1,7;
2022/11/16;0800 UTC;;983,5;983,7;983,5;;21;19,8;21;20,7;19,8;19,5;93;93;93;206;5,5;1,6;
2022/11/16;0900 UTC;;982,9;983,5;982,9;1,2;21,3;20,1;21,3;21;20,1;19,7;93;92;93;77;3,5;1,1;
2022/11/16;1000 UTC;;984;984,1;982,9;93;21,6;20,3;21,6;21,2;20,3;20;93;92;92;124;4,1;2,2;
2022/11/16;1100 UTC;;985,1;985,1;984;352,5;22,5;20,9;22,5;21,6;21,1;20,3;93;91;91;152;4,2;2,4;
2022/11/16;1200 UTC;;985,4;985,4;985,1;605,4;23,4;21,2;23,4;22,5;21,4;20,8;91;87;87;156;6,1;3;
2022/11/16;1300 UTC;;985,9;985,9;985,4;1477,8;25,6;21,5;25,6;23,4;22;21;88;77;79;126;5,9;1,2;
2022/11/16;1400 UTC;;985,8;986;985,7;2191,6;26,4;21,5;26,8;25,6;21,8;20,7;79;71;74;47;3;1,3;
2022/11/16;1500 UTC;;985,2;985,8;985,2;1744,5;27,4;21;27,7;26,4;22,3;20,9;77;68;68;108;3,6;1,6;
2022/11/16;1600 UTC;;984,8;985,2;984,8;1100,5;26,3;20,6;27,6;26,2;22;20,6;76;68;71;145;4;2,1;
2022/11/16;1700 UTC;;983,9;984,8;983,9;903,1;25,3;22,3;26,3;25,1;22,5;20,6;85;71;83;143;5;2,4;
2022/11/16;1800 UTC;;982,4;983,9;982,4;1284,1;26,3;21,6;26,3;25,3;22,7;21,4;84;75;75;148;4,3;2,5;
2022/11/16;1900 UTC;;981,4;982,4;981,4;797;25,9;21,6;26,4;25,9;21,8;20,6;77;72;77;72;4,3;1,2;
2022/11/16;2000 UTC;;981,6;981,7;981,2;251,1;25,4;22;25,9;25,4;22,2;21,6;82;77;81;118;4;1,5;
2022/11/16;2100 UTC;;982,3;982,3;981,5;194,9;25,2;21,6;25,5;25,2;22;21,5;82;80;81;122;3;1,5;
2022/11/16;2200 UTC;;;;;;;;;;;;;;;;;;
2022/11/16;2300 UTC;;983,7;983,7;982,9;;24,2;21,9;24,6;24,2;22;21,7;88;84;87;65;2,3;1;
2022/11/17;0000 UTC;;984,5;984,5;983,7;;23,7;21,4;24,2;23,7;21,9;21,4;87;86;87;50;3;1,3;
2022/11/17;0100 UTC;;984,7;984,8;984,5;;23,2;21,6;23,7;23,2;21,6;21,4;90;87;90;115;2,1;,4;
2022/11/17;0200 UTC;;984,3;984,8;984,3;;22,8;21,5;23,2;22,7;21,6;21,3;92;90;92;176;1,9;,7;
2022/11/17;0300 UTC;;983,3;984,3;983,3;;22,5;21;22,9;22,5;21,5;21;92;91;91;324;1,5;,3;
2022/11/17;0400 UTC;;982,4;983,3;982,4;;22,2;20,9;22,6;21,9;21,2;20,7;93;91;92;197;2,4;1,2;
2022/11/17;0500 UTC;;982,1;982,5;982,1;;22,3;21,1;22,3;22;21,1;20,7;93;92;93;150;2,2;,9;
2022/11/17;0600 UTC;;981,7;982,2;981,7;;21,8;20,6;22,3;21,8;21,1;20,5;93;92;93;222;2,1;1,2;
2022/11/17;0700 UTC;;981,4;981,7;981,2;;21,7;20,5;21,9;21,7;20,7;20,5;93;93;93;185;2,1;1;
2022/11/17;0800 UTC;;981,3;981,4;981,2;;21,6;20,4;21,9;21,5;20,6;20,3;93;92;93;197;2,2;,8;
2022/11/17;0900 UTC;;982;982;981,3;8,7;21,6;20,5;21,6;21,4;20,5;20,3;94;93;94;92;1,7;,9;
2022/11/17;1000 UTC;;983,2;983,2;982;356,9;23,1;20,9;23,5;21,6;21,6;20,5;94;87;87;122;3,4;1,7;
2022/11/17;1100 UTC;;983,6;983,6;983,2;831,2;24,4;21,4;24,6;23;22;20,8;88;83;84;141;4,6;2,6;
2022/11/17;1200 UTC;;983,8;983,8;983,6;1663,5;26,8;21,7;26,8;24,4;22,1;21,2;84;73;74;111;4,3;1,6;
2022/11/17;1300 UTC;;983,3;983,9;983,3;2149,5;28,1;20,5;28,5;26,8;21,9;20,4;74;62;64;59;3,8;1,8;
2022/11/17;1400 UTC;;982,9;983,3;982,8;3460,3;30,5;21,1;30,8;28,1;21,7;19,8;64;54;57;130;4,8;2,4;
2022/11/17;1500 UTC;;982,2;982,9;982,2;3889,6;31,6;21,7;31,8;30,3;22;20;58;52;56;59;4,8;1,4;
2022/11/17;1600 UTC;;980,9;982,2;980,9;3791,9;32,1;20,8;32,3;30,9;21,8;20;57;49;51;66;3,9;1,8;
2022/11/17;1700 UTC;;979,8;981;979,7;3330,8;32,9;18,5;33,4;31,9;21,5;18,5;53;43;43;86;4,1;1,5;
2022/11/17;1800 UTC;;978,7;979,8;978,7;1481,1;33,2;20;33,2;31,7;21,2;18;51;42;46;101;4;1,1;
2022/11/17;1900 UTC;;978,1;978,7;978,1;2240,6;33,2;18,2;34,1;33;20,5;17,5;48;38;41;127;3,8;1,2;
2022/11/17;2000 UTC;;977,8;978,1;977,8;1409,9;33,8;18,3;34;33;19,1;17,3;42;38;40;176;3;1;
2022/11/17;2100 UTC;;978,3;978,3;977,7;233;30;22,7;33,8;30;22,7;17,7;65;40;65;277;2;,9;
2022/11/17;2200 UTC;;979;979;978,3;8,4;28,7;23,5;30;28,7;24;21,9;73;63;73;127;2,4;,7;
2022/11/17;2300 UTC;;979,8;979,8;979;;26,9;23,6;28,7;26,9;23,9;23;83;73;82;19;1,4;,5;
2022/11/18;0000 UTC;;980,4;980,4;979,8;;26,4;23,2;26,9;26;23,7;22,8;84;81;83;331;1,7;,8;
2022/11/18;0100 UTC;;981,6;981,6;980,4;;26,3;23,4;26,4;25,5;23,5;22,8;86;83;84;173;1,5;,6;
2022/11/18;0200 UTC;;;;;;;;;;;;;;;;;;
2022/11/18;0300 UTC;;980,4;981,4;980,4;;25,8;21,5;26,3;25,5;23,3;21,4;86;76;77;345;4,9;2;
2022/11/18;0400 UTC;;979,9;980,4;979,8;;24,5;20,9;25,8;24,4;21,7;20,9;83;77;81;332;3,8;2;
2022/11/18;0500 UTC;;980,1;980,3;979,9;;23,9;20,8;24,6;23,9;20,9;20,6;83;79;82;4;3,8;1,3;
2022/11/18;0600 UTC;;980,1;980,4;980;;23,5;21,1;24;23,5;21,2;20,8;86;82;86;346;3;,9;
2022/11/18;0700 UTC;;979,6;980,1;979,6;;23,1;21;23,5;23,1;21,2;20,9;88;86;88;20;3,5;1,5;
2022/11/18;0800 UTC;;980;980;979,4;;23;20,8;23,2;23;21,1;20,8;88;86;88;105;2,6;,6;
2022/11/18;0900 UTC;;980,3;980,3;979,9;22,8;22,8;21,1;23;22,5;21,1;20,7;91;88;90;104;1,3;,4;
2022/11/18;1000 UTC;;982;982;980,3;451,6;24,6;20,8;24,6;22,8;21,3;20,4;90;79;79;333;2;,4;
2022/11/18;1100 UTC;;982,3;982,4;982;884,4;25,9;21,1;26;24,6;21,7;20,8;80;75;75;2;2,7;1,5;
2022/11/18;1200 UTC;;982,8;982,8;982,2;1886,5;28;21,6;28,1;25,8;21,9;21;77;67;68;33;3,7;1,5;
2022/11/18;1300 UTC;;982,9;983;982,8;2792,7;29,6;21,6;29,9;27,9;22,3;21,1;70;62;62;13;4,4;1,8;
2022/11/18;1400 UTC;;982,8;983,2;982,8;2688,3;30,3;21,5;31,2;29,5;22,5;20,5;64;55;59;325;5,8;1,8;
2022/11/18;1500 UTC;;981,6;982,8;981,6;1688,8;30,3;23,7;30,5;29;23,8;21;72;58;68;352;4,3;,9;
2022/11/18;1600 UTC;;980,7;981,6;980,5;3023,7;28,6;20,8;31,7;27,9;24;20,3;69;59;62;30;9;2,5;
2022/11/18;1700 UTC;;979,4;980,7;979,4;593,4;27,9;22,4;28,6;27,7;22,4;20,7;72;62;72;77;5,7;,8;
2022/11/18;1800 UTC;;980,3;980,5;979,3;426,2;26,3;21,9;27,8;26;22,6;21;79;72;77;335;5,6;1,9;
2022/11/18;1900 UTC;;978,9;980,3;978,8;478;26,8;22;26,9;25,7;22,2;21,5;78;74;75;208;5,2;1,4;
2022/11/18;2000 UTC;;979,7;979,7;978,8;263,5;26,9;22,3;27;26,5;22,6;22;79;75;76;160;4,7;1,3;
2022/11/18;2100 UTC;;980,4;980,4;979,7;252,3;26,8;22;27;26,6;22,5;21,9;77;75;75;217;4,3;,8;
2022/11/18;2200 UTC;;980;980,5;979,7;10,3;25,3;22;26,8;25,3;22,1;21,8;82;75;82;190;2,4;1;
2022/11/18;2300 UTC;;981,3;981,3;980;;24,8;21,9;25,3;24,8;22;21,8;84;82;84;108;3,9;,9;
2022/11/19;0000 UTC;;982,5;982,5;981,2;;24;21,9;24,8;23,9;22,1;21,8;88;84;88;356;5;2,6;
2022/11/19;0100 UTC;;982,3;982,5;982,1;;23,7;21,8;24,1;23,6;22,3;21,7;91;88;89;320;6,4;1,6;
2022/11/19;0200 UTC;;982,7;982,8;982,3;;23,2;21,6;23,7;23,2;21,8;21,6;91;89;91;240;3,5;,7;
2022/11/19;0300 UTC;;982,5;982,9;982,5;;22,9;21,6;23,2;22,9;21,7;21,5;93;91;92;38;1,7;,9;
2022/11/19;0400 UTC;;981,8;982,5;981,8;;22,6;21,4;22,9;22,6;21,6;21,3;93;92;93;319;1,4;,6;
2022/11/19;0500 UTC;;981,5;981,8;981,5;;22,3;21,1;22,6;22,3;21,4;21,1;93;93;93;70;1,2;,6;
2022/11/19;0600 UTC;;981,6;981,8;981,4;;22,7;21,4;22,7;22,2;21,4;21;93;92;92;73;2,4;1,3;
2022/11/19;0700 UTC;;981,7;981,8;981,5;;22,5;20,6;22,7;22,5;21,4;20,6;92;89;89;76;3;,9;
2022/11/19;0800 UTC;;982,5;982,5;981,7;;22,5;20,7;22,5;22,4;20,8;20,6;90;89;89;60;2,9;1,4;
2022/11/19;0900 UTC;;983,6;983,6;982,5;1,3;22,9;19,5;22,9;22,5;20,7;19,5;89;81;81;52;6,9;3,2;
2022/11/19;1000 UTC;;984,1;984,1;983,6;479,3;22,9;18,8;22,9;22,4;19,4;18,3;81;76;78;42;6,9;3;
2022/11/19;1100 UTC;;984,5;984,5;984,1;1392,7;25,4;19,5;25,6;22,9;19,8;18,6;78;69;70;78;5,5;1,4;
2022/11/19;1200 UTC;;984,6;984,6;984,4;2217,9;26,8;19,2;27,2;25,4;19,9;18,8;71;61;63;67;5,1;3;
2022/11/19;1300 UTC;;985;985;984,6;2102,5;29;19,8;29;26,6;20,3;19,1;66;57;58;80;5,2;1,2;
2022/11/19;1400 UTC;;984,7;985,1;984,6;3339;29,3;20,6;29,9;28,2;20,9;19,4;62;56;59;12;5,6;2,9;
2022/11/19;1500 UTC;;984;984,7;984;3837,9;30,8;19,8;30,9;29;20,9;18,6;61;50;52;35;6,2;1,8;
2022/11/19;1600 UTC;;982,7;984;982,7;3936,3;32,3;19,4;32,3;29,9;20,6;18,5;56;46;47;360;6,2;1,9;
2022/11/19;1700 UTC;;980,9;982,7;980,9;3533,5;32,1;18,8;32,3;31,1;19,9;17,7;49;44;45;25;6,2;2;
2022/11/19;1800 UTC;;979,8;980,9;979,8;2785;32;18,5;33,1;31;19,1;17,4;47;40;45;3;5,6;2,2;
2022/11/19;1900 UTC;;979,2;979,9;979,2;2369,8;33,3;17,4;33,3;31,7;19,1;17,3;46;39;39;350;4,2;,7;
2022/11/19;2000 UTC;;979,9;979,9;979;1531,4;26,4;20,7;33,7;26,1;20,8;16,9;72;38;71;72;12,1;4,3;
2022/11/19;2100 UTC;;980,1;980,2;979,8;396,8;24,7;20,1;26,4;24,2;20,9;20,1;80;71;76;33;7,6;2,4;
2022/11/19;2200 UTC;;;;;;;;;;;;;;;;;;
2022/11/19;2300 UTC;;;;;;;;;;;;;;;;;;
2022/11/20;0000 UTC;;983,2;983,7;983;;23,3;20,1;24,6;23,3;20,2;19,9;82;75;82;49;6,1;2;
2022/11/20;0100 UTC;;;;;;;;;;;;;;;;;;
2022/11/20;0200 UTC;;984,7;984,7;983,7;;23,6;20,4;23,6;23,3;20,6;20,2;85;81;82;138;5,9;3;
2022/11/20;0300 UTC;;983,9;984,8;983,9;;23,8;20,3;24;23,6;20,4;20;82;79;81;94;5,9;1,5;
2022/11/20;0400 UTC;;983,3;984;983,3;;23,3;20,7;23,8;23,3;20,7;20,4;85;81;85;49;2,8;,7;
2022/11/20;0500 UTC;;982,7;983,3;982,6;;22,8;21,1;23,4;22,7;21,1;20,4;90;84;90;101;3,5;1,6;
2022/11/20;0600 UTC;;982,6;982,8;982,6;;22,7;20,7;23;22,6;21,1;20,5;90;86;89;113;4,7;1,7;
2022/11/20;0700 UTC;;982,7;982,8;982,6;;22,5;20;22,7;22,5;20,7;20;89;86;86;81;3,6;1,7;
2022/11/20;0800 UTC;;983,1;983,1;982,7;;22,7;20,1;22,8;22,5;20,1;20;86;84;85;83;3,6;1,8;
2022/11/20;0900 UTC;;983,7;983,7;983,1;4,6;22,8;20;22,8;22,7;20,1;19,9;85;84;84;63;4,3;1,5;
