REGIAO:;N
2022/11/20;1000 UTC;;984,1;984,1;983,6;237,9;23,5;20,4;23,5;22,8;20,5;19,9;85;83;83;98;3,5;1,8;
2022/11/20;1100 UTC;;984,9;984,9;984,1;870,8;25;20,3;25,1;23,5;20,7;20,1;84;75;75;72;4,5;2;
2022/11/20;1200 UTC;;984,9;985;984,8;2171,9;26,6;19,6;26,7;24,8;20,6;19,6;76;66;66;47;4,7;2,4;
2022/11/20;1300 UTC;;984,9;985;984,8;3004,8;28,3;19,9;28,4;26,4;20,5;19,1;67;60;61;44;4,7;2,3;
2022/11/20;1400 UTC;;984,4;984,9;984,4;3704;29,9;19,4;30;27,7;20,6;19,2;62;53;54;70;4,8;1,7;
2022/11/20;1500 UTC;;983,6;984,4;983,6;3506,1;29,5;18,6;31,4;28,9;20,1;18,5;58;49;52;38;4,2;2,3;
2022/11/20;1600 UTC;;982,3;983,7;982,3;3655,6;31,9;18,2;32;29,5;20,8;17,3;56;44;44;344;4,7;1,6;
2022/11/20;1700 UTC;;981,1;982,3;981,1;3133;31,2;20,4;32,5;30,3;20,7;17,6;54;43;53;137;6,9;3;
2022/11/20;1800 UTC;;980,9;981,1;980,8;1054,5;26,4;20,3;31,2;26,4;21,3;20,2;70;53;69;234;9;4,4;
2022/11/20;1900 UTC;;980,7;980,9;980,4;625,6;26,4;21,1;26,4;26,1;21,3;20,3;74;69;73;196;9;1,9;
2022/11/20;2000 UTC;;980,3;980,8;980,3;521,7;26,3;21,5;27;26,2;21,5;20,4;75;69;75;3;3,5;1,4;
2022/11/20;2100 UTC;;980,7;980,7;980,2;201;26,4;21,4;26,5;26,2;21,8;21,3;76;73;74;154;2,9;,6;
2022/11/20;2200 UTC;;981,3;981,3;980,7;5,4;25,4;22,4;26,4;25,3;22,4;21,2;83;73;83;275;2,2;1,1;
2022/11/20;2300 UTC;;;;;;;;;;;;;;;;;;
2022/11/21;0000 UTC;;982,6;982,6;981,9;;24,8;21,9;25,5;24,7;22,1;21,8;85;81;84;191;3,1;1,6;
2022/11/21;0100 UTC;;982,8;982,9;982,6;;24,3;21,8;25;24,2;21,9;21,5;87;82;86;138;2,8;,9;
2022/11/21;0200 UTC;;983;983,1;982,8;;24,2;21,5;24,4;24,2;21,9;21,5;86;85;85;67;1,7;1;
2022/11/21;0300 UTC;;982,2;983;982,2;;24,2;21,7;24,2;23,9;21,7;21,3;87;84;86;139;1,7;,8;
2022/11/21;0400 UTC;;981,5;982,1;981,5;;23,9;21,3;24,2;23,9;21,8;21,1;86;83;85;69;2,7;,9;
2022/11/21;0500 UTC;;980,8;981,5;980,8;;24;21,5;24;23,7;21,6;21,3;87;85;86;138;2;1,3;
2022/11/21;0600 UTC;;980,6;980,8;980,6;;24;21,4;24,1;23,5;21,7;21,4;88;86;86;151;2,6;,9;
2022/11/21;0700 UTC;;980,7;980,7;980,5;;23,5;21,5;24;23,5;21,6;21,3;89;85;89;152;2,6;1,4;
2022/11/21;0800 UTC;;980,5;980,8;980,5;;23;21,3;23,7;23;21,9;21,2;90;88;90;99;3;,7;
2022/11/21;0900 UTC;;980,9;981;980,5;12;22,8;21,1;23;22,8;21,3;21;91;89;90;119;2,3;1,3;
2022/11/21;1000 UTC;;981,9;981,9;980,9;514,1;25,1;20,5;25,2;22,8;21,6;20,5;90;76;76;111;4;2;
2022/11/21;1100 UTC;;982,7;982,8;981,9;1081,3;26,9;20,8;26,9;24,8;21,4;20,3;78;69;69;92;4,1;1,1;
2022/11/21;1200 UTC;;983;983;982,7;2230,7;29,1;20;29,3;27;20,9;19,9;69;58;58;82;4,6;2,6;
2022/11/21;1300 UTC;;983;983,2;983;2842,7;29,8;20,7;30,4;28,6;20,7;19,7;60;54;58;65;5,3;2,1;
2022/11/21;1400 UTC;;982,6;983;982,6;1517,1;29,5;20,1;30,3;29,2;21;19,6;60;53;57;90;4,6;1,3;
2022/11/21;1500 UTC;;982;982,6;981,9;1437,3;26,1;21,3;29,8;26,1;21,7;20;75;57;75;68;5,1;1,8;
2022/11/21;1600 UTC;;980,6;982;980,6;1885,8;28,6;22,5;28,6;25,5;23,2;20,8;84;69;70;143;6,6;2,9;
2022/11/21;1700 UTC;;979,8;981,7;979,8;1033,2;22,3;21,3;29,6;21,1;22,8;18,3;94;60;94;1;12,4;2,6;
2022/11/21;1800 UTC;;978,8;979,8;978,7;2235,2;27,2;22,8;27,4;22,3;23,7;21,3;94;75;77;99;4,9;1,2;
2022/11/21;1900 UTC;;979,1;979,1;978,8;2316;28,9;20,6;29,7;27,2;23,3;20,4;79;58;61;14;3,7;1,1;
2022/11/21;2000 UTC;;979,1;979,1;978,8;685,8;26,7;21,2;28,9;26,7;22,1;20,8;73;61;72;355;8;3,8;
2022/11/21;2100 UTC;;979,5;979,5;979;284,8;25,7;20,9;26,7;25,7;21,3;20,7;75;71;75;28;8;2,7;
2022/11/21;2200 UTC;;;;;;;;;;;;;;;;;;
2022/11/21;2300 UTC;;980,4;980,4;979,6;;23,2;20,8;24,5;23,2;21;20,2;86;78;86;6;2,5;,4;
2022/11/22;0000 UTC;;;;;;;;;;;;;;;;;;
2022/11/22;0100 UTC;;982,6;982,6;981,5;;23,2;20,8;23,4;23,1;21,3;20,8;88;86;86;209;2,3;1,2;
2022/11/22;0200 UTC;;;;;;;;;;;;;;;;;;
2022/11/22;0300 UTC;;982,4;982,7;982,1;;22,9;21;23,3;22,9;21,3;21;90;88;89;356;2;1,2;
2022/11/22;0400 UTC;;981,9;982,4;981,9;;22,8;21,1;22,9;22,7;21,2;21;91;89;91;127;2,3;,7;
2022/11/22;0500 UTC;;982;982;981,6;;22,7;21;22,9;22,6;21,3;20,9;92;89;90;21;3,5;2,2;
2022/11/22;0600 UTC;;982,2;982,3;982;;22,9;20,7;22,9;22,7;21,2;20,7;91;88;88;41;5,5;2,4;
2022/11/22;0700 UTC;;982,1;982,3;981,9;;22,8;20,7;22,9;22,7;20,8;20,7;89;88;88;68;5,7;1,7;
2022/11/22;0800 UTC;;982,6;982,6;982,1;;22,5;19,8;22,8;22,5;20,8;19,7;89;84;85;83;5,5;1,8;
2022/11/22;0900 UTC;;982,9;982,9;982,6;3,5;22,3;19,2;22,5;22,3;19,8;19,2;85;82;83;114;4,7;1,7;
2022/11/22;1000 UTC;;983,2;983,2;982,9;123,8;22,7;19,7;22,7;22,3;19,7;19,2;84;82;83;79;3,7;1,3;
2022/11/22;1100 UTC;;983,6;983,6;983,2;417,8;23,2;19,5;23,3;22,7;19,7;19,3;83;79;80;52;5,1;2,7;
2022/11/22;1200 UTC;;983,9;983,9;983,6;997,7;25;20,5;25;23,2;20,5;19,4;80;76;76;94;5,1;2,3;
2022/11/22;1300 UTC;;983,9;984,1;983,9;2461,6;27;20,4;27,9;25;21,2;20,1;76;64;67;95;6,8;3,7;
2022/11/22;1400 UTC;;983,4;983,9;983,4;2476,9;28,2;21,5;28,3;27;21,7;20,4;70;65;67;100;6,8;3;
2022/11/22;1500 UTC;;982,6;983,4;982,6;3341,4;30;21,3;30,1;27,7;21,9;20,7;67;60;60;63;5,4;2,4;
2022/11/22;1600 UTC;;981,4;982,6;981,4;2479,6;29,8;20,8;30,1;29,2;21,3;20,1;63;57;59;49;6,8;2,3;
2022/11/22;1700 UTC;;981,1;981,4;981;2865,6;25,3;20,8;30,9;24,9;21,6;19,1;78;54;76;19;11,6;4,9;
2022/11/22;1800 UTC;;979,5;981,1;979,5;2139;26,7;20,7;27,2;25;21,5;20,3;79;67;69;58;9,1;3,1;
2022/11/22;1900 UTC;;978,5;979,5;978,5;2312,2;27,8;21,1;28;26,7;21,7;20,6;71;65;67;6;5,6;2,5;
2022/11/22;2000 UTC;;978,1;978,5;978,1;1445,8;28,6;20,2;28,8;27,8;21,1;19,7;67;59;60;25;4,2;2;
2022/11/22;2100 UTC;;978,6;978,6;978,1;566,3;27,9;21,1;28,6;27,9;21,2;19,9;67;60;67;41;4,3;,8;
2022/11/22;2200 UTC;;979,2;979,2;978,5;18,9;25,9;22,1;27,9;25,9;22,6;20,7;80;65;80;5;1,9;,7;
2022/11/22;2300 UTC;;980,6;980,6;979,2;;25,3;22,2;25,9;25,3;22,5;21,7;84;77;83;269;1,8;,6;
2022/11/23;0000 UTC;;981;981;980,6;;25,3;22,6;25,4;25,1;22,6;21,9;85;82;85;161;1,9;,6;
2022/11/23;0100 UTC;;;;;;;;;;;;;;;;;;
2022/11/23;0200 UTC;;981,2;981,4;981,1;;24,7;22,4;24,9;24,7;22,7;22,1;88;85;87;185;1,6;1,1;
2022/11/23;0300 UTC;;;;;;;;;;;;;;;;;;
2022/11/23;0400 UTC;;;;;;;;;;;;;;;;;;
2022/11/23;0500 UTC;;979,8;980;979,7;;24,1;22,3;24,4;23,8;22,5;22;91;87;90;91;1,8;,4;
2022/11/23;0600 UTC;;979,6;979,9;979,5;;24,4;22,1;24,4;24;22,4;22;90;86;87;161;1,7;,4;
2022/11/23;0700 UTC;;979,6;979,6;979,3;;23,9;22,1;24,4;23,9;22,2;22;90;87;90;209;1,6;1,2;
2022/11/23;0800 UTC;;979,8;979,8;979,6;;24;22,2;24,1;23,9;22,3;22,1;90;90;90;213;1,8;1,3;
2022/11/23;0900 UTC;;980,3;980,3;979,8;10,3;24,1;22,4;24,2;24;22,5;22,2;91;90;90;205;1,8;,9;
2022/11/23;1000 UTC;;980,9;980,9;980,3;196,9;25;22,9;25;24,1;22,9;22,5;91;88;88;179;1,6;,6;
2022/11/23;1100 UTC;;981,8;981,8;980,9;689,7;26,8;22,5;26,8;25;23;22,3;88;77;78;100;2,8;1,4;
2022/11/23;1200 UTC;;982,6;982,6;981,8;593,3;26,8;22,8;26,9;26,5;23,4;22,5;82;77;79;46;3,8;1,2;
2022/11/23;1300 UTC;;982,8;982,9;982,6;778;25,4;21,8;27,2;25,4;23,1;21,7;83;75;80;234;3,8;2,2;
2022/11/23;1400 UTC;;982,9;983;982,7;290,9;24,3;21,9;25,4;24,3;22,8;21,7;89;80;86;173;4,8;3;
2022/11/23;1500 UTC;;981,9;982,9;981,9;908,5;25,5;22;25,7;24,3;22,4;21,4;87;80;81;249;4,8;1;
2022/11/23;1600 UTC;;981,2;981,9;981,2;1540,5;27,1;23,2;27,1;25,5;23,2;22;84;78;79;352;2,9;1,3;
2022/11/23;1700 UTC;;979,8;981,2;979,8;2728,4;27,9;20,1;28,5;27;23,2;20,1;79;63;63;24;6,4;3,2;
2022/11/23;1800 UTC;;978,7;979,8;978,7;2248,4;28,5;20,4;29,1;27,2;21,6;19,1;69;57;62;18;5,5;1,6;
2022/11/23;1900 UTC;;978,9;978,9;978,7;817,8;28,5;20,6;28,6;28,1;21,3;19,8;65;60;62;54;2,6;,7;
2022/11/23;2000 UTC;;978,8;978,9;978,6;475,3;28,1;21,1;28,5;28,1;21,7;20,6;68;63;66;146;1,4;,8;
2022/11/23;2100 UTC;;979,1;979,1;978,8;238,2;27,4;22,5;28,2;27,4;22,5;20,7;75;64;75;135;2;,4;
2022/11/23;2200 UTC;;;;;;;;;;;;;;;;;;
2022/11/23;2300 UTC;;980,7;980,7;979,9;;25,8;23,2;26,6;25,8;23,4;22,7;86;80;86;97;1,1;,5;
2022/11/24;0000 UTC;;;;;;;;;;;;;;;;;;
2022/11/24;0100 UTC;;981,7;981,7;981,4;;25,4;22,1;25,9;25,4;22,3;22;82;80;82;129;2,9;1,4;
2022/11/24;0200 UTC;;;;;;;;;;;;;;;;;;
2022/11/24;0300 UTC;;981,5;981,9;981,5;;24,6;21,8;25;24,6;22,2;21,8;86;83;84;133;3;1,8;
2022/11/24;0400 UTC;;980,7;981,5;980,7;;24,4;21,9;24,6;24,4;21,9;21,7;86;84;86;140;3,2;1,3;
2022/11/24;0500 UTC;;980,2;980,7;980,2;;24,2;21,6;24,4;24,2;21,9;21,6;86;85;86;137;3,9;1;
2022/11/24;0600 UTC;;979,8;980,2;979,8;;24;21,3;24,3;24;21,7;21,3;86;84;85;151;2,9;1,6;
2022/11/24;0700 UTC;;979,9;980;979,8;;23,7;21,4;24,1;23,7;21,4;21,1;87;84;87;191;2,9;,5;
2022/11/24;0800 UTC;;979,7;979,9;979,7;;23,5;21,3;23,7;23,5;21,5;21,2;88;86;88;160;1,9;1;
2022/11/24;0900 UTC;;980,1;980,1;979,6;12,8;22,7;21,3;23,5;22,6;21,4;21,1;92;88;92;344;1,6;,7;
2022/11/24;1000 UTC;;980,7;980,8;980,1;399,9;24,7;20,9;24,9;22,6;22;20,9;92;79;79;113;3,1;1,7;
2022/11/24;1100 UTC;;981;981;980,7;1372,7;27;20,9;27,3;24,7;21,6;20,7;81;69;69;109;4,2;2,3;
2022/11/24;1200 UTC;;981,7;981,7;981;1504,5;27,7;21,6;27,7;26,7;21,6;20,7;72;67;70;47;4,2;2,4;
2022/11/24;1300 UTC;;982,3;982,4;981,7;1435,1;28,3;22,1;28,3;27,4;22,1;21,1;71;68;69;33;5,3;2,1;
2022/11/24;1400 UTC;;981,6;982,3;981,6;2492,9;29,4;22;30,1;28,3;22,6;21;69;62;65;9;6,5;3,3;
2022/11/24;1500 UTC;;980;981,6;980;3683,7;30,6;21,2;31;29,4;22,5;20,6;65;56;57;6;6,2;2,1;
2022/11/24;1600 UTC;;978,8;980;978,8;3231;32,3;21,3;32,3;30,1;21,8;20;61;50;53;336;6,3;2,5;
2022/11/24;1700 UTC;;978,8;979;978,6;1306,3;25,3;21,5;32,4;25,1;22,3;20,2;80;50;79;11;14,7;6,2;
2022/11/24;1800 UTC;;979,2;979,3;978,6;204,4;23,7;22,2;25,3;23,7;22,3;20,9;91;78;91;353;12,3;2,1;
2022/11/24;1900 UTC;;978,5;979,3;978,5;70,3;23,7;22,2;23,9;23,7;22,6;22,2;93;91;91;113;4,2;,9;
2022/11/24;2000 UTC;;978,7;978,7;978,3;110,8;23,7;22,3;23,8;23,6;22,5;22,2;92;91;92;94;2,6;,9;
2022/11/24;2100 UTC;;979,7;979,7;978,7;27,5;23,6;22,3;23,8;23,6;22,4;22,1;93;91;92;119;2,1;,5;
2022/11/24;2200 UTC;;981,1;981,1;979,7;;23,5;22,4;23,7;23,5;22,5;22,2;93;92;93;181;1,8;,8;
2022/11/24;2300 UTC;;;;;;;;;;;;;;;;;;
2022/11/25;0000 UTC;;982,7;982,9;982,3;;23,2;22;23,4;23,2;22,2;22;93;93;93;159;1,5;,7;
2022/11/25;0100 UTC;;982,6;982,7;982,4;;23,2;22;23,3;23;22,1;21,8;93;93;93;208;1,4;,9;
2022/11/25;0200 UTC;;982,4;982,7;982,3;;23,1;22;23,2;22,9;22,1;21,8;94;93;94;121;1,6;,5;
2022/11/25;0300 UTC;;;;;;;;;;;;;;;;;;
2022/11/25;0400 UTC;;981,5;982,2;981,5;;22,9;21,8;23,1;22,8;22,1;21,8;94;94;94;87;1,6;,5;
2022/11/25;0500 UTC;;980,5;981,5;980,5;;22,8;21,7;22,9;22,8;21,9;21,7;94;93;94;247;,9;,4;
2022/11/25;0600 UTC;;980;980,5;979,9;;22,8;21,7;22,9;22,6;21,8;21,5;94;94;94;146;1,1;,5;
2022/11/25;0700 UTC;;980,6;980,6;980;;22,8;21,8;22,8;22,7;21,8;21,6;94;94;94;77;1,2;,5;
2022/11/25;0800 UTC;;981,4;981,4;980,6;;22,8;21,8;22,8;22,7;21,8;21,6;94;94;94;31;1,8;1,1;
2022/11/25;0900 UTC;;981,8;981,8;981,4;13,8;22,8;21,7;22,9;22,8;21,9;21,7;94;94;94;86;2,2;1;
2022/11/25;1000 UTC;;982,7;982,7;981,8;222,8;23,2;21,8;23,2;22,8;21,9;21,7;94;92;92;29;2;1,2;
2022/11/25;1100 UTC;;983,1;983,1;982,7;541,3;23,8;21,6;23,9;23,2;22,1;21,6;92;88;88;7;3;2;
2022/11/25;1200 UTC;;983,8;983,8;983,1;1041,6;24,7;21,7;24,8;23,8;22,3;21,4;89;83;84;3;3,6;1,7;
2022/11/25;1300 UTC;;983,9;984;983,8;1101,9;25,4;21,6;25,4;24,7;22,2;21,5;85;80;80;328;4,2;2,3;
2022/11/25;1400 UTC;;983,6;983,9;983,6;1952,3;26,2;21,3;26,5;25,4;22,1;21;81;72;75;292;5,3;2,6;
2022/11/25;1500 UTC;0;982,9;983,6;982,8;1524,6;26,6;21,8;27,1;26,2;22,4;21,2;76;72;75;310;5,7;1,8;
2022/11/25;1600 UTC;0;981,9;982,9;981,9;1139,6;27;22,1;27,3;26,6;22,5;21,2;77;71;75;214;3,9;1,6;
2022/11/25;1700 UTC;0;980,5;981,9;980,5;2924,1;29,3;22,1;29,3;27;23,2;21,5;76;65;65;252;4,8;2,3;
2022/11/25;1800 UTC;0;979,4;980,5;979,4;2116,2;29,1;21,6;29,9;28,6;22,6;21,1;69;61;64;229;5,5;2,1;
2022/11/25;1900 UTC;0;978,8;979,4;978,6;1614,9;28,9;21,5;30,3;28,9;22,4;21,1;66;59;64;215;4,5;1,7;
2022/11/25;2000 UTC;,4;979;979,2;978,7;556,3;26,2;22,5;28,9;26;22,9;21,3;82;63;80;192;6,4;3,2;
2022/11/25;2100 UTC;0;979,5;979,5;979;382,7;25,5;21,9;26,6;25,5;22,7;21,9;82;78;80;49;5,8;2;
2022/11/25;2200 UTC;0;980;980;979,5;28,6;23,8;21,6;25,5;23,8;21,9;21,2;87;79;87;63;4,2;,9;
2022/11/25;2300 UTC;;;;;;;;;;;;;;;;;;
2022/11/26;0000 UTC;0;982,2;982,2;980,9;;23,6;21,4;23,9;23,5;21,7;21,2;88;86;87;27;3,8;1,1;
2022/11/26;0100 UTC;0;982,8;982,8;982,2;;23,5;21,6;23,7;23,5;21,6;21,4;89;87;89;14;3,8;1,5;
2022/11/26;0200 UTC;0;982,7;982,9;982,6;;23,4;22;23,5;23,3;22;21,5;92;89;92;7;2,7;1,1;
2022/11/26;0300 UTC;0;982,3;982,7;982,3;;23,5;22,3;23,6;23,4;22,3;22;93;92;93;8;2,7;1,7;
2022/11/26;0400 UTC;0;981,4;982,3;981,4;;23,4;22;23,6;23,4;22,3;22;93;91;92;11;4,7;2,3;
2022/11/26;0500 UTC;0;981;981,4;980,9;;23,3;21,7;23,4;23,3;22;21,7;92;91;91;5;4,8;2,1;
2022/11/26;0600 UTC;0;980,8;981,1;980,8;;23,3;21,7;23,3;23,2;21,8;21,7;91;91;91;5;4,3;2;
2022/11/26;0700 UTC;0;981;981;980,8;;23,2;21,7;23,3;23,2;21,8;21,7;91;91;91;1;4,8;2,2;
2022/11/26;0800 UTC;0;981,3;981,3;981;;23,1;21,7;23,3;23,1;21,7;21,6;91;91;91;350;4,4;1,9;
2022/11/26;0900 UTC;0;981,6;981,7;981,3;8,9;23,1;21,3;23,3;23,1;21,7;21,3;91;89;89;326;3,6;1,5;
2022/11/26;1000 UTC;0;982,4;982,5;981,7;201,5;23,4;21,3;23,4;23,1;21,3;21,1;89;87;88;349;4,7;2,2;
2022/11/26;1100 UTC;0;983;983;982,4;688,8;24,4;21,6;24,4;23,4;21,7;21,2;88;84;84;20;5;2,9;
2022/11/26;1200 UTC;0;983,8;983,8;983;754,4;25,1;21,5;25,1;24,3;21,8;21,3;85;80;80;346;6;3,6;
2022/11/26;1300 UTC;0;984,3;984,3;983,8;1356,4;26,1;21,6;26,3;25;22;21,1;81;75;77;346;7,1;3,6;
2022/11/26;1400 UTC;0;983,9;984,3;983,9;2229,8;27,7;21,7;27,7;26;22;21,3;77;70;70;343;9,2;3,7;
2022/11/26;1500 UTC;0;983,2;984;983,1;1762,1;28,2;21,7;28,2;27,1;22;21,2;72;67;68;334;9,2;2,7;
2022/11/26;1600 UTC;1,2;982,4;983,2;982,4;1480,5;26,3;22,7;28,9;25,1;23,4;21;86;64;81;281;6,5;2,3;
2022/11/26;1700 UTC;5;981,6;982,4;981,6;650,8;22,8;20,7;26,3;22,8;23,2;20,7;90;81;88;284;8,5;4,6;
2022/11/26;1800 UTC;4,8;980,7;981,7;980,5;1831,5;26,1;23,3;27,1;22,2;24,2;20,6;93;80;84;13;8,5;3,2;
2022/11/26;1900 UTC;6,8;980,5;981,3;980,5;779,2;24,2;22,4;26,3;23,2;23,1;21,6;93;80;90;339;7,6;2,8;
2022/11/26;2000 UTC;0;980,5;980,7;980,4;1205,5;25,2;22,6;25,8;24,2;23,1;22,2;90;82;86;326;6,3;1,5;
2022/11/26;2100 UTC;4,2;981,6;981,6;980,5;121,4;23,6;22,1;25,2;23,4;22,7;21,7;92;85;92;337;6;2,5;
2022/11/26;2200 UTC;;;;;;;;;;;;;;;;;;
2022/11/26;2300 UTC;0;981,9;982,1;981,9;;23,1;22;23,2;23;22,1;21,8;93;93;93;57;2,3;1;
2022/11/27;0000 UTC;0;982,8;982,8;981,9;;22,9;21,9;23,1;22,9;22;21,8;94;93;94;75;2;,9;
2022/11/27;0100 UTC;0;983,3;983,3;982,8;;22,7;21,7;23;22,7;21,9;21,7;94;94;94;127;1,8;,4;
2022/11/27;0200 UTC;;;;;;;;;;;;;;;;;;
2022/11/27;0300 UTC;0;983;983,3;983;;22,6;21,5;22,6;22,5;21,6;21,4;94;94;94;36;1,8;,7;
2022/11/27;0400 UTC;0;982,2;983;982,2;;22,3;21,3;22,6;22,2;21,6;21,2;94;94;94;26;2,3;1,4;
2022/11/27;0500 UTC;0;981,7;982,2;981,7;;22,4;21,3;22,5;22,3;21,4;21,3;94;93;94;33;3;1,3;
2022/11/27;0600 UTC;0;981,3;981,6;981,3;;22,3;21,2;22,4;22,2;21,3;21,2;94;94;94;28;2,8;1;
2022/11/27;0700 UTC;0;981,4;981,4;981,2;;22,2;21,2;22,3;22,2;21,3;21,2;94;94;94;13;2,6;1,1;
2022/11/27;0800 UTC;,2;981,7;981,7;981,4;;22,1;21,1;22,2;22;21,2;21;94;94;94;105;1,8;,6;
2022/11/27;0900 UTC;0;982;982;981,7;16,4;21,8;20,9;22,1;21,6;21,1;20,7;94;94;94;213;1,1;,6;
2022/11/27;1000 UTC;0;982,5;982,5;981,9;319,4;23,2;22,1;23,2;21,8;22,2;20,9;94;94;94;69;1,5;,8;
2022/11/27;1100 UTC;0;983;983;982,5;1070,5;24,5;21,5;24,6;23,1;22,3;21,5;94;83;83;52;3,4;1,6;
2022/11/27;1200 UTC;0;983,4;983,4;982,9;2069,6;25,7;20,8;26,2;24,4;21,9;20,8;85;74;74;24;3,9;1,8;
2022/11/27;1300 UTC;0;983,4;983,5;983,3;1800,5;26,5;21,4;26,6;25,6;22,2;20,8;78;73;74;348;4;2,2;
2022/11/27;1400 UTC;0;982,9;983,4;982,9;2085,7;27,3;20,7;27,6;26,5;22;20,6;75;66;67;347;4,7;2,6;
2022/11/27;1500 UTC;0;982,3;982,9;982,3;2362,9;29,2;21,6;29,2;27,3;21,9;20,7;70;63;64;320;5,3;2,6;
2022/11/27;1600 UTC;0;981,3;982,3;981,3;2179,6;29,2;21,6;29,7;28,6;22,2;20,6;67;61;64;309;5,5;1,4;
2022/11/27;1700 UTC;0;979,7;981,3;979,7;2192,6;29,6;21,4;30,5;29,1;22,2;20,2;65;56;61;311;3,8;2,1;
2022/11/27;1800 UTC;0;978,6;979,7;978,6;1681,5;30,2;21,7;31,1;29,6;22,2;20,4;62;54;60;313;4,3;1,8;
2022/11/27;1900 UTC;0;978;978,6;978;2176,8;30,5;21;31,6;30,3;22,2;20,5;61;53;57;280;5,1;1,3;
2022/11/27;2000 UTC;0;978,4;978,5;978;804,3;28,5;22,1;31;28,5;22,2;20,1;68;53;68;357;6,8;2;
2022/11/27;2100 UTC;0;978,4;978,5;978,3;254,1;27,6;22,2;28,5;27,6;22,6;21,6;73;67;72;207;4,5;,6;
2022/11/27;2200 UTC;0;978,9;978,9;978,4;10,4;26,1;22,8;27,6;26,1;23,1;22,1;82;72;82;332;1,9;1,2;
2022/11/27;2300 UTC;;;;;;;;;;;;;;;;;;
2022/11/28;0000 UTC;0;979,8;979,8;979,7;;25;22,7;25,6;24,8;22,8;22,3;87;83;87;318;2,4;1,2;
2022/11/28;0100 UTC;0;980,8;980,8;979,8;;24,2;22,4;25;24,2;22,8;22,4;90;87;90;10;2,2;,4;
2022/11/28;0200 UTC;0;980,7;981,2;980,7;;24;22,6;24,3;23,8;22,8;22,4;92;90;92;349;1,3;,9;
2022/11/28;0300 UTC;0;980,3;980,8;980,3;;24,2;22,9;24,2;23,9;23;22,6;93;92;92;350;2,5;1,6;
2022/11/28;0400 UTC;0;979,6;980,4;979,5;;23,8;22,2;24,2;23,8;22,9;22,2;92;91;91;321;2,5;1,3;
2022/11/28;0500 UTC;0;979,1;979,6;979,1;;24;22,5;24;23,7;22,6;22,1;92;91;92;306;2,3;1,2;
2022/11/28;0600 UTC;0;978,8;979,1;978,8;;23,3;22,2;24;23,3;22,5;22,1;93;92;93;337;2,5;1,2;
2022/11/28;0700 UTC;0;978,5;978,8;978,5;;23,2;22,1;23,4;23,1;22,3;22;94;93;93;349;2,4;1,5;
2022/11/28;0800 UTC;0;978,4;978,6;978,4;;23,2;22;23,4;23,1;22,2;22;94;93;93;352;2,7;1,7;
2022/11/28;0900 UTC;0;978,6;978,6;978,4;8,3;23,3;22;23,3;23,1;22,1;21,9;93;92;92;350;3,2;1,8;
2022/11/28;1000 UTC;0;979,1;979,2;978,6;316,8;24,1;22,5;24,1;23,2;22,6;21,9;93;91;91;10;3,9;2,1;
2022/11/28;1100 UTC;0;980;980;979,1;813,7;25,2;22,7;25,2;24,1;22,8;22,3;91;84;86;342;3,9;1,8;
2022/11/28;1200 UTC;0;980,6;980,6;980;805,4;26;22,2;26,1;25,2;22,8;22;86;79;80;312;3,7;1,3;
2022/11/28;1300 UTC;0;980,7;980,8;980,6;1077,6;26,9;21,9;27,1;26;22,5;21,9;81;74;74;322;5,5;2,9;
2022/11/28;1400 UTC;0;979,8;980,7;979,8;1331,2;27,1;21,9;27,3;26,7;22,7;21,7;78;73;73;315;7,5;3,6;
2022/11/28;1500 UTC;0;978,5;979,9;978,5;2133,4;28,4;22;29;27;22,9;21,4;75;66;68;309;7,5;2,9;
2022/11/28;1600 UTC;0;977,3;978,5;977,3;2673,9;29,6;21,6;30;28,4;22,7;21,1;69;61;62;323;8,4;2,7;
2022/11/28;1700 UTC;0;976,4;977,3;976,4;1796,6;27,9;21,7;30,1;27,9;22,6;20,7;71;61;69;278;11,1;3,7;
2022/11/28;1800 UTC;0;975,3;976,4;975,2;1682,5;28,9;21,3;29,2;27,4;22,4;20,8;73;63;64;299;8,3;3,4;
