REGIAO:;N
2022/11/28;1900 UTC;0;974,8;975,4;974,8;1310;28,3;21,8;29;28;21,8;20,6;68;62;68;284;7,4;2,7;
2022/11/28;2000 UTC;0;975,1;975,3;974,7;1402;28,7;21,7;29,5;28,3;22,5;21,6;70;63;66;313;5,2;2,2;
2022/11/28;2100 UTC;0;975,2;975,4;975;492,8;27,7;22,1;29;27,7;22,3;21,7;72;65;72;318;5;,9;
2022/11/28;2200 UTC;0;975,7;975,7;975,2;16,4;25,7;22,2;27,7;25,7;22,6;22,1;81;72;81;22;3,6;2;
2022/11/28;2300 UTC;0;976,1;976,2;975,6;;24,9;22;25,7;24,9;22,2;21,9;84;81;84;38;4,4;1,3;
2022/11/29;0000 UTC;0;977,4;977,4;976,1;;24,4;22,2;24,9;24,4;22,3;21,9;88;84;88;68;3,7;1,5;
2022/11/29;0100 UTC;0;977,6;977,8;977,4;;24,4;22,1;24,5;24,3;22,2;22;88;86;87;53;3,3;1,8;
2022/11/29;0200 UTC;0;978,1;978,1;977,6;;24,2;22;24,4;24,2;22;21,9;88;86;88;20;3,3;1,6;
2022/11/29;0300 UTC;0;977,7;978,3;977,7;;23,8;21,9;24,3;23,8;22,1;21,9;89;87;89;18;3,8;1,8;
2022/11/29;0400 UTC;0;977,4;977,7;977,1;;23,6;22,1;23,8;23,6;22,1;21,9;91;89;91;17;3,7;1,4;
2022/11/29;0500 UTC;0;976,8;977,5;976,8;;23,6;22,1;23,6;23,3;22,1;22;92;91;92;7;3,8;2;
2022/11/29;0600 UTC;0;976,8;976,8;976,5;;23,4;21,9;23,6;23,4;22,1;21,8;92;91;91;359;4,3;1,7;
2022/11/29;0700 UTC;0;976,4;976,8;976,2;;23,2;21,7;23,5;23,2;21,9;21,7;91;90;91;358;3,9;1,9;
2022/11/29;0800 UTC;,2;976,4;976,6;976,2;;22,9;21,5;23,3;22,9;21,8;21,5;92;91;92;359;5,7;2,6;
2022/11/29;0900 UTC;5,2;977,7;977,7;976,3;;22,6;21,6;23;22,4;21,6;21,2;94;91;94;292;5,7;1,6;
2022/11/29;1000 UTC;4,2;978,8;978,8;977,7;75,3;22,1;20,7;22,7;22;21,6;20,5;94;92;92;96;8;1;
2022/11/29;1100 UTC;0;979,4;979,4;978,8;323;22,4;21;22,6;22,1;21,3;20,7;93;91;92;124;4;2,1;
2022/11/29;1200 UTC;,2;978,7;979,4;978,6;566,1;22,7;21,3;22,8;22,3;21,3;20,8;92;91;92;20;4;2,4;
2022/11/29;1300 UTC;0;979,3;979,3;978,6;348,6;23;21,6;23;22,5;21,6;21,1;92;92;92;32;4,5;1,2;
2022/11/29;1400 UTC;,4;978,4;979,3;978,4;876,7;24,3;22;24,3;23;22,3;21,5;92;87;87;4;4,8;2,4;
2022/11/29;1500 UTC;0;978,2;978,6;978,1;2496,6;26,2;21,5;26,3;24,3;23;20,9;88;74;75;330;5,4;2,6;
2022/11/29;1600 UTC;0;977,2;978,2;977,2;2144,9;27,4;21,7;27,5;26,1;22,3;21,2;78;71;71;287;5,2;1,6;
2022/11/29;1700 UTC;0;975,9;977,2;975,9;2460,8;28,9;21,6;29,1;27,4;22,5;21,1;72;64;65;277;4,8;,9;
2022/11/29;1800 UTC;0;974,7;975,9;974,6;2977,5;29,8;21,6;29,9;28,6;22,8;20,7;68;59;62;303;7,7;1,1;
2022/11/29;1900 UTC;0;974,7;975;974,7;1289,4;29,3;21,6;30,1;29;22,3;20,8;65;58;63;264;4,4;1,1;
2022/11/29;2000 UTC;0;974,4;974,7;974,3;800,1;28,9;21,1;29,7;28,8;22,2;21;67;61;63;165;2,5;,5;
2022/11/29;2100 UTC;0;975,5;975,5;974,4;215,5;25,8;20,9;28,9;25,8;23,1;20,7;78;63;75;334;6,5;3,3;
2022/11/29;2200 UTC;;;;;;;;;;;;;;;;;;
2022/11/29;2300 UTC;0;977,2;977,2;976,8;;23,4;21,1;23,5;23,3;21,1;20,5;87;84;87;354;5,6;2,2;
2022/11/30;0000 UTC;;;;;;;;;;;;;;;;;;
2022/11/30;0100 UTC;0;978,3;978,3;977,8;;22,8;20,8;23,1;22,8;21,1;20,8;89;88;88;346;7,1;3,2;
2022/11/30;0200 UTC;0;978,2;978,5;978,2;;22,6;20,9;22,8;22,6;20,9;20,8;90;88;90;35;6,3;,8;
2022/11/30;0300 UTC;0;977,6;978,2;977,6;;22,4;20,7;22,6;22,4;20,9;20,7;90;89;90;25;3,5;1,7;
2022/11/30;0400 UTC;0;977;977,6;977;;22,1;20,7;22,4;22,1;20,9;20,7;92;90;92;27;3,6;1,2;
2022/11/30;0500 UTC;0;976,4;977;976,4;;21,8;20,6;22,1;21,8;20,7;20,6;93;92;93;41;3,3;1;
2022/11/30;0600 UTC;0;976;976,4;975,9;;21,9;20,7;21,9;21,8;20,7;20,6;93;93;93;65;2,5;1;
2022/11/30;0700 UTC;0;976;976,1;975,9;;22,1;20,7;22,1;21,8;20,8;20,7;93;92;92;59;2,2;1;
2022/11/30;0800 UTC;0;976,5;976,6;975,9;;22;20,7;22,1;21,9;20,8;20,7;93;92;93;49;1,9;1;
2022/11/30;0900 UTC;0;977,5;977,5;976,5;10,7;21,7;20,5;22;21,7;20,8;20,5;93;92;93;97;1,9;,8;
2022/11/30;1000 UTC;0;978,7;978,7;977,5;306,1;22,6;20,9;22,6;21,7;20,9;20,5;93;90;90;76;2,4;1,3;
2022/11/30;1100 UTC;0;980;980,1;978,7;994,4;24,5;21,2;24,5;22,5;21,2;20,6;90;81;82;89;3;,9;
2022/11/30;1200 UTC;0;980,5;980,5;980;1573,6;26,2;21,1;26,2;24,2;21,3;20,4;82;74;74;336;5,5;2,7;
2022/11/30;1300 UTC;0;980,3;980,5;980,3;2594,8;27,3;20,5;27,5;25,9;21,6;20,4;74;66;67;319;7,2;3,3;
2022/11/30;1400 UTC;0;980,1;980,5;980,1;2443,7;28,2;20,9;28,5;26,4;21,5;20,5;71;64;65;308;7,2;3,2;
2022/11/30;1500 UTC;0;979,3;980,1;979,3;2593;28,6;20,7;29,5;27,3;21,6;20,3;68;61;62;327;7,2;1,8;
2022/11/30;1600 UTC;0;978,3;979,3;978,3;2264,3;27,8;20,5;29,9;27,7;21,3;20,2;67;56;65;299;7,9;4;
2022/11/30;1700 UTC;0;976,5;978,3;976,5;3286,4;30,4;20,6;30,5;27,8;21,8;20,2;67;55;56;315;7,7;3,4;
2022/11/30;1800 UTC;0;975,8;976,5;975,8;2667,9;30;19,3;31,4;29,7;21,2;19,3;57;51;53;320;6,5;2,7;
2022/11/30;1900 UTC;0;975,2;975,8;975,2;2507,9;31,1;19,5;31,8;30;20,5;19,1;53;49;50;303;5,5;2;
2022/11/30;2000 UTC;0;975;975,2;974,9;1199,1;29,3;21,2;31,4;29,3;21,3;19,3;62;49;62;245;6,9;3,3;
2022/11/30;2100 UTC;0;975,5;975,5;975;512,9;27,4;21,3;29,3;27,4;21,6;20,9;70;62;70;210;7,1;2,2;
2022/11/30;2200 UTC;0;976,3;976,3;975,5;15,5;26,3;21,7;27,4;26,3;22;21,3;77;70;76;340;4,6;,8;
2022/11/30;2300 UTC;0;977,1;977,1;976,3;;25,5;21,7;26,3;25,5;22,6;21,7;83;76;79;223;2,1;1,4;
2022/12/01;0000 UTC;0;978,2;978,2;977,1;;24,4;21,7;25,5;24,4;22,2;21,7;86;79;85;270;2;,8;
2022/12/01;0100 UTC;0;979,1;979,1;978,2;;23,8;22;24,5;23,7;22,2;21,8;90;85;90;293;1,5;,5;
2022/12/01;0200 UTC;0;978,9;979,3;978,9;;23,4;21,8;23,8;23,3;22;21,6;91;89;91;357;1,3;,9;
2022/12/01;0300 UTC;0;978,6;979;978,6;;23,2;21,8;23,4;23,1;22;21,7;92;91;92;55;1,3;,5;
2022/12/01;0400 UTC;0;978,3;978,6;978,3;;23;21,8;23,3;22,9;22;21,6;93;92;93;44;2;1,3;
2022/12/01;0500 UTC;0;978;978,3;978;;22,8;21,4;23,2;22,8;21,8;21,3;93;90;92;28;2,5;1,2;
2022/12/01;0600 UTC;0;977,6;978;977,5;;22,6;21,3;22,9;22,6;21,5;21,3;92;92;92;26;2,3;,9;
2022/12/01;0700 UTC;0;977,9;978;977,6;;22,4;21,2;22,6;22,4;21,4;21,1;93;92;93;26;2;1;
2022/12/01;0800 UTC;0;978,2;978,3;977,8;;22;20,9;22,4;22;21,2;20,8;93;93;93;47;1,6;,7;
2022/12/01;0900 UTC;0;978,9;978,9;978,2;13,1;22,3;21;22,3;21,9;21,1;20,8;94;93;93;65;2,1;,6;
2022/12/01;1000 UTC;0;979,9;979,9;978,9;480,3;24,3;21,8;24,3;22,3;21,8;21;93;86;86;29;3,1;1,7;
2022/12/01;1100 UTC;0;980,5;980,5;980;1297,4;25,8;21,8;26;24,1;22,5;21,3;86;78;79;46;4,9;2,3;
2022/12/01;1200 UTC;0;981,3;981,3;980,5;1978,7;27,4;22,2;27,4;25,8;22,5;21,6;80;72;73;7;5,7;3;
2022/12/01;1300 UTC;0;981,1;981,5;981,1;2664,6;29,3;21,8;29,6;27,4;22,6;21,5;74;64;64;343;5,7;1,8;
2022/12/01;1400 UTC;0;980,9;981,2;980,7;2537,4;29,1;22,3;30,3;28,3;22,6;21,1;70;61;67;360;5,2;1,8;
2022/12/01;1500 UTC;0;979,8;980,9;979,7;3953,2;30,8;20,9;30,8;29,1;22,5;20,4;67;55;55;5;5,3;2,9;
2022/12/01;1600 UTC;0;978,5;979,8;978,4;2821,1;29,9;22,2;32,1;29,8;22,4;19,8;64;50;63;275;5,6;2,5;
2022/12/01;1700 UTC;0;977,3;978,5;977,3;2873,3;32,1;22,2;32,1;29,6;23,5;19,5;69;50;56;310;5,1;2,2;
2022/12/01;1800 UTC;0;976,1;977,3;976,1;3259,8;32,3;20,5;32,4;31,4;22,2;20,4;57;50;50;15;6,1;2,4;
2022/12/01;1900 UTC;0;976,3;976,3;976;1484,4;28,6;20,7;32,7;28,6;21,2;19,7;63;48;62;112;6,4;3,3;
2022/12/01;2000 UTC;2,6;977;977,1;976,2;306,9;25,2;22,8;28,6;25;22,9;20,3;87;62;87;67;6,1;1,2;
2022/12/01;2100 UTC;,2;976,6;977,3;976,6;119,7;24,7;21,9;25,3;24,3;22,9;20,3;87;75;84;146;5;,7;
2022/12/01;2200 UTC;0;977,3;977,3;976,6;14,3;24,1;21,9;24,8;24;22,4;21,9;89;84;88;333;3,8;1,3;
2022/12/01;2300 UTC;0;977,9;977,9;977,3;;23,9;21,9;24,5;23,9;22,7;21,9;91;88;88;284;6,7;1,8;
2022/12/02;0000 UTC;0;979,3;979,3;977,8;;24;21,7;24,3;23,8;22,2;21,5;89;85;87;314;4,8;,6;
2022/12/02;0100 UTC;0;979,8;979,8;979,3;;24;22;24;23,8;22,1;21,6;90;87;89;251;2,4;1,5;
2022/12/02;0200 UTC;0;980,3;980,4;979,8;;24,2;22,2;24,2;24;22,2;21,8;89;87;89;278;3,2;,2;
2022/12/02;0300 UTC;0;980,3;980,5;980,3;;23,9;22,3;24,2;23,7;22,3;22;91;89;90;111;2,8;,6;
2022/12/02;0400 UTC;0;979,5;980,3;979,5;;23,8;22,3;24;23,6;22,4;22,1;92;90;91;281;1,5;,4;
2022/12/02;0500 UTC;0;979,2;979,5;979,2;;23,7;22,3;23,8;23,6;22,4;22,2;92;91;92;332;1,7;,2;
2022/12/02;0600 UTC;0;978,9;979,2;978,8;;23,6;22,3;23,8;23,6;22,5;22,3;93;92;92;2;1,4;,4;
2022/12/02;0700 UTC;0;978,7;978,9;978,7;;23,8;22,5;23,8;23,6;22,6;22,3;93;92;93;236;1,3;,6;
2022/12/02;0800 UTC;0;979,3;979,3;978,7;;23,8;22,5;23,8;23,7;22,5;22,4;93;92;92;119;1,8;,8;
2022/12/02;0900 UTC;0;980,1;980,1;979,3;2,7;23,9;22,6;23,9;23,8;22,6;22,5;93;92;92;161;1,3;,5;
2022/12/02;1000 UTC;0;981,6;981,6;980,1;186,1;24,1;22,5;24,1;23,9;22,7;22,2;93;90;90;29;3,2;1,5;
2022/12/02;1100 UTC;5,8;982,3;982,4;981,6;183,2;23,3;21,9;24,2;23,3;22,5;21,8;92;89;92;55;4,5;1,1;
2022/12/02;1200 UTC;33,2;983;983,2;982,3;88,5;21,6;20,5;23,3;21,6;21,8;20,5;94;92;94;94;7,5;3,3;
2022/12/02;1300 UTC;7,6;983,2;983,3;983;122,5;22,1;21;22,1;21,5;21;20,5;94;94;94;78;6,6;1,4;
2022/12/02;1400 UTC;3,2;983;983,3;983;433,1;22,8;21,4;22,8;22,1;21,6;21;94;92;92;62;6,6;3,1;
2022/12/02;1500 UTC;,4;981,4;983;981,4;788,9;23,1;21,6;23,1;22,7;21,7;21;92;90;91;70;6,2;2,1;
2022/12/02;1600 UTC;0;980,3;981,4;980,3;1808,8;25,4;21,3;25,4;23;22,3;20,7;91;76;78;96;3,7;1,9;
2022/12/02;1700 UTC;0;979,4;980,3;979,4;1564,5;25,8;21,2;25,8;25,3;21,9;20,9;80;75;76;110;3,4;1,8;
2022/12/02;1800 UTC;0;978,3;979,4;978,2;1674,8;26,2;21,5;26,4;25,7;22,1;21,2;78;74;76;54;3,3;1,9;
2022/12/02;1900 UTC;0;977,9;978,3;977,9;1112,7;26,3;21,9;26,5;26;22,1;21,4;78;75;77;40;3,6;1,8;
2022/12/02;2000 UTC;0;978,2;978,3;977,9;619,1;25,9;22;26,4;25,9;22,3;21,5;80;75;79;55;2,9;1;
2022/12/02;2100 UTC;0;978,4;978,4;978,2;257;25,4;22;25,9;25,4;22,2;21,7;81;79;81;44;2,4;1,1;
2022/12/02;2200 UTC;0;978,5;978,5;978,4;27;24,3;21,8;25,4;24,3;21,9;21,6;86;81;86;106;2;1;
2022/12/02;2300 UTC;;;;;;;;;;;;;;;;;;
2022/12/03;0000 UTC;0;979,5;979,5;978,6;;23,9;21,6;24;23,8;21,8;21,6;88;87;87;87;2,6;,5;
2022/12/03;0100 UTC;;;;;;;;;;;;;;;;;;
2022/12/03;0200 UTC;0;980,8;980,8;980,7;;23,4;22,2;23,4;23,2;22,2;21,7;93;91;93;310;1;,4;
2022/12/03;0300 UTC;;;;;;;;;;;;;;;;;;
2022/12/03;0400 UTC;0;980,4;980,7;980,3;;24,2;22,1;24,2;23,3;22,4;22,1;93;88;88;128;2,4;1,3;
2022/12/03;0500 UTC;0;979,7;980,4;979,7;;24,1;21,7;24,3;24;22;21,7;88;87;87;136;2,8;,8;
2022/12/03;0600 UTC;1;980;980,1;979,6;;23,8;21,9;24,1;23,3;22;21,7;91;87;89;37;3,9;1,4;
2022/12/03;0700 UTC;4,6;979,7;980;979,5;;23,4;22,3;23,8;23,3;22,3;21,8;94;89;94;292;2,9;,8;
2022/12/03;0800 UTC;1,6;980,2;980,2;979,7;;23,4;22,2;23,4;23,1;22,3;22,1;94;93;93;138;3,3;1,9;
2022/12/03;0900 UTC;,4;980,9;980,9;980,2;2,9;22,9;21,6;23,4;22,9;22,2;21,6;93;92;93;106;3,6;1,9;
2022/12/03;1000 UTC;0;982;982;980,9;154,7;23,2;21,9;23,2;22,8;21,9;21,5;93;92;93;143;3,6;1,5;
2022/12/03;1100 UTC;,4;983;983;982,1;374,7;23,8;22,5;23,8;23,2;22,5;21,7;93;90;92;189;2,8;1;
2022/12/03;1200 UTC;,8;983,7;983,7;983;442,1;23,9;21,9;24,2;23,8;22,6;21,9;92;88;89;112;2,6;1,1;
2022/12/03;1300 UTC;1;984,1;984,1;983,7;516,5;24;22,4;24,3;23,9;22,7;21,9;91;88;91;340;2,4;1;
2022/12/03;1400 UTC;3;983,4;984,1;983,4;547,8;24;22,5;24;23,6;22,6;22,1;92;90;91;308;2,5;1,3;
2022/12/03;1500 UTC;,6;982,7;983,4;982,7;975;24,7;22,5;24,8;23,9;22,8;22,1;91;86;88;218;3,3;1,2;
2022/12/03;1600 UTC;0;981,5;982,7;981,5;362;24,6;22,5;24,7;24,5;22,7;22,2;89;87;88;228;2,5;1,1;
2022/12/03;1700 UTC;0;980,1;981,5;980,1;1583,9;26,8;22,9;26,8;24,5;23,3;22,4;89;79;79;265;3,1;1,2;
2022/12/03;1800 UTC;0;978,9;980,1;978,9;2287,1;27,1;22,4;27,2;26,5;23,2;21,9;80;74;75;78;4,4;2;
2022/12/03;1900 UTC;0;978,1;978,9;977,9;1118,6;27,2;22,7;27,4;26,9;23,1;22,3;78;75;76;124;3,9;2,3;
2022/12/03;2000 UTC;0;979,4;979,4;978,1;273,8;25,3;22,2;27,2;25,3;23;22;83;76;83;104;5,2;2,6;
2022/12/03;2100 UTC;0;979,4;979,7;979,4;116,5;24,1;21,3;25,3;24;22,1;21;85;80;85;159;5,4;1,4;
2022/12/03;2200 UTC;0;980,1;980,1;979,4;23;23,4;21,4;24,1;23,4;21,5;21,3;89;85;89;190;4,6;1,1;
2022/12/03;2300 UTC;;;;;;;;;;;;;;;;;;
2022/12/04;0000 UTC;;;;;;;;;;;;;;;;;;
2022/12/04;0100 UTC;;;;;;;;;;;;;;;;;;
2022/12/04;0200 UTC;0;982,2;982,3;982;;22,9;21,4;23;22,8;21,5;21,2;91;90;91;83;3,7;1,6;
2022/12/04;0300 UTC;1,8;982,1;982,2;981,9;;22,4;21,1;23,1;22,4;21,5;21,1;92;91;92;94;6,6;2,9;
2022/12/04;0400 UTC;2,6;981,7;982,1;981,7;;22,1;20,9;22,4;22,1;21,2;20,9;93;92;92;85;5,2;2,1;
2022/12/04;0500 UTC;,6;980,5;981,7;980,5;;21,6;20,3;22,1;21,5;20,7;20,1;92;91;92;97;4,1;1,1;
2022/12/04;0600 UTC;0;979,8;980,5;979,7;;21,7;20,5;21,7;21,5;20,5;20,2;93;92;93;120;2,4;1,1;
2022/12/04;0700 UTC;0;979,7;979,8;979,7;;21,4;20,4;21,7;21,4;20,5;20,3;94;93;94;5;2,2;,3;
2022/12/04;0800 UTC;0;979,7;979,8;979,7;;21,5;20,5;21,6;21,4;20,5;20,4;94;94;94;222;1,5;,8;
2022/12/04;0900 UTC;0;980,4;980,4;979,7;13,7;21,6;20,6;21,6;21,4;20,6;20,4;94;94;94;249;1,5;,4;
2022/12/04;1000 UTC;0;981,4;981,4;980,4;226,1;22,4;21,2;22,4;21,6;21,3;20,6;94;93;93;21;1,5;1;
2022/12/04;1100 UTC;0;982,3;982,3;981,4;400,7;22,9;21,5;22,9;22,4;21,5;21;93;92;92;21;3,1;1,4;
2022/12/04;1200 UTC;1,6;983,5;983,5;982,3;411,8;22,6;21,2;22,9;22,6;21,5;21,2;92;91;92;351;5,4;2,7;
2022/12/04;1300 UTC;13,2;984,1;984,1;983,3;249,9;21,1;20,1;22,7;21;21,4;19,7;94;90;94;14;8,7;3,2;
2022/12/04;1400 UTC;3,4;983,3;984,1;983,3;683,8;21,7;20,2;21,9;21,1;20,5;19,9;94;91;91;26;5,9;1,9;
2022/12/04;1500 UTC;0;982,7;983,3;982,7;1002,7;23;20,9;23;21,7;21,1;20,3;92;88;88;19;5;2,9;
2022/12/04;1600 UTC;,2;981,1;982,7;981,1;2049,6;26,1;21,3;26,1;23;22,1;20,8;89;75;75;48;6,2;1,8;
2022/12/04;1700 UTC;0;979,7;981,1;979,7;2191,6;26,3;20,4;26,8;25,9;21,9;20,2;76;70;70;13;5,7;2,1;
2022/12/04;1800 UTC;0;978,6;979,7;978,6;3078,8;27,8;20,7;27,9;26,3;21,5;19,5;72;62;65;21;4,9;2,4;
2022/12/04;1900 UTC;0;977,7;978,6;977,6;2369,2;28,7;20,4;28,7;27,5;20,7;19;65;57;61;305;4,2;1,3;
2022/12/04;2000 UTC;0;977,5;977,7;977,3;1244,4;27,6;21,5;29;27,6;21,5;19,5;70;58;69;278;3,6;1,8;
2022/12/04;2100 UTC;0;977,4;977,5;977,2;467,9;26,6;21,4;27,6;26,6;21,7;21;74;69;74;258;3,5;1,2;
2022/12/04;2200 UTC;0;977,8;977,8;977,4;25,5;24,8;22,2;26,6;24,8;22,6;21,3;86;74;86;252;1,8;1,2;
2022/12/04;2300 UTC;0;979,4;979,4;977,8;;24,2;21,7;24,9;24,2;22,4;21,7;87;84;86;219;2,1;1,6;
2022/12/05;0000 UTC;0;980,4;980,4;979,4;;23,7;21,5;24,2;23,6;21,7;21,3;88;86;88;191;2,1;,8;
2022/12/05;0100 UTC;0;981,2;981,2;980,4;;23,7;21,2;23,7;23,5;21,6;21,2;88;86;86;256;1,9;1,4;
2022/12/05;0200 UTC;0;981,3;981,3;981,2;;23,4;21,4;23,7;23,4;21,4;21,1;88;86;88;248;2,5;1,4;
2022/12/05;0300 UTC;0;981,1;981,3;981,1;;23,3;21,7;23,6;23,2;21,7;21,4;91;88;91;164;2,6;,6;
2022/12/05;0400 UTC;0;980,7;981,1;980,7;;22,8;21,6;23,3;22,8;21,7;21,5;93;91;93;246;1,1;,7;
2022/12/05;0500 UTC;0;980,2;980,7;980,2;;22,7;21,4;23;22,7;21,7;21,4;93;92;93;176;1,5;,8;
2022/12/05;0600 UTC;0;979,7;980,2;979,7;;22,3;21,2;22,8;22,3;21,5;21,2;93;93;93;223;1,5;,4;
2022/12/05;0700 UTC;0;979,5;979,7;979,4;;22;21;22,4;22;21,3;21;94;93;94;179;1,4;,7;
2022/12/05;0800 UTC;0;980;980;979,5;;21,8;20,9;22,1;21,8;21,1;20,8;94;94;94;155;1,3;,6;
2022/12/05;0900 UTC;0;980,8;980,8;980;15,1;22,3;21,4;22,3;21,8;21,4;20,8;94;94;94;111;2;1,1;
2022/12/05;1000 UTC;0;981,5;981,5;980,8;451,7;24,4;22,3;24,4;22,3;22,3;21,4;94;88;88;123;3,5;2;
2022/12/05;1100 UTC;0;982,1;982,1;981,5;1267,2;27,1;22,3;27,1;24,4;23;22;88;75;75;109;4,3;2,1;
2022/12/05;1200 UTC;0;982,7;982,7;982,1;2022,9;28,4;21,6;28,4;26,8;22,3;21,1;75;66;67;76;5,3;2,3;
2022/12/05;1300 UTC;0;982,8;982,8;982,6;2833,1;29,7;20,8;29,9;28,3;21,8;20,5;67;59;59;51;6,5;3,3;
2022/12/05;1400 UTC;0;982,6;982,8;982,6;3008,6;30,6;21,1;30,7;29,3;21,8;20,4;62;56;57;43;6,7;3;
2022/12/05;1500 UTC;0;981,8;982,6;981,8;2793,7;30,4;20,5;31,1;29,9;22,1;19,9;60;53;56;19;6,9;3,1;
2022/12/05;1600 UTC;0;980,8;981,8;980,8;3293,8;32,1;20,6;32,1;30,4;21,3;19,6;56;48;51;32;6,5;3;
2022/12/05;1700 UTC;0;979,3;980,8;979,3;3254,4;32,8;19;33;31,3;20,9;18,6;52;44;44;13;6,8;3,5;
2022/12/05;1800 UTC;0;978,6;979,3;978,5;2803,7;33,2;19,6;33,2;31,7;20,2;18,1;48;42;45;43;6,7;2,7;
2022/12/05;1900 UTC;0;978,1;978,5;978,1;2331,3;33;18,6;33,3;32,5;19,5;17,4;45;40;43;18;6,6;2,5;
2022/12/05;2000 UTC;0;978,1;978,2;978;1408,9;32,5;18,5;33,2;32,2;19,2;17,5;45;40;43;14;4,8;2,6;
2022/12/05;2100 UTC;0;978,5;978,5;978;664,7;31,2;19,2;32,5;31,2;19,3;18;49;42;49;9;4,7;1,4;
2022/12/05;2200 UTC;0;979,5;979,5;978,5;32,2;28,7;21,7;31,2;28,2;24,1;19,6;78;49;66;110;3;1,3;
2022/12/05;2300 UTC;;;;;;;;;;;;;;;;;;
2022/12/06;0000 UTC;0;981,7;981,7;980,5;;25,8;21,1;26,2;25,8;21,9;21;79;74;75;192;2,5;1,3;
2022/12/06;0100 UTC;;;;;;;;;;;;;;;;;;
2022/12/06;0200 UTC;;;;;;;;;;;;;;;;;;
2022/12/06;0300 UTC;0;982,9;983,5;982,9;;24,8;22,8;24,9;24,7;22,8;22,5;88;86;88;266;2,8;1;
2022/12/06;0400 UTC;0;982,3;983;982,3;;24,5;22,9;24,9;24,5;22,9;22,7;90;88;90;210;2,5;,8;
2022/12/06;0500 UTC;0;982,3;982,4;982,2;;24,3;22,8;24,5;24,3;22,9;22,7;91;90;91;241;2,3;1;
2022/12/06;0600 UTC;12,2;982,6;982,7;981,9;;23,2;22;24,6;23,1;22,8;21,7;93;86;93;144;8,1;3,4;
2022/12/06;0700 UTC;4,4;983,1;983,3;982,3;0;22,2;20,9;23,4;22,2;22,2;20,8;94;90;92;12;6,7;1,2;
2022/12/06;0800 UTC;1,8;983,6;983,6;982,9;;21,7;20,5;22,2;21,7;21;20,4;93;92;93;224;4,5;1,3;
2022/12/06;0900 UTC;0;984,5;984,5;983,6;26,4;21,6;20,5;21,7;21,5;20,5;20,3;94;93;94;214;2,4;1,1;
2022/12/06;1000 UTC;0;985,4;985,4;984,5;482;23;21,2;23;21,6;21,2;20,5;94;89;90;203;2,8;1,1;
2022/12/06;1100 UTC;0;986,2;986,2;985,4;1078,2;24,5;21,2;24,5;22,9;21,5;20,4;90;80;82;217;3,2;1,2;
2022/12/06;1200 UTC;0;986,9;986,9;986,2;1460,2;25,7;20,9;25,9;24,4;21,5;20,5;82;74;75;182;4,1;1,5;
2022/12/06;1300 UTC;0;986,8;987,1;986,8;2391,3;27,3;21,6;27,7;25,7;21,9;20,8;76;69;71;174;3,6;1,6;
2022/12/06;1400 UTC;0;986,3;986,8;986,3;3727,6;29;21,9;29,1;27,2;22,7;21;73;63;66;133;4,2;2,6;
2022/12/06;1500 UTC;0;985,5;986,3;985,5;2972,4;29,7;21;30,1;28,7;22,6;21;68;59;60;90;5,3;2,4;
2022/12/06;1600 UTC;0;984,7;985,5;984,7;2477,6;29,8;21;30,2;28,9;21,6;20,2;64;58;59;73;5,6;1,4;
2022/12/06;1700 UTC;0;983,4;984,7;983,3;3502,8;31,2;21,5;31,3;29,8;22,3;20,2;61;54;56;119;3,9;1,7;
2022/12/06;1800 UTC;0;982,3;983,3;982,3;2974,5;32,4;20,7;32,4;30,9;22,1;19,8;58;50;50;187;3,5;1,3;
2022/12/06;1900 UTC;0;981,7;982,4;981,7;2386,3;31,1;21,7;32,6;30,7;23;20,1;62;49;57;132;6,2;3;
2022/12/06;2000 UTC;0;981,3;981,7;981,3;1785,1;31,2;21,2;31,5;31;22,1;20,8;59;54;55;137;4,7;2,2;
2022/12/06;2100 UTC;0;981,6;981,6;981,2;461,9;29,9;22;31,2;29,9;22,1;20,7;63;55;62;155;3,8;,9;
2022/12/06;2200 UTC;0;981,7;981,7;981,5;23,2;27,6;22,9;29,9;27,5;23,8;21,8;80;62;76;173;2,1;,4;
2022/12/06;2300 UTC;;;;;;;;;;;;;;;;;;
2022/12/07;0000 UTC;;;;;;;;;;;;;;;;;;
