REGIAO:;N
2022/12/07;0100 UTC;;;;;;;;;;;;;;;;;;
2022/12/07;0200 UTC;;;;;;;;;;;;;;;;;;
2022/12/07;0300 UTC;0;983,5;984;983,5;;24,7;22,3;25;24,7;23;22,3;90;87;87;204;2,5;1,5;
2022/12/07;0400 UTC;0;982,9;983,5;982,9;;24,4;22,5;24,7;24,4;22,6;22,3;89;87;89;195;2,3;1,3;
2022/12/07;0500 UTC;0;982,5;982,9;982,5;;24,3;22,8;24,4;24,1;22,9;22,4;92;89;92;210;2;1,2;
2022/12/07;0600 UTC;0;982,4;982,5;982,3;;24,1;22,7;24,6;24;23;22,2;92;87;92;203;3;1,2;
2022/12/07;0700 UTC;0;982,6;982,6;982,3;;24,1;22,6;24,1;24;22,8;22,6;92;91;91;169;2,3;1,1;
2022/12/07;0800 UTC;0;983,1;983,1;982,5;;23,5;22;24,1;23,5;22,6;22;91;90;91;199;2,1;1,3;
2022/12/07;0900 UTC;0;983,5;983,5;983,1;11,4;23,5;22,1;23,5;23,4;22,1;22;92;91;92;200;2;1,1;
2022/12/07;1000 UTC;0;984,1;984,1;983,5;301,3;25,2;22,2;25,7;23,5;23;22,1;92;83;84;128;2,6;1,6;
2022/12/07;1100 UTC;0;984,5;984,5;984,1;1345,9;28;22,2;28;25,2;23;21,9;85;71;71;108;3,6;1,7;
2022/12/07;1200 UTC;0;984,9;985;984,5;2174,3;29,4;21,7;29,5;28;22,3;20,7;71;61;63;110;4,1;1,9;
2022/12/07;1300 UTC;0;984,7;984,9;984,7;2903,7;30,9;21,4;30,9;29,1;22;20,1;64;55;57;114;4,5;2;
2022/12/07;1400 UTC;0;984,2;984,7;984,2;3326,4;31,1;21;31,9;30,4;21,9;19,7;58;52;55;53;5,3;2,5;
2022/12/07;1500 UTC;0;983,3;984,2;983,3;3367,5;31,7;21,5;32,5;31,1;21,6;19,9;57;49;55;30;4,6;1,4;
2022/12/07;1600 UTC;0;982,3;983,3;982,3;3888,9;33;17,6;33,5;31,7;21,5;17,3;55;39;40;330;4,4;1,2;
2022/12/07;1700 UTC;0;981,3;982,3;981,3;3461,6;33,9;18,9;34;32,7;19,8;17,8;46;40;41;54;3,8;1,3;
2022/12/07;1800 UTC;0;980,4;981,3;980,4;3183,7;33,7;18,3;35,6;33,5;19,2;17,2;42;35;40;62;3,5;1,6;
2022/12/07;1900 UTC;0;979,7;980,4;979,7;1395,7;34,4;18,9;34,7;33,1;19,7;17,5;45;37;40;284;3,5;,5;
2022/12/07;2000 UTC;0;979;979,7;979;1497,9;33,5;18,3;35,6;33,4;19,1;16,8;43;34;41;56;2,3;1,4;
2022/12/07;2100 UTC;0;978,9;979,1;978,9;614,2;32,3;20,9;33,6;32,3;20,9;17,9;51;40;51;44;2,3;,5;
2022/12/07;2200 UTC;0;979,1;979,1;978,9;15,8;28,5;23,3;32,3;28,5;24,2;20,7;76;51;73;292;1,1;,9;
2022/12/07;2300 UTC;;;;;;;;;;;;;;;;;;
2022/12/08;0000 UTC;;;;;;;;;;;;;;;;;;
2022/12/08;0100 UTC;0;980,9;980,9;980,2;;25,8;21,5;26,4;25,8;23;21,4;82;75;77;224;2,1;1,5;
2022/12/08;0200 UTC;0;981;981,2;980,9;;24,9;22,2;26;24,8;22,9;21,1;87;75;85;205;2,1;,8;
2022/12/08;0300 UTC;0;980,8;981;980,8;;25,2;22,2;25,2;24,5;22,8;22,1;88;83;83;208;2;1,2;
2022/12/08;0400 UTC;0;980,1;980,9;980,1;;25,2;22,1;25,4;25,1;22,7;22;86;82;83;212;1,9;1,5;
2022/12/08;0500 UTC;0;979,7;980,1;979,7;;24,8;22,6;25,2;24,7;22,8;22,1;88;83;88;211;2,4;1,5;
2022/12/08;0600 UTC;0;979,2;979,7;979,2;;24,3;22,8;24,9;24,2;22,9;22,5;91;87;91;243;2,1;,2;
2022/12/08;0700 UTC;0;979,2;979,2;978,9;;23,9;22,6;24,3;23,7;22,8;22,2;93;91;93;218;2,2;1,3;
2022/12/08;0800 UTC;0;979,6;979,6;979,1;;23,5;22,2;24;23,5;22,7;22,2;93;92;92;198;2,2;,7;
2022/12/08;0900 UTC;0;980;980;979,5;9,1;23,6;22,5;23,6;23,1;22,5;21,9;94;92;93;148;1,8;,2;
2022/12/08;1000 UTC;0;980,6;980,6;980;369,4;26,3;23;26,4;23,4;24,6;22,3;93;82;82;125;1,6;,8;
2022/12/08;1100 UTC;0;980,9;980,9;980,6;1123,7;28,2;22,5;28,3;26,2;23,4;22,3;84;71;71;109;3,6;1,9;
2022/12/08;1200 UTC;0;981,3;981,3;980,9;1970,8;30;23;30,1;28,2;23,6;22,2;73;65;66;136;3,6;1,6;
2022/12/08;1300 UTC;0;981,4;981,6;981,3;2827;32;23;32,1;30;23,8;21,8;67;56;59;135;4,5;2,2;
2022/12/08;1400 UTC;0;980,9;981,5;980,9;3054,5;33,2;21,4;33,2;31,5;22,9;21,1;59;49;50;104;4,2;2;
2022/12/08;1500 UTC;0;980,5;980,9;980,3;3314,8;32,5;20,8;34,4;32,1;22,4;20,2;56;45;50;138;4,6;1,9;
2022/12/08;1600 UTC;0;979,6;980,5;979,6;1151;29,2;21,1;33,2;28,2;22,8;20,5;66;50;62;157;9,7;2,2;
2022/12/08;1700 UTC;0;979,1;979,7;978,9;1533,3;31,2;21,7;31,4;29,2;22,8;20,9;66;55;57;57;3,6;1,5;
2022/12/08;1800 UTC;,8;978,1;979,7;978,1;384,3;26,4;23,9;31,2;26,2;24,1;21,6;86;57;86;279;8,3;,8;
2022/12/08;1900 UTC;0;977,3;978,1;977,3;662,4;28,1;23,7;28,1;26,2;24,6;23,4;87;75;77;112;3;,8;
2022/12/08;2000 UTC;0;977,4;977,5;977,2;706,2;28,4;24,4;28,8;28,1;24,4;22,9;79;71;79;41;1,8;,7;
2022/12/08;2100 UTC;0;978;978;977,4;300,5;28,3;24,7;28,7;28,3;24,7;24,1;81;77;81;52;1,7;,4;
2022/12/08;2200 UTC;;;;;;;;;;;;;;;;;;
2022/12/08;2300 UTC;0;978,6;978,6;978,1;;26,2;24,3;27;26,2;24,3;23,9;89;84;89;347;2,3;,5;
2022/12/09;0000 UTC;0;979,5;979,5;978,6;;25,8;24,2;26,2;25,8;24,5;24,2;91;89;91;120;1,1;,3;
2022/12/09;0100 UTC;0;980,3;980,3;979,5;;25,6;24,1;25,9;25,4;24,5;23,9;92;91;91;232;2;,5;
2022/12/09;0200 UTC;0;980,1;980,3;980;;25,2;23,9;25,6;25,1;24,1;23,8;93;91;93;296;1,6;,6;
2022/12/09;0300 UTC;0;979,6;980,1;979,6;;25;23,7;25,2;24,8;23,9;23,5;93;92;93;82;1,6;,5;
2022/12/09;0400 UTC;0;979,2;979,6;979,2;;24,4;23,2;25;24,4;23,7;23,2;93;92;93;209;1,7;1;
2022/12/09;0500 UTC;0;978,9;979,2;978,9;;24,5;23,4;24,5;24,4;23,4;23,2;94;93;94;213;2,8;,7;
2022/12/09;0600 UTC;0;979,1;979,1;978,8;;24,3;23,3;24,5;24,1;23,4;23,1;94;94;94;323;1,9;1,2;
2022/12/09;0700 UTC;0;979,2;979,2;978,8;;24,2;23,2;24,3;24,1;23,3;23,1;94;94;94;169;2,2;,6;
2022/12/09;0800 UTC;0;979,3;979,4;979,1;;24,4;23,4;24,4;24,2;23,4;23,2;94;94;94;144;1,4;,9;
2022/12/09;0900 UTC;0;979,7;979,7;979,3;11,9;24,2;23,1;24,4;24,2;23,4;23,1;94;94;94;202;1,8;,3;
2022/12/09;1000 UTC;0;980,6;980,6;979,7;405,5;26,2;23,8;26,3;24,1;24,3;23;94;87;87;154;2,3;,6;
2022/12/09;1100 UTC;0;981,4;981,4;980,6;954,2;27,6;23,5;27,6;26,2;24,1;22,7;87;77;78;332;3,5;,8;
2022/12/09;1200 UTC;0;982;982;981,4;1502,6;27,8;23;28,4;27,3;23,7;22,3;78;70;75;37;2,8;1,3;
2022/12/09;1300 UTC;0;982;982,6;982;1384,1;28,2;22,6;28,7;27,4;23,7;22,6;78;71;72;40;4,2;2,3;
2022/12/09;1400 UTC;13,6;984,8;985,4;982;470,3;21,5;20,3;28,4;21,4;23,5;19,6;93;72;93;149;10,7;1,7;
2022/12/09;1500 UTC;34;984,9;985,1;984,3;80;20,9;20;21,5;20,9;20,4;20;95;93;95;2;6;3,6;
2022/12/09;1600 UTC;2,4;984,2;984,9;984,2;78,8;21,5;20,5;21,6;20,9;20,6;20;95;94;94;9;6;1,9;
2022/12/09;1700 UTC;5,8;982,5;984,2;982,5;203,6;22;20,8;22;21,5;20,8;20,4;94;93;93;12;5,4;1,8;
2022/12/09;1800 UTC;,6;980,5;982,5;980,5;450,5;22,4;20,5;22,4;22;20,9;20,3;93;88;89;9;3,9;1,7;
2022/12/09;1900 UTC;0;980,5;980,6;980,4;487,7;23;20,8;23,1;22,4;21,1;20,5;90;87;87;69;3,9;2,1;
2022/12/09;2000 UTC;0;980,8;980,8;980,3;372,6;23,3;20,7;23,4;22,9;21;20,2;88;83;85;351;3,9;,7;
2022/12/09;2100 UTC;0;981,3;981,4;980,8;208,1;23,5;21,1;23,6;23,3;21,3;20,7;88;84;86;327;1,4;,4;
2022/12/09;2200 UTC;0;981,9;981,9;981,2;15,7;23;21,3;23,5;23;21,4;21;91;86;91;182;2,4;1,4;
2022/12/09;2300 UTC;;;;;;;;;;;;;;;;;;
2022/12/10;0000 UTC;0;983,4;983,4;982,4;;22,7;20,9;22,9;22,7;21,2;20,9;90;89;89;83;2,4;1,1;
2022/12/10;0100 UTC;;;;;;;;;;;;;;;;;;
2022/12/10;0200 UTC;0;983,1;983,7;983,1;;22,1;21;22,6;22,1;21,2;21;93;92;93;213;3;2;
2022/12/10;0300 UTC;0;982,5;983,1;982,5;;22,2;20,9;22,3;22,1;21,1;20,8;93;91;92;230;3,7;1,8;
2022/12/10;0400 UTC;0;981,6;982,6;981,6;;21,9;20,7;22,3;21,9;20,9;20,7;93;92;93;228;3,2;1,8;
2022/12/10;0500 UTC;0;982,3;982,3;981,6;;21,9;20,8;22;21,7;20,8;20,6;94;93;94;125;2,6;1;
2022/12/10;0600 UTC;0;982,2;982,4;982,2;;22;20,8;22,1;21,9;20,9;20,8;94;93;93;118;3,3;1,6;
2022/12/10;0700 UTC;0;982,1;982,2;981,9;;22;20,8;22;22;20,8;20,8;93;93;93;130;3,3;,9;
2022/12/10;0800 UTC;0;982,9;982,9;982,1;;21,9;20,8;22,1;21,9;20,8;20,7;93;93;93;44;2,3;,8;
2022/12/10;0900 UTC;0;983,5;983,5;982,9;9,4;21,6;20,6;22;21,5;20,8;20,5;94;93;94;332;2,4;1,3;
2022/12/10;1000 UTC;0;984,2;984,2;983,5;413,2;23,1;21,4;23,1;21,6;21,7;20,6;94;90;90;74;2,4;,9;
2022/12/10;1100 UTC;0;984,4;984,4;984,2;1347,4;25,3;21,5;25,4;23,1;22;20,9;90;80;80;145;3;1,6;
2022/12/10;1200 UTC;0;984,5;984,6;984,3;2064,3;26,8;21,2;26,8;25,1;21,8;20,5;81;71;72;127;3,3;1,7;
2022/12/10;1300 UTC;0;984,9;984,9;984,4;2666,2;27,2;20,9;27,6;26,6;22,3;20,3;74;67;69;117;3,6;2,1;
2022/12/10;1400 UTC;0;984,6;985;984,6;3046;27,7;21,7;28,5;27;22,3;20,9;72;67;70;100;4,2;1,3;
2022/12/10;1500 UTC;0;983,9;984,6;983,9;3210,7;29,7;20,9;30,3;27,7;22,6;20,9;70;59;59;205;3,9;1,6;
2022/12/10;1600 UTC;0;983,5;983,9;983,5;3016,7;30,2;21,3;31;29,3;23,2;20,6;65;56;59;196;4,8;1,2;
2022/12/10;1700 UTC;0;982,9;983,6;982,9;2708,7;30,3;20,7;31,8;30;22,5;20,4;61;52;56;130;3,8;1,1;
2022/12/10;1800 UTC;0;982,2;982,9;982,2;1550;31,2;21;31,5;30,3;22,1;20,7;61;55;55;121;3,6;,4;
2022/12/10;1900 UTC;0;981,2;982,2;981,2;1332,2;30,5;21,3;31,6;30,1;22;20,6;61;53;58;101;2,2;,8;
2022/12/10;2000 UTC;0;980,8;981,2;980,7;977,6;29,9;22,1;31;29,8;22,8;21;67;57;63;72;2,3;,9;
2022/12/10;2100 UTC;0;981;981;980,8;387,1;29,1;22,8;30,8;29,1;23,4;21,9;71;60;69;36;1,6;,5;
2022/12/10;2200 UTC;;;;;;;;;;;;;;;;;;
2022/12/10;2300 UTC;;;;;;;;;;;;;;;;;;
2022/12/11;0000 UTC;0;982,5;982,6;981,9;;25,3;23,5;25,7;25,1;23,7;22,9;90;86;90;166;1;,4;
2022/12/11;0100 UTC;;;;;;;;;;;;;;;;;;
2022/12/11;0200 UTC;0;983,9;983,9;983,4;;24,4;23;25,1;24,4;23,4;22,8;92;90;92;212;1;,6;
2022/12/11;0300 UTC;0;983,4;984;983,4;;24,3;23;24,4;24,2;23,1;22,9;93;92;93;213;1,8;1,2;
2022/12/11;0400 UTC;0;982,7;983,4;982,7;;24,3;22,8;24,6;24,3;23,3;22,8;93;91;92;223;2,1;,8;
2022/12/11;0500 UTC;0;982;982,7;982;;24,1;22,8;24,5;24,1;23,1;22,7;93;92;93;89;2,7;,3;
2022/12/11;0600 UTC;0;982;982,1;982;;23,7;22,6;24,2;23,7;22,9;22,6;93;93;93;71;1;,5;
2022/12/11;0700 UTC;0;981,9;982,1;981,9;;24;22,8;24;23,7;22,9;22,6;94;93;93;74;1,5;,5;
2022/12/11;0800 UTC;0;982,3;982,3;981,9;;23,5;22,3;24;23,5;22,8;22,3;93;93;93;288;1,1;,4;
2022/12/11;0900 UTC;0;983,2;983,2;982,3;7,6;23,1;22,1;23,5;23;22,4;21,9;94;93;94;257;1;,6;
2022/12/11;1000 UTC;0;984;984;983,2;306,3;24,7;23,1;24,7;23,1;23,2;22,1;94;91;91;174;1,8;,9;
2022/12/11;1100 UTC;0;984,5;984,5;984;750;26,7;23,2;26,7;24,7;23,6;23;91;81;81;165;2,2;1,1;
2022/12/11;1200 UTC;0;984,8;984,8;984,5;1139,3;27,9;23,4;28,1;26,7;24;23;82;75;77;125;3;1,7;
2022/12/11;1300 UTC;0;984,6;984,9;984,6;1433;28,8;23;29,1;27,7;23,9;22,7;77;69;71;66;3,4;1;
2022/12/11;1400 UTC;0;983,9;984,6;983,9;2372;30,7;22,9;30,7;28,8;23,8;21,8;72;60;63;87;4;1,8;
2022/12/11;1500 UTC;0;983,2;983,9;983,1;3680;31,9;22,9;32,7;30,5;23,5;21,5;64;54;59;114;4;1,5;
2022/12/11;1600 UTC;0;982,2;983,2;982,2;3827,7;33,2;20,8;33,6;31,7;22,9;20,7;59;48;48;143;4;1,5;
2022/12/11;1700 UTC;0;981;982,2;981;3095,3;33,7;21,3;34,1;32,3;21,8;19,1;52;43;48;71;4;1,9;
2022/12/11;1800 UTC;0;980,2;981;980,2;2235;34,6;19,2;34,6;32,5;21,9;19;53;40;40;77;3,5;1;
2022/12/11;1900 UTC;0;979,5;980,2;979,5;1491,1;30,2;21,7;34,6;30,1;21,8;19,3;61;40;61;83;6,7;2,5;
2022/12/11;2000 UTC;0;978,8;979,5;978,8;656,8;29,6;20,1;30,2;29,4;22,1;19,1;63;53;57;99;6,7;,4;
2022/12/11;2100 UTC;0;979,1;979,2;978,8;265,6;28,6;21,3;29,6;28,4;21,5;19;66;53;65;115;3;,5;
2022/12/11;2200 UTC;0;980,6;980,6;979,1;19,1;26,7;22,1;28,6;26,7;22,7;20,6;78;63;76;207;1,7;,4;
2022/12/11;2300 UTC;;;;;;;;;;;;;;;;;;
2022/12/12;0000 UTC;0;981,5;981,8;981,4;;25,7;21,8;26,4;25,7;22,4;21,7;82;76;79;243;4,7;1,9;
2022/12/12;0100 UTC;0;981,9;981,9;981,5;;24,4;22,1;25,7;24,4;22,4;21,8;87;79;87;311;3,5;,5;
2022/12/12;0200 UTC;0;982;982;981,8;;24,3;22,2;24,8;24,3;22,6;22,1;88;86;88;204;2,2;1,2;
2022/12/12;0300 UTC;0;981,4;982;981,4;;24;22,1;24,3;24;22,3;22;89;88;89;198;2,5;1,1;
2022/12/12;0400 UTC;0;981,3;981,5;981,2;;23,7;22,2;24,1;23,6;22,2;21,9;91;88;91;251;2,2;,4;
2022/12/12;0500 UTC;0;981;981,3;980,9;;23,7;21,5;23,8;23,2;22,2;21,5;92;87;87;239;3,8;2,1;
2022/12/12;0600 UTC;0;980,3;981;980,3;;23,3;21,2;23,8;23,2;21,5;21,1;88;87;88;207;3,5;1,3;
2022/12/12;0700 UTC;0;980,6;980,6;980,3;;22,9;21,4;23,3;22,8;21,5;21,1;92;88;91;161;2,6;,7;
2022/12/12;0800 UTC;0;980,8;980,9;980,6;;22,9;21,7;22,9;22,5;21,7;21,2;93;91;93;202;1,5;1;
2022/12/12;0900 UTC;0;982,6;982,6;980,8;3,1;23,6;22,2;23,6;22,6;22,2;21,3;93;92;92;20;5,7;1,7;
2022/12/12;1000 UTC;0;983,3;983,3;982,5;191,9;23,5;20,9;24,1;23,5;22,3;20,9;92;85;86;48;6;2,4;
2022/12/12;1100 UTC;0;983,8;983,8;983,2;319,8;23,4;20,9;23,5;23,1;20,9;20,5;86;85;86;30;4,5;1,6;
2022/12/12;1200 UTC;0;983,9;983,9;983,5;459,9;23,8;20,9;23,9;23,4;21;20,6;86;83;84;1;2,9;1,6;
2022/12/12;1300 UTC;0;984,1;984,1;983,9;645;24,5;21,3;24,5;23,7;21,4;20,6;84;81;82;25;4,3;2,3;
2022/12/12;1400 UTC;0;984;984,3;983,9;1125,6;25,3;21,2;25,3;24,3;21,6;20,7;82;78;78;106;4,3;1;
2022/12/12;1500 UTC;0;983,6;984;983,6;1486,4;26,9;21;27,2;25,2;21,5;20,5;78;69;70;168;2,5;,9;
2022/12/12;1600 UTC;0;982,3;983,7;982,3;1984;28,3;20,4;29,1;26,8;21,8;20,3;71;61;62;3;2,5;1;
2022/12/12;1700 UTC;0;980,7;982,3;980,7;2448,4;29,4;20,7;29,8;27,9;21,9;20,3;69;58;60;56;4;2;
2022/12/12;1800 UTC;0;979,7;980,7;979,7;2914,6;30,4;21,5;30,5;29,2;22,1;19,8;62;54;59;17;4,5;1,8;
2022/12/12;1900 UTC;0;979;979,8;979;1884,2;30,2;21,4;31,5;30,2;22;20,8;61;55;59;54;4,4;1,5;
2022/12/12;2000 UTC;0;978,8;979;978,7;1289,3;30,7;21,2;30,8;30,2;22,1;20,7;61;55;57;57;3,4;1,9;
2022/12/12;2100 UTC;0;979,1;979,2;978,7;556,6;29,2;22,2;30,8;29,2;22,4;20,8;66;56;66;39;3,6;1,3;
2022/12/12;2200 UTC;0;979,6;979,6;979,1;17,9;27,3;22,5;29,2;27,2;22,7;21,9;76;65;75;336;2,3;1;
2022/12/12;2300 UTC;0;980,6;980,6;979,6;;26,4;22,7;27,3;26;22,9;22,4;81;75;80;3;2,3;,8;
2022/12/13;0000 UTC;;;;;;;;;;;;;;;;;;
2022/12/13;0100 UTC;0;981,6;981,6;981,4;;24,3;22,5;25,7;24,3;22,6;22,3;89;82;89;80;2,1;,4;
2022/12/13;0200 UTC;;;;;;;;;;;;;;;;;;
2022/12/13;0300 UTC;0;981,7;981,8;981,6;;23,5;22,2;23,9;23,3;22,5;22;93;92;93;191;1,1;,5;
2022/12/13;0400 UTC;0;981,8;982,2;981,7;;23,2;21,9;23,7;23,2;22,4;21,9;93;92;93;357;2,3;,4;
2022/12/13;0500 UTC;0;981,7;981,8;981,4;;23,5;22,4;23,5;22,8;22,4;21,7;94;93;94;240;4,3;2,2;
2022/12/13;0600 UTC;0;981,2;981,7;981,2;;23,7;22,1;23,8;23,5;22,5;22,1;94;91;91;209;4,3;1,3;
2022/12/13;0700 UTC;0;981,2;981,4;981,2;;23,2;22;23,7;23;22,1;21,7;93;91;93;262;3,1;1,3;
2022/12/13;0800 UTC;0;981,3;981,3;981;;22,5;21,4;23,3;22,4;22,1;21,2;93;92;93;324;2,3;,8;
2022/12/13;0900 UTC;0;981,5;981,5;981,1;11,2;22,3;21,2;22,5;22,2;21,4;21,1;94;93;94;310;1,7;1;
2022/12/13;1000 UTC;0;982,4;982,4;981,5;286,4;23,7;21,4;23,9;22,3;21,9;21,3;94;87;87;315;2,3;1,1;
2022/12/13;1100 UTC;0;983,1;983,1;982,4;646,8;24,8;21,9;24,8;23,7;22;21,2;87;82;84;350;2,3;1,2;
2022/12/13;1200 UTC;0;983,3;983,5;983,1;1283;26,8;21,5;27,3;24,8;22,3;21,5;84;73;73;6;2,8;,8;
2022/12/13;1300 UTC;0;983;983,4;982,9;2911,7;29,7;22,2;30;26,7;22,9;21,2;74;64;64;291;3,7;1,6;
2022/12/13;1400 UTC;0;982,6;983;982,5;2815,2;29,8;22,4;30,5;29,2;23,4;21,8;69;61;65;40;4,3;1,7;
2022/12/13;1500 UTC;0;981,8;982,6;981,8;3183;32;21,9;32,4;29,8;23,4;21,4;65;54;55;262;3,7;1,2;
2022/12/13;1600 UTC;0;980,3;981,8;980,3;3494,8;32,9;22,2;33,3;31,8;22,4;20,8;56;49;53;287;7,1;2,4;
2022/12/13;1700 UTC;0;979,2;980,3;979,2;3087,8;32,8;20,2;34,5;32,4;22,2;19,8;54;44;48;255;6,6;2,2;
2022/12/13;1800 UTC;0;978,1;979,2;978,1;2359,1;34,2;21,3;34,4;32,5;22,1;20,1;53;45;47;242;6,6;2,3;
2022/12/13;1900 UTC;0;977,6;978,1;977,5;2536,1;35,1;20,5;35,1;33,7;21,7;18,7;49;40;43;248;5,9;1,8;
2022/12/13;2000 UTC;0;978;978;977,4;1657,5;32,7;20,5;35,2;32,7;21,3;19,6;50;41;49;267;5;2,1;
2022/12/13;2100 UTC;0;978;978,1;977,8;548,1;30,2;21,9;32,8;29,9;22,4;20,5;63;48;61;292;6,6;1,1;
2022/12/13;2200 UTC;0;979,4;979,4;978;72,3;27,8;21,5;30,2;27,6;22;20;69;59;69;359;3,6;1,8;
2022/12/13;2300 UTC;0;980;980;979,4;;25,8;21,7;27,8;25,7;22,1;21,6;78;69;78;353;4,4;2,4;
2022/12/14;0000 UTC;0;980,4;980,4;979,7;;25;22;25,8;25;22,1;21,7;84;78;83;210;4,7;,6;
2022/12/14;0100 UTC;;;;;;;;;;;;;;;;;;
2022/12/14;0200 UTC;;;;;;;;;;;;;;;;;;
2022/12/14;0300 UTC;0;981,3;981,8;981,3;;24,1;22,6;24,3;24;22,7;22,1;91;89;91;97;1,4;,5;
2022/12/14;0400 UTC;0;980,9;981,3;980,9;;23,7;22,3;24,1;23,6;22,6;22,2;92;90;92;10;3;1,9;
2022/12/14;0500 UTC;0;980,4;980,9;980,4;;23,4;22;23,8;23,3;22,3;21,8;92;90;92;257;3;1;
2022/12/14;0600 UTC;0;980,2;980,4;980;;23,4;22,1;23,6;23,4;22,1;21,9;92;91;92;105;2,2;,5;
2022/12/14;0700 UTC;1,2;980,3;980,6;980,2;;22,6;21,2;24,1;22,6;22,2;21,1;92;85;92;204;7,4;4;
2022/12/14;0800 UTC;7,6;981,3;981,3;980,2;;22,3;21,2;22,6;22,3;21,4;21;93;92;93;297;7,3;,6;
2022/12/14;0900 UTC;7,4;981,9;982;981,3;1;22,5;21,4;22,6;22,2;21,5;21,2;94;93;94;2;3,8;1,9;
2022/12/14;1000 UTC;4,4;982,2;982,3;981,9;81,9;22,9;21,9;22,9;22,4;21,9;21,4;94;93;94;315;3,4;,7;
2022/12/14;1100 UTC;,2;982,8;982,8;982,2;380,5;23,6;22,4;23,7;22,9;22,4;21,9;94;92;93;7;2,2;,8;
2022/12/14;1200 UTC;0;982,9;982,9;982,8;1116,2;25,2;22,3;25,2;23,6;22,7;21,8;93;84;84;342;2,8;1,5;
2022/12/14;1300 UTC;0;982,7;982,9;982,7;2218,8;27,4;22,5;27,9;25,2;23,4;22;84;74;75;218;3,8;1,8;
2022/12/14;1400 UTC;0;982,5;982,8;982,5;2750,5;28,6;22,2;29,3;27,4;23,4;21,3;77;66;68;311;3,8;1,8;
2022/12/14;1500 UTC;0;981,5;982,5;981,5;2979,9;30,2;22,8;30,4;28,4;23,9;22,1;72;64;65;305;6,6;3,1;
2022/12/14;1600 UTC;0;980,7;981,5;980,7;2332,5;28,7;22,8;30,3;28,5;23,5;22,2;72;63;70;286;8;3,4;
2022/12/14;1700 UTC;0;980;980,8;980;1620,8;26,3;22;28,8;24,8;23;21;82;68;78;15;11,2;3,7;
2022/12/14;1800 UTC;0;979,7;980;979,6;654,2;26,7;23,4;27;26,2;23,4;22,1;82;77;82;289;6,2;1,7;
2022/12/14;1900 UTC;2,2;979,5;979,8;979,4;122,9;25,1;23,3;26,7;24,7;23,4;21,5;90;80;89;257;8,3;1,5;
2022/12/14;2000 UTC;,2;979,9;979,9;979,5;311;25,6;23,7;25,6;25,1;23,8;23,3;91;88;89;39;3,2;1;
2022/12/14;2100 UTC;0;980;980,1;979,9;228,9;25,4;23,6;25,7;25,4;23,8;23,4;90;88;90;40;1,9;1,1;
2022/12/14;2200 UTC;0;980,7;980,7;980;11;24,9;23,6;25,4;24,9;23,7;23,5;92;90;92;357;1,9;,7;
2022/12/14;2300 UTC;;;;;;;;;;;;;;;;;;
2022/12/15;0000 UTC;;;;;;;;;;;;;;;;;;
2022/12/15;0100 UTC;,2;982,7;982,8;982,4;;23,9;22,4;24,1;23,9;22,5;22,1;92;89;91;357;2,1;1,2;
2022/12/15;0200 UTC;0;983,1;983,1;982,7;;24,2;22,9;24,3;23,9;23;22,4;93;91;93;351;3,1;1,6;
2022/12/15;0300 UTC;0;983;983,2;983;;23,9;22,6;24,2;23,9;23;22,6;93;93;93;352;3,1;1,4;
2022/12/15;0400 UTC;,8;982,3;983;982,3;;23,6;22,5;23,9;23,6;22,7;22,5;93;93;93;351;2,7;1,5;
2022/12/15;0500 UTC;,4;981,6;982,3;981,6;;23,4;22,4;23,6;23,4;22,5;22,4;94;93;94;344;2,5;1,2;
2022/12/15;0600 UTC;,2;981,3;981,6;981,3;;23,4;22,3;23,5;23,3;22,4;22,3;94;94;94;350;1,9;,7;
2022/12/15;0700 UTC;,2;981,2;981,4;981,2;;23,4;22,4;23,4;23,3;22,4;22,3;94;94;94;357;1,6;,5;
2022/12/15;0800 UTC;0;981,5;981,5;981,1;;23,4;22,4;23,5;23,3;22,5;22,3;94;94;94;38;1,1;,6;
2022/12/15;0900 UTC;,2;981,9;981,9;981,5;3,7;23,4;22,4;23,4;23,3;22,4;22,3;94;94;94;136;1,3;,5;
