REGIAO:;N
2022/12/15;1000 UTC;0;982,5;982,5;981,9;143,2;23,7;22,6;23,7;23,4;22,7;22,4;94;94;94;59;1,5;,8;
2022/12/15;1100 UTC;0;983,3;983,3;982,5;535;24,4;22,3;24,5;23,7;22,8;22,3;94;88;88;28;2,3;1,4;
2022/12/15;1200 UTC;0;983,7;983,7;983,3;973,1;25,3;22;25,4;24,4;22,7;22;89;82;82;47;2,4;,9;
2022/12/15;1300 UTC;0;983,9;983,9;983,7;1122,1;26,1;22,2;26,3;25,2;22,7;21,8;85;79;79;131;2,1;,7;
2022/12/15;1400 UTC;0;983,8;983,9;983,8;1291,9;27;22;27,4;26,1;22,8;21,3;79;70;74;172;1,9;,9;
2022/12/15;1500 UTC;0;983,4;983,8;983,4;1225,8;27,2;21,9;27,7;26,8;22,3;21,3;75;70;73;97;2;1;
2022/12/15;1600 UTC;0;982,6;983,4;982,6;1684,1;28;21;28;27,1;22,2;20,4;73;63;66;346;2,3;,9;
2022/12/15;1700 UTC;0;981,7;982,6;981,7;2048,9;29;20;29,1;27,9;21,2;18,9;67;55;58;302;2,3;1,2;
2022/12/15;1800 UTC;0;980,3;981,7;980,3;2890,9;30;19,4;30,5;28,8;21,5;19,4;64;53;53;328;3,1;,8;
2022/12/15;1900 UTC;0;979,3;980,3;979,3;2198,4;29,7;19,8;30,6;29,6;21,1;18,6;59;51;55;37;2,7;1,3;
2022/12/15;2000 UTC;0;979,2;979,3;979,1;972,3;29,3;19,7;29,9;29,3;20,6;19,5;59;54;56;105;2,7;,8;
2022/12/15;2100 UTC;0;979,9;979,9;979,2;313,6;27,1;21,8;29,5;27,1;22,3;19,6;73;56;73;354;5;2,5;
2022/12/15;2200 UTC;0;980,4;980,4;979,9;12,3;25,8;22,2;27,1;25,8;22,4;21,8;81;72;81;296;4;1,1;
2022/12/15;2300 UTC;0;980,6;980,6;980,4;;24,6;22,5;25,8;24,6;22,7;22,1;89;80;88;349;2,5;,7;
2022/12/16;0000 UTC;;;;;;;;;;;;;;;;;;
2022/12/16;0100 UTC;;;;;;;;;;;;;;;;;;
2022/12/16;0200 UTC;0;981;981,1;980,9;;24,7;23;24,9;24,6;23,3;23;92;90;90;88;1,6;,8;
2022/12/16;0300 UTC;0;981;981;981;;24,5;23;24,8;24,5;23,1;22,7;91;89;91;202;1,5;1;
2022/12/16;0400 UTC;0;980,2;981;980,2;;24,2;22,8;24,5;24,2;23;22,8;92;91;92;171;1,6;,6;
2022/12/16;0500 UTC;0;979,7;980,2;979,6;;24,1;22,9;24,2;24,1;22,9;22,7;93;92;93;57;1,1;,6;
2022/12/16;0600 UTC;0;979,4;979,7;979,3;;24,4;22,8;24,4;24,1;23;22,8;93;90;90;117;1,7;,8;
2022/12/16;0700 UTC;0;979,6;979,6;979,3;;24,2;22,7;24,5;24,2;22,8;22,6;91;89;91;40;1,7;1;
2022/12/16;0800 UTC;0;979,4;979,6;979,4;;24,1;22,5;24,3;24;22,8;22,5;92;91;91;34;2,4;1,5;
2022/12/16;0900 UTC;0;979,7;979,7;979,4;2,7;24,1;22,4;24,2;24,1;22,5;22,1;91;89;90;342;2,6;,3;
2022/12/16;1000 UTC;0;980,3;980,3;979,7;489,7;26;22,6;26;24;23;22,4;91;81;81;76;2,4;1,5;
2022/12/16;1100 UTC;0;980,9;980,9;980,3;880,4;26,3;22,5;26,4;25,7;22,9;22,1;83;80;80;22;3,2;2;
2022/12/16;1200 UTC;0;981,1;981,1;980,8;1716,8;28,2;22,3;28,3;26,2;23,2;22,2;81;70;70;19;4,5;2,2;
2022/12/16;1300 UTC;0;981;981,1;981;3467;30,1;21,7;30,5;28,1;22,9;21,5;71;59;61;358;5,3;2,4;
2022/12/16;1400 UTC;0;980,3;981,1;980,3;3423,3;31,3;21,4;31,5;29,8;22,7;20,9;63;54;56;344;5,6;2,8;
2022/12/16;1500 UTC;2,6;979,8;980,4;979,6;1436,3;25,5;22,3;31,6;25,5;22,9;20,3;83;53;83;227;6,8;3,2;
2022/12/16;1600 UTC;,2;978,7;979,8;978,7;988,7;27,9;22;27,9;25,5;23,5;21,1;87;68;70;213;6,8;,8;
2022/12/16;1700 UTC;0;978,3;978,7;978,3;1708,8;28,9;22,2;29,5;27,9;23,1;21,7;74;64;67;212;3,9;2,1;
2022/12/16;1800 UTC;1,6;978,8;979;978,2;498,6;22,8;21,3;29,2;22,8;23,2;20,1;91;67;91;335;14,3;4;
2022/12/16;1900 UTC;3,6;979;979;978,7;100,7;22,8;21,5;23;22,7;21,7;20,9;92;89;92;244;8,5;1,9;
2022/12/16;2000 UTC;1,2;979,1;979,2;979;33,3;23,3;22,1;23,3;22,8;22,1;21,5;93;92;93;207;3,5;,9;
2022/12/16;2100 UTC;1,2;979,5;979,5;979,1;36,2;22,9;21,7;23,3;22,9;22,1;21,7;93;93;93;197;3,8;1,9;
2022/12/16;2200 UTC;,4;980;980;979,5;3,5;23,1;22;23,1;22,8;22;21,7;94;93;94;252;3;,4;
2022/12/16;2300 UTC;;;;;;;;;;;;;;;;;;
2022/12/17;0000 UTC;,2;982,1;982,1;981,2;;23;22;23;22,9;22;21,8;94;93;94;274;1,5;,4;
2022/12/17;0100 UTC;0;982,6;982,7;982,1;;23,1;22,1;23,2;23;22,1;22;94;94;94;230;1,1;,4;
2022/12/17;0200 UTC;;;;;;;;;;;;;;;;;;
2022/12/17;0300 UTC;0;981,7;982,4;981,7;;22,5;21,2;22,9;22,5;21,5;21,1;92;91;92;278;4,3;1,8;
2022/12/17;0400 UTC;,2;980,5;981,7;980,5;;22,2;20,9;22,5;22,2;21,2;20,9;93;92;92;259;4,3;1,2;
2022/12/17;0500 UTC;0;979,9;980,5;979,9;;22,1;21;22,3;22;21;20,8;94;92;94;330;2,1;,8;
2022/12/17;0600 UTC;0;979,3;979,9;979,3;;21,8;20,8;22,1;21,8;21;20,8;94;93;94;1;2,2;,9;
2022/12/17;0700 UTC;0;979,4;979,4;979,2;;21,9;20,9;21,9;21,8;20,9;20,8;94;94;94;302;1,5;,5;
2022/12/17;0800 UTC;0;979,6;979,6;979,3;;21,9;20,9;22;21,9;21;20,8;94;94;94;61;1,1;,7;
2022/12/17;0900 UTC;0;980,1;980,1;979,6;5,1;21,8;20,8;21,9;21,7;20,9;20,7;94;94;94;60;1,2;,8;
2022/12/17;1000 UTC;0;980,7;980,7;980,1;307,9;22,8;21,2;22,8;21,8;21,5;20,8;94;91;91;76;1,2;,7;
2022/12/17;1100 UTC;0;981;981;980,7;927,2;24,2;20,9;24,2;22,8;21,7;20,4;91;80;82;336;2,2;,6;
2022/12/17;1200 UTC;0;981,5;981,5;981;1258,5;25,7;20,9;25,8;24,1;21,3;20,4;82;74;75;71;2;,5;
2022/12/17;1300 UTC;0;981,9;981,9;981,5;1674,4;25,9;20,4;26,4;25,2;21,4;20,2;76;71;72;317;2,5;1;
2022/12/17;1400 UTC;0;981,6;981,9;981,6;2411,4;27;21;27,1;25,8;21,8;20,3;74;70;70;49;2,9;1,4;
2022/12/17;1500 UTC;0;981,2;981,6;981,2;2288,5;27,4;21,3;28,3;26,5;21,8;20,4;73;65;69;42;4,1;2,2;
2022/12/17;1600 UTC;0;980,5;981,2;980,5;2089,6;28;21,5;28,7;27,4;21,9;20,7;70;63;68;10;4,3;1,7;
2022/12/17;1700 UTC;0;978,9;980,5;978,9;2450,9;29,8;21,8;29,8;28;22,1;20,6;69;61;63;189;4,3;,8;
2022/12/17;1800 UTC;0;977,4;978,9;977,3;3381,6;30,3;20,9;30,8;29,6;22,3;19,7;64;52;57;350;3,5;1,8;
2022/12/17;1900 UTC;0;976,8;977,4;976,8;1877,2;30,6;20,2;31,5;29,5;21,5;20;61;53;54;309;3,9;1,2;
2022/12/17;2000 UTC;0;976,9;976,9;976,8;1514,6;29,8;20,8;31,4;29,8;21,1;19,6;59;51;58;353;4,2;1,6;
2022/12/17;2100 UTC;0;977,4;977,4;976,9;526,3;29,1;21,4;30;29,1;21,9;20,5;64;57;63;27;2,7;1,3;
2022/12/17;2200 UTC;0;978,6;978,6;977,4;49,6;26,8;22,6;29,1;26,8;22,9;21,2;78;63;78;345;2,2;1,2;
2022/12/17;2300 UTC;;;;;;;;;;;;;;;;;;
2022/12/18;0000 UTC;0;980,6;980,6;979,7;;26,2;22,7;26,3;25,6;23,1;22,3;85;80;81;13;1,9;1;
2022/12/18;0100 UTC;;;;;;;;;;;;;;;;;;
2022/12/18;0200 UTC;;;;;;;;;;;;;;;;;;
2022/12/18;0300 UTC;0;981,7;981,9;981,6;;25,2;21,5;26;25,2;22,3;21,5;82;79;80;1;6,4;3,4;
2022/12/18;0400 UTC;,4;981,3;981,7;981,3;;24;21,6;25,2;24;21,6;21,4;86;80;86;334;6,3;2,3;
2022/12/18;0500 UTC;2,2;979,5;981,3;979,5;;23,4;22,1;24;23,3;22,1;21,7;93;86;92;20;4,9;1,3;
2022/12/18;0600 UTC;0;979,6;979,7;979,4;;23,4;22;23,5;23,4;22,1;22;92;92;92;27;3,4;1,6;
2022/12/18;0700 UTC;0;980,1;980,1;979,6;;23,5;22,3;23,6;23,4;22,3;22;93;92;93;63;3,2;1;
2022/12/18;0800 UTC;0;980,8;980,8;980;;23,3;22;23,5;23,3;22,3;22;93;92;92;39;2,9;1,2;
2022/12/18;0900 UTC;0;981,9;981,9;980,8;1,5;23,1;22;23,3;23,1;22;21,8;93;92;93;207;2,7;1;
2022/12/18;1000 UTC;0;983;983;981,9;63;23,6;22,5;23,6;23,1;22,5;22;94;93;94;223;2,5;1,4;
2022/12/18;1100 UTC;0;983,5;983,5;983;348,5;24,3;22,4;24,3;23,6;22,7;22,4;94;89;89;170;4,2;1,4;
2022/12/18;1200 UTC;0;984;984;983,5;821,5;25,6;22;25,6;24,3;22,5;22;89;80;80;198;2,5;,6;
2022/12/18;1300 UTC;0;984,3;984,4;984;887,1;26,2;22,2;26,2;25,5;22,4;21,8;82;78;78;195;2,4;,8;
2022/12/18;1400 UTC;0;983,7;984,3;983,7;1948,4;27,4;21,9;27,5;26,1;22,5;21,1;79;70;72;276;3,1;1,4;
2022/12/18;1500 UTC;0;982,7;983,7;982,7;2535,5;27,9;21,8;28,6;27,1;22,4;20,9;73;65;69;240;4,2;2,4;
2022/12/18;1600 UTC;0;981,7;982,7;981,7;3419;30,1;20,8;30,1;27,8;22,5;20,1;73;56;58;201;4,7;,9;
2022/12/18;1700 UTC;0;980,5;981,7;980,5;2796,8;29,5;21,6;31,4;29,1;22,3;20,1;65;54;63;333;3,9;1,8;
2022/12/18;1800 UTC;0;979,5;980,5;979,5;2548,4;29,3;21,6;30,7;29,3;22,4;20,9;64;58;63;228;4,9;2,1;
2022/12/18;1900 UTC;0;978,2;979,5;978,2;1548,2;29,3;21,5;30;28,8;22,3;21,1;67;60;63;236;4,8;2,3;
2022/12/18;2000 UTC;0;977,6;978,2;977,6;620,4;27,7;22,3;29,3;27,7;22,3;21,3;72;62;72;253;4;1,5;
2022/12/18;2100 UTC;0;977,9;977,9;977,6;462,7;28,5;21,6;28,9;27,5;22,6;21,3;74;63;66;214;2,4;1,1;
2022/12/18;2200 UTC;0;979,3;979,3;977,9;70,6;26,3;23;28,5;26,3;23,1;21,7;82;66;82;284;1,7;,5;
2022/12/18;2300 UTC;0;980,6;980,6;979,3;;25,3;22,7;26,3;25,3;23,1;22,5;87;82;85;210;1,2;,7;
2022/12/19;0000 UTC;0;981,6;981,6;980,6;;24,9;23;25,3;24,9;23;22,5;89;85;89;188;1;,4;
2022/12/19;0100 UTC;0;982,4;982,4;981,6;;25,3;22,8;25,4;24,7;23,2;22,7;91;85;86;116;3,6;1,6;
2022/12/19;0200 UTC;0;982,8;982,8;982,4;;25,1;21,8;25,4;25,1;22,7;21,8;86;82;82;96;3,6;1;
2022/12/19;0300 UTC;0;982,3;982,8;982,3;;24,7;22;25,1;24,7;22,1;21,6;85;81;85;54;2,5;,3;
2022/12/19;0400 UTC;0;981,5;982,3;981,5;;24,3;22,2;24,8;24,2;22,3;21,7;88;83;88;168;1,3;,4;
2022/12/19;0500 UTC;0;981;981,5;981;;23,8;22,1;24,3;23,8;22,3;21,9;91;87;91;18;1,2;,4;
2022/12/19;0600 UTC;0;980,6;981;980,6;;23,8;22,3;23,9;23,7;22,4;22,1;92;91;92;237;,8;,3;
2022/12/19;0700 UTC;0;980,4;980,6;980,3;;23,7;22,3;23,9;23,6;22,5;22,2;92;92;92;287;1;,6;
2022/12/19;0800 UTC;0;981;981;980,4;;23,4;22,2;23,7;23,4;22,4;22,2;93;92;93;262;1;,6;
2022/12/19;0900 UTC;0;981,7;981,7;981;2,2;23,6;22,5;23,6;23,3;22,5;22,2;94;93;93;208;1,3;,5;
2022/12/19;1000 UTC;0;982,6;982,6;981,8;196;24,8;22,8;24,8;23,6;22,9;22,4;93;89;89;138;1,5;,3;
2022/12/19;1100 UTC;0;983,5;983,5;982,6;503,2;25,8;22,1;25,8;24,8;22,8;22;89;80;80;89;1,6;,9;
2022/12/19;1200 UTC;0;984,1;984,1;983,5;1399,4;27,1;21,8;27,2;25,7;22,4;21,8;82;73;73;70;2,8;1,2;
2022/12/19;1300 UTC;0;984,2;984,3;984,1;1055,5;27,5;22,1;27,7;27,1;22,4;21,5;74;70;73;35;2,8;1;
2022/12/19;1400 UTC;0;982,7;984,2;982,7;2123,3;29,3;22,5;29,3;27,5;23,4;21,6;74;67;67;136;3,1;1;
2022/12/19;1500 UTC;0;982;982,7;982;3583,1;31,1;21;31,6;29,3;23,1;20,4;68;54;55;4;4,2;1,9;
2022/12/19;1600 UTC;0;982,6;982,6;981,9;2910,4;28,5;20,1;31,6;28,5;21,6;18,6;60;48;60;349;11,7;3,3;
2022/12/19;1700 UTC;29,8;983,4;983,4;982,6;174,8;22,1;21,1;28,4;22;21,7;19,7;94;61;94;328;11,7;3,3;
2022/12/19;1800 UTC;27,8;983,4;983,7;983,4;44,9;22;21,2;22,2;21,8;21,2;20,9;95;94;95;322;6,4;1,4;
2022/12/19;1900 UTC;9,6;982,6;983,4;982,6;46,8;22,3;21,4;22,3;22;21,5;21,2;95;95;95;349;2,7;,3;
2022/12/19;2000 UTC;3,6;982;982,6;982;87;22,4;21,5;22,4;22,2;21,6;21,4;95;95;95;17;1,3;,5;
2022/12/19;2100 UTC;,4;981;982;981;98,3;22,6;21,8;22,7;22,4;21,9;21,5;95;95;95;122;3,1;1,6;
2022/12/19;2200 UTC;0;980,9;981,1;980,8;18,1;22,5;21,6;22,7;22,4;21,8;21,6;95;95;95;100;3,4;1,1;
2022/12/19;2300 UTC;;;;;;;;;;;;;;;;;;
2022/12/20;0000 UTC;0;982,5;982,5;981,5;;22,2;21,3;22,3;22,1;21,5;21,2;95;95;95;216;1,2;,6;
2022/12/20;0100 UTC;0;983,2;983,2;982,5;;22,3;21,4;22,3;22,1;21,4;21,3;95;95;95;237;2,5;1,3;
2022/12/20;0200 UTC;;;;;;;;;;;;;;;;;;
2022/12/20;0300 UTC;0;982,8;983,3;982,7;;22,3;21,4;22,3;22,1;21,5;21,3;95;95;95;84;2,8;1,4;
2022/12/20;0400 UTC;0;982,6;982,8;982,5;;22,2;21,3;22,3;22,1;21,4;21,3;95;95;95;211;2,9;,5;
2022/12/20;0500 UTC;0;981,8;982,6;981,8;;22;21,1;22,2;22;21,3;21,1;95;95;95;215;1,1;,6;
2022/12/20;0600 UTC;0;981,7;981,9;981,7;;22,1;21,2;22,1;21,8;21,2;20,9;95;95;95;56;1,9;1,1;
2022/12/20;0700 UTC;0;981,3;981,7;981,2;;22,1;21,2;22,2;22;21,4;21,2;95;95;95;276;1,9;,5;
2022/12/20;0800 UTC;0;982,1;982,1;981,3;;21,9;21,1;22,1;21,9;21,2;21;95;95;95;334;2;,9;
2022/12/20;0900 UTC;0;982,5;982,5;982,1;3,5;22;21,2;22;21,9;21,2;21;95;95;95;332;1,5;,6;
2022/12/20;1000 UTC;0;983,3;983,3;982,5;111,1;22,4;21,6;22,5;22;21,6;21,2;95;95;95;323;2,1;,9;
2022/12/20;1100 UTC;,4;984,1;984,1;983,3;294,5;23,1;22,1;23,1;22,5;22,1;21,6;95;94;94;259;2,2;1,2;
2022/12/20;1200 UTC;0;984,8;984,9;984,1;1404,6;24,8;22,2;24,8;23,1;23;22;94;85;86;259;4,7;1,4;
2022/12/20;1300 UTC;0;984,8;984,9;984,7;1856,4;26,2;22,1;26,2;24,8;22,4;21,5;86;77;78;274;4,3;1,9;
2022/12/20;1400 UTC;0;984,4;984,8;984,3;2348,9;27,1;21,7;27,5;26,2;22,5;21,4;78;71;72;278;5,3;2,3;
2022/12/20;1500 UTC;0;983,7;984,4;983,7;2759,4;27,9;21,6;28,7;27,1;22,5;21,2;74;65;69;242;5;1,8;
2022/12/20;1600 UTC;0;982,9;983,8;982,9;2924,7;29,6;21,9;29,9;27,9;22,8;21,4;72;62;64;302;4,4;1,6;
2022/12/20;1700 UTC;,8;981,8;982,9;981,8;1747;24,9;21,4;30,7;24,9;22,9;21,1;81;59;81;268;10,4;4,8;
2022/12/20;1800 UTC;8,2;981,8;982,2;981,6;305,1;23,6;22,1;24,9;23,2;22,7;21,1;91;81;91;331;10,4;1,7;
2022/12/20;1900 UTC;,4;979,7;981,8;979,7;602,2;24,4;21,9;24,4;23,3;22,2;21,7;91;86;86;153;3,2;,7;
2022/12/20;2000 UTC;0;980,5;980,5;979,6;683,5;25,3;22,9;25,3;24,4;22,9;22;88;85;87;243;2,2;,6;
2022/12/20;2100 UTC;0;981,1;981,1;980,5;208,6;25,2;23,3;25,7;25,1;23,8;22,7;90;86;89;35;1,5;,4;
2022/12/20;2200 UTC;2,4;982;982,3;981,1;16,7;22,2;19,9;25,2;22,1;23,7;19,8;92;82;87;342;10;3;
2022/12/20;2300 UTC;0;982,6;982,6;981,9;;22,6;21;22,7;22,2;21;20;91;86;91;130;5,1;,6;
2022/12/21;0000 UTC;0;983,6;983,6;982,6;;22,5;21,1;22,7;22,4;21,2;20,8;92;90;92;334;1,8;,8;
2022/12/21;0100 UTC;0;983,9;983,9;983,6;;22,5;21,2;22,7;22,4;21,4;21,1;93;92;92;336;1,7;1,1;
2022/12/21;0200 UTC;0;983,7;984;983,7;;22,7;21,4;22,8;22,5;21,5;21,2;93;92;93;317;2,5;1,3;
2022/12/21;0300 UTC;0;983,2;983,7;983,2;;22,8;21,6;22,9;22,7;21,6;21,5;93;92;93;344;2,8;1,3;
2022/12/21;0400 UTC;0;982,4;983,2;982,4;;22,9;21,8;23;22,8;21,9;21,6;93;93;93;335;2,4;,9;
2022/12/21;0500 UTC;0;982;982,4;982;;23;21,9;23;22,9;21,9;21,7;94;93;94;240;1,8;,7;
2022/12/21;0600 UTC;0;981,7;982;981,6;;22,9;21,5;23;22,9;21,9;21,5;94;92;92;276;1,6;,8;
2022/12/21;0700 UTC;0;981,2;981,7;981,2;;22,6;21,3;22,9;22,5;21,5;21,1;93;91;93;350;2;1;
2022/12/21;0800 UTC;0;981,3;981,3;981,2;;22,5;21,1;22,6;22,4;21,3;21,1;93;92;92;357;2;1,1;
2022/12/21;0900 UTC;0;981,8;981,8;981,3;5,2;22,3;21,1;22,5;22,3;21,2;21;93;92;93;339;2;,7;
2022/12/21;1000 UTC;0;982,3;982,3;981,8;233,5;23,4;22,1;23,4;22,3;22,1;21,1;93;93;93;31;2,8;1,3;
2022/12/21;1100 UTC;0;982,6;982,6;982,3;1136,2;24,9;21,8;25,1;23,3;22,4;21,4;93;82;83;324;3,4;1,3;
2022/12/21;1200 UTC;0;982,8;982,9;982,5;1688;26,1;21,9;26,1;24,7;22,4;21,5;84;78;78;4;3,2;,8;
2022/12/21;1300 UTC;0;982,8;982,9;982,8;1925,4;27,1;21,6;27,4;25,9;22,9;21,6;79;72;72;15;2,7;1;
2022/12/21;1400 UTC;0;982,6;982,9;982,6;2070,2;28,7;23;29,4;27;23;21,6;74;64;71;304;2,4;,9;
2022/12/21;1500 UTC;0;982,1;982,6;982,1;2879,8;29,9;22,6;29,9;28,2;23,4;21,3;72;62;65;325;5;2,2;
2022/12/21;1600 UTC;0;980,9;982,1;980,9;2143,1;29;22,3;30,1;29;23,5;21,7;69;63;67;334;5,2;2,1;
2022/12/21;1700 UTC;0;979,2;980,9;979,2;2307,1;30,2;22,6;30,5;28,5;23,3;21,6;72;62;64;327;4,5;1,8;
2022/12/21;1800 UTC;0;978;979,2;978;2544,4;31,4;20,7;31,8;29,8;23;20,2;66;51;53;286;7,6;3,2;
2022/12/21;1900 UTC;0;977,6;978;977,4;2197,6;30,6;20,7;31,8;30,4;21,3;19,9;57;50;56;306;7,6;2,5;
2022/12/21;2000 UTC;2,2;977,9;978,3;977,6;517,3;26,7;22,3;30,6;24,6;22,8;19,1;85;56;77;219;9;2,3;
2022/12/21;2100 UTC;0;978,5;978,5;977,8;520,3;26,9;22,2;27,9;26,7;22,9;21,5;77;71;75;288;3,9;1,8;
2022/12/21;2200 UTC;0;980,1;980,1;978,5;33,4;25,7;20,7;27,5;25,7;22,4;20,7;76;71;74;267;11;4,8;
2022/12/21;2300 UTC;0;981;981;980,1;;23,5;20,2;25,7;23,4;20,6;19,8;82;73;82;266;10,1;3,9;
2022/12/22;0000 UTC;;;;;;;;;;;;;;;;;;
2022/12/22;0100 UTC;;;;;;;;;;;;;;;;;;
2022/12/22;0200 UTC;1;982,3;982,6;982,3;;22,3;20,5;22,5;22,3;20,5;20,2;89;87;89;255;4,5;1,7;
2022/12/22;0300 UTC;,2;982,3;982,4;982,2;;22,4;21,1;22,4;22,2;21,1;20,4;93;89;93;343;2,8;,5;
2022/12/22;0400 UTC;,4;981,9;982,3;981,9;;22,4;21,3;22,4;22,2;21,3;21;93;93;93;1;2,2;1,1;
2022/12/22;0500 UTC;2,2;981,8;982;981,6;;22,5;21,4;22,7;22,4;21,6;21,3;94;93;94;143;2,5;,6;
2022/12/22;0600 UTC;,2;981,1;981,8;981,1;;22,4;21,4;22,5;22,4;21,5;21,4;94;94;94;1;1,2;,6;
2022/12/22;0700 UTC;0;980,3;981,1;980,3;;22,2;21,3;22,5;22,2;21,5;21,3;94;94;94;337;1,3;,6;
2022/12/22;0800 UTC;0;979,8;980,3;979,8;;22,3;21,3;22,3;22,1;21,4;21,2;95;94;95;88;1,6;,7;
2022/12/22;0900 UTC;0;980,3;980,3;979,8;3,5;22;21,1;22,3;22;21,4;21,1;95;94;95;302;1,6;,9;
2022/12/22;1000 UTC;0;981,3;981,3;980,3;403,6;23,2;22,1;23,2;22;22,1;21,1;95;94;94;291;2,7;1,3;
2022/12/22;1100 UTC;0;982,1;982,2;981,3;1138,7;24,2;21,1;24,6;23,2;22,3;21,1;94;82;83;301;5,5;2,5;
2022/12/22;1200 UTC;0;982,8;982,8;982,2;1180,9;25,4;21,6;25,4;24,2;21,7;21,1;84;78;79;291;5,5;1,7;
2022/12/22;1300 UTC;0;983,1;983,1;982,8;1450,3;26,1;21,5;26,1;25,3;22;21;79;75;76;300;4,4;2,2;
2022/12/22;1400 UTC;0;983;983,1;983;2027,7;26,6;20,8;26,7;25,8;21,9;20,8;77;71;71;294;5;2,1;
2022/12/22;1500 UTC;0;982,2;983;982,2;2498,4;28,3;21,9;28,3;26,6;22,1;20,7;74;67;68;272;5,6;2,3;
2022/12/22;1600 UTC;0;981,2;982,2;981,2;2094,9;27,8;21,7;28,4;27,3;22,3;21,1;73;67;69;271;7,5;4;
2022/12/22;1700 UTC;0;980;981,2;980;2711,6;29;22,3;29;27,8;22,6;21,3;70;65;67;266;7,5;4,2;
2022/12/22;1800 UTC;0;979,1;980;979,1;2536,9;28,4;22,1;29,9;28,2;22,6;21,4;70;62;69;308;9,9;3;
2022/12/22;1900 UTC;,2;978,9;979,2;978,8;818,8;28,2;22,1;28,4;27,5;22,6;21,6;73;67;70;270;7,7;2,3;
2022/12/22;2000 UTC;3,6;979,5;979,7;978,9;87,8;23,1;21,9;28,2;22,8;21,9;20,3;93;68;93;232;11,3;,9;
2022/12/22;2100 UTC;2,8;979,6;980;979,6;54,9;23,4;22,3;23,4;23,1;22,3;21,9;93;93;93;152;2,5;1,1;
2022/12/22;2200 UTC;,2;980,5;980,5;979,6;19,1;23,5;22,3;23,5;23,4;22,4;22,2;94;93;93;140;1,9;,6;
2022/12/22;2300 UTC;;;;;;;;;;;;;;;;;;
2022/12/23;0000 UTC;0;982,2;982,2;981,2;;23,5;22,5;23,6;23,3;22,5;22,2;94;94;94;277;1,1;,8;
2022/12/23;0100 UTC;0;982,7;982,7;982,2;;23,4;22,4;23,6;23,3;22,6;22,3;94;94;94;349;1,1;,4;
2022/12/23;0200 UTC;;;;;;23,2;;23,4;;;;;;;;;;
2022/12/23;0300 UTC;0;982,5;982,8;982,5;;23,3;22,2;23,3;23,2;22,4;22,2;94;94;94;65;2,4;,4;
2022/12/23;0400 UTC;0;982;982,5;982;;23,3;22,1;23,4;23,2;22,3;22,1;94;93;93;26;2,3;1,3;
2022/12/23;0500 UTC;0;981,7;982;981,7;;23,3;22,2;23,3;23,2;22,2;22;94;93;94;10;2,6;1,6;
2022/12/23;0600 UTC;0;981,5;981,9;981,5;;23,2;22,1;23,4;23,2;22,3;22,1;94;93;94;344;3,1;1,5;
2022/12/23;0700 UTC;,2;981;981,5;981;;22,9;21,8;23,2;22,9;22,1;21,8;94;93;93;351;2,5;1,4;
2022/12/23;0800 UTC;0;981,5;981,5;981;;22,7;21,5;22,9;22,7;21,8;21,5;93;93;93;346;2,9;1,6;
2022/12/23;0900 UTC;,2;981,8;981,8;981,5;4;22,5;21,3;22,7;22,4;21,5;21,3;94;93;93;358;3,5;1,9;
2022/12/23;1000 UTC;0;982,6;982,6;981,8;385,2;23,5;21,9;23,5;22,4;22,1;21,3;93;91;91;26;3,2;1,2;
2022/12/23;1100 UTC;0;983,4;983,4;982,6;623,9;24,2;21,5;24,3;23,5;22;21,3;91;85;85;311;3;,9;
2022/12/23;1200 UTC;0;984;984;983,4;930,9;25,4;22,3;25,4;24,2;22,3;21,4;86;82;83;305;3,4;1,3;
2022/12/23;1300 UTC;0;984;984,2;984;1627;26,5;22;27;25,4;23;21,7;83;74;76;308;6,4;2,7;
2022/12/23;1400 UTC;0;983,2;984;983,2;2253,2;27,7;22,8;28;25,5;23,6;21,9;84;72;75;325;8,4;2,6;
2022/12/23;1500 UTC;,4;982,4;983,2;982,4;2662,5;27,8;22,1;29;26,5;23,6;21,5;79;66;71;266;7,2;2,6;
2022/12/23;1600 UTC;7;981,5;982,4;981,5;2640,8;24,4;21,7;29,9;24,3;23;19,9;85;62;85;285;7,1;3;
