REGIAO:;N
2022/12/23;1700 UTC;2,2;980,4;981,5;980,4;2458,4;24,4;21,9;29,3;24,3;24,5;20,9;87;63;86;309;10,1;4;
2022/12/23;1800 UTC;0;979,8;980,4;979,8;1177,3;25,2;21,8;26,7;24,4;23,3;21,4;86;77;81;210;9,2;3;
2022/12/23;1900 UTC;0;980,3;980,4;979,5;469;24,2;21,8;25,3;24,2;22,2;21,6;87;81;87;289;7,5;2,2;
2022/12/23;2000 UTC;,2;980,2;980,5;980,2;273,9;24,5;22,4;24,7;24,2;22,4;21,9;88;86;88;295;4,6;1,3;
2022/12/23;2100 UTC;0;980;980,2;979,9;277;24,3;22,5;24,7;24,3;22,6;22,1;90;87;89;323;2,8;1,3;
2022/12/23;2200 UTC;0;980,6;980,6;980;28;23,9;22,3;24,3;23,9;22,5;22,2;91;89;91;314;2,5;,3;
2022/12/23;2300 UTC;0;981,4;981,4;980,6;;23,8;22,6;24;23,7;22,6;22,3;93;91;93;9;1,9;1,2;
2022/12/24;0000 UTC;,2;982,5;982,5;981,4;;23,9;22,6;24;23,8;22,7;22,5;93;92;93;139;2;1,3;
2022/12/24;0100 UTC;;;;;;;;;;;;;;;;;;
2022/12/24;0200 UTC;0;983;983,3;983;;23,6;22,6;23,8;23,6;22,7;22,5;94;94;94;323;1,5;,7;
2022/12/24;0300 UTC;0;982,5;983;982,5;;23,4;22,5;23,6;23,4;22,6;22,4;94;94;94;330;1,7;1;
2022/12/24;0400 UTC;0;981,7;982,5;981,7;;23,4;22,4;23,5;23,3;22,5;22,3;94;94;94;332;3,1;1,1;
2022/12/24;0500 UTC;0;981;981,7;981;;23,3;22,3;23,4;23,3;22,4;22,3;94;94;94;306;2,6;,7;
2022/12/24;0600 UTC;0;980,6;981;980,6;;23;22;23,3;23;22,3;22;94;94;94;343;1,5;,6;
2022/12/24;0700 UTC;0;980,7;980,7;980,4;;22,8;21,7;23,1;22,8;22;21,7;94;94;94;341;2,6;1,1;
2022/12/24;0800 UTC;0;981,3;981,3;980,7;;22,8;21,7;22,8;22,7;21,8;21,7;94;94;94;286;2,6;,3;
2022/12/24;0900 UTC;0;982;982;981,3;,8;22,9;21,9;22,9;22,8;21,9;21,7;94;94;94;346;,6;,2;
2022/12/24;1000 UTC;0;982,6;982,6;982;122,8;23,4;22,3;23,4;22,8;22,3;21,8;94;93;93;99;1,2;,7;
2022/12/24;1100 UTC;0;983,3;983,3;982,6;300;24;22,1;24;23,4;22,4;22,1;93;89;89;2;2,4;1,4;
2022/12/24;1200 UTC;,2;983,6;983,6;983,3;1489;26,3;21,8;26,3;24;22,5;21,3;90;75;76;336;2,6;,6;
2022/12/24;1300 UTC;0;983,8;983,9;983,6;991,5;24;21,5;26,7;23,9;22,3;21,1;86;74;86;121;5;2,7;
2022/12/24;1400 UTC;0;983,4;983,8;983,4;1022,2;24;21,9;24,2;23,5;21,9;20,9;88;85;88;119;6,7;3,6;
2022/12/24;1500 UTC;4,6;983,3;983,4;983,2;643,1;22,9;21,4;24,5;22,9;22;21,1;91;82;91;43;6,8;2,6;
2022/12/24;1600 UTC;20,4;983;983,3;983;217,7;22,3;21,4;22,9;22;21,8;21;94;91;94;53;6,2;2;
2022/12/24;1700 UTC;,8;982,2;983;982,2;1032,6;23,9;22,1;23,9;22,3;22,6;21,4;95;90;90;68;3,4;1,6;
2022/12/24;1800 UTC;0;981,3;982,2;981,3;1410,1;24,7;22,1;24,8;23,8;22,4;21,7;90;84;86;90;3,7;1,7;
2022/12/24;1900 UTC;0;980,5;981,3;980,5;1125,9;24,8;21,6;25,3;24,7;22,4;21,3;86;80;82;132;3,7;1,1;
2022/12/24;2000 UTC;,4;980,4;980,5;980,4;263,8;24,2;22,1;24,8;24,2;22,3;21,5;88;82;88;259;2,1;,9;
2022/12/24;2100 UTC;1,8;980,2;980,4;980,1;132,6;23,5;22,1;24,2;23,5;22,4;22,1;92;88;92;347;2,8;1,6;
2022/12/24;2200 UTC;,4;980,1;980,2;980,1;35,6;23,3;22;23,6;23,3;22,3;22;93;92;93;215;2,8;,2;
2022/12/24;2300 UTC;;;;;;;;;;;;;;;;;;
2022/12/25;0000 UTC;0;982;982;981,1;;23,3;22,3;23,4;23,2;22,3;22,2;94;94;94;137;1,2;,5;
2022/12/25;0100 UTC;0;982,7;982,7;982;;23;22;23,3;23;22,2;22;94;94;94;2;1,2;,8;
2022/12/25;0200 UTC;;;;;;;;;;;;;;;;;;
2022/12/25;0300 UTC;0;983,3;983,4;983,1;;23;22;23,1;23;22,1;21,9;94;94;94;257;,8;,4;
2022/12/25;0400 UTC;0;982,7;983,3;982,7;;23;22;23,1;23;22,2;22;94;94;94;320;1,3;,8;
2022/12/25;0500 UTC;0;982,1;982,7;982;;23;22,1;23,1;23;22,1;22;94;94;94;193;1,3;,5;
2022/12/25;0600 UTC;0;981,1;982,1;981,1;;23,1;22,1;23,2;23;22,2;22,1;94;94;94;77;1,5;,7;
2022/12/25;0700 UTC;0;981,1;981,2;981,1;;23;22,1;23,1;23;22,2;22;95;94;95;91;1,3;,6;
2022/12/25;0800 UTC;,2;981,6;981,6;981,1;;23,1;22,2;23,1;22,9;22,2;22;95;94;95;20;1,3;,7;
2022/12/25;0900 UTC;0;982,5;982,5;981,6;,1;22,7;21,7;23,1;22,7;22,2;21,7;95;94;94;338;6,3;1,9;
2022/12/25;1000 UTC;3;983,1;983,1;982,5;91,2;21,3;20,2;22,7;21,2;21,5;20,1;94;94;94;314;9,1;1,8;
2022/12/25;1100 UTC;,4;983,4;983,4;983,1;511,7;22;20,7;22;21,2;20,8;20,2;94;93;93;334;4,1;1,6;
2022/12/25;1200 UTC;0;983,3;983,4;983,3;976,6;23,4;21;23,4;22;21,2;20,6;93;86;86;309;3,5;1,2;
2022/12/25;1300 UTC;0;983,3;983,4;983,1;1968,4;26;20,9;26;23,4;21,5;20,5;87;73;73;331;3,1;,8;
2022/12/25;1400 UTC;0;982,8;983,3;982,7;2996,1;26,8;21,3;27,3;25,9;22,2;20,5;75;68;72;77;4,1;1,8;
2022/12/25;1500 UTC;0;982,1;982,8;982,1;3016,8;28,2;21,4;28,8;26,8;22,8;20,7;73;64;67;62;4,1;1,4;
2022/12/25;1600 UTC;0;981,4;982,1;981,4;2184,7;28,2;22,1;28,6;26,8;22,5;20,5;74;62;70;267;5,6;2,9;
2022/12/25;1700 UTC;0;980,1;981,4;980,1;3041,6;29;21,1;30,2;28;22,7;20,6;71;58;63;114;5;1,3;
2022/12/25;1800 UTC;0;979,1;980,1;979,1;3099,1;30;20,1;30,8;29;22,2;19,3;64;52;56;338;3,1;1,1;
2022/12/25;1900 UTC;0;978,7;979,1;978,6;1217,6;26,6;21,7;30,4;26,6;22;20,4;75;56;75;251;6,2;3,7;
2022/12/25;2000 UTC;0;978,6;978,7;978,4;815,6;28,7;21,9;29,3;26,5;23,1;21,6;75;65;67;270;5,8;1,7;
2022/12/25;2100 UTC;0;979;979;978,6;546,5;28,3;22,2;29,1;28,3;22,7;21,8;71;67;70;310;3,2;1,2;
2022/12/25;2200 UTC;0;980,2;980,2;979;62,3;26;22,1;28,3;26;22,6;21,7;81;69;79;279;2,8;1,1;
2022/12/25;2300 UTC;;;;;;;;;;;;;;;;;;
2022/12/26;0000 UTC;;;;;;;;;;;;;;;;;;
2022/12/26;0100 UTC;0;982,4;982,4;981,8;;24,8;21,6;25;24,6;22,3;21,3;87;80;82;262;2,5;1,5;
2022/12/26;0200 UTC;0;982,7;982,7;982,4;;24,8;22;24,9;24,5;22,1;21,6;86;82;84;258;3,8;1,7;
2022/12/26;0300 UTC;0;982,5;982,8;982,5;;23,8;22;24,8;23,8;22;21,9;90;84;90;233;4,3;2,3;
2022/12/26;0400 UTC;0;982,3;982,5;982,2;;23,3;21,7;23,8;23,3;22;21,6;91;90;91;229;5,1;1,5;
2022/12/26;0500 UTC;0;982,8;982,8;982,1;;23,2;21,6;23,3;23,2;21,7;21,4;91;89;91;337;5,4;2,5;
2022/12/26;0600 UTC;1,2;982,9;982,9;982,7;;23;21,8;23,3;22,9;21,8;21,4;93;89;93;340;5,4;1;
2022/12/26;0700 UTC;6;983,2;983,3;982,9;;21,8;20,8;23;21,7;21,8;20,4;94;90;94;2;6,9;1,9;
2022/12/26;0800 UTC;14,4;983,4;983,5;983,2;;21,7;20,8;21,8;21,6;20,9;20,7;95;94;95;34;5,9;1,2;
2022/12/26;0900 UTC;5,2;984;984;983,4;0;21,9;21;22,1;21,7;21,2;20,8;95;94;95;55;3,2;1,6;
2022/12/26;1000 UTC;1,4;984,5;984,5;984;69,4;22,1;21,2;22,2;21,9;21,2;21;95;94;94;52;3,1;1,3;
2022/12/26;1100 UTC;,4;984,7;984,7;984,5;375,1;22,7;21,3;22,7;22,2;21,4;21,2;94;92;92;49;3,5;1,7;
2022/12/26;1200 UTC;,2;985,3;985,3;984,7;772,3;23,5;21,5;23,5;22,6;21,7;21,2;92;89;89;28;3;1,4;
2022/12/26;1300 UTC;0;985,6;985,8;985,3;676,8;24,2;21,7;24,2;23,4;22,1;21,2;89;86;86;354;3,7;1,3;
2022/12/26;1400 UTC;1;985,2;985,7;985,2;688,7;24,1;22;24,7;23,8;22,1;21,4;88;84;88;356;3,9;1,9;
2022/12/26;1500 UTC;1,2;985;985,2;985;1291,9;24,5;22,5;25,3;24,1;22,6;21,7;89;83;89;9;5,3;2,2;
2022/12/26;1600 UTC;1;984,5;985;984,5;795,9;24,5;21,9;25,3;24,1;22,8;21,9;90;84;86;322;5,1;1,6;
2022/12/26;1700 UTC;0;983,5;984,5;983,5;1660,1;25,7;22,7;26;24,5;23,2;21,9;86;79;84;355;4,9;2,4;
2022/12/26;1800 UTC;,2;982,3;983,5;982,3;1177,7;26;22,2;26,1;25,5;22,9;21,9;85;78;80;347;4,6;1,3;
2022/12/26;1900 UTC;0;981;982,3;981;1107,7;26,2;21,7;26,5;25,8;22,6;21,5;81;75;76;22;3,6;1;
2022/12/26;2000 UTC;0;980,4;981;980,4;567,5;25,9;22;26,2;25,9;22,1;21,3;80;75;79;31;2,5;,9;
2022/12/26;2100 UTC;0;980,6;980,6;980,3;286,4;25,7;22,6;25,9;25,7;22,7;21,9;84;79;83;17;1,5;,5;
2022/12/26;2200 UTC;0;981,5;981,5;980,6;53,3;24,5;21,8;25,7;24,5;22,7;21,8;85;82;85;28;1,6;1,1;
2022/12/26;2300 UTC;0;982,4;982,4;981,5;;23,7;22,1;24,5;23,7;22,3;21,9;91;85;91;291;1,4;,4;
2022/12/27;0000 UTC;0;982,9;982,9;982,4;;23,5;22,1;23,7;23,5;22,2;21,8;92;90;92;225;1,4;1;
2022/12/27;0100 UTC;0;983,3;983,3;982,9;;23,7;22,5;23,7;23,5;22,5;22,1;93;92;93;260;1,3;,5;
2022/12/27;0200 UTC;0;983,7;983,7;983,3;;23,7;22,4;23,7;23,5;22,5;22,1;93;92;93;163;1,4;1;
2022/12/27;0300 UTC;0;983,3;983,9;983,3;;23,6;22,4;23,7;23,5;22,4;22,3;93;92;93;261;1,4;,7;
2022/12/27;0400 UTC;0;982,5;983,3;982,5;;23,5;22,4;23,6;23,5;22,5;22,3;94;93;94;196;1,5;,6;
2022/12/27;0500 UTC;0;982,3;982,5;982,3;;23,5;22,4;23,6;23,5;22,5;22,4;94;94;94;189;1,5;,9;
2022/12/27;0600 UTC;0;982;982,3;982;;23,5;22,4;23,6;23,4;22,5;22,4;94;94;94;200;1,8;1;
2022/12/27;0700 UTC;0;982,2;982,2;982;;23,4;22,4;23,5;23,4;22,5;22,4;94;94;94;184;1,5;,6;
2022/12/27;0800 UTC;0;982,3;982,3;982,1;;23,6;22,5;23,6;23,4;22,5;22,4;94;94;94;113;1,2;,7;
2022/12/27;0900 UTC;0;982,8;982,8;982,2;1,7;23,6;22,4;23,7;23,6;22,6;22,4;94;93;93;95;2,7;,9;
2022/12/27;1000 UTC;0;983,5;983,5;982,8;325,4;24,7;22,8;24,7;23,5;23;22,4;94;89;89;61;1,7;,6;
2022/12/27;1100 UTC;0;984;984;983,5;1006,8;25,5;22,1;25,6;24,7;23;21,9;89;81;82;114;2,3;1,3;
2022/12/27;1200 UTC;0;984,5;984,5;984;823,8;26;22,5;26;25,5;22,7;22,1;83;80;81;97;2,2;1,2;
2022/12/27;1300 UTC;0;985;985,1;984,5;1296,7;27,1;22,5;27,2;25,8;23,2;22,2;82;76;76;85;2,3;1;
2022/12/27;1400 UTC;0;985;985;984,9;1898,4;27,9;21,8;28;27;22,6;21;76;68;69;42;3,5;1,1;
2022/12/27;1500 UTC;0;984,3;985;984,3;2236,2;28,5;22;28,5;27,7;22,7;21,1;71;66;68;45;4;1,9;
2022/12/27;1600 UTC;0;983,3;984,3;983,3;2806,8;29,4;21,5;29,9;28,3;22,4;21,2;69;62;62;48;4,7;2,2;
2022/12/27;1700 UTC;0;982,4;983,3;982,4;3790,5;30,4;20,6;31;29,1;22,3;20,4;65;54;56;56;4,7;2,1;
2022/12/27;1800 UTC;0;981,1;982,4;981,1;2940,2;31,4;20,7;31,7;30,4;21,7;19,6;59;51;53;42;3,9;1,6;
2022/12/27;1900 UTC;3,8;981;981,1;980,5;841,2;25,5;22,3;31,4;25,5;23;19,6;83;50;83;109;6,8;2,2;
2022/12/27;2000 UTC;16,6;981,1;981,2;980,4;145,3;23;21,4;25,5;22,9;22,7;21,1;91;80;91;294;6,8;3;
2022/12/27;2100 UTC;3,8;980,8;981,1;980,7;107,2;24,3;23,1;24,4;23;23,2;21,4;93;91;93;202;5,4;1,5;
2022/12/27;2200 UTC;,6;981,5;981,5;980,8;49,9;24,4;23,1;24,5;24,3;23,2;22,9;93;92;92;173;2,8;1;
2022/12/27;2300 UTC;,2;982,6;982,6;981,5;;24,3;23,2;24,4;24,2;23,2;22,7;93;91;93;327;2,1;,4;
2022/12/28;0000 UTC;;;;;;;;;;;;;;;;;;
2022/12/28;0100 UTC;0;984,1;984,1;983,4;;24;22,9;24,2;24;23,1;22,9;94;93;94;227;2,1;,5;
2022/12/28;0200 UTC;0;984,3;984,4;984,1;;24,1;23;24,3;24;23,2;22,9;94;94;94;243;1,8;1,1;
2022/12/28;0300 UTC;0;983,7;984,3;983,7;;24;22,6;24,1;24;23,1;22,6;94;92;92;260;3;1,8;
2022/12/28;0400 UTC;0;982,8;983,7;982,8;;23,6;22,3;24;23,6;22,6;22,2;92;91;92;228;3;1;
2022/12/28;0500 UTC;0;982,5;982,8;982,4;;23,4;22,3;23,6;23,4;22,4;22,2;93;92;93;230;1,6;,8;
2022/12/28;0600 UTC;0;982,4;982,6;982,4;;23,2;22,1;23,4;23,2;22,3;22;94;93;94;284;1,9;,1;
2022/12/28;0700 UTC;0;982,2;982,5;982,2;;23,2;22,2;23,3;23,1;22,2;22,1;94;93;94;218;,9;,6;
2022/12/28;0800 UTC;0;982,8;982,8;982,2;;23,1;22,1;23,2;23;22,2;22;94;94;94;233;1,1;,7;
2022/12/28;0900 UTC;0;983,6;983,6;982,8;;23,3;22,4;23,3;23;22,4;22,1;95;94;95;58;1,3;,7;
2022/12/28;1000 UTC;1,6;984,6;984,6;983,6;20,8;22,2;20,3;23,5;22,2;22,5;20,3;95;89;89;334;9,8;3,4;
2022/12/28;1100 UTC;24,4;985,5;985,5;984,6;94,8;21;20,1;22,1;21;20,3;19,9;94;89;94;359;9,8;3,1;
2022/12/28;1200 UTC;8;986,2;986,2;985,5;310,9;21,6;20,4;21,7;21;20,5;20,1;95;92;93;1;5,2;2;
2022/12/28;1300 UTC;2,4;986,4;986,5;986,2;358,8;22,1;20,8;22,1;21,5;20,8;20,3;93;92;92;37;3,9;1,2;
2022/12/28;1400 UTC;0;985,9;986,5;985,9;686,4;23,4;21,1;23,4;22,1;21,4;20,8;93;87;87;104;3,4;1,1;
2022/12/28;1500 UTC;0;985,2;985,9;985,2;910,4;24,2;21,2;24,4;23,3;21,6;20,9;87;83;84;274;2;,9;
2022/12/28;1600 UTC;0;984,5;985,2;984,5;1104,2;24,9;22;24,9;24,2;22,1;21,3;85;82;84;333;4;2,2;
2022/12/28;1700 UTC;0;983,7;984,5;983,7;1789,4;26;21,6;26,1;24,8;22,2;21,2;84;76;77;354;6,4;2,4;
2022/12/28;1800 UTC;,6;983,2;983,7;983,1;1929,9;23,2;20,1;26,8;23,2;22,3;20,1;83;74;83;356;9,9;4,1;
2022/12/28;1900 UTC;,2;982,3;983,2;982,3;1310,6;24,7;21,8;24,7;22,7;21,9;20;89;82;84;334;9,9;1,8;
2022/12/28;2000 UTC;0;982,1;982,3;982;1524,4;25,2;20,9;26;24,8;21,8;20,6;84;74;77;344;4,3;2,1;
2022/12/28;2100 UTC;0;982,1;982,2;982;519,6;25,3;21,5;25,3;25,1;21,6;20,9;80;77;80;340;3,8;,8;
2022/12/28;2200 UTC;0;982,8;982,8;982;92,9;23,8;21,7;25,4;23,8;21,7;21,1;88;77;88;322;2,3;,9;
2022/12/28;2300 UTC;0;984;984;982,8;;23,4;21,7;23,8;23,4;21,9;21,5;90;88;90;340;1,7;,8;
2022/12/29;0000 UTC;;;;;;;;;;;;;;;;;;
2022/12/29;0100 UTC;0;984,6;984,7;984,2;;22,8;21,7;23;22,7;21,9;21,5;94;93;94;270;1,6;1;
2022/12/29;0200 UTC;0;985,3;985,3;984,6;;22,4;21,3;22,9;22,4;21,9;21,3;94;93;94;221;1,6;,6;
2022/12/29;0300 UTC;0;984,7;985,3;984,7;;22,5;21,6;22,7;22,4;21,7;21,3;94;94;94;284;1,9;1;
2022/12/29;0400 UTC;0;984,4;984,7;984,4;;22,4;21,4;22,8;22,3;21,8;21,4;94;94;94;231;1,9;,8;
2022/12/29;0500 UTC;0;984;984,4;984;;22,6;21,6;22,7;22,4;21,7;21,4;94;94;94;220;1,1;,6;
2022/12/29;0600 UTC;0;984;984,1;983,9;;22,6;21,6;22,7;22,6;21,7;21,6;94;94;94;176;1;,6;
2022/12/29;0700 UTC;0;984;984,1;983,9;;22,7;21,7;22,8;22,6;21,8;21,6;94;94;94;183;1,2;,5;
2022/12/29;0800 UTC;0;984,1;984,1;983,9;;22,7;21,7;22,7;22,6;21,8;21,6;94;94;94;237;1,1;,2;
2022/12/29;0900 UTC;0;984,8;984,8;984;3,2;22,7;21,8;22,7;22,5;21,8;21,6;94;94;94;116;1,1;,4;
2022/12/29;1000 UTC;0;985,2;985,2;984,8;163,4;23,4;22,4;23,4;22,6;22,4;21,7;95;94;94;7;1,1;,6;
2022/12/29;1100 UTC;0;985,7;985,7;985,2;434,9;24,3;21,8;24,3;23,4;22,6;21,7;94;86;86;333;2,1;,7;
2022/12/29;1200 UTC;0;986,3;986,3;985,7;1103,2;25,3;21,9;25,4;24,3;22,1;21,3;86;79;81;336;2,6;1,6;
2022/12/29;1300 UTC;0;986,5;986,6;986,3;1415,1;26,2;21,9;26,3;25,4;22,3;21,3;82;75;77;353;3,3;1,3;
2022/12/29;1400 UTC;0;985,9;986,5;985,9;1650,4;27,4;21,6;27,4;26;22,5;21,5;80;71;71;291;4,4;1,3;
2022/12/29;1500 UTC;0;985,2;985,9;985,2;3509,8;29,3;22,7;29,4;27,3;22,7;20,6;73;62;68;13;4,1;1,1;
2022/12/29;1600 UTC;0;984,3;985,2;984,3;2863,6;29,2;21,5;29,9;28,3;22,9;20,6;68;60;63;302;4,5;2;
2022/12/29;1700 UTC;,6;984,2;984,3;983,5;2424,2;23,3;20,9;30;23,3;22,4;20;86;60;86;21;12,6;5,8;
2022/12/29;1800 UTC;,6;983,2;984,2;983,2;1513,6;25;20,8;25,1;23,3;21,9;20,2;89;75;77;58;12,6;2,3;
2022/12/29;1900 UTC;0;982,5;983,2;982,5;608,4;24,4;20,3;25;24,1;20,7;19,6;80;75;78;3;5,4;,8;
2022/12/29;2000 UTC;0;981,7;982,5;981,7;462,7;24,7;20,5;24,9;24,4;20,8;19,6;79;74;77;134;1,8;,8;
2022/12/29;2100 UTC;0;981,8;981,8;981,5;246,5;24;21,2;24,7;24;21,2;20,3;84;77;84;226;2;,6;
2022/12/29;2200 UTC;0;982,4;982,4;981,8;28,9;23,1;21,2;24;23,1;21,4;21,1;90;84;90;315;1,8;,5;
2022/12/29;2300 UTC;;;;;;;;;;;;;;;;;;
2022/12/30;0000 UTC;;;;;;;;;;;;;;;;;;
2022/12/30;0100 UTC;;;;;;;;;;;;;;;;;;
2022/12/30;0200 UTC;0;983,3;983,4;983,2;;22,1;21;22,9;22,1;21,5;21;94;92;93;252;1,4;,5;
2022/12/30;0300 UTC;0;983,1;983,4;983,1;;22,1;21,1;22,4;22;21,4;20,9;94;93;94;279;1,7;,9;
2022/12/30;0400 UTC;0;982,8;983,1;982,7;;21,8;20,9;22,2;21,7;21,2;20,7;94;94;94;216;2,3;1,2;
2022/12/30;0500 UTC;0;982,8;982,9;982,7;;22;21,1;22,2;21,8;21,3;20,9;95;94;95;221;1,8;,4;
2022/12/30;0600 UTC;0;982,9;982,9;982,7;;22,2;21,3;22,3;21,9;21,4;21;95;95;95;209;1,4;,9;
2022/12/30;0700 UTC;0;982,8;982,9;982,7;;22,4;21,5;22,4;22,2;21,5;21,3;95;95;95;212;1,3;,8;
2022/12/30;0800 UTC;0;983,1;983,1;982,8;;22,2;21,3;22,4;22,1;21,5;21,2;95;94;95;51;2;,3;
2022/12/30;0900 UTC;0;983,7;983,8;983,2;2,8;22,2;21,3;22,3;22,1;21,4;21,1;95;94;95;9;1,6;1,2;
2022/12/30;1000 UTC;0;984,3;984,3;983,7;280;23,3;22,1;23,4;22,2;22,3;21,3;95;93;93;347;1,9;,6;
2022/12/30;1100 UTC;,2;984,7;984,7;984,3;351;24;22,3;24;23,3;22,3;21,9;93;90;90;61;1,8;1,1;
2022/12/30;1200 UTC;0;985,2;985,2;984,7;1946,1;26,9;22,5;26,9;24;23,2;21,8;90;75;77;42;3,3;1,8;
2022/12/30;1300 UTC;,6;985,6;985,7;985,2;1891,6;24,9;22,4;27,8;24,9;22,9;21,3;87;72;86;4;4,7;2,2;
2022/12/30;1400 UTC;,2;985,2;985,6;985,2;1274,4;26,5;22,1;26,8;24,8;23,1;21,9;88;76;77;25;3,6;1,4;
2022/12/30;1500 UTC;0;984,1;985,3;984,1;3062;28,6;22,8;28,6;26,5;23,1;22;78;70;71;27;5,2;3,2;
2022/12/30;1600 UTC;0;983,1;984,1;983,1;3996,4;30,7;22;30,9;28,6;23,1;21,3;71;58;60;322;5,6;2;
2022/12/30;1700 UTC;0;982,3;983,1;982,1;2939,9;30,5;23,2;31;29,1;23,2;21,6;66;59;65;316;6,2;3,2;
2022/12/30;1800 UTC;0;981,6;982,8;981,6;883,3;25,1;22,1;30,5;25;23,5;21,4;83;65;83;282;9,9;2,7;
2022/12/30;1900 UTC;0;981,3;981,6;980,9;760,5;26;22,8;26,1;25;23,1;21,8;84;81;82;211;5,9;2,2;
2022/12/30;2000 UTC;0;981,8;982,1;980,5;794,5;26,7;22,1;26,8;25,9;22,8;22;83;76;76;195;3,8;,9;
2022/12/30;2100 UTC;0;982,2;982,5;981,8;237,4;26,2;22,5;26,7;26,2;22,5;21,9;80;75;80;220;4,4;1,8;
2022/12/30;2200 UTC;0;981,7;982,4;981,7;51,4;25,3;23;26,2;25,3;23;22,3;87;80;87;265;3;1,5;
2022/12/30;2300 UTC;;;;;;;;;;;;;;;;;;
2022/12/31;0000 UTC;0;983,6;983,6;982,7;;24,2;22,9;24,7;24,2;23,2;22,9;93;91;93;256;2,4;1,1;
2022/12/31;0100 UTC;0;983,7;983,9;983,6;;23,7;22,6;24,2;23,7;23;22,5;93;93;93;213;2;1,2;
2022/12/31;0200 UTC;0;984;984,1;983,7;;23,7;22,7;23,8;23,6;22,8;22,5;94;93;94;182;2,2;,7;
2022/12/31;0300 UTC;0;983,4;984;983,4;;23,3;22,4;23,8;23,2;22,8;22,2;94;94;94;193;1,6;,8;
2022/12/31;0400 UTC;0;983,2;983,4;983,1;;23,4;22,4;23,4;23,1;22,4;22,2;94;94;94;62;2,4;,6;
2022/12/31;0500 UTC;0;982,6;983,2;982,6;;23,1;22,2;23,4;23,1;22,4;22,1;95;94;95;153;1,3;,8;
2022/12/31;0600 UTC;0;982,4;982,6;982,3;;22,9;22;23,1;22,9;22,2;22;95;94;95;181;2,8;1;
2022/12/31;0700 UTC;0;982,3;982,5;982,2;;22,7;21,8;23;22,7;22,1;21,8;95;95;95;238;2,4;,4;
2022/12/31;0800 UTC;0;982,9;982,9;982,3;;22,3;21,5;22,7;22,2;21,8;21,4;95;95;95;330;1,7;,6;
2022/12/31;0900 UTC;0;983,6;983,6;982,9;3,4;22,6;21,7;22,6;22,3;21,8;21,4;95;95;95;318;2,2;1;
2022/12/31;1000 UTC;0;984,4;984,4;983,6;134,5;22,9;22,1;22,9;22,5;22,1;21,7;95;95;95;278;2,7;,6;
2022/12/31;1100 UTC;0;985,1;985,1;984,4;718,9;24,1;23,1;24,1;22,9;23,3;22,1;95;94;95;289;2,2;,9;
2022/12/31;1200 UTC;0;985,9;985,9;985,1;2172,6;27;21,9;27,5;24,1;23,9;21,8;95;73;74;101;2,7;,6;
2022/12/31;1300 UTC;0;985,7;985,9;985,7;2662,7;29,1;22,7;29,2;26,8;23,3;22;76;67;68;190;3,3;1,4;
2022/12/31;1400 UTC;0;985;985,7;985;3606,2;30,5;23,2;30,5;29,1;23,3;21,9;69;60;65;191;5,1;1,8;
2022/12/31;1500 UTC;1,2;984,6;985;984,6;1079,9;26,2;22,7;31;26,2;23,1;22;81;61;81;189;6,3;3;
2022/12/31;1600 UTC;7,8;984,4;984,7;984,1;732,4;24,2;23;26,2;23,1;23,3;21,8;93;81;93;213;6,5;1,9;
2022/12/31;1700 UTC;0;983,6;984,4;983,6;2038,4;26,3;23,3;26,4;24,2;24,2;22,7;93;84;84;221;7,3;3,8;
2022/12/31;1800 UTC;0;982,4;983,6;982,4;1244,6;25,7;22;26,3;25,3;23,1;21,8;84;78;80;225;6,6;2;
2022/12/31;1900 UTC;0;981,7;982,4;981,7;1412;27,5;23,1;27,6;25,7;23,1;21,5;81;74;77;217;4,5;2;
2022/12/31;2000 UTC;0;981,7;981,7;981,5;1629,6;28,1;22,2;28,8;27,4;23,3;21,9;77;68;70;223;5,9;2,5;
2022/12/31;2100 UTC;0;981,4;981,7;981,3;460,7;26,7;23;28,2;26,7;23;21,9;80;69;80;232;4,6;1,4;
2022/12/31;2200 UTC;0;981,9;981,9;981,3;55,8;25,4;23;26,7;25,4;23,2;22,8;87;80;87;212;2,8;1,1;
2022/12/31;2300 UTC;0;982,5;982,7;981,9;;24,9;22,8;25,4;24,8;23,3;22,8;89;87;88;169;2,3;,9;
