REGIAO:;SE
2023/01/08;0900 UTC;0;966,6;966,6;965,9;32,8;18,2;16,5;18,3;18;16,6;16,3;90;90;90;113;2,6;,5;
2023/01/08;1000 UTC;0;967,1;967,1;966,6;187,8;18,7;17;18,7;18,2;17;16,5;90;89;90;356;1,4;,9;
2023/01/08;1100 UTC;0;967,4;967,4;967,1;449,7;19,2;17,1;19,3;18,6;17,4;16,8;90;88;88;293;1,8;,8;
2023/01/08;1200 UTC;0;967,8;967,8;967,4;879;20,3;17,5;20,3;19,2;17,7;17;88;84;84;235;1,9;,7;
2023/01/08;1300 UTC;0;967,7;967,9;967,7;1178,4;22,1;17,7;22,1;20,3;17,9;17;84;76;76;94;2;,8;
2023/01/08;1400 UTC;0;967,2;967,7;967,2;2130,8;23,5;17,4;23,7;21,8;18,3;16,8;76;69;69;180;3,2;1;
2023/01/08;1500 UTC;0;966,6;967,2;966,6;2145,1;23,6;17,3;24,6;22,9;18;16,6;70;64;68;100;5,8;3,1;
2023/01/08;1600 UTC;0;965,9;966,6;965,9;1451,6;24,6;17,5;24,7;23,5;18,1;16,9;70;63;65;86;5,8;1,9;
2023/01/08;1700 UTC;0;965,1;965,9;965,1;1052,1;23,6;17,4;24,7;23,5;17,9;17,1;70;64;68;202;4,5;1,4;
2023/01/08;1800 UTC;0;964,8;965,1;964,8;541,6;21,8;18,6;23,7;21,8;18,6;17,5;82;68;82;261;5,2;2,6;
2023/01/08;1900 UTC;1;964,7;964,8;964,6;83,4;20,5;18,6;21,8;20,5;18,9;18,5;89;82;89;333;4;1,4;
2023/01/08;2000 UTC;3;964,9;964,9;964,7;87,4;20,5;18,9;20,6;20,3;18,9;18,6;91;89;91;45;2,9;1,5;
2023/01/08;2100 UTC;5,6;965,1;965,1;964,9;56,8;20,2;18,7;20,5;20,2;19;18,7;91;91;91;70;4,6;1,1;
2023/01/08;2200 UTC;3,8;965,3;965,3;965;14,7;19,9;18,4;20,3;19,9;18,8;18,4;91;91;91;63;4,2;2,2;
2023/01/08;2300 UTC;3;965,9;965,9;965,3;;19,9;18,3;20;19,8;18,4;18,3;91;91;91;44;4,3;1,8;
2023/01/09;0000 UTC;1,2;966,2;966,2;965,9;;19,8;18,2;19,9;19,7;18,3;18,2;91;91;91;28;3,3;1,7;
2023/01/09;0100 UTC;,4;966,6;966,6;966,2;;19,8;18,2;19,8;19,7;18,3;18,1;91;91;91;26;3,3;1,3;
2023/01/09;0200 UTC;,2;966,5;966,6;966,5;;19,5;18;19,8;19,5;18,2;18;91;91;91;25;2,8;1,7;
2023/01/09;0300 UTC;,2;966;966,5;966;;19,4;18;19,5;19,4;18,1;17,9;91;91;91;22;3;1,3;
2023/01/09;0400 UTC;0;965,2;966;965,2;;19,4;18;19,4;19,3;18;17,9;92;91;92;304;2,5;,5;
2023/01/09;0500 UTC;0;964,5;965,2;964,5;;19,4;18;19,5;19,3;18,1;17,9;92;92;92;33;1,7;1,1;
2023/01/09;0600 UTC;,2;964;964,5;964;;19,5;18,1;19,5;19,4;18,1;18;92;92;92;83;1,7;,8;
2023/01/09;0700 UTC;0;963,8;964,1;963,8;;19,5;18,1;19,5;19,4;18,1;18;92;92;92;79;1,4;,7;
2023/01/09;0800 UTC;,2;964;964;963,8;;19,4;18;19,6;19,4;18,2;18;92;92;92;79;1;,6;
2023/01/09;0900 UTC;1;964,4;964,4;964;31,1;19,4;18;19,5;19,4;18,1;18;92;92;92;76;1,7;,7;
2023/01/09;1000 UTC;,2;964,9;964,9;964,4;160,2;19,7;18,3;19,8;19,4;18,3;18;92;91;92;52;2;,9;
2023/01/09;1100 UTC;0;965,3;965,3;964,8;408,8;20,4;18,7;20,4;19,7;18,8;18,3;92;90;90;26;2,2;,8;
2023/01/09;1200 UTC;0;965,5;965,5;965,1;794,9;21,4;18,6;21,4;20,3;19,3;18,5;90;84;84;108;2;1,2;
2023/01/09;1300 UTC;0;965,4;965,5;965,3;1206,1;22,4;18,2;22,5;21,4;19;18,1;85;77;77;73;2,9;1,3;
2023/01/09;1400 UTC;0;965,2;965,5;965,1;995,9;22,8;18,4;22,8;22,4;18,7;17,9;79;76;76;124;2,8;1,1;
2023/01/09;1500 UTC;0;964,6;965,2;964,6;687,1;23,1;18,4;23,2;22,6;18,6;17,9;77;74;75;50;2,1;,8;
2023/01/09;1600 UTC;0;963,9;964,6;963,9;1360,2;23,8;18,6;24,1;22,8;19,2;18;76;72;73;330;2,6;1,6;
2023/01/09;1700 UTC;,2;963,2;963,9;963,2;1791,9;23,8;18,7;24,7;23,8;19,7;18,3;75;70;73;318;3,5;1,9;
2023/01/09;1800 UTC;0;962,8;963,2;962,8;646,7;22,9;19,4;23,8;22,9;19,9;18,7;81;73;81;282;3,6;2,4;
2023/01/09;1900 UTC;,6;962,9;962,9;962,5;562,7;22,8;20,3;22,9;22,6;20,4;19,4;86;81;86;1;3,4;1;
2023/01/09;2000 UTC;1,6;963,1;963,2;962,9;162;22,4;20,3;22,8;22,3;20,4;20,1;88;85;88;353;1,7;,6;
2023/01/09;2100 UTC;2;963,6;963,6;963,1;78,9;21,6;19,7;22,4;21,4;20,4;19,5;89;88;89;67;3;1,2;
2023/01/09;2200 UTC;,2;964,1;964,1;963,6;46,8;21,5;19,7;21,7;21,5;19,9;19,7;90;89;89;60;4,5;1,6;
2023/01/09;2300 UTC;0;964,8;964,8;964,1;;21,2;19,4;21,6;21,2;19,7;19,3;89;89;89;74;3,7;1,9;
2023/01/10;0000 UTC;,2;965;965;964,8;;21,1;19,2;21,2;21,1;19,4;19,2;89;89;89;67;3,5;2,1;
2023/01/10;0100 UTC;0;965,5;965,5;965;;20,9;19,1;21,1;20,9;19,2;19,1;89;89;89;62;4,4;1,9;
2023/01/10;0200 UTC;1,6;965,3;965,5;965,3;;20,7;19;20,9;20,7;19,1;19;90;89;90;60;3,5;1,5;
2023/01/10;0300 UTC;,6;965;965,3;965;;20,6;19,1;20,7;20,6;19,1;19;91;90;91;62;2,9;1,3;
2023/01/10;0400 UTC;,8;964,2;965;964,2;;20,4;18,9;20,6;20,4;19,1;18,9;91;91;91;75;2,5;1;
2023/01/10;0500 UTC;,6;963,4;964,2;963,4;;20,3;18,8;20,4;20,3;18,9;18,8;91;91;91;115;2,4;,6;
2023/01/10;0600 UTC;,4;963,2;963,4;963,2;;20,4;19;20,4;20,3;19;18,8;92;91;92;41;1,8;,7;
2023/01/10;0700 UTC;1;963,2;963,3;963,2;;20,4;19;20,4;20,3;19;18,9;92;92;92;16;1,3;,4;
2023/01/10;0800 UTC;,2;963,2;963,2;963,1;;20,5;19,1;20,5;20,4;19,1;19;92;92;92;11;1,2;,4;
2023/01/10;0900 UTC;,8;963,6;963,6;963,2;7,7;20,4;19;20,5;20,3;19,1;19;92;92;92;295;1,2;,8;
2023/01/10;1000 UTC;,4;963,8;963,8;963,6;82,7;20,5;19,2;20,6;20,3;19,3;19;92;92;92;318;1,4;,7;
2023/01/10;1100 UTC;,4;964,2;964,2;963,8;213,2;21;19,6;21;20,5;19,7;19,2;92;92;92;350;1,8;1,4;
2023/01/10;1200 UTC;0;964,4;964,4;964,2;639,1;22,5;20,9;22,5;21;20,9;19,6;92;90;90;74;2,4;1,1;
2023/01/10;1300 UTC;0;964,7;964,7;964,4;1004,3;23,2;19,8;23,2;22,4;21;19,7;90;81;82;358;2,6;1;
2023/01/10;1400 UTC;0;964,7;964,8;964,6;1322,8;24,1;19,6;24,2;23,1;20;19,2;82;75;76;249;2,3;1,1;
2023/01/10;1500 UTC;0;964,6;964,7;964,5;1448,7;24,5;19,2;24,7;24,1;20,1;19;77;71;72;304;2,5;1;
2023/01/10;1600 UTC;0;964,1;964,6;964,1;1611,2;25,5;19,7;25,6;24,5;20,3;19,1;75;69;71;335;2,8;1,1;
2023/01/10;1700 UTC;0;963,4;964,1;963,4;1814,7;26,4;20,1;26,5;25,2;20,3;19;71;67;68;300;4,2;1,6;
2023/01/10;1800 UTC;0;962,8;963,4;962,7;3347,3;27,8;19,8;28,4;26;20,7;18,9;69;59;62;90;3,8;1,6;
2023/01/10;1900 UTC;0;961,9;962,8;961,9;1452,8;26,5;19,6;28;26,5;20,1;18,9;66;60;66;34;4;2,8;
2023/01/10;2000 UTC;0;961,9;962;961,8;924,7;26,9;19,2;27,5;26,5;19,8;18,7;66;60;63;23;4;1,7;
2023/01/10;2100 UTC;0;962,3;962,3;961,9;426,8;26,2;19,3;26,9;26,2;20;18,9;69;62;66;15;2,9;1,4;
2023/01/10;2200 UTC;0;963;963;962,4;35,5;25,1;20,1;26,2;25,1;20,4;19,2;74;66;74;233;2,1;,9;
2023/01/10;2300 UTC;1,8;964,1;964,1;963;;21,2;19,1;25,3;21,2;20,3;19,1;88;73;88;105;10,1;5;
2023/01/11;0000 UTC;5,6;964,7;964,7;964,1;,7;20,5;18,9;21,2;20,5;19;18,7;90;88;90;331;8,4;2,2;
2023/01/11;0100 UTC;19,8;965,1;965,1;964,7;,2;20,7;19,3;21,2;20,2;19,6;18,7;92;90;92;56;7,8;1,3;
2023/01/11;0200 UTC;,2;964,8;965,2;964,8;;21,1;19,7;21,2;20,7;19,8;19,3;92;92;92;115;2,4;1,2;
2023/01/11;0300 UTC;0;963,9;964,8;963,9;;21,1;19,7;21,2;21,1;19,8;19,7;92;92;92;129;5,1;3,1;
2023/01/11;0400 UTC;0;963,5;964;963,4;;20,6;19,3;21,2;20,6;19,7;19,3;92;92;92;305;5,1;1,1;
2023/01/11;0500 UTC;0;963,3;963,5;963,3;;20,6;19,3;20,7;20,5;19,3;19,2;92;92;92;80;1,7;,6;
2023/01/11;0600 UTC;,2;962,8;963,3;962,7;;20,7;19,4;20,8;20,5;19,4;19,2;92;92;92;16;1,8;,6;
2023/01/11;0700 UTC;0;962,5;962,8;962,4;;20,9;19,6;20,9;20,7;19,6;19,4;92;92;92;77;1,8;,7;
2023/01/11;0800 UTC;0;962,7;962,7;962,3;;21;19,7;21;20,8;19,7;19,5;92;92;92;344;1,7;,3;
2023/01/11;0900 UTC;0;963,5;963,5;962,7;53,1;20,8;19,5;21;20,7;19,7;19,4;92;92;92;214;1,5;,5;
2023/01/11;1000 UTC;0;964;964;963,5;328,1;21,5;20,1;21,5;20,8;20,1;19,5;92;92;92;246;1,5;1;
2023/01/11;1100 UTC;0;964,2;964,2;963,9;563,7;22,5;20,7;22,7;21,5;21;20,1;92;89;89;239;1,8;,7;
2023/01/11;1200 UTC;0;964,4;964,4;964,1;1114;23,9;20,3;23,9;22,5;21,1;19,8;90;79;80;87;2,3;1;
2023/01/11;1300 UTC;0;964,4;964,4;964,2;1295,8;24,3;20;24,7;23,7;20,5;19,7;80;76;77;295;2,6;1,5;
2023/01/11;1400 UTC;0;964,1;964,4;964,1;1373,7;25,6;20,6;25,6;24,1;20,6;19,8;78;73;74;298;3,4;1,2;
2023/01/11;1500 UTC;,2;963,3;964,1;963,3;1260,6;26;20,1;26;25,2;20,6;20;74;70;70;334;2,5;1;
2023/01/11;1600 UTC;0;962,9;963,3;962,9;1845,5;28,1;20;28,2;25,9;20,6;19,3;71;61;62;171;2,3;1;
2023/01/11;1700 UTC;1;962,4;963;962,3;1188,4;25,2;21,4;28,6;25,2;21,5;18,6;80;56;80;299;3,9;1,3;
2023/01/11;1800 UTC;0;962,2;962,4;962,2;891,4;25,6;21,2;25,8;25;22,3;20,6;82;73;76;1;2,9;1,9;
2023/01/11;1900 UTC;,8;961,5;962,2;961,5;553;24,6;21,3;26;24,6;21,7;21;82;75;82;283;3,7;2,6;
2023/01/11;2000 UTC;,8;962;962;961,5;199,6;24,4;22;24,6;24,2;22,1;21,3;87;82;86;102;3,7;1,7;
2023/01/11;2100 UTC;,4;962,5;962,7;962;106,5;22,5;20,2;24,5;22,5;22,1;20,1;87;85;87;91;9,3;3;
2023/01/11;2200 UTC;0;962,7;962,7;962,5;52,9;21,8;19,6;22,5;21,8;20,2;19,6;87;87;87;89;6,4;1,9;
2023/01/11;2300 UTC;0;963;963;962,7;;21,6;19,6;21,9;21,6;19,7;19,5;88;87;88;25;4,2;,6;
2023/01/12;0000 UTC;0;963,2;963,2;963;;21,4;19,5;21,6;21,4;19,7;19,5;89;88;89;92;1,6;,4;
2023/01/12;0100 UTC;0;963,2;963,3;963,1;;21,1;19,5;21,5;21,1;19,6;19,4;90;89;90;357;1,7;,9;
2023/01/12;0200 UTC;0;963,4;963,4;963,2;;21,4;19,7;21,4;21,1;19,8;19,5;91;90;90;33;1,7;1;
2023/01/12;0300 UTC;0;963,4;963,5;963,3;;21,1;19,4;21,4;21,1;19,7;19,4;90;90;90;350;1,8;1;
2023/01/12;0400 UTC;,2;962,7;963,4;962,7;;21,3;19,7;21,3;21,1;19,8;19,5;91;90;91;59;1,9;,7;
2023/01/12;0500 UTC;0;962,1;962,7;962,1;;21,2;19,8;21,3;21,1;19,8;19,6;91;91;91;142;1,7;1,1;
2023/01/12;0600 UTC;0;961,6;962,1;961,6;;21,1;19,7;21,2;21,1;19,8;19,7;92;91;92;175;2,2;,8;
2023/01/12;0700 UTC;0;961,3;961,7;961,3;;21,2;19,7;21,3;21,1;19,8;19,6;92;91;91;183;1,4;,7;
2023/01/12;0800 UTC;0;961,2;961,3;961;;21;19,6;21,2;21;19,8;19,6;92;91;92;343;2,2;1,3;
2023/01/12;0900 UTC;0;961,6;961,6;961,2;24,5;20,9;19,5;21;20,7;19,6;19,4;92;92;92;231;2,9;1;
2023/01/12;1000 UTC;0;961,9;962;961,6;257,7;21,4;20;21,4;20,9;20;19,5;92;92;92;282;2;,5;
2023/01/12;1100 UTC;0;962,4;962,4;961,9;878,1;22,7;20,6;22,8;21,4;21,2;20,1;92;88;88;240;1,8;,9;
2023/01/12;1200 UTC;0;962,2;962,4;962,1;1206,2;24,2;20,4;24,2;22,7;21,1;19,8;88;78;79;87;2,8;1,4;
2023/01/12;1300 UTC;0;961,9;962,2;961,9;1683,5;25,9;20,2;25,9;24,2;20,9;19,8;80;71;71;69;4,1;2,1;
2023/01/12;1400 UTC;0;961,5;961,9;961,5;2244,2;27,7;19,5;27,7;25,9;20,8;19,1;72;61;61;40;3,6;1,6;
2023/01/12;1500 UTC;0;961;961,5;961;2326,6;27,8;20,6;28,7;27,4;21;17,7;67;52;65;18;3,5;2,2;
2023/01/12;1600 UTC;,2;960,8;961,1;960,8;1645,5;27;22;27,8;26,3;22,4;18,8;76;58;74;305;4,7;2,2;
2023/01/12;1700 UTC;0;959,3;960,8;959,3;2917,8;30,8;18,7;30,8;26,9;21,9;18,1;74;47;49;213;3,2;1,3;
2023/01/12;1800 UTC;0;958,4;959,3;958,4;2673,8;31,4;17;31,4;29,8;18,4;15,6;49;41;42;282;5;1;
2023/01/12;1900 UTC;0;958,2;958,3;958;1413,1;27,6;20,2;32,2;27,6;20,2;15,1;64;36;64;325;5,5;2,8;
2023/01/12;2000 UTC;0;957,8;958,2;957,8;817,7;28,1;19,4;29;27,6;20,5;19;64;56;59;349;4,6;2;
2023/01/12;2100 UTC;0;957,9;957,9;957,5;255,7;26,8;19,9;28,4;26,8;20,3;19,1;67;58;66;335;3,8;1,3;
2023/01/12;2200 UTC;0;959,3;959,3;957,9;23,3;24,5;20;26,8;24,5;20,8;19,6;76;66;76;252;8,9;5,5;
2023/01/12;2300 UTC;0;959,9;959,9;959,3;;23,3;20,3;24,5;23,3;20,4;20,1;83;76;83;225;10,8;3,8;
2023/01/13;0000 UTC;1,6;960,9;960,9;959,9;;22,8;20,3;23,4;22,8;20,6;20,3;87;83;86;209;6,3;1,5;
2023/01/13;0100 UTC;,2;961,4;961,5;960,9;;22,4;20,5;22,8;22,3;20,6;20,3;89;86;89;255;3,9;,9;
2023/01/13;0200 UTC;,2;961,7;961,8;961,4;;22;20,4;22,4;22;20,6;20,4;91;89;91;328;2,1;,9;
2023/01/13;0300 UTC;0;961,3;961,7;961,3;;22;20,4;22,1;21,9;20,5;20,2;91;90;91;21;2,4;,7;
2023/01/13;0400 UTC;,6;960,8;961,3;960,8;;21,9;20,3;22,1;21,8;20,5;20,3;91;91;91;324;1,9;,9;
2023/01/13;0500 UTC;1,4;960,2;960,8;960,2;;21,5;20,1;21,9;21,5;20,3;20,1;92;91;92;353;2,5;2;
2023/01/13;0600 UTC;,2;959,6;960,2;959,5;0;21,6;20,2;21,7;21,5;20,3;20,1;92;92;92;11;2,5;,8;
2023/01/13;0700 UTC;0;959,7;959,7;959,6;;21,4;20;21,7;21,4;20,3;20;92;92;92;340;1,5;,8;
2023/01/13;0800 UTC;0;960,2;960,2;959,7;;21,2;19,8;21,4;21,2;20;19,8;92;92;92;45;2;,6;
2023/01/13;0900 UTC;0;961;961;960,2;15,4;21,4;20;21,4;21,2;20;19,8;92;92;92;98;1,6;,5;
2023/01/13;1000 UTC;0;961,6;961,6;961;178,8;21,6;20,2;21,9;21,4;20,5;20;92;92;92;324;1,7;1,2;
2023/01/13;1100 UTC;0;962,2;962,2;961,6;181,8;22;20,6;22;21,6;20,6;20,2;92;91;92;5;2;1,2;
2023/01/13;1200 UTC;,2;962,3;962,4;962,2;904,7;23,7;21,8;23,8;21,9;22,1;20,4;92;89;89;305;2;,8;
2023/01/13;1300 UTC;0;962,2;962,3;962,2;1550,6;25,2;21,5;25,5;23,6;22;21,1;89;79;80;223;2,7;1,4;
2023/01/13;1400 UTC;0;961,8;962,2;961,8;2173,3;27,7;21,7;27,7;25;21,9;20,7;81;69;70;258;3,5;1,9;
2023/01/13;1500 UTC;0;961,1;961,8;961,1;3193,3;30;20,2;30;27,3;21,2;18,6;69;54;56;262;5,2;1,3;
2023/01/13;1600 UTC;0;960,3;961,1;960,3;4005,9;30,7;18,9;31,8;28,7;20,3;18;58;48;49;168;4,3;1,9;
2023/01/13;1700 UTC;0;959,2;960,3;959,2;3743,4;31,8;18,2;32,7;30,4;20,4;17,6;52;44;45;165;4,7;2;
2023/01/13;1800 UTC;0;958,4;959,2;958,3;2944,8;33,9;19,4;33,9;31,4;19,9;17;47;40;42;312;4,6;1,4;
2023/01/13;1900 UTC;0;958,3;958,4;958,3;1388;30,4;20,2;33,9;30,4;20,5;17,5;55;39;55;285;5,4;2,8;
2023/01/13;2000 UTC;0;960,3;960,3;958,3;329,4;24,3;17,8;30,4;24,2;21,1;17;67;53;67;341;16,9;3,4;
2023/01/13;2100 UTC;23,2;960,6;960,7;959,9;29,1;21,1;19,2;24,3;20,1;19,8;16,9;90;66;89;347;20,6;2,1;
2023/01/13;2200 UTC;,8;961,9;961,9;960,6;9,1;21,5;19,6;21,8;21,1;20;19,3;90;89;89;65;4;1,7;
2023/01/13;2300 UTC;1,2;962,7;962,7;961,9;,5;21;19,4;21,5;21;19,6;19,4;91;89;91;358;3,4;1,9;
2023/01/14;0000 UTC;,4;962,7;962,8;962,7;;21,4;19,8;21,5;21;19,9;19,5;91;90;90;86;2,9;1,7;
2023/01/14;0100 UTC;0;963;963;962,6;;21,3;19,7;21,5;21,2;19,8;19,7;91;90;91;222;2,9;1;
2023/01/14;0200 UTC;0;962,8;963;962,7;;21;19,5;21,4;21;19,8;19,5;91;91;91;341;1,9;,7;
2023/01/14;0300 UTC;0;962,2;962,8;962,1;;20,6;19,2;21;20,6;19,5;19,2;92;91;92;331;2,3;1,2;
2023/01/14;0400 UTC;0;961,6;962,2;961,6;;20,6;19,2;20,7;20,5;19,3;19,1;92;92;92;260;2;,5;
2023/01/14;0500 UTC;0;961,4;961,7;961,3;;20,3;19;20,6;20,3;19,2;19;92;92;92;309;2,1;1,2;
2023/01/14;0600 UTC;,2;961,3;961,5;961,2;;20,5;19,1;20,5;20,3;19,2;19;92;92;92;29;1,8;,9;
2023/01/14;0700 UTC;0;961,2;961,3;961,2;;20,3;19;20,6;20,3;19,3;19;92;92;92;13;1,7;,7;
2023/01/14;0800 UTC;0;961,7;961,7;961,2;;20,4;19,1;20,6;20,3;19,3;19;92;92;92;291;1,4;,8;
2023/01/14;0900 UTC;0;962,6;962,6;961,7;48,6;20,4;19,1;20,4;20,3;19,2;19;93;92;93;343;2,3;1,1;
2023/01/14;1000 UTC;0;963;963;962,6;300,6;21;19,7;21;20,4;19,8;19,2;93;92;93;212;1,7;,8;
2023/01/14;1100 UTC;0;963;963,3;963;912,2;23,8;22,4;23,8;20,9;22,4;19,6;93;92;92;238;2;,8;
2023/01/14;1200 UTC;0;963;963,1;962,9;2167,8;25,6;20,6;25,8;23,6;22,4;20,4;92;74;74;147;2,5;1,2;
2023/01/14;1300 UTC;0;962,8;963,1;962,8;2637,7;27;20,8;27,3;25,3;21,4;19,8;75;66;69;239;2,8;1,3;
2023/01/14;1400 UTC;0;962,2;962,8;962,2;2862,8;28,6;20,1;28,7;26,8;21;19,7;69;59;60;288;3,5;1,7;
2023/01/14;1500 UTC;0;961,6;962,2;961,6;3429,6;30,8;20,8;30,8;28,5;21,7;18,9;61;54;55;263;3,9;2;
2023/01/14;1600 UTC;0;961,2;961,6;961,2;3419,6;31,4;19,1;31,7;30;20,9;18,9;57;48;48;250;4,4;1,3;
2023/01/14;1700 UTC;0;960,9;961,2;960,9;3252,4;32,2;20,4;32,6;30,9;20,8;18,9;52;46;50;291;4;2,1;
2023/01/14;1800 UTC;0;960,7;960,9;960,7;2326,1;31,3;20;32,8;31,2;20,8;18,9;52;45;51;264;4,7;2,9;
2023/01/14;1900 UTC;0;960,5;960,7;960,5;954,3;30,5;19,8;31,3;30,5;20,2;19,3;54;49;53;282;4,8;2,6;
2023/01/14;2000 UTC;0;960,6;960,6;960,5;961,6;30,6;20,1;31,4;30,5;20,5;19,7;55;50;54;285;3,9;2,1;
2023/01/14;2100 UTC;0;960,7;960,7;960,6;390,7;29,1;21,7;30,6;29,1;21,8;20;65;53;65;323;2,8;1,7;
2023/01/14;2200 UTC;0;961,3;961,3;960,7;93,4;27,2;21,6;29;27,2;22,2;21;71;64;71;360;3,2;2;
2023/01/14;2300 UTC;0;962;962;961,3;;25,8;21,6;27,2;25,8;22,4;21,6;79;71;77;339;3,2;1,1;
2023/01/15;0000 UTC;0;962,6;962,6;962;;24,3;21,7;26,3;24,3;21,7;20,9;85;74;85;309;1,9;1,2;
2023/01/15;0100 UTC;0;963,4;963,4;962,6;;23,8;20,8;24,5;23,8;21,8;20,8;86;82;83;298;2,2;1,5;
2023/01/15;0200 UTC;0;963,8;964;963,4;;23,2;20,5;24,2;23,2;20,9;20,4;85;80;85;315;3;1,8;
2023/01/15;0300 UTC;0;963,7;963,9;963,7;;23,4;20,4;23,4;22,8;20,5;20,2;86;83;83;272;3,6;2,1;
2023/01/15;0400 UTC;0;963,3;963,7;963,2;;22,8;19,9;23,4;22,5;20,3;19,7;85;82;84;316;3,5;1,7;
2023/01/15;0500 UTC;0;963;963,3;963;;22;19,4;23,1;22;19,9;19,2;85;81;85;347;2,4;1,6;
2023/01/15;0600 UTC;0;962,5;963;962,5;;22,5;19,4;22,7;22;19,6;19,1;85;82;83;353;2,2;1,5;
2023/01/15;0700 UTC;0;962,7;962,8;962,4;;21,2;19,3;22,5;20,8;19,3;18,7;89;83;89;6;1,8;,7;
2023/01/15;0800 UTC;0;963,2;963,2;962,7;;20,5;18,8;21,3;20,3;19,4;18,6;90;89;90;329;2;,8;
2023/01/15;0900 UTC;0;963,9;963,9;963,2;57;21,1;19,4;21,1;20,3;19,4;18,6;91;90;90;352;2,2;1;
2023/01/15;1000 UTC;0;964,2;964,2;963,9;546,2;25,1;21,3;25,1;21,1;21,3;19,5;90;79;79;146;1,7;,3;
2023/01/15;1100 UTC;0;964,8;964,8;964,2;1435,1;25,7;19,9;25,8;23,5;21;19,7;80;70;70;268;1,6;,6;
2023/01/15;1200 UTC;0;964,8;964,8;964,8;2339,6;27,5;20,3;27,7;25,6;20,6;19,5;71;63;65;250;2,6;1,1;
2023/01/15;1300 UTC;0;964,4;964,8;964,4;3026,1;29,9;20,7;29,9;27,5;21,1;19,8;66;57;58;359;3,5;1,4;
2023/01/15;1400 UTC;0;963,7;964,4;963,7;3556,7;30,9;19;31,5;29,6;21,1;18,5;59;47;49;194;4,3;2;
2023/01/15;1500 UTC;0;963,1;963,7;963,1;3857;31,9;19,6;33;30,9;20,7;17,9;52;44;48;75;4,3;1,8;
2023/01/15;1600 UTC;0;962,2;963,1;962,2;3910;34,2;17,6;34,5;31,9;20,9;16,5;50;36;37;196;3,9;1,5;
2023/01/15;1700 UTC;0;961,4;962,2;961,4;3763,6;34,9;17,4;35,1;33,9;18,8;16,2;41;34;35;100;4,6;1,9;
2023/01/15;1800 UTC;0;960,6;961,4;960,6;3309,3;35,6;17,6;35,6;34,3;18,9;15,7;38;32;35;119;6;2,2;
2023/01/15;1900 UTC;0;960,4;960,7;960;2025,9;30,6;16,8;35,6;30,6;20,2;16,5;45;33;44;323;11,5;5,8;
2023/01/15;2000 UTC;0;960,5;961;960,2;420;28,7;19,2;30,6;28,7;19,2;16,6;57;43;57;55;11,5;1,8;
2023/01/15;2100 UTC;0;961,2;961,8;960,5;116,8;26,5;20,3;28,9;26,4;20,7;19,3;70;56;69;122;5,2;2,2;
2023/01/15;2200 UTC;,6;963;963;961,2;,6;23,5;18,9;26,5;23,5;20,4;18,6;76;68;76;56;8,2;4,1;
2023/01/15;2300 UTC;,2;963,2;963,2;962,7;;23;19,6;23,5;22,7;19,8;18,8;83;76;81;329;6,9;1,6;
2023/01/16;0000 UTC;0;963,1;963,2;962,9;;23,8;20,4;23,9;23;20,5;19,6;83;80;81;48;3,8;,6;
2023/01/16;0100 UTC;0;963,6;963,6;962,9;;23,1;20,3;23,9;22,7;20,5;20,2;86;81;84;59;4,1;1,6;
2023/01/16;0200 UTC;0;963,8;963,8;963,6;;23;19,9;23,3;22,9;20,3;19,9;85;83;83;81;3,5;1,2;
