REGIAO:;SE
2023/01/16;0300 UTC;0;963,7;963,9;963,5;;22,8;20,6;23;22,5;20,6;19,8;88;82;87;231;3;1,3;
2023/01/16;0400 UTC;0;963,1;963,8;963,1;;22,7;20,2;23,1;22,7;20,6;20,2;87;85;86;276;2,9;1,4;
2023/01/16;0500 UTC;0;962,9;963,1;962,6;;22,2;20,1;23;22,1;20,7;19,7;88;86;88;336;2,8;1,7;
2023/01/16;0600 UTC;0;962,9;963,3;962,8;;22,5;20,6;22,8;22,1;20,9;20,1;89;88;89;87;2,6;1;
2023/01/16;0700 UTC;0;962,5;962,9;962,3;;21,8;20,2;22,5;21,8;20,5;20,2;91;89;90;313;3,6;1,6;
2023/01/16;0800 UTC;0;962,7;962,7;962,5;;22;20,5;22,1;21,5;20,5;19,9;91;90;91;47;2,6;1;
2023/01/16;0900 UTC;0;963,1;963,1;962,7;46,3;21,9;20,3;22,1;21,8;20,5;20,2;91;91;91;73;3,1;1,9;
2023/01/16;1000 UTC;0;963,4;963,5;963,1;482,3;23,4;21,7;23,4;21,9;21,7;20,3;91;90;90;84;3,5;1,9;
2023/01/16;1100 UTC;0;963,9;963,9;963,4;1400,3;25,3;20,8;26,1;23,5;22,1;20,8;90;76;76;135;3,8;1,6;
2023/01/16;1200 UTC;0;964;964,1;963,9;2295,9;28;19,9;28,1;25,1;21,6;19,5;78;60;62;91;3,8;1,6;
2023/01/16;1300 UTC;,2;963,8;964;963,8;3021,2;28,8;20,7;29;27,7;20,9;19,5;64;58;62;120;4,7;2,2;
2023/01/16;1400 UTC;0;963,4;963,8;963,4;3240,1;29,9;20,9;30,5;28,8;21,7;20;62;55;59;44;4,7;2,2;
2023/01/16;1500 UTC;0;962,7;963,4;962,7;3382;31,8;21,2;31,8;29,9;21,4;19,5;59;51;54;88;5,5;1,8;
2023/01/16;1600 UTC;0;962,1;962,7;962,1;3822,9;32,1;20,2;32,1;30,9;21,6;19,8;55;49;50;64;5,5;2,2;
2023/01/16;1700 UTC;0;961,6;962,1;961,6;3616,8;33,4;20,4;33,5;32;21,1;19,2;51;44;47;111;4,6;1,3;
2023/01/16;1800 UTC;0;960,8;961,6;960,8;3235,9;34,2;17,8;34,3;33,1;20,2;17;47;37;38;82;6;1,9;
2023/01/16;1900 UTC;0;960;960,8;960;2547;33,9;16,7;34,4;33,7;18,1;16;39;34;36;91;6;3;
2023/01/16;2000 UTC;0;959,9;960,1;959,9;1703,9;33,4;17,2;34,1;33,3;17,5;16,6;38;36;38;111;7;4,4;
2023/01/16;2100 UTC;0;960,4;960,4;959,8;803,3;32,3;17,3;33,4;32,3;17,3;16,7;41;37;41;105;7,5;3,4;
2023/01/16;2200 UTC;0;960,9;960,9;960,3;34,3;30;17,5;32,3;30;17,5;16,6;47;40;47;121;6,9;3,1;
2023/01/16;2300 UTC;0;962,4;962,4;960,9;;27,8;20,9;29,9;27,8;20,9;17,6;66;47;66;90;7,3;3,4;
2023/01/17;0000 UTC;0;963,4;963,4;962,4;;26,6;21,5;27,9;26,6;21,5;21;74;66;74;49;5,4;3;
2023/01/17;0100 UTC;0;963,9;963,9;963,4;;25,9;21,7;26,7;25,9;21,8;21,5;78;73;78;51;5;3;
2023/01/17;0200 UTC;0;963,8;964,1;963,8;;25,5;21,8;26;25,5;21,9;21,7;80;78;80;53;5;2,6;
2023/01/17;0300 UTC;0;963,6;963,8;963,6;;24,7;21,6;25,5;24,7;21,8;21,4;83;80;83;58;4,8;2;
2023/01/17;0400 UTC;0;963,3;963,7;963,3;;24,8;21,9;24,9;24,5;22;21,6;85;83;84;34;3,9;1,6;
2023/01/17;0500 UTC;0;962,9;963,3;962,9;;24,7;20,9;25;24,7;21,9;20,9;84;80;80;62;5,1;3;
2023/01/17;0600 UTC;0;962,8;963;962,8;;24,1;21,2;24,7;24,1;21,2;20,9;84;80;84;59;5;1,5;
2023/01/17;0700 UTC;0;962,9;962,9;962,8;;23,8;21,1;24,1;23,8;21,5;21,1;86;84;85;76;2,8;1,5;
2023/01/17;0800 UTC;0;963,3;963,3;962,8;;23,5;20,8;23,8;23,4;21,2;20,8;86;85;85;127;3,3;1,5;
2023/01/17;0900 UTC;0;964;964;963,3;35,6;23,6;21,1;23,6;23,3;21,1;20,7;86;85;86;151;3,3;,9;
2023/01/17;1000 UTC;0;964,9;964,9;964;216,1;23,8;21,5;23,8;23,2;21,6;20,9;88;86;87;328;2;1,1;
2023/01/17;1100 UTC;0;965,1;965,2;964,9;936,6;26,4;21,6;26,4;23,8;22,2;21,3;88;75;75;105;2,8;1,5;
2023/01/17;1200 UTC;0;965,1;965,1;964,9;2139;27,7;20,6;28;25,6;22;20,2;77;64;65;125;4,4;1,2;
2023/01/17;1300 UTC;0;965;965,1;965;2670,9;29,2;20,4;29,9;26,4;21,6;19,6;69;57;59;235;3,7;1,6;
2023/01/17;1400 UTC;0;964,5;965;964,5;3473,9;30,6;19,6;30,6;28,8;20,6;19;59;51;52;254;4,2;1,5;
2023/01/17;1500 UTC;0;964,2;964,5;964,2;3737,1;31,7;18,8;32,2;30;20,3;17,9;54;45;47;186;4,7;1,9;
2023/01/17;1600 UTC;0;963,5;964,2;963,5;4042,8;32,9;17,8;32,9;31,1;19,8;17,3;48;41;41;122;6,1;2,6;
2023/01/17;1700 UTC;0;962,6;963,5;962,6;3513;32,9;15,5;34,2;31,9;18,5;15,5;43;35;35;132;6,5;3,3;
2023/01/17;1800 UTC;0;962;962,7;962;3404,2;33,8;15,9;34,3;32,8;17;15,3;39;34;34;95;6,8;2,7;
2023/01/17;1900 UTC;0;961,8;962,1;961,8;1065,2;31,4;16,9;34;31,4;17,1;15,2;42;34;42;117;8,8;5,3;
2023/01/17;2000 UTC;0;962,2;962,2;961,7;781,9;30,2;18,3;31,4;30,2;18,5;17;49;42;49;120;9,6;5,5;
2023/01/17;2100 UTC;0;963;963;962,2;698,9;27,7;15,9;30,7;27,7;19,4;14,9;53;44;49;19;8,7;2,3;
2023/01/17;2200 UTC;0;963,6;963,6;963;108,4;25,9;17,4;27,6;25,9;17,4;15,2;60;48;60;56;5,3;2,1;
2023/01/17;2300 UTC;0;964,2;964,2;963,6;;24,6;20,6;25,9;23,4;20,6;17,8;81;60;78;60;5,3;1,7;
2023/01/18;0000 UTC;0;965,4;965,4;964,2;;24,4;20,3;24,6;23,7;20,9;20,1;82;78;78;26;3,8;2;
2023/01/18;0100 UTC;0;965,9;965,9;965,4;;24,4;20;24,8;24,4;20,4;19,9;78;75;77;53;4,2;2,6;
2023/01/18;0200 UTC;0;965,7;966;965,7;;23,6;20,2;24,4;23,6;20,6;19,9;81;77;81;51;4,5;2,3;
2023/01/18;0300 UTC;0;965,5;965,7;965,5;;24,1;20,1;24,2;23,4;20,3;19,9;82;78;78;77;3,5;1,5;
2023/01/18;0400 UTC;0;965,5;965,6;965,4;;23,4;20,3;24,2;22,5;20,4;19,6;86;77;83;21;2,6;1;
2023/01/18;0500 UTC;0;965;965,5;965;;23,4;19,8;23,8;23,4;20,3;19,7;83;79;80;66;2,5;1,2;
2023/01/18;0600 UTC;0;964,7;965,1;964,7;;22,8;20,2;23,4;22,4;20,4;19,6;87;80;86;155;2,1;,6;
2023/01/18;0700 UTC;0;964,5;964,7;964,5;;22,6;19,7;23;22,5;20,5;19,7;86;83;84;60;2;,6;
2023/01/18;0800 UTC;0;964,8;964,8;964,5;;22,7;20,3;22,7;21,9;20,3;19,5;87;84;86;72;2,7;1,1;
2023/01/18;0900 UTC;0;965,4;965,4;964,8;19,1;23;20,6;23,1;22,7;20,7;20,3;86;86;86;120;3,4;2,2;
2023/01/18;1000 UTC;0;965,9;965,9;965,4;236,6;23,5;20,6;23,5;23;20,8;20,5;86;84;84;138;3,5;1,3;
2023/01/18;1100 UTC;0;966,2;966,2;965,9;1245,7;25,1;20;25,8;23,5;21,1;19,8;84;72;74;111;3,4;1,7;
2023/01/18;1200 UTC;0;966,4;966,4;966,1;1663,4;25,7;19,8;26,7;25;21;19,3;75;66;70;77;4;1,7;
2023/01/18;1300 UTC;0;966,3;966,5;966,3;2422,9;27,2;19,3;28,6;25,5;20,5;19,1;70;58;62;11;3,9;1,8;
2023/01/18;1400 UTC;0;965,8;966,3;965,8;2732,8;27,8;18,9;29,7;27,2;20,5;18,9;64;55;58;246;3,7;1,7;
2023/01/18;1500 UTC;0;965,1;965,8;965,1;3523,4;30,4;18;31;27,8;20,3;18;60;48;48;65;4,1;1,2;
2023/01/18;1600 UTC;0;964,2;965,1;964,2;3994,3;31,5;18,7;32,3;29,9;20,4;17,7;51;44;47;63;4,5;1,7;
2023/01/18;1700 UTC;0;963,4;964,2;963,4;2664;31,6;17,3;32,3;30,7;19,6;16,7;49;41;43;44;4,4;1,8;
2023/01/18;1800 UTC;0;962,7;963,4;962,7;2961,2;31,2;17,4;33,3;29,9;18,4;16,3;47;38;44;337;8,3;3;
2023/01/18;1900 UTC;0;962,3;962,7;962;1951,5;30,9;17,6;33,8;30,9;18,9;16,7;45;37;45;210;5,3;1,8;
2023/01/18;2000 UTC;9,6;963,5;963,5;962,1;69;20,4;18,2;30,9;19,9;20,9;16,6;90;43;87;311;17,3;10,1;
2023/01/18;2100 UTC;0;964,6;964,6;963,4;109,7;21,9;19,6;22,4;20,4;19,6;18,2;87;82;86;8;15,8;2,1;
2023/01/18;2200 UTC;,2;965,1;965,3;964,6;61;21,7;18,7;22;21,5;19,7;18,6;87;82;83;49;5,6;1,5;
2023/01/18;2300 UTC;1,2;965,2;965,5;965;;21,3;18,8;21,7;21,1;19;18,4;87;83;86;282;3,3;,3;
2023/01/19;0000 UTC;0;965,9;965,9;965,2;;20,6;18,7;21,6;20,5;19,2;18,5;89;84;89;11;2,3;1,8;
2023/01/19;0100 UTC;0;966,9;966,9;965,9;;21;19,2;21,2;20,5;19,4;18,7;90;89;89;12;2,4;,9;
2023/01/19;0200 UTC;,2;967,1;967,1;966,9;;21;19,2;21,3;20,9;19,4;19,1;90;88;90;330;2,2;,6;
2023/01/19;0300 UTC;0;966,6;967,1;966,4;;21,1;19,4;21,4;20,9;19,7;19,1;90;90;90;293;2,8;1,8;
2023/01/19;0400 UTC;0;965,9;966,6;965,9;;21;19,3;21,1;20,9;19,5;19,2;90;90;90;355;3,3;1,2;
2023/01/19;0500 UTC;0;964,7;965,9;964,7;;21,3;19,4;21,4;21;19,6;19,3;90;89;89;99;3,6;2,3;
2023/01/19;0600 UTC;0;964,7;964,8;964,7;;21,2;19,5;21,5;21,2;19,7;19,4;90;89;90;44;4,3;,8;
2023/01/19;0700 UTC;0;964,5;964,8;964,4;;20,9;19,4;21,3;20,9;19,6;19,4;91;90;91;9;2,5;1,6;
2023/01/19;0800 UTC;0;964,3;964,5;964,2;;21;19,3;21,1;20,8;19,5;19,1;91;90;90;48;2,5;1,4;
2023/01/19;0900 UTC;0;965,2;965,2;964,4;46;21,5;19,7;21,5;21;19,7;19,3;90;90;90;96;2,3;1,3;
2023/01/19;1000 UTC;0;965,5;965,5;965,2;461,6;22,8;20,4;23,2;21,5;21;19,7;90;86;86;92;2,3;1;
2023/01/19;1100 UTC;0;965,7;965,7;965,5;900,2;23,6;20,1;23,6;22,6;20,6;19,8;86;80;81;243;2,9;1;
2023/01/19;1200 UTC;0;966;966;965,7;1931,3;24,8;20,1;26;23,5;21;19,7;81;71;75;318;3;1,6;
2023/01/19;1300 UTC;0;965,8;966;965,8;1628,2;25,9;19,6;25,9;24,8;20,8;19,5;75;68;69;353;2,9;1,4;
2023/01/19;1400 UTC;0;965,3;965,8;965,3;2918,2;28,9;19,2;28,9;25,8;20,2;18,3;70;56;56;118;5;2,5;
2023/01/19;1500 UTC;0;964,3;965,3;964,3;3844,6;30,5;19,7;30,5;27,9;20,4;18;59;50;53;90;5,4;2,6;
2023/01/19;1600 UTC;0;963,9;964,3;963,9;2145,1;29,1;19,4;30,8;28,9;19,4;18;56;48;56;171;5,4;1,4;
2023/01/19;1700 UTC;0;963,5;963,9;963,5;2486,2;29,6;16,4;30,4;25,7;19,3;15,6;58;45;45;344;9,4;3,5;
2023/01/19;1800 UTC;0;962,6;963,6;962,6;2896;27,9;16;29,6;27,8;17,5;15,2;51;44;48;29;8,1;3,5;
2023/01/19;1900 UTC;0;961,8;962,6;961,7;1111,6;26,9;17,7;29,1;26,9;17,7;15,5;57;45;57;70;5,8;2,8;
2023/01/19;2000 UTC;0;962,2;962,3;961,8;221,2;26;16,8;26,9;26;19;16,7;65;56;57;100;4,5;2,6;
2023/01/19;2100 UTC;0;962,7;962,9;962,2;90,1;24,9;17,9;26;24,9;18,1;16,5;66;56;65;63;5,3;1,6;
2023/01/19;2200 UTC;0;963,8;963,8;962,7;11,3;22,5;18,3;24,9;22,5;18,6;18,1;77;65;77;268;5,6;2,6;
2023/01/19;2300 UTC;0;964,1;964,1;963,6;;22,1;19;22,7;22,1;19;18,3;82;77;82;279;5,4;1,6;
2023/01/20;0000 UTC;0;965;965;964,1;;22,2;19,2;22,4;21,9;19,2;18,8;83;81;83;317;2,8;1;
2023/01/20;0100 UTC;0;965,1;965,1;964,9;;21,6;18,9;22,3;21,6;19,2;18,5;84;80;84;329;3;1;
2023/01/20;0200 UTC;0;965,1;965,3;965;;21,5;19,3;21,7;21,5;19,4;18,9;87;84;87;305;3,2;1,6;
2023/01/20;0300 UTC;0;965;965,3;965;;21,5;19,3;21,6;21,4;19,5;19,3;88;87;87;8;3,2;1,2;
2023/01/20;0400 UTC;0;964,3;965;964,3;;21,4;19,4;21,7;21,3;19,5;19,1;88;87;88;25;1,9;1,3;
2023/01/20;0500 UTC;0;963,4;964,3;963,4;;21,1;19,1;21,7;21,1;19,6;19,1;88;87;88;247;3;1,5;
2023/01/20;0600 UTC;0;962,8;963,4;962,7;;21,6;19,3;21,7;21;19,5;19;88;86;86;111;3,5;2,4;
2023/01/20;0700 UTC;0;962,5;962,8;962,3;;20,3;18;21,6;20,3;19,3;17,7;87;81;87;336;5,9;,8;
2023/01/20;0800 UTC;0;962,5;962,5;962,4;;20,7;17,5;20,8;20,3;18,2;17,5;87;82;82;89;2,5;1,2;
2023/01/20;0900 UTC;0;962,7;962,7;962,5;34,2;20,6;17,9;20,7;20;18,1;17,4;86;82;85;60;2,5;1,3;
2023/01/20;1000 UTC;0;963,1;963,1;962,7;263,1;21,2;18,4;21,3;20,6;18,4;17,7;85;82;84;31;2,2;,5;
2023/01/20;1100 UTC;0;963,2;963,3;963,1;560,2;21,8;18,4;22;21;19,1;18,1;85;81;81;318;2,6;1,5;
2023/01/20;1200 UTC;0;963,6;963,6;963,2;1272,7;23,5;18,8;23,8;21,8;19,1;18,1;82;73;75;215;3,5;1,1;
2023/01/20;1300 UTC;0;963,6;963,7;963,6;1434,7;24,4;17,1;25;23,5;18,9;16,9;75;63;64;107;4,5;1,6;
2023/01/20;1400 UTC;0;963,3;963,6;963,3;1674,9;26,1;18,1;26,2;24,4;18,4;17,2;66;60;61;268;3;1,6;
2023/01/20;1500 UTC;0;962,9;963,3;962,9;1462,3;25,4;18,5;26,7;25,4;18,7;17,3;66;57;66;300;4,1;2,2;
2023/01/20;1600 UTC;0;962,6;962,9;962,6;756,3;24,5;19,3;25,4;24,5;19,5;18,5;74;66;73;295;4,1;2,4;
2023/01/20;1700 UTC;0;961,6;962,6;961,6;1198,6;24,9;19,8;25,7;24,2;19,8;18,7;75;66;73;268;4;2,5;
2023/01/20;1800 UTC;0;960,6;961,6;960,6;993,4;24,9;19,7;25,1;24,5;20,3;18,1;77;66;73;290;3,9;2,5;
2023/01/20;1900 UTC;0;960,4;960,6;960,3;658,2;23,9;18,1;24,9;23,9;19,9;17,7;74;65;70;248;4,6;2,3;
2023/01/20;2000 UTC;1,2;960,3;960,4;960,2;306,1;22,8;19,9;23,9;22,6;19,9;18,3;84;70;84;258;3,3;1;
2023/01/20;2100 UTC;1,2;960,4;960,5;960,3;99,3;21,8;19,6;22,8;21,8;20,1;19,6;88;84;88;62;3,2;1,9;
2023/01/20;2200 UTC;0;961,1;961,1;960,4;47,8;21,4;19,1;21,8;21,4;19,7;19,1;88;87;87;87;3,8;1,9;
2023/01/20;2300 UTC;0;961,2;961,2;961;,1;21,5;19;21,5;21,4;19,2;19;87;86;86;50;3,5;,7;
2023/01/21;0000 UTC;0;961,7;961,7;961,2;;21,2;19;21,6;21,2;19,2;19;87;86;87;34;2,5;,6;
2023/01/21;0100 UTC;0;961,9;961,9;961,6;;21,5;19,5;21,5;21,1;19,6;19;89;87;89;75;2,1;1,1;
2023/01/21;0200 UTC;0;961,3;961,9;961,3;;21,1;19,5;21,5;20,8;19,5;19,1;90;88;90;54;2;,8;
2023/01/21;0300 UTC;0;960,3;961,3;960,2;;21;19,3;21,1;21;19,5;19,3;90;90;90;104;2,5;1,2;
2023/01/21;0400 UTC;0;959,3;960,3;959,3;;20,8;19,1;21,1;20,7;19,4;19;90;90;90;159;3,1;,9;
2023/01/21;0500 UTC;0;959,1;959,6;959,1;;20,9;18,9;20,9;20,7;19,1;18,8;90;88;88;185;2,4;,6;
2023/01/21;0600 UTC;0;958,7;959,1;958,6;;21,1;18,8;21,1;20,9;18,9;18,6;88;87;87;133;2,1;,9;
2023/01/21;0700 UTC;0;958,5;958,9;958,5;;20,5;18,9;21,1;20,4;18,9;18,5;90;86;90;343;2,4;1,2;
2023/01/21;0800 UTC;0;958,3;958,6;958,3;;20,6;19;20,7;20,4;19,1;18,8;91;90;91;83;2,3;1;
2023/01/21;0900 UTC;0;958,6;958,6;958,2;28,4;20,7;19,2;20,7;20,5;19,2;18,9;91;90;91;119;1,7;,9;
2023/01/21;1000 UTC;0;959,4;959,4;958,6;339,4;21,1;19,5;21,2;20,7;19,7;19,1;91;90;90;318;3,2;2,2;
2023/01/21;1100 UTC;0;959,3;959,4;959;894,5;22,4;19;22,5;21,1;20;19;90;81;81;202;3,7;,8;
2023/01/21;1200 UTC;0;959,8;959,8;959,3;870,8;22,9;19,1;23;22,2;19,4;18,6;82;79;79;254;2,7;1,4;
2023/01/21;1300 UTC;0;959,7;959,9;959,7;1627,9;24,7;18,6;24,9;22,9;19,6;18,6;80;69;69;302;3,4;1,5;
2023/01/21;1400 UTC;,2;959,2;959,7;959,2;2632,7;26,1;19,5;26,2;24,5;19,9;18,1;72;65;67;323;4,1;1,3;
2023/01/21;1500 UTC;0;958,5;959,2;958,5;3432,4;26,7;19,6;27,5;25,6;20,5;18,5;70;62;65;67;5,1;2,4;
2023/01/21;1600 UTC;0;957,7;958,5;957,7;3509,7;28,3;19,3;28,4;26,4;20,2;18,3;65;56;58;58;6,1;2,1;
2023/01/21;1700 UTC;0;957,4;957,7;957,2;1431,1;24,7;19,7;28,8;24,6;20,1;18,4;75;55;74;133;8,9;3,2;
2023/01/21;1800 UTC;4,4;957,2;957,9;957,2;479,1;22,9;17,8;25,2;22,7;21,2;17,8;85;72;73;182;7,7;3,6;
2023/01/21;1900 UTC;4;957,2;957,8;957,2;1441,6;24,1;20,3;24,1;21,2;21,1;18;89;72;80;122;6,2;2,4;
2023/01/21;2000 UTC;,2;957,4;957,5;957,2;928,7;24,2;20,3;24,7;24,1;21;19,8;81;74;79;117;6,6;3,8;
2023/01/21;2100 UTC;0;957,8;957,8;957,2;371,8;22,8;19,2;24,4;22,8;20,3;19;80;75;80;134;8,8;2,9;
2023/01/21;2200 UTC;2,4;958,4;958,4;957,8;15,5;22;20,2;22,8;21,8;20,2;19;89;80;89;83;5,4;1,3;
2023/01/21;2300 UTC;1,2;959,3;959,3;958,4;;22,2;20,3;22,2;22;20,4;20,1;90;89;89;46;3,7;1,3;
2023/01/22;0000 UTC;0;959,7;959,7;959,3;;22;20,2;22,3;22;20,4;20,1;90;89;89;43;2,8;1;
2023/01/22;0100 UTC;0;960,2;960,2;959,6;;22,2;20,3;22,3;22;20,4;20,1;89;89;89;129;2,8;1,6;
2023/01/22;0200 UTC;0;960,2;960,4;960,2;;21,2;19,5;22,2;21,2;20,4;19,4;90;88;90;355;3,5;1;
2023/01/22;0300 UTC;0;959,7;960,2;959,7;;21;19,5;21,2;20,8;19,5;19,3;91;90;91;193;2,1;,3;
2023/01/22;0400 UTC;0;959,1;959,7;959,1;;20,5;19,1;21,1;20,5;19,6;19,1;92;91;92;311;1,3;,8;
2023/01/22;0500 UTC;0;958,5;959,2;958,5;;20,6;19,3;20,6;20,3;19,3;18,9;92;91;92;303;1,9;,6;
2023/01/22;0600 UTC;0;958,3;958,5;958,2;;20,6;19,2;20,6;20,5;19,3;19,2;92;92;92;191;1,3;,7;
2023/01/22;0700 UTC;0;958,3;958,3;958,1;,2;20,3;19,1;20,7;20,3;19,4;19;93;92;93;107;1,5;,9;
2023/01/22;0800 UTC;0;958,3;958,3;958,1;;20,5;19,2;20,5;20,3;19,2;19,1;93;93;93;20;1,3;,6;
2023/01/22;0900 UTC;0;958,8;958,8;958,3;19,5;20,1;18,9;20,5;20,1;19,2;18,9;93;93;93;287;1,8;,8;
2023/01/22;1000 UTC;0;959,1;959,2;958,8;185,2;20,2;19;20,3;19,9;19,1;18,7;93;93;93;234;2,6;,9;
2023/01/22;1100 UTC;0;959,5;959,5;959,1;399,3;20,3;19,1;20,4;20;19,2;18,8;93;93;93;239;2,6;,6;
2023/01/22;1200 UTC;0;959,4;959,6;959,4;852;21,9;20,5;21,9;20,3;20,5;19,2;93;92;92;255;2,9;,6;
2023/01/22;1300 UTC;0;959,2;959,5;959,2;2668,8;24,6;19,8;25;21,8;21,5;19,8;92;75;75;128;3,7;1,4;
2023/01/22;1400 UTC;0;958,5;959,2;958,5;3503,8;27,9;20,2;28;24,5;21,2;19,4;77;63;63;294;4;1,1;
2023/01/22;1500 UTC;0;957,7;958,5;957,7;3882,3;29,7;18,4;29,7;27,3;20,5;18,3;64;51;51;269;5,2;3,1;
2023/01/22;1600 UTC;0;957;957,7;957;3579,8;31,6;17;32;29,7;19,1;15,8;52;39;42;243;6,1;2,4;
2023/01/22;1700 UTC;0;956,2;957;956,2;3551,4;32,4;14,8;33,3;31,6;17,6;14,8;42;34;35;314;6,1;2,9;
2023/01/22;1800 UTC;0;955,8;956,2;955,8;2972,1;33,1;16,4;33,6;31,9;17,3;14,5;40;34;37;257;5,1;1,4;
2023/01/22;1900 UTC;0;955,2;955,8;955,2;1530,1;31;17,2;33,9;31;17,6;15,2;45;34;43;24;4,3;1,2;
2023/01/22;2000 UTC;0;955,5;955,5;955,1;849,5;30,6;19,4;31,4;30,5;19,4;17,2;51;43;51;119;6,9;3,3;
2023/01/22;2100 UTC;0;956,1;956,1;955,5;641,4;28,9;19,5;30,6;28,9;20,1;19,1;58;51;57;118;9,7;5,2;
2023/01/22;2200 UTC;0;957,3;957,3;956,1;64,2;26,7;19,6;28,9;26,7;19,7;19,2;66;57;65;6;8,7;1,7;
2023/01/22;2300 UTC;0;958,3;958,3;957,3;;24,4;20,6;26,7;24,4;20,6;19,7;79;65;79;348;6,2;1,6;
2023/01/23;0000 UTC;0;959,3;959,3;958,3;;25,5;19,4;25,6;24,3;20,8;19,3;80;69;69;40;4,8;2,6;
2023/01/23;0100 UTC;0;959,7;959,7;959,3;;24,5;18,9;25,5;24,4;19,4;18,8;71;69;71;19;5,4;2,1;
2023/01/23;0200 UTC;0;959,8;960,1;959,7;;23,7;19;24,5;23,7;19,1;18,8;75;71;75;94;3,2;1,2;
2023/01/23;0300 UTC;0;959,6;959,8;959,5;;23,2;19,2;23,7;23,2;19,4;18,8;79;74;78;118;2,2;1,8;
2023/01/23;0400 UTC;0;959,6;959,7;959,6;;22,8;19,2;23,2;22,6;19,3;19,1;80;78;80;87;2,3;1,2;
2023/01/23;0500 UTC;0;959;959,6;959;;22,3;19,4;22,8;21,5;20;18,8;88;80;84;199;2,5;,6;
2023/01/23;0600 UTC;0;958,6;959,1;958,6;;21,8;19,2;22,5;21,8;19,5;19,2;85;83;85;28;1,9;1,3;
2023/01/23;0700 UTC;0;958,8;958,8;958,6;;21,5;19,2;22;21,5;19,5;19,2;87;85;87;154;2,1;,5;
2023/01/23;0800 UTC;0;959,2;959,2;958,7;;20,5;18,8;21,8;20,5;19,6;18,7;90;87;90;279;1,9;1,2;
2023/01/23;0900 UTC;0;959,7;959,7;959;54,4;20,6;19;20,6;20,3;19;18,7;91;90;91;279;2;,8;
2023/01/23;1000 UTC;0;960,1;960,1;959,7;481,5;21,9;19,7;22,4;20,6;20,4;19,1;91;86;87;333;2,2;1,5;
2023/01/23;1100 UTC;0;960,3;960,3;960,1;1288,5;25,1;20;25,1;21,8;20,5;19,5;88;73;74;20;2,2;1,1;
2023/01/23;1200 UTC;0;960,4;960,5;960,3;1629,2;25,8;19,9;26,3;25,1;20,7;19,3;73;68;70;276;2,7;1,1;
2023/01/23;1300 UTC;0;960,3;960,4;960,2;1516,4;27,2;19,5;27,2;25,8;20,6;19,5;71;63;63;10;2,7;,9;
2023/01/23;1400 UTC;0;959,9;960,3;959,9;2256,4;29;19,9;29;26,8;20,7;19,2;65;57;58;288;2,8;1,1;
2023/01/23;1500 UTC;0;959,7;959,9;959,7;2577,3;29,2;19,5;29,7;28,3;20,3;18,7;58;54;56;277;3,8;1,4;
2023/01/23;1600 UTC;0;959,1;959,7;959,1;1691,4;28,7;19,8;30,4;28,7;20,6;19,1;59;53;59;329;3,3;2;
2023/01/23;1700 UTC;0;958,1;959,1;958,1;720,7;25,4;20,2;28,7;25,4;21,4;19,3;76;58;73;331;5,9;2,9;
2023/01/23;1800 UTC;0;958,1;958,4;958;2094,3;29,5;21,5;29,5;25,2;21,7;19,6;73;62;62;108;5,2;1,6;
2023/01/23;1900 UTC;0;957,6;958,2;957,4;883,7;27,5;21,1;29,5;27,5;21,4;19,5;68;58;68;332;5;2,6;
