REGIAO:;SE
2023/01/23;2000 UTC;0;957,4;957,6;957,3;412,6;27,6;20,8;27,6;27;21,2;19,8;70;64;67;52;4,4;,9;
2023/01/23;2100 UTC;0;958,3;958,3;957,4;138;25,1;19,2;27,8;25,1;21,1;18,5;70;60;70;79;8,6;5;
2023/01/23;2200 UTC;12,8;960,1;960,1;958,2;5,9;22,3;20,6;25,1;22,3;20,6;19,3;90;70;90;328;8,6;2,2;
2023/01/23;2300 UTC;3,2;960,5;960,6;960,1;1;21,6;20;22,3;21,6;20,5;20;91;90;91;323;5,6;2,5;
2023/01/24;0000 UTC;1,6;960,8;960,8;960,5;0;21,7;20,1;21,7;21,6;20,1;20;91;91;91;7;4,2;,9;
2023/01/24;0100 UTC;,8;961,2;961,3;960,8;;21,7;20,1;21,9;21,6;20,3;20;91;90;91;182;2,4;,8;
2023/01/24;0200 UTC;,4;961,2;961,3;961,2;;21,3;19,9;21,8;21,3;20,2;19,9;91;90;91;343;2,2;1,4;
2023/01/24;0300 UTC;0;960,3;961,2;960,3;;21,4;20;21,4;21,2;20;19,8;92;91;92;14;2,2;1,1;
2023/01/24;0400 UTC;0;959,5;960,3;959,5;;21,4;19,9;21,4;21,3;20;19,9;92;92;92;263;2,1;1,2;
2023/01/24;0500 UTC;0;958,3;959,5;958,3;;21;19,6;21,4;20,9;19,9;19,6;92;91;92;22;2,1;1,4;
2023/01/24;0600 UTC;0;957,8;958,3;957,8;;21;19,6;21,1;20,9;19,7;19,5;92;92;92;120;2,5;,4;
2023/01/24;0700 UTC;0;957,6;957,9;957,6;;20,9;19,6;21,1;20,9;19,7;19,5;92;92;92;245;1,5;,4;
2023/01/24;0800 UTC;0;958,2;958,2;957,6;;20,9;19,5;21,1;20,9;19,7;19,5;92;92;92;331;1,1;,5;
2023/01/24;0900 UTC;0;958,9;958,9;958,2;18,1;21;19,6;21;20,8;19,6;19,5;92;92;92;291;1,1;,5;
2023/01/24;1000 UTC;0;959,5;959,5;958,9;355,6;21,5;20;21,5;20,9;20,1;19,5;92;92;92;295;2,1;1;
2023/01/24;1100 UTC;0;960;960;959,4;515,7;22,4;20,7;22,6;21,5;20,9;20,1;92;90;90;295;1,8;1,1;
2023/01/24;1200 UTC;0;959,9;960,1;959,8;770,9;23,1;20,6;23,4;22,2;21,2;20,4;90;86;86;337;2;1;
2023/01/24;1300 UTC;,2;960,1;960,1;959,9;848,9;23,9;20,5;24;23,1;21;20,3;87;81;81;241;2,3;,5;
2023/01/24;1400 UTC;0;960,2;960,3;960,1;1277,6;25;20,6;25,3;23,8;21,2;20,1;82;76;77;312;2,3;1,2;
2023/01/24;1500 UTC;0;959,5;960,2;959,5;1872,7;26,4;20,4;26,4;24,5;21,1;20;78;70;70;91;2,4;1;
2023/01/24;1600 UTC;0;958,8;959,5;958,8;1619,9;26,2;20,3;26,8;25,7;20,8;19,7;73;67;70;20;3,8;2,2;
2023/01/24;1700 UTC;0;958,2;958,8;958,2;2121,4;27,7;19,9;27,8;26,2;20,8;19,4;70;62;63;84;3,9;,7;
2023/01/24;1800 UTC;0;957,7;958,2;957,7;1061;26,5;20;28;26,5;20,6;19,4;68;61;67;15;4;2,7;
2023/01/24;1900 UTC;0;957,1;957,7;957;1626,5;27,1;20,2;27,3;26,5;20,8;19,7;69;65;66;41;4,2;2,1;
2023/01/24;2000 UTC;0;957,7;957,7;956,9;1076,2;26,3;19,8;27,3;26,3;20,2;19,2;67;63;67;99;6,3;3,8;
2023/01/24;2100 UTC;0;958,2;958,2;957,6;510,9;24,5;20,6;26,3;24,4;20,7;19,9;79;67;79;97;8,7;3,6;
2023/01/24;2200 UTC;6,8;959,8;959,9;958,2;72;22,5;20,3;24,5;22,5;20,7;20,1;87;79;87;165;7,6;2,4;
2023/01/24;2300 UTC;7,8;960,4;960,4;959,8;1,3;22,2;20,6;22,7;22,2;21;20,2;91;87;91;67;4,7;2,2;
2023/01/25;0000 UTC;,2;961,2;961,2;960,4;,4;22,3;20,7;22,4;22,2;20,7;20,6;91;90;90;38;4,4;1,7;
2023/01/25;0100 UTC;1;961,9;961,9;961,2;,4;22,3;20,7;22,3;22,1;20,7;20,5;91;90;91;38;2,8;,7;
2023/01/25;0200 UTC;0;961,7;962,1;961,7;,4;22,4;20,8;22,4;22;20,8;20,4;91;90;90;39;2,3;1,8;
2023/01/25;0300 UTC;0;961,2;961,9;961,2;1,5;22,3;20,4;22,5;22,2;20,8;20,4;90;89;89;48;3;1,9;
2023/01/25;0400 UTC;0;961,2;961,5;961,2;,4;21,9;20;22,3;21,9;20,4;20;89;88;89;12;3,3;1,5;
2023/01/25;0500 UTC;0;960,8;961,2;960,8;,1;21,4;19,7;21,9;21,4;20,1;19,7;90;89;90;348;2,5;1;
2023/01/25;0600 UTC;0;960,4;960,8;960,4;;21,6;19,8;21,6;21,2;19,8;19,5;90;89;89;357;2,4;1;
2023/01/25;0700 UTC;0;960,3;960,4;960,3;;20,7;19,1;21,7;20,7;19,8;19,1;91;89;90;88;1,5;,6;
2023/01/25;0800 UTC;0;960,7;960,7;960,3;;20,1;18,7;20,7;20,1;19,1;18,6;92;90;92;287;1,5;1;
2023/01/25;0900 UTC;0;961,1;961,1;960,7;18,2;20,2;18,9;20,4;20,1;19,1;18,7;92;92;92;336;1,3;,6;
2023/01/25;1000 UTC;0;961,6;961,6;961,1;243;20,9;19,6;21,1;20,1;19,8;18,8;92;92;92;71;2,2;1,4;
2023/01/25;1100 UTC;0;962,3;962,3;961,6;508,6;21,6;20,1;21,6;20,9;20,2;19,5;92;91;91;254;2,2;,5;
2023/01/25;1200 UTC;0;962,6;962,6;962,3;699,9;22,2;20,1;22,2;21,4;20,3;19,8;91;88;88;66;2,7;1,1;
2023/01/25;1300 UTC;0;962,5;962,7;962,5;2537,5;24,8;19,8;24,8;22;20,8;19,5;88;74;74;84;4;1,9;
2023/01/25;1400 UTC;,2;962,1;962,5;962,1;3547,9;27,4;19,6;27,7;24,6;20,8;18,3;75;60;62;66;4,2;1,9;
2023/01/25;1500 UTC;0;961,4;962,1;961,4;3855,8;28,3;17,1;28,7;27,1;19;15,9;62;48;51;47;5,3;2,2;
2023/01/25;1600 UTC;0;960,8;961,4;960,8;4084,9;29,8;16,9;30;28,1;18,4;16,1;54;44;46;80;5,5;3,5;
2023/01/25;1700 UTC;0;960,2;960,8;960,1;3610;29,6;16,3;30,8;29,3;18,5;15,7;49;42;45;111;6,4;2,7;
2023/01/25;1800 UTC;0;959,8;960,2;959,7;2856;29;17;31,2;29;18,6;16,3;50;43;48;99;7,9;4,2;
2023/01/25;1900 UTC;0;959,2;959,8;959,1;2439,6;30;16,2;31,1;29;17,5;15,9;49;41;43;108;7,7;4,6;
2023/01/25;2000 UTC;0;959,2;959,2;959;1559;28,8;18,4;30;28,8;18,5;15,8;54;43;54;103;9,4;4,7;
2023/01/25;2100 UTC;0;959,9;959,9;959,2;732,3;27,2;15,8;28,8;27,2;19;15,2;58;47;50;117;9,9;5,4;
2023/01/25;2200 UTC;0;960,9;960,9;959,9;53,5;25,4;16,8;27,1;25,4;17;16;59;50;59;88;9,9;4,3;
2023/01/25;2300 UTC;0;962;962;960,9;;24,1;16,9;25,4;24,1;17,2;16,8;65;59;64;73;7,9;3,1;
2023/01/26;0000 UTC;0;962,9;962,9;962;;23,3;17;24,1;23,3;17;16,8;68;64;68;73;5,4;2,4;
2023/01/26;0100 UTC;0;963,8;963,8;962,9;;22,5;17,2;23,3;22,4;17,3;17;73;68;72;20;3,9;1,6;
2023/01/26;0200 UTC;0;964,1;964,1;963,8;;22,1;17,1;22,5;21,6;17,3;17,1;76;72;73;21;3,4;2,1;
2023/01/26;0300 UTC;0;963,9;964,1;963,9;;22,1;15,4;22,6;21,7;17,1;15,3;73;66;66;42;4,1;2,8;
2023/01/26;0400 UTC;0;963,5;963,9;963,5;;21,1;15,8;22,1;21;15,8;15,1;72;66;72;39;4,1;3,2;
2023/01/26;0500 UTC;0;963;963,5;962,9;;19,9;16;21,3;19,9;16;15,5;78;70;78;29;4,7;3;
2023/01/26;0600 UTC;0;962,4;963;962,4;;18,8;15,6;19,9;18,8;16,1;15,5;82;78;82;360;4;1,2;
2023/01/26;0700 UTC;0;962,3;962,4;962,2;;18,3;15,9;19;18,2;16,2;15,5;86;82;86;89;2,8;1,5;
2023/01/26;0800 UTC;0;962,7;962,7;962,3;;16,9;15,1;18,3;16,9;16,1;15;90;86;90;350;2,5;1,5;
2023/01/26;0900 UTC;0;963;963,1;962,7;31,5;17;14,4;17,8;16,5;16,1;14,4;90;85;85;360;2;1,5;
2023/01/26;1000 UTC;0;963,6;963,6;963;583,2;19,9;15,3;19,9;17;15,4;12,4;85;66;75;115;2;1,1;
2023/01/26;1100 UTC;0;963,6;963,7;963,5;1464,8;22,2;15,9;22,2;19,6;16;14,5;75;67;68;96;3,2;1,5;
2023/01/26;1200 UTC;0;963,9;963,9;963,6;2344,7;23,9;16;24,1;22;16,8;15,4;69;60;61;71;5;2,4;
2023/01/26;1300 UTC;0;963,8;963,9;963,7;3114,2;25,2;15,2;26,1;23,4;16,9;14,5;64;51;54;96;5;2,5;
2023/01/26;1400 UTC;0;963,3;963,8;963,3;3622,9;26,9;15,8;26,9;25,1;16;14,3;56;48;51;91;6,6;3,1;
2023/01/26;1500 UTC;0;962,8;963,3;962,8;3916,1;27,9;12;28;26,4;15,4;11,8;50;37;37;97;7,1;3,6;
2023/01/26;1600 UTC;0;962,1;962,8;962,1;3934,5;29;14,4;29,3;27,6;14,4;11,1;43;35;41;106;6,2;2,8;
2023/01/26;1700 UTC;0;961,7;962,1;961,6;3713;29,2;13,4;29,9;28,6;14,5;11,9;42;34;38;80;6,3;3;
2023/01/26;1800 UTC;0;961;961,7;961;3215,1;29,9;14,3;30,2;29,1;14,6;13;40;36;39;85;6,6;3,4;
2023/01/26;1900 UTC;0;960,3;961;960,3;2498;29,4;13,4;30,6;29,3;14,8;12,8;40;36;37;104;7,4;4,1;
2023/01/26;2000 UTC;0;960,5;960,5;960,3;1533,4;28,5;15,3;29,9;28,5;15,4;13,2;45;37;45;106;8,8;5,1;
2023/01/26;2100 UTC;0;961,2;961,2;960,5;723,7;26,4;16,7;28,5;26,4;17;15,4;55;45;55;122;9,5;5,6;
2023/01/26;2200 UTC;0;961,9;961,9;961,2;116,6;24,9;16,4;26,4;24,9;16,8;16,2;59;55;59;105;8,1;3,9;
2023/01/26;2300 UTC;0;963;963;961,9;;23,3;17,2;24,9;23,3;17,2;16,4;68;59;68;66;7,1;2,8;
2023/01/27;0000 UTC;0;963,8;963,8;963;;22,5;17,1;23,4;22,5;17,4;17,1;72;69;72;48;4,9;3;
2023/01/27;0100 UTC;0;964,4;964,4;963,8;;22;16,9;22,7;22;17,2;16,9;73;71;73;79;4,9;3,1;
2023/01/27;0200 UTC;0;964,4;964,5;964,4;;21,8;17,5;22;21,7;17,6;16,9;77;73;77;97;5;2,7;
2023/01/27;0300 UTC;0;964,3;964,6;964,3;;21,4;17,7;21,8;21,3;17,7;17,4;79;77;79;81;4,3;1,7;
2023/01/27;0400 UTC;0;963,8;964,3;963,8;;21,3;17,8;21,4;21,3;17,9;17,6;81;79;81;93;2,8;1,7;
2023/01/27;0500 UTC;0;963,4;963,8;963,4;;20,9;17,7;21,3;20,9;17,9;17,7;82;81;82;74;3,3;1,1;
2023/01/27;0600 UTC;0;963;963,4;962,9;;20,6;17,5;20,9;20,6;17,9;17,5;84;82;83;101;2,9;1,7;
2023/01/27;0700 UTC;0;963,1;963,2;962,8;;19,2;17,2;20,6;19,1;17,5;17;88;83;88;348;2,7;1;
2023/01/27;0800 UTC;0;963;963,1;962,9;;19,4;17,6;19,8;19;18;17,1;90;88;90;349;1,5;,9;
2023/01/27;0900 UTC;0;963,4;963,4;962,9;7,4;19,8;18;19,8;19,3;18;17,6;90;89;89;19;1,9;1,3;
2023/01/27;1000 UTC;0;964,2;964,2;963,4;133,9;20,8;18,4;20,8;19,8;18,4;18;89;86;87;92;2,3;1,3;
2023/01/27;1100 UTC;0;964,4;964,4;964,2;681,4;22,2;18,5;22,2;20,8;18,7;18,1;87;79;79;140;2,3;,8;
2023/01/27;1200 UTC;0;964,4;964,5;964,4;1438,4;24,6;18,7;24,9;22,2;19,8;18,2;79;69;69;149;2,9;1,3;
2023/01/27;1300 UTC;0;964,1;964,4;964,1;2865,5;26,8;18,9;27,2;24,3;19,5;17,9;71;59;62;90;7,1;2,9;
2023/01/27;1400 UTC;0;963,6;964,1;963,6;2922,4;28,2;18,8;28,6;26;19,6;17,9;65;54;57;76;5,5;2,5;
2023/01/27;1500 UTC;0;962,9;963,6;962,9;3211,6;29,5;19;29,5;27,4;19,2;17,5;58;51;53;121;5,9;3,6;
2023/01/27;1600 UTC;0;962,2;962,9;962,2;3535,8;30,2;17,4;30,9;28,6;19,6;17,4;56;46;47;152;5,9;2,1;
2023/01/27;1700 UTC;0;961,2;962,2;961,2;3596,6;31;18;31,8;29,3;19,5;17;51;44;46;107;6,1;1,9;
2023/01/27;1800 UTC;0;960,9;961,2;960,9;1246;29,9;18;31,1;29,8;18,6;17,1;51;44;49;55;5,5;1,1;
2023/01/27;1900 UTC;0;960,5;960,9;960,5;521,3;26,6;21,2;29,9;26,4;21,4;17,9;73;49;72;282;5,8;2,2;
2023/01/27;2000 UTC;0;961,2;961,2;960,5;520,4;26,9;20,1;27;26,5;21,3;19,9;72;66;66;7;5,6;3,7;
2023/01/27;2100 UTC;0;962,1;962,1;961,2;553,9;23,8;19,2;27;23,6;20,1;18,1;76;64;75;80;10,9;2,1;
2023/01/27;2200 UTC;0;962,8;962,8;962,1;86,6;23,3;19,4;23,8;23,2;19,4;18,7;79;73;79;52;5,2;2;
2023/01/27;2300 UTC;0;963,4;963,4;962,8;;23,4;19,6;23,5;22,8;19,7;19,3;81;78;80;93;4,3;2,5;
2023/01/28;0000 UTC;5,4;964;964;963,4;;22,4;20,6;23,4;22,3;20,6;19,7;89;80;89;54;7,6;4;
2023/01/28;0100 UTC;,2;964,6;964,6;964;,4;22,4;20,4;22,7;22,4;20,7;20,4;89;88;88;6;6,1;1,5;
2023/01/28;0200 UTC;0;964,6;964,8;964,6;,4;22,8;20,7;23,1;22,4;20,9;20,4;89;87;88;44;2,6;1,1;
2023/01/28;0300 UTC;,8;964,2;964,6;964,2;;22,7;20,6;22,9;22,6;20,8;20,6;88;87;88;55;2,4;1,4;
2023/01/28;0400 UTC;,4;963,3;964,2;963,3;;22,1;20;22,7;22,1;20,8;20;90;88;88;86;4,1;2,6;
2023/01/28;0500 UTC;1,2;962,6;963,3;962,6;;21,8;20,1;22,1;21,8;20,1;19,9;90;88;90;97;3,5;,8;
2023/01/28;0600 UTC;0;962,7;962,8;962,4;;21,4;20;21,8;21,4;20,1;19,9;91;90;91;12;2,2;1,2;
2023/01/28;0700 UTC;1;962,8;962,8;962,6;,1;21,6;20;21,7;21,4;20,2;20;91;91;91;72;3,8;1;
2023/01/28;0800 UTC;0;963,4;963,4;962,8;;21,2;19,7;21,6;21,1;20;19,7;91;91;91;5;2,6;,2;
2023/01/28;0900 UTC;0;963,7;963,7;963,4;28,5;21,6;20;21,7;21,2;20,1;19,7;91;91;91;51;2,1;,5;
2023/01/28;1000 UTC;0;964,7;964,7;963,7;279,5;22,4;20,7;22,4;21,3;20,8;19,7;91;90;90;75;1,6;,5;
2023/01/28;1100 UTC;0;965,2;965,2;964,7;909;23,6;20,5;23,7;22,4;21,2;20,2;90;82;83;200;2,7;1;
2023/01/28;1200 UTC;0;965,1;965,3;965,1;2084,3;26,3;20,6;26,3;23,6;21,5;19,8;83;70;71;339;2,7;1;
2023/01/28;1300 UTC;,2;965,3;965,3;965,1;1814,3;27;20,2;27;25,3;20,8;19,5;73;66;66;242;2,6;1,4;
2023/01/28;1400 UTC;0;964,8;965,3;964,8;3066,1;28,3;20,1;29,1;26,4;21,2;19,2;67;58;61;321;3,8;1,8;
2023/01/28;1500 UTC;0;964;964,8;964;3220;29,2;20,1;30,3;28;21,4;19,2;64;55;58;139;5,2;1,3;
2023/01/28;1600 UTC;0;962,8;963,9;962,8;2804,2;31;19,3;31,1;29,1;20,4;18,4;58;49;50;32;4,4;1,5;
2023/01/28;1700 UTC;0;962,2;962,9;962,2;3552,8;31,3;18,3;31,9;30,2;20,2;17,8;53;45;46;36;4,4;1,3;
2023/01/28;1800 UTC;0;961,8;962,2;961,8;969,2;28,7;21,3;31,9;28,5;21,6;17,7;66;43;64;2;5,5;3,2;
2023/01/28;1900 UTC;0;961,4;961,8;961,1;1284,1;27,4;19,2;29,4;27,4;21,9;19,2;66;61;61;356;6,9;2,4;
2023/01/28;2000 UTC;0;962,4;962,4;961,3;256,1;26;19;27,6;25,9;20,3;18,3;67;57;66;113;9,4;5;
2023/01/28;2100 UTC;0;964,1;964,4;962,4;38,9;23,2;19,1;26;23,2;19,2;18,1;78;66;78;216;9,8;3,9;
2023/01/28;2200 UTC;,2;964,9;965;964,1;;21,6;19,3;23,2;21,6;19,3;18,9;86;78;86;348;6,5;1,4;
2023/01/28;2300 UTC;2;965,2;965,2;964,9;;21,5;19,8;21,6;21,4;19,8;19,3;90;87;90;228;2;,4;
2023/01/29;0000 UTC;,4;965,8;965,8;965,2;;21,6;19,8;21,6;21,4;19,9;19,7;91;89;90;348;2,6;,2;
2023/01/29;0100 UTC;,4;966;966,2;965,8;;21,3;19,9;21,7;21,3;20;19,7;91;90;91;325;2,6;1,5;
2023/01/29;0200 UTC;0;964,9;966;964,9;;21,4;19,9;21,4;21,2;19,9;19,7;92;91;92;295;2,2;,7;
2023/01/29;0300 UTC;0;964,3;964,8;964,3;;21,4;20;21,4;21,2;20;19,8;92;91;91;194;1,6;1;
2023/01/29;0400 UTC;0;963,5;964,3;963,5;;21,4;20;21,5;21,2;20,1;19,8;92;91;92;60;1,9;,8;
2023/01/29;0500 UTC;0;963;963,5;963;,3;21,6;20,1;21,6;21,4;20,2;19,9;92;91;91;49;2,3;,5;
2023/01/29;0600 UTC;,2;962,6;963;962,6;,1;21,3;19,8;21,6;21,3;20,1;19,8;92;91;92;3;1,6;1,1;
2023/01/29;0700 UTC;,2;962,6;962,6;962,5;;21;19,7;21,3;21;19,9;19,7;92;92;92;324;2,1;,8;
2023/01/29;0800 UTC;0;962,9;962,9;962,6;;21,2;19,9;21,3;21;19,9;19,7;92;92;92;332;2,5;,8;
2023/01/29;0900 UTC;0;963,4;963,4;962,9;17,5;21,3;19,9;21,3;21,1;19,9;19,7;92;92;92;37;2,5;,8;
2023/01/29;1000 UTC;0;963,9;963,9;963,4;268,1;21,8;20,3;21,8;21,2;20,4;19,9;92;91;91;52;1,6;1,1;
2023/01/29;1100 UTC;0;964,3;964,3;963,9;590,1;23;20,7;23;21,7;20,7;20,1;91;87;87;176;2,3;,5;
2023/01/29;1200 UTC;0;964,2;964,4;964,2;1212,5;24,1;20,1;24,1;23;20,9;19,7;87;78;78;302;2,7;,6;
2023/01/29;1300 UTC;0;963,7;964,2;963,7;2424,6;25,6;20,1;26,6;24,1;21,2;19,6;79;69;72;220;3,2;1;
2023/01/29;1400 UTC;0;963,3;963,7;963,3;2262,7;27,1;20;27,3;25,3;20,8;19,3;73;65;65;295;3;1,6;
2023/01/29;1500 UTC;0;962,2;963,3;962,2;3070,8;28,1;19,5;28,9;27;21,2;19,4;66;59;60;50;4,2;1,7;
2023/01/29;1600 UTC;0;961,2;962,2;961,2;2172,1;28,5;20,3;29,1;28;20,7;19,3;64;58;61;294;4,2;1,6;
2023/01/29;1700 UTC;0;960,2;961,2;960,2;2075,1;27,6;20,6;30,8;27,5;21,9;19,7;66;56;66;334;5,1;3,2;
2023/01/29;1800 UTC;0;959,2;960,2;959,2;1868,7;30,4;22,4;30,4;27,3;22,4;20,2;70;62;63;331;5,6;2,8;
2023/01/29;1900 UTC;0;959,7;959,8;958,6;1912,7;25,2;17,4;31,5;25;22,1;16,9;62;50;62;117;15,6;8,7;
2023/01/29;2000 UTC;0;961,2;961,2;959,7;60,1;22,4;19;25,2;22,4;19;17,5;81;62;81;353;15,6;2;
2023/01/29;2100 UTC;8,8;962,4;962,4;961,2;10,7;21,3;19,7;22,4;20,8;19,7;18,7;90;81;90;177;6,9;1,1;
2023/01/29;2200 UTC;5,8;963,6;963,6;962,4;3,1;21,1;19,7;21,5;21,1;19,9;19,6;92;90;92;323;2,5;1,7;
2023/01/29;2300 UTC;4,8;963,3;963,6;963,3;1,4;20,8;19,5;21,1;20,8;19,7;19,4;92;92;92;28;2,6;1,4;
2023/01/30;0000 UTC;,2;963,6;963,6;963,3;,5;21;19,6;21,1;20,8;19,7;19,4;92;92;92;72;2,8;,7;
2023/01/30;0100 UTC;,2;963;963,6;963;;20,9;19,4;21;20,9;19,6;19,4;92;91;91;315;2;,7;
2023/01/30;0200 UTC;0;962,4;963;962,4;,2;20,9;19,5;21,1;20,8;19,7;19,4;92;91;92;26;2,8;1,1;
2023/01/30;0300 UTC;0;962,1;962,4;962;0;20,8;19,5;20,9;20,8;19,6;19,4;92;92;92;340;1,8;1;
2023/01/30;0400 UTC;0;962,3;962,3;962;;20,9;19,6;21;20,8;19,7;19,5;92;92;92;82;5;2,8;
2023/01/30;0500 UTC;,2;961,4;962,3;961,4;;20,9;19,6;20,9;20,8;19,6;19,4;92;92;92;242;5;,8;
2023/01/30;0600 UTC;0;960,8;961,4;960,8;,1;20,7;19,4;21;20,7;19,6;19,4;92;92;92;324;1,8;1,3;
2023/01/30;0700 UTC;0;960,5;960,8;960,5;,1;20,6;19,3;20,7;20,5;19,4;19,2;92;92;92;297;2,5;,9;
2023/01/30;0800 UTC;0;960,5;960,6;960,4;;20,6;19,3;20,6;20,5;19,3;19,2;92;92;92;291;2,2;,7;
2023/01/30;0900 UTC;0;961,2;961,2;960,5;12,5;20,7;19,4;20,7;20,5;19,4;19,2;92;92;92;257;1,5;,6;
2023/01/30;1000 UTC;0;961,7;961,7;961,1;162,8;20,9;19,6;21;20,6;19,6;19,3;92;92;92;303;2,5;1,3;
2023/01/30;1100 UTC;0;962,2;962,2;961,7;322,1;21,8;20,3;21,8;20,8;20,3;19,5;92;91;91;87;3;1,5;
2023/01/30;1200 UTC;0;962,7;962,7;962,2;1330,2;23,5;19,4;23,9;21,7;21,1;19,4;91;77;78;128;3,6;1,2;
2023/01/30;1300 UTC;0;962,8;962,8;962,6;1721,4;25,3;19,7;25,4;23,5;20,4;19,1;79;71;71;280;3,1;,9;
2023/01/30;1400 UTC;,2;962,5;962,8;962,5;1780,5;26;20,3;26,3;25,2;20,4;19,1;73;67;71;293;3,4;1,7;
2023/01/30;1500 UTC;0;961,8;962,5;961,8;2647,5;27,8;20,3;27,8;25,7;21,1;19,7;72;64;64;265;4,5;1,9;
2023/01/30;1600 UTC;0;960,9;961,8;960,9;2321,8;28,9;20,1;29;27,4;21,1;19,8;67;59;59;284;3,9;1,6;
2023/01/30;1700 UTC;0;959,9;960,9;959,9;3054;31;19,6;31,1;28,6;21,1;19,4;62;50;51;230;4,4;2,3;
2023/01/30;1800 UTC;0;959,3;959,9;959,3;2623,9;30,6;19,1;31,5;30,1;20,6;17,8;55;46;50;258;5,1;3;
2023/01/30;1900 UTC;0;958,9;959,3;958,8;1063,4;26,8;20,7;30,6;26,8;21;18,1;70;49;69;315;6,3;3,5;
2023/01/30;2000 UTC;0;960,1;960,4;958,9;671,6;23,4;18,9;27,2;23,3;20,9;18,2;76;67;76;80;14,2;6,5;
2023/01/30;2100 UTC;2;961;961;959,9;213,1;22,2;18,8;23,9;22,2;19,2;18,3;81;71;81;46;10,9;3,6;
2023/01/30;2200 UTC;1;962,2;962,2;961;13,8;21,9;19,8;22,2;21,7;19,8;18,7;88;81;87;121;6;3,1;
2023/01/30;2300 UTC;2;963,1;963,1;962,2;;21,8;20,1;21,9;21,7;20,1;19,7;90;87;90;102;4,6;1,7;
2023/01/31;0000 UTC;1,2;963,7;963,7;963,1;;21,4;19,8;21,8;21,4;20,1;19,8;91;90;91;303;3;1,8;
2023/01/31;0100 UTC;,2;963,9;963,9;963,7;0;21,2;19,8;21,4;21,2;19,9;19,7;92;91;91;352;2,9;1,4;
2023/01/31;0200 UTC;,2;963,7;963,9;963,7;;21,2;19,8;21,4;21,2;19,9;19,8;92;91;92;349;2,5;1,1;
2023/01/31;0300 UTC;,4;963,2;963,8;963,2;;21,4;20;21,4;21,1;20;19,7;92;92;92;132;1,7;,6;
2023/01/31;0400 UTC;,4;962,5;963,2;962,5;;21,3;19,9;21,5;21,2;20;19,8;92;92;92;36;1,4;,2;
2023/01/31;0500 UTC;0;961,9;962,5;961,8;;21,1;19,7;21,3;21,1;19,9;19,7;92;92;92;297;1;,5;
2023/01/31;0600 UTC;0;961,5;961,9;961,5;;20,8;19,5;21,1;20,8;19,8;19,5;92;92;92;323;1,7;,7;
2023/01/31;0700 UTC;0;961,5;961,6;961,4;0;21,1;19,8;21,1;20,8;19,8;19,5;93;92;92;16;2;,4;
2023/01/31;0800 UTC;0;961,8;961,8;961,5;,8;20,9;19,7;21,1;20,9;19,8;19,6;93;92;93;347;1,5;,7;
2023/01/31;0900 UTC;0;962,3;962,3;961,8;18,4;21,2;19,9;21,2;20,9;19,9;19,7;93;92;93;4;2,1;,4;
2023/01/31;1000 UTC;0;962,8;962,8;962,3;234,1;21,9;20,5;21,9;21,2;20,6;19,9;93;92;92;345;1,5;,5;
2023/01/31;1100 UTC;0;963,1;963,1;962,8;283,2;22,1;20,6;22,1;21,6;20,7;20,3;92;92;92;305;1,5;,5;
2023/01/31;1200 UTC;0;963,1;963,2;962,9;1021,6;23,7;20,6;24,1;22;22;20,5;92;82;83;259;2,8;1,3;
2023/01/31;1300 UTC;0;963;963,2;963;2177,7;25,4;20,6;25,8;23,4;21,5;20,3;84;73;75;246;3,5;1,5;
