REGIAO:;SE
2023/01/31;1400 UTC;0;962,6;963;962,6;3272,7;27,5;20,3;27,8;25,2;21,4;20,1;76;63;65;197;4,7;1,9;
2023/01/31;1500 UTC;0;962,1;962,6;962,1;3415,4;29,3;20;29,7;27,6;21;19,4;65;56;57;131;4,2;1,2;
2023/01/31;1600 UTC;0;961,7;962,1;961,6;3445,5;31,6;19,8;31,8;29,3;21,1;19,3;59;50;50;210;4,1;1,2;
2023/01/31;1700 UTC;0;961;961,6;961;2804,9;31,9;19,2;32,6;29,7;21;19,2;55;46;47;329;3,5;1,3;
2023/01/31;1800 UTC;0;960,2;961;960,2;2429,7;30,3;20,7;33,1;30,3;21,8;19,2;57;47;57;3;4,9;2,7;
2023/01/31;1900 UTC;0;960,9;961;960;1251,2;25,3;18,8;30,3;25,3;22,4;17,2;68;51;67;109;13,4;7,1;
2023/01/31;2000 UTC;2;961,4;961,4;960,7;338,3;22,7;20,1;25,2;22,7;20,1;18,3;85;66;85;320;11,7;3,1;
2023/01/31;2100 UTC;1,2;962,7;962,7;961,4;38,9;22,7;20,6;23,1;22,6;20,7;20,1;88;84;88;173;6,5;1;
2023/01/31;2200 UTC;1,6;963,2;963,2;962,7;6,1;22,7;20,9;23,2;22,6;21,2;20,6;90;88;89;46;4,1;1,7;
2023/01/31;2300 UTC;0;963,7;963,7;963,2;;22,7;21;22,7;22,3;21;20,5;90;89;90;115;3;1,9;
2023/02/01;0000 UTC;,2;964,2;964,2;963,7;;22,4;20,7;22,7;22,4;21;20,7;90;90;90;142;3,3;1,4;
2023/02/01;0100 UTC;0;964,4;964,4;964,2;;21,8;20,4;22,4;21,8;20,8;20,4;91;90;91;6;2,7;1,4;
2023/02/01;0200 UTC;0;964;964,4;964;;22,1;20,5;22,1;21,8;20,6;20,3;91;91;91;73;2;,8;
2023/02/01;0300 UTC;0;963,8;964;963,8;;21,8;20,3;22,1;21,8;20,5;20,3;91;91;91;345;1,5;1;
2023/02/01;0400 UTC;0;963;963,8;963;;21,7;20,3;21,8;21,6;20,3;20,2;92;91;92;11;1,8;,8;
2023/02/01;0500 UTC;0;962,5;963;962,5;;21,5;20,2;21,7;21,5;20,3;20,2;92;92;92;76;2,1;1;
2023/02/01;0600 UTC;0;962,3;962,5;962,3;;21,3;20;21,5;21,2;20,2;19,9;92;92;92;89;2,1;1,2;
2023/02/01;0700 UTC;0;962,3;962,3;962,3;;21,2;20;21,3;21;20;19,7;93;92;93;155;1,7;,5;
2023/02/01;0800 UTC;0;963;963;962,3;,2;21,4;20,2;21,4;21;20,2;19,8;93;92;93;262;3,6;2,5;
2023/02/01;0900 UTC;0;963,2;963,2;963;15,4;22,3;20,3;22,3;21,4;20,7;20,2;93;89;89;235;6,3;3,7;
2023/02/01;1000 UTC;0;963,6;963,7;963,2;285,1;22,2;20,4;22,5;22;20,5;20,1;89;88;89;346;5,6;1,6;
2023/02/01;1100 UTC;0;964;964;963,6;660,2;23,4;21;23,4;22,2;21,2;20,4;90;86;86;11;2,2;1,1;
2023/02/01;1200 UTC;0;964,4;964,4;964;1337,1;24,7;20,5;24,8;23,4;21,5;20,2;86;77;78;243;2,7;1,1;
2023/02/01;1300 UTC;0;964,1;964,4;964,1;2457,6;26,9;20,1;27;24,7;20,9;20;77;66;66;174;2,8;1;
2023/02/01;1400 UTC;0;963,4;964,1;963,4;3596,3;28,7;21;28,7;26,6;21,3;19,8;69;61;63;183;3,8;1,5;
2023/02/01;1500 UTC;0;962,6;963,4;962,6;3543,8;29,5;18,9;30,9;28,3;21,5;18,9;64;52;53;232;4,8;2,1;
2023/02/01;1600 UTC;0;962,5;962,7;962,3;1148,2;27;22,1;29,8;27;22,5;19;75;53;75;331;5,5;3,2;
2023/02/01;1700 UTC;0;961,9;962,5;961,9;1590,5;28,7;21,5;28,7;26,6;22,7;21;77;64;65;323;5;3,1;
2023/02/01;1800 UTC;0;961,2;961,9;961,1;1950,4;29,4;21,5;30;28,7;22;20,5;66;59;62;73;4,5;2,3;
2023/02/01;1900 UTC;0;961,1;961,2;960,7;1491,1;28;20;30,4;28;21,8;20;63;57;62;82;7,5;4,1;
2023/02/01;2000 UTC;2,6;962,2;962,2;960,8;123,1;24;20,3;28;24;20,3;19,1;80;60;80;282;7,5;2,4;
2023/02/01;2100 UTC;5;963;963;962,2;9,2;20,9;19,3;24;20,9;20,5;19,2;91;80;91;277;8,7;4,6;
2023/02/01;2200 UTC;,8;962,9;963,4;962,8;3,8;21,4;19,7;21,5;20,9;19,9;19,3;91;90;90;164;7,5;,6;
2023/02/01;2300 UTC;0;964,3;964,3;962,9;;21,6;19,9;21,6;21,2;20;19,6;91;90;90;104;4,5;2,6;
2023/02/02;0000 UTC;,8;965,1;965,1;964,3;;21,6;20;21,8;21,6;20,2;19,9;91;90;91;146;4,4;1,9;
2023/02/02;0100 UTC;0;965,6;965,6;965,1;;21,5;20;21,7;21,5;20,1;19,9;91;90;91;325;3;1,2;
2023/02/02;0200 UTC;,6;965,6;965,7;965,5;;21,4;20;21,5;21,4;20,1;20;92;91;92;283;2,8;2;
2023/02/02;0300 UTC;3,6;965,2;965,6;965,1;,5;21,3;19,9;21,4;21,1;20,1;19,7;92;92;92;236;3;1,2;
2023/02/02;0400 UTC;3,4;964,1;965,3;964,1;,8;21,1;19,8;21,3;20,9;20;19,6;92;92;92;159;3,3;1,2;
2023/02/02;0500 UTC;,6;963,5;964,1;963,5;,5;21;19,8;21,2;21;19,9;19,7;92;92;92;170;3;,4;
2023/02/02;0600 UTC;0;962,9;963,5;962,9;,3;21,1;19,8;21,2;21;19,9;19,7;92;92;92;351;1,4;1;
2023/02/02;0700 UTC;0;962,6;962,9;962,6;;21;19,8;21,1;20,9;19,8;19,7;93;92;93;359;1,7;,8;
2023/02/02;0800 UTC;0;962,7;962,7;962,6;;20,9;19,7;21;20,9;19,7;19,6;93;92;93;17;2;1,2;
2023/02/02;0900 UTC;0;963,6;963,6;962,8;4,7;21;19,7;21;20,8;19,8;19,6;93;93;93;13;1,9;,5;
2023/02/02;1000 UTC;0;964,3;964,3;963,6;159;21,5;20,2;21,5;21;20,2;19,7;93;92;92;152;1,2;,4;
2023/02/02;1100 UTC;0;964,5;964,5;964,3;661;22,9;20,9;22,9;21,5;21,2;20,3;92;89;89;313;1,4;,5;
2023/02/02;1200 UTC;0;965;965;964,5;1371,6;24,4;20,7;24,4;22,8;21,4;20,2;89;79;80;318;2;,7;
2023/02/02;1300 UTC;0;964,9;965;964,8;1481,9;25,4;20,5;25,7;24;21,2;20;81;74;74;53;2,6;,8;
2023/02/02;1400 UTC;0;964,7;964,9;964,7;1485,9;26;19,7;26,4;25;21;19,7;76;68;68;116;2,7;1,1;
2023/02/02;1500 UTC;,2;964,1;964,7;964,1;2139,1;27,5;20,6;27,5;26;20,8;19,6;70;65;66;252;2,5;1,1;
2023/02/02;1600 UTC;0;963,1;964,1;963,1;2346,1;28,4;19,8;28,9;27,4;21,4;19,5;66;59;60;321;3,4;1,7;
2023/02/02;1700 UTC;0;962,2;963,1;962,2;2188,3;29,4;20,4;29,6;28,3;21;19,3;62;56;59;47;3,3;1,8;
2023/02/02;1800 UTC;0;961,6;962,2;961,6;2302,1;29,1;20,1;30,1;28,8;21,8;19,8;62;56;58;48;4,5;2;
2023/02/02;1900 UTC;0;961;961,6;961;1744;29,6;20,2;30,3;29,1;22;19,6;63;55;57;33;4,9;1,9;
2023/02/02;2000 UTC;0;960,5;961;960,3;1036,7;29,2;21,1;29,8;29,1;21,6;19,8;62;55;62;109;5,2;3,3;
2023/02/02;2100 UTC;0;961,2;961,2;960,4;1134;27;19,3;29,7;27;21,4;18,6;63;55;63;106;10,2;6,2;
2023/02/02;2200 UTC;0;962,3;962,3;961,2;91,6;25,2;19,5;27;25,2;19,9;19,3;71;63;71;129;10,2;1,6;
2023/02/02;2300 UTC;0;962,6;962,6;962,2;;24,7;19,4;25,2;24,5;19,9;19,3;76;71;72;172;3,9;1,1;
2023/02/03;0000 UTC;0;963,7;963,8;962,6;;23,3;20,4;24,8;23,3;20,4;19,4;84;72;84;6;3,1;1,8;
2023/02/03;0100 UTC;0;963,8;964;963,7;;23,4;20,6;23,5;23,1;20,6;20,3;85;83;85;285;2,5;1;
2023/02/03;0200 UTC;0;963,7;963,9;963,7;;23,4;20,8;23,4;23;20,9;20,5;86;84;86;146;2,6;1,9;
2023/02/03;0300 UTC;0;962,7;963,7;962,7;;22,5;20,5;23,4;22,4;20,8;20,3;88;84;88;349;2,6;1,8;
2023/02/03;0400 UTC;0;962,1;962,7;962,1;;22,9;20,8;22,9;22,3;20,8;20,3;89;88;88;43;2,9;1,5;
2023/02/03;0500 UTC;0;961,9;962,1;961,7;;22,2;20,4;22,9;22,2;20,8;20,3;89;87;89;34;3,5;,5;
2023/02/03;0600 UTC;0;961,8;962;961,7;;21,9;20,3;22,2;21,8;20,5;20,1;91;89;91;109;2,2;,6;
2023/02/03;0700 UTC;0;961,6;961,9;961,5;;21,4;19,8;22,1;21,4;20,5;19,8;91;90;91;10;2,6;,4;
2023/02/03;0800 UTC;0;961,9;961,9;961,6;;20,9;19,3;21,4;20,9;19,9;19,3;91;90;91;317;1,8;,9;
2023/02/03;0900 UTC;0;962,7;962,7;961,9;9,6;20,7;19,2;21;20,6;19,4;19;91;91;91;340;2,5;,9;
2023/02/03;1000 UTC;0;963,3;963,3;962,7;129,1;21,5;19,9;21,6;20,7;19,9;19,2;91;90;90;283;2,2;,6;
2023/02/03;1100 UTC;0;963,3;963,4;963,3;497,7;22,7;20,7;22,7;21,4;20,7;19,8;91;88;89;329;1,6;,5;
2023/02/03;1200 UTC;0;963,6;963,6;963,3;1377,9;25,6;20,8;25,6;22,7;21,1;20,2;89;74;75;76;2,4;,8;
2023/02/03;1300 UTC;0;963,5;963,6;963,5;2799,6;28,2;19,7;28,3;25,5;21,1;19,5;75;60;60;79;3,1;1,5;
2023/02/03;1400 UTC;0;963,5;963,6;963,4;1443,2;27,2;19,5;28,2;27;19,8;18;63;56;63;332;3,5;1,4;
2023/02/03;1500 UTC;0;963,5;963,6;963,3;785,3;26,8;21;27,3;25,9;21,6;19,2;76;62;71;289;4,7;2;
2023/02/03;1600 UTC;1,6;963,9;964,1;963,4;476,6;22,8;20,4;26,8;22,8;21;20;86;70;86;260;10,5;4,8;
2023/02/03;1700 UTC;1;962,8;964;962,8;703,5;23,9;20,8;23,9;22,7;20,9;20;88;82;82;246;7,2;2,8;
2023/02/03;1800 UTC;0;961,5;962,8;961,5;1459,6;25,8;21,3;25,8;23,9;21,5;20,5;83;74;76;309;4;1,4;
2023/02/03;1900 UTC;0;960,5;961,5;960,5;1574,8;27,1;20,5;27,1;25,9;21,8;19,9;77;66;67;222;3,2;1,3;
2023/02/03;2000 UTC;,2;960,1;960,5;960;1995,7;29,1;19;29,1;27,2;20,7;17,9;67;52;55;274;3,2;1,7;
2023/02/03;2100 UTC;0;960,1;960,2;960;787,8;27,8;19,7;29,2;27,7;19,8;18;62;52;62;100;3,4;1,8;
2023/02/03;2200 UTC;0;961;961;960,1;104;26,3;19,3;27,8;26,3;20,3;19,3;68;62;65;76;3,9;1,3;
2023/02/03;2300 UTC;0;961,5;961,5;961;;24;20,6;26,4;23,9;20,6;19,3;81;65;81;333;2,2;1,3;
2023/02/04;0000 UTC;0;962,5;962,5;961,5;;23,4;20,5;24,6;23,4;21,3;20,4;86;79;84;297;1,7;1,1;
2023/02/04;0100 UTC;0;962,9;962,9;962,5;;23,8;20,8;23,8;22,9;21,3;20,5;88;83;83;14;2,1;,7;
2023/02/04;0200 UTC;0;962,9;963;962,7;;22,8;20,6;23,9;22,7;21;20,1;87;82;87;306;1,5;,6;
2023/02/04;0300 UTC;0;962,9;963;962,8;;22,2;20,5;22,8;22,2;20,8;20,4;90;87;90;344;2,5;1,7;
2023/02/04;0400 UTC;0;962;962,9;962;;22,2;20,4;22,9;22,2;21;20,4;90;88;89;360;3,1;,7;
2023/02/04;0500 UTC;0;962,1;962,2;961,9;;22,3;20,7;22,4;21,8;20,7;20,2;91;89;90;252;5,6;2,4;
2023/02/04;0600 UTC;0;962,1;962,3;961,9;;22;20,5;22,4;21,6;20,8;20;91;90;91;271;5,6;,9;
2023/02/04;0700 UTC;0;962;962,2;961,8;;23;19,3;23,6;22;21;19,1;91;77;80;254;6,7;2,4;
2023/02/04;0800 UTC;0;961,9;962,1;961,9;;21,8;18,9;23,1;21,7;19,3;18,6;84;78;84;291;5,8;1,7;
2023/02/04;0900 UTC;0;962,3;962,3;961,9;10,3;21,3;19,2;22,3;21;19,3;18,7;88;82;88;42;2,8;,9;
2023/02/04;1000 UTC;0;963,1;963,1;962,3;215,8;21,9;19,9;21,9;21,1;19,9;19,1;89;88;88;156;2,2;,7;
2023/02/04;1100 UTC;0;963,6;963,6;963,1;798,1;23,8;19,3;23,8;21,9;20,4;19,3;88;76;76;121;2;,9;
2023/02/04;1200 UTC;0;963,5;963,6;963,4;1085,6;25,1;20,1;25,1;23,8;20,3;19,3;79;73;74;25;3,2;,6;
2023/02/04;1300 UTC;0;963,4;963,5;963,3;2960,2;27,6;19,5;27,7;24,9;20,8;19,2;74;60;62;249;3,2;1,6;
2023/02/04;1400 UTC;0;962,6;963,4;962,6;2904;30,3;19,6;30,3;27,3;20,4;19;63;52;53;258;3,6;1,9;
2023/02/04;1500 UTC;0;961,6;962,6;961,6;3207,8;32,3;18,2;32,5;30,1;20,2;17,9;55;42;43;178;3,6;1,7;
2023/02/04;1600 UTC;0;960,9;961,6;960,9;3833,2;33,4;17,9;33,7;31,9;19,6;17;46;39;40;149;5,2;2,8;
2023/02/04;1700 UTC;0;960,3;960,9;960,3;3037;33,8;17,2;34,9;33;18,5;16,8;41;36;37;177;5,2;1,7;
2023/02/04;1800 UTC;0;960;960,4;960;2058,5;33,7;16,7;35,2;33,2;18,5;16,2;39;34;36;191;4,9;1,2;
2023/02/04;1900 UTC;0;959,7;960;959,7;1767,2;34,7;15,3;35,2;33,5;17,4;15,3;38;31;31;56;4,1;1,1;
2023/02/04;2000 UTC;0;959,7;959,7;959,6;1286,6;33,6;16,3;34,9;33;16,9;15,1;37;31;36;257;5,5;3,2;
2023/02/04;2100 UTC;0;960,2;960,2;959,7;408,7;31,8;17;33,7;31,8;17;15,5;41;34;41;206;6,4;2,5;
2023/02/04;2200 UTC;0;961,2;961,2;960,2;48,7;29,6;18,9;31,8;29,5;19,4;17;54;41;53;258;5,4;2,5;
2023/02/04;2300 UTC;0;961,6;961,6;961,2;;28,5;17,6;29,9;28,5;19;17,4;54;50;52;239;6,7;3,9;
2023/02/05;0000 UTC;0;962,2;962,2;961,6;;25,8;18,8;28,5;25,7;19;17,3;66;52;65;299;6;2,3;
2023/02/05;0100 UTC;0;962,6;962,6;962,2;;24,6;18,9;25,9;24,6;18,9;18,2;71;63;71;305;4;1,7;
2023/02/05;0200 UTC;0;962,9;962,9;962,6;;23,9;19,2;24,6;23,9;19,3;18,9;75;71;75;290;3;1,3;
2023/02/05;0300 UTC;0;962,8;962,9;962,8;;23,9;19,2;24;23,4;19,4;19;78;74;75;112;2,3;1,4;
2023/02/05;0400 UTC;0;962,1;962,8;962,1;;22,2;19,5;24,3;22,2;19,7;19;85;73;85;316;2,4;1,4;
2023/02/05;0500 UTC;0;961,8;962,4;961,8;;22,8;19,1;23,2;22;19,6;19,1;85;79;80;52;3,6;,6;
2023/02/05;0600 UTC;0;961,9;961,9;961,7;;22,3;19,5;22,7;21,8;19,6;18,9;86;80;84;255;1,9;1;
2023/02/05;0700 UTC;0;961,6;961,9;961,5;;21,6;19,4;22,4;21,4;19,5;19;88;83;88;308;2,6;1,1;
2023/02/05;0800 UTC;0;962,1;962,1;961,6;;22,1;19,2;22,2;21,2;19,5;19,1;88;84;84;239;2;,7;
2023/02/05;0900 UTC;0;962,6;962,6;962;12,9;21,4;19,4;22,2;21,3;19,4;19,1;89;84;89;310;1,3;,8;
2023/02/05;1000 UTC;0;963;963;962,6;132,3;22;19,9;22;21,4;19,9;19,4;89;88;88;343;2,4;1,5;
2023/02/05;1100 UTC;0;963,5;963,5;963;634,1;24,2;21;24,2;22;21,2;20;88;82;82;230;2,5;1,7;
2023/02/05;1200 UTC;0;963,5;963,6;963,4;2433,3;27,5;20,5;27,5;24,2;21,7;19,6;82;63;66;261;2,6;1,4;
2023/02/05;1300 UTC;0;963,6;963,6;963,4;2431,7;28,7;20,1;29;27,2;21;19,5;66;59;60;241;3,2;1,5;
2023/02/05;1400 UTC;0;962,9;963,6;962,9;3275,6;31,5;19,7;31,5;28,7;21,1;18,7;62;48;50;314;3,7;1,1;
2023/02/05;1500 UTC;0;961,9;962,9;961,9;3570,4;32,7;19,2;33;31,1;19,9;18,2;50;43;45;287;5,4;2,6;
2023/02/05;1600 UTC;0;961;961,9;961;3579,5;33,6;18,6;34,1;32,2;20,4;17,7;47;40;41;258;5,4;2,5;
2023/02/05;1700 UTC;0;960,8;961,1;960,5;1058;27,4;20,1;33,6;27,4;20,6;17,8;65;41;64;53;10,4;4,5;
2023/02/05;1800 UTC;0;960,2;960,9;960,1;247,6;25,3;19,4;27,4;25,2;20,1;19,3;71;64;70;90;8,8;3,2;
2023/02/05;1900 UTC;0;960,3;960,6;960,2;137,6;23,7;19,9;25,3;23,7;20,6;19,4;79;70;79;83;5,1;2,9;
2023/02/05;2000 UTC;0;960,8;960,9;960,3;100,9;24,4;19,3;24,4;23,5;20,1;19,1;80;73;74;105;6,6;3,4;
2023/02/05;2100 UTC;0;961,3;961,5;960,7;108,3;23,3;19;24,4;23,2;19,4;18,8;78;73;77;352;5,2;2,2;
2023/02/05;2200 UTC;0;961,9;961,9;961;16,4;22,9;19,2;23,5;22,9;19,4;18,9;80;76;80;54;3,8;2,3;
2023/02/05;2300 UTC;0;963,1;963,2;961,9;;22,7;19,4;23,3;22,6;19,6;19,1;82;79;82;14;4,1;,7;
2023/02/06;0000 UTC;0;963,6;963,6;963,1;;22,2;20;22,9;21,9;20;19,2;88;81;87;28;3,5;1,3;
2023/02/06;0100 UTC;0;963,8;963,9;963,6;;22,8;19,8;22,8;22,2;20,1;19,6;87;83;83;122;2,9;1,4;
2023/02/06;0200 UTC;0;963;963,8;963;;21,8;19,6;22,8;21,8;19,8;19,5;87;83;87;346;3,2;1,3;
2023/02/06;0300 UTC;0;962,7;963;962,7;;21,7;20;21,8;21,6;20,1;19,6;90;87;90;308;2,8;,7;
2023/02/06;0400 UTC;0;962;962,7;962;;21,7;20;21,9;21,6;20,1;19,9;90;90;90;302;1,5;,5;
2023/02/06;0500 UTC;0;961,5;962;961,5;;21,1;19,6;21,7;21;20;19,5;91;90;91;350;1,5;,9;
2023/02/06;0600 UTC;0;961;961,5;961;;21,2;19,7;21,4;21,1;19,9;19,5;91;91;91;70;1,8;,7;
2023/02/06;0700 UTC;0;961,3;961,3;961;;21,2;19,6;21,5;21,1;20;19,5;91;90;91;213;2;,4;
2023/02/06;0800 UTC;0;961,5;961,5;961,2;;20,4;18,9;21,2;20,4;19,6;18,9;92;91;91;331;1,4;,8;
2023/02/06;0900 UTC;0;962;962;961,5;10,7;20,3;19;20,4;20,2;19,1;18,8;92;91;92;331;1,9;1,5;
2023/02/06;1000 UTC;0;962,7;962,8;962;124,4;20,8;19,5;20,8;20,3;19,6;19;93;92;93;321;2,5;1;
2023/02/06;1100 UTC;0;963;963;962,7;752,3;22,8;21,5;22,8;20,8;21,5;19,5;93;92;92;204;1,7;,4;
2023/02/06;1200 UTC;0;963,2;963,2;962,9;2180,4;26,4;21,8;26,4;22,8;23;21,1;92;75;76;75;2,5;1,2;
2023/02/06;1300 UTC;0;963,2;963,3;963,2;2976,7;28,5;21,2;28,5;26;21,8;19,7;76;64;65;69;3,8;1,8;
2023/02/06;1400 UTC;0;962,9;963,3;962,9;3299,3;30,2;19,6;30,4;27,9;21,5;19,1;65;51;53;74;4,6;1,6;
2023/02/06;1500 UTC;0;962,3;962,9;962,3;2775,5;29,8;18,6;31,8;29,8;20,7;18,4;57;49;51;350;7,3;1,3;
2023/02/06;1600 UTC;0;961,3;962,3;961,3;4016,6;30;19,8;32,7;29,8;20;16,5;55;39;54;41;9;5,3;
2023/02/06;1700 UTC;0;960,8;961,3;960,8;1749,1;29,1;19,6;30,6;28,4;20,7;18,7;59;52;57;118;9;,9;
2023/02/06;1800 UTC;1,4;961,5;961,5;960,7;689;25,9;21,8;29,1;25,9;21,8;19,5;78;56;78;199;4,7;2,2;
2023/02/06;1900 UTC;13,6;962,2;962,7;961,4;135,7;23;21,6;26,4;22,1;22,7;19,8;92;78;92;140;12,2;1,5;
2023/02/06;2000 UTC;,4;961,9;962,3;961,7;177,3;23,7;22,3;23,7;23;22,3;21,6;92;92;92;35;3,9;1,9;
2023/02/06;2100 UTC;0;962;962;961,6;428,1;24,2;21,9;24,4;23,6;22,3;21,9;92;87;87;80;4,3;1,6;
2023/02/06;2200 UTC;0;963;963,1;961,9;63,7;23,6;21,6;24,2;23,6;21,8;21,6;89;86;89;65;3,7;1,6;
2023/02/06;2300 UTC;0;963,9;963,9;963;;23,7;21,8;23,8;23,5;21,8;21,6;89;88;89;100;4,1;1,9;
2023/02/07;0000 UTC;0;964,5;964,7;963,9;;23,7;21,7;23,8;23,6;21,9;21,7;89;89;89;121;3,5;1,8;
2023/02/07;0100 UTC;,4;964,7;964,8;964,5;;23;21,3;23,7;23;21,7;21,3;91;88;91;338;3;,5;
2023/02/07;0200 UTC;0;964;964,8;964;;22,6;21;23,1;22,6;21,5;21;91;91;91;177;2,5;1,1;
2023/02/07;0300 UTC;0;963,2;964;963,2;;22,2;20,7;23;22,2;21,3;20,6;91;89;91;316;2,8;1,6;
2023/02/07;0400 UTC;0;962,1;963,2;962,1;;22;20,6;22,2;22;20,7;20,6;92;91;92;350;2,5;1,2;
2023/02/07;0500 UTC;0;961,8;962,1;961,7;;22,1;20,6;22,3;21,9;20,9;20,5;92;92;92;8;2,4;1,3;
2023/02/07;0600 UTC;0;961,9;961,9;961,7;;22,1;20,7;22,2;21,9;20,8;20,5;92;92;92;90;3,5;,9;
2023/02/07;0700 UTC;0;961,8;961,9;961,7;;22;20,6;22,1;22;20,7;20,6;92;92;92;83;2,6;,8;
2023/02/07;0800 UTC;0;961,8;962,1;961,8;;21,7;20,4;22;21,7;20,7;20,4;92;92;92;172;2;1,4;
2023/02/07;0900 UTC;0;962,9;962,9;961,8;5,9;21,7;20,4;21,9;21,6;20,6;20,4;93;92;93;303;2,6;1,4;
2023/02/07;1000 UTC;0;963;963,3;962,9;138,6;22;20,8;22;21,6;20,8;20,4;93;93;93;54;3,4;2,2;
2023/02/07;1100 UTC;0;963,7;963,7;963;385,6;22,9;21,3;22,9;22;21,4;20,8;93;91;91;98;3,9;2,3;
2023/02/07;1200 UTC;0;964,2;964,2;963,7;1397,9;24,4;20,5;24,9;22,8;21,4;20,5;91;78;79;127;4,9;2;
2023/02/07;1300 UTC;0;964,3;964,3;964,2;1365,7;25,7;19,8;25,9;24,3;20,9;19,6;80;70;70;5;3,3;,7;
2023/02/07;1400 UTC;,2;964;964,3;964;1336,1;25,9;19,8;26,8;25,5;20,8;19,8;73;68;69;2;2,5;1,6;
2023/02/07;1500 UTC;0;963,4;964;963,4;2008,5;27;19,7;28,1;25,9;21,6;19,6;71;63;64;188;3,2;1,2;
2023/02/07;1600 UTC;0;962,4;963,4;962,4;879;25,7;21,3;27,2;25,3;21,5;19,8;78;64;77;15;4,2;2,6;
2023/02/07;1700 UTC;0;961,7;962,4;961,7;2841,1;28,2;20,1;28,7;25,7;21,8;20,1;77;61;62;109;4,5;1,7;
2023/02/07;1800 UTC;0;961,5;961,8;961,3;1701;28,6;20;29,1;27,8;20,9;19,7;63;59;60;78;3,5;1,4;
2023/02/07;1900 UTC;,6;961,2;961,6;961,1;586,3;25,5;21,3;28,8;25,5;21,3;19,5;77;58;77;316;4,2;2,4;
2023/02/07;2000 UTC;0;961,4;961,5;961,2;316,6;25;21,8;26;25;22;21,3;82;75;82;238;4,8;3;
2023/02/07;2100 UTC;4;962,8;962,8;961,4;58,3;22,5;20,6;25;22,5;21,9;20,3;89;82;89;56;4,8;2,7;
2023/02/07;2200 UTC;2;963,4;963,6;962,6;16,6;22;20,3;22,5;21,8;20,5;20,1;91;88;91;49;4,9;1,6;
2023/02/07;2300 UTC;0;964,5;964,5;963,4;1,1;22,1;20,4;22,2;21,9;20,4;20,3;91;90;90;63;5;2;
2023/02/08;0000 UTC;0;965,3;965,3;964,5;,1;21,9;20,3;22,1;21,8;20,4;20,3;91;90;91;327;4,3;,7;
2023/02/08;0100 UTC;0;965,1;965,3;965,1;;22;20,4;22,1;21,8;20,5;20,3;91;91;91;100;1,2;,6;
2023/02/08;0200 UTC;0;965,3;965,3;965,1;,1;22,1;20,5;22,3;22;20,6;20,4;91;90;90;126;2,7;1,3;
2023/02/08;0300 UTC;0;964,9;965,4;964,9;,2;22,2;20,5;22,2;22;20,5;20,4;91;90;90;87;2,6;,7;
2023/02/08;0400 UTC;0;964,4;964,9;964,2;;21,9;20,4;22,3;21,8;20,6;20,3;92;90;91;66;2,9;1,2;
2023/02/08;0500 UTC;0;963,4;964,4;963,4;;21,8;20,2;22;21,8;20,5;20,2;91;90;90;87;4,3;1,4;
2023/02/08;0600 UTC;0;962,9;963,5;962,9;;21,5;19,9;21,8;21,5;20,2;19,9;91;90;91;78;3,3;1,2;
2023/02/08;0700 UTC;0;962,2;962,9;962,2;;21,4;19,9;21,5;21,3;19,9;19,7;91;91;91;287;2;,3;
2023/02/08;0800 UTC;0;962,1;962,2;962;;21;19,7;21,4;21;19,8;19,7;92;91;92;304;2,2;1,4;
