REGIAO:;SE
2023/02/08;0900 UTC;0;962,2;962,3;962;3,1;21;19,7;21,1;20,9;19,7;19,6;92;92;92;314;2,7;,3;
2023/02/08;1000 UTC;0;962,8;962,8;962,2;105;21,3;19,8;21,3;21;19,9;19,7;92;92;92;346;1,8;1,2;
2023/02/08;1100 UTC;0;963,5;963,5;962,8;468,8;22,7;20,6;22,7;21,3;20,8;19,9;92;87;87;300;1,8;,5;
2023/02/08;1200 UTC;,2;964;964;963,5;1003,3;23,9;19,6;24,1;22,7;20,6;19,2;87;76;77;266;2;,8;
2023/02/08;1300 UTC;,2;964;964,1;963,9;1859,7;25,1;19,4;26;23,8;21,3;19,4;78;71;71;189;2,5;,9;
2023/02/08;1400 UTC;0;963,6;964;963,6;1742,6;26,4;19,8;26,4;25,1;20,6;18,9;72;65;67;77;3,7;1,9;
2023/02/08;1500 UTC;0;962,9;963,6;962,9;2850;26,7;19;27,8;26,3;20,6;18,8;67;61;63;73;4,8;2;
2023/02/08;1600 UTC;0;962,1;962,9;962,1;1299,9;26,9;20,3;27,4;25,7;22;18,9;75;63;67;79;4,2;2,2;
2023/02/08;1700 UTC;0;961,5;962,1;961,5;763,6;26,6;20,2;26,9;26,2;20,5;19,7;69;67;68;87;4,4;1,5;
2023/02/08;1800 UTC;0;961,3;961,6;961,2;834,6;26,8;19,6;26,8;26,4;20,3;19,5;69;65;65;121;5,4;3,1;
2023/02/08;1900 UTC;0;961,1;961,7;961,1;718,4;25,3;19,5;27,1;25,3;19,8;19,2;70;63;70;175;6,3;2,1;
2023/02/08;2000 UTC;0;961,7;961,7;961,1;194;24,6;18,5;25,7;24,6;19,9;18,3;71;67;69;101;5,3;2,2;
2023/02/08;2100 UTC;2;962,2;962,3;961;88,8;23,3;21,1;24,6;23;21,1;18,6;87;69;87;111;7,1;3,3;
2023/02/08;2200 UTC;0;963,2;963,2;962,1;157,7;22,7;20,3;23,5;22,5;21,3;20,2;88;86;86;40;6,7;2,5;
2023/02/08;2300 UTC;0;963,9;963,9;963,2;,4;22,2;19,3;22,8;22,2;20,3;19,2;86;83;84;52;5;1,7;
2023/02/09;0000 UTC;0;964,5;964,6;963,9;;22,1;19,6;22,2;22;19,7;19,2;86;83;86;80;3,8;,7;
2023/02/09;0100 UTC;0;965;965;964,5;;22,3;19,9;22,4;22,1;19,9;19,6;86;85;86;109;1,9;1,3;
2023/02/09;0200 UTC;0;964,9;965,1;964,9;;22;20,1;22,3;21,9;20,1;19,9;89;86;89;71;2,3;1;
2023/02/09;0300 UTC;0;964,6;965;964,6;;21,2;19,7;22;21,2;20,1;19,6;91;89;91;352;1,9;1;
2023/02/09;0400 UTC;0;964,3;964,6;964,3;;21,4;19,7;21,6;21,2;19,8;19,5;91;88;90;125;4;2,8;
2023/02/09;0500 UTC;0;963,8;964,3;963,8;;20,4;19;21,4;20,4;19,8;19;92;90;92;326;4;1,2;
2023/02/09;0600 UTC;0;963,6;964;963,6;;21;19,6;21;20,3;19,7;19;92;92;92;203;2,4;,5;
2023/02/09;0700 UTC;0;963,5;963,6;963,4;;20,5;19,2;21,1;20,5;19,7;19,1;92;92;92;76;2,6;1,7;
2023/02/09;0800 UTC;0;963,4;963,6;963,3;;20,5;19,2;20,6;20,4;19,3;19,1;92;92;92;337;2,6;,4;
2023/02/09;0900 UTC;0;964,3;964,4;963,4;3,7;20,3;19,1;20,7;20,3;19,4;19,1;93;92;93;321;2,5;1,8;
2023/02/09;1000 UTC;0;964,8;964,9;964,3;110,2;20,3;19,2;20,5;20,2;19,3;19;93;93;93;347;2,5;,9;
2023/02/09;1100 UTC;0;965;965;964,8;525,8;21,7;20,5;21,7;20,3;20,5;19,2;93;93;93;89;3,4;1,7;
2023/02/09;1200 UTC;0;965;965,2;964,9;1200,3;23,1;20,1;23,2;21,5;21,1;20,1;93;83;83;117;4,3;1,2;
2023/02/09;1300 UTC;0;964,7;965;964,7;2209;25,6;20,5;25,6;23,1;21;19,1;84;72;73;95;4;1,9;
2023/02/09;1400 UTC;,2;964,1;964,7;964,1;3358;26,7;18,4;27,1;25,1;20,4;18,3;73;60;61;93;4,3;1,6;
2023/02/09;1500 UTC;0;963,5;964,1;963,5;3032,6;27,6;19;27,9;26,1;19,9;18;65;57;60;29;3,5;2,1;
2023/02/09;1600 UTC;0;962,9;963,5;962,9;3270;28,8;20,1;29,2;27,6;20,4;18,5;62;54;59;19;4,3;1,7;
2023/02/09;1700 UTC;0;962,2;962,9;962,2;3503,4;29,1;20,7;30,8;28,2;21,8;19,1;63;54;61;20;5,4;3,2;
2023/02/09;1800 UTC;0;961,6;962,2;961,5;2657,8;29,9;20,2;30,5;28,5;21,7;19,8;64;55;56;55;5,8;2,2;
2023/02/09;1900 UTC;0;961,2;961,6;961,2;1954,5;29,1;19,3;30,4;28,7;21,2;19;60;54;56;75;7,8;3,2;
2023/02/09;2000 UTC;0;961,3;961,6;960,9;474,4;26,2;19,2;29,1;26,2;20,5;18,8;66;55;65;82;9;4,2;
2023/02/09;2100 UTC;,2;962,4;962,4;961,3;113,4;23,7;20,2;26,2;23,7;20,4;18,7;81;64;81;7;6,8;2,3;
2023/02/09;2200 UTC;,2;962,7;962,9;962,4;17;22,8;20,3;23,9;22,8;20,3;19,9;86;79;86;355;6,1;1,9;
2023/02/09;2300 UTC;0;963,6;963,6;962,7;1,1;23,7;18,9;23,8;22,8;21;18,9;88;74;74;70;3,8;2;
2023/02/10;0000 UTC;0;964,1;964,2;963,6;1;23,5;20,1;23,8;23;20,4;18,8;85;74;81;99;3,8;,9;
2023/02/10;0100 UTC;0;964,6;964,7;964;;22,5;20,4;23,6;22,5;20,5;19,6;87;79;87;53;4,9;2,3;
2023/02/10;0200 UTC;0;964,7;964,8;964,6;;22,5;20,3;22,8;22,4;20,6;20,3;88;87;87;47;4;2;
2023/02/10;0300 UTC;0;964;964,8;964;;22,3;20,4;22,5;22,3;20,5;20,3;89;87;89;112;4,2;2,9;
2023/02/10;0400 UTC;0;964,1;964,3;963,8;;21,9;20,3;22,3;21,9;20,5;20,2;91;89;91;321;5,1;2,2;
2023/02/10;0500 UTC;0;962,9;964,1;962,9;;21,8;20,3;22;21,8;20,5;20,3;92;91;92;354;2,7;1,5;
2023/02/10;0600 UTC;0;963;963;962,7;;22,2;20,5;22,2;21,8;20,6;20,3;92;90;90;32;3,2;1,2;
2023/02/10;0700 UTC;0;962,8;963;962,7;;21,7;20,1;22,2;21,7;20,5;20;91;90;90;343;2,1;,5;
2023/02/10;0800 UTC;0;963,3;963,4;962,8;;21,4;19,9;21,7;21,3;20,1;19,8;91;90;91;86;2;,7;
2023/02/10;0900 UTC;0;963,7;963,7;963,3;4,7;21,6;20,1;21,7;21,4;20,2;19,9;92;91;91;83;2,9;2;
2023/02/10;1000 UTC;0;963,9;963,9;963,6;153,6;22,1;20,3;22,1;21,5;20,3;19,9;91;89;89;87;4,1;1,3;
2023/02/10;1100 UTC;0;964,2;964,2;963,9;989,7;23,4;20,1;23,5;22,1;20,9;20,1;89;82;82;27;3;1,6;
2023/02/10;1200 UTC;0;964,7;964,7;964,2;1506,7;25,1;20,1;25,1;23,3;20,3;19,1;82;71;74;263;3;1;
2023/02/10;1300 UTC;,2;964,3;964,7;964,3;2361,6;26,7;19,8;26,7;24,8;20,2;18,8;74;64;66;59;4;1,1;
2023/02/10;1400 UTC;0;963,9;964,3;963,9;2695,6;28;19,5;28,9;26,1;21,3;19;68;57;60;173;4;1,1;
2023/02/10;1500 UTC;0;963,2;963,9;963,1;4153,9;30,3;18,2;30,4;27,8;21,1;18;63;48;48;242;4;1,7;
2023/02/10;1600 UTC;0;962,9;963,4;962,9;1196,9;25,4;19,8;30,3;25,4;20,5;17,8;72;47;71;329;6,7;3,4;
2023/02/10;1700 UTC;0;962,3;962,9;962;1483,3;27,7;19,1;28,1;25;20,1;18,3;72;56;60;63;5,9;2,9;
2023/02/10;1800 UTC;0;962,1;962,5;962;1465,7;26;18,9;28,4;26;19,6;18,5;66;56;65;72;9,3;3;
2023/02/10;1900 UTC;0;961,8;962,2;961,6;386,6;25,6;20,2;26,1;25,1;20,6;19;77;65;72;185;5,5;,9;
2023/02/10;2000 UTC;0;962;962;961,7;218;23,9;20;25,9;23,8;20,1;19;79;66;79;297;5;,7;
2023/02/10;2100 UTC;,2;962,4;962,4;961,9;191,5;23,7;18,5;23,9;23,4;20,8;18,5;85;73;73;158;4,8;1,4;
2023/02/10;2200 UTC;0;963,2;963,2;962,4;18;22,7;18,5;23,7;22,7;18,6;18,3;77;73;77;225;4,7;1,4;
2023/02/10;2300 UTC;0;963,9;963,9;963,2;;22,6;18,9;23,1;22,6;19;18,5;80;76;80;75;3,4;,8;
2023/02/11;0000 UTC;0;965,1;965,1;963,9;;22,1;19,8;22,6;22;19,8;18,8;87;80;87;305;2,1;1,1;
2023/02/11;0100 UTC;0;965,6;965,6;965,1;;22,2;19,9;22,2;21,8;19,9;19,7;88;87;87;99;3,1;,6;
2023/02/11;0200 UTC;0;965,1;965,6;965;;22,1;19,5;22,4;22,1;20;19,5;87;84;85;271;1,4;,5;
2023/02/11;0300 UTC;0;964,7;965,1;964,7;;21,2;19,6;22,1;21,2;19,6;19,5;90;85;90;351;1,9;,8;
2023/02/11;0400 UTC;0;964;964,7;964;;20,8;19,4;21,3;20,8;19,7;19,3;92;90;92;296;2,2;1,2;
2023/02/11;0500 UTC;0;963,2;964;963,2;;20,8;19,4;20,9;20,7;19,5;19,4;92;92;92;21;2,6;1;
2023/02/11;0600 UTC;0;962,9;963,2;962,9;;20,6;19,2;20,8;20,6;19,4;19,2;92;92;92;81;2,8;2,1;
2023/02/11;0700 UTC;0;962,7;962,9;962,5;;20,2;18,9;20,6;20,1;19,3;18,7;92;92;92;284;2,8;1;
2023/02/11;0800 UTC;0;962,6;962,7;962,5;;20,8;19,5;20,9;20,2;19,6;19;92;92;92;12;1,6;,7;
2023/02/11;0900 UTC;0;963,2;963,2;962,6;4,7;20,4;19,1;20,8;20,3;19,4;19,1;92;92;92;297;1,8;,6;
2023/02/11;1000 UTC;0;963,6;963,6;963,2;353,7;21,6;20,1;22,4;20,4;21;19,1;93;91;91;267;2;,9;
2023/02/11;1100 UTC;0;964;964;963,6;682,6;22,8;20,2;22,8;21,5;20,5;19,9;91;86;86;241;2;,4;
2023/02/11;1200 UTC;0;964,2;964,2;964;1289,8;23,7;19,4;24,7;22,6;20,9;19,1;86;74;77;95;3,1;1,9;
2023/02/11;1300 UTC;0;964,2;964,3;964,1;2368,2;26,5;19,6;26,5;23,7;20,6;18,5;78;65;66;250;3,2;1;
2023/02/11;1400 UTC;0;964;964,2;964;1603;26,7;20;26,8;26,1;20,2;18,7;68;62;67;349;3,3;1,3;
2023/02/11;1500 UTC;0;963,4;964;963,4;2090,4;27,3;20;27,4;26,5;20,6;19,3;68;64;65;204;4,2;1,7;
2023/02/11;1600 UTC;0;962,5;963,4;962,5;2629,9;28,5;19,7;29;27,3;21;19,4;66;59;59;269;3,8;1,2;
2023/02/11;1700 UTC;0;961,7;962,5;961,7;3025,7;30,3;19,6;31,2;28,4;21;19,4;60;51;53;225;4,1;1,7;
2023/02/11;1800 UTC;0;960,7;961,7;960,7;2678;30,9;21;31;29,4;21;19,1;57;51;56;332;5;2,6;
2023/02/11;1900 UTC;0;960,8;960,8;960,5;1224,3;28;20,4;31,3;28;20,9;19,3;64;52;63;298;6,1;2,3;
2023/02/11;2000 UTC;,2;962,1;962,1;960,8;592,5;23,2;19,8;28;23,2;20,8;19;82;62;81;105;9;5;
2023/02/11;2100 UTC;,4;963,5;963,5;962,1;183,1;22,4;19,4;23,4;22,4;20,1;19,3;84;81;83;134;9;2,7;
2023/02/11;2200 UTC;,2;963,7;963,7;963,4;1,2;21,9;19,5;22,4;21,7;19,6;19,1;87;83;86;150;5,4;,5;
2023/02/11;2300 UTC;,2;964;964,1;963,7;;21,6;19,6;22;21,6;19,8;19,3;89;85;88;66;3,1;2;
2023/02/12;0000 UTC;0;964,8;964,8;964;,5;21,5;19,5;21,7;21,5;19,6;19,4;88;87;88;98;4,7;2,3;
2023/02/12;0100 UTC;,4;965,3;965,3;964,8;;21,1;19,2;21,5;21,1;19,5;19,2;89;88;89;54;3,9;1,4;
2023/02/12;0200 UTC;1,6;965,2;965,3;965,2;;20,8;19,1;21,1;20,8;19,3;19;90;89;90;80;2,9;1,5;
2023/02/12;0300 UTC;2,2;964,6;965,2;964,6;;20,5;19;20,8;20,5;19,2;19;91;90;91;69;2,9;1,4;
2023/02/12;0400 UTC;1,4;963,6;964,6;963,6;;20,6;19,2;20,6;20,5;19,2;19;92;91;92;104;2,9;1,4;
2023/02/12;0500 UTC;,2;962,8;963,6;962,8;;20,6;19,3;20,6;20,5;19,3;19,1;92;92;92;130;2,6;1,2;
2023/02/12;0600 UTC;0;962,2;962,8;962,1;;20,6;19,3;20,7;20,5;19,4;19,2;92;92;92;106;3,2;2,2;
2023/02/12;0700 UTC;0;962,4;962,4;962,2;;20,5;19,3;20,6;20,5;19,4;19,2;92;92;92;317;3,2;,6;
2023/02/12;0800 UTC;,6;962,7;962,7;962,3;0;20,5;19,2;20,6;20,4;19,4;19,2;93;92;93;300;2,5;1,3;
2023/02/12;0900 UTC;3,2;962,9;962,9;962,5;1,6;20,4;19,1;20,5;20,3;19,3;19,1;93;92;93;25;2,5;,4;
2023/02/12;1000 UTC;,6;963,5;963,5;962,9;54,8;20,8;19,5;20,8;20,4;19,6;19,2;93;93;93;96;1,9;1,1;
2023/02/12;1100 UTC;1,2;963,8;963,8;963,5;292,8;21,3;20;21,4;20,7;20,1;19,5;93;92;92;80;1,7;,5;
2023/02/12;1200 UTC;,2;964;964,1;963,8;638,3;22,5;20,9;22,5;21,2;21;19,8;92;91;91;57;1,4;,6;
2023/02/12;1300 UTC;0;963,8;964;963,8;1780,3;24,4;20,2;24,5;22,5;21,4;19,6;91;75;77;359;2,1;,6;
2023/02/12;1400 UTC;0;963,5;963,8;963,5;1848,3;26,2;21,2;26,2;23,8;21,2;19,6;80;72;74;285;2,8;1,3;
2023/02/12;1500 UTC;0;962,8;963,5;962,8;2891;27;20,6;27;26,1;21,3;19,6;74;66;68;296;3,4;1,9;
2023/02/12;1600 UTC;0;962,5;962,8;962,3;1284,5;26,3;20,8;27,1;26,3;21,2;19,8;72;65;72;339;3,9;2,4;
2023/02/12;1700 UTC;,4;961,7;962,5;961,7;636,7;23,2;20,6;26,3;23,2;21,1;20,1;87;71;85;12;7,9;2,8;
2023/02/12;1800 UTC;,4;961,5;961,7;961,3;536,5;24;21;24,1;23;21,3;20,5;87;82;83;145;5,6;1,1;
2023/02/12;1900 UTC;,4;961,6;961,6;961,3;521,6;24,3;20,8;24,3;23,8;21,2;20,7;85;81;81;53;4;,6;
2023/02/12;2000 UTC;0;962,3;962,3;961,6;237;23,6;21,8;24,4;23,6;21,8;20,9;89;81;89;350;2,4;1,6;
2023/02/12;2100 UTC;,2;962;962,3;962;141,7;23,5;21,8;23,8;23,4;21,9;21,7;90;89;90;326;2,9;,4;
2023/02/12;2200 UTC;0;962,1;962,1;961,8;39,8;22,9;20,9;23,7;22,9;21,9;20,9;90;89;89;242;3;2;
2023/02/12;2300 UTC;0;962,4;962,4;962,1;;22,1;20,3;22,9;22,1;20,9;20,2;90;88;89;282;3,1;1,5;
2023/02/13;0000 UTC;0;962,4;962,5;962,3;;22,2;20,3;22,4;22,1;20,5;20,2;89;88;89;57;2,2;1,2;
2023/02/13;0100 UTC;0;962,9;962,9;962,4;;21,8;20,4;22,2;21,6;20,4;20;92;89;92;342;2,8;,9;
2023/02/13;0200 UTC;0;962,9;963;962,8;;21,9;20,5;22,2;21,8;20,7;20,4;92;91;92;178;2,1;1,2;
2023/02/13;0300 UTC;0;962,6;962,9;962,6;;21,8;20,4;22,1;21,8;20,7;20,4;92;91;92;327;2,3;,6;
2023/02/13;0400 UTC;0;962,2;962,6;962,2;;21,3;20;21,8;21,2;20,4;19,9;92;92;92;320;3,1;1,5;
2023/02/13;0500 UTC;0;961,3;962,2;961,3;;21,3;19,9;21,4;21,3;20,1;19,9;92;92;92;3;2,3;1,5;
2023/02/13;0600 UTC;0;961,3;961,4;961,2;;20,9;19,5;21,5;20,9;20,1;19,5;92;92;92;353;2;,7;
2023/02/13;0700 UTC;0;961,3;961,4;961,2;;20,5;19,3;21;20,5;19,7;19,3;92;92;92;354;1,1;,5;
2023/02/13;0800 UTC;0;961,7;961,7;961,3;;20,2;19;20,6;20,2;19,3;19;93;92;93;194;1,9;1,1;
2023/02/13;0900 UTC;0;962,4;962,4;961,7;12,8;20,4;19,2;20,5;20,2;19,3;19;93;93;93;326;1,9;,9;
2023/02/13;1000 UTC;0;962,7;962,7;962,4;265,7;21,3;20;21,3;20,3;20;19,1;93;92;92;8;2;,9;
2023/02/13;1100 UTC;0;963,1;963,1;962,7;441,2;22,1;20,5;22,1;21,2;20,7;20;92;90;91;291;1,7;,7;
2023/02/13;1200 UTC;0;963,6;963,6;963,1;1258,3;24,4;20,3;24,7;22,1;21,3;20,3;91;78;78;314;2,7;1,4;
2023/02/13;1300 UTC;0;963,6;963,8;963,6;1351,1;24,5;20,5;24,5;23,5;20,7;19,6;81;77;79;354;2,8;1,6;
2023/02/13;1400 UTC;0;963,1;963,6;963,1;1776;26,5;20,6;26,5;24,4;21,2;19,9;80;68;70;286;2,8;1,3;
2023/02/13;1500 UTC;,2;962,7;963,1;962,7;2108,8;27,3;19,7;27,5;26,2;20,5;17,6;70;56;63;230;2,7;,9;
2023/02/13;1600 UTC;0;962;962,7;962;3193,3;29,5;18,6;30,4;27,3;20;17,4;64;47;52;269;3,2;1,5;
2023/02/13;1700 UTC;0;961,4;962;961,4;2395,9;30,3;18,9;30,8;29,4;19,5;17,4;53;47;51;341;3,6;1,7;
2023/02/13;1800 UTC;0;960,9;961,4;960,9;2513,4;31,9;17,1;32,1;30;19,3;17,1;52;41;41;10;3,6;1,7;
2023/02/13;1900 UTC;0;960,6;960,9;960,5;1153;29;18,9;31,8;29;19,1;16,6;55;41;55;330;3,8;1,6;
2023/02/13;2000 UTC;0;960,5;960,9;960,5;309;26,5;21,4;29;26,3;21,7;18,9;76;55;74;311;4,4;1,6;
2023/02/13;2100 UTC;1,4;962,5;962,5;960,5;108,3;24,6;21,2;26,5;24,6;22;21,2;84;74;82;206;7;3,1;
2023/02/13;2200 UTC;,2;962,9;963,1;962,5;19,9;22,6;20,2;24,7;22,6;21,5;20;86;80;86;63;7;2,7;
2023/02/13;2300 UTC;0;963,4;963,5;962,9;;22,6;20,3;22,6;22,2;20,4;20,1;88;86;87;101;4,6;2;
2023/02/14;0000 UTC;0;963,2;963,6;963,2;;22,2;20;22,7;22,2;20,3;20;88;86;88;151;3,6;1,4;
2023/02/14;0100 UTC;0;963,5;963,5;963,2;;21,7;20,2;22,2;21,7;20,2;19,9;91;88;91;329;2,7;1,1;
2023/02/14;0200 UTC;0;963,7;963,8;963,4;;21,5;20;21,8;21,5;20,3;20;92;91;91;6;2,6;1,4;
2023/02/14;0300 UTC;0;963;963,7;963;;21,4;19,9;21,7;21,4;20,2;19,8;91;91;91;18;2,2;,5;
2023/02/14;0400 UTC;0;962,5;963;962,5;;21,4;19,8;21,8;21,4;20,1;19,8;91;90;91;175;3,1;,9;
2023/02/14;0500 UTC;0;961,6;962,5;961,6;;20,7;19,4;21,4;20,4;19,8;19,1;93;91;92;16;2,7;2;
2023/02/14;0600 UTC;0;961,4;961,6;961,2;;20,9;19,7;21;20,7;19,8;19,4;93;92;93;171;2,7;,6;
2023/02/14;0700 UTC;0;961,4;961,5;961,2;;20,8;19,6;21;20,8;19,7;19,5;93;93;93;326;1,9;1,1;
2023/02/14;0800 UTC;0;961,8;961,8;961,4;;21;19,7;21;20,8;19,8;19,6;93;93;93;354;2,2;1,4;
2023/02/14;0900 UTC;0;962,4;962,5;961,8;7;21;19,7;21;20,9;19,7;19,6;93;93;93;346;2,9;1,2;
2023/02/14;1000 UTC;0;962,8;962,9;962,4;234,9;21,1;19,8;21,2;20,9;19,9;19,6;93;92;92;358;2,5;,8;
2023/02/14;1100 UTC;0;962,8;962,9;962,5;445,2;22;20,4;22;21,1;20,6;19,8;92;91;91;43;2,8;1;
2023/02/14;1200 UTC;0;963,2;963,2;962,7;934,2;23;20,3;23,1;21,9;20,7;20,1;91;84;85;115;3,9;1,1;
2023/02/14;1300 UTC;0;962,9;963,2;962,9;1633,4;24,6;20,7;25,4;23;21,7;19,8;86;76;79;140;2,3;1;
2023/02/14;1400 UTC;,2;962,2;962,9;962,2;3150,7;27,3;21;27,5;24,6;21,8;20,1;79;67;69;90;3,2;1,2;
2023/02/14;1500 UTC;0;961,3;962,2;961,3;3850,6;29,8;19,6;29,9;27,2;21,6;18,7;70;53;54;46;3,6;1,3;
2023/02/14;1600 UTC;0;960,6;961,3;960,6;3460,2;29,9;17,7;31,4;29,4;20,3;17,5;55;45;48;63;4,2;1,9;
2023/02/14;1700 UTC;0;959,9;960,6;959,8;2689,7;30,8;17,8;31,8;29,9;20,9;17,8;55;45;46;27;5,5;3,1;
2023/02/14;1800 UTC;0;959,3;959,9;959,1;707,8;28,1;20,9;30,8;27,7;20,9;18;66;46;65;24;5,5;1,7;
2023/02/14;1900 UTC;,2;960,8;960,8;959,2;224,9;24,4;20,8;28,1;24,4;20,8;18,8;80;60;80;282;9,5;3;
2023/02/14;2000 UTC;4,8;960,5;961;960,3;63,8;22,5;20,3;24,7;21,9;20,7;18,4;89;73;87;67;11,3;2,5;
2023/02/14;2100 UTC;0;959,3;960,5;959,3;412,3;23;20,6;23;22,3;21;20,1;89;86;86;309;4,2;,7;
2023/02/14;2200 UTC;0;960,5;960,7;959,2;55,5;23;21;23,3;23;21;20,5;88;86;88;65;2,7;1,8;
2023/02/14;2300 UTC;0;961,3;961,3;960,5;;23;21,1;23;22,5;21,1;20,7;90;88;89;96;2,8;1,7;
2023/02/15;0000 UTC;0;961,7;961,7;961,3;;22,2;20,6;23;22,2;21,1;20,6;91;89;91;325;2,8;1,4;
2023/02/15;0100 UTC;0;962,4;962,4;961,7;;22,7;20,9;22,7;22,1;20,9;20,6;91;89;89;30;2,7;1,6;
2023/02/15;0200 UTC;0;962,3;962,5;962,3;;22,7;20,8;22,9;22,6;20,9;20,7;89;88;89;116;2,9;1,9;
2023/02/15;0300 UTC;0;961,6;962,3;961,6;;22;20,5;22,7;22;20,8;20,4;91;89;91;262;3,1;,6;
2023/02/15;0400 UTC;0;962;962;961,3;;22,3;20,6;22,3;22;20,7;20,5;91;90;90;265;6,8;3,8;
2023/02/15;0500 UTC;5;961,1;962;961,1;;21,9;20,4;22,5;21,9;20,7;20,3;91;89;91;19;6,9;1,7;
2023/02/15;0600 UTC;1,2;961;961,1;960,9;,3;21,9;20,5;21,9;21,8;20,5;20,3;92;91;92;60;2,8;1,1;
2023/02/15;0700 UTC;,2;960,4;961;960,4;;21,8;20,5;21,9;21,8;20,6;20,4;92;92;92;141;2,4;,8;
2023/02/15;0800 UTC;0;960,1;960,4;960;;21,4;20,2;21,9;21,4;20,5;20,1;93;92;93;318;1,8;,6;
2023/02/15;0900 UTC;0;960;960,1;959,8;6,2;21,3;20,1;21,5;21,2;20,3;20;93;93;93;318;1,3;,4;
2023/02/15;1000 UTC;0;960,2;960,3;960;251,4;21,8;20,6;21,8;21,3;20,6;20,1;93;93;93;18;1,8;,8;
2023/02/15;1100 UTC;0;960,6;960,6;960,2;512,8;22,7;21,3;22,7;21,8;21,3;20,6;93;91;92;159;1,4;,6;
2023/02/15;1200 UTC;0;961,1;961,1;960,5;584,3;23,3;21;23,5;22,7;21,5;21;92;86;87;188;1,7;1;
2023/02/15;1300 UTC;,2;960,5;961,1;960,5;1991,7;25,7;20,7;25,9;23,2;21,9;20,2;87;74;74;343;2,9;1,1;
2023/02/15;1400 UTC;,2;959,6;960,5;959,6;3016,3;27,7;20,4;28,2;25,6;21,6;20,2;74;63;65;134;3;1,1;
2023/02/15;1500 UTC;0;958,9;959,6;958,9;3669;29,6;20,1;30,1;27,6;22;18,4;66;51;57;122;3,7;1,5;
2023/02/15;1600 UTC;0;958,1;958,9;958,1;3701,9;31,4;20,4;31,6;29,4;21,4;19,2;59;50;52;46;4,3;1,8;
2023/02/15;1700 UTC;0;957,3;958,1;957,3;3331,9;32,5;19,6;32,6;31,3;21,7;19,3;56;46;47;6;4,4;1,2;
2023/02/15;1800 UTC;0;956,2;957,2;956,2;2405,2;33,3;19,3;33,5;31,8;21,7;19,3;52;44;44;134;3,4;1,2;
2023/02/15;1900 UTC;0;955,6;956,2;955,6;855,4;31,1;21,5;33,3;31,1;21,7;19,1;57;43;57;332;3,2;1,7;
2023/02/15;2000 UTC;0;956,8;956,8;955,3;422,5;29,9;19,1;31,6;29,9;22,8;19,1;62;53;53;261;14,4;5,8;
2023/02/15;2100 UTC;0;956,4;957,1;955,9;165,7;24,6;17,6;29,8;24,2;17,7;15,9;67;51;65;260;17,5;4,4;
2023/02/15;2200 UTC;0;958,3;958,3;956,4;22,2;23,2;18,4;24,8;23,2;18,5;17,7;75;65;75;8;7,7;2,3;
2023/02/15;2300 UTC;0;958,8;958,8;958,2;;23,3;19,6;23,8;23;19,6;18,3;79;71;79;127;4,5;1,4;
2023/02/16;0000 UTC;0;959,5;959,5;958,8;;23,3;19,2;23,8;23,3;19,8;19,2;80;77;78;251;4,9;2,1;
2023/02/16;0100 UTC;0;959,9;959,9;959,5;;22,7;19,3;23,3;22,5;19,5;19,1;83;78;81;358;3,2;1,4;
2023/02/16;0200 UTC;0;960;960,1;959,7;;22,6;20;22,9;22,6;20;19,3;85;81;85;43;3,1;1,3;
