REGIAO:;SE
2023/02/16;0300 UTC;0;959,4;960;959,3;;22,5;20,2;22,8;22,5;20,2;19,9;87;84;87;100;4,3;2,5;
2023/02/16;0400 UTC;0;959,3;959,5;959,2;;22;19,8;22,6;22;20,2;19,8;87;86;87;12;4,3;1,1;
2023/02/16;0500 UTC;0;958,7;959,3;958,7;;22,1;19,9;22,1;22;20,1;19,9;89;87;88;106;3,4;2;
2023/02/16;0600 UTC;0;958,2;958,7;958,1;;21,9;19,9;22,1;21,9;19,9;19,7;88;87;88;57;3,4;,9;
2023/02/16;0700 UTC;0;957,9;958,3;957,9;;21,9;19,7;22;21,8;19,9;19,6;88;87;87;138;2,9;1,3;
2023/02/16;0800 UTC;0;957,8;958;957,8;;21,7;19,5;21,9;21,7;19,6;19,4;87;86;87;44;2,3;,8;
2023/02/16;0900 UTC;0;958,1;958,3;957,8;3,8;21,8;19,7;21,9;21,6;19,8;19,3;88;86;88;72;2,5;1,6;
2023/02/16;1000 UTC;0;958,2;958,3;958;423,3;23;20,1;23;21,8;20,2;19,7;88;84;84;101;3;1,8;
2023/02/16;1100 UTC;0;958,5;958,6;958,1;566,6;23;19,7;23,1;22,6;19,9;19,3;84;81;82;132;3;,9;
2023/02/16;1200 UTC;0;958,8;958,8;958,5;616,4;23,5;19,8;23,5;23;20,1;19,5;83;79;80;157;2,4;,7;
2023/02/16;1300 UTC;0;959;959;958,8;958,3;24,4;19,5;24,7;23,4;20;19,3;81;73;74;285;2,3;1,1;
2023/02/16;1400 UTC;0;958,4;959;958,4;1789,6;26,3;20;26,4;24,4;20,7;19,5;75;68;68;57;3,2;1,8;
2023/02/16;1500 UTC;0;957,7;958,4;957,7;2973;27,9;20;28;25,8;20,8;19,4;71;61;62;62;3,3;1,1;
2023/02/16;1600 UTC;0;956,8;957,7;956,8;1728,7;28,7;18,3;28,9;27,9;20,7;17,9;63;53;54;143;2,9;1,1;
2023/02/16;1700 UTC;0;956,1;956,8;956,1;1662,8;29,2;19,3;29,5;28,7;20;18,4;58;53;55;191;3,2;1,3;
2023/02/16;1800 UTC;0;955,8;956,1;955,8;991,1;29,1;19,7;29,4;29;20;17,6;58;49;57;158;2,9;1,2;
2023/02/16;1900 UTC;0;955,3;955,8;955,3;965,5;29;20,6;29,6;28,7;21,3;19,2;64;54;60;352;3;1,5;
2023/02/16;2000 UTC;0;955,3;955,4;955,2;605,8;28,2;20,9;29;28,2;21,1;20,3;65;60;64;342;2,4;1,3;
2023/02/16;2100 UTC;0;955,7;955,7;955,3;116,2;27,4;21,5;28,2;27,4;21,5;20,9;71;64;71;3;1,8;,7;
2023/02/16;2200 UTC;0;956,4;956,4;955,7;10,5;25,9;22,4;27,6;25,9;22,5;20,9;81;67;81;346;1,7;1,3;
2023/02/16;2300 UTC;0;957,1;957,1;956,4;;26,2;21,3;26,3;25,1;22,4;21,3;84;75;75;23;2,7;1,7;
2023/02/17;0000 UTC;0;958,2;958,2;957,1;;25;22,2;26,2;24,9;22,8;21,2;86;74;84;52;4,1;2,9;
2023/02/17;0100 UTC;0;958,4;958,4;958,1;;25,3;20,1;25,3;24,8;22,2;20,1;85;73;73;68;5,3;2,7;
2023/02/17;0200 UTC;0;958,4;958,6;958,4;;23,6;21,3;25,6;23,5;21,4;18,9;87;66;87;326;5,3;2,3;
2023/02/17;0300 UTC;0;957,8;958,4;957,8;;23,7;21,6;23,8;23,5;21,6;21,1;88;86;88;253;3,6;1;
2023/02/17;0400 UTC;0;957,7;957,8;957,6;;23,1;21,2;23,7;23,1;21,6;21,2;90;88;89;295;3;1,3;
2023/02/17;0500 UTC;0;957,3;957,7;957,3;;23;21,1;23,2;22,9;21,3;21;90;89;89;86;2,5;1,4;
2023/02/17;0600 UTC;0;957,4;957,4;957,3;;22,5;20,8;23;22,4;21,1;20,6;90;89;90;130;2,3;,7;
2023/02/17;0700 UTC;0;957,7;957,7;957,4;;22,3;20,6;22,5;22,3;20,9;20,5;90;90;90;99;2,5;1,2;
2023/02/17;0800 UTC;0;957,7;957,7;957,5;;22;20;22,4;21,9;20,6;19,9;90;88;89;101;3;1,1;
2023/02/17;0900 UTC;0;958,4;958,4;957,6;3,2;21,6;20;22;21,6;20,1;19,9;90;89;90;320;2,9;,6;
2023/02/17;1000 UTC;0;959,1;959,2;958,4;267,5;22,2;20,6;22,2;21,6;20,6;20;91;90;90;342;1,9;,8;
2023/02/17;1100 UTC;0;959,6;959,6;959,1;693,2;24,1;20,1;24,1;22,2;21,1;20;90;78;78;109;2,1;,8;
2023/02/17;1200 UTC;0;959,7;959,8;959,5;1396,8;25,2;19,3;25,6;24,1;20,6;19;79;69;70;137;3,1;,9;
2023/02/17;1300 UTC;,2;959,6;959,9;959,6;2568;27,5;19,3;27,7;25,2;20,2;18,9;70;60;61;246;2,7;1,1;
2023/02/17;1400 UTC;0;959,3;959,6;959,2;2819;29,7;18,7;29,9;27,5;20,3;18,3;62;51;52;8;3,5;1,2;
2023/02/17;1500 UTC;0;958,7;959,3;958,7;3684,6;31,9;18,5;32;29,3;20,3;17,9;56;45;45;331;4,1;1,3;
2023/02/17;1600 UTC;0;957,8;958,7;957,8;3711,8;33,2;18,8;33,2;31,5;19,4;17,4;47;40;43;261;4,3;1,5;
2023/02/17;1700 UTC;0;957,3;957,8;957,2;3091,2;34,1;17,8;34,3;32,3;19;17,1;44;38;38;304;5,6;3,4;
2023/02/17;1800 UTC;0;957,2;957,4;957;738,3;27,7;18,4;34,1;27,6;18,4;16,6;57;38;57;76;7,7;3,8;
2023/02/17;1900 UTC;0;956,8;957,2;956,5;393,9;25,3;18,9;27,8;25;19;18,2;69;56;68;115;7,9;3,9;
2023/02/17;2000 UTC;0;957,3;957,7;956,8;192,4;24,7;19,6;25,4;24,7;19,6;18,8;73;67;73;55;5,9;2,7;
2023/02/17;2100 UTC;0;958,2;958,2;957,2;41;25,1;19,9;25,1;24,5;19,9;19,6;75;72;73;98;5,6;2,3;
2023/02/17;2200 UTC;0;959,6;959,6;958,2;8,1;25;19,5;25,4;25;19,8;19,2;73;69;72;113;4,1;2,3;
2023/02/17;2300 UTC;0;960,9;960,9;959,6;;23,4;20;25;23,4;20;19,5;81;72;81;68;5,2;2,8;
2023/02/18;0000 UTC;0;961,7;961,7;960,9;;23,3;20,5;23,4;23,2;20,6;20,1;85;81;84;109;5;2,8;
2023/02/18;0100 UTC;0;962,2;962,2;961,7;;22,7;20,5;23,4;22,7;20,6;20,4;88;83;88;358;4,2;1,2;
2023/02/18;0200 UTC;0;962;962,2;961,8;;22,8;20,7;23;22,6;21;20,5;89;88;88;52;2,2;1;
2023/02/18;0300 UTC;0;961,4;962;961,4;;22,6;20,5;22,9;22,6;20,8;20,5;88;88;88;61;2,3;,8;
2023/02/18;0400 UTC;0;960,7;961,4;960,7;;22,1;20,6;22,6;22,1;20,7;20,5;91;88;91;324;1,8;1,2;
2023/02/18;0500 UTC;0;960,2;960,7;960,2;;22,2;20,7;22,2;21,9;20,7;20,4;91;91;91;342;2,1;1;
2023/02/18;0600 UTC;0;959,7;960,2;959,7;;22,1;20,6;22,2;22,1;20,7;20,6;91;91;91;338;1,6;1;
2023/02/18;0700 UTC;0;960;960;959,6;;22,6;21;22,6;22;21;20,6;92;91;91;140;1,8;1,2;
2023/02/18;0800 UTC;0;960,3;960,3;960;;21,8;20,4;22,6;21,8;21;20,4;92;90;92;332;1,8;1,1;
2023/02/18;0900 UTC;0;961,1;961,1;960,3;1,1;22,1;20,7;22,1;21,8;20,8;20,4;92;92;92;49;3,5;2;
2023/02/18;1000 UTC;0;961,8;961,8;961,1;89,3;22,6;21;22,6;22,1;21;20,6;92;91;91;94;3,5;1,2;
2023/02/18;1100 UTC;0;962;962;961,8;483,3;23,3;21,4;23,3;22,6;21,4;21;91;88;89;102;4,8;3,1;
2023/02/18;1200 UTC;0;963,1;963,1;962;1660,8;25,5;20,8;25,8;23,3;21,9;20,7;89;74;75;136;5,2;1,7;
2023/02/18;1300 UTC;0;963,1;963,1;963;2553,9;27,8;20,6;27,8;25,5;21,4;19,8;76;64;65;154;3,2;1,5;
2023/02/18;1400 UTC;0;962,9;963,2;962,9;3008,5;29,8;20,6;29,9;27,9;20,9;19,3;65;55;58;153;4,6;1,6;
2023/02/18;1500 UTC;0;962,5;962,9;962,5;3188,7;30,8;20,7;30,8;29,1;21,6;19,6;61;53;55;101;7,3;2,2;
2023/02/18;1600 UTC;0;961,7;962,5;961,7;3788,7;31,8;20,9;31,8;30,1;21,4;19,2;56;50;53;87;5,7;2,4;
2023/02/18;1700 UTC;0;960,9;961,7;960,9;3193,4;29,2;20,2;32,2;29,1;22,2;18,4;59;45;58;33;6,5;4,1;
2023/02/18;1800 UTC;0;960,4;960,9;960,4;3036,2;31,1;19,3;31,8;29,2;21,3;19,1;59;47;50;68;6,5;2,9;
2023/02/18;1900 UTC;1;961,9;961,9;960,4;345,4;23,8;20,2;31,1;23,8;20,2;19;81;50;81;200;11,3;2,6;
2023/02/18;2000 UTC;,2;962,1;962,1;961,7;108,7;23,3;21,3;23,9;23;21,4;20,3;89;81;88;251;5,4;1,6;
2023/02/18;2100 UTC;0;962,5;962,5;962;165,4;23,2;21,1;23,6;23,2;21,5;21;89;86;88;349;3;2;
2023/02/18;2200 UTC;0;962,6;962,6;962,4;25,8;23,1;21,3;23,2;22,9;21,5;21,1;90;88;90;352;3;1,4;
2023/02/18;2300 UTC;0;963,8;963,8;962,6;;23,7;21,1;23,8;23;21,4;21;90;85;85;149;2,1;1,1;
2023/02/19;0000 UTC;,2;964,5;964,5;963,8;;23,1;21,5;23,8;23;21,5;21;91;85;91;298;2,7;,9;
2023/02/19;0100 UTC;6,4;964,6;964,7;964,4;,9;22,6;21,2;23,1;22,6;21,5;21,1;92;91;92;311;3,9;1,8;
2023/02/19;0200 UTC;0;964,9;965;964,6;,6;22,6;21,2;22,6;22,5;21,2;21,1;92;92;92;280;2,8;1,4;
2023/02/19;0300 UTC;0;964,6;965;964,6;0;22,5;21,1;22,6;22,5;21,3;21,1;92;92;92;252;3,3;1,8;
2023/02/19;0400 UTC;0;964;964,6;964;;22,2;20,3;22,6;22,2;21,2;20,3;92;89;89;244;4,8;2,5;
2023/02/19;0500 UTC;0;963,8;964,1;963,7;,7;22,1;19,7;22,3;22;20,3;19,7;89;86;86;254;7,4;3,7;
2023/02/19;0600 UTC;0;963,6;963,9;963,5;,4;21,9;19,5;22,2;21,9;19,7;19,4;86;85;86;263;8,4;4,4;
2023/02/19;0700 UTC;0;963,7;963,7;963,6;0;22;19,1;22,2;21,9;19,5;19,1;86;83;84;247;9,5;5,5;
2023/02/19;0800 UTC;0;964,3;964,3;963,7;;22;18,9;22,1;21,8;19,1;18,9;84;82;82;239;10,2;4,1;
2023/02/19;0900 UTC;0;964,8;964,8;964,2;1;22;18,8;22,1;21,9;18,9;18,7;83;82;82;246;8,6;4,2;
2023/02/19;1000 UTC;0;965,7;965,7;964,8;112,1;22,2;18,7;22,2;21,9;18,8;18,7;82;81;81;246;8,1;5,2;
2023/02/19;1100 UTC;0;966;966;965,7;720,4;22,3;19,2;22,3;22;19,4;18,7;84;81;82;242;9,4;4,8;
2023/02/19;1200 UTC;0;966,1;966,1;965,8;1818,7;24,6;19,4;24,6;22,3;19,6;18,8;83;73;73;255;10,1;6;
2023/02/19;1300 UTC;0;966,5;966,5;966,1;2365,2;25,1;19;25,6;24,2;19,6;18,6;73;67;69;257;11,4;6,1;
2023/02/19;1400 UTC;,2;966,4;966,5;966,3;1994,8;25,6;19;26,1;24,8;19,5;18,7;70;66;67;249;10;6;
2023/02/19;1500 UTC;0;965,9;966,4;965,9;3211,9;27;19,3;27,7;25,6;19,8;18,6;68;60;63;242;10;5,4;
2023/02/19;1600 UTC;0;965,3;965,9;965,3;3101,7;27,9;19,7;28,3;26,3;20,2;18,7;64;59;61;235;9,1;4,5;
2023/02/19;1700 UTC;0;964,6;965,3;964,6;3415,1;28,4;18,9;28,8;27,6;19,8;18,7;61;55;57;256;8,9;5,3;
2023/02/19;1800 UTC;0;964;964,6;964;3095,2;29,4;19,3;29,4;28,3;19,7;18,4;57;53;54;264;8;4,5;
2023/02/19;1900 UTC;0;963,4;964;963,4;2448,5;29,5;18,9;30;28,8;19,4;18,2;55;50;53;266;7,4;4,6;
2023/02/19;2000 UTC;0;963;963,5;963;1516,2;28,4;18,8;29,9;28,3;19,3;18,2;56;51;56;262;7,5;4,8;
2023/02/19;2100 UTC;0;963,7;963,7;963;687,1;27;18,8;28,6;27;19,1;18,3;61;54;61;255;8,6;5,2;
2023/02/19;2200 UTC;11,4;965,1;965,1;963,7;83,1;22,4;20,6;27,1;22;20,7;18,4;90;61;90;169;8,6;2,7;
2023/02/19;2300 UTC;,8;965,9;965,9;965,1;1,7;22,9;20,3;23,2;22;21,1;20;90;85;85;24;5,4;2;
2023/02/20;0000 UTC;0;966,7;966,7;965,9;1,6;21,8;20,1;23,1;21,8;20,5;19,9;90;85;90;333;4;1,5;
2023/02/20;0100 UTC;0;966,5;966,8;966,5;;22,5;20,7;22,5;21,9;20,8;20,2;90;89;89;26;2,7;1,1;
2023/02/20;0200 UTC;0;966,8;966,8;966,4;;22,7;20,6;22,7;22,2;20,8;20,5;90;88;88;66;2,5;1,6;
2023/02/20;0300 UTC;1,4;966,3;966,8;966,3;,3;21,8;20,2;22,7;21,8;20,6;20,2;91;88;91;359;2,7;1,6;
2023/02/20;0400 UTC;,2;965,8;966,3;965,8;;21,7;20,3;21,9;21,5;20,4;20;92;91;91;65;2,6;1,2;
2023/02/20;0500 UTC;0;965,1;965,8;965,1;,2;21,7;20,3;21,8;21,6;20,4;20,1;92;91;92;81;4;1,3;
2023/02/20;0600 UTC;0;964,8;965,1;964,7;;21,6;20,2;21,8;21,5;20,4;20,1;92;92;92;33;2,7;1,2;
2023/02/20;0700 UTC;0;964,8;964,9;964,8;;21,6;20,2;21,6;21,4;20,2;20;92;92;92;78;2,5;1;
2023/02/20;0800 UTC;0;964,8;964,8;964,7;;21,6;20,3;21,7;21,6;20,3;20,2;92;92;92;101;2,9;1,9;
2023/02/20;0900 UTC;,2;965,1;965,1;964,8;8,7;21,3;20;21,6;21,3;20,3;20;92;92;92;83;3,1;1,2;
2023/02/20;1000 UTC;0;965,7;965,7;965,1;369,1;22,7;20,7;22,7;21,3;20,7;20;92;88;88;104;5,3;3,1;
2023/02/20;1100 UTC;0;966;966;965,7;1220,8;24;19,4;24,3;22,7;20,9;19,1;88;75;76;106;6,4;3,9;
2023/02/20;1200 UTC;0;966,1;966,1;966;2074,8;25,6;19,1;25,9;23,9;20;19;76;66;67;104;6,4;2,9;
2023/02/20;1300 UTC;0;965,9;966,1;965,9;2887,5;27,3;19,7;27,4;25,6;20,2;18,4;69;61;63;100;6,8;3,1;
2023/02/20;1400 UTC;0;965,2;965,9;965,2;2889,2;27,9;19,4;28,2;26,9;19,9;18,8;65;58;60;138;5,9;2,9;
2023/02/20;1500 UTC;0;964,5;965,2;964,5;3764,3;29,8;19,1;29,8;27,9;20,5;18,1;60;51;53;149;7,5;2,5;
2023/02/20;1600 UTC;0;963,5;964,5;963,5;3144,3;30;18,8;30,8;28,8;20,4;17,9;55;49;51;133;6,9;3;
2023/02/20;1700 UTC;0;962,6;963,5;962,6;3382,8;30,6;18,5;31,5;29,3;19,9;17,7;53;46;48;151;6,5;1,9;
2023/02/20;1800 UTC;0;961,7;962,6;961,6;2266;30,5;18,4;31,6;29,8;19,4;17,5;52;44;49;132;5,7;2,7;
2023/02/20;1900 UTC;7;961,9;961,9;961,3;1038,5;22,8;20,7;31,1;22,7;20,7;18;88;48;88;84;14;6,8;
2023/02/20;2000 UTC;1,6;962,3;962,3;961,5;198,6;23,3;21,2;23,4;22,5;21,4;20,5;90;88;88;286;14;2,4;
2023/02/20;2100 UTC;,2;962,5;962,5;962,1;121;22,9;20,7;23,7;22,9;21,6;20,7;89;85;87;328;6,2;3,3;
2023/02/20;2200 UTC;6;963;963,4;962,5;8,3;21,5;20;22,9;21;20,7;19,1;92;84;91;81;8,3;3;
2023/02/20;2300 UTC;1;964,5;964,6;963;1,3;21,1;19,4;21,6;21,1;20,2;19,4;92;90;90;12;5,9;1,4;
2023/02/21;0000 UTC;2,6;965,6;965,8;964,5;,9;20,9;19,6;21,5;20,9;19,9;19,4;92;90;92;26;7,1;3,5;
2023/02/21;0100 UTC;1;965,6;965,9;965,4;,9;20,9;19,5;21,2;20,8;19,8;19,3;92;91;92;151;7,1;1,1;
2023/02/21;0200 UTC;,2;965,7;965,9;965,5;,6;20,7;19,3;21,1;20,7;19,7;19,3;92;92;92;214;3,7;,5;
2023/02/21;0300 UTC;0;965,3;965,7;965,3;;20,5;19,3;20,8;20,5;19,4;19,2;93;92;93;2;2,5;1,2;
2023/02/21;0400 UTC;0;964,8;965,3;964,8;;20,6;19,4;20,6;20,4;19,4;19,2;93;93;93;130;2;,3;
2023/02/21;0500 UTC;0;964,2;964,8;964,2;;20,5;19,2;20,8;20,4;19,6;19,2;93;93;93;10;3,1;,6;
2023/02/21;0600 UTC;0;963,9;964,2;963,9;;20,4;19,3;20,6;20,4;19,4;19,2;93;93;93;97;2,6;1,5;
2023/02/21;0700 UTC;0;964,1;964,1;963,8;,2;20,2;19;20,4;20,2;19,2;19;93;93;93;124;3,3;,8;
2023/02/21;0800 UTC;0;964,2;964,3;964;,2;20,2;19,1;20,3;20;19,1;18,8;93;93;93;270;3,7;1,8;
2023/02/21;0900 UTC;0;964,9;964,9;964,2;5,7;20,4;19,2;20,5;20,1;19,3;19;93;93;93;25;2,8;1;
2023/02/21;1000 UTC;0;965;965,2;964,9;131;20,9;19,7;21;20,3;19,8;19,3;93;93;93;22;3,1;1,3;
2023/02/21;1100 UTC;0;965,2;965,2;965;510,3;21,5;19,9;21,7;20,8;20,3;19,6;93;91;91;130;3,1;1,2;
2023/02/21;1200 UTC;0;965,3;965,3;965,2;1068,7;23;19,9;23;21,5;20,2;19,4;91;83;83;118;2,9;,8;
2023/02/21;1300 UTC;0;965,2;965,3;965,1;2322,3;24,7;19,8;25,4;23;21;19,2;83;73;74;340;2,9;1,4;
2023/02/21;1400 UTC;0;964,7;965,2;964,7;2853,3;27;20,1;27,5;24,5;21,3;19,2;75;65;66;249;3,9;1,9;
2023/02/21;1500 UTC;,2;964;964,7;964;3647,9;28,8;20,7;28,9;26,7;21,3;19,7;69;58;62;233;3,4;1,9;
2023/02/21;1600 UTC;0;963,1;964;963,1;3684,3;31,2;20,5;31,3;28,8;21,2;19,1;62;52;53;289;4,5;2,5;
2023/02/21;1700 UTC;0;962,1;963,1;962,1;3341,9;31,3;20,3;32;30,4;20,4;18,3;53;47;52;295;4,9;1,9;
2023/02/21;1800 UTC;0;961,5;962,1;961,5;2879,8;31,2;18,2;32,8;31,2;19,9;17,8;52;43;46;143;4,1;2,1;
2023/02/21;1900 UTC;0;960,8;961,5;960,8;2145,1;32,3;18,4;32,7;31,1;20;17,3;49;40;44;80;3,6;1,3;
2023/02/21;2000 UTC;0;960,9;960,9;960,6;1108,2;28,6;17,9;32,7;28,6;20,2;17,6;59;42;52;253;9,5;5,7;
2023/02/21;2100 UTC;0;961,5;961,5;960,9;240,3;26,3;17,6;28,6;26,3;17,6;16,5;59;49;59;258;14,2;9,6;
2023/02/21;2200 UTC;24,2;965,9;966;961,5;10,6;20,4;19,1;26,3;19,5;19,3;16,8;93;59;92;161;15,7;2,3;
2023/02/21;2300 UTC;3,6;966,3;966,4;965,7;1,9;20,4;19,3;20,7;20,2;19,5;19;93;92;93;271;5;1,5;
2023/02/22;0000 UTC;3,4;967,7;967,7;966,3;,8;20,6;19,4;20,9;20,4;19,8;19,3;93;93;93;10;3;1,2;
2023/02/22;0100 UTC;2,6;968,3;968,3;967,6;1,2;21;19,8;21,1;20,6;19,9;19,4;93;93;93;104;3,8;2,6;
2023/02/22;0200 UTC;1;968,2;968,5;968,2;1,5;20,9;19,7;21,2;20,8;20;19,6;93;93;93;61;3,6;1,1;
2023/02/22;0300 UTC;0;967,7;968,2;967,7;,9;20,9;19,8;21;20,8;19,8;19,6;93;93;93;28;2,3;1;
2023/02/22;0400 UTC;0;966,8;967,7;966,8;;20,9;19,7;21;20,8;19,9;19,7;93;93;93;96;2,6;1,2;
2023/02/22;0500 UTC;0;965,8;966,8;965,8;0;20,6;19,5;21;20,6;19,8;19,5;93;93;93;133;3,3;,8;
2023/02/22;0600 UTC;0;965,6;965,8;965,6;;20,5;19,4;20,7;20,5;19,5;19,4;93;93;93;293;2;,9;
2023/02/22;0700 UTC;0;965,7;965,7;965,5;;20,6;19,5;20,7;20,4;19,5;19,2;93;93;93;18;1,4;,9;
2023/02/22;0800 UTC;0;966;966;965,7;;20,4;19,2;20,7;20,4;19,6;19,2;93;93;93;40;1,9;,6;
2023/02/22;0900 UTC;0;966,5;966,5;966;3,6;20,2;19;20,4;20,1;19,2;18,9;93;93;93;44;1,6;1,1;
2023/02/22;1000 UTC;0;967,2;967,2;966,5;283,7;20,9;19,6;21,2;20,1;20,1;18,9;93;92;92;298;1,5;,4;
2023/02/22;1100 UTC;0;967,6;967,6;967,2;581,9;21,9;20;21,9;20,8;20,1;19,5;92;89;89;230;1,5;,4;
2023/02/22;1200 UTC;0;967,9;967,9;967,6;1358,7;23,8;19,5;23,9;21,8;20,1;18,9;89;77;77;115;2,5;1,2;
2023/02/22;1300 UTC;,2;967,6;967,9;967,6;2141,2;25;19,4;25,1;23,2;19,8;18,7;78;71;71;161;2,5;,8;
2023/02/22;1400 UTC;0;967,2;967,6;967,2;2810;26,9;20,1;26,9;25;20,7;19;72;65;66;217;3,5;1,6;
2023/02/22;1500 UTC;0;966,5;967,2;966,5;2894,8;27,9;18,5;28,6;26,6;21;17,7;68;54;57;257;3,1;1,6;
2023/02/22;1600 UTC;0;965,8;966,5;965,7;3460,4;29,4;19,4;29,8;27,9;20,7;18,5;61;54;55;45;4,1;1,3;
2023/02/22;1700 UTC;0;965,1;965,8;964,9;2584,3;29,3;19,9;31,3;29,1;21,4;18,2;58;50;57;112;5,5;1,2;
2023/02/22;1800 UTC;0;964,5;965,2;964,3;569,1;26,3;20,4;29,3;26,3;20,9;18,7;71;54;70;329;5,3;3,2;
2023/02/22;1900 UTC;,2;964,8;964,8;964,2;701,7;25,3;21,2;26,3;25,1;21,5;20,3;81;70;78;324;5,2;2,2;
2023/02/22;2000 UTC;0;965,8;965,8;964,8;534,1;24,4;17,9;26,2;24,4;21,4;17,9;79;65;67;93;8;3,9;
2023/02/22;2100 UTC;,2;966,6;966,6;965,7;48,5;21,2;19,1;24,4;21,2;19,2;17,5;88;67;88;23;8;3,3;
2023/02/22;2200 UTC;1,6;967;967;966,6;1,3;21,1;19,2;21,2;20,7;19,3;18,9;89;88;89;105;6,1;2,2;
2023/02/22;2300 UTC;,4;967,5;967,5;966,9;;20,6;19,1;21,1;20,5;19,1;18,9;91;89;91;94;4,8;1,7;
2023/02/23;0000 UTC;0;967,6;967,7;967,4;;21;19,4;21,1;20,5;19,6;19;91;90;91;121;3,8;2,7;
2023/02/23;0100 UTC;0;968,2;968,2;967,6;;21,2;19,6;21,2;21;19,7;19,4;91;91;91;106;3,8;1,3;
2023/02/23;0200 UTC;0;968,9;968,9;968,2;;20,8;19,5;21,2;20,8;19,7;19,4;92;91;92;7;2,1;1,4;
2023/02/23;0300 UTC;0;968,1;968,9;968,1;;21,1;19,8;21,1;20,7;19,8;19,4;92;92;92;19;2,1;1,1;
2023/02/23;0400 UTC;0;967,3;968,1;967,3;;21,2;19,7;21,2;21,1;19,9;19,7;92;92;92;76;2,3;,5;
2023/02/23;0500 UTC;0;967,1;967,4;967,1;;20,9;19,6;21,2;20,6;19,8;19,3;93;92;93;38;1,8;1,1;
2023/02/23;0600 UTC;0;967,2;967,2;967;;20,8;19,5;21;20,7;19,7;19,5;93;92;93;109;2,3;1,3;
2023/02/23;0700 UTC;0;967;967,2;967;;20,5;19,3;20,9;20,5;19,7;19,3;93;93;93;335;2,2;,7;
2023/02/23;0800 UTC;0;966,9;967;966,8;;20,2;19;20,5;20;19,3;18,9;93;93;93;4;2,8;,9;
2023/02/23;0900 UTC;,2;967,2;967,3;966,9;7;20;18,8;20,3;19,9;19,1;18,8;93;93;93;76;2,3;,6;
2023/02/23;1000 UTC;0;967,8;967,8;967,2;164,1;20,5;19,4;20,5;19,6;19,4;18,5;93;93;93;69;2,1;1;
2023/02/23;1100 UTC;0;968,3;968,3;967,8;724,5;22;20,4;22,1;20,5;20,9;19,4;93;90;90;78;2,1;,9;
2023/02/23;1200 UTC;0;968,4;968,5;968,3;1754,7;23,9;19,3;24,4;22;20,9;19,1;90;74;76;126;2,8;1,3;
2023/02/23;1300 UTC;0;968,1;968,4;968,1;2333,7;24,4;18,8;25,4;23,8;20,5;18,8;78;70;71;163;3,7;1,8;
2023/02/23;1400 UTC;0;967,4;968,1;967,4;2782,8;26,5;19,9;26,8;24,3;20,6;19;74;64;67;58;4,6;1,5;
2023/02/23;1500 UTC;0;966,5;967,4;966,5;2617,6;28,4;20,2;28,7;26,4;21,1;19,3;69;61;61;276;3,9;2,4;
2023/02/23;1600 UTC;0;966;966,5;966;1063,5;26,7;20,1;28,4;26,7;20,7;19,5;68;61;67;287;4,2;2,9;
2023/02/23;1700 UTC;0;965,2;966;965,1;550,1;24;18,7;26,8;24;21,1;18,7;78;67;73;331;6,4;4,4;
2023/02/23;1800 UTC;,6;964,9;965,3;964,9;372,3;23;20,2;24;22,8;20,3;18,5;84;72;84;1;6,3;2,3;
2023/02/23;1900 UTC;0;964,4;964,9;964,2;470,3;23,7;20,3;23,8;22,9;20,6;19,7;84;79;81;99;4,3;1,9;
