REGIAO:;SE
2023/02/23;2000 UTC;0;964,6;964,8;964,4;463,8;24,1;20;24,2;23,5;20,3;19,8;82;77;78;108;4,1;1,7;
2023/02/23;2100 UTC;0;964,9;964,9;964,3;405,1;23,9;20,1;24,4;23,9;20,4;19,6;80;75;79;122;4,6;3,5;
2023/02/23;2200 UTC;0;965,6;965,6;964,8;26,6;23,3;19;23,9;23,1;20,5;19;85;77;77;76;4,6;3;
2023/02/23;2300 UTC;0;965,7;965,7;965,2;;22,5;19,4;23,3;22,3;19,4;18,8;82;77;82;332;4,5;1,2;
2023/02/24;0000 UTC;,8;966,6;966,6;965,8;;22,7;19,6;23,1;22,5;20;19,4;84;82;83;123;2,4;,9;
2023/02/24;0100 UTC;1,6;966,7;966,8;966,5;;22;20,5;22,7;21,9;20,5;19,7;92;83;92;4;2,7;1,6;
2023/02/24;0200 UTC;0;966,4;966,8;966,4;;22,2;20,7;22,4;21,9;20,9;20,5;92;91;91;96;3,3;,8;
2023/02/24;0300 UTC;0;965,6;966,4;965,6;;21,8;20,5;22,2;21,8;20,8;20,5;92;91;92;118;3,4;2,4;
2023/02/24;0400 UTC;,2;965,4;965,7;965,3;;21,5;20,2;21,8;21,4;20,5;20,1;92;92;92;269;3,4;,5;
2023/02/24;0500 UTC;0;964,7;965,4;964,7;;21,2;20;21,6;21,2;20,3;20;93;92;93;310;1,9;1;
2023/02/24;0600 UTC;0;963,9;964,7;963,9;,4;21,1;19,9;21,2;21;20;19,9;93;93;93;325;2,1;,8;
2023/02/24;0700 UTC;0;963,8;963,9;963,7;,4;21,5;20,4;21,5;21,1;20,4;19,9;93;93;93;13;2,2;1,1;
2023/02/24;0800 UTC;0;964,4;964,4;963,8;,2;21,7;20,6;21,8;21,5;20,7;20,4;93;93;93;72;2,9;1,5;
2023/02/24;0900 UTC;0;964,9;964,9;964,4;1,5;21,8;20,6;21,8;21,7;20,6;20,5;93;93;93;160;2,4;,3;
2023/02/24;1000 UTC;0;965,7;965,7;964,9;64,8;22,2;20,9;22,2;21,8;20,9;20,6;93;93;93;257;,8;,2;
2023/02/24;1100 UTC;0;965,7;965,8;965,6;423,8;23,2;21,6;23,2;22,2;21,7;20,9;93;91;91;104;1,8;,9;
2023/02/24;1200 UTC;0;965,8;965,8;965,7;709,3;24,1;20,5;24,1;23,2;21,6;20,1;91;80;80;96;3,1;,5;
2023/02/24;1300 UTC;0;965,3;965,8;965,3;1811,9;25,5;19,7;25,7;23,9;21;19,3;81;69;71;11;2,7;1,3;
2023/02/24;1400 UTC;0;964,7;965,3;964,7;2484;26,4;19,5;27,6;25,5;20,8;18,9;71;62;66;137;4,4;1,7;
2023/02/24;1500 UTC;0;963,7;964,7;963,7;2890,6;28,6;20,4;28,8;26,5;20,7;19,2;66;60;61;286;3,9;2,2;
2023/02/24;1600 UTC;0;962,4;963,7;962,4;3157,5;29,6;20,1;29,9;28,5;20,9;19,1;61;55;57;260;4,4;1,1;
2023/02/24;1700 UTC;0;961,5;962,4;961,5;2793,1;30;21;30,6;29;21;19,2;58;51;58;232;4,5;1,9;
2023/02/24;1800 UTC;0;960,5;961,5;960,5;1847,4;30,6;21,2;31,2;29,5;21,8;20;61;55;57;271;5,6;2,1;
2023/02/24;1900 UTC;0;959,8;960,5;959,8;2206,7;31,4;20,3;31,6;30,3;21,6;19,8;57;51;52;236;4;,9;
2023/02/24;2000 UTC;0;959,6;959,8;959,5;967,7;29,4;21,5;32,1;29,4;21,6;19,9;63;50;62;259;4,5;2,8;
2023/02/24;2100 UTC;0;960,2;960,2;959,4;197,7;26,9;17,8;29,4;26,9;21,6;17,7;64;57;57;124;7,6;3,6;
2023/02/24;2200 UTC;0;961,6;961,8;960,1;12,9;23,8;19,8;26,9;23,8;21;17,8;78;58;78;85;7;3,5;
2023/02/24;2300 UTC;0;962,3;962,5;961,6;;22,1;20,1;23,8;22,1;21,2;19,8;89;78;88;81;7;1,5;
2023/02/25;0000 UTC;0;963,5;963,5;962,3;;22;20,4;22,3;22;20,6;20,1;90;88;90;128;4,4;1,3;
2023/02/25;0100 UTC;0;964,2;964,2;963,4;;22;20,5;22,1;21,8;20,5;20,2;91;90;91;280;3,3;1,7;
2023/02/25;0200 UTC;0;964,3;964,3;963,9;;22,4;20,7;22,4;22;20,7;20,4;91;90;90;32;3,2;,6;
2023/02/25;0300 UTC;0;963,8;964,4;963,8;;22,2;20,6;22,4;22,1;20,7;20,5;91;90;91;59;2,8;1,6;
2023/02/25;0400 UTC;0;962,7;963,8;962,7;;22;20,4;22,2;22;20,6;20,4;91;91;91;126;2,8;1,5;
2023/02/25;0500 UTC;,2;961,6;962,7;961,6;;21,8;20,4;22;21,8;20,6;20,4;92;91;92;109;4,5;3,3;
2023/02/25;0600 UTC;0;961,4;961,6;961,3;;21,7;20,4;21,8;21,6;20,5;20,3;93;92;93;29;4,5;1,3;
2023/02/25;0700 UTC;0;961,5;961,5;961,3;;21,5;20,2;21,7;21,4;20,4;20,2;93;93;93;348;2,4;1,3;
2023/02/25;0800 UTC;0;961,8;961,8;961,5;;21,8;20,6;21,8;21,4;20,6;20,2;93;93;93;72;1,9;,8;
2023/02/25;0900 UTC;0;962,4;962,4;961,8;4,2;21,5;20,3;21,8;21,4;20,6;20,1;93;92;93;360;2,2;1,1;
2023/02/25;1000 UTC;0;962,9;962,9;962,4;169,8;22,3;21;22,3;21,5;21,1;20,3;93;93;93;7;1,5;,8;
2023/02/25;1100 UTC;0;963,4;963,4;962,9;665,4;24,2;21,3;24,2;22,3;22,1;21,1;93;84;84;105;3,7;2,5;
2023/02/25;1200 UTC;,2;963,6;963,6;963,4;1809,7;24,9;20,4;26,1;24,2;21,6;20,2;84;73;76;144;3,7;1,3;
2023/02/25;1300 UTC;0;963,2;963,8;963,2;1951,8;26,3;20,5;26,8;24,9;21,1;20,2;76;69;70;93;3,2;1,4;
2023/02/25;1400 UTC;0;962,8;963,3;962,8;1824,9;27,8;21,3;28;26,3;22,1;20,4;73;66;68;313;3,7;1,3;
2023/02/25;1500 UTC;0;962,2;962,8;962,2;1245,7;27,5;21,4;28,4;27,4;21,9;20,5;70;64;69;294;4,1;2,5;
2023/02/25;1600 UTC;0;961,3;962,2;961,3;2782,2;30,4;20,7;30,9;27,5;22,8;20,7;70;55;56;247;4,4;2,2;
2023/02/25;1700 UTC;0;960,6;961,3;960,6;3504,6;32,3;20,1;33;30,3;21,7;19,3;60;47;48;227;4,5;2,5;
2023/02/25;1800 UTC;0;959,8;960,6;959,8;2965,3;32,7;19,3;33,1;32;21,2;19;51;45;45;190;4,3;1,3;
2023/02/25;1900 UTC;0;959,4;959,8;959,3;2333,7;33,3;19,2;33,5;32,5;20,4;18,8;47;42;43;98;4,1;1,4;
2023/02/25;2000 UTC;0;959,5;959,7;959,3;732;32,5;19,9;33,2;32,2;20,8;18,9;51;43;48;327;3,5;,5;
2023/02/25;2100 UTC;0;960,1;960,2;959,5;165,9;29,7;21,9;32,5;29,5;22,3;20;65;48;63;339;2,7;1,6;
2023/02/25;2200 UTC;0;960,6;960,6;960,1;9,8;28,7;21,7;29,7;28,4;22;21,6;68;63;66;78;2,7;,8;
2023/02/25;2300 UTC;0;961,6;961,6;960,6;;26,6;21;29,4;26,6;22,5;21;74;63;72;117;8,1;4,9;
2023/02/26;0000 UTC;0;963,7;963,7;961,6;;24;19,6;27,2;24;21,8;18,8;78;62;76;235;12,5;3,6;
2023/02/26;0100 UTC;0;964,4;964,4;963,5;;22,7;18,8;24;22,7;19,5;18,7;78;76;78;175;6,7;1,7;
2023/02/26;0200 UTC;0;964,7;964,9;964,4;;22,4;19,3;22,9;22,3;19,3;18,8;83;78;83;51;3,6;1,7;
2023/02/26;0300 UTC;0;964,7;964,8;964,6;;22,6;19,4;22,8;22,3;19,5;19,2;83;81;82;152;3;,5;
2023/02/26;0400 UTC;0;964,1;964,7;964,1;;22,1;19,5;22,6;21,8;19,7;19,2;87;82;85;188;1,8;,4;
2023/02/26;0500 UTC;0;963,4;964,1;963,4;;21,4;19,6;22,3;21,3;19,6;19;90;84;90;334;1,4;,9;
2023/02/26;0600 UTC;0;963,2;963,5;963,2;;21,3;19,8;21,4;21,1;19,8;19,4;91;90;91;330;2,2;,5;
2023/02/26;0700 UTC;0;963,3;963,4;963,2;;21,1;19,7;21,4;20,9;19,8;19,4;92;91;92;299;2;,7;
2023/02/26;0800 UTC;0;963,8;963,8;963,3;;21,4;19,8;21,6;21;20;19,6;92;91;91;93;1,5;,5;
2023/02/26;0900 UTC;0;964;964;963,8;2,5;21,2;19,7;21,4;21,2;19,8;19,6;91;90;91;103;2,6;,9;
2023/02/26;1000 UTC;0;964,7;964,7;964;202,7;21,7;20,3;21,7;21;20,3;19,6;92;91;92;221;2;,8;
2023/02/26;1100 UTC;0;964,9;965;964,7;1206,6;24,3;20,8;24,3;21,7;22;20,3;92;80;81;285;2,6;,6;
2023/02/26;1200 UTC;0;965,1;965,1;964,9;2058,6;27,1;20,9;27,1;24,3;21,1;20;81;69;69;117;3,5;1;
2023/02/26;1300 UTC;0;965;965,2;965;2777;28,9;21,5;28,9;27;21,5;20;69;62;64;161;3,9;2;
2023/02/26;1400 UTC;0;964,6;965,1;964,6;2913,6;29,8;21,3;30,4;28,5;22,1;20,3;64;57;60;45;4,9;2,3;
2023/02/26;1500 UTC;0;964;964,6;964;3721,1;31,5;21,8;31,5;29,5;22,6;21,1;63;56;57;176;7,6;2,1;
2023/02/26;1600 UTC;0;963,4;964,1;963,4;3204,7;33,1;21,3;33,1;30,5;22,2;20,4;59;50;50;237;7,6;1,8;
2023/02/26;1700 UTC;0;962,6;963,4;962,6;3510,7;33,3;20,2;34,1;32,7;22;19,9;52;45;46;144;4,3;2;
2023/02/26;1800 UTC;0;962,1;962,6;962,1;2373,5;34,3;20,7;34,3;32,5;21,6;19,1;50;43;45;209;4,3;1,3;
2023/02/26;1900 UTC;0;961,7;962,1;961,7;1719,1;32,4;21,5;34,7;32,4;21,5;19,8;53;42;53;288;3,7;2;
2023/02/26;2000 UTC;0;961,7;961,9;961,6;706;31,6;22,4;33,3;31,6;23,1;21,4;59;51;58;333;3,5;1,6;
2023/02/26;2100 UTC;0;962,9;962,9;961,7;283,9;27,7;17,8;31,6;27,7;23,4;16,7;64;48;55;95;12,4;6,9;
2023/02/26;2200 UTC;0;965,4;965,4;962;5,6;24,3;18,8;28;24,3;19,2;16,5;72;50;71;169;12,5;2,8;
2023/02/26;2300 UTC;,6;966;966,3;965,5;;22,5;19,9;24,3;22,4;20;18,6;86;71;85;309;6;3;
2023/02/27;0000 UTC;0;966,2;966,3;966;;22,4;19,8;22,9;22,4;20,4;19,5;86;83;85;103;5,7;2,8;
2023/02/27;0100 UTC;0;967;967,1;966,2;;21,8;19,8;22,4;21,6;19,8;19,3;89;84;89;319;6;2,3;
2023/02/27;0200 UTC;0;966,4;967;966,4;;22,2;19,9;22,2;21,7;20,1;19,8;89;87;87;249;3,5;1,2;
2023/02/27;0300 UTC;0;965,7;966,4;965,6;;22,4;19,6;22,4;21,9;19,9;19,4;87;84;84;121;2,6;1,3;
2023/02/27;0400 UTC;0;965,2;965,7;965,2;;21,3;19,5;22,4;21,3;19,6;19,4;90;83;90;346;3,2;,7;
2023/02/27;0500 UTC;0;964,8;965,2;964,8;;21,1;19,8;21,3;21;19,8;19,5;92;90;92;316;2;1;
2023/02/27;0600 UTC;0;964,7;964,9;964,5;;20,9;19,6;21,3;20,8;19,9;19,5;92;92;92;298;2,2;,7;
2023/02/27;0700 UTC;0;964,8;964,8;964,5;;20,9;19,6;21,2;20,9;19,8;19,5;92;92;92;4;1,6;1;
2023/02/27;0800 UTC;0;965,3;965,3;964,8;;21,1;19,7;21,2;20,8;19,8;19,5;92;92;92;72;1,3;,7;
2023/02/27;0900 UTC;0;965,9;965,9;965,3;2,3;21,1;19,7;21,3;21,1;19,9;19,7;92;92;92;94;1,8;1,2;
2023/02/27;1000 UTC;0;966,6;966,6;965,9;257,4;22,1;20,6;22,2;20,9;20,8;19,5;92;92;92;69;2,6;1,5;
2023/02/27;1100 UTC;0;967,2;967,2;966,6;1023,8;24,2;21;24,2;22,1;21,7;20,1;92;82;82;111;2,6;1,5;
2023/02/27;1200 UTC;0;967,7;967,7;967,2;1943,2;25,6;20,5;25,8;23,4;21,4;20;83;73;73;150;2,6;1,3;
2023/02/27;1300 UTC;0;967,6;967,7;967,6;2566,8;28,3;21;28,3;25,6;22;20,1;74;64;65;174;3;1,1;
2023/02/27;1400 UTC;0;967,3;967,6;967,3;2929,1;29,5;20,1;29,7;28,2;21,3;19;66;54;57;130;4,5;2,1;
2023/02/27;1500 UTC;0;966,6;967,3;966,6;3637,3;30,3;18,7;30,8;29,3;20,4;17,9;57;48;50;75;4,7;1,8;
2023/02/27;1600 UTC;0;965,9;966,7;965,9;3608,7;31,6;18,8;32,1;30,3;20,1;17,4;54;44;47;96;6,1;2,7;
2023/02/27;1700 UTC;0;965,3;965,9;965,3;3405,1;32,1;18,9;32,6;31,4;20,1;18,2;50;43;46;94;6,6;3;
2023/02/27;1800 UTC;0;965,1;965,3;964,7;2752;32,5;19,7;33;31,9;20,6;18,3;49;43;47;108;8;3,9;
2023/02/27;1900 UTC;0;964,9;965,3;964,9;625,2;30,4;21,1;32,6;30,4;21,2;19,1;58;46;58;116;7,3;4,1;
2023/02/27;2000 UTC;0;966,3;966,3;964,9;270;28;21,2;30,4;28;22;21,1;67;58;66;115;11;5,8;
2023/02/27;2100 UTC;,2;968,2;968,2;966,3;31,4;22,6;19,1;28,1;22,6;21,6;19;82;66;81;249;13,2;7,2;
2023/02/27;2200 UTC;,2;968,1;968,4;968,1;;22,1;19,1;22,6;21,9;19,3;18,9;84;81;83;252;13,2;3,3;
2023/02/27;2300 UTC;0;968,8;969;968,1;;21,9;19,6;22,3;21,5;19,6;19;88;83;87;51;5,7;1,8;
2023/02/28;0000 UTC;0;968,7;968,9;968,6;;21,6;19,6;21,9;21,4;19,6;19,3;88;86;88;45;4,4;1,8;
2023/02/28;0100 UTC;0;968,5;968,7;968,4;;21,5;19,6;21,8;21,1;19,6;18,8;89;85;89;177;3,4;1,2;
2023/02/28;0200 UTC;0;968,7;968,9;968,4;;21,7;19,9;22,3;21,5;20;19,3;89;84;89;257;3,7;2,3;
2023/02/28;0300 UTC;0;968,9;968,9;968,6;;21,8;19,6;22;21,7;19,9;19,6;89;87;87;274;4,5;2,7;
2023/02/28;0400 UTC;0;968,6;969;968,5;;21,5;19,5;21,9;21,5;19,7;19,4;89;87;89;294;4,5;1,6;
2023/02/28;0500 UTC;0;968;968,6;968;;21,2;19,5;21,5;21,1;19,8;19,5;91;89;90;215;2,7;1,5;
2023/02/28;0600 UTC;0;967,5;968;967,5;;20,7;19,3;21,4;20,6;19,7;19,1;92;90;92;284;2,4;1,1;
2023/02/28;0700 UTC;0;967,6;967,7;967,5;;20,4;19,1;20,9;20,4;19,5;19,1;92;92;92;339;2,2;1,4;
2023/02/28;0800 UTC;0;967,6;967,6;967,4;;20,4;19,1;20,6;20,2;19,4;18,9;93;92;92;312;2,9;,7;
2023/02/28;0900 UTC;0;967,9;968;967,6;5,1;20,6;19,4;20,6;20,3;19,4;19;93;92;92;92;1,9;,4;
2023/02/28;1000 UTC;,2;968,5;968,6;967,9;253,7;20,9;19,6;20,9;20,5;19,6;19,2;93;92;93;356;1,6;1,1;
2023/02/28;1100 UTC;0;968,7;968,7;968,5;1045,9;22,9;19,8;23,4;20,9;21,5;19,6;93;83;83;311;2,1;,6;
2023/02/28;1200 UTC;0;969,1;969,1;968,7;1981,6;24,7;19,6;24,9;22,9;20,6;19,4;84;72;73;217;3;1,5;
2023/02/28;1300 UTC;0;969,1;969,3;969,1;2176,3;26,9;20,1;27,3;24,7;21,3;19,5;74;66;66;253;4,2;1,4;
2023/02/28;1400 UTC;0;968,6;969,1;968,6;2988,7;28,1;19,8;28,6;26,7;20,9;19,5;68;59;61;276;4,2;1,7;
2023/02/28;1500 UTC;0;967,6;968,6;967,6;3585,2;29,8;19,1;29,9;28,1;21,1;18,5;64;51;53;25;4,3;2;
2023/02/28;1600 UTC;0;966,6;967,6;966,6;3702;30,3;19,4;30,6;29,3;20,3;17,6;56;48;52;152;5,5;2,3;
2023/02/28;1700 UTC;0;965,9;966,6;965,9;3552,9;31,1;18;31,7;29,9;20;17,6;54;44;46;64;5,8;1,8;
2023/02/28;1800 UTC;0;965,3;965,9;965,3;2781,4;31,6;17,6;32,2;30,8;19,1;16,5;50;40;43;135;5,8;1,7;
2023/02/28;1900 UTC;0;964,5;965,3;964,5;587,2;30,3;18,7;32;30,3;18,8;16,8;50;42;50;58;4,7;1,8;
2023/02/28;2000 UTC;0;964,5;964,6;964,3;279,9;27,8;20,9;30,3;27,6;20,9;18,7;67;50;66;297;3,5;1,4;
2023/02/28;2100 UTC;0;964,9;964,9;964,5;141,2;27,3;21,1;27,8;27,2;21,2;20,7;70;66;69;287;2,4;1,2;
2023/02/28;2200 UTC;0;967,6;967,6;964,9;5,6;23,6;18;27,9;23,2;21,4;17;74;63;71;212;13,7;6,4;
2023/02/28;2300 UTC;1,6;968,1;968,4;967,2;;21,8;18,2;23,5;21,7;18,3;17,9;81;71;80;237;18,8;5,6;
2023/03/01;0000 UTC;0;968,2;968,3;967,8;;22,6;17,3;22,8;21,7;18,2;17,2;80;71;72;246;12,2;6,3;
2023/03/01;0100 UTC;0;968,2;968,4;968,1;;22,1;17,5;22,9;22,1;17,5;17,1;75;70;75;256;10,9;1,8;
2023/03/01;0200 UTC;0;967,9;968,3;967,9;;21;18,1;22,1;21;18,1;17,5;84;75;84;82;5,7;3,6;
2023/03/01;0300 UTC;0;967,8;968,1;967,8;;20,5;18,3;21;20,5;18,6;18,1;87;84;87;72;5,9;1,9;
2023/03/01;0400 UTC;0;967,4;967,9;967,4;;20,3;18,7;20,5;20,3;18,7;18,2;90;87;90;100;4,1;1,8;
2023/03/01;0500 UTC;0;966,9;967,4;966,9;;20,1;18,6;20,4;19,9;18,8;18,3;91;90;91;96;3;1,2;
2023/03/01;0600 UTC;0;966,5;967;966,5;;19,8;18,5;20,1;19,7;18,6;18,1;92;91;92;5;2,3;1,3;
2023/03/01;0700 UTC;0;966,4;966,5;966,3;;19,9;18,7;20,1;19,6;18,8;18,3;93;92;92;306;1,8;,5;
2023/03/01;0800 UTC;0;966,2;966,5;966,1;;20,1;18,8;20,1;19,9;18,8;18,6;93;92;92;24;1,9;1,1;
2023/03/01;0900 UTC;0;967;967;966,2;1,1;20,2;18,8;20,3;20,1;19;18,8;92;92;92;356;1,9;,5;
2023/03/01;1000 UTC;0;967,4;967,5;967;161,6;20,7;19,2;20,7;20,1;19,2;18,7;92;91;91;34;2,3;1,4;
2023/03/01;1100 UTC;0;967,8;967,8;967,4;505,6;21,2;18,3;21,4;20,7;19,3;18,2;91;83;84;57;2,7;,9;
2023/03/01;1200 UTC;0;968;968;967,8;573,1;21,9;18,6;22;21,2;18,8;18,2;84;81;82;320;2,4;1;
2023/03/01;1300 UTC;0;967,6;968;967,6;1469,4;23,5;19;23,5;21,8;19,6;18,4;83;75;76;263;2,9;1,2;
2023/03/01;1400 UTC;0;966,9;967,6;966,9;3000,3;25,3;19,3;25,6;23,3;19,7;18,1;76;67;70;7;4,1;2,1;
2023/03/01;1500 UTC;,2;965,8;966,9;965,8;3682,6;27,1;19,9;27,1;25;20,1;18,4;70;62;65;54;4,5;1,9;
2023/03/01;1600 UTC;0;964,7;965,8;964,7;3701,7;29,1;20,5;29,1;27,1;20,7;18,9;65;58;60;8;4,1;2,4;
2023/03/01;1700 UTC;0;963,6;964,7;963,6;3426,8;30,3;20,6;30,5;28,5;21,4;19,4;61;55;56;36;4,9;1,8;
2023/03/01;1800 UTC;0;962,9;963,6;962,9;2596,3;31,2;20,5;31,9;30;21,4;19,6;57;51;53;102;3,9;1;
2023/03/01;1900 UTC;0;962,5;962,9;962,5;1952,4;31;19,7;31,5;30,6;20,8;19,3;55;48;51;115;4,4;1,4;
2023/03/01;2000 UTC;0;962,2;962,5;962,2;712,1;30,6;19,8;31,3;30,6;20,6;19,3;54;50;52;116;5,1;2,5;
2023/03/01;2100 UTC;3,2;963,8;963,8;962,1;165;21,9;16,6;30,6;21,9;21,4;16,5;79;52;72;149;12,5;4,3;
2023/03/01;2200 UTC;1;964,6;964,6;963,3;20,9;21,5;18,7;21,9;20,8;18,7;16,7;85;72;84;306;8,3;3,8;
2023/03/01;2300 UTC;6,2;964,8;965;964,3;;22,9;18,2;23,3;21,4;20,9;18,2;90;75;75;34;10;5,5;
2023/03/02;0000 UTC;4,2;965,7;965,7;964,4;2,2;20,5;17,8;22,9;19,7;18,2;16,6;86;72;85;251;10;1,7;
2023/03/02;0100 UTC;0;966,2;966,2;965,7;2,3;21,3;18,3;21,8;20,5;18,8;18;88;80;83;25;3,2;1,4;
2023/03/02;0200 UTC;0;965,6;966,2;965,6;;21,6;19,4;22;20,9;19,8;18,2;88;83;87;51;3,8;1,9;
2023/03/02;0300 UTC;0;965,5;965,8;965,5;;21,9;20;22,3;21,4;20,4;19,3;90;87;89;93;3,6;1,1;
2023/03/02;0400 UTC;0;965;965,5;965;;21,6;20;21,9;21,5;20,1;19,7;91;89;91;138;2,4;1,3;
2023/03/02;0500 UTC;0;964,5;965;964,5;;21,2;19,9;21,6;20,8;20;19,3;92;90;92;158;2,3;,9;
2023/03/02;0600 UTC;0;963,9;964,5;963,9;;20,5;19,3;21,2;20,3;19,9;19;93;92;93;32;1,8;1,1;
2023/03/02;0700 UTC;0;964,1;964,2;963,9;;20,6;19,4;20,7;20;19,5;18,8;93;92;93;346;2,5;,3;
2023/03/02;0800 UTC;0;964,3;964,4;964;;20,2;19;20,7;20;19,5;18,7;93;92;93;81;2,1;,3;
2023/03/02;0900 UTC;0;965;965;964,3;,9;20;18,8;20,5;19,8;19,3;18,6;93;93;93;307;2,5;1,2;
2023/03/02;1000 UTC;0;965,3;965,4;965;85,3;21,3;20,1;21,3;19,9;20,1;18,8;93;93;93;57;2,6;1,2;
2023/03/02;1100 UTC;0;965,4;965,5;965,3;437,4;22,3;20,8;22,4;21,3;20,9;20,1;93;91;91;117;3;1,4;
2023/03/02;1200 UTC;0;965,3;965,5;965,3;1052,6;24,1;20,3;24,2;22,3;20,9;19,9;91;78;79;98;3,6;,8;
2023/03/02;1300 UTC;0;965,2;965,6;965,2;2223,9;25,6;20,1;25,8;24,1;20,7;19,2;79;70;71;305;3,1;1;
2023/03/02;1400 UTC;0;964,6;965,2;964,6;2632,7;27,1;20,4;27,1;25,5;20,7;19,6;73;65;67;7;3,6;1,6;
2023/03/02;1500 UTC;0;963,6;964,6;963,6;3561,5;28,2;21,1;28,3;26,3;21,1;19,3;69;61;65;63;4,4;1,9;
2023/03/02;1600 UTC;0;962,3;963,6;962,3;3695,7;30,2;21,5;30,4;28,2;22,7;20,4;66;59;60;20;4,3;1,4;
2023/03/02;1700 UTC;0;962;962,4;962;1269,5;26,6;17,6;30,3;26,6;22,5;17,6;66;56;58;325;8,3;4,9;
2023/03/02;1800 UTC;0;961,6;962;961,3;830,7;25,6;19,4;26,6;24,1;19,7;17,3;73;57;68;27;8,2;3,3;
2023/03/02;1900 UTC;0;962,9;962,9;961,6;377,4;23,6;18,9;25,6;23,3;19,4;18,5;75;67;75;115;11,2;6,1;
2023/03/02;2000 UTC;0;962,8;963,1;962,7;356,3;24,1;18,8;24,2;23,6;18,9;18,1;75;69;72;82;11,2;,8;
2023/03/02;2100 UTC;0;963;963,1;962,8;104;23;19,5;24,2;22,9;19,5;18,4;81;71;81;11;2,1;1,1;
2023/03/02;2200 UTC;0;963,2;963,3;963;6;22,4;19,6;23,3;22,2;19,7;19,3;85;80;84;15;2,6;1,7;
2023/03/02;2300 UTC;0;963,5;963,5;963;;22,7;19,4;22,7;22,3;19,6;19,3;84;82;82;119;3;2;
2023/03/03;0000 UTC;0;964,1;964,1;963,5;;21,7;19,8;22,7;21,7;19,9;19,2;89;81;89;360;3,2;1,7;
2023/03/03;0100 UTC;0;964,6;964,6;964,1;;21,6;19,5;22,4;21,6;20;19,4;89;85;88;352;2,6;1;
2023/03/03;0200 UTC;0;964,8;964,8;964,6;;22;19,8;22,3;21,6;20,1;19,6;89;86;87;42;2;,7;
2023/03/03;0300 UTC;0;964,5;964,9;964,5;;21,6;19,9;22;21,5;20;19,6;90;87;90;31;1,7;,8;
2023/03/03;0400 UTC;0;964;964,5;964;;21,6;20;21,7;21,6;20,1;19,9;91;90;91;95;2,7;1;
2023/03/03;0500 UTC;0;963,5;964;963,4;;21;19,6;21,6;21;20;19,6;92;91;92;355;1,9;1,2;
2023/03/03;0600 UTC;0;963,1;963,5;963,1;;21,1;19,8;21,1;20,8;19,8;19,5;92;92;92;41;2,7;,3;
2023/03/03;0700 UTC;0;963,4;963,4;963,1;;21;19,7;21,2;20,9;19,9;19,5;92;92;92;305;1,3;,5;
2023/03/03;0800 UTC;0;963,7;963,7;963,4;;20,9;19,6;21,1;20,9;19,7;19,5;92;92;92;7;1,5;,9;
2023/03/03;0900 UTC;0;963,8;963,8;963,6;,3;20,7;19,4;21;20,7;19,7;19,4;92;92;92;359;2,1;,9;
2023/03/03;1000 UTC;0;964,3;964,3;963,8;124,2;21,4;20,1;21,6;20,7;20,3;19,4;92;92;92;346;1,4;,6;
2023/03/03;1100 UTC;0;964,9;964,9;964,3;513,3;22,4;20,8;22,4;21,4;20,8;20;92;91;91;13;2,4;,9;
2023/03/03;1200 UTC;0;964,9;965,1;964,8;1711,6;24,6;20,3;25;22,4;21,2;20,1;91;77;77;110;3,4;2,1;
2023/03/03;1300 UTC;0;965;965;964,8;2339,2;26,8;19,2;26,8;24,6;21,2;18,7;79;62;63;179;3,9;1,4;
