REGIAO:;SE
2023/03/03;1400 UTC;0;964,4;965;964,4;3228,6;27,8;19,9;28,5;26,7;20,8;18,9;65;61;62;6;4;1,3;
2023/03/03;1500 UTC;0;963,5;964,4;963,5;3515,6;29,8;21;29,9;27,8;21,6;19,9;65;58;59;30;4;2,1;
2023/03/03;1600 UTC;0;962,7;963,5;962,7;3473,6;31,8;21,1;32,2;29,7;22,3;20,1;60;51;53;282;4,3;2,3;
2023/03/03;1700 UTC;0;962,4;962,7;962;750,1;25,4;19,9;32,6;25,4;22;19,7;72;51;72;357;8,2;4,2;
2023/03/03;1800 UTC;,2;962,2;962,4;961,7;390,6;24,8;20,8;26,2;24,6;21,3;19,4;78;67;78;126;8,2;3,6;
2023/03/03;1900 UTC;0;962,2;962,4;961,8;212,7;23,6;19,6;24,8;23,6;20,8;18,3;79;69;78;332;6,7;1,2;
2023/03/03;2000 UTC;0;962,4;962,5;962,2;73;23,7;20,3;24;23,5;20,3;19,7;82;78;81;353;2,6;1,2;
2023/03/03;2100 UTC;0;962,4;962,5;962,1;58,4;23,4;20,3;24;23,3;20,6;19,4;84;75;83;182;3;1,3;
2023/03/03;2200 UTC;0;963,2;963,2;962,3;1,8;23,2;20,4;23,8;23;20,4;20;85;80;85;33;2,6;1,6;
2023/03/03;2300 UTC;0;963,6;963,7;962,8;;22,7;20,3;23,2;22,6;20,5;20,2;86;85;86;53;3,6;2,4;
2023/03/04;0000 UTC;2,2;964,5;964,5;963,6;;22,4;20,4;22,8;22,4;20,4;20,2;88;86;88;88;3,8;1,8;
2023/03/04;0100 UTC;,6;965;965;964,5;;22,5;21;22,6;22,3;21;20,4;91;89;91;77;3,5;1,8;
2023/03/04;0200 UTC;0;964,8;965;964,4;;22,3;20,8;22,5;22,3;21;20,7;91;91;91;72;5,5;1,2;
2023/03/04;0300 UTC;0;964,8;965;964,6;;22;20,7;22,3;22;20,8;20,6;92;91;92;307;3,8;,9;
2023/03/04;0400 UTC;0;963,8;964,8;963,8;;21,8;20,5;22;21,8;20,7;20,5;93;92;93;349;1,7;,6;
2023/03/04;0500 UTC;,2;963,2;963,8;963,2;;21,5;20,3;21,8;21,5;20,5;20,3;93;93;93;340;1,8;1,1;
2023/03/04;0600 UTC;0;963;963,2;962,9;;21,6;20,4;21,6;21,4;20,4;20,2;93;93;93;97;1,6;,5;
2023/03/04;0700 UTC;0;962,9;963;962,6;;21,2;20;21,7;21;20,5;19,8;93;93;93;314;1,9;,7;
2023/03/04;0800 UTC;0;962,8;962,9;962,7;1;21,3;20,2;21,5;21,1;20,4;20;93;93;93;334;1,6;,6;
2023/03/04;0900 UTC;0;963,6;963,6;962,8;3,2;21,4;20,3;21,4;21,2;20,3;20,1;94;93;94;296;1,9;1,2;
2023/03/04;1000 UTC;0;964;964;963,6;110,3;21,5;20,4;21,5;21,3;20,4;20,2;94;94;94;258;1,9;1;
2023/03/04;1100 UTC;0;964,4;964,4;964;578,8;22,3;21,2;22,3;21,2;21,3;20,2;94;94;94;12;1,8;,7;
2023/03/04;1200 UTC;0;964,8;964,8;964,4;1314,6;24,5;21,5;24,7;22;22,7;21;94;83;83;159;2,8;,7;
2023/03/04;1300 UTC;0;964,7;964,9;964,7;2257;26,7;19,8;27,2;24,1;21,8;19,8;84;65;66;62;2,8;1,4;
2023/03/04;1400 UTC;0;964,1;964,7;964,1;3249,4;28,9;20,4;29,2;26,7;21,3;19,4;69;58;60;45;3,7;1,5;
2023/03/04;1500 UTC;0;963,6;964,1;963,6;3554;30,3;19,7;30,5;28,5;21,2;18;63;48;53;249;4;1,5;
2023/03/04;1600 UTC;0;963,1;963,6;963,1;3493,1;31,9;18,9;32,1;30,4;20;15,4;53;39;46;156;3,8;1,4;
2023/03/04;1700 UTC;0;962,2;963,1;962,2;3349,4;32,5;19,4;33,1;31,2;20,5;17,6;49;42;46;127;4,3;2,2;
2023/03/04;1800 UTC;0;961,6;962,2;961,6;1321,5;32,5;18,1;32,7;31,6;19,7;17,9;49;43;43;95;3,7;,9;
2023/03/04;1900 UTC;0;961;961,6;960,9;1656,1;32,1;19,1;33,2;31,8;19,7;17,1;47;39;46;100;5,4;3,1;
2023/03/04;2000 UTC;0;960,9;961;960,6;767,9;30,5;19,3;32,1;30,5;19,9;18,2;51;45;51;111;8,8;4,5;
2023/03/04;2100 UTC;1;962,3;962,3;960,9;42,2;24,1;20,1;30,5;24,1;21,8;19,5;78;51;78;263;9;3,4;
2023/03/04;2200 UTC;26,4;963,8;963,8;962,2;6,3;21,6;19,1;24,1;21,2;21,5;18,8;93;78;85;24;10,5;4,3;
2023/03/04;2300 UTC;2,2;964,3;964,3;963,5;1,4;20,9;18,8;22,1;20,8;19,7;18,2;90;82;87;334;8,9;1,3;
2023/03/05;0000 UTC;0;964,4;964,4;963,9;1,1;21;18,9;22,2;20,9;19,1;18,4;88;82;88;287;3;1,3;
2023/03/05;0100 UTC;0;964,7;964,7;964,1;0;21;19,4;21,6;20,8;19,6;19;91;88;91;53;2,7;1,1;
2023/03/05;0200 UTC;0;964,3;964,8;964,3;;21,2;19,7;21,4;20,9;19,9;19,3;92;91;91;4;2,5;1,1;
2023/03/05;0300 UTC;0;963,5;964,3;963,5;;21,3;19,8;21,5;21,1;19,9;19,5;91;91;91;251;2,3;,6;
2023/03/05;0400 UTC;,2;962,9;963,7;962,8;0;21,4;20;21,5;21,1;20,1;19,7;92;91;92;163;6;,7;
2023/03/05;0500 UTC;,8;962,4;963;962,1;,5;21;19,7;21,5;21;20,1;19,7;93;92;93;357;3,5;2,4;
2023/03/05;0600 UTC;0;961,5;962,4;961,5;,2;21,3;20,1;21,3;20,9;20,1;19,7;93;93;93;79;3,5;1,7;
2023/03/05;0700 UTC;0;961,3;961,6;961,3;;21,1;19,8;21,4;21,1;20,2;19,8;93;93;93;353;2,8;1,5;
2023/03/05;0800 UTC;0;961,3;961,4;961,1;;21;19,8;21,1;20,9;19,9;19,7;93;93;93;235;1,9;,1;
2023/03/05;0900 UTC;0;961,6;961,8;961,2;1,2;20,7;19,6;21;20,5;19,8;19,3;93;93;93;119;1,8;,4;
2023/03/05;1000 UTC;0;962,2;962,3;961,6;136;21,1;20;21,1;20,7;20;19,6;93;93;93;298;2;1;
2023/03/05;1100 UTC;0;962,5;962,5;962,2;621;22,3;21,2;22,3;21;21,2;19,9;94;93;93;277;2,8;1,5;
2023/03/05;1200 UTC;0;962,6;962,7;962,5;1598,6;24,8;21,9;24,8;22,2;22,9;21,1;93;84;84;141;2,8;,6;
2023/03/05;1300 UTC;0;962,4;962,7;962,4;1803,4;26,6;21,6;26,8;24,7;22,1;20,9;84;73;74;238;3,2;1,3;
2023/03/05;1400 UTC;0;961,8;962,4;961,8;2168,9;27,6;21,4;27,9;26,1;21,8;20,8;75;67;69;281;3,4;1,1;
2023/03/05;1500 UTC;0;961,5;961,8;961,5;1511,1;27,8;21;27,9;27,1;21,6;20,8;71;66;67;301;3;,6;
2023/03/05;1600 UTC;0;961,2;961,5;961,2;869;27,6;21,4;27,8;27,4;21,5;20,8;70;66;69;295;2,5;1,7;
2023/03/05;1700 UTC;0;960,6;961,2;960,6;946,4;27,7;21;27,9;27,4;22,3;21;72;67;67;326;3,1;1,8;
2023/03/05;1800 UTC;0;959,7;960,6;959,7;868,1;27,7;19,2;27,8;27,4;21,2;18,9;68;59;60;282;4,3;1,6;
2023/03/05;1900 UTC;0;959;959,7;959;778,1;27,5;19,4;28,2;27,5;20,1;18,3;64;56;61;337;3,5;,8;
2023/03/05;2000 UTC;0;958,9;959;958,7;494,2;26,8;20,7;27,6;26,8;20,9;19;70;60;70;12;2,7;1,5;
2023/03/05;2100 UTC;0;959,8;959,8;958,9;153,5;25,8;20,6;26,9;25,8;21,2;20,2;75;67;73;8;2,7;1,3;
2023/03/05;2200 UTC;0;959,8;959,9;959,7;1,3;25;21,6;25,8;25;21,6;20,2;81;72;81;327;2,1;1,2;
2023/03/05;2300 UTC;0;960,9;960,9;959,8;;24,8;21,5;25;24,6;21,8;21,5;84;81;82;280;3,6;1,3;
2023/03/06;0000 UTC;,6;961,7;961,8;960,9;;22,2;19,1;25,3;22,2;21,4;18,9;83;72;82;262;10,8;6,7;
2023/03/06;0100 UTC;,6;962,4;962,4;961,6;;22,2;19,9;22,4;21,9;20;19,1;87;82;86;97;9,9;1;
2023/03/06;0200 UTC;,6;962,2;962,7;962,2;;21,4;19,8;22,2;21,4;20,3;19,7;91;86;91;9;2,9;1,6;
2023/03/06;0300 UTC;0;960,8;962,2;960,8;;21,6;20;21,7;21,3;20,2;19,8;91;91;91;91;3,7;2,5;
2023/03/06;0400 UTC;0;960,6;960,9;960,6;;21,4;19,9;21,6;21,3;20,1;19,9;92;91;91;304;3,7;,8;
2023/03/06;0500 UTC;0;960,2;960,6;960,1;;21,1;19,8;21,4;21;20;19,7;92;91;92;303;2,7;1,1;
2023/03/06;0600 UTC;0;959,8;960,2;959,8;;20,8;19,6;21,1;20,8;19,8;19,5;93;92;93;300;2,7;1,4;
2023/03/06;0700 UTC;0;960;960;959,7;;20,8;19,6;20,8;20,7;19,7;19,5;93;93;93;272;2,7;1,9;
2023/03/06;0800 UTC;0;960,3;960,4;960;;21,1;19,9;21,1;20,7;19,9;19,5;93;92;92;249;4,5;2,9;
2023/03/06;0900 UTC;0;961,1;961,1;960,3;;20,7;19,4;21,1;20,6;19,9;19,4;92;92;92;349;4,2;1,7;
2023/03/06;1000 UTC;1,6;962,5;962,5;961,1;15,8;21,1;19,7;21,1;20,7;19,7;19,4;92;92;92;118;2,7;,5;
2023/03/06;1100 UTC;2,4;963,7;963,7;962,5;50,1;21,1;19,9;21,1;20,9;19,9;19,5;93;92;93;62;2;,8;
2023/03/06;1200 UTC;1,2;964;964;963,6;112;21,3;20,1;21,3;21;20,1;19,7;93;92;93;60;2;,9;
2023/03/06;1300 UTC;,6;963,9;964,2;963,9;510,8;21,6;20,3;21,6;21,2;20,3;19,9;93;92;92;84;5,3;2,3;
2023/03/06;1400 UTC;,2;963;963,9;963;1150,7;22,4;19,3;22,6;21,6;20,6;19;92;82;82;102;3,9;,9;
2023/03/06;1500 UTC;0;962,3;963;962,2;1214,9;23,7;19,3;23,7;22,2;19,5;18,7;84;75;76;103;3;1,6;
2023/03/06;1600 UTC;0;961,7;962,3;961,7;2428,5;24,3;19,6;25,3;23,5;20,2;18,1;76;67;75;71;3,8;2,1;
2023/03/06;1700 UTC;0;960,5;961,7;960,5;1731,9;25,3;19,7;25,4;24,3;20,1;18,5;75;67;71;36;3,7;1,7;
2023/03/06;1800 UTC;0;960,1;960,5;959,6;2271,8;27,6;19,7;27,7;25,2;20,7;19,2;73;62;62;73;5,2;2,2;
2023/03/06;1900 UTC;0;959,6;960,2;959,3;769,1;25,8;20,8;27,8;25,7;20,8;18,3;74;59;74;309;6,8;3,5;
2023/03/06;2000 UTC;0;959,3;959,6;959;1415,5;27,2;20,4;27,8;25,8;21,6;19,8;76;62;66;322;6,8;1,7;
2023/03/06;2100 UTC;0;959,7;959,7;959,3;393,4;25;20,9;27,4;24,9;20,9;20,2;78;66;78;316;4,1;1;
2023/03/06;2200 UTC;0;960,2;960,2;959,7;15,2;23,7;20,6;25;23,7;20,9;20,6;83;78;83;348;2,9;1,7;
2023/03/06;2300 UTC;0;960,7;960,7;960,2;;23,2;20;23,7;23,2;20,7;20;85;81;82;326;3,1;1;
2023/03/07;0000 UTC;0;962,1;962,1;960,7;;22,5;19,8;23,2;22,5;20,3;19,8;86;82;85;341;2,5;2,1;
2023/03/07;0100 UTC;0;962,2;962,4;962;;22,5;20,3;23;22,4;20,5;19,8;87;84;87;311;2,8;,9;
2023/03/07;0200 UTC;0;962,4;962,4;962,1;;22,2;20;22,7;21,8;20,4;19,8;89;87;87;22;2,8;2,1;
2023/03/07;0300 UTC;0;962,3;962,4;962;;21,9;19,9;22,4;21,9;20,2;19,7;89;87;89;67;2,8;1,6;
2023/03/07;0400 UTC;0;961,8;962,3;961,5;;21,9;20,4;22,1;21,8;20,5;19,9;91;89;91;31;2,4;1,2;
2023/03/07;0500 UTC;0;961,1;961,8;961,1;;21,4;20,1;21,9;21,2;20,4;19,9;92;91;92;349;2;,6;
2023/03/07;0600 UTC;0;961,2;961,3;960,9;;21,5;20,2;21,6;21,3;20,3;19,9;93;92;92;76;2,2;1;
2023/03/07;0700 UTC;0;961,4;961,6;961,2;;21;19,7;21,5;20,9;20,2;19,6;92;92;92;201;3,6;1,4;
2023/03/07;0800 UTC;0;961,7;961,8;961,4;;20,7;19,5;21,4;20,7;20,1;19,4;93;92;93;13;2,4;1,1;
2023/03/07;0900 UTC;0;962,2;962,2;961,7;,5;20,6;19,4;20,8;20,3;19,6;19,1;93;92;93;107;2,6;1,4;
2023/03/07;1000 UTC;0;963;963;962,2;189,4;20,4;19,2;20,9;20,4;19,7;19,2;93;93;93;315;2,6;1,2;
2023/03/07;1100 UTC;0;963,4;963,5;963;871,3;23,9;21,3;23,9;20,4;21,8;19,2;93;86;86;33;2,5;,9;
2023/03/07;1200 UTC;0;963,7;963,8;963,4;2214,9;26,6;20,5;26,9;23,9;21,5;19,3;85;68;69;91;4,3;2,7;
2023/03/07;1300 UTC;0;963,7;963,9;963,7;1550,5;27,7;20,5;27,7;26,3;20,6;19,6;70;63;65;125;4,8;1,5;
2023/03/07;1400 UTC;0;964,3;964,3;963,7;1570,7;27,4;20,2;28,5;27,2;21,1;19,7;68;59;65;276;7,4;4,7;
2023/03/07;1500 UTC;0;964,2;964,5;964,2;1392,4;26,4;19,5;28;26,4;20,6;19;66;61;66;262;8,7;5,8;
2023/03/07;1600 UTC;0;963,9;964,2;963,6;2092,4;26;18,3;26,9;25,5;20,1;18;70;61;62;213;12,3;4;
2023/03/07;1700 UTC;0;963,5;963,9;963,4;2369,4;27,1;18;27,4;26,1;19,1;17,1;63;55;58;73;6,7;1,6;
2023/03/07;1800 UTC;0;962,8;963,5;962,8;1922,4;25,4;18,4;27,3;24,8;19,5;17,6;70;58;65;102;10,8;4,2;
2023/03/07;1900 UTC;0;962,7;963;962,6;487,4;23,4;18,1;25,4;23,4;19;18;74;64;72;83;6,6;2,7;
2023/03/07;2000 UTC;0;963,3;963,3;962,7;79;22,5;18,7;23,4;22,5;18,7;18;79;72;79;96;5,5;2,3;
2023/03/07;2100 UTC;,6;964,1;964,1;963,3;27,1;21,6;19,1;22,5;21,6;19,1;18,7;86;79;86;102;6,6;3,5;
2023/03/07;2200 UTC;,4;964,8;964,8;964,1;;21,3;19,5;21,6;21,3;19,5;19;90;86;90;167;6,6;,9;
2023/03/07;2300 UTC;0;963,9;964,8;963,9;;22,3;19,3;22,4;21,3;20;19,1;90;83;84;131;3,6;1,4;
2023/03/08;0000 UTC;,2;965,2;965,4;963,7;;21,8;19;22,3;21,2;19,3;18,8;87;82;84;259;7,2;4,7;
2023/03/08;0100 UTC;0;964,6;965,3;964,6;;22;18,5;22,2;21,8;19;18,5;84;80;81;259;7,9;2,9;
2023/03/08;0200 UTC;0;964,9;964,9;964,5;;21,5;18,3;22;21,5;18,7;18,3;82;80;82;64;4,1;,8;
2023/03/08;0300 UTC;0;964,6;964,9;964,4;;20,6;18,8;21,5;20,3;18,9;18,3;90;82;90;27;3,2;2;
2023/03/08;0400 UTC;0;964,4;964,7;964,3;;20,5;18,8;20,7;20,4;19;18,6;90;89;90;98;3,2;1;
2023/03/08;0500 UTC;0;963,7;964,4;963,6;;19,9;18,3;20,5;19,9;18,9;18,3;91;90;91;102;4,1;2,1;
2023/03/08;0600 UTC;0;963,6;963,8;963,6;;19,2;17,8;19,9;19,1;18,4;17,7;92;91;92;32;4,1;1,4;
2023/03/08;0700 UTC;0;963,3;963,6;963,2;;18,7;17,5;19,3;18,7;18;17,4;93;92;93;351;1,8;1,1;
2023/03/08;0800 UTC;0;963,3;963,3;963,2;;18,6;17,4;19,3;18,4;18,1;17,1;93;92;93;64;1,9;,6;
2023/03/08;0900 UTC;0;963,7;963,7;963,3;,7;18,6;17,5;18,6;18,2;17,5;17;93;93;93;88;1,7;,6;
2023/03/08;1000 UTC;0;964,6;964,6;963,7;288,1;19,9;18,6;20,2;18,5;19;17,2;93;92;92;292;1,2;,6;
2023/03/08;1100 UTC;0;965,2;965,2;964,6;465,1;20,8;18,4;20,8;19,5;18,5;18;92;86;86;306;2,6;,4;
2023/03/08;1200 UTC;0;965,5;965,6;965,2;730,2;21,9;18,3;21,9;20,7;18,5;17,8;86;80;80;316;2;1;
2023/03/08;1300 UTC;0;965,7;965,7;965,5;1697,3;23,9;18,6;24;21,9;19,4;18;81;72;72;24;2,9;1,1;
2023/03/08;1400 UTC;0;965,5;965,8;965,5;2073;25,5;18,8;26;23,9;19,6;18,2;74;64;67;360;2,8;1;
2023/03/08;1500 UTC;0;964,8;965,5;964,8;2175,8;27,1;19,8;27,1;25,3;20,3;18,7;69;64;64;347;3,1;1,5;
2023/03/08;1600 UTC;0;963,9;964,8;963,9;2891,8;28,1;20,2;28,8;27;20,9;19,2;65;60;62;352;3,5;,6;
2023/03/08;1700 UTC;0;963,1;963,9;963,1;2889,8;28,9;20,1;29,8;28,1;21;19,1;63;55;59;31;3,8;,8;
2023/03/08;1800 UTC;0;962,3;963,1;962,2;2507,9;29,5;20;30,7;28,9;20,9;19,5;60;52;56;47;3,7;1,8;
2023/03/08;1900 UTC;1,6;962,5;962,6;962;1097,8;24,3;21,5;30,2;24,2;22,1;19,6;84;55;84;16;9,5;3;
2023/03/08;2000 UTC;0;962,6;962,9;962,2;1004,9;24,9;20,3;26,8;24,3;22,9;19,8;86;74;76;313;4,9;1;
2023/03/08;2100 UTC;0;963;963;962,6;408,2;25,2;20,7;25,4;24,6;20,8;19,9;77;73;76;33;3,2;,5;
2023/03/08;2200 UTC;0;963;963,1;962,9;15,2;24,6;21,3;25,2;24,5;21,3;20,9;82;76;82;96;2,7;1;
2023/03/08;2300 UTC;0;963,9;963,9;963;;23,1;20,4;24,6;23,1;21,2;20,3;86;80;85;350;2,6;1,2;
2023/03/09;0000 UTC;0;964,3;964,3;963,9;;22,6;20,5;23,4;22,5;20,9;20,4;88;85;88;330;3;,9;
2023/03/09;0100 UTC;0;964,8;964,8;964,3;;22,6;20,6;23,1;22,1;20,9;20;90;86;88;49;1,9;,6;
2023/03/09;0200 UTC;0;965,2;965,2;964,8;;21,7;20,2;22,6;21,6;20,7;20;91;88;91;322;1,8;,8;
2023/03/09;0300 UTC;0;965;965,2;965;;22,6;20,6;22,6;21,7;20,6;20,2;91;87;88;109;3,8;2,6;
2023/03/09;0400 UTC;0;964,8;965,1;964,8;;21,7;20,2;22,6;21,7;20,7;19,9;91;88;91;359;3,8;,7;
2023/03/09;0500 UTC;0;964,6;964,9;964,6;;21;19,7;21,7;21;20,2;19,6;92;91;92;348;2,3;,6;
2023/03/09;0600 UTC;0;964,3;964,6;964,2;;20,9;19,5;22;20,9;20,7;19,4;92;90;91;248;1,8;,8;
2023/03/09;0700 UTC;0;964,2;964,3;964,2;;20,4;19,2;20,9;20,4;19,5;19,1;92;91;92;294;2,2;1;
2023/03/09;0800 UTC;0;964,2;964,2;964,1;;20,3;19;20,9;20,2;19,7;18,9;93;92;93;335;1,5;,7;
2023/03/09;0900 UTC;0;964,8;964,8;964,2;1,2;20,8;19,6;20,9;20,1;19,7;18,9;93;92;93;282;2,1;,5;
2023/03/09;1000 UTC;0;965,3;965,3;964,8;138,6;21,7;20,5;21,7;20,7;20,5;19,4;93;92;92;24;1,4;1;
2023/03/09;1100 UTC;0;965,9;965,9;965,3;411,8;23,1;21,6;23,1;21,6;21,6;20,1;93;91;91;80;1,4;,6;
2023/03/09;1200 UTC;0;966,1;966,1;965,9;1706,3;24,8;20,4;25,7;23;22;20,4;91;76;77;56;3,5;1,3;
2023/03/09;1300 UTC;,2;965,7;966,1;965,7;2329,1;27,3;20,9;27,3;24,9;21,6;19,8;79;67;68;121;3,4;1,3;
2023/03/09;1400 UTC;0;965;965,7;965;3232;28,8;19,9;29,1;26,7;21,2;19,4;69;59;59;102;3,7;1,6;
2023/03/09;1500 UTC;0;964,2;965;964,2;3552,3;29,6;18,6;30,1;28,1;21;18,6;63;52;52;193;4;1,8;
2023/03/09;1600 UTC;0;963,3;964,2;963,3;3571,9;31,5;18,4;31,5;29,5;19,5;16,9;54;43;46;307;3,8;1;
2023/03/09;1700 UTC;0;962,5;963,3;962,5;2860,1;31,2;18,9;31,9;30,9;20,2;17,4;52;44;48;340;4,8;3;
2023/03/09;1800 UTC;0;961,5;962,5;961,5;2316,4;30,7;19,4;32,4;30,5;20,3;18,4;53;45;51;166;4,8;1,9;
2023/03/09;1900 UTC;29,4;962,7;963,4;961,3;316;23,8;22,2;30,8;19,7;22,2;15,7;93;51;91;132;20,3;6,1;
2023/03/09;2000 UTC;6,4;962,5;963,2;962,3;49;20,8;18,6;23,9;20,1;22;16,8;91;76;87;339;15;3,8;
2023/03/09;2100 UTC;1,2;963,2;963,3;962,5;41,9;21;18,8;21,6;20,8;19,1;18,6;88;85;87;109;6,1;2,3;
2023/03/09;2200 UTC;,4;963,3;963,4;963,2;3;21,2;19,4;21,2;20,7;19,5;18,7;91;87;90;247;4,1;2,1;
2023/03/09;2300 UTC;,8;964,1;964,1;963,3;,1;21,3;19,9;21,6;21,1;19,9;19,2;91;88;91;68;3,2;,6;
2023/03/10;0000 UTC;5,6;965,8;965,8;964;1,7;19,9;18,4;21,6;19,9;20;18,4;92;87;91;358;10,5;6,1;
2023/03/10;0100 UTC;8,6;965,8;966,2;965,2;1,3;20,5;19,3;20,5;19,8;19,4;18,4;93;91;93;340;11,4;,9;
2023/03/10;0200 UTC;1,6;965,7;966;965,7;,6;20,8;19,7;20,8;20,4;19,7;19,3;93;93;93;240;2,4;1,1;
2023/03/10;0300 UTC;,6;965,3;965,7;965,1;;20,4;19,3;20,8;20,4;19,7;19,3;93;93;93;4;2,1;1,6;
2023/03/10;0400 UTC;0;965,1;965,3;965;;20,1;19,1;20,5;20,1;19,4;19,1;94;93;94;340;2,1;,7;
2023/03/10;0500 UTC;0;964,8;965,1;964,8;;20,1;19;20,1;19,9;19,1;18,8;94;94;94;261;1,4;,4;
2023/03/10;0600 UTC;0;964,4;964,8;964,4;;19,6;18,6;20,1;19,6;19;18,6;94;94;94;335;1,6;,8;
2023/03/10;0700 UTC;0;964,3;964,4;964,2;;19,7;18,7;20;19,6;19;18,6;94;94;94;35;2;,6;
2023/03/10;0800 UTC;0;964,4;964,4;964,2;;19,4;18,4;19,7;19,4;18,7;18,4;94;94;94;229;1,4;,4;
2023/03/10;0900 UTC;0;964,9;965;964,4;2,2;19,6;18,6;19,9;19,4;18,9;18,4;94;94;94;17;1,6;,7;
2023/03/10;1000 UTC;0;965,4;965,4;964,9;69;19,9;18,9;19,9;19,4;18,9;18,5;94;94;94;6;1,3;,4;
2023/03/10;1100 UTC;0;966;966,1;965,4;363,7;21;20;21;19,9;20;18,9;94;94;94;65;2;,5;
2023/03/10;1200 UTC;0;966;966,1;965,9;800,2;21,7;20,6;21,7;20,7;20,7;19,7;94;94;94;94;2,4;1,2;
2023/03/10;1300 UTC;,2;965,9;966;965,8;2229,4;25,4;22;25,4;21,7;23,2;20,7;94;81;81;237;2,7;1,1;
2023/03/10;1400 UTC;0;965,4;966;965,4;3230;27,7;21,7;27,7;25;22,2;20,6;81;68;70;291;3;1,3;
2023/03/10;1500 UTC;0;964,6;965,4;964,6;3497,3;29,1;22,5;29,1;27,3;22,5;20,3;70;63;67;336;3,6;1,8;
2023/03/10;1600 UTC;0;963,6;964,6;963,6;3201,8;29,9;21,3;30,7;28,9;22,7;20,9;67;59;60;215;4,9;2,1;
2023/03/10;1700 UTC;0;962,8;963,6;962,7;947,5;27,5;21,6;30,7;27,5;22,3;20,5;70;57;70;332;8;3,1;
2023/03/10;1800 UTC;0;961,8;962,8;961,8;413,6;23,4;18;27,5;22,9;19,9;16,3;73;58;72;336;9,7;4,5;
2023/03/10;1900 UTC;0;962,1;962,1;961,8;1448,3;25,9;19,5;26,5;23,4;19,5;17,9;72;60;68;72;8,6;4,2;
2023/03/10;2000 UTC;0;962,3;962,4;961,7;913,8;25,1;18,1;26,4;25,1;19,8;17,7;69;59;65;115;8,7;4,5;
2023/03/10;2100 UTC;0;962,8;962,9;962;175,9;23,9;19,6;25,3;23,9;19,6;17,9;77;64;77;102;8,7;4,3;
2023/03/10;2200 UTC;0;963,5;963,5;962,8;2,4;22,8;18,8;24,1;22,8;19,7;18,5;78;72;78;19;9;2,3;
2023/03/10;2300 UTC;16,4;964,2;964,2;963,5;1,4;21,2;19,7;22,8;21,1;19,7;18,7;91;78;91;336;5,3;1,2;
2023/03/11;0000 UTC;3,6;965,1;965,1;964,2;1,2;21,4;20,1;21,4;21,1;20,2;19,6;93;91;93;286;4,4;1,8;
2023/03/11;0100 UTC;25,4;965,4;966;965,1;3,1;19,9;18,9;21,5;19,8;20,2;18,7;93;92;93;133;10;2,1;
2023/03/11;0200 UTC;4,2;965,4;965,6;965,1;,9;20,4;19,3;20,4;19,9;19,3;18,9;94;93;94;237;5;1,9;
2023/03/11;0300 UTC;,4;965,2;965,4;965,2;,3;20,5;19,4;20,5;20,4;19,5;19,3;94;94;94;335;3,2;,9;
2023/03/11;0400 UTC;0;964,5;965,2;964,5;0;20,5;19,4;20,6;20,4;19,5;19,3;94;93;93;68;3,7;1,5;
2023/03/11;0500 UTC;0;963,6;964,5;963,6;;20,4;19,3;20,5;20,3;19,5;19,3;94;93;93;198;3,1;,8;
2023/03/11;0600 UTC;0;963,2;963,7;963,2;0;20,5;19,4;20,7;20,4;19,6;19,3;94;93;93;96;3,1;1,6;
2023/03/11;0700 UTC;0;963,1;963,2;963;;20,4;19,3;20,5;20,4;19,4;19,3;94;93;94;62;3,5;1,4;
