REGIAO:;SE
2023/03/11;0800 UTC;0;962,9;963,1;962,8;;20,3;19,3;20,4;20,3;19,3;19,2;94;93;94;264;2,4;,6;
2023/03/11;0900 UTC;0;963,4;963,4;962,9;1,3;20,5;19,4;20,6;20,3;19,5;19,3;94;93;93;145;2,5;1,5;
2023/03/11;1000 UTC;0;963,7;963,7;963,3;271,3;21,2;20,1;21,4;20,4;20,2;19,3;94;93;93;261;2,2;1,1;
2023/03/11;1100 UTC;0;964,2;964,2;963,8;671,3;21,9;19,7;22,1;21,2;20,7;19,6;93;87;87;292;2;1,3;
2023/03/11;1200 UTC;0;964,5;964,5;964,2;848,3;22,9;19,7;23;21,9;20,1;19,4;88;82;82;228;2,1;,6;
2023/03/11;1300 UTC;0;964,8;964,8;964,5;1070,7;23,8;19,8;24;22,9;20,2;19,3;83;78;78;277;3,5;1,2;
2023/03/11;1400 UTC;0;964,6;964,8;964,6;1154,2;24,1;19,9;24,5;23,7;20,4;19,5;78;76;78;327;3,4;1,9;
2023/03/11;1500 UTC;,2;964,2;964,6;964,2;734,3;24,6;20;24,8;24,1;20,3;19,6;78;74;76;319;2,8;2,1;
2023/03/11;1600 UTC;0;963,5;964,2;963,5;1256,4;25,4;20,7;25,6;24,5;21,2;19,9;78;75;75;302;3,4;1;
2023/03/11;1700 UTC;0;962,7;963,5;962,7;1359,7;25,6;20,8;26,1;25,3;21,8;20,3;78;72;75;202;3,4;,7;
2023/03/11;1800 UTC;0;961,9;962,7;961,9;1012;25,3;21,3;25,8;25,2;22,2;20,6;82;73;78;314;2,8;1,7;
2023/03/11;1900 UTC;0;961,7;961,9;961,6;622,8;25,1;21,3;25,4;25,1;21,9;21,1;81;78;79;21;3;2;
2023/03/11;2000 UTC;0;962,4;962,4;961,7;219,6;24,5;21,3;25,1;24,4;21,5;21,2;84;79;83;349;3;1,4;
2023/03/11;2100 UTC;,8;963,6;963,6;962,4;65,1;22;19,2;24,5;22;21,7;19;87;79;84;140;8,8;4,3;
2023/03/11;2200 UTC;8,2;964,7;964,7;963,6;2,1;20,3;19;22;20,3;19,1;18,4;92;84;92;336;8,8;3,1;
2023/03/11;2300 UTC;,6;965,2;965,2;964,7;,2;20,8;19,5;20,8;20,3;19,5;19,1;92;92;92;68;4,6;1,5;
2023/03/12;0000 UTC;2,2;965,7;965,7;965,2;,4;20,8;19,5;20,8;20,6;19,5;19,3;93;92;93;124;2,4;1,1;
2023/03/12;0100 UTC;0;966,1;966,1;965,7;,5;20,7;19,5;20,8;20,7;19,6;19,5;93;93;93;91;6,3;2,2;
2023/03/12;0200 UTC;0;966,1;966,2;966,1;,2;20,7;19,5;20,8;20,6;19,6;19,4;93;93;93;30;3,7;,6;
2023/03/12;0300 UTC;,6;965,8;966,2;965,8;;20,5;19,3;20,8;20,4;19,6;19,3;93;93;93;333;1,7;,7;
2023/03/12;0400 UTC;0;965;965,8;965;;20,7;19,6;20,7;20,4;19,6;19,3;93;93;93;57;1,6;,8;
2023/03/12;0500 UTC;0;964,3;965;964,2;;20,5;19,3;20,7;20,4;19,6;19,3;93;93;93;193;1,3;,6;
2023/03/12;0600 UTC;0;964,1;964,3;964,1;;20,7;19,6;20,7;20,5;19,6;19,4;93;93;93;51;2,2;1,1;
2023/03/12;0700 UTC;,2;964;964,1;963,9;;20,5;19,4;20,7;20,5;19,6;19,4;93;93;93;2;2,4;,9;
2023/03/12;0800 UTC;0;964,1;964,1;963,9;;20,7;19,7;20,7;20,5;19,7;19,5;94;93;94;307;1,5;,4;
2023/03/12;0900 UTC;0;964,1;964,2;964,1;,5;20,7;19,6;20,8;20,7;19,7;19,6;94;93;94;345;,9;,4;
2023/03/12;1000 UTC;0;964,3;964,3;964;82,4;21,3;20,2;21,3;20,7;20,2;19,6;94;93;94;218;,9;,3;
2023/03/12;1100 UTC;0;964,8;964,8;964,3;477,4;22,3;20,9;22,3;21,2;21;20,1;94;92;92;71;1,7;,6;
2023/03/12;1200 UTC;0;965,3;965,3;964,8;545,8;22,6;20,1;22,6;22,1;21,1;19,8;92;85;86;6;2,1;,8;
2023/03/12;1300 UTC;0;965,5;965,6;965,3;811,1;23,6;19,8;23,6;22,6;20,3;19,4;86;79;79;20;2,5;1,4;
2023/03/12;1400 UTC;0;965,3;965,5;965,3;2213,3;24,9;19,5;25,2;23,5;20,5;19;80;70;72;333;3,5;1,7;
2023/03/12;1500 UTC;,2;964,7;965,3;964,7;2770,7;26,6;18,8;26,6;24,8;20,2;18,4;72;62;62;3;4,2;2;
2023/03/12;1600 UTC;0;963,8;964,7;963,8;1897,6;26,5;19,7;27,3;26,3;19,7;18,1;66;60;66;266;4,8;2,1;
2023/03/12;1700 UTC;,2;963,2;963,8;963,2;814,9;24;21;26,5;23,9;21;19,5;83;66;83;304;5,5;2,2;
2023/03/12;1800 UTC;,4;962,9;963,2;962,8;759,4;23,6;21;24,4;23,6;21,5;20,8;86;81;86;5;4;2,3;
2023/03/12;1900 UTC;2;963,2;963,2;962,8;384,2;22,9;20,9;23,6;22,9;21,1;20,7;88;85;88;84;3,6;2,3;
2023/03/12;2000 UTC;,6;963,4;963,4;963,1;213,3;22,7;20,9;23;22,6;21,2;20,8;90;88;89;339;3,6;,6;
2023/03/12;2100 UTC;,4;964,1;964,1;963,4;94,6;22,6;20,8;22,8;22,6;21;20,4;90;87;90;49;1,9;,8;
2023/03/12;2200 UTC;2;964,7;964,7;964,1;,7;22;20,5;22,6;22;21,1;20,5;92;90;91;99;3,5;,9;
2023/03/12;2300 UTC;1,2;965,4;965,4;964,7;;21,8;20,5;22;21,6;20,6;20,2;93;91;93;32;2,1;1,5;
2023/03/13;0000 UTC;3;966,2;966,2;965,4;;21,5;20,3;21,9;21,5;20,7;20,3;93;93;93;311;2,1;,6;
2023/03/13;0100 UTC;2,8;966,5;966,6;966,2;,3;21,5;20,3;21,6;21,5;20,4;20,3;93;93;93;102;3,1;1,5;
2023/03/13;0200 UTC;,6;966,6;966,6;966,5;;21,4;20,2;21,5;21,4;20,3;20,2;93;93;93;69;2,6;1,3;
2023/03/13;0300 UTC;,4;966,4;966,6;966,4;;21,4;20,3;21,4;21,3;20,3;20,2;93;93;93;96;2,8;1,4;
2023/03/13;0400 UTC;0;966;966,4;966;;21;19,9;21,4;21;20,3;19,9;93;93;93;71;2,6;1,4;
2023/03/13;0500 UTC;0;965,3;966;965,3;;20,9;19,8;21;20,9;19,9;19,8;93;93;93;76;3;1,8;
2023/03/13;0600 UTC;0;965,1;965,3;965,1;;20,8;19,7;20,9;20,8;19,8;19,7;94;93;94;87;3,3;2;
2023/03/13;0700 UTC;0;965,3;965,3;965;;20,6;19,4;20,8;20,6;19,7;19,4;94;93;93;77;3,6;1,6;
2023/03/13;0800 UTC;0;965,5;965,5;965,3;;20,6;19,4;20,7;20,5;19,5;19,4;93;93;93;57;2,8;1,4;
2023/03/13;0900 UTC;,2;965,8;965,8;965,5;,8;20,5;19,4;20,6;20,5;19,4;19,4;93;93;93;68;2,7;1;
2023/03/13;1000 UTC;0;966,2;966,2;965,7;187,8;20,9;19,8;20,9;20,5;19,8;19,4;94;93;93;74;2,1;1,1;
2023/03/13;1100 UTC;0;966,6;966,6;966,2;936;22,7;19,8;23;20,9;21;19,4;93;82;84;90;3,6;2;
2023/03/13;1200 UTC;0;967,1;967,1;966,6;1332,6;23,9;18,6;24,2;22,4;19,8;18,6;84;72;72;57;4;1,9;
2023/03/13;1300 UTC;0;966,9;967,1;966,9;1371,5;24,6;18,5;24,8;23,7;19,7;18,5;75;68;69;104;4,3;2,4;
2023/03/13;1400 UTC;0;966,6;966,9;966,6;2312,4;26,2;18,2;26,5;24,6;19,3;17,7;70;61;62;99;5,1;1,8;
2023/03/13;1500 UTC;0;965,8;966,6;965,8;3185,2;26,9;18,4;27,4;26,1;19,5;17,5;65;57;60;82;4,7;1,6;
2023/03/13;1600 UTC;0;965,1;965,8;965,1;1876,1;27,1;18,5;27,5;26,5;19,5;18,2;63;57;60;52;4,5;1,3;
2023/03/13;1700 UTC;0;964,3;965,1;964,3;1643,2;27,2;19,4;28,1;27;20,4;18,3;66;57;62;314;4,3;2,5;
2023/03/13;1800 UTC;0;963,6;964,3;963,6;1798,4;27;19,9;27,6;26,7;20,6;19,6;67;63;65;335;4,5;2,2;
2023/03/13;1900 UTC;0;963,7;963,7;963,5;783,3;26,5;20,3;27;26,5;20,5;19,8;69;65;69;332;4,2;,5;
2023/03/13;2000 UTC;0;964;964;963,7;269,4;23,5;18,3;26,5;23,5;20,7;18,1;73;68;73;360;5,9;2,9;
2023/03/13;2100 UTC;0;964,5;964,6;963,9;72,4;23,2;18,6;23,7;23,2;18,9;18,3;77;73;75;3;5,2;1,2;
2023/03/13;2200 UTC;0;965,1;965,1;964,5;;22,5;20,1;23,2;22,2;20,1;18,5;86;75;86;357;3,7;,4;
2023/03/13;2300 UTC;0;966,1;966,1;965,1;;21,9;20,2;23;21,9;20,5;19,9;90;85;90;341;5,1;3;
2023/03/14;0000 UTC;,2;966,2;966,2;966;;21,5;19,7;21,9;21,5;20,2;19,7;90;90;90;349;5,1;2,3;
2023/03/14;0100 UTC;0;966,2;966,2;966,1;;21,7;20;21,7;21,4;20;19,5;90;89;90;100;4,3;1,1;
2023/03/14;0200 UTC;0;966,3;966,4;966,2;;21,9;20,4;21,9;21,7;20,4;20;91;90;91;56;1,8;,9;
2023/03/14;0300 UTC;0;966,3;966,4;966,3;;21,8;20,3;22,2;21,8;20,7;20,3;91;91;91;89;2,4;,2;
2023/03/14;0400 UTC;0;965,9;966,4;965,9;;21,8;20,4;22;21,8;20,6;20,3;92;91;92;99;2,1;,9;
2023/03/14;0500 UTC;0;965,4;965,9;965,4;;21,5;20,2;21,9;21,5;20,6;20,1;92;92;92;56;2,5;1,4;
2023/03/14;0600 UTC;0;965,1;965,4;965,1;;21,7;20,3;21,7;21,5;20,4;20,2;92;92;92;86;3;1,7;
2023/03/14;0700 UTC;0;965,3;965,3;965;;21,5;20,2;21,7;21,4;20,3;20,1;92;92;92;44;2,8;1,2;
2023/03/14;0800 UTC;0;965,4;965,5;965,3;;21,7;20,3;21,8;21,5;20,4;20,2;92;92;92;85;3,3;2,1;
2023/03/14;0900 UTC;0;966;966;965,4;4,1;21,4;20,1;21,7;21,4;20,3;20,1;92;92;92;96;3,6;2;
2023/03/14;1000 UTC;0;966,3;966,3;966;317,5;22,3;20,6;22,3;21,4;20,7;20,1;92;90;90;104;3,6;2,1;
2023/03/14;1100 UTC;0;966,9;966,9;966,3;1080,4;24,5;19,8;24,5;22,3;21;19,8;90;75;75;79;4,1;1,6;
2023/03/14;1200 UTC;0;967,1;967,2;966,9;2416,2;25,9;18,6;26,3;24,3;20,1;18,1;76;63;64;101;5,5;2,7;
2023/03/14;1300 UTC;0;967,1;967,2;967,1;1771,3;26,1;17,7;26,3;25,5;19;17,4;66;59;60;68;5;2,1;
2023/03/14;1400 UTC;0;966,6;967,1;966,6;1746,6;26,6;18;27,1;26;18,6;17,1;62;56;59;49;4,4;1,7;
2023/03/14;1500 UTC;0;966;966,6;966;2643;27,2;17,1;28;26,6;19;16,8;61;54;54;115;4,1;2,1;
2023/03/14;1600 UTC;0;965,5;966;965,5;2771,1;28,7;17,1;29;27,1;18,2;15,9;57;48;50;350;3,9;1,6;
2023/03/14;1700 UTC;0;964,6;965,5;964,6;2071,9;28,9;17,5;29;28,3;18,1;16,5;53;48;50;80;5,1;2;
2023/03/14;1800 UTC;0;963,7;964,6;963,7;2407,7;29,2;18,3;30,1;28,6;18,3;16,4;53;46;52;102;6,3;2,1;
2023/03/14;1900 UTC;0;963,5;963,7;963,5;1589;28,7;16,5;30,1;28,7;18,4;16,5;52;45;48;96;6,4;3;
2023/03/14;2000 UTC;0;963,7;963,7;963,4;1387,3;29,1;16,4;29,8;28,7;17,5;16,1;49;44;46;99;6,1;3,2;
2023/03/14;2100 UTC;0;964,3;964,3;963,7;207,1;25,7;19,4;29,1;25,7;19,5;16,7;69;46;68;38;5,2;,7;
2023/03/14;2200 UTC;0;964,9;964,9;964,3;,4;25,4;19,2;26,1;25,4;19,4;18,9;68;65;68;75;3,9;2,3;
2023/03/14;2300 UTC;0;965,5;965,5;964,9;;24,3;19,6;25,4;24,3;19,6;19,1;75;68;75;83;5,5;3,3;
2023/03/15;0000 UTC;0;966,4;966,4;965,5;;23,4;19,5;24,3;23,4;19,7;19,5;79;75;78;57;5,7;2,9;
2023/03/15;0100 UTC;0;966,8;966,8;966,4;;23,3;19,1;23,5;23,2;19,5;19,1;78;77;78;71;6;3,4;
2023/03/15;0200 UTC;0;966,9;967;966,8;;22,8;19,5;23,3;22,7;19,6;19,1;83;78;81;47;5,5;2;
2023/03/15;0300 UTC;0;966,8;966,9;966,7;;22,6;19,3;23,1;22,6;19,5;19,2;82;79;81;22;4,9;1,3;
2023/03/15;0400 UTC;0;966,2;966,8;966,2;;22,7;19,2;22,8;22,4;19,4;19,2;83;80;80;59;2,4;1,2;
2023/03/15;0500 UTC;0;965,7;966,2;965,7;;22,1;19,2;22,8;22;19,4;19,1;85;80;84;352;2,4;,9;
2023/03/15;0600 UTC;0;965,5;965,7;965,4;;22,1;19,5;22,3;22;19,5;19,1;85;83;85;64;2;,8;
2023/03/15;0700 UTC;0;965,4;965,5;965,3;;21,8;19,7;22,1;21,8;19,7;19,4;88;85;88;139;2,3;,6;
2023/03/15;0800 UTC;0;965,5;965,5;965,4;;21,7;19,8;21,9;21,7;20,1;19,8;90;88;89;72;2,6;,9;
2023/03/15;0900 UTC;0;966;966;965,5;;21,5;20,1;21,7;21,5;20,2;19,8;92;89;92;4;2,3;,7;
2023/03/15;1000 UTC;0;966,3;966,3;966;102,9;22;20,4;22;21,5;20,5;20,1;92;91;91;76;1,9;1,1;
2023/03/15;1100 UTC;0;966,7;966,8;966,2;405,8;22,7;19,8;22,7;22;20,8;19,8;91;83;83;87;1,9;,8;
2023/03/15;1200 UTC;0;966,9;966,9;966,7;642,8;24;20,1;24;22,7;20,1;19,5;84;79;79;93;2,4;,8;
2023/03/15;1300 UTC;0;966,7;966,9;966,7;2303,2;26,8;19,6;26,9;23,7;20,2;18,4;79;64;65;88;2,8;1,3;
2023/03/15;1400 UTC;0;966,3;966,7;966,3;2046,8;27,2;19,2;27,2;25,2;19,8;18,4;69;62;62;149;6,8;2,8;
2023/03/15;1500 UTC;0;965,7;966,3;965,7;2936,5;27,6;18,2;28,9;26,4;19,8;17,6;64;54;57;103;6,8;2,8;
2023/03/15;1600 UTC;0;965;965,7;965;3174,4;29,3;18,4;29,3;27,4;19,4;17,7;60;50;52;98;6,2;3,1;
2023/03/15;1700 UTC;0;964,1;965;964,1;3390,7;29,9;17,4;30,1;28,9;19,2;17;54;46;47;70;7,1;3,3;
2023/03/15;1800 UTC;0;963,4;964,1;963,4;2744,5;29,9;16;30,5;29,5;17,7;15,5;48;41;43;74;6,4;3,8;
2023/03/15;1900 UTC;0;962,6;963,4;962,6;1864,7;29,9;16,4;30,5;29,8;17,2;15,4;46;41;44;116;6,7;3,4;
2023/03/15;2000 UTC;0;962,8;962,8;962,5;412,7;27,8;17,6;29,9;27,8;17,6;16,5;54;44;54;115;6,7;4;
2023/03/15;2100 UTC;0;963,1;963,1;962,7;156;26,3;18,8;27,9;26,3;18,8;17,3;63;53;63;117;6,8;3,5;
2023/03/15;2200 UTC;0;963,9;963,9;963,1;2,3;24,7;18,9;26,4;24,7;18,9;18,7;70;63;70;83;7,7;2,9;
2023/03/15;2300 UTC;0;964,8;964,9;963,9;;23,2;18,5;24,7;23,1;19;18,5;76;70;75;64;6;3,5;
2023/03/16;0000 UTC;0;965,6;965,6;964,8;;22,7;18,8;23,2;22,7;18,8;18,4;79;75;79;46;6,5;3,2;
2023/03/16;0100 UTC;0;965,9;965,9;965,6;;22,9;18,7;22,9;22,5;18,9;18,7;80;78;78;44;5,5;2,4;
2023/03/16;0200 UTC;0;965,9;966;965,8;;22,6;18,7;22,9;22,6;18,7;18,5;78;77;78;48;5,2;2,7;
2023/03/16;0300 UTC;0;965,9;966;965,9;;22,4;18,8;22,6;22,3;18,8;18,6;80;78;80;28;4,1;1,7;
2023/03/16;0400 UTC;0;965,7;965,9;965,7;;22,5;18,4;22,6;22,3;18,9;18,4;81;78;78;32;3,1;1,8;
2023/03/16;0500 UTC;0;965,4;965,8;965,4;;21,9;18,5;22,5;21,8;18,5;18,3;81;78;81;33;2,9;1,6;
2023/03/16;0600 UTC;0;964,9;965,5;964,9;;21,6;18,5;22,2;21,6;18,6;18,4;83;79;83;84;3;1,9;
2023/03/16;0700 UTC;0;965;965;964,9;;20,5;18,6;21,7;20,4;18,8;18,3;89;83;89;353;3,2;1,7;
2023/03/16;0800 UTC;0;965,2;965,2;965;;20,7;18,5;21;20,5;19,1;18,5;90;87;87;89;2,3;1;
2023/03/16;0900 UTC;0;965,4;965,4;965,1;;20,5;18,7;20,8;20,5;19;18,5;90;87;90;42;2,6;1;
2023/03/16;1000 UTC;0;966;966;965,4;117,4;20,9;19,3;20,9;20,5;19,3;18,8;91;90;91;99;2,4;1,4;
2023/03/16;1100 UTC;0;966,7;966,7;966;561;22,8;19,5;22,9;20,9;20;19,2;91;82;82;105;3,4;1,6;
2023/03/16;1200 UTC;0;966,9;967;966,7;1451,3;24,6;18,6;24,7;22,5;19,5;18,4;82;69;69;123;3,8;1,5;
2023/03/16;1300 UTC;0;966,6;966,9;966,6;2218,4;26,8;19,3;26,8;24,2;19,4;17,8;71;62;63;97;4,1;1,3;
2023/03/16;1400 UTC;0;966,1;966,6;966;2875,2;26,5;16,7;27,8;25,4;19,3;16,7;66;53;55;86;4,3;2,1;
2023/03/16;1500 UTC;0;965,1;966,1;965,1;3433,8;28,2;16,6;28,6;26,5;18,9;15,9;60;49;49;90;5,3;2,3;
2023/03/16;1600 UTC;0;964,2;965,1;964,2;3654,7;28,9;17,6;29,1;27,8;18;16,1;53;48;50;74;6,7;3,5;
2023/03/16;1700 UTC;0;963,3;964,2;963,3;3326,8;29,1;16,4;30,1;28,6;18;16;51;45;46;114;6,9;3,8;
2023/03/16;1800 UTC;0;962,7;963,4;962,7;2631,3;29,8;16,4;30,2;28,7;18,2;16,3;50;44;45;120;7,6;4,1;
2023/03/16;1900 UTC;0;962,5;962,8;962,5;1734;28,8;16,6;30,3;28,7;17,6;16;51;43;48;123;7,2;3,1;
2023/03/16;2000 UTC;0;962,7;962,7;962,5;849,9;28,1;16,2;29,4;28,1;17,5;16,2;51;47;49;110;8,2;4,7;
2023/03/16;2100 UTC;0;963;963;962,7;146,4;26,4;18,4;28,1;26,4;18,4;15,2;62;46;62;108;8,2;4,7;
2023/03/16;2200 UTC;0;963,9;963,9;963;1,5;24,7;17,2;26,4;24,7;18,4;17,2;65;61;63;99;8,2;3,7;
2023/03/16;2300 UTC;0;964,9;964,9;963,9;;22,7;17,4;24,7;22,7;17,4;16,9;72;63;72;60;8;3,2;
2023/03/17;0000 UTC;0;965,8;965,8;964,9;;22,5;17,4;22,7;22,1;17,6;17,3;75;72;73;35;6;2,7;
2023/03/17;0100 UTC;0;966,2;966,2;965,8;;22,9;16,8;22,9;22,5;17,3;16,8;73;69;69;43;5;3,1;
2023/03/17;0200 UTC;0;966,2;966,3;966,2;;22,1;16,9;23;22,1;17;16,7;73;68;73;43;4,8;2,5;
2023/03/17;0300 UTC;0;966,1;966,2;966;;21,5;17,1;22,1;21,4;17,3;16,8;77;73;76;34;4,1;1,7;
2023/03/17;0400 UTC;0;965,7;966,1;965,7;;20,6;17,5;21,6;20,6;17,5;17,1;82;76;82;105;3,4;1,7;
2023/03/17;0500 UTC;0;965,4;965,7;965,4;;20,1;17,5;20,8;20;17,6;17,3;85;82;85;82;3,1;1,9;
2023/03/17;0600 UTC;0;964,9;965,4;964,9;;20;17,6;20,1;19,2;17,9;16,8;88;85;86;109;2,5;1;
2023/03/17;0700 UTC;0;964,8;964,9;964,7;;19,6;17,7;20;19,5;17,7;17,5;89;86;89;85;2,1;1,5;
2023/03/17;0800 UTC;0;965,1;965,1;964,7;;19,3;17,8;19,6;19,2;17,9;17,7;91;89;91;40;2,1;,7;
2023/03/17;0900 UTC;0;965,6;965,6;965,1;;19,1;17,4;19,8;19,1;18,3;17,4;92;90;90;57;1,9;,6;
2023/03/17;1000 UTC;0;966,2;966,2;965,6;149,4;19,9;18,4;20;18,6;18,5;17;92;90;91;36;1,8;,5;
2023/03/17;1100 UTC;0;966,8;966,8;966,2;593,1;21,6;18,6;21,6;19,8;18,9;18,2;91;83;83;92;2,2;1,3;
2023/03/17;1200 UTC;0;967,1;967,1;966,8;1444;23;18;23,4;21,6;18,9;17,9;84;73;74;76;3,9;1,6;
2023/03/17;1300 UTC;0;967,1;967,2;967,1;2074,5;24,7;17,5;25,2;23;18,7;17,2;75;62;65;82;4,1;1,9;
2023/03/17;1400 UTC;0;966,7;967,1;966,7;3178,2;27,1;17,1;27,2;24,5;18,6;16,7;67;54;54;95;5,1;2,4;
2023/03/17;1500 UTC;0;966;966,7;966;3518,8;27,7;15,9;28,2;26,6;17,7;14,9;57;46;49;66;6,8;2;
2023/03/17;1600 UTC;0;965,2;966;965,2;3527,7;28,3;15,5;28,7;27,5;17,2;15,1;51;44;46;91;5,3;2,8;
2023/03/17;1700 UTC;0;964,6;965,2;964,6;2855,2;29,3;15;29,4;28,1;17,1;14;49;41;42;110;5,9;2,8;
2023/03/17;1800 UTC;0;963,8;964,6;963,8;2755,7;29,5;14,8;29,7;28,5;16,1;14;44;40;41;95;6,6;2,6;
2023/03/17;1900 UTC;0;963,3;963,8;963,3;2084,9;29,4;14,4;30;29,1;15,1;13,9;42;38;40;113;6,2;2,2;
2023/03/17;2000 UTC;0;963,2;963,3;963,1;1213,1;28,8;14,3;29,5;28,8;15,1;14;43;39;41;105;6;2,9;
2023/03/17;2100 UTC;0;963,3;963,3;963,2;368,8;27;16,1;28,8;27;16,1;14,2;51;41;51;114;6,8;3,7;
2023/03/17;2200 UTC;0;963,8;963,8;963,3;1;24,7;17,9;27;24,7;17,9;16;66;51;66;95;6,9;2,4;
2023/03/17;2300 UTC;0;964,7;964,7;963,8;;23,5;17,6;24,7;23,4;18,1;17,3;71;66;69;66;4,8;2,5;
2023/03/18;0000 UTC;0;965,4;965,4;964,7;;22,8;18,2;23,6;22,7;18,2;17,5;76;69;75;48;5;3,1;
2023/03/18;0100 UTC;0;965,9;965,9;965,4;;22,3;18;22,8;22,3;18,2;18;77;75;77;53;5;2,8;
2023/03/18;0200 UTC;0;966,1;966,1;965,9;;21,9;17,9;22,3;21,9;18,1;17,9;78;76;78;19;4,7;1,6;
2023/03/18;0300 UTC;0;965,9;966,2;965,9;;22,2;18;22,2;22;18;17,7;78;76;77;35;3,3;1,9;
2023/03/18;0400 UTC;0;965,7;965,9;965,7;;21,9;18,7;22,2;21,4;18,8;17,9;83;77;82;69;3,1;1,1;
2023/03/18;0500 UTC;0;965,4;965,7;965,4;;20,8;18,9;21,9;20,8;18,9;18,6;89;82;89;23;3,2;1,5;
2023/03/18;0600 UTC;0;965,2;965,4;965,1;;20,7;19,1;20,9;20,7;19,2;18,9;91;89;91;327;2,5;,9;
2023/03/18;0700 UTC;0;965;965,2;965;;21;19,3;21,1;20,6;19,4;19,1;91;90;90;88;2,4;,9;
2023/03/18;0800 UTC;0;965,2;965,3;965;;21,1;19,5;21,1;20,9;19,5;19,1;91;90;91;125;2,4;1,5;
2023/03/18;0900 UTC;0;965,8;965,8;965;;20,5;19,1;21,1;20,4;19,5;18,9;92;90;92;352;2,7;1,3;
2023/03/18;1000 UTC;0;966,3;966,3;965,8;101;20,9;19,6;21;20,5;19,7;19,1;92;92;92;355;1,9;1,4;
2023/03/18;1100 UTC;0;966,7;966,7;966,3;667,8;22,5;19,2;22,7;20,9;20,6;19,2;92;81;82;91;2,5;,9;
2023/03/18;1200 UTC;0;966,9;967;966,7;814,8;23,5;18,8;23,5;22,4;19,5;18,6;82;75;75;100;2,5;1,1;
2023/03/18;1300 UTC;0;966,6;966,9;966,6;1541,6;24,8;19;25,1;23,5;19,9;18,2;77;68;70;63;3,7;2,2;
2023/03/18;1400 UTC;0;966,1;966,6;966,1;2803,8;27,2;19,2;27,6;24,6;20;18,2;72;59;62;79;4,5;2;
2023/03/18;1500 UTC;0;965,5;966,1;965,4;2997,7;27,7;17,5;28,7;26,4;20;16,9;64;51;54;71;6,2;2,6;
2023/03/18;1600 UTC;0;964,4;965,5;964,4;3320,9;28,9;17,4;29,6;27,6;19,4;17,2;57;48;50;101;5,2;1,5;
2023/03/18;1700 UTC;0;963,7;964,4;963,7;2817,4;29,5;17,9;30,8;28,9;19,2;17,3;54;47;50;92;5,4;2,6;
2023/03/18;1800 UTC;0;963,1;963,7;963,1;1692,4;30,1;18,2;30,2;28,8;18,8;17;53;47;49;109;5,6;1,3;
2023/03/18;1900 UTC;0;962,9;963,1;962,9;1340,5;28,4;19,1;30,3;28,4;19,3;16,9;57;46;57;17;5,6;1,6;
2023/03/18;2000 UTC;0;963,2;963,2;962,9;438,9;27;19,9;28,4;26,9;19,9;18,4;66;54;65;8;6,1;2,5;
2023/03/18;2100 UTC;0;963,3;963,3;963;220,4;24,5;17,8;27,1;24,5;20,3;17,7;69;65;66;23;7,4;2,8;
2023/03/18;2200 UTC;0;963,9;963,9;963,3;4,8;23,9;19;24,7;23,9;19;17,8;74;66;74;88;4,1;1,3;
2023/03/18;2300 UTC;0;964,9;964,9;963,9;;23,5;19,3;24,1;23,4;19,4;18,8;78;73;77;84;3,8;2,4;
2023/03/19;0000 UTC;0;965,9;965,9;964,9;;23,6;19,8;23,8;23,5;19,8;19,2;79;76;79;64;5,1;1,8;
2023/03/19;0100 UTC;0;966,3;966,3;965,9;;23,3;20,1;23,6;23,1;20,1;19,8;83;79;82;5;3,5;1,8;
