REGIAO:;SE
2023/03/19;0200 UTC;0;965,9;966,3;965,8;;23,1;19,7;23,6;23,1;20,1;19,7;82;80;81;58;2,9;1,6;
2023/03/19;0300 UTC;0;965,6;965,9;965,6;;22,3;19,8;23,1;22;19,8;19,3;86;81;86;16;3,1;1,7;
2023/03/19;0400 UTC;0;965,1;965,6;965,1;;22,1;19,6;22,4;22;19,8;19,4;86;84;86;39;3,5;1,9;
2023/03/19;0500 UTC;0;965;965,1;965;;22,5;19,6;22,5;21,8;19,9;19,3;87;84;84;57;3,1;1,4;
2023/03/19;0600 UTC;0;964,6;965;964,6;;22,4;19,7;22,5;22,3;19,7;19,6;85;84;85;74;2,4;,7;
2023/03/19;0700 UTC;0;964,5;964,6;964,5;;22,4;19,7;22,4;22,3;19,8;19,6;85;85;85;78;3;1,8;
2023/03/19;0800 UTC;0;964,7;964,7;964,5;;22,2;19,6;22,4;22,2;19,8;19,6;86;84;86;60;3;1;
2023/03/19;0900 UTC;0;965,2;965,2;964,7;;21,6;19,7;22,2;21,6;19,8;19,5;89;86;89;22;1,9;,7;
2023/03/19;1000 UTC;0;965,6;965,7;965,2;216,4;21,7;19,9;22;21,3;20,2;19,5;90;88;89;318;1,3;1;
2023/03/19;1100 UTC;0;966;966;965,6;756,7;23,6;19,7;23,9;21,7;20,5;19,7;90;79;79;163;1,3;,4;
2023/03/19;1200 UTC;0;966,3;966,3;966;1170,7;25,9;20;26;23,5;20,6;19,6;79;70;70;25;3,1;1,2;
2023/03/19;1300 UTC;0;966,3;966,4;966,3;2101;26,1;19,2;26,7;24,3;20,2;18,8;74;65;66;61;4;1,8;
2023/03/19;1400 UTC;0;965,9;966,4;965,9;2660,1;27,2;19,2;28;25,5;20,6;18,6;71;60;61;106;4;1,7;
2023/03/19;1500 UTC;0;964,9;965,9;964,9;3064;28,8;19,6;29;27,2;20,5;18,5;64;56;57;71;4,5;1,8;
2023/03/19;1600 UTC;0;963,7;964,9;963,7;3574,8;30,4;18,8;31,1;28,8;20,5;18,1;59;49;50;12;4,4;1,4;
2023/03/19;1700 UTC;0;962,9;963,7;962,9;2581,6;30,2;18,3;31,1;29,4;19;17,4;52;46;49;103;4,7;1,8;
2023/03/19;1800 UTC;0;962,4;962,9;962,4;1664,3;28;20,5;31,7;28;20,6;17,7;64;46;64;343;5,4;2,9;
2023/03/19;1900 UTC;0;962,2;962,6;962,2;351,9;27,1;21,3;28;27;21,3;20,3;71;63;71;334;4,8;1,9;
2023/03/19;2000 UTC;0;962,1;962,2;961,9;430,6;26,8;20,4;27,2;26,8;21,5;20,4;72;67;68;15;3,3;1,9;
2023/03/19;2100 UTC;0;962,8;962,8;962,1;131,9;26,4;19,9;26,8;26,3;21;19,8;72;67;68;28;3,7;1;
2023/03/19;2200 UTC;0;963,6;963,6;962,6;1,3;24,6;19,8;26,4;24,6;21,5;19,8;77;67;75;333;4,9;2,5;
2023/03/19;2300 UTC;0;964,1;964,2;963,6;;25,3;20,6;25,3;24,3;20,8;19,7;79;74;75;88;5,4;2;
2023/03/20;0000 UTC;0;965,1;965,1;964,1;;24;20,5;25,7;23,9;20,5;20;81;71;81;24;5,4;2,2;
2023/03/20;0100 UTC;0;965,3;965,4;965,1;;23,7;20,3;24,3;23,5;20,8;20,2;83;79;81;25;4;1,3;
2023/03/20;0200 UTC;0;964,9;965,3;964,9;;23,1;20,2;24,1;23;20,5;19,6;84;79;84;95;3,1;1,8;
2023/03/20;0300 UTC;0;964,8;965,1;964,8;;21,7;19,7;23,2;21,7;20,4;19,6;88;84;88;355;2,6;1,7;
2023/03/20;0400 UTC;0;964,8;964,9;964,8;;22,3;20,1;22,3;21,7;20,4;19,7;90;87;87;153;2,7;1,5;
2023/03/20;0500 UTC;0;964,7;964,8;964,7;;21,6;19,9;22,4;21,6;20,2;19,3;90;87;90;88;2,3;1,1;
2023/03/20;0600 UTC;0;964,4;964,7;964,4;;21;19,6;21,7;20,7;20;19,1;92;89;92;3;2,5;1,3;
2023/03/20;0700 UTC;0;964,1;964,4;964,1;;20,6;19,3;21,3;20,5;19,9;19,2;92;92;92;43;2;,4;
2023/03/20;0800 UTC;0;964,2;964,2;964;;21,4;20,1;21,4;20,6;20,1;19,3;92;91;92;131;2,8;2,1;
2023/03/20;0900 UTC;0;964,4;964,4;964,2;,8;20,8;19,6;21,4;20,2;20,1;19;93;91;93;360;2,8;2,1;
2023/03/20;1000 UTC;0;964,6;964,6;964,2;190,1;21,7;20,4;21,7;20,8;20,5;19,6;93;93;93;235;2,7;,6;
2023/03/20;1100 UTC;0;964,9;964,9;964,6;692,8;21,7;20,2;22,6;21,6;21,1;20,1;93;90;91;105;2,8;1,3;
2023/03/20;1200 UTC;0;965,1;965,1;964,9;1179,2;24,2;20,9;24,2;21,6;21,4;20,1;92;81;81;165;2,8;,9;
2023/03/20;1300 UTC;0;965;965,1;965;2422,2;26,6;20,1;26,7;24;21,6;20,1;82;68;68;262;2,8;1,2;
2023/03/20;1400 UTC;0;964,6;965;964,6;3130,2;28,9;19,6;28,9;26,4;20,6;18,8;69;57;57;321;3,6;1,4;
2023/03/20;1500 UTC;0;963,7;964,6;963,7;2860;30;20,5;30;28,4;20,5;18,3;60;53;57;305;3,6;1;
2023/03/20;1600 UTC;0;962,7;963,7;962,7;3049,3;30,6;19,6;31,3;30;20,5;18;57;46;52;303;3,5;1,7;
2023/03/20;1700 UTC;0;961,9;962,7;961,9;1003,6;28,5;20,9;31,2;28,4;21,2;18,5;64;49;63;13;3,8;2,1;
2023/03/20;1800 UTC;0;961;961,9;961;1982,6;30,6;20,3;30,7;28,4;22,3;20,2;67;54;54;5;6,1;4;
2023/03/20;1900 UTC;0;961,1;961,1;960,8;1959,6;30,4;19,4;31,7;30,4;21;18,1;57;45;52;12;6,1;3,2;
2023/03/20;2000 UTC;0;961,3;961,4;960,8;980,2;28,6;19,3;30,7;28,6;19,7;18,1;57;49;57;4;4,6;2;
2023/03/20;2100 UTC;0;962,6;962,6;961,1;67,7;24,4;17,4;28,6;24,4;19,7;17,4;67;56;65;264;14,3;6,9;
2023/03/20;2200 UTC;1,2;964,2;964,2;962,6;;20,8;15,9;24,5;20,8;17,7;15,1;73;60;73;22;13,4;2,3;
2023/03/20;2300 UTC;1,2;964,9;965,4;964,2;;20,8;17,6;21,1;20,6;17,9;16,1;84;74;82;226;5,7;,3;
2023/03/21;0000 UTC;,2;964,9;965;964,6;;20,8;18,7;21,3;20,5;18,9;17,5;88;80;88;263;5,2;3,3;
2023/03/21;0100 UTC;0;965,4;965,4;964,8;;20,4;18,1;21,2;20,4;18,8;18;89;84;87;45;5,8;2,4;
2023/03/21;0200 UTC;0;966;966;965,4;;20,6;18,6;20,7;20,2;18,9;18,1;90;87;88;245;3,5;2,1;
2023/03/21;0300 UTC;0;965,7;966;965,7;;20,9;18,6;21,1;20,5;18,8;18,4;88;86;87;88;3;1,6;
2023/03/21;0400 UTC;0;965,1;965,7;965,1;;20,2;18,5;21;20,1;18,8;18,4;90;86;90;8;3;2,1;
2023/03/21;0500 UTC;0;964,4;965,1;964,4;;20,1;18,1;20,4;20,1;18,6;18;90;88;88;45;3;,4;
2023/03/21;0600 UTC;0;963,9;964,4;963,9;;19,8;18,3;20,1;19,6;18,6;17,8;91;88;91;203;1,7;,6;
2023/03/21;0700 UTC;0;963,9;963,9;963,7;;19;17,7;19,8;19;18,4;17,7;93;90;93;303;2,8;2;
2023/03/21;0800 UTC;0;964,2;964,2;963,9;;18,6;17,4;19;18,6;17,8;17,4;93;93;93;344;2,9;1,4;
2023/03/21;0900 UTC;0;964,7;964,8;964,2;0;18,4;17,2;18,8;18,4;17,6;17,2;93;92;93;323;1,8;1;
2023/03/21;1000 UTC;0;965,3;965,4;964,7;185,1;19,1;18;19,1;18,4;18;17,2;93;93;93;313;1,6;,9;
2023/03/21;1100 UTC;0;965,7;965,7;965,3;1015,3;21,8;18,9;21,9;19,2;19,8;18;93;84;84;329;2;,9;
2023/03/21;1200 UTC;0;966,1;966,1;965,7;1701,9;24;18,3;24;21,7;19,3;18;85;70;70;228;3,5;2;
2023/03/21;1300 UTC;0;966;966,1;966;2311,9;26,4;18,5;26,4;24;19,1;17,4;72;59;62;5;3,5;1,1;
2023/03/21;1400 UTC;0;965,5;966;965,5;3013,5;28,4;18;28,5;26,4;19,6;16,7;63;50;53;237;4,2;2,3;
2023/03/21;1500 UTC;0;965;965,5;965;3364;29,7;17,7;29,7;28,4;18,6;16,5;54;47;49;278;4,2;1,3;
2023/03/21;1600 UTC;0;963,8;965;963,8;3422,3;30,7;17,2;31,2;29,7;18,7;16,3;51;43;44;255;3,8;1,8;
2023/03/21;1700 UTC;0;963,1;963,8;963,1;3216;31,7;17,5;32;30,7;18,3;16,4;47;40;43;90;5,3;2,4;
2023/03/21;1800 UTC;0;963,5;963,5;962,8;1097,5;28;17,5;32,1;28;18;15,8;53;40;53;156;8,7;3,5;
2023/03/21;1900 UTC;0;963,6;963,6;962,8;794,4;27,4;18,8;27,9;26,3;19;17,6;62;53;60;324;8,7;2,4;
2023/03/21;2000 UTC;0;964;964;963,5;1180,1;28,2;19,1;28,7;27,4;19,8;18,1;59;56;58;103;5,6;3,4;
2023/03/21;2100 UTC;0;964,6;964,6;964;100,4;24,5;18,8;28,2;24,5;19,4;18,8;72;58;71;77;8,2;3;
2023/03/21;2200 UTC;0;964,9;964,9;964,5;1,2;23,7;17,4;24,5;23,7;18,6;17,3;70;66;68;99;5,7;2,7;
2023/03/21;2300 UTC;0;965,8;965,8;964,8;;22,9;17,7;23,8;22,1;18;17,3;77;67;73;72;4,4;1,7;
2023/03/22;0000 UTC;0;966,8;966,8;965,8;;22,6;18,2;22,8;21,9;18,2;17,7;78;73;76;90;4,3;2;
2023/03/22;0100 UTC;0;967,2;967,2;966,8;;22,6;19,1;22,7;22,5;19,1;18,3;81;76;81;108;4,6;2,1;
2023/03/22;0200 UTC;0;967,3;967,4;967,1;;22,2;19,5;22,6;21,6;19,5;18,4;85;81;85;105;4;1,9;
2023/03/22;0300 UTC;0;967,3;967,4;967,2;;21,2;19,2;22,3;21,1;19,6;19;88;85;88;67;3,3;1,4;
2023/03/22;0400 UTC;0;967,2;967,3;967,2;;20,3;18,8;21,2;20,3;19,5;18,8;91;88;91;298;2,3;,6;
2023/03/22;0500 UTC;0;967,2;967,2;967,1;;19,8;18,5;20,7;19,7;19,2;18,4;92;91;92;317;2,1;1,4;
2023/03/22;0600 UTC;0;967,2;967,3;967,2;;20,6;19,4;20,6;19,6;19,4;18,3;93;92;93;16;2,9;1,4;
2023/03/22;0700 UTC;0;967,4;967,4;967,1;;20,9;19,5;21,1;20,6;19,9;19,3;93;92;92;112;2,7;1,3;
2023/03/22;0800 UTC;0;967,4;967,4;967,3;;21;19,6;21;20,9;19,6;19,4;92;91;92;118;2,5;1,1;
2023/03/22;0900 UTC;0;967,5;967,5;967,4;;20,3;19,1;21;20,3;19,6;19;93;91;93;341;2,5;1,1;
2023/03/22;1000 UTC;0;967,7;967,7;967,3;116,6;21,5;20,1;21,5;20,3;20,1;19,1;93;92;92;126;2,2;,9;
2023/03/22;1100 UTC;0;968,2;968,2;967,7;698,1;22,4;19,4;22,5;21,4;20,3;19,3;92;83;83;87;2,7;1,5;
2023/03/22;1200 UTC;0;968,5;968,6;968,2;1387,4;24,3;19,1;24,5;22,4;19,9;18,6;83;71;73;81;4,3;1,9;
2023/03/22;1300 UTC;0;968,5;968,8;968,5;2369,6;25,7;18,5;25,8;24;19,5;18;73;65;65;87;4;2,1;
2023/03/22;1400 UTC;0;968,2;968,6;968,2;3091,1;27,2;18,7;27,3;25,3;19,7;18,3;67;60;60;57;4,4;1,7;
2023/03/22;1500 UTC;0;967,5;968,2;967,5;3347,1;28,2;18,1;28,9;26,7;19,6;17;64;51;54;124;5;1,9;
2023/03/22;1600 UTC;0;966,6;967,5;966,6;3416,1;29,5;17,8;29,9;28,1;19,2;17,5;56;49;49;88;5,9;1,6;
2023/03/22;1700 UTC;0;965,6;966,6;965,6;3039,1;30,6;18,4;30,6;29;19,1;16,9;53;45;48;48;5,6;1,9;
2023/03/22;1800 UTC;0;965,1;965,6;965,1;2689,4;30,8;17,7;31;30;18,8;16,5;49;43;46;47;6,3;1,9;
2023/03/22;1900 UTC;0;964,9;965,1;964,8;2014,7;31;18;31,5;30,3;18,6;16,5;47;42;46;69;5,7;1,8;
2023/03/22;2000 UTC;0;965;965;964,8;665,9;29,5;18,4;31,4;29,5;18,4;17,3;51;44;51;96;4,9;2,3;
2023/03/22;2100 UTC;0;965,2;965,2;965;173,6;27,6;19,6;29,5;27,6;19,6;18,5;62;51;62;102;6,8;3,6;
2023/03/22;2200 UTC;0;966,2;966,2;965,2;;25,4;19,7;27,6;25,4;20,3;19,6;71;62;71;89;8,7;4,4;
2023/03/22;2300 UTC;0;967,6;967,6;966,2;;24,2;19,7;25,4;24,2;19,8;19,5;76;71;76;50;7,8;2,4;
2023/03/23;0000 UTC;0;968,3;968,3;967,6;;23,3;18,9;24,2;23,3;19,7;18,9;77;74;77;67;5,8;2,6;
2023/03/23;0100 UTC;0;969;969;968,3;;22,7;19,1;23,3;22,7;19,2;18,7;81;77;81;49;5,2;2,8;
2023/03/23;0200 UTC;0;969,1;969,2;969;;22,8;19,1;22,8;22,5;19,3;19,1;81;80;80;52;4,3;2,5;
2023/03/23;0300 UTC;0;969,2;969,2;969;;22,4;18,6;22,8;22,4;19,1;18,6;80;78;79;94;4,6;1,8;
2023/03/23;0400 UTC;0;969,1;969,3;969,1;;21,9;18,4;22,5;21,9;18,7;18,3;80;78;80;93;3,3;1,2;
2023/03/23;0500 UTC;0;968,7;969,1;968,7;;21,3;18,2;21,9;21,3;18,4;18,1;82;80;82;91;2,3;1,7;
2023/03/23;0600 UTC;0;968,4;968,8;968,4;;20,8;18,5;21,3;20,8;18,5;18,2;86;82;86;111;2,3;1,3;
2023/03/23;0700 UTC;0;968,1;968,4;968;;20;18,3;20,8;19,8;18,5;17,8;90;86;90;71;2,2;,8;
2023/03/23;0800 UTC;0;968,2;968,2;968;;19,6;18,1;20;19,5;18,3;18;91;90;91;98;2,4;1,7;
2023/03/23;0900 UTC;0;968,4;968,4;968,1;;18,3;16,9;19,7;18,3;18,2;16,9;92;90;92;338;3,1;1;
2023/03/23;1000 UTC;0;968,9;968,9;968,4;180,7;18,9;17,6;18,9;18,2;17,6;16,9;93;92;93;321;1,7;1;
2023/03/23;1100 UTC;0;968,8;969;968,8;913,7;22,5;19,2;22,5;18,9;19,5;17,7;93;81;82;69;1,8;,7;
2023/03/23;1200 UTC;0;968,9;969;968,8;1549,2;23,7;18,8;23,8;22,2;19,4;18,2;82;72;74;100;3,1;1,4;
2023/03/23;1300 UTC;0;968,8;969;968,7;2222,7;25,7;18,3;25,7;23,5;19,2;17,6;75;63;64;110;3,4;1,3;
2023/03/23;1400 UTC;0;968,5;968,9;968,5;2714,6;27,3;16,5;27,8;25,7;19;16,3;65;51;52;108;5,4;2;
2023/03/23;1500 UTC;0;967,7;968,5;967,7;3437,8;28,1;16,9;28,7;26,8;18,4;16,1;57;50;50;105;4,9;2,2;
2023/03/23;1600 UTC;0;966,7;967,7;966,7;3423,6;29,9;17,1;30,1;28,1;18,6;16,9;53;46;46;117;6,1;1,6;
2023/03/23;1700 UTC;0;965,7;966,7;965,7;3141;30,8;15,9;31;29,6;18,6;15,9;49;41;41;80;6,4;2,5;
2023/03/23;1800 UTC;0;965;965,7;965;2682,6;30,5;15,5;31,4;30,2;18,1;15,5;47;40;40;120;6,4;3,2;
2023/03/23;1900 UTC;0;964,9;965,1;964,9;1752,7;30,5;15,3;31,2;29,9;17,4;14,6;46;38;40;122;7,3;3,5;
2023/03/23;2000 UTC;0;965;965;964,8;888,5;28,8;17,7;30,5;28,8;17,7;14,9;51;40;51;120;8;5,1;
2023/03/23;2100 UTC;0;965,3;965,3;965;103,9;27,3;18;28,8;27,3;18,1;17,6;57;51;57;112;7,7;3,7;
2023/03/23;2200 UTC;0;965,7;965,7;965,3;;25,6;18,3;27,3;25,5;18,4;17,9;64;57;64;90;5,5;3,2;
2023/03/23;2300 UTC;0;966,4;966,4;965,7;;24,2;18,5;25,6;23,4;18,7;18,1;74;63;71;69;5,4;2;
2023/03/24;0000 UTC;0;967;967;966,4;;23,5;18,8;24,3;23,5;18,8;18,5;75;70;75;54;4;2,6;
2023/03/24;0100 UTC;0;967,4;967,4;967;;22,9;18,9;23,6;22,7;19;18,8;79;75;78;59;4,4;1,5;
2023/03/24;0200 UTC;0;967,7;967,7;967,4;;22,1;19;22,9;21,9;19;18,7;83;78;83;40;3,3;1,3;
2023/03/24;0300 UTC;0;967,6;967,8;967,6;;21,8;18,7;22,3;21,8;19,1;18,7;83;82;82;56;2,8;1,5;
2023/03/24;0400 UTC;0;967,3;967,6;967,3;;21,2;18,6;21,8;21,2;18,8;18,5;85;82;85;65;3;1,4;
2023/03/24;0500 UTC;0;966,7;967,3;966,7;;20,6;18,6;21,2;20,5;18,8;18,3;88;85;88;98;2,4;1,3;
2023/03/24;0600 UTC;0;966,3;966,7;966,3;;20,6;19;20,7;20,4;19;18,5;90;88;90;113;2,1;,9;
2023/03/24;0700 UTC;0;966;966,3;966;;20,3;18,9;20,7;20,2;19,1;18,7;92;90;92;19;2,4;,8;
2023/03/24;0800 UTC;0;966,2;966,2;965,9;;21;19,5;21;20,3;19,5;18,9;92;91;91;100;1,8;,8;
2023/03/24;0900 UTC;0;966,1;966,3;966,1;;21;18,8;21;20,9;19,5;18,8;91;87;87;98;2,8;1,2;
2023/03/24;1000 UTC;0;966,5;966,5;966,1;60,9;21,4;19,1;21,4;20,9;19,1;18,8;88;86;87;78;2,3;,9;
2023/03/24;1100 UTC;0;966,7;966,7;966,5;391,5;21,6;19,3;21,8;21,2;19,7;19;89;86;86;78;2,4;1,2;
2023/03/24;1200 UTC;0;966,8;966,9;966,7;666,8;22,2;18,4;22,4;21,6;19,5;18,4;87;79;79;68;3;1,5;
2023/03/24;1300 UTC;0;966,6;966,9;966,6;2032,3;24,5;18,1;25;22,2;19,3;17,9;80;66;68;11;3;1,1;
2023/03/24;1400 UTC;0;966,2;966,7;966,2;3002,6;26,6;19,3;26,7;24,4;19,8;18,1;70;63;64;239;3,4;1,2;
2023/03/24;1500 UTC;0;965,4;966,2;965,4;3312,2;28,6;18,9;28,7;26,4;19,7;17,8;65;54;56;102;4,1;1,3;
2023/03/24;1600 UTC;0;964,3;965,5;964,3;3347;29,6;17,7;29,9;27,9;19,1;17,7;57;48;49;82;4,3;1,6;
2023/03/24;1700 UTC;0;963,4;964,3;963,4;3147;30,5;16,9;30,8;29,1;18,7;16,6;50;43;44;49;3,7;1,5;
2023/03/24;1800 UTC;0;962,8;963,4;962,8;2521,3;31,7;17,8;31,7;30,4;18,2;16,3;47;41;44;73;4,6;1,8;
2023/03/24;1900 UTC;0;962,8;962,8;962,7;1856,9;32,5;16,6;32,5;31,2;18,4;16,3;45;38;39;353;3,9;1,3;
2023/03/24;2000 UTC;0;962,9;962,9;962,6;1276;30,9;17,4;32,9;30,9;17,7;16,1;44;37;44;12;3,4;1,8;
2023/03/24;2100 UTC;0;962,9;963;962,7;230;28;18,8;30,9;28;19,7;17,6;59;45;58;338;3,4;1;
2023/03/24;2200 UTC;0;963,2;963,2;962,9;;27,2;18;28;26,6;19;17,9;61;57;57;56;3,2;1,7;
2023/03/24;2300 UTC;0;963,8;963,8;963,2;;24,6;19,2;27,2;24,6;19,2;18;72;57;72;355;3,5;1,6;
2023/03/25;0000 UTC;0;964,7;964,7;963,8;;24,2;18,5;24,9;24,2;19,3;18,4;74;68;71;357;3,3;1,2;
2023/03/25;0100 UTC;0;964,6;964,7;964,6;;24;18,7;24,9;23,8;18,7;18,2;72;68;72;118;2,3;1,6;
2023/03/25;0200 UTC;0;964,6;964,7;964,6;;23,5;19,2;24,3;23,5;19,4;18,7;77;71;77;85;2,9;1,9;
2023/03/25;0300 UTC;0;964,4;964,7;964,4;;22,4;18,6;23,5;21,9;19,4;18,5;82;77;79;41;3,4;1;
2023/03/25;0400 UTC;0;964,5;964,6;964,4;;22,1;18,8;22,6;22,1;18,8;18,4;81;78;81;162;2;,9;
2023/03/25;0500 UTC;0;964,4;964,6;964,3;;20,6;18,3;22,2;20,5;19,2;18;87;82;87;318;2,8;1,4;
2023/03/25;0600 UTC;0;964,1;964,4;964,1;;20,7;18,7;20,9;20,3;19,1;18,2;90;87;88;327;2,1;1;
2023/03/25;0700 UTC;0;964,2;964,3;964;;20,2;18,3;21;20,2;18,9;18,3;89;87;89;319;1,7;,8;
2023/03/25;0800 UTC;0;964,3;964,4;964,2;;19,8;18,1;20,5;19,8;18,9;18,1;91;89;90;338;2,2;1;
2023/03/25;0900 UTC;0;964,6;964,6;964,3;;20;18,4;20,2;19,7;18,6;18,1;91;90;90;175;2,2;,7;
2023/03/25;1000 UTC;0;965,2;965,2;964,6;146,2;19,8;18,4;20;19,3;18,4;17,7;92;90;92;351;2,1;1,6;
2023/03/25;1100 UTC;0;965,8;965,8;965,2;925,2;23,3;19,3;23,4;19,8;19,8;18,5;92;79;79;161;2,1;,5;
2023/03/25;1200 UTC;0;966;966;965,8;1460,5;25,6;18,6;25,6;23,3;19,8;18,3;79;65;65;263;4;2,2;
2023/03/25;1300 UTC;0;965,9;966,2;965,9;2482,5;27,8;18,4;27,8;25,6;19,3;17,5;66;54;57;247;4,3;1,8;
2023/03/25;1400 UTC;0;965,3;965,9;965,3;2942;29,3;16,5;29,5;27,6;18,3;16,2;56;46;46;273;3,9;1,3;
2023/03/25;1500 UTC;0;964,4;965,3;964,4;3294,7;30,6;17,4;31;29,1;18,2;16,3;49;44;45;291;4,6;2,3;
2023/03/25;1600 UTC;0;963,6;964,4;963,6;3308,4;31,6;16,2;32,1;30,4;18,3;15,8;47;39;40;300;4,1;2,2;
2023/03/25;1700 UTC;0;962,9;963,6;962,9;3019,6;32;16,5;32,7;31;17,4;15,5;43;37;40;125;4,8;2,4;
2023/03/25;1800 UTC;0;962,4;962,9;962,4;2433,1;32,5;16,8;32,7;31,7;17,5;15,7;42;38;39;76;5,5;1,8;
2023/03/25;1900 UTC;0;962,7;962,7;962,4;734,1;30;19,7;32,6;30;19,7;15,3;54;37;54;108;8,5;4,7;
2023/03/25;2000 UTC;,8;964;964;962,6;283,9;22,8;19,2;30,1;22,8;20,3;17,9;80;54;80;358;16,9;7,9;
2023/03/25;2100 UTC;7,4;963,8;964,2;963,4;85,9;22,6;19,4;24;22,5;20,9;19,1;86;79;82;101;16,9;2,9;
2023/03/25;2200 UTC;0;964,6;964,6;963,8;,8;22,3;18,4;22,6;21,8;19,4;18,4;83;78;78;39;4,9;2,9;
2023/03/25;2300 UTC;0;965;965;964,6;;22,2;18,8;22,3;21,9;18,8;18;81;77;81;51;4,9;1,7;
2023/03/26;0000 UTC;0;966;966;965;;22,3;19,4;22,3;21,7;19,5;18,8;85;81;84;46;3,2;1,1;
2023/03/26;0100 UTC;0;966,1;966,4;966;;22,3;19,6;22,3;21,9;19,7;19,3;86;84;85;49;4;2,5;
2023/03/26;0200 UTC;0;966,1;966,1;966;;21,9;19,4;22,3;21,6;19,6;19,2;86;84;86;37;4;1,9;
2023/03/26;0300 UTC;0;965,7;966,1;965,7;;21;19,1;22;20,8;19,5;18,7;89;85;89;246;2,7;,6;
2023/03/26;0400 UTC;0;965,1;965,7;965,1;;21,2;19,5;21,3;20,6;19,7;18,9;91;89;90;47;1,7;,9;
2023/03/26;0500 UTC;0;964,6;965,1;964,6;;20,1;18,6;21,2;20,1;19,6;18,6;91;89;91;43;1,5;,8;
2023/03/26;0600 UTC;0;964,3;964,7;964,2;;19,7;18,4;20,1;19,7;18,7;18,4;93;91;93;336;1,6;,9;
2023/03/26;0700 UTC;0;964,1;964,2;964,1;;20,2;18,9;20,2;19,7;19;18,4;93;92;93;70;1,3;,6;
2023/03/26;0800 UTC;0;964,3;964,4;964,1;;19,9;18,7;20,2;19,4;18,9;18,2;93;92;93;82;1,3;1;
2023/03/26;0900 UTC;0;965;965;964,3;;19,8;18,6;19,9;19,4;18,7;18,2;93;93;93;71;1,9;,3;
2023/03/26;1000 UTC;,2;965,4;965,4;965;93;20,2;19,1;20,3;19,7;19,1;18,5;93;93;93;47;1,7;,9;
2023/03/26;1100 UTC;0;965,9;965,9;965,4;333,1;20,7;19,6;20,7;20,1;19,6;19;94;93;94;22;1,8;,7;
2023/03/26;1200 UTC;0;966;966,1;965,9;575,8;21,5;20,4;21,5;20,5;20,4;19,4;94;93;93;56;2,1;,9;
2023/03/26;1300 UTC;0;965,6;966,1;965,6;1628,9;24,3;20,8;24,4;21,5;21,9;20,2;93;81;81;54;2,9;1,2;
2023/03/26;1400 UTC;,2;964,6;965,7;964,6;2926;26,5;19,8;26,8;23,8;21,6;19,7;82;66;66;4;2,9;,9;
2023/03/26;1500 UTC;0;963,4;964,6;963,4;3275;29,4;19,7;29,6;26,6;21,1;19,4;68;56;56;290;2,8;,8;
2023/03/26;1600 UTC;0;962,6;963,4;962,6;3275,8;30,4;19;30,9;29;20,8;18,6;58;49;51;51;3,8;1,9;
2023/03/26;1700 UTC;0;962;962,6;962;3026;31,6;19,9;32;30,3;21,2;18,3;54;48;50;176;3,6;1,8;
2023/03/26;1800 UTC;0;961,7;962;961,7;2256,5;31,9;19,5;33,1;31,5;21,3;19;53;46;48;322;4,6;1,3;
2023/03/26;1900 UTC;0;961,4;961,7;961,4;1761,4;33;18,5;33,4;31,7;20,5;17,7;51;41;42;353;3,2;2;
2023/03/26;2000 UTC;0;961,5;961,5;961,3;1022,8;31,5;20,7;33,2;31,5;21,2;18,1;54;41;53;30;3,8;2,4;
