REGIAO:;SE
2023/03/26;2100 UTC;0;961,6;961,6;961,4;148,2;29,6;20,9;31,5;29,4;21,1;20,6;61;53;60;42;3,8;1,4;
2023/03/26;2200 UTC;0;961,9;961,9;961,6;;28,2;20,1;29,6;28,1;21,6;20,1;66;60;62;97;5,7;2,7;
2023/03/26;2300 UTC;0;962,3;962,3;961,9;;26,6;19;28,2;26,6;20,1;18,8;63;60;63;53;5,7;3;
2023/03/27;0000 UTC;0;963,2;963,2;962,3;;25,5;19,6;26,6;25,5;19,6;19;70;63;70;80;4,6;2;
2023/03/27;0100 UTC;6,4;964,9;965,3;963,2;0;20,8;18,3;25,7;20,7;20,4;16;85;59;85;263;14,4;4,2;
2023/03/27;0200 UTC;,2;964,4;965,2;964,4;,9;21,7;18,5;22;20,7;18,8;18,2;86;80;82;127;7,4;,8;
2023/03/27;0300 UTC;0;963,7;964,5;963,7;;20,7;18,9;21,9;20,7;19,2;18,3;89;82;89;319;1,9;1,2;
2023/03/27;0400 UTC;0;963,3;963,8;963,3;;20,9;19,3;21,1;20,7;19,4;19;91;89;91;278;2,7;1,6;
2023/03/27;0500 UTC;0;963,6;964,1;963,3;,8;22;18,6;22;20,9;19,3;18,6;91;81;81;258;7,4;4,9;
2023/03/27;0600 UTC;0;963,7;963,8;963,6;1,8;21,5;18,6;22,1;21,5;18,8;18,4;84;80;84;82;7,4;2,8;
2023/03/27;0700 UTC;0;963,9;964,1;963,7;;21,2;18,9;21,5;20,8;18,9;18,4;87;84;87;103;3,6;,6;
2023/03/27;0800 UTC;0;964,2;964,2;963,8;;20,7;18,8;21,5;20,7;19;18,5;89;85;89;29;3,4;1;
2023/03/27;0900 UTC;0;964,7;964,7;964,1;;21;19,4;21;20,7;19,4;18,8;90;89;90;118;2,2;,5;
2023/03/27;1000 UTC;0;965;965;964,7;74,6;20,4;19,1;21;20,2;19,4;18,7;92;89;92;4;2;,8;
2023/03/27;1100 UTC;0;965,2;965,2;965;802,5;23,3;19,9;23,3;20,4;20,5;19,1;93;81;81;56;2,1;,7;
2023/03/27;1200 UTC;0;965,2;965,3;965,1;1482,6;24,6;20;24,6;22,9;20;19,2;81;74;76;235;2,8;1,4;
2023/03/27;1300 UTC;0;965,1;965,3;965,1;2419,9;27,2;20,4;27,2;24,6;20,9;19,4;76;66;66;296;3;,9;
2023/03/27;1400 UTC;0;964,9;965,1;964,9;2354,5;28,6;19,9;28,7;26,5;20,9;19,4;68;60;60;126;3,2;1,3;
2023/03/27;1500 UTC;0;964,4;964,9;964,4;1358,4;27;19,9;28,5;27;20,8;19,5;66;59;65;117;6;3,4;
2023/03/27;1600 UTC;0;964;964,4;964;1373,7;27,7;19,9;28,6;27;21,2;19,3;67;61;63;67;6;2,2;
2023/03/27;1700 UTC;6,4;963,7;964;963,7;361,4;24,1;21,6;27,7;23,9;21,6;19,5;86;62;86;107;6,7;4,3;
2023/03/27;1800 UTC;0;963,6;963,7;963,3;530;24,9;21,5;25,1;24,1;21,8;21,3;86;80;81;93;7,4;3,4;
2023/03/27;1900 UTC;5,6;964;964,1;963,5;122,5;22,6;20,5;24,9;22,6;21,5;20,2;88;78;88;340;8,1;1,9;
2023/03/27;2000 UTC;6,6;964,5;964,7;964;241,5;22,9;20,9;23,1;22,6;21,4;20,5;90;88;88;38;3,4;1,4;
2023/03/27;2100 UTC;,4;964,8;965,1;964,5;37,8;22,6;20,4;22,9;22,5;21;20,4;89;87;88;45;3,7;2,1;
2023/03/27;2200 UTC;3,6;965,7;965,7;964,8;;22,1;20,2;22,6;22,1;20,4;20,2;89;88;89;51;3,8;1,8;
2023/03/27;2300 UTC;,6;966,3;966,3;965,6;;21,8;19,9;22,2;21,8;20,2;19,9;90;89;89;67;5,2;2,9;
2023/03/28;0000 UTC;,2;966,7;966,7;966,3;;21,4;19,4;21,8;21,4;19,9;19,4;89;88;88;52;5,2;2,6;
2023/03/28;0100 UTC;0;967,3;967,3;966,7;;21,5;19,5;21,5;21,3;19,6;19,4;89;88;88;46;4,8;1,8;
2023/03/28;0200 UTC;0;967,4;967,4;967,3;2;21,3;19;21,6;21,3;19,5;19;88;86;87;58;4,5;2,4;
2023/03/28;0300 UTC;0;967,3;967,4;967,2;1,3;20,9;18,9;21,3;20,9;19;18,8;89;86;89;327;5,4;,9;
2023/03/28;0400 UTC;0;966,6;967,3;966,6;;21,1;18,8;21,1;20,8;19;18,7;89;87;87;84;2,4;,6;
2023/03/28;0500 UTC;0;966,2;966,6;966,2;,1;21,1;18,9;21,2;21;19;18,7;88;86;88;94;2,3;1,5;
2023/03/28;0600 UTC;0;966;966,2;966;,1;21;19,2;21,1;20,9;19,2;18,9;90;87;90;91;2,8;1,3;
2023/03/28;0700 UTC;0;966;966;965,8;;20,9;19,3;21;20,8;19,4;19,2;91;90;91;92;3,2;1,7;
2023/03/28;0800 UTC;0;966,2;966,2;966;;20,7;18,9;20,9;20,6;19,3;18,7;91;89;89;66;3,3;1;
2023/03/28;0900 UTC;0;966,5;966,5;966,1;;20,6;18,5;20,7;20,6;18,8;18,5;89;88;88;58;2,7;1,5;
2023/03/28;1000 UTC;0;966,8;966,8;966,4;81,6;20,7;18,4;20,7;20,5;18,5;18,3;88;87;87;94;3,4;1,8;
2023/03/28;1100 UTC;0;967,2;967,2;966,8;398,6;21,7;18,9;21,7;20,7;19;18,3;87;84;84;93;3,1;1,4;
2023/03/28;1200 UTC;0;967,3;967,4;967,2;883,7;23,1;18,4;23,4;21,7;19,4;18,3;85;74;75;97;4;2,1;
2023/03/28;1300 UTC;0;967,2;967,4;967,2;1606,7;24,2;18,1;24,5;23,1;18,8;17,6;76;67;69;82;5,3;2,6;
2023/03/28;1400 UTC;,2;966,6;967,2;966,6;1980,8;24,6;18,2;25;24;18,9;17,7;71;66;67;109;6,6;3,2;
2023/03/28;1500 UTC;0;965,9;966,6;965,9;1217,1;25,6;18,4;25,6;24,5;18,8;17,9;69;64;64;111;6;2,2;
2023/03/28;1600 UTC;0;965,3;965,9;965,3;1124,7;26,2;18,4;26,2;25,4;19,1;17,9;67;62;62;114;4,9;1,6;
2023/03/28;1700 UTC;0;964,8;965,3;964,8;788,7;25,5;19,4;26,3;25,4;19,4;17,9;69;61;69;322;3,2;1,8;
2023/03/28;1800 UTC;0;964,4;964,8;964,4;986,9;25,7;19,4;25,9;25,3;20;19,1;72;67;68;349;3,8;2,2;
2023/03/28;1900 UTC;0;964,2;964,4;964,1;867;25;19,6;26,1;25;20,2;19,3;72;67;72;347;3,6;1,9;
2023/03/28;2000 UTC;0;964,3;964,3;964,1;194,2;24,9;19,8;25,1;24,8;20;19,5;74;72;73;33;3,4;1,2;
2023/03/28;2100 UTC;0;964,7;964,7;964,3;31,6;24,4;19,4;24,9;24,4;20,1;19,4;76;73;74;101;5,6;3,2;
2023/03/28;2200 UTC;0;965,4;965,4;964,6;;23,3;18,9;24,4;23,3;19,5;18,9;78;74;76;97;8;4,4;
2023/03/28;2300 UTC;0;966,7;966,7;965,4;;22,9;18,8;23,3;22,9;18,9;18,8;78;76;78;61;7,9;2;
2023/03/29;0000 UTC;0;966,8;967;966,8;;22,3;19,2;22,9;22,3;19,2;18,8;83;78;83;54;3,5;1,4;
2023/03/29;0100 UTC;,2;966,9;966,9;966,7;;21,7;19,2;22,3;21,7;19,2;18,8;86;81;86;358;4;1,3;
2023/03/29;0200 UTC;0;966,5;966,9;966,4;;21,7;19,4;21,7;21,5;19,5;19,1;88;86;86;59;2,8;1,3;
2023/03/29;0300 UTC;0;966,4;966,6;966,3;0;21,7;18,9;21,8;21,6;19,4;18,9;86;84;84;54;3,9;1,1;
2023/03/29;0400 UTC;0;965,7;966,5;965,7;,7;21,7;18,9;21,7;21,3;19,1;18,9;86;84;84;93;3,4;1,2;
2023/03/29;0500 UTC;0;965,5;965,8;965,5;;21;19,1;21,7;21;19,2;18,8;89;84;89;343;2,6;,9;
2023/03/29;0600 UTC;0;965,2;965,5;965,2;;21,2;19,6;21,3;21;19,6;19,1;90;89;90;356;1,7;,5;
2023/03/29;0700 UTC;0;965;965,3;965;;21,2;19,7;21,3;21,1;19,7;19,5;91;90;91;338;1;,4;
2023/03/29;0800 UTC;0;964,6;965;964,6;;21,4;19,8;21,4;21,2;19,8;19,5;91;90;90;59;1,2;,6;
2023/03/29;0900 UTC;0;964,7;964,8;964,6;;21,3;19,7;21,4;21,2;19,8;19,6;91;90;91;42;1,8;,9;
2023/03/29;1000 UTC;0;965,2;965,2;964,7;35,6;21,6;20;21,6;21,1;20;19,6;92;91;91;105;2,2;1;
2023/03/29;1100 UTC;0;966,3;966,3;965,2;166,8;21,7;19,9;21,8;21,6;20,1;19,6;91;88;90;278;2,2;1,6;
2023/03/29;1200 UTC;0;966,7;966,8;966,3;317,9;22,4;19,8;22,5;21,6;20,2;19,8;90;85;85;313;2,2;1,2;
2023/03/29;1300 UTC;0;966,4;966,7;966,4;826,4;24,2;19,4;24,2;22,4;20,1;19,2;86;74;75;252;2,6;,4;
2023/03/29;1400 UTC;0;966,1;966,5;966,1;1353,1;25;19,1;25,7;24;20,3;18,9;76;70;70;310;2,7;1,4;
2023/03/29;1500 UTC;0;965,5;966,1;965,5;2061,9;27,1;20,6;27,1;24,7;20,7;19;73;66;68;308;4,8;2,3;
2023/03/29;1600 UTC;0;965,3;965,6;965,3;813,2;24,8;20,9;27,4;24,8;21,1;19;79;65;79;310;4,8;1,9;
2023/03/29;1700 UTC;8;964,8;965,3;964,8;401,6;22,7;20,8;24,8;22,7;21;20,1;89;77;89;297;4;1,2;
2023/03/29;1800 UTC;2,2;964,1;964,8;964,1;684,6;24,9;21,5;24,9;22,6;21,9;20,7;91;82;82;59;2,2;,8;
2023/03/29;1900 UTC;0;964,1;964,1;963,9;683;24,6;21,5;25,7;24,6;21,7;20,5;83;75;83;349;2,4;1,6;
2023/03/29;2000 UTC;0;964,2;964,2;963,9;284,8;24,8;21,7;24,9;24,6;21,9;21,5;84;82;83;113;2,4;1,1;
2023/03/29;2100 UTC;0;964,4;964,4;964,1;73,5;24,1;21,8;24,8;24,1;22;21,6;87;83;87;134;2,1;,6;
2023/03/29;2200 UTC;,2;964,4;964,6;964,4;;23,5;21,9;24,1;23,5;22,1;21,8;91;87;91;101;3,9;2,5;
2023/03/29;2300 UTC;,2;965,2;965,2;964,4;;22,8;21,2;23,5;22,8;22;21,2;91;90;91;82;4,3;3;
2023/03/30;0000 UTC;0;965,2;965,7;965,1;;22,6;20,6;22,8;22,5;21,2;20,6;91;89;89;131;4,3;3;
2023/03/30;0100 UTC;0;965,1;965,4;965;;21,7;20,2;22,6;21,7;20,6;20;91;87;91;302;4,8;,9;
2023/03/30;0200 UTC;0;965,5;965,5;965,1;;21,9;20,4;21,9;21,5;20,5;20,1;92;91;91;42;3,5;2;
2023/03/30;0300 UTC;0;965,4;965,7;965,4;;21,4;19,9;21,9;21,4;20,4;19,9;91;91;91;8;3,8;1,1;
2023/03/30;0400 UTC;0;965,2;965,4;965,1;;21,5;20,1;21,6;21,3;20,1;19,8;92;91;92;140;3,4;2,1;
2023/03/30;0500 UTC;0;965,1;965,4;965,1;;20,7;19,5;21,5;20,7;20,1;19,4;93;92;93;1;3,1;1;
2023/03/30;0600 UTC;0;964,8;965,3;964,8;;20,5;19,4;20,7;20,5;19,5;19,3;93;93;93;18;2,4;,3;
2023/03/30;0700 UTC;0;965,3;965,3;964,7;;20,2;19,1;20,7;20,2;19,5;19,1;93;93;93;285;1,7;1;
2023/03/30;0800 UTC;0;965,5;965,5;965,3;;20;18,9;20,2;19,9;19;18,8;93;93;93;269;2,5;,8;
2023/03/30;0900 UTC;0;965,5;965,6;965,4;;19,9;18,7;20,4;19,9;19,3;18,7;93;93;93;11;2;1,5;
2023/03/30;1000 UTC;0;966,1;966,1;965,5;152;20,5;19,3;20,5;19,9;19,4;18,7;93;93;93;28;2;,6;
2023/03/30;1100 UTC;0;966,7;966,7;966,1;731,7;22,9;20,6;22,9;20,5;20,8;19,4;93;87;87;119;1,8;,9;
2023/03/30;1200 UTC;0;967;967,1;966,7;1242,1;23,7;19,9;24,7;22,6;21;19,9;87;77;80;304;1,8;,9;
2023/03/30;1300 UTC;0;966,7;967;966,7;2357,7;26,9;20,7;27,1;23,7;21,4;19,7;82;68;69;326;2,2;,8;
2023/03/30;1400 UTC;0;965,8;966,7;965,8;2942,4;27,4;19,3;28,2;26,3;20,9;19;70;60;61;275;3,4;1,6;
2023/03/30;1500 UTC;0;964,7;965,8;964,7;2581,9;28,2;19,1;29,5;27,4;20,5;18,3;63;54;58;315;4;1,4;
2023/03/30;1600 UTC;0;964;964,7;964;3323,4;30,2;18,3;30,2;28,3;20;17,1;59;48;49;126;3,6;1,6;
2023/03/30;1700 UTC;0;963,1;964;963,1;1686;30;18,2;30,3;29,1;19,4;16,8;56;45;49;66;3,8;1,8;
2023/03/30;1800 UTC;0;962,5;963,1;962,5;1699,4;30,1;18,2;31,4;29,5;19,4;17,1;54;45;49;182;3,8;,6;
2023/03/30;1900 UTC;0;961,9;962,5;961,9;583,6;27,2;21,7;30,3;26,9;22,3;18,1;76;48;72;330;3,5;2,1;
2023/03/30;2000 UTC;,2;962,1;962,1;961,7;407,5;26,1;22,2;27,2;25,3;22,3;21,5;83;71;79;43;4,8;1,2;
2023/03/30;2100 UTC;28,2;965,9;966,6;962,1;64,7;20;18,9;26,1;19,8;22,2;17,3;93;69;93;218;22,7;11;
2023/03/30;2200 UTC;16;965,4;966,5;965,4;1,3;19,9;18,9;20,1;19,6;19,1;18,6;94;94;94;44;18;1,1;
2023/03/30;2300 UTC;,4;965;965,4;964,7;;20,4;19,4;20,4;19,9;19,4;18,9;94;94;94;106;3,4;2,1;
2023/03/31;0000 UTC;0;966,2;966,2;965;;20,5;19,6;20,6;20,2;19,6;19,2;94;94;94;126;3,9;,9;
2023/03/31;0100 UTC;0;966,8;967;966,1;;20;19,1;20,5;20;19,6;19;94;94;94;15;2,9;1,9;
2023/03/31;0200 UTC;0;966,5;966,9;966,5;;19,9;18,9;20,1;19,9;19,2;18,9;94;94;94;351;2,9;,5;
2023/03/31;0300 UTC;0;965,9;966,6;965,9;;20,1;19,2;20,2;19,8;19,2;18,8;94;94;94;216;2,1;,6;
2023/03/31;0400 UTC;0;965;965,9;965;;19,2;18,2;20,2;19,1;19,2;18,2;94;94;94;313;2,4;1,2;
2023/03/31;0500 UTC;0;964,3;965;964,3;;18,7;17,8;19,2;18,7;18,3;17,8;94;94;94;309;1,7;1,3;
2023/03/31;0600 UTC;0;963,6;964,3;963,6;;18,7;17,8;19;18,7;18,1;17,8;94;94;94;290;1,5;,7;
2023/03/31;0700 UTC;,2;963;963,6;963;;18,7;17,8;18,8;18,2;17,9;17,3;94;94;94;69;2,4;1,1;
2023/03/31;0800 UTC;0;963,3;963,4;963;;18,2;17,3;19;18,2;18,1;17,3;94;94;94;347;2,8;1,8;
2023/03/31;0900 UTC;0;963,7;963,7;963,3;,2;18,6;17,7;18,7;18,2;17,8;17,3;94;94;94;291;2,8;,9;
2023/03/31;1000 UTC;0;964,4;964,4;963,7;73,5;19,1;18,2;19,2;18,6;18,2;17,7;94;94;94;299;2,1;1,6;
2023/03/31;1100 UTC;0;965;965;964,4;574;20,3;19,4;20,3;19,1;19,4;18,2;94;94;94;259;2,3;,9;
2023/03/31;1200 UTC;0;965,3;965,3;965;1399,7;22,8;20,6;22,8;20,2;21,1;19,3;94;87;87;22;3,6;1,1;
2023/03/31;1300 UTC;0;965,2;965,5;965,2;2382,1;24,9;19,9;24,9;22,5;20,6;19,3;87;72;74;288;2,5;,9;
2023/03/31;1400 UTC;0;964,6;965,2;964,6;2972;27,4;19,7;27,4;24,6;19,7;18,2;74;58;63;261;2,5;,7;
2023/03/31;1500 UTC;0;963,8;964,6;963,8;3079,7;28,9;19;29,3;26,7;20,2;17,9;64;54;55;59;3,4;1,4;
2023/03/31;1600 UTC;,2;962,7;963,8;962,7;3316,3;31,2;18,4;31,2;28,5;19,7;17,2;57;46;47;227;3,4;1,5;
2023/03/31;1700 UTC;0;961,8;962,7;961,8;2050,6;27,8;21,1;31,4;27,8;21,6;16,8;68;43;67;1;4,5;2,5;
2023/03/31;1800 UTC;0;961,1;961,8;961,1;920,4;25,7;19,6;27,8;25,6;21;19,1;71;67;69;351;7,4;2,2;
2023/03/31;1900 UTC;1;961,5;961,5;961,1;376,2;23;19,1;25,7;23;19,6;18,7;80;69;79;7;6;3,4;
2023/03/31;2000 UTC;,8;962;962,1;961,5;239,8;22,9;20,2;23,7;22,5;20,8;19,1;87;79;85;341;5,2;2,1;
2023/03/31;2100 UTC;14,4;964,7;965,1;962;8,5;20,5;19,5;23,1;20,1;20,1;18;94;74;94;264;17,9;,9;
2023/03/31;2200 UTC;,8;964,6;964,8;964,5;;20,3;19,3;20,5;20,3;19,5;19,3;94;94;94;75;3,6;2;
2023/03/31;2300 UTC;0;964,8;964,8;964,4;;20,3;19,4;20,5;20,1;19,5;19,1;94;94;94;81;3,6;,7;
2023/04/01;0000 UTC;0;964,8;964,8;964,6;;20;19;20,3;20;19,4;19;94;94;94;117;2,3;,8;
2023/04/01;0100 UTC;0;964,6;965;964,6;;19,8;18,8;20,1;19,8;19,2;18,8;94;94;94;6;2,3;1,3;
2023/04/01;0200 UTC;0;964,6;964,8;964,5;;20;19;20,1;19,6;19,2;18,7;94;94;94;72;2,2;1,2;
2023/04/01;0300 UTC;,2;963,8;964,6;963,7;;20;19,1;20,1;19,7;19,1;18,7;94;94;94;72;2,1;,7;
2023/04/01;0400 UTC;,2;963,4;963,9;963,4;;19,4;18,4;20,1;19,3;19,1;18,4;94;94;94;339;1,9;,9;
2023/04/01;0500 UTC;0;963;963,5;963;;19,4;18,5;19,5;19,2;18,6;18,3;94;94;94;317;2,2;1,6;
2023/04/01;0600 UTC;0;962,3;963,1;962,3;;19,1;18,2;19,5;19,1;18,5;18,2;94;94;94;352;2,2;,6;
2023/04/01;0700 UTC;0;962,1;962,4;962,1;;19;18;19,3;19;18,4;18;94;94;94;8;1,7;1,3;
2023/04/01;0800 UTC;0;962,1;962,1;962;;18,6;17,7;19,1;18,6;18,2;17,7;94;94;94;345;1,7;1,4;
2023/04/01;0900 UTC;0;962,5;962,5;962,1;;18,9;18;19,1;18,5;18,2;17,6;94;94;94;242;2,1;,4;
2023/04/01;1000 UTC;0;962,9;962,9;962,5;109,3;19,4;18,4;19,4;18,5;18,5;17,6;94;94;94;263;4,5;2,5;
2023/04/01;1100 UTC;0;963,3;963,3;962,9;522,1;20,5;19,3;20,5;19,2;19,3;18,2;94;93;93;313;4,9;1,2;
2023/04/01;1200 UTC;0;963,1;963,4;963,1;1442,9;23,1;19,3;23,1;20,5;19,6;18,5;93;79;80;266;4,8;1,9;
2023/04/01;1300 UTC;0;963;963,2;963;2542,9;24,2;18,5;24,5;22,8;19,9;18,3;81;70;71;316;4,1;1,6;
2023/04/01;1400 UTC;,2;962,3;963;962,3;3046,9;26,1;19,2;26,7;24;20,4;18,3;74;64;66;6;3,3;1,3;
2023/04/01;1500 UTC;0;961,5;962,4;961,5;3277,9;28,2;18,4;28,5;26;20,6;18,3;69;55;56;229;3,7;1,7;
2023/04/01;1600 UTC;0;960,4;961,4;960,4;3137;30,8;17,8;30,8;28,1;20;15,6;59;39;46;265;6,6;2,7;
2023/04/01;1700 UTC;0;959,7;960,4;959,7;3087,5;31,3;15,3;31,4;29,8;17,7;14,5;47;37;38;248;8;2,6;
2023/04/01;1800 UTC;0;959,3;959,7;959,3;2610;31,6;14,3;31,8;30,9;16;13,7;40;34;35;230;7,1;3,4;
2023/04/01;1900 UTC;0;959,4;959,4;959,3;1883,7;31,4;12,8;31,9;31,2;16;11,6;40;30;32;260;7,7;4,5;
2023/04/01;2000 UTC;0;959,7;959,7;959,4;1034,4;30,4;12,8;31,5;30,4;13,3;12,1;35;31;34;257;7,2;3,8;
2023/04/01;2100 UTC;0;960,5;960,5;959,7;264,7;27,7;14,7;30,4;27,7;14,9;12,5;46;33;45;103;6,6;3,3;
2023/04/01;2200 UTC;0;961,5;961,5;960,5;;24,9;17,2;27,7;24,9;17,2;14,6;62;45;62;99;7,9;3,1;
2023/04/01;2300 UTC;0;962,8;962,8;961,5;;23,3;19,2;24,9;23,3;19,3;17,2;78;62;78;49;6,2;3,4;
2023/04/02;0000 UTC;0;963,5;963,5;962,8;;22,7;19,1;23,4;22,7;19,4;19,1;80;78;80;57;6,8;2,8;
2023/04/02;0100 UTC;0;963,6;963,8;963,4;;22,3;18,9;22,8;22,1;19,1;18,9;82;80;81;56;5,3;2;
2023/04/02;0200 UTC;0;963,8;963,8;963,4;;22;19;22,3;22;19;18,8;83;81;83;114;3,8;2,3;
2023/04/02;0300 UTC;0;963,5;963,9;963,5;;21,2;18,8;22,1;21,1;19,3;18,7;87;83;86;11;3,2;,8;
2023/04/02;0400 UTC;0;963,2;963,7;963,2;;20,1;18;21,4;20,1;19,1;18;89;86;88;346;1,6;,4;
2023/04/02;0500 UTC;0;963,3;963,6;963,2;;19,9;18,6;20,6;19,8;19,1;18,2;92;88;92;342;2,2;1,7;
2023/04/02;0600 UTC;0;963,3;963,5;963,3;;21;19,7;21;19,9;19,7;18,6;93;92;92;88;2,2;,4;
2023/04/02;0700 UTC;,6;963;963,3;962,9;;20,9;19,6;21,2;20,7;19,9;19,4;93;92;92;17;2,8;,9;
2023/04/02;0800 UTC;0;963,5;963,5;962,9;;20,6;19,4;20,9;20,6;19,7;19,3;93;92;93;98;3,5;1,9;
2023/04/02;0900 UTC;0;964,5;964,5;963,5;;20,4;19;20,7;20,4;19,5;19;93;91;92;72;4,8;2,4;
2023/04/02;1000 UTC;0;965,3;965,3;964,5;34,7;20,4;18,1;20,5;20,4;19,1;18,1;92;87;87;66;5,4;3;
2023/04/02;1100 UTC;0;966,3;966,3;965,3;158,7;20,4;17,9;20,4;20,3;18,1;17,8;87;85;85;51;5,8;3;
2023/04/02;1200 UTC;0;967;967;966,3;503,6;21,1;17,7;21,1;20,3;18,1;17,6;86;81;81;52;5,5;2,8;
2023/04/02;1300 UTC;0;967,3;967,3;967;922,4;21,9;17,7;21,9;21,1;18;17;81;75;77;36;5;1,7;
2023/04/02;1400 UTC;0;967,1;967,3;967;1300;22,6;17;22,8;21,8;17,7;16,3;78;68;71;53;3,2;1,3;
2023/04/02;1500 UTC;,2;966,9;967,1;966,9;443,1;20,3;17,5;22,5;20,3;17,5;16,4;84;69;84;213;3,7;2,4;
2023/04/02;1600 UTC;,4;966,3;966,9;966,3;465,6;20,9;16,9;20,9;20,1;17,9;16,6;87;77;78;142;3,7;1,5;
2023/04/02;1700 UTC;0;965,7;966,3;965,7;545,4;20,8;17,5;21;20,2;18;16,6;87;77;82;23;3,5;1,1;
2023/04/02;1800 UTC;0;965,2;965,7;965,2;707,6;21,9;17;22;20,7;18,4;16,1;84;70;74;232;2,9;,8;
2023/04/02;1900 UTC;0;965,1;965,2;965,1;467,6;21,5;17,2;22;21,5;17,3;16,5;77;71;77;311;4,2;2,6;
2023/04/02;2000 UTC;0;965,6;965,6;965;239;21;17;21,5;21;17,5;16,8;79;76;78;333;4,4;1,2;
2023/04/02;2100 UTC;0;965,8;965,8;965,5;30,8;20,7;16,5;21;20,6;17,1;16,1;79;75;77;29;2,7;,5;
2023/04/02;2200 UTC;0;966,4;966,4;965,8;;20,6;17,2;20,8;20,6;17,2;15,9;81;74;81;49;3,3;1,7;
2023/04/02;2300 UTC;0;966,9;966,9;966,4;;20,4;16,6;20,6;20,3;17,1;16,6;81;79;79;56;3,3;1,5;
2023/04/03;0000 UTC;0;967,5;967,5;966,9;;20,5;16,3;20,5;20,2;16,8;16,2;81;76;77;40;3;1,3;
2023/04/03;0100 UTC;0;967,5;967,6;967,4;;20,4;16,3;20,6;20,3;16,3;16,1;77;75;77;49;3,6;1,7;
2023/04/03;0200 UTC;0;967,3;967,5;967,2;;20;16,5;20,4;20;16,6;16,3;81;77;80;44;2,7;1,1;
2023/04/03;0300 UTC;0;967,1;967,3;967;;19,8;16,9;20,2;19,8;16,9;16,2;83;78;83;77;2,2;1,5;
2023/04/03;0400 UTC;0;966,8;967,1;966,7;;19,7;17;19,8;19,6;17;16,8;85;83;85;94;2,8;1,8;
2023/04/03;0500 UTC;0;966;966,8;966;;19,5;17;19,7;19,5;17,2;16,9;86;85;86;104;3,6;1,8;
2023/04/03;0600 UTC;0;965,5;966;965,5;;19,2;17,4;19,5;19,2;17,4;16,9;89;85;89;76;3,3;1,3;
2023/04/03;0700 UTC;0;965,4;965,5;965,4;;19,2;17,4;19,3;19,2;17,6;17,4;90;89;89;109;3,4;2;
2023/04/03;0800 UTC;0;965,6;965,6;965,3;;18,7;16,5;19,3;18,7;17,4;16,4;89;86;87;84;3,6;1,5;
2023/04/03;0900 UTC;0;966,1;966,1;965,6;;18,1;16,4;18,7;18,1;16,8;16,4;91;87;90;105;3;1,9;
2023/04/03;1000 UTC;0;966,6;966,6;966,1;138,7;18,3;16,5;18,4;18;16,8;16,4;91;89;89;95;3;2,1;
2023/04/03;1100 UTC;0;966,9;966,9;966,6;750,4;19,7;16,1;19,9;18,3;17;16,1;90;80;80;101;3,3;2,3;
2023/04/03;1200 UTC;0;967,2;967,3;966,9;1545,1;22,8;16,4;22,8;19,7;17,1;15,5;82;67;67;102;4,4;2,1;
2023/04/03;1300 UTC;0;967,1;967,2;967;2139;22,6;14,8;23,8;22,1;16,4;14,2;70;57;61;104;5,5;2,7;
2023/04/03;1400 UTC;0;966,7;967,1;966,7;2221,1;23,6;15;24,3;22,6;16,3;14,3;64;56;59;122;6;2,1;
2023/04/03;1500 UTC;0;965,9;966,7;965,9;1711,4;23,9;14,8;24,5;23,6;15,8;14,1;60;54;57;122;4,5;1,7;
