REGIAO:;SE
2023/04/03;1600 UTC;0;964,9;965,9;964,9;1497,6;24,7;15,3;24,9;23,9;16;14,4;60;55;56;26;4;1,6;
2023/04/03;1700 UTC;0;964,5;964,9;964,5;1787;25;15,1;25,7;24,7;16,5;14,9;58;52;54;67;4,2;2;
2023/04/03;1800 UTC;0;964,2;964,5;964,2;1319,2;25,4;16,2;25,7;25;16,4;15;57;53;57;91;4,2;1,9;
2023/04/03;1900 UTC;0;964,1;964,2;964,1;742,4;25,3;16;25,7;25,2;16,6;15,5;57;54;56;61;4,3;1,7;
2023/04/03;2000 UTC;0;964,1;964,2;964;267,1;24,3;17,2;25,3;24,3;17,5;15,8;66;56;65;43;3,2;1,6;
2023/04/03;2100 UTC;0;964,3;964,3;964,1;43;23,6;16,9;24,3;23,6;17,5;16,5;66;62;66;72;4,1;2,1;
2023/04/03;2200 UTC;0;964,7;964,7;964,2;;22,8;17,4;23,6;22,7;17,6;16,9;73;66;72;65;4,1;1,5;
2023/04/03;2300 UTC;0;965,4;965,4;964,7;;22,5;17,5;22,9;22,5;17,6;17,3;74;71;73;94;4;2,1;
2023/04/04;0000 UTC;0;965,8;965,9;965,4;;21,6;17,6;22,5;21,6;17,6;17,4;78;73;78;65;3,6;1,1;
2023/04/04;0100 UTC;0;966,2;966,2;965,8;;21,3;17,4;21,6;21,3;17,7;17,4;79;78;79;100;3,2;1,8;
2023/04/04;0200 UTC;0;966,1;966,2;966;;21,1;17,4;21,4;20,9;17,5;17,3;81;78;79;92;3,9;1,7;
2023/04/04;0300 UTC;0;965,8;966,2;965,8;;20,3;17,4;21,1;20,3;17,6;17,4;84;80;83;43;3,2;2;
2023/04/04;0400 UTC;0;965,5;965,8;965,5;;19,8;17;20,4;19,8;17,4;17;84;82;84;83;3,4;1,6;
2023/04/04;0500 UTC;0;965;965,5;965;;19,1;17;19,8;19;17,1;16,8;88;84;88;62;2,7;1,3;
2023/04/04;0600 UTC;0;964,4;965;964,4;;19,6;17,3;19,6;19,1;17,7;17,1;89;86;87;99;2,1;,9;
2023/04/04;0700 UTC;0;964,1;964,4;964,1;;19,5;17,5;19,7;19,4;17,6;17,3;89;86;89;57;1,9;,7;
2023/04/04;0800 UTC;0;964,2;964,2;964;;19,4;17,6;19,5;19,4;17,6;17,4;89;88;89;69;2,2;1,4;
2023/04/04;0900 UTC;0;964,5;964,5;964,2;;19,3;17,5;19,4;19,3;17,7;17,5;90;89;89;69;2,6;1,5;
2023/04/04;1000 UTC;0;965;965;964,5;58,5;19;17,5;19,3;19;17,6;17,5;91;89;91;64;3,9;2,2;
2023/04/04;1100 UTC;0;965,6;965,6;965;268;19,6;17,6;19,6;19;17,9;17,5;92;88;88;59;3,9;1,6;
2023/04/04;1200 UTC;0;966;966;965,6;671,1;20,8;17,3;20,8;19,6;18;17;88;80;81;88;3,7;2,3;
2023/04/04;1300 UTC;0;966,1;966,3;966;1513;23;17,8;23;20,8;17,9;16,9;81;72;73;80;4,4;2,3;
2023/04/04;1400 UTC;0;965,6;966,1;965,6;1678,3;22,7;16,9;24,4;22,2;18,8;16,4;75;66;70;139;4,8;2,1;
2023/04/04;1500 UTC;0;964,9;965,6;964,9;1273,4;23;16,7;23,7;22,7;17,5;16,3;70;65;68;117;4,7;1,6;
2023/04/04;1600 UTC;0;963,9;964,9;963,9;1403,1;24,6;17;25,2;23;18,4;16,7;70;62;63;108;3,8;1,2;
2023/04/04;1700 UTC;0;962,9;963,9;962,9;2711;25,5;17,1;26,4;24,1;18,3;16,4;64;58;60;69;3,9;1,8;
2023/04/04;1800 UTC;0;962;962,9;962;2068,8;26,6;18;26,6;24,6;18,4;17;66;58;59;101;4,8;2,3;
2023/04/04;1900 UTC;0;961,6;962;961,5;1687,4;26,8;17,8;27,1;25,8;18,6;17,3;62;57;58;79;4,8;1,5;
2023/04/04;2000 UTC;0;961,8;961,9;961,6;881,4;26,6;17,7;27,1;26,4;18,5;17,4;60;57;58;60;3,8;1,1;
2023/04/04;2100 UTC;0;962,2;962,2;961,8;57,4;24,4;18,8;26,7;23,9;19,2;17,7;75;58;71;45;2;,8;
2023/04/04;2200 UTC;0;962,8;962,9;962,2;;22,9;18,9;24,4;22,8;19,4;18,6;81;70;78;14;2,3;1,7;
2023/04/04;2300 UTC;0;963,5;963,5;962,8;;23,6;19;23,7;22,6;19,2;18,8;80;75;75;124;2,8;,7;
2023/04/05;0000 UTC;0;963,8;963,8;963,5;;22,8;19,3;23,6;22,7;19,3;18,8;81;75;81;52;2,3;1,1;
2023/04/05;0100 UTC;0;964;964,1;963,8;;22,7;19,3;22,9;22,6;19,6;19,3;82;80;81;49;2,5;1,2;
2023/04/05;0200 UTC;0;963,7;964;963,7;;22;19,3;22,7;21,8;19,4;19,1;85;81;85;58;2,6;1,6;
2023/04/05;0300 UTC;0;963,8;963,9;963,7;;21,4;19;22;21,1;19,4;18,6;88;84;86;91;2,6;,8;
2023/04/05;0400 UTC;0;963,2;963,8;963,2;;20,9;19,3;21,4;19,9;19,5;17,9;92;86;91;16;2,1;1,3;
2023/04/05;0500 UTC;0;962,9;963,3;962,9;;20,3;18,7;21;20,3;19,3;18,4;91;86;91;113;2,4;1,3;
2023/04/05;0600 UTC;0;962,8;962,9;962,7;;19,1;18;20,3;18,9;18,8;17,7;93;91;93;360;1,9;1,2;
2023/04/05;0700 UTC;0;963;963;962,7;;19,6;18,5;19,6;19,1;18,5;18;94;93;94;107;1,7;1,2;
2023/04/05;0800 UTC;0;963,3;963,3;963;;18,7;17,7;19,6;18,6;18,5;17,6;94;93;94;72;2,4;1,3;
2023/04/05;0900 UTC;0;963,8;963,8;963,3;;19;18,1;19;18,7;18,1;17,7;94;94;94;119;3,1;1,2;
2023/04/05;1000 UTC;0;964,6;964,6;963,8;62,3;18,8;17,9;19,1;18,7;18,2;17,8;94;94;94;359;1,9;1,2;
2023/04/05;1100 UTC;0;965,4;965,4;964,6;257,8;19,4;18,5;19,5;18,8;18,6;17,9;94;94;94;92;2,2;1,2;
2023/04/05;1200 UTC;0;965,7;965,7;965,4;497,4;20,9;19,5;20,9;19,4;19,6;18,4;94;91;91;50;2,8;1,1;
2023/04/05;1300 UTC;0;965,6;965,8;965,6;805,1;22,2;19,3;22,2;20,9;19,4;18,2;91;82;84;316;2,8;1,2;
2023/04/05;1400 UTC;0;965,1;965,7;965,1;1426,1;23,6;18,7;23,6;21,9;19,1;18,2;83;74;74;320;3,4;1,3;
2023/04/05;1500 UTC;0;964,1;965,1;964,1;3164,4;26,1;18,2;26,5;23,6;19,3;17,6;74;60;62;67;3,8;1,9;
2023/04/05;1600 UTC;0;962,9;964,1;962,9;3067,7;27,7;18,8;27,7;25,6;19;16,9;64;55;58;201;5;1,5;
2023/04/05;1700 UTC;0;962,3;962,9;962,3;2588,1;28,4;17,7;28,5;27;18,6;17,3;59;52;53;36;3,8;1,3;
2023/04/05;1800 UTC;0;962;962,3;962;1138,2;27,2;19,7;29,1;27,1;19,7;17,4;64;52;63;3;3,9;2,2;
2023/04/05;1900 UTC;0;961,6;962;961,6;1045,1;28,3;20,1;28,3;26,5;20,3;19,1;67;60;61;335;4,7;1,9;
2023/04/05;2000 UTC;0;961,7;961,7;961,3;1060,1;27,3;19,4;28,8;27,3;20,2;18;62;53;62;12;3,5;2,3;
2023/04/05;2100 UTC;0;962,1;962,1;961,7;152;25,8;19;27,4;25,5;19,9;19;71;61;66;104;7;3,9;
2023/04/05;2200 UTC;0;962,8;962,8;962,1;;24,4;18,9;25,8;24,4;19;18,6;71;65;71;96;8,8;3,9;
2023/04/05;2300 UTC;0;964,6;964,6;962,8;;22,8;19,5;24,4;22,8;19,5;18,7;82;71;82;9;6;3;
2023/04/06;0000 UTC;,2;965,2;965,2;964,6;;21,7;20,1;22,8;21,6;20,2;19,5;91;82;91;9;4,8;1,8;
2023/04/06;0100 UTC;0;965,7;965,7;965,2;;21,5;19,2;21,8;21,3;20,2;19,2;91;87;87;17;3,6;1,9;
2023/04/06;0200 UTC;0;965,8;966;965,7;;21,4;18,9;21,5;21,2;19,5;18,9;89;86;86;8;3;,7;
2023/04/06;0300 UTC;0;965,4;965,8;965,4;;21,3;18,9;21,5;20,8;19,5;18,7;91;85;86;74;2,3;1,3;
2023/04/06;0400 UTC;0;965,2;965,5;965,2;;20,7;19,1;21,3;20,7;19,4;18,7;90;86;90;336;2,6;,8;
2023/04/06;0500 UTC;0;964,8;965,2;964,8;;20,5;19,3;20,7;20,4;19,3;18,9;93;90;93;287;2,4;1;
2023/04/06;0600 UTC;0;964,5;964,8;964,5;;20,5;19,3;20,6;20,4;19,4;19,2;93;93;93;261;1,7;,9;
2023/04/06;0700 UTC;0;964,3;964,5;964,3;;20,5;19,2;20,6;20,4;19,4;19,2;93;93;93;307;1,5;,7;
2023/04/06;0800 UTC;0;964,6;964,6;964,3;;20,5;19,4;20,5;20,3;19,4;19,1;93;93;93;55;1,5;,6;
2023/04/06;0900 UTC;0;965,3;965,3;964,6;;20,1;19;20,5;20,1;19,3;18,9;93;93;93;300;1,7;1,1;
2023/04/06;1000 UTC;0;965,9;965,9;965,3;48,3;20,5;19,3;20,5;20,1;19,3;19;94;93;93;344;1,7;,7;
2023/04/06;1100 UTC;0;966,3;966,3;965,9;405,7;21,6;19;21,8;20,5;19,7;18,7;93;83;85;344;1,4;,8;
2023/04/06;1200 UTC;0;966,5;966,6;966,3;951,8;23,5;19,3;23,5;21,6;19,5;18,6;86;77;77;73;3,8;1,4;
2023/04/06;1300 UTC;,2;966,3;966,6;966,3;2001,5;25,5;18;25,6;23,5;19,6;17,4;77;63;63;91;4,4;2,4;
2023/04/06;1400 UTC;0;965,4;966,2;965,4;1992,9;25,5;18,3;25,9;24,6;19,6;17,6;71;61;64;104;6,6;3,7;
2023/04/06;1500 UTC;0;964,5;965,4;964,5;2000;26;17,8;26,8;25,2;18,7;17,1;64;58;61;126;6,2;2,4;
2023/04/06;1600 UTC;0;963,6;964,5;963,6;2685,9;27,2;16,9;28;25,7;19,2;16,9;63;53;53;87;5;2,2;
2023/04/06;1700 UTC;0;962,8;963,6;962,8;2638,2;27,9;16,6;28,9;27,2;18,3;16,1;56;48;50;92;5,6;2,1;
2023/04/06;1800 UTC;0;962,4;962,8;962,4;1150,6;27,5;15,9;28,6;27,4;17,2;15,7;52;47;49;100;4,8;1,2;
2023/04/06;1900 UTC;0;962,2;962,4;962,2;692,7;26,3;18,2;28,2;26,3;18,3;16,1;61;49;61;8;3,8;1,3;
2023/04/06;2000 UTC;0;962,4;962,4;962,2;342,6;26;19,1;26,7;26;19,4;18,2;66;61;66;347;2,5;1;
2023/04/06;2100 UTC;0;962,5;962,5;962,3;68,2;25;18,6;26,4;25;19,5;18,2;67;62;67;116;6,3;3,8;
2023/04/06;2200 UTC;0;963,1;963,1;962,5;;23,6;18,4;25;23,6;18,7;18,4;73;67;73;92;7,7;4,3;
2023/04/06;2300 UTC;0;964,1;964,1;963;;22,5;18,9;23,6;22,5;19;18,4;80;73;80;61;7,8;2,8;
2023/04/07;0000 UTC;0;964,8;964,8;964,1;;22,2;18,9;22,6;22,2;19;18,8;82;80;82;56;5,4;2,6;
2023/04/07;0100 UTC;2,2;965,1;965,2;964,8;;21,4;19;22,2;21,3;19;18,8;87;82;86;57;5,2;2,7;
2023/04/07;0200 UTC;,2;965,2;965,3;965,1;;21,4;18,6;21,5;21,3;19;18,6;86;84;84;49;5,4;2,1;
2023/04/07;0300 UTC;0;964,9;965,2;964,9;,1;21,2;18,1;21,4;21,1;18,5;18,1;85;83;83;36;4,9;2,5;
2023/04/07;0400 UTC;0;964,4;965;964,4;;21,3;18;21,3;21,2;18,3;18;83;81;81;64;4;1,8;
2023/04/07;0500 UTC;0;964;964,4;963,9;;21,1;18,4;21,3;21;18,4;17,9;85;81;85;110;3,5;2,3;
2023/04/07;0600 UTC;0;963,7;964;963,7;;21;18,4;21,2;20,9;18,6;18,4;86;84;85;100;3,9;2,1;
2023/04/07;0700 UTC;0;963,5;963,7;963,5;;20,6;18,2;21;20,6;18,5;18,1;86;84;86;90;3,9;1,6;
2023/04/07;0800 UTC;0;963,5;963,6;963,4;;20,5;18,5;20,6;20,5;18,6;18,2;89;86;89;71;2,8;1,1;
2023/04/07;0900 UTC;0;963,8;963,8;963,5;;20,1;18,7;20,5;20,1;18,7;18,5;91;89;91;332;2,2;,7;
2023/04/07;1000 UTC;0;964,4;964,4;963,7;52,2;20,7;19;20,7;20,1;19;18,7;91;90;90;71;2;,7;
2023/04/07;1100 UTC;0;964,7;964,8;964,3;260,8;21;18,7;21,2;20,6;19,2;18,5;90;85;86;141;2,3;,8;
2023/04/07;1200 UTC;,8;964,9;964,9;964,6;323,8;21,4;19,1;21,4;21;19,3;18,5;89;85;87;113;2,3;,7;
2023/04/07;1300 UTC;0;964,9;965;964,8;722,6;22,2;19,9;22,3;21,4;20,1;19,1;89;84;87;316;2,5;1,2;
2023/04/07;1400 UTC;,2;964,6;964,9;964,5;751,9;22,3;19,5;22,8;22;20;19,2;87;82;84;280;3,6;2,5;
2023/04/07;1500 UTC;1;964,3;964,6;964,2;396;21,8;20,1;22,3;21,7;20,1;19,3;90;84;90;285;3,8;2,5;
2023/04/07;1600 UTC;,4;963,7;964,3;963,7;381,9;21,9;20,3;21,9;21,7;20,4;20;91;90;91;279;3,4;2,2;
2023/04/07;1700 UTC;,4;962,9;963,7;962,9;451,2;22,4;20,7;22,4;21,8;20,9;20,1;92;90;90;257;3,4;1,6;
2023/04/07;1800 UTC;,2;962,4;963;962,4;363,5;22,5;20,7;22,5;22,2;20,8;20,4;91;89;90;322;3;,5;
2023/04/07;1900 UTC;0;962,1;962,4;962;493,1;22,9;20,2;23,1;22,4;20,8;20,1;90;85;85;337;2,6;1;
2023/04/07;2000 UTC;0;962,5;962,5;962,1;285,9;22,8;20,1;23,1;22,8;20,5;19,9;86;83;85;56;2,5;1,5;
2023/04/07;2100 UTC;0;962,6;962,8;962,5;87,8;22,3;20,4;22,9;22,3;20,4;20,2;88;85;88;202;2,5;,4;
2023/04/07;2200 UTC;0;963,1;963,1;962,6;;22,4;20,7;22,4;22,1;20,7;20,3;90;88;90;119;1,3;,8;
2023/04/07;2300 UTC;0;963,6;963,6;963,1;;22,2;20,8;22,5;22,2;20,8;20,7;92;90;92;57;2,2;,9;
2023/04/08;0000 UTC;0;964;964;963,6;;22,1;20,7;22,2;22;20,8;20,7;92;92;92;81;2,2;,9;
2023/04/08;0100 UTC;1,4;964;964,1;963,9;;21,7;20,3;22,1;21,7;20,8;20,2;92;91;92;112;3;1,4;
2023/04/08;0200 UTC;,4;964;964,1;964;;21,5;20,3;21,7;21,5;20,3;20,3;93;92;93;69;2,3;1,2;
2023/04/08;0300 UTC;,8;963,6;964;963,6;;21,4;20,3;21,5;21,4;20,3;20,2;93;93;93;57;2,3;,5;
2023/04/08;0400 UTC;,8;963;963,6;963;;21,4;20,3;21,4;21,3;20,3;20,2;93;93;93;96;1,2;,7;
2023/04/08;0500 UTC;0;962,8;963;962,8;;21,2;19,9;21,4;21,2;20,3;19,9;93;92;93;291;2;,5;
2023/04/08;0600 UTC;0;962,6;962,8;962,6;0;20,8;19,5;21,2;20,8;20,1;19,5;94;92;92;256;6,9;4,3;
2023/04/08;0700 UTC;0;962,4;962,6;962,4;;20,9;18,9;20,9;20,7;19,4;18,9;92;88;88;239;7,7;3,8;
2023/04/08;0800 UTC;0;962,5;962,5;962,3;;20,8;18,5;21;20,8;18,8;18,5;88;86;87;252;7;3,5;
2023/04/08;0900 UTC;0;963,3;963,3;962,5;;20,2;18,1;20,8;20,2;18,8;18,1;89;87;88;288;5,8;1,2;
2023/04/08;1000 UTC;0;963,7;963,7;963,3;117;20,6;19;20,6;19,9;19;18,1;91;88;91;285;3,1;1,1;
2023/04/08;1100 UTC;0;964,2;964,2;963,7;567,4;21,9;19,1;21,9;20,6;19,3;18,8;91;84;84;281;4,3;2,5;
2023/04/08;1200 UTC;0;964,8;964,9;964,2;1447,6;23,4;18,3;23,5;21,9;19,4;18,3;84;73;73;235;5,4;3,4;
2023/04/08;1300 UTC;0;965,1;965,2;964,8;1840,1;24,8;19,7;24,9;23,3;19,9;18,2;76;71;73;306;5,9;2,7;
2023/04/08;1400 UTC;0;964,7;965,1;964,7;2737,5;26,9;18,6;27,4;24,5;19,8;18,1;74;57;61;246;5,2;2,7;
2023/04/08;1500 UTC;0;964,3;964,8;964,3;2278,6;25,1;19,6;27,9;24,9;19,7;17,7;72;56;71;173;6,6;4;
2023/04/08;1600 UTC;0;964;964,4;964;1168,9;24,8;19,8;25,2;24,6;20,3;19,2;75;71;74;133;7,5;3,4;
2023/04/08;1700 UTC;0;963,5;964,1;963,5;1956,7;26,5;19,7;26,5;24,8;20,2;18,7;74;65;67;123;6,4;3,5;
2023/04/08;1800 UTC;0;963,4;963,5;963,3;726,2;24,4;19,2;26,5;24;19,4;18,5;75;65;73;113;6,6;2,8;
2023/04/08;1900 UTC;0;963,5;963,5;963,3;454,5;23,5;19,6;24,5;23,5;19,8;18,9;79;72;79;41;4,7;2;
2023/04/08;2000 UTC;0;964,1;964,1;963,5;272,5;22,7;19;23,6;22,6;19,8;18,8;81;78;80;80;6,6;2,7;
2023/04/08;2100 UTC;1;964,8;964,8;964,1;17,6;21,5;19,3;22,7;21,5;19,3;18,8;88;80;88;49;5,4;2,2;
2023/04/08;2200 UTC;,2;965,3;965,3;964,7;;20,9;19,3;21,5;20,9;19,4;19,2;90;88;90;26;3,9;1,8;
2023/04/08;2300 UTC;0;966,2;966,2;965,3;;21;19,5;21;20,8;19,5;19,3;91;90;91;26;3,6;,9;
2023/04/09;0000 UTC;,8;966,8;966,8;966,2;;20,8;19,6;21,1;20,8;19,6;19,4;92;91;92;20;1,9;1,1;
2023/04/09;0100 UTC;,8;967,1;967,1;966,8;;20,6;19,4;20,9;20,6;19,6;19,4;93;92;93;21;2,7;1,2;
2023/04/09;0200 UTC;1;967,3;967,3;967,1;;20,6;19,4;20,6;20,5;19,5;19,3;93;93;93;16;2,9;1,8;
2023/04/09;0300 UTC;,8;967,5;967,5;967,3;;20,1;19,1;20,6;20,1;19,4;19;94;93;94;339;3,5;2,1;
2023/04/09;0400 UTC;1,8;967,3;967,5;967,3;;19,8;18,8;20,3;19,8;19,2;18,8;94;93;94;328;3,5;2,2;
2023/04/09;0500 UTC;,4;966,7;967,3;966,7;;19,9;18,7;19,9;19,8;18,8;18,7;94;93;93;7;3,1;1,8;
2023/04/09;0600 UTC;,4;965,9;966,7;965,9;;19,9;18,8;20;19,9;18,8;18,7;93;93;93;92;2,7;1,5;
2023/04/09;0700 UTC;,2;966,2;966,2;965,8;;20;19;20;19,8;19;18,7;94;93;94;130;3;1,2;
2023/04/09;0800 UTC;,8;966,2;966,3;966,1;;19,6;18,6;20,1;19,6;19;18,6;94;94;94;312;2;1,6;
2023/04/09;0900 UTC;0;966,6;966,6;966,2;;19,4;18,4;19,6;19,4;18,6;18,4;94;94;94;307;2,8;1,1;
2023/04/09;1000 UTC;0;967,1;967,1;966,6;60,4;19,6;18,5;19,6;19,3;18,5;18,3;94;93;93;34;1,7;1,1;
2023/04/09;1100 UTC;0;967,8;967,8;967,1;188,5;20,1;19;20,2;19,6;19;18,5;93;93;93;158;2,1;1,2;
2023/04/09;1200 UTC;,2;968,4;968,4;967,8;363,3;20,6;18,1;20,8;20,1;19,1;17,9;93;84;86;344;2,1;1;
2023/04/09;1300 UTC;0;968,6;968,6;968,4;686,3;21,2;17,7;21,3;20,6;18,7;17,3;88;79;80;321;3,7;,9;
2023/04/09;1400 UTC;0;968,4;968,6;968,4;916,7;22,4;18,1;22,4;21,2;18,1;17,2;81;74;77;257;2,4;1,1;
2023/04/09;1500 UTC;0;968;968,4;968;1442,2;23;18,1;23,1;22,2;18,7;17,6;79;73;74;202;3,4;,8;
2023/04/09;1600 UTC;0;967,3;968;967,3;1088;23,2;18,3;23,7;22,9;18,8;17,7;76;71;74;292;2,9;1,4;
2023/04/09;1700 UTC;0;967;967,3;967;834,2;22,9;17,6;23,5;22,9;18,8;17,3;76;70;72;261;2,8;,7;
2023/04/09;1800 UTC;5,4;967;967;966,9;226,2;20,8;19,3;22,9;20,7;19,3;17,8;91;72;91;162;2,9;1,1;
2023/04/09;1900 UTC;12,8;967,1;967,1;966,9;122,7;19,7;18,7;20,8;19,5;19,3;18,3;94;90;94;88;5,7;1,6;
2023/04/09;2000 UTC;2,4;967;967,4;966,9;75,4;19,6;18,6;19,9;19,6;18,9;18,6;94;94;94;75;6;3,4;
2023/04/09;2100 UTC;2;967,6;967,6;966,9;23;19,3;18,1;19,6;19,3;18,6;18,1;94;93;93;39;6;1,7;
2023/04/09;2200 UTC;,4;967,8;968;967,6;,1;19,1;17,9;19,3;19,1;18,2;17,9;93;93;93;18;3,7;1,8;
2023/04/09;2300 UTC;0;968,3;968,5;967,7;;19,3;17,6;19,3;19;17,8;17,6;93;90;90;46;3,7;1,7;
2023/04/10;0000 UTC;0;969,4;969,4;968,3;1,2;19,4;17,8;19,4;19,2;17,8;17,3;91;88;91;66;2,9;1,6;
2023/04/10;0100 UTC;0;969,7;969,7;969,4;;19;17,8;19,4;19;17,9;17,8;93;91;93;31;3,7;1,7;
2023/04/10;0200 UTC;,2;969,7;969,8;969,7;;18,8;17,5;19;18,8;17,8;17,5;93;92;92;2;3,5;1,3;
2023/04/10;0300 UTC;0;969,4;969,7;969,3;;18,5;17;18,8;18,5;17,5;17;93;91;91;14;3,2;1;
2023/04/10;0400 UTC;0;968,9;969,4;968,9;;18;16,8;18,6;18;17;16,7;92;90;92;11;2,6;1,7;
2023/04/10;0500 UTC;0;968,5;968,9;968,5;;17,6;16,4;18,1;17,6;16,8;16,3;93;92;93;141;2,6;1;
2023/04/10;0600 UTC;0;968,4;968,6;968,3;;17,8;16,7;17,9;17,6;16,8;16,4;93;93;93;47;2,5;1,6;
2023/04/10;0700 UTC;0;967,9;968,4;967,9;;17,9;16,9;17,9;17,8;16,9;16,6;94;93;94;74;2,7;,8;
2023/04/10;0800 UTC;0;968;968;967,9;;18;17;18;17,7;17;16,7;94;94;94;151;1,1;,8;
2023/04/10;0900 UTC;0;968,2;968,2;967,9;;17,7;16,7;18,1;17,7;17,1;16,7;94;94;94;51;2,2;1,6;
2023/04/10;1000 UTC;0;969,1;969,1;968,2;73,6;17,3;16,4;17,7;17,2;16,7;16,3;94;94;94;97;3,3;2,1;
2023/04/10;1100 UTC;0;969,7;969,7;969,1;583,9;18,8;17,9;18,8;17,3;17,9;16,4;95;94;94;93;3,3;1,6;
2023/04/10;1200 UTC;0;970,2;970,2;969,7;1520;21,2;17,1;21,2;18,7;18,6;16,4;95;76;77;107;3,8;2,3;
2023/04/10;1300 UTC;0;970,3;970,3;970,2;1908,9;22,8;16,7;22,8;20,4;17;15,5;77;68;69;82;4,5;1,8;
2023/04/10;1400 UTC;0;969,6;970,3;969,6;3008;23,7;14,3;23,8;22,2;16,8;14,1;69;55;55;83;5,3;2,2;
2023/04/10;1500 UTC;,2;969;969,6;969;3000,7;24,4;13,9;24,7;23,4;15,6;13,5;59;50;52;64;4,3;2,4;
2023/04/10;1600 UTC;0;968,4;969;968,4;3245,7;24,8;13,4;25,9;24,2;15,2;12,9;54;47;49;89;4,9;2,2;
2023/04/10;1700 UTC;0;967,4;968,4;967,4;2522,7;26,2;13,9;26,2;24,5;14,5;12,8;51;46;47;60;4,8;1,9;
2023/04/10;1800 UTC;0;967,1;967,4;967,1;2131,2;25;14,1;26,6;25;15,2;12,8;52;44;51;35;5,1;2;
2023/04/10;1900 UTC;0;967,1;967,2;967;1232,1;25;14,9;26,4;24,9;15,6;13,5;54;47;54;56;5,2;2,2;
2023/04/10;2000 UTC;0;967,1;967,1;966,9;603,9;24,5;14,9;25,7;24,5;15,5;14,2;56;51;55;70;3,8;2,1;
2023/04/10;2100 UTC;0;967,5;967,5;967,1;51,2;22,6;16,1;24,5;22,6;16,1;14,8;67;55;67;118;6,8;4,1;
2023/04/10;2200 UTC;0;968,1;968,1;967,5;;21,3;15,9;22,6;21,3;16,2;15,8;71;67;71;79;6,8;3,1;
2023/04/10;2300 UTC;0;969;969;968,1;;20,9;16,4;21,3;20,9;16,6;15,9;77;71;75;44;5,6;2,1;
2023/04/11;0000 UTC;0;969,6;969,6;969;;20,4;16,1;20,9;20,4;16,5;16,1;77;75;76;62;5,1;2,5;
2023/04/11;0100 UTC;0;969,5;969,6;969,4;;20;16;20,4;20;16,1;15,9;78;76;78;62;5;1,7;
2023/04/11;0200 UTC;0;969,4;969,6;969,4;;19,8;15,9;20;19,8;16,1;15,9;79;78;78;68;3,5;1,8;
2023/04/11;0300 UTC;0;969;969,4;969;;19,5;15,8;19,8;19,5;16;15,8;80;78;80;67;3,4;1,3;
2023/04/11;0400 UTC;0;968,4;969;968,4;;18,9;15,2;19,5;18,9;15,8;15,1;80;76;79;47;3,5;2,1;
2023/04/11;0500 UTC;0;968,1;968,4;968,1;;18,4;15,1;18,9;18,4;15,2;15,1;81;79;81;44;4,1;2,2;
2023/04/11;0600 UTC;0;967,9;968,1;967,8;;17,7;15,4;18,4;17,6;15,4;14,9;86;81;86;135;3,3;1,1;
2023/04/11;0700 UTC;0;967,5;967,9;967,5;;17,2;15,7;17,7;17,1;15,9;15,3;91;86;91;196;1,7;,3;
2023/04/11;0800 UTC;0;967,5;967,5;967,4;;17,2;15,7;17,5;17,1;16;15,6;91;90;91;134;1,8;1,2;
2023/04/11;0900 UTC;0;967,8;967,9;967,4;;16,4;15,3;17,2;16,2;15,7;14,9;93;91;93;91;2;1,1;
2023/04/11;1000 UTC;0;968,2;968,2;967,8;93,4;17,2;16,1;17,2;16,3;16,1;15,2;93;93;93;105;2;,7;
2023/04/11;1100 UTC;0;968,6;968,6;968,2;637,4;19;16,1;19,1;17,1;16,5;15,7;93;83;83;76;2;1;
