REGIAO:;SE
2023/04/11;1200 UTC;0;968,7;968,9;968,6;1519,4;20,6;15,6;20,8;19;16,6;15,6;85;73;73;94;4,4;2,6;
2023/04/11;1300 UTC;0;968,4;968,8;968,4;2457,1;23,3;16,1;23,4;20,6;16,5;14,9;74;63;64;92;4;1,4;
2023/04/11;1400 UTC;0;967,7;968,4;967,7;2593,5;23,8;15,7;24,6;22,8;16,5;15,1;66;57;60;89;4,3;1,2;
2023/04/11;1500 UTC;0;966,9;967,7;966,9;1979,7;24;16,1;25,1;23,2;16,7;15,2;64;55;61;308;5,4;2,2;
2023/04/11;1600 UTC;0;965,9;966,9;965,9;2387,7;25,7;16,4;26,2;24;17,2;15,4;62;54;57;55;3,1;1,2;
2023/04/11;1700 UTC;0;965;965,9;965;1855,1;26;15,7;26,2;25,2;16,8;15,3;58;52;53;348;4,1;1;
2023/04/11;1800 UTC;0;964,5;965;964,5;2104,4;26,4;15,9;27,5;25,8;17,1;15,4;57;50;53;136;3,7;1,8;
2023/04/11;1900 UTC;0;964,2;964,5;964,2;700,6;24,9;18,4;26,8;24,7;18,4;15,8;67;52;67;336;3,7;1,7;
2023/04/11;2000 UTC;0;964,1;964,2;964,1;545,3;24,4;17,9;25,7;24,4;18,9;17,9;68;63;67;350;3,9;1,2;
2023/04/11;2100 UTC;0;964,2;964,2;964,1;85,9;23,7;17,6;24,7;23,7;18,3;17,6;69;66;69;31;2,4;1,4;
2023/04/11;2200 UTC;0;964,5;964,5;964,2;;22,8;17,8;23,8;22,7;18,3;17,5;76;68;73;109;3,7;2;
2023/04/11;2300 UTC;0;965,3;965,3;964,5;;22,4;16,9;23,2;22,4;18;16,8;73;69;71;95;3,7;2,4;
2023/04/12;0000 UTC;0;965,6;965,6;965,3;;21,6;17,1;22,4;21,6;17,2;16,9;75;71;75;82;4,3;2,2;
2023/04/12;0100 UTC;0;965,8;965,8;965,6;;20,4;17;21,7;20,4;17,3;16,9;81;75;81;96;3,7;,9;
2023/04/12;0200 UTC;0;965,7;965,8;965,6;;19,4;16,9;20,5;19,4;17,4;16,7;86;81;86;3;1,9;,3;
2023/04/12;0300 UTC;0;965,4;965,7;965,4;;19,2;16,8;19,7;18,9;17,6;16,8;89;85;86;42;1,3;,8;
2023/04/12;0400 UTC;0;965,3;965,4;965,3;;19;17,5;19,3;18;17,5;16;92;86;91;28;2,2;1,4;
2023/04/12;0500 UTC;0;964,9;965,3;964,9;;18,1;16,9;19;17,8;17,4;16,4;93;90;93;356;2;,8;
2023/04/12;0600 UTC;0;964,7;965,1;964,7;;18,2;17,1;18,8;17,7;17,7;16,5;94;92;93;353;1,7;1;
2023/04/12;0700 UTC;0;964,4;964,7;964,4;;18,9;17,6;18,9;18,2;17,7;17,1;93;92;92;88;1,7;,5;
2023/04/12;0800 UTC;0;964,8;964,9;964,4;;18,6;17,3;18,9;18,5;17,6;17,2;92;91;92;80;2,6;1,3;
2023/04/12;0900 UTC;0;965,4;965,4;964,8;;17,8;16,7;18,6;17,8;17,3;16,7;94;92;94;96;2,6;1,1;
2023/04/12;1000 UTC;0;965,8;966;965,3;60,5;18,3;17,4;18,3;17,5;17,4;16,5;94;94;94;104;1,6;,8;
2023/04/12;1100 UTC;0;966,6;966,6;965,8;293,9;19,1;18;19,1;18,3;18;17,3;94;93;93;71;2,8;1,4;
2023/04/12;1200 UTC;0;966,5;966,6;966,3;1120,5;21,2;17;21,7;19,1;18,4;17;93;77;77;78;3,1;1,2;
2023/04/12;1300 UTC;0;966,3;966,6;966,3;1269,4;21,8;16,6;22,1;20,8;18;16,2;80;72;72;23;2,8;1;
2023/04/12;1400 UTC;0;965,9;966,4;965,9;1427;22,6;17,1;22,7;21,8;17,5;16,2;74;69;71;349;3,6;1,3;
2023/04/12;1500 UTC;0;964,8;965,9;964,8;2325,7;24;17,3;25,1;22,6;18,3;16,7;71;62;66;170;3,1;1;
2023/04/12;1600 UTC;0;963,8;964,8;963,8;1625;24,4;18;25,2;23,8;18,5;17,3;69;63;68;324;3;2,1;
2023/04/12;1700 UTC;0;963,1;963,8;963,1;1092,3;24,6;18;25;24,3;18,2;17,4;68;64;67;351;2,9;1,5;
2023/04/12;1800 UTC;0;962,5;963,1;962,5;815,9;24,8;18,8;24,8;24,5;18,8;17,6;70;65;69;3;2,3;1;
2023/04/12;1900 UTC;0;962,5;962,6;962,4;660,8;25,4;18,8;25,4;24,8;18,8;17,4;69;62;67;354;1,9;1;
2023/04/12;2000 UTC;0;962,2;962,5;962,2;564,2;25,3;17,9;25,7;24,7;18,9;17,5;69;61;63;335;2,6;,8;
2023/04/12;2100 UTC;0;962,3;962,4;962,2;101,7;23,7;19,4;25,4;23,7;19,4;17,7;77;63;77;21;2,9;1,7;
2023/04/12;2200 UTC;0;962,6;962,6;962,2;;22,4;19,7;24;22,2;19,7;19;85;76;85;209;2,6;,7;
2023/04/12;2300 UTC;0;963,3;963,4;962,6;;22,6;19,7;22,9;22,3;19,9;19,3;85;82;83;144;1,6;1,1;
2023/04/13;0000 UTC;0;963,6;963,7;963,3;;21,7;19,5;22,6;21,3;19,8;18,7;88;83;87;48;3;1,1;
2023/04/13;0100 UTC;0;963,8;963,8;963,5;;21,5;20;21,7;21,2;20,1;19,4;92;87;91;48;2,4;1,3;
2023/04/13;0200 UTC;0;963,8;963,9;963,7;;20;18,8;21,5;20;20;18,8;93;90;93;340;2,1;1,1;
2023/04/13;0300 UTC;0;963,6;963,8;963,5;;19,5;18,4;20,7;19,5;19,6;18,4;94;92;93;332;2,1;,9;
2023/04/13;0400 UTC;0;963,1;963,6;963,1;;20,1;18,9;20,2;19,5;19,1;18,4;94;93;93;85;1,5;,9;
2023/04/13;0500 UTC;0;962,8;963,1;962,8;;19,1;18,1;20,1;19;18,9;17,8;94;92;94;265;1,4;,5;
2023/04/13;0600 UTC;0;962,4;962,8;962,4;;19,9;18,9;20;18,8;19;17,8;94;94;94;1;1,9;1,2;
2023/04/13;0700 UTC;0;962,2;962,4;962,2;;19,6;18,5;20;19,6;18,9;18,5;94;93;93;307;1,8;,9;
2023/04/13;0800 UTC;0;962,1;962,2;962;;19,9;18,8;19,9;19,6;18,8;18,5;94;93;94;57;1,8;,7;
2023/04/13;0900 UTC;0;962;962,2;962;;19,9;18,8;20;19,8;18,9;18,7;94;93;94;51;2,7;1,6;
2023/04/13;1000 UTC;0;962,4;962,4;962;62,6;20,3;19,2;20,3;19,8;19,2;18,8;94;93;93;113;2,7;1,5;
2023/04/13;1100 UTC;0;962,5;962,5;962,3;297,1;21;19,4;21;20,3;19,5;19,2;93;90;91;96;2,3;1,3;
2023/04/13;1200 UTC;0;962,8;962,8;962,4;466,6;21,5;18,5;21,8;21;19,6;18,5;91;83;83;42;2,4;,7;
2023/04/13;1300 UTC;0;962,7;962,8;962,7;762,2;22,5;18,7;22,6;21,5;19,1;18,5;84;78;79;60;2,7;1,2;
2023/04/13;1400 UTC;0;962,2;962,7;962,2;1487,2;24,6;19,4;24,6;22,5;19,4;18,4;80;72;73;296;3,1;1,2;
2023/04/13;1500 UTC;0;961,3;962,2;961,3;3062,4;26,1;18,5;26,3;24,5;19,3;17,9;73;63;63;245;3;1,6;
2023/04/13;1600 UTC;0;960,4;961,3;960,4;3055;28;17;28,7;25,9;18,7;16,5;64;49;51;282;3,4;1,3;
2023/04/13;1700 UTC;0;959,9;960,4;959,9;2791,9;29,3;18;29,5;28;18,2;16,9;53;48;51;32;3,4;1,8;
2023/04/13;1800 UTC;0;959,5;960;959,4;1753,8;27,9;18;30,7;27,9;18,2;16;56;43;55;1;4;1,8;
2023/04/13;1900 UTC;0;959,3;959,7;959,1;703,3;27,8;19,6;28,5;27,2;19,8;17,9;63;55;61;359;3,6;1,6;
2023/04/13;2000 UTC;0;960;960;959,2;770,3;24,7;16,8;29,6;24,7;19,7;16,3;62;50;62;99;10,2;4,8;
2023/04/13;2100 UTC;0;960,1;960,3;960;72,9;22,8;17,8;24,7;22,8;17,8;16,8;73;62;73;91;7,8;4;
2023/04/13;2200 UTC;0;961,5;961,5;960,1;;23,2;17,5;23,2;22,6;17,8;17,3;74;70;70;114;6,4;2,2;
2023/04/13;2300 UTC;0;962,3;962,3;961,4;;21,8;17,9;23,4;21,8;18,1;17,6;79;70;79;359;3,7;1,5;
2023/04/14;0000 UTC;0;962,4;962,6;962,1;;21,5;18,1;22,2;21,5;18,3;17,9;81;77;81;72;3,4;1,7;
2023/04/14;0100 UTC;0;961,8;962,4;961,8;;21;18,3;21,5;20,8;18,4;18;85;81;84;111;4;1,8;
2023/04/14;0200 UTC;0;962,3;962,4;961,8;;20,2;17,8;21,3;20,2;18,9;17,8;88;84;86;17;3,3;,5;
2023/04/14;0300 UTC;0;962,1;962,3;961,8;;19,7;18,3;20,4;19,6;19,1;17,7;93;86;92;333;2,7;1;
2023/04/14;0400 UTC;0;961,7;962,1;961,7;;20;18,5;20,9;19,7;19,3;18;92;86;91;162;3;1,3;
2023/04/14;0500 UTC;0;961;961,7;961;;19,3;18,1;20,4;19,3;18,8;17,9;93;89;93;338;2;,9;
2023/04/14;0600 UTC;0;960,7;961,1;960,6;;19,5;18,4;19,8;19,3;18,7;18,2;93;93;93;296;1,7;,5;
2023/04/14;0700 UTC;0;960,4;960,7;960,4;;18,9;17,7;19,8;18,8;18,6;17,6;93;92;93;306;1,8;1,3;
2023/04/14;0800 UTC;0;960,9;960,9;960,4;;18,8;17,8;19,2;18,8;18,2;17,8;94;93;94;313;1,8;,8;
2023/04/14;0900 UTC;0;961,4;961,4;960,9;;19;18;19;18,7;18;17,6;94;94;94;9;1,7;1;
2023/04/14;1000 UTC;0;962,2;962,2;961,4;94,6;19,6;18,6;19,6;19;18,6;18;94;94;94;162;1,9;,6;
2023/04/14;1100 UTC;0;962,5;962,5;962;485,5;20,6;19,1;20,6;19,6;19,2;18,5;94;91;91;326;1,4;,7;
2023/04/14;1200 UTC;0;962,7;962,8;962,5;1736,1;23,9;19,4;24,3;20,6;20,2;18,9;91;75;76;278;1,9;,9;
2023/04/14;1300 UTC;0;962,7;962,9;962,7;2504,6;26,1;19,7;26,4;23,6;20,5;18,5;77;65;68;314;3;1,3;
2023/04/14;1400 UTC;0;962;962,7;962;2513,1;27,1;19,6;27,5;26;20,7;18,4;68;61;64;57;3,9;1,4;
2023/04/14;1500 UTC;0;960,9;962;960,9;3024,2;28,9;20,3;29,2;27,1;20,7;18,9;64;57;60;59;4,5;1,7;
2023/04/14;1600 UTC;4,6;960,1;960,9;960,1;1098,6;24,5;21,3;29,1;24,3;21,5;19,4;84;57;83;257;3,5;1,7;
2023/04/14;1700 UTC;2;960,6;960,6;959,9;235,3;23,2;20,3;25,2;23,2;21,9;20,3;90;78;84;312;5,3;3,3;
2023/04/14;1800 UTC;2;961,1;961,2;960,6;130,1;22,5;19,6;23,2;22,5;21;19,6;89;83;84;251;10,9;5,7;
2023/04/14;1900 UTC;2,2;960,6;961,2;960,4;292,4;22,4;21;22,6;22;21,2;19,3;92;84;92;4;10,9;1,9;
2023/04/14;2000 UTC;0;961,5;961,5;960,5;317,8;22,6;20,5;22,8;22,2;21,1;20,3;92;87;88;73;4,3;1,4;
2023/04/14;2100 UTC;0;962,1;962,1;961,5;35,3;21,7;20,3;22,6;21,7;20,8;20,3;92;88;92;72;3,5;1,2;
2023/04/14;2200 UTC;0;962,7;962,7;962,1;;21,6;20,4;21,7;21,4;20,4;20,2;93;92;93;149;3;1,1;
2023/04/14;2300 UTC;0;963,6;963,6;962,7;;21,2;20,1;21,9;21,1;20,5;19,8;93;91;93;345;1,8;1;
2023/04/15;0000 UTC;0;963,5;963,7;963,5;;21;20;21,3;20,9;20,2;19,9;94;93;94;316;2;,8;
2023/04/15;0100 UTC;,2;962,9;963,6;962,9;;21,1;20,1;21,1;21;20,2;20;94;94;94;62;1,5;,7;
2023/04/15;0200 UTC;0;962,3;963;962,3;;21;20;21,1;20,8;20,1;19,8;94;94;94;110;1,6;,7;
2023/04/15;0300 UTC;0;962,4;962,5;962,3;,3;20,5;19,6;21;20,5;20,1;19,6;94;94;94;301;1,9;1,4;
2023/04/15;0400 UTC;0;961,9;962,4;961,9;,4;20,4;19,5;20,5;20,4;19,6;19,5;94;94;94;321;2,6;,9;
2023/04/15;0500 UTC;0;961,3;961,9;961,3;,5;20,8;19,8;20,8;20,4;19,8;19,4;94;94;94;34;2,1;1;
2023/04/15;0600 UTC;0;960,8;961,3;960,8;;20,4;19,5;20,9;20,4;19,9;19,5;94;94;94;320;1,9;,5;
2023/04/15;0700 UTC;0;961,1;961,1;960,8;;20;19,1;20,4;20;19,5;19,1;94;94;94;295;1,1;,7;
2023/04/15;0800 UTC;0;961,3;961,3;961;;19,6;18,7;20,1;19,6;19,2;18,6;94;94;94;304;2,4;1,6;
2023/04/15;0900 UTC;0;962;962;961,3;;19,7;18,7;19,9;19,6;18,9;18,7;94;94;94;316;3,2;1,1;
2023/04/15;1000 UTC;0;962,7;962,7;962;114,7;20,1;19,1;20,1;19,6;19,2;18,6;94;94;94;323;2,1;1,1;
2023/04/15;1100 UTC;0;963,1;963,1;962,7;689,7;22,5;19,8;22,6;20,1;20,6;19;94;81;85;257;3,5;1,3;
2023/04/15;1200 UTC;0;963,3;963,4;963,1;1784,5;24,3;19;24,3;22,5;20,2;19;85;72;72;267;10,5;6;
2023/04/15;1300 UTC;0;963,6;963,6;963,3;2222,7;25,3;19,2;25,7;24,1;19,5;18,7;74;67;69;260;13,2;7,7;
2023/04/15;1400 UTC;0;963;963,6;962,9;3101,9;26,4;19,2;26,6;25,3;19,7;18,4;69;63;64;254;12,8;8;
2023/04/15;1500 UTC;0;962,7;963,1;962,7;2971,8;27,5;18,5;27,6;25,9;19,1;17,4;64;57;58;267;13,4;6,4;
2023/04/15;1600 UTC;0;962;962,7;961,9;2642,1;28;17,7;28,2;27;18,5;16,9;58;52;53;252;11,9;6,9;
2023/04/15;1700 UTC;0;961,9;962;961,8;2009,8;28,6;16,7;29,1;27,6;17,4;15,9;53;47;49;242;12,3;7,1;
2023/04/15;1800 UTC;0;962,2;962,2;961,8;1333,3;26,3;17,7;29,1;26,3;18,4;16,4;59;48;59;191;11,7;4,2;
2023/04/15;1900 UTC;0;962,6;962,6;962,2;706,8;25,1;18,2;26,4;25,1;18,3;17,3;66;58;66;126;8,2;3,4;
2023/04/15;2000 UTC;,8;963,5;963,6;962,6;62,4;22,1;18,9;25,1;22,1;19;18,2;82;66;82;53;7;2,2;
2023/04/15;2100 UTC;13,4;964,2;964,3;963,5;17,2;21;19,8;22,1;20,9;19,9;18,9;93;82;93;35;5,3;3,1;
2023/04/15;2200 UTC;,2;964,8;964,8;964,2;;21,2;19,8;21,3;21;19,9;19,7;93;91;91;41;5,5;2;
2023/04/15;2300 UTC;,2;965,7;965,7;964,8;,2;21,1;18,8;21,2;21;19,8;18,8;92;86;86;37;3,7;2;
2023/04/16;0000 UTC;0;966,5;966,5;965,7;;20,9;18,4;21,1;20,7;18,7;18,2;86;85;86;43;3,7;1,2;
2023/04/16;0100 UTC;0;966,7;966,7;966,5;;20,7;18,3;21;20,4;18,4;17,9;87;84;86;40;3,4;1,5;
2023/04/16;0200 UTC;0;966,6;966,7;966,6;;20,4;18,7;20,7;20,3;18,7;18,1;90;86;90;331;3,2;,4;
2023/04/16;0300 UTC;0;966,4;966,7;966,4;;20,5;18,5;20,6;20,4;18,8;18,5;90;88;88;43;2,6;1,4;
2023/04/16;0400 UTC;0;966;966,5;966;;20,5;18,5;20,5;20,3;18,9;18,4;91;88;89;62;2,5;1;
2023/04/16;0500 UTC;0;965,5;966;965,5;;20,2;18,8;20,5;20;18,8;18,4;92;88;92;60;1,9;,7;
2023/04/16;0600 UTC;0;964,9;965,5;964,9;;20;18,7;20,2;20;18,9;18,6;92;91;92;359;1,1;,5;
2023/04/16;0700 UTC;0;965;965;964,8;;19,8;18,7;20,1;19,7;18,8;18,6;93;92;93;104;1,2;,6;
2023/04/16;0800 UTC;0;965,2;965,2;964,9;;19,8;18,8;19,9;19,6;18,9;18,6;94;93;94;78;1,4;,9;
2023/04/16;0900 UTC;0;965,4;965,4;965,2;;19,5;18,6;19,8;19,5;18,8;18,6;94;94;94;344;1,8;,7;
2023/04/16;1000 UTC;0;966,2;966,2;965,4;79,3;20,2;19,2;20,2;19,3;19,2;18,4;94;94;94;159;2;,7;
2023/04/16;1100 UTC;0;966,6;966,6;966,2;363,2;21,1;19;21,1;20,1;19,4;18,9;94;88;88;56;2,3;1,1;
2023/04/16;1200 UTC;0;966,6;966,7;966,6;931,1;22,1;18,8;22,1;21,1;19,2;18,3;88;81;82;86;3,9;2,1;
2023/04/16;1300 UTC;0;966,7;966,9;966,6;1840,5;24,6;18,2;24,6;21,9;19,5;17,8;82;67;67;91;4,2;1,7;
2023/04/16;1400 UTC;0;966;966,7;966;2680,5;25,2;15,6;26;24,1;18,1;15,6;68;55;55;101;3,8;1,9;
2023/04/16;1500 UTC;0;965;966;965;1898,5;25,3;17,1;26,9;25;17,8;15,8;62;55;60;80;4,3;1,8;
2023/04/16;1600 UTC;0;964,1;965;964,1;2974;26,7;16,2;27,5;25,3;17,4;15;61;48;53;87;5,4;2,4;
2023/04/16;1700 UTC;0;963,3;964,1;963,3;2651,6;28,2;16,5;28,3;26,3;17,4;15,1;55;47;49;82;5,4;2;
2023/04/16;1800 UTC;0;962,7;963,3;962,7;2257,1;28,1;16,1;28,3;27,2;16,5;14,8;51;46;48;70;5,1;2,9;
2023/04/16;1900 UTC;0;962,4;962,7;962,3;1593,6;27,4;16,6;28,4;27,1;17,1;15,6;54;46;52;96;5,9;3,2;
2023/04/16;2000 UTC;0;962,4;962,4;962,3;492,4;26,1;16,4;27,4;26,1;16,7;16;56;51;55;84;5,5;2,5;
2023/04/16;2100 UTC;0;962,5;962,6;962,4;39,4;24,7;17;26,1;24,7;17;16,5;62;55;62;89;4,3;2,4;
2023/04/16;2200 UTC;0;962,8;962,8;962,5;;23,5;18,5;24,7;23,5;18,5;17;73;62;73;98;4,9;2,6;
2023/04/16;2300 UTC;0;963,2;963,3;962,8;;22,7;18,6;23,5;22,7;18,6;18,4;78;73;78;80;4,3;2,4;
2023/04/17;0000 UTC;0;963,4;963,4;963,2;;21,8;18,6;22,7;21,8;18,7;18,6;82;78;82;82;4,7;2,6;
2023/04/17;0100 UTC;0;963,2;963,4;963,1;;21,3;18,6;21,8;21,3;18,7;18,5;85;82;84;78;4,4;2,4;
2023/04/17;0200 UTC;0;962,7;963,2;962,7;;21,3;18,7;21,3;21,3;18,8;18,6;86;84;86;91;4,2;2,3;
2023/04/17;0300 UTC;0;962,2;962,8;962,2;;21,1;19;21,3;21,1;19;18,7;88;86;88;94;3,8;1,7;
2023/04/17;0400 UTC;0;961,6;962,2;961,6;;21,1;18,9;21,1;21,1;19,1;18,8;88;87;87;79;3,3;1,1;
2023/04/17;0500 UTC;0;961,1;961,6;961,1;;21,1;18,9;21,1;21;19;18,8;88;87;87;79;2,4;,9;
2023/04/17;0600 UTC;0;960,8;961,2;960,8;;20,9;18,8;21,1;20,8;19,2;18,8;90;87;88;94;2,4;1,3;
2023/04/17;0700 UTC;0;960,7;960,9;960,5;;20,4;19;20,9;20,4;19,1;18,7;92;88;92;75;2,4;1,4;
2023/04/17;0800 UTC;0;960,4;960,8;960,4;;20;18,8;20,4;20;19;18,8;93;92;93;77;3,4;1,9;
2023/04/17;0900 UTC;0;960,8;960,9;960,3;;19,3;18,2;20;19,3;18,8;18,2;93;93;93;79;3,1;1,1;
2023/04/17;1000 UTC;0;960,6;960,8;960,6;81,5;19,9;18,6;19,9;19,2;18,6;18,1;94;92;92;106;3,3;1,7;
2023/04/17;1100 UTC;0;961;961,3;960,6;425;20,5;17,7;20,5;19,9;18,6;17,3;92;83;84;86;3,2;1,6;
2023/04/17;1200 UTC;0;961;961,2;961;1011,3;;;23,3;20,5;18,8;;84;;;91;2,9;1,3;
2023/04/17;1300 UTC;0;960,1;961;960,1;2113,4;24,1;17,7;;;;;68;;68;294;3,5;1,8;
2023/04/17;1400 UTC;0;959,9;960,3;959,9;2418,5;25,9;18;25,9;23,2;18,8;17,1;71;62;62;292;3,3;1,8;
2023/04/17;1500 UTC;0;959;959,9;959;3015,1;27,1;18,2;27,1;24,9;18,5;16,8;63;56;58;277;3,7;1,5;
2023/04/17;1600 UTC;0;957,7;959;957,7;2954;27,3;17,3;28,3;26,7;18,6;16,9;59;51;54;159;3,7;1,3;
2023/04/17;1700 UTC;0;956,6;957,7;956,6;2696,6;29,6;17,6;29,6;27,2;18,3;16,6;55;48;49;288;4,5;2,1;
2023/04/17;1800 UTC;0;955,9;956,6;955,9;2288,3;29,7;18,2;30,4;29,1;19;16,7;53;46;50;298;3,9;2,1;
2023/04/17;1900 UTC;0;955,5;955,9;955,4;1009,9;28,7;18,1;29,7;28,3;18,8;17,4;56;49;53;6;3,9;1,4;
2023/04/17;2000 UTC;0;955,4;955,6;955,4;756,7;27,5;19,3;28,9;27,5;19,5;18,1;61;52;61;4;3,7;2,2;
2023/04/17;2100 UTC;0;955,9;956;955,4;37;25,3;20,1;27,5;25,2;20,1;19,1;73;60;73;353;3,5;,9;
2023/04/17;2200 UTC;0;956,1;956,1;955,8;;24,3;20,1;25,4;23,7;20,1;19,5;79;72;77;152;2,7;,8;
2023/04/17;2300 UTC;0;956,9;956,9;956;;23;19,7;24,3;22,8;20,1;19,6;84;77;82;283;2,4;1,7;
2023/04/18;0000 UTC;0;957,1;957,4;956,9;;23,2;19,1;23,3;22,4;19,5;18,7;83;75;78;294;4,2;1,4;
2023/04/18;0100 UTC;0;957,7;957,7;957,1;;22,3;19,4;23,7;22,2;19,5;18,3;84;72;84;303;3;2;
2023/04/18;0200 UTC;0;957,1;957,9;957,1;;24,4;18,4;24,4;22,3;19,4;18,4;84;69;69;235;5,8;2,3;
2023/04/18;0300 UTC;0;956,4;957,1;956,4;;23,6;18,5;24,4;23,3;18,8;18,3;76;69;73;197;3,7;,9;
2023/04/18;0400 UTC;0;955,8;956,4;955,8;;22,1;19,1;23,7;21,6;19,1;18,4;84;73;83;32;2,7;1,1;
2023/04/18;0500 UTC;0;955,1;955,8;955,1;;21,8;19;22,2;21,2;19,4;18,7;87;83;84;57;2,5;1;
2023/04/18;0600 UTC;0;954,6;955,1;954,6;;21;18,7;21,8;20,7;19,1;18,4;89;84;87;186;2,5;,8;
2023/04/18;0700 UTC;0;954,7;954,8;954,6;;20,7;18,7;21;20,3;19;18,5;91;87;89;237;1,6;,5;
2023/04/18;0800 UTC;0;955,5;955,6;954,7;;19,8;18,6;20,7;19,6;18,8;17,9;92;88;92;257;2,3;,8;
2023/04/18;0900 UTC;0;955,8;955,8;955,3;;19,6;18,3;20,1;19,5;18,7;18,2;93;92;92;340;2,7;1;
2023/04/18;1000 UTC;0;955,8;955,9;955,5;75,1;20,3;19,2;20,3;19,5;19,2;18,2;93;92;93;85;3,6;,6;
2023/04/18;1100 UTC;0;956,3;956,3;955,8;315,4;21,1;19,5;21,2;20,3;19,7;19,2;93;91;91;319;2,4;1,5;
2023/04/18;1200 UTC;0;957;957;956,2;599,2;22,4;19,9;22,4;21,1;20;19,3;92;86;86;119;2,6;1,3;
2023/04/18;1300 UTC;0;956,8;957;956,7;610,8;23,7;20,1;23,7;22,4;20,3;19,4;86;80;80;78;2,6;1,1;
2023/04/18;1400 UTC;0;956,4;956,9;956,4;751,7;25;19,7;25;23,6;20,5;19,7;81;72;73;356;2,3;,7;
2023/04/18;1500 UTC;,2;956,4;956,5;955,7;788,9;24,5;20,4;25,7;24,5;20,8;19,7;78;71;78;281;3,5;1,9;
2023/04/18;1600 UTC;,4;955,2;956,4;955,2;802,3;24,6;20,7;24,9;24,1;21,8;20,5;83;77;79;262;3,9;1,6;
2023/04/18;1700 UTC;0;953,7;955,2;953,7;774,8;25,2;20,6;25,4;24,6;21,1;20,4;79;74;76;53;2,7;1,3;
2023/04/18;1800 UTC;0;952,5;953,7;952,4;656,4;25,5;20,9;25,9;25;21,4;20,2;78;72;75;356;3,2;,7;
2023/04/18;1900 UTC;0;952,5;952,6;952,3;268,8;24,6;21,3;25,6;24,5;21,4;20,9;82;75;82;314;2,6;1,7;
2023/04/18;2000 UTC;,8;953,6;953,7;952,5;131,8;24,1;21,5;24,9;24;21,7;20,9;86;78;85;292;4,1;2,4;
2023/04/18;2100 UTC;0;953,6;953,9;953,3;28;23,6;21,6;24,5;23,6;22,1;21,2;90;82;88;49;3,8;1,3;
2023/04/18;2200 UTC;0;953,7;953,8;953,3;;23;21,6;23,6;22,9;22;21,3;92;88;92;196;3,5;1,6;
2023/04/18;2300 UTC;,2;954,4;954,6;953,7;;22,6;21,4;23,2;22,6;21,8;21,4;93;91;93;293;4;1,3;
2023/04/19;0000 UTC;,2;954,9;955,3;954,4;;22,6;21,5;22,6;22,2;21,5;21,1;94;93;94;71;2,7;,8;
2023/04/19;0100 UTC;0;954,6;955;954,6;;22,4;21,3;22,6;22;21,6;20,9;94;93;94;97;2,8;1,2;
2023/04/19;0200 UTC;0;954,1;954,6;954,1;;22,1;21,1;22,4;22,1;21,4;21,1;94;94;94;171;2,7;1,1;
2023/04/19;0300 UTC;0;954,1;954,5;954;;21,9;21;22,2;21,9;21,3;21;95;94;95;268;2,6;1,2;
2023/04/19;0400 UTC;,2;953,4;954,2;953,4;;21,6;20,8;22;21,6;21,1;20,7;95;95;95;290;3,6;1,2;
2023/04/19;0500 UTC;0;953,7;953,7;953,2;;21,8;20,8;22;21,6;21;20,7;95;93;94;262;3,7;1,4;
2023/04/19;0600 UTC;,2;953,7;953,7;953,3;;21,7;20,8;21,8;21,5;20,9;20,5;94;94;94;75;3,1;1,1;
2023/04/19;0700 UTC;7,6;954,2;954,9;953,6;;21,9;21,1;22;21,6;21,1;20,7;95;94;95;140;4,2;1,8;
