REGIAO:;SE
2023/04/19;0800 UTC;4,8;954,7;955,2;953,8;,6;21,7;20,9;22;21,6;21,1;20,8;95;95;95;38;5,1;1,5;
2023/04/19;0900 UTC;3,4;955,8;956;954,7;;21,6;20,8;21,7;21,6;21;20,8;95;95;95;63;3;1,4;
2023/04/19;1000 UTC;2,8;956,7;956,7;955,6;7,8;21,5;20,7;21,6;21,5;20,8;20,7;95;95;95;27;3;,4;
2023/04/19;1100 UTC;,4;957,5;957,5;955,9;36,7;21,6;20,8;21,7;21,5;20,9;20,7;95;95;95;195;3,5;,5;
2023/04/19;1200 UTC;0;958,1;958,2;957,5;312,7;22,5;21,5;22,5;21,6;21,6;20,9;95;94;94;229;1,6;,8;
2023/04/19;1300 UTC;0;958,9;958,9;958,1;635,4;23,3;21,1;23,3;22,5;21,6;20,6;94;87;88;264;3,6;2,1;
2023/04/19;1400 UTC;0;958,5;958,9;958,5;1538,1;24,6;20,6;24,7;23,2;22,1;20,1;90;77;78;273;7,3;3,8;
2023/04/19;1500 UTC;0;957,8;958,5;957,8;2323,9;26,6;20,3;26,6;24,6;20,7;19,3;79;67;69;258;8,3;4,3;
2023/04/19;1600 UTC;0;957,3;957,8;957,2;2510,4;26,3;19,4;27,3;26,2;20,4;18,4;69;60;66;278;8,2;4,3;
2023/04/19;1700 UTC;0;956,7;957,3;956,7;2731,6;26,9;20;27,9;26,3;20,9;19,4;68;62;66;318;5,8;2,2;
2023/04/19;1800 UTC;0;956,4;956,7;956,4;1945,1;27,5;20;28;26,3;21,1;19;69;61;64;340;4,5;2,7;
2023/04/19;1900 UTC;0;956;956,4;956;1354,9;27,2;19,6;27,8;26,6;20,5;18,7;67;60;63;3;4,1;2,1;
2023/04/19;2000 UTC;0;956,9;956,9;956;580,6;26,6;19,8;27,6;25,9;20,5;19,1;70;61;66;23;3,6;2;
2023/04/19;2100 UTC;0;957,6;957,6;956,8;111,9;23,9;20,8;26,6;23,9;20,9;19,5;82;65;82;103;6,2;3,5;
2023/04/19;2200 UTC;0;958,9;958,9;957,6;;22,7;20,1;23,9;22,7;20,8;20,1;86;82;85;96;6,3;2,3;
2023/04/19;2300 UTC;0;960;960;958,9;;22,4;19,8;22,7;22,4;20,1;19,8;86;85;85;92;4,3;2;
2023/04/20;0000 UTC;0;961,1;961,1;960;;22,1;19,6;22,4;22,1;19,8;19,6;87;85;85;110;3,8;2,5;
2023/04/20;0100 UTC;0;961,3;961,3;961,1;;21,6;19,9;22,2;21,6;19,9;19,6;90;85;90;61;3,6;1,6;
2023/04/20;0200 UTC;0;961,2;961,4;961,1;;21,2;20;21,6;21,2;20,1;19,9;93;90;93;55;2,9;1,1;
2023/04/20;0300 UTC;0;961,2;961,3;961,1;;21;19,9;21,2;20,9;20;19,8;94;93;94;82;2,6;,8;
2023/04/20;0400 UTC;0;960,8;961,3;960,8;;20,7;19,7;21;20,7;19,9;19,7;94;94;94;55;1,7;,8;
2023/04/20;0500 UTC;0;960,5;960,8;960,5;;20,5;19,6;20,8;20,2;19,8;19,2;95;94;95;79;2;1;
2023/04/20;0600 UTC;0;961,1;961,1;960,5;;20;19;20,8;19,9;19,9;18,9;95;94;94;186;2,5;1,1;
2023/04/20;0700 UTC;0;960,8;961,1;960,7;;19,8;14,9;20,5;19,7;19,1;14,8;94;70;74;213;3,1;1;
2023/04/20;0800 UTC;0;961,7;961,7;960,8;;18,8;13,3;19,8;18,7;15,2;13,3;77;70;70;265;5,2;2,1;
2023/04/20;0900 UTC;0;962,8;962,8;961,7;;18,2;13;19,3;18,2;13,7;12,3;74;64;72;136;3,6;1,8;
2023/04/20;1000 UTC;0;963,8;963,8;962,8;91,7;19,2;11,7;19,5;17,7;13;11,2;73;59;62;209;5,2;2,5;
2023/04/20;1100 UTC;0;964,5;964,6;963,8;627,9;20,1;11,8;20,1;18,9;13,1;11,5;68;59;59;231;5,2;1,5;
2023/04/20;1200 UTC;0;965,4;965,4;964,5;1583,9;21,4;10,8;21,6;20;12,9;10,8;63;51;51;249;10;5,9;
2023/04/20;1300 UTC;0;965,7;965,8;965,4;2296,6;22,5;10,6;22,9;21,4;11,7;10,6;53;46;47;266;11,1;5,9;
2023/04/20;1400 UTC;0;965,4;965,7;965,4;2817,5;23,5;10,8;23,8;22,5;11,5;9,5;48;42;45;263;10,4;6;
2023/04/20;1500 UTC;0;964,9;965,4;964,9;3036,7;24,7;10,8;25;23,2;12,2;10,3;48;41;42;275;9,2;5,5;
2023/04/20;1600 UTC;0;964,5;964,9;964,5;3002;25;10,6;25,6;24,1;12,1;10,1;45;39;40;260;8,5;4,1;
2023/04/20;1700 UTC;0;964;964,5;964;2571,4;25,9;10,9;26,1;24,8;11,4;10;42;38;39;256;7,4;3,4;
2023/04/20;1800 UTC;0;963,6;964;963,6;2073,4;25,2;10,3;26,3;25,2;11,7;10;42;36;39;241;6;2,6;
2023/04/20;1900 UTC;0;964;964;963,6;1164,2;24,8;10,8;26,1;24,6;11,7;9,6;42;37;41;278;5,5;3,7;
2023/04/20;2000 UTC;0;964,6;964,6;964;472,3;22,2;13,5;25,3;22,2;13,8;10,6;58;41;58;93;8;4,6;
2023/04/20;2100 UTC;0;965,2;965,2;964,6;36,6;20,2;14;22,1;20,2;14;13,4;68;58;68;84;8;3,6;
2023/04/20;2200 UTC;0;966,1;966,1;965,2;;19,2;14,5;20,2;19,2;14,5;14;74;68;74;84;7;3,1;
2023/04/20;2300 UTC;0;967,3;967,3;966,1;;18,8;14,2;19,2;18,8;14,6;14,1;75;74;74;59;5,6;2,3;
2023/04/21;0000 UTC;0;968,4;968,4;967,3;;18;14;18,8;18;14,2;13,9;77;74;77;54;5,2;2,2;
2023/04/21;0100 UTC;0;969,2;969,2;968,4;;18,2;14,1;18,2;17,8;14,1;14;79;77;77;52;4,6;2,7;
2023/04/21;0200 UTC;0;969,4;969,4;969,2;;18,1;14;18,3;18,1;14,2;13,9;77;76;77;62;5,5;1,8;
2023/04/21;0300 UTC;0;969,1;969,4;969,1;;17,8;13,9;18,1;17,8;14;13,9;78;77;78;55;3,9;1,6;
2023/04/21;0400 UTC;0;968,8;969,2;968,8;;17,6;14;17,9;17,6;14,1;13,8;80;77;80;79;3,1;1,3;
2023/04/21;0500 UTC;0;968,6;968,8;968,5;;17,1;14,3;17,6;17,1;14,5;14;85;80;84;328;2,6;,6;
2023/04/21;0600 UTC;0;968,4;968,6;968,3;;17,2;14,3;17,3;17,1;14,6;14,2;85;82;83;317;,9;,6;
2023/04/21;0700 UTC;0;967,9;968,4;967,9;;16,6;14,4;17,2;16,5;14,4;14;87;81;87;230;1;,7;
2023/04/21;0800 UTC;0;968;968;967,8;;16,3;15,1;16,7;15,9;15,1;14;93;85;93;305;1,2;,6;
2023/04/21;0900 UTC;0;968,4;968,4;968;;16,1;13;16,6;15,9;15,1;12,5;93;79;82;100;2,3;,7;
2023/04/21;1000 UTC;0;968,8;968,8;968,4;62,8;16,2;13,2;16,2;15,8;13,3;12,9;84;82;82;103;1,9;1,2;
2023/04/21;1100 UTC;0;969,7;969,7;968,8;592,4;17,5;12,9;17,5;16,2;13,2;12,6;82;74;75;175;2,5;1,3;
2023/04/21;1200 UTC;0;969,9;969,9;969,7;1729,3;19,3;13,5;19,7;17,4;14,2;12,7;75;68;69;119;3;1,6;
2023/04/21;1300 UTC;0;970,2;970,2;969,9;2458,8;21,8;12,4;21,8;19,2;14,2;12,1;69;54;55;66;4,2;1,7;
2023/04/21;1400 UTC;0;969,8;970,2;969,8;2893,2;22,1;11,4;22,7;21;12,8;10;57;46;51;82;4,4;2,1;
2023/04/21;1500 UTC;0;969,2;969,9;969,2;3022;23,2;10;23,3;21,9;11,9;8,7;52;40;43;116;6;3,2;
2023/04/21;1600 UTC;0;968,5;969,2;968,5;2981,3;23,7;9,6;24;22,4;10,8;8,2;46;38;41;130;6,6;3,2;
2023/04/21;1700 UTC;0;967,7;968,5;967,7;2697,1;24,7;9,9;24,7;23,4;10,7;8,8;43;38;39;133;7,4;2,3;
2023/04/21;1800 UTC;0;967,2;967,7;967,2;2199,7;24,6;9,6;24,9;24,1;9,7;8,2;40;36;39;90;6,1;2,6;
2023/04/21;1900 UTC;0;967,3;967,3;967,1;934,6;23,7;10,9;24,9;23,5;11;9,4;45;38;45;106;6,1;2,7;
2023/04/21;2000 UTC;0;967,8;967,8;967,3;346,1;23;11,6;23,7;23;12,4;10,8;51;45;48;102;5,5;2,5;
2023/04/21;2100 UTC;0;967,9;967,9;967,7;40,5;21,2;12,5;23;21,2;12,5;11;57;47;57;92;5,8;2,3;
2023/04/21;2200 UTC;0;968,4;968,4;967,9;;19,5;13,9;21,2;19,5;13,9;12,5;70;57;70;64;4,4;2,2;
2023/04/21;2300 UTC;0;969,2;969,2;968,4;;18,7;14,2;19,5;18,7;14,2;13,9;75;70;75;52;4,7;2,9;
2023/04/22;0000 UTC;0;969,7;969,7;969,2;;18,5;14,4;18,8;18,5;14,4;14,2;77;75;77;55;5,2;2,6;
2023/04/22;0100 UTC;0;969,6;969,8;969,6;;18,1;14,3;18,5;18,1;14,4;14,3;79;77;79;55;4,5;1,8;
2023/04/22;0200 UTC;0;969,6;969,6;969,5;;17,7;14,6;18,1;17,6;14,6;14,2;82;78;82;72;3,3;1,6;
2023/04/22;0300 UTC;0;969,7;969,7;969,5;;17,3;14,7;18;17,3;14,9;14,6;85;82;85;41;3,7;1,2;
2023/04/22;0400 UTC;0;969,2;969,7;969,2;;17,7;14,9;17,8;17,2;15,3;14,7;87;84;84;116;2,4;1,3;
2023/04/22;0500 UTC;0;969;969,3;969;;17,9;15;17,9;17,7;15,1;14,9;84;83;83;47;2,2;1,2;
2023/04/22;0600 UTC;0;968,5;969;968,5;;17,6;15,3;17,9;17,6;15,3;14,9;86;83;86;54;2,9;1,1;
2023/04/22;0700 UTC;0;968,2;968,5;968,1;;17,4;15,6;17,6;17,3;15,6;15,3;89;86;89;79;2,3;,9;
2023/04/22;0800 UTC;0;968,3;968,3;968,1;;17,5;15,5;17,5;17,4;15,6;15,4;89;88;88;84;3;1,2;
2023/04/22;0900 UTC;0;968,8;968,8;968,3;;17,1;15,1;17,5;17,1;15,6;15;89;86;88;52;3,6;,8;
2023/04/22;1000 UTC;0;969,6;969,6;968,8;66,3;17,8;15,5;17,8;17;15,9;15,1;91;86;86;46;1,8;1;
2023/04/22;1100 UTC;0;970,3;970,3;969,6;515,3;19,1;15,9;19,1;17,6;16;15,2;88;82;82;86;3,3;1,6;
2023/04/22;1200 UTC;0;970,5;970,6;970,3;1628,3;20,6;15,8;20,8;19,1;16,2;15,2;82;73;74;69;3,7;1,9;
2023/04/22;1300 UTC;0;970,3;970,6;970,3;2248,8;22,7;15,9;22,7;20,5;16,2;14,9;75;64;66;90;5;2,9;
2023/04/22;1400 UTC;0;969,7;970,4;969,7;2586,8;24,4;15,1;24,5;22,6;16,5;14,2;67;55;56;121;7;3,1;
2023/04/22;1500 UTC;0;968,8;969,8;968,8;2492,9;24,8;14,8;25,5;23,9;15,3;13,8;57;52;54;117;6,6;3,7;
2023/04/22;1600 UTC;0;967,9;968,8;967,9;1493,4;24,4;14,9;25,6;24,1;15,4;14;57;51;56;134;6,6;3;
2023/04/22;1700 UTC;0;967;967,9;967;1326,2;24,9;14,5;25,5;24,3;15,3;14,3;56;52;53;112;5,9;2,5;
2023/04/22;1800 UTC;0;966,7;967;966,6;940,2;24,8;14,8;25,5;24,6;15,4;14,3;55;51;54;133;5,5;1,8;
2023/04/22;1900 UTC;0;966,6;966,7;966,6;677,4;25,1;14,9;25,1;24,8;15,2;14,5;55;52;53;85;4,6;1,8;
2023/04/22;2000 UTC;0;966,9;966,9;966,6;343,6;23,6;16,8;25,2;23,6;17,3;14,6;68;52;66;325;3,2;1,3;
2023/04/22;2100 UTC;0;967;967,1;966,9;45;23,4;16,4;23,7;23,1;16,8;16;67;63;65;52;3,2;1,1;
2023/04/22;2200 UTC;0;967,4;967,4;967;;21,9;16,2;23,4;21,9;16,6;16,2;70;65;70;78;4,6;3;
2023/04/22;2300 UTC;0;968,3;968,3;967,4;;21;16,6;21,9;21;16,6;16,3;76;70;76;73;4,6;1,8;
2023/04/23;0000 UTC;0;968,7;968,7;968,3;;20,5;16,9;21;20,4;16,9;16,6;80;76;80;63;5,7;2,2;
2023/04/23;0100 UTC;0;968,8;968,9;968,7;;20,4;17,1;20,5;20,4;17,1;16,9;81;80;81;65;3,7;1,9;
2023/04/23;0200 UTC;0;968,8;968,9;968,7;;20,3;16,9;20,6;20,3;17,2;16,8;82;79;81;82;5,3;2,2;
2023/04/23;0300 UTC;0;968,9;968,9;968,8;;20,1;17;20,3;20;17;16,8;83;81;82;98;3,7;2;
2023/04/23;0400 UTC;0;968,5;968,9;968,5;;19,6;17;20,1;19,6;17,1;16,9;85;82;85;105;3,5;2;
2023/04/23;0500 UTC;0;968,3;968,6;968,3;;19,5;17,1;19,8;19,5;17,1;17;86;84;86;109;3,6;1,6;
2023/04/23;0600 UTC;0;968,3;968,4;968,3;;19,6;17,1;19,7;19,5;17,2;17,1;86;85;86;82;3,3;1,3;
2023/04/23;0700 UTC;0;968,1;968,4;968,1;;19,4;17,2;19,6;19,4;17,3;17,1;87;86;87;106;4,5;2,4;
2023/04/23;0800 UTC;0;968,3;968,3;968,1;;19,1;17,1;19,4;19,1;17,2;17;88;86;88;96;4,7;2,3;
2023/04/23;0900 UTC;0;969;969;968,4;;18,8;16,8;19,3;18,8;17,2;16,8;89;87;88;61;3,9;1,2;
2023/04/23;1000 UTC;0;969,7;969,7;969;46,2;19,2;17;19,2;18,7;17,3;16,9;90;87;87;115;2,7;,9;
2023/04/23;1100 UTC;0;970,1;970,1;969,7;603,7;20,5;16,6;20,5;19,3;17,1;16,4;87;78;78;108;3;1,5;
2023/04/23;1200 UTC;0;970,5;970,5;970,1;826,1;20,8;16,6;21,4;20,4;17,1;16;79;73;77;76;3,2;1,6;
2023/04/23;1300 UTC;0;970,6;970,6;970,5;1825,6;21,9;16;22,9;20,8;17,1;15,8;78;66;69;99;4,4;2,1;
2023/04/23;1400 UTC;0;969,9;970,6;969,9;2008,6;24;15,4;24,2;21,8;16,6;15,1;70;58;59;83;4;1,5;
2023/04/23;1500 UTC;0;969;969,9;969;3119,6;25,5;13,6;25,9;24;17;13,3;60;47;48;96;5,4;2,9;
2023/04/23;1600 UTC;0;968,2;969;968,2;2947,6;25,9;13,6;26,9;25,2;14,7;12,5;50;44;47;84;5,4;2,3;
2023/04/23;1700 UTC;0;967,4;968,2;967,4;2744,2;26,5;12,6;27,2;25,9;14,9;11,7;49;40;42;51;6,3;2,2;
2023/04/23;1800 UTC;0;967,2;967,4;967,2;2113,7;26,9;12,6;27,2;25,8;13,5;11,8;46;39;41;102;5,7;3,4;
2023/04/23;1900 UTC;0;967,4;967,4;967,1;848,5;26;12,6;27;25,8;13,2;11,6;45;40;43;97;5,7;3,1;
2023/04/23;2000 UTC;0;968,2;968,2;967,4;228,2;24,5;14;26;24,5;14;12,3;52;43;52;109;6,8;3,4;
2023/04/23;2100 UTC;0;968,5;968,5;968,1;34,2;22,5;15,6;24,5;22,5;15,6;14;65;52;65;109;8,1;2,7;
2023/04/23;2200 UTC;0;969,2;969,2;968,5;;21,4;15,8;22,5;21,4;15,8;15,6;70;65;70;88;5,3;2,4;
2023/04/23;2300 UTC;0;970;970;969,2;;20,5;15,7;21,4;20,5;15,8;15,6;74;70;74;64;5,1;1,6;
2023/04/24;0000 UTC;0;970,6;970,6;970;;19,9;15,5;20,5;19,9;15,8;15,5;76;74;76;54;4,1;2,2;
2023/04/24;0100 UTC;0;970,8;970,8;970,6;;18,9;15,4;19,9;18,9;15,7;15,4;80;76;80;40;3,8;2;
2023/04/24;0200 UTC;0;971,2;971,3;970,8;;19,7;15,3;20;18,9;15,7;15,3;80;75;75;69;4,3;2,1;
2023/04/24;0300 UTC;0;971,2;971,3;971,2;;19,5;15,5;19,8;19,1;15,7;15,2;80;75;78;43;3,9;2,4;
2023/04/24;0400 UTC;0;970,7;971,3;970,7;;19,1;15,2;19,5;19;15,5;15,2;78;77;78;44;4,3;2,5;
2023/04/24;0500 UTC;0;970,1;970,7;970,1;;17,2;15,4;19,1;17,2;15,4;14,9;89;78;89;99;3,4;1,4;
2023/04/24;0600 UTC;0;969,7;970,1;969,7;;16,8;15,4;17,2;16,8;15,6;15,4;91;89;91;94;2,6;2;
2023/04/24;0700 UTC;0;969,7;969,7;969,5;;16,1;15;16,8;16,1;15,4;15;94;91;94;105;2,9;1,1;
2023/04/24;0800 UTC;0;969,9;969,9;969,6;;15,2;14,3;16,2;15,2;15,3;14,3;94;93;94;32;3;,5;
2023/04/24;0900 UTC;0;970,3;970,3;969,8;;15;14,2;15,3;14,8;14,4;13,9;95;94;95;239;2,1;,7;
2023/04/24;1000 UTC;0;970,7;970,7;970,3;61,5;14,8;13,8;15,2;14,5;14,3;13,6;95;94;94;289;1,6;,9;
2023/04/24;1100 UTC;,2;971,2;971,2;970,7;543,8;16,1;15,2;16,3;14,8;15,4;13,8;95;93;94;285;2,1;1,2;
2023/04/24;1200 UTC;0;971,8;971,8;971,2;1288,4;18,2;15,7;18,2;16,1;16,5;15,2;95;85;85;261;2,4;1,1;
2023/04/24;1300 UTC;0;971,7;971,8;971,7;2234,4;21,5;14,5;21,5;18,2;15,7;13,9;85;63;64;90;3,4;1,3;
2023/04/24;1400 UTC;0;970,9;971,7;970,9;2728,5;23;13,5;23,3;21,1;14,9;12,9;65;54;55;119;4,1;1,9;
2023/04/24;1500 UTC;0;970;970,9;970;2614,8;24,2;13,2;24,2;22,8;14,7;11,9;59;48;50;58;5;1,9;
2023/04/24;1600 UTC;0;969;970;969;2983,9;25,3;12,8;25,8;24;14,7;12,5;53;46;46;86;5,7;2,6;
2023/04/24;1700 UTC;0;968,3;969;968,3;2343,4;25,7;11,8;26,4;24,7;14;11,7;51;42;42;80;5,1;2,3;
2023/04/24;1800 UTC;0;968;968,3;968;1140,4;25,5;13,2;25,7;24,9;13,6;11,6;48;42;47;124;5,1;2,3;
2023/04/24;1900 UTC;0;968,2;968,2;968;708,4;24,9;13,7;25,5;24,7;13,7;12,9;50;46;50;122;6,8;3,9;
2023/04/24;2000 UTC;0;968,2;968,3;968,1;350;24;13,2;24,9;24;13,9;13,1;52;49;51;112;6,8;3;
2023/04/24;2100 UTC;0;968,7;968,7;968,2;46,3;22,7;14,3;24;22,7;14,3;12,6;59;49;59;104;6;2,7;
2023/04/24;2200 UTC;0;969,5;969,5;968,7;;21,3;15,2;22,7;21,2;15,2;14,2;68;59;68;77;4,1;1,7;
2023/04/24;2300 UTC;0;970,1;970,1;969,5;;20,6;15,5;21,5;20,6;15,5;15,1;72;67;72;45;3,5;1,6;
2023/04/25;0000 UTC;0;970,2;970,2;970;;20,3;15,6;20,6;20,2;15,6;15,5;74;72;74;35;3,2;2,2;
2023/04/25;0100 UTC;0;970,3;970,4;970,2;;20,1;15,5;20,4;19,9;15,7;15,5;76;74;75;43;3,9;2,3;
2023/04/25;0200 UTC;0;970,6;970,6;970,3;;19,4;15,3;20,2;19,4;15,6;15,3;77;74;77;34;3,8;2,2;
2023/04/25;0300 UTC;0;970,3;970,6;970,3;;19,3;14,8;19,4;19,1;15,3;14,8;78;75;75;44;3,5;2,5;
2023/04/25;0400 UTC;0;969,9;970,3;969,9;;18;15,2;19,3;18;15,2;14,8;83;75;83;70;3,5;1,4;
2023/04/25;0500 UTC;0;969,3;969,9;969,3;;18,1;15,1;18,3;18;15,4;15,1;84;82;83;45;2,6;1,3;
2023/04/25;0600 UTC;0;968,8;969,3;968,8;;17,1;14,9;18,1;17,1;15,2;14,9;87;83;87;85;2,8;2;
2023/04/25;0700 UTC;0;968,6;968,8;968,6;;16,5;15,3;17,1;16,4;15,3;14,9;93;87;93;85;2,9;1,9;
2023/04/25;0800 UTC;0;968,6;968,6;968,4;;15,9;14,8;16,6;15,9;15,5;14,7;93;92;93;85;2,8;1,2;
2023/04/25;0900 UTC;0;969,3;969,3;968,6;;15,6;14,5;16;15,6;15;14,5;94;93;94;76;2;,6;
2023/04/25;1000 UTC;0;969,9;969,9;969,3;82,6;15,9;15,1;15,9;15,1;15,1;14,2;95;93;95;7;1,8;1;
2023/04/25;1100 UTC;0;970,5;970,5;969,9;651;18,1;15,5;18,3;15,9;16,2;15,1;95;84;84;192;1,6;,5;
2023/04/25;1200 UTC;0;971,1;971,1;970,5;1463,5;20,6;15,8;20,7;18,2;16,4;15,1;84;74;74;56;2,4;,8;
2023/04/25;1300 UTC;0;971;971,3;971;2121,5;21,6;15,8;22;19,9;16,4;15,2;77;68;70;100;3,7;2;
2023/04/25;1400 UTC;0;970,1;971;970,1;2486;23,1;15,3;23,4;21,1;16,4;14,9;71;59;62;74;3,9;1,7;
2023/04/25;1500 UTC;0;969;970,1;969;2938,8;24,6;15,1;24,6;23,1;15,9;14,4;62;54;56;62;4;1,8;
2023/04/25;1600 UTC;0;968,1;969;968,1;2721,4;25,3;15;26,2;24,6;16,3;14,2;58;49;53;99;4;1,3;
2023/04/25;1700 UTC;0;967,3;968,1;967,3;2069;26,8;16,2;26,9;25,1;16,6;14,9;55;49;52;73;4,8;1,4;
2023/04/25;1800 UTC;0;967;967,3;967;1541,2;26,8;15,5;26,9;25,9;16,5;15,3;55;50;50;66;3,9;1,2;
2023/04/25;1900 UTC;0;966,9;967;966,9;1068,9;26,1;17;27,9;26,1;17;15,1;58;48;57;331;3,1;1,8;
2023/04/25;2000 UTC;0;967;967;966,9;586;25,6;17,6;26,6;25,6;17,8;16,7;62;55;61;335;3,1;1,5;
2023/04/25;2100 UTC;0;967,1;967,1;966,9;47,6;23;18,1;25,6;23;18,1;17,3;74;61;74;337;2,8;1,6;
2023/04/25;2200 UTC;0;967,5;967,5;967,1;;23,8;17,1;23,9;22,8;18,3;17;76;66;66;116;4,3;2,9;
2023/04/25;2300 UTC;0;968;968;967,5;;22;17,6;23,8;22;17,6;17;76;66;76;97;4,3;1,1;
2023/04/26;0000 UTC;0;968;968,1;967,9;;21,2;17,8;22,1;20,1;17,9;16,9;85;75;81;25;2,8;1,3;
2023/04/26;0100 UTC;0;968;968,1;968;;21,6;17,6;21,8;21,2;17,8;17,6;81;78;78;77;3;1,6;
2023/04/26;0200 UTC;0;968;968;967,9;;20,3;17,5;21,6;20,3;17,7;17,4;84;78;84;41;3,3;1,7;
2023/04/26;0300 UTC;0;968,2;968,2;968;;20,1;17,5;20,5;20;17,7;17,3;85;83;85;74;2,9;1,8;
2023/04/26;0400 UTC;0;967,7;968,2;967,7;;19,7;17,8;20,2;19,3;17,9;17,1;90;85;89;44;3,9;2;
2023/04/26;0500 UTC;0;967,4;967,7;967,3;;18,2;16,9;19,7;18,2;17,8;16,9;92;87;92;339;2,6;,6;
2023/04/26;0600 UTC;0;966,9;967,4;966,9;;17,9;17;18,3;17,7;17,4;16,6;94;92;94;340;2;1,1;
2023/04/26;0700 UTC;0;966,6;966,9;966,6;;18,4;17,4;18,4;17,4;17,6;16,4;95;94;94;92;1,6;1,1;
2023/04/26;0800 UTC;0;966,6;966,8;966,5;;17,4;16,5;18,4;17;17,5;16;95;93;94;16;2,4;,8;
2023/04/26;0900 UTC;0;966,7;966,7;966,4;;17,6;16,7;18;17,4;17;16,5;95;94;94;133;1,7;1;
2023/04/26;1000 UTC;0;966,9;966,9;966,5;62,6;17,1;16,3;17,8;16,8;17;15,8;95;94;95;58;2,5;1,7;
2023/04/26;1100 UTC;0;967,7;967,7;966,9;460,4;18,3;17,5;18,6;17,1;17,8;16,3;95;95;95;114;3,4;,4;
2023/04/26;1200 UTC;0;967,7;967,8;967,6;1430,9;21,4;17,6;21,6;18,3;19,8;17,5;95;79;79;156;2,6;1,1;
2023/04/26;1300 UTC;0;967,4;967,9;967,4;2021,2;22,8;17,2;23,3;21,3;17,9;16,7;80;68;70;275;3;1;
2023/04/26;1400 UTC;0;966,4;967,4;966,4;1716,4;24,7;17,6;24,8;22,6;18,3;17;72;65;65;66;3,3;1,1;
2023/04/26;1500 UTC;0;965,4;966,4;965,4;2950,2;26,3;17,4;26,4;24,2;18,3;16,8;67;57;58;119;4,3;1,8;
2023/04/26;1600 UTC;0;964,5;965,4;964,5;2630,9;27,3;17,4;28,2;26,2;18,4;17;59;53;55;239;4,3;2,1;
2023/04/26;1700 UTC;0;963,2;964,5;963,2;1541,7;27,7;17,5;28,5;26,9;18,9;17,2;59;53;54;232;4,4;1,3;
2023/04/26;1800 UTC;0;962,7;963,2;962,7;943,7;27;18;28,4;27;18,7;17,1;59;53;58;287;4,5;2,6;
2023/04/26;1900 UTC;0;962,8;962,8;962,6;515,2;26,6;18,9;27;26,6;19,2;18;64;58;63;272;5,1;2,8;
2023/04/26;2000 UTC;0;963,3;963,3;962,8;242,9;25,3;19,8;26,6;25,3;19,8;18,4;72;61;71;316;5,2;1,3;
2023/04/26;2100 UTC;0;963,5;963,6;963,3;20;23,9;20,1;25,3;23,8;20,3;19,7;80;71;79;332;3,1;1,8;
2023/04/26;2200 UTC;0;963,5;963,5;963,2;;22,7;19,8;23,9;22,7;20,7;19,8;88;79;84;331;3,1;1,4;
2023/04/26;2300 UTC;0;963,9;964;963,5;;23;19,5;23,4;22,4;20,2;19,2;87;78;80;74;3,6;1,2;
2023/04/27;0000 UTC;,2;964,4;964,5;963,9;;21,7;19,6;23;21,7;19,6;19,1;88;80;88;309;3,1;,4;
2023/04/27;0100 UTC;,2;964,4;964,5;964,3;;20,9;19,6;21,9;20,8;20,1;19,6;93;88;92;1;1,8;1;
2023/04/27;0200 UTC;,4;964,2;964,4;964,1;;21,2;19,8;21,3;20,6;20,2;19,5;94;92;92;20;3;1,2;
2023/04/27;0300 UTC;0;963,7;964,2;963,7;;20,5;19,5;21,2;20,4;19,8;19,3;94;92;94;313;2,9;,4;
