REGIAO:;SE
2023/04/27;0400 UTC;0;963;963,7;963;;19,9;19;20,5;19,9;19,4;18,9;95;94;94;290;2,3;1;
2023/04/27;0500 UTC;0;962,4;963,1;962,4;;19,6;18,7;19,9;19,6;19;18,7;95;94;95;294;2,3;1,3;
2023/04/27;0600 UTC;0;962,2;962,4;962,1;;19,3;18,4;19,6;19,2;18,8;18,4;95;95;95;302;2,3;1,2;
2023/04/27;0700 UTC;0;961,9;962,2;961,9;;19,1;18,4;19,3;18,8;18,4;18;95;95;95;349;2;1,2;
2023/04/27;0800 UTC;0;961,9;961,9;961,8;;18,5;17,7;19,6;18,5;18,9;17,6;95;95;95;319;1,8;,8;
2023/04/27;0900 UTC;0;962,5;962,5;961,9;,4;18,4;17,7;18,9;18,4;18,1;17,6;95;95;95;316;1,9;1,3;
2023/04/27;1000 UTC;0;963,2;963,2;962,5;46;18,6;17,9;18,7;18,3;18;17,6;96;95;96;306;1,9;,7;
2023/04/27;1100 UTC;0;964;964;963,2;347,4;19,1;18,4;19,1;18,5;18,4;17,8;96;96;96;255;3,5;1,6;
2023/04/27;1200 UTC;0;964,5;964,5;964;1245,6;21,8;19,9;21,9;18,9;20,8;18,2;96;89;89;332;2,5;1,1;
2023/04/27;1300 UTC;0;964,6;964,7;964,5;2294,4;23,9;17,8;24,3;21,7;19,7;17,5;89;68;69;236;6,1;2,5;
2023/04/27;1400 UTC;0;963,8;964,6;963,8;2105,7;25,1;16,5;25,8;23,9;19,1;16,5;70;59;59;261;6,3;3,8;
2023/04/27;1500 UTC;,2;962,9;963,8;962,9;2036,3;26,2;15,6;27;25;17,6;15,6;61;52;52;276;6,5;3,3;
2023/04/27;1600 UTC;0;962,1;962,9;962,1;1877,7;26,7;17,6;27,2;26;17,8;15,2;58;51;57;347;5,2;2,4;
2023/04/27;1700 UTC;0;961,2;962,1;961,2;2349,8;28,5;15,1;28,5;26,4;17,9;14,6;58;44;44;293;3,9;1,7;
2023/04/27;1800 UTC;0;961;961,2;961;2014,9;28,5;16,5;28,9;27,9;17,3;14;51;41;48;335;4,5;2,1;
2023/04/27;1900 UTC;0;961;961;960,8;1264,9;28,2;17;28,7;27,7;17,6;16,1;53;47;51;2;4,1;2,1;
2023/04/27;2000 UTC;0;961,4;961,4;961;398,4;26,3;17,1;28,4;26,3;17,9;16,8;59;50;57;13;3,7;1,5;
2023/04/27;2100 UTC;0;962,1;962,1;961,4;25,7;24,4;17,8;26,5;24,4;17,9;16,3;67;54;67;88;5,7;3,3;
2023/04/27;2200 UTC;0;962,8;962,8;962,1;;22,8;17,6;24,4;22,8;17,8;17,5;73;67;73;56;5,9;1,6;
2023/04/27;2300 UTC;0;963,8;963,8;962,8;;22,4;18,2;22,8;22,3;18,2;17,6;77;73;77;54;3,8;2;
2023/04/28;0000 UTC;0;964,4;964,4;963,7;;21,8;18,3;22,4;21,8;18,5;18,2;81;77;81;70;5,4;2,8;
2023/04/28;0100 UTC;0;964,8;964,8;964,4;;21,4;18,1;21,8;21,4;18,3;18,1;82;80;82;74;5,2;1,7;
2023/04/28;0200 UTC;0;965;965,2;964,8;;21,1;18,1;21,4;20,8;18,3;18;85;82;83;38;3,3;1,1;
2023/04/28;0300 UTC;0;964,7;965;964,7;;21,3;18,1;21,4;21;18,2;18;84;81;82;56;2,5;,9;
2023/04/28;0400 UTC;,4;963,9;964,7;963,9;;20,6;18,6;21,3;20,6;18,7;18;89;81;89;102;2,7;1,8;
2023/04/28;0500 UTC;0;963,8;964;963,8;;20,6;19,3;20,6;20,4;19,3;18,6;92;89;92;112;2,7;1,2;
2023/04/28;0600 UTC;0;963,7;963,9;963,7;;20,6;19,1;20,7;20,5;19,3;19,1;92;91;91;89;2,1;,8;
2023/04/28;0700 UTC;0;963,7;963,8;963,6;;20,5;19,2;20,7;20,5;19,3;19,1;92;91;92;58;1,8;,8;
2023/04/28;0800 UTC;0;964,1;964,1;963,7;;20,1;18,9;20,5;20,1;19,2;18,9;93;92;93;84;3,3;1,9;
2023/04/28;0900 UTC;0;964,4;964,4;964,1;;20,2;19,2;20,2;20;19,2;18,8;94;93;94;69;3,8;1,3;
2023/04/28;1000 UTC;0;965;965;964,4;49,8;20,5;19,5;20,5;20,2;19,5;19,1;94;93;94;108;4,1;2,3;
2023/04/28;1100 UTC;0;965,7;965,7;965;193,1;20,8;19;20,9;20,5;19,6;18,8;94;89;89;99;7,6;3,2;
2023/04/28;1200 UTC;0;966,1;966,1;965,7;504,4;21,4;18,1;21,5;20,8;19,2;18;90;81;81;91;7,1;3,2;
2023/04/28;1300 UTC;0;966,6;966,7;966,1;668;21,6;18,1;21,9;21,3;18,3;17,8;82;79;80;93;6,1;2,8;
2023/04/28;1400 UTC;0;966,4;966,7;966,4;484,5;21,1;17,8;21,8;21;18,3;17,7;82;79;82;50;5,4;2,2;
2023/04/28;1500 UTC;0;966;966,4;966;720,7;21,9;17,8;22;21,1;18,2;17,4;82;76;78;51;4,6;2,1;
2023/04/28;1600 UTC;0;965,4;966;965,4;895,9;21,6;17,9;22,4;21,5;18,4;17,5;81;76;79;21;4,3;1,7;
2023/04/28;1700 UTC;0;965;965,4;965;568;22;17,9;22,2;21,6;18,5;17,6;81;76;77;46;3,7;2,3;
2023/04/28;1800 UTC;0;964,9;965;964,8;494,2;21,8;18,1;22,2;21,8;18,4;17,8;80;77;80;5;3,9;2,5;
2023/04/28;1900 UTC;0;965,3;965,3;964,9;262,7;21,6;17,9;21,9;21,6;18,2;17,8;80;78;80;8;3,9;1,8;
2023/04/28;2000 UTC;0;966;966;965,3;35,6;20,5;18,4;21,6;20,5;18,4;17,8;88;79;88;9;2,9;1,3;
2023/04/28;2100 UTC;,2;966,6;966,6;966;;20,1;18;20,6;20;18,6;18;91;88;88;41;4,2;2,2;
2023/04/28;2200 UTC;0;967,3;967,3;966,6;;19,7;17,8;20,1;19,7;18;17,7;89;87;89;40;4,2;1,4;
2023/04/28;2300 UTC;1,8;967,9;967,9;967,3;;19,2;17,9;19,7;19,1;18;17,8;93;89;93;42;3,7;2;
2023/04/29;0000 UTC;0;968,5;968,5;967,9;;18,9;17,7;19,2;18,9;17,9;17,7;93;92;93;12;5,2;1,3;
2023/04/29;0100 UTC;0;968,7;968,7;968,5;;18,6;17,3;18,9;18,5;17,7;17,3;94;92;92;22;3;1,2;
2023/04/29;0200 UTC;0;968,4;968,7;968,3;;18,4;17;18,7;18,4;17,3;16,9;92;90;92;304;3,3;1;
2023/04/29;0300 UTC;0;967,9;968,4;967,9;;18,8;17,2;18,8;18,3;17,2;16,9;92;91;91;116;2,1;1;
2023/04/29;0400 UTC;0;967,6;968;967,6;;18,7;17,3;18,9;18,7;17,5;17;92;89;91;67;2,7;1,7;
2023/04/29;0500 UTC;0;967,3;967,6;967,2;;18,7;17,4;18,7;18,5;17,5;17,2;93;91;92;98;2,7;1,2;
2023/04/29;0600 UTC;0;966,8;967,3;966,8;;18,7;17,6;18,8;18,6;17,6;17,4;93;92;93;76;2,8;1,2;
2023/04/29;0700 UTC;0;966,9;966,9;966,8;;18,7;17,7;18,7;18,7;17,7;17,6;94;93;94;76;3;1,9;
2023/04/29;0800 UTC;0;967,2;967,2;966,8;;18,9;17,9;18,9;18,7;17,9;17,7;94;94;94;90;3;1,6;
2023/04/29;0900 UTC;0;967,7;967,7;967,2;;19;18;19;18,9;18;17,9;94;94;94;104;2,7;1,7;
2023/04/29;1000 UTC;0;968,2;968,2;967,7;23,9;19,1;17,3;19,1;19;18;17,3;94;89;89;99;4;2,3;
2023/04/29;1100 UTC;0;968,8;968,8;968,2;201,6;19,6;17,1;19,6;19,1;17,4;16,6;90;85;85;106;3,7;1,7;
2023/04/29;1200 UTC;0;969;969;968,7;610,7;20,3;16,7;20,5;19,6;17,2;16,5;86;79;80;93;4,4;2,4;
2023/04/29;1300 UTC;0;968,9;969,2;968,9;1360,7;21,7;17,2;21,7;20,2;17,5;16,7;81;75;75;104;6,4;3,4;
2023/04/29;1400 UTC;0;968,1;968,9;968,1;1841,3;22,8;17;23,1;21,5;17,6;16,7;76;69;70;80;7,3;3,3;
2023/04/29;1500 UTC;0;967,3;968,1;967,2;2286,2;23,7;17,2;24,5;22,7;17,9;16,6;72;64;67;102;7,3;4,1;
2023/04/29;1600 UTC;0;966,4;967,3;966,3;2173,2;24,1;17,1;24,5;23,5;17,9;16,8;68;63;65;116;8,5;4,2;
2023/04/29;1700 UTC;0;965,6;966,4;965,6;1638,8;24,7;17,2;25,7;23,9;18,3;17,1;67;60;63;117;7;3,7;
2023/04/29;1800 UTC;0;965,4;965,6;965,3;517,8;24,2;17,9;24,8;24,1;17,9;17,2;68;63;68;143;6,5;3,1;
2023/04/29;1900 UTC;2,4;965,7;965,9;965,3;218,5;21,9;18,7;24,2;21,8;19,3;17,6;85;67;82;188;7,1;1,7;
2023/04/29;2000 UTC;0;966,1;966,1;965,7;141,8;21,7;19,1;21,9;21,4;19,3;18,7;88;82;85;110;5,7;3,1;
2023/04/29;2100 UTC;0;966,7;966,7;966,1;24,2;21,2;18,5;21,8;21,2;19;18,5;86;84;84;114;5,3;3,3;
2023/04/29;2200 UTC;0;967,4;967,4;966,7;;20,9;18,1;21,2;20,9;18,5;18,1;85;83;84;95;5;1,6;
2023/04/29;2300 UTC;0;968;968;967,4;;20,5;18,1;20,9;20,5;18,4;18,1;87;84;86;69;3;1,2;
2023/04/30;0000 UTC;0;968,2;968,3;968;;20,5;18,2;20,5;20,4;18,2;18,1;87;86;86;92;2,6;1,2;
2023/04/30;0100 UTC;0;968,3;968,3;968,2;,2;20,5;18,4;20,6;20,5;18,4;18,1;88;86;88;89;2,4;,8;
2023/04/30;0200 UTC;0;968,4;968,4;968,1;;20,4;18,8;20,5;20,1;19;18,5;92;88;91;49;2,1;1,4;
2023/04/30;0300 UTC;0;968,1;968,4;968,1;,1;20,2;18,8;20,4;20,2;18,8;18,7;92;90;92;38;3;1,4;
2023/04/30;0400 UTC;0;967,3;968,1;967,3;;19,8;18,5;20,3;19,8;18,9;18,5;92;92;92;109;3;1,9;
2023/04/30;0500 UTC;0;966,8;967,3;966,8;;19,9;18,8;19,9;19,7;18,8;18,5;94;92;94;102;3,9;1,4;
2023/04/30;0600 UTC;0;966,5;966,8;966,5;;19,7;18,8;19,9;19,5;18,9;18,5;95;93;95;10;2,3;1,5;
2023/04/30;0700 UTC;0;966,7;966,7;966,5;;19,9;18,9;19,9;19,6;18,9;18,7;95;94;94;44;2,5;,8;
2023/04/30;0800 UTC;0;966,8;966,8;966,7;;20;18,9;20;19,9;18,9;18,8;94;93;93;51;2,5;1,4;
2023/04/30;0900 UTC;0;967,2;967,2;966,8;;19,9;18,9;20;19,9;19;18,8;94;93;94;68;2,3;,7;
2023/04/30;1000 UTC;,2;967,7;967,7;967,2;38,8;20;19,1;20;19,8;19,1;18,8;95;94;94;90;2;1,3;
2023/04/30;1100 UTC;0;968,2;968,2;967,7;237,4;20,7;19,6;20,7;20;19,6;19,1;95;93;94;100;3,4;1,8;
2023/04/30;1200 UTC;0;968,9;968,9;968,2;473,5;21,5;19,4;21,5;20,7;19,7;18,9;94;86;87;72;4;1;
2023/04/30;1300 UTC;0;968,9;969;968,9;1368,1;23,5;19,1;23,5;21,5;19,4;18,3;87;76;76;104;3,5;1,6;
2023/04/30;1400 UTC;0;968,2;968,9;968,2;2532,1;24,8;18,3;24,9;22,8;19,5;17,7;77;67;67;109;4,5;2,2;
2023/04/30;1500 UTC;0;967,3;968,2;967,3;2578,6;25,8;17,5;26,5;24,5;19,1;17,3;69;59;60;129;5,3;2,3;
2023/04/30;1600 UTC;0;966;967,3;966;2090,7;27,1;18;27,1;25,3;18,5;16,6;65;55;58;94;4,6;2,1;
2023/04/30;1700 UTC;0;965,1;966;965,1;1505,3;26,4;17,9;27,1;25,8;18,4;16,8;61;55;59;90;5,5;1,8;
2023/04/30;1800 UTC;0;964,2;965,1;964,2;1974;27,7;17,1;28;26,4;18,6;16,6;61;51;52;71;4,9;2;
2023/04/30;1900 UTC;0;964,3;964,3;964,2;1293,9;26,6;18,8;27,9;26,4;18,9;17;63;52;63;334;4,4;2,3;
2023/04/30;2000 UTC;0;964,5;964,6;964,1;191,5;23,5;19,1;26,7;23,5;19,1;18,5;76;62;76;331;5;2,9;
2023/04/30;2100 UTC;,6;964,7;964,8;964,1;28,3;21,3;17,6;23,6;21,3;19;15,6;80;62;80;106;10,1;3,2;
2023/04/30;2200 UTC;2,4;965,7;965,7;964,4;;20,4;18;21,3;19,7;18,6;17,4;93;80;86;277;6,9;2,8;
2023/04/30;2300 UTC;0;966,3;966,3;965,7;;20,4;18,4;21,4;20;18,5;17,7;88;83;88;347;5,2;2;
2023/05/01;0000 UTC;0;967;967;966,3;;20;17,8;20,9;20;18,9;17,7;90;85;87;58;4,6;1,8;
2023/05/01;0100 UTC;0;966,6;967;966,5;;20;18,4;20,3;19,6;18,5;17,8;92;87;90;120;3,9;1;
2023/05/01;0200 UTC;0;966,1;966,9;966,1;;19,8;18,6;20,5;19,6;18,8;18,3;93;88;93;301;2,4;,8;
2023/05/01;0300 UTC;0;966,5;966,5;966;;19,7;18,6;20,1;19,5;19;18,4;94;92;93;127;4,4;1,4;
2023/05/01;0400 UTC;0;966,6;966,8;966,5;;18,5;17,5;19,8;18,4;18,6;17,5;94;92;94;109;3;,9;
2023/05/01;0500 UTC;0;966,3;966,6;966,2;;18,7;17,7;18,7;18,4;17,7;17,4;95;94;94;114;4,4;3,3;
2023/05/01;0600 UTC;0;966,4;966,5;966,2;;17,2;16,2;18,7;17,2;17,7;16,2;94;93;94;10;4,4;1,4;
2023/05/01;0700 UTC;0;966,2;966,4;966,2;;17,3;16,3;18,4;17,1;17,3;16,1;95;91;94;356;3,2;1,5;
2023/05/01;0800 UTC;0;966,2;966,2;966,1;;17,1;16,1;17,8;17,1;16,8;16,1;94;93;94;349;2,1;,8;
2023/05/01;0900 UTC;0;966,3;966,4;966,2;;16,3;15,4;17,3;16,3;16,4;15,4;95;94;95;339;1,8;1,1;
2023/05/01;1000 UTC;0;966,8;966,8;966,3;47,8;16,9;16,1;16,9;16;16,1;15,3;95;95;95;116;3,4;1,6;
2023/05/01;1100 UTC;0;967,4;967,4;966,8;375,7;17,7;17;17,8;16,9;17,1;16,2;96;95;96;338;3,1;,7;
2023/05/01;1200 UTC;0;967,6;967,7;967,4;704,6;19,1;17,6;19,3;17,6;18,2;16,9;96;91;91;35;2,2;,7;
2023/05/01;1300 UTC;0;967,6;967,7;967,5;1369;21,1;18,6;21,1;19,1;18,6;16,8;91;82;86;163;3,3;1,4;
2023/05/01;1400 UTC;0;966,8;967,6;966,8;2598,7;22,1;17,6;22,6;20,3;18,3;16,9;86;73;75;204;3,9;1,5;
2023/05/01;1500 UTC;0;965,8;966,8;965,8;2845,4;25;17,2;25,1;22,1;18,1;16,5;76;61;62;319;3,9;1;
2023/05/01;1600 UTC;0;964,7;965,8;964,7;2781,4;25,6;16,2;26,5;24,4;17,8;16,1;64;55;56;144;3,8;1,9;
2023/05/01;1700 UTC;0;963,5;964,7;963,5;2501,4;27;14,2;27;25,3;17;14,2;59;46;46;99;4;1,7;
2023/05/01;1800 UTC;0;962,9;963,5;962,9;2024,7;27,4;15,6;27,9;26,8;16,6;13,8;51;44;49;101;4,1;1,8;
2023/05/01;1900 UTC;0;962,6;962,9;962,4;1326,1;27,7;15,8;27,9;27;16,3;15;50;46;48;36;3,6;1,2;
2023/05/01;2000 UTC;0;962,5;962,6;962,4;537,6;25,7;16,3;28,2;25,7;16,6;15,2;56;48;56;354;3,2;1,4;
2023/05/01;2100 UTC;0;962,7;962,8;962,5;20,1;23,5;17,1;25,7;23,3;17,2;16,1;68;57;67;30;2,5;1,5;
2023/05/01;2200 UTC;0;963,6;963,6;962,7;;22,7;16,9;23,7;22,7;17,2;16,6;70;66;70;57;2,5;1,4;
2023/05/01;2300 UTC;0;964,6;964,6;963,6;;21,9;17,9;22,7;21,9;17,9;16,9;78;70;78;64;4,5;2;
2023/05/02;0000 UTC;0;965;965;964,6;;21,4;18,1;22,1;21,4;18,2;17,7;82;76;82;54;4,9;2,6;
2023/05/02;0100 UTC;0;965,4;965,4;965;;21,7;18,4;21,8;20,6;18,5;17,7;85;81;82;113;4,8;2,6;
2023/05/02;0200 UTC;0;965,3;965,5;965,3;;20,9;18,4;21,7;20,6;18,8;17,9;88;82;86;79;4,7;1,7;
2023/05/02;0300 UTC;0;965,3;965,5;965,3;;20;18,5;20,9;19,9;18,7;18,1;91;86;91;308;3,2;,4;
2023/05/02;0400 UTC;0;964,9;965,3;964,9;;19,1;17,6;20,1;18,7;18,7;17,3;92;90;91;71;2,4;,6;
2023/05/02;0500 UTC;0;964,8;965;964,8;;17,8;16,7;19,5;17,8;17,9;16;94;86;94;7;2,9;1,3;
2023/05/02;0600 UTC;0;964,6;965;964,6;;18;16,8;18,3;17,5;17,1;16,3;94;92;93;112;1,9;1;
2023/05/02;0700 UTC;0;964,6;964,7;964,6;;17,2;16;18;17,1;16,8;15,9;94;92;93;78;2,2;1,4;
2023/05/02;0800 UTC;0;964,6;964,6;964,4;;16,7;15,7;17,2;16,3;15,9;15,2;94;92;94;88;2,2;1;
2023/05/02;0900 UTC;0;964,7;964,7;964,5;;16;15;16,7;16;15,7;14,9;94;92;94;70;2,3;,6;
2023/05/02;1000 UTC;0;965,6;965,6;964,7;51,1;15,8;14,9;16,7;15,8;15,5;14,6;94;91;94;340;1,8;1,2;
2023/05/02;1100 UTC;0;966,2;966,2;965,6;310,3;17,8;16,4;17,8;15,8;16,4;15;95;92;92;237;2,1;,4;
2023/05/02;1200 UTC;0;966,5;966,5;966,2;1473,4;21,1;16,1;21,2;17,8;16,6;15,1;92;72;74;85;2,5;1,3;
2023/05/02;1300 UTC;0;966,3;966,6;966,3;2153;22,6;16,2;22,7;21;17,1;15,9;75;67;67;138;3,6;1,3;
2023/05/02;1400 UTC;0;965,7;966,3;965,7;2536,6;24,6;16,5;24,6;22,4;17,4;15,9;69;61;61;91;4;1,3;
2023/05/02;1500 UTC;0;964,5;965,7;964,5;2834,8;25,1;15,8;25,6;24,1;17;15,7;63;55;56;89;4,5;1,8;
2023/05/02;1600 UTC;0;963,4;964,5;963,4;2780;26,5;14,9;26,9;25,1;17,1;14,8;59;48;49;91;4,6;2,2;
2023/05/02;1700 UTC;0;962,6;963,4;962,6;2477,2;28;15,8;28;26,4;16,1;14,4;52;45;48;107;4,3;2;
2023/05/02;1800 UTC;0;962,1;962,6;962,1;1965,8;27,9;15,8;28,5;27,5;16;14,1;48;42;48;24;4,3;2;
2023/05/02;1900 UTC;0;962;962,1;961,9;1209,9;27,5;15,1;28,4;27,5;15,6;14,2;48;43;47;118;3,5;2;
2023/05/02;2000 UTC;0;962,4;962,5;962;381;24,7;17,9;28,2;24,7;17,9;14,7;66;45;66;315;4,2;1,4;
2023/05/02;2100 UTC;0;963;963;962,4;19;23,8;18;24,7;23,4;18,3;17,9;73;66;70;51;2,5;1,2;
2023/05/02;2200 UTC;0;963,9;963,9;963;;23,4;17,7;23,9;23,4;18;17,6;71;68;70;74;4,8;2,6;
2023/05/02;2300 UTC;0;964,8;964,8;963,9;;22,5;18,1;23,5;22,5;18,1;17,7;76;70;76;66;5,9;2,9;
2023/05/03;0000 UTC;0;965,3;965,3;964,8;;21,9;18,5;22,6;21,9;18,5;18,1;81;76;81;55;6,4;2,8;
2023/05/03;0100 UTC;0;965,5;965,5;965,3;;21,5;17,2;22;21,5;18,5;17,2;82;76;77;7;4,9;2;
2023/05/03;0200 UTC;0;965,4;965,6;965,4;;21,4;18,1;22;21,1;18,2;17,2;82;77;81;48;4,2;1,5;
2023/05/03;0300 UTC;0;964,9;965,4;964,9;;20,6;18;21,4;20,5;18,1;17,8;85;81;85;84;2,8;2,1;
2023/05/03;0400 UTC;0;964,5;965;964,5;;19,8;17,8;20,6;19,4;18,3;17,3;91;85;88;94;2,8;1;
2023/05/03;0500 UTC;0;964,3;964,5;964,3;;18,9;17,9;19,8;18,4;18,3;16,9;94;88;94;3;2;1,2;
2023/05/03;0600 UTC;0;964,2;964,3;964,2;;19,6;18,4;19,6;18,8;18,5;17,5;94;92;93;335;1,6;,2;
2023/05/03;0700 UTC;0;964,3;964,3;964,2;;19,1;18;19,8;19;18,6;17,9;93;92;93;348;1,5;,9;
2023/05/03;0800 UTC;0;964,4;964,5;964,3;;19,2;18,1;19,3;19;18,2;17,9;93;93;93;329;1,3;,7;
2023/05/03;0900 UTC;0;964,9;964,9;964,4;;19,3;18,4;19,3;18,9;18,4;17,8;94;93;94;58;1,7;,8;
2023/05/03;1000 UTC;0;965,7;965,7;964,9;36,3;19,5;18;19,5;19,2;18,4;17,6;94;90;91;50;2,4;,9;
2023/05/03;1100 UTC;0;966,7;966,7;965,7;235,8;19,7;17,9;19,7;19,1;18,3;17,9;93;89;89;251;1,7;,5;
2023/05/03;1200 UTC;0;967;967;966,7;512,5;20,9;17,4;20,9;19,7;17,9;17,2;89;81;81;73;1,8;1;
2023/05/03;1300 UTC;0;967;967,1;966,9;1217,3;22,2;16,9;22,5;20,8;18;16,7;82;71;72;141;3,4;2,1;
2023/05/03;1400 UTC;0;966,3;967;966,3;1734,4;23;16,9;23,5;21,9;17,6;16,6;73;67;69;117;4,2;1,7;
2023/05/03;1500 UTC;0;965,4;966,3;965,4;2678,9;25,1;16,9;25,6;23;17,9;16,4;70;60;61;123;3,9;1,5;
2023/05/03;1600 UTC;0;964,5;965,4;964,5;2696,7;26;16,6;26,4;24,8;17,5;16,4;62;55;56;237;3,4;1,7;
2023/05/03;1700 UTC;0;963,4;964,5;963,4;2391,4;27,1;16,3;27,4;25,8;17,5;16,1;58;51;52;93;3,6;1;
2023/05/03;1800 UTC;0;963,1;963,4;963,1;1796,4;27,7;15,7;28;27,1;17,2;15,7;54;47;48;92;3,5;1,4;
2023/05/03;1900 UTC;0;963;963,1;963;1247,8;27,8;16;28,5;27,4;16,6;15,2;51;46;49;76;3,5;1;
2023/05/03;2000 UTC;0;963,4;963,4;963;519,5;26,4;17,1;28,1;26,4;17,2;16;57;48;57;357;2,3;1,2;
2023/05/03;2100 UTC;0;963,8;963,8;963,4;23;23,4;18,1;26,4;23,4;18,2;17;72;56;72;342;2,7;1,7;
2023/05/03;2200 UTC;0;964,7;964,7;963,8;;23,7;18,1;24;23,1;18,2;17,8;73;70;71;69;2,7;1,8;
2023/05/03;2300 UTC;0;965,5;965,5;964,7;;22,9;18,5;23,7;22,9;18,6;18,1;77;71;76;89;4,4;2,4;
2023/05/04;0000 UTC;0;965,9;965,9;965,5;;21,7;18,7;22,9;21,6;18,9;18,4;83;76;83;22;4,1;1,7;
2023/05/04;0100 UTC;0;966,2;966,2;965,9;;22;18,9;22,2;21,8;18,9;18,7;83;81;82;40;3,1;1,6;
2023/05/04;0200 UTC;0;966;966,2;966;;21,8;18,6;22,2;21,8;18,9;18,6;83;82;82;41;2,7;1,6;
2023/05/04;0300 UTC;0;965,8;966;965,8;;21,3;18,4;21,8;21,2;18,6;18,4;84;82;84;49;3,4;1,3;
2023/05/04;0400 UTC;0;965,7;965,8;965,6;;21,1;18,3;21,3;20,9;18,5;18,3;85;84;84;22;2;,8;
2023/05/04;0500 UTC;0;965,3;965,7;965,3;;20;18,4;21,1;20;18,4;18,1;90;84;90;53;2,3;1,5;
2023/05/04;0600 UTC;0;965,5;965,5;965,3;;19,9;18,6;20,1;19,7;18,6;18,2;93;90;93;106;2,3;1,2;
2023/05/04;0700 UTC;0;965,9;965,9;965,5;;19,8;18,8;20;19,8;18,8;18,6;94;93;94;76;2,2;1;
2023/05/04;0800 UTC;0;965,9;965,9;965,7;;20,1;18,9;20,1;19,8;19;18,8;94;93;93;101;2,9;1,2;
2023/05/04;0900 UTC;0;966,4;966,4;965,8;;19,9;18,9;20,1;19,8;18,9;18,7;94;93;94;225;1,7;,4;
2023/05/04;1000 UTC;0;967;967;966,4;27,6;20,3;19,1;20,3;19,9;19,2;18,9;94;93;93;69;1,1;,6;
2023/05/04;1100 UTC;0;967,7;967,7;967;148,1;20,6;18,1;20,7;20,3;19,2;18,1;93;85;85;162;2,1;1,1;
2023/05/04;1200 UTC;0;968,4;968,4;967,7;473,8;21,8;18,2;21,8;20,6;18,5;18,1;86;80;80;94;2;,5;
2023/05/04;1300 UTC;0;968,4;968,5;968,4;1037,1;23;17,4;23;21,7;18,5;17,2;81;71;71;142;2,8;,9;
2023/05/04;1400 UTC;0;967,5;968,4;967,5;1920,3;23,6;17,8;24,4;22,9;18,6;17;72;65;70;156;3,5;,9;
2023/05/04;1500 UTC;0;966,8;967,5;966,8;2443,3;25,3;17,9;25,5;23,6;18,4;17,4;70;63;64;340;3,9;1,3;
2023/05/04;1600 UTC;0;965,7;966,8;965,7;2691,5;26;17,8;26,7;24,7;18,5;17,1;65;58;61;71;3,6;1,8;
2023/05/04;1700 UTC;0;964,8;965,7;964,8;2300,9;26,7;17,2;27,2;25,9;18,7;16,9;61;54;56;129;3,6;1,6;
2023/05/04;1800 UTC;0;964,3;964,8;964,3;1867,8;28;17,2;28,1;26,7;18,5;16,8;58;52;52;103;3,4;1,4;
2023/05/04;1900 UTC;0;964,4;964,4;964,3;1234,1;27,9;16,8;28,3;27,5;18,1;15,8;55;48;51;46;3,4;1,3;
2023/05/04;2000 UTC;0;965;965;964,3;493;27;17,8;28,1;27;17,9;16,8;57;51;57;54;3;,9;
2023/05/04;2100 UTC;0;965,4;965,4;965;26,1;24,4;17,7;27;24,4;17,9;17,5;66;57;66;35;1,8;1,1;
2023/05/04;2200 UTC;0;966,1;966,1;965,4;;23,1;18,6;24,4;23;19;17,7;77;66;76;316;2,3;1,1;
2023/05/04;2300 UTC;0;967,1;967,1;966,1;;22,4;17,8;23,1;22;18,6;17,6;79;75;75;41;2,5;1;
