REGIAO:;SE
2023/05/05;0000 UTC;0;967,9;967,9;967,1;;21,8;18,7;22,4;21,2;18,8;17,8;83;75;83;36;2;,4;
2023/05/05;0100 UTC;0;968,2;968,3;967,9;;20;18,4;21,8;20;18,9;18,1;91;83;91;337;1;,8;
2023/05/05;0200 UTC;0;968,2;968,4;968,2;;21;18,2;21,1;19,8;18,9;17,8;91;83;84;116;1,3;1;
2023/05/05;0300 UTC;0;967,8;968,2;967,8;;20,4;18,8;21;20;18,8;17,7;91;84;91;132;1,8;1,2;
2023/05/05;0400 UTC;0;967,6;967,8;967,6;;18,7;17,7;20,4;18,6;18,8;17,4;94;88;94;323;1,8;1,1;
2023/05/05;0500 UTC;0;967,6;967,7;967,5;;18,4;17,2;18,8;18,4;17,7;17,2;94;93;93;323;1,8;1,4;
2023/05/05;0600 UTC;0;967,3;967,6;967,3;;18,8;17,8;18,8;17,9;17,8;16,9;94;93;94;22;2;,5;
2023/05/05;0700 UTC;0;967,2;967,3;967,1;;18,6;17,4;19,1;18,6;18;17,4;94;92;93;148;1,3;,5;
2023/05/05;0800 UTC;0;967,7;967,7;967,2;;17,7;16,8;18,6;17,7;17,4;16,8;95;93;95;340;1,5;1;
2023/05/05;0900 UTC;0;968,5;968,5;967,7;;18,7;17,9;18,7;17,7;17,9;16,8;95;95;95;334;1,5;,5;
2023/05/05;1000 UTC;0;969,1;969,1;968,5;36,1;19;18,3;19;18,4;18,3;17,6;95;95;95;320;1,1;,6;
2023/05/05;1100 UTC;0;969,5;969,5;969,1;310,8;20,2;19,2;20,3;19;19,2;18,2;95;94;94;321;1,1;,5;
2023/05/05;1200 UTC;0;969,9;969,9;969,5;465,9;20,8;19,3;21,1;20,2;19,5;18,8;94;89;92;7;2;1,2;
2023/05/05;1300 UTC;0;970,3;970,4;969,9;767,6;22,2;19,5;22,2;20,4;19,9;18,7;93;84;85;27;2,4;1,2;
2023/05/05;1400 UTC;0;969,8;970,4;969,8;1367,8;23,3;18,9;23,7;22;19,4;18,5;85;75;76;278;2,6;1;
2023/05/05;1500 UTC;0;968,6;969,8;968,6;2303,1;25,6;18,9;25,9;23,3;20;18,8;77;67;67;102;4,4;1,5;
2023/05/05;1600 UTC;0;967,6;968,6;967,6;2460;27,1;18,9;27,9;25,5;20,5;18,6;68;59;61;108;4,1;1,9;
2023/05/05;1700 UTC;0;966,6;967,6;966,6;2356;28,3;17,5;28,7;26,9;19,3;16,1;62;48;52;105;4,4;1,7;
2023/05/05;1800 UTC;0;966,1;966,6;966,1;1861,5;28,7;16,6;29,3;28,1;18,5;15,4;53;44;48;111;4;2,5;
2023/05/05;1900 UTC;0;965,8;966,1;965,8;1235;28,8;14,9;29,1;28,6;16,7;14,9;49;42;43;86;4,2;2,4;
2023/05/05;2000 UTC;0;966,1;966,1;965,7;518,6;27,9;16,3;28,8;27,9;16,4;14,4;50;42;49;113;4,5;1,9;
2023/05/05;2100 UTC;0;967,2;967,2;966,1;28,7;25,3;17;27,9;25,3;17;15,9;60;49;60;110;4,1;1,7;
2023/05/05;2200 UTC;0;968,1;968,1;967,2;;23,2;18,5;25,2;23,2;18,6;17;75;60;75;71;5;2,2;
2023/05/05;2300 UTC;0;969,1;969,1;968,1;;22,5;19;23,2;22,3;19,4;18,5;82;75;81;42;5,4;2,5;
2023/05/06;0000 UTC;0;969,6;969,7;969,1;;21,7;19,4;22,5;21,6;19,4;18,9;87;81;87;26;4,5;1,9;
2023/05/06;0100 UTC;0;969,8;969,9;969,6;;21,7;18,7;21,9;21,6;19,4;18,7;87;83;83;37;4,2;2,3;
2023/05/06;0200 UTC;0;969,9;970;969,8;;21,1;18,1;21,8;21,1;18,7;18,1;83;81;83;64;4,7;1,3;
2023/05/06;0300 UTC;0;969,6;969,9;969,6;;21,3;18,5;21,3;21;18,5;18;84;83;84;94;2,5;,9;
2023/05/06;0400 UTC;0;969,2;969,6;969,1;;21,2;18,7;21,4;21;18,7;18,3;86;84;85;99;2,6;1,3;
2023/05/06;0500 UTC;0;968,9;969,2;968,8;;21;18,8;21,3;20,9;19;18,6;88;85;88;122;3,4;2;
2023/05/06;0600 UTC;0;968,5;968,9;968,5;;20,5;18,7;21;20,5;18,8;18,4;90;85;90;51;3,6;,9;
2023/05/06;0700 UTC;0;968;968,5;968;;19,8;18,8;20,5;19,7;18,8;18,7;94;90;94;332;1,5;,7;
2023/05/06;0800 UTC;0;968,1;968,1;967,9;;19,8;18,8;20;19,8;19;18,7;94;93;94;105;1,7;1,2;
2023/05/06;0900 UTC;0;969,1;969,1;968,1;;19,5;18,5;19,8;19,4;18,7;18,4;94;93;94;84;2;1,1;
2023/05/06;1000 UTC;0;969,6;969,6;969,1;46,6;18,7;18;19,4;18,7;18,5;18;96;94;96;72;2,1;1,4;
2023/05/06;1100 UTC;0;970,2;970,2;969,6;279,3;19;18,3;19,1;18,7;18,4;18;96;96;96;50;2,6;,9;
2023/05/06;1200 UTC;0;970,8;970,8;970,2;656,8;20,2;19,5;20,2;18,9;19,5;18,2;96;96;96;91;1,7;,6;
2023/05/06;1300 UTC;0;970,6;970,8;970,6;1627,9;22,9;18,6;23,5;20,1;20,6;18,4;96;76;77;112;3,9;2,5;
2023/05/06;1400 UTC;0;969,5;970,6;969,5;2372,1;24,6;17,3;25,1;22,6;19,1;16,9;78;62;64;138;4,4;1,3;
2023/05/06;1500 UTC;0;968,4;969,5;968,4;2510,2;26,1;17,3;26,3;24,5;17,8;16,6;65;57;58;118;4,2;2;
2023/05/06;1600 UTC;0;967,4;968,4;967,4;2194,7;25,8;16,6;27,1;25,8;17,9;16;60;53;57;91;4,2;2,1;
2023/05/06;1700 UTC;0;966,5;967,4;966,5;2129,8;27,4;16,4;27,6;25,8;17,8;15,8;58;49;51;98;4,7;1,6;
2023/05/06;1800 UTC;0;966;966,5;966;1803,4;28;16,2;28;27;16,6;14,9;52;46;49;133;4,7;1,7;
2023/05/06;1900 UTC;0;965,9;966,1;965,9;1239,3;27,6;15;28,6;27,5;16,5;14,5;50;45;46;165;4,3;1,9;
2023/05/06;2000 UTC;0;966,2;966,3;965,9;476,9;26,8;15;28;26,8;15,3;14,1;49;43;49;116;3,2;2;
2023/05/06;2100 UTC;0;967;967;966,2;19;22,7;18,1;26,8;22,6;18,1;15,1;75;49;75;345;3,3;1,1;
2023/05/06;2200 UTC;0;967,6;967,6;967;;23;17,6;23,8;22,3;18,3;16,8;78;66;72;68;4;2,4;
2023/05/06;2300 UTC;0;968,2;968,3;967,6;;22;18,2;23;21,9;18,3;17,6;79;72;79;36;4,7;2,9;
2023/05/07;0000 UTC;0;968,5;968,5;968,2;;21,6;18,6;22;21,6;18,7;18,1;83;79;83;39;4,5;2,6;
2023/05/07;0100 UTC;0;968,8;968,8;968,5;;21,1;18,3;21,7;21;18,6;18,3;85;83;84;38;4,5;2,5;
2023/05/07;0200 UTC;0;968,7;968,9;968,5;;21;18;21,2;20,9;18,3;17,8;84;82;83;24;4;1,7;
2023/05/07;0300 UTC;0;968,6;968,7;968,6;;20,3;18,2;21,2;20,2;18,2;17,5;88;82;88;80;3,2;2;
2023/05/07;0400 UTC;0;968,1;968,6;968,1;;19,9;18;20,4;19,9;18,2;17,9;89;87;89;54;3,8;1,2;
2023/05/07;0500 UTC;0;967,5;968,1;967,5;;20,4;18,3;20,4;19,8;18,7;18;92;88;88;135;2,4;1,1;
2023/05/07;0600 UTC;0;967,3;967,5;967,3;;20,3;17,8;20,4;20,2;18,3;17,8;88;86;86;102;3,5;1,5;
2023/05/07;0700 UTC;0;967,1;967,3;967;;20,1;18,1;20,3;20,1;18,1;17,6;88;85;88;84;2,9;1,3;
2023/05/07;0800 UTC;0;966,8;967,1;966,7;;19,8;18,4;20,1;19,8;18,4;18;92;88;92;60;2,6;1,5;
2023/05/07;0900 UTC;0;967,3;967,3;966,8;;19,5;18,1;19,8;19,5;18,4;18,1;92;91;92;77;2,6;,9;
2023/05/07;1000 UTC;0;968;968;967,3;51,6;19,3;18,2;19,5;19,2;18,2;18,1;93;92;93;95;2,3;1,3;
2023/05/07;1100 UTC;0;968,7;968,7;968;246,9;20,1;17,7;20,1;19,3;18,5;17,6;93;86;86;70;2,1;1;
2023/05/07;1200 UTC;0;969,3;969,3;968,7;546,5;21,2;18,4;21,2;20,1;18,4;17,7;86;83;84;67;2,6;1,3;
2023/05/07;1300 UTC;0;969,4;969,4;969,3;1384,7;23,8;17,9;24;21,3;18,9;17,7;84;69;70;82;5,4;2,7;
2023/05/07;1400 UTC;0;968,5;969,4;968,5;2246;25,4;16,9;25,9;23,6;18;16,5;70;58;60;104;6,1;3,2;
2023/05/07;1500 UTC;0;967,7;968,5;967,7;2822,7;26,7;15,4;26,9;25,2;17,5;15,4;60;50;50;83;7;2,7;
2023/05/07;1600 UTC;0;966,7;967,7;966,7;2747,9;27,3;15,4;27,8;26,3;16,4;14,7;51;46;48;72;7,3;2,5;
2023/05/07;1700 UTC;0;966,1;966,7;966,1;2399,3;28;15,1;28,4;27,1;16,4;14,7;50;45;45;105;6,1;3;
2023/05/07;1800 UTC;0;965,8;966,1;965,8;1114,2;27,1;15,5;28;26,8;16;14,7;50;45;49;106;6,3;2,9;
2023/05/07;1900 UTC;0;965,6;965,8;965,6;668,7;26,9;15,5;27,4;26,7;15,8;15,2;51;48;50;120;5,2;2,3;
2023/05/07;2000 UTC;0;966;966;965,6;204,3;25,6;15,7;26,9;25,6;15,7;15,3;54;49;54;96;4,7;2,3;
2023/05/07;2100 UTC;0;966,3;966,3;966;11,7;23,5;17;25,6;23,5;17;15,8;67;54;67;87;3,5;1,2;
2023/05/07;2200 UTC;0;967;967;966,3;;22,6;17,5;23,4;21,5;17,8;16,9;79;67;73;50;2;,6;
2023/05/07;2300 UTC;0;967,4;967,4;967;;20,5;17,7;23,1;20,4;17,7;17;84;70;84;352;2,4;,9;
2023/05/08;0000 UTC;0;967,6;967,6;967,5;;21;17,7;22,1;20,4;18;17;84;75;81;107;1,2;,3;
2023/05/08;0100 UTC;0;967,6;967,6;967,4;;20,7;17,7;21,2;19,8;17,8;16,8;86;80;83;19;1,6;1,3;
2023/05/08;0200 UTC;0;967,4;967,7;967,4;;20,2;17,2;20,7;19,8;17,7;17,1;86;83;83;49;2,5;1,5;
2023/05/08;0300 UTC;0;967,2;967,4;967,2;;19,5;17,2;20,2;19,2;17,5;16,7;88;83;87;126;2,2;,9;
2023/05/08;0400 UTC;0;967,3;967,3;967,1;;18,9;17,1;19,5;18,9;17,2;17;90;87;90;67;1,5;,7;
2023/05/08;0500 UTC;0;967,3;967,3;967,2;;17,4;16,5;18,8;17,3;17,1;16,2;94;88;94;328;1,6;,9;
2023/05/08;0600 UTC;0;967,3;967,3;967,2;;18;17,1;18;17,4;17,1;16,5;95;94;95;2;1,4;1,1;
2023/05/08;0700 UTC;0;967,4;967,7;967,3;;17,7;16,7;18;16,7;17;15,8;95;93;94;100;1,9;1,2;
2023/05/08;0800 UTC;0;967,6;967,7;967,3;;17;16,2;17,7;16,5;16,7;15,6;95;94;95;109;2,7;2;
2023/05/08;0900 UTC;0;968,2;968,2;967,5;;16,9;16,2;17;16,6;16,2;15,8;95;95;95;90;2,7;,4;
2023/05/08;1000 UTC;0;968,5;968,5;968,2;52,8;17,1;16,5;17,2;16,9;16,5;16,2;96;95;96;76;2,6;1,3;
2023/05/08;1100 UTC;0;969;969,1;968,5;392,7;17,4;16,8;17,5;17,1;16,8;16,4;96;96;96;62;2,3;,6;
2023/05/08;1200 UTC;0;969,1;969,2;969;1133,9;19,3;18,3;19,3;17,3;18,4;16,7;96;94;94;299;2,3;1,2;
2023/05/08;1300 UTC;0;968,7;969,2;968,7;2071,8;22,3;17,3;22,4;19,3;18,6;17,1;94;72;73;57;2,3;,8;
2023/05/08;1400 UTC;0;967,8;968,7;967,8;2449,7;23,8;16,6;23,9;22,1;17,8;16,4;75;64;64;83;3,1;1,1;
2023/05/08;1500 UTC;0;966,9;967,8;966,9;2705,9;25,9;15,9;25,9;23,8;17;15,1;65;52;54;68;4,5;1,4;
2023/05/08;1600 UTC;0;966,5;966,9;966,5;2642,7;27,5;15,8;27,7;25,7;17,1;15;55;49;49;260;3,3;,9;
2023/05/08;1700 UTC;0;965,4;966,5;965,4;2250,7;27,9;16,1;27,9;26,8;16,8;15,4;52;48;49;246;3,1;,8;
2023/05/08;1800 UTC;0;965,5;965,5;965,4;1657,6;27,6;15,1;28,7;27,6;16,4;14,5;50;43;46;252;3,2;1,7;
2023/05/08;1900 UTC;0;965,3;965,7;965,3;866,4;27,8;16,4;28,2;27,4;16,8;14,8;52;45;50;344;3,2;1,6;
2023/05/08;2000 UTC;0;965,1;965,3;965,1;594,7;26,6;17;27,9;26,6;17;15,6;56;47;56;32;3,1;1,4;
2023/05/08;2100 UTC;0;965,5;965,5;965,1;12,2;24,1;18,3;26,6;24,1;18,8;17,1;70;56;70;350;2,1;1,3;
2023/05/08;2200 UTC;0;966,1;966,1;965,4;;22,7;19;24,2;22,7;19,2;18,3;80;70;80;302;2,7;,9;
2023/05/08;2300 UTC;0;966,3;966,3;966;;21,5;18,2;22,9;21,5;19,4;18,2;83;77;81;333;1,5;,7;
2023/05/09;0000 UTC;0;966,9;966,9;966,3;;20,4;18,6;21,6;20,3;18,6;18,2;89;81;89;319;2,2;1,4;
2023/05/09;0100 UTC;0;966,8;966,9;966,8;;20,6;18;20,8;20,3;18,6;17,9;90;84;85;348;2,6;,9;
2023/05/09;0200 UTC;0;966,8;966,8;966,5;;19,9;18,3;21,4;19,6;18,3;17,3;91;80;91;359;1,7;,9;
2023/05/09;0300 UTC;0;967,1;967,1;966,7;;18,7;17,6;20,3;18,7;18,7;17,6;93;89;93;319;1,9;1,5;
2023/05/09;0400 UTC;0;966,6;967,1;966,6;;18,9;17,7;19,4;18,7;18,2;17,4;94;92;93;284;2,5;,5;
2023/05/09;0500 UTC;0;966,4;966,6;966,3;;17,9;16,8;19,4;17,9;18,1;16,8;93;91;93;345;1,1;,8;
2023/05/09;0600 UTC;0;966;966,4;966;;17,6;16,8;19;17,6;18,1;16,7;95;93;95;358;1,3;1;
2023/05/09;0700 UTC;0;966;966,1;965,9;;17,8;17;18,1;17,6;17,3;16,8;95;95;95;205;1,5;,4;
2023/05/09;0800 UTC;0;966,2;966,2;965,8;;17;16,2;18,1;17;17,4;16,2;96;95;95;4;1,7;1,1;
2023/05/09;0900 UTC;0;966,6;966,6;966,1;;17,8;17,1;17,8;16,8;17,1;16,1;96;95;96;144;1,3;,7;
2023/05/09;1000 UTC;0;967,2;967,2;966,6;46,9;16,9;16,2;17,8;16,7;17,1;16;96;96;96;319;1,4;,6;
2023/05/09;1100 UTC;0;967,9;967,9;967,2;320,8;18;17,4;18,1;16,9;17,4;16,3;96;96;96;346;2;1;
2023/05/09;1200 UTC;0;968,3;968,3;967,8;1064,5;19,5;18,8;19,6;18;18,8;17,3;96;96;96;120;1,8;,7;
2023/05/09;1300 UTC;0;968,2;968,4;968,2;1958,6;23,2;18,9;23,3;19,5;20,5;18,7;96;77;77;290;2,4;,9;
2023/05/09;1400 UTC;0;967,7;968,2;967,7;2277,9;24,7;18,2;25,2;22,4;19,3;18,1;79;67;67;225;3,1;1,5;
2023/05/09;1500 UTC;0;966,6;967,7;966,6;2466,8;26,5;17,3;27;24,4;18,5;17,2;68;56;57;260;3,1;1,6;
2023/05/09;1600 UTC;0;966;966,6;966;1706,9;27;17,5;27,8;26,5;18,5;17,3;60;54;56;184;3,1;1,1;
2023/05/09;1700 UTC;0;965,2;966;965,2;1351,8;27,5;17,8;27,6;26,7;18,4;17,2;59;54;56;57;4,1;,7;
2023/05/09;1800 UTC;0;964,9;965,2;964,8;1824,6;28,5;17,4;28,7;27,4;18,2;17;57;50;51;101;4,5;1,1;
2023/05/09;1900 UTC;0;964,9;964,9;964,8;805,4;27;17,8;28,6;27;17,9;16,9;58;50;57;43;3,4;2,2;
2023/05/09;2000 UTC;0;965,1;965,2;964,9;294,3;25,8;18,4;27;25,8;19;17,6;65;56;64;30;3,1;1,5;
2023/05/09;2100 UTC;0;965,6;965,6;965,1;16,6;25,1;18,8;25,8;24,8;19,3;18,2;71;63;68;101;4,3;2,7;
2023/05/09;2200 UTC;0;966,3;966,3;965,6;;23,4;18,6;25,1;23,4;18,8;18,5;75;68;75;50;5,4;2,9;
2023/05/09;2300 UTC;0;966,6;966,6;966,3;;22,8;18,6;23,5;22,8;18,8;18,6;77;75;77;53;5,1;1,9;
2023/05/10;0000 UTC;0;967,1;967,1;966,6;;22,3;18,6;22,8;22,2;18,8;18,6;80;77;80;75;4,4;2,5;
2023/05/10;0100 UTC;0;967,4;967,7;967,1;;21,6;19,2;22,3;21,1;19,3;18,5;88;80;86;24;4,4;1,3;
2023/05/10;0200 UTC;0;967,5;967,5;967,3;;21,5;18,9;21,9;21,2;19,2;18,6;87;83;85;91;2,5;1;
2023/05/10;0300 UTC;0;966,9;967,5;966,9;;21,4;18,7;21,7;21,4;18,9;18,7;85;83;84;99;3,6;1,8;
2023/05/10;0400 UTC;0;966,7;966,9;966,5;;20,7;18,8;21,5;20,7;18,8;18,6;89;84;89;109;3,6;2,5;
2023/05/10;0500 UTC;0;966,2;966,7;966,2;;20,4;18,6;20,7;20,4;18,8;18,6;90;89;90;101;3,6;1;
2023/05/10;0600 UTC;0;965,8;966,3;965,8;;19,5;18,5;20,4;19,4;18,7;18,1;94;90;94;340;2;,7;
2023/05/10;0700 UTC;0;965,7;965,8;965,6;;19,8;18,6;20,1;19,5;18,9;18,5;94;92;93;162;2,2;1,4;
2023/05/10;0800 UTC;0;965,5;965,7;965,5;;19,2;18,3;20;19,1;18,8;18,1;95;93;95;345;2,1;1,4;
2023/05/10;0900 UTC;0;965,9;965,9;965,5;;19,8;18,9;19,8;19,2;18,9;18,3;95;95;95;68;2,1;,4;
2023/05/10;1000 UTC;0;966,6;966,6;965,9;47,8;19,9;18,5;20,4;19,6;19,2;18,5;94;92;92;61;1,6;,6;
2023/05/10;1100 UTC;0;967,1;967,1;966,6;257,7;20,4;19,2;20,4;19,5;19,3;18,4;94;92;92;320;1,9;1,1;
2023/05/10;1200 UTC;0;967,6;967,6;967,1;446;21,6;18,8;21,6;20,4;19,5;18,4;93;83;84;78;1,6;,5;
2023/05/10;1300 UTC;0;967,6;967,7;967,5;798,4;22,7;18,6;22,8;21,6;19;18,4;84;77;78;104;2,3;1,4;
2023/05/10;1400 UTC;0;967,1;967,6;967,1;1043,2;24;18,8;24,1;22,7;19,2;18,5;79;73;73;297;3,1;,8;
2023/05/10;1500 UTC;0;966,1;967,1;966,1;888,2;24,2;18,9;24,2;23,6;19,1;18,4;75;70;72;284;3,2;1,3;
2023/05/10;1600 UTC;0;965,1;966,1;965,1;1568,7;25,4;17,9;25,9;24;19,1;17,8;73;63;63;109;2,8;1,2;
2023/05/10;1700 UTC;0;964,4;965,1;964,4;1291,6;25,1;17,9;26;25;18,8;17,4;66;61;64;161;3,3;1,1;
2023/05/10;1800 UTC;0;964,1;964,4;963,9;762,4;25;18,3;25,5;24,5;19;17,7;70;63;66;125;4,7;2,2;
2023/05/10;1900 UTC;0;964,1;964,1;963,8;245,6;24,6;18,5;25;24,6;18,5;18,2;69;67;69;111;4;2,5;
2023/05/10;2000 UTC;0;964,2;964,2;963,9;125,1;23,1;18,3;24,6;23,1;18,5;17,8;75;68;75;99;5,9;3,5;
2023/05/10;2100 UTC;0;964,5;964,6;964,2;4,3;21,7;18,1;23,1;21,7;18,3;17,9;80;75;80;100;6,6;3,4;
2023/05/10;2200 UTC;0;965,3;965,3;964,5;;21,2;18,2;21,7;21,2;18,2;18;83;80;83;54;6,4;2,2;
2023/05/10;2300 UTC;0;965,3;965,5;965;;20,8;17,5;21,2;20,8;18,2;17,5;83;81;81;63;5,7;3;
2023/05/11;0000 UTC;0;965,6;965,8;965,2;;20,5;17,5;20,8;20,5;17,6;17,4;83;81;83;57;5,7;2,4;
2023/05/11;0100 UTC;0;965,2;965,8;965,2;;20,2;17,8;20,5;20;18;17,5;88;83;87;52;4,6;1,6;
2023/05/11;0200 UTC;0;965,2;965,3;965;;20;17,7;20,3;20;17,9;17,5;87;85;87;26;3;,6;
2023/05/11;0300 UTC;2,6;964,7;965,4;964,6;;19,4;18,3;20,1;19,4;18,4;17,7;93;86;93;76;3,7;1,9;
2023/05/11;0400 UTC;0;964,2;964,7;964,2;;19,4;18,5;19,4;19,3;18,5;18,3;95;93;95;67;2,8;1,1;
2023/05/11;0500 UTC;,4;963,6;964,3;963,6;;19,5;18,6;19,5;19,4;18,6;18,4;95;94;94;45;2,9;,9;
2023/05/11;0600 UTC;0;963,2;963,6;963,1;;19,3;18,3;19,5;19,3;18,6;18,3;94;94;94;80;2,2;1,2;
2023/05/11;0700 UTC;0;963;963,2;962,8;;19,2;18,3;19,3;19,1;18,3;18,1;95;94;95;77;3,1;1;
2023/05/11;0800 UTC;0;963,1;963,1;962,8;;19,2;18,3;19,3;19,2;18,4;18,3;95;94;94;109;2,4;1,3;
2023/05/11;0900 UTC;0;963,2;963,3;963,1;;19,1;18,2;19,3;19;18,3;18,1;95;94;94;57;2,1;1,1;
2023/05/11;1000 UTC;0;963,8;963,8;963,2;32,5;19,3;18,2;19,3;19,1;18,2;18,1;94;93;93;101;2,3;1,5;
2023/05/11;1100 UTC;0;964,2;964,2;963,7;304,2;19,9;18,1;20;19,3;18,5;18,1;93;89;89;110;2,4;1,4;
2023/05/11;1200 UTC;0;964,6;964,6;964,2;661,8;20,8;17,8;20,8;19,9;18,1;17,3;89;83;83;70;3,6;1,9;
2023/05/11;1300 UTC;0;964,9;964,9;964,6;541,2;20,7;17,5;20,9;20,6;17,9;17,4;84;81;82;106;3,7;1,8;
2023/05/11;1400 UTC;0;964,5;965;964,5;649,9;21;17,6;21;20,5;18,1;17,4;85;81;81;157;3,5;1,4;
2023/05/11;1500 UTC;0;963,7;964,5;963,7;1088,5;22,4;17,6;22,4;21;18;17,1;82;74;75;130;2,8;,9;
2023/05/11;1600 UTC;0;962,9;963,7;962,9;1859,3;24,4;18;24,5;22,3;18,4;16,9;75;67;68;273;2,3;1,1;
2023/05/11;1700 UTC;0;962,4;962,9;962,4;1331,9;23,6;17,6;24,9;23,1;18,1;16,8;71;62;69;105;4;1,4;
2023/05/11;1800 UTC;,2;962,2;962,4;962,2;1162,3;23,8;17,4;24,5;23,4;18,2;16,9;70;65;68;43;3,7;1,6;
2023/05/11;1900 UTC;0;962,2;962,3;962,2;1169,3;23,9;17,6;25;23,8;18,3;17,2;69;63;68;113;5,3;3,2;
2023/05/11;2000 UTC;0;962,7;962,7;962,2;129,4;21,8;17,3;23,9;21,8;17,9;17,3;76;68;76;96;8,5;5;
2023/05/11;2100 UTC;0;963,5;963,5;962,7;3,3;20,7;16,8;21,8;20,7;17,3;16,8;79;75;79;89;8,5;3,2;
2023/05/11;2200 UTC;0;964,2;964,2;963,5;;20,2;16,9;20,7;20,2;17,1;16,8;81;79;81;63;5,9;2,5;
2023/05/11;2300 UTC;0;965,3;965,4;964,2;;19,6;16,6;20,2;19,6;16,8;16,4;83;80;83;59;5,8;1,8;
2023/05/12;0000 UTC;0;965,7;965,7;965,2;0;19,4;15,7;19,7;19,4;16,6;15,7;83;79;79;66;5,9;2,8;
2023/05/12;0100 UTC;0;965,9;965,9;965,7;;19,1;15,5;19,4;19,1;15,7;15,5;80;79;79;63;5;1,8;
2023/05/12;0200 UTC;0;966,2;966,2;965,9;;18,9;15,4;19,1;18,9;15,6;15,3;81;79;80;81;3,4;1,3;
2023/05/12;0300 UTC;0;966;966,4;966;;18,6;15,1;18,9;18,6;15,6;15,1;82;79;80;98;3;1,4;
2023/05/12;0400 UTC;0;965,5;966,1;965,5;;18,3;15,4;18,6;18;15,5;15;84;80;83;148;2;1,5;
2023/05/12;0500 UTC;0;965,1;965,5;965,1;;18,2;15,6;18,5;17,9;15,8;15,2;88;82;85;224;2,4;1,2;
2023/05/12;0600 UTC;0;965;965,2;965;;17,9;16,1;18,2;17,5;16,3;15,6;92;85;89;32;2,4;1,6;
2023/05/12;0700 UTC;0;964,9;965;964,8;;17,5;16,1;17,9;17,5;16,2;15,7;92;87;92;292;2,2;,5;
2023/05/12;0800 UTC;0;964,9;965;964,8;;17,9;15,7;17,9;17,4;16,3;15,7;93;87;87;48;2,5;1,2;
2023/05/12;0900 UTC;0;965,4;965,4;964,9;;17;15,8;17,9;17;16,2;15,5;93;86;92;23;3,4;1,6;
2023/05/12;1000 UTC;0;966,2;966,2;965,4;25,9;17,2;16,1;17,2;16,8;16,1;15,6;93;92;93;89;2;,4;
2023/05/12;1100 UTC;0;966,9;966,9;966,2;366,3;18,2;15,9;18,2;17,2;16,6;15,9;93;87;87;7;1,7;,8;
2023/05/12;1200 UTC;0;967,1;967,1;966,9;1261,9;20;16;20,7;18,1;16,4;15,4;87;75;78;22;3,3;1,5;
2023/05/12;1300 UTC;0;967,1;967,1;967;1610,6;20,9;14,7;21,2;20;16,2;14,4;78;67;68;222;3,3;1,1;
2023/05/12;1400 UTC;0;966,3;967,1;966,3;2294,1;22,9;14,1;23;20,8;15,4;13,8;70;57;57;304;4,4;1,5;
2023/05/12;1500 UTC;,2;965,4;966,3;965,4;1941,9;22,9;12,4;23,8;22,3;14,6;12,4;60;51;52;102;4,1;,8;
2023/05/12;1600 UTC;0;964,6;965,4;964,6;1083,5;23,2;12,4;23,7;22,7;13,8;12,1;55;50;51;85;4,7;2,1;
2023/05/12;1700 UTC;0;964,2;964,6;964,2;1708,1;24,9;13,2;24,9;23,1;13,2;10,7;52;42;48;349;4,1;1,2;
2023/05/12;1800 UTC;0;964,2;964,2;964,1;1943,7;24,9;12,7;25,4;24,1;13,5;11;49;42;47;61;4,2;1,9;
