REGIAO:;SE
2023/05/12;1900 UTC;0;964,5;964,5;964,2;684,2;22,3;14,5;25;22,2;15,2;12,7;64;45;61;92;7,8;3,5;
2023/05/12;2000 UTC;0;965,3;965,3;964,5;206,8;20,4;13,9;22,3;20,4;14,8;13,9;67;61;66;94;7,8;4;
2023/05/12;2100 UTC;0;966;966;965,3;12,5;19,2;14;20,4;19,2;14;13,7;72;66;72;71;7,6;2,6;
2023/05/12;2200 UTC;0;966,5;966,5;965,9;;18,6;14,3;19,2;18,5;14,3;14;76;72;76;81;5,1;2,8;
2023/05/12;2300 UTC;0;967,3;967,3;966,5;;18,1;13,8;18,6;18,1;14,4;13,7;77;74;76;52;5,9;2,1;
2023/05/13;0000 UTC;0;967,8;967,8;967,3;;17,6;13,5;18,1;17,6;13,9;13,5;77;75;77;69;3,8;,9;
2023/05/13;0100 UTC;0;967,6;967,9;967,6;;17,6;13,5;17,7;17,5;13,8;13,5;78;77;77;35;2,4;1,5;
2023/05/13;0200 UTC;0;967,5;967,8;967,5;;17,6;13,6;17,8;17,2;13,8;13,5;79;76;77;93;2,5;1,6;
2023/05/13;0300 UTC;0;968;968;967,5;;17,5;14,1;17,7;17,3;14,4;13,6;82;77;80;137;2,9;1;
2023/05/13;0400 UTC;0;967,7;968,1;967,7;;17,6;13,9;17,6;17;14,6;13,9;86;79;79;224;2,8;,9;
2023/05/13;0500 UTC;0;967,4;967,7;967,4;;17,9;13,8;18,1;17,6;14;13,5;80;75;77;125;4;2;
2023/05/13;0600 UTC;0;967,1;967,4;967,1;;17,6;13,9;18;17,6;14;13,6;80;75;79;234;2,9;1,6;
2023/05/13;0700 UTC;0;967,1;967,2;966,9;;17,6;12,2;17,7;17,5;13,9;12,1;79;70;71;244;6,8;3,7;
2023/05/13;0800 UTC;0;967,2;967,2;967;;16,6;13,4;17,6;16,4;13,8;12,1;84;70;82;261;5,7;1,9;
2023/05/13;0900 UTC;0;967,7;967,7;967,2;;16,6;11,9;17;16,6;13,4;11,9;82;73;74;242;8,4;5,1;
2023/05/13;1000 UTC;0;968,3;968,3;967,7;38,1;16,6;12,2;16,7;16,4;12,2;11,8;76;73;75;239;8,4;3,6;
2023/05/13;1100 UTC;0;968,5;968,5;968,2;577,3;17,7;11,9;17,8;16,6;12,3;11,8;76;69;69;257;6,7;4,4;
2023/05/13;1200 UTC;0;969,2;969,3;968,5;1090;18,4;12,3;18,8;17,6;12,6;11,7;70;66;68;258;6,7;3,4;
2023/05/13;1300 UTC;0;969,2;969,3;969,1;1877;20,3;11,5;20,5;18,4;13,1;11,4;68;56;57;267;6,1;3,7;
2023/05/13;1400 UTC;0;968,5;969,2;968,5;2567,3;20,6;11,7;21,6;19,9;12,6;11;59;55;57;180;6,1;1,9;
2023/05/13;1500 UTC;0;967,6;968,5;967,6;1595,8;20,6;12,3;21,7;20,5;12,7;11,5;60;53;59;131;4,6;2,1;
2023/05/13;1600 UTC;0;967;967,6;967;843,3;21,2;12,4;21,3;20,5;13,2;12;62;56;57;56;5;,8;
2023/05/13;1700 UTC;0;966,4;967;966,4;1461,4;21,7;13,4;22,1;21;13,7;11,9;60;54;59;325;4;2,6;
2023/05/13;1800 UTC;0;966;966,4;966;1893,4;21,9;13;22,6;21,3;13,7;12,4;59;54;57;351;5,2;2,8;
2023/05/13;1900 UTC;0;966,2;966,2;966;1239,3;21,9;12,9;22,4;21,7;13,7;12,3;59;54;57;7;4,5;2,2;
2023/05/13;2000 UTC;0;966,8;966,8;966,2;485,9;20,7;13,9;22;20,7;13,9;12,7;65;56;65;70;7,6;2,4;
2023/05/13;2100 UTC;0;967,8;967,8;966,8;21,2;18,9;13,6;20,7;18,8;14,3;13,6;73;65;72;105;7,6;3,8;
2023/05/13;2200 UTC;0;968,3;968,3;967,8;;18,2;13,5;18,9;18,2;13,6;13,4;74;72;74;75;6,3;3;
2023/05/13;2300 UTC;0;968,7;968,8;968,4;;17,3;13,8;18,2;17,1;13,9;13,5;81;74;80;49;5,5;2,4;
2023/05/14;0000 UTC;0;969,3;969,3;968,7;;17,4;13,6;17,4;17,2;13,8;13,6;80;78;79;61;4,6;2,4;
2023/05/14;0100 UTC;0;969,6;969,6;969,3;;17,4;13,7;17,5;17,4;13,7;13,6;79;78;79;52;4,8;2,4;
2023/05/14;0200 UTC;0;969,7;969,8;969,6;;17,2;13,7;17,4;17,1;13,8;13,6;81;79;80;40;4,5;1,3;
2023/05/14;0300 UTC;0;969,5;969,7;969,4;;16,9;13,8;17,2;16,7;13,9;13,7;83;80;82;56;2,1;1;
2023/05/14;0400 UTC;0;969,2;969,5;969,2;;16,9;14,1;17;16,8;14,1;13,8;83;82;83;100;1,9;1,2;
2023/05/14;0500 UTC;0;968,9;969,2;968,9;;16,7;14,2;16,9;16,6;14,4;14,1;86;83;85;82;3;1,8;
2023/05/14;0600 UTC;0;968,5;968,9;968,5;;16,2;14,4;16,7;16,2;14,5;14,1;89;85;89;49;3;1,7;
2023/05/14;0700 UTC;0;968,7;968,7;968,4;;16,5;14,7;16,5;16,2;14,7;14,4;90;89;89;105;2,4;1,1;
2023/05/14;0800 UTC;0;968,9;968,9;968,5;;16,3;14,8;16,5;16,3;14,8;14,5;91;88;91;42;2,1;,9;
2023/05/14;0900 UTC;0;969,5;969,6;968,9;;16,3;15;16,3;16,1;15;14,8;93;91;92;17;1,9;,6;
2023/05/14;1000 UTC;0;970,2;970,2;969,5;21,5;16,6;15;16,6;16,3;15;14,9;92;90;90;78;2;1,1;
2023/05/14;1100 UTC;0;970,6;970,6;970,2;241,8;17,2;14,6;17,2;16,6;15,2;14,5;91;85;85;100;2,3;1,1;
2023/05/14;1200 UTC;0;971;971;970,6;684,3;18;14,1;18,2;17,1;14,6;14;85;77;78;126;2,8;,9;
2023/05/14;1300 UTC;0;970,7;971,1;970,7;1120,3;20,5;14,7;20,5;18;14,7;13,8;78;69;69;134;3,7;1,5;
2023/05/14;1400 UTC;0;970,2;970,7;970,2;2161,6;21,3;14,2;21,3;19,9;14,9;13,5;69;64;64;30;3,7;1,3;
2023/05/14;1500 UTC;0;969,6;970,2;969,6;1359,3;21,8;13,4;22,1;21;14,2;13;64;58;59;107;4;,7;
2023/05/14;1600 UTC;0;968,4;969,6;968,4;2139;23;14,3;23,5;21,6;15;13,1;62;56;58;286;5,4;2,9;
2023/05/14;1700 UTC;0;967,4;968,4;967,4;2298,4;23,5;14,1;23,8;22,5;14,5;13,2;60;54;56;252;5,4;1,8;
2023/05/14;1800 UTC;0;967;967,4;967;1826,6;23,6;13,6;24,4;23,1;14,6;13,5;57;52;53;57;5;1,3;
2023/05/14;1900 UTC;0;967;967;966,9;1164,7;23,7;14,5;24,5;23,6;15,2;13,6;57;53;56;344;3,7;1,9;
2023/05/14;2000 UTC;0;967,4;967,4;967;448,9;22,2;15,2;23,9;22,2;15,3;14,3;64;55;64;341;3,6;1,9;
2023/05/14;2100 UTC;0;967,9;967,9;967,4;19,5;20,1;15,3;22,2;20,1;15,8;15,3;74;64;74;351;3,6;2,1;
2023/05/14;2200 UTC;0;968,9;968,9;967,9;;20,6;15,7;20,8;20;15,9;15,2;75;73;74;105;4,9;2,3;
2023/05/14;2300 UTC;0;969,6;969,6;968,9;;20,1;15,5;20,6;20;15,8;15,5;76;73;75;95;6;3,3;
2023/05/15;0000 UTC;0;970;970;969,6;;18,8;15,6;20,1;18,8;15,6;15,3;82;75;82;52;6;2,1;
2023/05/15;0100 UTC;0;970,1;970,1;969,9;;18,4;15,5;19,1;18,4;15,8;15,4;83;81;83;33;3,8;1,9;
2023/05/15;0200 UTC;0;970,1;970,2;969,9;;17,9;15,3;18,4;17,7;15,4;15;84;83;84;95;3,4;2;
2023/05/15;0300 UTC;0;969,9;970,1;969,9;;18,3;15,7;18,3;17,9;15,7;15,2;85;84;84;130;3,2;1,4;
2023/05/15;0400 UTC;0;969,5;970;969,5;;17,8;15,6;18,4;17,8;15,7;15,4;87;84;87;344;2,6;,6;
2023/05/15;0500 UTC;0;969;969,5;969;;17,5;15,7;17,8;17,4;15,8;15,3;89;87;89;177;1,5;,9;
2023/05/15;0600 UTC;0;968,7;969;968,7;;16,9;15,6;17,5;16,9;15,7;15,5;92;89;92;267;1,5;,3;
2023/05/15;0700 UTC;0;968,7;968,9;968,6;;17;16;17;16,6;16;15,5;94;92;94;262;3,2;2,1;
2023/05/15;0800 UTC;0;968,7;968,7;968,6;;16,5;14,9;17;16,5;16;14,2;94;86;90;299;4,3;1,7;
2023/05/15;0900 UTC;0;969;969;968,6;;16,2;14,8;16,6;16,2;15;14,4;91;87;91;325;2,5;1,6;
2023/05/15;1000 UTC;0;969,8;969,8;969;44,1;16,6;14,5;16,8;16,1;15,3;14,4;93;87;87;286;3,6;2,5;
2023/05/15;1100 UTC;0;970,2;970,2;969,8;323,6;17,2;14,4;17,2;16,6;14,8;14,4;88;83;84;264;4;1,9;
2023/05/15;1200 UTC;0;970,5;970,6;970,2;1339,8;19,9;14,3;20;17,2;15,1;14,1;84;70;70;264;5,7;3,1;
2023/05/15;1300 UTC;0;970,6;970,8;970,5;2028,4;21,2;13,5;21,4;19,6;14,4;13,3;70;61;62;244;6,5;2,7;
2023/05/15;1400 UTC;0;970;970,6;970;2469,3;22,6;13,5;22,7;21,1;14;13;62;56;56;245;5,7;1,8;
2023/05/15;1500 UTC;0;968,9;970;968,9;2684,4;24,1;12,4;24,2;22,6;14;12,3;58;48;48;257;5,6;2,3;
2023/05/15;1600 UTC;0;967,9;968,9;967,9;2667;25;11,1;26;23,7;12,7;7,4;49;32;42;271;6,8;2,8;
2023/05/15;1700 UTC;0;967,1;967,9;967,1;2392,1;25,9;7,9;26,4;24,4;11,1;5,7;43;27;32;263;6,8;3;
2023/05/15;1800 UTC;0;966,3;967,1;966,3;1875,8;25,9;8,3;26,4;25,3;9,1;6,5;35;30;33;288;6,3;2,1;
2023/05/15;1900 UTC;0;966,3;966,4;966,2;1199,7;25,3;8,7;26,1;25,3;9,1;7,8;35;32;35;269;5,6;3,1;
2023/05/15;2000 UTC;0;966,6;966,6;966,3;378,3;22,8;10,8;25,3;22,8;10,8;8,1;47;34;47;280;5,2;2,2;
2023/05/15;2100 UTC;0;967,1;967,1;966,6;21;20,6;14,4;22,8;20,4;14,4;10,8;68;47;68;87;5,4;2,2;
2023/05/15;2200 UTC;0;967,8;967,8;967;;18,8;15,3;20,8;18,8;15,5;14,5;80;68;80;48;8,1;2,4;
2023/05/15;2300 UTC;0;968,6;968,6;967,8;;18,4;15,3;18,8;18,2;15,5;15,2;83;80;82;45;4,5;2,2;
2023/05/16;0000 UTC;0;969;969;968,6;;17,3;15,1;18,4;16,9;15,5;14,6;88;82;87;73;3,8;1;
2023/05/16;0100 UTC;0;969,1;969,1;969;;15,7;14;17,6;15,7;15,5;14;90;86;90;277;2;,7;
2023/05/16;0200 UTC;0;968,9;969,1;968,9;;14,7;13,8;15,9;14,7;14,7;13,7;94;90;94;295;2;1,4;
2023/05/16;0300 UTC;0;968,9;969;968,8;;14;13,2;14,9;13,9;14,1;13,1;95;94;95;307;2,2;1,8;
2023/05/16;0400 UTC;0;968,5;968,9;968,5;;13,6;12,1;14;13,5;13,3;12,1;95;91;91;283;2,8;1,8;
2023/05/16;0500 UTC;0;968;968,5;968;;13,1;10,6;13,5;12,9;12,1;10,6;91;85;85;288;3,4;1,8;
2023/05/16;0600 UTC;0;967,6;968;967,6;;12,2;9,9;13,2;12,2;10,6;9,7;86;82;86;330;2,8;1,6;
2023/05/16;0700 UTC;0;967,2;967,6;967,2;;11,8;9,3;12,2;11,7;10,1;9,2;90;84;85;261;2,6;1,7;
2023/05/16;0800 UTC;0;967,3;967,4;967,2;;10,6;9,8;11,9;10,5;9,9;8,9;95;85;95;324;2,6;1,5;
2023/05/16;0900 UTC;0;967,8;967,8;967,3;;11,2;10,6;11,4;10,4;10,8;9,7;96;95;96;246;2,3;,4;
2023/05/16;1000 UTC;,2;968,3;968,3;967,8;33,4;11,1;10,4;11,2;10,6;10,6;9,9;96;96;96;334;1,2;,5;
2023/05/16;1100 UTC;0;968,8;968,8;968,3;624,5;13,1;10,5;13,1;11;11,7;10,4;96;85;85;234;3,1;1,7;
2023/05/16;1200 UTC;0;969;969;968,8;1451,6;16;10,5;16;13,1;11,3;9,8;85;68;70;257;3,8;1,4;
2023/05/16;1300 UTC;0;969;969,1;969;2068,4;18,9;9,3;19,1;16,1;11,1;9,3;71;53;54;272;3,6;1,9;
2023/05/16;1400 UTC;0;968,4;969;968,4;2514,6;21,6;10,3;21,6;18,9;10,9;9,6;56;48;49;231;3,6;1,7;
2023/05/16;1500 UTC;0;967,5;968,4;967,4;2733,6;24,6;4,3;24,6;21,6;10,8;3,4;50;25;27;230;8,2;4,9;
2023/05/16;1600 UTC;0;966,7;967,5;966,7;2683,9;25,2;6,6;25,9;24,5;7,2;4,7;32;27;30;224;8,2;3,1;
2023/05/16;1700 UTC;0;965,7;966,7;965,7;2402,2;26,3;3,6;26,4;25,1;7,8;3;33;22;23;250;9,2;4,3;
2023/05/16;1800 UTC;0;965,3;965,7;965,3;1913,6;26;3,9;26,8;25,9;5;2,1;25;21;24;249;9;5,4;
2023/05/16;1900 UTC;0;965,4;965,4;965,2;1262,6;25,6;4;26,5;25,6;4,9;3,5;26;23;25;263;7,9;5,2;
2023/05/16;2000 UTC;0;966;966,1;965,4;495;23,8;5,3;25,6;23,8;5,4;4;30;25;30;253;7,6;3,6;
2023/05/16;2100 UTC;0;966,9;966,9;966;11,6;21,6;7,5;23,8;21,2;7,6;5,2;41;30;40;58;5,9;,9;
2023/05/16;2200 UTC;0;967,7;967,8;966,9;;19,7;9,2;21,6;18;9,3;6,9;55;40;51;109;5,5;2;
2023/05/16;2300 UTC;0;968,7;968,7;967,7;;16,2;10,5;19,7;16,2;11,3;9,2;69;51;69;11;5,5;1,1;
2023/05/17;0000 UTC;0;969,2;969,2;968,7;;14,3;10,4;16,8;14,3;11,7;10,4;78;69;78;304;3,4;1,1;
2023/05/17;0100 UTC;0;969,6;969,6;969,2;;14,1;11;15,2;13,5;11,7;10,5;84;78;81;269;3,5;1,2;
2023/05/17;0200 UTC;0;969,5;969,6;969,4;;13,3;11;15,5;12,8;11,6;10,1;86;75;86;334;3,2;1,2;
2023/05/17;0300 UTC;0;969,2;969,5;969,2;;12,4;10,9;13,9;12,3;11,4;10,4;91;83;91;323;2,1;1,3;
2023/05/17;0400 UTC;0;969,2;969,2;969,1;;12,6;11;13,3;12;11,8;10,6;92;87;90;48;2,7;,8;
2023/05/17;0500 UTC;0;968,4;969,2;968,4;;11,5;10,5;12,7;11,4;11,4;9,8;93;90;93;343;3,9;1,8;
2023/05/17;0600 UTC;0;968,2;968,5;968,2;;14;10,6;14,1;11,5;11,2;10,3;94;80;80;276;3,2;,6;
2023/05/17;0700 UTC;0;968,2;968,3;968,1;;12,5;10,1;14;11,8;10,7;9,2;89;79;85;258;2,6;1;
2023/05/17;0800 UTC;0;968,4;968,4;968,1;;12;10,5;12,8;11,4;10,7;8,9;91;84;91;348;2,8;2;
2023/05/17;0900 UTC;0;968,9;968,9;968,4;;10,7;9,6;12;10,6;10,7;9,3;93;90;93;303;4,5;3;
2023/05/17;1000 UTC;0;969,3;969,3;968,9;36,8;11,8;9,7;11,8;10,8;10,3;9,5;93;87;87;5;5,1;,7;
2023/05/17;1100 UTC;0;969,5;969,5;969,3;606,8;14,8;11,6;14,8;11,6;11,6;9,3;87;80;81;5;3,3;1,8;
2023/05/17;1200 UTC;0;969,9;969,9;969,5;1403,9;18,7;12,8;18,7;14,8;12,9;11,5;81;68;68;235;4,6;2,4;
2023/05/17;1300 UTC;0;970,1;970,1;969,9;2023,5;20,5;11,3;20,7;18,8;12,9;11,3;68;56;56;251;8,4;5;
2023/05/17;1400 UTC;0;969,8;970,2;969,8;2448,5;22;10,5;23;20,5;11,6;9,7;56;45;48;229;8,6;2,7;
2023/05/17;1500 UTC;0;969;969,8;969;2193,9;22,9;9,5;23,3;21,3;11,4;9,1;49;41;42;253;7,7;3,6;
2023/05/17;1600 UTC;0;967,7;969;967,7;2640,6;24,1;9,6;24,2;22,8;10,5;8,9;45;39;40;268;6,7;3,2;
2023/05/17;1700 UTC;0;966,9;967,8;966,9;2332,8;24,6;9,4;24,8;23,1;10,8;8,8;42;38;38;128;6,4;,9;
2023/05/17;1800 UTC;0;966,4;966,9;966,4;1840,3;24,5;10,4;25,4;24,1;10,7;9,2;42;37;41;39;4,6;1,7;
2023/05/17;1900 UTC;0;966,4;966,5;966,4;1166,2;23,8;9,9;24,8;23,7;10,4;9,3;42;38;41;61;4,7;2;
2023/05/17;2000 UTC;0;967;967;966,4;408,4;22,4;10,6;24;22,4;10,9;9,6;47;41;47;98;4,9;3;
2023/05/17;2100 UTC;0;967,8;967,8;967;12,1;19,9;11,5;22,4;19,9;11,5;10,3;58;47;58;77;6,3;2,9;
2023/05/17;2200 UTC;0;968,8;968,8;967,8;;18,6;12,5;19,9;18,6;12,5;11,5;68;58;68;45;5,3;2,8;
2023/05/17;2300 UTC;0;969,6;969,6;968,8;;18;12,6;18,6;18;12,6;12,4;71;68;71;53;5,1;2,7;
2023/05/18;0000 UTC;0;970,2;970,2;969,6;;17,4;12,7;18;17,4;12,7;12,5;74;71;74;84;4,8;2,5;
2023/05/18;0100 UTC;0;970,3;970,4;970,2;;16,7;13;17,4;16,7;13;12,6;79;74;79;104;3,8;1,6;
2023/05/18;0200 UTC;0;970,4;970,5;970,3;;15,8;13;16,7;15,8;13,1;12,7;83;79;83;88;3;,9;
2023/05/18;0300 UTC;0;970,3;970,4;970,2;;14,7;13,2;15,8;14,1;13,2;12,2;91;83;91;285;2;,8;
2023/05/18;0400 UTC;0;970,1;970,3;970,1;;14,7;13,3;15,3;14,6;13,7;13,1;91;90;91;321;2,4;1,7;
2023/05/18;0500 UTC;0;969,8;970,1;969,8;;15,2;13,7;15,2;14,7;13,8;13,3;92;91;91;301;2,4;1,2;
2023/05/18;0600 UTC;0;969,2;969,8;969,2;;14,9;13,4;15,6;14,9;13,7;13;91;86;90;319;1,9;,9;
2023/05/18;0700 UTC;0;969,1;969,2;969,1;;14,4;13,1;15,1;14,4;13,6;13;92;89;92;95;2,1;1,2;
2023/05/18;0800 UTC;0;969,7;969,7;969,1;;13,4;12,6;14,4;13,2;13,2;12,2;95;92;95;8;1,7;1;
2023/05/18;0900 UTC;0;970,6;970,6;969,7;;13,5;12,8;14;13,3;13,3;12,5;96;95;95;293;1,7;,2;
2023/05/18;1000 UTC;0;971,3;971,3;970,6;38,8;12,7;12;13,5;12,6;12,8;11,8;95;95;95;312;1,8;1,2;
2023/05/18;1100 UTC;0;971,8;971,8;971,3;696,6;15,2;12,9;15,5;12,7;14,2;12;96;86;86;245;3,1;2,1;
2023/05/18;1200 UTC;0;972;972;971,8;1378,5;17,5;13;17,6;15,1;13,6;12,4;88;73;75;287;3,9;1,8;
2023/05/18;1300 UTC;0;971,9;972,1;971,9;2002,5;20,1;13;20,2;17,5;13,4;12,6;75;63;64;298;4,3;1,3;
2023/05/18;1400 UTC;0;971,3;971,9;971,2;2515,1;21,8;11,1;22;19,9;13,1;10,5;64;49;51;334;3,3;1,5;
2023/05/18;1500 UTC;0;970,7;971,3;970,7;2760,6;22,4;10,7;23,1;21,5;11,7;10,3;52;46;47;84;4,7;2,7;
2023/05/18;1600 UTC;0;969,8;970,7;969,8;2808,6;23;10,9;24;22;12;10,1;50;44;47;63;5;1,3;
2023/05/18;1700 UTC;0;969;969,8;969;2185,3;22,6;11,3;24,3;22,4;11,5;10,1;49;42;49;121;5,5;1,4;
2023/05/18;1800 UTC;0;968,7;969;968,7;1315;23,6;11,3;24,2;22,4;11,9;10;50;42;46;106;5,3;2,6;
2023/05/18;1900 UTC;0;968,7;968,8;968,7;868,7;22,4;13,3;23,6;21,9;13,4;11,1;58;46;56;88;6,8;2,9;
2023/05/18;2000 UTC;0;969,1;969,1;968,7;518,2;20,6;13,6;22,5;20,6;13,8;13,2;64;56;64;88;7,8;3,3;
2023/05/18;2100 UTC;0;969,5;969,5;969,1;16,7;18,5;13,5;20,6;18,5;13,6;13,5;73;64;73;76;5,6;2,3;
2023/05/18;2200 UTC;0;970,1;970,1;969,5;;17,6;13,1;18,5;17,5;13,5;13,1;76;73;75;63;4,1;1,8;
2023/05/18;2300 UTC;0;970,8;970,8;970,1;;17,1;13,3;17,6;17;13,3;13;79;75;78;101;3,2;1,5;
2023/05/19;0000 UTC;0;971,2;971,3;970,8;;16,5;13;17,2;16,5;13,3;13;80;77;80;30;2,7;,9;
2023/05/19;0100 UTC;0;971,1;971,2;971,1;;17,2;12,9;17,3;16,5;13,2;12,8;80;75;76;87;2,3;1,3;
2023/05/19;0200 UTC;0;970,9;971,2;970,9;;16,8;13,1;17,2;16,8;13,1;12,8;79;76;79;103;2,7;1,7;
2023/05/19;0300 UTC;0;970,6;970,9;970,6;;16,4;13,2;16,9;16,4;13,2;13;81;78;81;85;2,7;1,4;
2023/05/19;0400 UTC;0;970,3;970,6;970,3;;16,1;13,4;16,4;16;13,4;13,1;84;81;84;97;2,4;1,3;
2023/05/19;0500 UTC;0;969,8;970,3;969,8;;16,2;13,4;16,3;16,1;13,4;13,3;84;83;83;101;2,3;1,1;
2023/05/19;0600 UTC;0;969,4;969,8;969,4;;15,5;14;16,2;15;14;13,2;92;83;91;29;2;,6;
2023/05/19;0700 UTC;0;969,3;969,4;969,2;;15,7;13,9;15,7;15,3;14,1;13,8;91;89;89;74;1,1;,6;
2023/05/19;0800 UTC;0;969,5;969,5;969,2;;15,6;14;15,8;15,4;14;13,7;91;88;91;94;1,1;,7;
2023/05/19;0900 UTC;0;970,1;970,1;969,5;;15,4;13,9;15,6;15,4;14,1;13,9;91;90;91;85;1,3;,8;
2023/05/19;1000 UTC;0;970,7;970,7;970,1;44,9;14,9;13,9;15,4;14,6;14;13,4;94;91;94;43;1,4;,7;
2023/05/19;1100 UTC;0;971,3;971,3;970,7;596,9;17,1;13,8;17,3;14,9;14,8;13,6;94;81;81;89;1,6;,9;
2023/05/19;1200 UTC;0;971,5;971,6;971,3;1422,2;18,3;12,9;18,8;16,7;14,7;12,5;83;68;71;128;2,1;1;
2023/05/19;1300 UTC;0;971,6;971,7;971,4;1881,7;20,2;10,3;20,5;18,3;13,3;9;71;52;53;95;4,5;1,4;
2023/05/19;1400 UTC;0;970,9;971,7;970,9;1879,5;20,8;10,1;21,1;19,1;11;9,3;58;48;50;120;4,6;2,6;
2023/05/19;1500 UTC;0;969,9;970,9;969,9;2672,5;21,3;9,5;21,9;20,6;10,9;9,1;51;45;47;82;4,4;2,1;
2023/05/19;1600 UTC;0;968,8;969,9;968,8;2598,9;22;9,9;22,6;21,4;11,1;9,3;49;45;46;120;6,5;2,7;
2023/05/19;1700 UTC;0;968,1;968,8;968,1;2301,1;23;10,6;23;22;10,9;9,6;48;44;46;69;6,2;2;
2023/05/19;1800 UTC;0;968;968,1;967,9;1809,7;23,2;10,4;23,6;22,3;11,6;9,9;48;43;44;98;6,2;3;
2023/05/19;1900 UTC;0;968,1;968,1;967,9;1113,1;23;10,5;23,3;22,4;10,9;9,6;47;43;45;99;5,5;2,2;
2023/05/19;2000 UTC;0;968,6;968,6;968,1;427,4;21,2;10,5;23;21,2;10,6;9,8;50;44;50;96;5,3;2,7;
2023/05/19;2100 UTC;0;969;969;968,6;11,7;19,4;11,3;21,2;19,4;11,3;10,6;60;51;60;118;5,8;2,7;
2023/05/19;2200 UTC;0;969,8;969,8;969;;17,6;11,6;19,4;17,5;11,7;11;69;60;68;40;4,2;2;
2023/05/19;2300 UTC;0;970,2;970,2;969,8;;17;11,6;17,8;16,5;11,8;11,3;72;67;71;23;2,9;1,9;
2023/05/20;0000 UTC;0;970,4;970,4;970,2;;15,8;11,6;17,3;15,8;11,7;11,5;76;70;76;61;2,6;1,6;
2023/05/20;0100 UTC;0;970,6;970,6;970,4;;15,5;11,4;16,1;15,4;11,7;11,3;77;74;76;19;2,8;1,5;
2023/05/20;0200 UTC;0;970,5;970,7;970,5;;14,8;11,5;15,9;14,8;12;11,2;80;76;80;108;2,3;1,8;
2023/05/20;0300 UTC;0;970,2;970,5;970,2;;13,3;11,4;14,8;13,1;11,5;10,8;88;80;88;71;2,8;,9;
2023/05/20;0400 UTC;0;970;970,3;970;;13,6;11,6;13,8;13;12;11;90;85;88;92;1,9;1,4;
2023/05/20;0500 UTC;0;969,7;970;969,6;;12,1;11,1;13,6;11,5;11,6;10,3;94;87;93;61;2,8;1,3;
2023/05/20;0600 UTC;0;969,5;969,7;969,5;;12,1;11,2;12,7;11,8;11,7;10,7;94;93;94;98;2,9;1,2;
2023/05/20;0700 UTC;0;969,5;969,5;969,4;;11,3;10,5;12,1;11,2;11,2;10,3;95;94;95;92;2,2;,9;
2023/05/20;0800 UTC;0;969,7;969,7;969,5;;10,5;9,9;11,4;10,5;10,6;9,8;96;95;96;78;2,2;1,2;
2023/05/20;0900 UTC;0;970;970,1;969,7;;10,4;9,8;10,6;9,8;10;9,2;96;96;96;78;1,8;,6;
2023/05/20;1000 UTC;0;970,8;970,8;970;46,3;10,2;9,6;10,4;9,9;9,8;9,3;96;96;96;97;1,9;,7;
2023/05/20;1100 UTC;0;971,2;971,2;970,8;385,7;10,6;10;10,6;9,7;10;9;96;96;96;326;1,4;,8;
2023/05/20;1200 UTC;0;971,4;971,5;971,2;1228,9;14,4;12,1;14,5;10,6;13,4;10;96;86;86;89;2,7;1,1;
2023/05/20;1300 UTC;0;971;971,4;971;2009,3;17,7;11,4;17,7;14,4;12,2;10,7;86;67;67;89;3,8;1,7;
2023/05/20;1400 UTC;0;970;971;970;2442,2;19,8;11,9;19,8;17,5;12,7;11,3;70;60;61;71;5;2,7;
2023/05/20;1500 UTC;0;968,7;970;968,7;2658,8;21,9;11,5;22;19,6;12,4;11;62;51;52;86;5,9;2,5;
