REGIAO:;SE
2023/05/20;1600 UTC;0;967,5;968,7;967,5;2616,6;23,6;9,8;23,6;21,7;12,1;9,3;53;41;42;123;5,3;2,7;
2023/05/20;1700 UTC;0;966,5;967,5;966,5;2318,5;23,5;9,7;24;22,9;11;8,9;45;40;42;101;6;2,8;
2023/05/20;1800 UTC;0;965,6;966,6;965,6;1788,2;24,4;10,7;24,5;23,5;11,2;9,8;44;41;42;118;5,9;2,6;
2023/05/20;1900 UTC;0;965,4;965,7;965,4;1167,4;24,2;11;24,6;23,9;11,4;10,2;44;41;43;113;4,4;1,8;
2023/05/20;2000 UTC;0;966;966;965,4;429,6;22,5;11,5;24,2;22,5;11,8;10,8;50;43;50;149;4,5;2,2;
2023/05/20;2100 UTC;0;966,7;966,7;966;10,2;19,3;12,8;22,5;19,3;12,8;11,4;66;50;66;320;3,9;,7;
2023/05/20;2200 UTC;0;967,4;967,4;966,7;;17,2;13,6;19,3;17,2;13,8;13;79;66;79;342;1,9;1;
2023/05/20;2300 UTC;0;968;968;967,4;;16,4;13,1;17,5;16;13,7;12,9;82;77;81;70;1,5;,3;
2023/05/21;0000 UTC;0;968,4;968,4;968;;15;12,7;16,4;15;13;12,7;86;81;86;314;1,8;1,4;
2023/05/21;0100 UTC;0;968,5;968,5;968,3;;14,5;12,5;15,5;14,5;13,1;12,2;88;83;88;317;1,8;,2;
2023/05/21;0200 UTC;0;968,8;968,8;968,5;;13,4;11,9;15,1;13,4;13,3;11,9;91;86;91;315;1,1;,3;
2023/05/21;0300 UTC;0;968,5;968,8;968,5;;13,6;12;14,1;13,3;12,9;12;94;90;90;135;1,4;,9;
2023/05/21;0400 UTC;0;967,9;968,5;967,8;;13,1;12,1;13,5;12,9;12,5;11,6;94;90;94;90;2,9;1,3;
2023/05/21;0500 UTC;0;967,9;968;967,9;;12,2;11,4;13,2;12,1;12,2;11;95;92;95;278;2,9;,4;
2023/05/21;0600 UTC;0;967,8;968,1;967,8;;12;11,4;12,2;11,5;11,6;10,7;96;94;96;76;1,6;,6;
2023/05/21;0700 UTC;,2;967,1;967,8;967,1;;11,4;10,7;12,1;11,1;11,4;10,4;96;95;96;109;2;1,2;
2023/05/21;0800 UTC;0;967,1;967,1;966,9;;11;10,3;11,4;10,8;10,7;10,2;96;96;96;107;2,2;1,6;
2023/05/21;0900 UTC;0;967,4;967,4;967,1;;10,2;9,6;11;9,6;10,4;9;96;96;96;62;2,1;,7;
2023/05/21;1000 UTC;0;968,3;968,3;967,4;42,3;9,6;9;10,3;9,5;9,7;9;96;96;96;8;2,2;1,1;
2023/05/21;1100 UTC;0;969,1;969,1;968,3;518,8;11,4;10,8;11,4;9,6;10,8;9;96;96;96;231;1,8;,5;
2023/05/21;1200 UTC;0;969,2;969,2;968,9;1343,8;14,9;14,3;14,9;11,4;14,3;10,8;97;96;96;118;2;,7;
2023/05/21;1300 UTC;0;968,9;969,3;968,9;1998;18,8;12,2;18,8;14,8;15;11,6;96;65;65;57;3,7;1,9;
2023/05/21;1400 UTC;0;968,2;968,9;968,2;2390,4;21,1;12,9;21,1;18,5;13,4;11,6;67;60;60;94;3,4;1,3;
2023/05/21;1500 UTC;0;967;968,3;967;2625,3;23,2;13,2;23,4;20,3;13,8;12;60;52;53;344;3,7;1,3;
2023/05/21;1600 UTC;0;965,9;967;965,9;2627,4;25;13,8;25,5;23,1;14,5;12,8;55;48;50;269;4,8;2;
2023/05/21;1700 UTC;0;965,1;965,9;965,1;2262,8;26,2;12,3;26,6;24,8;14;12,3;50;41;42;252;4;1,2;
2023/05/21;1800 UTC;0;964,7;965,1;964,7;1689,1;26,8;12,6;27,2;25,7;14,3;12,5;47;41;42;310;4,6;2;
2023/05/21;1900 UTC;0;964,8;964,8;964,6;1189,3;26,5;13,5;27,4;26,3;13,8;12,3;45;40;45;246;3,4;1,1;
2023/05/21;2000 UTC;0;965,1;965,1;964,7;442,1;25,1;13,7;27,2;25,1;13,9;11,9;50;39;49;303;2,6;,6;
2023/05/21;2100 UTC;0;965,9;965,9;965,1;13,3;21,4;16;25,1;21,3;16;12,8;72;47;72;302;2,6;,8;
2023/05/21;2200 UTC;0;966,4;966,4;965,9;;19,4;14,9;21,4;19,4;16;14,9;75;71;75;327;1,9;1,3;
2023/05/21;2300 UTC;0;967;967;966,4;;17,8;14,4;19,4;17,8;15,1;14,4;81;75;81;332;2,3;1,4;
2023/05/22;0000 UTC;0;967,5;967,5;967;;17,1;14,1;18,4;17,1;14,7;13,8;83;78;83;171;1,7;,4;
2023/05/22;0100 UTC;0;967,9;967,9;967,5;;17;14,5;17,7;16,5;14,7;13,6;87;81;85;64;1,5;,7;
2023/05/22;0200 UTC;0;968,1;968,2;967,9;;15,8;14,4;17,1;15,2;15,2;12,8;91;82;91;302;1,7;,5;
2023/05/22;0300 UTC;0;967,6;968,1;967,6;;16,5;14,9;16,5;14,4;14,9;12,3;94;85;90;72;2,8;1,7;
2023/05/22;0400 UTC;0;967,5;967,7;967,4;;14;12,4;16,6;14;14,8;11,8;93;82;90;47;2,8;1,1;
2023/05/22;0500 UTC;0;967,4;967,5;967,4;;13,2;12,1;14,8;13;13,8;11,7;94;90;93;301;2,3;1,6;
2023/05/22;0600 UTC;0;967,3;967,4;967,2;;13;11,9;14;12,9;13,1;11,7;95;92;93;300;2,7;1,4;
2023/05/22;0700 UTC;0;967,5;967,5;967,1;;12,9;12,1;14;12,3;13,1;11,1;95;91;95;333;2,4;1,6;
2023/05/22;0800 UTC;0;968;968;967,5;;12,8;12,1;13,1;12,4;12,4;11,6;95;94;95;306;2,7;1,3;
2023/05/22;0900 UTC;,2;968,6;968,6;968;;12,4;11,6;13,2;12,4;12,6;11,6;96;95;95;324;2,3;1,3;
2023/05/22;1000 UTC;0;969,6;969,7;968,6;67,6;12,4;11,7;12,6;11,9;11,9;11,2;96;95;96;314;2,5;1,5;
2023/05/22;1100 UTC;0;970,4;970,4;969,6;581,4;15,5;14,5;15,5;12,4;14,5;11,7;96;94;94;336;2,3;1;
2023/05/22;1200 UTC;0;971,2;971,2;970,4;766,1;17,7;14,8;17,7;15,5;14,9;14,2;94;82;83;254;2;,8;
2023/05/22;1300 UTC;0;971,1;971,2;971,1;1541,9;19,8;14,4;20;17,7;15,1;14;83;70;71;205;3,1;1,3;
2023/05/22;1400 UTC;0;970,3;971,1;970,3;2131,7;21,3;14,5;21,4;19,8;14,8;13,8;71;63;65;167;3;1,2;
2023/05/22;1500 UTC;0;969,4;970,3;969,4;2322,3;22,9;13,3;23,6;21,3;14,9;12,6;65;53;55;129;4;1,6;
2023/05/22;1600 UTC;0;968,4;969,4;968,4;1797,4;23,8;13,7;24;22,8;13,9;12,8;56;51;53;139;3;1;
2023/05/22;1700 UTC;0;967,6;968,4;967,6;1884,4;24,8;14,2;25,6;23,2;14,9;13,2;55;48;52;303;3,3;2,1;
2023/05/22;1800 UTC;0;967,5;967,6;967,4;1385;24,6;14,1;25,2;24,1;14,6;13,4;54;50;52;303;3,8;1,5;
2023/05/22;1900 UTC;0;967,6;967,6;967,3;803,8;24,1;14,4;24,9;23,9;14,8;14;57;52;54;309;3,3;1,5;
2023/05/22;2000 UTC;0;967,9;967,9;967,6;355,1;22,6;15,5;24,2;22,6;15,5;14,3;64;54;64;330;2,3;1,2;
2023/05/22;2100 UTC;0;968,3;968,3;967,9;14,4;20;16;22,6;20;16,2;15,3;78;64;78;320;1,8;1,3;
2023/05/22;2200 UTC;0;968,7;968,7;968,3;;19,8;16,1;20,1;19,5;16,4;15,7;82;77;79;354;1,8;,9;
2023/05/22;2300 UTC;0;969;969,1;968,7;;19,5;15,6;19,8;18,7;16;15,1;82;78;78;117;1,6;,8;
2023/05/23;0000 UTC;0;969,5;969,5;969;;17,4;15,8;19,5;17;16,5;15;92;78;90;308;1,8;,8;
2023/05/23;0100 UTC;0;969,5;969,6;969,4;;17,4;16;18,1;16,9;16,3;14,8;92;84;92;116;1,4;,7;
2023/05/23;0200 UTC;0;970,2;970,2;969,5;;16,8;15,6;17,6;16,6;16,1;14,8;93;86;93;75;1,6;,3;
2023/05/23;0300 UTC;0;970,4;970,4;970;;15,7;14,7;16,9;15,7;15,8;14,7;94;92;93;318;1,9;1,3;
2023/05/23;0400 UTC;0;970,6;970,6;970,3;;16,3;14,9;16,5;15,6;15,4;14,6;95;91;91;82;2;1,4;
2023/05/23;0500 UTC;0;970,1;970,6;970;;15,4;14,5;16,3;14,8;15,1;13,7;95;90;95;35;2,4;,6;
2023/05/23;0600 UTC;0;969,5;970,1;969,5;;15,5;14,6;15,8;15,4;14,9;14,5;95;94;95;80;2,9;2,2;
2023/05/23;0700 UTC;0;969,3;969,6;969,2;;14,8;14;15,5;14,7;14,6;13,8;95;94;95;155;2,9;,2;
2023/05/23;0800 UTC;0;969,8;969,8;969,3;;13,7;13,1;15;13,4;14,3;12,7;96;94;96;330;2,3;1,5;
2023/05/23;0900 UTC;0;970,3;970,3;969,8;;12,9;12,3;13,7;12,8;13,1;12,2;96;96;96;295;2,3;1,3;
2023/05/23;1000 UTC;0;971,1;971,1;970,3;25,4;12,8;12,3;13,4;12,7;12,8;12,1;96;96;96;90;1,8;,5;
2023/05/23;1100 UTC;0;971,8;971,8;971,1;499,8;14;13,5;14,1;12,3;13,5;11,7;96;96;96;254;2,1;1,1;
2023/05/23;1200 UTC;0;972,2;972,2;971,8;1303,5;18,5;15,1;18,5;13,8;16,9;13,3;97;81;81;92;1,9;1;
2023/05/23;1300 UTC;0;972,2;972,3;972,2;1895,1;20,3;13,9;20,4;18,4;15,1;13,6;81;67;67;95;3,2;1,4;
2023/05/23;1400 UTC;0;971,4;972,2;971,4;2336,5;22,3;13,8;22,5;20,2;14,6;13,4;67;57;59;63;3,5;1,4;
2023/05/23;1500 UTC;0;970,5;971,4;970,5;2545,9;24;13,7;24,2;22,1;14,3;13,2;60;51;52;288;3,7;1,1;
2023/05/23;1600 UTC;0;969,7;970,5;969,7;2076;24,1;12,5;24,7;23,5;14;12,5;54;48;48;135;3,8;1,6;
2023/05/23;1700 UTC;0;969;969,7;969;2038,1;24,9;12,7;26,1;24;14,1;11,9;50;43;47;126;4,7;1,3;
2023/05/23;1800 UTC;0;968,6;969;968,6;1741;26,1;13,3;26,1;24,8;13,8;12,2;48;44;45;65;3,5;1,3;
2023/05/23;1900 UTC;0;968,4;968,6;968,4;1050,8;25,5;13,3;26,1;25;14,1;12,7;48;44;47;306;3,6;1,5;
2023/05/23;2000 UTC;0;968,5;968,5;968,4;203,1;22,8;14,2;25,5;22,8;14,3;13,2;58;47;58;350;2,7;2;
2023/05/23;2100 UTC;0;968,6;968,6;968,5;11,3;21,5;13,4;22,8;21,3;14,2;13,4;64;58;60;14;3,3;2;
2023/05/23;2200 UTC;0;969,1;969,1;968,6;;21,1;14,6;21,7;21,1;14,6;13,4;66;59;66;72;3,6;1,5;
2023/05/23;2300 UTC;0;969,8;969,8;969,1;;20,3;15;21,1;20,2;15;14,6;72;66;72;89;2,5;,7;
2023/05/24;0000 UTC;0;970,2;970,2;969,8;;19,8;15,1;20,6;19,7;15,4;15;75;71;75;66;1,6;,7;
2023/05/24;0100 UTC;0;970,5;970,5;970,2;;18,9;15,5;19,7;18,1;15,8;14,7;84;75;81;360;1,6;,6;
2023/05/24;0200 UTC;0;970,4;970,5;970,4;;18,8;15,1;19,7;18,4;15,6;15;82;75;79;74;1,5;1,1;
2023/05/24;0300 UTC;0;970,2;970,5;970,2;;17,6;14,8;18,8;17,6;15,3;14,8;84;79;84;42;2,1;1,2;
2023/05/24;0400 UTC;0;970,2;970,2;970,1;;17,1;15,3;17,7;17;15,3;14,8;90;84;89;112;2,6;1,8;
2023/05/24;0500 UTC;0;969,9;970,2;969,9;;16,2;15,1;17,1;16,2;15,6;14,9;93;89;93;91;2,9;,5;
2023/05/24;0600 UTC;0;969,8;969,9;969,8;;15,9;14,7;16,6;15,9;15,5;14,7;94;92;93;258;1,1;,3;
2023/05/24;0700 UTC;0;969,7;969,8;969,6;;15,6;14,8;15,9;15,4;14,9;14,5;95;93;95;299;1,3;,8;
2023/05/24;0800 UTC;0;970;970;969,7;;16,1;14,9;16,7;15,6;15,6;14,8;95;92;93;80;3,2;2,2;
2023/05/24;0900 UTC;0;970,2;970,2;969,9;;16,7;15,4;16,7;16,1;15,4;14,9;93;92;92;129;3,4;,7;
2023/05/24;1000 UTC;0;970,8;970,8;970,2;28,3;16,7;15,4;16,7;16,6;15,4;15,3;92;92;92;86;2,5;1,2;
2023/05/24;1100 UTC;0;971,1;971,1;970,7;279,2;17,2;15,8;17,3;16,7;15,8;15,3;93;90;91;14;2;,5;
2023/05/24;1200 UTC;0;971,6;971,6;971,1;655,8;19,5;16,6;19,5;17,2;16,8;15,7;92;83;83;91;2,3;1,2;
2023/05/24;1300 UTC;0;971,6;971,8;971,6;1013;20,9;16,4;21;19,3;16,7;16,1;84;75;75;91;6,1;3,7;
2023/05/24;1400 UTC;0;971;971,7;970,9;1767,2;22,8;16,2;23,4;20,9;17;15,7;76;64;66;113;6,1;3,3;
2023/05/24;1500 UTC;0;970,1;971;970,1;2083,6;24,4;15,5;24,5;22,8;16,4;15;67;56;58;103;6,9;3,1;
2023/05/24;1600 UTC;0;968,9;970,1;968,9;2211,9;24,7;14,4;25,8;24;15,9;14;58;50;53;92;8,5;4,1;
2023/05/24;1700 UTC;0;968;968,9;968;2382,3;26;14,6;26,3;24,6;15,6;14,1;54;48;49;74;8,5;2,8;
2023/05/24;1800 UTC;0;967,5;968;967,5;1205,2;25,3;15,1;26,4;25,2;15,3;14,4;54;49;53;102;6,9;4,5;
2023/05/24;1900 UTC;0;967,5;967,5;967,3;367,3;24,6;14,9;25,3;24,6;15,2;14,4;55;52;55;101;7,5;3,5;
2023/05/24;2000 UTC;0;967,9;967,9;967,5;165,4;23,8;15,2;24,6;23,8;15,2;14,4;59;54;59;106;7,6;3,3;
2023/05/24;2100 UTC;0;968,6;968,6;967,9;10,1;22,6;15,5;23,8;22,6;15,5;15,2;64;59;64;109;5,5;3;
2023/05/24;2200 UTC;0;969,5;969,5;968,6;;21,7;15,6;22,6;21,7;15,6;15,5;68;64;68;94;4,4;2,1;
2023/05/24;2300 UTC;0;970,2;970,2;969,5;;20,9;15,7;21,7;20,9;15,7;15,5;72;68;72;99;3,8;2;
2023/05/25;0000 UTC;0;970,9;970,9;970,2;;19,8;15,6;20,9;19,8;15,8;15,5;77;72;77;94;3,3;1,5;
2023/05/25;0100 UTC;0;971,3;971,3;970,8;;19,2;15,4;19,8;19,1;15,8;15,2;79;77;79;64;2,9;1,3;
2023/05/25;0200 UTC;0;971,6;971,6;971,3;;19,1;15,6;19,3;18,5;15,7;15,4;83;79;80;73;3,4;2,1;
2023/05/25;0300 UTC;0;971,5;971,7;971,5;;18,9;15,5;19,1;18,8;15,6;15,5;81;80;80;70;3,4;2,1;
2023/05/25;0400 UTC;0;971,1;971,5;971,1;;18;15,5;18,9;18;15,6;15,4;85;80;85;108;3,4;2;
2023/05/25;0500 UTC;0;970,8;971,1;970,8;;17;16;18,1;16,6;16;14,7;94;85;93;24;3,2;1,3;
2023/05/25;0600 UTC;0;970,3;970,8;970,3;;18;16,4;18;17;16,4;15,9;93;91;91;34;2,5;1,7;
2023/05/25;0700 UTC;0;970,1;970,4;970,1;;17,5;15,7;18,1;16,7;16,6;15,1;94;86;89;46;2,5;1,2;
2023/05/25;0800 UTC;0;970,4;970,4;970,1;;17;15,4;17,5;17;15,8;15,4;91;89;90;52;2,3;1,2;
2023/05/25;0900 UTC;0;970,8;970,8;970,4;;16,7;15,4;17;16,5;15,4;15,1;92;90;92;34;2,3;1,4;
2023/05/25;1000 UTC;0;971,6;971,6;970,8;32,5;15,9;14,6;16,8;15,9;15,5;14,6;93;91;92;4;2,1;,4;
2023/05/25;1100 UTC;0;972,1;972,1;971,6;525,2;18;16,3;18;15,7;16,5;14,6;95;90;90;346;1,7;,9;
2023/05/25;1200 UTC;0;972,5;972,5;972,1;1273,7;20,1;15;20,2;18;16,6;15;91;72;72;101;3,8;2,3;
2023/05/25;1300 UTC;0;972,5;972,5;972,4;1874,3;22,1;14,9;22,4;20,1;15,6;14,5;73;63;64;78;5,3;2,4;
2023/05/25;1400 UTC;0;971,8;972,5;971,8;2312,2;24,1;14,5;24,1;22;15,3;13,5;64;55;55;100;5,4;3;
2023/05/25;1500 UTC;0;970,8;971,8;970,8;2537,8;24,9;13,5;25,4;23,5;14,5;13,2;56;48;49;88;6,4;2,6;
2023/05/25;1600 UTC;0;969,6;970,8;969,6;2494,1;25,7;13,5;25,8;24,5;14,2;12,6;52;44;47;119;6,9;3,1;
2023/05/25;1700 UTC;0;968,8;969,6;968,8;2216,5;26,1;12,7;26,6;25,6;14,1;12,1;48;42;43;101;5,7;2,3;
2023/05/25;1800 UTC;0;968,4;968,8;968,4;1743,1;26,4;13,2;26,8;25,9;13,7;12,1;46;41;44;110;6,6;3,1;
2023/05/25;1900 UTC;0;968,7;968,7;968,4;1125,1;26,1;12,7;26,5;25,9;13,8;12,4;46;42;43;105;6,3;3,3;
2023/05/25;2000 UTC;0;969;969;968,7;368,6;24,5;13,7;26,2;24,5;13,7;12,4;51;43;51;105;6,2;2,6;
2023/05/25;2100 UTC;0;969,4;969,4;969;11,3;23,6;13,8;24,6;23,6;13,9;13,6;54;51;54;114;5,6;3,6;
2023/05/25;2200 UTC;0;970;970;969,4;;22,4;14,3;23,5;22,4;14,3;13,8;60;54;60;106;5,6;3;
2023/05/25;2300 UTC;0;970,6;970,6;970;;21;14,7;22,4;21;14,7;14,3;67;60;67;82;5;1,6;
2023/05/26;0000 UTC;0;970,8;970,8;970,6;;19,5;14,5;21;19,3;14,8;14,2;74;67;73;56;3,5;1,6;
2023/05/26;0100 UTC;0;971,2;971,2;970,8;;18,6;14,7;19,7;18;14,8;13,9;80;72;78;106;2,9;1,1;
2023/05/26;0200 UTC;0;971,5;971,5;971,2;;18,1;14,2;18,6;16,8;14,9;13,8;85;77;78;68;3,6;2,4;
2023/05/26;0300 UTC;0;971,5;971,7;971,5;;17,2;14,2;18,1;17,1;14,5;14,1;83;78;83;87;4;2,7;
2023/05/26;0400 UTC;0;971,5;971,5;971,4;;16,8;14,3;17,4;16,1;14,6;13,4;87;82;85;72;3,9;1;
2023/05/26;0500 UTC;0;971,2;971,5;971,2;;16,5;13,4;17,2;15,5;14,8;13;90;82;82;37;3,6;1,5;
2023/05/26;0600 UTC;0;970,8;971,2;970,8;;16,2;14;16,8;16,1;14,3;13,7;88;82;87;67;2,8;1,5;
2023/05/26;0700 UTC;0;970,7;970,8;970,6;;15;13,2;16,2;15;14;13,2;89;87;89;81;3;,8;
2023/05/26;0800 UTC;0;970,6;970,7;970,6;;15,2;13,6;15,5;15;13,9;13,2;91;89;90;62;2,8;1,6;
2023/05/26;0900 UTC;0;970,9;970,9;970,6;;14,5;13,3;15,2;14,5;13,6;12,9;93;90;92;66;2,7;1,5;
2023/05/26;1000 UTC;0;971,2;971,3;970,9;28,2;15,3;14;15,3;14,2;14;13;94;91;92;79;2,4;1,1;
2023/05/26;1100 UTC;0;971,5;971,6;971,2;528,5;18;15,5;18;15,3;15,5;14,1;93;85;85;45;2,7;1,5;
2023/05/26;1200 UTC;0;972;972;971,5;1284,6;19,2;15,2;19,4;18;15,7;14,9;85;77;78;98;4,7;2,8;
2023/05/26;1300 UTC;0;971,6;972;971,6;1838,3;21,9;15,2;22,1;19,1;16,2;15;78;66;66;104;6,5;3,8;
2023/05/26;1400 UTC;0;970,8;971,6;970,8;2352,3;23,9;14,6;24;21,9;15,6;13,9;67;55;56;97;7;4;
2023/05/26;1500 UTC;0;969,6;970,8;969,6;2524,5;25,4;14;25,4;23,6;14,6;13,5;56;49;49;99;8,1;4,1;
2023/05/26;1600 UTC;0;968,2;969,6;968,2;2471,1;26,3;13,3;26,5;25,2;14,2;13,1;50;44;44;115;8,1;4,7;
2023/05/26;1700 UTC;0;967,4;968,2;967,4;2218,4;27;13,5;27,1;26,2;13,9;13,1;46;43;44;111;8,8;4,5;
2023/05/26;1800 UTC;0;967,4;967,4;967,3;1739,7;27,4;13,8;27,4;26,7;14,1;13,1;45;42;43;109;8,4;3,9;
2023/05/26;1900 UTC;0;967,7;967,7;967,3;1095,7;26,6;12,8;27,7;26,6;13,7;12,7;43;41;42;105;7,4;3,5;
2023/05/26;2000 UTC;0;968,3;968,3;967,7;307;25;14,6;26,9;25;14,6;12,9;53;42;53;129;7,8;2,7;
2023/05/26;2100 UTC;0;968,7;968,7;968,3;6,2;23,7;15;25;23,7;15;14,6;58;53;58;113;5,9;3,1;
2023/05/26;2200 UTC;0;969;969;968,7;;22;15,3;23,7;21,9;15,3;15;66;58;66;116;4,7;1,6;
2023/05/26;2300 UTC;0;969,3;969,3;969;;20;15,4;22;19,8;15,4;15,1;75;66;75;82;3,4;,7;
2023/05/27;0000 UTC;0;969,5;969,5;969,1;;19,2;15,5;20,3;18,2;15,7;14,6;83;74;79;77;2,8;,6;
2023/05/27;0100 UTC;0;969,6;969,6;969,4;;18,8;15,1;20;18,8;15,7;15,1;79;75;79;74;2,4;,9;
2023/05/27;0200 UTC;0;969,8;969,8;969,6;;17,9;15,1;18,8;17,3;15,9;14,4;88;79;84;76;3,9;1;
2023/05/27;0300 UTC;0;969,5;969,8;969,5;;16,4;15,1;17,9;16,4;15,9;14,4;92;84;92;335;2,3;,7;
2023/05/27;0400 UTC;0;969,3;969,5;969,2;;16,2;14,9;17,3;16,2;16,3;14,9;95;92;92;198;1,5;,6;
2023/05/27;0500 UTC;0;968,7;969,3;968,7;;15,9;15,2;16,2;15,2;15,2;14,4;96;92;95;356;1,7;,7;
2023/05/27;0600 UTC;0;968,8;968,9;968,6;;15,8;15,2;16,3;15;15,5;14,1;96;93;96;329;1,9;1,5;
2023/05/27;0700 UTC;0;968,9;968,9;968,6;;15,1;14,2;16,1;14,5;15,4;13,5;96;93;95;224;1,9;,7;
2023/05/27;0800 UTC;0;969;969;968,9;;15,6;14,8;15,9;15;15;14;95;93;95;90;1,3;,6;
2023/05/27;0900 UTC;0;969,5;969,5;969;;16,3;15,1;16,7;15,6;15,5;14,9;95;91;93;100;2,7;1,5;
2023/05/27;1000 UTC;0;970,1;970,2;969,5;28,1;16,3;15,5;16,3;15,8;15,5;14,8;95;93;95;89;2,5;,7;
2023/05/27;1100 UTC;0;970,6;970,6;970,1;354,7;16,8;15,5;16,8;16,3;15,7;15,1;95;92;92;75;2,9;1,1;
2023/05/27;1200 UTC;0;970,8;970,8;970,5;963;18,8;15,7;18,8;16,8;16,3;15,1;93;81;82;112;3,6;1,8;
2023/05/27;1300 UTC;0;970,5;970,8;970,5;796,4;18,9;15,1;19;18,4;15,5;14,8;82;78;78;329;3,2;1;
2023/05/27;1400 UTC;0;969,6;970,5;969,6;2198,5;21,7;15,3;21,8;18,9;16,1;14,8;80;67;67;143;2,8;1,1;
2023/05/27;1500 UTC;0;968,1;969,6;968,1;2434,9;23,5;15,8;24,3;21,2;16,4;14,6;68;59;62;273;3,2;1,7;
2023/05/27;1600 UTC;0;967,3;968,1;967,3;2472,7;24,8;13,9;24,9;23,4;15,9;13,4;62;49;51;336;4,6;1,2;
2023/05/27;1700 UTC;0;966,3;967,3;966,3;2158,8;26,1;14,1;26,6;24,8;15,6;13,9;55;47;48;32;3,8;1,9;
2023/05/27;1800 UTC;0;965,8;966,3;965,8;1716,2;26,9;14,1;27,5;25,8;14,8;13,4;49;43;45;87;3,8;1,2;
2023/05/27;1900 UTC;0;965,8;965,9;965,8;1093,3;26,6;14,4;27,2;26,3;15;13,8;48;44;47;351;3,3;1,7;
2023/05/27;2000 UTC;0;966;966;965,8;394,5;24,6;15,5;26,6;24,6;15,5;14,1;57;47;57;358;3,2;1,4;
2023/05/27;2100 UTC;0;966,5;966,5;966;10,7;21,5;15,8;24,6;21,4;16,1;15,6;71;57;70;331;3,3;1,7;
2023/05/27;2200 UTC;0;967,2;967,2;966,5;;20,6;15,8;21,5;20,6;16;15,7;74;70;74;184;2,5;,3;
2023/05/27;2300 UTC;0;967,6;967,6;967,2;;19,5;15,2;20,8;19,4;15,9;14,9;77;70;76;28;2,2;1,2;
2023/05/28;0000 UTC;0;967,7;967,7;967,6;;18,4;15,3;19,7;18,1;15,8;14,6;82;75;82;218;1,9;,2;
2023/05/28;0100 UTC;0;967,9;967,9;967,7;;16,6;15;18,6;16,5;15,5;14,4;90;80;90;336;1,3;1,1;
2023/05/28;0200 UTC;0;967,9;967,9;967,7;;15,9;14,5;17,4;15,9;15,4;14,4;92;85;91;290;1,6;,8;
2023/05/28;0300 UTC;0;967,4;967,9;967,4;;16,8;14,3;16,8;15,6;15;14,1;92;85;85;97;1,6;1,1;
2023/05/28;0400 UTC;0;967,2;967,5;967,2;;16,3;14,8;16,8;15,9;15,1;13,7;92;84;91;130;1,4;,9;
2023/05/28;0500 UTC;0;966,5;967,2;966,4;;16;14,6;16,3;14,4;14,8;13,3;95;90;91;80;2,3;1;
2023/05/28;0600 UTC;0;966;966,5;966;;14,3;13,4;16,1;14;14,6;12,8;94;88;94;17;2,1;1;
2023/05/28;0700 UTC;0;966,2;966,2;966;;13,6;12,8;14,5;13,6;13,7;12,8;95;94;95;320;2;1,6;
2023/05/28;0800 UTC;0;966,6;966,6;966,2;;14,6;13,9;14,6;13,5;13,9;12,8;96;95;96;12;1,9;1,1;
2023/05/28;0900 UTC;0;966,9;966,9;966,6;;14,7;13,6;14,9;14,6;14,2;13,6;96;93;93;112;2,1;1,5;
2023/05/28;1000 UTC;0;967,6;967,7;967;48,8;13,3;12,5;14,7;13,3;13,6;12,5;95;93;95;346;2;1,5;
2023/05/28;1100 UTC;0;967,8;967,8;967,6;410,9;15,9;15,2;15,9;13,3;15,2;12,5;96;95;96;86;2,1;,5;
