REGIAO:;SE
2023/05/28;1200 UTC;0;967,6;967,8;967,6;1175;18,4;15;18,4;15,9;15,7;14,3;96;80;80;134;2,6;,9;
2023/05/28;1300 UTC;0;967,6;967,7;967,5;1814;20,6;14,7;20,7;18,5;15,9;14,6;80;69;69;287;2,7;,9;
2023/05/28;1400 UTC;0;966,6;967,6;966,6;2237,8;23,5;15,6;23,5;20,6;15,6;14;69;59;61;252;3;1;
2023/05/28;1500 UTC;0;965,6;966,6;965,6;2350,4;25,7;15,3;25,8;23;16,3;14,6;61;52;53;81;6,5;1,2;
2023/05/28;1600 UTC;0;964,4;965,6;964,4;2399,4;26,4;13,6;26,9;24,8;15,5;13,6;54;44;46;260;3,5;1,5;
2023/05/28;1700 UTC;0;963,8;964,4;963,8;2072;27,4;12,9;28,4;26,3;14,2;12,6;47;40;41;229;3;1,8;
2023/05/28;1800 UTC;0;963,5;963,8;963,5;1679,3;28,3;12,2;28,7;27,3;13,2;11,6;42;36;37;312;3,9;1,3;
2023/05/28;1900 UTC;0;963,5;963,6;963,4;1093,8;28,3;11,8;29,2;28;12,9;11,4;38;35;36;290;3,2;,8;
2023/05/28;2000 UTC;0;963,8;963,8;963,4;319,1;25,7;13,8;28,8;25,7;13,8;11,8;48;36;48;360;2,5;1,4;
2023/05/28;2100 UTC;0;964,3;964,4;963,8;11,4;23,9;15,3;25,7;23,1;15,9;13,9;64;48;59;83;5,1;2,8;
2023/05/28;2200 UTC;0;965,1;965,1;964,3;;22,5;17,4;23,9;22,5;17,4;15,2;73;59;73;86;6,7;3,7;
2023/05/28;2300 UTC;0;966,1;966,1;965,1;;21,4;17,6;22,5;21,4;17,7;17,4;79;73;79;6;7,3;1,2;
2023/05/29;0000 UTC;2,2;966,4;966,5;965,9;;20,1;18,9;21,7;20;18,9;17,5;93;77;93;29;4,5;1,6;
2023/05/29;0100 UTC;,8;966,5;966,5;966;;19,7;18,8;20,1;19,7;19;18,7;94;93;94;288;4;1,3;
2023/05/29;0200 UTC;0;966,5;966,7;966,4;;20;19,1;20;19,7;19,1;18,8;95;94;94;5;2,5;1;
2023/05/29;0300 UTC;,6;966,2;966,6;966,2;;19,8;17,6;20,3;19,7;19,1;17,4;94;85;87;256;3,1;1,1;
2023/05/29;0400 UTC;0;965,6;966,3;965,6;;19,9;16,3;20,1;19,7;17,4;16,2;87;79;80;272;8,2;5,1;
2023/05/29;0500 UTC;0;965,5;965,6;965,4;;20,3;16,2;20,4;19,9;16,4;16,2;80;77;77;250;10,6;3,7;
2023/05/29;0600 UTC;0;965,3;965,5;965;;20,2;16,3;20,3;20;16,4;16,2;80;77;79;250;9,8;5,6;
2023/05/29;0700 UTC;0;965,7;965,7;965,2;;19,2;16,4;20,2;19,2;16,4;16,1;83;78;83;263;14,2;8,6;
2023/05/29;0800 UTC;0;966,3;966,3;965,6;;19,2;16;19,3;19;16,6;16;86;82;82;229;14,2;4,4;
2023/05/29;0900 UTC;0;967,1;967,1;966,3;;18,9;15,4;19,4;18,9;16;15,2;82;77;80;241;8,8;4;
2023/05/29;1000 UTC;0;968,1;968,1;967,1;10,2;19;15,2;19;18,7;15,4;15,2;82;79;79;242;7;4,1;
2023/05/29;1100 UTC;0;969,3;969,3;968,1;190,3;19,1;15,3;19,2;18,9;15,3;15,2;79;78;79;239;7,8;3,1;
2023/05/29;1200 UTC;0;970;970;969,3;482,4;20;15,3;20;19,1;15,5;15,1;79;75;75;236;7,1;4,4;
2023/05/29;1300 UTC;0;970;970,2;970;1077,5;20,7;15,6;21,3;19,8;16,1;15,1;75;70;72;261;7,2;3,5;
2023/05/29;1400 UTC;0;969,4;970;969,3;1737,9;22,4;14,9;23,3;20,7;16,2;14,8;72;61;62;284;5,9;3,5;
2023/05/29;1500 UTC;0;968,9;969,3;968,9;1090,2;21,1;16,1;22,8;21,1;16,1;14,6;73;61;73;93;5,6;2,9;
2023/05/29;1600 UTC;0;968,3;968,9;968,3;787,2;21,3;16,4;21,3;20,6;16,9;15,6;79;72;74;67;5,2;1,5;
2023/05/29;1700 UTC;0;967,8;968,3;967,8;1664,6;22,3;15,9;22,8;21,3;16,8;15,3;74;65;67;58;4,2;1,9;
2023/05/29;1800 UTC;3,4;968,3;968,3;967,8;168,9;19;17,7;22,3;18,5;17,8;15,7;93;67;92;121;5,8;2,5;
2023/05/29;1900 UTC;,4;968,3;968,4;968,2;290,2;19;17,4;19,3;18,9;18;17,4;93;90;90;62;5,4;2,7;
2023/05/29;2000 UTC;0;968,9;968,9;968,3;187,4;18,9;17,3;19,1;18,9;17,5;17,2;91;89;91;39;4,9;1,6;
2023/05/29;2100 UTC;0;969,5;969,5;968,9;9,6;18,7;15;18,9;18,5;17,3;14,9;92;79;79;63;4,8;2,5;
2023/05/29;2200 UTC;0;970,1;970,1;969,5;;18,2;15,2;18,7;18;15,3;15;84;79;82;47;4,8;2;
2023/05/29;2300 UTC;0;970,6;970,6;970,1;;18,2;15;18,3;18,1;15,2;15;83;81;82;45;3,6;1,9;
2023/05/30;0000 UTC;0;971,2;971,2;970,6;;18;14,9;18,2;18;15;14,8;83;81;82;45;3,4;1,8;
2023/05/30;0100 UTC;0;971,5;971,5;971,2;;18,1;15;18,1;18;15;14,9;83;82;82;67;2,9;1,4;
2023/05/30;0200 UTC;0;971,6;971,6;971,5;;17,7;15,9;18,1;17,7;15,9;15;89;82;89;34;2,4;1,2;
2023/05/30;0300 UTC;0;971,6;971,7;971,6;;17,4;16;17,8;17,4;16;15,7;91;88;91;20;2,5;,8;
2023/05/30;0400 UTC;0;971,3;971,6;971,3;;17,5;16,1;17,5;17,3;16,2;15,9;92;91;91;58;2,2;1;
2023/05/30;0500 UTC;0;971,1;971,3;971,1;;17,4;15,9;17,5;17,4;16,1;15,9;91;91;91;61;3,6;1,6;
2023/05/30;0600 UTC;0;971;971,1;970,9;;17,1;15,8;17,4;17,1;15,9;15,7;92;91;92;58;3,8;1,8;
2023/05/30;0700 UTC;,2;970,9;971,1;970,9;;16,5;15,7;17,1;16,4;15,8;15,6;95;92;95;26;3,7;1,5;
2023/05/30;0800 UTC;0;971;971;970,8;;16,6;15,6;16,7;16,5;15,8;15,6;95;94;94;48;3,7;2;
2023/05/30;0900 UTC;0;971,9;971,9;971;;16,5;15,3;16,7;16,5;15,6;15,3;93;92;92;39;4;1,7;
2023/05/30;1000 UTC;0;972,7;972,7;971,9;32,6;16,7;15,2;16,7;16,5;15,3;15,1;93;91;91;47;3;1,6;
2023/05/30;1100 UTC;0;973,4;973,4;972,7;231,8;17,5;14,7;17,5;16,7;15,5;14,7;91;84;84;42;2,8;1,5;
2023/05/30;1200 UTC;0;973,8;973,9;973,4;599,5;18,1;14,1;18,2;17,5;14,8;14;84;77;78;68;5,1;3;
2023/05/30;1300 UTC;0;973,8;973,9;973,7;1097,3;18,5;14,7;19,5;18,1;15,2;14;80;73;79;102;6,2;3;
2023/05/30;1400 UTC;0;973,4;973,8;973,3;1013,2;19,4;14;20,1;18,5;15,1;14;79;71;71;90;6,4;2,7;
2023/05/30;1500 UTC;0;972,5;973,4;972,5;1849,1;20,5;13,6;21,5;19,4;14,8;13,4;72;61;65;63;6,1;3,5;
2023/05/30;1600 UTC;0;971,2;972,5;971,2;1718,6;21,1;14,1;22,2;20,4;14,5;13,1;66;59;64;107;6,6;3,8;
2023/05/30;1700 UTC;0;970,5;971,2;970,5;963,4;20,8;13,8;21,2;20,5;14,2;13,4;65;63;64;102;7;4,3;
2023/05/30;1800 UTC;0;969,9;970,5;969,9;733,4;20,6;13,8;21;20,5;14,1;13,6;66;64;65;111;8;4,5;
2023/05/30;1900 UTC;0;969,8;970,1;969,8;290,4;20,3;14,1;20,6;20,3;14,3;13,8;68;65;68;106;7,7;2,7;
2023/05/30;2000 UTC;0;970,1;970,1;969,8;108,3;20;14,3;20,4;20;14,4;14,1;70;68;70;94;5,4;2;
2023/05/30;2100 UTC;0;970,3;970,4;970,1;5,1;19,5;14,7;20;19,5;14,7;14,2;74;69;74;89;3,9;2;
2023/05/30;2200 UTC;0;970,3;970,4;970,3;;19,3;14,7;19,5;19,2;14,9;14,7;76;74;75;106;6;3,6;
2023/05/30;2300 UTC;0;970,5;970,7;970,2;;18,9;15;19,4;18,9;15;14,7;78;74;78;108;6,9;3,3;
2023/05/31;0000 UTC;0;970,7;971;970,4;;18,6;15,2;18,9;18,6;15,2;15;80;78;80;98;5,8;2,5;
2023/05/31;0100 UTC;0;970,8;971;970,5;;18,3;15,3;18,6;18,3;15,4;15,2;83;80;83;67;4,1;1,1;
2023/05/31;0200 UTC;0;970,5;970,9;970,4;;18;15,6;18,3;18;15,6;15,3;86;83;86;66;2,8;1,7;
2023/05/31;0300 UTC;0;970,3;970,5;970,3;;18;15,8;18;17,8;16,3;15,6;90;86;87;49;2,8;1,7;
2023/05/31;0400 UTC;0;969,7;970,3;969,6;;17,9;15,9;18;17,9;16;15,8;88;87;88;81;3;1,5;
2023/05/31;0500 UTC;0;969,1;969,8;969;;17,7;16;17,9;17,6;16,1;15,9;91;88;90;59;3,5;1,8;
2023/05/31;0600 UTC;0;968,6;969,1;968,6;;17,5;16,1;17,7;17,4;16,1;15,9;92;90;91;61;3,5;1,9;
2023/05/31;0700 UTC;0;968,5;968,7;968,4;;17,2;16,2;17,5;17,2;16,2;16,1;94;91;94;58;3,6;2;
2023/05/31;0800 UTC;,4;968,2;968,5;968,2;;17,1;16,2;17,2;17,1;16,3;16,2;95;94;95;63;3,3;1,3;
2023/05/31;0900 UTC;0;968,7;968,7;968,2;;17,1;16,3;17,1;17,1;16,3;16,2;95;95;95;76;3,2;1,4;
2023/05/31;1000 UTC;,4;969,4;969,4;968,5;4,2;17,1;16,4;17,2;17,1;16,4;16,3;95;95;95;74;3,1;1,2;
2023/05/31;1100 UTC;3,2;969,9;970,1;969,4;48,3;17,2;16,4;17,3;17,1;16,6;16,4;96;95;95;122;2,6;1,5;
2023/05/31;1200 UTC;1;970,3;970,4;969,9;133,4;17,3;16,6;17,3;17,1;16,6;16,4;96;95;95;99;3,4;2,3;
2023/05/31;1300 UTC;,2;970;970,3;970;226,6;17,5;16,5;17,5;17,3;16,7;16,5;96;94;94;106;5,3;3,1;
2023/05/31;1400 UTC;1,2;969,9;970,1;969,9;309;17,8;16,6;18;17,5;16,9;16,4;94;92;93;106;4,8;1,6;
2023/05/31;1500 UTC;1;969;969,9;969;353,7;18,1;16,9;18,1;17,7;17;16,5;93;92;93;132;4;1,5;
2023/05/31;1600 UTC;0;968,2;969;968,2;302,3;18,3;16,9;18,3;18;17,1;16,7;93;91;92;162;2,9;1,1;
2023/05/31;1700 UTC;,2;967,4;968,2;967,4;139,8;18,1;16,8;18,3;18,1;16,9;16,6;92;91;92;102;2,9;1,6;
2023/05/31;1800 UTC;,4;966,6;967,4;966,6;82,5;17,9;16,9;18,2;17,9;17;16,7;94;92;94;143;4,3;1,9;
2023/05/31;1900 UTC;0;967,1;967,1;966,5;63,6;18,1;16,9;18,1;17,9;17,1;16,9;94;93;93;222;2,8;1;
2023/05/31;2000 UTC;0;967,5;967,5;967,1;76,3;17,9;17,1;18,3;17,9;17,2;17;95;93;95;330;2,5;1,2;
2023/05/31;2100 UTC;0;968;968;967,5;7,5;17,9;17,1;17,9;17,8;17,2;17;95;95;95;237;2,5;1,3;
2023/05/31;2200 UTC;0;968,3;968,3;967,8;;17,6;16,9;17,9;17,6;17,1;16,9;95;95;95;348;1,9;,7;
2023/05/31;2300 UTC;0;969,2;969,2;968,3;;17,9;17,1;17,9;17,6;17,2;16,9;96;95;96;271;3,7;1,8;
2023/06/01;0000 UTC;,2;969,1;969,2;968,9;;17,6;16,9;17,9;17,6;17,1;16,9;96;96;96;15;3,2;,5;
2023/06/01;0100 UTC;0;968,9;969,1;968,9;;17,8;17;17,8;17,6;17,1;16,9;96;95;95;172;1,5;1,1;
2023/06/01;0200 UTC;0;968,9;969;968,8;;17,5;16,8;17,8;17,3;17;16,6;96;95;96;298;1,9;,9;
2023/06/01;0300 UTC;0;968,9;968,9;968,8;;17,5;16,9;17,5;17,4;16,9;16,7;96;96;96;73;2,5;,9;
2023/06/01;0400 UTC;0;968,5;968,9;968,4;;18,5;16,2;18,5;17,5;17,1;16,2;96;87;87;246;7,7;5,1;
2023/06/01;0500 UTC;0;968;968,5;967,9;;18,4;15,4;18,7;18,4;16;15,4;86;82;82;252;9,6;5,5;
2023/06/01;0600 UTC;0;967,8;968,1;967,8;;18,1;15;18,4;18;15,4;15;84;82;82;257;8,9;4,1;
2023/06/01;0700 UTC;0;967,9;968;967,7;;17,7;15,3;18,1;17,2;15,8;14,7;90;82;86;256;6,8;,7;
2023/06/01;0800 UTC;0;968,3;968,3;967,9;;17,8;14,9;17,8;17,2;15,6;14,9;89;83;83;254;7,5;4,5;
2023/06/01;0900 UTC;0;968,7;968,8;968,3;;16,9;15,9;17,8;16,5;15,9;14,9;94;83;94;8;7,5;,4;
2023/06/01;1000 UTC;0;969,3;969,3;968,7;27,8;17,2;15,5;17,3;16,5;16,1;15,1;94;89;89;224;2,1;,4;
2023/06/01;1100 UTC;0;969,6;969,6;969,3;494,5;17,7;16,5;17,7;15,8;16,7;14,7;95;87;93;14;2,2;,9;
2023/06/01;1200 UTC;0;970,1;970,1;969,6;1271,1;19,5;15,3;19,8;17,7;16,9;15,1;93;75;77;319;4,2;2,6;
2023/06/01;1300 UTC;0;970,2;970,2;970,1;1562,8;21,2;15,5;21,2;19,5;16,2;15,1;78;70;70;244;7,2;4,1;
2023/06/01;1400 UTC;0;969,8;970,2;969,8;2307,9;22;14,9;22,1;21;15,8;14,6;71;64;64;240;9,3;6;
2023/06/01;1500 UTC;0;969,1;969,8;969,1;2492,6;23,1;14,6;23,4;22;15,6;14,4;66;59;59;242;9,2;5,2;
2023/06/01;1600 UTC;0;968,3;969,1;968,3;2451,6;23,7;14,4;24,5;22,9;15,1;14;60;53;56;246;9,4;5,3;
2023/06/01;1700 UTC;,2;967,8;968,3;967,8;2105,6;24,1;13,9;25,5;23,7;14,8;13,5;56;49;53;238;7,9;4,3;
2023/06/01;1800 UTC;0;967,5;967,8;967,5;1622,1;24,8;14,2;25,5;23,8;14,5;13,8;56;48;52;242;7,8;4,2;
2023/06/01;1900 UTC;0;967,6;967,6;967,5;1149,6;24,8;14,3;25,1;24,5;14,3;13,5;52;49;52;261;6,5;3,7;
2023/06/01;2000 UTC;0;968,1;968,1;967,6;417,3;22,8;14,3;24,8;22,8;14,3;13,6;59;51;59;280;6,8;2,2;
2023/06/01;2100 UTC;0;968,4;968,5;968,1;14,8;21,8;14,2;22,8;21,8;14,7;13,9;62;59;62;95;5,7;3,2;
2023/06/01;2200 UTC;0;969,3;969,3;968,4;;19,8;14,1;21,8;19,8;14,2;13,9;70;62;70;47;6,1;1,2;
2023/06/01;2300 UTC;0;969,9;969,9;969,3;;19,1;15,1;19,8;19;15,2;14,1;78;70;78;63;2,7;1,5;
2023/06/02;0000 UTC;0;970,3;970,3;969,9;;18,2;15,4;19;18,2;15,5;15;84;78;84;92;4;2,4;
2023/06/02;0100 UTC;0;970,3;970,4;970,3;;17,4;15,6;18,2;17,4;15,7;15,2;89;83;89;95;3,9;1,7;
2023/06/02;0200 UTC;0;970,6;970,7;970,3;;17,1;15,9;17,9;16,8;16;15,4;93;87;93;24;3,3;,8;
2023/06/02;0300 UTC;0;970,4;970,6;970,4;;17,2;16;17,2;17;16,1;15,8;94;93;93;337;1,3;1;
2023/06/02;0400 UTC;0;969,9;970,4;969,9;;17,4;16;17,7;17,2;16,2;15,9;93;90;92;50;1,8;,3;
2023/06/02;0500 UTC;0;969,8;969,9;969,7;;17,1;16;17,8;17,1;16,4;16;93;91;93;332;2,5;,7;
2023/06/02;0600 UTC;0;969,7;969,8;969,6;;17,3;16,3;17,3;17;16,3;16;94;93;94;136;1;,3;
2023/06/02;0700 UTC;0;969,4;969,7;969,4;;17;16,3;17,4;16,9;16,4;16,1;96;94;96;338;1;,5;
2023/06/02;0800 UTC;,2;969,4;969,4;969,3;;16,9;16,3;17;16,9;16,4;16,2;96;95;96;3;1,2;,7;
2023/06/02;0900 UTC;0;969,7;969,7;969,4;;17;16,4;17;16,9;16,4;16,3;96;96;96;33;1,2;,3;
2023/06/02;1000 UTC;0;970,3;970,3;969,7;13,6;17,3;16,7;17,3;17;16,7;16,4;96;96;96;91;1,2;,6;
2023/06/02;1100 UTC;0;971;971;970,3;244,2;17,9;17;17,9;17,3;17;16,7;96;94;95;74;2,8;1,3;
2023/06/02;1200 UTC;0;971,2;971,2;970,9;536,9;18,4;16,5;18,5;17,9;17,1;16,1;95;86;88;106;2,7;1,4;
2023/06/02;1300 UTC;0;971,2;971,4;971,2;1640,2;20,1;15,6;20,3;18,4;16,8;15,5;89;74;75;91;3,4;1,7;
2023/06/02;1400 UTC;0;971,2;971,4;971,2;1583,1;20,5;15,3;21,1;19,9;16,5;15;77;71;72;113;3,9;2;
2023/06/02;1500 UTC;0;970,7;971,3;970,7;1112,3;21,4;15;21,7;20,4;15,7;14,7;73;66;67;50;3,3;,8;
2023/06/02;1600 UTC;0;969,7;970,7;969,7;1296,1;22;14,4;22,6;21,1;15,6;14,2;69;60;62;78;3,1;1,5;
2023/06/02;1700 UTC;0;968,8;969,7;968,8;1918,8;23,8;14,7;23,9;21,9;15,8;14,2;63;57;57;302;4,3;2,2;
2023/06/02;1800 UTC;0;968,4;968,8;968,4;1715,2;24,3;14;24,4;23,2;15,3;12,8;59;51;53;25;4,2;1,1;
2023/06/02;1900 UTC;0;968,5;968,5;968,3;1085,6;23,7;13,3;24,5;23,1;14,4;13,2;56;51;52;66;3,6;2,2;
2023/06/02;2000 UTC;0;969,2;969,2;968,5;439;22,3;14,4;23,8;22,3;14,4;12,8;61;51;61;100;5,1;2,4;
2023/06/02;2100 UTC;0;969,6;969,7;969,2;14,7;19,5;14,5;22,3;19,5;14,8;14,3;73;61;73;72;4;,9;
2023/06/02;2200 UTC;0;969,8;969,8;969,5;;18,5;14,5;19,9;18,5;14,9;14,3;78;72;77;69;3,5;2,1;
2023/06/02;2300 UTC;0;970;970;969,8;;18;14,3;18,5;17,9;14,5;14,3;80;77;79;81;4,5;2,8;
2023/06/03;0000 UTC;0;970,6;970,6;970;;17,8;14,6;18;17,6;14,6;14,2;82;79;82;99;4,6;2,6;
2023/06/03;0100 UTC;0;971,1;971,1;970,6;;17;14,4;17,8;17;14,7;14,4;85;81;85;52;4,6;1,7;
2023/06/03;0200 UTC;0;971,4;971,4;971,1;;17,2;14,9;17,3;17;14,9;14,2;86;83;86;51;4,7;2,2;
2023/06/03;0300 UTC;0;971,3;971,4;971,2;;17,5;14,9;17,6;17,2;15,1;14,9;87;85;85;68;3,6;1,6;
2023/06/03;0400 UTC;0;971;971,3;971;;17,3;15,1;17,5;16,8;15,4;14,9;90;85;87;49;3,8;2,7;
2023/06/03;0500 UTC;0;970,6;971;970,6;;16,7;15,2;17,4;16,7;15,3;15;91;86;91;106;3,8;1,5;
2023/06/03;0600 UTC;0;970,1;970,6;970,1;;16;14,7;16,9;16;15,4;14,7;93;91;92;123;2,5;1,7;
2023/06/03;0700 UTC;0;970;970,1;969,9;;15;14,2;16;15;14,8;14,2;95;92;95;85;2,5;,9;
2023/06/03;0800 UTC;0;970,2;970,3;970;;15,6;14,8;15,6;14,8;14,8;13,9;96;94;95;45;2,8;1,2;
2023/06/03;0900 UTC;0;970,7;970,7;970,2;;15;14,2;15,6;14,8;14,7;14;95;94;95;105;3,4;1,8;
2023/06/03;1000 UTC;0;971,3;971,3;970,6;18,6;15,4;14,7;15,4;15;14,7;14,2;95;95;95;119;2,8;1,1;
2023/06/03;1100 UTC;0;971,8;971,8;971,3;168,9;16;14,8;16,2;15,4;15,1;14,6;95;92;92;82;2,4;1,6;
2023/06/03;1200 UTC;0;972;972;971,8;281;16,2;14,6;16,4;16;15,1;14,6;93;90;90;70;3,3;1,6;
2023/06/03;1300 UTC;0;972;972;971,9;450;17;14,5;17,2;16,2;15,1;14,2;91;84;85;102;3,3;1,1;
2023/06/03;1400 UTC;0;971,9;972;971,9;1235,7;19;14,3;19,1;17,1;14,8;13,7;85;73;74;199;2,5;,6;
2023/06/03;1500 UTC;0;971,1;972;971,1;1742,3;20,9;13,2;21,5;18,7;14,7;13,2;74;62;62;354;5,1;2,6;
2023/06/03;1600 UTC;0;969,8;971,1;969,8;2451;22,3;14;22,4;20,7;14,5;13,1;64;58;60;14;5,4;2;
2023/06/03;1700 UTC;0;969,2;969,8;969,2;2174;22,8;13,8;23,2;21,8;14,8;13,3;61;54;57;110;4;1;
2023/06/03;1800 UTC;0;968,7;969,2;968,7;1637,9;23,3;13,8;23,8;22,7;14,5;13,5;59;55;55;9;3,7;1,5;
2023/06/03;1900 UTC;0;968,4;968,7;968,4;1099,5;23,3;14,3;24,1;23,3;15,1;13,9;59;55;57;15;3,8;1,6;
2023/06/03;2000 UTC;0;968,4;968,4;968,3;385,6;22,2;14,8;23,7;22,2;15,2;14,4;64;57;63;19;3;,8;
2023/06/03;2100 UTC;0;968,6;968,6;968,3;6,5;19;15;22,3;19;15,7;14,8;79;63;78;336;3,3;1,9;
2023/06/03;2200 UTC;0;969,1;969,1;968,6;;18;14,5;19;17,8;15;14,4;81;77;80;250;3,2;,9;
2023/06/03;2300 UTC;0;969,5;969,5;969,1;;17,7;14,6;18,3;17,5;14,7;14,2;82;78;82;53;3,1;,8;
2023/06/04;0000 UTC;0;970;970;969,5;;17,9;14,9;18;17,6;14,9;14,5;82;81;82;75;2,2;,9;
2023/06/04;0100 UTC;0;970,1;970,1;970;;17,5;15,7;17,9;17,1;15,8;14,6;90;82;89;39;2,3;,8;
2023/06/04;0200 UTC;0;970,4;970,4;970,1;;16,1;15,2;17,5;16,1;15,7;15;94;88;94;305;1,2;,8;
2023/06/04;0300 UTC;0;970,2;970,4;970,2;;15,8;14,9;16,4;15,7;15,3;14,6;95;93;94;350;1,2;,5;
2023/06/04;0400 UTC;0;969,9;970,2;969,9;;14,8;14,2;15,8;14,6;15;13,9;96;94;96;247;,6;,2;
2023/06/04;0500 UTC;0;969,6;969,9;969,6;;14,2;13,7;14,8;13,7;14,1;13,1;97;96;96;133;1,4;,9;
2023/06/04;0600 UTC;0;969,3;969,6;969,2;;14;13,5;14,5;13,9;14;13,3;97;96;97;103;1,9;1,1;
2023/06/04;0700 UTC;0;969,3;969,3;969,1;1;13,3;12,8;14;13,3;13,3;12,8;97;97;97;14;1,9;,8;
2023/06/04;0800 UTC;0;969,9;969,9;969,3;,5;12,9;12,4;13,3;12,9;12,8;12,4;97;97;97;345;1,5;1,1;
2023/06/04;0900 UTC;0;970,7;970,7;969,9;1;12,7;12,1;13;12,6;12,4;12,1;97;97;97;357;1,9;1,2;
2023/06/04;1000 UTC;0;971,3;971,3;970,7;25,1;12,7;12,1;12,8;12,3;12,2;11,8;97;97;97;3;1,6;,7;
2023/06/04;1100 UTC;0;972;972;971,3;195,6;13,4;12,8;13,4;12,7;12,8;12,1;97;97;97;346;2,1;1,4;
2023/06/04;1200 UTC;0;972,7;972,7;972;458,5;14,6;14;14,7;13,4;14,1;12,9;97;96;97;229;2,1;,9;
2023/06/04;1300 UTC;0;973,1;973,1;972,7;626,5;15,3;14,8;15,5;14,5;14,9;14;97;96;97;322;2,6;1,6;
2023/06/04;1400 UTC;0;972,6;973,2;972,6;879,9;16,5;16;16,5;15,3;16;14,8;97;97;97;317;3;1,7;
2023/06/04;1500 UTC;0;971,6;972,6;971,6;2246,7;20,6;19,4;20,6;16,6;19,4;16;97;93;93;285;2,9;1;
2023/06/04;1600 UTC;0;970,6;971,6;970,6;2466,3;23,6;14,3;23,7;20,4;19,4;13,8;93;56;56;276;2,9;1,5;
2023/06/04;1700 UTC;0;969,9;970,6;969,9;2201,2;24,5;13,2;24,5;22,9;14,2;11,8;56;48;49;264;3;1,3;
2023/06/04;1800 UTC;,2;969,5;969,9;969,5;1732,7;24,6;12,2;25,2;24;13,1;11,3;50;43;46;236;2,6;1,1;
2023/06/04;1900 UTC;0;969,3;969,5;969,3;1098,5;25,7;12,6;25,9;24,6;12,9;11,8;47;42;44;278;2,7;,8;
2023/06/04;2000 UTC;0;969,6;969,6;969,3;380,2;23,2;12,7;25,7;23,2;13,5;12,2;52;43;52;34;2;1,6;
2023/06/04;2100 UTC;0;970,1;970,1;969,6;7;19,6;14,4;23,2;19,6;14,8;12,6;73;52;72;359;2,6;2,3;
2023/06/04;2200 UTC;0;970,6;970,6;970,1;;19,2;14,4;19,6;18,7;14,4;13,8;74;71;74;131;2,7;,7;
2023/06/04;2300 UTC;0;971,1;971,1;970,6;;17;13,4;19,3;16,9;14,5;13,3;80;73;80;76;2,7;1,7;
2023/06/05;0000 UTC;0;971,4;971,4;971,1;;15,8;13,1;17,3;15,8;13,6;12,9;84;77;84;300;2,8;,5;
2023/06/05;0100 UTC;0;971,6;971,7;971,4;;15,2;13,6;15,8;14,9;13,9;13,1;92;84;90;265;1,7;1;
2023/06/05;0200 UTC;0;971,7;971,7;971,6;;14,4;12,9;15,2;13,8;13,6;12,4;92;90;91;314;2;1,5;
2023/06/05;0300 UTC;0;971,6;971,7;971,6;;13,4;12,5;14,4;13,3;12,9;12,2;94;90;94;335;2;1,7;
2023/06/05;0400 UTC;0;970,9;971,6;970,9;;13,9;12,6;14,3;13,4;13,1;12,5;94;92;92;121;2;,8;
2023/06/05;0500 UTC;0;970,5;970,9;970,5;;12,4;11,6;13,9;12,4;12,7;11,5;95;91;95;7;1,8;,8;
2023/06/05;0600 UTC;0;970;970,5;970;;12,7;12,1;12,8;12,2;12,2;11,5;96;95;96;196;1,3;,7;
2023/06/05;0700 UTC;0;969,9;970;969,8;;11,6;11;12,8;11,5;12,2;10,9;96;96;96;306;1,3;,7;
